ID1,ID2,Distance
N8186|2195|0.728828,N8194|3761|1.134226,0.00928259
N8186|2195|0.728828,N8219|11882|3.212392,0.0123941
N8186|2195|0.728828,N8231|2022|0.183436,0.0139725
N10137|11471|0.160212,N10144|10318|0.620825,0.00850418
N10137|11471|0.160212,N10134|10164|0.493397,0.0108325
N8186|2195|0.728828,N8196|14222|0.462218,0.0124033
N10137|11471|0.160212,N10143|6541|0.293384,0.0124161
N8186|2195|0.728828,N8220|1458|2.639699,0.0147476
N8186|2195|0.728828,N8180|1655|1.115515,0.0139695
N10137|11471|0.160212,N10161|1892|0.185477,0.0147455
N10137|11471|0.160212,N10142|7934|0.750452,0.011626
N10137|11471|0.160212,N10166|2973|2.002367,0.0139645
N10137|11471|0.160212,N10138|2567|0.548902,0.00230533
N8186|2195|0.728828,N8189|11388|1.488916,0.00693607
N10137|11471|0.160212,N10164|13306|0.449205,0.0100584
N10137|11471|0.160212,N10165|9426|0.030185,0.0123964
N8186|2195|0.728828,N8205|11108|3.60963,0.0116316
N8186|2195|0.728828,N8204|8732|5.697496,0.0116139
N10137|11471|0.160212,N10159|5347|1.089161,0.0116084
N8186|2195|0.728828,N8179|5845|2.87042,0.01477
N10137|11471|0.160212,N10169|2065|3.860674,0.0100608
N10137|11471|0.160212,N10151|6496|1.236271,0.0123916
N10137|11471|0.160212,N10148|14970|1.835456,0.0108506
N8186|2195|0.728828,N8178|6829|5.024306,0.0147583
N8186|2195|0.728828,N8230|11367|1.090861,0.0139805
N8186|2195|0.728828,N8200|14143|0.460304,0.0084931
N8186|2195|0.728828,N8206|5109|0.82291,0.0100719
N10137|11471|0.160212,N10141|15388|1.388087,0.0108387
N8186|2195|0.728828,N8197|3640|2.261794,0.0139655
N8186|2195|0.728828,N8203|11050|0.018259,0.0077238
N10137|11471|0.160212,N10150|8448|0.63063,0.00851124
N10137|11471|0.160212,N10140|13774|1.624122,0.00616931
N10137|11471|0.160212,N10162|2511|1.108867,0.0147428
N10137|11471|0.160212,N10145|8073|2.673846,0.0100655
N10137|11471|0.160212,N10153|2144|0.895476,0.00770882
N10137|11471|0.160212,N10146|10997|1.204118,0.0100641
N10137|11471|0.160212,N10147|10051|1.378086,0.00928281
N10137|11471|0.160212,N10149|11080|0.160309,0.00772845
N10137|11471|0.160212,N10154|13738|0.207181,0.00771335
N10137|11471|0.160212,N10152|9351|0.056029,0.0100567
N10137|11471|0.160212,N10158|14329|0.227607,0.0100498
N10137|11471|0.160212,N10160|4433|0.171967,0.0100577
N10137|11471|0.160212,N10136|6253|0.845949,0.00771327
N10137|11471|0.160212,N10139|5635|0.470954,0.00616931
N10137|11471|0.160212,N10135|3888|1.954201,0.00848667
N7553|4967|0.290429,N7518|2285|0.665719,0.0131687
N7553|4967|0.290429,N7522|4237|0.734102,0.0139779
N7553|4967|0.290429,N7521|14868|1.070535,0.0123962
N7553|4967|0.290429,N7551|6559|0.176527,0.00384397
N7553|4967|0.290429,N7519|6406|1.156999,0.0139779
N7553|4967|0.290429,N7552|7170|0.592517,0.00617515
N7553|4967|0.290429,N7534|5987|0.306367,0.0139781
N12160|4162|3.082236,N12159|11901|2.7287,0.0116005
N7553|4967|0.290429,N7559|10979|1.749562,0.0147425
N7553|4967|0.290429,N7517|11346|0.636323,0.0147427
N7553|4967|0.290429,N7528|1998|1.594102,0.0132003
N7782|5036|1.32555,N7785|2154|0.041507,0.00772367
N7553|4967|0.290429,N7526|14207|0.370422,0.01162
N7553|4967|0.290429,N7550|5584|0.066803,0.0139965
N7782|5036|1.32555,N7792|9946|0.224628,0.0124013
N7782|5036|1.32555,N7777|12890|0.95141,0.00849645
N7553|4967|0.290429,N7557|4950|4.0615,0.0139799
N7782|5036|1.32555,N7794|1492|0.202883,0.0123977
N7553|4967|0.290429,N7568|1526|0.096161,0.0147457
N7782|5036|1.32555,N7789|7892|0.064587,0.00926973
N7782|5036|1.32555,N7779|11337|5.795378,0.0147722
N7553|4967|0.290429,N7556|6176|0.951097,0.00926551
N7782|5036|1.32555,N7795|5061|2.843486,0.0131762
N7553|4967|0.290429,N7555|11252|0.72638,0.00771202
N7782|5036|1.32555,N7781|2797|2.301592,0.00539061
N7782|5036|1.32555,N7778|3705|0.300916,0.00927527
N7553|4967|0.290429,N7558|4154|4.477561,0.0131873
N12576|13373|2.062163,N12552|5170|0.349724,0.0131746
N12576|13373|2.062163,N12570|13676|2.708832,0.0147711
N9021|7955|0.469038,N9008|6572|1.500492,0.0131864
N12576|13373|2.062163,N12549|2456|1.816008,0.0147392
N9021|7955|0.469038,N9025|2859|3.118515,0.0139947
N12576|13373|2.062163,N12572|7169|0.173595,0.0116139
N12576|13373|2.062163,N12577|3266|1.65453,0.00850079
N9021|7955|0.469038,N9022|10640|3.03345,0.0101044
N9021|7955|0.469038,N9041|13663|0.42431,0.0116202
N9021|7955|0.469038,N9017|9094|2.029675,0.0116345
N9021|7955|0.469038,N9054|10461|2.648133,0.0147753
N12576|13373|2.062163,N12556|12239|0.061929,0.0123974
N12576|13373|2.062163,N12547|6940|0.836952,0.0131684
N9021|7955|0.469038,N9037|3151|0.565871,0.0124258
N9021|7955|0.469038,N9009|14787|1.215625,0.0139973
N9021|7955|0.469038,N9051|3727|0.752761,0.0116219
N9021|7955|0.469038,N9019|1759|3.21172,0.00539858
N9021|7955|0.469038,N9012|7036|0.144812,0.0123967
N12576|13373|2.062163,N12575|5439|6.205919,0.0124875
N9021|7955|0.469038,N9031|14288|3.428243,0.0140366
N12576|13373|2.062163,N12551|7510|0.251933,0.0116068
N9021|7955|0.469038,N9005|9621|0.184888,0.0116093
N9021|7955|0.469038,N9018|7028|1.271107,0.0046282
N12576|13373|2.062163,N12566|9121|0.08259,0.0139606
N9021|7955|0.469038,N9020|4424|0.845904,0.00385879
N9021|7955|0.469038,N9026|1384|1.778624,0.0116674
N9021|7955|0.469038,N9023|13272|1.556355,0.00461977
N12576|13373|2.062163,N12555|4208|2.598968,0.0147221
N12576|13373|2.062163,N12571|8941|1.241029,0.0147474
N12576|13373|2.062163,N12553|5590|1.684612,0.0147502
N12576|13373|2.062163,N12550|8083|0.027918,0.0116068
N10394|7361|0.277432,N10389|10520|0.887805,0.00538376
N12576|13373|2.062163,N12573|13981|2.727783,0.0131998
N10394|7361|0.277432,N10392|9998|1.873579,0.00925682
N12576|13373|2.062163,N12554|10454|0.637343,0.0116137
N10394|7361|0.277432,N10400|14302|0.087592,0.0139431
N12576|13373|2.062163,N12569|10700|0.180908,0.0147396
N12576|13373|2.062163,N12574|12439|0.14536,0.00693887
N10556|5197|3.88581,N10553|11891|0.261019,0.00927548
N10556|5197|3.88581,N10564|9167|0.031544,0.00771322
N10556|5197|3.88581,N10561|10883|2.090603,0.0069453
N10556|5197|3.88581,N10563|4241|1.218765,0.00850416
N10556|5197|3.88581,N10549|6129|2.090029,0.0124159
N10556|5197|3.88581,N10562|10470|0.557657,0.00616954
N10556|5197|3.88581,N10547|7175|0.207334,0.0132028
N10556|5197|3.88581,N10545|2003|0.042819,0.0132029
N10556|5197|3.88581,N10555|15365|0.330492,0.00928696
N10556|5197|3.88581,N10560|4175|0.28726,0.00617482
N10556|5197|3.88581,N10554|6501|1.169808,0.0100607
N10556|5197|3.88581,N10535|12368|0.523269,0.0148098
N10556|5197|3.88581,N10558|12714|0.308784,0.00539652
N8534|12053|2.224507,N8530|4737|1.737599,0.0077198
N8534|12053|2.224507,N8538|4046|2.26E-4,0.00850413
N8534|12053|2.224507,N8531|3848|0.252103,0.00772375
N8534|12053|2.224507,N8536|1578|1.200852,0.00850413
N8534|12053|2.224507,N8543|5534|1.731312,0.0132034
N8534|12053|2.224507,N8545|8408|2.651616,0.0124244
N10897|1837|0.253174,N10847|5161|0.025112,0.0147398
N8534|12053|2.224507,N8532|3610|2.520584,0.00617481
N8534|12053|2.224507,N8544|7232|0.87161,0.0131898
N8534|12053|2.224507,N8535|9122|0.13603,0.00772357
N10897|1837|0.253174,N10871|10888|0.749198,0.0147701
N10897|1837|0.253174,N10863|11717|0.110071,0.0148087
N8534|12053|2.224507,N8537|12736|0.793561,0.010072
N8534|12053|2.224507,N8539|10972|3.907177,0.0147734
N10897|1837|0.253174,N10865|4434|0.263375,0.0132012
N10897|1837|0.253174,N10892|3803|0.273582,0.0147503
N12228|4219|2.536244,N12231|14902|1.058481,0.0100582
N12228|4219|2.536244,N12227|6097|1.698065,0.00616733
N12228|4219|2.536244,N12233|14714|1.905567,0.0139936
N8496|13896|0.030096,N8498|13685|1.847306,0.00849294
N12768|3459|4.245449,N12767|13985|0.516862,0.0116198
N8496|13896|0.030096,N8492|1374|1.103492,0.00539343
N8496|13896|0.030096,N8490|9253|0.016372,0.00616105
N12768|3459|4.245449,N12770|5861|0.616059,0.0108352
N12768|3459|4.245449,N12769|13527|0.825958,0.01007
N10998|9227|1.518667,N11003|12986|1.769331,0.0123916
N10998|9227|1.518667,N10957|7904|0.350226,0.01398
N12210|13032|1.06816,N12213|4929|0.390589,0.0131864
N11300|2088|2.293458,N11301|15147|6.49369,0.0100836
N11300|2088|2.293458,N11303|14738|0.233273,0.00927362
N11300|2088|2.293458,N11299|2288|1.660374,0.00616107
N11300|2088|2.293458,N11305|3738|1.465005,0.00927351
N12210|13032|1.06816,N12211|6084|0.906035,0.00849141
N12279|8457|0.616552,N12276|15364|0.213973,0.00616172
N12279|8457|0.616552,N12275|11037|0.312229,0.00693372
N12279|8457|0.616552,N12286|2249|1.484521,0.0123855
N12734|9984|3.263981,N12731|2891|0.51575,0.01162
N12279|8457|0.616552,N12281|5227|0.377566,0.00230451
N12279|8457|0.616552,N12266|5430|2.464993,0.010828
N12279|8457|0.616552,N12287|7526|3.375562,0.010824
N12279|8457|0.616552,N12274|1564|2.603046,0.0131569
N12279|8457|0.616552,N12268|5064|2.239905,0.0147428
N12734|9984|3.263981,N12733|12303|1.887445,0.013157
N9639|12181|9.136207,N9637|2173|2.015081,0.0115967
N12734|9984|3.263981,N12668|15202|0.179902,0.0147224
N12734|9984|3.263981,N12735|13411|1.300204,0.00693376
N9639|12181|9.136207,N9636|10447|3.210074,0.0147395
N11542|6627|3.105369,N11550|10264|0.181712,0.0100487
N11542|6627|3.105369,N11553|8000|0.589907,0.013186
N11542|6627|3.105369,N11522|6810|0.157009,0.0147565
N9639|12181|9.136207,N9644|7442|2.394774,0.011609
N11542|6627|3.105369,N11544|14963|1.302651,0.00694096
N11542|6627|3.105369,N11521|2839|0.149121,0.0123978
N11542|6627|3.105369,N11556|10035|3.080027,0.0131687
N11542|6627|3.105369,N11549|2223|0.51089,0.0131686
N11542|6627|3.105369,N11546|4490|1.028815,0.0147346
N10205|9265|4.839806,N10202|10267|0.04449,0.0139801
N11542|6627|3.105369,N11558|4971|0.648042,0.0139783
N10205|9265|4.839806,N10206|7264|0.209338,0.00616955
N10205|9265|4.839806,N10207|15177|1.031946,0.0108469
N11542|6627|3.105369,N11543|4427|0.832731,0.0077174
N11542|6627|3.105369,N11552|14034|0.499465,0.012409
N11542|6627|3.105369,N11555|3021|1.953023,0.0147563
N11195|14696|1.441102,N11194|3712|1.338839,0.00616184
N11458|8846|2.237002,N11435|2702|1.306928,0.0100497
N11458|8846|2.237002,N11475|5183|0.438485,0.0139811
N11458|8846|2.237002,N11451|1672|2.254781,0.0108248
N11195|14696|1.441102,N11174|7612|0.80396,0.0139563
N11195|14696|1.441102,N11190|13683|1.914442,0.0147512
N11458|8846|2.237002,N11437|7295|1.086414,0.0139729
N11458|8846|2.237002,N11441|13197|0.277409,0.0116231
N11458|8846|2.237002,N11474|6745|0.399884,0.0131687
N11458|8846|2.237002,N11450|8696|1.833598,0.0100567
N11458|8846|2.237002,N11464|4774|2.356946,0.00929674
N12508|14807|0.41106,N12555|4208|2.598968,0.013163
N12508|14807|0.41106,N12562|4529|0.61832,0.0147396
N11458|8846|2.237002,N11442|1536|3.34164,0.0131676
N12508|14807|0.41106,N12524|7348|0.12227,0.0123872
N11458|8846|2.237002,N11456|10863|0.74217,0.0108335
N12508|14807|0.41106,N12531|6368|0.808906,0.0124011
N12508|14807|0.41106,N12465|9663|3.510964,0.0116137
N12508|14807|0.41106,N12462|6718|0.293305,0.0139465
N12508|14807|0.41106,N12473|13030|2.051846,0.0139691
N11458|8846|2.237002,N11418|2052|0.356991,0.0147497
N12508|14807|0.41106,N12481|5745|0.140218,0.0147557
N12508|14807|0.41106,N12553|5590|1.684612,0.013964
N11458|8846|2.237002,N11457|3440|2.050117,0.00694639
N11458|8846|2.237002,N11461|2877|0.897368,0.00928433
N12508|14807|0.41106,N12482|15143|0.193936,0.00850064
N12508|14807|0.41106,N12527|9237|0.448218,0.0131624
N12508|14807|0.41106,N12518|9895|2.414444,0.0139713
N12508|14807|0.41106,N12504|8693|0.601243,0.00850067
N11458|8846|2.237002,N11462|14660|0.116968,0.0100706
N12508|14807|0.41106,N12519|10480|2.16617,0.0123976
N12508|14807|0.41106,N12550|8083|0.027918,0.0108352
N11458|8846|2.237002,N11459|5137|0.887993,0.0116113
N11458|8846|2.237002,N11436|8642|2.737344,0.0123903
N12508|14807|0.41106,N12489|10602|3.074326,0.0139852
N12508|14807|0.41106,N12588|14367|1.187912,0.013967
N12508|14807|0.41106,N12491|14941|6.537729,0.0116256
N12508|14807|0.41106,N12492|6139|1.973109,0.00926419
N11458|8846|2.237002,N11465|1674|3.954232,0.0116348
N12508|14807|0.41106,N12554|10454|0.637343,0.0108263
N11458|8846|2.237002,N11476|7720|0.188723,0.0131842
N11458|8846|2.237002,N11466|6960|0.69333,0.0123979
N12508|14807|0.41106,N12500|10430|1.273377,0.00926704
N12508|14807|0.41106,N12534|12395|1.442349,0.0123901
N12508|14807|0.41106,N12505|6802|1.904995,0.0108167
N12508|14807|0.41106,N12569|10700|0.180908,0.0147473
N12508|14807|0.41106,N12497|5875|0.074333,0.00615988
N11458|8846|2.237002,N11439|4031|5.949013,0.0116231
N12508|14807|0.41106,N12483|3059|1.085798,0.010828
N12508|14807|0.41106,N12513|6383|0.180784,0.0147628
N12508|14807|0.41106,N12480|6588|1.156968,0.0147424
N12508|14807|0.41106,N12517|2545|1.034848,0.0131837
N12508|14807|0.41106,N12529|4469|3.56161,0.0131838
N12508|14807|0.41106,N12528|11921|2.139033,0.0139713
N11458|8846|2.237002,N11432|8564|1.106573,0.0147331
N11458|8846|2.237002,N11460|4546|1.523002,0.0108314
N11458|8846|2.237002,N11463|14878|1.463977,0.0108336
N12508|14807|0.41106,N12487|6538|4.703612,0.0124012
N12558|10752|2.08351,N12555|4208|2.598968,0.0139633
N12558|10752|2.08351,N12562|4529|0.61832,0.0116253
N11458|8846|2.237002,N11440|9498|2.349682,0.0147576
N11458|8846|2.237002,N11472|6578|0.483504,0.0131843
N11458|8846|2.237002,N11447|15071|0.379129,0.0116154
N11458|8846|2.237002,N11469|11377|1.277083,0.0139782
N11458|8846|2.237002,N11471|13768|0.711381,0.0139618
N11458|8846|2.237002,N11455|6968|3.156725,0.0123917
N11458|8846|2.237002,N11452|2698|0.399768,0.00927462
N11458|8846|2.237002,N11417|2611|2.032126,0.0147568
N12558|10752|2.08351,N12550|8083|0.027918,0.0124131
N12558|10752|2.08351,N12588|14367|1.187912,0.0139723
N9453|8479|0.761824,N9456|5235|2.168496,0.0131751
N9453|8479|0.761824,N9452|12357|2.390081,0.010049
N12558|10752|2.08351,N12554|10454|0.637343,0.0124012
N9453|8479|0.761824,N9454|5136|0.190484,0.010049
N9453|8479|0.761824,N9446|6330|1.012356,0.0100506
N9453|8479|0.761824,N9448|12535|1.880751,0.0147318
N9453|8479|0.761824,N9449|10780|2.214769,0.0139741
N9453|8479|0.761824,N9450|5603|2.048183,0.0139741
N10901|13755|3.29533,N10909|10151|1.042798,0.0139529
N9453|8479|0.761824,N9451|10692|1.609798,0.0116004
N11122|13125|0.808548,N11123|11876|0.935761,0.0108581
N11122|13125|0.808548,N11109|4048|0.697151,0.0147584
N11122|13125|0.808548,N11125|15318|0.689442,0.0116201
N11122|13125|0.808548,N11130|3135|1.45532,0.0147784
N11122|13125|0.808548,N11113|10029|0.854518,0.0147585
N9453|8479|0.761824,N9455|7826|2.9402,0.0131748
N11122|13125|0.808548,N11127|10312|2.573578,0.0139564
N11122|13125|0.808548,N11108|5884|0.77288,0.0147584
N11122|13125|0.808548,N11097|12564|1.398948,0.0147638
N8647|1685|2.276289,N8649|10656|0.145522,0.00461966
N8647|1685|2.276289,N8650|1933|1.332269,0.00461619
N8647|1685|2.276289,N8645|4038|0.360107,0.00461967
N8610|13391|2.668862,N8564|4408|0.742398,0.0123874
N8647|1685|2.276289,N8646|6837|1.216101,0.00538675
N8647|1685|2.276289,N8648|9583|0.937579,0.00461967
N8610|13391|2.668862,N8586|2351|0.429267,0.0123848
N8610|13391|2.668862,N8593|14066|6.884081,0.013941
N8610|13391|2.668862,N8594|10280|0.478187,0.0131611
N8610|13391|2.668862,N8603|14859|1.315696,0.0100357
N8610|13391|2.668862,N8607|10838|3.726662,0.0108334
N8610|13391|2.668862,N8606|11109|4.121354,0.0139381
N8610|13391|2.668862,N8581|6371|0.050036,0.0116206
N8610|13391|2.668862,N8574|1551|0.966694,0.0116008
N8610|13391|2.668862,N8600|9314|0.056536,0.0100357
N11897|9610|0.038403,N11882|7865|2.939695,0.0147904
N11897|9610|0.038403,N11859|10707|1.084598,0.0116008
N8914|12487|2.745937,N8913|7806|0.17911,0.00694978
N11897|9610|0.038403,N11884|4095|1.34364,0.0108586
N11897|9610|0.038403,N11903|5159|0.285236,0.010851
N11897|9610|0.038403,N11895|2053|3.159721,0.00694639
N11897|9610|0.038403,N11885|8742|4.861418,0.0124107
N11897|9610|0.038403,N11893|13009|1.076048,0.0131688
N11897|9610|0.038403,N11891|11355|0.511365,0.00926075
N11897|9610|0.038403,N11863|6226|0.321138,0.0108358
N11897|9610|0.038403,N11878|13279|2.578469,0.0147911
N11897|9610|0.038403,N11867|7533|0.320478,0.0116666
N11897|9610|0.038403,N11864|12078|0.107577,0.00850441
N11897|9610|0.038403,N11861|11381|2.689023,0.0147576
N8914|12487|2.745937,N8911|12117|5.314486,0.0124017
N11897|9610|0.038403,N11899|5125|0.206034,0.011614
N11897|9610|0.038403,N11888|2289|1.048972,0.0108242
N11897|9610|0.038403,N11875|14773|3.009597,0.0148341
N11897|9610|0.038403,N11869|10918|2.620545,0.0140133
N11897|9610|0.038403,N11892|11963|0.741992,0.0115915
N11897|9610|0.038403,N11866|9059|0.195271,0.00928278
N11897|9610|0.038403,N11890|9921|2.525315,0.0108248
N11897|9610|0.038403,N11865|9837|0.950679,0.0116349
N9385|1958|3.873197,N9390|2933|0.66356,0.0123792
N8914|12487|2.745937,N8924|15036|0.563775,0.0131941
N9385|1958|3.873197,N9257|6339|0.058928,0.0147495
N9385|1958|3.873197,N9387|6126|5.358804,0.0100608
N8914|12487|2.745937,N8916|14678|2.358341,0.013174
N9385|1958|3.873197,N9255|14771|0.350205,0.0147495
N9385|1958|3.873197,N9382|3614|0.131365,0.00617487
N9385|1958|3.873197,N9381|3359|1.575732,0.00852525
N9385|1958|3.873197,N9370|6191|0.044663,0.011633
N9385|1958|3.873197,N9367|13918|2.215421,0.0147561
N9385|1958|3.873197,N9417|14062|0.337818,0.0147702
N9385|1958|3.873197,N9388|7990|6.867605,0.0131686
N9385|1958|3.873197,N9358|15303|1.043357,0.0124014
N9385|1958|3.873197,N9363|2727|3.279489,0.0147456
N7592|6283|0.028823,N7594|4484|2.441064,0.0132194
N7592|6283|0.028823,N7613|2721|3.006235,0.0147531
N7592|6283|0.028823,N7612|1953|2.630362,0.0139783
N7592|6283|0.028823,N7591|13923|0.380598,0.000767366
N7592|6283|0.028823,N7603|12566|1.558334,0.0147698
N7592|6283|0.028823,N7618|8594|1.069863,0.0147716
N7592|6283|0.028823,N7616|10188|1.521941,0.014772
N7750|11450|2.280366,N7785|2154|0.041507,0.0116492
N7750|11450|2.280366,N7777|12890|0.95141,0.0139778
N7750|11450|2.280366,N7749|7183|5.648376,0.00616428
N7750|11450|2.280366,N7794|1492|0.202883,0.0139643
N7750|11450|2.280366,N7789|7892|0.064587,0.0139961
N11877|8405|0.956514,N11880|4025|0.996726,0.00770625
N11877|8405|0.956514,N11881|6942|0.073808,0.00616061
N7750|11450|2.280366,N7781|2797|2.301592,0.013967
N7750|11450|2.280366,N7778|3705|0.300916,0.0147715
N11877|8405|0.956514,N11879|3783|1.669866,0.0069381
N11877|8405|0.956514,N11871|11403|1.151245,0.0147912
N11877|8405|0.956514,N11883|3741|1.188736,0.00849288
N11877|8405|0.956514,N11898|12236|0.570303,0.0139564
N11877|8405|0.956514,N11896|7098|0.209161,0.0131786
N11877|8405|0.956514,N11897|9610|0.038403,0.0123917
N11877|8405|0.956514,N11882|7865|2.939695,0.010049
N11877|8405|0.956514,N11884|4095|1.34364,0.00616184
N11877|8405|0.956514,N11885|8742|4.861418,0.00770884
N11877|8405|0.956514,N11891|11355|0.511365,0.0147226
N8194|3761|1.134226,N8219|11882|3.212392,0.0139614
N11877|8405|0.956514,N11878|13279|2.578469,0.0100486
N8194|3761|1.134226,N8196|14222|0.462218,0.0108248
N8194|3761|1.134226,N8220|1458|2.639699,0.0147504
N8194|3761|1.134226,N8189|11388|1.488916,0.00693889
N8194|3761|1.134226,N8205|11108|3.60963,0.0132189
N8194|3761|1.134226,N8204|8732|5.697496,0.0131895
N8194|3761|1.134226,N8230|11367|1.090861,0.0139937
N8194|3761|1.134226,N8200|14143|0.460304,0.00849039
N8194|3761|1.134226,N8206|5109|0.82291,0.0116647
N10574|10565|5.488445,N10576|2228|0.794338,0.0116107
N8194|3761|1.134226,N8197|3640|2.261794,0.0139609
N8194|3761|1.134226,N8203|11050|0.018259,0.00928683
N10574|10565|5.488445,N10569|4669|0.661424,0.0139771
N9602|7738|0.577094,N9603|2026|1.840938,0.0100442
N9602|7738|0.577094,N9600|9231|0.625856,0.0116341
N10574|10565|5.488445,N10573|3480|1.463531,0.0108246
N10643|12933|1.487199,N10650|2479|0.547464,0.0139961
N10643|12933|1.487199,N10640|12038|0.356222,0.00929822
N10574|10565|5.488445,N10570|13990|2.485243,0.0147556
N10643|12933|1.487199,N10638|8514|2.79233,0.0131857
N10643|12933|1.487199,N10641|13734|0.125994,0.0108331
N10643|12933|1.487199,N10649|4143|0.33077,0.013996
N10643|12933|1.487199,N10645|12781|2.186726,0.0092698
N10643|12933|1.487199,N10644|14088|2.503778,0.0131944
N7569|13864|0.616308,N7571|12548|0.443857,0.00461973
N7569|13864|0.616308,N7572|15384|2.459501,0.013175
N7569|13864|0.616308,N7568|1526|0.096161,0.000767626
N7569|13864|0.616308,N7578|13870|0.956822,0.0123838
N7569|13864|0.616308,N7556|6176|0.951097,0.0131835
N7569|13864|0.616308,N7577|3297|0.36233,0.0116009
N12407|15366|1.024147,N12420|14563|1.036275,0.0092845
N7569|13864|0.616308,N7555|11252|0.72638,0.0116142
N12407|15366|1.024147,N12410|12499|1.295088,0.0100703
N12407|15366|1.024147,N12526|2379|0.173271,0.0147312
N12407|15366|1.024147,N12502|12993|0.028039,0.0139395
N12407|15366|1.024147,N12552|5170|0.349724,0.0147455
N12407|15366|1.024147,N12391|7250|0.533801,0.0147504
N12407|15366|1.024147,N12490|9625|0.023124,0.0147289
N12407|15366|1.024147,N12556|12239|0.061929,0.013186
N12407|15366|1.024147,N12547|6940|0.836952,0.0147428
N12407|15366|1.024147,N12397|4028|0.091825,0.0147722
N12407|15366|1.024147,N12376|7415|2.029356,0.0139615
N12407|15366|1.024147,N12551|7510|0.251933,0.0139643
N12407|15366|1.024147,N12498|9476|0.063085,0.0139343
N12407|15366|1.024147,N12488|12101|1.121635,0.0139496
N12407|15366|1.024147,N12421|5900|0.599175,0.00693901
N12407|15366|1.024147,N12326|10017|0.968429,0.0147391
N12407|15366|1.024147,N12419|3246|1.831145,0.0116485
N12407|15366|1.024147,N12418|1819|1.39442,0.0116217
N12407|15366|1.024147,N12411|7229|2.770489,0.0108447
N12407|15366|1.024147,N12409|11290|1.945856,0.00153691
N12407|15366|1.024147,N12408|13591|4.199905,0.0069381
N12451|7630|2.06956,N12453|9718|1.313521,0.00616725
N12407|15366|1.024147,N12550|8083|0.027918,0.0139643
N12451|7630|2.06956,N12455|8365|0.335368,0.0061617
N12451|7630|2.06956,N12452|14869|3.860011,0.012407
N12407|15366|1.024147,N12406|13475|1.0959,0.00539068
N12407|15366|1.024147,N12554|10454|0.637343,0.0139527
N12451|7630|2.06956,N12443|9845|0.533965,0.011615
N12407|15366|1.024147,N12369|13497|0.468312,0.0147504
N12451|7630|2.06956,N12444|4137|0.107218,0.0108245
N12407|15366|1.024147,N12422|12209|1.051939,0.00927383
N12451|7630|2.06956,N12454|9739|0.606509,0.00538672
N12407|15366|1.024147,N12497|5875|0.074333,0.0139343
N12407|15366|1.024147,N12425|2070|1.092144,0.0123966
N12407|15366|1.024147,N12346|12410|0.372866,0.0147457
N12407|15366|1.024147,N12426|14918|1.027767,0.00926564
N12451|7630|2.06956,N12428|3118|1.22185,0.0131825
N12407|15366|1.024147,N12344|12378|1.266372,0.0147564
N12407|15366|1.024147,N12424|10163|0.680695,0.00693902
N12451|7630|2.06956,N12447|13631|1.752321,0.00694059
N12451|7630|2.06956,N12441|15258|0.530176,0.0139642
N12451|7630|2.06956,N12430|11924|0.617032,0.0147473
N8772|8618|6.723427,N8773|7422|0.448009,0.00693384
N11774|14374|0.391332,N11781|9068|0.252002,0.010828
N11774|14374|0.391332,N11788|5187|3.084822,0.0139617
N11774|14374|0.391332,N11785|7370|0.623601,0.00926702
N11774|14374|0.391332,N11782|2523|0.488763,0.00771798
N11774|14374|0.391332,N11789|8688|1.087506,0.0139696
N11774|14374|0.391332,N11787|2861|0.090931,0.00926435
N11774|14374|0.391332,N11784|11902|1.191376,0.00771794
N11774|14374|0.391332,N11777|9609|0.992037,0.0100485
N8655|11665|2.391444,N8666|13078|0.559671,0.0147396
