ID1,ID2,Distance
N8757|4441|2.75974,N8759|4690|2.319409,0.0100739
N8757|4441|2.75974,N8758|8777|0.09301,0.00384233
N8655|11665|2.391444,N8654|7751|1.148006,0.00616172
N8757|4441|2.75974,N8764|12685|0.934665,0.00538675
N11468|12959|3.174167,N11435|2702|1.306928,0.0116154
N8757|4441|2.75974,N8760|12347|3.160725,0.00927737
N8757|4441|2.75974,N8761|11781|3.509813,0.0100496
N11468|12959|3.174167,N11475|5183|0.438485,0.0108508
N11468|12959|3.174167,N11473|7548|8.988055,0.0147581
N11468|12959|3.174167,N11470|4234|3.238599,0.0116155
N11468|12959|3.174167,N11421|5366|0.550411,0.0147498
N11468|12959|3.174167,N11441|13197|0.277409,0.0131923
N11468|12959|3.174167,N11474|6745|0.399884,0.0100497
N11468|12959|3.174167,N11450|8696|1.833598,0.0147701
N11468|12959|3.174167,N11442|1536|3.34164,0.0147401
N10186|3935|2.504237,N10188|3411|2.150762,0.0100348
N11468|12959|3.174167,N11418|2052|0.356991,0.013961
N11468|12959|3.174167,N11457|3440|2.050117,0.0131942
N11468|12959|3.174167,N11436|8642|2.737344,0.0139616
N11468|12959|3.174167,N11476|7720|0.188723,0.010064
N11468|12959|3.174167,N11466|6960|0.69333,0.00307483
N11468|12959|3.174167,N11439|4031|5.949013,0.0131923
N11468|12959|3.174167,N11472|6578|0.483504,0.00695558
N11468|12959|3.174167,N11447|15071|0.379129,0.0131902
N11468|12959|3.174167,N11469|11377|1.277083,0.00928274
N11468|12959|3.174167,N11471|13768|0.711381,0.00772742
N11468|12959|3.174167,N11452|2698|0.399768,0.0139694
N11468|12959|3.174167,N11417|2611|2.032126,0.0139654
N12072|4723|0.467213,N12056|2497|0.194814,0.0131897
N12072|4723|0.467213,N12059|13599|1.363123,0.0147733
N12072|4723|0.467213,N12071|7884|1.049288,0.00927029
N12072|4723|0.467213,N12070|14726|2.623534,0.0123904
N12072|4723|0.467213,N12057|13821|0.342187,0.0131897
N12072|4723|0.467213,N12079|8311|0.820379,0.011607
N12072|4723|0.467213,N12068|5333|1.970972,0.013967
N12072|4723|0.467213,N12076|12350|0.074,0.00849994
N12072|4723|0.467213,N12073|3385|3.152045,0.00385008
N12072|4723|0.467213,N12078|9343|0.596771,0.0100514
N12072|4723|0.467213,N12064|12188|2.046563,0.0139897
N12294|10225|3.416398,N12293|10379|2.409423,0.00538821
N12072|4723|0.467213,N12063|8845|0.246638,0.0147398
N12072|4723|0.467213,N12051|4854|0.440591,0.0139614
N12072|4723|0.467213,N12069|14335|0.683639,0.0139614
N12072|4723|0.467213,N12054|11742|8.2643,0.0139803
N12294|10225|3.416398,N12292|13485|3.802085,0.0116068
N12072|4723|0.467213,N12074|9368|0.993391,0.00771328
N12072|4723|0.467213,N12050|1425|0.06447,0.0139614
N12072|4723|0.467213,N12067|15033|0.850597,0.0131745
N12072|4723|0.467213,N12062|10982|1.689488,0.0147504
N11564|7895|0.566036,N11550|10264|0.181712,0.0147458
N12672|6788|0.537127,N12687|3549|0.172949,0.00771989
N12672|6788|0.537127,N12657|5825|0.376556,0.0116216
N11564|7895|0.566036,N11522|6810|0.157009,0.0147435
N12672|6788|0.537127,N12658|3767|0.260726,0.0131839
N12672|6788|0.537127,N12667|12755|1.374185,0.0123979
N12672|6788|0.537127,N12678|5549|0.607867,0.0108399
N12672|6788|0.537127,N12656|3489|0.856322,0.011633
N11564|7895|0.566036,N11521|2839|0.149121,0.0123877
N11564|7895|0.566036,N11418|2052|0.356991,0.0147459
N12672|6788|0.537127,N12679|14019|1.181258,0.0108354
N12672|6788|0.537127,N12673|4752|1.088216,0.00695544
N12672|6788|0.537127,N12663|2204|1.369974,0.0147579
N12672|6788|0.537127,N12675|3288|2.397704,0.01162
N12672|6788|0.537127,N12668|15202|0.179902,0.00539654
N12672|6788|0.537127,N12670|10894|2.37048,0.00617485
N12672|6788|0.537127,N12684|5768|0.171538,0.0131868
N12672|6788|0.537127,N12676|14361|6.138787,0.0139643
N12672|6788|0.537127,N12660|6563|0.037792,0.0139797
N12014|8926|1.747169,N12020|9383|0.896485,0.0139726
N11564|7895|0.566036,N11417|2611|2.032126,0.0147401
N12014|8926|1.747169,N12016|6389|2.646521,0.010074
N12014|8926|1.747169,N12021|9357|0.044698,0.00695488
N12014|8926|1.747169,N12013|9857|1.013289,0.00462626
N9474|9017|1.451983,N9464|5466|2.500258,0.0131861
N12226|12159|3.310746,N12222|5898|0.22706,0.00850404
N9474|9017|1.451983,N9469|8841|0.631808,0.00929816
N9474|9017|1.451983,N9472|2578|0.263727,0.00771812
N9474|9017|1.451983,N9461|6816|1.325411,0.0116194
N9474|9017|1.451983,N9465|7044|0.718834,0.00693599
N9474|9017|1.451983,N9476|7780|0.27861,0.00616164
N12327|2178|4.302167,N12330|6498|0.353492,0.00539338
N12327|2178|4.302167,N12335|5374|3.451776,0.00929625
N12327|2178|4.302167,N12328|14516|2.112601,0.00694089
N12226|12159|3.310746,N12224|5930|5.8577,0.00850472
N12226|12159|3.310746,N12223|5011|3.053448,0.00384523
N12327|2178|4.302167,N12322|6249|0.030627,0.0108416
N12327|2178|4.302167,N12336|6471|2.511308,0.00461946
N12327|2178|4.302167,N12334|12617|5.728524,0.0092825
N9726|8488|0.687493,N9744|11153|1.514729,0.011643
N9726|8488|0.687493,N9731|10819|0.095892,0.0124064
N9726|8488|0.687493,N9722|11084|0.167069,0.00696686
N9726|8488|0.687493,N9748|7503|0.077164,0.00931671
N9726|8488|0.687493,N9742|1593|1.843405,0.0100627
N9726|8488|0.687493,N9736|4880|0.301087,0.0100733
N9726|8488|0.687493,N9728|15310|0.085393,0.00928554
N9726|8488|0.687493,N9713|11770|0.47842,0.0100735
N9726|8488|0.687493,N9717|6100|7.537105,0.0139586
N9726|8488|0.687493,N9727|2654|0.637465,0.0077197
N9726|8488|0.687493,N9723|4534|3.162746,0.0108644
N9726|8488|0.687493,N9733|11666|0.117101,0.0100733
N9726|8488|0.687493,N9740|10865|0.999278,0.0116404
N9726|8488|0.687493,N9743|5866|1.262035,0.0132159
N11154|7498|0.473527,N11153|9871|0.779253,0.00307623
N7300|6427|0.52851,N7299|7336|6.273949,0.0084928
N10222|2104|2.461888,N10221|12534|0.295741,0.00694528
N10222|2104|2.461888,N10224|4170|2.125861,0.0131624
N10222|2104|2.461888,N10223|9018|1.138056,0.00929127
N11592|6662|0.082858,N11606|7388|0.162691,0.0124107
N11592|6662|0.082858,N11613|13304|1.663156,0.0147571
N11592|6662|0.082858,N11611|3842|2.309476,0.0131874
N11592|6662|0.082858,N11600|4625|0.576178,0.0140147
N11592|6662|0.082858,N11593|9226|1.599335,0.0147791
N11592|6662|0.082858,N11607|13674|2.220092,0.0147747
N11592|6662|0.082858,N11614|15324|0.132472,0.0147747
N7528|1998|1.594102,N7535|15379|0.344831,0.0108588
N9348|2505|1.656085,N9328|11461|0.306619,0.010832
N7528|1998|1.594102,N7526|14207|0.370422,0.0015369
N7528|1998|1.594102,N7525|15348|7.400387,0.00928407
N9348|2505|1.656085,N9345|13969|7.396194,0.0147256
N9348|2505|1.656085,N9346|11654|6.65723,0.0131623
N7528|1998|1.594102,N7529|4623|11.233437,0.0100444
N7528|1998|1.594102,N7516|3203|2.842382,0.0147564
N7528|1998|1.594102,N7533|13695|0.987302,0.0124665
N9348|2505|1.656085,N9343|11073|2.399815,0.010849
N7528|1998|1.594102,N7531|12465|1.898525,0.0124069
N9348|2505|1.656085,N9354|12995|4.075534,0.0147453
N7528|1998|1.594102,N7543|1554|2.449295,0.0139644
N9348|2505|1.656085,N9337|15095|0.733485,0.0108247
N7528|1998|1.594102,N7530|5931|0.470247,0.0100584
N7528|1998|1.594102,N7556|6176|0.951097,0.01162
N7528|1998|1.594102,N7555|11252|0.72638,0.0100583
N7528|1998|1.594102,N7514|9617|2.501809,0.01162
N7528|1998|1.594102,N7515|11916|1.841037,0.0124089
N9348|2505|1.656085,N9351|2120|3.029378,0.013943
N9348|2505|1.656085,N9350|15286|0.742999,0.00926418
N7528|1998|1.594102,N7545|8538|0.438066,0.0132021
N9348|2505|1.656085,N9340|13662|3.058796,0.0108246
N9348|2505|1.656085,N9349|10069|1.964609,0.010039
N9348|2505|1.656085,N9331|12217|1.148734,0.011604
N9348|2505|1.656085,N9335|4549|4.258833,0.0147391
N9348|2505|1.656085,N9341|11718|4.206502,0.0139781
N9348|2505|1.656085,N9333|13054|1.645774,0.0100418
N9348|2505|1.656085,N9344|3471|0.361147,0.00849291
N9348|2505|1.656085,N9332|12098|1.613069,0.0123834
N9348|2505|1.656085,N9342|14450|0.850897,0.0077131
N9348|2505|1.656085,N9334|8076|0.202191,0.0077131
N9227|3109|1.922733,N9220|7153|0.060846,0.0108475
N9227|3109|1.922733,N9230|5653|0.302782,0.0053901
N9227|3109|1.922733,N9219|11851|0.409166,0.0131856
N10216|8115|1.659364,N10219|9679|0.886488,0.00926425
N9227|3109|1.922733,N9217|11202|0.826529,0.0116337
N9227|3109|1.922733,N9218|5627|1.577137,0.0131865
N10216|8115|1.659364,N10217|11469|2.639233,0.00849032
N10216|8115|1.659364,N10215|6231|1.049957,0.0116008
N9136|8443|4.942256,N9137|6577|1.01906,0.00461259
N10150|8448|0.63063,N10140|13774|1.624122,0.00696781
N10150|8448|0.63063,N10145|8073|2.673846,0.00462043
N10150|8448|0.63063,N10153|2144|0.895476,0.0085163
N10150|8448|0.63063,N10146|10997|1.204118,0.0046196
N10150|8448|0.63063,N10147|10051|1.378086,0.00384656
N10150|8448|0.63063,N10149|11080|0.160309,0.0023086
N10150|8448|0.63063,N10154|13738|0.207181,0.00852949
N10150|8448|0.63063,N10152|9351|0.056029,0.0108743
N10150|8448|0.63063,N10158|14329|0.227607,0.0108586
N10150|8448|0.63063,N10160|4433|0.171967,0.0108579
N10150|8448|0.63063,N10136|6253|0.845949,0.00851227
N11757|14359|0.259422,N11754|6675|0.041293,0.00926991
N11757|14359|0.259422,N11749|5038|0.065333,0.0100496
N10150|8448|0.63063,N10139|5635|0.470954,0.00696781
N11757|14359|0.259422,N11751|3884|1.015471,0.0123917
N10150|8448|0.63063,N10135|3888|1.954201,0.00928564
N11757|14359|0.259422,N11752|3405|1.453127,0.013971
N11757|14359|0.259422,N11755|7774|2.847504,0.0131557
N11757|14359|0.259422,N11753|8071|1.008932,0.0123991
N8873|13065|3.060919,N8874|2882|1.611978,0.00694809
N12813|5929|1.812984,N12825|2263|0.50757,0.0131623
N12813|5929|1.812984,N12830|10626|2.596426,0.0123913
N12813|5929|1.812984,N12820|10510|1.053005,0.010058
N12813|5929|1.812984,N12816|3814|0.423491,0.00848647
N12813|5929|1.812984,N12823|9813|0.830819,0.010058
N12813|5929|1.812984,N12828|12550|1.212722,0.0100442
N12813|5929|1.812984,N12815|11358|1.139968,0.0116108
N12813|5929|1.812984,N12841|14215|0.661025,0.0108247
N12813|5929|1.812984,N12821|14257|0.767312,0.0116336
N12813|5929|1.812984,N12832|10581|0.014099,0.0139465
N12813|5929|1.812984,N12831|6709|1.504096,0.0108263
N8636|1431|0.717095,N8666|13078|0.559671,0.0139613
N8636|1431|0.717095,N8641|4497|0.145991,0.0123902
N12813|5929|1.812984,N12827|7021|0.494991,0.0100403
N8636|1431|0.717095,N8634|14308|1.351042,0.0115965
N12813|5929|1.812984,N12822|1932|2.476291,0.0131865
N8636|1431|0.717095,N8651|13162|0.581821,0.0124019
N12813|5929|1.812984,N12829|15189|0.468004,0.0100442
N12813|5929|1.812984,N12826|10353|2.203998,0.0131684
N12813|5929|1.812984,N12811|2284|4.21488,0.0123863
N8636|1431|0.717095,N8635|7231|0.13617,0.00461514
N12813|5929|1.812984,N12840|8247|1.106403,0.0123834
N8636|1431|0.717095,N8673|13767|0.155844,0.0115959
N12813|5929|1.812984,N12834|6657|0.028154,0.0108246
N8636|1431|0.717095,N8637|14919|0.32506,0.00384752
N8636|1431|0.717095,N8627|6340|1.679732,0.010039
N12813|5929|1.812984,N12842|5983|3.233808,0.0139543
N8636|1431|0.717095,N8639|7321|1.594604,0.00307298
N12813|5929|1.812984,N12812|2089|1.926513,0.00616725
N10970|10530|0.525396,N10982|11914|1.803269,0.0108267
N8275|8835|0.046378,N8291|3256|0.960136,0.0108462
N8275|8835|0.046378,N8268|8648|0.845495,0.0131897
N8275|8835|0.046378,N8290|2568|1.4958,0.0100606
N8275|8835|0.046378,N8270|12417|0.104344,0.0123913
N8275|8835|0.046378,N8293|1656|0.456544,0.0108731
N8275|8835|0.046378,N8282|11307|0.484542,0.0116214
N10970|10530|0.525396,N10975|10794|2.249125,0.0077117
N8275|8835|0.046378,N8305|4538|0.002717,0.0139937
N10970|10530|0.525396,N10979|12278|3.152954,0.0108334
N8275|8835|0.046378,N8279|2342|1.632515,0.0123901
N10970|10530|0.525396,N10981|2731|0.266376,0.00926999
N10970|10530|0.525396,N10984|9782|0.397387,0.00925694
N8275|8835|0.046378,N8283|9462|2.4115,0.0139853
N8275|8835|0.046378,N8276|7340|0.140385,0.00384618
N8275|8835|0.046378,N8277|10408|2.784816,0.0108237
N8275|8835|0.046378,N8271|14464|0.211769,0.0108397
N8275|8835|0.046378,N8288|9960|1.501892,0.0116667
N8275|8835|0.046378,N8278|12996|0.77561,0.0100442
N8275|8835|0.046378,N8294|7565|3.15105,0.0108731
N8275|8835|0.046378,N8295|11083|0.439892,0.0108592
N10970|10530|0.525396,N10973|10114|1.49298,0.00927033
N8275|8835|0.046378,N8274|11759|1.247002,0.00153689
N8275|8835|0.046378,N8265|2171|0.945225,0.0147844
N8275|8835|0.046378,N8292|6296|4.341422,0.0147845
N8275|8835|0.046378,N8269|4029|0.03278,0.0140004
N8275|8835|0.046378,N8272|10761|0.822104,0.00384523
N8275|8835|0.046378,N8281|15228|0.040968,0.0108353
N8275|8835|0.046378,N8280|5972|1.604295,0.0100447
N8275|8835|0.046378,N8289|1508|1.847277,0.0131952
N8275|8835|0.046378,N8266|9494|2.242049,0.0100719
N9651|1563|0.188435,N9657|10606|0.515557,0.011608
N9651|1563|0.188435,N9654|10789|0.361412,0.00926697
N9651|1563|0.188435,N9653|6696|0.376834,0.00928594
N9651|1563|0.188435,N9663|7866|2.070923,0.0147575
N12113|13960|4.070155,N12114|14759|0.42786,0.0108499
N11813|4068|3.387542,N11845|7795|0.316845,0.0147396
N11813|4068|3.387542,N11812|8304|1.873095,0.00927481
N7984|8312|0.427427,N7982|7905|0.844102,0.00307624
N9897|15321|1.361297,N9898|15081|0.257383,0.0131647
N7984|8312|0.427427,N7986|12813|3.119491,0.0123875
N9897|15321|1.361297,N9885|14109|0.537034,0.0139635
N7984|8312|0.427427,N7983|10858|1.052523,0.00307699
N7984|8312|0.427427,N7995|8990|0.237236,0.0131783
N9897|15321|1.361297,N9887|14244|0.530702,0.0131568
N9897|15321|1.361297,N9893|5859|2.046382,0.0131871
N8947|9745|0.337258,N8963|5098|2.636494,0.0124138
N8947|9745|0.337258,N8946|6380|0.862479,0.00927455
N8947|9745|0.337258,N8962|11889|1.067723,0.0139967
N8947|9745|0.337258,N8960|4831|0.445665,0.0147916
N8947|9745|0.337258,N8945|12427|2.726987,0.0147933
N7984|8312|0.427427,N7985|11817|0.231441,0.0108336
N8947|9745|0.337258,N8956|15297|1.548554,0.0139945
N7984|8312|0.427427,N7991|2953|0.737916,0.0131751
N8947|9745|0.337258,N8948|7351|0.152822,0.00462049
N7984|8312|0.427427,N7994|6866|0.804501,0.0147506
N8947|9745|0.337258,N8942|9028|0.173101,0.00695568
N8947|9745|0.337258,N8943|13221|3.526765,0.0140126
N8947|9745|0.337258,N8957|5722|3.760041,0.0147635
N12439|2232|0.801582,N12437|12854|2.519423,0.00848648
N11480|4799|0.732079,N11466|6960|0.69333,0.0147912
N12439|2232|0.801582,N12434|10551|0.149218,0.0131899
N11480|4799|0.732079,N11472|6578|0.483504,0.0139966
N12439|2232|0.801582,N12436|9786|1.23237,0.00539636
N11480|4799|0.732079,N11447|15071|0.379129,0.0147917
N11480|4799|0.732079,N11484|8902|3.837903,0.00850023
N11480|4799|0.732079,N11471|13768|0.711381,0.0147742
N11480|4799|0.732079,N11416|9551|0.424175,0.0132385
N11480|4799|0.732079,N11417|2611|2.032126,0.0108449
N12439|2232|0.801582,N12438|11948|0.666889,0.00384523
N12439|2232|0.801582,N12447|13631|1.752321,0.0147502
N9661|1424|1.194736,N9657|10606|0.515557,0.0139853
N12420|14563|1.036275,N12410|12499|1.295088,0.01007
N9661|1424|1.194736,N9664|4314|4.153701,0.00694098
N9661|1424|1.194736,N9654|10789|0.361412,0.0139854
N9661|1424|1.194736,N9653|6696|0.376834,0.0124189
N9661|1424|1.194736,N9665|9969|2.776234,0.0100721
N9661|1424|1.194736,N9663|7866|2.070923,0.00230452
N12420|14563|1.036275,N12421|5900|0.599175,0.00539638
N12420|14563|1.036275,N12419|3246|1.831145,0.0038587
N12420|14563|1.036275,N12418|1819|1.39442,0.00384777
N12420|14563|1.036275,N12411|7229|2.770489,0.0108464
N12420|14563|1.036275,N12409|11290|1.945856,0.0092845
N12420|14563|1.036275,N12417|4257|2.751207,0.00772366
N12420|14563|1.036275,N12406|13475|1.0959,0.0116332
N12420|14563|1.036275,N12422|12209|1.051939,0.00772849
N12433|4451|2.477759,N12453|9718|1.313521,0.0124133
N12420|14563|1.036275,N12425|2070|1.092144,0.0108451
N12420|14563|1.036275,N12426|14918|1.027767,0.0131649
N12433|4451|2.477759,N12455|8365|0.335368,0.0124013
N12420|14563|1.036275,N12424|10163|0.680695,0.00539638
N12433|4451|2.477759,N12435|2899|0.967227,0.0139925
N12433|4451|2.477759,N12443|9845|0.533965,0.0116316
N12433|4451|2.477759,N12431|9022|3.267187,0.0131747
N9456|5235|2.168496,N9454|5136|0.190484,0.0053907
N12433|4451|2.477759,N12444|4137|0.107218,0.0108383
N12433|4451|2.477759,N12454|9739|0.606509,0.0116151
N12433|4451|2.477759,N12428|3118|1.22185,0.0116229
N9456|5235|2.168496,N9446|6330|1.012356,0.0139948
N12433|4451|2.477759,N12432|11765|4.38801,0.0069462
N12433|4451|2.477759,N12447|13631|1.752321,0.0100564
N12433|4451|2.477759,N12441|15258|0.530176,0.0139806
N12433|4451|2.477759,N12430|11924|0.617032,0.0100608
N9775|15311|4.58633,N9779|7230|2.871672,0.0108444
N9775|15311|4.58633,N9777|4788|3.700689,0.0147473
N9775|15311|4.58633,N9772|13322|0.457933,0.0147345
N9775|15311|4.58633,N9780|4463|1.049062,0.0108583
N9775|15311|4.58633,N9776|7606|0.763841,0.0123993
N9456|5235|2.168496,N9457|6626|0.894829,0.0147391
N9456|5235|2.168496,N9458|9584|0.105922,0.0139606
N9456|5235|2.168496,N9455|7826|2.9402,0.00616741
N8705|9482|2.595467,N8714|6465|3.4464,0.0131675
N8005|3818|0.418624,N8006|6730|1.286515,0.00694105
N8705|9482|2.595467,N8718|4679|0.041973,0.0100573
N8705|9482|2.595467,N8711|2976|0.067598,0.00230528
N8705|9482|2.595467,N8715|1711|0.13758,0.00694535
N8705|9482|2.595467,N8712|8641|0.234128,0.00848645
N8705|9482|2.595467,N8713|12991|2.122045,0.0123846
N8705|9482|2.595467,N8719|4916|3.015596,0.0139473
N8705|9482|2.595467,N8728|8836|1.084428,0.0116231
N8705|9482|2.595467,N8721|12798|0.181439,0.0131611
N8705|9482|2.595467,N8706|10211|1.95804,0.00616109
N8705|9482|2.595467,N8724|1934|0.376952,0.012434
N8554|13926|2.101798,N8553|3271|1.270083,0.00538985
N11609|7923|1.433828,N11608|3892|0.268689,0.00307299
N8554|13926|2.101798,N8557|3708|1.262066,0.0092753
N11609|7923|1.433828,N11615|7031|0.152468,0.00616183
N8554|13926|2.101798,N8547|9642|2.033348,0.00927366
N11609|7923|1.433828,N11588|10648|1.731461,0.010049
N11609|7923|1.433828,N11584|2146|2.577156,0.0123967
N11609|7923|1.433828,N11624|6571|0.228305,0.0108243
N11609|7923|1.433828,N11605|4602|3.361874,0.00771097
N11609|7923|1.433828,N11587|4473|0.848148,0.0147401
N11609|7923|1.433828,N11603|11797|1.655793,0.0123917
N11609|7923|1.433828,N11599|10603|1.183727,0.0131752
N11609|7923|1.433828,N11616|10945|0.229646,0.0123779
N11609|7923|1.433828,N11610|4641|2.194546,0.00616437
N11609|7923|1.433828,N11612|7607|5.393571,0.00772757
N11609|7923|1.433828,N11602|1469|0.068194,0.0108267
N8554|13926|2.101798,N8552|6239|1.256476,0.0132167
N8554|13926|2.101798,N8549|12863|1.403818,0.0108239
N11609|7923|1.433828,N11589|3883|4.024833,0.0147435
N11609|7923|1.433828,N11623|8724|0.045337,0.0147941
N11609|7923|1.433828,N11604|14042|0.61391,0.00384333
N11609|7923|1.433828,N11595|5624|0.527232,0.010049
N11609|7923|1.433828,N11596|10816|0.692399,0.010049
N11609|7923|1.433828,N11592|6662|0.082858,0.0139787
N11609|7923|1.433828,N11606|7388|0.162691,0.00307387
N11609|7923|1.433828,N11613|13304|1.663156,0.00693385
N11609|7923|1.433828,N11611|3842|2.309476,0.00538679
N11609|7923|1.433828,N11600|4625|0.576178,0.0108335
N11609|7923|1.433828,N11593|9226|1.599335,0.0116027
N8888|11071|3.593957,N8894|2000|0.615862,0.00849291
N11609|7923|1.433828,N11607|13674|2.220092,0.00538991
N11609|7923|1.433828,N11614|15324|0.132472,0.00694109
N12463|10276|1.872801,N12464|3162|0.636537,0.00693821
N8888|11071|3.593957,N8891|1619|0.761174,0.0123847
N8888|11071|3.593957,N8886|14755|1.395277,0.00693751
N8888|11071|3.593957,N8898|14688|0.203747,0.00771786
N12463|10276|1.872801,N12459|10633|0.178368,0.0123813
N12463|10276|1.872801,N12462|6718|0.293305,0.00693323
N12463|10276|1.872801,N12460|14159|2.404334,0.013178
N12463|10276|1.872801,N12461|3483|0.725069,0.0116008
N9853|2386|4.649073,N9842|4063|0.304267,0.0139729
N9853|2386|4.649073,N9839|6268|1.81341,0.0147681
N12895|7502|2.150435,N12892|13492|0.402984,0.0100634
N7381|3194|1.270612,N7378|10433|2.213428,0.00693888
N7381|3194|1.270612,N7383|14512|0.16135,0.0116335
N7381|3194|1.270612,N7375|12172|2.42398,0.0132183
N7381|3194|1.270612,N7380|1923|4.353238,0.00616952
N12895|7502|2.150435,N12881|12202|1.538248,0.0147706
N12895|7502|2.150435,N12893|11684|0.283743,0.013188
N9675|8632|0.033619,N9686|7587|6.338327,0.0116153
N9675|8632|0.033619,N9689|1644|1.081532,0.0108265
N9675|8632|0.033619,N9674|1606|0.378322,0.00695534
N12895|7502|2.150435,N12894|3928|0.629595,0.00539352
N12895|7502|2.150435,N12891|12862|2.908224,0.0123997
N9642|4119|1.331763,N9638|2830|4.633574,0.00927747
N9675|8632|0.033619,N9688|5711|1.910705,0.0116109
N9675|8632|0.033619,N9684|6273|0.64384,0.0131835
N9675|8632|0.033619,N9677|2452|3.425616,0.00539624
N9642|4119|1.331763,N9643|3447|0.119031,0.00616733
N9675|8632|0.033619,N9685|7705|1.114641,0.0108266
N9642|4119|1.331763,N9640|14360|3.414417,0.00616734
N7321|4961|0.884988,N7325|7395|0.876606,0.0084999
N9642|4119|1.331763,N9639|12181|9.136207,0.00848497
N7321|4961|0.884988,N7320|6208|0.295982,0.0116142
N7321|4961|0.884988,N7324|9002|2.5191,0.0085105
N9642|4119|1.331763,N9637|2173|2.015081,0.00771989
N9642|4119|1.331763,N9636|10447|3.210074,0.0108506
N7321|4961|0.884988,N7326|9992|4.902172,0.0139526
N7321|4961|0.884988,N7322|7489|0.841989,0.00925934
N9642|4119|1.331763,N9644|7442|2.394774,0.00618517
N9642|4119|1.331763,N9635|5757|0.539996,0.0116218
N8378|12999|1.068072,N8357|8166|0.16907,0.013187
N8378|12999|1.068072,N8372|4828|0.76331,0.0147313
N10636|2090|2.270114,N10633|14890|0.596214,0.0132035
N8378|12999|1.068072,N8380|1412|1.068421,0.00385017
N8378|12999|1.068072,N8361|13423|0.310029,0.0139617
N8378|12999|1.068072,N8359|6678|0.09393,0.0123837
N10636|2090|2.270114,N10634|13278|4.636117,0.0139857
N10636|2090|2.270114,N10637|10049|1.079549,0.00461955
N12363|7097|1.341347,N12409|11290|1.945856,0.0147313
N12363|7097|1.341347,N12355|6646|1.317654,0.0108266
N12363|7097|1.341347,N12370|4459|1.397163,0.0139723
N8378|12999|1.068072,N8358|2835|0.986928,0.0139782
N12363|7097|1.341347,N12352|4860|3.705697,0.0131863
N8378|12999|1.068072,N8376|8702|4.226601,0.0108582
N12363|7097|1.341347,N12359|6201|6.962004,0.011623
N12363|7097|1.341347,N12353|8771|0.123274,0.010836
N12363|7097|1.341347,N12362|2705|2.227795,0.00538823
N8378|12999|1.068072,N8379|3450|0.362307,0.00307482
N8378|12999|1.068072,N8375|12452|2.482685,0.00694533
N12363|7097|1.341347,N12369|13497|0.468312,0.0124101
N12363|7097|1.341347,N12373|12163|1.077838,0.0131868
N12363|7097|1.341347,N12346|12410|0.372866,0.010862
N12363|7097|1.341347,N12354|3530|2.800901,0.0108168
N12363|7097|1.341347,N12344|12378|1.266372,0.012399
N8378|12999|1.068072,N8382|11492|1.764649,0.00462047
N8378|12999|1.068072,N8377|4310|0.039595,0.00307483
N12363|7097|1.341347,N12358|2665|0.156469,0.0123875
N8378|12999|1.068072,N8363|7636|0.882553,0.013187
N9612|6174|1.6603,N9604|2901|1.297017,0.0124251
N8378|12999|1.068072,N8383|13994|3.54899,0.0100655
N9612|6174|1.6603,N9611|15371|0.993276,0.00927372
N9612|6174|1.6603,N9609|10128|0.284588,0.011653
N8378|12999|1.068072,N8381|9511|0.167241,0.00385016
N9612|6174|1.6603,N9606|2531|2.031099,0.0124237
N8378|12999|1.068072,N8373|6621|4.001402,0.00384395
N8378|12999|1.068072,N8374|10238|9.3E-5,0.00307387
N8378|12999|1.068072,N8362|1898|0.341441,0.0147507
N9612|6174|1.6603,N9608|11572|0.374229,0.0124423
N11723|6453|2.349299,N11718|9278|1.187955,0.0100612
N11723|6453|2.349299,N11722|14901|2.597424,0.0116251
N11723|6453|2.349299,N11721|7100|1.057761,0.012408
N11723|6453|2.349299,N11719|14393|0.569167,0.011635
