ID1,ID2,Distance
N11723|6453|2.349299,N11729|11774|0.076808,0.0123904
N11723|6453|2.349299,N11715|9563|3.299773,0.0147578
N11723|6453|2.349299,N11727|3472|0.293825,0.00849647
N8797|7822|0.967216,N8798|10092|1.601613,0.00385397
N8797|7822|0.967216,N8799|11668|1.481135,0.00771988
N8797|7822|0.967216,N8791|10412|2.069768,0.0124014
N12314|9927|0.820791,N12307|14163|0.248636,0.0139557
N12314|9927|0.820791,N12313|14357|0.889664,0.00616951
N12314|9927|0.820791,N12304|2562|0.235725,0.0147503
N11182|8257|0.643248,N11185|3623|0.186886,0.00384396
N11182|8257|0.643248,N11176|8670|0.161207,0.0139528
N11182|8257|0.643248,N11179|12364|0.146687,0.014746
N11182|8257|0.643248,N11174|7612|0.80396,0.0108268
N11182|8257|0.643248,N11183|8654|3.544745,0.0100324
N11182|8257|0.643248,N11180|1876|0.387964,0.00461519
N11182|8257|0.643248,N11173|12964|0.86605,0.0123906
N12054|11742|8.2643,N12058|6335|6.011002,0.0124233
N12054|11742|8.2643,N12074|9368|0.993391,0.0108591
N12054|11742|8.2643,N12050|1425|0.06447,0.00461964
N12054|11742|8.2643,N12094|8684|0.190719,0.0132345
N12731|2891|0.51575,N12733|12303|1.887445,0.00770874
N12731|2891|0.51575,N12732|14936|7.80432,0.0139343
N12731|2891|0.51575,N12668|15202|0.179902,0.0139395
N12731|2891|0.51575,N12670|10894|2.37048,0.0147256
N12054|11742|8.2643,N12067|15033|0.850597,0.0132162
N12731|2891|0.51575,N12735|13411|1.300204,0.00616953
N12054|11742|8.2643,N12062|10982|1.689488,0.00850087
N7796|14638|0.41698,N7747|7173|0.124377,0.0140119
N12054|11742|8.2643,N12091|4328|0.976929,0.0140315
N7796|14638|0.41698,N7787|8719|5.036862,0.00850013
N7796|14638|0.41698,N7790|14930|0.010534,0.00539842
N7796|14638|0.41698,N7784|10059|2.329542,0.0085233
N12054|11742|8.2643,N12049|6519|2.771871,0.00850086
N7796|14638|0.41698,N7753|12672|0.056726,0.0132376
N7796|14638|0.41698,N7788|5823|4.006263,0.00773978
N7796|14638|0.41698,N7783|3468|0.059187,0.00539063
N7796|14638|0.41698,N7754|13241|0.630826,0.0140148
N7796|14638|0.41698,N7793|1531|4.589582,0.0124101
N7796|14638|0.41698,N7782|5036|1.32555,0.00928255
N7796|14638|0.41698,N7750|11450|2.280366,0.0132376
N7796|14638|0.41698,N7785|2154|0.041507,0.00308251
N7796|14638|0.41698,N7792|9946|0.224628,0.00851243
N7796|14638|0.41698,N7777|12890|0.95141,0.00539062
N7796|14638|0.41698,N7794|1492|0.202883,0.00850011
N8350|11689|1.066414,N8346|10358|0.231302,0.00616105
N7796|14638|0.41698,N7789|7892|0.064587,0.00539842
N7796|14638|0.41698,N7780|11268|5.5285,0.0139837
N7796|14638|0.41698,N7779|11337|5.795378,0.013183
N8350|11689|1.066414,N8352|5699|1.278721,0.0131685
N7796|14638|0.41698,N7795|5061|2.843486,0.00926653
N7796|14638|0.41698,N7781|2797|2.301592,0.00538983
N7796|14638|0.41698,N7778|3705|0.300916,0.00616729
N7332|6408|0.997937,N7352|7772|0.679227,0.0139519
N12555|4208|2.598968,N12562|4529|0.61832,0.012377
N12555|4208|2.598968,N12524|7348|0.12227,0.013163
N12555|4208|2.598968,N12603|6671|3.050434,0.0131555
N12555|4208|2.598968,N12531|6368|0.808906,0.0147556
N12555|4208|2.598968,N12465|9663|3.510964,0.0139541
N12555|4208|2.598968,N12571|8941|1.241029,0.0123739
N12555|4208|2.598968,N12462|6718|0.293305,0.0147221
N12555|4208|2.598968,N12599|8353|1.454529,0.013941
N12555|4208|2.598968,N12473|13030|2.051846,0.0147396
N12555|4208|2.598968,N12586|9119|0.317787,0.0139429
N12555|4208|2.598968,N12553|5590|1.684612,0.00848088
N12555|4208|2.598968,N12378|10540|0.39814,0.0147246
N12555|4208|2.598968,N12482|15143|0.193936,0.0139394
N12555|4208|2.598968,N12527|9237|0.448218,0.0139343
N12555|4208|2.598968,N12518|9895|2.414444,0.0147392
N12555|4208|2.598968,N12504|8693|0.601243,0.0139394
N12555|4208|2.598968,N12589|4455|2.489465,0.0139417
N12555|4208|2.598968,N12519|10480|2.16617,0.0131684
N12555|4208|2.598968,N12550|8083|0.027918,0.00538374
N12555|4208|2.598968,N12602|14045|0.864212,0.0131556
N12555|4208|2.598968,N12588|14367|1.187912,0.0100404
N12555|4208|2.598968,N12492|6139|1.973109,0.0147305
N12555|4208|2.598968,N12600|4349|1.436957,0.0131556
N12555|4208|2.598968,N12554|10454|0.637343,0.00538359
N12555|4208|2.598968,N12565|3942|2.216347,0.0147402
N12555|4208|2.598968,N12500|10430|1.273377,0.0147222
N12555|4208|2.598968,N12534|12395|1.442349,0.0131609
N12555|4208|2.598968,N12569|10700|0.180908,0.0108147
N12555|4208|2.598968,N12497|5875|0.074333,0.0115929
N12555|4208|2.598968,N12545|9734|2.533836,0.0116092
N12555|4208|2.598968,N12574|12439|0.14536,0.012367
N12555|4208|2.598968,N12517|2545|1.034848,0.0139556
N12555|4208|2.598968,N12529|4469|3.56161,0.0139556
N12555|4208|2.598968,N12528|11921|2.139033,0.0147392
N12555|4208|2.598968,N12476|9967|1.35257,0.0147396
N12555|4208|2.598968,N12546|6374|0.291382,0.0100356
N12555|4208|2.598968,N12543|10805|3.530949,0.0131608
N7366|4395|0.099439,N7359|12326|0.642363,0.0131906
N7366|4395|0.099439,N7364|14981|1.278328,0.0116113
N7332|6408|0.997937,N7331|6603|4.282342,0.0116043
N7366|4395|0.099439,N7361|4656|0.357697,0.0124106
N7366|4395|0.099439,N7358|8381|0.416148,0.0139947
N7366|4395|0.099439,N7365|6936|1.085228,0.0131637
N7366|4395|0.099439,N7363|2573|0.103245,0.0108449
N11911|2950|4.26569,N11909|7686|0.051918,0.0108257
N12562|4529|0.61832,N12553|5590|1.684612,0.0131745
N12562|4529|0.61832,N12559|3859|4.121142,0.0131646
N12562|4529|0.61832,N12550|8083|0.027918,0.0100513
N12562|4529|0.61832,N12588|14367|1.187912,0.0131781
N12562|4529|0.61832,N12554|10454|0.637343,0.0100441
N11911|2950|4.26569,N11912|4099|4.948276,0.0115932
N12562|4529|0.61832,N12569|10700|0.180908,0.0139606
N12562|4529|0.61832,N12497|5875|0.074333,0.0147343
N12562|4529|0.61832,N12545|9734|2.533836,0.0147583
N12562|4529|0.61832,N12546|6374|0.291382,0.0147502
N12687|3549|0.172949,N12657|5825|0.376556,0.00770879
N12687|3549|0.172949,N12658|3767|0.260726,0.00926702
N12687|3549|0.172949,N12667|12755|1.374185,0.00849153
N12687|3549|0.172949,N12678|5549|0.607867,0.00771324
N12687|3549|0.172949,N12656|3489|0.856322,0.00771157
N12687|3549|0.172949,N12679|14019|1.181258,0.00770881
N12687|3549|0.172949,N12673|4752|1.088216,0.00384524
N12687|3549|0.172949,N12663|2204|1.369974,0.0108281
N12687|3549|0.172949,N12675|3288|2.397704,0.00848503
N12687|3549|0.172949,N12668|15202|0.179902,0.00230291
N12687|3549|0.172949,N12669|12240|8.33876,0.0131649
N12687|3549|0.172949,N12670|10894|2.37048,0.00307298
N12687|3549|0.172949,N12735|13411|1.300204,0.0123721
N12687|3549|0.172949,N12684|5768|0.171538,0.0108241
N12687|3549|0.172949,N12676|14361|6.138787,0.0108169
N12687|3549|0.172949,N12660|6563|0.037792,0.00849302
N11185|3623|0.186886,N11176|8670|0.161207,0.0131625
N11185|3623|0.186886,N11179|12364|0.146687,0.013947
N8386|9502|3.396692,N8387|11368|0.60077,0.00773967
N11185|3623|0.186886,N11174|7612|0.80396,0.0100392
N11185|3623|0.186886,N11183|8654|3.544745,0.00615586
N11185|3623|0.186886,N11180|1876|0.387964,0.00384145
N11185|3623|0.186886,N11173|12964|0.86605,0.0116043
N8386|9502|3.396692,N8384|4320|0.999459,0.0116215
N12453|9718|1.313521,N12455|8365|0.335368,0.00307694
N12453|9718|1.313521,N12435|2899|0.967227,0.0124071
N12453|9718|1.313521,N12452|14869|3.860011,0.00928678
N12453|9718|1.313521,N12443|9845|0.533965,0.0085009
N12453|9718|1.313521,N12431|9022|3.267187,0.014739
N12453|9718|1.313521,N12444|4137|0.107218,0.00771323
N12453|9718|1.313521,N12454|9739|0.606509,0.0023047
N12453|9718|1.313521,N12428|3118|1.22185,0.0100525
N8386|9502|3.396692,N8385|6399|1.063311,0.0108354
N12453|9718|1.313521,N12432|11765|4.38801,0.0132166
N12453|9718|1.313521,N12447|13631|1.752321,0.00384649
N12453|9718|1.313521,N12441|15258|0.530176,0.010845
N12453|9718|1.313521,N12430|11924|0.617032,0.0116151
N9519|3083|0.502026,N9482|2701|0.778378,0.0139525
N9519|3083|0.502026,N9512|15130|2.215286,0.0061752
N9519|3083|0.502026,N9521|5050|0.145849,0.00771829
N9519|3083|0.502026,N9514|3768|3.571991,0.00929626
N9519|3083|0.502026,N9513|10514|1.389128,0.00384522
N9519|3083|0.502026,N9522|12988|0.9686,0.0132005
N9519|3083|0.502026,N9520|14813|8.180982,0.013971
N9519|3083|0.502026,N9517|14682|3.914798,0.00540449
N9519|3083|0.502026,N9542|13337|0.791992,0.013149
N9519|3083|0.502026,N9491|12440|0.015674,0.0131714
N9519|3083|0.502026,N9484|8231|2.243047,0.0139356
N9519|3083|0.502026,N9486|1956|0.766508,0.0147332
N9135|7540|2.485244,N9136|8443|4.942256,0.0108284
N11164|10879|0.031993,N11161|3207|2.541034,0.0100566
N11164|10879|0.031993,N11162|5225|2.921057,0.00463263
N11164|10879|0.031993,N11163|15059|0.671487,0.00230468
N9135|7540|2.485244,N9137|6577|1.01906,0.00617402
N12002|3828|1.743939,N12003|3941|0.098778,0.00616429
N7925|8937|8.194614,N7926|3565|0.739302,0.00693809
N12002|3828|1.743939,N11998|12089|0.292479,0.00771305
N7925|8937|8.194614,N7924|2809|0.852026,0.0131649
N12002|3828|1.743939,N11996|2488|0.139353,0.00616617
N7974|2109|1.797414,N7978|7473|1.581826,0.0139691
N7974|2109|1.797414,N7975|12382|1.613119,0.0139918
N9591|3262|0.168334,N9594|15339|0.104497,0.00617783
N9591|3262|0.168334,N9596|11204|1.565518,0.0147315
N9888|3283|0.659774,N9889|2880|1.405975,0.0148311
N9888|3283|0.659774,N9885|14109|0.537034,0.0140576
N9591|3262|0.168334,N9595|11314|1.260827,0.0115959
N9591|3262|0.168334,N9593|10073|1.9401,0.00230279
N9888|3283|0.659774,N9887|14244|0.530702,0.0132162
N9591|3262|0.168334,N9592|3731|1.555093,0.00307386
N9888|3283|0.659774,N9893|5859|2.046382,0.0148312
N7385|13875|0.016875,N7410|14816|0.502302,0.0116109
N7385|13875|0.016875,N7409|3487|3.653265,0.0131782
N7385|13875|0.016875,N7408|10835|0.386487,0.0123915
N7385|13875|0.016875,N7417|6681|1.424463,0.0124101
N7385|13875|0.016875,N7383|14512|0.16135,0.0100529
N7385|13875|0.016875,N7390|11676|1.495667,0.0131878
N7385|13875|0.016875,N7423|1585|0.671532,0.0139673
N7385|13875|0.016875,N7387|6738|2.555496,0.0147581
N7385|13875|0.016875,N7391|13342|0.340533,0.0147579
N11143|8334|1.175301,N11140|13489|0.899006,0.00771334
N11143|8334|1.175301,N11109|4048|0.697151,0.013175
N11143|8334|1.175301,N11150|2180|2.985339,0.010825
N11143|8334|1.175301,N11133|6995|1.108306,0.0139617
N11143|8334|1.175301,N11158|5318|1.312168,0.0147588
N11143|8334|1.175301,N11113|10029|0.854518,0.0139613
N11143|8334|1.175301,N11118|3441|0.266943,0.0147508
N10249|15271|0.721932,N10248|9216|1.487004,0.00461969
N11143|8334|1.175301,N11137|13604|0.261169,0.0131687
N11143|8334|1.175301,N11148|2051|2.162953,0.00616179
N11143|8334|1.175301,N11144|8436|2.672286,0.00927055
N10249|15271|0.721932,N10245|9533|2.427582,0.0131768
N10249|15271|0.721932,N10250|6209|2.04075,0.00694099
N11143|8334|1.175301,N11134|12224|0.192977,0.0131687
N11143|8334|1.175301,N11108|5884|0.77288,0.013175
N11143|8334|1.175301,N11097|12564|1.398948,0.0139619
N10249|15271|0.721932,N10246|9286|1.006998,0.00385138
N10249|15271|0.721932,N10254|5148|2.583065,0.0139962
N10249|15271|0.721932,N10251|4593|1.663771,0.0116489
N10249|15271|0.721932,N10253|13358|0.566741,0.00929622
N10534|13124|10.661474,N10513|15098|0.527678,0.0147498
N10534|13124|10.661474,N10537|2793|1.663414,0.0131867
N10534|13124|10.661474,N10540|3723|0.326189,0.00926649
N10602|3429|0.531763,N10625|13586|0.460411,0.0139854
N10534|13124|10.661474,N10522|5802|1.060222,0.0147499
N10534|13124|10.661474,N10533|14026|3.551078,0.0139613
N10101|3747|0.345259,N10099|1569|1.25766,0.0116094
N10534|13124|10.661474,N10539|3755|0.466474,0.0100487
N10534|13124|10.661474,N10532|12282|4.59853,0.0124099
N10534|13124|10.661474,N10536|5868|0.748762,0.0100442
N10101|3747|0.345259,N10103|2385|4.029989,0.00693922
N10534|13124|10.661474,N10542|1999|4.01676,0.0139526
N10534|13124|10.661474,N10541|2290|2.197935,0.0123792
N10534|13124|10.661474,N10535|12368|0.523269,0.00771328
N9939|3554|0.826545,N9958|1480|0.111606,0.00771982
N9939|3554|0.826545,N9938|9738|2.775301,0.0108398
N9939|3554|0.826545,N9947|2373|1.334517,0.0140136
N8520|3649|0.121313,N8521|8420|2.878428,0.00538682
N8520|3649|0.121313,N8524|2034|1.160189,0.0108335
N8520|3649|0.121313,N8522|1506|1.658603,0.00772375
N9939|3554|0.826545,N9957|8145|4.00704,0.0108421
N13034|7815|5.491792,N13035|2966|0.267509,0.0131762
N8520|3649|0.121313,N8523|8866|0.187373,0.00307485
N10723|6024|2.486538,N10714|2025|0.027363,0.0131745
N10723|6024|2.486538,N10719|10926|0.02991,0.0123971
N10723|6024|2.486538,N10722|10623|1.28223,0.00384233
N10723|6024|2.486538,N10718|7313|0.915261,0.0131872
N10723|6024|2.486538,N10720|4292|4.75177,0.0100482
N10723|6024|2.486538,N10716|5404|0.583346,0.0123856
N10723|6024|2.486538,N10710|3869|5.917943,0.0147559
N10723|6024|2.486538,N10724|3500|0.101707,0.0131735
N10723|6024|2.486538,N10732|12967|0.670641,0.0116023
N10723|6024|2.486538,N10726|6909|1.102324,0.0131735
N10723|6024|2.486538,N10727|11162|3.195729,0.0139557
N10723|6024|2.486538,N10740|14410|2.284142,0.0131873
N10920|14634|1.207204,N10914|9492|10.257428,0.00850001
N10824|13184|0.430931,N10827|13389|0.935324,0.00694791
N10920|14634|1.207204,N10922|11934|1.797118,0.00384524
N10920|14634|1.207204,N10913|3810|1.22067,0.00539348
N10824|13184|0.430931,N10822|5059|2.618164,0.008502
N10824|13184|0.430931,N10820|1891|1.058399,0.0123912
N10920|14634|1.207204,N10917|10509|5.997907,0.0147895
N10824|13184|0.430931,N10823|11768|6.442545,0.0147738
N8714|6465|3.4464,N8711|2976|0.067598,0.0123847
N8714|6465|3.4464,N8715|1711|0.13758,0.00616151
N8714|6465|3.4464,N8712|8641|0.234128,0.0123793
N12825|2263|0.50757,N12830|10626|2.596426,0.0100611
N12825|2263|0.50757,N12820|10510|1.053005,0.00771318
N12825|2263|0.50757,N12818|8757|0.486387,0.0131625
N12825|2263|0.50757,N12816|3814|0.423491,0.00617473
N12825|2263|0.50757,N12823|9813|0.830819,0.00771319
N12524|7348|0.12227,N12531|6368|0.808906,0.0124011
N12825|2263|0.50757,N12828|12550|1.212722,0.00772797
N12524|7348|0.12227,N12465|9663|3.510964,0.0123991
N12825|2263|0.50757,N12815|11358|1.139968,0.00927572
N12825|2263|0.50757,N12841|14215|0.661025,0.00851346
N12524|7348|0.12227,N12462|6718|0.293305,0.0131646
N12524|7348|0.12227,N12473|13030|2.051846,0.0131837
N12524|7348|0.12227,N12472|2949|0.315673,0.0147397
N12825|2263|0.50757,N12821|14257|0.767312,0.00849035
N12825|2263|0.50757,N12832|10581|0.014099,0.0116128
N12524|7348|0.12227,N12481|5745|0.140218,0.0147556
N12524|7348|0.12227,N12553|5590|1.684612,0.0139639
N12825|2263|0.50757,N12817|13932|1.254999,0.0139458
N12524|7348|0.12227,N12482|15143|0.193936,0.0131674
N12524|7348|0.12227,N12527|9237|0.448218,0.0131624
N12524|7348|0.12227,N12518|9895|2.414444,0.011615
N12524|7348|0.12227,N12504|8693|0.601243,0.0131675
N12825|2263|0.50757,N12831|6709|1.504096,0.00850069
N12524|7348|0.12227,N12519|10480|2.16617,0.010058
N12524|7348|0.12227,N12550|8083|0.027918,0.0108351
N12524|7348|0.12227,N12514|10912|1.103138,0.0147712
N12524|7348|0.12227,N12602|14045|0.864212,0.0139641
N12825|2263|0.50757,N12827|7021|0.494991,0.00771091
N12825|2263|0.50757,N12839|3259|2.23288,0.0139751
N12524|7348|0.12227,N12588|14367|1.187912,0.013967
N12524|7348|0.12227,N12492|6139|1.973109,0.0139523
N12825|2263|0.50757,N12822|1932|2.476291,0.0108322
N12825|2263|0.50757,N12829|15189|0.468004,0.00927567
N12825|2263|0.50757,N12826|10353|2.203998,0.00771831
N12825|2263|0.50757,N12819|6009|0.132923,0.0139457
N12524|7348|0.12227,N12554|10454|0.637343,0.0108263
N12825|2263|0.50757,N12824|13110|5.024155,0.0124011
N12524|7348|0.12227,N12500|10430|1.273377,0.0139466
N12524|7348|0.12227,N12534|12395|1.442349,0.0108281
N12524|7348|0.12227,N12569|10700|0.180908,0.0131778
N12524|7348|0.12227,N12497|5875|0.074333,0.0108167
N12524|7348|0.12227,N12513|6383|0.180784,0.0132003
N12524|7348|0.12227,N12480|6588|1.156968,0.0147423
N12524|7348|0.12227,N12517|2545|1.034848,0.0108441
N12524|7348|0.12227,N12529|4469|3.56161,0.0116138
N12524|7348|0.12227,N12528|11921|2.139033,0.0124058
N12524|7348|0.12227,N12523|10368|1.348094,0.0132014
N12524|7348|0.12227,N12461|3483|0.725069,0.0147248
N12825|2263|0.50757,N12840|8247|1.106403,0.0100609
N11734|14597|2.351997,N11736|1645|4.834539,0.0100509
N12825|2263|0.50757,N12834|6657|0.028154,0.00694526
N11734|14597|2.351997,N11737|8861|2.039257,0.0123902
N12825|2263|0.50757,N12842|5983|3.233808,0.011642
N12825|2263|0.50757,N12838|7539|1.101225,0.0139913
N12825|2263|0.50757,N12812|2089|1.926513,0.0123847
N7271|4688|1.708623,N7293|13192|2.295678,0.0147143
N7271|4688|1.708623,N7273|5551|0.110078,0.0123905
N7271|4688|1.708623,N7270|14746|1.274199,0.00461642
N11734|14597|2.351997,N11735|4128|0.027554,0.00230326
N11734|14597|2.351997,N11731|8864|0.18334,0.00384908
N7271|4688|1.708623,N7268|3027|2.148116,0.0124263
N7271|4688|1.708623,N7278|11122|1.712413,0.0139788
N7271|4688|1.708623,N7294|11133|0.650047,0.0147205
N7271|4688|1.708623,N7274|1460|0.085973,0.0124299
N7271|4688|1.708623,N7275|4384|1.960031,0.0140019
N7271|4688|1.708623,N7269|1930|2.98622,0.0123837
N7271|4688|1.708623,N7291|5461|0.256319,0.0147396
N7271|4688|1.708623,N7280|3585|1.516432,0.0147731
N7271|4688|1.708623,N7287|9602|3.103335,0.014748
N8497|3638|0.648117,N8499|3406|0.586548,0.00462808
N8497|3638|0.648117,N8489|14240|1.201014,0.00616733
N8497|3638|0.648117,N8488|13359|0.502178,0.00539635
N12755|12020|0.149553,N12803|2064|0.265817,0.0116251
N12755|12020|0.149553,N12720|1572|0.182671,0.0147565
N12755|12020|0.149553,N12804|2693|0.587741,0.0123835
N12755|12020|0.149553,N12795|4574|2.553366,0.0124168
N12755|12020|0.149553,N12805|7599|5.251764,0.0108247
N12755|12020|0.149553,N12760|3800|0.656399,0.0108247
N12755|12020|0.149553,N12769|13527|0.825958,0.0116174
N12755|12020|0.149553,N12754|12915|1.230618,0.00384652
N12755|12020|0.149553,N12802|8143|0.716222,0.0131946
N12755|12020|0.149553,N12797|2791|0.77827,0.0108419
N8497|3638|0.648117,N8496|13896|0.030096,0.00617489
N12755|12020|0.149553,N12747|10085|0.02083,0.0077237
N8497|3638|0.648117,N8498|13685|1.847306,0.00693609
N12755|12020|0.149553,N12765|5223|0.290977,0.012399
N12755|12020|0.149553,N12763|9214|0.250753,0.00616728
N12755|12020|0.149553,N12776|9882|1.663565,0.0147391
N12755|12020|0.149553,N12791|3432|1.382532,0.0147723
N8497|3638|0.648117,N8492|1374|1.103492,0.00696799
N12755|12020|0.149553,N12794|1915|0.264954,0.0116249
N12755|12020|0.149553,N12787|13723|4.490103,0.0139856
N12755|12020|0.149553,N12748|6117|1.604552,0.0108265
N12755|12020|0.149553,N12735|13411|1.300204,0.0108246
N12755|12020|0.149553,N12782|13348|2.56449,0.0131623
N12755|12020|0.149553,N12762|13412|1.090735,0.0108201
N12603|6671|3.050434,N12599|8353|1.454529,0.00771802
N12603|6671|3.050434,N12553|5590|1.684612,0.0139524
N8497|3638|0.648117,N8490|9253|0.016372,0.00616737
N12603|6671|3.050434,N12527|9237|0.448218,0.0131624
N12603|6671|3.050434,N12550|8083|0.027918,0.0108321
N12603|6671|3.050434,N12602|14045|0.864212,0.00461395
N12603|6671|3.050434,N12588|14367|1.187912,0.012394
N12603|6671|3.050434,N12594|12877|0.083073,0.0100573
N12939|5479|1.32272,N12946|9497|2.981624,0.0132031
N12603|6671|3.050434,N12600|4349|1.436957,0.00461396
N12603|6671|3.050434,N12554|10454|0.637343,0.0108279
N12603|6671|3.050434,N12595|11041|1.186994,0.0100496
N12603|6671|3.050434,N12569|10700|0.180908,0.0147569
N12603|6671|3.050434,N12497|5875|0.074333,0.0139465
N12603|6671|3.050434,N12598|13183|4.314759,0.0147538
N12939|5479|1.32272,N12933|10167|0.206041,0.00538982
N12939|5479|1.32272,N12943|9729|5.198233,0.0131836
N11739|8773|0.76672,N11742|13166|1.442792,0.0069407
N11739|8773|0.76672,N11746|4226|2.010055,0.0131834
N12939|5479|1.32272,N12940|4613|2.371288,0.0023045
N12939|5479|1.32272,N12936|9408|1.751777,0.0131864
N11739|8773|0.76672,N11740|12167|0.065432,0.00153691
N12939|5479|1.32272,N12942|5153|0.602411,0.00384778
N10650|2479|0.547464,N10640|12038|0.356222,0.00929848
N12939|5479|1.32272,N12941|9337|0.554667,0.00153501
N12939|5479|1.32272,N12935|8245|0.75658,0.00771826
N10650|2479|0.547464,N10648|15022|5.439611,0.0139615
N12939|5479|1.32272,N12938|6210|0.131432,0.00694059
N12939|5479|1.32272,N12944|4268|0.462966,0.0108382
N12939|5479|1.32272,N12937|9390|3.710691,0.0131744
N10650|2479|0.547464,N10638|8514|2.79233,0.00849273
N10650|2479|0.547464,N10641|13734|0.125994,0.0108333
N10650|2479|0.547464,N10649|4143|0.33077,0.00463697
N10650|2479|0.547464,N10645|12781|2.186726,0.0123874
N10650|2479|0.547464,N10651|6107|1.702862,0.00307385
N11772|11270|0.196243,N11778|6821|0.3094,0.0108358
N11772|11270|0.196243,N11776|3540|1.423485,0.0147584
N11772|11270|0.196243,N11775|5021|0.291676,0.0108358
N10650|2479|0.547464,N10639|11664|3.280885,0.0116002
N11772|11270|0.196243,N11779|7972|0.956846,0.0132017
N9259|8520|0.048263,N9282|10971|1.28364,0.0131858
N9259|8520|0.048263,N9256|2757|2.040753,0.00384522
N9259|8520|0.048263,N9257|6339|0.058928,0.00230861
N9259|8520|0.048263,N9286|1853|1.74475,0.0116341
N9259|8520|0.048263,N9267|10389|2.109554,0.0131761
N9259|8520|0.048263,N9268|8263|0.021383,0.0100606
N9259|8520|0.048263,N9255|14771|0.350205,0.00230861
N9259|8520|0.048263,N9382|3614|0.131365,0.0139649
N9259|8520|0.048263,N9281|5602|0.079699,0.00849266
N9259|8520|0.048263,N9370|6191|0.044663,0.0131781
N9259|8520|0.048263,N9294|15120|0.75094,0.013954
N11772|11270|0.196243,N11792|1642|2.795233,0.0124199
N11772|11270|0.196243,N11791|8077|1.068619,0.011635
N11772|11270|0.196243,N11780|3360|3.504578,0.0147581
N11772|11270|0.196243,N11774|14374|0.391332,0.00850176
N9259|8520|0.048263,N9266|13703|1.254768,0.0108503
N9259|8520|0.048263,N9263|4414|1.894238,0.0116173
N9259|8520|0.048263,N9264|5275|1.087171,0.0116398
N11772|11270|0.196243,N11781|9068|0.252002,0.0131876
N9259|8520|0.048263,N9273|13046|0.2787,0.00928425
N9259|8520|0.048263,N9358|15303|1.043357,0.0123913
N9259|8520|0.048263,N9272|7257|0.692674,0.00928388
N11772|11270|0.196243,N11785|7370|0.623601,0.0116177
N9259|8520|0.048263,N9363|2727|3.279489,0.0147345
N11772|11270|0.196243,N11782|2523|0.488763,0.0100632
N11772|11270|0.196243,N11787|2861|0.090931,0.0116141
N11772|11270|0.196243,N11784|11902|1.191376,0.0100631
N11772|11270|0.196243,N11777|9609|0.992037,0.0123982
N10456|12190|0.93689,N10454|8470|3.631428,0.00693381
N10456|12190|0.93689,N10449|11038|0.578968,0.014725
N10456|12190|0.93689,N10446|4176|0.534117,0.0108323
N10456|12190|0.93689,N10450|4103|2.396855,0.00850194
N10456|12190|0.93689,N10460|1800|0.07162,0.00926989
N10427|3970|0.156468,N10418|7026|0.951921,0.0147391
N10456|12190|0.93689,N10444|11264|4.117282,0.0147579
N10456|12190|0.93689,N10445|1942|5.275127,0.012398
N10427|3970|0.156468,N10440|6346|0.732477,0.0108397
N10456|12190|0.93689,N10465|5296|0.714784,0.0116071
N10456|12190|0.93689,N10447|13406|0.157979,0.0100497
N10427|3970|0.156468,N10420|12519|2.497745,0.0131831
N10456|12190|0.93689,N10453|5010|3.198702,0.0108401
N10427|3970|0.156468,N10421|1621|0.185784,0.0108353
N10427|3970|0.156468,N10432|5320|1.445576,0.00770874
N10456|12190|0.93689,N10463|6162|0.183799,0.0100497
N10456|12190|0.93689,N10468|13503|2.975931,0.013961
N10456|12190|0.93689,N10451|8351|0.152582,0.0100498
N10456|12190|0.93689,N10464|13817|1.982144,0.014757
N10456|12190|0.93689,N10457|8278|1.686393,0.00539351
N10456|12190|0.93689,N10452|9184|0.524044,0.00927554
