ID1,ID2,Distance
N10456|12190|0.93689,N10458|6483|1.010701,0.00462405
N10456|12190|0.93689,N10459|13491|0.273509,0.00772754
N10454|8470|3.631428,N10450|4103|2.396855,0.0139529
N11974|11922|1.12,N11973|8440|6.248849,0.00928372
N10454|8470|3.631428,N10460|1800|0.07162,0.0147431
N11974|11922|1.12,N11980|8650|1.136375,0.0147425
N11974|11922|1.12,N11975|9088|2.079849,0.00616169
N11974|11922|1.12,N11979|10096|0.769496,0.0139639
N10454|8470|3.631428,N10457|8278|1.686393,0.0108333
N10454|8470|3.631428,N10452|9184|0.524044,0.0147458
N10454|8470|3.631428,N10458|6483|1.010701,0.0100392
N11973|8440|6.248849,N11975|9088|2.079849,0.0139933
N10454|8470|3.631428,N10459|13491|0.273509,0.0131679
N9390|2933|0.66356,N9382|3614|0.131365,0.0108148
N9390|2933|0.66356,N9381|3359|1.575732,0.0123862
N9390|2933|0.66356,N9370|6191|0.044663,0.013161
N9390|2933|0.66356,N9358|15303|1.043357,0.0123777
N8955|1816|2.448424,N8937|4163|1.168906,0.0116347
N8955|1816|2.448424,N8964|12791|3.012138,0.00771863
N9390|2933|0.66356,N9363|2727|3.279489,0.0147188
N8955|1816|2.448424,N8939|12608|0.033444,0.0124016
N8955|1816|2.448424,N8959|14483|1.615474,0.0124844
N9482|2701|0.778378,N9492|8720|1.571976,0.0132313
N8955|1816|2.448424,N8941|14203|1.307343,0.013981
N9482|2701|0.778378,N9502|12775|0.091182,0.0139907
N9482|2701|0.778378,N9495|7893|0.163381,0.0132147
N9482|2701|0.778378,N9552|6778|1.175407,0.013178
N9482|2701|0.778378,N9513|10514|1.389128,0.013161
N8955|1816|2.448424,N8950|3981|2.040436,0.0124264
N9482|2701|0.778378,N9547|8895|1.918115,0.0139499
N9482|2701|0.778378,N9546|9791|1.415917,0.013941
N9482|2701|0.778378,N9503|4006|0.215152,0.0147527
N9482|2701|0.778378,N9555|11655|0.457878,0.0139524
N9482|2701|0.778378,N9541|9315|2.046275,0.0147248
N9482|2701|0.778378,N9542|13337|0.791992,0.0108174
N8955|1816|2.448424,N8954|6672|0.444382,0.00849631
N9482|2701|0.778378,N9491|12440|0.015674,0.0108655
N9482|2701|0.778378,N9511|4037|0.11695,0.0131954
N9482|2701|0.778378,N9539|6002|0.511961,0.0147536
N9482|2701|0.778378,N9480|5579|1.075498,0.0139747
N9482|2701|0.778378,N9484|8231|2.243047,0.00384479
N9482|2701|0.778378,N9508|3512|0.122202,0.0139762
N9482|2701|0.778378,N9486|1956|0.766508,0.00778026
N8955|1816|2.448424,N8947|9745|0.337258,0.0147917
N9482|2701|0.778378,N9507|10649|0.049628,0.0131806
N9482|2701|0.778378,N9549|15218|1.855956,0.0147521
N8955|1816|2.448424,N8953|8503|3.426344,0.0116138
N8955|1816|2.448424,N8963|5098|2.636494,0.00852384
N8955|1816|2.448424,N8946|6380|0.862479,0.0147508
N8955|1816|2.448424,N8962|11889|1.067723,0.0085238
N10549|6129|2.090029,N10562|10470|0.557657,0.0124189
N8955|1816|2.448424,N8960|4831|0.445665,0.00931123
N10549|6129|2.090029,N10547|7175|0.207334,0.00385008
N10549|6129|2.090029,N10545|2003|0.042819,0.00385009
N10549|6129|2.090029,N10551|13498|1.227284,0.0124014
N8955|1816|2.448424,N8956|15297|1.548554,0.00695664
N8955|1816|2.448424,N8948|7351|0.152822,0.0147705
N10549|6129|2.090029,N10555|15365|0.330492,0.0124158
N8955|1816|2.448424,N8942|9028|0.173101,0.0124138
N10549|6129|2.090029,N10560|4175|0.28726,0.0108504
N8955|1816|2.448424,N8957|5722|3.760041,0.0092847
N10549|6129|2.090029,N10554|6501|1.169808,0.013192
N10549|6129|2.090029,N10535|12368|0.523269,0.0132346
N11765|12580|0.800352,N11767|10302|1.853547,0.00538991
N10549|6129|2.090029,N10558|12714|0.308784,0.0100654
N12418|1819|1.39442,N12411|7229|2.770489,0.0131919
N12418|1819|1.39442,N12409|11290|1.945856,0.0116217
N12418|1819|1.39442,N12417|4257|2.751207,0.0100672
N11765|12580|0.800352,N11769|10072|1.33933,0.00771325
N12418|1819|1.39442,N12406|13475|1.0959,0.0139724
N12418|1819|1.39442,N12422|12209|1.051939,0.0100514
N12418|1819|1.39442,N12425|2070|1.092144,0.0131782
N11765|12580|0.800352,N11766|7352|0.775643,0.00307301
N12418|1819|1.39442,N12424|10163|0.680695,0.00771733
N10094|7322|3.27339,N10054|3102|1.294006,0.0123864
N10094|7322|3.27339,N10096|4634|3.033585,0.00153436
N10094|7322|3.27339,N10126|7006|1.472433,0.0124102
N11765|12580|0.800352,N11770|13356|0.632228,0.00616113
N10094|7322|3.27339,N10078|2341|1.12871,0.0139432
N10094|7322|3.27339,N10071|1580|0.257818,0.0116411
N10094|7322|3.27339,N10052|2635|1.577136,0.0123793
N10094|7322|3.27339,N10113|13294|0.443123,0.013978
N10094|7322|3.27339,N10082|5613|2.048412,0.0123851
N10094|7322|3.27339,N10090|3024|3.711051,0.0131627
N10094|7322|3.27339,N10127|9599|0.325855,0.0123962
N10094|7322|3.27339,N10060|3824|0.405696,0.0116045
N10094|7322|3.27339,N10083|10662|0.54533,0.0100531
N10094|7322|3.27339,N10058|7641|2.216887,0.0115968
N10094|7322|3.27339,N10062|10532|0.956953,0.0108265
N11765|12580|0.800352,N11768|14000|6.376356,0.0147641
N11765|12580|0.800352,N11763|14722|1.672793,0.00230594
N11765|12580|0.800352,N11764|13257|8.938769,0.0100569
N10094|7322|3.27339,N10088|8467|3.918434,0.0131752
N10094|7322|3.27339,N10119|10803|0.316622,0.0123916
N10094|7322|3.27339,N10105|6840|2.06747,0.0108205
N10094|7322|3.27339,N10061|3384|0.179959,0.00616177
N11765|12580|0.800352,N11771|6757|0.735472,0.00770887
N10094|7322|3.27339,N10087|7836|0.189476,0.0123917
N10094|7322|3.27339,N10110|10994|0.926104,0.0131899
N10094|7322|3.27339,N10076|15281|0.628564,0.0100616
N10094|7322|3.27339,N10067|11032|3.668257,0.0147735
N10094|7322|3.27339,N10081|3877|1.475931,0.0108283
N10094|7322|3.27339,N10057|13681|0.686815,0.0100488
N11400|6870|2.36542,N11396|2410|0.176507,0.0147403
N9081|8706|1.386561,N9072|4235|1.055492,0.00926659
N9081|8706|1.386561,N9082|6397|0.367536,0.00307298
N9081|8706|1.386561,N9086|13394|0.878173,0.0116154
N9081|8706|1.386561,N9060|5017|1.651897,0.013175
N11400|6870|2.36542,N11391|12341|0.045623,0.0147565
N9081|8706|1.386561,N9079|12702|0.242011,0.0131862
N9081|8706|1.386561,N9070|12994|1.368415,0.0123904
N9081|8706|1.386561,N9066|8542|2.20717,0.0124239
N11400|6870|2.36542,N11397|12633|1.136891,0.013953
N11400|6870|2.36542,N11398|1232|1.681972,0.0123877
N9081|8706|1.386561,N9059|3952|0.117079,0.0116201
N9081|8706|1.386561,N9090|5865|0.111667,0.00926988
N9081|8706|1.386561,N9069|8647|2.490183,0.0123943
N9081|8706|1.386561,N9075|13959|2.641422,0.0123905
N9081|8706|1.386561,N9058|3054|0.871612,0.014743
N9081|8706|1.386561,N9074|12197|2.750243,0.0131612
N10415|5891|1.747298,N10439|3642|0.147069,0.0139526
N10415|5891|1.747298,N10417|4640|0.116543,0.0100614
N10415|5891|1.747298,N10438|15299|0.731709,0.0139614
N10415|5891|1.747298,N10412|4092|3.444073,0.0116081
N10415|5891|1.747298,N10436|2703|0.383166,0.0139458
N10415|5891|1.747298,N10416|11369|0.698039,0.00384792
N11249|12952|0.190843,N11254|2673|4.351879,0.0116318
N11249|12952|0.190843,N11242|14132|0.054995,0.00850096
N11249|12952|0.190843,N11251|10061|0.941611,0.00230451
N10415|5891|1.747298,N10440|6346|0.732477,0.0131676
N11249|12952|0.190843,N11253|10802|1.437638,0.00462042
N11249|12952|0.190843,N11241|3858|0.478726,0.011648
N10415|5891|1.747298,N10421|1621|0.185784,0.0147332
N11249|12952|0.190843,N11259|13651|4.526962,0.0132165
N11249|12952|0.190843,N11256|8782|2.978578,0.00927737
N10415|5891|1.747298,N10414|11960|1.623667,0.0108386
N10077|4621|2.355752,N10092|12502|0.477099,0.0116046
N10077|4621|2.355752,N10074|15315|1.628929,0.00461402
N9045|13243|0.113371,N9041|13663|0.42431,0.0100515
N10077|4621|2.355752,N10080|5024|2.17992,0.00849057
N9045|13243|0.113371,N9037|3151|0.565871,0.0108446
N9045|13243|0.113371,N9049|10265|3.185581,0.00773818
N9045|13243|0.113371,N9033|6190|1.42565,0.0147395
N10077|4621|2.355752,N10089|1801|0.434429,0.0100516
N10077|4621|2.355752,N10079|14260|1.084337,0.0116089
N9045|13243|0.113371,N9048|5200|0.926094,0.0100842
N9045|13243|0.113371,N9051|3727|0.752761,0.0139653
N9045|13243|0.113371,N9019|1759|3.21172,0.014719
N10077|4621|2.355752,N10075|10071|1.185983,0.00461403
N9045|13243|0.113371,N9018|7028|1.271107,0.0139397
N9045|13243|0.113371,N9020|4424|0.845904,0.0147349
N10077|4621|2.355752,N10065|8060|1.039306,0.0147635
N10077|4621|2.355752,N10094|7322|3.27339,0.0123915
N10077|4621|2.355752,N10096|4634|3.033585,0.0123917
N10077|4621|2.355752,N10078|2341|1.12871,0.0139517
N10077|4621|2.355752,N10071|1580|0.257818,0.00539504
N10077|4621|2.355752,N10082|5613|2.048412,0.0123838
N10653|10699|4.032076,N10654|12531|1.308427,0.0139393
N10077|4621|2.355752,N10083|10662|0.54533,0.0100499
N10077|4621|2.355752,N10088|8467|3.918434,0.0131785
N10077|4621|2.355752,N10061|3384|0.179959,0.0123998
N10077|4621|2.355752,N10087|7836|0.189476,0.0123977
N10077|4621|2.355752,N10076|15281|0.628564,0.00384342
N10077|4621|2.355752,N10081|3877|1.475931,0.010825
N11608|3892|0.268689,N11615|7031|0.152468,0.00461978
N11608|3892|0.268689,N11588|10648|1.731461,0.00850041
N11608|3892|0.268689,N11584|2146|2.577156,0.0108455
N11608|3892|0.268689,N11624|6571|0.228305,0.00927412
N11608|3892|0.268689,N11605|4602|3.361874,0.00616113
N11608|3892|0.268689,N11587|4473|0.848148,0.0131786
N11608|3892|0.268689,N11603|11797|1.655793,0.0108358
N11608|3892|0.268689,N11599|10603|1.183727,0.0116206
N11608|3892|0.268689,N11616|10945|0.229646,0.0108199
N11608|3892|0.268689,N11610|4641|2.194546,0.00462052
N11608|3892|0.268689,N11612|7607|5.393571,0.00618546
N11608|3892|0.268689,N11602|1469|0.068194,0.00927467
N11608|3892|0.268689,N11589|3883|4.024833,0.012397
N11608|3892|0.268689,N11623|8724|0.045337,0.0132441
N11608|3892|0.268689,N11604|14042|0.61391,0.00230291
N11608|3892|0.268689,N11590|5683|3.705132,0.0147757
N11608|3892|0.268689,N11595|5624|0.527232,0.00850037
N11608|3892|0.268689,N11596|10816|0.692399,0.00850037
N11608|3892|0.268689,N11592|6662|0.082858,0.0124246
N11608|3892|0.268689,N11606|7388|0.162691,0.00153499
N11608|3892|0.268689,N11613|13304|1.663156,0.00539024
N11608|3892|0.268689,N11611|3842|2.309476,0.00384529
N11608|3892|0.268689,N11600|4625|0.576178,0.0092844
N11608|3892|0.268689,N11593|9226|1.599335,0.0100491
N11608|3892|0.268689,N11618|14976|1.619459,0.0124746
N8114|9855|0.47366,N8115|7316|3.675933,0.0131833
N11080|14040|0.942666,N11066|10755|0.62982,0.01319
N11080|14040|0.942666,N11081|12283|1.753851,0.00771338
N11608|3892|0.268689,N11617|2162|3.315706,0.0147574
N11608|3892|0.268689,N11607|13674|2.220092,0.00384659
N11608|3892|0.268689,N11614|15324|0.132472,0.0053967
N11608|3892|0.268689,N11620|14204|1.80573,0.0140216
N11632|14343|0.769751,N11633|12691|3.376743,0.00230867
N11080|14040|0.942666,N11084|12385|3.436733,0.010053
N11632|14343|0.769751,N11631|14295|4.815174,0.0061697
N11080|14040|0.942666,N11079|7055|0.791885,0.00538679
N11080|14040|0.942666,N11083|13343|1.817434,0.00772006
N11080|14040|0.942666,N11077|9491|0.19632,0.00694107
N12616|4462|1.325698,N12617|8249|1.299601,0.00539388
N12616|4462|1.325698,N12610|8129|0.59334,0.0147502
N12616|4462|1.325698,N12615|10228|1.212348,0.0084961
N12616|4462|1.325698,N12608|14060|1.436867,0.0131866
N11632|14343|0.769751,N11629|7052|1.18082,0.0100708
N12616|4462|1.325698,N12621|1623|1.449089,0.00770869
N11632|14343|0.769751,N11637|13977|0.394042,0.0123795
N11632|14343|0.769751,N11635|7975|0.702985,0.0116005
N11632|14343|0.769751,N11636|3750|0.574522,0.0131652
N11632|14343|0.769751,N11634|11288|0.334484,0.00230867
N8219|11882|3.212392,N8220|1458|2.639699,0.00539839
N11632|14343|0.769751,N11630|1763|1.271438,0.00539353
N8219|11882|3.212392,N8189|11388|1.488916,0.0115959
N8219|11882|3.212392,N8205|11108|3.60963,0.0147582
N8219|11882|3.212392,N8204|8732|5.697496,0.0147343
N8219|11882|3.212392,N8215|12614|5.146834,0.0123847
N11633|12691|3.376743,N11631|14295|4.815174,0.00694808
N8219|11882|3.212392,N8179|5845|2.87042,0.0147559
N8219|11882|3.212392,N8218|2594|6.151138,0.0131556
N8219|11882|3.212392,N8217|2681|1.841336,0.00775709
N8219|11882|3.212392,N8200|14143|0.460304,0.0123778
N8219|11882|3.212392,N8206|5109|0.82291,0.0132001
N8219|11882|3.212392,N8216|1836|1.989144,0.00850007
N8219|11882|3.212392,N8203|11050|0.018259,0.0108264
N7582|11418|2.88801,N7572|15384|2.459501,0.0131844
N7582|11418|2.88801,N7578|13870|0.956822,0.0108401
N7582|11418|2.88801,N7577|3297|0.36233,0.0100567
N11633|12691|3.376743,N11629|7052|1.18082,0.0108593
N11633|12691|3.376743,N11637|13977|0.394042,0.0131651
N11633|12691|3.376743,N11635|7975|0.702985,0.0123861
N11633|12691|3.376743,N11636|3750|0.574522,0.0139531
N11633|12691|3.376743,N11634|11288|0.334484,0.00308262
N11633|12691|3.376743,N11630|1763|1.271438,0.00616968
N12437|12854|2.519423,N12436|9786|1.23237,0.00926975
N10694|6472|1.555003,N10698|12792|3.053573,0.0139726
N9169|10236|0.950429,N9165|6131|0.059858,0.00693381
N9169|10236|0.950429,N9170|13055|0.782015,0.0147272
N9169|10236|0.950429,N9172|4097|0.914498,0.012391
N12437|12854|2.519423,N12438|11948|0.666889,0.00771307
N9169|10236|0.950429,N9173|6954|2.168493,0.0147274
N9169|10236|0.950429,N9166|2597|0.752052,0.00615826
N12531|6368|0.808906,N12465|9663|3.510964,0.0147793
N12531|6368|0.808906,N12482|15143|0.193936,0.0147576
N12531|6368|0.808906,N12527|9237|0.448218,0.0147474
N12531|6368|0.808906,N12504|8693|0.601243,0.0147577
N12531|6368|0.808906,N12519|10480|2.16617,0.0139924
N12531|6368|0.808906,N12550|8083|0.027918,0.012427
N12531|6368|0.808906,N12554|10454|0.637343,0.0124131
N12531|6368|0.808906,N12534|12395|1.442349,0.00771974
N12531|6368|0.808906,N12497|5875|0.074333,0.0123975
N12531|6368|0.808906,N12517|2545|1.034848,0.0147842
N12531|6368|0.808906,N12529|4469|3.56161,0.00540447
N12531|6368|0.808906,N12528|11921|2.139033,0.00616949
N10982|11914|1.803269,N10975|10794|2.249125,0.0108357
N10982|11914|1.803269,N10979|12278|3.152954,0.0108446
N10982|11914|1.803269,N10981|2731|0.266376,0.00307698
N10982|11914|1.803269,N10984|9782|0.397387,0.00926074
N10982|11914|1.803269,N10973|10114|1.49298,0.0124068
N8894|2000|0.615862,N8903|15047|0.889229,0.0116503
N8894|2000|0.615862,N8885|7122|3.37508,0.0147921
N8894|2000|0.615862,N8891|1619|0.761174,0.00539026
N8894|2000|0.615862,N8902|10980|0.318318,0.0108593
N8130|8164|0.523561,N8128|13259|2.200318,0.0131784
N8130|8164|0.523561,N8150|9464|1.046081,0.0147728
N8894|2000|0.615862,N8886|14755|1.395277,0.0046176
N8130|8164|0.523561,N8141|2638|0.6468,0.0131876
N8894|2000|0.615862,N8898|14688|0.203747,0.00076737
N8130|8164|0.523561,N8140|4636|1.062877,0.013991
N8130|8164|0.523561,N8126|11528|0.612712,0.00694075
N8130|8164|0.523561,N8122|2981|6.608903,0.0131675
N8130|8164|0.523561,N8152|8326|0.287102,0.0147627
N8130|8164|0.523561,N8123|9733|3.473817,0.0116138
N8130|8164|0.523561,N8135|9281|0.296473,0.0147871
N8130|8164|0.523561,N8164|13913|2.676586,0.0139786
N8130|8164|0.523561,N8127|6573|4.039577,0.0139927
N8130|8164|0.523561,N8131|8958|2.790061,0.00230451
N8130|8164|0.523561,N8129|11328|0.494628,0.0116176
N8130|8164|0.523561,N8120|6561|0.822924,0.0140134
N8130|8164|0.523561,N8116|12088|0.208523,0.0132135
N8130|8164|0.523561,N8167|9413|2.896965,0.0147724
N8130|8164|0.523561,N8137|12331|1.746135,0.0147698
N9995|11169|0.095018,N9996|9280|2.587202,0.00153498
N8130|8164|0.523561,N8136|9622|3.642271,0.0147701
N8130|8164|0.523561,N8168|6876|0.395138,0.0139785
N9995|11169|0.095018,N10008|2048|0.176038,0.013952
N9995|11169|0.095018,N9980|6926|0.811684,0.00849273
N9995|11169|0.095018,N10000|3571|1.200374,0.0108464
N8130|8164|0.523561,N8121|6075|1.081405,0.0116175
N9995|11169|0.095018,N9990|8796|0.29883,0.0108313
N8130|8164|0.523561,N8170|12462|1.287377,0.0124345
N9995|11169|0.095018,N9997|9473|1.575147,0.0116481
N8130|8164|0.523561,N8159|14322|1.114167,0.0148313
N8130|8164|0.523561,N8124|5434|1.827055,0.0147476
N8130|8164|0.523561,N8163|5056|0.324114,0.0139844
N9995|11169|0.095018,N9986|3239|0.136725,0.011607
N9995|11169|0.095018,N9989|12587|5.539199,0.0131713
N9995|11169|0.095018,N9998|13481|1.227033,0.00694528
N9996|9280|2.587202,N10008|2048|0.176038,0.0139658
N9996|9280|2.587202,N9980|6926|0.811684,0.0085001
N7481|6822|3.649165,N7488|10505|2.091093,0.011622
N9996|9280|2.587202,N10000|3571|1.200374,0.0108579
N9996|9280|2.587202,N9990|8796|0.29883,0.0108354
N7481|6822|3.649165,N7486|13426|0.423665,0.0108319
N9996|9280|2.587202,N9997|9473|1.575147,0.0116669
N7481|6822|3.649165,N7484|9420|0.456658,0.00307695
N7481|6822|3.649165,N7482|1963|3.70787,0.013179
N9996|9280|2.587202,N9986|3239|0.136725,0.011611
N9996|9280|2.587202,N9989|12587|5.539199,0.0131675
N7481|6822|3.649165,N7478|13924|0.307543,0.0116089
N7481|6822|3.649165,N7485|6257|0.908716,0.00694684
N7481|6822|3.649165,N7490|8523|0.492729,0.0100518
N9996|9280|2.587202,N9998|13481|1.227033,0.00694787
N8486|8715|1.616419,N8474|13424|0.489979,0.013956
N8486|8715|1.616419,N8480|13341|0.082904,0.0139432
N8486|8715|1.616419,N8485|1558|3.936767,0.0139637
N8486|8715|1.616419,N8482|6029|0.305383,0.0131649
N7481|6822|3.649165,N7483|6020|4.771817,0.0061674
N8486|8715|1.616419,N8487|11714|0.291764,0.00384522
N7481|6822|3.649165,N7489|2699|0.216451,0.0108393
N7481|6822|3.649165,N7487|8500|1.973673,0.0116148
N7481|6822|3.649165,N7480|9412|0.529801,0.0116076
N8486|8715|1.616419,N8464|6997|0.845618,0.0123962
N8725|14063|1.073705,N8728|8836|1.084428,0.0147779
N11725|4456|4.874262,N11717|4209|1.675482,0.0131689
N8725|14063|1.073705,N8727|13012|0.793639,0.0100442
N11725|4456|4.874262,N11728|6815|1.331359,0.0147248
N11725|4456|4.874262,N11724|2166|0.071798,0.0100323
N11725|4456|4.874262,N11726|3676|2.085945,0.0123732
N8725|14063|1.073705,N8724|1934|0.376952,0.00539344
N11725|4456|4.874262,N11727|3472|0.293825,0.0108242
N9300|10796|0.207962,N9301|5251|5.33784,0.0092773
N9300|10796|0.207962,N9302|6164|0.814606,0.00927025
N9300|10796|0.207962,N9297|9509|0.576101,0.0147345
N11301|15147|6.49369,N11299|2288|1.660374,0.0147889
N10703|5410|3.657255,N10700|3193|0.042069,0.0139802
N9300|10796|0.207962,N9299|2894|2.97928,0.00538988
N7798|4719|0.693475,N7799|5178|8.359718,0.00928392
N13066|11539|2.641891,N13057|8415|0.620575,0.0131995
N13066|11539|2.641891,N13035|2966|0.267509,0.0131746
N13066|11539|2.641891,N13044|14894|0.279795,0.0116081
N13066|11539|2.641891,N13058|11167|1.17044,0.0116212
N13066|11539|2.641891,N13053|4954|0.008268,0.0108328
N7798|4719|0.693475,N7800|3710|0.647854,0.0046126
N13066|11539|2.641891,N13046|7586|0.27506,0.0123903
N7798|4719|0.693475,N7797|10340|0.068652,0.00461771
N9744|11153|1.514729,N9731|10819|0.095892,0.0132175
N9744|11153|1.514729,N9722|11084|0.167069,0.00928715
N9744|11153|1.514729,N9748|7503|0.077164,0.00849627
N9744|11153|1.514729,N9742|1593|1.843405,0.00927738
N9744|11153|1.514729,N9736|4880|0.301087,0.01084
N9744|11153|1.514729,N9728|15310|0.085393,0.0116138
N9744|11153|1.514729,N9713|11770|0.47842,0.013984
N9744|11153|1.514729,N9727|2654|0.637465,0.0100609
N9744|11153|1.514729,N9723|4534|3.162746,0.0131841
N9744|11153|1.514729,N9733|11666|0.117101,0.01084
N9744|11153|1.514729,N9740|10865|0.999278,0.0124075
N7798|4719|0.693475,N7801|12937|0.554222,0.00384233
N9744|11153|1.514729,N9743|5866|1.262035,0.0077236
N9786|6325|1.393156,N9782|7673|0.145769,0.0084915
N9786|6325|1.393156,N9770|2752|0.871925,0.0123875
N9786|6325|1.393156,N9783|3885|1.362226,0.00771318
N9786|6325|1.393156,N9772|13322|0.457933,0.0100412
N9786|6325|1.393156,N9784|14679|1.191138,0.00538718
N7799|5178|8.359718,N7800|3710|0.647854,0.0123858
N9786|6325|1.393156,N9769|6354|1.277459,0.0147315
N10199|9067|2.041819,N10200|13655|9.445277,0.0100575
N7799|5178|8.359718,N7797|10340|0.068652,0.0123835
N10199|9067|2.041819,N10202|10267|0.04449,0.00539061
N10199|9067|2.041819,N10206|7264|0.209338,0.0116142
N7799|5178|8.359718,N7801|12937|0.554222,0.011609
N11177|9035|0.092564,N11191|12409|0.389668,0.0147403
N11177|9035|0.092564,N11169|5027|0.144705,0.0132006
N10200|13655|9.445277,N10202|10267|0.04449,0.00616923
N10200|13655|9.445277,N10206|7264|0.209338,0.012411
N11177|9035|0.092564,N11189|2329|1.866776,0.0147403
N11177|9035|0.092564,N11186|8117|0.703739,0.0139545
N11177|9035|0.092564,N11182|8257|0.643248,0.0139529
N11177|9035|0.092564,N11185|3623|0.186886,0.0131625
N11177|9035|0.092564,N11176|8670|0.161207,0.00307484
N11177|9035|0.092564,N11175|12000|0.092315,0.00384234
N11177|9035|0.092564,N11179|12364|0.146687,0.00230452
N11177|9035|0.092564,N11170|2779|0.821011,0.0147898
N11177|9035|0.092564,N11174|7612|0.80396,0.00771748
N12330|6498|0.353492,N12335|5374|3.451776,0.010072
N11177|9035|0.092564,N11180|1876|0.387964,0.0108204
N12330|6498|0.353492,N12328|14516|2.112601,0.00771726
N11177|9035|0.092564,N11173|12964|0.86605,0.00927868
N9605|5773|2.148806,N9607|6071|0.254879,0.00461512
N12330|6498|0.353492,N12322|6249|0.030627,0.0116291
N9605|5773|2.148806,N9610|4777|0.060301,0.00929846
N12330|6498|0.353492,N12336|6471|2.511308,0.00539515
N12330|6498|0.353492,N12334|12617|5.728524,0.00694521
N9304|3689|1.485817,N9303|11597|1.764638,0.0131624
N9605|5773|2.148806,N9612|6174|1.6603,0.0124465
N9605|5773|2.148806,N9604|2901|1.297017,0.00616731
N9605|5773|2.148806,N9611|15371|0.993276,0.0077284
N9605|5773|2.148806,N9609|10128|0.284588,0.0038462
N9304|3689|1.485817,N9308|12766|1.761637,0.0131687
N9605|5773|2.148806,N9606|2531|2.031099,0.00461622
N9605|5773|2.148806,N9608|11572|0.374229,0.00461967
N12411|7229|2.770489,N12409|11290|1.945856,0.0108447
N11383|12577|2.94358,N11372|12201|0.528123,0.0139643
N12411|7229|2.770489,N12406|13475|1.0959,0.0132005
N12411|7229|2.770489,N12422|12209|1.051939,0.0108332
N11383|12577|2.94358,N11377|6057|0.712908,0.0147455
N12411|7229|2.770489,N12425|2070|1.092144,0.0139644
N12411|7229|2.770489,N12426|14918|1.027767,0.0147317
N11383|12577|2.94358,N11380|13281|0.01983,0.00771329
N12411|7229|2.770489,N12424|10163|0.680695,0.00849275
N11383|12577|2.94358,N11389|5327|0.431325,0.0131866
N12902|13344|0.176188,N12906|6736|1.852248,0.0132004
N12902|13344|0.176188,N12896|5378|1.520829,0.0100514
N12902|13344|0.176188,N12900|12978|0.377253,0.0124255
N11383|12577|2.94358,N11384|2281|1.186815,0.011609
N10996|3055|0.708293,N10995|8010|0.516194,0.00617304
N10996|3055|0.708293,N10989|5003|1.95155,0.0100496
N10996|3055|0.708293,N10990|2197|1.135652,0.00694536
N11718|9278|1.187955,N11722|14901|2.597424,0.0124058
N11718|9278|1.187955,N11721|7100|1.057761,0.0100641
N11718|9278|1.187955,N11719|14393|0.569167,0.00153692
N11718|9278|1.187955,N11729|11774|0.076808,0.011614
N11718|9278|1.187955,N11715|9563|3.299773,0.0124105
N11718|9278|1.187955,N11727|3472|0.293825,0.00928735
N10140|13774|1.624122,N10162|2511|1.108867,0.0131872
N10140|13774|1.624122,N10145|8073|2.673846,0.00851113
N10140|13774|1.624122,N10153|2144|0.895476,0.00616146
N10140|13774|1.624122,N10167|9324|4.421383,0.0140152
N10140|13774|1.624122,N10146|10997|1.204118,0.00850421
N10140|13774|1.624122,N10147|10051|1.378086,0.00772842
N10140|13774|1.624122,N10149|11080|0.160309,0.00618503
N10140|13774|1.624122,N10154|13738|0.207181,0.00616729
N10140|13774|1.624122,N10152|9351|0.056029,0.00850096
N10140|13774|1.624122,N10158|14329|0.227607,0.00849276
N10140|13774|1.624122,N10160|4433|0.171967,0.00849637
N10140|13774|1.624122,N10136|6253|0.845949,0.00616175
N11435|2702|1.306928,N11475|5183|0.438485,0.0100705
N10140|13774|1.624122,N10139|5635|0.470954,0
