ID1,ID2,Distance
N11435|2702|1.306928,N11451|1672|2.254781,0.0100502
N11435|2702|1.306928,N11473|7548|8.988055,0.0139645
N11435|2702|1.306928,N11448|3857|3.495299,0.0124674
N10140|13774|1.624122,N10135|3888|1.954201,0.00693374
N11435|2702|1.306928,N11433|13444|3.443965,0.0116093
N11435|2702|1.306928,N11482|5070|1.798892,0.0147914
N11435|2702|1.306928,N11437|7295|1.086414,0.00540471
N11435|2702|1.306928,N11470|4234|3.238599,0.0139528
N11435|2702|1.306928,N11421|5366|0.550411,0.0108281
N11435|2702|1.306928,N11441|13197|0.277409,0.0061674
N11435|2702|1.306928,N11430|13324|0.82787,0.0108337
N11435|2702|1.306928,N11474|6745|0.399884,0.00926558
N11435|2702|1.306928,N11450|8696|1.833598,0.00927847
N11435|2702|1.306928,N11464|4774|2.356946,0.0100567
N11435|2702|1.306928,N11442|1536|3.34164,0.00926074
N11435|2702|1.306928,N11456|10863|0.74217,0.0116081
N11435|2702|1.306928,N11418|2052|0.356991,0.0100448
N11435|2702|1.306928,N11445|11056|1.106621,0.0108266
N11435|2702|1.306928,N11457|3440|2.050117,0.0077199
N11435|2702|1.306928,N11461|2877|0.897368,0.0100497
N11435|2702|1.306928,N11462|14660|0.116968,0.0108315
N11435|2702|1.306928,N11481|4836|0.074316,0.013204
N11435|2702|1.306928,N11459|5137|0.887993,0.012394
N11435|2702|1.306928,N11420|5326|2.154032,0.0116072
N11435|2702|1.306928,N11436|8642|2.737344,0.00384525
N11435|2702|1.306928,N11480|4799|0.732079,0.013204
N11435|2702|1.306928,N11465|1674|3.954232,0.0123917
N10708|14758|0.348726,N10706|11303|1.790605,0.0108311
N11435|2702|1.306928,N11444|2905|0.625784,0.0108197
N11435|2702|1.306928,N11476|7720|0.188723,0.00927455
N10708|14758|0.348726,N10705|3075|2.476916,0.0139711
N11435|2702|1.306928,N11466|6960|0.69333,0.00849281
N11435|2702|1.306928,N11431|13501|1.227073,0.0131637
N11435|2702|1.306928,N11438|4551|6.509703,0.0131881
N11435|2702|1.306928,N11439|4031|5.949013,0.0061674
N11435|2702|1.306928,N11432|8564|1.106573,0.00925949
N11435|2702|1.306928,N11460|4546|1.523002,0.0116263
N11435|2702|1.306928,N11463|14878|1.463977,0.0123905
N11435|2702|1.306928,N11440|9498|2.349682,0.010845
N11435|2702|1.306928,N11472|6578|0.483504,0.00927458
N11435|2702|1.306928,N11447|15071|0.379129,0.00771857
N11435|2702|1.306928,N11469|11377|1.277083,0.011614
N11435|2702|1.306928,N11471|13768|0.711381,0.0100489
N11435|2702|1.306928,N11455|6968|3.156725,0.0116081
N11435|2702|1.306928,N11434|2008|6.10435,0.00694517
N11435|2702|1.306928,N11452|2698|0.399768,0.00849039
N11435|2702|1.306928,N11416|9551|0.424175,0.0123917
N11435|2702|1.306928,N11417|2611|2.032126,0.0100503
N12114|14759|0.42786,N12121|10891|1.462474,0.010058
N12114|14759|0.42786,N12074|9368|0.993391,0.0147943
N12114|14759|0.42786,N12120|9198|0.687501,0.0100695
N10904|8576|0.676647,N10911|4392|3.798264,0.0131687
N10904|8576|0.676647,N10908|10652|1.045014,0.0139799
N12946|9497|2.981624,N12933|10167|0.206041,0.0108591
N12946|9497|2.981624,N12943|9729|5.198233,0.00771973
N12946|9497|2.981624,N12945|7112|3.509777,0.0124131
N10904|8576|0.676647,N10909|10151|1.042798,0.0116141
N11405|6459|3.542263,N11404|5368|0.608453,0.00693617
N12946|9497|2.981624,N12940|4613|2.371288,0.0140111
N11405|6459|3.542263,N11407|1428|0.80075,0.00616438
N11405|6459|3.542263,N11391|12341|0.045623,0.0147566
N12946|9497|2.981624,N12941|9337|0.554667,0.0132003
N12946|9497|2.981624,N12935|8245|0.75658,0.0148313
N12946|9497|2.981624,N12944|4268|0.462966,0.00539337
N13048|7421|0.324301,N13085|14084|0.542663,0.0147396
N13048|7421|0.324301,N13040|3080|0.190006,0.00538987
N13048|7421|0.324301,N13032|11148|0.692156,0.0108247
N13048|7421|0.324301,N13060|5777|3.189395,0.0116213
N13048|7421|0.324301,N13010|2132|0.839645,0.0123977
N13048|7421|0.324301,N13042|11415|0.646578,0.0061672
N13048|7421|0.324301,N13030|14162|0.229725,0.0100447
N13048|7421|0.324301,N13055|13868|1.589563,0.0123973
N13048|7421|0.324301,N13082|1920|1.308468,0.0139524
N13048|7421|0.324301,N13064|2313|0.464264,0.0092742
N13048|7421|0.324301,N13039|7252|7.328065,0.0131875
N13048|7421|0.324301,N13078|10715|0.406326,0.0147392
N13048|7421|0.324301,N13047|2936|1.890519,0.00462795
N13048|7421|0.324301,N13081|11163|0.1151,0.0139555
N13048|7421|0.324301,N13065|9942|3.28249,0.0116069
N12917|14969|1.632227,N12915|11312|1.031759,0.0108267
N9670|13773|0.027616,N9671|7635|4.595207,0.0100443
N13048|7421|0.324301,N13063|12606|0.037579,0.0116139
N13048|7421|0.324301,N13067|12459|0.550295,0.00848483
N13048|7421|0.324301,N13049|2463|0.241606,0.0108329
N13048|7421|0.324301,N13062|8226|0.442183,0.0108263
N13048|7421|0.324301,N13045|8524|3.432792,0.0131832
N13048|7421|0.324301,N13050|8552|0.300629,0.0116107
N13048|7421|0.324301,N13066|11539|2.641891,0.0116008
N13048|7421|0.324301,N13057|8415|0.620575,0.0108445
N13048|7421|0.324301,N13035|2966|0.267509,0.0108247
N13048|7421|0.324301,N13044|14894|0.279795,0.00616429
N13048|7421|0.324301,N13058|11167|1.17044,0.00927421
N13048|7421|0.324301,N13052|14348|1.81875,0.0139556
N13048|7421|0.324301,N13026|9197|0.544685,0.0147438
N9670|13773|0.027616,N9668|9725|1.238271,0.00230452
N13048|7421|0.324301,N13053|4954|0.008268,0.0084913
N13048|7421|0.324301,N13041|13386|2.491826,0.0147774
N13048|7421|0.324301,N13031|1964|2.547926,0.0131715
N13048|7421|0.324301,N13071|4238|1.966479,0.0147332
N13048|7421|0.324301,N13043|6617|8.289705,0.0123901
N13048|7421|0.324301,N13046|7586|0.27506,0.0069409
N13048|7421|0.324301,N13023|9255|2.431417,0.0139844
N9671|7635|4.595207,N9668|9725|1.238271,0.0123916
N9792|9321|0.958326,N9791|12428|10.528982,0.011622
N9792|9321|0.958326,N9788|12490|0.316604,0.000766731
N9559|10582|1.738924,N9561|6487|10.330842,0.0108205
N9559|10582|1.738924,N9570|4312|5.971935,0.0147315
N9559|10582|1.738924,N9567|1682|1.220902,0.0100606
N9559|10582|1.738924,N9563|10572|0.466155,0.00616436
N9791|12428|10.528982,N9788|12490|0.316604,0.012398
N9559|10582|1.738924,N9569|14020|1.47538,0.00926986
N9559|10582|1.738924,N9562|3709|4.60292,0.0116029
N9559|10582|1.738924,N9595|11314|1.260827,0.0139475
N9559|10582|1.738924,N9564|8190|1.697426,0.0100635
N9464|5466|2.500258,N9463|10192|2.595043,0.0139691
N9559|10582|1.738924,N9568|6979|2.778294,0.00772008
N9464|5466|2.500258,N9469|8841|0.631808,0.014789
N9559|10582|1.738924,N9560|8544|0.447709,0.00539419
N9559|10582|1.738924,N9565|9084|0.859842,0.0108283
N9464|5466|2.500258,N9472|2578|0.263727,0.0131859
N9464|5466|2.500258,N9461|6816|1.325411,0.00929571
N9464|5466|2.500258,N9465|7044|0.718834,0.0108329
N9464|5466|2.500258,N9476|7780|0.27861,0.0100577
N10953|13733|0.631549,N10948|2336|1.56205,0.0123961
N9559|10582|1.738924,N9566|1874|1.386538,0.00850092
N10953|13733|0.631549,N10932|10182|2.090259,0.0131898
N10953|13733|0.631549,N10950|13305|2.123607,0.0108382
N10953|13733|0.631549,N10934|13815|0.189545,0.0116232
N7639|7920|1.447249,N7650|1947|0.228713,0.0139807
N10953|13733|0.631549,N10952|8842|2.528475,0.00927863
N10953|13733|0.631549,N10936|3645|4.274939,0.0147633
N10953|13733|0.631549,N10939|4559|0.840806,0.0124075
N7639|7920|1.447249,N7643|2043|1.732487,0.00385017
N11755|7774|2.847504,N11753|8071|1.008932,0.00850398
N7639|7920|1.447249,N7642|1552|0.299216,0.00539658
N7639|7920|1.447249,N7646|5786|0.234901,0.00771962
N11755|7774|2.847504,N11750|6476|2.003128,0.012374
N7639|7920|1.447249,N7645|6102|4.01042,0.0139605
N11755|7774|2.847504,N11756|13003|2.695778,0.013942
N7639|7920|1.447249,N7649|3414|1.115455,0.0147575
N7639|7920|1.447249,N7640|6166|5.066258,0.00617495
N10847|5161|0.025112,N10857|9616|1.678103,0.0147338
N7639|7920|1.447249,N7647|13933|0.193721,0.00850138
N7639|7920|1.447249,N7638|8873|0.944734,0.00230864
N7639|7920|1.447249,N7644|8904|0.512647,0.00462631
N10847|5161|0.025112,N10848|3492|5.51461,0.0092763
N11933|11682|1.346938,N11930|13114|5.421087,0.013187
N11933|11682|1.346938,N11936|8272|0.365047,0.00461973
N11933|11682|1.346938,N11931|10185|1.121039,0.00694536
N10847|5161|0.025112,N10846|5004|2.122975,0.00230292
N8798|10092|1.601613,N8802|11494|0.339611,0.0147895
N11933|11682|1.346938,N11932|11896|0.454787,0.0015369
N11933|11682|1.346938,N11929|7509|1.103166,0.0077289
N11933|11682|1.346938,N11937|2822|2.502224,0.0085012
N8798|10092|1.601613,N8799|11668|1.481135,0.00694538
N11933|11682|1.346938,N11927|6594|5.927884,0.00616179
N8798|10092|1.601613,N8801|3206|0.419781,0.0147895
N8798|10092|1.601613,N8791|10412|2.069768,0.0116152
N9656|1913|5.39593,N9657|10606|0.515557,0.00770627
N9656|1913|5.39593,N9653|6696|0.376834,0.0139466
N11933|11682|1.346938,N11928|9652|0.075206,0.00462047
N11934|12358|41.31163,N11935|4199|32.342193,0.00693909
N8564|4408|0.742398,N8586|2351|0.429267,0.0123978
N8564|4408|0.742398,N8593|14066|6.884081,0.0139525
N8564|4408|0.742398,N8594|10280|0.478187,0.0131781
N8564|4408|0.742398,N8603|14859|1.315696,0.0100487
N8564|4408|0.742398,N8606|11109|4.121354,0.0139456
N8564|4408|0.742398,N8581|6371|0.050036,0.0100701
N8564|4408|0.742398,N8574|1551|0.966694,0.0116151
N8564|4408|0.742398,N8600|9314|0.056536,0.0100487
N9512|15130|2.215286,N9521|5050|0.145849,0.00928578
N9512|15130|2.215286,N9514|3768|3.571991,0.0108744
N9512|15130|2.215286,N9513|10514|1.389128,0.00385862
N9512|15130|2.215286,N9522|12988|0.9686,0.0147897
N9512|15130|2.215286,N9517|14682|3.914798,0.00854479
N9512|15130|2.215286,N9542|13337|0.791992,0.0147228
N9512|15130|2.215286,N9491|12440|0.015674,0.0147312
N12058|6335|6.011002,N12050|1425|0.06447,0.0139778
N11736|1645|4.834539,N11735|4128|0.027554,0.00926643
N11736|1645|4.834539,N11731|8864|0.18334,0.010838
N10619|11456|0.541607,N10620|13105|0.988803,0.00307296
N10619|11456|0.541607,N10625|13586|0.460411,0.0132033
N12965|13931|0.983906,N12955|13174|0.357512,0.0131782
N12965|13931|0.983906,N12959|8746|0.330462,0.0147333
N12965|13931|0.983906,N12960|14118|2.91166,0.0131718
N9034|11721|5.12872,N9033|6190|1.42565,0.0123917
N11024|8802|0.082224,N11017|13555|1.241138,0.0108362
N11024|8802|0.082224,N11023|10968|0.392104,0.00461642
N11024|8802|0.082224,N11025|11247|2.022415,0.00615586
N11024|8802|0.082224,N11016|10621|3.764377,0.0147261
N10518|9355|1.106462,N10539|3755|0.466474,0.0147344
N10518|9355|1.106462,N10536|5868|0.748762,0.0147313
N11024|8802|0.082224,N11026|6723|1.273592,0.0046152
N11024|8802|0.082224,N11021|5953|0.679736,0.00926704
N11024|8802|0.082224,N11018|11103|0.202635,0.00848588
N11024|8802|0.082224,N11027|6079|0.714309,0.00616991
N11024|8802|0.082224,N11015|2416|1.746828,0.010817
N11024|8802|0.082224,N11010|4955|0.212537,0.00925953
N10518|9355|1.106462,N10535|12368|0.523269,0.0123835
N8738|8823|0.411631,N8739|7629|3.377614,0.00694531
N8738|8823|0.411631,N8735|2838|0.213305,0.0116002
N8738|8823|0.411631,N8742|13436|2.073331,0.00615767
N8738|8823|0.411631,N8736|3196|1.154293,0.0108196
N8738|8823|0.411631,N8740|8574|0.953211,0.00538676
N12914|11168|0.355507,N12920|5874|3.240712,0.00927828
N12914|11168|0.355507,N12927|4477|1.2477,0.0147572
N12914|11168|0.355507,N12908|6786|1.944159,0.0092743
N12914|11168|0.355507,N12919|9151|0.917177,0.00927836
N10949|3328|1.785747,N10948|2336|1.56205,0.0046196
N12914|11168|0.355507,N12912|6916|0.539543,0.00771785
N10949|3328|1.785747,N10934|13815|0.189545,0.0147733
N12914|11168|0.355507,N12918|10244|5.925615,0.0108257
N12914|11168|0.355507,N12915|11312|1.031759,0.0131764
N11007|12108|1.303003,N11004|12869|2.963805,0.0139725
N11007|12108|1.303003,N11005|4474|0.118738,0.0100575
N11007|12108|1.303003,N11008|4530|4.301037,0.00928771
N11007|12108|1.303003,N11006|4660|3.082596,0.00771806
N8375|12452|2.482685,N8382|11492|1.764649,0.00850427
N8375|12452|2.482685,N8377|4310|0.039595,0.00694533
N8375|12452|2.482685,N8383|13994|3.54899,0.0139928
N8375|12452|2.482685,N8381|9511|0.167241,0.00772853
N11007|12108|1.303003,N11009|3420|5.450808,0.0139359
N8375|12452|2.482685,N8373|6621|4.001402,0.00771742
N8375|12452|2.482685,N8374|10238|9.3E-5,0.00694074
N10468|13503|2.975931,N10451|8351|0.152582,0.0131749
N10468|13503|2.975931,N10457|8278|1.686393,0.0147507
N10468|13503|2.975931,N10452|9184|0.524044,0.012398
N8576|2239|2.627705,N8580|13781|1.519399,0.0108247
N10468|13503|2.975931,N10458|6483|1.010701,0.0139545
N8576|2239|2.627705,N8575|6510|3.577405,0.00927366
N8576|2239|2.627705,N8569|6801|0.783191,0.0108196
N8576|2239|2.627705,N8595|10283|0.208368,0.0131948
N8576|2239|2.627705,N8563|12261|0.017251,0.013168
N10468|13503|2.975931,N10459|13491|0.273509,0.0123995
N8576|2239|2.627705,N8577|8419|1.10732,0.00848649
N8576|2239|2.627705,N8609|14094|1.142652,0.0116176
N8576|2239|2.627705,N8582|11892|0.085459,0.00849149
N8576|2239|2.627705,N8601|11429|2.258708,0.0131714
N8576|2239|2.627705,N8566|8396|2.10113,0.0147473
N8576|2239|2.627705,N8571|8832|0.01461,0.0108247
N8576|2239|2.627705,N8591|4533|1.628251,0.0139612
N10862|5217|0.345634,N10866|8307|0.180251,0.00772747
N8576|2239|2.627705,N8572|8563|2.244043,0.0116126
N8576|2239|2.627705,N8596|10492|1.664659,0.0147524
N8576|2239|2.627705,N8599|13315|1.800522,0.0147333
N8576|2239|2.627705,N8578|15099|0.090513,0.00693057
N8576|2239|2.627705,N8610|13391|2.668862,0.0139499
N8576|2239|2.627705,N8564|4408|0.742398,0.0139607
N10862|5217|0.345634,N10863|11717|0.110071,0.005414
N10862|5217|0.345634,N10865|4434|0.263375,0.00540218
N8576|2239|2.627705,N8586|2351|0.429267,0.0124171
N10862|5217|0.345634,N10861|5057|0.720329,0.00539484
N8576|2239|2.627705,N8593|14066|6.884081,0.0139736
N8576|2239|2.627705,N8594|10280|0.478187,0.0131807
N8576|2239|2.627705,N8603|14859|1.315696,0.0100498
N7632|13999|2.725452,N7636|15342|1.172048,0.0077087
N8576|2239|2.627705,N8606|11109|4.121354,0.0139753
N8576|2239|2.627705,N8581|6371|0.050036,0.0116069
N8576|2239|2.627705,N8573|5847|3.806004,0.0108195
N8576|2239|2.627705,N8574|1551|0.966694,0.00693373
N8576|2239|2.627705,N8600|9314|0.056536,0.0100497
N10204|7051|3.539049,N10203|4872|1.242529,0.00848656
N10204|7051|3.539049,N10208|13155|1.073619,0.0115968
N10204|7051|3.539049,N10198|2995|0.99406,0.0139466
N10204|7051|3.539049,N10201|9651|0.207264,0.0123792
N10598|14866|1.372435,N10601|10420|0.959582,0.0131853
N10204|7051|3.539049,N10202|10267|0.04449,0.0131647
N10204|7051|3.539049,N10206|7264|0.209338,0.0100391
N10204|7051|3.539049,N10207|15177|1.031946,0.0147397
N10598|14866|1.372435,N10599|9101|5.341018,0.00772706
N10598|14866|1.372435,N10594|11499|0.093242,0.0147451
N11949|14318|0.410416,N11948|5518|1.504695,0.00927376
N11949|14318|0.410416,N11950|7338|0.413271,0.00385862
N8498|13685|1.847306,N8492|1374|1.103492,0.00926979
N11949|14318|0.410416,N11945|6754|0.994805,0.0131673
N8498|13685|1.847306,N8490|9253|0.016372,0.00848461
N11949|14318|0.410416,N11944|13179|1.299423,0.0139527
N11949|14318|0.410416,N11943|13571|0.293141,0.0147256
N11949|14318|0.410416,N11947|8372|0.072972,0.0100487
N7982|7905|0.844102,N7986|12813|3.119491,0.0108202
N7982|7905|0.844102,N7993|13805|1.878408,0.0147475
N7982|7905|0.844102,N8002|12307|0.801992,0.0147455
N7982|7905|0.844102,N7983|10858|1.052523,0.00307299
N7982|7905|0.844102,N7995|8990|0.237236,0.0116079
N7982|7905|0.844102,N8003|11990|0.675441,0.0147455
N7982|7905|0.844102,N7996|2963|7.663557,0.0147347
N7982|7905|0.844102,N7987|8869|4.267358,0.0147189
N7982|7905|0.844102,N7985|11817|0.231441,0.00926073
N7982|7905|0.844102,N7991|2953|0.737916,0.0131688
N7982|7905|0.844102,N7994|6866|0.804501,0.0131762
N7982|7905|0.844102,N8000|10070|0.285692,0.0147578
N7982|7905|0.844102,N7990|14025|4.32546,0.0139785
N9165|6131|0.059858,N9170|13055|0.782015,0.0139546
N9165|6131|0.059858,N9172|4097|0.914498,0.0116144
N12410|12499|1.295088,N12412|8204|4.475837,0.0139527
N12410|12499|1.295088,N12413|9496|4.354702,0.0131878
N12410|12499|1.295088,N12421|5900|0.599175,0.00771838
N12410|12499|1.295088,N12419|3246|1.831145,0.0124407
N9165|6131|0.059858,N9173|6954|2.168493,0.0139546
N9165|6131|0.059858,N9166|2597|0.752052,0.00230532
N12410|12499|1.295088,N12418|1819|1.39442,0.0124072
N12410|12499|1.295088,N12411|7229|2.770489,0.00851237
N12410|12499|1.295088,N12409|11290|1.945856,0.0100703
N7228|2074|1.066336,N7227|3532|0.645177,0.00230453
N7228|2074|1.066336,N7235|9395|5.523015,0.010049
N7228|2074|1.066336,N7232|14323|1.293716,0.00538682
N7228|2074|1.066336,N7255|4944|0.47656,0.0147933
N7228|2074|1.066336,N7233|6506|1.924172,0.00852347
N12410|12499|1.295088,N12406|13475|1.0959,0.0124254
N12410|12499|1.295088,N12422|12209|1.051939,0.0100582
N12410|12499|1.295088,N12425|2070|1.092144,0.0123963
N12410|12499|1.295088,N12415|14255|3.33958,0.0147455
N12410|12499|1.295088,N12426|14918|1.027767,0.0139518
N7228|2074|1.066336,N7234|5555|2.762448,0.00616641
N12410|12499|1.295088,N12424|10163|0.680695,0.00771839
N7228|2074|1.066336,N7262|2821|1.430439,0.013962
N12465|9663|3.510964,N12462|6718|0.293305,0.0116069
N12465|9663|3.510964,N12473|13030|2.051846,0.00850198
N12465|9663|3.510964,N12472|2949|0.315673,0.0100496
N12465|9663|3.510964,N12460|14159|2.404334,0.0147473
N12465|9663|3.510964,N12553|5590|1.684612,0.0147573
N12465|9663|3.510964,N12482|15143|0.193936,0.0139906
N12465|9663|3.510964,N12527|9237|0.448218,0.0139895
N12465|9663|3.510964,N12518|9895|2.414444,0.0116579
N12465|9663|3.510964,N12504|8693|0.601243,0.0139907
N12343|13135|1.319933,N12341|3312|2.542448,0.0147732
N12465|9663|3.510964,N12519|10480|2.16617,0.0100758
N12465|9663|3.510964,N12550|8083|0.027918,0.0116346
N12465|9663|3.510964,N12588|14367|1.187912,0.0147697
N12465|9663|3.510964,N12492|6139|1.973109,0.0147495
N12465|9663|3.510964,N12554|10454|0.637343,0.0116293
N12465|9663|3.510964,N12500|10430|1.273377,0.0147569
N12465|9663|3.510964,N12534|12395|1.442349,0.013213
N12465|9663|3.510964,N12497|5875|0.074333,0.011614
N12465|9663|3.510964,N12517|2545|1.034848,0.010854
N12465|9663|3.510964,N12529|4469|3.56161,0.0139995
N12465|9663|3.510964,N12528|11921|2.139033,0.0148103
N12465|9663|3.510964,N12476|9967|1.35257,0.0100834
N12465|9663|3.510964,N12461|3483|0.725069,0.0131715
N12343|13135|1.319933,N12326|10017|0.968429,0.013967
N13038|5659|0.004577,N13035|2966|0.267509,0.0139722
N13038|5659|0.004577,N13037|5916|0.842589,0.000767626
N9254|3463|2.407725,N9253|2418|0.955279,0.00771935
N9254|3463|2.407725,N9260|6145|0.076925,0.013186
N9254|3463|2.407725,N9278|8324|0.126293,0.0139939
N7594|4484|2.441064,N7591|13923|0.380598,0.0140136
N9254|3463|2.407725,N9259|8520|0.048263,0.0124091
N9254|3463|2.407725,N9256|2757|2.040753,0.0147563
N9254|3463|2.407725,N9257|6339|0.058928,0.0132004
N9254|3463|2.407725,N9255|14771|0.350205,0.0132005
N9254|3463|2.407725,N9281|5602|0.079699,0.0147717
N11819|4487|0.110916,N11808|11992|1.485664,0.0147498
N11819|4487|0.110916,N11842|13507|2.938431,0.0139696
N11819|4487|0.110916,N11797|9811|2.536506,0.0147678
N11819|4487|0.110916,N11795|11647|0.638361,0.0139805
N11819|4487|0.110916,N11821|8630|1.302247,0.00849278
N11819|4487|0.110916,N11832|5076|0.375143,0.0132125
N11819|4487|0.110916,N11818|14577|0.522973,0.000767611
N11819|4487|0.110916,N11816|5165|3.807683,0.00617293
N11819|4487|0.110916,N11845|7795|0.316845,0.0116174
N11819|4487|0.110916,N11822|13844|1.50106,0.0108197
N11819|4487|0.110916,N11833|10670|4.114445,0.0139562
N7888|14734|0.687928,N7880|14548|0.022265,0.0131865
N11819|4487|0.110916,N11829|6136|3.535808,0.0116155
N11819|4487|0.110916,N11820|2273|0.700337,0.0053973
N11819|4487|0.110916,N11826|10781|1.093903,0.00850014
N11819|4487|0.110916,N11805|9530|2.079066,0.0147699
N11819|4487|0.110916,N11824|12275|0.381059,0.00926686
N11819|4487|0.110916,N11799|11006|0.930139,0.0139805
N11819|4487|0.110916,N11812|8304|1.873095,0.0131963
N11819|4487|0.110916,N11801|13264|1.168057,0.0147497
N11819|4487|0.110916,N11844|10359|0.208095,0.0124057
N12855|12932|0.121879,N12860|14526|0.857363,0.00616431
N12855|12932|0.121879,N12854|10321|0.961383,0.00461514
N7888|14734|0.687928,N7876|5721|1.21441,0.0147255
N7888|14734|0.687928,N7878|13273|0.48581,0.0131747
N12855|12932|0.121879,N12846|4291|6.168948,0.00926981
N7888|14734|0.687928,N7886|11490|0.911306,0.0131622
N12855|12932|0.121879,N12668|15202|0.179902,0.0139533
N12855|12932|0.121879,N12670|10894|2.37048,0.0147446
N12855|12932|0.121879,N12735|13411|1.300204,0.0147429
N12855|12932|0.121879,N12852|10783|5.158124,0.0139467
N12855|12932|0.121879,N12847|11170|0.171541,0.00384525
N12855|12932|0.121879,N12849|2927|0.153846,0.0061653
N7888|14734|0.687928,N7881|5503|0.713161,0.0123976
N7888|14734|0.687928,N7877|6834|2.985305,0.0123874
N9647|5456|0.710808,N9649|12671|0.640512,0.00616956
N9647|5456|0.710808,N9645|7861|2.229129,0.0139925
N10022|2303|0.938369,N10025|12478|4.386625,0.0100443
N10022|2303|0.938369,N10023|8197|0.633885,0.00384333
N10022|2303|0.938369,N10041|3276|0.238204,0.0147457
N10022|2303|0.938369,N10020|8489|0.420635,0.0023029
N10022|2303|0.938369,N10026|6382|0.390611,0.00693816
N9647|5456|0.710808,N9648|3195|1.423632,0.00616956
N11123|11876|0.935761,N11124|12683|5.378426,0.0132012
N11123|11876|0.935761,N11109|4048|0.697151,0.0132173
N11123|11876|0.935761,N11125|15318|0.689442,0.00384624
N11123|11876|0.935761,N11130|3135|1.45532,0.0132566
N11123|11876|0.935761,N11113|10029|0.854518,0.0132172
N11123|11876|0.935761,N11118|3441|0.266943,0.0140329
N10022|2303|0.938369,N10032|5670|1.922361,0.0131783
N10022|2303|0.938369,N10021|3367|1.749419,0.00307172
N10022|2303|0.938369,N10031|9388|0.138167,0.0131841
N11123|11876|0.935761,N11127|10312|2.573578,0.0061583
N11123|11876|0.935761,N11108|5884|0.77288,0.0132173
N11123|11876|0.935761,N11097|12564|1.398948,0.013236
N10022|2303|0.938369,N10024|11221|2.732505,0.00616176
N7536|11898|1.138579,N7518|2285|0.665719,0.012409
N7536|11898|1.138579,N7522|4237|0.734102,0.0132379
N7536|11898|1.138579,N7521|14868|1.070535,0.0132425
N7536|11898|1.138579,N7519|6406|1.156999,0.0132379
N7536|11898|1.138579,N7523|6854|0.116439,0.01479
N7536|11898|1.138579,N7534|5987|0.306367,0.00385868
N7536|11898|1.138579,N7532|11177|0.150479,0.00463704
N7536|11898|1.138579,N7517|11346|0.636323,0.0124102
N7536|11898|1.138579,N7528|1998|1.594102,0.010878
N7536|11898|1.138579,N7535|15379|0.344831,0.00462631
N7536|11898|1.138579,N7526|14207|0.370422,0.00929874
N7536|11898|1.138579,N7533|13695|0.987302,0.00777295
N7536|11898|1.138579,N7531|12465|1.898525,0.0147682
N7536|11898|1.138579,N7530|5931|0.470247,0.0124103
N7536|11898|1.138579,N7556|6176|0.951097,0.0147719
N7536|11898|1.138579,N7555|11252|0.72638,0.0132005
N7536|11898|1.138579,N7514|9617|2.501809,0.0147718
N10092|12502|0.477099,N10074|15315|1.628929,0.0100532
N10092|12502|0.477099,N10120|14797|0.689443,0.0131867
N10092|12502|0.477099,N10080|5024|2.17992,0.00771333
N10092|12502|0.477099,N10066|5044|1.170769,0.0108266
N10092|12502|0.477099,N10059|6683|3.021529,0.0147405
N10092|12502|0.477099,N10089|1801|0.434429,0.00926996
N9779|7230|2.871672,N9780|4463|1.049062,0.0132165
N9779|7230|2.871672,N9776|7606|0.763841,0.0147576
N10092|12502|0.477099,N10079|14260|1.084337,0.010824
N10092|12502|0.477099,N10091|7534|8.361441,0.01395
N10092|12502|0.477099,N10125|13211|1.537075,0.0100583
N10092|12502|0.477099,N10055|11120|1.771627,0.0116089
