ID1,ID2,Distance
N10092|12502|0.477099,N10118|13187|0.232964,0.0116111
N10092|12502|0.477099,N10112|11408|0.746142,0.0116216
N10092|12502|0.477099,N10075|10071|1.185983,0.0100532
N10092|12502|0.477099,N10069|12002|1.22255,0.0108148
N10092|12502|0.477099,N10108|15254|0.732074,0.0131867
N10092|12502|0.477099,N10109|11778|1.407404,0.0147456
N10092|12502|0.477099,N10068|11807|1.557756,0.00771916
N10092|12502|0.477099,N10063|11014|3.925773,0.00928392
N8739|7629|3.377614,N8742|13436|2.073331,0.0116008
N10092|12502|0.477099,N10122|2041|0.602855,0.00849046
N10092|12502|0.477099,N10107|7721|1.979724,0.0147457
N10092|12502|0.477099,N10053|7659|0.406937,0.0124138
N10092|12502|0.477099,N10104|2840|1.02207,0.0123793
N10092|12502|0.477099,N10124|12667|2.251802,0.0100583
N10092|12502|0.477099,N10065|8060|1.039306,0.00771335
N10092|12502|0.477099,N10111|11577|0.639357,0.0116153
N10092|12502|0.477099,N10094|7322|3.27339,0.00230329
N10092|12502|0.477099,N10054|3102|1.294006,0.0116121
N10092|12502|0.477099,N10096|4634|3.033585,0.0023033
N10092|12502|0.477099,N10126|7006|1.472433,0.0116331
N8739|7629|3.377614,N8740|8574|0.953211,0.0108322
N10092|12502|0.477099,N10078|2341|1.12871,0.0131634
N10092|12502|0.477099,N10071|1580|0.257818,0.0108499
N10092|12502|0.477099,N10052|2635|1.577136,0.0116001
N10092|12502|0.477099,N10113|13294|0.443123,0.0132002
N10092|12502|0.477099,N10082|5613|2.048412,0.011601
N10092|12502|0.477099,N10090|3024|3.711051,0.0123779
N12827|7021|0.494991,N12839|3259|2.23288,0.0116082
N10092|12502|0.477099,N10127|9599|0.325855,0.0116205
N10092|12502|0.477099,N10116|10026|2.262191,0.0147563
N10092|12502|0.477099,N10060|3824|0.405696,0.0100422
N12827|7021|0.494991,N12822|1932|2.476291,0.00771822
N12827|7021|0.494991,N12829|15189|0.468004,0.0061617
N10092|12502|0.477099,N10083|10662|0.54533,0.00927038
N12827|7021|0.494991,N12826|10353|2.203998,0.00770877
N10092|12502|0.477099,N10058|7641|2.216887,0.0108149
N10092|12502|0.477099,N10062|10532|0.956953,0.0100487
N12827|7021|0.494991,N12819|6009|0.132923,0.0108234
N12827|7021|0.494991,N12824|13110|5.024155,0.0124228
N10092|12502|0.477099,N10088|8467|3.918434,0.0123918
N10092|12502|0.477099,N10119|10803|0.316622,0.0116111
N10092|12502|0.477099,N10105|6840|2.06747,0.0100392
N12827|7021|0.494991,N12837|3001|4.039749,0.0131765
N10092|12502|0.477099,N10061|3384|0.179959,0.00539012
N12827|7021|0.494991,N12840|8247|1.106403,0.00693325
N10092|12502|0.477099,N10087|7836|0.189476,0.0116111
N10092|12502|0.477099,N9858|7228|0.829383,0.0147631
N10092|12502|0.477099,N10110|10994|0.926104,0.01241
N10092|12502|0.477099,N10076|15281|0.628564,0.00927603
N10092|12502|0.477099,N10067|11032|3.668257,0.0139936
N12827|7021|0.494991,N12834|6657|0.028154,0.00538835
N10092|12502|0.477099,N10081|3877|1.475931,0.010045
N10092|12502|0.477099,N10057|13681|0.686815,0.00927373
N10092|12502|0.477099,N10098|1882|0.259388,0.0147455
N12827|7021|0.494991,N12842|5983|3.233808,0.00849174
N12827|7021|0.494991,N12668|15202|0.179902,0.0147138
N12827|7021|0.494991,N12838|7539|1.101225,0.0108324
N12827|7021|0.494991,N12735|13411|1.300204,0.0147188
N12827|7021|0.494991,N12812|2089|1.926513,0.00926537
N9561|6487|10.330842,N9567|1682|1.220902,0.0116197
N9561|6487|10.330842,N9563|10572|0.466155,0.0077115
N9561|6487|10.330842,N9569|14020|1.47538,0.010824
N9561|6487|10.330842,N9562|3709|4.60292,0.0147191
N9561|6487|10.330842,N9564|8190|1.697426,0.0116083
N9561|6487|10.330842,N9568|6979|2.778294,0.0092644
N10210|12616|0.039377,N10202|10267|0.04449,0.0139774
N9561|6487|10.330842,N9560|8544|0.447709,0.00693332
N9561|6487|10.330842,N9565|9084|0.859842,0.0123779
N7946|8602|0.632918,N7949|2592|2.436013,0.0148304
N9561|6487|10.330842,N9566|1874|1.386538,0.0100422
N10341|11786|4.026213,N10340|4232|1.303956,0.0147574
N7636|15342|1.172048,N7633|11570|4.633807,0.0116388
N11606|7388|0.162691,N11613|13304|1.663156,0.00538681
N11606|7388|0.162691,N11611|3842|2.309476,0.00384395
N11550|10264|0.181712,N11516|14668|1.331577,0.0116258
N11550|10264|0.181712,N11553|8000|0.589907,0.00772745
N11550|10264|0.181712,N11557|10219|4.330345,0.0139697
N11550|10264|0.181712,N11522|6810|0.157009,0.00928461
N11550|10264|0.181712,N11527|3922|0.260128,0.0100701
N11606|7388|0.162691,N11600|4625|0.576178,0.00927469
N11606|7388|0.162691,N11593|9226|1.599335,0.0100445
N11606|7388|0.162691,N11618|14976|1.619459,0.0140427
N11550|10264|0.181712,N11512|5617|0.436129,0.0116333
N11550|10264|0.181712,N11544|14963|1.302651,0.00771317
N11550|10264|0.181712,N11513|14873|1.613532,0.0116257
N11550|10264|0.181712,N11521|2839|0.149121,0.00694801
N11550|10264|0.181712,N11507|6607|1.978532,0.0132041
N11550|10264|0.181712,N11556|10035|3.080027,0.00771742
N11550|10264|0.181712,N11519|4528|1.340794,0.0124104
N11606|7388|0.162691,N11617|2162|3.315706,0.0147437
N11606|7388|0.162691,N11607|13674|2.220092,0.00230454
N11550|10264|0.181712,N11545|12365|0.79407,0.0100489
N11606|7388|0.162691,N11614|15324|0.132472,0.00539354
N11550|10264|0.181712,N11538|11013|1.022348,0.0147905
N11606|7388|0.162691,N11620|14204|1.80573,0.0139977
N10054|3102|1.294006,N10096|4634|3.033585,0.0123863
N11550|10264|0.181712,N11520|7771|1.551812,0.0147788
N11550|10264|0.181712,N11549|2223|0.51089,0.00771741
N10054|3102|1.294006,N10052|2635|1.577136,0.00770391
N11550|10264|0.181712,N11530|12697|1.748775,0.0147578
N11550|10264|0.181712,N11546|4490|1.028815,0.00926988
N11550|10264|0.181712,N11551|2027|0.878688,0.0108466
N10054|3102|1.294006,N10083|10662|0.54533,0.0147562
N11550|10264|0.181712,N11524|6585|0.421476,0.0100517
N11550|10264|0.181712,N11563|10056|0.209228,0.0131924
N11550|10264|0.181712,N11558|4971|0.648042,0.00851152
N11550|10264|0.181712,N11539|11393|0.198572,0.0132012
N11550|10264|0.181712,N11528|1503|1.918436,0.0147589
N10054|3102|1.294006,N10061|3384|0.179959,0.0124102
N10054|3102|1.294006,N10076|15281|0.628564,0.0147457
N11550|10264|0.181712,N11509|7537|0.30586,0.0100517
N11550|10264|0.181712,N11536|8711|0.193032,0.0131943
N11550|10264|0.181712,N11525|1465|2.743465,0.0139932
N11550|10264|0.181712,N11526|15011|1.043239,0.00852359
N11550|10264|0.181712,N11529|10443|1.930225,0.0116492
N11550|10264|0.181712,N11543|4427|0.832731,0.008493
N10054|3102|1.294006,N10057|13681|0.686815,0.0132003
N11550|10264|0.181712,N11552|14034|0.499465,0.00695557
N11550|10264|0.181712,N11555|3021|1.953023,0.00928417
N11550|10264|0.181712,N11548|11137|5.21459,0.0123903
N11902|9187|0.139614,N11900|8751|0.319047,0.00230529
N11902|9187|0.139614,N11904|12206|1.611985,0.0131613
N11902|9187|0.139614,N11905|1391|0.365266,0.0123779
N11902|9187|0.139614,N11874|8213|2.421832,0.0147728
N11902|9187|0.139614,N11901|12383|0.637445,0.00230454
N11902|9187|0.139614,N11871|11403|1.151245,0.0108587
N11902|9187|0.139614,N11868|14230|1.45543,0.0132183
N11737|8861|2.039257,N11735|4128|0.027554,0.011607
N11737|8861|2.039257,N11731|8864|0.18334,0.013176
N11902|9187|0.139614,N11887|8446|0.150078,0.0147433
N11902|9187|0.139614,N11898|12236|0.570303,0.0131906
N11902|9187|0.139614,N11872|13893|0.229403,0.0139815
N11902|9187|0.139614,N11862|13421|2.727201,0.0140374
N11902|9187|0.139614,N11896|7098|0.209161,0.0124141
N8236|7663|0.449271,N8238|14320|0.980953,0.006939
N8236|7663|0.449271,N8237|2182|0.011431,0.00230471
N11902|9187|0.139614,N11897|9610|0.038403,0.011626
N11902|9187|0.139614,N11859|10707|1.084598,0.0108243
N11902|9187|0.139614,N11903|5159|0.285236,0.00384394
N11902|9187|0.139614,N11891|11355|0.511365,0.0131613
N11902|9187|0.139614,N11863|6226|0.321138,0.0131787
N8236|7663|0.449271,N8240|6200|0.610919,0.0108451
N11902|9187|0.139614,N11867|7533|0.320478,0.0124255
N11902|9187|0.139614,N11864|12078|0.107577,0.012414
N11902|9187|0.139614,N11869|10918|2.620545,0.0147749
N11902|9187|0.139614,N11866|9059|0.195271,0.0131958
N11187|14827|2.140697,N11184|14731|1.232925,0.0139529
N11187|14827|2.140697,N11186|8117|0.703739,0.00771986
N11187|14827|2.140697,N11182|8257|0.643248,0.0123984
N11187|14827|2.140697,N11185|3623|0.186886,0.0116028
N10476|3950|0.968594,N10477|13531|0.072022,0.00539406
N10476|3950|0.968594,N10469|5588|0.391991,0.0131833
N10476|3950|0.968594,N10478|10044|0.490332,0.0100611
N11187|14827|2.140697,N11174|7612|0.80396,0.0139529
N11187|14827|2.140697,N11180|1876|0.387964,0.00926675
N11310|5739|0.947455,N11312|5572|2.450101,0.00773979
N8684|2595|0.762075,N8688|4850|0.262757,0.0132007
N8684|2595|0.762075,N8682|2017|0.76434,0.0131676
N8684|2595|0.762075,N8685|8382|2.471957,0.00462816
N8684|2595|0.762075,N8679|11931|0.669346,0.0108265
N8684|2595|0.762075,N8686|3829|3.228244,0.0108355
N8684|2595|0.762075,N8687|12321|2.324755,0.0123967
N8684|2595|0.762075,N8691|3049|1.408434,0.0139781
N12276|15364|0.213973,N12275|11037|0.312229,0.0053906
N12276|15364|0.213973,N12286|2249|1.484521,0.0131733
N12276|15364|0.213973,N12281|5227|0.377566,0.00539011
N12276|15364|0.213973,N12265|13006|0.725666,0.0139692
N12276|15364|0.213973,N12266|5430|2.464993,0.00927837
N12276|15364|0.213973,N12287|7526|3.375562,0.0123772
N12276|15364|0.213973,N12274|1564|2.603046,0.0116023
N12276|15364|0.213973,N12268|5064|2.239905,0.0131867
N10942|12337|1.821038,N10944|5950|2.96748,0.0147714
N10942|12337|1.821038,N10934|13815|0.189545,0.0147454
N8718|4679|0.041973,N8711|2976|0.067598,0.00927837
N8718|4679|0.041973,N8715|1711|0.13758,0.00928259
N8718|4679|0.041973,N8712|8641|0.234128,0.0108353
N8718|4679|0.041973,N8713|12991|2.122045,0.0147504
N8718|4679|0.041973,N8728|8836|1.084428,0.0139926
N8718|4679|0.041973,N8706|10211|1.95804,0.0131763
N11938|2212|0.234243,N11943|13571|0.293141,0.0116069
N11938|2212|0.234243,N11947|8372|0.072972,0.0147391
N11938|2212|0.234243,N11942|13263|1.774592,0.0147504
N12711|11156|2.405908,N12698|2168|0.184657,0.0147559
N8501|11795|1.301312,N8500|2118|0.566395,0.00230531
N8750|10260|0.494581,N8752|3556|2.420544,0.0100582
N8750|10260|0.494581,N8746|11359|1.571353,0.0140199
N8750|10260|0.494581,N8748|7801|0.988138,0.0131909
N8750|10260|0.494581,N8749|12375|2.284148,0.00617476
N8501|11795|1.301312,N8502|10376|2.276196,0.00616637
N8750|10260|0.494581,N8744|3173|0.097836,0.0108616
N11661|1883|0.916116,N11672|11799|2.354447,0.0139617
N11661|1883|0.916116,N11702|14744|0.617456,0.0148334
N11661|1883|0.916116,N11674|6359|4.11301,0.0147497
N8750|10260|0.494581,N8745|9801|1.55755,0.0124252
N11661|1883|0.916116,N11673|5800|0.170139,0.0131749
N11661|1883|0.916116,N11666|12127|1.023498,0.00850219
N11661|1883|0.916116,N11679|11343|0.672931,0.00848666
N11661|1883|0.916116,N11681|13181|1.679551,0.00770882
N11661|1883|0.916116,N11714|12412|4.098774,0.0140147
N11661|1883|0.916116,N11711|5342|0.529197,0.012414
N11661|1883|0.916116,N11664|11254|0.625896,0.00772378
N11661|1883|0.916116,N11662|14010|1.873188,0.0069381
N11661|1883|0.916116,N11670|2581|1.385504,0.00926554
N11661|1883|0.916116,N11682|5969|0.745534,0.0100512
N12254|7275|2.19655,N12255|8455|5.011073,0.0132234
N12254|7275|2.19655,N12250|7818|1.862516,0.0147885
N12254|7275|2.19655,N12256|5110|1.787743,0.0147731
N9072|4235|1.055492,N9082|6397|0.367536,0.00771849
N9072|4235|1.055492,N9086|13394|0.878173,0.00849635
N9072|4235|1.055492,N9063|14968|3.46223,0.0131902
N9072|4235|1.055492,N9060|5017|1.651897,0.0100489
N9072|4235|1.055492,N9019|1759|3.21172,0.0147805
N9072|4235|1.055492,N9079|12702|0.242011,0.00849168
N9072|4235|1.055492,N9093|4904|4.408737,0.0147575
N9072|4235|1.055492,N9070|12994|1.368415,0.00771801
N9072|4235|1.055492,N9066|8542|2.20717,0.00772745
N9072|4235|1.055492,N9073|8685|2.253138,0.0116409
N9072|4235|1.055492,N9018|7028|1.271107,0.0140017
N9072|4235|1.055492,N9076|5982|3.03622,0.0116002
N9072|4235|1.055492,N9059|3952|0.117079,0.00850025
N9072|4235|1.055492,N9020|4424|0.845904,0.0148199
N9072|4235|1.055492,N9090|5865|0.111667,0.00616435
N9072|4235|1.055492,N9069|8647|2.490183,0.00772773
N9072|4235|1.055492,N9075|13959|2.641422,0.00850062
N9072|4235|1.055492,N9058|3054|0.871612,0.0116092
N9072|4235|1.055492,N9074|12197|2.750243,0.00926587
N8816|11877|6.49092,N8808|7597|2.501861,0.0147478
N7807|5047|9.200318,N7808|15032|3.913576,0.014789
N8816|11877|6.49092,N8809|7652|0.05461,0.0131834
N7807|5047|9.200318,N7809|1946|1.370953,0.0124089
N12988|5294|0.324096,N12998|8221|0.848825,0.0100411
N12988|5294|0.324096,N12996|11426|0.862639,0.0100442
N12988|5294|0.324096,N12987|13617|0.236659,0.00926534
N7518|2285|0.665719,N7522|4237|0.734102,0.00850092
N12988|5294|0.324096,N12992|10856|1.925319,0.00616113
N7518|2285|0.665719,N7521|14868|1.070535,0.00693892
N7518|2285|0.665719,N7551|6559|0.176527,0.0123945
N7518|2285|0.665719,N7548|5956|1.281553,0.0139559
N7518|2285|0.665719,N7519|6406|1.156999,0.00694101
N7518|2285|0.665719,N7552|7170|0.592517,0.0147506
N7518|2285|0.665719,N7523|6854|0.116439,0.0100392
N7518|2285|0.665719,N7534|5987|0.306367,0.0100488
N12988|5294|0.324096,N12986|8658|4.09695,0.0100441
N7518|2285|0.665719,N7524|3321|2.534676,0.0131699
N12988|5294|0.324096,N12997|12399|1.005863,0.0116107
N12988|5294|0.324096,N12977|12673|1.17305,0.00848646
N7518|2285|0.665719,N7532|11177|0.150479,0.012409
N7518|2285|0.665719,N7541|6674|0.832864,0.0123771
N7518|2285|0.665719,N7546|4592|0.931722,0.0131612
N7518|2285|0.665719,N7517|11346|0.636323,0.00307297
N8802|11494|0.339611,N8799|11668|1.481135,0.0139726
N7518|2285|0.665719,N7528|1998|1.594102,0.00927371
N7518|2285|0.665719,N7535|15379|0.344831,0.0123978
N7518|2285|0.665719,N7526|14207|0.370422,0.00771153
N8802|11494|0.339611,N8801|3206|0.419781,0
N8802|11494|0.339611,N8805|12897|6.12221,0.0132174
N7518|2285|0.665719,N7516|3203|2.842382,0.00694086
N7518|2285|0.665719,N7533|13695|0.987302,0.0139939
N7518|2285|0.665719,N7531|12465|1.898525,0.0147632
N7518|2285|0.665719,N7543|1554|2.449295,0.0139461
N7518|2285|0.665719,N7530|5931|0.470247,0.0123916
N7518|2285|0.665719,N7556|6176|0.951097,0.0116009
N7518|2285|0.665719,N7555|11252|0.72638,0.0100392
N7518|2285|0.665719,N7514|9617|2.501809,0.00384793
N7518|2285|0.665719,N7515|11916|1.841037,0.00461962
N7973|13302|1.627927,N7967|11700|3.368369,0.0147346
N7973|13302|1.627927,N7970|1738|1.769525,0.0100608
N7518|2285|0.665719,N7545|8538|0.438066,0.0131648
N7973|13302|1.627927,N7971|8913|2.621888,0.0100722
N7988|1960|6.039978,N7986|12813|3.119491,0.0147346
N7973|13302|1.627927,N7969|12803|3.220822,0.0116331
N11465|1674|3.954232,N11466|6960|0.69333,0.0147508
N11465|1674|3.954232,N11439|4031|5.949013,0.0139696
N11465|1674|3.954232,N11460|4546|1.523002,0.0100448
N11465|1674|3.954232,N11463|14878|1.463977,0.0108244
N11465|1674|3.954232,N11447|15071|0.379129,0.0123917
N11465|1674|3.954232,N11455|6968|3.156725,0.013169
N11465|1674|3.954232,N11452|2698|0.399768,0.0116205
N11988|14860|2.440456,N11982|8400|0.852639,0.0147331
N11988|14860|2.440456,N11980|8650|1.136375,0.0139525
N11988|14860|2.440456,N11979|10096|0.769496,0.0131744
N11988|14860|2.440456,N11971|12636|0.690138,0.0123776
N9316|2248|1.041579,N9320|14519|1.121199,0.00617305
N9316|2248|1.041579,N9312|11152|6.701101,0.0124015
N9316|2248|1.041579,N9313|12927|2.952578,0.0132359
N9316|2248|1.041579,N9321|8664|0.8956,0.0147625
N12335|5374|3.451776,N12328|14516|2.112601,0.0116341
N9316|2248|1.041579,N9323|2216|0.376204,0.0116124
N9316|2248|1.041579,N9314|12722|3.282221,0.00462386
N9316|2248|1.041579,N9317|2700|0.779916,0.00616743
N12335|5374|3.451776,N12336|6471|2.511308,0.00928686
N9316|2248|1.041579,N9326|7552|0.69364,0.010838
N12335|5374|3.451776,N12334|12617|5.728524,0.0140005
N12275|11037|0.312229,N12286|2249|1.484521,0.0139515
N12275|11037|0.312229,N12281|5227|0.377566,0.00616145
N12275|11037|0.312229,N12265|13006|0.725666,0.0147474
N9316|2248|1.041579,N9315|14193|0.052861,0
N12275|11037|0.312229,N12271|3995|5.85903,0.0100322
N9316|2248|1.041579,N9318|10710|0.589619,0.00617305
N9316|2248|1.041579,N9325|4983|1.773833,0.0123903
N12275|11037|0.312229,N12266|5430|2.464993,0.0100528
N9316|2248|1.041579,N9324|10213|1.234839,0.0131802
N12275|11037|0.312229,N12287|7526|3.375562,0.0131552
N12275|11037|0.312229,N12274|1564|2.603046,0.00615821
N12275|11037|0.312229,N12268|5064|2.239905,0.00771836
N12163|7913|0.357563,N12164|6999|5.031408,0.011625
N12803|2064|0.265817,N12804|2693|0.587741,0.013161
N12803|2064|0.265817,N12795|4574|2.553366,0.0100446
N12803|2064|0.265817,N12805|7599|5.251764,0.0116007
N12803|2064|0.265817,N12769|13527|0.825958,0.0123939
N12803|2064|0.265817,N12754|12915|1.230618,0.0139651
N12803|2064|0.265817,N12802|8143|0.716222,0.00307831
N12803|2064|0.265817,N12797|2791|0.77827,0.00849297
N9375|5964|3.852937,N9374|14933|0.113524,0.0147429
N12803|2064|0.265817,N12747|10085|0.02083,0.0116141
N9375|5964|3.852937,N9376|3820|4.286804,0.0139418
N12803|2064|0.265817,N12765|5223|0.290977,0.0131761
N12803|2064|0.265817,N12763|9214|0.250753,0.0131675
N12803|2064|0.265817,N12791|3432|1.382532,0.0124031
N12803|2064|0.265817,N12794|1915|0.264954,0.00926071
N12803|2064|0.265817,N12748|6117|1.604552,0.0131593
N12803|2064|0.265817,N12735|13411|1.300204,0.0131713
N11372|12201|0.528123,N11362|7194|3.032929,0.0116481
N12803|2064|0.265817,N12782|13348|2.56449,0.0139409
N11372|12201|0.528123,N11374|15212|0.725506,0.00384183
N11372|12201|0.528123,N11376|5789|2.167538,0.0069564
N11372|12201|0.528123,N11377|6057|0.712908,0.00385015
N11372|12201|0.528123,N11379|10625|5.50537,0.0124017
N11372|12201|0.528123,N11380|13281|0.01983,0.00616734
N11372|12201|0.528123,N11413|8686|1.389957,0.0132038
N11372|12201|0.528123,N11412|1935|0.128139,0.0132038
N11372|12201|0.528123,N11389|5327|0.431325,0.00694619
N11372|12201|0.528123,N11359|1668|1.581908,0.012398
N11372|12201|0.528123,N11368|5646|1.05269,0.00461968
N7708|1985|3.580754,N7706|8855|0.313487,0.00927434
N11372|12201|0.528123,N11369|6481|3.764338,0.0108588
N11372|12201|0.528123,N11378|12634|1.329419,0.00462045
N11372|12201|0.528123,N11410|2057|0.924361,0.0140319
N11372|12201|0.528123,N11388|9433|0.079396,0.0092839
N11372|12201|0.528123,N11367|6891|0.732076,0.00462626
N11372|12201|0.528123,N11386|14685|4.001875,0.014835
N11372|12201|0.528123,N11411|13952|0.296443,0.0139857
N11372|12201|0.528123,N11333|15173|0.298044,0.0147589
N11372|12201|0.528123,N11334|12468|1.530882,0.014751
N11372|12201|0.528123,N11365|7096|0.63038,0.00693615
N11372|12201|0.528123,N11363|15066|0.637353,0.00616178
N11372|12201|0.528123,N11371|5903|1.512719,0.0015369
N11372|12201|0.528123,N11385|11164|3.283753,0.0139936
N11372|12201|0.528123,N11373|7146|0.687377,0.00153463
N11372|12201|0.528123,N11366|6591|5.541124,0.00616115
N11372|12201|0.528123,N11358|3722|2.637675,0.010064
N11372|12201|0.528123,N11375|8477|0.703535,0.00539657
N11372|12201|0.528123,N11384|2281|1.186815,0.00539015
N11372|12201|0.528123,N11361|9367|0.658486,0.00694105
N8592|5055|2.510444,N8586|2351|0.429267,0.00928664
N8592|5055|2.510444,N8593|14066|6.884081,0.00461766
N8592|5055|2.510444,N8594|10280|0.478187,0.00384653
N8592|5055|2.510444,N8597|3589|2.374505,0.0108353
N8592|5055|2.510444,N8603|14859|1.315696,0.0100528
N8592|5055|2.510444,N8606|11109|4.121354,0.0139729
N8592|5055|2.510444,N8585|6747|4.03225,0.0147399
N8976|4952|1.641116,N8977|12250|0.173042,0.0147588
N8592|5055|2.510444,N8581|6371|0.050036,0.0116254
N8592|5055|2.510444,N8574|1551|0.966694,0.013183
N8592|5055|2.510444,N8600|9314|0.056536,0.0100528
N8976|4952|1.641116,N8975|7979|3.131853,0.0147637
N8976|4952|1.641116,N8973|10145|2.089194,0.0131955
N8976|4952|1.641116,N8971|9569|0.51094,0.0131841
N9604|2901|1.297017,N9611|15371|0.993276,0.00771838
N9604|2901|1.297017,N9609|10128|0.284588,0.00539012
N9604|2901|1.297017,N9606|2531|2.031099,0.00616438
N11343|8963|0.912473,N11341|1534|0.522167,0.00771858
N9604|2901|1.297017,N9608|11572|0.374229,0.0061673
N11343|8963|0.912473,N11338|6284|0.838038,0.00772007
N11343|8963|0.912473,N11342|12058|0.836972,0.0124079
N11343|8963|0.912473,N11335|6922|0.684495,0.00927473
N11343|8963|0.912473,N11340|11729|1.463688,0.0108582
N11343|8963|0.912473,N11347|2446|1.827773,0.0140128
N12940|4613|2.371288,N12936|9408|1.751777,0.0139935
N11343|8963|0.912473,N11345|10231|0.07044,0.00385874
N11343|8963|0.912473,N11357|7423|1.888211,0.0132177
N11343|8963|0.912473,N11344|5304|0.017475,0.00385874
N11343|8963|0.912473,N11353|6988|0.241705,0.0131875
N11343|8963|0.912473,N11354|2427|0.080642,0.0147914
N12940|4613|2.371288,N12942|5153|0.602411,0.00462037
N11343|8963|0.912473,N11337|14009|3.192114,0.00772753
N12940|4613|2.371288,N12941|9337|0.554667,0.00230468
N11343|8963|0.912473,N11356|6647|1.107781,0.0124107
N12940|4613|2.371288,N12935|8245|0.75658,0.00851213
N12940|4613|2.371288,N12938|6210|0.131432,0.00771971
N12940|4613|2.371288,N12944|4268|0.462966,0.0116252
N12940|4613|2.371288,N12937|9390|3.710691,0.0139772
N11343|8963|0.912473,N11336|1750|1.140954,0.0084928
N11343|8963|0.912473,N11333|15173|0.298044,0.0116113
N11343|8963|0.912473,N11334|12468|1.530882,0.00848669
N8642|3584|2.35773,N8641|4497|0.145991,0.0100718
N11343|8963|0.912473,N11346|13045|2.514867,0.0139851
N8642|3584|2.35773,N8640|10919|1.326289,0.0132189
N10471|1868|1.160258,N10475|8975|0.101163,0.0131763
N10471|1868|1.160258,N10470|11611|5.625047,0.00850001
N10471|1868|1.160258,N10474|2967|0.351916,0.00539631
N11204|14459|1.246016,N11203|11166|2.317383,0.00616728
N10471|1868|1.160258,N10472|15362|0.90256,0.0023029
N11204|14459|1.246016,N11213|6878|0.573284,0.0147314
N11204|14459|1.246016,N11209|11513|2.376764,0.0131624
N10471|1868|1.160258,N10476|3950|0.968594,0.0147497
N11204|14459|1.246016,N11197|8504|2.111817,0.0123771
N11204|14459|1.246016,N11208|2122|2.080393,0.0108202
N11204|14459|1.246016,N11216|9423|0.027099,0.0147334
N11204|14459|1.246016,N11199|2139|0.525467,0.00849269
N10471|1868|1.160258,N10477|13531|0.072022,0.0108353
N10471|1868|1.160258,N10469|5588|0.391991,0.00617517
N10471|1868|1.160258,N10473|6076|3.435552,0.00539061
N10471|1868|1.160258,N10478|10044|0.490332,0.0123941
N11203|11166|2.317383,N11208|2122|2.080393,0.0139467
N11203|11166|2.317383,N11199|2139|0.525467,0.0116198
N10170|8056|4.745293,N10164|13306|0.449205,0.0139966
N10170|8056|4.745293,N10169|2065|3.860674,0.0139942
N12409|11290|1.945856,N12408|13591|4.199905,0.00849035
N12409|11290|1.945856,N12550|8083|0.027918,0.0139643
N12409|11290|1.945856,N12362|2705|2.227795,0.0139494
N12409|11290|1.945856,N12406|13475|1.0959,0.00694629
N12409|11290|1.945856,N12554|10454|0.637343,0.0139527
N12409|11290|1.945856,N12369|13497|0.468312,0.0147504
N12409|11290|1.945856,N12422|12209|1.051939,0.00927383
N12409|11290|1.945856,N12425|2070|1.092144,0.0123966
N12409|11290|1.945856,N12346|12410|0.372866,0.0147457
N12409|11290|1.945856,N12426|14918|1.027767,0.00926564
N12409|11290|1.945856,N12344|12378|1.266372,0.0147564
N12409|11290|1.945856,N12424|10163|0.680695,0.00693902
N12305|3700|0.084977,N12311|3713|2.175775,0.0061748
N12305|3700|0.084977,N12304|2562|0.235725,0.00384651
N12305|3700|0.084977,N12299|10097|11.787224,0.0147573
N12305|3700|0.084977,N12319|7679|1.193238,0.0123977
