ID1,ID2,Distance
N12305|3700|0.084977,N12308|5775|1.252486,0.00695536
N12305|3700|0.084977,N12315|15139|2.647388,0.0124188
N10827|13389|0.935324,N10825|13646|14.01038,0.0131614
N10827|13389|0.935324,N10822|5059|2.618164,0.00927554
N10827|13389|0.935324,N10820|1891|1.058399,0.0131677
N12305|3700|0.084977,N12309|10166|0.928832,0.00539649
N9282|10971|1.28364,N9257|6339|0.058928,0.0139776
N9282|10971|1.28364,N9255|14771|0.350205,0.0139777
N10516|8786|3.901846,N10539|3755|0.466474,0.0131718
N10516|8786|3.901846,N10536|5868|0.748762,0.0131812
N10516|8786|3.901846,N10515|9957|1.828626,0.00461771
N10516|8786|3.901846,N10535|12368|0.523269,0.0108368
N8559|9534|0.094488,N8558|3210|4.457867,0.0100866
N12571|8941|1.241029,N12553|5590|1.684612,0.0147396
N12571|8941|1.241029,N12550|8083|0.027918,0.0116137
N12571|8941|1.241029,N12588|14367|1.187912,0.0131781
N12571|8941|1.241029,N12554|10454|0.637343,0.0116079
N12571|8941|1.241029,N12569|10700|0.180908,0.0139606
N12571|8941|1.241029,N12574|12439|0.14536,0.0123899
N12462|6718|0.293305,N12473|13030|2.051846,0.0108264
N12462|6718|0.293305,N12472|2949|0.315673,0.0116069
N12462|6718|0.293305,N12460|14159|2.404334,0.0061748
N12462|6718|0.293305,N12553|5590|1.684612,0.0147503
N12462|6718|0.293305,N12482|15143|0.193936,0.0139456
N12462|6718|0.293305,N12527|9237|0.448218,0.0147291
N12462|6718|0.293305,N12518|9895|2.414444,0.0139607
N12462|6718|0.293305,N12504|8693|0.601243,0.0147331
N12462|6718|0.293305,N12519|10480|2.16617,0.0123913
N12462|6718|0.293305,N12550|8083|0.027918,0.0116069
N12462|6718|0.293305,N12588|14367|1.187912,0.0147398
N12462|6718|0.293305,N12554|10454|0.637343,0.0116137
N12462|6718|0.293305,N12534|12395|1.442349,0.0123835
N12462|6718|0.293305,N12497|5875|0.074333,0.012373
N12462|6718|0.293305,N12483|3059|1.085798,0.0147247
N12462|6718|0.293305,N12517|2545|1.034848,0.013178
N12462|6718|0.293305,N12529|4469|3.56161,0.0147474
N12462|6718|0.293305,N12476|9967|1.35257,0.0123975
N12462|6718|0.293305,N12461|3483|0.725069,0.00461618
N12522|10383|1.195617,N12518|9895|2.414444,0.0100572
N12522|10383|1.195617,N12519|10480|2.16617,0.00849618
N12522|10383|1.195617,N12550|8083|0.027918,0.0147776
N12522|10383|1.195617,N12554|10454|0.637343,0.0147629
N12522|10383|1.195617,N12517|2545|1.034848,0.00927726
N12617|8249|1.299601,N12610|8129|0.59334,0.0147575
N9276|2326|0.270031,N9260|6145|0.076925,0.012379
N9276|2326|0.270031,N9277|9808|2.488212,0.013176
N12617|8249|1.299601,N12615|10228|1.212348,0.00928307
N9276|2326|0.270031,N9278|8324|0.126293,0.0116067
N9276|2326|0.270031,N9280|1878|0.108319,0.0131673
N12617|8249|1.299601,N12608|14060|1.436867,0.0131896
N12617|8249|1.299601,N12621|1623|1.449089,0.00849282
N12773|4711|4.266417,N12769|13527|0.825958,0.0131745
N9276|2326|0.270031,N9259|8520|0.048263,0.0116022
N9276|2326|0.270031,N9256|2757|2.040753,0.0139464
N9276|2326|0.270031,N9257|6339|0.058928,0.0123872
N9276|2326|0.270031,N9255|14771|0.350205,0.0123872
N9276|2326|0.270031,N9281|5602|0.079699,0.0123834
N12773|4711|4.266417,N12765|5223|0.290977,0.0139612
N13085|14084|0.542663,N13069|8228|1.755394,0.0139949
N13085|14084|0.542663,N13040|3080|0.190006,0.0139607
N10354|6560|1.686909,N10350|11191|0.820068,0.0124099
N13085|14084|0.542663,N13032|11148|0.692156,0.0147579
N10354|6560|1.686909,N10359|3528|0.718846,0.0100572
N13085|14084|0.542663,N13010|2132|0.839645,0.01398
N13085|14084|0.542663,N13073|3533|3.807489,0.0131861
N13085|14084|0.542663,N13042|11415|0.646578,0.0147501
N13085|14084|0.542663,N13030|14162|0.229725,0.0139667
N10354|6560|1.686909,N10362|6018|3.823563,0.0124088
N13085|14084|0.542663,N13077|12864|1.091684,0.0124243
N10354|6560|1.686909,N10361|6407|0.442998,0.0108462
N13085|14084|0.542663,N13082|1920|1.308468,0.00849975
N13085|14084|0.542663,N13064|2313|0.464264,0.0147729
N13085|14084|0.542663,N13078|10715|0.406326,0.0108439
N13085|14084|0.542663,N13081|11163|0.1151,0.00851186
N13085|14084|0.542663,N13015|7025|0.167928,0.0147888
N13085|14084|0.542663,N13083|13545|0.854512,0.0139773
N13085|14084|0.542663,N13067|12459|0.550295,0.0139636
N13085|14084|0.542663,N13076|4891|0.725229,0.0116322
N11695|10676|1.05039,N11702|14744|0.617456,0.0116497
N13085|14084|0.542663,N13072|12819|1.672875,0.0123901
N13085|14084|0.542663,N13013|13077|0.990917,0.014771
N11695|10676|1.05039,N11699|8260|0.716946,0.0131923
N11695|10676|1.05039,N11696|6974|3.630097,0.0124077
N13085|14084|0.542663,N13080|8198|2.835692,0.0123871
N13085|14084|0.542663,N13035|2966|0.267509,0.0147579
N13085|14084|0.542663,N13079|1454|0.626084,0.011623
N13085|14084|0.542663,N13044|14894|0.279795,0.0147474
N13085|14084|0.542663,N13058|11167|1.17044,0.0147729
N13085|14084|0.542663,N13026|9197|0.544685,0.0139636
N13085|14084|0.542663,N13053|4954|0.008268,0.0139772
N13085|14084|0.542663,N13071|4238|1.966479,0.00926629
N13085|14084|0.542663,N13070|7113|5.886608,0.0139355
N13085|14084|0.542663,N13086|15084|0.571855,0.00772811
N13057|8415|0.620575,N13054|12514|5.889927,0.0101028
N13057|8415|0.620575,N13035|2966|0.267509,0.0124231
N13057|8415|0.620575,N13044|14894|0.279795,0.0108441
N13057|8415|0.620575,N13058|11167|1.17044,0.00931266
N13085|14084|0.542663,N13023|9255|2.431417,0.0139666
N13057|8415|0.620575,N13052|14348|1.81875,0.00928399
N13085|14084|0.542663,N13087|2366|3.091692,0.00771895
N10896|11730|1.354175,N10886|10892|0.837839,0.00539627
N13057|8415|0.620575,N13053|4954|0.008268,0.00230855
N10896|11730|1.354175,N10889|12944|1.138312,0.00616728
N13057|8415|0.620575,N13031|1964|2.547926,0.0147581
N10896|11730|1.354175,N10885|4074|2.282468,0.00772826
N10896|11730|1.354175,N10891|9707|4.080801,0.00538677
N10896|11730|1.354175,N10884|10107|0.081986,0.0147444
N13057|8415|0.620575,N13046|7586|0.27506,0.0116325
N10896|11730|1.354175,N10893|14050|5.207701,0.00772009
N10896|11730|1.354175,N10897|1837|0.253174,0.0147503
N10896|11730|1.354175,N10888|6497|3.625147,0.00539059
N10896|11730|1.354175,N10887|12945|3.710148,0.00693891
N10008|2048|0.176038,N10005|1981|0.776109,0.00694631
N10008|2048|0.176038,N9980|6926|0.811684,0.013157
N10008|2048|0.176038,N9977|8185|2.44994,0.0139614
N10896|11730|1.354175,N10892|3803|0.273582,0
N10896|11730|1.354175,N10894|8335|1.689416,0.00153688
N10896|11730|1.354175,N10895|13787|0.935012,0.00230857
N7685|12423|0.388204,N7691|11179|0.235424,0.0139467
N10008|2048|0.176038,N9978|6552|1.174193,0.0139673
N7685|12423|0.388204,N7686|13059|5.759525,0.0147633
N10008|2048|0.176038,N10004|5892|0.777952,0.00695652
N10008|2048|0.176038,N9998|13481|1.227033,0.0139433
N7685|12423|0.388204,N7696|6211|2.346475,0.0123916
N8986|6334|0.501322,N8982|12416|0.081628,0.00849998
N8986|6334|0.501322,N8990|2078|0.796041,0.00772717
N7685|12423|0.388204,N7702|1487|0.895309,0.0139617
N12716|4405|2.157545,N12714|10751|1.147907,0.0123854
N7685|12423|0.388204,N7700|13769|0.192904,0.0131783
N12716|4405|2.157545,N12713|9021|0.783928,0.0116202
N7685|12423|0.388204,N7688|7993|0.312065,0.014772
N9130|2851|1.979508,N9129|6946|3.492939,0.00771333
N9130|2851|1.979508,N9132|5707|1.346113,0.00539066
N9130|2851|1.979508,N9140|13873|0.78678,0.0116256
N9130|2851|1.979508,N9138|9432|0.011423,0.0123963
N9130|2851|1.979508,N9113|7273|1.274578,0.0124089
N12126|500|0.85542,N12125|3357|5.157608,0.0147331
N9130|2851|1.979508,N9126|4611|0.442235,0.0124091
N9130|2851|1.979508,N9117|15300|3.458374,0.0131867
N9130|2851|1.979508,N9116|10730|0.445411,0.0116199
N12126|500|0.85542,N12129|11476|2.879378,0.0131899
N9130|2851|1.979508,N9109|4667|0.075349,0.0139644
N12126|500|0.85542,N12127|2725|0.772494,0.0116258
N9130|2851|1.979508,N9134|1592|0.274906,0.00851227
N12126|500|0.85542,N12128|13021|2.173363,0.0131843
N9130|2851|1.979508,N9115|2253|1.392066,0.0108445
N9130|2851|1.979508,N9124|12640|0.657822,0.0139673
N9130|2851|1.979508,N9114|12028|0.249049,0.0116329
N7410|14816|0.502302,N7409|3487|3.653265,0.0030762
N7410|14816|0.502302,N7408|10835|0.386487,0.00230451
N7410|14816|0.502302,N7417|6681|1.424463,0.0124612
N7410|14816|0.502302,N7383|14512|0.16135,0.0123976
N7410|14816|0.502302,N7423|1585|0.671532,0.0132165
N9130|2851|1.979508,N9131|9161|4.331721,0.0124017
N9130|2851|1.979508,N9133|10512|0.63993,0.00850001
N9068|1859|0.892977,N9083|8922|3.647267,0.0124137
N9068|1859|0.892977,N9089|7407|0.673672,0.0100723
N9068|1859|0.892977,N9092|7977|0.640735,0.0116334
N9068|1859|0.892977,N8994|15030|1.499435,0.0147634
N9068|1859|0.892977,N9078|11705|0.814549,0.0108335
N9068|1859|0.892977,N9071|9717|1.854277,0.00850218
N9068|1859|0.892977,N9080|9415|4.226647,0.0131869
N9068|1859|0.892977,N9061|11039|0.602917,0.0100586
N9068|1859|0.892977,N9062|2969|4.753182,0.0123966
N9068|1859|0.892977,N9085|3354|5.903963,0.0147588
N9068|1859|0.892977,N9091|13968|0.501484,0.0116218
N9068|1859|0.892977,N9064|14935|3.181566,0.0147638
N9068|1859|0.892977,N9077|2409|0.356179,0.010049
N9068|1859|0.892977,N9081|8706|1.386561,0.0116218
N9068|1859|0.892977,N9072|4235|1.055492,0.00694107
N9068|1859|0.892977,N9082|6397|0.367536,0.0100702
N9068|1859|0.892977,N9086|13394|0.878173,0.0108508
N9068|1859|0.892977,N9063|14968|3.46223,0.013986
N9068|1859|0.892977,N9060|5017|1.651897,0.0108357
N9068|1859|0.892977,N9079|12702|0.242011,0.0108449
N9068|1859|0.892977,N9070|12994|1.368415,0.0100575
N9068|1859|0.892977,N9066|8542|2.20717,0.00385019
N9068|1859|0.892977,N9073|8685|2.253138,0.0124363
N9068|1859|0.892977,N9076|5982|3.03622,0.0123875
N9068|1859|0.892977,N9059|3952|0.117079,0.00928461
N9068|1859|0.892977,N9090|5865|0.111667,0.00850434
N9068|1859|0.892977,N9069|8647|2.490183,0.0100632
N9068|1859|0.892977,N9075|13959|2.641422,0.0108422
N9068|1859|0.892977,N9058|3054|0.871612,0.012398
N9068|1859|0.892977,N9074|12197|2.750243,0.0116082
N12399|11979|4.054415,N12398|2543|2.944792,0.0100844
N12399|11979|4.054415,N12397|4028|0.091825,0.0148105
N10751|13615|1.046001,N10750|2680|0.397559,0.00772
N10751|13615|1.046001,N10752|3660|2.730505,0.00230291
N10751|13615|1.046001,N10756|14201|0.794564,0.00849654
N10751|13615|1.046001,N10744|15106|0.931125,0.00539656
N10751|13615|1.046001,N10745|5703|0.574657,0.00539656
N10751|13615|1.046001,N10757|13478|4.282374,0.0124067
N10751|13615|1.046001,N10755|9910|0.092655,0.0100443
N10751|13615|1.046001,N10747|6612|0.988886,0.00694788
N11038|3655|2.842513,N11035|11762|2.842885,0.00461963
N11004|12869|2.963805,N11005|4474|0.118738,0.0100581
N11038|3655|2.842513,N11036|4167|1.631939,0.00230291
N11038|3655|2.842513,N11043|12889|1.207492,0.0147315
N11038|3655|2.842513,N11031|10429|0.063655,0.011596
N11038|3655|2.842513,N11034|10822|0.322623,0.00307299
N12720|1572|0.182671,N12805|7599|5.251764,0.0147397
N12720|1572|0.182671,N12797|2791|0.77827,0.0147574
N12720|1572|0.182671,N12726|1522|2.240839,0.0139606
N9896|9160|5.796764,N9901|10305|0.048863,0.0123813
N12720|1572|0.182671,N12668|15202|0.179902,0.0147248
N12720|1572|0.182671,N12735|13411|1.300204,0.0116257
N9896|9160|5.796764,N9900|14891|0.072124,0.0116023
N13019|3661|1.485851,N13017|10320|2.923302,0.00540207
N13019|3661|1.485851,N13025|6596|5.784101,0.013971
N13019|3661|1.485851,N13021|2121|0.427363,0.0046176
N13019|3661|1.485851,N13024|3542|1.362275,0.0116295
N13019|3661|1.485851,N13027|10423|1.107882,0.00927825
N13019|3661|1.485851,N13026|9197|0.544685,0.00771795
N9896|9160|5.796764,N9897|15321|1.361297,0.007711
N13019|3661|1.485851,N13014|4486|3.492421,0.0123974
N13019|3661|1.485851,N13023|9255|2.431417,0.0077274
N12804|2693|0.587741,N12805|7599|5.251764,0.00153463
N12804|2693|0.587741,N12769|13527|0.825958,0.0131745
N12804|2693|0.587741,N12754|12915|1.230618,0.0147454
N12804|2693|0.587741,N12802|8143|0.716222,0.0147313
N12804|2693|0.587741,N12797|2791|0.77827,0.0123976
N12804|2693|0.587741,N12747|10085|0.02083,0.0139643
N12804|2693|0.587741,N12765|5223|0.290977,0.0139641
N12804|2693|0.587741,N12763|9214|0.250753,0.0139636
N12804|2693|0.587741,N12794|1915|0.264954,0.0147344
N12804|2693|0.587741,N12735|13411|1.300204,0.0139526
N12804|2693|0.587741,N12782|13348|2.56449,0.0139419
N7949|2592|2.436013,N7948|3208|2.491316,0.0116307
N11986|10647|0.384775,N11982|8400|0.852639,0.0139608
N11986|10647|0.384775,N11980|8650|1.136375,0.0116108
N11986|10647|0.384775,N11984|1838|0.195328,0.000767359
N11986|10647|0.384775,N11979|10096|0.769496,0.0108352
N11986|10647|0.384775,N11971|12636|0.690138,0.0147569
N9847|10118|0.249998,N9852|5557|2.352348,0.00307298
N9847|10118|0.249998,N9845|5691|0.246475,0.0100421
N11562|7531|0.134267,N11563|10056|0.209228,0.00385023
N9847|10118|0.249998,N9844|8597|1.735571,0.0123849
N9847|10118|0.249998,N9851|4818|0.968369,0.00461971
N9847|10118|0.249998,N9840|11225|0.243286,0.0116044
N9847|10118|0.249998,N9837|14227|0.324336,0.0147406
N9847|10118|0.249998,N9853|2386|4.649073,0.0123996
N12657|5825|0.376556,N12658|3767|0.260726,0.00616174
N12657|5825|0.376556,N12667|12755|1.374185,0.011614
N12657|5825|0.376556,N12678|5549|0.607867,0.011607
N12657|5825|0.376556,N12656|3489|0.856322,0.00771332
N9847|10118|0.249998,N9842|4063|0.304267,0.0108204
N9847|10118|0.249998,N9839|6268|1.81341,0.0116143
N12657|5825|0.376556,N12679|14019|1.181258,0.0116024
N12657|5825|0.376556,N12673|4752|1.088216,0.00771842
N12657|5825|0.376556,N12663|2204|1.369974,0.0139694
N12657|5825|0.376556,N12675|3288|2.397704,0.0123858
N12657|5825|0.376556,N12668|15202|0.179902,0.00616176
N12657|5825|0.376556,N12670|10894|2.37048,0.00693896
N12657|5825|0.376556,N12735|13411|1.300204,0.0139408
N9850|14962|46.653171,N9849|12135|58.207749,0.012409
N12657|5825|0.376556,N12684|5768|0.171538,0.0139781
N12657|5825|0.376556,N12676|14361|6.138787,0.0147316
N12657|5825|0.376556,N12660|6563|0.037792,0.00694073
N9256|2757|2.040753,N9326|7552|0.69364,0.0147563
N9256|2757|2.040753,N9257|6339|0.058928,0.00307297
N9256|2757|2.040753,N9286|1853|1.74475,0.0139779
N9256|2757|2.040753,N9268|8263|0.021383,0.0108311
N9256|2757|2.040753,N9255|14771|0.350205,0.00307297
N9256|2757|2.040753,N9382|3614|0.131365,0.0147533
N9256|2757|2.040753,N9281|5602|0.079699,0.0108264
N9256|2757|2.040753,N9266|13703|1.254768,0.0131966
N9256|2757|2.040753,N9263|4414|1.894238,0.0139649
N9256|2757|2.040753,N9264|5275|1.087171,0.013989
N9256|2757|2.040753,N9273|13046|0.2787,0.0100514
N9256|2757|2.040753,N9358|15303|1.043357,0.0147397
N9256|2757|2.040753,N9272|7257|0.692674,0.0100486
N10702|14528|3.548708,N10700|3193|0.042069,0.00926068
N9849|12135|58.207749,N9848|5921|67.155635,0.0116482
N8286|9640|2.704707,N8285|13409|1.135024,0.01005
N10493|3189|0.684653,N10495|3827|2.135199,0.013996
N10493|3189|0.684653,N10491|10314|2.891016,0.00461954
N10493|3189|0.684653,N10482|5922|0.535341,0.00927451
N10493|3189|0.684653,N10486|7408|2.057458,0.0147898
N10493|3189|0.684653,N10504|14885|0.410614,0.0139726
N10493|3189|0.684653,N10483|12438|7.061558,0.0148327
N10493|3189|0.684653,N10487|12981|0.426877,0.0132356
N10493|3189|0.684653,N10505|8617|0.171908,0.0147634
N12795|4574|2.553366,N12805|7599|5.251764,0.0139613
N12795|4574|2.553366,N12769|13527|0.825958,0.0147571
N12795|4574|2.553366,N12754|12915|1.230618,0.0147619
N12795|4574|2.553366,N12802|8143|0.716222,0.0116079
N12795|4574|2.553366,N12797|2791|0.77827,0.0108383
N12795|4574|2.553366,N12747|10085|0.02083,0.0124054
N12795|4574|2.553366,N12763|9214|0.250753,0.0139606
N12795|4574|2.553366,N12791|3432|1.382532,0.013183
N12795|4574|2.553366,N12794|1915|0.264954,0.00384143
N12795|4574|2.553366,N12735|13411|1.300204,0.0139647
N12839|3259|2.23288,N12822|1932|2.476291,0.0147675
N12839|3259|2.23288,N12829|15189|0.468004,0.0116218
N12839|3259|2.23288,N12826|10353|2.203998,0.0139717
N7859|14112|1.259656,N7861|4906|1.514816,0.0139467
N12839|3259|2.23288,N12840|8247|1.106403,0.00927423
N12839|3259|2.23288,N12834|6657|0.028154,0.0108422
N12839|3259|2.23288,N12842|5983|3.233808,0.0123996
N12839|3259|2.23288,N12838|7539|1.101225,0.00694605
N7859|14112|1.259656,N7854|14846|0.040252,0.0147313
N8735|2838|0.213305,N8742|13436|2.073331,0.0147226
N8735|2838|0.213305,N8736|3196|1.154293,0.0147332
N8735|2838|0.213305,N8740|8574|0.953211,0.0139468
N7905|2277|0.003783,N7893|4502|1.144069,0.0116081
N7905|2277|0.003783,N7894|14382|1.644205,0.0123911
N12015|10909|2.205494,N12017|2405|0.399447,0.00693321
N7905|2277|0.003783,N7889|13786|0.421545,0.0108385
N7905|2277|0.003783,N7907|15038|2.363248,0.00928334
N7905|2277|0.003783,N7901|1404|0.044159,0.0147624
N8666|13078|0.559671,N8641|4497|0.145991,0.0147732
N8666|13078|0.559671,N8651|13162|0.581821,0.0139612
N12015|10909|2.205494,N12022|15079|0.179931,0.0100514
N8666|13078|0.559671,N8669|4088|1.262664,0.0100447
N8666|13078|0.559671,N8670|11686|1.623364,0.00927545
N8666|13078|0.559671,N8674|9719|0.296966,0.00850087
N8666|13078|0.559671,N8661|10851|1.961822,0.0116108
N8666|13078|0.559671,N8662|14607|7.138743,0.0147713
N8666|13078|0.559671,N8635|7231|0.13617,0.0123913
N8666|13078|0.559671,N8672|2210|0.469018,0.00771729
N8666|13078|0.559671,N8673|13767|0.155844,0.00693889
N8666|13078|0.559671,N8675|12520|4.641865,0.0124012
N8666|13078|0.559671,N8637|14919|0.32506,0.013183
N12015|10909|2.205494,N12014|8926|1.747169,0.0108489
N8666|13078|0.559671,N8627|6340|1.679732,0.0147502
N8666|13078|0.559671,N8678|10511|0.772648,0.0092701
N8666|13078|0.559671,N8654|7751|1.148006,0.0147571
N8666|13078|0.559671,N8639|7321|1.594604,0.0124012
N12355|6646|1.317654,N12352|4860|3.705697,0.0147588
N12355|6646|1.317654,N12353|8771|0.123274,0.0123966
N12355|6646|1.317654,N12362|2705|2.227795,0.0100446
N12015|10909|2.205494,N12016|6389|2.646521,0.0100528
N12015|10909|2.205494,N12021|9357|0.044698,0.00849619
N12355|6646|1.317654,N12369|13497|0.468312,0.0139854
N12355|6646|1.317654,N12356|12642|2.926812,0.0100638
N12015|10909|2.205494,N12013|9857|1.013289,0.0108492
N12355|6646|1.317654,N12346|12410|0.372866,0.0116333
N9430|10904|3.258034,N9431|13367|1.406164,0.00616733
N12355|6646|1.317654,N12354|3530|2.800901,0.013956
N9430|10904|3.258034,N9401|6112|0.850151,0.0116216
N12355|6646|1.317654,N12344|12378|1.266372,0.0139838
N9430|10904|3.258034,N9415|14072|0.141996,0.011611
N9430|10904|3.258034,N9427|4536|1.243345,0.00928405
N12355|6646|1.317654,N12358|2665|0.156469,0.0061662
N9430|10904|3.258034,N9406|9757|1.246202,0.0131867
N13080|8198|2.835692,N13079|1454|0.626084,0.0116419
N9430|10904|3.258034,N9402|14702|1.463795,0.0147716
N9430|10904|3.258034,N9422|9014|1.448228,0.0123978
N9430|10904|3.258034,N9418|11659|0.082455,0.0100515
N13080|8198|2.835692,N13071|4238|1.966479,0.00926696
N13080|8198|2.835692,N13070|7113|5.886608,0.013939
N9430|10904|3.258034,N9423|6527|0.148587,0.0108445
N9430|10904|3.258034,N9398|2413|1.127416,0.0147718
N9430|10904|3.258034,N9416|3982|2.127591,0.0108354
N9430|10904|3.258034,N9429|6293|0.044463,0.00771843
N13080|8198|2.835692,N13087|2366|3.091692,0.0139632
N9430|10904|3.258034,N9419|8042|1.209773,0.0124091
N9430|10904|3.258034,N9432|6316|2.40081,0.0131611
N9430|10904|3.258034,N9420|3100|3.388402,0.0131868
N9430|10904|3.258034,N9413|7854|2.302913,0.0131868
N9430|10904|3.258034,N9411|12961|0.776325,0.0139941
N9430|10904|3.258034,N9414|3729|3.038117,0.0132005
N9430|10904|3.258034,N9417|14062|0.337818,0.0100515
N9430|10904|3.258034,N9425|10731|0.354384,0.0116139
N7279|7315|1.926241,N7280|3585|1.516432,0.00461962
N9430|10904|3.258034,N9404|11969|0.138192,0.0139638
N9431|13367|1.406164,N9401|6112|0.850151,0.00849625
N9431|13367|1.406164,N9415|14072|0.141996,0.00849033
N9431|13367|1.406164,N9427|4536|1.243345,0.00616733
N9431|13367|1.406164,N9407|10014|2.87042,0.0124015
N9431|13367|1.406164,N9406|9757|1.246202,0.0100514
N11951|8255|0.548719,N11953|9752|0.750454,0.00385012
N9431|13367|1.406164,N9402|14702|1.463795,0.0116216
N9431|13367|1.406164,N9422|9014|1.448228,0.00926979
N9431|13367|1.406164,N9397|14957|1.010538,0.014756
N9431|13367|1.406164,N9418|11659|0.082455,0.00694067
N11951|8255|0.548719,N11963|11284|0.294758,0.013202
N9431|13367|1.406164,N9408|9665|0.673645,0.0139778
N9431|13367|1.406164,N9423|6527|0.148587,0.00771986
N9431|13367|1.406164,N9398|2413|1.127416,0.0116216
N9431|13367|1.406164,N9394|7196|2.769976,0.0147719
N9431|13367|1.406164,N9416|3982|2.127591,0.00771735
N9431|13367|1.406164,N9359|13859|0.138749,0.0147736
N9431|13367|1.406164,N9429|6293|0.044463,0.00461619
N12964|4724|0.75088,N12954|6858|0.200818,0.0147715
N12964|4724|0.75088,N12955|13174|0.357512,0.0139958
N12964|4724|0.75088,N12959|8746|0.330462,0.0139653
N12964|4724|0.75088,N12960|14118|2.91166,0.012397
N9431|13367|1.406164,N9419|8042|1.209773,0.00927446
N9431|13367|1.406164,N9432|6316|2.40081,0.0100419
N9431|13367|1.406164,N9420|3100|3.388402,0.0100515
N9431|13367|1.406164,N9413|7854|2.302913,0.0100515
N9431|13367|1.406164,N9370|6191|0.044663,0.0147893
N9431|13367|1.406164,N9411|12961|0.776325,0.0108446
N9431|13367|1.406164,N9414|3729|3.038117,0.0100584
N9431|13367|1.406164,N9405|11433|2.621768,0.013184
N9431|13367|1.406164,N9433|9770|1.952284,0.0139796
N9431|13367|1.406164,N9426|2312|2.112556,0.0123939
N9431|13367|1.406164,N9417|14062|0.337818,0.00694067
N9431|13367|1.406164,N9425|10731|0.354384,0.00850164
N12964|4724|0.75088,N12963|5986|1.131032,0.0108463
N9431|13367|1.406164,N9399|10757|3.06532,0.0132036
N7409|3487|3.653265,N7408|10835|0.386487,0.00384653
N7409|3487|3.653265,N7417|6681|1.424463,0.0140321
N9431|13367|1.406164,N9404|11969|0.138192,0.010824
N9431|13367|1.406164,N9410|13851|2.199643,0.013201
N7409|3487|3.653265,N7383|14512|0.16135,0.0139672
N10927|6928|0.446846,N10931|5851|0.123315,0.0108314
N7409|3487|3.653265,N7423|1585|0.671532,0.0147889
N10927|6928|0.446846,N10930|5248|0.665699,0.0116154
N8050|12356|0.711973,N8055|9040|2.978766,0.0132162
N8050|12356|0.711973,N8071|11875|3.285836,0.0108476
N8050|12356|0.711973,N8070|13705|2.384628,0.011609
N8050|12356|0.711973,N8042|14900|0.883668,0.0147312
N8050|12356|0.711973,N8020|4770|0.329201,0.0147504
N10927|6928|0.446846,N10928|12715|0.393806,0.00384655
N8050|12356|0.711973,N8062|4565|0.295967,0.0131964
N8050|12356|0.711973,N8011|6303|3.222924,0.0147398
N8050|12356|0.711973,N8012|12050|0.024109,0.0147586
N8050|12356|0.711973,N8068|9245|1.768072,0.0123991
N8049|14801|35.038434,N8048|13814|39.281735,0.00307619
N7861|4906|1.514816,N7860|1445|2.579252,0.00694522
N7861|4906|1.514816,N7854|14846|0.040252,0.0116007
N7861|4906|1.514816,N7853|3538|1.558712,0.0123856
N7861|4906|1.514816,N7858|11628|2.643948,0.0139557
N7861|4906|1.514816,N7856|12225|0.464485,0.012377
N8641|4497|0.145991,N8634|14308|1.351042,0.0139524
N8641|4497|0.145991,N8651|13162|0.581821,0.0131761
N8641|4497|0.145991,N8646|6837|1.216101,0.0131867
N8641|4497|0.145991,N8635|7231|0.13617,0.011608
N8641|4497|0.145991,N8640|10919|1.326289,0.00462618
N8641|4497|0.145991,N8648|9583|0.937579,0.0124235
N7259|10027|3.248461,N7230|11382|2.702088,0.0147728
N8641|4497|0.145991,N8637|14919|0.32506,0.0124057
N8641|4497|0.145991,N8627|6340|1.679732,0.0116079
N7259|10027|3.248461,N7252|14309|0.448936,0.0116155
N7259|10027|3.248461,N7260|9737|2.070826,0.00461769
