ID1,ID2,Distance
N8641|4497|0.145991,N8639|7321|1.594604,0.0116138
N7259|10027|3.248461,N7261|14293|0.135342,0.003073
N7259|10027|3.248461,N7264|13692|1.377922,0.011601
N7259|10027|3.248461,N7266|8463|3.814487,0.0139677
N7259|10027|3.248461,N7257|6534|4.963021,0.0100518
N7259|10027|3.248461,N7241|9295|0.149992,0.0131768
N7259|10027|3.248461,N7224|9525|1.63289,0.0132008
N7259|10027|3.248461,N7258|10758|0.581307,0.00461769
N12936|9408|1.751777,N12941|9337|0.554667,0.0131856
N7259|10027|3.248461,N7229|4355|2.131715,0.0147722
N7259|10027|3.248461,N7239|8793|0.289335,0.0123906
N12936|9408|1.751777,N12935|8245|0.75658,0.00851051
N7259|10027|3.248461,N7228|2074|1.066336,0.0139944
N12936|9408|1.751777,N12937|9390|3.710691,0.0092642
N7259|10027|3.248461,N7227|3532|0.645177,0.0147723
N7259|10027|3.248461,N7265|2369|4.148335,0.0147459
N7259|10027|3.248461,N7255|4944|0.47656,0.00848665
N7259|10027|3.248461,N7253|12457|4.157358,0.0131689
N7259|10027|3.248461,N7254|6299|0.918044,0.0108336
N7857|2538|2.877843,N7858|11628|2.643948,0.0139611
N7857|2538|2.877843,N7856|12225|0.464485,0.00771139
N7259|10027|3.248461,N7262|2821|1.430439,0.00771818
N12930|8008|1.657687,N12927|4477|1.2477,0.0131744
N8356|9834|2.647062,N8357|8166|0.16907,0.00616961
N8356|9834|2.647062,N8372|4828|0.76331,0.0123992
N8356|9834|2.647062,N8369|9454|0.782724,0.0147799
N8356|9834|2.647062,N8371|2400|0.622719,0.0147456
N8356|9834|2.647062,N8361|13423|0.310029,0.0132033
N8356|9834|2.647062,N8359|6678|0.09393,0.0100575
N8356|9834|2.647062,N8364|14684|0.429345,0.0132089
N11753|8071|1.008932,N11750|6476|2.003128,0.0100496
N8356|9834|2.647062,N8358|2835|0.986928,0.0116379
N11753|8071|1.008932,N11756|13003|2.695778,0.0116023
N7425|6074|4.529632,N7424|1774|3.285762,0.0147494
N8356|9834|2.647062,N8368|3577|1.223714,0.013203
N7425|6074|4.529632,N7426|3108|1.291881,0.0124103
N8356|9834|2.647062,N8363|7636|0.882553,0.0108507
N7613|2721|3.006235,N7612|1953|2.630362,0.00538746
N8356|9834|2.647062,N8362|1898|0.341441,0.0108507
N7613|2721|3.006235,N7602|12012|1.025436,0.0116004
N7613|2721|3.006235,N7625|3016|0.312799,0.0147268
N7613|2721|3.006235,N7604|7734|1.196841,0.00848661
N7613|2721|3.006235,N7603|12566|1.558334,0.00771162
N7613|2721|3.006235,N7623|1912|0.329254,0.0131624
N7613|2721|3.006235,N7608|2641|2.682375,0.0123848
N7613|2721|3.006235,N7618|8594|1.069863,0.00770622
N7613|2721|3.006235,N7616|10188|1.521941,0.00770626
N7613|2721|3.006235,N7620|13891|0.667006,0.0100413
N7590|14467|0.492686,N7586|14500|0.618892,0.0147738
N9915|5806|0.576212,N9911|15104|0.372954,0.0139801
N9915|5806|0.576212,N9912|12936|1.278866,0.0132006
N9915|5806|0.576212,N9906|11546|0.788039,0.0108447
N7662|11576|1.210973,N7663|4454|1.64803,0.00772717
N7662|11576|1.210973,N7668|12471|1.776381,0.013967
N9915|5806|0.576212,N9914|6120|1.693656,0.013235
N9915|5806|0.576212,N9907|6221|0.798311,0.0139852
N9915|5806|0.576212,N9921|4858|2.028594,0.0140192
N12035|7725|2.1697,N12033|4981|0.952,0.008504
N12911|7897|0.111068,N12907|5530|0.256071,0.0092568
N9731|10819|0.095892,N9722|11084|0.167069,0.00854549
N9731|10819|0.095892,N9748|7503|0.077164,0.0108356
N9731|10819|0.095892,N9742|1593|1.843405,0.0116498
N9731|10819|0.095892,N9736|4880|0.301087,0.0100586
N12911|7897|0.111068,N12909|9940|2.619268,0.0108162
N9731|10819|0.095892,N9728|15310|0.085393,0.0123981
N12911|7897|0.111068,N12910|9913|0.973343,0.0100487
N9731|10819|0.095892,N9713|11770|0.47842,0.0147581
N9731|10819|0.095892,N9727|2654|0.637465,0.0108591
N12911|7897|0.111068,N12914|11168|0.355507,0.00771089
N9731|10819|0.095892,N9723|4534|3.162746,0.012426
N9731|10819|0.095892,N9733|11666|0.117101,0.0100586
N12911|7897|0.111068,N12920|5874|3.240712,0.0108257
N9731|10819|0.095892,N9740|10865|0.999278,0.0116219
N9731|10819|0.095892,N9743|5866|1.262035,0.0147914
N12911|7897|0.111068,N12908|6786|1.944159,0.0108167
N12911|7897|0.111068,N12919|9151|0.917177,0.0108258
N12911|7897|0.111068,N12912|6916|0.539543,0.001535
N12911|7897|0.111068,N12918|10244|5.925615,0.0139374
N11354|2427|0.080642,N11337|14009|3.192114,0.0132181
N11354|2427|0.080642,N11356|6647|1.107781,0.00461986
N11767|10302|1.853547,N11769|10072|1.33933,0.0100569
N11354|2427|0.080642,N11349|10202|0.90621,0.0108474
N11354|2427|0.080642,N11350|2365|1.175804,0.00771964
N11354|2427|0.080642,N11336|1750|1.140954,0.0139811
N11354|2427|0.080642,N11333|15173|0.298044,0.0124248
N11354|2427|0.080642,N11334|12468|1.530882,0.0108361
N11354|2427|0.080642,N11352|6705|2.913347,0.0123736
N11767|10302|1.853547,N11766|7352|0.775643,0.00384659
N11354|2427|0.080642,N11355|14316|5.248091,0.00617833
N11354|2427|0.080642,N11348|14473|0.632811,0.0116497
N11767|10302|1.853547,N11770|13356|0.632228,0.0084965
N11767|10302|1.853547,N11763|14722|1.672793,0.00461958
N11767|10302|1.853547,N11764|13257|8.938769,0.0124198
N7319|5594|2.161117,N7320|6208|0.295982,0.0100483
N11767|10302|1.853547,N11771|6757|0.735472,0.0100518
N11576|10247|2.513489,N11575|14087|0.699239,0.0131954
N11576|10247|2.513489,N11577|8822|2.670043,0.00850418
N10096|4634|3.033585,N10126|7006|1.472433,0.0124101
N10096|4634|3.033585,N10078|2341|1.12871,0.0139431
N10096|4634|3.033585,N10071|1580|0.257818,0.0116413
N10096|4634|3.033585,N10052|2635|1.577136,0.0123793
N10096|4634|3.033585,N10113|13294|0.443123,0.0139779
N10096|4634|3.033585,N10082|5613|2.048412,0.0123852
N10096|4634|3.033585,N10090|3024|3.711051,0.0131627
N10096|4634|3.033585,N10127|9599|0.325855,0.0123961
N10096|4634|3.033585,N10060|3824|0.405696,0.0116046
N7950|2570|0.349147,N7891|10432|1.803548,0.0147585
N7950|2570|0.349147,N7953|6532|0.004956,0.0124099
N10096|4634|3.033585,N10083|10662|0.54533,0.0100531
N10096|4634|3.033585,N10058|7641|2.216887,0.0115968
N7950|2570|0.349147,N7952|1385|0.446349,0.0116198
N7950|2570|0.349147,N7943|8916|2.992938,0.0132189
N10096|4634|3.033585,N10062|10532|0.956953,0.0108265
N10096|4634|3.033585,N10088|8467|3.918434,0.0131752
N10096|4634|3.033585,N10119|10803|0.316622,0.0123916
N10096|4634|3.033585,N10105|6840|2.06747,0.0108205
N7950|2570|0.349147,N7917|9363|0.478455,0.0147502
N10096|4634|3.033585,N10061|3384|0.179959,0.00616175
N10096|4634|3.033585,N10087|7836|0.189476,0.0123917
N10096|4634|3.033585,N10110|10994|0.926104,0.0131898
N10096|4634|3.033585,N10076|15281|0.628564,0.0100617
N7950|2570|0.349147,N7942|8829|2.189437,0.0108311
N10096|4634|3.033585,N10067|11032|3.668257,0.0147734
N7950|2570|0.349147,N8057|2864|1.836246,0.0139721
N7950|2570|0.349147,N7924|2809|0.852026,0.0147455
N7950|2570|0.349147,N7947|7971|3.261738,0.00927542
N10096|4634|3.033585,N10081|3877|1.475931,0.0108284
N10096|4634|3.033585,N10057|13681|0.686815,0.0100487
N7950|2570|0.349147,N7903|7046|0.315072,0.0139557
N7950|2570|0.349147,N7944|13072|2.551932,0.0132166
N7950|2570|0.349147,N7941|13715|0.321718,0.0100441
N7950|2570|0.349147,N7908|9183|1.010926,0.0139523
N7950|2570|0.349147,N7946|8602|0.632918,0.0116666
N7950|2570|0.349147,N7949|2592|2.436013,0.0108382
N7950|2570|0.349147,N7905|2277|0.003783,0.0139558
N7950|2570|0.349147,N7954|2296|1.139415,0.0147693
N7950|2570|0.349147,N7909|4014|2.262508,0.0147495
N7950|2570|0.349147,N7948|3208|2.491316,0.0116229
N7950|2570|0.349147,N7929|8368|0.436093,0.0147315
N7950|2570|0.349147,N7951|13066|0.564577,0.0131781
N10750|2680|0.397559,N10752|3660|2.730505,0.010053
N10750|2680|0.397559,N10756|14201|0.794564,0.0116266
N10750|2680|0.397559,N10744|15106|0.931125,0.00849668
N10750|2680|0.397559,N10745|5703|0.574657,0.00849668
N10750|2680|0.397559,N10755|9910|0.092655,0.0131719
N10750|2680|0.397559,N10747|6612|0.988886,0.0100575
N8128|13259|2.200318,N8126|11528|0.612712,0.00927551
N9611|15371|0.993276,N9609|10128|0.284588,0.00694677
N9611|15371|0.993276,N9613|2547|1.333227,0.0131717
N9611|15371|0.993276,N9606|2531|2.031099,0.00771988
N8128|13259|2.200318,N8129|11328|0.494628,0.00461621
N9611|15371|0.993276,N9608|11572|0.374229,0.00772727
N10276|11663|0.545869,N10273|9155|0.73328,0.00616105
N10276|11663|0.545869,N10267|10586|0.40598,0.0116149
N10276|11663|0.545869,N10268|3994|0.35638,0.0131778
N10276|11663|0.545869,N10270|10304|2.06993,0.0100652
N10276|11663|0.545869,N10275|5419|0.563275,0.00618495
N7408|10835|0.386487,N7417|6681|1.424463,0.013235
N7408|10835|0.386487,N7383|14512|0.16135,0.0131782
N7408|10835|0.386487,N7423|1585|0.671532,0.0139936
N10276|11663|0.545869,N10274|5492|0.296863,0.0100697
N10276|11663|0.545869,N10272|2815|0.999696,0.00694519
N7871|11142|0.905978,N7867|6195|1.334354,0.0139518
N7871|11142|0.905978,N7870|14214|6.590519,0.00695621
N10276|11663|0.545869,N10271|12976|0.245497,0.00694519
N10276|11663|0.545869,N10269|11143|0.494647,0.0116137
N11954|4957|0.282237,N11955|12818|1.911261,0.0053901
N11954|4957|0.282237,N11966|13569|0.808196,0.0140357
N9181|12474|1.057967,N9180|5001|3.375613,0.0116218
N11954|4957|0.282237,N11957|13971|6.486149,0.0131632
N9181|12474|1.057967,N9186|9758|3.259599,0.013967
N11954|4957|0.282237,N11961|13104|1.409509,0.0147928
N11954|4957|0.282237,N11956|6480|9.168637,0.0084865
N9181|12474|1.057967,N9182|12799|2.199459,0.00462623
N9181|12474|1.057967,N9189|7492|1.163304,0.0101002
N11954|4957|0.282237,N11952|11870|5.797853,0.0100698
N11954|4957|0.282237,N11951|8255|0.548719,0.0023086
N12882|8554|0.299096,N12881|12202|1.538248,0.0108452
N12882|8554|0.299096,N12879|5607|0.1192,0.0124256
N11954|4957|0.282237,N11953|9752|0.750454,0.00153498
N12882|8554|0.299096,N12884|13010|4.320356,0.00772378
N11954|4957|0.282237,N11963|11284|0.294758,0.0139962
N12882|8554|0.299096,N12891|12862|2.908224,0.0147403
N11852|4782|0.717828,N11856|10156|0.731721,0.00539526
N11852|4782|0.717828,N11854|11165|10.228493,0.0147478
N11852|4782|0.717828,N11853|9765|0.63808,0.00384782
N11066|10755|0.62982,N11065|4475|0.303463,0.0116494
N11852|4782|0.717828,N11855|1402|1.32821,0.00619745
N11066|10755|0.62982,N11079|7055|0.791885,0.0139778
N11066|10755|0.62982,N11077|9491|0.19632,0.0139783
N11852|4782|0.717828,N11851|14739|0.573553,0.0092835
N11066|10755|0.62982,N11071|4197|0.05893,0.0108959
N7535|15379|0.344831,N7526|14207|0.370422,0.00928414
N10040|14508|1.387221,N10036|13480|0.940195,0.0147703
N7535|15379|0.344831,N7533|13695|0.987302,0.00775317
N7535|15379|0.344831,N7531|12465|1.898525,0.0147707
N10040|14508|1.387221,N10044|7950|0.695635,0.0139654
N7535|15379|0.344831,N7530|5931|0.470247,0.0124017
N10040|14508|1.387221,N10041|3276|0.238204,0.00616108
N10040|14508|1.387221,N10026|6382|0.390611,0.0147631
N7535|15379|0.344831,N7556|6176|0.951097,0.0147588
N7535|15379|0.344831,N7555|11252|0.72638,0.013187
N7535|15379|0.344831,N7514|9617|2.501809,0.0147588
N10040|14508|1.387221,N10045|12472|0.860905,0.0108354
N10040|14508|1.387221,N10032|5670|1.922361,0.0147585
N10040|14508|1.387221,N10043|4898|1.58554,0.0116481
N10040|14508|1.387221,N10031|9388|0.138167,0.0147633
N10040|14508|1.387221,N10024|11221|2.732505,0.0139937
N9609|10128|0.284588,N9606|2531|2.031099,0.00384396
N9609|10128|0.284588,N9608|11572|0.374229,0.00230291
N13007|8348|0.281633,N12991|5822|0.477255,0.0108263
N13007|8348|0.281633,N13003|5409|0.615798,0.00461616
N13007|8348|0.281633,N12989|14824|0.718334,0.00849127
N13007|8348|0.281633,N12980|11454|2.467428,0.010844
N13007|8348|0.281633,N12979|10967|5.097833,0.0116334
N13007|8348|0.281633,N13004|6360|0.690787,0.00617496
N13007|8348|0.281633,N13001|13178|0.76269,0.00616638
N13007|8348|0.281633,N13006|7909|1.475456,0.00462035
N12455|8365|0.335368,N12435|2899|0.967227,0.0123974
N13007|8348|0.281633,N13005|4444|1.174449,0.00384516
N12455|8365|0.335368,N12452|14869|3.860011,0.00927717
N13007|8348|0.281633,N12982|14252|0.33309,0.0131685
N13007|8348|0.281633,N12983|7343|0.747241,0.014745
N13007|8348|0.281633,N12969|7672|1.042786,0.0123996
N13007|8348|0.281633,N13000|10768|0.660106,0.00694561
N12455|8365|0.335368,N12443|9845|0.533965,0.00849264
N12455|8365|0.335368,N12431|9022|3.267187,0.0147329
N13007|8348|0.281633,N12995|3030|0.832701,0.00849977
N12455|8365|0.335368,N12444|4137|0.107218,0.00770869
N12455|8365|0.335368,N12454|9739|0.606509,0.00230279
N13007|8348|0.281633,N12978|8669|5.795832,0.0108579
N12455|8365|0.335368,N12428|3118|1.22185,0.0100501
N13007|8348|0.281633,N12985|2038|1.072247,0.0123871
N12455|8365|0.335368,N12432|11765|4.38801,0.0132001
N13007|8348|0.281633,N12988|5294|0.324096,0.0108263
N12455|8365|0.335368,N12447|13631|1.752321,0.00384391
N12455|8365|0.335368,N12441|15258|0.530176,0.0108333
N13007|8348|0.281633,N12998|8221|0.848825,0.0100485
N13007|8348|0.281633,N12996|11426|0.862639,0.0100513
N12455|8365|0.335368,N12430|11924|0.617032,0.0116068
N13007|8348|0.281633,N12987|13617|0.236659,0.00927341
N9326|7552|0.69364,N9257|6339|0.058928,0.0147586
N13007|8348|0.281633,N12992|10856|1.925319,0.00926633
N9326|7552|0.69364,N9255|14771|0.350205,0.0147586
N13007|8348|0.281633,N12975|8764|3.432604,0.0147706
N13007|8348|0.281633,N12986|8658|4.09695,0.0100512
N13007|8348|0.281633,N12997|12399|1.005863,0.0116212
N13007|8348|0.281633,N12977|12673|1.17305,0.00694649
N9326|7552|0.69364,N9315|14193|0.052861,0.010838
N9326|7552|0.69364,N9318|10710|0.589619,0.0108385
N9326|7552|0.69364,N9325|4983|1.773833,0.00461973
N7522|4237|0.734102,N7521|14868|1.070535,0.00461965
N7522|4237|0.734102,N7551|6559|0.176527,0.0131842
N9326|7552|0.69364,N9324|10213|1.234839,0.00848236
N7522|4237|0.734102,N7548|5956|1.281553,0.0147715
N11722|14901|2.597424,N11721|7100|1.057761,0.0131877
N7522|4237|0.734102,N7519|6406|1.156999,0.00931045
N11722|14901|2.597424,N11719|14393|0.569167,0.0139716
N11722|14901|2.597424,N11729|11774|0.076808,0.0131802
N7522|4237|0.734102,N7523|6854|0.116439,0.0124088
N7522|4237|0.734102,N7534|5987|0.306367,0.0108586
N7522|4237|0.734102,N7532|11177|0.150479,0.0132378
N7522|4237|0.734102,N7541|6674|0.832864,0.0131871
N7522|4237|0.734102,N7546|4592|0.931722,0.0139642
N7522|4237|0.734102,N7517|11346|0.636323,0.0100699
N7522|4237|0.734102,N7528|1998|1.594102,0.0116708
N11722|14901|2.597424,N11727|3472|0.293825,0.00927549
N7522|4237|0.734102,N7535|15379|0.344831,0.0132169
N7522|4237|0.734102,N7526|14207|0.370422,0.010087
N7522|4237|0.734102,N7516|3203|2.842382,0.0139807
N7522|4237|0.734102,N7533|13695|0.987302,0.0148356
N7522|4237|0.734102,N7543|1554|2.449295,0.0147455
N7522|4237|0.734102,N7530|5931|0.470247,0.0147891
N7522|4237|0.734102,N7556|6176|0.951097,0.0123977
N7522|4237|0.734102,N7555|11252|0.72638,0.0108332
N7522|4237|0.734102,N7514|9617|2.501809,0.0108463
N7522|4237|0.734102,N7515|11916|1.841037,0.0116341
N10283|15113|0.181433,N10287|12296|3.816019,0.00927828
N7522|4237|0.734102,N7545|8538|0.438066,0.0139776
N10418|7026|0.951921,N10440|6346|0.732477,0.011608
N10418|7026|0.951921,N10420|12519|2.497745,0.00926077
N10418|7026|0.951921,N10421|1621|0.185784,0.00848233
N10418|7026|0.951921,N10432|5320|1.445576,0.0115959
N10746|14541|3.637365,N10749|1785|0.563142,0.00927035
N10746|14541|3.637365,N10753|3568|1.688756,0.00927736
N10418|7026|0.951921,N10422|3726|1.772569,0.0147399
N10746|14541|3.637365,N10754|3438|0.225781,0.00771988
N10746|14541|3.637365,N10751|13615|1.046001,0.00694099
N10746|14541|3.637365,N10750|2680|0.397559,0.010053
N9782|7673|0.145769,N9770|2752|0.871925,0.0131869
N9782|7673|0.145769,N9783|3885|1.362226,0.0147506
N10746|14541|3.637365,N10752|3660|2.730505,0.00926987
N10746|14541|3.637365,N10756|14201|0.794564,0.0108323
N10746|14541|3.637365,N10744|15106|0.931125,0.00307298
N10746|14541|3.637365,N10745|5703|0.574657,0.00307298
N9782|7673|0.145769,N9772|13322|0.457933,0.0108333
N9782|7673|0.145769,N9784|14679|1.191138,0.0123731
N10746|14541|3.637365,N10757|13478|4.282374,0.014758
N10746|14541|3.637365,N10755|9910|0.092655,0.0123837
N10746|14541|3.637365,N10747|6612|0.988886,0.0061673
N10948|2336|1.56205,N10932|10182|2.090259,0.0132016
N10948|2336|1.56205,N10950|13305|2.123607,0.0123873
N10948|2336|1.56205,N10934|13815|0.189545,0.0116108
N10948|2336|1.56205,N10952|8842|2.528475,0.0139671
N10948|2336|1.56205,N10936|3645|4.274939,0.0147715
N10948|2336|1.56205,N10939|4559|0.840806,0.0124087
N7560|13554|1.49305,N7561|9872|3.267491,0.0147499
N9832|1525|1.122397,N9829|13984|2.773599,0.0108959
N9832|1525|1.122397,N9831|5311|1.423124,0.0124593
N9832|1525|1.122397,N9827|9083|2.365915,0.0124409
N7560|13554|1.49305,N7557|4950|4.0615,0.0147589
N9832|1525|1.122397,N9822|10407|0.064502,0.0132353
N7560|13554|1.49305,N7556|6176|0.951097,0.0116154
N7560|13554|1.49305,N7555|11252|0.72638,0.0100516
N11838|8325|3.614666,N11808|11992|1.485664,0.0147405
N11838|8325|3.614666,N11842|13507|2.938431,0.00926685
N11838|8325|3.614666,N11797|9811|2.536506,0.0147644
N11838|8325|3.614666,N11795|11647|0.638361,0.013982
N11838|8325|3.614666,N11821|8630|1.302247,0.0147561
N11838|8325|3.614666,N11832|5076|0.375143,0.0131872
N11838|8325|3.614666,N11818|14577|0.522973,0.0147563
N9392|14986|1.902598,N9401|6112|0.850151,0.0131967
N11838|8325|3.614666,N11845|7795|0.316845,0.00849116
N9392|14986|1.902598,N9389|13321|2.01369,0.0131802
N9392|14986|1.902598,N9260|6145|0.076925,0.0147399
N9392|14986|1.902598,N9384|9009|1.313177,0.0123941
N11838|8325|3.614666,N11826|10781|1.093903,0.0147679
N11838|8325|3.614666,N11835|1559|2.226693,0.00926436
N11838|8325|3.614666,N11805|9530|2.079066,0.0147584
N9392|14986|1.902598,N9380|13987|0.013952,0.00849145
N9392|14986|1.902598,N9386|13312|1.083904,0.0139525
N11838|8325|3.614666,N11799|11006|0.930139,0.013982
N11838|8325|3.614666,N11840|5885|0.521166,0.0147394
N11838|8325|3.614666,N11812|8304|1.873095,0.0139609
N11838|8325|3.614666,N11801|13264|1.168057,0.0147404
N11838|8325|3.614666,N11844|10359|0.208095,0.00927445
N9392|14986|1.902598,N9393|2307|0.682241,0.0139712
N9392|14986|1.902598,N9359|13859|0.138749,0.011608
N9392|14986|1.902598,N9368|5528|1.847757,0.0139543
N9392|14986|1.902598,N9385|1958|3.873197,0.0123902
N9392|14986|1.902598,N9259|8520|0.048263,0.0139607
N9392|14986|1.902598,N9390|2933|0.66356,0.00461395
N9392|14986|1.902598,N9257|6339|0.058928,0.0147435
N9392|14986|1.902598,N9255|14771|0.350205,0.0147435
N9392|14986|1.902598,N9382|3614|0.131365,0.0092747
N9392|14986|1.902598,N9381|3359|1.575732,0.0108196
N7471|5844|5.275961,N7470|7144|0.418873,0.00538377
N7471|5844|5.275961,N7465|14436|1.092007,0.0139528
N7471|5844|5.275961,N7466|3451|0.070638,0.0046126
N9392|14986|1.902598,N9370|6191|0.044663,0.0131763
N7227|3532|0.645177,N7235|9395|5.523015,0.0108268
N7227|3532|0.645177,N7232|14323|1.293716,0.0061612
N9392|14986|1.902598,N9358|15303|1.043357,0.012394
N7227|3532|0.645177,N7233|6506|1.924172,0.00929657
N9392|14986|1.902598,N9363|2727|3.279489,0.014733
N7227|3532|0.645177,N7234|5555|2.762448,0.00694562
N7227|3532|0.645177,N7262|2821|1.430439,0.0147482
N12599|8353|1.454529,N12553|5590|1.684612,0.0147394
N12599|8353|1.454529,N12550|8083|0.027918,0.0116176
N12599|8353|1.454529,N12602|14045|0.864212,0.00771801
N12599|8353|1.454529,N12588|14367|1.187912,0.0139653
N12599|8353|1.454529,N12594|12877|0.083073,0.0116233
N12599|8353|1.454529,N12600|4349|1.436957,0.00771808
N12599|8353|1.454529,N12554|10454|0.637343,0.0116141
N12599|8353|1.454529,N12595|11041|1.186994,0.011614
N12599|8353|1.454529,N12569|10700|0.180908,0.0147694
N12286|2249|1.484521,N12281|5227|0.377566,0.0116092
N7417|6681|1.424463,N7383|14512|0.16135,0.0132008
N8624|10418|0.10335,N8618|8039|2.882696,0.0147584
N8624|10418|0.10335,N8612|4816|1.555392,0.012409
N8624|10418|0.10335,N8609|14094|1.142652,0.013219
N7417|6681|1.424463,N7423|1585|0.671532,0.013287
N8624|10418|0.10335,N8582|11892|0.085459,0.0132021
N8624|10418|0.10335,N8621|5138|0.857882,0.0131898
N8624|10418|0.10335,N8619|8016|1.529343,0.0124236
N8624|10418|0.10335,N8622|5565|0.483006,0.0116493
N8624|10418|0.10335,N8613|14565|1.836866,0.0131859
N8624|10418|0.10335,N8603|14859|1.315696,0.0147563
N8624|10418|0.10335,N8617|12262|1.10584,0.0116341
N8624|10418|0.10335,N8623|12267|0.077572,0.0108744
N8624|10418|0.10335,N8600|9314|0.056536,0.0147563
N12709|14585|1.050716,N12701|2282|0.18295,0.010812
N11880|4025|0.996726,N11881|6942|0.073808,0.00307482
N12709|14585|1.050716,N12714|10751|1.147907,0.0147188
N12709|14585|1.050716,N12704|5082|0.077263,0.00693372
N12709|14585|1.050716,N12713|9021|0.783928,0.013943
N12709|14585|1.050716,N12706|2094|2.755776,0.0108162
N12709|14585|1.050716,N12698|2168|0.184657,0.00771195
N11880|4025|0.996726,N11879|3783|1.669866,0.00693612
N11880|4025|0.996726,N11871|11403|1.151245,0.0148146
N12709|14585|1.050716,N12703|7544|2.064741,0.0116118
N12709|14585|1.050716,N12696|6059|0.392814,0.00770664
N11880|4025|0.996726,N11883|3741|1.188736,0.00850028
N11880|4025|0.996726,N11898|12236|0.570303,0.013965
N12709|14585|1.050716,N12707|9393|5.140154,0.0139614
N11880|4025|0.996726,N11896|7098|0.209161,0.0131873
N11880|4025|0.996726,N11897|9610|0.038403,0.0123981
N11880|4025|0.996726,N11882|7865|2.939695,0.0100586
N11880|4025|0.996726,N11884|4095|1.34364,0.0061675
N11880|4025|0.996726,N11885|8742|4.861418,0.00771166
N11880|4025|0.996726,N11891|11355|0.511365,0.0147312
N11880|4025|0.996726,N11878|13279|2.578469,0.0100608
N12473|13030|2.051846,N12472|2949|0.315673,0.00461395
N12473|13030|2.051846,N12460|14159|2.404334,0.0139612
N12473|13030|2.051846,N12482|15143|0.193936,0.0147623
N12473|13030|2.051846,N12527|9237|0.448218,0.014757
N12473|13030|2.051846,N12518|9895|2.414444,0.0124243
N12473|13030|2.051846,N12504|8693|0.601243,0.0147624
N12473|13030|2.051846,N12519|10480|2.16617,0.0108478
N12473|13030|2.051846,N12550|8083|0.027918,0.0124155
N8291|3256|0.960136,N8268|8648|0.845495,0.0147583
N8291|3256|0.960136,N8290|2568|1.4958,0.00076736
N8291|3256|0.960136,N8270|12417|0.104344,0.0139557
N12473|13030|2.051846,N12588|14367|1.187912,0.0139795
N8291|3256|0.960136,N8293|1656|0.456544,0.00617516
N8291|3256|0.960136,N8284|9545|0.942407,0.0132004
N8291|3256|0.960136,N8282|11307|0.484542,0.00849143
N8291|3256|0.960136,N8279|2342|1.632515,0.0139524
N12473|13030|2.051846,N12554|10454|0.637343,0.0124063
N12473|13030|2.051846,N12534|12395|1.442349,0.0124063
N12473|13030|2.051846,N12497|5875|0.074333,0.0123901
N12473|13030|2.051846,N12517|2545|1.034848,0.0116305
N12473|13030|2.051846,N12529|4469|3.56161,0.0147793
N8291|3256|0.960136,N8283|9462|2.4115,0.0108352
N12473|13030|2.051846,N12476|9967|1.35257,0.00928681
N12473|13030|2.051846,N12461|3483|0.725069,0.0123847
N8291|3256|0.960136,N8276|7340|0.140385,0.0100442
N8291|3256|0.960136,N8271|14464|0.211769,0.0124011
N8291|3256|0.960136,N8288|9960|1.501892,0.01007
N8291|3256|0.960136,N8278|12996|0.77561,0.0116022
N8291|3256|0.960136,N8294|7565|3.15105,0.00617516
N8291|3256|0.960136,N8287|3791|6.88409,0.0139779
N8291|3256|0.960136,N8295|11083|0.439892,0.00616725
N8291|3256|0.960136,N8274|11759|1.247002,0.0124242
N8291|3256|0.960136,N8286|9640|2.704707,0.0147628
N8291|3256|0.960136,N8292|6296|4.341422,0.0100565
N8291|3256|0.960136,N8272|10761|0.822104,0.0100495
N8291|3256|0.960136,N8281|15228|0.040968,0.0123976
N8291|3256|0.960136,N8280|5972|1.604295,0.0116007
