ID1,ID2,Distance
N8291|3256|0.960136,N8289|1508|1.847277,0.00384652
N8291|3256|0.960136,N8266|9494|2.242049,0.0116217
N10601|10420|0.959582,N10600|7005|3.999064,0.00771744
N8291|3256|0.960136,N8285|13409|1.135024,0.0132189
N10601|10420|0.959582,N10594|11499|0.093242,0.012385
N9347|12956|0.789723,N9328|11461|0.306619,0.0116218
N9347|12956|0.789723,N9345|13969|7.396194,0.012386
N9347|12956|0.789723,N9346|11654|6.65723,0.0108197
N9347|12956|0.789723,N9343|11073|2.399815,0.0131941
N9347|12956|0.789723,N9337|15095|0.733485,0.0131901
N9257|6339|0.058928,N9286|1853|1.74475,0.0124255
N9257|6339|0.058928,N9267|10389|2.109554,0.0139605
N9257|6339|0.058928,N9268|8263|0.021383,0.0092772
N9257|6339|0.058928,N9255|14771|0.350205,0.0015369
N9257|6339|0.058928,N9382|3614|0.131365,0.0131827
N9257|6339|0.058928,N9381|3359|1.575732,0.0147397
N9257|6339|0.058928,N9281|5602|0.079699,0.00927431
N9257|6339|0.058928,N9370|6191|0.044663,0.0139671
N9347|12956|0.789723,N9350|15286|0.742999,0.0131875
N9257|6339|0.058928,N9294|15120|0.75094,0.014739
N9257|6339|0.058928,N9266|13703|1.254768,0.0116292
N9257|6339|0.058928,N9263|4414|1.894238,0.012399
N9257|6339|0.058928,N9264|5275|1.087171,0.012417
N9257|6339|0.058928,N9273|13046|0.2787,0.00850088
N9257|6339|0.058928,N9358|15303|1.043357,0.013178
N9257|6339|0.058928,N9272|7257|0.692674,0.00849997
N9347|12956|0.789723,N9340|13662|3.058796,0.0116153
N9347|12956|0.789723,N9349|10069|1.964609,0.0139651
N9347|12956|0.789723,N9331|12217|1.148734,0.0139617
N9460|14612|1.321419,N9459|2033|2.847912,0.00849282
N9347|12956|0.789723,N9333|13054|1.645774,0.0123916
N9347|12956|0.789723,N9344|3471|0.361147,0.01084
N9347|12956|0.789723,N9332|12098|1.613069,0.0147587
N9347|12956|0.789723,N9342|14450|0.850897,0.0100609
N9347|12956|0.789723,N9334|8076|0.202191,0.0100609
N10886|10892|0.837839,N10889|12944|1.138312,0.010092
N10886|10892|0.837839,N10885|4074|2.282468,0.00385137
N11530|12697|1.748775,N11535|7769|2.633978,0.0100585
N10886|10892|0.837839,N10874|4980|0.715485,0.0147504
N10886|10892|0.837839,N10891|9707|4.080801,0.0108332
N10886|10892|0.837839,N10884|10107|0.081986,0.0139611
N10886|10892|0.837839,N10875|5666|2.738127,0.0147454
N11530|12697|1.748775,N11524|6585|0.421476,0.0139615
N11530|12697|1.748775,N11532|1790|5.236862,0.0108266
N11530|12697|1.748775,N11534|10703|0.757553,0.00771156
N10886|10892|0.837839,N10869|5771|0.192808,0.0147585
N10886|10892|0.837839,N10893|14050|5.207701,0.013184
N11530|12697|1.748775,N11539|11393|0.198572,0.00461768
N11530|12697|1.748775,N11531|8005|0.409323,0.00774026
N11530|12697|1.748775,N11537|9896|5.27525,0.0139646
N11530|12697|1.748775,N11509|7537|0.30586,0.0139617
N11530|12697|1.748775,N11536|8711|0.193032,0.00616739
N11530|12697|1.748775,N11526|15011|1.043239,0.0139718
N10886|10892|0.837839,N10897|1837|0.253174,0.0139804
N10886|10892|0.837839,N10888|6497|3.625147,0.00929816
N10716|5404|0.583346,N10710|3869|5.917943,0.010039
N10886|10892|0.837839,N10887|12945|3.710148,0.00307298
N10716|5404|0.583346,N10724|3500|0.101707,0.00848457
N10716|5404|0.583346,N10732|12967|0.670641,0.00849125
N10716|5404|0.583346,N10725|9276|3.451623,0.0108278
N10716|5404|0.583346,N10726|6909|1.102324,0.0084846
N10716|5404|0.583346,N10727|11162|3.195729,0.0108279
N10716|5404|0.583346,N10740|14410|2.284142,0.00848231
N10716|5404|0.583346,N10735|8144|0.65834,0.0100417
N10886|10892|0.837839,N10865|4434|0.263375,0.0147504
N10886|10892|0.837839,N10892|3803|0.273582,0.00539627
N10886|10892|0.837839,N10894|8335|1.689416,0.0069562
N10886|10892|0.837839,N10895|13787|0.935012,0.00773952
N10716|5404|0.583346,N10712|12789|1.346723,0.0108238
N10716|5404|0.583346,N10713|9768|1.55032,0.012373
N9712|6511|3.783717,N9714|11644|0.558291,0.010848
N9712|6511|3.783717,N9739|12503|2.447884,0.0147724
N9712|6511|3.783717,N9711|11353|1.275095,0.00694765
N9712|6511|3.783717,N9718|3089|1.589766,0.011608
N9712|6511|3.783717,N9724|12926|0.820052,0.0132124
N9712|6511|3.783717,N9729|8174|0.467334,0.0147478
N9712|6511|3.783717,N9747|1844|0.32389,0.0147773
N9712|6511|3.783717,N9716|11708|2.376221,0.0131624
N9712|6511|3.783717,N9726|8488|0.687493,0.0124194
N9712|6511|3.783717,N9722|11084|0.167069,0.0131941
N9712|6511|3.783717,N9748|7503|0.077164,0.0139904
N9712|6511|3.783717,N9742|1593|1.843405,0.0147576
N9712|6511|3.783717,N9736|4880|0.301087,0.0147623
N10370|14796|0.063703,N10367|15352|1.641873,0.00693891
N10370|14796|0.063703,N10377|9618|0.259502,0.0030762
N9712|6511|3.783717,N9728|15310|0.085393,0.0123904
N9712|6511|3.783717,N9713|11770|0.47842,0.0038502
N10370|14796|0.063703,N10372|3539|0.245136,0.00384651
N9712|6511|3.783717,N9727|2654|0.637465,0.012398
N10370|14796|0.063703,N10375|10531|5.747938,0.0123991
N9712|6511|3.783717,N9733|11666|0.117101,0.0147623
N10370|14796|0.063703,N10369|1996|1.854409,0.00771729
N8953|8503|3.426344,N8963|5098|2.636494,0.010832
N8953|8503|3.426344,N8962|11889|1.067723,0.010832
N12056|2497|0.194814,N12059|13599|1.363123,0.00463684
N12056|2497|0.194814,N12071|7884|1.049288,0.00850413
N12056|2497|0.194814,N12070|14726|2.623534,0.0100565
N8953|8503|3.426344,N8960|4831|0.445665,0.0116138
N12056|2497|0.194814,N12057|13821|0.342187,0
N12056|2497|0.194814,N12118|8639|1.477518,0.0148096
N12056|2497|0.194814,N12079|8311|0.820379,0.0108462
N8953|8503|3.426344,N8956|15297|1.548554,0.0108247
N12056|2497|0.194814,N12068|5333|1.970972,0.0132165
N12056|2497|0.194814,N12076|12350|0.074,0.010873
N12056|2497|0.194814,N12061|12893|2.846137,0.011634
N12056|2497|0.194814,N12053|7243|0.075714,0.00307693
N12056|2497|0.194814,N12060|10946|0.282027,0.0061643
N12056|2497|0.194814,N12093|6486|0.715147,0.0124404
N8953|8503|3.426344,N8942|9028|0.173101,0.0131761
N8953|8503|3.426344,N8957|5722|3.760041,0.0116135
N12056|2497|0.194814,N12078|9343|0.596771,0.0124272
N12056|2497|0.194814,N12064|12188|2.046563,0.0116231
N12056|2497|0.194814,N12052|1462|0.742898,0.00697118
N12056|2497|0.194814,N12063|8845|0.246638,0.00771326
N12056|2497|0.194814,N12051|4854|0.440591,0.00384521
N12056|2497|0.194814,N12069|14335|0.683639,0.0116254
N12056|2497|0.194814,N12054|11742|8.2643,0.00076736
N12056|2497|0.194814,N12058|6335|6.011002,0.0116327
N12056|2497|0.194814,N12074|9368|0.993391,0.0100719
N12056|2497|0.194814,N12088|1729|0.444098,0.0148592
N12056|2497|0.194814,N12050|1425|0.06447,0.00384521
N12056|2497|0.194814,N12094|8684|0.190719,0.0124404
N12056|2497|0.194814,N12067|15033|0.850597,0.0124233
N12056|2497|0.194814,N12047|4052|0.982478,0.0148095
N12056|2497|0.194814,N12062|10982|1.689488,0.0077198
N8963|5098|2.636494,N8946|6380|0.862479,0.0123902
N8963|5098|2.636494,N8962|11889|1.067723,0.00773864
N12056|2497|0.194814,N12091|4328|0.976929,0.0132346
N8963|5098|2.636494,N8960|4831|0.445665,0.00852379
N12056|2497|0.194814,N12049|6519|2.771871,0.00771979
N8963|5098|2.636494,N8956|15297|1.548554,0.00774011
N9129|6946|3.492939,N9132|5707|1.346113,0.00694543
N8963|5098|2.636494,N8948|7351|0.152822,0.0124064
N9129|6946|3.492939,N9140|13873|0.78678,0.0131943
N9129|6946|3.492939,N9138|9432|0.011423,0.0139528
N8963|5098|2.636494,N8942|9028|0.173101,0.0100566
N9129|6946|3.492939,N9113|7273|1.274578,0.0139617
N9129|6946|3.492939,N9126|4611|0.442235,0.0139617
N8963|5098|2.636494,N8957|5722|3.760041,0.00850122
N9129|6946|3.492939,N9117|15300|3.458374,0.0147478
N9129|6946|3.492939,N9116|10730|0.445411,0.0131749
N12041|14055|1.671787,N12045|1390|0.023712,0.0147318
N9129|6946|3.492939,N9134|1592|0.274906,0.0100515
N12041|14055|1.671787,N12044|12645|2.397157,0.00694529
N12041|14055|1.671787,N12043|2441|0.607167,0.00694796
N9129|6946|3.492939,N9115|2253|1.392066,0.012398
N9129|6946|3.492939,N9114|12028|0.249049,0.0131842
N12041|14055|1.671787,N12040|10844|2.851819,0.00929933
N11613|13304|1.663156,N11611|3842|2.309476,0.00615826
N9129|6946|3.492939,N9131|9161|4.331721,0.0139717
N11613|13304|1.663156,N11600|4625|0.576178,0.0116095
N9129|6946|3.492939,N9133|10512|0.63993,0.0100497
N11613|13304|1.663156,N11593|9226|1.599335,0.0123796
N11613|13304|1.663156,N11607|13674|2.220092,0.00771346
N11613|13304|1.663156,N11614|15324|0.132472,0.00307173
N13054|12514|5.889927,N13058|11167|1.17044,0.0148346
N13054|12514|5.889927,N13052|14348|1.81875,0.0147884
N13054|12514|5.889927,N13053|4954|0.008268,0.00773935
N8814|6773|4.388186,N8808|7597|2.501861,0.0139471
N8814|6773|4.388186,N8813|2637|0.544467,0.00307171
N8814|6773|4.388186,N8809|7652|0.05461,0.0123895
N12586|9119|0.317787,N12553|5590|1.684612,0.0147453
N12586|9119|0.317787,N12589|4455|2.489465,0.0123914
N12586|9119|0.317787,N12550|8083|0.027918,0.0116151
N12586|9119|0.317787,N12588|14367|1.187912,0.00849626
N12586|9119|0.317787,N12554|10454|0.637343,0.0116069
N12607|6440|2.552327,N12610|8129|0.59334,0.011629
N12607|6440|2.552327,N12605|8811|3.099897,0.0116151
N12607|6440|2.552327,N12606|9140|4.083458,0.0131744
N10036|13480|0.940195,N10041|3276|0.238204,0.0116219
N12607|6440|2.552327,N12608|14060|1.436867,0.0116215
N10036|13480|0.940195,N10026|6382|0.390611,0.0139801
N10036|13480|0.940195,N10037|9292|2.547198,0.0116081
N10036|13480|0.940195,N10045|12472|0.860905,0.0116256
N7785|2154|0.041507,N7792|9946|0.224628,0.00694679
N7785|2154|0.041507,N7777|12890|0.95141,0.00384392
N10036|13480|0.940195,N10032|5670|1.922361,0.0139726
N7785|2154|0.041507,N7794|1492|0.202883,0.00693896
N7785|2154|0.041507,N7789|7892|0.064587,0.00384621
N7785|2154|0.041507,N7814|5279|0.380088,0.0147894
N7785|2154|0.041507,N7780|11268|5.5285,0.0124192
N7785|2154|0.041507,N7779|11337|5.795378,0.0116174
N7785|2154|0.041507,N7795|5061|2.843486,0.00770873
N10036|13480|0.940195,N10031|9388|0.138167,0.0139802
N7785|2154|0.041507,N7761|15153|1.102326,0.0147584
N7785|2154|0.041507,N7781|2797|2.301592,0.00384751
N10036|13480|0.940195,N10038|1866|3.436396,0.0139807
N7785|2154|0.041507,N7778|3705|0.300916,0.00461617
N10036|13480|0.940195,N10024|11221|2.732505,0.0132036
N10126|7006|1.472433,N10127|9599|0.325855,0.0108445
N10126|7006|1.472433,N10121|9339|3.613094,0.0116481
N10126|7006|1.472433,N10119|10803|0.316622,0.0139964
N10126|7006|1.472433,N10105|6840|2.06747,0.0124017
N12034|7827|0.228646,N12035|7725|2.1697,0.00694775
N10126|7006|1.472433,N10061|3384|0.179959,0.012441
N10126|7006|1.472433,N10110|10994|0.926104,0.0148103
N10126|7006|1.472433,N10057|13681|0.686815,0.0147912
N8231|2022|0.183436,N8226|13829|0.208442,0.0100574
N8231|2022|0.183436,N8228|7326|1.080997,0.0124107
N12034|7827|0.228646,N12033|4981|0.952,0.00153498
N8231|2022|0.183436,N8189|11388|1.488916,0.0147719
N10074|15315|1.628929,N10080|5024|2.17992,0.00694553
N8231|2022|0.183436,N8230|11367|1.090861,0.00618522
N8231|2022|0.183436,N8223|15199|0.150591,0.0100608
N10074|15315|1.628929,N10089|1801|0.434429,0.00850439
N8231|2022|0.183436,N8206|5109|0.82291,0.0148354
N10074|15315|1.628929,N10079|14260|1.084337,0.0100583
N8231|2022|0.183436,N8229|12704|0.376581,0.0108386
N10074|15315|1.628929,N10075|10071|1.185983,0.00307489
N8231|2022|0.183436,N8203|11050|0.018259,0.014012
N12472|2949|0.315673,N12460|14159|2.404334,0.0147474
N12472|2949|0.315673,N12518|9895|2.414444,0.0131968
N10074|15315|1.628929,N10068|11807|1.557756,0.0147706
N10074|15315|1.628929,N10063|11014|3.925773,0.0147802
N12472|2949|0.315673,N12519|10480|2.16617,0.0116176
N12472|2949|0.315673,N12550|8083|0.027918,0.0131831
N12472|2949|0.315673,N12588|14367|1.187912,0.0147496
N10074|15315|1.628929,N10084|5706|2.767464,0.0147635
N10074|15315|1.628929,N10065|8060|1.039306,0.0132084
N12472|2949|0.315673,N12554|10454|0.637343,0.0124063
N10074|15315|1.628929,N10094|7322|3.27339,0.0108388
N12472|2949|0.315673,N12534|12395|1.442349,0.0123941
N12472|2949|0.315673,N12497|5875|0.074333,0.0139457
N10074|15315|1.628929,N10096|4634|3.033585,0.0108389
N12472|2949|0.315673,N12517|2545|1.034848,0.0123992
N12472|2949|0.315673,N12476|9967|1.35257,0.0108353
N12472|2949|0.315673,N12461|3483|0.725069,0.0131715
N10074|15315|1.628929,N10078|2341|1.12871,0.0123963
N10074|15315|1.628929,N10071|1580|0.257818,0.00385431
N10074|15315|1.628929,N10082|5613|2.048412,0.0108316
N10074|15315|1.628929,N10083|10662|0.54533,0.00850239
N10074|15315|1.628929,N10088|8467|3.918434,0.0116259
N10074|15315|1.628929,N10061|3384|0.179959,0.0108485
N10074|15315|1.628929,N10087|7836|0.189476,0.0108465
N10074|15315|1.628929,N10076|15281|0.628564,0.00230536
N10074|15315|1.628929,N10081|3877|1.475931,0.00927573
N10074|15315|1.628929,N10057|13681|0.686815,0.0139806
N10072|8858|34.778077,N10073|8592|34.297242,0.00153689
N8776|15361|0.62543,N8777|4142|1.991633,0.00384522
N11781|9068|0.252002,N11785|7370|0.623601,0.0108382
N11781|9068|0.252002,N11782|2523|0.488763,0.00928647
N11781|9068|0.252002,N11787|2861|0.090931,0.0108323
N11781|9068|0.252002,N11784|11902|1.191376,0.00928639
N11781|9068|0.252002,N11777|9609|0.992037,0.0100444
N8688|4850|0.262757,N8682|2017|0.76434,0.0108247
N8688|4850|0.262757,N8685|8382|2.471957,0.0131863
N8688|4850|0.262757,N8679|11931|0.669346,0.00849273
N8688|4850|0.262757,N8686|3829|3.228244,0.00384525
N8688|4850|0.262757,N8687|12321|2.324755,0.00230472
N8688|4850|0.262757,N8680|4515|3.231541,0.013157
N8688|4850|0.262757,N8691|3049|1.408434,0.00694974
N7875|5023|1.98417,N7876|5721|1.21441,0.0131898
N7875|5023|1.98417,N7878|13273|0.48581,0.0116489
N10387|6216|2.095854,N10386|3606|3.641698,0.0139777
N7875|5023|1.98417,N7886|11490|0.911306,0.0147504
N7875|5023|1.98417,N7881|5503|0.713161,0.0140116
N10387|6216|2.095854,N10385|13721|0.084633,0.00927437
N7875|5023|1.98417,N7877|6834|2.985305,0.0108593
N10387|6216|2.095854,N10388|9945|4.627814,0.0139526
N8500|2118|0.566395,N8502|10376|2.276196,0.0069553
N10387|6216|2.095854,N10394|7361|0.277432,0.0116001
N10387|6216|2.095854,N10389|10520|0.887805,0.0123776
N12031|14336|0.369241,N12010|8885|0.16324,0.0147893
N12031|14336|0.369241,N12030|1666|0.67563,0.0147503
N12031|14336|0.369241,N12032|4705|6.068939,0.0139669
N8241|10660|1.372308,N8235|6917|1.159887,0.0123772
N12031|14336|0.369241,N12029|10438|1.346632,0.0147584
N8241|10660|1.372308,N8244|6887|2.946368,0.0100443
N8241|10660|1.372308,N8249|8431|0.561774,0.0147455
N8241|10660|1.372308,N8236|7663|0.449271,0.0100583
N11569|6248|0.24562,N11571|14920|0.603058,0.0038452
N8241|10660|1.372308,N8238|14320|0.980953,0.0108451
N8241|10660|1.372308,N8237|2182|0.011431,0.00771843
N8241|10660|1.372308,N8240|6200|0.610919,0.00538743
N7771|12711|0.814686,N7772|12346|8.043125,0.0131841
N7771|12711|0.814686,N7776|6843|0.069426,0.00616434
N7771|12711|0.814686,N7775|13589|2.24303,0.00771996
N10697|7960|0.903994,N10693|2709|1.502121,0.0116043
N10697|7960|0.903994,N10690|10840|0.150533,0.011611
N10697|7960|0.903994,N10691|14865|3.674489,0.0131747
N10697|7960|0.903994,N10689|2421|0.07598,0.011607
N7771|12711|0.814686,N7762|5234|0.684786,0.0108398
N7771|12711|0.814686,N7761|15153|1.102326,0.00850413
N7771|12711|0.814686,N7774|9310|0.070145,0.00461957
N10697|7960|0.903994,N10694|6472|1.555003,0.0116071
N7772|12346|8.043125,N7776|6843|0.069426,0.0147585
N10697|7960|0.903994,N10695|7785|3.695465,0.00927538
N10697|7960|0.903994,N10682|12482|0.369964,0.0147313
N10697|7960|0.903994,N10692|3701|1.468518,0.0139527
N7772|12346|8.043125,N7774|9310|0.070145,0.0131899
N10697|7960|0.903994,N10698|12792|3.053573,0.00850155
N10408|13590|2.079391,N10439|3642|0.147069,0.0123979
N10408|13590|2.079391,N10411|3980|1.222384,0.00771335
N10408|13590|2.079391,N10417|4640|0.116543,0.0108261
N10408|13590|2.079391,N10438|15299|0.731709,0.0131748
N8405|14152|5.532511,N8404|3348|6.106695,0.0147733
N10408|13590|2.079391,N10446|4176|0.534117,0.0123942
N10408|13590|2.079391,N10460|1800|0.07162,0.0139609
N10408|13590|2.079391,N10445|1942|5.275127,0.013961
N10408|13590|2.079391,N10428|11845|0.863415,0.0147504
N10408|13590|2.079391,N10419|7788|0.960112,0.0139653
N10408|13590|2.079391,N10447|13406|0.157979,0.0116081
N10408|13590|2.079391,N10412|4092|3.444073,0.0139467
N10408|13590|2.079391,N10437|15110|0.575782,0.0147575
N10408|13590|2.079391,N10436|2703|0.383166,0.0123903
N10408|13590|2.079391,N10463|6162|0.183799,0.0131748
N10408|13590|2.079391,N10416|11369|0.698039,0.0139412
N10408|13590|2.079391,N10440|6346|0.732477,0.0116139
N10408|13590|2.079391,N10421|1621|0.185784,0.0131763
N10408|13590|2.079391,N10432|5320|1.445576,0.0147399
N10408|13590|2.079391,N10409|8425|0.927486,0.00616922
N10408|13590|2.079391,N10414|11960|1.623667,0.01474
N11742|13166|1.442792,N11746|4226|2.010055,0.0124066
N11848|14241|5.693892,N11847|4294|4.229367,0.00852627
N11742|13166|1.442792,N11740|12167|0.065432,0.00539393
N7954|2296|1.139415,N7961|4472|1.770793,0.00927001
N7954|2296|1.139415,N7957|5133|2.437222,0.010057
N7954|2296|1.139415,N7956|5213|0.684995,0.00461756
N13069|8228|1.755394,N13073|3533|3.807489,0.011633
N13069|8228|1.755394,N13077|12864|1.091684,0.0139787
N13069|8228|1.755394,N13082|1920|1.308468,0.0132011
N11327|15238|4.156123,N11318|8566|0.618355,0.0116263
N13069|8228|1.755394,N13078|10715|0.406326,0.0123956
N13069|8228|1.755394,N13081|11163|0.1151,0.0100598
N11327|15238|4.156123,N11322|6274|4.574686,0.0139535
N13069|8228|1.755394,N13076|4891|0.725229,0.013185
N13069|8228|1.755394,N13072|12819|1.672875,0.00927702
N13069|8228|1.755394,N13080|8198|2.835692,0.0139427
N13069|8228|1.755394,N13079|1454|0.626084,0.0131762
N11327|15238|4.156123,N11326|7505|0.083515,0.00849667
N13069|8228|1.755394,N13071|4238|1.966479,0.00617487
N13069|8228|1.755394,N13070|7113|5.886608,0.0108235
N9629|8138|0.59163,N9623|3746|1.193829,0.0131878
N9629|8138|0.59163,N9626|10459|0.299921,0.0116131
N9629|8138|0.59163,N9625|2885|4.130932,0.0147442
N9629|8138|0.59163,N9620|6713|0.765805,0.0147578
N9629|8138|0.59163,N9627|11871|0.067785,0.0139616
N9629|8138|0.59163,N9618|9331|0.067306,0.0131877
N9629|8138|0.59163,N9622|6187|0.653961,0.0147579
N9629|8138|0.59163,N9619|13035|1.280624,0.0139657
N10223|9018|1.138056,N10227|6504|1.313302,0.0147504
N9629|8138|0.59163,N9614|3685|0.075811,0.0123904
N12003|3941|0.098778,N11998|12089|0.292479,0.00461261
N12003|3941|0.098778,N12010|8885|0.16324,0.0131673
N12003|3941|0.098778,N11979|10096|0.769496,0.0147735
N12003|3941|0.098778,N11971|12636|0.690138,0.0139613
N9629|8138|0.59163,N9632|13351|0.423463,0.000767633
N12003|3941|0.098778,N11996|2488|0.139353,0.00307172
N9629|8138|0.59163,N9630|14564|1.455377,0.0023033
N9629|8138|0.59163,N9631|8649|9.699966,0.0108918
N9629|8138|0.59163,N9633|7951|1.82309,0.00540342
N12003|3941|0.098778,N12008|3071|0.647892,0.0147433
N8479|14258|4.666982,N8480|13341|0.082904,0.00618519
N8479|14258|4.666982,N8482|6029|0.305383,0.0116352
N12612|5902|0.582895,N12611|11439|0.745556,0.0023029
N12612|5902|0.582895,N12609|11183|0.604497,0.0108475
N8479|14258|4.666982,N8483|13013|1.452695,0.0131879
N7235|9395|5.523015,N7232|14323|1.293716,0.0123781
N12612|5902|0.582895,N12616|4462|1.325698,0.0147471
N12612|5902|0.582895,N12617|8249|1.299601,0.0147571
N12612|5902|0.582895,N12607|6440|2.552327,0.0116403
N12612|5902|0.582895,N12610|8129|0.59334,0.00463236
N12612|5902|0.582895,N12608|14060|1.436867,0.00928865
N7235|9395|5.523015,N7234|5555|2.762448,0.013172
N12612|5902|0.582895,N12621|1623|1.449089,0.0147434
N10527|6890|0.101809,N10539|3755|0.466474,0.0147398
N10527|6890|0.101809,N10526|7145|1.150403,0.00929586
N10527|6890|0.101809,N10536|5868|0.748762,0.0147395
N10527|6890|0.101809,N10525|5486|3.135281,0.0100513
N10527|6890|0.101809,N10535|12368|0.523269,0.0123903
N11290|10183|0.679912,N11281|13364|0.185494,0.00616929
N11290|10183|0.679912,N11288|13108|0.384806,0.00307485
N11290|10183|0.679912,N11278|7842|1.936678,0.0147402
N11290|10183|0.679912,N11272|7605|0.463027,0.0147405
N11290|10183|0.679912,N11284|8731|0.171845,0.00616437
N12906|6736|1.852248,N12896|5378|1.520829,0.0131745
N12906|6736|1.852248,N12900|12978|0.377253,0.0147744
N11290|10183|0.679912,N11282|15176|0.441175,0.0053935
N11290|10183|0.679912,N11298|1906|1.368261,0.0100566
N11290|10183|0.679912,N11285|11733|3.987936,0.0100443
N11290|10183|0.679912,N11297|9919|1.01418,0.0108387
N11290|10183|0.679912,N11295|8972|0.955216,0.0108387
N11290|10183|0.679912,N11294|5556|0.119875,0.0100498
N8116|12088|0.208523,N8168|6876|0.395138,0.0147258
N11290|10183|0.679912,N11289|6772|3.546387,0.00538679
N11290|10183|0.679912,N11287|1604|0.798294,0.00307485
N8116|12088|0.208523,N8170|12462|1.287377,0.0131593
N8116|12088|0.208523,N8163|5056|0.324114,0.0147346
N10402|4302|1.254379,N10400|14302|0.087592,0.0100698
N10402|4302|1.254379,N10407|7948|0.064604,0.0132005
N12261|7833|0.56011,N12264|8364|0.363695,0.0108263
N10857|9616|1.678103,N10858|9126|1.627575,0.00230279
N10857|9616|1.678103,N10856|6525|3.040131,0.00384146
N10857|9616|1.678103,N10855|2896|3.976089,0.00384147
N10857|9616|1.678103,N10860|12156|2.540871,0.00771817
N12261|7833|0.56011,N12262|1782|4.30074,0.0139557
N12261|7833|0.56011,N12263|14753|1.330916,0.0139465
N12261|7833|0.56011,N12279|8457|0.616552,0.0139591
N12261|7833|0.56011,N12276|15364|0.213973,0.0124023
N12261|7833|0.56011,N12275|11037|0.312229,0.0131805
N12261|7833|0.56011,N12281|5227|0.377566,0.0131681
N12261|7833|0.56011,N12265|13006|0.725666,0.0139544
N12610|8129|0.59334,N12608|14060|1.436867,0.00928303
N12610|8129|0.59334,N12621|1623|1.449089,0.014739
N12638|2247|0.884491,N12648|4276|0.762228,0.0132166
N12638|2247|0.884491,N12643|10823|4.91228,0.0108312
N12638|2247|0.884491,N12636|8812|0.274926,0.00618512
N12638|2247|0.884491,N12647|13618|1.367856,0.0132166
N12638|2247|0.884491,N12644|11855|0.121076,0.00773825
N10858|9126|1.627575,N10856|6525|3.040131,0.00461259
N10858|9126|1.627575,N10855|2896|3.976089,0.00461258
N10858|9126|1.627575,N10860|12156|2.540871,0.00849966
N12638|2247|0.884491,N12649|2098|1.034296,0.0147778
N12638|2247|0.884491,N12639|5176|2.615927,0.00854033
N8844|2836|1.591912,N8839|10216|2.34653,0.0123861
N12638|2247|0.884491,N12640|4172|1.084093,0.0085112
N8844|2836|1.591912,N8835|5310|1.371126,0.0100414
N8844|2836|1.591912,N8843|1873|0.526106,0.00461262
N8844|2836|1.591912,N8841|12883|1.997299,0.00538489
N8844|2836|1.591912,N8846|12367|2.895876,0.00848467
N8844|2836|1.591912,N8842|8920|6.710586,0.0131742
N8844|2836|1.591912,N8834|4471|2.616645,0.011621
N9657|10606|0.515557,N9654|10789|0.361412,0.0108322
N9657|10606|0.515557,N9653|6696|0.376834,0.00927848
N9657|10606|0.515557,N9645|7861|2.229129,0.0147729
N9657|10606|0.515557,N9663|7866|2.070923,0.0131922
N10856|6525|3.040131,N10855|2896|3.976089,0.00615677
N10856|6525|3.040131,N10860|12156|2.540871,0.0100485
N11081|12283|1.753851,N11084|12385|3.436733,0.0131689
N11081|12283|1.753851,N11079|7055|0.791885,0.0084926
N11081|12283|1.753851,N11083|13343|1.817434,0.0108266
N11081|12283|1.753851,N11077|9491|0.19632,0.0100583
N11033|12338|3.333349,N11031|10429|0.063655,0.00850181
N11546|4490|1.028815,N11551|2027|0.878688,0.0139618
N11546|4490|1.028815,N11524|6585|0.421476,0.0131677
N11546|4490|1.028815,N11558|4971|0.648042,0.0116155
N11546|4490|1.028815,N11509|7537|0.30586,0.0131678
