ID1,ID2,Distance
N11546|4490|1.028815,N11526|15011|1.043239,0.0131843
N11546|4490|1.028815,N11529|10443|1.930225,0.0147635
N11546|4490|1.028815,N11543|4427|0.832731,0.0116008
N11546|4490|1.028815,N11552|14034|0.499465,0.0100516
N11546|4490|1.028815,N11555|3021|1.953023,0.0123877
N11546|4490|1.028815,N11548|11137|5.21459,0.00771097
N11535|7769|2.633978,N11532|1790|5.236862,0.0147591
N11535|7769|2.633978,N11534|10703|0.757553,0.0116202
N11535|7769|2.633978,N11539|11393|0.198572,0.00849647
N11535|7769|2.633978,N11531|8005|0.409323,0.0116302
N11535|7769|2.633978,N11537|9896|5.27525,0.0116093
N11535|7769|2.633978,N11536|8711|0.193032,0.00384527
N11535|7769|2.633978,N11526|15011|1.043239,0.014763
N12081|8570|4.140593,N12087|11048|3.10508,0.0131686
N8839|10216|2.34653,N8835|5310|1.371126,0.00848666
N8839|10216|2.34653,N8843|1873|0.526106,0.0108338
N8839|10216|2.34653,N8841|12883|1.997299,0.0116093
N8839|10216|2.34653,N8846|12367|2.895876,0.0147349
N12081|8570|4.140593,N12085|6593|1.056889,0.0100442
N12081|8570|4.140593,N12082|11453|0.055963,0.00848237
N12081|8570|4.140593,N12084|12824|0.913132,0.0116082
N8839|10216|2.34653,N8840|7206|2.272763,0.012402
N8839|10216|2.34653,N8834|4471|2.616645,0.0100489
N12081|8570|4.140593,N12086|13291|1.417129,0.0100415
N11140|13489|0.899006,N11150|2180|2.985339,0.0139613
N12081|8570|4.140593,N12088|1729|0.444098,0.0139558
N11140|13489|0.899006,N11148|2051|2.162953,0.00771338
N11140|13489|0.899006,N11144|8436|2.672286,0.0124
N11444|2905|0.625784,N11466|6960|0.69333,0.0147457
N11444|2905|0.625784,N11439|4031|5.949013,0.0139618
N11698|3974|1.608527,N11710|2454|2.974964,0.00926991
N11698|3974|1.608527,N11700|6247|1.747934,0.00927761
N11444|2905|0.625784,N11447|15071|0.379129,0.0123877
N11698|3974|1.608527,N11713|12925|0.623445,0.0116221
N11698|3974|1.608527,N11709|8765|2.407597,0.0108337
N11444|2905|0.625784,N11452|2698|0.399768,0.0147401
N11698|3974|1.608527,N11691|12009|2.664582,0.0139527
N11698|3974|1.608527,N11693|10108|1.755544,0.0100782
N11698|3974|1.608527,N11690|6644|0.131364,0.0116026
N11698|3974|1.608527,N11692|14817|1.040448,0.00850559
N11698|3974|1.608527,N11708|12521|1.374714,0.0108455
N11698|3974|1.608527,N11694|5840|1.604683,0.0123969
N11698|3974|1.608527,N11697|12251|0.022806,0.00926576
N11698|3974|1.608527,N11661|1883|0.916116,0.0132177
N11698|3974|1.608527,N11695|10676|1.05039,0.010061
N11698|3974|1.608527,N11702|14744|0.617456,0.00618839
N11698|3974|1.608527,N11707|13696|2.522154,0.0124096
N11698|3974|1.608527,N11699|8260|0.716946,0.0077134
N11698|3974|1.608527,N11696|6974|3.630097,0.00693909
N11698|3974|1.608527,N11705|2251|3.628118,0.012425
N11698|3974|1.608527,N11704|4938|0.136408,0.0139563
N11698|3974|1.608527,N11714|12412|4.098774,0.0116221
N11611|3842|2.309476,N11600|4625|0.576178,0.010049
N11698|3974|1.608527,N11711|5342|0.529197,0.0100444
N11611|3842|2.309476,N11593|9226|1.599335,0.0108198
N11611|3842|2.309476,N11618|14976|1.619459,0.0148208
N11611|3842|2.309476,N11607|13674|2.220092,0.00616441
N11611|3842|2.309476,N11614|15324|0.132472,0.00616439
N11611|3842|2.309476,N11620|14204|1.80573,0.0147762
N12665|14229|3.383841,N12677|7719|1.38275,0.0139716
N10451|8351|0.152582,N10457|8278|1.686393,0.0108355
N10451|8351|0.152582,N10452|9184|0.524044,0.00230471
N10451|8351|0.152582,N10458|6483|1.010701,0.0100449
N12665|14229|3.383841,N12687|3549|0.172949,0.012406
N10451|8351|0.152582,N10459|13491|0.273509,0.00849668
N10306|5814|2.442278,N10308|7071|0.582151,0.00616721
N12665|14229|3.383841,N12667|12755|1.374185,0.00849662
N10306|5814|2.442278,N10307|14002|0.117948,0.00539622
N10306|5814|2.442278,N10313|9230|1.208993,0.00926536
N10306|5814|2.442278,N10326|9873|2.510876,0.013977
N10306|5814|2.442278,N10325|4335|2.758753,0.0139769
N10306|5814|2.442278,N10316|9769|0.632086,0.0124231
N10306|5814|2.442278,N10324|6913|0.741067,0.0139932
N10306|5814|2.442278,N10331|14268|0.255619,0.0139934
N12665|14229|3.383841,N12673|4752|1.088216,0.0124067
N10306|5814|2.442278,N10314|1679|0.052918,0.00772707
N12665|14229|3.383841,N12663|2204|1.369974,0.0124108
N10306|5814|2.442278,N10317|11010|1.250049,0.0132031
N10306|5814|2.442278,N10320|2151|2.016699,0.0139776
N12665|14229|3.383841,N12668|15202|0.179902,0.0108421
N12665|14229|3.383841,N12670|10894|2.37048,0.0116233
N10306|5814|2.442278,N10329|13495|2.243571,0.0131684
N10306|5814|2.442278,N10299|10444|2.378877,0.0108168
N10306|5814|2.442278,N10315|6133|1.421078,0.0100696
N9452|12357|2.390081,N9454|5136|0.190484,0.0147743
N9452|12357|2.390081,N9446|6330|1.012356,0.0139974
N9452|12357|2.390081,N9451|10692|1.609798,0.0139971
N9142|8205|1.127885,N9115|2253|1.392066,0.0147739
N7690|12831|0.110668,N7686|13059|5.759525,0.0132038
N9142|8205|1.127885,N9143|9789|0.150846,0.00231102
N9142|8205|1.127885,N9150|13941|2.000419,0.0108354
N9142|8205|1.127885,N9145|12677|0.169826,0.00230532
N9142|8205|1.127885,N9133|10512|0.63993,0.0139528
N9142|8205|1.127885,N9147|11226|3.773725,0.00771823
N9142|8205|1.127885,N9144|4756|1.186141,0.00307391
N11243|12543|8.913066,N11242|14132|0.054995,0.0100449
N11243|12543|8.913066,N11241|3858|0.478726,0.0131782
N7690|12831|0.110668,N7689|7624|0.70966,0.003073
N11244|8721|19.228155,N11245|2800|17.119522,0.0108425
N7690|12831|0.110668,N7687|12394|0.665525,0.00617534
N7690|12831|0.110668,N7688|7993|0.312065,0.0038502
N11721|7100|1.057761,N11719|14393|0.569167,0.0116322
N11721|7100|1.057761,N11729|11774|0.076808,0.0123981
N11721|7100|1.057761,N11715|9563|3.299773,0.0116294
N11721|7100|1.057761,N11727|3472|0.293825,0.00850448
N7876|5721|1.21441,N7878|13273|0.48581,0.00927432
N7876|5721|1.21441,N7886|11490|0.911306,0.0139465
N7876|5721|1.21441,N7881|5503|0.713161,0.0116198
N7876|5721|1.21441,N7877|6834|2.985305,0.00849267
N10379|8555|1.286615,N10383|2736|1.774963,0.00848639
N9521|5050|0.145849,N9514|3768|3.571991,0.0124234
N9521|5050|0.145849,N9513|10514|1.389128,0.00693918
N9521|5050|0.145849,N9517|14682|3.914798,0.0100866
N10277|1629|5.955374,N10279|13227|1.228725,0.0123838
N10277|1629|5.955374,N10278|13801|0.829834,0.0100516
N10277|1629|5.955374,N10280|3070|1.573909,0.0108314
N12805|7599|5.251764,N12769|13527|0.825958,0.0116108
N12805|7599|5.251764,N12754|12915|1.230618,0.0131781
N12805|7599|5.251764,N12802|8143|0.716222,0.0131675
N12805|7599|5.251764,N12797|2791|0.77827,0.0108353
N10277|1629|5.955374,N10282|11059|0.381994,0.0116072
N12805|7599|5.251764,N12747|10085|0.02083,0.0123976
N12805|7599|5.251764,N12765|5223|0.290977,0.0123975
N12805|7599|5.251764,N12763|9214|0.250753,0.0123962
N12805|7599|5.251764,N12791|3432|1.382532,0.0147475
N12805|7599|5.251764,N12794|1915|0.264954,0.0131685
N12805|7599|5.251764,N12668|15202|0.179902,0.0139655
N12805|7599|5.251764,N12670|10894|2.37048,0.0147584
N12805|7599|5.251764,N12748|6117|1.604552,0.0139518
N12805|7599|5.251764,N12735|13411|1.300204,0.0123874
N12805|7599|5.251764,N12782|13348|2.56449,0.0123772
N9303|11597|1.764638,N9308|12766|1.761637,0.0139345
N12219|3146|0.538656,N12221|3152|0.62217,0.0046176
N9760|15141|0.617731,N9751|14481|0.648224,0.00384394
N12219|3146|0.538656,N12220|4713|0.170377,0.00307486
N7660|4556|0.378688,N7658|8557|4.68559,0.0131955
N7660|4556|0.378688,N7655|8004|5.698003,0.0108264
N9760|15141|0.617731,N9759|1568|1.925195,0.00153688
N9760|15141|0.617731,N9750|15005|0.111728,0.00153688
N9760|15141|0.617731,N9754|11347|0.337691,0.00384615
N9760|15141|0.617731,N9762|11905|0.538031,0.00307296
N7660|4556|0.378688,N7659|1712|0.576773,0.00230291
N9760|15141|0.617731,N9764|15391|0.503316,0.00231098
N9760|15141|0.617731,N9763|10952|4.892968,0.00928925
N7660|4556|0.378688,N7656|10953|1.479323,0.00230279
N9760|15141|0.617731,N9755|10766|2.735048,0.00539412
N10162|2511|1.108867,N10153|2144|0.895476,0.0131912
N10162|2511|1.108867,N10149|11080|0.160309,0.0147979
N10162|2511|1.108867,N10154|13738|0.207181,0.0132061
N9760|15141|0.617731,N9753|11007|1.439481,0.00384299
N10162|2511|1.108867,N10136|6253|0.845949,0.0147444
N9760|15141|0.617731,N9749|4008|1.232941,0.00850074
N9760|15141|0.617731,N9756|14594|0.546742,0.00307835
N10162|2511|1.108867,N10139|5635|0.470954,0.0131872
N7612|1953|2.630362,N7591|13923|0.380598,0.0147622
N7612|1953|2.630362,N7602|12012|1.025436,0.0108336
N7612|1953|2.630362,N7625|3016|0.312799,0.0139497
N7612|1953|2.630362,N7604|7734|1.196841,0.00772001
N7612|1953|2.630362,N7597|8505|0.083789,0.0147584
N7612|1953|2.630362,N7603|12566|1.558334,0.00694631
N7612|1953|2.630362,N7623|1912|0.329254,0.0123903
N7612|1953|2.630362,N7608|2641|2.682375,0.0116141
N7612|1953|2.630362,N7618|8594|1.069863,0.00693612
N7612|1953|2.630362,N7616|10188|1.521941,0.00693613
N7612|1953|2.630362,N7620|13891|0.667006,0.00927457
N12328|14516|2.112601,N12322|6249|0.030627,0.0131869
N12328|14516|2.112601,N12336|6471|2.511308,0.00694057
N12328|14516|2.112601,N12334|12617|5.728524,0.0116216
N11109|4048|0.697151,N11125|15318|0.689442,0.0139783
N10439|3642|0.147069,N10417|4640|0.116543,0.0069361
N11109|4048|0.697151,N11133|6995|1.108306,0.0147634
N10439|3642|0.147069,N10438|15299|0.731709,0.0023047
N11109|4048|0.697151,N11158|5318|1.312168,0.0147636
N11109|4048|0.697151,N11113|10029|0.854518,0.009276
N11109|4048|0.697151,N11106|12769|0.259315,0.0131957
N10439|3642|0.147069,N10446|4176|0.534117,0.011608
N11109|4048|0.697151,N11118|3441|0.266943,0.0100499
N10439|3642|0.147069,N10425|3119|1.353442,0.011649
N10439|3642|0.147069,N10460|1800|0.07162,0.0131748
N11109|4048|0.697151,N11119|6343|0.137069,0.0116143
N11109|4048|0.697151,N11101|7070|0.946171,0.0131752
N10439|3642|0.147069,N10433|6135|1.206972,0.00694097
N10439|3642|0.147069,N10445|1942|5.275127,0.0131748
N10439|3642|0.147069,N10430|12674|1.281819,0.0132561
N11109|4048|0.697151,N11137|13604|0.261169,0.0139673
N10439|3642|0.147069,N10428|11845|0.863415,0.0100606
N10439|3642|0.147069,N10419|7788|0.960112,0.00927736
N10439|3642|0.147069,N10431|13777|0.107201,0.0108579
N11109|4048|0.697151,N11148|2051|2.162953,0.0147509
N10439|3642|0.147069,N10447|13406|0.157979,0.0108248
N10439|3642|0.147069,N10424|14505|2.191986,0.01481
N10439|3642|0.147069,N10412|4092|3.444073,0.0116339
N11109|4048|0.697151,N11134|12224|0.192977,0.0139673
N10439|3642|0.147069,N10437|15110|0.575782,0.00539651
N11109|4048|0.697151,N11127|10312|2.573578,0.0147404
N10439|3642|0.147069,N10436|2703|0.383166,0.0023047
N11109|4048|0.697151,N11108|5884|0.77288,0
N11109|4048|0.697151,N11097|12564|1.398948,0.00927048
N9958|1480|0.111606,N9938|9738|2.775301,0.0123978
N10439|3642|0.147069,N10435|14161|2.34167,0.00773982
N10439|3642|0.147069,N10463|6162|0.183799,0.0123915
N10439|3642|0.147069,N10429|13739|0.934834,0.0108398
N9958|1480|0.111606,N9965|8087|0.85324,0.0139856
N10439|3642|0.147069,N10416|11369|0.698039,0.0100411
N9958|1480|0.111606,N9960|10554|0.156321,0.0131781
N10439|3642|0.147069,N10427|3970|0.156468,0.0116254
N10439|3642|0.147069,N10418|7026|0.951921,0.0123902
N9958|1480|0.111606,N9959|6570|4.74706,0.0147314
N9958|1480|0.111606,N9947|2373|1.334517,0.0108463
N10439|3642|0.147069,N10440|6346|0.732477,0.000767363
N9958|1480|0.111606,N9946|7852|3.859452,0.0147625
N10439|3642|0.147069,N10420|12519|2.497745,0.0108385
N10439|3642|0.147069,N10441|12065|2.54058,0.0131832
N10439|3642|0.147069,N10421|1621|0.185784,0.00850096
N10439|3642|0.147069,N10432|5320|1.445576,0.0100701
N9958|1480|0.111606,N9957|8145|4.00704,0.00308676
N9686|7587|6.338327,N9689|1644|1.081532,0.00539625
N10439|3642|0.147069,N10422|3726|1.772569,0.0147781
N10439|3642|0.147069,N10459|13491|0.273509,0.0131842
N10439|3642|0.147069,N10434|6544|1.236147,0.00773826
N10439|3642|0.147069,N10414|11960|1.623667,0.0108444
N7395|14559|2.0721,N7389|14151|0.048332,0.00772393
N7395|14559|2.0721,N7392|13382|0.271012,0.00462368
N9686|7587|6.338327,N9688|5711|1.910705,0.00617509
N7395|14559|2.0721,N7388|7319|0.192424,0.00851127
N9686|7587|6.338327,N9684|6273|0.64384,0.00772368
N9686|7587|6.338327,N9685|7705|1.114641,0.0053963
N10640|12038|0.356222,N10638|8514|2.79233,0.00849999
N10640|12038|0.356222,N10641|13734|0.125994,0.00461511
N10640|12038|0.356222,N10649|4143|0.33077,0.00929844
N10640|12038|0.356222,N10645|12781|2.186726,0.00771328
N10640|12038|0.356222,N10651|6107|1.702862,0.012409
N10640|12038|0.356222,N10639|11664|3.280885,0.0116094
N7395|14559|2.0721,N7390|11676|1.495667,0.00617394
N10640|12038|0.356222,N10644|14088|2.503778,0.0116234
N9637|2173|2.015081,N9636|10447|3.210074,0.00771743
N7395|14559|2.0721,N7387|6738|2.555496,0.00928704
N7395|14559|2.0721,N7391|13342|0.340533,0.00617395
N7395|14559|2.0721,N7397|13737|4.966742,0.0124112
N9637|2173|2.015081,N9644|7442|2.394774,0.0108465
N9637|2173|2.015081,N9635|5757|0.539996,0.0131899
N10801|4309|1.346652,N10787|13443|0.332417,0.0123855
N10801|4309|1.346652,N10792|4678|0.278792,0.00851052
N10801|4309|1.346652,N10791|5095|0.101859,0.00848647
N10801|4309|1.346652,N10799|8691|1.813873,0.00695535
N10801|4309|1.346652,N10800|12324|1.582389,0.00538736
N10801|4309|1.346652,N10783|8417|1.969961,0.0108282
N10801|4309|1.346652,N10806|8085|0.809489,0.00772354
N10801|4309|1.346652,N10794|4196|1.198788,0.00461963
N10801|4309|1.346652,N10795|7247|1.411132,0.0053934
N10801|4309|1.346652,N10802|5614|0.119248,0.00230597
N10801|4309|1.346652,N10782|9588|4.038503,0.0123848
N10801|4309|1.346652,N10803|14417|0.009516,0.0038501
N10801|4309|1.346652,N10786|7868|1.275439,0.00926425
N10801|4309|1.346652,N10796|4868|0.355894,0.00540452
N9387|6126|5.358804,N9382|3614|0.131365,0.0131953
N9930|8349|1.049999,N9936|7386|0.127947,0.00384397
N9930|8349|1.049999,N9926|14208|4.078226,0.0147351
N9930|8349|1.049999,N9934|14693|0.790861,0.00384528
N9930|8349|1.049999,N9937|9435|0.389164,0.00384397
N11882|7865|2.939695,N11884|4095|1.34364,0.00852589
N11882|7865|2.939695,N11885|8742|4.861418,0.0100707
N11882|7865|2.939695,N11878|13279|2.578469,0.0124475
N8016|8652|1.386762,N8017|12132|0.682804,0.00153691
N8016|8652|1.386762,N8018|12300|7.531444,0.00928453
N8016|8652|1.386762,N8025|2541|0.186356,0.0147563
N8016|8652|1.386762,N8010|5246|1.571658,0.0139673
N8016|8652|1.386762,N8029|12483|2.007116,0.0147398
N8016|8652|1.386762,N8032|13906|0.570499,0.0108354
N8016|8652|1.386762,N8015|5442|3.948232,0.00772743
N12864|9822|0.086213,N12870|12610|0.992737,0.0147502
N8016|8652|1.386762,N8021|4539|2.068237,0.0100443
N8016|8652|1.386762,N8028|7486|0.293428,0.0123977
N12864|9822|0.086213,N12869|8519|0.682923,0.00538986
N12864|9822|0.086213,N12868|1429|4.200499,0.00772706
N8016|8652|1.386762,N8013|7554|2.307135,0.00540469
N8016|8652|1.386762,N8031|3625|0.869058,0.0139781
N12864|9822|0.086213,N12874|15200|0.833692,0.0147501
N8016|8652|1.386762,N8009|14525|0.152579,0.0108448
N12864|9822|0.086213,N12865|11591|1.806981,0.0100836
N12864|9822|0.086213,N12872|13249|0.725588,0.0139556
N8016|8652|1.386762,N8034|11942|0.98519,0.0124012
N8016|8652|1.386762,N8007|9686|0.849915,0.0131899
N8016|8652|1.386762,N8039|4402|0.429196,0.0131781
N8016|8652|1.386762,N8014|11541|1.407573,0.00618531
N8016|8652|1.386762,N8008|8037|2.076879,0.0131953
N8016|8652|1.386762,N8020|4770|0.329201,0.00153691
N8016|8652|1.386762,N8011|6303|3.222924,0.0046162
N8016|8652|1.386762,N8012|12050|0.024109,0.00462633
N8299|4645|3.392345,N8298|10060|3.073451,0.0116207
N8299|4645|3.392345,N8303|7687|1.23125,0.00616426
N8299|4645|3.392345,N8305|4538|0.002717,0.0123874
N8095|5237|1.987944,N8091|6232|0.813067,0.0131714
N8299|4645|3.392345,N8301|14038|0.096048,0.00539064
N8095|5237|1.987944,N8087|13268|0.069492,0.0132007
N8095|5237|1.987944,N8089|12579|1.42331,0.0139712
N8095|5237|1.987944,N8077|7225|1.930592,0.0139713
N8299|4645|3.392345,N8304|3978|1.603384,0.00539065
N8095|5237|1.987944,N8092|9654|0.063226,0.0131873
N11329|11178|9.978102,N11331|4671|0.390295,0.0131901
N8837|2558|4.263699,N8838|6234|0.940982,0.00308255
N8837|2558|4.263699,N8847|10859|1.595237,0.0132174
N8837|2558|4.263699,N8836|14952|0.208059,0.0015369
N7996|2963|7.663557,N7985|11817|0.231441,0.0147314
N8837|2558|4.263699,N8844|2836|1.591912,0.0131865
N8837|2558|4.263699,N8839|10216|2.34653,0.00385146
N8837|2558|4.263699,N8835|5310|1.371126,0.00927002
N8837|2558|4.263699,N8843|1873|0.526106,0.0116346
N8837|2558|4.263699,N8841|12883|1.997299,0.0124094
N9492|8720|1.571976,N9502|12775|0.091182,0.00694527
N9492|8720|1.571976,N9495|7893|0.163381,0.00771805
N9492|8720|1.571976,N9552|6778|1.175407,0.0139794
N8837|2558|4.263699,N8840|7206|2.272763,0.0132043
N9492|8720|1.571976,N9513|10514|1.389128,0.0147399
N8837|2558|4.263699,N8834|4471|2.616645,0.0108447
N9492|8720|1.571976,N9500|2227|1.218307,0.010061
N9492|8720|1.571976,N9501|12957|4.881441,0.0147627
N9492|8720|1.571976,N9503|4006|0.215152,0.00926427
N9492|8720|1.571976,N9555|11655|0.457878,0.0139711
N9492|8720|1.571976,N9542|13337|0.791992,0.011626
N9492|8720|1.571976,N9491|12440|0.015674,0.00230529
N9492|8720|1.571976,N9511|4037|0.11695,0.00771319
N12157|11681|0.486967,N12162|12015|2.149287,0.00616421
N9492|8720|1.571976,N9484|8231|2.243047,0.0124171
N9492|8720|1.571976,N9508|3512|0.122202,0.0084847
N9492|8720|1.571976,N9486|1956|0.766508,0.0132528
N9492|8720|1.571976,N9507|10649|0.049628,0.00770876
N12157|11681|0.486967,N12161|9531|1.47895,0.00694059
N12881|12202|1.538248,N12879|5607|0.1192,0.0015369
N12881|12202|1.538248,N12884|13010|4.320356,0.0123979
N12157|11681|0.486967,N12158|13659|0.209424,0.00771721
N12881|12202|1.538248,N12893|11684|0.283743,0.0108401
N12157|11681|0.486967,N12160|4162|3.082236,0.0100625
N12157|11681|0.486967,N12163|7913|0.357563,0.0108237
N12881|12202|1.538248,N12894|3928|0.629595,0.0139858
N12881|12202|1.538248,N12891|12862|2.908224,0.0100609
N12157|11681|0.486967,N12159|11901|2.7287,0.0108462
N12157|11681|0.486967,N12152|9135|0.239371,0.0147341
N12743|8350|0.416219,N12744|8148|4.007419,0.006941
N7194|14234|0.767278,N7202|9897|0.682279,0.0108476
N7194|14234|0.767278,N7197|10063|0.501954,0.003073
N12743|8350|0.416219,N12745|14200|2.599781,0.0100704
N12743|8350|0.416219,N12741|2975|1.923184,0.0123895
N7194|14234|0.767278,N7196|3112|8.702187,0.013175
N7194|14234|0.767278,N7201|9260|0.113269,0.0108477
N7194|14234|0.767278,N7200|14423|0.008304,0.00616736
N12743|8350|0.416219,N12742|4863|0.321729,0.0123907
N12743|8350|0.416219,N12746|9831|0.377094,0.00695573
N9330|2293|1.827431,N9340|13662|3.058796,0.0131782
N9330|2293|1.827431,N9331|12217|1.148734,0.0108196
N9027|7389|0.072861,N9053|4283|4.77E-4,0.0131902
N9027|7389|0.072861,N9024|12922|0.37453,0.00616537
N9027|7389|0.072861,N9052|14584|0.768909,0.0139727
N9027|7389|0.072861,N9055|8837|0.029904,0.0147507
N9027|7389|0.072861,N8994|15030|1.499435,0.0147476
N9027|7389|0.072861,N9042|4508|0.255122,0.0147348
N9027|7389|0.072861,N9015|1762|1.460395,0.0147568
N9330|2293|1.827431,N9333|13054|1.645774,0.013956
N9330|2293|1.827431,N9344|3471|0.361147,0.0124014
N9330|2293|1.827431,N9342|14450|0.850897,0.0116216
N9027|7389|0.072861,N9036|15289|0.836622,0.0131784
N9330|2293|1.827431,N9334|8076|0.202191,0.0116216
N9027|7389|0.072861,N9021|7955|0.469038,0.0116335
N7858|11628|2.643948,N7856|12225|0.464485,0.0108195
N9027|7389|0.072861,N9025|2859|3.118515,0.0100444
N9027|7389|0.072861,N9041|13663|0.42431,0.0139617
N9027|7389|0.072861,N9017|9094|2.029675,0.0139676
N9027|7389|0.072861,N9037|3151|0.565871,0.0147589
N9027|7389|0.072861,N9051|3727|0.752761,0.0139695
N9027|7389|0.072861,N9019|1759|3.21172,0.0108242
N9027|7389|0.072861,N9012|7036|0.144812,0.0147401
N9027|7389|0.072861,N9031|14288|3.428243,0.00849288
N9027|7389|0.072861,N9005|9621|0.184888,0.0123877
N9027|7389|0.072861,N9018|7028|1.271107,0.0100489
N9027|7389|0.072861,N9020|4424|0.845904,0.010845
N11410|2057|0.924361,N11409|8585|0.411487,0.00384234
N9027|7389|0.072861,N9026|1384|1.778624,0.00771994
N11410|2057|0.924361,N11407|1428|0.80075,0.0147259
N9027|7389|0.072861,N9023|13272|1.556355,0.0131872
N11410|2057|0.924361,N11411|13952|0.296443,0.00772737
N11410|2057|0.924361,N11333|15173|0.298044,0.0132007
N11410|2057|0.924361,N11334|12468|1.530882,0.0131872
N11410|2057|0.924361,N11384|2281|1.186815,0.0140124
N10495|3827|2.135199,N10491|10314|2.891016,0.0124243
N11849|1907|8.233874,N11851|14739|0.573553,0.00927011
N12760|3800|0.656399,N12754|12915|1.230618,0.0147475
N12760|3800|0.656399,N12747|10085|0.02083,0.0139615
N12760|3800|0.656399,N12763|9214|0.250753,0.0139559
N12760|3800|0.656399,N12762|13412|1.090735,0.0092592
N11324|12092|3.323628,N11320|6907|0.012215,0.00927593
N11324|12092|3.323628,N11325|2662|2.30922,0.0116326
N11324|12092|3.323628,N11319|4106|0.644911,0.0108511
N11192|5606|1.235494,N11174|7612|0.80396,0.0131766
N11192|5606|1.235494,N11190|13683|1.914442,0.0124104
N11192|5606|1.235494,N11173|12964|0.86605,0.0147574
N7208|6016|1.626661,N7203|6151|0.533891,0.00616185
N7208|6016|1.626661,N7216|13402|0.665164,0.0147434
N11324|12092|3.323628,N11318|8566|0.618355,0.0116327
N7208|6016|1.626661,N7209|3424|0.568831,0.00927404
N7208|6016|1.626661,N7213|9538|0.153531,0.0124108
N11324|12092|3.323628,N11322|6274|4.574686,0.0147487
N9286|1853|1.74475,N9255|14771|0.350205,0.0124255
N9286|1853|1.74475,N9281|5602|0.079699,0.013994
N11324|12092|3.323628,N11326|7505|0.083515,0.00850261
N10353|8103|0.425259,N10360|6923|0.176567,0.0100573
N10353|8103|0.425259,N10357|9976|4.925285,0.0147475
N11808|11992|1.485664,N11842|13507|2.938431,0.0132014
N11808|11992|1.485664,N11807|3902|2.551213,0.00693752
N10353|8103|0.425259,N10358|5973|0.042606,0.0116176
N11808|11992|1.485664,N11800|14940|1.058674,0.0116351
N11808|11992|1.485664,N11797|9811|2.536506,0.0108597
N11808|11992|1.485664,N11795|11647|0.638361,0.0100881
N11808|11992|1.485664,N11796|14497|1.160662,0.0132204
N11808|11992|1.485664,N11821|8630|1.302247,0.0139609
N11808|11992|1.485664,N11809|3248|2.180797,0.0131836
N11808|11992|1.485664,N11832|5076|0.375143,0.0123982
N11808|11992|1.485664,N11818|14577|0.522973,0.0139609
N10353|8103|0.425259,N10351|7840|0.356005,0.0147631
N11808|11992|1.485664,N11845|7795|0.316845,0.0108338
N11808|11992|1.485664,N11833|10670|4.114445,0.0147572
N10353|8103|0.425259,N10356|6441|3.090701,0.0131969
N11808|11992|1.485664,N11810|3510|0.371168,0.00851124
N11808|11992|1.485664,N11826|10781|1.093903,0.013965
N11808|11992|1.485664,N11835|1559|2.226693,0.014773
N10353|8103|0.425259,N10354|6560|1.686909,0.00617519
N11808|11992|1.485664,N11805|9530|2.079066,0.0092748
N11808|11992|1.485664,N11824|12275|0.381059,0.0147395
N11808|11992|1.485664,N11799|11006|0.930139,0.0100881
N11808|11992|1.485664,N11812|8304|1.873095,0.0131788
N11808|11992|1.485664,N11801|13264|1.168057,0.0108339
N11808|11992|1.485664,N11844|10359|0.208095,0.0116115
N7665|8744|0.930059,N7664|6454|0.318782,0.0100411
N10353|8103|0.425259,N10350|11191|0.820068,0.013967
N10353|8103|0.425259,N10359|3528|0.718846,0.0116175
N7665|8744|0.930059,N7666|7799|1.798255,0.011649
N10353|8103|0.425259,N10362|6018|3.823563,0.0139641
N10353|8103|0.425259,N10361|6407|0.442998,0.0124013
N7665|8744|0.930059,N7668|12471|1.776381,0.0100839
