ID1,ID2,Distance
N9722|11084|0.167069,N9748|7503|0.077164,0.00694068
N9722|11084|0.167069,N9742|1593|1.843405,0.00772746
N9722|11084|0.167069,N9736|4880|0.301087,0.00772
N9852|5557|2.352348,N9845|5691|0.246475,0.0100444
N9722|11084|0.167069,N9728|15310|0.085393,0.00849042
N9722|11084|0.167069,N9713|11770|0.47842,0.010842
N9852|5557|2.352348,N9844|8597|1.735571,0.0123916
N9852|5557|2.352348,N9851|4818|0.968369,0.0061567
N9722|11084|0.167069,N9717|6100|7.537105,0.0131612
N9722|11084|0.167069,N9727|2654|0.637465,0.00694634
N9722|11084|0.167069,N9723|4534|3.162746,0.00538678
N9722|11084|0.167069,N9733|11666|0.117101,0.00772
N9722|11084|0.167069,N9740|10865|0.999278,0.00927754
N9722|11084|0.167069,N9743|5866|1.262035,0.00928268
N9852|5557|2.352348,N9840|11225|0.243286,0.0116072
N9852|5557|2.352348,N9837|14227|0.324336,0.0147397
N9852|5557|2.352348,N9853|2386|4.649073,0.0124078
N9852|5557|2.352348,N9842|4063|0.304267,0.0108266
N9852|5557|2.352348,N9839|6268|1.81341,0.011614
N12370|4459|1.397163,N12371|13404|1.919869,0.0100734
N12370|4459|1.397163,N12372|8808|10.900969,0.0147564
N7338|9346|2.575676,N7336|2311|0.824328,0.0108445
N12370|4459|1.397163,N12353|8771|0.123274,0.0139671
N12370|4459|1.397163,N12362|2705|2.227795,0.0131828
N7338|9346|2.575676,N7335|11053|0.25511,0.0100582
N7338|9346|2.575676,N7339|11789|0.963465,0.00538998
N12370|4459|1.397163,N12375|12258|0.198753,0.0139839
N12370|4459|1.397163,N12369|13497|0.468312,0.00307478
N12370|4459|1.397163,N12368|13329|12.263698,0.010838
N12370|4459|1.397163,N12373|12163|1.077838,0.00771965
N12370|4459|1.397163,N12346|12410|0.372866,0.0139961
N7338|9346|2.575676,N7333|14081|0.114831,0.0108446
N7338|9346|2.575676,N7344|13885|2.911292,0.00773969
N12370|4459|1.397163,N12344|12378|1.266372,0.0124237
N7338|9346|2.575676,N7343|6288|0.018884,0.00771119
N7645|6102|4.01042,N7640|6166|5.066258,0.0139604
N7645|6102|4.01042,N7638|8873|0.944734,0.0147473
N7338|9346|2.575676,N7334|2761|0.788392,0.0116341
N7645|6102|4.01042,N7644|8904|0.512647,0.01239
N7338|9346|2.575676,N7341|6592|1.010284,0.00772777
N7338|9346|2.575676,N7340|10804|0.142584,0.00539069
N11982|8400|0.852639,N11980|8650|1.136375,0.00849267
N7338|9346|2.575676,N7337|10852|0.521503,0.0100581
N7338|9346|2.575676,N7342|14618|1.066006,0.00461624
N7511|10905|1.122999,N7508|7495|2.341424,0.014771
N11982|8400|0.852639,N11984|1838|0.195328,0.0131764
N11982|8400|0.852639,N11979|10096|0.769496,0.00771977
N11982|8400|0.852639,N11971|12636|0.690138,0.0116263
N11982|8400|0.852639,N12008|3071|0.647892,0.0139613
N7776|6843|0.069426,N7775|13589|2.24303,0.00153795
N7511|10905|1.122999,N7507|11063|0.809837,0.00927748
N7511|10905|1.122999,N7512|7683|1.2369,0.00772845
N7776|6843|0.069426,N7770|9091|0.91185,0.0139855
N7776|6843|0.069426,N7762|5234|0.684786,0.00928381
N7776|6843|0.069426,N7761|15153|1.102326,0.00695617
N12542|7280|0.025255,N12538|9175|0.110277,0.0139795
N12542|7280|0.025255,N12526|2379|0.173271,0.010842
N7776|6843|0.069426,N7774|9310|0.070145,0.00153463
N12542|7280|0.025255,N12467|9793|0.066911,0.0124199
N12542|7280|0.025255,N12502|12993|0.028039,0.0116138
N12542|7280|0.025255,N12552|5170|0.349724,0.0124174
N12542|7280|0.025255,N12499|6146|0.539863,0.0139713
N12542|7280|0.025255,N12549|2456|1.816008,0.0147698
N12542|7280|0.025255,N12485|3996|0.147552,0.013201
N12542|7280|0.025255,N12490|9625|0.023124,0.0124059
N12542|7280|0.025255,N12556|12239|0.061929,0.0116315
N12542|7280|0.025255,N12547|6940|0.836952,0.0124063
N12542|7280|0.025255,N12540|12220|1.135966,0.0100761
N12542|7280|0.025255,N12466|6767|1.259225,0.013201
N12542|7280|0.025255,N12533|7974|0.244196,0.0124243
N12542|7280|0.025255,N12597|12730|0.443169,0.0139714
N12542|7280|0.025255,N12551|7510|0.251933,0.0116305
N7775|13589|2.24303,N7762|5234|0.684786,0.0108352
N12542|7280|0.025255,N12566|9121|0.08259,0.0147948
N7775|13589|2.24303,N7761|15153|1.102326,0.00850083
N12542|7280|0.025255,N12498|9476|0.063085,0.011608
N12542|7280|0.025255,N12488|12101|1.121635,0.0131938
N12542|7280|0.025255,N12459|10633|0.178368,0.0139747
N12542|7280|0.025255,N12564|8090|2.029125,0.0147577
N7775|13589|2.24303,N7774|9310|0.070145,0.00307388
N12542|7280|0.025255,N12563|8865|1.422802,0.0147573
N12542|7280|0.025255,N12535|11736|0.394495,0.0139797
N12542|7280|0.025255,N12541|4819|2.172499,0.00307388
N12542|7280|0.025255,N12508|14807|0.41106,0.013183
N12542|7280|0.025255,N12555|4208|2.598968,0.0139523
N12542|7280|0.025255,N12524|7348|0.12227,0.013183
N12542|7280|0.025255,N12603|6671|3.050434,0.0147623
N12542|7280|0.025255,N12531|6368|0.808906,0.0147792
N12542|7280|0.025255,N12465|9663|3.510964,0.0140121
N12542|7280|0.025255,N12462|6718|0.293305,0.0147496
N12542|7280|0.025255,N12473|13030|2.051846,0.0147845
N10710|3869|5.917943,N10724|3500|0.101707,0.0108195
N10710|3869|5.917943,N10732|12967|0.670641,0.0108246
N10710|3869|5.917943,N10725|9276|3.451623,0.0116079
N12542|7280|0.025255,N12553|5590|1.684612,0.0147575
N10710|3869|5.917943,N10726|6909|1.102324,0.0108196
N12542|7280|0.025255,N12482|15143|0.193936,0.0139785
N12542|7280|0.025255,N12527|9237|0.448218,0.0139749
N10710|3869|5.917943,N10727|11162|3.195729,0.0131746
N12542|7280|0.025255,N12518|9895|2.414444,0.014795
N10710|3869|5.917943,N10740|14410|2.284142,0.0123962
N12542|7280|0.025255,N12504|8693|0.601243,0.0139786
N12542|7280|0.025255,N12519|10480|2.16617,0.0132071
N12542|7280|0.025255,N12550|8083|0.027918,0.0116305
N12542|7280|0.025255,N12602|14045|0.864212,0.0147624
N10710|3869|5.917943,N10735|8144|0.65834,0.0139557
N12542|7280|0.025255,N12588|14367|1.187912,0.0147673
N12542|7280|0.025255,N12492|6139|1.973109,0.0147473
N12542|7280|0.025255,N12600|4349|1.436957,0.0147626
N12542|7280|0.025255,N12554|10454|0.637343,0.0116229
N12542|7280|0.025255,N12500|10430|1.273377,0.0147497
N12542|7280|0.025255,N12534|12395|1.442349,0.013201
N12542|7280|0.025255,N12497|5875|0.074333,0.011608
N10710|3869|5.917943,N10712|12789|1.346723,0.00694611
N10710|3869|5.917943,N10713|9768|1.55032,0.010039
N12542|7280|0.025255,N12517|2545|1.034848,0.0139921
N12542|7280|0.025255,N12529|4469|3.56161,0.0139921
N12542|7280|0.025255,N12528|11921|2.139033,0.014795
N12542|7280|0.025255,N12487|6538|4.703612,0.0147574
N8450|12205|6.883039,N8454|8705|0.686169,0.00930305
N8450|12205|6.883039,N8449|7814|2.026929,0.0124468
N8450|12205|6.883039,N8457|5416|1.439677,0.0124295
N8450|12205|6.883039,N8456|9814|0.522372,0.00852959
N8450|12205|6.883039,N8455|15058|2.709482,0.0124101
N9748|7503|0.077164,N9742|1593|1.843405,0.00849033
N9748|7503|0.077164,N9736|4880|0.301087,0.00849283
N9748|7503|0.077164,N9728|15310|0.085393,0.00927449
N9748|7503|0.077164,N9713|11770|0.47842,0.0116397
N8450|12205|6.883039,N8462|1940|0.260636,0.0124467
N9748|7503|0.077164,N9717|6100|7.537105,0.0139473
N9748|7503|0.077164,N9727|2654|0.637465,0.00771311
N8450|12205|6.883039,N8451|1803|4.723301,0.0108777
N9748|7503|0.077164,N9723|4534|3.162746,0.0108279
N9748|7503|0.077164,N9733|11666|0.117101,0.00849283
N9748|7503|0.077164,N9740|10865|0.999278,0.0100527
N9748|7503|0.077164,N9743|5866|1.262035,0.0100565
N8450|12205|6.883039,N8460|14148|1.728008,0.011659
N8450|12205|6.883039,N8452|11623|1.6017,0.00851233
N12460|14159|2.404334,N12550|8083|0.027918,0.0147473
N8450|12205|6.883039,N8453|3056|0.990996,0.0116207
N8450|12205|6.883039,N8461|4708|0.70719,0.0100922
N12460|14159|2.404334,N12554|10454|0.637343,0.0147572
N12460|14159|2.404334,N12461|3483|0.725069,0.00616724
N10386|3606|3.641698,N10385|13721|0.084633,0.00931821
N10386|3606|3.641698,N10388|9945|4.627814,0.0139638
N8368|3577|1.223714,N8363|7636|0.882553,0.00384787
N8368|3577|1.223714,N8370|11809|3.007444,0.00617393
N8368|3577|1.223714,N8360|11856|2.550031,0.0131925
N10386|3606|3.641698,N10394|7361|0.277432,0.0116095
N8368|3577|1.223714,N8362|1898|0.341441,0.00540216
N10386|3606|3.641698,N10389|10520|0.887805,0.0123896
N8153|3537|8.959516,N8154|11693|1.349062,0.01319
N8530|4737|1.737599,N8538|4046|2.26E-4,0.00538987
N8530|4737|1.737599,N8531|3848|0.252103,0.00462397
N8530|4737|1.737599,N8548|11085|0.235396,0.013934
N8530|4737|1.737599,N8536|1578|1.200852,0.00538987
N9936|7386|0.127947,N9926|14208|4.078226,0.0139564
N9936|7386|0.127947,N9934|14693|0.790861,0.00153499
N8530|4737|1.737599,N8543|5534|1.731312,0.00926971
N9936|7386|0.127947,N9937|9435|0.389164,0.00153794
N8530|4737|1.737599,N8541|13638|8.498028,0.0139542
N8530|4737|1.737599,N8545|8408|2.651616,0.00849268
N10145|8073|2.673846,N10153|2144|0.895476,0.0100581
N10145|8073|2.673846,N10146|10997|1.204118,0.00617389
N10145|8073|2.673846,N10147|10051|1.378086,0.00539537
N10145|8073|2.673846,N10149|11080|0.160309,0.00384654
N10145|8073|2.673846,N10154|13738|0.207181,0.01007
N8530|4737|1.737599,N8532|3610|2.520584,0.00461765
N10145|8073|2.673846,N10152|9351|0.056029,0.0124243
N8530|4737|1.737599,N8544|7232|0.87161,0.00926429
N8530|4737|1.737599,N8542|14167|3.9748,0.0116069
N10145|8073|2.673846,N10158|14329|0.227607,0.01241
N10145|8073|2.673846,N10160|4433|0.171967,0.0124135
N8530|4737|1.737599,N8547|9642|2.033348,0.0131551
N8530|4737|1.737599,N8535|9122|0.13603,0.00461762
N10145|8073|2.673846,N10136|6253|0.845949,0.0100582
N8530|4737|1.737599,N8537|12736|0.793561,0.00694093
N8530|4737|1.737599,N8539|10972|3.907177,0.0108264
N10145|8073|2.673846,N10139|5635|0.470954,0.00851113
N10145|8073|2.673846,N10135|3888|1.954201,0.010833
N8530|4737|1.737599,N8549|12863|1.403818,0.0147152
N9311|13807|1.367127,N9309|11026|1.576817,0.00616529
N9311|13807|1.367127,N9310|7234|1.816548,0.00616152
N9311|13807|1.367127,N9305|2127|0.874387,0.00848053
N9311|13807|1.367127,N9306|12076|0.602506,0.00384332
N9311|13807|1.367127,N9307|7082|7.689669,0.011607
N9311|13807|1.367127,N9304|3689|1.485817,0.0131649
N9311|13807|1.367127,N9303|11597|1.764638,0.0139302
N9003|8356|1.579972,N9004|9716|6.417632,0.0139561
N9003|8356|1.579972,N9005|9621|0.184888,0.0100489
N9311|13807|1.367127,N9308|12766|1.761637,0.00615984
N12769|13527|0.825958,N12754|12915|1.230618,0.0139691
N12769|13527|0.825958,N12802|8143|0.716222,0.013965
N12769|13527|0.825958,N12797|2791|0.77827,0.0116216
N12769|13527|0.825958,N12747|10085|0.02083,0.0131838
N12769|13527|0.825958,N12765|5223|0.290977,0.008504
N12769|13527|0.825958,N12763|9214|0.250753,0.013178
N9225|6880|0.697854,N9226|9961|1.598678,0.00538878
N9225|6880|0.697854,N9224|2914|2.795347,0.00230291
N12769|13527|0.825958,N12794|1915|0.264954,0.0139605
N12769|13527|0.825958,N12748|6117|1.604552,0.0147345
N12769|13527|0.825958,N12735|13411|1.300204,0.0131745
N12769|13527|0.825958,N12782|13348|2.56449,0.0131647
N12769|13527|0.825958,N12762|13412|1.090735,0.0147246
N12822|1932|2.476291,N12829|15189|0.468004,0.00928683
N12822|1932|2.476291,N12826|10353|2.203998,0.0108398
N12822|1932|2.476291,N12819|6009|0.132923,0.0139773
N9225|6880|0.697854,N9223|5192|1.016832,0.00307173
N9225|6880|0.697854,N9222|5285|2.462127,0.0123815
N9225|6880|0.697854,N9221|3287|1.931716,0.0116071
N12822|1932|2.476291,N12840|8247|1.106403,0.0100564
N9225|6880|0.697854,N9227|3109|1.922733,0.0100482
N12822|1932|2.476291,N12834|6657|0.028154,0.00850204
N12822|1932|2.476291,N12842|5983|3.233808,0.0116233
N9225|6880|0.697854,N9220|7153|0.060846,0.00926086
N12822|1932|2.476291,N12838|7539|1.101225,0.0139901
N12822|1932|2.476291,N12812|2089|1.926513,0.0124098
N10178|11907|1.672128,N10181|5172|7.391709,0.0147564
N9225|6880|0.697854,N9230|5653|0.302782,0.00616112
N10178|11907|1.672128,N10182|1858|1.078629,0.00693379
N9225|6880|0.697854,N9219|11851|0.409166,0.0116044
N10178|11907|1.672128,N10185|6649|6.921108,0.0147456
N10178|11907|1.672128,N10183|1929|0.073881,0.00538595
N9225|6880|0.697854,N9217|11202|0.826529,0.00926429
N9225|6880|0.697854,N9218|5627|1.577137,0.0108281
N10179|14028|22.443312,N10180|11076|30.561652,0.0147432
N9477|7035|2.550121,N9479|11407|0.636009,0.00539061
N9477|7035|2.550121,N9525|10317|1.701035,0.0147471
N9477|7035|2.550121,N9478|1850|0.516272,0.00539011
N9477|7035|2.550121,N9542|13337|0.791992,0.0147254
N9477|7035|2.550121,N9480|5579|1.075498,0.00461616
N9477|7035|2.550121,N9486|1956|0.766508,0.0147566
N9267|10389|2.109554,N9255|14771|0.350205,0.0123938
N8298|10060|3.073451,N8303|7687|1.23125,0.0115964
N8298|10060|3.073451,N8305|4538|0.002717,0.0147246
N8298|10060|3.073451,N8301|14038|0.096048,0.0108147
N9267|10389|2.109554,N9266|13703|1.254768,0.00851235
N9267|10389|2.109554,N9263|4414|1.894238,0.00930322
N9267|10389|2.109554,N9264|5275|1.087171,0.00927369
N8298|10060|3.073451,N8304|3978|1.603384,0.0108147
N10032|5670|1.922361,N10021|3367|1.749419,0.0131867
N10032|5670|1.922361,N10031|9388|0.138167,0.00772005
N10032|5670|1.922361,N10035|15261|3.085156,0.0116139
N10032|5670|1.922361,N10034|10907|3.50552,0.00850002
N10032|5670|1.922361,N10033|10634|4.451449,0.0123874
N10032|5670|1.922361,N10024|11221|2.732505,0.00850093
N10308|7071|0.582151,N10307|14002|0.117948,0.00230467
N10308|7071|0.582151,N10313|9230|1.208993,0.00461207
N10308|7071|0.582151,N10339|3305|1.988433,0.0116107
N10308|7071|0.582151,N10326|9873|2.510876,0.00926525
N10308|7071|0.582151,N10325|4335|2.758753,0.00926523
N10308|7071|0.582151,N10316|9769|0.632086,0.00771818
N10308|7071|0.582151,N10335|7022|4.080779,0.013977
N10411|3980|1.222384,N10417|4640|0.116543,0.0139734
N10308|7071|0.582151,N10324|6913|0.741067,0.0100485
N10308|7071|0.582151,N10331|14268|0.255619,0.00927347
N10308|7071|0.582151,N10304|10827|0.144852,0.0116021
N10308|7071|0.582151,N10314|1679|0.052918,0.00307296
N10308|7071|0.582151,N10202|10267|0.04449,0.0147441
N10308|7071|0.582151,N10317|11010|1.250049,0.00849614
N10308|7071|0.582151,N10320|2151|2.016699,0.00926637
N10308|7071|0.582151,N10253|13358|0.566741,0.0147393
N10308|7071|0.582151,N10329|13495|2.243571,0.00848483
N10308|7071|0.582151,N10327|6676|3.397759,0.0116201
N10308|7071|0.582151,N10328|7748|7.056543,0.0139545
N10308|7071|0.582151,N10299|10444|2.378877,0.00615722
N10308|7071|0.582151,N10315|6133|1.421078,0.00539057
N10411|3980|1.222384,N10447|13406|0.157979,0.0147572
N10539|3755|0.466474,N10526|7145|1.150403,0.0131748
N10539|3755|0.466474,N10532|12282|4.59853,0.00695622
N10539|3755|0.466474,N10536|5868|0.748762,0.00461511
N10539|3755|0.466474,N10525|5486|3.135281,0.0131809
N10411|3980|1.222384,N10440|6346|0.732477,0.0147626
N10539|3755|0.466474,N10542|1999|4.01676,0.0100487
N10539|3755|0.466474,N10541|2290|2.197935,0.00693372
N10539|3755|0.466474,N10515|9957|1.828626,0.0131648
N10539|3755|0.466474,N10535|12368|0.523269,0.00230469
N10539|3755|0.466474,N10531|13747|1.12443,0.00926064
N10539|3755|0.466474,N10558|12714|0.308784,0.013235
N10411|3980|1.222384,N10409|8425|0.927486,0.00927027
N11615|7031|0.152468,N11588|10648|1.731461,0.0100491
N11615|7031|0.152468,N11584|2146|2.577156,0.0123968
N11615|7031|0.152468,N11624|6571|0.228305,0.0108244
N11615|7031|0.152468,N11605|4602|3.361874,0.0092644
N11615|7031|0.152468,N11587|4473|0.848148,0.0147402
N11615|7031|0.152468,N11603|11797|1.655793,0.0123918
N11615|7031|0.152468,N11599|10603|1.183727,0.0131753
N11615|7031|0.152468,N11616|10945|0.229646,0.012378
N11615|7031|0.152468,N11610|4641|2.194546,0.00772005
N11615|7031|0.152468,N11612|7607|5.393571,0.00772764
N11615|7031|0.152468,N11602|1469|0.068194,0.0108267
N11615|7031|0.152468,N11589|3883|4.024833,0.0147437
N11615|7031|0.152468,N11623|8724|0.045337,0.0147944
N11615|7031|0.152468,N11604|14042|0.61391,0.0053868
N11615|7031|0.152468,N11595|5624|0.527232,0.010049
N11615|7031|0.152468,N11596|10816|0.692399,0.010049
N11615|7031|0.152468,N11592|6662|0.082858,0.0139789
N11615|7031|0.152468,N11606|7388|0.162691,0.00461625
N11615|7031|0.152468,N11613|13304|1.663156,0.00693387
N11615|7031|0.152468,N11611|3842|2.309476,0.0053868
N8828|2039|1.535477,N8818|15382|2.100998,0.0100612
N8828|2039|1.535477,N8808|7597|2.501861,0.0147581
N8828|2039|1.535477,N8823|4658|8.87833,0.0116082
N11615|7031|0.152468,N11600|4625|0.576178,0.0108336
N11615|7031|0.152468,N11593|9226|1.599335,0.0116027
N8828|2039|1.535477,N8822|2710|4.614096,0.0100499
N8828|2039|1.535477,N8809|7652|0.05461,0.0131923
N8828|2039|1.535477,N8830|13127|0.348201,0.00539074
N11615|7031|0.152468,N11607|13674|2.220092,0.00694115
N11615|7031|0.152468,N11614|15324|0.132472,0.00694113
N8828|2039|1.535477,N8821|12006|0.782773,0.00694542
N11551|2027|0.878688,N11524|6585|0.421476,0.014751
N11551|2027|0.878688,N11558|4971|0.648042,0.0116486
N11551|2027|0.878688,N11509|7537|0.30586,0.014751
N11551|2027|0.878688,N11526|15011|1.043239,0.0147786
N11551|2027|0.878688,N11529|10443|1.930225,0.0147784
N11551|2027|0.878688,N11543|4427|0.832731,0.0147478
N11551|2027|0.878688,N11552|14034|0.499465,0.0100845
N11551|2027|0.878688,N11555|3021|1.953023,0.0124257
N8711|2976|0.067598,N8715|1711|0.13758,0.00617309
N8711|2976|0.067598,N8712|8641|0.234128,0.00771091
N8711|2976|0.067598,N8713|12991|2.122045,0.011604
N8711|2976|0.067598,N8719|4916|3.015596,0.0131678
N8711|2976|0.067598,N8728|8836|1.084428,0.010842
N8711|2976|0.067598,N8721|12798|0.181439,0.0123778
N8711|2976|0.067598,N8706|10211|1.95804,0.00384233
N8711|2976|0.067598,N8731|10125|1.25572,0.014809
N12108|13852|7.951617,N12109|6386|1.485353,0.014808
N8711|2976|0.067598,N8724|1934|0.376952,0.011659
N8968|1807|1.211901,N8973|10145|2.089194,0.01474
N8968|1807|1.211901,N8971|9569|0.51094,0.0147314
N8968|1807|1.211901,N8966|5713|0.015611,0.00850063
N7878|13273|0.48581,N7879|9688|9.223416,0.0140118
N7878|13273|0.48581,N7886|11490|0.911306,0.0123976
N7878|13273|0.48581,N7881|5503|0.713161,0.010084
N7878|13273|0.48581,N7877|6834|2.985305,0.00541749
N12121|10891|1.462474,N12120|9198|0.687501,0.00153462
N12481|5745|0.140218,N12518|9895|2.414444,0.0147629
N12481|5745|0.140218,N12519|10480|2.16617,0.0132003
N12481|5745|0.140218,N12550|8083|0.027918,0.0132003
N12481|5745|0.140218,N12554|10454|0.637343,0.0131864
N12481|5745|0.140218,N12534|12395|1.442349,0.0147502
N12481|5745|0.140218,N12497|5875|0.074333,0.0131733
N12481|5745|0.140218,N12480|6588|1.156968,0.00461618
N12481|5745|0.140218,N12517|2545|1.034848,0.0139932
N12166|4418|1.779432,N12165|15129|7.243669,0.0131944
N9942|5940|0.339287,N9948|5469|0.798498,0.0100699
N9942|5940|0.339287,N9964|8985|0.69371,0.0132035
N9942|5940|0.339287,N9943|10062|0.053075,0.00851062
N9942|5940|0.339287,N9952|15026|0.034028,0.0077133
N9942|5940|0.339287,N9941|6281|4.105851,0.0139433
N9942|5940|0.339287,N9940|14165|0.033801,0.00851058
N9942|5940|0.339287,N9949|5322|0.968888,0.0139635
N9942|5940|0.339287,N9953|4252|2.085547,0.0116216
N9942|5940|0.339287,N9954|14219|0.429237,0.0100583
N12074|9368|0.993391,N12050|1425|0.06447,0.0108398
N9942|5940|0.339287,N9951|10255|1.515199,0.00849037
N9942|5940|0.339287,N9939|3554|0.826545,0.0108577
N12074|9368|0.993391,N12080|11680|3.058156,0.0123836
N12074|9368|0.993391,N12094|8684|0.190719,0.0147944
N9942|5940|0.339287,N9958|1480|0.111606,0.00771833
N12074|9368|0.993391,N12067|15033|0.850597,0.0100581
N12074|9368|0.993391,N12062|10982|1.689488,0.0116254
N9942|5940|0.339287,N9947|2373|1.334517,0.0124615
N12074|9368|0.993391,N12049|6519|2.771871,0.0132034
N7571|12548|0.443857,N7572|15384|2.459501,0.0147742
N9942|5940|0.339287,N9957|8145|4.00704,0.0108323
N7571|12548|0.443857,N7568|1526|0.096161,0.00385145
N7571|12548|0.443857,N7578|13870|0.956822,0.0139784
N7747|7173|0.124377,N7790|14930|0.010534,0.0147718
N7571|12548|0.443857,N7556|6176|0.951097,0.0147784
N7571|12548|0.443857,N7577|3297|0.36233,0.013187
N7747|7173|0.124377,N7753|12672|0.056726,0.00384786
N7747|7173|0.124377,N7755|1843|0.400244,0.0139525
N7571|12548|0.443857,N7555|11252|0.72638,0.0132039
N7747|7173|0.124377,N7783|3468|0.059187,0.0147584
N7747|7173|0.124377,N7745|13238|0.637536,0.0108385
N7747|7173|0.124377,N7754|13241|0.630826,0.00461764
N7747|7173|0.124377,N7751|3880|3.444614,0.00849307
N7747|7173|0.124377,N7750|11450|2.280366,0.000767625
N11011|4266|7.754202,N11026|6723|1.273592,0.0131689
N11011|4266|7.754202,N11021|5953|0.679736,0.0139675
N11011|4266|7.754202,N11018|11103|0.202635,0.0131784
N11011|4266|7.754202,N11027|6079|0.714309,0.0147435
N7747|7173|0.124377,N7785|2154|0.041507,0.0124235
N11011|4266|7.754202,N11010|4955|0.212537,0.00849637
N7747|7173|0.124377,N7777|12890|0.95141,0.0147583
N13035|2966|0.267509,N13037|5916|0.842589,0.0147577
N7747|7173|0.124377,N7749|7183|5.648376,0.00694072
N7747|7173|0.124377,N7794|1492|0.202883,0.0147454
N13035|2966|0.267509,N13044|14894|0.279795,0.0108322
N13035|2966|0.267509,N13058|11167|1.17044,0.0108461
N7747|7173|0.124377,N7789|7892|0.064587,0.0147718
N13035|2966|0.267509,N13026|9197|0.544685,0.0147471
N13035|2966|0.267509,N13053|4954|0.008268,0.010058
N7747|7173|0.124377,N7781|2797|2.301592,0.0147503
N13035|2966|0.267509,N13031|1964|2.547926,0.00850172
N13035|2966|0.267509,N13071|4238|1.966479,0.0147396
N13035|2966|0.267509,N13036|14781|2.59123,0.0061691
N13035|2966|0.267509,N13046|7586|0.27506,0.0116138
N13035|2966|0.267509,N13023|9255|2.431417,0.0147573
N13017|10320|2.923302,N13025|6596|5.784101,0.0147573
N13017|10320|2.923302,N13021|2121|0.427363,0.00539056
N13017|10320|2.923302,N13024|3542|1.362275,0.010842
N13017|10320|2.923302,N13027|10423|1.107882,0.0100562
N13017|10320|2.923302,N13009|7240|0.01128,0.0147728
N13017|10320|2.923302,N13026|9197|0.544685,0.00849024
N13017|10320|2.923302,N13014|4486|3.492421,0.0131892
N13017|10320|2.923302,N13023|9255|2.431417,0.00849649
N9419|8042|1.209773,N9432|6316|2.40081,0.0131674
N9419|8042|1.209773,N9420|3100|3.388402,0.00384234
N9419|8042|1.209773,N9413|7854|2.302913,0.0100584
N12059|13599|1.363123,N12071|7884|1.049288,0.0100719
N12059|13599|1.363123,N12070|14726|2.623534,0.0116255
N9419|8042|1.209773,N9370|6191|0.044663,0.01481
N12059|13599|1.363123,N12057|13821|0.342187,0.00463684
N9419|8042|1.209773,N9411|12961|0.776325,0.0108588
N9419|8042|1.209773,N9414|3729|3.038117,0.0100703
N9419|8042|1.209773,N9405|11433|2.621768,0.0131899
N9419|8042|1.209773,N9433|9770|1.952284,0.01398
N12059|13599|1.363123,N12079|8311|0.820379,0.0124241
N9419|8042|1.209773,N9426|2312|2.112556,0.0108279
N12059|13599|1.363123,N12068|5333|1.970972,0.0148083
N9419|8042|1.209773,N9417|14062|0.337818,0.00694097
N12059|13599|1.363123,N12076|12350|0.074,0.012459
N12059|13599|1.363123,N12061|12893|2.846137,0.0132165
N9419|8042|1.209773,N9425|10731|0.354384,0.00849644
N12059|13599|1.363123,N12053|7243|0.075714,0.00775681
N12059|13599|1.363123,N12060|10946|0.282027,0.0061643
N9419|8042|1.209773,N9399|10757|3.06532,0.0116343
N12059|13599|1.363123,N12093|6486|0.715147,0.014031
N9419|8042|1.209773,N9404|11969|0.138192,0.0108334
N9419|8042|1.209773,N9410|13851|2.199643,0.0132171
N12059|13599|1.363123,N12078|9343|0.596771,0.0140132
N12059|13599|1.363123,N12064|12188|2.046563,0.013192
N12059|13599|1.363123,N12052|1462|0.742898,0.00854456
N12059|13599|1.363123,N12063|8845|0.246638,0.00927429
N12059|13599|1.363123,N12051|4854|0.440591,0.00539628
N12059|13599|1.363123,N12069|14335|0.683639,0.0132033
