ID1,ID2,Distance
N12059|13599|1.363123,N12054|11742|8.2643,0.00541735
N12059|13599|1.363123,N12058|6335|6.011002,0.0148093
N11770|13356|0.632228,N11768|14000|6.376356,0.0147585
N11770|13356|0.632228,N11763|14722|1.672793,0.0053899
N11770|13356|0.632228,N11764|13257|8.938769,0.013196
N12059|13599|1.363123,N12074|9368|0.993391,0.0116487
N12059|13599|1.363123,N12050|1425|0.06447,0.00539628
N11770|13356|0.632228,N11771|6757|0.735472,0.00307387
N12059|13599|1.363123,N12094|8684|0.190719,0.014031
N12059|13599|1.363123,N12067|15033|0.850597,0.0140115
N12059|13599|1.363123,N12062|10982|1.689488,0.0092842
N12059|13599|1.363123,N12091|4328|0.976929,0.0148309
N12059|13599|1.363123,N12049|6519|2.771871,0.0092842
N12417|4257|2.751207,N12422|12209|1.051939,0.0139807
N12417|4257|2.751207,N12424|10163|0.680695,0.0116256
N9115|2253|1.392066,N9124|12640|0.657822,0.0092775
N9115|2253|1.392066,N9114|12028|0.249049,0.00230861
N9115|2253|1.392066,N9156|13966|0.714533,0.0147736
N9115|2253|1.392066,N9125|9038|4.287508,0.0148357
N9115|2253|1.392066,N9123|7269|4.075191,0.0108445
N9115|2253|1.392066,N9143|9789|0.150846,0.013994
N9115|2253|1.392066,N9150|13941|2.000419,0.0148096
N9115|2253|1.392066,N9139|11794|1.064317,0.0139398
N9115|2253|1.392066,N9145|12677|0.169826,0.0124238
N9115|2253|1.392066,N9133|10512|0.63993,0.00693615
N9115|2253|1.392066,N9159|5400|0.497134,0.0124409
N9115|2253|1.392066,N9154|8775|1.938037,0.0147706
N9115|2253|1.392066,N9112|10385|2.194996,0.00851138
N9115|2253|1.392066,N9144|4756|1.186141,0.0147897
N7404|3965|1.447523,N7403|12845|1.653957,0.0108355
N12538|9175|0.110277,N12526|2379|0.173271,0.0108311
N12538|9175|0.110277,N12467|9793|0.066911,0.0123993
N7404|3965|1.447523,N7406|12666|2.589913,0.00539654
N12538|9175|0.110277,N12502|12993|0.028039,0.0116107
N12538|9175|0.110277,N12552|5170|0.349724,0.0124072
N12538|9175|0.110277,N12499|6146|0.539863,0.0139613
N12538|9175|0.110277,N12549|2456|1.816008,0.0131831
N12538|9175|0.110277,N12485|3996|0.147552,0.0131832
N12538|9175|0.110277,N12490|9625|0.023124,0.0123902
N12538|9175|0.110277,N12556|12239|0.061929,0.0116338
N12538|9175|0.110277,N12547|6940|0.836952,0.0124011
N12538|9175|0.110277,N12540|12220|1.135966,0.0131942
N8540|5827|5.462183,N8544|7232|0.87161,0.0139525
N12538|9175|0.110277,N12466|6767|1.259225,0.0131831
N8540|5827|5.462183,N8542|14167|3.9748,0.0131685
N12538|9175|0.110277,N12533|7974|0.244196,0.0108421
N12538|9175|0.110277,N12536|10141|2.307453,0.00462108
N12538|9175|0.110277,N12551|7510|0.251933,0.0100564
N12538|9175|0.110277,N12566|9121|0.08259,0.0147698
N8540|5827|5.462183,N8539|10972|3.907177,0.0139641
N12538|9175|0.110277,N12498|9476|0.063085,0.0116022
N12538|9175|0.110277,N12488|12101|1.121635,0.0131838
N12538|9175|0.110277,N12537|4468|2.635044,0.00385005
N12538|9175|0.110277,N12459|10633|0.178368,0.0131716
N12538|9175|0.110277,N12530|10028|0.70269,0.0147628
N12538|9175|0.110277,N12564|8090|2.029125,0.0147583
N12538|9175|0.110277,N12507|9063|0.371893,0.0131684
N12538|9175|0.110277,N12563|8865|1.422802,0.0147501
N12538|9175|0.110277,N12535|11736|0.394495,0.00616109
N12538|9175|0.110277,N12508|14807|0.41106,0.0131779
N12538|9175|0.110277,N12555|4208|2.598968,0.0131731
N12538|9175|0.110277,N12524|7348|0.12227,0.0116068
N12538|9175|0.110277,N12531|6368|0.808906,0.013195
N12538|9175|0.110277,N12465|9663|3.510964,0.0139843
N12538|9175|0.110277,N12462|6718|0.293305,0.0139525
N12538|9175|0.110277,N12473|13030|2.051846,0.0147673
N12538|9175|0.110277,N12481|5745|0.140218,0.0139931
N12538|9175|0.110277,N12553|5590|1.684612,0.0139669
N12538|9175|0.110277,N12482|15143|0.193936,0.0139608
N12538|9175|0.110277,N12527|9237|0.448218,0.0139544
N12538|9175|0.110277,N12518|9895|2.414444,0.01477
N12538|9175|0.110277,N12504|8693|0.601243,0.0139608
N12538|9175|0.110277,N12519|10480|2.16617,0.013192
N12538|9175|0.110277,N12550|8083|0.027918,0.0100564
N12538|9175|0.110277,N12588|14367|1.187912,0.014763
N12538|9175|0.110277,N12492|6139|1.973109,0.0147451
N7649|3414|1.115455,N7644|8904|0.512647,0.014763
N12538|9175|0.110277,N12554|10454|0.637343,0.0108311
N12538|9175|0.110277,N12500|10430|1.273377,0.0147398
N12538|9175|0.110277,N12534|12395|1.442349,0.0116177
N12538|9175|0.110277,N12497|5875|0.074333,0.0116023
N12538|9175|0.110277,N12517|2545|1.034848,0.0139798
N12538|9175|0.110277,N12529|4469|3.56161,0.0124064
N12538|9175|0.110277,N12528|11921|2.139033,0.0132011
N12538|9175|0.110277,N12461|3483|0.725069,0.0147333
N8357|8166|0.16907,N8372|4828|0.76331,0.00927553
N8357|8166|0.16907,N8380|1412|1.068421,0.0139943
N8357|8166|0.16907,N8369|9454|0.782724,0.0116351
N8357|8166|0.16907,N8371|2400|0.622719,0.0116025
N8357|8166|0.16907,N8361|13423|0.310029,0.0100641
N8357|8166|0.16907,N8359|6678|0.09393,0.00694553
N8357|8166|0.16907,N8364|14684|0.429345,0.0100656
N7312|7002|1.104188,N7313|7438|3.192167,0.00770309
N8357|8166|0.16907,N8366|6761|3.821011,0.012411
N8357|8166|0.16907,N8367|7627|1.553625,0.0131843
N8357|8166|0.16907,N8358|2835|0.986928,0.00850423
N11859|10707|1.084598,N11903|5159|0.285236,0.0100488
N8357|8166|0.16907,N8379|3450|0.362307,0.0147507
N11859|10707|1.084598,N11891|11355|0.511365,0.0139344
N8357|8166|0.16907,N8355|9885|2.048022,0.0147738
N11859|10707|1.084598,N11863|6226|0.321138,0.0139397
N11859|10707|1.084598,N11867|7533|0.320478,0.0147575
N11859|10707|1.084598,N11864|12078|0.107577,0.0123837
N8357|8166|0.16907,N8368|3577|1.223714,0.0100676
N8357|8166|0.16907,N8382|11492|1.764649,0.0132192
N8357|8166|0.16907,N8377|4310|0.039595,0.013187
N11859|10707|1.084598,N11866|9059|0.195271,0.0131675
N8357|8166|0.16907,N8363|7636|0.882553,0.00772371
N8357|8166|0.16907,N8381|9511|0.167241,0.0139942
N7702|1487|0.895309,N7697|5849|2.33713,0.00928439
N8357|8166|0.16907,N8360|11856|2.550031,0.01398
N8357|8166|0.16907,N8353|13525|4.961347,0.0131842
N8357|8166|0.16907,N8373|6621|4.001402,0.0139645
N8357|8166|0.16907,N8374|10238|9.3E-5,0.0131749
N8357|8166|0.16907,N8362|1898|0.341441,0.00772372
N7702|1487|0.895309,N7694|4064|2.201154,0.0100837
N7702|1487|0.895309,N7700|13769|0.192904,0.00307624
N7702|1487|0.895309,N7703|6455|2.844013,0.0147334
N7702|1487|0.895309,N7709|11706|0.15315,0.0132033
N7702|1487|0.895309,N7714|3550|0.106017,0.0124067
N11073|4479|2.947979,N11072|2790|0.68052,0.0046126
N7702|1487|0.895309,N7713|13298|0.510114,0.0139857
N9450|5603|2.048183,N9451|10692|1.609798,0.0147573
N11073|4479|2.947979,N11069|6309|2.138312,0.012397
N12998|8221|0.848825,N12996|11426|0.862639,0.00926639
N12998|8221|0.848825,N12987|13617|0.236659,0.0084924
N12998|8221|0.848825,N12992|10856|1.925319,0.00848488
N12998|8221|0.848825,N12986|8658|4.09695,0.00926637
N12998|8221|0.848825,N12984|4889|4.234202,0.014771
N11073|4479|2.947979,N11071|4197|0.05893,0.0100405
N12998|8221|0.848825,N12997|12399|1.005863,0.010833
N10832|15043|1.059086,N10830|14495|8.00749,0.0116252
N10832|15043|1.059086,N10842|6982|0.378977,0.0108577
N12998|8221|0.848825,N12977|12673|1.17305,0.00771142
N10832|15043|1.059086,N10845|4453|0.918482,0.0123873
N10832|15043|1.059086,N10833|11188|0.880592,0.00617367
N10832|15043|1.059086,N10839|7722|0.251771,0.0108591
N10832|15043|1.059086,N10837|4246|0.026761,0.00850494
N9124|12640|0.657822,N9114|12028|0.249049,0.0100609
N10832|15043|1.059086,N10840|8790|1.649109,0.0131866
N9124|12640|0.657822,N9125|9038|4.287508,0.0100583
N9124|12640|0.657822,N9123|7269|4.075191,0.010825
N9124|12640|0.657822,N9143|9789|0.150846,0.0139782
N10832|15043|1.059086,N10844|10976|2.862646,0.0139935
N9124|12640|0.657822,N9145|12677|0.169826,0.0139674
N9124|12640|0.657822,N9133|10512|0.63993,0.0084916
N10832|15043|1.059086,N10838|8147|1.139579,0.0139958
N10832|15043|1.059086,N10835|1635|1.232712,0.00616914
N8473|12230|1.783264,N8474|13424|0.489979,0.00462043
N10832|15043|1.059086,N10834|12219|2.173906,0.00539523
N8473|12230|1.783264,N8480|13341|0.082904,0.0139544
N8473|12230|1.783264,N8482|6029|0.305383,0.0147476
N8473|12230|1.783264,N8487|11714|0.291764,0.0131748
N8473|12230|1.783264,N8464|6997|0.845618,0.0123978
N10830|14495|8.00749,N10833|11188|0.880592,0.00849611
N10830|14495|8.00749,N10837|4246|0.026761,0.0124063
N12920|5874|3.240712,N12908|6786|1.944159,0.0108246
N12920|5874|3.240712,N12919|9151|0.917177,0.00539472
N12920|5874|3.240712,N12912|6916|0.539543,0.010836
N12920|5874|3.240712,N12918|10244|5.925615,0.0108119
N12920|5874|3.240712,N12915|11312|1.031759,0.0131687
N9268|8263|0.021383,N9255|14771|0.350205,0.00927722
N9268|8263|0.021383,N9281|5602|0.079699,0.0124131
N10830|14495|8.00749,N10835|1635|1.232712,0.0100564
N10830|14495|8.00749,N10834|12219|2.173906,0.00927527
N9268|8263|0.021383,N9266|13703|1.254768,0.014779
N9268|8263|0.021383,N9273|13046|0.2787,0.00539337
N9268|8263|0.021383,N9272|7257|0.692674,0.00539059
N9614|3685|0.075811,N9624|10834|1.251999,0.00929826
N9614|3685|0.075811,N9632|13351|0.423463,0.011607
N9614|3685|0.075811,N9630|14564|1.455377,0.0131612
N9614|3685|0.075811,N9633|7951|1.82309,0.0147542
N9614|3685|0.075811,N9621|8513|1.596386,0.0108448
N11719|14393|0.569167,N11729|11774|0.076808,0.0131844
N11719|14393|0.569167,N11715|9563|3.299773,0.0139797
N11719|14393|0.569167,N11727|3472|0.293825,0.01086
N10318|15331|1.369803,N10319|6774|4.030208,0.0124085
N7526|14207|0.370422,N7525|15348|7.400387,0.00771845
N10318|15331|1.369803,N10291|8925|0.035284,0.0139525
N10318|15331|1.369803,N10303|3707|2.270653,0.0131864
N7526|14207|0.370422,N7529|4623|11.233437,0.00848659
N7526|14207|0.370422,N7516|3203|2.842382,0.0131749
N7526|14207|0.370422,N7550|5584|0.066803,0.0147904
N10318|15331|1.369803,N10290|12498|1.530341,0.0139669
N7526|14207|0.370422,N7533|13695|0.987302,0.010878
N7526|14207|0.370422,N7531|12465|1.898525,0.0108424
N10318|15331|1.369803,N10305|5632|1.383602,0.0139668
N10318|15331|1.369803,N10310|2189|2.163687,0.0132014
N7526|14207|0.370422,N7543|1554|2.449295,0.0123875
N7526|14207|0.370422,N7557|4950|4.0615,0.0147723
N7526|14207|0.370422,N7530|5931|0.470247,0.00849282
N7526|14207|0.370422,N7568|1526|0.096161,0.0147588
N10318|15331|1.369803,N10322|14137|1.531451,0.00928367
N10318|15331|1.369803,N10292|13316|0.436738,0.0147441
N10318|15331|1.369803,N10323|6376|0.815691,0.0147422
N7526|14207|0.370422,N7556|6176|0.951097,0.0100488
N7526|14207|0.370422,N7555|11252|0.72638,0.00849156
N7526|14207|0.370422,N7514|9617|2.501809,0.0100488
N7526|14207|0.370422,N7515|11916|1.841037,0.0108332
N10318|15331|1.369803,N10301|14140|0.237663,0.0116196
N10318|15331|1.369803,N10309|9762|0.882892,0.0131745
N7526|14207|0.370422,N7545|8538|0.438066,0.0116206
N10318|15331|1.369803,N10306|5814|2.442278,0.014789
N10318|15331|1.369803,N10308|7071|0.582151,0.0100578
N10318|15331|1.369803,N10307|14002|0.117948,0.010858
N10318|15331|1.369803,N10313|9230|1.208993,0.0131731
N10318|15331|1.369803,N10316|9769|0.632086,0.0116107
N10318|15331|1.369803,N10314|1679|0.052918,0.0116324
N10318|15331|1.369803,N10317|11010|1.250049,0.0139721
N10318|15331|1.369803,N10320|2151|2.016699,0.010058
N10318|15331|1.369803,N10299|10444|2.378877,0.0131747
N7664|6454|0.318782,N7666|7799|1.798255,0.0139557
N10318|15331|1.369803,N10315|6133|1.421078,0.0108351
N10842|6982|0.378977,N10845|4453|0.918482,0.00770573
N7664|6454|0.318782,N7668|12471|1.776381,0.0123914
N10842|6982|0.378977,N10833|11188|0.880592,0.00927723
N12231|14902|1.058481,N12227|6097|1.698065,0.01007
N10842|6982|0.378977,N10839|7722|0.251771,0.00461965
N10842|6982|0.378977,N10837|4246|0.026761,0.00849645
N12231|14902|1.058481,N12233|14714|1.905567,0.010058
N10842|6982|0.378977,N10840|8790|1.649109,0.00384233
N12231|14902|1.058481,N12232|5012|6.374938,0.012424
N10842|6982|0.378977,N10844|10976|2.862646,0.00926643
N13025|6596|5.784101,N13021|2121|0.427363,0.0139667
N10842|6982|0.378977,N10843|5292|6.029104,0.0123811
N10842|6982|0.378977,N10838|8147|1.139579,0.0100701
N13025|6596|5.784101,N13027|10423|1.107882,0.0123973
N13025|6596|5.784101,N13026|9197|0.544685,0.0108237
N10842|6982|0.378977,N10835|1635|1.232712,0.00928422
N10842|6982|0.378977,N10834|12219|2.173906,0.00850086
N8199|13442|1.114741,N8201|12578|0.656306,0.00308247
N8199|13442|1.114741,N8183|14576|0.932992,0.0100496
N8199|13442|1.114741,N8184|12859|6.474293,0.0123914
N8199|13442|1.114741,N8202|6934|5.162685,0.00927425
N8199|13442|1.114741,N8193|13047|5.158584,0.0116108
N8199|13442|1.114741,N8192|14114|6.92033,0.0139778
N13025|6596|5.784101,N13023|9255|2.431417,0.01239
N8199|13442|1.114741,N8198|8976|2.567885,0.00538836
N8199|13442|1.114741,N8213|3840|0.621532,0.0123836
N8199|13442|1.114741,N8221|3361|2.135757,0.0147505
N8199|13442|1.114741,N8187|2376|1.130316,0.0100574
N8199|13442|1.114741,N8222|13876|2.129401,0.0123903
N8199|13442|1.114741,N8173|12513|1.810112,0.011607
N8199|13442|1.114741,N8176|6430|0.414331,0.0124133
N8199|13442|1.114741,N8214|11238|0.781893,0.0147398
N8199|13442|1.114741,N8188|1643|3.838888,0.00771737
N8199|13442|1.114741,N8186|2195|0.728828,0.00927543
N8199|13442|1.114741,N8194|3761|1.134226,0.00927731
N8199|13442|1.114741,N8219|11882|3.212392,0.0131686
N8207|3966|1.218216,N8212|15207|2.79371,0.0116213
N8199|13442|1.114741,N8196|14222|0.462218,0.0123913
N8207|3966|1.218216,N8211|8123|0.377723,0.00848671
N8199|13442|1.114741,N8189|11388|1.488916,0.00693373
N8199|13442|1.114741,N8205|11108|3.60963,0.0132032
N8199|13442|1.114741,N8204|8732|5.697496,0.013178
N8207|3966|1.218216,N8208|6083|2.403218,0.00615822
N8199|13442|1.114741,N8200|14143|0.460304,0.00230468
N8199|13442|1.114741,N8206|5109|0.82291,0.0116477
N8199|13442|1.114741,N8197|3640|2.261794,0.00771326
N8207|3966|1.218216,N8203|11050|0.018259,0.0147398
N8199|13442|1.114741,N8203|11050|0.018259,0.00927731
N11125|15318|0.689442,N11130|3135|1.45532,0.0140127
N11125|15318|0.689442,N11113|10029|0.854518,0.0139783
N11125|15318|0.689442,N11118|3441|0.266943,0.0147902
N8918|2398|4.288038,N8921|6943|2.115737,0.0108478
N11125|15318|0.689442,N11127|10312|2.573578,0.00538493
N11125|15318|0.689442,N11108|5884|0.77288,0.0139783
N11125|15318|0.689442,N11097|12564|1.398948,0.0139944
N12996|11426|0.862639,N12987|13617|0.236659,0.00849132
N12996|11426|0.862639,N12992|10856|1.925319,0.00848647
N8918|2398|4.288038,N8920|9249|3.22695,0.0131736
N12996|11426|0.862639,N12986|8658|4.09695,0.00926971
N12996|11426|0.862639,N12984|4889|4.234202,0.0147706
N8918|2398|4.288038,N8919|14730|2.073608,0.0100605
N12996|11426|0.862639,N12997|12399|1.005863,0.00462376
N12996|11426|0.862639,N12977|12673|1.17305,0.00771325
N12701|2282|0.18295,N12699|11150|7.190649,0.00777452
N12701|2282|0.18295,N12700|1922|12.007921,0.0139653
N12701|2282|0.18295,N12704|5082|0.077263,0.00848648
N8017|12132|0.682804,N8018|12300|7.531444,0.00771989
N12701|2282|0.18295,N12713|9021|0.783928,0.0147392
N12701|2282|0.18295,N12706|2094|2.755776,0.012373
N12701|2282|0.18295,N12698|2168|0.184657,0.00771322
N12701|2282|0.18295,N12703|7544|2.064741,0.0053934
N8017|12132|0.682804,N8026|14333|1.938908,0.0147316
N8017|12132|0.682804,N8025|2541|0.186356,0.0131736
N12701|2282|0.18295,N12696|6059|0.392814,0.00771316
N8017|12132|0.682804,N8010|5246|1.571658,0.0123914
N8017|12132|0.682804,N8029|12483|2.007116,0.0131674
N8017|12132|0.682804,N8032|13906|0.570499,0.00926971
N8017|12132|0.682804,N8015|5442|3.948232,0.00616734
N8017|12132|0.682804,N8024|14889|0.747143,0.0147456
N9008|6572|1.500492,N9041|13663|0.42431,0.0147507
N8017|12132|0.682804,N8021|4539|2.068237,0.00848638
N8017|12132|0.682804,N8028|7486|0.293428,0.0108264
N9008|6572|1.500492,N9009|14787|1.215625,0.00851154
N8017|12132|0.682804,N8051|12609|3.009373,0.0139807
N8017|12132|0.682804,N8013|7554|2.307135,0.00385017
N8017|12132|0.682804,N8031|3625|0.869058,0.0123977
N9008|6572|1.500492,N9051|3727|0.752761,0.0131833
N9008|6572|1.500492,N9019|1759|3.21172,0.0123775
N9008|6572|1.500492,N9012|7036|0.144812,0.00850431
N8017|12132|0.682804,N8009|14525|0.152579,0.00927449
N9008|6572|1.500492,N9005|9621|0.184888,0.00926993
N9008|6572|1.500492,N9018|7028|1.271107,0.0116003
N8017|12132|0.682804,N8050|12356|0.711973,0.0147504
N9008|6572|1.500492,N9020|4424|0.845904,0.0123968
N8017|12132|0.682804,N8038|2599|3.592852,0.0147397
N9008|6572|1.500492,N8997|12760|0.707051,0.0147583
N9008|6572|1.500492,N9023|13272|1.556355,0.0147433
N8017|12132|0.682804,N8034|11942|0.98519,0.0108311
N8017|12132|0.682804,N8007|9686|0.849915,0.0116152
N8212|15207|2.79371,N8211|8123|0.377723,0.0108264
N8017|12132|0.682804,N8039|4402|0.429196,0.0116068
N8017|12132|0.682804,N8014|11541|1.407573,0.00462631
N8017|12132|0.682804,N8022|12003|0.569686,0.0139644
N8017|12132|0.682804,N8008|8037|2.076879,0.0116216
N8017|12132|0.682804,N8030|1826|4.32662,0.0147585
N8017|12132|0.682804,N8020|4770|0.329201,0
N8017|12132|0.682804,N8011|6303|3.222924,0.00307383
N8017|12132|0.682804,N8012|12050|0.024109,0.00307625
N8212|15207|2.79371,N8208|6083|2.403218,0.0147503
N8018|12300|7.531444,N8015|5442|3.948232,0.0139808
N11601|13201|8.474162,N11600|4625|0.576178,0.0123979
N8018|12300|7.531444,N8013|7554|2.307135,0.0116345
N9699|7120|1.582618,N9696|14498|5.512639,0.0131866
N8018|12300|7.531444,N8014|11541|1.407573,0.0124248
N8018|12300|7.531444,N8020|4770|0.329201,0.00771989
N8946|6380|0.862479,N8962|11889|1.067723,0.0139616
N8018|12300|7.531444,N8011|6303|3.222924,0.0108312
N8018|12300|7.531444,N8012|12050|0.024109,0.0108465
N8946|6380|0.862479,N8960|4831|0.445665,0.0147507
N8946|6380|0.862479,N8945|12427|2.726987,0.00849264
N8946|6380|0.862479,N8956|15297|1.548554,0.0139561
N8872|3674|4.530978,N8858|14691|0.918651,0.0140127
N8946|6380|0.862479,N8948|7351|0.152822,0.00927014
N8946|6380|0.862479,N8942|9028|0.173101,0.00693611
N8946|6380|0.862479,N8943|13221|3.526765,0.0139675
N8946|6380|0.862479,N8957|5722|3.760041,0.0147391
N8872|3674|4.530978,N8856|1379|0.777535,0.0140127
N7284|6650|0.877041,N7282|6032|1.251473,0.00694522
N7284|6650|0.877041,N7291|5461|0.256319,0.00230599
N7284|6650|0.877041,N7287|9602|3.103335,0.00230532
N7284|6650|0.877041,N7288|7639|0.369608,0.00539671
N8872|3674|4.530978,N8868|14599|0.735291,0.0147959
N12017|2405|0.399447,N12022|15079|0.179931,0.00771915
N12017|2405|0.399447,N12014|8926|1.747169,0.00849132
N12017|2405|0.399447,N12020|9383|0.896485,0.0131646
N7939|7625|0.365152,N7931|6344|1.385912,0.00616434
N7939|7625|0.365152,N7938|14556|0.459662,0.00307387
N7939|7625|0.365152,N7934|4849|4.14871,0.00849038
N12017|2405|0.399447,N12016|6389|2.646521,0.00770873
N12017|2405|0.399447,N12021|9357|0.044698,0.00616727
N7939|7625|0.365152,N7929|8368|0.436093,0.00615989
N12017|2405|0.399447,N12013|9857|1.013289,0.00849143
N12553|5590|1.684612,N12482|15143|0.193936,0.0147397
N12553|5590|1.684612,N12527|9237|0.448218,0.0147312
N12553|5590|1.684612,N12504|8693|0.601243,0.0147397
N12553|5590|1.684612,N12589|4455|2.489465,0.0147426
N12553|5590|1.684612,N12519|10480|2.16617,0.0139722
N12553|5590|1.684612,N12550|8083|0.027918,0.00538673
N12553|5590|1.684612,N12602|14045|0.864212,0.0139525
N12553|5590|1.684612,N12588|14367|1.187912,0.0108331
N12553|5590|1.684612,N12600|4349|1.436957,0.0139525
N12553|5590|1.684612,N12554|10454|0.637343,0.00461617
N12553|5590|1.684612,N12534|12395|1.442349,0.0139612
N12414|9508|9.671479,N12412|8204|4.475837,0.0131747
N12414|9508|9.671479,N12413|9496|4.354702,0.0124106
N12553|5590|1.684612,N12569|10700|0.180908,0.0116068
N12553|5590|1.684612,N12497|5875|0.074333,0.0123856
N12553|5590|1.684612,N12545|9734|2.533836,0.0124088
N12553|5590|1.684612,N12574|12439|0.14536,0.0123813
N12553|5590|1.684612,N12517|2545|1.034848,0.0147628
N12553|5590|1.684612,N12529|4469|3.56161,0.0147629
N12553|5590|1.684612,N12546|6374|0.291382,0.0108263
N12553|5590|1.684612,N12543|10805|3.530949,0.0139611
N11303|14738|0.233273,N11299|2288|1.660374,0.0139635
N11303|14738|0.233273,N11305|3738|1.465005,0.00926545
N11150|2180|2.985339,N11148|2051|2.162953,0.0123918
N12087|11048|3.10508,N12085|6593|1.056889,0.010833
N12087|11048|3.10508,N12082|11453|0.055963,0.00848494
N12087|11048|3.10508,N12084|12824|0.913132,0.0123914
N12087|11048|3.10508,N12093|6486|0.715147,0.0116476
N12087|11048|3.10508,N12086|13291|1.417129,0.0108149
N11980|8650|1.136375,N12010|8885|0.16324,0.0131781
N11980|8650|1.136375,N11984|1838|0.195328,0.0108264
N11980|8650|1.136375,N11979|10096|0.769496,0.00076673
N11980|8650|1.136375,N11971|12636|0.690138,0.00927007
N12087|11048|3.10508,N12088|1729|0.444098,0.0100999
N11980|8650|1.136375,N12008|3071|0.647892,0.0147472
N12087|11048|3.10508,N12094|8684|0.190719,0.0116476
N12087|11048|3.10508,N12091|4328|0.976929,0.0132162
N9742|1593|1.843405,N9736|4880|0.301087,0.00927454
N12199|11093|0.243801,N12194|11228|2.009935,0.00694511
N12199|11093|0.243801,N12200|7838|0.777042,0.0038501
N9742|1593|1.843405,N9728|15310|0.085393,0.0100443
N12199|11093|0.243801,N12193|14228|0.485161,0.00538976
N12199|11093|0.243801,N12183|15376|0.316416,0.0123974
N9742|1593|1.843405,N9713|11770|0.47842,0.0123992
N9742|1593|1.843405,N9717|6100|7.537105,0.0147257
N9742|1593|1.843405,N9727|2654|0.637465,0.0085002
N9742|1593|1.843405,N9723|4534|3.162746,0.0116111
N9742|1593|1.843405,N9733|11666|0.117101,0.00927454
N12199|11093|0.243801,N12197|7618|0.527773,0.00384775
N9742|1593|1.843405,N9740|10865|0.999278,0.0108355
N9742|1593|1.843405,N9743|5866|1.262035,0.0108399
N12199|11093|0.243801,N12206|12333|0.381509,0.0147617
N12199|11093|0.243801,N12196|5208|2.339095,0.00771317
N7334|2761|0.788392,N7341|6592|1.010284,0.0131845
N7334|2761|0.788392,N7340|10804|0.142584,0.0108588
N12199|11093|0.243801,N12195|11376|0.590085,0.00384774
N7334|2761|0.788392,N7337|10852|0.521503,0.00848252
N12199|11093|0.243801,N12180|2451|2.75645,0.0131865
N7334|2761|0.788392,N7342|14618|1.066006,0.0100703
N12605|8811|3.099897,N12606|9140|4.083458,0.0124089
N7697|5849|2.33713,N7694|4064|2.201154,0.0116668
N7697|5849|2.33713,N7700|13769|0.192904,0.00772734
N7697|5849|2.33713,N7703|6455|2.844013,0.0147251
N7697|5849|2.33713,N7709|11706|0.15315,0.0131955
N7697|5849|2.33713,N7714|3550|0.106017,0.012398
N7697|5849|2.33713,N7713|13298|0.510114,0.0139807
N12954|6858|0.200818,N12955|13174|0.357512,0.00539348
N12954|6858|0.200818,N12959|8746|0.330462,0.00848239
N12954|6858|0.200818,N12960|14118|2.91166,0.00693329
N12954|6858|0.200818,N12957|3908|1.355432,0.00771977
N12954|6858|0.200818,N12956|11123|9.085021,0.00772361
N8146|6310|1.682245,N8167|9413|2.896965,0.0139676
N8146|6310|1.682245,N8147|6853|1.322031,0.00771157
N8146|6310|1.682245,N8137|12331|1.746135,0.014725
N8146|6310|1.682245,N8136|9622|3.642271,0.014725
N8146|6310|1.682245,N8168|6876|0.395138,0.0131871
N8146|6310|1.682245,N8161|5815|2.657205,0.0147623
N8146|6310|1.682245,N8148|6205|0.019809,0.0108203
N8146|6310|1.682245,N8149|3784|0.221216,0.0100391
N8146|6310|1.682245,N8139|6836|1.288953,0.0147566
N8146|6310|1.682245,N8170|12462|1.287377,0.0116071
N8146|6310|1.682245,N8154|11693|1.349062,0.012398
N8146|6310|1.682245,N8159|14322|1.114167,0.0124058
N8146|6310|1.682245,N8156|9303|2.047012,0.0131833
