ID1,ID2,Distance
N8146|6310|1.682245,N8163|5056|0.324114,0.0116218
N12878|3737|1.744935,N12871|3891|3.524599,0.0123976
N12878|3737|1.744935,N12870|12610|0.992737,0.0100564
N12878|3737|1.744935,N12869|8519|0.682923,0.0147494
N12878|3737|1.744935,N12874|15200|0.833692,0.0100564
N12878|3737|1.744935,N12876|12962|3.113938,0.0147574
N12878|3737|1.744935,N12872|13249|0.725588,0.00926967
N10582|10741|1.762303,N10585|12785|0.199406,0.00694614
N10582|10741|1.762303,N10590|3597|2.18778,0.0108444
N10582|10741|1.762303,N10577|2852|0.124301,0.00539629
N10582|10741|1.762303,N10586|5873|0.989638,0.00772724
N10582|10741|1.762303,N10591|10257|2.420075,0.00695624
N10582|10741|1.762303,N10594|11499|0.093242,0.00771148
N10582|10741|1.762303,N10595|14754|3.616975,0.0116204
N10582|10741|1.762303,N10596|5106|3.670426,0.0116203
N10582|10741|1.762303,N10583|5548|4.724395,0.00852945
N7447|9983|3.052163,N7444|4231|5.518606,0.0124074
N7447|9983|3.052163,N7438|5804|1.092133,0.0108258
N7447|9983|3.052163,N7426|3108|1.291881,0.0147497
N7447|9983|3.052163,N7454|2711|0.057998,0.00461618
N7447|9983|3.052163,N7450|4514|0.348837,0.00384758
N7447|9983|3.052163,N7440|4221|1.427708,0.0100496
N7447|9983|3.052163,N7451|13616|0.92384,0.00461259
N9301|5251|5.33784,N9299|2894|2.97928,0.0131832
N7447|9983|3.052163,N7439|8645|0.933322,0.00926975
N7447|9983|3.052163,N7466|3451|0.070638,0.0147399
N7447|9983|3.052163,N7453|14226|3.199795,0.00538832
N7447|9983|3.052163,N7441|15268|1.890086,0.0108264
N7447|9983|3.052163,N7445|3439|0.825649,0.00307297
N10213|12553|1.075814,N10203|4872|1.242529,0.0131556
N10213|12553|1.075814,N10208|13155|1.073619,0.0139411
N10213|12553|1.075814,N10198|2995|0.99406,0.0123874
N10213|12553|1.075814,N10212|7093|1.707314,0.00693766
N10213|12553|1.075814,N10211|9955|5.114824,0.0147426
N10213|12553|1.075814,N10201|9651|0.207264,0.0108239
N9082|6397|0.367536,N9086|13394|0.878173,0.0100609
N10213|12553|1.075814,N10210|12616|0.039377,0.0038462
N9082|6397|0.367536,N9063|14968|3.46223,0.0147741
N9082|6397|0.367536,N9060|5017|1.651897,0.0116203
N9082|6397|0.367536,N9079|12702|0.242011,0.0116344
N9082|6397|0.367536,N9070|12994|1.368415,0.0108314
N9082|6397|0.367536,N9066|8542|2.20717,0.0108747
N9082|6397|0.367536,N9073|8685|2.253138,0.0139798
N9082|6397|0.367536,N9076|5982|3.03622,0.0147561
N9082|6397|0.367536,N9059|3952|0.117079,0.0100704
N9082|6397|0.367536,N9090|5865|0.111667,0.00771993
N9082|6397|0.367536,N9069|8647|2.490183,0.0108323
N9082|6397|0.367536,N9075|13959|2.641422,0.0108314
N9082|6397|0.367536,N9058|3054|0.871612,0.0131862
N10213|12553|1.075814,N10202|10267|0.04449,0.0116089
N9082|6397|0.367536,N9074|12197|2.750243,0.0116025
N10213|12553|1.075814,N10206|7264|0.209338,0.0131612
N12785|5214|0.480201,N12786|7285|4.772231,0.0124191
N12785|5214|0.480201,N12782|13348|2.56449,0.0147312
N7232|14323|1.293716,N7233|6506|1.924172,0.0108357
N10926|2305|2.194862,N10925|14490|16.810061,0.0131748
N10926|2305|2.194862,N10916|12750|0.762026,0.00385013
N7232|14323|1.293716,N7234|5555|2.762448,0.00850172
N10926|2305|2.194862,N10915|8529|0.322355,0.00307624
N10926|2305|2.194862,N10924|8357|1.49212,0.00230291
N10926|2305|2.194862,N10921|10723|4.08728,0.00539657
N10926|2305|2.194862,N10919|12935|1.629907,0.00307298
N10926|2305|2.194862,N10912|14735|3.545831,0.00849635
N10926|2305|2.194862,N10920|14634|1.207204,0.00307623
N10926|2305|2.194862,N10914|9492|10.257428,0.00849275
N10926|2305|2.194862,N10922|11934|1.797118,0.00384396
N10926|2305|2.194862,N10913|3810|1.22067,0.00539536
N10926|2305|2.194862,N10917|10509|5.997907,0.014774
N11176|8670|0.161207,N11175|12000|0.092315,0.0053901
N11176|8670|0.161207,N11179|12364|0.146687,0.00385014
N10925|14490|16.810061,N10916|12750|0.762026,0.0139778
N11176|8670|0.161207,N11170|2779|0.821011,0.0147898
N10925|14490|16.810061,N10915|8529|0.322355,0.013186
N10925|14490|16.810061,N10924|8357|1.49212,0.0123857
N11176|8670|0.161207,N11174|7612|0.80396,0.00771745
N11176|8670|0.161207,N11180|1876|0.387964,0.0108203
N11176|8670|0.161207,N11173|12964|0.86605,0.00927862
N10925|14490|16.810061,N10919|12935|1.629907,0.0131737
N10925|14490|16.810061,N10920|14634|1.207204,0.0131859
N8404|3348|6.106695,N8417|10222|0.841909,0.0147889
N10925|14490|16.810061,N10922|11934|1.797118,0.0139528
N8852|8603|0.90749,N8854|12770|4.283253,0.0147722
N8852|8603|0.90749,N8853|2677|4.449466,0.0123979
N8852|8603|0.90749,N8850|5069|1.693266,0.0147588
N10840|8790|1.649109,N10844|10976|2.862646,0.0115958
N10553|11891|0.261019,N10564|9167|0.031544,0.0108248
N10553|11891|0.261019,N10561|10883|2.090603,0.0100565
N10840|8790|1.649109,N10843|5292|6.029104,0.0147268
N10840|8790|1.649109,N10838|8147|1.139579,0.0123963
N10553|11891|0.261019,N10563|4241|1.218765,0.0116253
N10553|11891|0.261019,N10549|6129|2.090029,0.0139798
N10840|8790|1.649109,N10835|1635|1.232712,0.0116109
N10840|8790|1.649109,N10834|12219|2.173906,0.0108264
N10553|11891|0.261019,N10562|10470|0.557657,0.00927727
N10553|11891|0.261019,N10547|7175|0.207334,0.0147703
N10553|11891|0.261019,N10545|2003|0.042819,0.0147703
N10553|11891|0.261019,N10555|15365|0.330492,0.0108398
N10553|11891|0.261019,N10560|4175|0.28726,0.00771977
N10553|11891|0.261019,N10554|6501|1.169808,0.0116151
N10553|11891|0.261019,N10558|12714|0.308784,0.00694094
N10581|6924|0.691617,N10593|11046|0.485238,0.00693327
N10581|6924|0.691617,N10567|8150|0.941257,0.012403
N10581|6924|0.691617,N10576|2228|0.794338,0.0139731
N8962|11889|1.067723,N8960|4831|0.445665,0.00230866
N10581|6924|0.691617,N10578|10243|4.042413,0.00926978
N10581|6924|0.691617,N10565|11930|1.094538,0.0131941
N8962|11889|1.067723,N8956|15297|1.548554,0.00774008
N10581|6924|0.691617,N10580|12481|0.361,0.00307621
N8962|11889|1.067723,N8948|7351|0.152822,0.0139801
N10581|6924|0.691617,N10592|11751|0.724185,0.00771993
N10581|6924|0.691617,N10589|7134|1.004689,0.00617329
N8962|11889|1.067723,N8942|9028|0.173101,0.0116258
N8962|11889|1.067723,N8957|5722|3.760041,0.00694103
N10581|6924|0.691617,N10584|7104|0.366573,0.00461619
N10581|6924|0.691617,N10601|10420|0.959582,0.0147476
N10581|6924|0.691617,N10582|10741|1.762303,0.00540452
N10581|6924|0.691617,N10585|12785|0.199406,0.00461765
N10581|6924|0.691617,N10573|3480|1.463531,0.0147682
N10581|6924|0.691617,N10590|3597|2.18778,0.0116214
N10581|6924|0.691617,N10577|2852|0.124301,0.00616723
N10581|6924|0.691617,N10586|5873|0.989638,0.00538989
N10581|6924|0.691617,N10591|10257|2.420075,0.00616724
N10581|6924|0.691617,N10594|11499|0.093242,0.00693327
N10581|6924|0.691617,N10595|14754|3.616975,0.0108238
N10581|6924|0.691617,N10596|5106|3.670426,0.0108238
N12173|14390|4.306638,N12172|6903|0.887543,0.0123777
N10581|6924|0.691617,N10583|5548|4.724395,0.00772828
N7650|1947|0.228713,N7643|2043|1.732487,0.0132009
N7650|1947|0.228713,N7642|1552|0.299216,0.0147738
N9606|2531|2.031099,N9608|11572|0.374229,0.00461959
N7650|1947|0.228713,N7638|8873|0.944734,0.0147739
N7650|1947|0.228713,N7644|8904|0.512647,0.0139941
N8903|15047|0.889229,N8902|10980|0.318318,0.0085239
N8903|15047|0.889229,N8886|14755|1.395277,0.0131787
N8903|15047|0.889229,N8898|14688|0.203747,0.0108594
N8435|13784|0.320534,N8436|12595|5.256977,0.0108446
N8435|13784|0.320534,N8424|9554|1.692868,0.0124067
N9658|6127|0.699034,N9659|14829|0.796797,0.00230536
N9658|6127|0.699034,N9652|10112|0.069084,0.0132127
N8435|13784|0.320534,N8437|5638|5.009864,0.0100578
N9658|6127|0.699034,N9661|1424|1.194736,0.0147502
N9658|6127|0.699034,N9654|10789|0.361412,0.0147693
N9658|6127|0.699034,N9653|6696|0.376834,0.0132127
N9658|6127|0.699034,N9663|7866|2.070923,0.0139756
N9658|6127|0.699034,N9660|10193|3.536581,0.014741
N8038|2599|3.592852,N8036|14795|5.15202,0.0139723
N8038|2599|3.592852,N8034|11942|0.98519,0.0100494
N8038|2599|3.592852,N8039|4402|0.429196,0.00926642
N10233|8015|2.806138,N10236|9113|1.841204,0.0116307
N10233|8015|2.806138,N10237|9820|0.33196,0.0116317
N10233|8015|2.806138,N10234|11017|5.148708,0.0100606
N8038|2599|3.592852,N8022|12003|0.569686,0.0131746
N8038|2599|3.592852,N8030|1826|4.32662,0.0123913
N8038|2599|3.592852,N8020|4770|0.329201,0.0147397
N8038|2599|3.592852,N8011|6303|3.222924,0.0147312
N8038|2599|3.592852,N8012|12050|0.024109,0.0147455
N12378|10540|0.39814,N12550|8083|0.027918,0.012399
N12378|10540|0.39814,N12396|15125|0.104996,0.0147718
N12378|10540|0.39814,N12554|10454|0.637343,0.0123937
N10233|8015|2.806138,N10230|14806|0.229795,0.0030762
N10233|8015|2.806138,N10239|14223|0.730288,0.0147844
N10233|8015|2.806138,N10232|14736|2.171854,0.00929616
N10233|8015|2.806138,N10240|3543|0.53474,0.0147703
N8634|14308|1.351042,N8651|13162|0.581821,0.012381
N10233|8015|2.806138,N10235|1812|3.471862,0.00539648
N8634|14308|1.351042,N8635|7231|0.13617,0.0100358
N8634|14308|1.351042,N8637|14919|0.32506,0.0108257
N8634|14308|1.351042,N8627|6340|1.679732,0.0100441
N8634|14308|1.351042,N8639|7321|1.594604,0.010039
N10864|3833|3.221473,N10862|5217|0.345634,0.00928267
N10864|3833|3.221473,N10866|8307|0.180251,0.0108576
N12088|1729|0.444098,N12094|8684|0.190719,0.00928415
N10864|3833|3.221473,N10863|11717|0.110071,0.00540444
N10864|3833|3.221473,N10865|4434|0.263375,0.00852302
N12088|1729|0.444098,N12091|4328|0.976929,0.0108442
N10864|3833|3.221473,N10861|5057|0.720329,0.0116152
N8201|12578|0.656306,N8183|14576|0.932992,0.0100496
N8201|12578|0.656306,N8184|12859|6.474293,0.0123914
N7357|12018|1.865211,N7359|12326|0.642363,0.0108967
N7357|12018|1.865211,N7364|14981|1.278328,0.0124429
N8201|12578|0.656306,N8202|6934|5.162685,0.00927425
N8201|12578|0.656306,N8193|13047|5.158584,0.0116108
N8201|12578|0.656306,N8192|14114|6.92033,0.0139778
N7357|12018|1.865211,N7361|4656|0.357697,0.0101283
N8201|12578|0.656306,N8198|8976|2.567885,0.00538836
N7357|12018|1.865211,N7358|8381|0.416148,0.00230473
N7357|12018|1.865211,N7365|6936|1.085228,0.0140017
N8201|12578|0.656306,N8213|3840|0.621532,0.0123836
N8201|12578|0.656306,N8221|3361|2.135757,0.0147505
N8201|12578|0.656306,N8187|2376|1.130316,0.0100574
N8201|12578|0.656306,N8222|13876|2.129401,0.0123903
N8201|12578|0.656306,N8173|12513|1.810112,0.011607
N7357|12018|1.865211,N7363|2573|0.103245,0.0116914
N8201|12578|0.656306,N8176|6430|0.414331,0.0124133
N8309|2145|1.605476,N8316|8063|1.186279,0.0116215
N8201|12578|0.656306,N8214|11238|0.781893,0.0147398
N8201|12578|0.656306,N8188|1643|3.838888,0.00771737
N8309|2145|1.605476,N8323|11412|0.971271,0.0116199
N8201|12578|0.656306,N8186|2195|0.728828,0.00927543
N8201|12578|0.656306,N8194|3761|1.134226,0.00927731
N8201|12578|0.656306,N8219|11882|3.212392,0.0131686
N8201|12578|0.656306,N8196|14222|0.462218,0.0123913
N8309|2145|1.605476,N8313|5650|1.256693,0.0139612
N8201|12578|0.656306,N8189|11388|1.488916,0.00693373
N8201|12578|0.656306,N8205|11108|3.60963,0.0132032
N8201|12578|0.656306,N8204|8732|5.697496,0.013178
N8309|2145|1.605476,N8312|5455|0.779465,0.0124237
N8201|12578|0.656306,N8200|14143|0.460304,0.00230468
N8201|12578|0.656306,N8206|5109|0.82291,0.0116477
N8201|12578|0.656306,N8197|3640|2.261794,0.00771326
N8201|12578|0.656306,N8203|11050|0.018259,0.00927731
N12526|2379|0.173271,N12512|1609|0.24317,0.0116252
N12526|2379|0.173271,N12467|9793|0.066911,0.00849298
N12526|2379|0.173271,N12592|8206|0.170497,0.0124098
N12526|2379|0.173271,N12502|12993|0.028039,0.00848644
N12526|2379|0.173271,N12552|5170|0.349724,0.00927528
N12526|2379|0.173271,N12499|6146|0.539863,0.0108247
N12526|2379|0.173271,N12549|2456|1.816008,0.0116138
N12526|2379|0.173271,N12400|8398|0.041803,0.0147188
N12526|2379|0.173271,N12577|3266|1.65453,0.0123901
N12526|2379|0.173271,N12485|3996|0.147552,0.0100528
N12526|2379|0.173271,N12468|6375|0.086601,0.0123992
N12526|2379|0.173271,N12478|3026|5.67591,0.0147555
N12526|2379|0.173271,N12648|4276|0.762228,0.0147221
N12526|2379|0.173271,N12604|13785|0.97067,0.0131762
N12526|2379|0.173271,N12391|7250|0.533801,0.0123846
N12526|2379|0.173271,N12479|3780|1.151415,0.0123959
N12526|2379|0.173271,N12377|1787|0.942415,0.0139609
N12526|2379|0.173271,N12490|9625|0.023124,0.00926702
N12526|2379|0.173271,N12556|12239|0.061929,0.00850076
N12526|2379|0.173271,N12532|13682|3.093834,0.0139541
N12526|2379|0.173271,N12547|6940|0.836952,0.00926966
N12526|2379|0.173271,N12568|5490|3.827395,0.0147396
N12526|2379|0.173271,N12471|14150|0.434018,0.013183
N12526|2379|0.173271,N12540|12220|1.135966,0.0116413
N12526|2379|0.173271,N12466|6767|1.259225,0.00927013
N12526|2379|0.173271,N12533|7974|0.244196,0.00927841
N12526|2379|0.173271,N12557|11072|1.741554,0.0147732
N12526|2379|0.173271,N12393|6350|0.37277,0.0147204
N12526|2379|0.173271,N12591|8487|2.116312,0.0131838
N12526|2379|0.173271,N12516|10422|1.975828,0.0123959
N12526|2379|0.173271,N12597|12730|0.443169,0.0123913
N12526|2379|0.173271,N12397|4028|0.091825,0.013943
N10914|9492|10.257428,N10922|11934|1.797118,0.00926656
N10914|9492|10.257428,N10913|3810|1.22067,0.00927033
N12526|2379|0.173271,N12376|7415|2.029356,0.0147396
N12526|2379|0.173271,N12581|2924|1.449166,0.0139723
N12526|2379|0.173271,N12647|13618|1.367856,0.0147221
N12526|2379|0.173271,N12551|7510|0.251933,0.00849612
N12526|2379|0.173271,N12584|7383|0.524904,0.0123902
N12526|2379|0.173271,N12566|9121|0.08259,0.0100572
N12526|2379|0.173271,N12498|9476|0.063085,0.00848231
N12526|2379|0.173271,N12488|12101|1.121635,0.0100495
N12526|2379|0.173271,N12475|4624|0.137927,0.0100496
N12526|2379|0.173271,N12537|4468|2.635044,0.0131837
N12526|2379|0.173271,N12459|10633|0.178368,0.0100419
N12526|2379|0.173271,N12495|13566|3.461848,0.0147397
N12526|2379|0.173271,N12421|5900|0.599175,0.0139355
N12526|2379|0.173271,N12530|10028|0.70269,0.0131895
N12526|2379|0.173271,N12564|8090|2.029125,0.0116108
N12526|2379|0.173271,N12507|9063|0.371893,0.0131807
N12526|2379|0.173271,N12486|7707|0.199262,0.0147312
N12526|2379|0.173271,N12563|8865|1.422802,0.0116068
N12526|2379|0.173271,N12535|11736|0.394495,0.0108352
N12526|2379|0.173271,N12541|4819|2.172499,0.0124175
N12526|2379|0.173271,N12508|14807|0.41106,0.0100441
N12526|2379|0.173271,N12558|10752|2.08351,0.014773
N12526|2379|0.173271,N12555|4208|2.598968,0.0108166
N12526|2379|0.173271,N12562|4529|0.61832,0.0139611
N12526|2379|0.173271,N12524|7348|0.12227,0.00385131
N12526|2379|0.173271,N12603|6671|3.050434,0.0131745
N12526|2379|0.173271,N12531|6368|0.808906,0.0116252
N12526|2379|0.173271,N12465|9663|3.510964,0.0100631
N12526|2379|0.173271,N12409|11290|1.945856,0.0147312
N12526|2379|0.173271,N12462|6718|0.293305,0.0108195
N12526|2379|0.173271,N12522|10383|1.195617,0.0131895
N12526|2379|0.173271,N12599|8353|1.454529,0.0147475
N12526|2379|0.173271,N12473|13030|2.051846,0.0108383
N12526|2379|0.173271,N12472|2949|0.315673,0.0123902
N12526|2379|0.173271,N12460|14159|2.404334,0.0139523
N12526|2379|0.173271,N12481|5745|0.140218,0.0123973
N12526|2379|0.173271,N12553|5590|1.684612,0.0116107
N12526|2379|0.173271,N12378|10540|0.39814,0.0147565
N12526|2379|0.173271,N12482|15143|0.193936,0.010828
N12526|2379|0.173271,N12527|9237|0.448218,0.010826
N12526|2379|0.173271,N12518|9895|2.414444,0.0092753
N12526|2379|0.173271,N12515|6116|4.386349,0.0147453
N12526|2379|0.173271,N12504|8693|0.601243,0.0108281
N12526|2379|0.173271,N12519|10480|2.16617,0.00771972
N12526|2379|0.173271,N12550|8083|0.027918,0.00849612
N12526|2379|0.173271,N12514|10912|1.103138,0.0124097
N12526|2379|0.173271,N12602|14045|0.864212,0.0116108
N12526|2379|0.173271,N12511|4140|1.967101,0.0139801
N12526|2379|0.173271,N12588|14367|1.187912,0.0116151
N12526|2379|0.173271,N12491|14941|6.537729,0.0139614
N12526|2379|0.173271,N12492|6139|1.973109,0.0116022
N12526|2379|0.173271,N12600|4349|1.436957,0.0131747
N12526|2379|0.173271,N12554|10454|0.637343,0.00849027
N12526|2379|0.173271,N12565|3942|2.216347,0.0147623
N12526|2379|0.173271,N12500|10430|1.273377,0.0116008
N12526|2379|0.173271,N12534|12395|1.442349,0.0100528
N12526|2379|0.173271,N12369|13497|0.468312,0.0147451
N12526|2379|0.173271,N12505|6802|1.904995,0.013163
N12526|2379|0.173271,N12569|10700|0.180908,0.0108311
N12526|2379|0.173271,N12497|5875|0.074333,0.00848231
N12526|2379|0.173271,N12545|9734|2.533836,0.0131895
N12526|2379|0.173271,N12483|3059|1.085798,0.0131674
N12526|2379|0.173271,N12513|6383|0.180784,0.010846
N12526|2379|0.173271,N12480|6588|1.156968,0.0123871
N12526|2379|0.173271,N12574|12439|0.14536,0.0139474
N12526|2379|0.173271,N12517|2545|1.034848,0.00850076
N12526|2379|0.173271,N12529|4469|3.56161,0.0108383
N12526|2379|0.173271,N12528|11921|2.139033,0.0116295
N12526|2379|0.173271,N12476|9967|1.35257,0.013985
N12526|2379|0.173271,N12523|10368|1.348094,0.0108445
N12526|2379|0.173271,N12461|3483|0.725069,0.0123813
N12526|2379|0.173271,N12546|6374|0.291382,0.0131837
N12526|2379|0.173271,N12487|6538|4.703612,0.0131779
N12526|2379|0.173271,N12543|10805|3.530949,0.0147572
N12526|2379|0.173271,N12424|10163|0.680695,0.0139355
N9764|15391|0.503316,N9763|10952|4.892968,0.00694528
N9764|15391|0.503316,N9755|10766|2.735048,0.00774012
N9764|15391|0.503316,N9753|11007|1.439481,0.00538489
N11403|10955|1.528548,N11406|7105|0.24223,0.0147317
N9764|15391|0.503316,N9749|4008|1.232941,0.00927718
N9764|15391|0.503316,N9756|14594|0.546742,0.00385412
N9763|10952|4.892968,N9755|10766|2.735048,0.014791
N9763|10952|4.892968,N9753|11007|1.439481,0.0123903
N11403|10955|1.528548,N11407|1428|0.80075,0.0147317
N9763|10952|4.892968,N9756|14594|0.546742,0.0108545
N12206|12333|0.381509,N12172|6903|0.887543,0.0139648
N12206|12333|0.381509,N12195|11376|0.590085,0.0139898
N10417|4640|0.116543,N10438|15299|0.731709,0.00770878
N12206|12333|0.381509,N12203|9044|0.177156,0.0108377
N12206|12333|0.381509,N12202|4191|6.975798,0.01399
N12206|12333|0.381509,N12180|2451|2.75645,0.0108359
N10417|4640|0.116543,N10446|4176|0.534117,0.0116025
N10417|4640|0.116543,N10496|6203|0.037199,0.0139457
N10417|4640|0.116543,N10425|3119|1.353442,0.0108313
N10417|4640|0.116543,N10460|1800|0.07162,0.0131625
N10417|4640|0.116543,N10433|6135|1.206972,0.0108282
N10417|4640|0.116543,N10445|1942|5.275127,0.0131625
N10417|4640|0.116543,N10430|12674|1.281819,0.01241
N10417|4640|0.116543,N10428|11845|0.863415,0.0100442
N12206|12333|0.381509,N12182|11643|2.273953,0.0139741
N10417|4640|0.116543,N10419|7788|0.960112,0.00849156
N10417|4640|0.116543,N10431|13777|0.107201,0.0100443
N12206|12333|0.381509,N12152|9135|0.239371,0.0139645
N12206|12333|0.381509,N12208|10503|0.414377,0.0038462
N10417|4640|0.116543,N10447|13406|0.157979,0.0108179
N10417|4640|0.116543,N10424|14505|2.191986,0.0139724
N10417|4640|0.116543,N10412|4092|3.444073,0.00771981
N10417|4640|0.116543,N10437|15110|0.575782,0.00927019
N10417|4640|0.116543,N10436|2703|0.383166,0.00693324
N7542|2651|1.142831,N7543|1554|2.449295,0.00927744
N10417|4640|0.116543,N10435|14161|2.34167,0.011611
N10417|4640|0.116543,N10463|6162|0.183799,0.0123778
N10417|4640|0.116543,N10429|13739|0.934834,0.0108247
N10417|4640|0.116543,N10416|11369|0.698039,0.00616553
N10417|4640|0.116543,N10443|13798|1.759331,0.013181
N10417|4640|0.116543,N10427|3970|0.156468,0.0116069
N10417|4640|0.116543,N10418|7026|0.951921,0.0116133
N10417|4640|0.116543,N10440|6346|0.732477,0.00616111
N7542|2651|1.142831,N7545|8538|0.438066,0.00851043
N7542|2651|1.142831,N7544|11783|3.2608,0.0124134
N10417|4640|0.116543,N10420|12519|2.497745,0.0100611
N10417|4640|0.116543,N10350|11191|0.820068,0.0147249
N10417|4640|0.116543,N10441|12065|2.54058,0.010826
N10417|4640|0.116543,N10421|1621|0.185784,0.00771097
N10417|4640|0.116543,N10432|5320|1.445576,0.00926065
N10417|4640|0.116543,N10409|8425|0.927486,0.0139904
N10417|4640|0.116543,N10422|3726|1.772569,0.0139608
N10417|4640|0.116543,N10459|13491|0.273509,0.0139546
N10417|4640|0.116543,N10434|6544|1.236147,0.0116153
N10417|4640|0.116543,N10414|11960|1.623667,0.00694534
N9366|4888|4.603753,N9371|9157|1.37692,0.0131676
N9366|4888|4.603753,N9359|13859|0.138749,0.0132006
N9366|4888|4.603753,N9368|5528|1.847757,0.0092665
N12860|14526|0.857363,N12854|10321|0.961383,0.00926428
N9366|4888|4.603753,N9370|6191|0.044663,0.00849272
N12860|14526|0.857363,N12846|4291|6.168948,0.0139608
N9366|4888|4.603753,N9372|7984|0.880108,0.0123778
N9366|4888|4.603753,N9367|13918|2.215421,0.0116024
N9366|4888|4.603753,N9358|15303|1.043357,0.0139805
N12860|14526|0.857363,N12847|11170|0.171541,0.00849036
N12860|14526|0.857363,N12849|2927|0.153846,0.0108362
N8346|10358|0.231302,N8352|5699|1.278721,0.0100528
N8346|10358|0.231302,N8347|5005|4.874808,0.0140084
N12050|1425|0.06447,N12094|8684|0.190719,0.0132033
N12050|1425|0.06447,N12067|15033|0.850597,0.0131865
N12050|1425|0.06447,N12062|10982|1.689488,0.00849035
N12050|1425|0.06447,N12091|4328|0.976929,0.0139933
N12050|1425|0.06447,N12049|6519|2.771871,0.00849034
N9086|13394|0.878173,N9063|14968|3.46223,0.0124067
N9086|13394|0.878173,N9060|5017|1.651897,0.00927023
N9086|13394|0.878173,N9079|12702|0.242011,0.0124104
N9086|13394|0.878173,N9070|12994|1.368415,0.0116233
N9086|13394|0.878173,N9066|8542|2.20717,0.0116493
N9086|13394|0.878173,N9059|3952|0.117079,0.00771746
N9086|13394|0.878173,N9090|5865|0.111667,0.00694772
N9086|13394|0.878173,N9069|8647|2.490183,0.0116297
N9086|13394|0.878173,N9075|13959|2.641422,0.0124109
N9086|13394|0.878173,N9058|3054|0.871612,0.0108248
N9086|13394|0.878173,N9074|12197|2.750243,0.0131765
N7695|5767|3.883814,N7696|6211|2.346475,0.0116653
N7695|5767|3.883814,N7702|1487|0.895309,0.0148103
N7695|5767|3.883814,N7694|4064|2.201154,0.0108594
N7695|5767|3.883814,N7700|13769|0.192904,0.0132353
N11894|11125|1.002402,N11900|8751|0.319047,0.0147333
N11894|11125|1.002402,N11881|6942|0.073808,0.0139344
N9205|5835|0.625223,N9209|13816|0.419325,0.0116294
N11894|11125|1.002402,N11901|12383|0.637445,0.0147315
N9205|5835|0.625223,N9210|10732|1.319301,0.0147774
N9205|5835|0.625223,N9198|11049|0.361415,0.0038475
N11894|11125|1.002402,N11879|3783|1.669866,0.0139468
N11894|11125|1.002402,N11871|11403|1.151245,0.0123877
N9205|5835|0.625223,N9202|10171|0.551825,0.0015379
N11894|11125|1.002402,N11887|8446|0.150078,0.0053883
N9205|5835|0.625223,N9201|6587|1.404855,0.00617301
N11894|11125|1.002402,N11898|12236|0.570303,0.0116022
N9205|5835|0.625223,N9203|8072|2.247232,0.00461622
N11476|7720|0.188723,N11466|6960|0.69333,0.00694535
N11894|11125|1.002402,N11896|7098|0.209161,0.0108257
N11476|7720|0.188723,N11439|4031|5.949013,0.0108401
N11894|11125|1.002402,N11897|9610|0.038403,0.0100495
N11476|7720|0.188723,N11432|8564|1.106573,0.0139469
N11476|7720|0.188723,N11460|4546|1.523002,0.0147626
N11894|11125|1.002402,N11859|10707|1.084598,0.0147141
N11476|7720|0.188723,N11472|6578|0.483504,0.00772375
N11894|11125|1.002402,N11889|9177|2.837787,0.011607
N11894|11125|1.002402,N11884|4095|1.34364,0.013953
N11476|7720|0.188723,N11447|15071|0.379129,0.0108449
N11894|11125|1.002402,N11903|5159|0.285236,0.0147394
N11894|11125|1.002402,N11895|2053|3.159721,0.0139456
N11476|7720|0.188723,N11469|11377|1.277083,0.0100674
N11894|11125|1.002402,N11893|13009|1.076048,0.00461972
