ID1,ID2,Distance
N11476|7720|0.188723,N11471|13768|0.711381,0.00849639
N11894|11125|1.002402,N11891|11355|0.511365,0.00230529
N11894|11125|1.002402,N11863|6226|0.321138,0.0147248
N11476|7720|0.188723,N11455|6968|3.156725,0.0147479
N11476|7720|0.188723,N11434|2008|6.10435,0.014744
N11476|7720|0.188723,N11452|2698|0.399768,0.0116154
N11476|7720|0.188723,N11416|9551|0.424175,0.0139676
N11894|11125|1.002402,N11864|12078|0.107577,0.0139527
N11476|7720|0.188723,N11417|2611|2.032126,0.0116082
N11894|11125|1.002402,N11899|5125|0.206034,0.0147291
N11894|11125|1.002402,N11888|2289|1.048972,0.00693612
N11175|12000|0.092315,N11179|12364|0.146687,0.00462117
N11894|11125|1.002402,N11892|11963|0.741992,0.00461397
N11894|11125|1.002402,N11866|9059|0.195271,0.0147393
N11894|11125|1.002402,N11890|9921|2.525315,0.00694538
N11175|12000|0.092315,N11174|7612|0.80396,0.0100488
N11175|12000|0.092315,N11180|1876|0.387964,0.0131571
N10479|7562|2.106886,N10496|6203|0.037199,0.0147344
N10479|7562|2.106886,N10481|8508|4.1346,0.0139722
N11175|12000|0.092315,N11173|12964|0.86605,0.0116072
N10479|7562|2.106886,N10447|13406|0.157979,0.0147312
N10562|10470|0.557657,N10547|7175|0.207334,0.013203
N10562|10470|0.557657,N10545|2003|0.042819,0.013203
N10562|10470|0.557657,N10555|15365|0.330492,0.00929617
N10562|10470|0.557657,N10560|4175|0.28726,0.00462618
N10562|10470|0.557657,N10554|6501|1.169808,0.0100698
N10562|10470|0.557657,N10535|12368|0.523269,0.0148298
N10562|10470|0.557657,N10558|12714|0.308784,0.00540448
N10479|7562|2.106886,N10480|13856|1.831729,0.0131746
N10849|14917|0.784248,N10851|5553|2.425384,0.00851087
N10849|14917|0.784248,N10852|6007|1.931538,0.0124068
N7325|7395|0.876606,N7320|6208|0.295982,0.0123874
N7325|7395|0.876606,N7324|9002|2.5191,0.00616953
N10849|14917|0.784248,N10853|15279|0.529249,0.0139658
N7325|7395|0.876606,N7326|9992|4.902172,0.013164
N7325|7395|0.876606,N7322|7489|0.841989,0.0100457
N10262|12955|3.09E-4,N10264|5769|0.781527,0.00153687
N10262|12955|3.09E-4,N10263|9970|0.948545,0.000766731
N7424|1774|3.285762,N7426|3108|1.291881,0.0131873
N10819|13459|0.374837,N10811|8321|0.053514,0.00926427
N10819|13459|0.374837,N10817|8634|2.238831,0.0116008
N10819|13459|0.374837,N10818|13274|1.510005,0.00694764
N9255|14771|0.350205,N9382|3614|0.131365,0.0131827
N9255|14771|0.350205,N9381|3359|1.575732,0.0147397
N9255|14771|0.350205,N9281|5602|0.079699,0.00927433
N9255|14771|0.350205,N9370|6191|0.044663,0.0139672
N9255|14771|0.350205,N9294|15120|0.75094,0.014739
N9255|14771|0.350205,N9266|13703|1.254768,0.0116292
N9255|14771|0.350205,N9263|4414|1.894238,0.012399
N9255|14771|0.350205,N9264|5275|1.087171,0.012417
N9255|14771|0.350205,N9273|13046|0.2787,0.00850091
N9255|14771|0.350205,N9018|7028|1.271107,0.0147289
N9255|14771|0.350205,N9358|15303|1.043357,0.0131781
N9255|14771|0.350205,N9272|7257|0.692674,0.00849999
N12205|14210|2.349059,N12204|14296|11.709005,0.0147577
N12829|15189|0.468004,N12826|10353|2.203998,0.00927543
N12205|14210|2.349059,N12201|1753|0.028237,0.010832
N12829|15189|0.468004,N12819|6009|0.132923,0.0123973
N12829|15189|0.468004,N12824|13110|5.024155,0.0140127
N12829|15189|0.468004,N12837|3001|4.039749,0.0131921
N12829|15189|0.468004,N12840|8247|1.106403,0.00694092
N12829|15189|0.468004,N12834|6657|0.028154,0.00539342
N12829|15189|0.468004,N12842|5983|3.233808,0.00849663
N12829|15189|0.468004,N12838|7539|1.101225,0.0108467
N12829|15189|0.468004,N12812|2089|1.926513,0.00926973
N12658|3767|0.260726,N12667|12755|1.374185,0.0131875
N12658|3767|0.260726,N12678|5549|0.607867,0.0131764
N12658|3767|0.260726,N12656|3489|0.856322,0.00927021
N12658|3767|0.260726,N12679|14019|1.181258,0.0131675
N12658|3767|0.260726,N12673|4752|1.088216,0.00926979
N12205|14210|2.349059,N12203|9044|0.177156,0.0092855
N12205|14210|2.349059,N12202|4191|6.975798,0.01399
N12658|3767|0.260726,N12675|3288|2.397704,0.0139466
N12658|3767|0.260726,N12668|15202|0.179902,0.00771316
N12658|3767|0.260726,N12670|10894|2.37048,0.00849035
N12658|3767|0.260726,N12660|6563|0.037792,0.00694071
N11842|13507|2.938431,N11800|14940|1.058674,0.014014
N11842|13507|2.938431,N11797|9811|2.536506,0.0132371
N11842|13507|2.938431,N11795|11647|0.638361,0.0124635
N11842|13507|2.938431,N11821|8630|1.302247,0.0131842
N11842|13507|2.938431,N11832|5076|0.375143,0.0116261
N11842|13507|2.938431,N11818|14577|0.522973,0.0131843
N11842|13507|2.938431,N11845|7795|0.316845,0.0069392
N11842|13507|2.938431,N11833|10670|4.114445,0.0139976
N11842|13507|2.938431,N11810|3510|0.371168,0.0140138
N11842|13507|2.938431,N11826|10781|1.093903,0.0131832
N11842|13507|2.938431,N11835|1559|2.226693,0.00927484
N11842|13507|2.938431,N11805|9530|2.079066,0.0132182
N11842|13507|2.938431,N11824|12275|0.381059,0.0139618
N11842|13507|2.938431,N11799|11006|0.930139,0.0124635
N11842|13507|2.938431,N11840|5885|0.521166,0.0100418
N11842|13507|2.938431,N11812|8304|1.873095,0.0124109
N11842|13507|2.938431,N11801|13264|1.168057,0.0132014
N11842|13507|2.938431,N11844|10359|0.208095,0.00771349
N9195|9968|2.978135,N9209|13816|0.419325,0.0139902
N9195|9968|2.978135,N9194|1677|2.533542,0.0124281
N9195|9968|2.978135,N9202|10171|0.551825,0.0147786
N12754|12915|1.230618,N12797|2791|0.77827,0.013192
N12754|12915|1.230618,N12747|10085|0.02083,0.0100654
N12754|12915|1.230618,N12765|5223|0.290977,0.0147575
N12754|12915|1.230618,N12763|9214|0.250753,0.00851063
N12754|12915|1.230618,N12794|1915|0.264954,0.0139649
N12754|12915|1.230618,N12748|6117|1.604552,0.0131868
N12754|12915|1.230618,N12735|13411|1.300204,0.0139606
N12754|12915|1.230618,N12762|13412|1.090735,0.0123835
N9634|2729|3.723186,N9635|5757|0.539996,0.0123915
N9502|12775|0.091182,N9495|7893|0.163381,0.00539536
N9502|12775|0.091182,N9552|6778|1.175407,0.0131762
N7729|12929|0.382026,N7733|6927|0.02732,0.0092837
N7729|12929|0.382026,N7720|12830|0.135074,0.0147452
N9502|12775|0.091182,N9500|2227|1.218307,0.0030739
N9502|12775|0.091182,N9501|12957|4.881441,0.00772362
N9502|12775|0.091182,N9503|4006|0.215152,0.00694095
N9502|12775|0.091182,N9555|11655|0.457878,0.0131714
N9502|12775|0.091182,N9557|3452|1.915897,0.0147402
N9502|12775|0.091182,N9542|13337|0.791992,0.0123909
N9502|12775|0.091182,N9491|12440|0.015674,0.0061611
N9502|12775|0.091182,N9511|4037|0.11695,0.00539346
N9502|12775|0.091182,N9484|8231|2.243047,0.0131805
N9502|12775|0.091182,N9508|3512|0.122202,0.00616112
N9502|12775|0.091182,N9486|1956|0.766508,0.0124175
N9502|12775|0.091182,N9507|10649|0.049628,0.00539062
N9689|1644|1.081532,N9674|1606|0.378322,0.0147506
N9689|1644|1.081532,N9688|5711|1.910705,0.0038585
N9689|1644|1.081532,N9684|6273|0.64384,0.00694099
N7729|12929|0.382026,N7730|3796|1.018182,0.0108352
N9689|1644|1.081532,N9685|7705|1.114641,0.00462116
N7729|12929|0.382026,N7732|14272|0.92345,0.00693886
N10787|13443|0.332417,N10788|13167|11.069142,0.0140106
N7729|12929|0.382026,N7734|15117|2.158527,0.0116196
N10787|13443|0.332417,N10792|4678|0.278792,0.014742
N10787|13443|0.332417,N10791|5095|0.101859,0.00538731
N10787|13443|0.332417,N10783|8417|1.969961,0.0139514
N7729|12929|0.382026,N7731|3368|0.153734,0.00926975
N7729|12929|0.382026,N7728|3934|0.026172,0.0046151
N10787|13443|0.332417,N10802|5614|0.119248,0.0147255
N10787|13443|0.332417,N10803|14417|0.009516,0.0131646
N10787|13443|0.332417,N10786|7868|1.275439,0.00461507
N10787|13443|0.332417,N10796|4868|0.355894,0.0147425
N9846|2267|2.054094,N9842|4063|0.304267,0.0132016
N8183|14576|0.932992,N8184|12859|6.474293,0.0023047
N11254|2673|4.351879,N11242|14132|0.054995,0.0124066
N8183|14576|0.932992,N8181|6372|1.191483,0.0147332
N8183|14576|0.932992,N8171|5073|1.245271,0.0139499
N11254|2673|4.351879,N11251|10061|0.941611,0.010848
N8183|14576|0.932992,N8193|13047|5.158584,0.0123913
N8183|14576|0.932992,N8192|14114|6.92033,0.0147584
N11254|2673|4.351879,N11253|10802|1.437638,0.0116317
N8183|14576|0.932992,N8198|8976|2.567885,0.0124025
N8183|14576|0.932992,N8213|3840|0.621532,0.012391
N8183|14576|0.932992,N8221|3361|2.135757,0.0147497
N8183|14576|0.932992,N8187|2376|1.130316,0.00928649
N8183|14576|0.932992,N8222|13876|2.129401,0.012403
N8183|14576|0.932992,N8173|12513|1.810112,0.0100503
N11254|2673|4.351879,N11256|8782|2.978578,0.00849629
N8183|14576|0.932992,N8176|6430|0.414331,0.0116218
N8183|14576|0.932992,N8172|14128|2.184422,0.0139653
N9432|6316|2.40081,N9420|3100|3.388402,0.0139543
N9432|6316|2.40081,N9413|7854|2.302913,0.0139542
N8183|14576|0.932992,N8214|11238|0.781893,0.0147438
N8183|14576|0.932992,N8188|1643|3.838888,0.00694541
N8183|14576|0.932992,N8186|2195|0.728828,0.000766731
N8183|14576|0.932992,N8194|3761|1.134226,0.0100565
N8183|14576|0.932992,N8219|11882|3.212392,0.0131715
N9432|6316|2.40081,N9411|12961|0.776325,0.0131747
N9432|6316|2.40081,N9414|3729|3.038117,0.0139525
N8183|14576|0.932992,N8231|2022|0.183436,0.0139615
N8183|14576|0.932992,N8196|14222|0.462218,0.0131807
N9432|6316|2.40081,N9426|2312|2.112556,0.0147399
N9432|6316|2.40081,N9417|14062|0.337818,0.0108362
N8183|14576|0.932992,N8180|1655|1.115515,0.0147477
N8183|14576|0.932992,N8189|11388|1.488916,0.00770875
N9432|6316|2.40081,N9425|10731|0.354384,0.0124167
N8183|14576|0.932992,N8205|11108|3.60963,0.0124073
N8183|14576|0.932992,N8204|8732|5.697496,0.0123902
N9432|6316|2.40081,N9404|11969|0.138192,0.0139395
N8183|14576|0.932992,N8230|11367|1.090861,0.0139672
N8183|14576|0.932992,N8200|14143|0.460304,0.0092671
N8183|14576|0.932992,N8206|5109|0.82291,0.0108462
N8183|14576|0.932992,N8197|3640|2.261794,0.0147441
N8183|14576|0.932992,N8203|11050|0.018259,0.00849655
N8184|12859|6.474293,N8193|13047|5.158584,0.0139557
N8184|12859|6.474293,N8198|8976|2.567885,0.0147402
N8818|15382|2.100998,N8830|13127|0.348201,0.0108358
N8184|12859|6.474293,N8213|3840|0.621532,0.0139497
N8818|15382|2.100998,N8821|12006|0.782773,0.0124079
N8184|12859|6.474293,N8187|2376|1.130316,0.0116175
N8184|12859|6.474293,N8222|13876|2.129401,0.013961
N8184|12859|6.474293,N8173|12513|1.810112,0.0116041
N8184|12859|6.474293,N8176|6430|0.414331,0.0131839
N8184|12859|6.474293,N8188|1643|3.838888,0.00927012
N8184|12859|6.474293,N8186|2195|0.728828,0.0030734
N8184|12859|6.474293,N8194|3761|1.134226,0.0124012
N8184|12859|6.474293,N8219|11882|3.212392,0.0147331
N8184|12859|6.474293,N8189|11388|1.488916,0.0100411
N8184|12859|6.474293,N8205|11108|3.60963,0.0147629
N8184|12859|6.474293,N8204|8732|5.697496,0.0147397
N8184|12859|6.474293,N8200|14143|0.460304,0.0116008
N8184|12859|6.474293,N8206|5109|0.82291,0.0132005
N8184|12859|6.474293,N8203|11050|0.018259,0.0108312
N12071|7884|1.049288,N12070|14726|2.623534,0.00307298
N12071|7884|1.049288,N12057|13821|0.342187,0.00850413
N12071|7884|1.049288,N12118|8639|1.477518,0.0140133
N12071|7884|1.049288,N12079|8311|0.820379,0.00694077
N12071|7884|1.049288,N12068|5333|1.970972,0.0108462
N12071|7884|1.049288,N12076|12350|0.074,0.00851118
N12071|7884|1.049288,N12061|12893|2.846137,0.0139853
N12071|7884|1.049288,N12053|7243|0.075714,0.0116341
N12071|7884|1.049288,N12060|10946|0.282027,0.0116232
N12071|7884|1.049288,N12093|6486|0.715147,0.0132085
N12071|7884|1.049288,N12073|3385|3.152045,0.013184
N12071|7884|1.049288,N12078|9343|0.596771,0.0100654
N12071|7884|1.049288,N12064|12188|2.046563,0.0108644
N12071|7884|1.049288,N12052|1462|0.742898,0.0124242
N11392|13474|0.166773,N11390|8919|2.53472,0.00852547
N11392|13474|0.166773,N11404|5368|0.608453,0.0123975
N12071|7884|1.049288,N12063|8845|0.246638,0.0100497
N12071|7884|1.049288,N12051|4854|0.440591,0.00927542
N12071|7884|1.049288,N12069|14335|0.683639,0.00617517
N11392|13474|0.166773,N11393|2188|0.531588,0.000766731
N12071|7884|1.049288,N12054|11742|8.2643,0.00928688
N11392|13474|0.166773,N11407|1428|0.80075,0.011621
N12071|7884|1.049288,N12114|14759|0.42786,0.0147944
N11392|13474|0.166773,N11391|12341|0.045623,0.00463705
N12071|7884|1.049288,N12074|9368|0.993391,0.00772361
N11392|13474|0.166773,N11402|2327|2.482778,0.0139783
N12071|7884|1.049288,N12050|1425|0.06447,0.00927542
N11392|13474|0.166773,N11397|12633|1.136891,0.00850446
N11392|13474|0.166773,N11398|1232|1.681972,0.00695561
N11392|13474|0.166773,N11399|10356|2.340022,0.0132005
N12071|7884|1.049288,N12080|11680|3.058156,0.0139559
N12071|7884|1.049288,N12094|8684|0.190719,0.0132085
N12071|7884|1.049288,N12067|15033|0.850597,0.0100582
N12071|7884|1.049288,N12062|10982|1.689488,0.0100565
N12071|7884|1.049288,N12091|4328|0.976929,0.0139956
N12071|7884|1.049288,N12049|6519|2.771871,0.0116254
N9114|12028|0.249049,N9123|7269|4.075191,0.0116329
N9114|12028|0.249049,N9143|9789|0.150846,0.0147893
N9114|12028|0.249049,N9139|11794|1.064317,0.0147259
N12070|14726|2.623534,N12057|13821|0.342187,0.0100565
N9114|12028|0.249049,N9145|12677|0.169826,0.0132168
N12070|14726|2.623534,N12079|8311|0.820379,0.00849309
N9114|12028|0.249049,N9133|10512|0.63993,0.00771334
N9114|12028|0.249049,N9159|5400|0.497134,0.0132351
N12070|14726|2.623534,N12068|5333|1.970972,0.0124014
N12070|14726|2.623534,N12076|12350|0.074,0.0100607
N9114|12028|0.249049,N9112|10385|2.194996,0.00772855
N12070|14726|2.623534,N12053|7243|0.075714,0.0131898
N12070|14726|2.623534,N12060|10946|0.282027,0.0131876
N12070|14726|2.623534,N12093|6486|0.715147,0.0147701
N12435|2899|0.967227,N12443|9845|0.533965,0.0116302
N12435|2899|0.967227,N12444|4137|0.107218,0.0108415
N12435|2899|0.967227,N12454|9739|0.606509,0.0116135
N12070|14726|2.623534,N12078|9343|0.596771,0.0116219
N12070|14726|2.623534,N12064|12188|2.046563,0.0124342
N12435|2899|0.967227,N12428|3118|1.22185,0.0116289
N12070|14726|2.623534,N12052|1462|0.742898,0.0139805
N12070|14726|2.623534,N12063|8845|0.246638,0.0116081
N12070|14726|2.623534,N12051|4854|0.440591,0.0108323
N12070|14726|2.623534,N12069|14335|0.683639,0.00771837
N12435|2899|0.967227,N12432|11765|4.38801,0.0147907
N12070|14726|2.623534,N12054|11742|8.2643,0.0108399
N12435|2899|0.967227,N12447|13631|1.752321,0.0100569
N12435|2899|0.967227,N12441|15258|0.530176,0.0139722
N12070|14726|2.623534,N12074|9368|0.993391,0.00927546
N12435|2899|0.967227,N12430|11924|0.617032,0.0131918
N12070|14726|2.623534,N12050|1425|0.06447,0.0108323
N12070|14726|2.623534,N12094|8684|0.190719,0.0147701
N12070|14726|2.623534,N12067|15033|0.850597,0.0116109
N12070|14726|2.623534,N12062|10982|1.689488,0.0116139
N9025|2859|3.118515,N9019|1759|3.21172,0.0131741
N9025|2859|3.118515,N9031|14288|3.428243,0.0124095
N12070|14726|2.623534,N12091|4328|0.976929,0.014763
N9025|2859|3.118515,N9005|9621|0.184888,0.0147433
N9025|2859|3.118515,N9018|7028|1.271107,0.0108242
N12070|14726|2.623534,N12049|6519|2.771871,0.013184
N9025|2859|3.118515,N9020|4424|0.845904,0.0132011
N9025|2859|3.118515,N9026|1384|1.778624,0.0100585
N8937|4163|1.168906,N8964|12791|3.012138,0.0100443
N8937|4163|1.168906,N8944|9132|1.394551,0.00771729
N8937|4163|1.168906,N8949|12079|8.71107,0.0147312
N8937|4163|1.168906,N8939|12608|0.033444,0.00384526
N8937|4163|1.168906,N8940|11720|11.917713,0.0132196
N8937|4163|1.168906,N8959|14483|1.615474,0.0132177
N12826|10353|2.203998,N12819|6009|0.132923,0.0139555
N12826|10353|2.203998,N12824|13110|5.024155,0.0124236
N8937|4163|1.168906,N8941|14203|1.307343,0.00539645
N8937|4163|1.168906,N8938|12763|3.197821,0.00617808
N8937|4163|1.168906,N8950|3981|2.040436,0.0147943
N12826|10353|2.203998,N12840|8247|1.106403,0.0100529
N12826|10353|2.203998,N12834|6657|0.028154,0.00850198
N8937|4163|1.168906,N8954|6672|0.444382,0.0108356
N12826|10353|2.203998,N12842|5983|3.233808,0.0116271
N12826|10353|2.203998,N12838|7539|1.101225,0.013985
N12826|10353|2.203998,N12812|2089|1.926513,0.0123913
N9420|3100|3.388402,N9413|7854|2.302913,0.0108354
N8937|4163|1.168906,N8947|9745|0.337258,0.00618538
N8937|4163|1.168906,N8953|8503|3.426344,0.0123901
N8937|4163|1.168906,N8963|5098|2.636494,0.0092775
N8937|4163|1.168906,N8946|6380|0.862479,0.00616179
N8937|4163|1.168906,N8962|11889|1.067723,0.0108467
N9420|3100|3.388402,N9411|12961|0.776325,0.011633
N9420|3100|3.388402,N9414|3729|3.038117,0.0108446
N9420|3100|3.388402,N9405|11433|2.621768,0.0139724
N9420|3100|3.388402,N9433|9770|1.952284,0.0139801
N8937|4163|1.168906,N8960|4831|0.445665,0.0116347
N9420|3100|3.388402,N9426|2312|2.112556,0.0131762
N9420|3100|3.388402,N9417|14062|0.337818,0.00771736
N8937|4163|1.168906,N8945|12427|2.726987,0.0116376
N9420|3100|3.388402,N9425|10731|0.354384,0.00927839
N9420|3100|3.388402,N9399|10757|3.06532,0.0139961
N8937|4163|1.168906,N8956|15297|1.548554,0.0108449
N8937|4163|1.168906,N8948|7351|0.152822,0.00616961
N9420|3100|3.388402,N9404|11969|0.138192,0.011609
N9420|3100|3.388402,N9410|13851|2.199643,0.013994
N8937|4163|1.168906,N8942|9028|0.173101,0.00385021
N8937|4163|1.168906,N8943|13221|3.526765,0.0108583
N8937|4163|1.168906,N8957|5722|3.760041,0.0116153
N11658|3636|1.324187,N11640|7293|0.333089,0.00927
N11658|3636|1.324187,N11659|11475|0.22597,0.00153499
N11658|3636|1.324187,N11627|2784|1.292767,0.0147314
N11658|3636|1.324187,N11652|13577|0.062974,0.0131785
N11658|3636|1.324187,N11650|9708|2.204662,0.0116112
N11658|3636|1.324187,N11641|1649|2.549367,0.0108316
N11658|3636|1.324187,N11639|9445|1.410352,0.0131873
N11388|9433|0.079396,N11367|6891|0.732076,0.0124236
N11658|3636|1.324187,N11647|1581|0.844933,0.0124249
N11658|3636|1.324187,N11651|13624|1.651375,0.0139967
N11388|9433|0.079396,N11386|14685|4.001875,0.00541729
N11388|9433|0.079396,N11365|7096|0.63038,0.0116091
N11388|9433|0.079396,N11363|15066|0.637353,0.0108333
N11388|9433|0.079396,N11371|5903|1.512719,0.0108585
N11388|9433|0.079396,N11385|11164|3.283753,0.00461962
N11388|9433|0.079396,N11373|7146|0.687377,0.0108448
N11388|9433|0.079396,N11366|6591|5.541124,0.013956
N11388|9433|0.079396,N11358|3722|2.637675,0.0147632
N11388|9433|0.079396,N11375|8477|0.703535,0.0116216
N11388|9433|0.079396,N11384|2281|1.186815,0.00694674
N11658|3636|1.324187,N11657|12112|1.802905,0.011601
N11388|9433|0.079396,N11361|9367|0.658486,0.01162
N11658|3636|1.324187,N11643|10735|0.125534,0.00928461
N11658|3636|1.324187,N11637|13977|0.394042,0.0147319
N11807|3902|2.551213,N11800|14940|1.058674,0.0139655
N11658|3636|1.324187,N11644|8422|0.74399,0.00928461
N11807|3902|2.551213,N11797|9811|2.536506,0.0131879
N11658|3636|1.324187,N11655|12860|0.463801,0.0131958
N11807|3902|2.551213,N11795|11647|0.638361,0.0124102
N11658|3636|1.324187,N11653|13779|1.337948,0.0116234
N11807|3902|2.551213,N11832|5076|0.375143,0.0147497
N11807|3902|2.551213,N11845|7795|0.316845,0.0131691
N11658|3636|1.324187,N11649|15386|1.430713,0.0131688
N11658|3636|1.324187,N11645|4531|0.087086,0.00849639
N11658|3636|1.324187,N11635|7975|0.702985,0.0139522
N11658|3636|1.324187,N11660|13089|0.382191,0.00153499
N11807|3902|2.551213,N11810|3510|0.371168,0.010836
N11658|3636|1.324187,N11646|7298|2.906628,0.0108357
N11658|3636|1.324187,N11648|14770|4.004292,0.0147919
N11807|3902|2.551213,N11805|9530|2.079066,0.0116073
N9401|6112|0.850151,N9389|13321|2.01369,0.0139748
N9401|6112|0.850151,N9415|14072|0.141996,0.00771735
N9401|6112|0.850151,N9427|4536|1.243345,0.00850421
N9401|6112|0.850151,N9260|6145|0.076925,0.0139606
N11807|3902|2.551213,N11799|11006|0.930139,0.0124102
N9401|6112|0.850151,N9407|10014|2.87042,0.0061663
N11807|3902|2.551213,N11801|13264|1.168057,0.0131654
N11807|3902|2.551213,N11844|10359|0.208095,0.013953
N9401|6112|0.850151,N9406|9757|1.246202,0.00384753
N9401|6112|0.850151,N9409|13353|3.590625,0.0131649
N9401|6112|0.850151,N9384|9009|1.313177,0.0131941
N9401|6112|0.850151,N9400|10181|1.115884,0.0084865
N9401|6112|0.850151,N9278|8324|0.126293,0.0147673
N9401|6112|0.850151,N9380|13987|0.013952,0.0108384
N9401|6112|0.850151,N9386|13312|1.083904,0.0147579
N9401|6112|0.850151,N9402|14702|1.463795,0.00461619
N9401|6112|0.850151,N9422|9014|1.448228,0.00849625
N9401|6112|0.850151,N9397|14957|1.010538,0.00771148
N9401|6112|0.850151,N9395|12443|7.810039,0.0131865
N9401|6112|0.850151,N9418|11659|0.082455,0.00616915
N9401|6112|0.850151,N9408|9665|0.673645,0.00693923
N9401|6112|0.850151,N9423|6527|0.148587,0.00694787
N8384|4320|0.999459,N8385|6399|1.063311,0.00693063
N9401|6112|0.850151,N9398|2413|1.127416,0.00461619
N9401|6112|0.850151,N9394|7196|2.769976,0.00771917
N9401|6112|0.850151,N9416|3982|2.127591,0.00694528
N9401|6112|0.850151,N9393|2307|0.682241,0.0132031
N9401|6112|0.850151,N9359|13859|0.138749,0.0092843
N9401|6112|0.850151,N9360|6545|2.045792,0.0147577
N9401|6112|0.850151,N9429|6293|0.044463,0.00539655
N9401|6112|0.850151,N9368|5528|1.847757,0.0116215
N9401|6112|0.850151,N9385|1958|3.873197,0.0131922
N9401|6112|0.850151,N9259|8520|0.048263,0.013183
N9401|6112|0.850151,N9390|2933|0.66356,0.0131715
N9401|6112|0.850151,N9257|6339|0.058928,0.0139691
N9401|6112|0.850151,N9419|8042|1.209773,0.00850101
N9401|6112|0.850151,N9255|14771|0.350205,0.0139692
N9401|6112|0.850151,N9432|6316|2.40081,0.0108247
N9401|6112|0.850151,N9420|3100|3.388402,0.00927737
N9401|6112|0.850151,N9382|3614|0.131365,0.0116231
N9401|6112|0.850151,N9413|7854|2.302913,0.00927736
N9401|6112|0.850151,N9381|3359|1.575732,0.0131898
N9401|6112|0.850151,N9370|6191|0.044663,0.0108463
N9401|6112|0.850151,N9411|12961|0.776325,0.00384524
N9401|6112|0.850151,N9414|3729|3.038117,0.00928438
N9401|6112|0.850151,N9405|11433|2.621768,0.00694541
N9401|6112|0.850151,N9433|9770|1.952284,0.0116348
N9401|6112|0.850151,N9372|7984|0.880108,0.0147399
N9401|6112|0.850151,N9374|14933|0.113524,0.0147572
N9401|6112|0.850151,N9426|2312|2.112556,0.0100496
N9401|6112|0.850151,N9367|13918|2.215421,0.0139672
N9401|6112|0.850151,N9417|14062|0.337818,0.00616915
N9401|6112|0.850151,N9425|10731|0.354384,0.00772881
N9401|6112|0.850151,N9358|15303|1.043357,0.0100607
N9401|6112|0.850151,N9399|10757|3.06532,0.00616955
N9495|7893|0.163381,N9552|6778|1.175407,0.0139607
N9401|6112|0.850151,N9361|6873|1.129772,0.0131919
N9495|7893|0.163381,N9513|10514|1.389128,0.014727
N9401|6112|0.850151,N9404|11969|0.138192,0.00461373
N9401|6112|0.850151,N9410|13851|2.199643,0.00616733
N9401|6112|0.850151,N9363|2727|3.279489,0.0123977
N9495|7893|0.163381,N9500|2227|1.218307,0.00695539
N9495|7893|0.163381,N9501|12957|4.881441,0.0116351
N9495|7893|0.163381,N9503|4006|0.215152,0.00616432
N9495|7893|0.163381,N9555|11655|0.457878,0.0139542
N12106|2092|0.810433,N12105|13652|1.527234,0.013965
N9495|7893|0.163381,N9542|13337|0.791992,0.0116159
N9495|7893|0.163381,N9491|12440|0.015674,0.00538832
N12106|2092|0.810433,N12104|13551|1.648967,0.0139605
N9495|7893|0.163381,N9511|4037|0.11695,0.00461958
N9495|7893|0.163381,N9484|8231|2.243047,0.0124039
N9495|7893|0.163381,N9508|3512|0.122202,0.00538835
N9495|7893|0.163381,N9486|1956|0.766508,0.0132343
N9495|7893|0.163381,N9507|10649|0.049628,0.00461619
N12106|2092|0.810433,N12098|13700|0.200803,0.0116175
N12106|2092|0.810433,N12111|12857|0.124219,0.00849298
N12106|2092|0.810433,N12095|6280|0.840689,0.0131874
N10078|2341|1.12871,N10071|1580|0.257818,0.0131688
N12106|2092|0.810433,N12109|6386|1.485353,0.00772682
N10078|2341|1.12871,N10082|5613|2.048412,0.0139652
