ID1,ID2,Distance
N10078|2341|1.12871,N10083|10662|0.54533,0.0116206
N12106|2092|0.810433,N12101|8940|3.365213,0.0147621
N12106|2092|0.810433,N12112|3911|1.050978,0.00848646
N12106|2092|0.810433,N12096|4098|1.821324,0.0131969
N10078|2341|1.12871,N10088|8467|3.918434,0.0147745
N12106|2092|0.810433,N12110|11218|0.923665,0.00770865
N10078|2341|1.12871,N10061|3384|0.179959,0.0139643
N10078|2341|1.12871,N10087|7836|0.189476,0.0140007
N10078|2341|1.12871,N10076|15281|0.628564,0.011609
N10078|2341|1.12871,N10081|3877|1.475931,0.0123973
N9993|13447|2.477345,N9987|5759|2.606275,0.0147742
N9993|13447|2.477345,N9983|10335|0.621526,0.0132175
N12184|14400|0.898302,N12180|2451|2.75645,0.0139466
N9993|13447|2.477345,N9985|13714|0.207087,0.0124249
N9993|13447|2.477345,N9994|3985|0.298694,0.0100844
N9993|13447|2.477345,N9982|6452|0.30047,0.0124277
N9993|13447|2.477345,N9979|13090|1.524267,0.0116656
N9993|13447|2.477345,N9995|11169|0.095018,0.0148103
N9993|13447|2.477345,N9996|9280|2.587202,0.014836
N9993|13447|2.477345,N9980|6926|0.811684,0.0124413
N9993|13447|2.477345,N9990|8796|0.29883,0.013209
N9290|13579|0.024848,N9291|6729|1.273173,0.0053906
N9993|13447|2.477345,N9986|3239|0.136725,0.0139858
N11104|14325|0.862242,N11103|10474|0.813537,0.00230453
N11104|14325|0.862242,N11107|9460|1.262088,0.014751
N11104|14325|0.862242,N11099|12352|0.059695,0.00773983
N11104|14325|0.862242,N11100|7054|2.256424,0.00854031
N11104|14325|0.862242,N11098|10954|0.661148,0.0092862
N11104|14325|0.862242,N11111|9019|1.047778,0.0124277
N11466|6960|0.69333,N11439|4031|5.949013,0.0100566
N11466|6960|0.69333,N11432|8564|1.106573,0.0131612
N11466|6960|0.69333,N11460|4546|1.523002,0.0139785
N11466|6960|0.69333,N11463|14878|1.463977,0.0147478
N11104|14325|0.862242,N11102|10199|0.727087,0.00385014
N11466|6960|0.69333,N11440|9498|2.349682,0.0147636
N11466|6960|0.69333,N11472|6578|0.483504,0.00385868
N11466|6960|0.69333,N11447|15071|0.379129,0.0100585
N11104|14325|0.862242,N11109|4048|0.697151,0.0131957
N11466|6960|0.69333,N11469|11377|1.277083,0.00616959
N11466|6960|0.69333,N11471|13768|0.711381,0.00462811
N11466|6960|0.69333,N11455|6968|3.156725,0.013961
N11466|6960|0.69333,N11434|2008|6.10435,0.0139611
N11466|6960|0.69333,N11452|2698|0.399768,0.0108313
N11466|6960|0.69333,N11416|9551|0.424175,0.0131784
N11104|14325|0.862242,N11113|10029|0.854518,0.0131957
N11466|6960|0.69333,N11417|2611|2.032126,0.0108281
N11104|14325|0.862242,N11106|12769|0.259315,0.00620033
N11104|14325|0.862242,N11118|3441|0.266943,0.0139964
N11104|14325|0.862242,N11101|7070|0.946171,0.00617781
N11104|14325|0.862242,N11108|5884|0.77288,0.0131957
N11104|14325|0.862242,N11097|12564|1.398948,0.00695643
N8651|13162|0.581821,N8652|14606|2.444957,0.0100503
N8651|13162|0.581821,N8635|7231|0.13617,0.0108363
N8651|13162|0.581821,N8637|14919|0.32506,0.011641
N8651|13162|0.581821,N8627|6340|1.679732,0.0123907
N8651|13162|0.581821,N8639|7321|1.594604,0.0108362
N10440|6346|0.732477,N10420|12519|2.497745,0.0100574
N10440|6346|0.732477,N10441|12065|2.54058,0.0123993
N10440|6346|0.732477,N10421|1621|0.185784,0.00771984
N10440|6346|0.732477,N10432|5320|1.445576,0.00928389
N10440|6346|0.732477,N10409|8425|0.927486,0.0147725
N10440|6346|0.732477,N10422|3726|1.772569,0.0139855
N10440|6346|0.732477,N10459|13491|0.273509,0.0123979
N10440|6346|0.732477,N10434|6544|1.236147,0.00695544
N10440|6346|0.732477,N10414|11960|1.623667,0.0100583
N10449|11038|0.578968,N10446|4176|0.534117,0.0061567
N10449|11038|0.578968,N10450|4103|2.396855,0.0147315
N10449|11038|0.578968,N10460|1800|0.07162,0.0123732
N10449|11038|0.578968,N10444|11264|4.117282,0.0100391
N10449|11038|0.578968,N10445|1942|5.275127,0.00770672
N9624|10834|1.251999,N9632|13351|0.423463,0.0147505
N10449|11038|0.578968,N10465|5296|0.714784,0.0147189
N10449|11038|0.578968,N10447|13406|0.157979,0.00538377
N9624|10834|1.251999,N9621|8513|1.596386,0.00771916
N10449|11038|0.578968,N10463|6162|0.183799,0.0131556
N10449|11038|0.578968,N10468|13503|2.975931,0.0147189
N10005|1981|0.776109,N10004|5892|0.777952,0.00153498
N10449|11038|0.578968,N10458|6483|1.010701,0.0147205
N11282|15176|0.441175,N11279|13880|0.575043,0.0139498
N11282|15176|0.441175,N11298|1906|1.368261,0.00771741
N11282|15176|0.441175,N11276|2917|0.721746,0.0131557
N10449|11038|0.578968,N10459|13491|0.273509,0.0139459
N11282|15176|0.441175,N11274|11186|2.075797,0.0147204
N11282|15176|0.441175,N11285|11733|3.987936,0.0108248
N11282|15176|0.441175,N11297|9919|1.01418,0.00849664
N11282|15176|0.441175,N11295|8972|0.955216,0.00849664
N11282|15176|0.441175,N11294|5556|0.119875,0.00771321
N11282|15176|0.441175,N11289|6772|3.546387,0.00771332
N11282|15176|0.441175,N11287|1604|0.798294,0.00384788
N11900|8751|0.319047,N11904|12206|1.611985,0.0123779
N11900|8751|0.319047,N11905|1391|0.365266,0.0115967
N11900|8751|0.319047,N11874|8213|2.421832,0.013979
N11900|8751|0.319047,N11901|12383|0.637445,0.00153499
N11900|8751|0.319047,N11871|11403|1.151245,0.0100706
N11900|8751|0.319047,N11868|14230|1.45543,0.0124256
N11900|8751|0.319047,N11887|8446|0.150078,0.0139531
N11900|8751|0.319047,N11898|12236|0.570303,0.012402
N11900|8751|0.319047,N11872|13893|0.229403,0.0131906
N11900|8751|0.319047,N11862|13421|2.727201,0.0132395
N11900|8751|0.319047,N11896|7098|0.209161,0.011626
N11900|8751|0.319047,N11897|9610|0.038403,0.0108402
N11337|14009|3.192114,N11356|6647|1.107781,0.0108469
N11900|8751|0.319047,N11859|10707|1.084598,0.0100408
N11337|14009|3.192114,N11350|2365|1.175804,0.0147436
N11900|8751|0.319047,N11903|5159|0.285236,0.00461624
N11900|8751|0.319047,N11895|2053|3.159721,0.0147744
N11900|8751|0.319047,N11891|11355|0.511365,0.0123779
N11337|14009|3.192114,N11336|1750|1.140954,0.00693938
N11900|8751|0.319047,N11863|6226|0.321138,0.0123918
N11337|14009|3.192114,N11333|15173|0.298044,0.0100518
N11337|14009|3.192114,N11334|12468|1.530882,0.00693622
N11900|8751|0.319047,N11845|7795|0.316845,0.014748
N11900|8751|0.319047,N11867|7533|0.320478,0.0116351
N11900|8751|0.319047,N11864|12078|0.107577,0.011626
N11900|8751|0.319047,N11861|11381|2.689023,0.014748
N11337|14009|3.192114,N11355|14316|5.248091,0.0147733
N11900|8751|0.319047,N11869|10918|2.620545,0.0139816
N11900|8751|0.319047,N11866|9059|0.195271,0.0124078
N11900|8751|0.319047,N11865|9837|0.950679,0.0147746
N8474|13424|0.489979,N8480|13341|0.082904,0.0139561
N8474|13424|0.489979,N8482|6029|0.305383,0.0147586
N10851|5553|2.425384,N10852|6007|1.931538,0.0131951
N8474|13424|0.489979,N8487|11714|0.291764,0.0131867
N8474|13424|0.489979,N8464|6997|0.845618,0.01241
N10851|5553|2.425384,N10853|15279|0.529249,0.0147476
N10585|12785|0.199406,N10590|3597|2.18778,0.0131781
N10585|12785|0.199406,N10577|2852|0.124301,0.00771325
N10585|12785|0.199406,N10586|5873|0.989638,0.00076736
N10585|12785|0.199406,N10591|10257|2.420075,0.00771325
N10585|12785|0.199406,N10594|11499|0.093242,0.00848479
N10585|12785|0.199406,N10595|14754|3.616975,0.0123791
N10585|12785|0.199406,N10596|5106|3.670426,0.0123791
N9714|11644|0.558291,N9720|12318|1.019096,0.0147533
N10585|12785|0.199406,N10583|5548|4.724395,0.00927359
N9714|11644|0.558291,N9739|12503|2.447884,0.0100609
N9714|11644|0.558291,N9711|11353|1.275095,0.00850495
N9714|11644|0.558291,N9737|7406|0.048183,0.0108504
N9714|11644|0.558291,N9718|3089|1.589766,0.00848659
N9714|11644|0.558291,N9724|12926|0.820052,0.00851163
N9714|11644|0.558291,N9734|4999|0.948464,0.0123992
N9714|11644|0.558291,N9729|8174|0.467334,0.0100443
N9714|11644|0.558291,N9747|1844|0.32389,0.0100629
N9220|7153|0.060846,N9230|5653|0.302782,0.00771328
N9714|11644|0.558291,N9715|2308|3.947555,0.0100566
N9714|11644|0.558291,N9716|11708|2.376221,0.0100358
N9220|7153|0.060846,N9219|11851|0.409166,0.00384653
N9714|11644|0.558291,N9726|8488|0.687493,0.00929905
N9714|11644|0.558291,N9744|11153|1.514729,0.011623
N9714|11644|0.558291,N9731|10819|0.095892,0.0108314
N9220|7153|0.060846,N9217|11202|0.826529,0.00616724
N9220|7153|0.060846,N9218|5627|1.577137,0.00771736
N9714|11644|0.558291,N9722|11084|0.167069,0.00849653
N9714|11644|0.558291,N9748|7503|0.077164,0.00928568
N9714|11644|0.558291,N9742|1593|1.843405,0.0100496
N10888|6497|3.625147,N10887|12945|3.710148,0.0108445
N9714|11644|0.558291,N9736|4880|0.301087,0.0100527
N9714|11644|0.558291,N9728|15310|0.085393,0.00926697
N9714|11644|0.558291,N9713|11770|0.47842,0.00850501
N9714|11644|0.558291,N9717|6100|7.537105,0.013941
N9714|11644|0.558291,N9727|2654|0.637465,0.00771336
N9714|11644|0.558291,N9723|4534|3.162746,0.012394
N10888|6497|3.625147,N10892|3803|0.273582,0.00539059
N10888|6497|3.625147,N10894|8335|1.689416,0.006946
N9714|11644|0.558291,N9733|11666|0.117101,0.0100527
N10888|6497|3.625147,N10895|13787|0.935012,0.00772705
N9714|11644|0.558291,N9740|10865|0.999278,0.0116176
N9714|11644|0.558291,N9743|5866|1.262035,0.0131938
N12559|3859|4.121142,N12550|8083|0.027918,0.0139524
N12559|3859|4.121142,N12554|10454|0.637343,0.0139429
N11477|6012|0.637936,N11421|5366|0.550411,0.014744
N11477|6012|0.637936,N11418|2052|0.356991,0.0139545
N11367|6891|0.732076,N11365|7096|0.63038,0.0100516
N11367|6891|0.732076,N11363|15066|0.637353,0.00927448
N11367|6891|0.732076,N11371|5903|1.512719,0.00618519
N11367|6891|0.732076,N11373|7146|0.687377,0.00617524
N11367|6891|0.732076,N11366|6591|5.541124,0.00926994
N11367|6891|0.732076,N11358|3722|2.637675,0.0132034
N11367|6891|0.732076,N11375|8477|0.703535,0.00851133
N11367|6891|0.732076,N11384|2281|1.186815,0.00850015
N11367|6891|0.732076,N11361|9367|0.658486,0.0100609
N11477|6012|0.637936,N11417|2611|2.032126,0.0139612
N9013|10307|0.688507,N9024|12922|0.37453,0.014725
N9013|10307|0.688507,N9014|2951|1.925334,0.013973
N9013|10307|0.688507,N9000|2661|1.128144,0.012385
N9514|3768|3.571991,N9513|10514|1.389128,0.00851065
N9013|10307|0.688507,N9010|5896|0.079458,0.013953
N9514|3768|3.571991,N9517|14682|3.914798,0.0116861
N9013|10307|0.688507,N9008|6572|1.500492,0.0131749
N11657|12112|1.802905,N11643|10735|0.125534,0.00693386
N11657|12112|1.802905,N11642|3844|2.519686,0.0147596
N11657|12112|1.802905,N11644|8422|0.74399,0.00693386
N11657|12112|1.802905,N11655|12860|0.463801,0.010825
N11657|12112|1.802905,N11653|13779|1.337948,0.00927488
N9013|10307|0.688507,N9009|14787|1.215625,0.0139784
N9013|10307|0.688507,N9019|1759|3.21172,0.0147217
N9013|10307|0.688507,N9012|7036|0.144812,0.0123876
N11657|12112|1.802905,N11649|15386|1.430713,0.0108121
N11657|12112|1.802905,N11645|4531|0.087086,0.0061599
N9013|10307|0.688507,N9005|9621|0.184888,0.0116026
N9013|10307|0.688507,N9018|7028|1.271107,0.0139422
N11657|12112|1.802905,N11660|13089|0.382191,0.0116043
N9013|10307|0.688507,N9020|4424|0.845904,0.0147431
N11657|12112|1.802905,N11646|7298|2.906628,0.00848246
N11657|12112|1.802905,N11648|14770|4.004292,0.0123983
N9948|5469|0.798498,N9964|8985|0.69371,0.0139899
N9948|5469|0.798498,N9943|10062|0.053075,0.00153498
N9948|5469|0.798498,N9952|15026|0.034028,0.0100573
N9948|5469|0.798498,N9941|6281|4.105851,0.0147331
N9948|5469|0.798498,N9940|14165|0.033801,0.00928264
N9948|5469|0.798498,N9949|5322|0.968888,0.0147399
N9948|5469|0.798498,N9953|4252|2.085547,0.0124066
N9948|5469|0.798498,N9954|14219|0.429237,0.0124074
N9948|5469|0.798498,N9951|10255|1.515199,0.010842
N9948|5469|0.798498,N9939|3554|0.826545,0.0116317
N9948|5469|0.798498,N9958|1480|0.111606,0.00849654
N9948|5469|0.798498,N9938|9738|2.775301,0.01477
N9948|5469|0.798498,N9947|2373|1.334517,0.00385014
N9948|5469|0.798498,N9946|7852|3.859452,0.00927842
N9948|5469|0.798498,N9945|15087|12.524462,0.0116139
N11431|13501|1.227073,N11439|4031|5.949013,0.0147349
N11431|13501|1.227073,N11432|8564|1.106573,0.00539649
N9948|5469|0.798498,N9957|8145|4.00704,0.0116412
N7293|13192|2.295678,N7294|11133|0.650047,0.00617337
N13079|1454|0.626084,N13071|4238|1.966479,0.00853126
N13079|1454|0.626084,N13070|7113|5.886608,0.0132008
N7293|13192|2.295678,N7274|1460|0.085973,0.0147155
N13079|1454|0.626084,N13086|15084|0.571855,0.0131947
N7293|13192|2.295678,N7295|9807|2.446447,0.00849645
N13079|1454|0.626084,N13087|2366|3.091692,0.0131836
N7434|10144|1.746306,N7435|11263|1.127679,0.00694079
N7293|13192|2.295678,N7291|5461|0.256319,0.0147295
N7434|10144|1.746306,N7433|9755|0.21913,0.00153499
N9340|13662|3.058796,N9338|3890|5.260169,0.0115858
N9340|13662|3.058796,N9349|10069|1.964609,0.00849134
N9340|13662|3.058796,N9331|12217|1.148734,0.00848652
N9340|13662|3.058796,N9335|4549|4.258833,0.0116109
N9340|13662|3.058796,N9341|11718|4.206502,0.00771731
N10593|11046|0.485238,N10567|8150|0.941257,0.0116129
N9340|13662|3.058796,N9370|6191|0.044663,0.0124013
N10593|11046|0.485238,N10576|2228|0.794338,0.0131805
N9340|13662|3.058796,N9333|13054|1.645774,0.00693377
N10593|11046|0.485238,N10578|10243|4.042413,0.0115968
N9340|13662|3.058796,N9344|3471|0.361147,0.00539063
N10593|11046|0.485238,N10565|11930|1.094538,0.0123994
N9340|13662|3.058796,N9332|12098|1.613069,0.00927365
N10593|11046|0.485238,N10580|12481|0.361,0.0053849
N10593|11046|0.485238,N10592|11751|0.724185,0.01005
N9340|13662|3.058796,N9358|15303|1.043357,0.0147576
N10593|11046|0.485238,N10589|7134|1.004689,0.0100501
N9340|13662|3.058796,N9342|14450|0.850897,0.00461967
N9340|13662|3.058796,N9334|8076|0.202191,0.00461967
N10593|11046|0.485238,N10584|7104|0.366573,0.00693246
N10593|11046|0.485238,N10598|14866|1.372435,0.0147451
N10593|11046|0.485238,N10601|10420|0.959582,0.012385
N10593|11046|0.485238,N10582|10741|1.762303,0.00771148
N10593|11046|0.485238,N10585|12785|0.199406,0.00848479
N10593|11046|0.485238,N10573|3480|1.463531,0.0139736
N10593|11046|0.485238,N10590|3597|2.18778,0.0139466
N10593|11046|0.485238,N10577|2852|0.124301,0.00848235
N10593|11046|0.485238,N10586|5873|0.989638,0.00926085
N10593|11046|0.485238,N10591|10257|2.420075,0.00848235
N10593|11046|0.485238,N10594|11499|0.093242,0
N10593|11046|0.485238,N10595|14754|3.616975,0.00385129
N10593|11046|0.485238,N10596|5106|3.670426,0.00385128
N10593|11046|0.485238,N10583|5548|4.724395,0.0100403
N9338|3890|5.260169,N9344|3471|0.361147,0.0139343
N12298|1877|4.706062,N12296|14188|0.460907,0.00461765
N9338|3890|5.260169,N9342|14450|0.850897,0.0131511
N9338|3890|5.260169,N9334|8076|0.202191,0.0131511
N12298|1877|4.706062,N12297|9903|0.340267,0.00538826
N11161|3207|2.541034,N11162|5225|2.921057,0.0132137
N11161|3207|2.541034,N11163|15059|0.671487,0.0108314
N8167|9413|2.896965,N8147|6853|1.322031,0.012424
N8167|9413|2.896965,N8137|12331|1.746135,0.0115968
N8167|9413|2.896965,N8136|9622|3.642271,0.0115968
N8167|9413|2.896965,N8168|6876|0.395138,0.00230453
N8167|9413|2.896965,N8161|5815|2.657205,0.013194
N8167|9413|2.896965,N8133|7958|2.065495,0.0147509
N8167|9413|2.896965,N8148|6205|0.019809,0.0139618
N8167|9413|2.896965,N8149|3784|0.221216,0.0131785
N8167|9413|2.896965,N8139|6836|1.288953,0.0108334
N8167|9413|2.896965,N8170|12462|1.287377,0.00693821
N8167|9413|2.896965,N8154|11693|1.349062,0.0116334
N8167|9413|2.896965,N8159|14322|1.114167,0.0108421
N8167|9413|2.896965,N8169|2006|2.061169,0.0131843
N8167|9413|2.896965,N8156|9303|2.047012,0.011622
N8167|9413|2.896965,N8163|5056|0.324114,0.0100702
N7671|11878|0.387281,N7670|13165|16.595476,0.0147572
N8254|11831|2.397596,N8260|13534|0.454751,0.0131747
N8254|11831|2.397596,N8259|6237|1.846607,0.0139724
N8254|11831|2.397596,N8251|4438|0.010981,0.00616731
N8254|11831|2.397596,N8256|10769|0.712805,0.0131866
N8254|11831|2.397596,N8257|14187|1.407286,0.0131866
N7671|11878|0.387281,N7669|2450|2.16324,0.0092961
N8254|11831|2.397596,N8255|8516|4.621123,0.0123979
N7671|11878|0.387281,N7673|8024|1.150491,0.00771319
N8254|11831|2.397596,N8250|9805|2.44573,0.00771329
N7671|11878|0.387281,N7661|9170|0.239943,0.013964
N8254|11831|2.397596,N8258|12545|0.209232,0.0131747
N7671|11878|0.387281,N7672|4796|0.453661,0.00771832
N7671|11878|0.387281,N7662|11576|1.210973,0.0131865
N7671|11878|0.387281,N7665|8744|0.930059,0.00773956
N7671|11878|0.387281,N7664|6454|0.318782,0.0100443
N7671|11878|0.387281,N7666|7799|1.798255,0.00695614
N7671|11878|0.387281,N7663|4454|1.64803,0.0131746
N7671|11878|0.387281,N7668|12471|1.776381,0.00540445
N12854|10321|0.961383,N12846|4291|6.168948,0.0123836
N12854|10321|0.961383,N12847|11170|0.171541,0.00693378
N12854|10321|0.961383,N12849|2927|0.153846,0.00926583
N9883|4740|2.938363,N9875|10138|0.143738,0.0139613
N9883|4740|2.938363,N9870|10159|0.43556,0.0147313
N9883|4740|2.938363,N9857|12874|2.319649,0.0147452
N9883|4740|2.938363,N9855|6001|0.173178,0.0139556
N9883|4740|2.938363,N9874|11501|0.244614,0.013178
N9883|4740|2.938363,N9858|7228|0.829383,0.0124011
N9883|4740|2.938363,N9860|3015|1.032278,0.0147628
N10153|2144|0.895476,N10167|9324|4.421383,0.0124296
N10153|2144|0.895476,N10146|10997|1.204118,0.0100487
N10153|2144|0.895476,N10147|10051|1.378086,0.00927372
N10153|2144|0.895476,N10149|11080|0.160309,0.00773182
N10153|2144|0.895476,N10154|13738|0.207181,0.00461634
N7890|3499|4.576783,N7900|1839|0.246651,0.0108744
N7890|3499|4.576783,N7891|10432|1.803548,0.00772737
N10153|2144|0.895476,N10152|9351|0.056029,0.00538678
N10153|2144|0.895476,N10158|14329|0.227607,0.00693379
N10153|2144|0.895476,N10160|4433|0.171967,0.00693616
N10153|2144|0.895476,N10136|6253|0.845949,0.0077069
N7890|3499|4.576783,N7906|1966|2.669053,0.0139695
N7890|3499|4.576783,N7902|5408|0.192999,0.0124135
N7890|3499|4.576783,N7895|7360|0.043405,0.00849149
N10153|2144|0.895476,N10139|5635|0.470954,0.00616146
N7890|3499|4.576783,N7899|2676|1.632623,0.0124245
N7890|3499|4.576783,N7892|5284|0.242648,0.00849153
N10153|2144|0.895476,N10135|3888|1.954201,0.00848092
N7890|3499|4.576783,N7903|7046|0.315072,0.0124014
N7890|3499|4.576783,N7896|14707|2.438178,0.0108464
N7890|3499|4.576783,N7908|9183|1.010926,0.0139724
N7890|3499|4.576783,N7897|2553|0.357643,0.0147476
N7890|3499|4.576783,N7905|2277|0.003783,0.0116139
N7890|3499|4.576783,N7893|4502|1.144069,0.011607
N7890|3499|4.576783,N7894|14382|1.644205,0.0108197
N9960|10554|0.156321,N9959|6570|4.74706,0.0116118
N7890|3499|4.576783,N7889|13786|0.421545,0.00230597
N7890|3499|4.576783,N7907|15038|2.363248,0.0147632
N7890|3499|4.576783,N7901|1404|0.044159,0.0124014
N9960|10554|0.156321,N9957|8145|4.00704,0.0147477
N11318|8566|0.618355,N11322|6274|4.574686,0.00926679
N11318|8566|0.618355,N11321|7131|2.094019,0.0139946
N12323|1784|5.341931,N12326|10017|0.968429,0.00929855
N11318|8566|0.618355,N11326|7505|0.083515,0.00307626
N7680|2234|1.066566,N7678|14971|2.708855,0.0131748
N7680|2234|1.066566,N7684|6871|1.591664,0.00538676
N12323|1784|5.341931,N12322|6249|0.030627,0.0108353
N10438|15299|0.731709,N10446|4176|0.534117,0.0123848
N11224|13295|0.098866,N11220|7936|2.648455,0.00772711
N10438|15299|0.731709,N10425|3119|1.353442,0.0124244
N10438|15299|0.731709,N10460|1800|0.07162,0.0139526
N11224|13295|0.098866,N11229|8991|2.057522,0.0116139
N10438|15299|0.731709,N10433|6135|1.206972,0.00771329
N10438|15299|0.731709,N10445|1942|5.275127,0.0139526
N10438|15299|0.731709,N10430|12674|1.281819,0.0140325
N10438|15299|0.731709,N10428|11845|0.863415,0.0108353
N11224|13295|0.098866,N11174|7612|0.80396,0.0116216
N10438|15299|0.731709,N10419|7788|0.960112,0.0100515
N10438|15299|0.731709,N10431|13777|0.107201,0.011633
N11224|13295|0.098866,N11173|12964|0.86605,0.0131841
N10438|15299|0.731709,N10447|13406|0.157979,0.0116008
N10438|15299|0.731709,N10412|4092|3.444073,0.0124101
N11224|13295|0.098866,N11225|13378|0.022558,0.00153688
N11224|13295|0.098866,N11228|10250|0.474904,0.00849617
N10438|15299|0.731709,N10437|15110|0.575782,0.00616726
N10438|15299|0.731709,N10436|2703|0.383166,0.0038462
N9382|3614|0.131365,N9381|3359|1.575732,0.00384522
N10438|15299|0.731709,N10435|14161|2.34167,0.00851245
N10438|15299|0.731709,N10463|6162|0.183799,0.0131687
N10438|15299|0.731709,N10429|13739|0.934834,0.0116151
N10438|15299|0.731709,N10416|11369|0.698039,0.0100486
N9382|3614|0.131365,N9370|6191|0.044663,0.0116152
N9382|3614|0.131365,N9411|12961|0.776325,0.0139724
N10438|15299|0.731709,N10427|3970|0.156468,0.0124012
N10438|15299|0.731709,N10418|7026|0.951921,0.0131675
N9382|3614|0.131365,N9367|13918|2.215421,0.0147398
N9382|3614|0.131365,N9417|14062|0.337818,0.0147698
N9382|3614|0.131365,N9388|7990|6.867605,0.0116008
N10438|15299|0.731709,N10440|6346|0.732477,0.00153463
N9382|3614|0.131365,N9358|15303|1.043357,0.0108312
N10438|15299|0.731709,N10420|12519|2.497745,0.011614
N9382|3614|0.131365,N9361|6873|1.129772,0.0139711
N10438|15299|0.731709,N10441|12065|2.54058,0.0139609
N10438|15299|0.731709,N10421|1621|0.185784,0.00927438
N9382|3614|0.131365,N9404|11969|0.138192,0.0147393
N10438|15299|0.731709,N10432|5320|1.445576,0.0108448
N9382|3614|0.131365,N9363|2727|3.279489,0.0131686
N9349|10069|1.964609,N9331|12217|1.148734,0.0108256
N9349|10069|1.964609,N9335|4549|4.258833,0.013954
N9349|10069|1.964609,N9341|11718|4.206502,0.0131963
N9349|10069|1.964609,N9370|6191|0.044663,0.0147495
N10438|15299|0.731709,N10459|13491|0.273509,0.0139617
N9349|10069|1.964609,N9333|13054|1.645774,0.00926567
N9349|10069|1.964609,N9344|3471|0.361147,0.00771788
N10438|15299|0.731709,N10434|6544|1.236147,0.00851065
N9349|10069|1.964609,N9332|12098|1.613069,0.0116007
N10438|15299|0.731709,N10414|11960|1.623667,0.0116199
N9349|10069|1.964609,N9342|14450|0.850897,0.00693809
N9349|10069|1.964609,N9334|8076|0.202191,0.00693809
N11800|14940|1.058674,N11797|9811|2.536506,0.0069466
N11800|14940|1.058674,N11795|11647|0.638361,0.00617568
N11800|14940|1.058674,N11796|14497|1.160662,0.00928474
N11800|14940|1.058674,N11821|8630|1.302247,0.0147581
N11800|14940|1.058674,N11832|5076|0.375143,0.0100573
N11800|14940|1.058674,N11818|14577|0.522973,0.0147582
N11800|14940|1.058674,N11845|7795|0.316845,0.0116341
N10931|5851|0.123315,N10930|5248|0.665699,0.00076737
N10931|5851|0.123315,N10929|3983|8.032617,0.0108268
N11800|14940|1.058674,N11810|3510|0.371168,0.0140378
N11800|14940|1.058674,N11826|10781|1.093903,0.0139711
N11800|14940|1.058674,N11805|9530|2.079066,0.0108589
N11800|14940|1.058674,N11799|11006|0.930139,0.00617568
N11800|14940|1.058674,N11812|8304|1.873095,0.0139817
N11800|14940|1.058674,N11801|13264|1.168057,0.00771177
N11800|14940|1.058674,N11844|10359|0.208095,0.012411
N10648|15022|5.439611,N10649|4143|0.33077,0.0139615
N10931|5851|0.123315,N10928|12715|0.393806,0.0100497
N12802|8143|0.716222,N12797|2791|0.77827,0.0100528
N12802|8143|0.716222,N12747|10085|0.02083,0.013183
N12802|8143|0.716222,N12765|5223|0.290977,0.0147495
N12802|8143|0.716222,N12763|9214|0.250753,0.0147393
N12802|8143|0.716222,N12791|3432|1.382532,0.0139749
N12802|8143|0.716222,N12794|1915|0.264954,0.0108202
N12802|8143|0.716222,N12748|6117|1.604552,0.0147291
N12802|8143|0.716222,N12735|13411|1.300204,0.0147437
N8196|14222|0.462218,N8189|11388|1.488916,0.0100413
N11126|2613|3.414133,N11128|15329|2.078366,0.0147462
N11126|2613|3.414133,N11122|13125|0.808548,0.0139678
N11126|2613|3.414133,N11123|11876|0.935761,0.00616189
N11126|2613|3.414133,N11125|15318|0.689442,0.00538684
