ID1,ID2,Distance
N8196|14222|0.462218,N8200|14143|0.460304,0.0116137
N8196|14222|0.462218,N8206|5109|0.82291,0.0147504
N8196|14222|0.462218,N8203|11050|0.018259,0.0123943
N11126|2613|3.414133,N11127|10312|2.573578,0.00771115
N12464|3162|0.636537,N12467|9793|0.066911,0.0147311
N11242|14132|0.054995,N11251|10061|0.941611,0.00771738
N11242|14132|0.054995,N11253|10802|1.437638,0.0100565
N11242|14132|0.054995,N11241|3858|0.478726,0.00308251
N11242|14132|0.054995,N11259|13651|4.526962,0.0139803
N12464|3162|0.636537,N12459|10633|0.178368,0.0100503
N11242|14132|0.054995,N11256|8782|2.978578,0.0100497
N12464|3162|0.636537,N12462|6718|0.293305,0.00461762
N12464|3162|0.636537,N12460|14159|2.404334,0.0108397
N8871|11941|0.282747,N8860|10099|1.374133,0.0123967
N8871|11941|0.282747,N8859|4263|0.786852,0.0108335
N8871|11941|0.282747,N8861|1846|2.103312,0.0139647
N8871|11941|0.282747,N8868|14599|0.735291,0.0100516
N12464|3162|0.636537,N12461|3483|0.725069,0.0092702
N10724|3500|0.101707,N10732|12967|0.670641,0.0092668
N10724|3500|0.101707,N10725|9276|3.451623,0.01005
N10724|3500|0.101707,N10726|6909|1.102324,0.0077107
N10724|3500|0.101707,N10727|11162|3.195729,0.0100502
N10724|3500|0.101707,N10740|14410|2.284142,0.010824
N10724|3500|0.101707,N10735|8144|0.65834,0.0123834
N10724|3500|0.101707,N10712|12789|1.346723,0.0116094
N10724|3500|0.101707,N10713|9768|1.55032,0.0131569
N9463|10192|2.595043,N9461|6816|1.325411,0.00616544
N9463|10192|2.595043,N9465|7044|0.718834,0.0139455
N9463|10192|2.595043,N9476|7780|0.27861,0.0131608
N8682|2017|0.76434,N8685|8382|2.471957,0.0131624
N8682|2017|0.76434,N8679|11931|0.669346,0.00539399
N8682|2017|0.76434,N8686|3829|3.228244,0.00850056
N8682|2017|0.76434,N8687|12321|2.324755,0.0100419
N8682|2017|0.76434,N8680|4515|3.231541,0.00849443
N8682|2017|0.76434,N8691|3049|1.408434,0.0116008
N10307|14002|0.117948,N10313|9230|1.208993,0.00538588
N10307|14002|0.117948,N10339|3305|1.988433,0.0124097
N10307|14002|0.117948,N10326|9873|2.510876,0.0100577
N10307|14002|0.117948,N10325|4335|2.758753,0.0100577
N10307|14002|0.117948,N10316|9769|0.632086,0.00851028
N10307|14002|0.117948,N10335|7022|4.080779,0.0147887
N10307|14002|0.117948,N10324|6913|0.741067,0.010844
N10307|14002|0.117948,N10331|14268|0.255619,0.0100697
N10307|14002|0.117948,N10304|10827|0.144852,0.0123972
N10307|14002|0.117948,N10314|1679|0.052918,0.00385004
N10307|14002|0.117948,N10317|11010|1.250049,0.00928671
N10307|14002|0.117948,N10320|2151|2.016699,0.010058
N10307|14002|0.117948,N10329|13495|2.243571,0.00926425
N10307|14002|0.117948,N10327|6676|3.397759,0.0124245
N10307|14002|0.117948,N10328|7748|7.056543,0.0147475
N10307|14002|0.117948,N10299|10444|2.378877,0.00693059
N10307|14002|0.117948,N10315|6133|1.421078,0.00617469
N12388|15102|1.237258,N12391|7250|0.533801,0.0100608
N10347|2621|0.003632,N10343|1415|0.365954,0.0100677
N10347|2621|0.003632,N10344|12856|0.158929,0.0092894
N11133|6995|1.108306,N11135|14513|3.962721,0.00615825
N11133|6995|1.108306,N11137|13604|0.261169,0.00230291
N11133|6995|1.108306,N11132|7813|3.265957,0.00616963
N11133|6995|1.108306,N11134|12224|0.192977,0.00230291
N11133|6995|1.108306,N11108|5884|0.77288,0.0147634
N11133|6995|1.108306,N11097|12564|1.398948,0.014774
N11320|6907|0.012215,N11325|2662|2.30922,0.00384527
N9777|4788|3.700689,N9776|7606|0.763841,0.0116296
N11320|6907|0.012215,N11319|4106|0.644911,0.00307697
N7359|12326|0.642363,N7364|14981|1.278328,0.0108583
N11320|6907|0.012215,N11316|14475|4.499552,0.0115962
N7359|12326|0.642363,N7361|4656|0.357697,0.00540477
N7359|12326|0.642363,N7358|8381|0.416148,0.00854092
N7359|12326|0.642363,N7365|6936|1.085228,0.0124108
N7359|12326|0.642363,N7363|2573|0.103245,0.0101009
N11390|8919|2.53472,N11404|5368|0.608453,0.0131635
N11320|6907|0.012215,N11327|15238|4.156123,0.00927023
N11390|8919|2.53472,N11393|2188|0.531588,0.00929864
N11390|8919|2.53472,N11407|1428|0.80075,0.0123859
N11320|6907|0.012215,N11318|8566|0.618355,0.00384527
N11390|8919|2.53472,N11391|12341|0.045623,0.00695637
N11390|8919|2.53472,N11402|2327|2.482778,0.0147457
N11390|8919|2.53472,N11397|12633|1.136891,0.00927572
N11390|8919|2.53472,N11398|1232|1.681972,0.00771997
N11390|8919|2.53472,N11399|10356|2.340022,0.0139644
N11320|6907|0.012215,N11322|6274|4.574686,0.0069307
N11320|6907|0.012215,N11321|7131|2.094019,0.0100704
N8226|13829|0.208442,N8228|7326|1.080997,0.00230529
N11320|6907|0.012215,N11326|7505|0.083515,0.000766732
N7727|5362|0.111441,N7720|12830|0.135074,0.0147454
N8226|13829|0.208442,N8227|6831|3.380801,0.00849281
N7727|5362|0.111441,N7724|5018|2.132801,0.0108353
N8226|13829|0.208442,N8230|11367|1.090861,0.00849656
N8226|13829|0.208442,N8223|15199|0.150591,0.00307483
N8226|13829|0.208442,N8229|12704|0.376581,0.0023053
N8226|13829|0.208442,N8203|11050|0.018259,0.0147476
N10167|9324|4.421383,N10149|11080|0.160309,0.0148421
N10167|9324|4.421383,N10154|13738|0.207181,0.012447
N10167|9324|4.421383,N10152|9351|0.056029,0.0148105
N10167|9324|4.421383,N10158|14329|0.227607,0.0147905
N10167|9324|4.421383,N10160|4433|0.171967,0.01479
N10167|9324|4.421383,N10139|5635|0.470954,0.0140152
N7727|5362|0.111441,N7726|9736|0.783632,0.00848663
N12674|8849|0.373229,N12688|12027|1.177988,0.0116153
N12674|8849|0.373229,N12685|1545|2.662858,0.0139672
N12674|8849|0.373229,N12659|11077|0.942007,0.0147703
N12674|8849|0.373229,N12655|4054|0.056198,0.0139963
N12674|8849|0.373229,N12689|11451|3.211736,0.0124075
N12674|8849|0.373229,N12677|7719|1.38275,0.00771744
N12674|8849|0.373229,N12672|6788|0.537127,0.0116379
N12779|15232|2.449954,N12782|13348|2.56449,0.0123773
N12674|8849|0.373229,N12687|3549|0.172949,0.00849634
N12674|8849|0.373229,N12657|5825|0.376556,0.0124014
N12674|8849|0.373229,N12658|3767|0.260726,0.0139694
N12674|8849|0.373229,N12667|12755|1.374185,0.0131834
N12674|8849|0.373229,N12678|5549|0.607867,0.00849633
N12674|8849|0.373229,N12656|3489|0.856322,0.0124101
N8446|14990|1.012653,N8448|8509|0.921513,0.0108576
N12674|8849|0.373229,N12679|14019|1.181258,0.0100497
N12674|8849|0.373229,N12673|4752|1.088216,0.00772847
N9980|6926|0.811684,N9977|8185|2.44994,0.0147311
N12674|8849|0.373229,N12675|3288|2.397704,0.0108265
N9980|6926|0.811684,N10000|3571|1.200374,0.0131783
N12674|8849|0.373229,N12668|15202|0.179902,0.00616958
N12674|8849|0.373229,N12670|10894|2.37048,0.00694789
N9980|6926|0.811684,N9990|8796|0.29883,0.00850485
N12674|8849|0.373229,N12676|14361|6.138787,0.0131687
N12674|8849|0.373229,N12660|6563|0.037792,0.0147703
N9980|6926|0.811684,N9997|9473|1.575147,0.0139782
N9980|6926|0.811684,N9986|3239|0.136725,0.00927834
N9980|6926|0.811684,N9989|12587|5.539199,0.0108487
N9980|6926|0.811684,N9991|3356|4.003899,0.0139794
N9980|6926|0.811684,N9998|13481|1.227033,0.00927011
N12777|4448|0.663203,N12778|6363|0.287132,0.00928899
N9412|4282|7.581246,N9417|14062|0.337818,0.014756
N12777|4448|0.663203,N12797|2791|0.77827,0.0147576
N11889|9177|2.837787,N11893|13009|1.076048,0.0147249
N11889|9177|2.837787,N11891|11355|0.511365,0.0108334
N12777|4448|0.663203,N12774|2384|1.243451,0.00696745
N12777|4448|0.663203,N12776|9882|1.663565,0.00618512
N11889|9177|2.837787,N11888|2289|1.048972,0.00461622
N11889|9177|2.837787,N11892|11963|0.741992,0.0116003
N11889|9177|2.837787,N11890|9921|2.525315,0.0124104
N10016|3948|2.112914,N10014|13860|4.116099,0.0131713
N8181|6372|1.191483,N8187|2376|1.130316,0.0147439
N8181|6372|1.191483,N8222|13876|2.129401,0.0147257
N8181|6372|1.191483,N8173|12513|1.810112,0.0147257
N10016|3948|2.112914,N10015|10392|4.725212,0.00771979
N8181|6372|1.191483,N8188|1643|3.838888,0.0123848
N8181|6372|1.191483,N8186|2195|0.728828,0.0139544
N8320|8459|1.662644,N8316|8063|1.186279,0.00771307
N8320|8459|1.662644,N8323|11412|0.971271,0.0108332
N8181|6372|1.191483,N8189|11388|1.488916,0.0131569
N8320|8459|1.662644,N8313|5650|1.256693,0.01005
N8320|8459|1.662644,N8319|8053|1.905724,0.0108201
N8320|8459|1.662644,N8318|5662|3.543446,0.0100495
N8320|8459|1.662644,N8312|5455|0.779465,0.00849271
N8181|6372|1.191483,N8200|14143|0.460304,0.014725
N7893|4502|1.144069,N7894|14382|1.644205,0.0053899
N8181|6372|1.191483,N8206|5109|0.82291,0.0147716
N8181|6372|1.191483,N8203|11050|0.018259,0.0123873
N10273|9155|0.73328,N10267|10586|0.40598,0.00926055
N10273|9155|0.73328,N10268|3994|0.35638,0.0108166
N10273|9155|0.73328,N10270|10304|2.06993,0.00849025
N10273|9155|0.73328,N10275|5419|0.563275,0.00616169
N7893|4502|1.144069,N7889|13786|0.421545,0.0108313
N7893|4502|1.144069,N7901|1404|0.044159,0.0147497
N12482|15143|0.193936,N12527|9237|0.448218,0.0139592
N12482|15143|0.193936,N12518|9895|2.414444,0.0147724
N12482|15143|0.193936,N12504|8693|0.601243,0.00930157
N12482|15143|0.193936,N12519|10480|2.16617,0.0131874
N12482|15143|0.193936,N12550|8083|0.027918,0.0116138
N12482|15143|0.193936,N12489|10602|3.074326,0.0147674
N12482|15143|0.193936,N12588|14367|1.187912,0.0147474
N12482|15143|0.193936,N12491|14941|6.537729,0.0124367
N12482|15143|0.193936,N12492|6139|1.973109,0.0100503
N10273|9155|0.73328,N10274|5492|0.296863,0.0100441
N12482|15143|0.193936,N12554|10454|0.637343,0.0116079
N12482|15143|0.193936,N12500|10430|1.273377,0.0100609
N12482|15143|0.193936,N12534|12395|1.442349,0.0123941
N12482|15143|0.193936,N12505|6802|1.904995,0.0115967
N12482|15143|0.193936,N12497|5875|0.074333,0.00694701
N12482|15143|0.193936,N12483|3059|1.085798,0.00693763
N12482|15143|0.193936,N12517|2545|1.034848,0.0139713
N12482|15143|0.193936,N12529|4469|3.56161,0.0139713
N12482|15143|0.193936,N12528|11921|2.139033,0.0147724
N12482|15143|0.193936,N12487|6538|4.703612,0.0131831
N10273|9155|0.73328,N10272|2815|0.999696,0.00538828
N10273|9155|0.73328,N10271|12976|0.245497,0.00538828
N7435|11263|1.127679,N7433|9755|0.21913,0.00538991
N10273|9155|0.73328,N10269|11143|0.494647,0.010042
N10319|6774|4.030208,N10303|3707|2.270653,0.0147454
N10319|6774|4.030208,N10305|5632|1.383602,0.0139526
N10319|6774|4.030208,N10310|2189|2.163687,0.0147557
N10319|6774|4.030208,N10322|14137|1.531451,0.010833
N10319|6774|4.030208,N10301|14140|0.237663,0.0131746
N10319|6774|4.030208,N10309|9762|0.882892,0.0147394
N10319|6774|4.030208,N10308|7071|0.582151,0.0116087
N10319|6774|4.030208,N10307|14002|0.117948,0.0124085
N10319|6774|4.030208,N10313|9230|1.208993,0.0147313
N10319|6774|4.030208,N10316|9769|0.632086,0.0131685
N10319|6774|4.030208,N10314|1679|0.052918,0.0131863
N10319|6774|4.030208,N10320|2151|2.016699,0.00694606
N11884|4095|1.34364,N11895|2053|3.159721,0.0148111
N11884|4095|1.34364,N11885|8742|4.861418,0.0046198
N11884|4095|1.34364,N11891|11355|0.511365,0.013188
N11884|4095|1.34364,N11878|13279|2.578469,0.00695986
N11884|4095|1.34364,N11864|12078|0.107577,0.0148336
N10319|6774|4.030208,N10315|6133|1.421078,0.0123913
N11884|4095|1.34364,N11892|11963|0.741992,0.0139538
N11924|14212|1.736523,N11923|14177|0.213845,0.00694526
N11362|7194|3.032929,N11374|15212|0.725506,0.0139639
N11362|7194|3.032929,N11377|6057|0.712908,0.0124246
N11362|7194|3.032929,N11380|13281|0.01983,0.0132189
N11362|7194|3.032929,N11389|5327|0.431325,0.014012
N11362|7194|3.032929,N11368|5646|1.05269,0.0147892
N11855|1402|1.32821,N11851|14739|0.573553,0.00928899
N11362|7194|3.032929,N11378|12634|1.329419,0.0116256
N11362|7194|3.032929,N11367|6891|0.732076,0.0148089
N7305|3486|3.35662,N7304|8968|4.26651,0.0139729
N11362|7194|3.032929,N11365|7096|0.63038,0.00851075
N11362|7194|3.032929,N11363|15066|0.637353,0.00695633
N11362|7194|3.032929,N11371|5903|1.512719,0.0132354
N11362|7194|3.032929,N11373|7146|0.687377,0.0132168
N11362|7194|3.032929,N11375|8477|0.703535,0.0139962
N11362|7194|3.032929,N11384|2281|1.186815,0.0124254
N11362|7194|3.032929,N11361|9367|0.658486,0.00463697
N10671|13240|0.540271,N10670|1806|0.129869,0.00772717
N10671|13240|0.540271,N10677|9282|1.543755,0.0139643
N11236|3289|1.163539,N11246|2938|0.328696,0.0131922
N11236|3289|1.163539,N11238|3233|0.328401,0.0147578
N11236|3289|1.163539,N11239|2706|0.06103,0.0139715
N11236|3289|1.163539,N11255|3313|1.707005,0.0147705
N11236|3289|1.163539,N11249|12952|0.190843,0.0147779
N11404|5368|0.608453,N11393|2188|0.531588,0.013175
N11404|5368|0.608453,N11407|1428|0.80075,0.00230599
N11236|3289|1.163539,N11251|10061|0.941611,0.01398
N11404|5368|0.608453,N11391|12341|0.045623,0.0108239
N11404|5368|0.608453,N11397|12633|1.136891,0.0131628
N11404|5368|0.608453,N11398|1232|1.681972,0.0115961
N11236|3289|1.163539,N11235|7050|8.77047,0.0100566
N11236|3289|1.163539,N11256|8782|2.978578,0.0147578
N8985|15298|0.771466,N8983|5298|0.544571,0.00385862
N7364|14981|1.278328,N7361|4656|0.357697,0.0100845
N7364|14981|1.278328,N7358|8381|0.416148,0.0100846
N7364|14981|1.278328,N7365|6936|1.085228,0.00615587
N8985|15298|0.771466,N8984|2348|0.618311,0.00463696
N7364|14981|1.278328,N7363|2573|0.103245,0.00384527
N8985|15298|0.771466,N8987|7595|0.730486,0.0124423
N11788|5187|3.084822,N11785|7370|0.623601,0.00927455
N11788|5187|3.084822,N11782|2523|0.488763,0.00771998
N11788|5187|3.084822,N11789|8688|1.087506,0.0124138
N11788|5187|3.084822,N11787|2861|0.090931,0.00616183
N8985|15298|0.771466,N8986|6334|0.501322,0.0132166
N11788|5187|3.084822,N11784|11902|1.191376,0.00771996
N8985|15298|0.771466,N8982|12416|0.081628,0.00618513
N11788|5187|3.084822,N11777|9609|0.992037,0.0147722
N8985|15298|0.771466,N8990|2078|0.796041,0.0116529
N8340|6457|4.37399,N8339|5753|1.622711,0.0100527
N8340|6457|4.37399,N8337|7193|4.469422,0.0139783
N8340|6457|4.37399,N8331|13917|0.106613,0.0147574
N7378|10433|2.213428,N7383|14512|0.16135,0.0140114
N11913|5349|1.013796,N11917|11332|0.108188,0.0069407
N7378|10433|2.213428,N7380|1923|4.353238,0.00851052
N10071|1580|0.257818,N10082|5613|2.048412,0.0116183
N10071|1580|0.257818,N10083|10662|0.54533,0.00928963
N10071|1580|0.257818,N10088|8467|3.918434,0.0124073
N10071|1580|0.257818,N10061|3384|0.179959,0.0116448
N10071|1580|0.257818,N10087|7836|0.189476,0.0116223
N10071|1580|0.257818,N10076|15281|0.628564,0.00308695
N10071|1580|0.257818,N10081|3877|1.475931,0.0100638
N11913|5349|1.013796,N11916|9744|1.719792,0.00539523
N10071|1580|0.257818,N10057|13681|0.686815,0.014771
N10181|5172|7.391709,N10182|1858|1.078629,0.0139521
N10181|5172|7.391709,N10183|1929|0.073881,0.0123859
N12797|2791|0.77827,N12747|10085|0.02083,0.0108384
N12797|2791|0.77827,N12765|5223|0.290977,0.0124072
N12797|2791|0.77827,N12763|9214|0.250753,0.0124014
N12797|2791|0.77827,N12776|9882|1.663565,0.0147581
N12797|2791|0.77827,N12791|3432|1.382532,0.0116232
N12797|2791|0.77827,N12783|11478|4.222652,0.0139673
N12797|2791|0.77827,N12794|1915|0.264954,0.0100496
N12797|2791|0.77827,N12668|15202|0.179902,0.014772
N12797|2791|0.77827,N12748|6117|1.604552,0.0108203
N12797|2791|0.77827,N12735|13411|1.300204,0.0123977
N12797|2791|0.77827,N12782|13348|2.56449,0.0131686
N12506|14424|6.30597,N12504|8693|0.601243,0.0147872
N12506|14424|6.30597,N12492|6139|1.973109,0.0139604
N12506|14424|6.30597,N12497|5875|0.074333,0.0124027
N11830|10622|2.071676,N11831|15045|6.921728,0.0116223
N11830|10622|2.071676,N11832|5076|0.375143,0.0124021
N11831|15045|6.921728,N11832|5076|0.375143,0.0131714
N7529|4623|11.233437,N7530|5931|0.470247,0.0131786
N9767|12706|0.466504,N9766|10178|1.630759,0.00461764
N9767|12706|0.466504,N9778|14931|0.275082,0.0139467
N9767|12706|0.466504,N9787|5028|0.943585,0.0147312
N9767|12706|0.466504,N9765|3284|0.917424,0.00538676
N9767|12706|0.466504,N9771|1375|1.112466,0.0077133
N9767|12706|0.466504,N9768|8481|5.324042,0.00771841
N9767|12706|0.466504,N9786|6325|1.393156,0.0131648
N9636|10447|3.210074,N9644|7442|2.394774,0.0140008
N9767|12706|0.466504,N9782|7673|0.145769,0.0139645
N9767|12706|0.466504,N9770|2752|0.871925,0.00694625
N9767|12706|0.466504,N9772|13322|0.457933,0.00461971
N9767|12706|0.466504,N9769|6354|1.277459,0.0061697
N11409|8585|0.411487,N11411|13952|0.296443,0.0100488
N10321|7589|7.812644,N10320|2151|2.016699,0.0131629
N12452|14869|3.860011,N12443|9845|0.533965,0.0147697
N12452|14869|3.860011,N12444|4137|0.107218,0.0139689
N12452|14869|3.860011,N12454|9739|0.606509,0.0084961
N11730|10226|0.399397,N11738|4693|2.064272,0.0108417
N12452|14869|3.860011,N12447|13631|1.752321,0.0100635
N11730|10226|0.399397,N11734|14597|2.351997,0.00307951
N11730|10226|0.399397,N11736|1645|4.834539,0.010062
N11730|10226|0.399397,N11737|8861|2.039257,0.012399
N9331|12217|1.148734,N9335|4549|4.258833,0.013956
N9331|12217|1.148734,N9341|11718|4.206502,0.013183
N9331|12217|1.148734,N9370|6191|0.044663,0.0147506
N9331|12217|1.148734,N9333|13054|1.645774,0.00926069
N9331|12217|1.148734,N9344|3471|0.361147,0.00771331
N9331|12217|1.148734,N9332|12098|1.613069,0.0116091
N9331|12217|1.148734,N9342|14450|0.850897,0.006939
N11730|10226|0.399397,N11735|4128|0.027554,0.00230591
N11730|10226|0.399397,N11731|8864|0.18334,0.00076673
N9331|12217|1.148734,N9334|8076|0.202191,0.006939
N12527|9237|0.448218,N12518|9895|2.414444,0.0147696
N12527|9237|0.448218,N12504|8693|0.601243,0.0139593
N12527|9237|0.448218,N12519|10480|2.16617,0.0131831
N12527|9237|0.448218,N12550|8083|0.027918,0.011608
N12527|9237|0.448218,N12602|14045|0.864212,0.0147313
N12527|9237|0.448218,N12588|14367|1.187912,0.0147393
N12527|9237|0.448218,N12492|6139|1.973109,0.0147248
N12527|9237|0.448218,N12600|4349|1.436957,0.0147313
N12527|9237|0.448218,N12554|10454|0.637343,0.0116042
N12527|9237|0.448218,N12500|10430|1.273377,0.0147292
N12527|9237|0.448218,N12534|12395|1.442349,0.0131808
N12527|9237|0.448218,N12497|5875|0.074333,0.0115946
N12527|9237|0.448218,N12517|2545|1.034848,0.0139653
N12527|9237|0.448218,N12529|4469|3.56161,0.0139653
N12527|9237|0.448218,N12528|11921|2.139033,0.0147696
N8147|6853|1.322031,N8137|12331|1.746135,0.0131649
N8147|6853|1.322031,N8136|9622|3.642271,0.0131648
N8147|6853|1.322031,N8168|6876|0.395138,0.0116497
N8147|6853|1.322031,N8161|5815|2.657205,0.0131921
N8147|6853|1.322031,N8148|6205|0.019809,0.00926656
N8147|6853|1.322031,N8149|3784|0.221216,0.00849153
N8147|6853|1.322031,N8139|6836|1.288953,0.013219
N8147|6853|1.322031,N8170|12462|1.287377,0.0100584
N8147|6853|1.322031,N8142|5696|3.433193,0.0147902
N8147|6853|1.322031,N8154|11693|1.349062,0.0116495
N8147|6853|1.322031,N8159|14322|1.114167,0.0108385
N8147|6853|1.322031,N8156|9303|2.047012,0.0116256
N8147|6853|1.322031,N8163|5056|0.324114,0.0100843
N13068|3572|5.53244,N13071|4238|1.966479,0.0124459
N8316|8063|1.186279,N8323|11412|0.971271,0.00617518
N8316|8063|1.186279,N8308|14544|1.566783,0.0123913
N8316|8063|1.186279,N8313|5650|1.256693,0.00384392
N9558|11553|2.004278,N9545|14554|0.055512,0.0147429
N8316|8063|1.186279,N8319|8053|1.905724,0.00771325
N8316|8063|1.186279,N8318|5662|3.543446,0.00694781
N9558|11553|2.004278,N9556|9833|0.170127,0.0069406
N9558|11553|2.004278,N9487|5128|0.140553,0.0147392
N9558|11553|2.004278,N9531|13427|0.792391,0.0139671
N8316|8063|1.186279,N8312|5455|0.779465,0.00385011
N8316|8063|1.186279,N8306|12938|2.523605,0.0124136
N9558|11553|2.004278,N9553|9058|1.067382,0.0053906
N9558|11553|2.004278,N9533|4010|0.908495,0.013967
N9558|11553|2.004278,N9525|10317|1.701035,0.0124099
N9558|11553|2.004278,N9552|6778|1.175407,0.00539653
N9558|11553|2.004278,N9555|11655|0.457878,0.00616424
N9558|11553|2.004278,N9541|9315|2.046275,0.0132003
N10052|2635|1.577136,N10061|3384|0.179959,0.0123977
N9558|11553|2.004278,N9557|3452|1.915897,0.00771305
N9558|11553|2.004278,N9542|13337|0.791992,0.0108449
N9558|11553|2.004278,N9491|12440|0.015674,0.0139793
N9558|11553|2.004278,N9539|6002|0.511961,0.0147776
N9558|11553|2.004278,N9484|8231|2.243047,0.0147453
N9558|11553|2.004278,N9486|1956|0.766508,0.0139723
N10052|2635|1.577136,N10057|13681|0.686815,0.0116154
N9558|11553|2.004278,N9554|2448|2.434905,0.00927725
N9558|11553|2.004278,N9549|15218|1.855956,0.0147629
N9664|4314|4.153701,N9665|9969|2.776234,0.0139802
N9664|4314|4.153701,N9663|7866|2.070923,0.00616634
N9171|5958|2.540436,N9170|13055|0.782015,0.012378
N9171|5958|2.540436,N9172|4097|0.914498,0.01238
N7940|2428|6.857216,N7929|8368|0.436093,0.0139782
N11579|5483|0.138558,N11580|10242|2.6451,0.0123995
N12512|1609|0.24317,N12467|9793|0.066911,0.0147699
N12512|1609|0.24317,N12502|12993|0.028039,0.0139722
N12512|1609|0.24317,N12552|5170|0.349724,0.0147793
N9882|5025|2.017777,N9861|14909|0.467325,0.0139723
N12512|1609|0.24317,N12490|9625|0.023124,0.0147575
N12512|1609|0.24317,N12556|12239|0.061929,0.0140002
N9882|5025|2.017777,N9867|2262|0.771963,0.0108353
N9882|5025|2.017777,N9875|10138|0.143738,0.00927013
N12512|1609|0.24317,N12547|6940|0.836952,0.013192
N9882|5025|2.017777,N9870|10159|0.43556,0.0116001
N12512|1609|0.24317,N12533|7974|0.244196,0.0147795
N9882|5025|2.017777,N9857|12874|2.319649,0.0100581
N9882|5025|2.017777,N9855|6001|0.173178,0.0108448
N9882|5025|2.017777,N9879|4595|5.543983,0.00927014
N12512|1609|0.24317,N12551|7510|0.251933,0.0139924
N12512|1609|0.24317,N12498|9476|0.063085,0.0139613
N9882|5025|2.017777,N9874|11501|0.244614,0.00849032
N9882|5025|2.017777,N9858|7228|0.829383,0.00927724
N9882|5025|2.017777,N9860|3015|1.032278,0.0116253
N12512|1609|0.24317,N12524|7348|0.12227,0.0139802
N9882|5025|2.017777,N9854|5220|2.64087,0.0123913
N12512|1609|0.24317,N12519|10480|2.16617,0.0139925
N12512|1609|0.24317,N12550|8083|0.027918,0.0139924
N12512|1609|0.24317,N12514|10912|1.103138,0.00539631
N12512|1609|0.24317,N12511|4140|1.967101,0.00230469
N12512|1609|0.24317,N12554|10454|0.637343,0.0139798
N12512|1609|0.24317,N12497|5875|0.074333,0.0139614
N11976|13357|1.804803,N11977|5406|9.221042,0.0131735
N12512|1609|0.24317,N12513|6383|0.180784,0.00385009
N12512|1609|0.24317,N12517|2545|1.034848,0.0147843
N11881|6942|0.073808,N11879|3783|1.669866,0.00538825
N11881|6942|0.073808,N11871|11403|1.151245,0.0132201
N11881|6942|0.073808,N11887|8446|0.150078,0.0139422
N11881|6942|0.073808,N11883|3741|1.188736,0.00693908
N11881|6942|0.073808,N11898|12236|0.570303,0.0123879
N11881|6942|0.073808,N11896|7098|0.209161,0.0116113
N11881|6942|0.073808,N11897|9610|0.038403,0.0108267
N11881|6942|0.073808,N11882|7865|2.939695,0.00849172
N11881|6942|0.073808,N11884|4095|1.34364,0.00461519
N11881|6942|0.073808,N11895|2053|3.159721,0.0147568
N11881|6942|0.073808,N11885|8742|4.861418,0.00615827
N11881|6942|0.073808,N11891|11355|0.511365,0.0131554
N11881|6942|0.073808,N11878|13279|2.578469,0.00849281
N11881|6942|0.073808,N11864|12078|0.107577,0.0147726
N9736|4880|0.301087,N9728|15310|0.085393,0.0100447
N9736|4880|0.301087,N9713|11770|0.47842,0.0124056
N9736|4880|0.301087,N9717|6100|7.537105,0.0147249
N9736|4880|0.301087,N9727|2654|0.637465,0.00849286
N9736|4880|0.301087,N9723|4534|3.162746,0.0116071
N9736|4880|0.301087,N9733|11666|0.117101,0.00153692
N9736|4880|0.301087,N9740|10865|0.999278,0.00927016
N9736|4880|0.301087,N9743|5866|1.262035,0.0124075
N11930|13114|5.421087,N11936|8272|0.365047,0.014746
N10932|10182|2.090259,N10950|13305|2.123607,0.0131839
N11930|13114|5.421087,N11932|11896|0.454787,0.0147722
N10932|10182|2.090259,N10934|13815|0.189545,0.00772724
