ID1,ID2,Distance
N10932|10182|2.090259,N10952|8842|2.528475,0.0147702
N11930|13114|5.421087,N11929|7509|1.103166,0.0116081
N10932|10182|2.090259,N10936|3645|4.274939,0.0108776
N10932|10182|2.090259,N10937|7754|3.135998,0.0116339
N10932|10182|2.090259,N10939|4559|0.840806,0.0069563
N11930|13114|5.421087,N11927|6594|5.927884,0.0139459
N11003|12986|1.769331,N10957|7904|0.350226,0.0124431
N11930|13114|5.421087,N11928|9652|0.075206,0.00849164
N9745|2708|3.658407,N9747|1844|0.32389,0.0139782
N10255|2260|2.964703,N10254|5148|2.583065,0.0131749
N9745|2708|3.658407,N9748|7503|0.077164,0.0131944
N7658|8557|4.68559,N7659|1712|0.576773,0.0124162
N7658|8557|4.68559,N7656|10953|1.479323,0.0124076
N7444|4231|5.518606,N7454|2711|0.057998,0.0124191
N7444|4231|5.518606,N7450|4514|0.348837,0.0116308
N7444|4231|5.518606,N7451|13616|0.92384,0.0124014
N7444|4231|5.518606,N7453|14226|3.199795,0.0131922
N7444|4231|5.518606,N7445|3439|0.825649,0.0108505
N11158|5318|1.312168,N11159|10544|4.373151,0.0116204
N11158|5318|1.312168,N11148|2051|2.162953,0.014759
N11158|5318|1.312168,N11108|5884|0.77288,0.0147636
N9335|4549|4.258833,N9341|11718|4.206502,0.0147573
N9335|4549|4.258833,N9333|13054|1.645774,0.0108196
N9335|4549|4.258833,N9344|3471|0.361147,0.00926977
N9335|4549|4.258833,N9332|12098|1.613069,0.0131746
N9335|4549|4.258833,N9342|14450|0.850897,0.00849272
N7966|4146|0.24568,N7977|3169|0.117539,0.0116068
N9335|4549|4.258833,N9334|8076|0.202191,0.00849272
N7966|4146|0.24568,N7979|8369|0.944069,0.0108195
N7966|4146|0.24568,N7976|11715|0.722151,0.0123913
N7961|4472|1.770793,N7956|5213|0.684995,0.0108263
N7966|4146|0.24568,N7978|7473|1.581826,0.0131673
N7966|4146|0.24568,N7965|4435|4.478694,0.00695626
N9770|2752|0.871925,N9772|13322|0.457933,0.00385015
N9770|2752|0.871925,N9769|6354|1.277459,0.00850012
N8553|3271|1.270083,N8557|3708|1.262066,0.00850406
N8553|3271|1.270083,N8547|9642|2.033348,0.00851226
N8372|4828|0.76331,N8369|9454|0.782724,0.0116263
N8372|4828|0.76331,N8371|2400|0.622719,0.00848467
N8372|4828|0.76331,N8361|13423|0.310029,0.0100528
N8372|4828|0.76331,N8359|6678|0.09393,0.00694691
N8372|4828|0.76331,N8364|14684|0.429345,0.0100496
N8553|3271|1.270083,N8552|6239|1.256476,0.0124591
N8553|3271|1.270083,N8549|12863|1.403818,0.0100582
N8372|4828|0.76331,N8366|6761|3.821011,0.0124029
N8372|4828|0.76331,N8367|7627|1.553625,0.0131676
N8372|4828|0.76331,N8358|2835|0.986928,0.00849033
N9413|7854|2.302913,N9411|12961|0.776325,0.011633
N9413|7854|2.302913,N9414|3729|3.038117,0.00462625
N9413|7854|2.302913,N9405|11433|2.621768,0.0139724
N9413|7854|2.302913,N9433|9770|1.952284,0.0147676
N9413|7854|2.302913,N9426|2312|2.112556,0.0131762
N9413|7854|2.302913,N9417|14062|0.337818,0.00771734
N9413|7854|2.302913,N9425|10731|0.354384,0.00927836
N8372|4828|0.76331,N8368|3577|1.223714,0.0100609
N9413|7854|2.302913,N9399|10757|3.06532,0.013996
N8372|4828|0.76331,N8382|11492|1.764649,0.0147431
N9413|7854|2.302913,N9404|11969|0.138192,0.011609
N8372|4828|0.76331,N8377|4310|0.039595,0.0147313
N9413|7854|2.302913,N9410|13851|2.199643,0.0139939
N8372|4828|0.76331,N8363|7636|0.882553,0.00771314
N8372|4828|0.76331,N8360|11856|2.550031,0.0139652
N8372|4828|0.76331,N8353|13525|4.961347,0.0147437
N10573|3480|1.463531,N10570|13990|2.485243,0.0100447
N10573|3480|1.463531,N10594|11499|0.093242,0.0139736
N8372|4828|0.76331,N8374|10238|9.3E-5,0.0147248
N8372|4828|0.76331,N8362|1898|0.341441,0.00927553
N11171|15146|4.411836,N11169|5027|0.144705,0.00616742
N7516|3203|2.842382,N7514|9617|2.501809,0.0077199
N7516|3203|2.842382,N7515|11916|1.841037,0.00850096
N9892|8211|1.16073,N9885|14109|0.537034,0.0116199
N11171|15146|4.411836,N11170|2779|0.821011,0.00616968
N9892|8211|1.16073,N9887|14244|0.530702,0.0108196
N9892|8211|1.16073,N9893|5859|2.046382,0.00929611
N11171|15146|4.411836,N11174|7612|0.80396,0.0116486
N8137|12331|1.746135,N8136|9622|3.642271,0.00307339
N8137|12331|1.746135,N8168|6876|0.395138,0.0108149
N8137|12331|1.746135,N8161|5815|2.657205,0.0139732
N11171|15146|4.411836,N11173|12964|0.86605,0.0132041
N8137|12331|1.746135,N8133|7958|2.065495,0.00771337
N8137|12331|1.746135,N8148|6205|0.019809,0.0147294
N8137|12331|1.746135,N8149|3784|0.221216,0.0139412
N8137|12331|1.746135,N8139|6836|1.288953,0.0139433
N8137|12331|1.746135,N8170|12462|1.287377,0.00770585
N8137|12331|1.746135,N8154|11693|1.349062,0.0123794
N8137|12331|1.746135,N8159|14322|1.114167,0.0116264
N8137|12331|1.746135,N8169|2006|2.061169,0.0139469
N8137|12331|1.746135,N8156|9303|2.047012,0.0123912
N8137|12331|1.746135,N8163|5056|0.324114,0.0108197
N10687|6769|3.199566,N10692|3701|1.468518,0.0147568
N10961|1854|3.770455,N10957|7904|0.350226,0.0108399
N8098|2190|0.308459,N8105|7372|0.723456,0.00385146
N8098|2190|0.308459,N8106|10007|0.969364,0.00462125
N8098|2190|0.308459,N8102|1634|4.987075,0.0124956
N8098|2190|0.308459,N8104|2353|6.763553,0.0131739
N8098|2190|0.308459,N8103|14862|1.202524,0.00772856
N7496|3214|0.296956,N7494|8389|2.928798,0.0131904
N8098|2190|0.308459,N8099|8880|0.361876,0.00384525
N8098|2190|0.308459,N8113|3616|0.602729,0.0077226
N8098|2190|0.308459,N8110|15337|3.848228,0.0147458
N8098|2190|0.308459,N8107|6063|0.03488,0.00461973
N10610|9453|0.035843,N10612|14575|2.909383,0.00461944
N8098|2190|0.308459,N8109|8483|1.323114,0.00848234
N8098|2190|0.308459,N8100|4227|1.318436,0.00929655
N10380|12843|0.043926,N10382|8430|1.738672,0.00616104
N10380|12843|0.043926,N10381|6615|3.480243,0.00384233
N10380|12843|0.043926,N10378|5783|3.546923,0.00616174
N9469|8841|0.631808,N9472|2578|0.263727,0.00929803
N9469|8841|0.631808,N9461|6816|1.325411,0.013218
N9469|8841|0.631808,N9465|7044|0.718834,0.00849988
N9469|8841|0.631808,N9476|7780|0.27861,0.00772815
N10380|12843|0.043926,N10379|8555|1.286615,0.00384302
N10380|12843|0.043926,N10383|2736|1.774963,0.006945
N12767|13985|0.516862,N12771|1722|0.237403,0.0100514
N12767|13985|0.516862,N12793|11951|1.20622,0.0139779
N12767|13985|0.516862,N12757|10477|0.075416,0.0116079
N12767|13985|0.516862,N12724|12029|0.10223,0.0147426
N12767|13985|0.516862,N12750|8342|0.943226,0.0123913
N12767|13985|0.516862,N12800|3339|0.55552,0.0131896
N12767|13985|0.516862,N12801|7832|1.540443,0.0147332
N12767|13985|0.516862,N12796|8593|0.43714,0.0131746
N12767|13985|0.516862,N12784|3331|0.692063,0.0139526
N12767|13985|0.516862,N12792|4718|1.104993,0.0139671
N12767|13985|0.516862,N12766|9118|1.357847,0.0116107
N12767|13985|0.516862,N12758|8468|1.311158,0.0147312
N12767|13985|0.516862,N12759|12675|0.102362,0.0123834
N12352|4860|3.705697,N12353|8771|0.123274,0.0038439
N12352|4860|3.705697,N12362|2705|2.227795,0.0123875
N12767|13985|0.516862,N12770|5861|0.616059,0.0069409
N12767|13985|0.516862,N12751|14883|0.545789,0.0139671
N12767|13985|0.516862,N12756|2309|1.276595,0.0123847
N12767|13985|0.516862,N12755|12020|0.149553,0.0116079
N12767|13985|0.516862,N12803|2064|0.265817,0.0123847
N12767|13985|0.516862,N12773|4711|4.266417,0.0131685
N12767|13985|0.516862,N12804|2693|0.587741,0.0131734
N12767|13985|0.516862,N12795|4574|2.553366,0.0147472
N12767|13985|0.516862,N12805|7599|5.251764,0.0116089
N12352|4860|3.705697,N12369|13497|0.468312,0.0147737
N12767|13985|0.516862,N12769|13527|0.825958,0.00617513
N12767|13985|0.516862,N12754|12915|1.230618,0.0139613
N12767|13985|0.516862,N12802|8143|0.716222,0.0139542
N12352|4860|3.705697,N12346|12410|0.372866,0.0100585
N12767|13985|0.516862,N12797|2791|0.77827,0.0116151
N12352|4860|3.705697,N12354|3530|2.800901,0.014743
N12352|4860|3.705697,N12344|12378|1.266372,0.014757
N12352|4860|3.705697,N12358|2665|0.156469,0.0147456
N12352|4860|3.705697,N12350|9203|3.129607,0.0131782
N12767|13985|0.516862,N12747|10085|0.02083,0.0131781
N9381|3359|1.575732,N9370|6191|0.044663,0.0132002
N12767|13985|0.516862,N12765|5223|0.290977,0.00850082
N12767|13985|0.516862,N12763|9214|0.250753,0.0131746
N9381|3359|1.575732,N9388|7990|6.867605,0.0139526
N12767|13985|0.516862,N12794|1915|0.264954,0.0139524
N12767|13985|0.516862,N12748|6117|1.604552,0.0147315
N12767|13985|0.516862,N12735|13411|1.300204,0.0131685
N9381|3359|1.575732,N9358|15303|1.043357,0.0124088
N12767|13985|0.516862,N12782|13348|2.56449,0.013943
N11778|6821|0.3094,N11776|3540|1.423485,0.00384783
N11778|6821|0.3094,N11775|5021|0.291676,0
N11778|6821|0.3094,N11779|7972|0.956846,0.00230867
N9381|3359|1.575732,N9363|2727|3.279489,0.0147562
N10246|9286|1.006998,N10254|5148|2.583065,0.0147745
N10246|9286|1.006998,N10251|4593|1.663771,0.0124243
N10246|9286|1.006998,N10253|13358|0.566741,0.0100698
N11778|6821|0.3094,N11792|1642|2.795233,0.0123919
N11778|6821|0.3094,N11791|8077|1.068619,0.011622
N11778|6821|0.3094,N11780|3360|3.504578,0.00385402
N11778|6821|0.3094,N11774|14374|0.391332,0.00849168
N11778|6821|0.3094,N11781|9068|0.252002,0.00849047
N11778|6821|0.3094,N11788|5187|3.084822,0.0132013
N11778|6821|0.3094,N11785|7370|0.623601,0.0084929
N11778|6821|0.3094,N11782|2523|0.488763,0.00694109
N11778|6821|0.3094,N11789|8688|1.087506,0.0132042
N11778|6821|0.3094,N11787|2861|0.090931,0.0085004
N11778|6821|0.3094,N11784|11902|1.191376,0.00694108
N11778|6821|0.3094,N11777|9609|0.992037,0.00153464
N12477|1718|2.635159,N12467|9793|0.066911,0.0116663
N12477|1718|2.635159,N12468|6375|0.086601,0.012424
N8885|7122|3.37508,N8898|14688|0.203747,0.0139972
N12477|1718|2.635159,N12471|14150|0.434018,0.0132165
N12477|1718|2.635159,N12466|6767|1.259225,0.0124609
N12477|1718|2.635159,N12475|4624|0.137927,0.0116664
N12477|1718|2.635159,N12459|10633|0.178368,0.0147503
N12477|1718|2.635159,N12465|9663|3.510964,0.0132347
N12477|1718|2.635159,N12473|13030|2.051846,0.0124272
N12477|1718|2.635159,N12472|2949|0.315673,0.0139805
N10146|10997|1.204118,N10147|10051|1.378086,0.000767628
N10146|10997|1.204118,N10149|11080|0.160309,0.0038479
N10146|10997|1.204118,N10154|13738|0.207181,0.0100583
N10146|10997|1.204118,N10152|9351|0.056029,0.0108578
N10146|10997|1.204118,N10158|14329|0.227607,0.0108315
N10146|10997|1.204118,N10160|4433|0.171967,0.0108387
N10146|10997|1.204118,N10136|6253|0.845949,0.0100515
N10146|10997|1.204118,N10139|5635|0.470954,0.00850421
N12477|1718|2.635159,N12476|9967|1.35257,0.00772834
N10146|10997|1.204118,N10135|3888|1.954201,0.0108264
N12688|12027|1.177988,N12686|7633|2.620529,0.0131871
N12688|12027|1.177988,N12685|1545|2.662858,0.0123793
N12688|12027|1.177988,N12659|11077|0.942007,0.011608
N9977|8185|2.44994,N9978|6552|1.174193,0.0053901
N12688|12027|1.177988,N12661|13593|0.46788,0.0147345
N12688|12027|1.177988,N12655|4054|0.056198,0.0139784
N12688|12027|1.177988,N12689|11451|3.211736,0.00539639
N12688|12027|1.177988,N12677|7719|1.38275,0.00848656
N8881|1595|0.314009,N8880|14300|0.327453,0.000767364
N12688|12027|1.177988,N12672|6788|0.537127,0.0108354
N12688|12027|1.177988,N12687|3549|0.172949,0.00307298
N12688|12027|1.177988,N12657|5825|0.376556,0.0108196
N12688|12027|1.177988,N12658|3767|0.260726,0.0123847
N12688|12027|1.177988,N12667|12755|1.374185,0.0116042
N12688|12027|1.177988,N12678|5549|0.607867,0.0108248
N12688|12027|1.177988,N12656|3489|0.856322,0.0108241
N8532|3610|2.520584,N8544|7232|0.87161,0.0108313
N12688|12027|1.177988,N12679|14019|1.181258,0.0108197
N8532|3610|2.520584,N8542|14167|3.9748,0.0131839
N12688|12027|1.177988,N12673|4752|1.088216,0.006939
N8532|3610|2.520584,N8547|9642|2.033348,0.0147315
N8532|3610|2.520584,N8535|9122|0.13603,0.00462359
N12688|12027|1.177988,N12663|2204|1.369974,0.0139543
N12688|12027|1.177988,N12675|3288|2.397704,0.0116002
N12688|12027|1.177988,N12668|15202|0.179902,0.00538676
N12688|12027|1.177988,N12670|10894|2.37048,0.00616177
N12688|12027|1.177988,N12684|5768|0.171538,0.0139528
N8532|3610|2.520584,N8537|12736|0.793561,0.00694529
N8532|3610|2.520584,N8539|10972|3.907177,0.0124012
N12688|12027|1.177988,N12676|14361|6.138787,0.0139432
N12688|12027|1.177988,N12660|6563|0.037792,0.011608
N8105|7372|0.723456,N8106|10007|0.969364,0.00230472
N8105|7372|0.723456,N8102|1634|4.987075,0.0101283
N8532|3610|2.520584,N8549|12863|1.403818,0.0147309
N8105|7372|0.723456,N8104|2353|6.763553,0.0108242
N8105|7372|0.723456,N8103|14862|1.202524,0.00539643
N8105|7372|0.723456,N8099|8880|0.361876,0.00307172
N8105|7372|0.723456,N8113|3616|0.602729,0.0061616
N10887|12945|3.710148,N10892|3803|0.273582,0.00693891
N10887|12945|3.710148,N10894|8335|1.689416,0.00849992
N10887|12945|3.710148,N10895|13787|0.935012,0.0092838
N11702|14744|0.617456,N11707|13696|2.522154,0.0140133
N11702|14744|0.617456,N11699|8260|0.716946,0.00928472
N11702|14744|0.617456,N11696|6974|3.630097,0.00851103
N11702|14744|0.617456,N11705|2251|3.628118,0.0140327
N8105|7372|0.723456,N8110|15337|3.848228,0.0123916
N8105|7372|0.723456,N8107|6063|0.03488,0.00230453
N8105|7372|0.723456,N8087|13268|0.069492,0.0147507
N11702|14744|0.617456,N11714|12412|4.098774,0.0132179
N11702|14744|0.617456,N11711|5342|0.529197,0.0116221
N8105|7372|0.723456,N8109|8483|1.323114,0.00615983
N8105|7372|0.723456,N8108|3688|2.217922,0.0147319
N8105|7372|0.723456,N8115|7316|3.675933,0.0131676
N8105|7372|0.723456,N8100|4227|1.318436,0.00695565
N8106|10007|0.969364,N8102|1634|4.987075,0.0109025
N8106|10007|0.969364,N8104|2353|6.763553,0.0116003
N8106|10007|0.969364,N8103|14862|1.202524,0.00616742
N8106|10007|0.969364,N8099|8880|0.361876,0.00384144
N10086|10273|6.356528,N10083|10662|0.54533,0.0131766
N8106|10007|0.969364,N8113|3616|0.602729,0.00693385
N8106|10007|0.969364,N8110|15337|3.848228,0.0131688
N8106|10007|0.969364,N8107|6063|0.03488,0.00307299
N8106|10007|0.969364,N8109|8483|1.323114,0.00693233
N8106|10007|0.969364,N8115|7316|3.675933,0.0139458
N8106|10007|0.969364,N8100|4227|1.318436,0.0077275
N10855|2896|3.976089,N10860|12156|2.540871,0.0100484
N12020|9383|0.896485,N12016|6389|2.646521,0.0147392
N12020|9383|0.896485,N12021|9357|0.044698,0.00848643
N12020|9383|0.896485,N12013|9857|1.013289,0.0139729
N8243|2909|0.058283,N8244|6887|2.946368,0.0147476
N10526|7145|1.150403,N10536|5868|0.748762,0.0131767
N10526|7145|1.150403,N10525|5486|3.135281,0.00849618
N8243|2909|0.058283,N8237|2182|0.011431,0.0139807
N10526|7145|1.150403,N10541|2290|2.197935,0.0139467
N10526|7145|1.150403,N10535|12368|0.523269,0.0108324
N12172|6903|0.887543,N12180|2451|2.75645,0.0139518
N11074|10855|1.577869,N11062|6482|0.412079,0.0139726
N11074|10855|1.577869,N11067|10135|0.02901,0.0139783
N10732|12967|0.670641,N10725|9276|3.451623,0.0116172
N10732|12967|0.670641,N10726|6909|1.102324,0.00926683
N10732|12967|0.670641,N10727|11162|3.195729,0.0100607
N10732|12967|0.670641,N10740|14410|2.284142,0.00926415
N10732|12967|0.670641,N10735|8144|0.65834,0.0123899
N11074|10855|1.577869,N11066|10755|0.62982,0.0139807
N10732|12967|0.670641,N10712|12789|1.346723,0.0116089
N10732|12967|0.670641,N10713|9768|1.55032,0.0131609
N8465|6188|4.50606,N8477|8543|0.052277,0.0123993
N8465|6188|4.50606,N8472|4577|0.037671,0.010076
N8465|6188|4.50606,N8478|13256|0.962904,0.0139787
N8465|6188|4.50606,N8468|11216|0.71844,0.0116254
N8465|6188|4.50606,N8481|6409|1.149436,0.0147477
N12408|13591|4.199905,N12406|13475|1.0959,0.0123902
N8465|6188|4.50606,N8469|11656|0.733795,0.0116178
N12408|13591|4.199905,N12424|10163|0.680695,0.0139525
N11356|6647|1.107781,N11349|10202|0.90621,0.00927053
N11356|6647|1.107781,N11350|2365|1.175804,0.00615677
N11356|6647|1.107781,N11336|1750|1.140954,0.0116095
N11356|6647|1.107781,N11333|15173|0.298044,0.0100612
N11356|6647|1.107781,N11334|12468|1.530882,0.00849681
N11356|6647|1.107781,N11352|6705|2.913347,0.0108189
N8465|6188|4.50606,N8480|13341|0.082904,0.0123941
N11356|6647|1.107781,N11355|14316|5.248091,0.00616167
N8465|6188|4.50606,N8482|6029|0.305383,0.0147578
N11356|6647|1.107781,N11348|14473|0.632811,0.0100521
N8465|6188|4.50606,N8487|11714|0.291764,0.013184
N10147|10051|1.378086,N10149|11080|0.160309,0.00307485
N10147|10051|1.378086,N10154|13738|0.207181,0.00928391
N10147|10051|1.378086,N10152|9351|0.056029,0.0100841
N8465|6188|4.50606,N8464|6997|0.845618,0.0124074
N10147|10051|1.378086,N10158|14329|0.227607,0.0100516
N10147|10051|1.378086,N10160|4433|0.171967,0.0100567
N10147|10051|1.378086,N10136|6253|0.845949,0.00927439
N10147|10051|1.378086,N10139|5635|0.470954,0.00772842
N10147|10051|1.378086,N10135|3888|1.954201,0.0100486
N7438|5804|1.092133,N7454|2711|0.057998,0.0108279
N7438|5804|1.092133,N7450|4514|0.348837,0.0100606
N7438|5804|1.092133,N7440|4221|1.427708,0.00693602
N7438|5804|1.092133,N7451|13616|0.92384,0.0108177
N7438|5804|1.092133,N7439|8645|0.933322,0.00616173
N7438|5804|1.092133,N7453|14226|3.199795,0.0116124
N7438|5804|1.092133,N7437|6623|2.839089,0.00771981
N7438|5804|1.092133,N7441|15268|1.890086,0.0139649
N7438|5804|1.092133,N7445|3439|0.825649,0.00926689
N10113|13294|0.443123,N10116|10026|2.262191,0.00928587
N10113|13294|0.443123,N10119|10803|0.316622,0.00616734
N10113|13294|0.443123,N10105|6840|2.06747,0.0139674
N10113|13294|0.443123,N10061|3384|0.179959,0.0140115
N10113|13294|0.443123,N10110|10994|0.926104,0.00695624
N9868|2730|1.524246,N9869|4050|0.410513,0.0100482
N9170|13055|0.782015,N9172|4097|0.914498,0.0100515
N9868|2730|1.524246,N9878|2758|0.640394,0.00616146
N9868|2730|1.524246,N9865|11954|1.629578,0.0123874
N9868|2730|1.524246,N9871|15174|0.56615,0.00771831
N9868|2730|1.524246,N9884|4212|2.035011,0.0115958
N9868|2730|1.524246,N9876|12176|3.563165,0.0116218
N9170|13055|0.782015,N9173|6954|2.168493,0.0123801
N9170|13055|0.782015,N9166|2597|0.752052,0.0131718
N9868|2730|1.524246,N9881|13561|0.404367,0.00926426
N8462|1940|0.260636,N8451|1803|4.723301,0.00929615
N9868|2730|1.524246,N9862|13419|0.677409,0.0116109
N9868|2730|1.524246,N9877|5997|0.206392,0.00771149
N9868|2730|1.524246,N9864|13029|0.48077,0.0124013
N8462|1940|0.260636,N8460|14148|1.728008,0.00539631
N8462|1940|0.260636,N8459|13625|6.312552,0.0092843
N8462|1940|0.260636,N8452|11623|1.6017,0.00694614
N9868|2730|1.524246,N9882|5025|2.017777,0.0108264
N9868|2730|1.524246,N9861|14909|0.467325,0.0108265
N9868|2730|1.524246,N9867|2262|0.771963,0.0046162
N9868|2730|1.524246,N9875|10138|0.143738,0.00616433
N9868|2730|1.524246,N9870|10159|0.43556,0.0084925
N8462|1940|0.260636,N8453|3056|0.990996,0.0100487
N9868|2730|1.524246,N9857|12874|2.319649,0.0100482
N8462|1940|0.260636,N8461|4708|0.70719,0.00385013
N9868|2730|1.524246,N9855|6001|0.173178,0.0108332
N9868|2730|1.524246,N9879|4595|5.543983,0.0139467
N9868|2730|1.524246,N9874|11501|0.244614,0.00539062
N9868|2730|1.524246,N9866|6159|2.918018,0.00926982
N9868|2730|1.524246,N9858|7228|0.829383,0.0077183
N9868|2730|1.524246,N9860|3015|1.032278,0.0100582
N9868|2730|1.524246,N9854|5220|2.64087,0.0123836
N11776|3540|1.423485,N11775|5021|0.291676,0.00384783
N11776|3540|1.423485,N11779|7972|0.956846,0.00616971
N12927|4477|1.2477,N12925|11810|0.737225,0.0115913
N8220|1458|2.639699,N8189|11388|1.488916,0.0139526
N8220|1458|2.639699,N8215|12614|5.146834,0.0147397
N8220|1458|2.639699,N8217|2681|1.841336,0.00854502
N8220|1458|2.639699,N8200|14143|0.460304,0.0147345
N11776|3540|1.423485,N11780|3360|3.504578,0.00773898
N11776|3540|1.423485,N11774|14374|0.391332,0.0123917
N8220|1458|2.639699,N8216|1836|1.989144,0.00928401
N8220|1458|2.639699,N8203|11050|0.018259,0.0131866
N8529|2948|0.719877,N8557|3708|1.262066,0.0147673
N11776|3540|1.423485,N11781|9068|0.252002,0.0123994
N8529|2948|0.719877,N8544|7232|0.87161,0.0139344
N8529|2948|0.719877,N8547|9642|2.033348,0.0116109
N8529|2948|0.719877,N8535|9122|0.13603,0.0139525
N11776|3540|1.423485,N11785|7370|0.623601,0.0123981
N8529|2948|0.719877,N8528|6714|2.0197,0.0147698
N11776|3540|1.423485,N11782|2523|0.488763,0.0108386
N11776|3540|1.423485,N11787|2861|0.090931,0.0124019
N8529|2948|0.719877,N8549|12863|1.403818,0.0131686
N11776|3540|1.423485,N11784|11902|1.191376,0.0108386
N10684|4795|2.285325,N10682|12482|0.369964,0.00461513
N11776|3540|1.423485,N11777|9609|0.992037,0.0053899
N10684|4795|2.285325,N10692|3701|1.468518,0.0131783
N11775|5021|0.291676,N11779|7972|0.956846,0.00230867
N11775|5021|0.291676,N11792|1642|2.795233,0.0123919
N11775|5021|0.291676,N11791|8077|1.068619,0.011622
N11775|5021|0.291676,N11780|3360|3.504578,0.00385402
N11775|5021|0.291676,N11774|14374|0.391332,0.00849168
N11775|5021|0.291676,N11781|9068|0.252002,0.00849047
N11775|5021|0.291676,N11788|5187|3.084822,0.0132013
N11775|5021|0.291676,N11785|7370|0.623601,0.0084929
N11775|5021|0.291676,N11782|2523|0.488763,0.00694109
N11775|5021|0.291676,N11789|8688|1.087506,0.0132042
N11775|5021|0.291676,N11787|2861|0.090931,0.0085004
N12382|11040|5.62857,N12383|4272|1.686228,0.0116206
N11775|5021|0.291676,N11784|11902|1.191376,0.00694108
N11775|5021|0.291676,N11777|9609|0.992037,0.00153464
N10879|2011|1.02519,N10874|4980|0.715485,0.0131951
N10879|2011|1.02519,N10873|3963|3.378037,0.014763
N10879|2011|1.02519,N10875|5666|2.738127,0.0100582
N10879|2011|1.02519,N10869|5771|0.192808,0.0132034
N10725|9276|3.451623,N10726|6909|1.102324,0.00538486
N10725|9276|3.451623,N10727|11162|3.195729,0.0077131
N10725|9276|3.451623,N10740|14410|2.284142,0.0131782
N10879|2011|1.02519,N10867|13583|0.142304,0.0139724
N10725|9276|3.451623,N10735|8144|0.65834,0.0147472
N10725|9276|3.451623,N10712|12789|1.346723,0.0123874
N10725|9276|3.451623,N10713|9768|1.55032,0.0139456
N7822|9360|0.510657,N7818|6911|2.305082,0.0131832
N10879|2011|1.02519,N10871|10888|0.749198,0.0147777
N7822|9360|0.510657,N7826|10571|1.21748,0.00695532
N7822|9360|0.510657,N7831|7277|0.377138,0.0116254
N7822|9360|0.510657,N7811|13428|1.645986,0.0123975
N10879|2011|1.02519,N10865|4434|0.263375,0.0147674
N7822|9360|0.510657,N7819|13882|1.436249,0.00849626
N7822|9360|0.510657,N7814|5279|0.380088,0.00616431
N7822|9360|0.510657,N7832|9416|0.759916,0.0100442
N7822|9360|0.510657,N7813|11090|0.345574,0.0108313
N7822|9360|0.510657,N7823|5888|2.112182,0.00694608
N7822|9360|0.510657,N7825|10194|4.905259,0.0108467
N10916|12750|0.762026,N10915|8529|0.322355,0.00230861
N10916|12750|0.762026,N10924|8357|1.49212,0.00307695
N13044|14894|0.279795,N13058|11167|1.17044,0.00927726
N13044|14894|0.279795,N13052|14348|1.81875,0.0139614
N13044|14894|0.279795,N13026|9197|0.544685,0.0147569
N10916|12750|0.762026,N10921|10723|4.08728,0.00618511
N13044|14894|0.279795,N13053|4954|0.008268,0.00849259
N13044|14894|0.279795,N13041|13386|2.491826,0.0100653
N10916|12750|0.762026,N10919|12935|1.629907,0.00385142
N13044|14894|0.279795,N13031|1964|2.547926,0.013183
N13044|14894|0.279795,N13071|4238|1.966479,0.014744
N13044|14894|0.279795,N13043|6617|8.289705,0.00771802
N10916|12750|0.762026,N10912|14735|3.545831,0.00928442
N13044|14894|0.279795,N13046|7586|0.27506,0.0023053
N10916|12750|0.762026,N10920|14634|1.207204,0.00385861
N13044|14894|0.279795,N13023|9255|2.431417,0.0132117
N10916|12750|0.762026,N10914|9492|10.257428,0.00928389
N11393|2188|0.531588,N11407|1428|0.80075,0.0123975
N11393|2188|0.531588,N11391|12341|0.045623,0.00540702
N11393|2188|0.531588,N11402|2327|2.482778,0.0147565
N10916|12750|0.762026,N10922|11934|1.797118,0.0046197
