ID1,ID2,Distance
N10916|12750|0.762026,N10913|3810|1.22067,0.00616959
N11393|2188|0.531588,N11397|12633|1.136891,0.00927766
N11393|2188|0.531588,N11398|1232|1.681972,0.00772745
N11393|2188|0.531588,N11399|10356|2.340022,0.0139779
N10916|12750|0.762026,N10917|10509|5.997907,0.013994
N9964|8985|0.69371,N9966|11649|0.812061,0.0123978
N9964|8985|0.69371,N9943|10062|0.053075,0.0124158
N9964|8985|0.69371,N9952|15026|0.034028,0.0116218
N9964|8985|0.69371,N9940|14165|0.033801,0.0108505
N9964|8985|0.69371,N9953|4252|2.085547,0.0139802
N9964|8985|0.69371,N9962|10661|3.287122,0.00851246
N9964|8985|0.69371,N9954|14219|0.429237,0.0139855
N12011|11895|1.404621,N12010|8885|0.16324,0.0131633
N9964|8985|0.69371,N9951|10255|1.515199,0.0124065
N9964|8985|0.69371,N9939|3554|0.826545,0.0132087
N9964|8985|0.69371,N9958|1480|0.111606,0.0100565
N9964|8985|0.69371,N9965|8087|0.85324,0.00850219
N9964|8985|0.69371,N9960|10554|0.156321,0.0131747
N9964|8985|0.69371,N9961|5078|2.002038,0.012398
N12011|11895|1.404621,N12008|3071|0.647892,0.0139392
N9964|8985|0.69371,N9959|6570|4.74706,0.0139559
N8975|7979|3.131853,N8973|10145|2.089194,0.0124076
N8975|7979|3.131853,N8971|9569|0.51094,0.0123979
N9964|8985|0.69371,N9957|8145|4.00704,0.0116233
N9861|14909|0.467325,N9867|2262|0.771963,0.0108354
N9861|14909|0.467325,N9875|10138|0.143738,0.00927435
N9861|14909|0.467325,N9870|10159|0.43556,0.0131736
N9861|14909|0.467325,N9857|12874|2.319649,0.0100442
N9861|14909|0.467325,N9855|6001|0.173178,0.0108264
N9861|14909|0.467325,N9874|11501|0.244614,0.00850001
N9861|14909|0.467325,N9858|7228|0.829383,0.00771734
N9861|14909|0.467325,N9860|3015|1.032278,0.0100564
N9861|14909|0.467325,N9854|5220|2.64087,0.0123941
N12518|9895|2.414444,N12504|8693|0.601243,0.0147725
N12518|9895|2.414444,N12519|10480|2.16617,0.00153793
N12518|9895|2.414444,N12550|8083|0.027918,0.0124174
N12518|9895|2.414444,N12588|14367|1.187912,0.0139842
N12518|9895|2.414444,N12554|10454|0.637343,0.0124104
N12518|9895|2.414444,N12534|12395|1.442349,0.0139942
N12518|9895|2.414444,N12569|10700|0.180908,0.0147698
N12518|9895|2.414444,N12497|5875|0.074333,0.0123941
N12518|9895|2.414444,N12513|6383|0.180784,0.0147793
N12518|9895|2.414444,N12480|6588|1.156968,0.0147502
N12518|9895|2.414444,N12517|2545|1.034848,0.00230529
N12518|9895|2.414444,N12529|4469|3.56161,0.0147846
N8685|8382|2.471957,N8679|11931|0.669346,0.0108196
N8685|8382|2.471957,N8686|3829|3.228244,0.0108266
N8685|8382|2.471957,N8687|12321|2.324755,0.0123861
N9389|13321|2.01369,N9384|9009|1.313177,0.00849306
N8685|8382|2.471957,N8691|3049|1.408434,0.0139641
N9389|13321|2.01369,N9380|13987|0.013952,0.0061611
N7818|6911|2.305082,N7826|10571|1.21748,0.0124013
N9389|13321|2.01369,N9386|13312|1.083904,0.0100443
N7818|6911|2.305082,N7819|13882|1.436249,0.0139609
N7818|6911|2.305082,N7814|5279|0.380088,0.0116082
N9389|13321|2.01369,N9393|2307|0.682241,0.0147497
N9389|13321|2.01369,N9359|13859|0.138749,0.0123848
N9389|13321|2.01369,N9368|5528|1.847757,0.0147333
N9389|13321|2.01369,N9385|1958|3.873197,0.0084904
N9389|13321|2.01369,N9390|2933|0.66356,0.0131583
N10954|13460|1.890539,N10956|1788|0.24422,0.00616737
N9389|13321|2.01369,N9382|3614|0.131365,0.00693818
N9389|13321|2.01369,N9381|3359|1.575732,0.00926649
N9389|13321|2.01369,N9370|6191|0.044663,0.0139544
N9389|13321|2.01369,N9388|7990|6.867605,0.00771329
N9389|13321|2.01369,N9358|15303|1.043357,0.0131715
N9083|8922|3.647267,N9089|7407|0.673672,0.0116257
N9083|8922|3.647267,N9092|7977|0.640735,0.013187
N9083|8922|3.647267,N9078|11705|0.814549,0.0139646
N9083|8922|3.647267,N9071|9717|1.854277,0.0116218
N9083|8922|3.647267,N9080|9415|4.226647,0.00849273
N9083|8922|3.647267,N9061|11039|0.602917,0.0131869
N9083|8922|3.647267,N9085|3354|5.903963,0.0077133
N9083|8922|3.647267,N9091|13968|0.501484,0.0131782
N8180|1655|1.115515,N8189|11388|1.488916,0.0131746
N8180|1655|1.115515,N8205|11108|3.60963,0.0147732
N9083|8922|3.647267,N9077|2409|0.356179,0.013175
N9083|8922|3.647267,N9081|8706|1.386561,0.0053899
N8180|1655|1.115515,N8179|5845|2.87042,0.0100606
N9083|8922|3.647267,N9072|4235|1.055492,0.0100516
N8180|1655|1.115515,N8178|6829|5.024306,0.0116109
N8180|1655|1.115515,N8200|14143|0.460304,0.01474
N9083|8922|3.647267,N9082|6397|0.367536,0.00384655
N9083|8922|3.647267,N9086|13394|0.878173,0.0124076
N8180|1655|1.115515,N8206|5109|0.82291,0.0148091
N8180|1655|1.115515,N8174|6184|1.425553,0.0139468
N8180|1655|1.115515,N8203|11050|0.018259,0.0124098
N8238|14320|0.980953,N8237|2182|0.011431,0.00461621
N9083|8922|3.647267,N9060|5017|1.651897,0.0139675
N9083|8922|3.647267,N9079|12702|0.242011,0.0139784
N9083|8922|3.647267,N9070|12994|1.368415,0.0131833
N9083|8922|3.647267,N9066|8542|2.20717,0.0132172
N9083|8922|3.647267,N9059|3952|0.117079,0.0124103
N8238|14320|0.980953,N8240|6200|0.610919,0.0116342
N9083|8922|3.647267,N9090|5865|0.111667,0.0100566
N9083|8922|3.647267,N9069|8647|2.490183,0.0131875
N9083|8922|3.647267,N9075|13959|2.641422,0.0131833
N9083|8922|3.647267,N9074|12197|2.750243,0.0139527
N7987|8869|4.267358,N7985|11817|0.231441,0.0147204
N10082|5613|2.048412,N10083|10662|0.54533,0.00849052
N10082|5613|2.048412,N10088|8467|3.918434,0.0131868
N10082|5613|2.048412,N10061|3384|0.179959,0.0123981
N9415|14072|0.141996,N9427|4536|1.243345,0.00849627
N9415|14072|0.141996,N9407|10014|2.87042,0.0116152
N9415|14072|0.141996,N9406|9757|1.246202,0.00926975
N10082|5613|2.048412,N10087|7836|0.189476,0.0124088
N10082|5613|2.048412,N10076|15281|0.628564,0.01005
N9415|14072|0.141996,N9400|10181|1.115884,0.0147399
N10082|5613|2.048412,N10081|3877|1.475931,0.00771152
N10082|5613|2.048412,N10057|13681|0.686815,0.0139618
N8341|7203|0.555715,N8325|3657|1.26967,0.0131746
N9415|14072|0.141996,N9402|14702|1.463795,0.0108353
N9415|14072|0.141996,N9422|9014|1.448228,0.00849033
N9415|14072|0.141996,N9397|14957|1.010538,0.0139641
N9415|14072|0.141996,N9418|11659|0.082455,0.00616621
N9415|14072|0.141996,N9408|9665|0.673645,0.0131859
N9415|14072|0.141996,N9423|6527|0.148587,0.00694096
N9415|14072|0.141996,N9398|2413|1.127416,0.0108354
N9415|14072|0.141996,N9394|7196|2.769976,0.0139776
N9415|14072|0.141996,N9416|3982|2.127591,0.00694069
N9415|14072|0.141996,N9359|13859|0.138749,0.0139805
N9415|14072|0.141996,N9429|6293|0.044463,0.00539065
N9415|14072|0.141996,N9368|5528|1.847757,0.0147716
N8341|7203|0.555715,N8324|10337|0.580733,0.0116041
N8341|7203|0.555715,N8331|13917|0.106613,0.013186
N9415|14072|0.141996,N9419|8042|1.209773,0.00849275
N9415|14072|0.141996,N9432|6316|2.40081,0.0123908
N9415|14072|0.141996,N9420|3100|3.388402,0.00926979
N9415|14072|0.141996,N9413|7854|2.302913,0.00307482
N9415|14072|0.141996,N9370|6191|0.044663,0.0139938
N9415|14072|0.141996,N9411|12961|0.776325,0.0100584
N9415|14072|0.141996,N9414|3729|3.038117,0.00307623
N9415|14072|0.141996,N9405|11433|2.621768,0.0123978
N9415|14072|0.141996,N9433|9770|1.952284,0.013194
N9415|14072|0.141996,N9426|2312|2.112556,0.0116139
N9415|14072|0.141996,N9417|14062|0.337818,0.00616621
N9415|14072|0.141996,N9425|10731|0.354384,0.00772721
N9415|14072|0.141996,N9358|15303|1.043357,0.0147631
N9415|14072|0.141996,N9399|10757|3.06532,0.0124134
N9415|14072|0.141996,N9404|11969|0.138192,0.0100412
N9415|14072|0.141996,N9410|13851|2.199643,0.0124101
N9383|2480|11.357823,N9384|9009|1.313177,0.0100574
N7247|8006|0.155368,N7243|13845|6.779431,0.0108171
N9383|2480|11.357823,N9380|13987|0.013952,0.0124074
N9383|2480|11.357823,N9386|13312|1.083904,0.0116152
N7247|8006|0.155368,N7248|6507|2.903563,0.00384627
N7247|8006|0.155368,N7246|1982|0.640787,0.00694115
N9383|2480|11.357823,N9385|1958|3.873197,0.0100566
N9383|2480|11.357823,N9382|3614|0.131365,0.0131921
N11516|14668|1.331577,N11511|14313|1.639862,0.0139656
N11516|14668|1.331577,N11553|8000|0.589907,0.0131904
N11516|14668|1.331577,N11522|6810|0.157009,0.0084905
N11516|14668|1.331577,N11527|3922|0.260128,0.00926993
N11035|11762|2.842885,N11036|4167|1.631939,0.00384398
N11516|14668|1.331577,N11512|5617|0.436129,0.00926443
N11516|14668|1.331577,N11544|14963|1.302651,0.0147477
N11516|14668|1.331577,N11523|10366|1.727276,0.0147501
N11516|14668|1.331577,N11514|14680|2.221141,0.0139744
N11516|14668|1.331577,N11513|14873|1.613532,0.00927553
N11516|14668|1.331577,N11521|2839|0.149121,0.0061663
N11516|14668|1.331577,N11507|6607|1.978532,0.0108325
N11516|14668|1.331577,N11556|10035|3.080027,0.0131834
N11516|14668|1.331577,N11519|4528|1.340794,0.0116072
N11035|11762|2.842885,N11031|10429|0.063655,0.0131613
N11516|14668|1.331577,N11506|3269|1.611056,0.0116156
N11035|11762|2.842885,N11034|10822|0.322623,0.00461624
N11516|14668|1.331577,N11520|7771|1.551812,0.0139816
N11516|14668|1.331577,N11517|12445|9.348798,0.00928483
N11516|14668|1.331577,N11549|2223|0.51089,0.0131833
N11729|11774|0.076808,N11715|9563|3.299773,0.0147495
N11516|14668|1.331577,N11546|4490|1.028815,0.0147478
N11516|14668|1.331577,N11524|6585|0.421476,0.00926706
N11516|14668|1.331577,N11558|4971|0.648042,0.0139862
N11516|14668|1.331577,N11539|11393|0.198572,0.0139909
N11516|14668|1.331577,N11528|1503|1.918436,0.0139528
N11729|11774|0.076808,N11727|3472|0.293825,0.0100518
N11516|14668|1.331577,N11509|7537|0.30586,0.00771821
N7383|14512|0.16135,N7375|12172|2.42398,0.0124409
N11516|14668|1.331577,N11536|8711|0.193032,0.0139788
N11516|14668|1.331577,N11525|1465|2.743465,0.0131944
N11516|14668|1.331577,N11526|15011|1.043239,0.00927557
N11516|14668|1.331577,N11529|10443|1.930225,0.0108401
N7383|14512|0.16135,N7423|1585|0.671532,0.0147586
N11516|14668|1.331577,N11552|14034|0.499465,0.0124138
N11516|14668|1.331577,N11555|3021|1.953023,0.0147592
N11516|14668|1.331577,N11515|7523|2.271195,0.011626
N7383|14512|0.16135,N7380|1923|4.353238,0.0132375
N12484|1730|3.335019,N12502|12993|0.028039,0.0116214
N12484|1730|3.335019,N12499|6146|0.539863,0.0139723
N12484|1730|3.335019,N12485|3996|0.147552,0.0131921
N12484|1730|3.335019,N12490|9625|0.023124,0.0123978
N8237|2182|0.011431,N8234|9459|5.440515,0.013956
N8237|2182|0.011431,N8251|4438|0.010981,0.014778
N12484|1730|3.335019,N12498|9476|0.063085,0.0116108
N12484|1730|3.335019,N12488|12101|1.121635,0.0131952
N8237|2182|0.011431,N8240|6200|0.610919,0.00850013
N12484|1730|3.335019,N12508|14807|0.41106,0.0131896
N12484|1730|3.335019,N12482|15143|0.193936,0.0092743
N10000|3571|1.200374,N9997|9473|1.575147,0.0148101
N12484|1730|3.335019,N12504|8693|0.601243,0.0139693
N12484|1730|3.335019,N12492|6139|1.973109,0.0147582
N12484|1730|3.335019,N12500|10430|1.273377,0.0131748
N10000|3571|1.200374,N9998|13481|1.227033,0.00539066
N12484|1730|3.335019,N12497|5875|0.074333,0.0116109
N12484|1730|3.335019,N12483|3059|1.085798,0.00770876
N11511|14313|1.639862,N11522|6810|0.157009,0.0131753
N11511|14313|1.639862,N11527|3922|0.260128,0.0139619
N11511|14313|1.639862,N11512|5617|0.436129,0.00462372
N11511|14313|1.639862,N11513|14873|1.613532,0.0139656
N11511|14313|1.639862,N11521|2839|0.149121,0.0108326
N11511|14313|1.639862,N11507|6607|1.978532,0.0124081
N11511|14313|1.639862,N11524|6585|0.421476,0.0139548
N10774|2754|1.843436,N10777|13496|4.921456,0.0139853
N10774|2754|1.843436,N10775|11383|6.78245,0.0139558
N11511|14313|1.639862,N11509|7537|0.30586,0.0077241
N11511|14313|1.639862,N11526|15011|1.043239,0.01397
N10774|2754|1.843436,N10771|8878|0.498584,0.0132348
N13058|11167|1.17044,N13052|14348|1.81875,0.0124096
N13058|11167|1.17044,N13026|9197|0.544685,0.0147574
N13058|11167|1.17044,N13053|4954|0.008268,0.00695606
N13058|11167|1.17044,N13031|1964|2.547926,0.0131838
N13058|11167|1.17044,N13071|4238|1.966479,0.0147501
N13058|11167|1.17044,N13061|14477|9.561084,0.0116405
N13058|11167|1.17044,N13046|7586|0.27506,0.0100605
N13058|11167|1.17044,N13023|9255|2.431417,0.0147673
N9302|6164|0.814606,N9299|2894|2.97928,0.0116081
N10090|3024|3.711051,N10061|3384|0.179959,0.0147507
N9545|14554|0.055512,N9556|9833|0.170127,0.013943
N9545|14554|0.055512,N9531|13427|0.792391,0.0131508
N9545|14554|0.055512,N9543|7007|0.278912,0.0139419
N12955|13174|0.357512,N12959|8746|0.330462,0.00770668
N12955|13174|0.357512,N12960|14118|2.91166,0.00615824
N9545|14554|0.055512,N9485|2254|0.457235,0.0147269
N9545|14554|0.055512,N9548|7991|5.5698,0.0077062
N9545|14554|0.055512,N9493|8379|0.638868,0.0147548
N12955|13174|0.357512,N12957|3908|1.355432,0.00694606
N12955|13174|0.357512,N12956|11123|9.085021,0.00694783
N9545|14554|0.055512,N9553|9058|1.067382,0.0123864
N9545|14554|0.055512,N9481|6058|1.683084,0.0139393
N9545|14554|0.055512,N9538|7781|2.32725,0.0147246
N9545|14554|0.055512,N9533|4010|0.908495,0.0131506
N9545|14554|0.055512,N9525|10317|1.701035,0.0115889
N9545|14554|0.055512,N9482|2701|0.778378,0.0139487
N10230|14806|0.229795,N10239|14223|0.730288,0.0132085
N10230|14806|0.229795,N10232|14736|2.171854,0.00773961
N10230|14806|0.229795,N10240|3543|0.53474,0.0131942
N9545|14554|0.055512,N9552|6778|1.175407,0.0123974
N9545|14554|0.055512,N9547|8895|1.918115,0.00693376
N9545|14554|0.055512,N9546|9791|1.415917,0.00693374
N9545|14554|0.055512,N9555|11655|0.457878,0.0131633
N9545|14554|0.055512,N9541|9315|2.046275,0.0131569
N9545|14554|0.055512,N9557|3452|1.915897,0.0147222
N9545|14554|0.055512,N9542|13337|0.791992,0.00847803
N10230|14806|0.229795,N10235|1812|3.471862,0.00385008
N9545|14554|0.055512,N9491|12440|0.015674,0.0131814
N9545|14554|0.055512,N9539|6002|0.511961,0.0139407
N9545|14554|0.055512,N9484|8231|2.243047,0.0131514
N9545|14554|0.055512,N9486|1956|0.766508,0.0123804
N9545|14554|0.055512,N9549|15218|1.855956,0.0061582
N10291|8925|0.035284,N10303|3707|2.270653,0.0100503
N10291|8925|0.035284,N10342|10555|0.187188,0.0147312
N10291|8925|0.035284,N10290|12498|1.530341,0.00307297
N10291|8925|0.035284,N10305|5632|1.383602,0.0108365
N10291|8925|0.035284,N10310|2189|2.163687,0.0100391
N10291|8925|0.035284,N10322|14137|1.531451,0.0139526
N10291|8925|0.035284,N10292|13316|0.436738,0.00539483
N10291|8925|0.035284,N10323|6376|0.815691,0.0116027
N10291|8925|0.035284,N10293|1501|5.525746,0.0100501
N10291|8925|0.035284,N10301|14140|0.237663,0.00849152
N10291|8925|0.035284,N10309|9762|0.882892,0.0100766
N10291|8925|0.035284,N10298|7700|1.966895,0.0100359
N10291|8925|0.035284,N10340|4232|1.303956,0.0139607
N10291|8925|0.035284,N10201|9651|0.207264,0.0147498
N10291|8925|0.035284,N10295|1976|0.696104,0.00770577
N10291|8925|0.035284,N10306|5814|2.442278,0.0116069
N10291|8925|0.035284,N10308|7071|0.582151,0.00693769
N10291|8925|0.035284,N10307|14002|0.117948,0.00771316
N10291|8925|0.035284,N10313|9230|1.208993,0.0100412
N10291|8925|0.035284,N10339|3305|1.988433,0.0147398
N10291|8925|0.035284,N10326|9873|2.510876,0.0131646
N10291|8925|0.035284,N10325|4335|2.758753,0.0131645
N10291|8925|0.035284,N10316|9769|0.632086,0.0131746
N10291|8925|0.035284,N10331|14268|0.255619,0.0131746
N10291|8925|0.035284,N10314|1679|0.052918,0.008493
N7550|5584|0.066803,N7556|6176|0.951097,0.0124105
N10291|8925|0.035284,N10317|11010|1.250049,0.0139714
N7550|5584|0.066803,N7555|11252|0.72638,0.0108479
N10291|8925|0.035284,N10320|2151|2.016699,0.0147393
N10291|8925|0.035284,N10329|13495|2.243571,0.0123815
N10291|8925|0.035284,N10299|10444|2.378877,0.0116027
N10291|8925|0.035284,N10315|6133|1.421078,0.0108322
N12699|11150|7.190649,N12704|5082|0.077263,0.0116141
N7816|3703|4.828311,N7824|13877|4.431147,0.0139668
N12699|11150|7.190649,N12698|2168|0.184657,0.0124058
N7816|3703|4.828311,N7820|13775|2.573905,0.0147474
N12699|11150|7.190649,N12703|7544|2.064741,0.0100759
N7816|3703|4.828311,N7815|11573|0.022539,0.00848043
N12699|11150|7.190649,N12696|6059|0.392814,0.0124176
N7816|3703|4.828311,N7829|7474|0.01916,0.00926634
N7816|3703|4.828311,N7830|15131|1.945989,0.0147248
N7816|3703|4.828311,N7822|9360|0.510657,0.0108263
N7816|3703|4.828311,N7818|6911|2.305082,0.0147474
N7816|3703|4.828311,N7826|10571|1.21748,0.00849132
N7816|3703|4.828311,N7831|7277|0.377138,0.0147451
N7816|3703|4.828311,N7819|13882|1.436249,0.0116023
N7816|3703|4.828311,N7814|5279|0.380088,0.00926057
N7957|5133|2.437222,N7956|5213|0.684995,0.00694776
N7816|3703|4.828311,N7832|9416|0.759916,0.0131568
N7816|3703|4.828311,N7813|11090|0.345574,0.013161
N7816|3703|4.828311,N7825|10194|4.905259,0.0139613
N11524|6585|0.421476,N11558|4971|0.648042,0.0124019
N11524|6585|0.421476,N11539|11393|0.198572,0.0124173
N11524|6585|0.421476,N11528|1503|1.918436,0.0123779
N11524|6585|0.421476,N11518|4201|1.298602,0.0147887
N11524|6585|0.421476,N11509|7537|0.30586,0.00771091
N11524|6585|0.421476,N11536|8711|0.193032,0.0124033
N11524|6585|0.421476,N11525|1465|2.743465,0.0100499
N11524|6585|0.421476,N11526|15011|1.043239,0.00616185
N11524|6585|0.421476,N11529|10443|1.930225,0.00926995
N11524|6585|0.421476,N11543|4427|0.832731,0.0139545
N11524|6585|0.421476,N11552|14034|0.499465,0.0108357
N11524|6585|0.421476,N11555|3021|1.953023,0.0131752
N11524|6585|0.421476,N11515|7523|2.271195,0.0131752
N11797|9811|2.536506,N11795|11647|0.638361,0.00230456
N11797|9811|2.536506,N11796|14497|1.160662,0.00539081
N11797|9811|2.536506,N11821|8630|1.302247,0.0139804
N11797|9811|2.536506,N11832|5076|0.375143,0.0108471
N11797|9811|2.536506,N11818|14577|0.522973,0.0139804
N11797|9811|2.536506,N11845|7795|0.316845,0.010859
N11797|9811|2.536506,N11833|10670|4.114445,0.0147915
N11797|9811|2.536506,N11810|3510|0.371168,0.0132611
N11797|9811|2.536506,N11826|10781|1.093903,0.0131938
N11797|9811|2.536506,N11835|1559|2.226693,0.0148111
N11797|9811|2.536506,N11805|9530|2.079066,0.0108745
N11797|9811|2.536506,N11824|12275|0.381059,0.0147583
N11797|9811|2.536506,N11799|11006|0.930139,0.00230456
N11797|9811|2.536506,N11812|8304|1.873095,0.0132047
N11797|9811|2.536506,N11801|13264|1.168057,0.00771877
N11797|9811|2.536506,N11844|10359|0.208095,0.0116353
N11264|5096|0.053029,N11267|7197|1.086047,0.0108467
N11264|5096|0.053029,N11270|7155|1.685967,0.00771747
N11264|5096|0.053029,N11261|3110|0.877249,0.0092776
N7265|2369|4.148335,N7262|2821|1.430439,0.0147444
N11264|5096|0.053029,N11269|14899|0.38981,0.0124018
N11264|5096|0.053029,N11278|7842|1.936678,0.0108489
N10099|1569|1.25766,N10105|6840|2.06747,0.014721
N11264|5096|0.053029,N11263|9326|0.863094,0.00539666
N11264|5096|0.053029,N11268|1588|0.835826,0.0116259
N11264|5096|0.053029,N11272|7605|0.463027,0.00616924
N12196|5208|2.339095,N12195|11376|0.590085,0.0053867
N11264|5096|0.053029,N11279|13880|0.575043,0.0124056
N11264|5096|0.053029,N11265|11932|2.622816,0.0100567
N11264|5096|0.053029,N11276|2917|0.721746,0.0116251
N11264|5096|0.053029,N11274|11186|2.075797,0.0131943
N10382|8430|1.738672,N10381|6615|3.480243,0.00538674
N10382|8430|1.738672,N10378|5783|3.546923,0.0108312
N11065|4475|0.303463,N11071|4197|0.05893,0.0148415
N12819|6009|0.132923,N12840|8247|1.106403,0.0131684
N12819|6009|0.132923,N12834|6657|0.028154,0.0116068
N10382|8430|1.738672,N10379|8555|1.286615,0.00848652
N12819|6009|0.132923,N12842|5983|3.233808,0.0147395
N10382|8430|1.738672,N10383|2736|1.774963,0.0116259
N12819|6009|0.132923,N12812|2089|1.926513,0.0147555
N12136|2142|2.842008,N12134|8999|1.239384,0.00926413
N12136|2142|2.842008,N12142|11873|0.070284,0.0139795
N12136|2142|2.842008,N12137|7572|4.235254,0.0116213
N12136|2142|2.842008,N12139|3882|0.80361,0.00928615
N12136|2142|2.842008,N12140|2962|4.443683,0.0123936
N7351|3695|4.099675,N7352|7772|0.679227,0.0139561
N12987|13617|0.236659,N12992|10856|1.925319,0.00771188
N12987|13617|0.236659,N12975|8764|3.432604,0.0147633
N7351|3695|4.099675,N7354|10999|1.862225,0.0139611
N12987|13617|0.236659,N12986|8658|4.09695,0.00849132
N12987|13617|0.236659,N12984|4889|4.234202,0.0139951
N12987|13617|0.236659,N12997|12399|1.005863,0.0100579
N12987|13617|0.236659,N12977|12673|1.17305,0.00693909
N12134|8999|1.239384,N12142|11873|0.070284,0.012401
N12134|8999|1.239384,N12137|7572|4.235254,0.010058
N12134|8999|1.239384,N12139|3882|0.80361,0.00771789
N12134|8999|1.239384,N12140|2962|4.443683,0.01082
N10632|10847|1.450677,N10631|13233|24.07488,0.011604
N10632|10847|1.450677,N10622|14614|0.695684,0.0131918
N10632|10847|1.450677,N10626|6764|3.152586,0.00616619
N10632|10847|1.450677,N10618|9001|1.311133,0.0123897
N10632|10847|1.450677,N10630|8573|2.446351,0.00926547
N10632|10847|1.450677,N10617|1484|0.971207,0.0139524
N10632|10847|1.450677,N10628|2577|2.461987,0.00384524
N10632|10847|1.450677,N10675|4253|0.455043,0.0147575
N10632|10847|1.450677,N10627|12509|0.164316,0.00153689
N10632|10847|1.450677,N10636|2090|2.270114,0.0147899
N10632|10847|1.450677,N10602|3429|0.531763,0.0131839
N10632|10847|1.450677,N10619|11456|0.541607,0.0139691
N9552|6778|1.175407,N9513|10514|1.389128,0.0147586
N9552|6778|1.175407,N9536|5834|0.684354,0.0148085
N9552|6778|1.175407,N9478|1850|0.516272,0.0147716
N9552|6778|1.175407,N9547|8895|1.918115,0.0132007
N9552|6778|1.175407,N9546|9791|1.415917,0.0132002
N9552|6778|1.175407,N9500|2227|1.218307,0.0147536
N9552|6778|1.175407,N9555|11655|0.457878,0.00384522
N9552|6778|1.175407,N9541|9315|2.046275,0.0124467
N9552|6778|1.175407,N9557|3452|1.915897,0.00538673
N9552|6778|1.175407,N9542|13337|0.791992,0.00851633
N9552|6778|1.175407,N9491|12440|0.015674,0.0116216
N9552|6778|1.175407,N9511|4037|0.11695,0.0139614
N9552|6778|1.175407,N9539|6002|0.511961,0.0124242
N9552|6778|1.175407,N9480|5579|1.075498,0.0132008
N9552|6778|1.175407,N9484|8231|2.243047,0.0123962
N9552|6778|1.175407,N9508|3512|0.122202,0.0139466
N9552|6778|1.175407,N9486|1956|0.766508,0.0116215
N9552|6778|1.175407,N9507|10649|0.049628,0.0139558
N9552|6778|1.175407,N9554|2448|2.434905,0.00694617
N9552|6778|1.175407,N9549|15218|1.855956,0.0124099
N10632|10847|1.450677,N10625|13586|0.460411,0.0100571
N10632|10847|1.450677,N10623|9838|0.506739,0.01477
N10632|10847|1.450677,N10634|13278|4.636117,0.0147623
N10632|10847|1.450677,N10637|10049|1.079549,0.0100738
N10631|13233|24.07488,N10626|6764|3.152586,0.0147398
N7655|8004|5.698003,N7659|1712|0.576773,0.0100616
N10631|13233|24.07488,N10628|2577|2.461987,0.0139496
N7655|8004|5.698003,N7656|10953|1.479323,0.0100503
N10631|13233|24.07488,N10627|12509|0.164316,0.011604
N12150|4941|0.104112,N12152|9135|0.239371,0.0147393
N12150|4941|0.104112,N12148|1856|2.127765,0.0108263
N9802|4017|0.006262,N9800|3275|1.637768,0.00384399
N9802|4017|0.006262,N9803|3774|0.581018,0
N9802|4017|0.006262,N9801|13690|0.148092,0.00384399
N8983|5298|0.544571,N8992|7299|0.629267,0.0148089
N8983|5298|0.544571,N8994|15030|1.499435,0.0139724
N8983|5298|0.544571,N8989|13200|5.817664,0.0147258
N8983|5298|0.544571,N8984|2348|0.618311,0.000767363
N8983|5298|0.544571,N8987|7595|0.730486,0.00850001
N8983|5298|0.544571,N8986|6334|0.501322,0.00927436
N8983|5298|0.544571,N8982|12416|0.081628,0.00230452
N8983|5298|0.544571,N8990|2078|0.796041,0.00771916
N8171|5073|1.245271,N8225|6341|1.02579,0.0147394
N10043|4898|1.58554,N10024|11221|2.732505,0.0148319
N8171|5073|1.245271,N8213|3840|0.621532,0.0147205
N8171|5073|1.245271,N8187|2376|1.130316,0.014744
N8171|5073|1.245271,N8222|13876|2.129401,0.0147292
