ID1,ID2,Distance
N8171|5073|1.245271,N8173|12513|1.810112,0.0077132
N9755|10766|2.735048,N9753|11007|1.439481,0.00926083
N8171|5073|1.245271,N8176|6430|0.414331,0.013956
N8171|5073|1.245271,N8172|14128|2.184422,0.0108314
N9755|10766|2.735048,N9749|4008|1.232941,0.0139692
N8171|5073|1.245271,N8188|1643|3.838888,0.0123848
N8171|5073|1.245271,N8186|2195|0.728828,0.0139544
N9755|10766|2.735048,N9756|14594|0.546742,0.00851242
N8171|5073|1.245271,N8231|2022|0.183436,0.012424
N11629|7052|1.18082,N11637|13977|0.394042,0.0123978
N8171|5073|1.245271,N8226|13829|0.208442,0.0131765
N8171|5073|1.245271,N8189|11388|1.488916,0.013157
N11629|7052|1.18082,N11635|7975|0.702985,0.0116243
N11629|7052|1.18082,N11636|3750|0.574522,0.0131881
N11629|7052|1.18082,N11634|11288|0.334484,0.0108594
N11629|7052|1.18082,N11630|1763|1.271438,0.0124246
N8171|5073|1.245271,N8230|11367|1.090861,0.0108588
N8171|5073|1.245271,N8200|14143|0.460304,0.014725
N8171|5073|1.245271,N8223|15199|0.150591,0.0131783
N8171|5073|1.245271,N8206|5109|0.82291,0.0147719
N8171|5073|1.245271,N8229|12704|0.376581,0.013961
N8171|5073|1.245271,N8203|11050|0.018259,0.0123874
N12401|14574|7.14286,N12404|14686|0.798995,0.0100566
N12401|14574|7.14286,N12402|13482|2.714748,0.0124059
N7426|3108|1.291881,N7454|2711|0.057998,0.0147575
N7426|3108|1.291881,N7450|4514|0.348837,0.0139784
N7426|3108|1.291881,N7451|13616|0.92384,0.0147393
N7426|3108|1.291881,N7439|8645|0.933322,0.0147774
N7426|3108|1.291881,N7445|3439|0.825649,0.0131831
N12714|10751|1.147907,N12704|5082|0.077263,0.0131674
N12714|10751|1.147907,N12713|9021|0.783928,0.0038452
N12714|10751|1.147907,N12698|2168|0.184657,0.0108247
N12714|10751|1.147907,N12696|6059|0.392814,0.0123902
N8781|8567|0.805335,N8780|13553|1.746524,0.000766731
N8781|8567|0.805335,N8787|10157|1.497753,0.00927633
N8781|8567|0.805335,N8782|2387|1.370877,0.00230291
N8781|8567|0.805335,N8785|10466|1.038498,0.00461512
N8781|8567|0.805335,N8784|1702|3.594054,0.00771824
N8781|8567|0.805335,N8778|15073|3.971629,0.00770667
N8781|8567|0.805335,N8779|10442|0.344821,0.00153501
N8781|8567|0.805335,N8786|14179|0.213573,0.0100613
N8781|8567|0.805335,N8783|12045|0.175354,0.00153463
N10532|12282|4.59853,N10536|5868|0.748762,0.00694607
N8996|12039|0.488413,N9000|2661|1.128144,0.0108663
N8996|12039|0.488413,N8998|14098|3.332041,0.00616936
N10532|12282|4.59853,N10542|1999|4.01676,0.0108353
N10532|12282|4.59853,N10541|2290|2.197935,0.00927363
N10532|12282|4.59853,N10535|12368|0.523269,0.00462616
N10532|12282|4.59853,N10531|13747|1.12443,0.0131865
N7640|6166|5.066258,N7647|13933|0.193721,0.0100569
N7640|6166|5.066258,N7638|8873|0.944734,0.00695556
N8996|12039|0.488413,N9002|8105|1.585076,0.0147506
N7640|6166|5.066258,N7644|8904|0.512647,0.00307624
N8996|12039|0.488413,N9012|7036|0.144812,0.014763
N8996|12039|0.488413,N9005|9621|0.184888,0.00928948
N8996|12039|0.488413,N8997|12760|0.707051,0.0038542
N12227|6097|1.698065,N12233|14714|1.905567,0.0140144
N11936|8272|0.365047,N11931|10185|1.121039,0.00849662
N11936|8272|0.365047,N11932|11896|0.454787,0.00617536
N11936|8272|0.365047,N11929|7509|1.103166,0.00928645
N11936|8272|0.365047,N11937|2822|2.502224,0.0100518
N11936|8272|0.365047,N11927|6594|5.927884,0.00770882
N12374|6986|2.417107,N12369|13497|0.468312,0.0139792
N7454|2711|0.057998,N7450|4514|0.348837,0.00384784
N7454|2711|0.057998,N7440|4221|1.427708,0.0100564
N7454|2711|0.057998,N7451|13616|0.92384,0.00461511
N7454|2711|0.057998,N7439|8645|0.933322,0.0092773
N7454|2711|0.057998,N7466|3451|0.070638,0.0147505
N7454|2711|0.057998,N7453|14226|3.199795,0.0023029
N11936|8272|0.365047,N11928|9652|0.075206,0.00616436
N7454|2711|0.057998,N7441|15268|1.890086,0.0108353
N7454|2711|0.057998,N7445|3439|0.825649,0.00307621
N12798|7091|2.52314,N12757|10477|0.075416,0.0131874
N12798|7091|2.52314,N12750|8342|0.943226,0.0123992
N12798|7091|2.52314,N12800|3339|0.55552,0.0100565
N12798|7091|2.52314,N12801|7832|1.540443,0.014754
N12798|7091|2.52314,N12796|8593|0.43714,0.0116139
N12798|7091|2.52314,N12799|7601|3.625467,0.0132167
N12798|7091|2.52314,N12759|12675|0.102362,0.0139607
N12798|7091|2.52314,N12770|5861|0.616059,0.0147623
N12798|7091|2.52314,N12751|14883|0.545789,0.0139694
N12798|7091|2.52314,N12756|2309|1.276595,0.0139652
N12798|7091|2.52314,N12755|12020|0.149553,0.0131874
N12798|7091|2.52314,N12803|2064|0.265817,0.0124031
N12798|7091|2.52314,N12795|4574|2.553366,0.0147621
N12798|7091|2.52314,N12805|7599|5.251764,0.0147475
N12798|7091|2.52314,N12802|8143|0.716222,0.0139749
N12798|7091|2.52314,N12797|2791|0.77827,0.00849655
N8334|11806|4.874931,N8331|13917|0.106613,0.011633
N12798|7091|2.52314,N12747|10085|0.02083,0.0131832
N12798|7091|2.52314,N12763|9214|0.250753,0.0147504
N12798|7091|2.52314,N12794|1915|0.264954,0.0139651
N12798|7091|2.52314,N12748|6117|1.604552,0.0131624
N9687|13749|0.749922,N9678|12787|1.343086,0.0108354
N9687|13749|0.749922,N9690|4764|2.189464,0.00461963
N9687|13749|0.749922,N9681|8984|0.687974,0.0100532
N9687|13749|0.749922,N9691|11061|1.064032,0.00076736
N9687|13749|0.749922,N9682|7940|1.808928,0.0116085
N10620|13105|0.988803,N10625|13586|0.460411,0.0147628
N9687|13749|0.749922,N9679|13209|1.647138,0.0108354
N12959|8746|0.330462,N12960|14118|2.91166,0.00461376
N9687|13749|0.749922,N9683|1797|0.131262,0.00307298
N9687|13749|0.749922,N9675|8632|0.033619,0.00926987
N9687|13749|0.749922,N9686|7587|6.338327,0.00385009
N9687|13749|0.749922,N9689|1644|1.081532,0.00307692
N12959|8746|0.330462,N12957|3908|1.355432,0.0100404
N12959|8746|0.330462,N12956|11123|9.085021,0.0100412
N12959|8746|0.330462,N12958|10720|7.505851,0.0116069
N9687|13749|0.749922,N9674|1606|0.378322,0.0131842
N9687|13749|0.749922,N9688|5711|1.910705,0.00385134
N9687|13749|0.749922,N9684|6273|0.64384,0.0053935
N9687|13749|0.749922,N9677|2452|3.425616,0.0147583
N9687|13749|0.749922,N9685|7705|1.114641,0.00307694
N10497|13820|2.040704,N10446|4176|0.534117,0.0147248
N10497|13820|2.040704,N10496|6203|0.037199,0.0030734
N10497|13820|2.040704,N10498|1409|2.998609,0.00694176
N10497|13820|2.040704,N10460|1800|0.07162,0.0147248
N10497|13820|2.040704,N10485|7680|2.958462,0.0147455
N10497|13820|2.040704,N10447|13406|0.157979,0.0139395
N10497|13820|2.040704,N10502|9692|3.366082,0.0116109
N10497|13820|2.040704,N10500|15192|0.972975,0.00771151
N10497|13820|2.040704,N10463|6162|0.183799,0.0139395
N9233|9309|0.624067,N9231|7133|1.834622,0.0100421
N8136|9622|3.642271,N8168|6876|0.395138,0.0108149
N10497|13820|2.040704,N10493|3189|0.684653,0.0123915
N8136|9622|3.642271,N8161|5815|2.657205,0.0139733
N8136|9622|3.642271,N8133|7958|2.065495,0.00927441
N8136|9622|3.642271,N8148|6205|0.019809,0.0147295
N8136|9622|3.642271,N8149|3784|0.221216,0.0139412
N10497|13820|2.040704,N10491|10314|2.891016,0.0123901
N8136|9622|3.642271,N8139|6836|1.288953,0.0139432
N10497|13820|2.040704,N10482|5922|0.535341,0.0123792
N8136|9622|3.642271,N8170|12462|1.287377,0.00770588
N8136|9622|3.642271,N8154|11693|1.349062,0.0123793
N8136|9622|3.642271,N8159|14322|1.114167,0.0116266
N8136|9622|3.642271,N8169|2006|2.061169,0.0139468
N8136|9622|3.642271,N8156|9303|2.047012,0.0123913
N10497|13820|2.040704,N10501|6935|3.339859,0.0116024
N10497|13820|2.040704,N10504|14885|0.410614,0.00770692
N8136|9622|3.642271,N8163|5056|0.324114,0.0108197
N10497|13820|2.040704,N10505|8617|0.171908,0.00848581
N10497|13820|2.040704,N10503|8171|1.286944,0.0100487
N11414|3240|3.710153,N11413|8686|1.389957,0.0139782
N8587|11550|8.798258,N8586|2351|0.429267,0.0139855
N11414|3240|3.710153,N11412|1935|0.128139,0.0139782
N9180|5001|3.375613,N9182|12799|2.199459,0.0116231
N11414|3240|3.710153,N11411|13952|0.296443,0.0147565
N9180|5001|3.375613,N9189|7492|1.163304,0.0139854
N12255|8455|5.011073,N12240|14756|0.109242,0.0131743
N12255|8455|5.011073,N12250|7818|1.862516,0.0108238
N12255|8455|5.011073,N12244|14164|0.633352,0.0116067
N12255|8455|5.011073,N12256|5110|1.787743,0.00926059
N8091|6232|0.813067,N8090|5485|0.952618,0.00849163
N8091|6232|0.813067,N8087|13268|0.069492,0.00615822
N8091|6232|0.813067,N8075|9102|0.980192,0.0116092
N8091|6232|0.813067,N8089|12579|1.42331,0.00693379
N12916|11011|1.748232,N12917|14969|1.632227,0.00927563
N12916|11011|1.748232,N12914|11168|0.355507,0.0139653
N8091|6232|0.813067,N8084|15213|0.362241,0.00847826
N8091|6232|0.813067,N8077|7225|1.930592,0.0100413
N12916|11011|1.748232,N12920|5874|3.240712,0.0139526
N8091|6232|0.813067,N8082|8867|2.053827,0.0131571
N8091|6232|0.813067,N8072|3618|3.874166,0.0139396
N8091|6232|0.813067,N8115|7316|3.675933,0.0139409
N12916|11011|1.748232,N12919|9151|0.917177,0.0139526
N8091|6232|0.813067,N8092|9654|0.063226,0.00461517
N10127|9599|0.325855,N10121|9339|3.613094,0.0147715
N10127|9599|0.325855,N10119|10803|0.316622,0.013978
N10127|9599|0.325855,N10105|6840|2.06747,0.0123875
N10127|9599|0.325855,N10061|3384|0.179959,0.0124235
N12916|11011|1.748232,N12915|11312|1.031759,0.00616118
N10127|9599|0.325855,N10110|10994|0.926104,0.0147889
N10127|9599|0.325855,N10057|13681|0.686815,0.0147715
N9638|2830|4.633574,N9643|3447|0.119031,0.0123981
N8669|4088|1.262664,N8670|11686|1.623364,0.00538983
N8669|4088|1.262664,N8674|9719|0.296966,0.0108353
N9638|2830|4.633574,N9640|14360|3.414417,0.0108324
N8669|4088|1.262664,N8672|2210|0.469018,0.0100495
N8669|4088|1.262664,N8673|13767|0.155844,0.00926643
N8669|4088|1.262664,N8675|12520|4.641865,0.0147503
N8669|4088|1.262664,N8678|10511|0.772648,0.0131746
N9638|2830|4.633574,N9639|12181|9.136207,0.0131625
N9638|2830|4.633574,N9637|2173|2.015081,0.0123994
N9638|2830|4.633574,N9644|7442|2.394774,0.0124137
N10303|3707|2.270653,N10342|10555|0.187188,0.0139524
N10303|3707|2.270653,N10290|12498|1.530341,0.0100496
N10303|3707|2.270653,N10305|5632|1.383602,0.00849304
N10303|3707|2.270653,N10310|2189|2.163687,0.00771144
N10303|3707|2.270653,N10302|3630|2.889233,0.0124057
N10303|3707|2.270653,N10322|14137|1.531451,0.0116108
N10303|3707|2.270653,N10292|13316|0.436738,0.01085
N10303|3707|2.270653,N10323|6376|0.815691,0.0108195
N10303|3707|2.270653,N10301|14140|0.237663,0.00461955
N12240|14756|0.109242,N12250|7818|1.862516,0.0100561
N12240|14756|0.109242,N12244|14164|0.633352,0.0092823
N10303|3707|2.270653,N10309|9762|0.882892,0.00772791
N10303|3707|2.270653,N10340|4232|1.303956,0.0131831
N12240|14756|0.109242,N12256|5110|1.787743,0.0131934
N10303|3707|2.270653,N10295|1976|0.696104,0.014729
N10303|3707|2.270653,N10306|5814|2.442278,0.00771324
N10303|3707|2.270653,N10308|7071|0.582151,0.00461396
N10303|3707|2.270653,N10307|14002|0.117948,0.00539059
N10303|3707|2.270653,N10313|9230|1.208993,0.00770628
N10303|3707|2.270653,N10339|3305|1.988433,0.0147504
N10303|3707|2.270653,N10326|9873|2.510876,0.0123872
N10303|3707|2.270653,N10325|4335|2.758753,0.0123871
N12824|13110|5.024155,N12840|8247|1.106403,0.0147773
N10303|3707|2.270653,N10316|9769|0.632086,0.0108352
N12824|13110|5.024155,N12834|6657|0.028154,0.0132081
N10303|3707|2.270653,N10324|6913|0.741067,0.013178
N10303|3707|2.270653,N10331|14268|0.255619,0.0123975
N10303|3707|2.270653,N10304|10827|0.144852,0.0147396
N10303|3707|2.270653,N10314|1679|0.052918,0.00616428
N10303|3707|2.270653,N10317|11010|1.250049,0.0116217
N10303|3707|2.270653,N10320|2151|2.016699,0.0123913
N10303|3707|2.270653,N10329|13495|2.243571,0.0116044
N11532|1790|5.236862,N11534|10703|0.757553,0.00615675
N10303|3707|2.270653,N10327|6676|3.397759,0.0147557
N10303|3707|2.270653,N10299|10444|2.378877,0.00771098
N11532|1790|5.236862,N11539|11393|0.198572,0.00927037
N10303|3707|2.270653,N10315|6133|1.421078,0.00849616
N11532|1790|5.236862,N11531|8005|0.409323,0.0108386
N7210|12525|1.833304,N7206|12900|6.295551,0.0147592
N7210|12525|1.833304,N7204|9474|2.871165,0.0123981
N7210|12525|1.833304,N7220|10570|1.082133,0.0100498
N11532|1790|5.236862,N11536|8711|0.193032,0.0108357
N7210|12525|1.833304,N7211|15134|1.061161,0.00927561
N7210|12525|1.833304,N7219|11468|0.060354,0.0100498
N10975|10794|2.249125,N10979|12278|3.152954,0.0108448
N10975|10794|2.249125,N10981|2731|0.266376,0.00927763
N10975|10794|2.249125,N10984|9782|0.397387,0.00926078
N7210|12525|1.833304,N7208|6016|1.626661,0.013962
N10975|10794|2.249125,N10973|10114|1.49298,0.00927558
N7210|12525|1.833304,N7202|9897|0.682279,0.0139529
N7210|12525|1.833304,N7203|6151|0.533891,0.0139619
N7210|12525|1.833304,N7218|5990|0.165218,0.013175
N7210|12525|1.833304,N7216|13402|0.665164,0.0116142
N7210|12525|1.833304,N7201|9260|0.113269,0.0139529
N7210|12525|1.833304,N7209|3424|0.568831,0.00928359
N7210|12525|1.833304,N7213|9538|0.153531,0.00927762
N9039|2447|3.443417,N9038|1696|3.392067,0.0108401
N9039|2447|3.443417,N9042|4508|0.255122,0.0147509
N10866|8307|0.180251,N10863|11717|0.110071,0.00694073
N10866|8307|0.180251,N10865|4434|0.263375,0.00461963
N10866|8307|0.180251,N10861|5057|0.720329,0.0100503
N8168|6876|0.395138,N8161|5815|2.657205,0.0124065
N9039|2447|3.443417,N9036|15289|0.836622,0.0116221
N8168|6876|0.395138,N8133|7958|2.065495,0.0139676
N8168|6876|0.395138,N8148|6205|0.019809,0.0131785
N8168|6876|0.395138,N8149|3784|0.221216,0.0123979
N8168|6876|0.395138,N8139|6836|1.288953,0.0100584
N8168|6876|0.395138,N8170|12462|1.287377,0.00616112
N8168|6876|0.395138,N8142|5696|3.433193,0.0147906
N8168|6876|0.395138,N8155|8047|3.74703,0.0147906
N8168|6876|0.395138,N8154|11693|1.349062,0.010859
N8168|6876|0.395138,N8159|14322|1.114167,0.0100574
N8168|6876|0.395138,N8169|2006|2.061169,0.0124017
N8168|6876|0.395138,N8156|9303|2.047012,0.0108401
N8168|6876|0.395138,N8163|5056|0.324114,0.00929655
N9039|2447|3.443417,N9041|13663|0.42431,0.0108424
N9039|2447|3.443417,N9037|3151|0.565871,0.0131957
N8401|2796|0.289618,N8388|12848|0.591119,0.0131841
N8401|2796|0.289618,N8398|5357|2.267687,0.00926077
N8401|2796|0.289618,N8487|11714|0.291764,0.0147577
N8401|2796|0.289618,N8417|10222|0.841909,0.0116216
N8401|2796|0.289618,N8402|10039|2.824344,0.00307622
N10962|1814|4.269964,N10958|1433|0.14152,0.00461516
N8401|2796|0.289618,N8399|13119|0.525142,0.00849034
N8401|2796|0.289618,N8403|8341|0.096508,0.00616177
N8401|2796|0.289618,N8418|9465|1.98604,0.0139725
N10962|1814|4.269964,N10960|7475|6.143285,0.0123731
N10962|1814|4.269964,N10959|14583|1.798967,0.00616178
N10962|1814|4.269964,N10961|1854|3.770455,0.00771092
N10962|1814|4.269964,N10957|7904|0.350226,0.0108447
N7602|12012|1.025436,N7604|7734|1.196841,0.00771865
N7602|12012|1.025436,N7603|12566|1.558334,0.00384236
N7602|12012|1.025436,N7618|8594|1.069863,0.0116113
N7602|12012|1.025436,N7616|10188|1.521941,0.0116113
N7602|12012|1.025436,N7620|13891|0.667006,0.0123981
N10030|14882|5.482759,N10029|4856|2.66461,0.0139694
N7255|4944|0.47656,N7253|12457|4.157358,0.00461622
N7255|4944|0.47656,N7254|6299|0.918044,0.00230865
N7255|4944|0.47656,N7256|2634|6.571065,0.00926673
N7255|4944|0.47656,N7262|2821|1.430439,0.0100504
N8602|9185|4.229929,N8586|2351|0.429267,0.0139712
N8602|9185|4.229929,N8594|10280|0.478187,0.0147474
N8602|9185|4.229929,N8603|14859|1.315696,0.0100488
N8602|9185|4.229929,N8606|11109|4.121354,0.0139455
N8602|9185|4.229929,N8581|6371|0.050036,0.0132008
N8602|9185|4.229929,N8574|1551|0.966694,0.0147391
N8602|9185|4.229929,N8600|9314|0.056536,0.00694095
N10333|14636|5.977682,N10331|14268|0.255619,0.012424
N12135|9876|0.162953,N12138|2015|1.351504,0.0100698
N12135|9876|0.162953,N12141|15197|0.244514,0.00771721
N9022|10640|3.03345,N9019|1759|3.21172,0.0124479
N9022|10640|3.03345,N9018|7028|1.271107,0.0116718
N9022|10640|3.03345,N9020|4424|0.845904,0.0108972
N9022|10640|3.03345,N9023|13272|1.556355,0.0116503
N12135|9876|0.162953,N12136|2142|2.842008,0.00771303
N12135|9876|0.162953,N12134|8999|1.239384,0.00461632
N12135|9876|0.162953,N12142|11873|0.070284,0.0108395
N8023|7811|2.891869,N8022|12003|0.569686,0.0147535
N12135|9876|0.162953,N12137|7572|4.235254,0.00849988
N12135|9876|0.162953,N12139|3882|0.80361,0.00617305
N12135|9876|0.162953,N12140|2962|4.443683,0.00926679
N7498|3629|11.4344,N7497|9527|0.329804,0.0139944
N11707|13696|2.522154,N11696|6974|3.630097,0.0147592
N9537|8256|3.366746,N9538|7781|2.32725,0.00618497
N11707|13696|2.522154,N11705|2251|3.628118,0.0131904
N11707|13696|2.522154,N11704|4938|0.136408,0.0147593
N11707|13696|2.522154,N11714|12412|4.098774,0.0132044
N11707|13696|2.522154,N11711|5342|0.529197,0.0131905
N9537|8256|3.366746,N9536|5834|0.684354,0.00775273
N12504|8693|0.601243,N12519|10480|2.16617,0.0131875
N12504|8693|0.601243,N12550|8083|0.027918,0.0116138
N12504|8693|0.601243,N12489|10602|3.074326,0.0147674
N12504|8693|0.601243,N12588|14367|1.187912,0.0147475
N12504|8693|0.601243,N12491|14941|6.537729,0.0124367
N12504|8693|0.601243,N12492|6139|1.973109,0.00694071
N9537|8256|3.366746,N9539|6002|0.511961,0.00540445
N9537|8256|3.366746,N9540|4800|2.029471,0.01244
N12504|8693|0.601243,N12554|10454|0.637343,0.0108247
N12504|8693|0.601243,N12500|10430|1.273377,0.00540319
N12504|8693|0.601243,N12534|12395|1.442349,0.0131831
N12504|8693|0.601243,N12505|6802|1.904995,0.00693326
N12504|8693|0.601243,N12497|5875|0.074333,0.00384756
N12504|8693|0.601243,N12483|3059|1.085798,0.0116253
N12504|8693|0.601243,N12517|2545|1.034848,0.0139713
N12504|8693|0.601243,N12529|4469|3.56161,0.0139714
N12504|8693|0.601243,N12528|11921|2.139033,0.0139786
N12504|8693|0.601243,N12461|3483|0.725069,0.0147292
N12504|8693|0.601243,N12487|6538|4.703612,0.0131832
N12921|3423|2.388639,N12928|4964|0.725769,0.0139559
N10239|14223|0.730288,N10238|14027|7.405968,0.0108398
N10239|14223|0.730288,N10240|3543|0.53474,0.0139798
N12921|3423|2.388639,N12927|4477|1.2477,0.0123873
N11005|4474|0.118738,N11008|4530|4.301037,0.0147395
N11005|4474|0.118738,N11006|4660|3.082596,0.0116071
N10116|10026|2.262191,N10119|10803|0.316622,0.00693382
N10116|10026|2.262191,N10110|10994|0.926104,0.00850004
N11005|4474|0.118738,N11009|3420|5.450808,0.0147154
N8964|12791|3.012138,N8944|9132|1.394551,0.0147432
N8964|12791|3.012138,N8939|12608|0.033444,0.0108201
N8964|12791|3.012138,N8959|14483|1.615474,0.0108594
N8964|12791|3.012138,N8941|14203|1.307343,0.0123836
N8964|12791|3.012138,N8938|12763|3.197821,0.0147434
N8964|12791|3.012138,N8950|3981|2.040436,0.0123981
N8964|12791|3.012138,N8954|6672|0.444382,0.00848641
N9617|5939|4.322487,N9616|3066|0.855332,0.00926431
N8964|12791|3.012138,N8947|9745|0.337258,0.0131784
N8964|12791|3.012138,N8953|8503|3.426344,0.0100493
N8964|12791|3.012138,N8963|5098|2.636494,0.00693911
N8964|12791|3.012138,N8946|6380|0.862479,0.0131622
N8964|12791|3.012138,N8962|11889|1.067723,0.0069391
N7826|10571|1.21748,N7831|7277|0.377138,0.0108576
N8964|12791|3.012138,N8960|4831|0.445665,0.00771861
N7826|10571|1.21748,N7811|13428|1.645986,0.0116336
N7826|10571|1.21748,N7819|13882|1.436249,0.00772723
N7826|10571|1.21748,N7814|5279|0.380088,0.00539625
N8964|12791|3.012138,N8956|15297|1.548554,0.00693942
N8964|12791|3.012138,N8948|7351|0.152822,0.011607
N7826|10571|1.21748,N7832|9416|0.759916,0.00927359
N7826|10571|1.21748,N7813|11090|0.345574,0.00927431
N7826|10571|1.21748,N7823|5888|2.112182,0.0124241
N7826|10571|1.21748,N7825|10194|4.905259,0.00850416
N8964|12791|3.012138,N8942|9028|0.173101,0.0108247
N9041|13663|0.42431,N9017|9094|2.029675,0.0139562
N9041|13663|0.42431,N9054|10461|2.648133,0.0131749
N8964|12791|3.012138,N8957|5722|3.760041,0.00693383
N9041|13663|0.42431,N9037|3151|0.565871,0.00540458
N9041|13663|0.42431,N9049|10265|3.185581,0.0116215
N9623|3746|1.193829,N9626|10459|0.299921,0.0131951
N9041|13663|0.42431,N9033|6190|1.42565,0.0108315
N9041|13663|0.42431,N9048|5200|0.926094,0.0139781
N9041|13663|0.42431,N9051|3727|0.752761,0.0100575
N9041|13663|0.42431,N9019|1759|3.21172,0.0108169
N9041|13663|0.42431,N9012|7036|0.144812,0.0139617
N9041|13663|0.42431,N9040|9243|5.5331,0.00925952
N9041|13663|0.42431,N9005|9621|0.184888,0.0131751
N9041|13663|0.42431,N9018|7028|1.271107,0.0100413
N9041|13663|0.42431,N9020|4424|0.845904,0.0108335
N9041|13663|0.42431,N9026|1384|1.778624,0.0139808
N9623|3746|1.193829,N9620|6713|0.765805,0.00307483
N9623|3746|1.193829,N9618|9331|0.067306,0.00153793
N9623|3746|1.193829,N9622|6187|0.653961,0.00307483
N9623|3746|1.193829,N9619|13035|1.280624,0.00230599
N9041|13663|0.42431,N9023|13272|1.556355,0.013175
N11277|3094|1.405953,N11279|13880|0.575043,0.0123863
N11277|3094|1.405953,N11276|2917|0.721746,0.0100414
N11277|3094|1.405953,N11274|11186|2.075797,0.011596
N9623|3746|1.193829,N9614|3685|0.075811,0.0069461
N9623|3746|1.193829,N9624|10834|1.251999,0.00384521
N11277|3094|1.405953,N11287|1604|0.798294,0.0147142
N7202|9897|0.682279,N7197|10063|0.501954,0.0108449
N7202|9897|0.682279,N7218|5990|0.165218,0.0131559
N7202|9897|0.682279,N7201|9260|0.113269,0.00308247
N7202|9897|0.682279,N7200|14423|0.008304,0.0124101
N9623|3746|1.193829,N9632|13351|0.423463,0.0123996
N9623|3746|1.193829,N9630|14564|1.455377,0.0139545
N7202|9897|0.682279,N7209|3424|0.568831,0.0132064
N9623|3746|1.193829,N9621|8513|1.596386,0.00538676
N9253|2418|0.955279,N9260|6145|0.076925,0.0116095
N7202|9897|0.682279,N7213|9538|0.153531,0.0140082
N9253|2418|0.955279,N9277|9808|2.488212,0.0123913
N9253|2418|0.955279,N9278|8324|0.126293,0.0108332
N9253|2418|0.955279,N9280|1878|0.108319,0.0123874
N7197|10063|0.501954,N7196|3112|8.702187,0.0116202
N7197|10063|0.501954,N7201|9260|0.113269,0.010845
N7197|10063|0.501954,N7200|14423|0.008304,0.00616739
N9253|2418|0.955279,N9274|10577|0.532175,0.01479
N11674|6359|4.11301,N11673|5800|0.170139,0.00772376
N9253|2418|0.955279,N9259|8520|0.048263,0.0108335
N9253|2418|0.955279,N9256|2757|2.040753,0.0131737
N9253|2418|0.955279,N9257|6339|0.058928,0.0116208
N11674|6359|4.11301,N11679|11343|0.672931,0.0124019
N11674|6359|4.11301,N11681|13181|1.679551,0.0116155
N9253|2418|0.955279,N9268|8263|0.021383,0.0147717
N9253|2418|0.955279,N9255|14771|0.350205,0.0116208
N9253|2418|0.955279,N9281|5602|0.079699,0.011609
N11674|6359|4.11301,N11682|5969|0.745534,0.0139612
N11674|6359|4.11301,N11676|10604|3.072656,0.0100725
N11674|6359|4.11301,N11677|8271|1.234584,0.0100612
N9427|4536|1.243345,N9407|10014|2.87042,0.0124135
N9427|4536|1.243345,N9406|9757|1.246202,0.0100607
N9427|4536|1.243345,N9402|14702|1.463795,0.0116342
N9427|4536|1.243345,N9422|9014|1.448228,0.00927741
N9427|4536|1.243345,N9397|14957|1.010538,0.0147714
N9427|4536|1.243345,N9418|11659|0.082455,0.00694529
N9427|4536|1.243345,N9408|9665|0.673645,0.0139939
N9427|4536|1.243345,N9423|6527|0.148587,0.00772845
N9427|4536|1.243345,N9398|2413|1.127416,0.0116343
N9427|4536|1.243345,N9394|7196|2.769976,0.0147896
N9427|4536|1.243345,N9416|3982|2.127591,0.00772364
N9427|4536|1.243345,N9359|13859|0.138749,0.0147908
N9427|4536|1.243345,N9429|6293|0.044463,0.00307483
N11439|4031|5.949013,N11432|8564|1.106573,0.0108198
N11439|4031|5.949013,N11460|4546|1.523002,0.0132129
N11439|4031|5.949013,N11463|14878|1.463977,0.0139716
N9427|4536|1.243345,N9419|8042|1.209773,0.00928441
N9427|4536|1.243345,N9432|6316|2.40081,0.0100448
N9427|4536|1.243345,N9420|3100|3.388402,0.0100608
