ID1,ID2,Distance
N11439|4031|5.949013,N11440|9498|2.349682,0.00928474
N11439|4031|5.949013,N11472|6578|0.483504,0.0108401
N9427|4536|1.243345,N9413|7854|2.302913,0.0100608
N11439|4031|5.949013,N11447|15071|0.379129,0.00927757
N11439|4031|5.949013,N11469|11377|1.277083,0.013194
N9427|4536|1.243345,N9370|6191|0.044663,0.0148088
N11439|4031|5.949013,N11471|13768|0.711381,0.0116155
N9427|4536|1.243345,N9411|12961|0.776325,0.010858
N11439|4031|5.949013,N11455|6968|3.156725,0.0131875
N9427|4536|1.243345,N9414|3729|3.038117,0.0100701
N9427|4536|1.243345,N9405|11433|2.621768,0.0131954
N11439|4031|5.949013,N11434|2008|6.10435,0.0116141
N9427|4536|1.243345,N9433|9770|1.952284,0.0139901
N11439|4031|5.949013,N11452|2698|0.399768,0.0100573
N11439|4031|5.949013,N11416|9551|0.424175,0.0147582
N11439|4031|5.949013,N11417|2611|2.032126,0.0124058
N9427|4536|1.243345,N9426|2312|2.112556,0.0123992
N9427|4536|1.243345,N9417|14062|0.337818,0.00694529
N9427|4536|1.243345,N9425|10731|0.354384,0.00850497
N9427|4536|1.243345,N9399|10757|3.06532,0.0132195
N9427|4536|1.243345,N9404|11969|0.138192,0.0108333
N9427|4536|1.243345,N9410|13851|2.199643,0.0132171
N11563|10056|0.209228,N11509|7537|0.30586,0.0147503
N11563|10056|0.209228,N11552|14034|0.499465,0.0139805
N7792|9946|0.224628,N7777|12890|0.95141,0.00926647
N7792|9946|0.224628,N7794|1492|0.202883,0.00307623
N7792|9946|0.224628,N7789|7892|0.064587,0.00618514
N7792|9946|0.224628,N7795|5061|2.843486,0.00694623
N7792|9946|0.224628,N7781|2797|2.301592,0.00848649
N7792|9946|0.224628,N7778|3705|0.300916,0.00848649
N9442|9926|0.665838,N9443|2750|4.791901,0.00384395
N11396|2410|0.176507,N11401|15260|1.315812,0.0108484
N11396|2410|0.176507,N11395|7750|1.387834,0.00694628
N11396|2410|0.176507,N11406|7105|0.24223,0.0131679
N11396|2410|0.176507,N11394|4859|0.416544,0.00694628
N7894|14382|1.644205,N7889|13786|0.421545,0.0100443
N7894|14382|1.644205,N7901|1404|0.044159,0.0139544
N11396|2410|0.176507,N11392|13474|0.166773,0.00928729
N11396|2410|0.176507,N11390|8919|2.53472,0.0100568
N11396|2410|0.176507,N11404|5368|0.608453,0.0139461
N9867|2262|0.771963,N9875|10138|0.143738,0.00616953
N11396|2410|0.176507,N11393|2188|0.531588,0.010061
N9867|2262|0.771963,N9870|10159|0.43556,0.00850138
N11396|2410|0.176507,N11407|1428|0.80075,0.0131679
N9867|2262|0.771963,N9857|12874|2.319649,0.0100581
N11396|2410|0.176507,N11391|12341|0.045623,0.00772381
N9867|2262|0.771963,N9855|6001|0.173178,0.0108448
N9867|2262|0.771963,N9879|4595|5.543983,0.013956
N11396|2410|0.176507,N11397|12633|1.136891,0.00230862
N11396|2410|0.176507,N11398|1232|1.681972,0.00384658
N11396|2410|0.176507,N11399|10356|2.340022,0.0100451
N9867|2262|0.771963,N9874|11501|0.244614,0.00539651
N9867|2262|0.771963,N9866|6159|2.918018,0.00927735
N9867|2262|0.771963,N9858|7228|0.829383,0.0077272
N9867|2262|0.771963,N9860|3015|1.032278,0.0100698
N9867|2262|0.771963,N9854|5220|2.64087,0.0123914
N8090|5485|0.952618,N8087|13268|0.069492,0.00539515
N8090|5485|0.952618,N8075|9102|0.980192,0.0139964
N8090|5485|0.952618,N8089|12579|1.42331,0.00461973
N8090|5485|0.952618,N8084|15213|0.362241,0.0108242
N8090|5485|0.952618,N8077|7225|1.930592,0.0124136
N7733|6927|0.02732,N7730|3796|1.018182,0.00773798
N8090|5485|0.952618,N8092|9654|0.063226,0.00850113
N10149|11080|0.160309,N10154|13738|0.207181,0.00774332
N7733|6927|0.02732,N7732|14272|0.92345,0.00230857
N10149|11080|0.160309,N10152|9351|0.056029,0.0100841
N7733|6927|0.02732,N7734|15117|2.158527,0.0101028
N10149|11080|0.160309,N10158|14329|0.227607,0.0100701
N10149|11080|0.160309,N10160|4433|0.171967,0.01007
N10149|11080|0.160309,N10136|6253|0.845949,0.00772836
N10149|11080|0.160309,N10139|5635|0.470954,0.00618503
N7733|6927|0.02732,N7731|3368|0.153734,0.00462039
N7733|6927|0.02732,N7728|3934|0.026172,0.00772827
N10149|11080|0.160309,N10135|3888|1.954201,0.00850122
N13016|10123|1.320235,N13020|13581|1.462115,0.0108147
N13016|10123|1.320235,N13010|2132|0.839645,0.0131919
N12960|14118|2.91166,N12957|3908|1.355432,0.00848492
N12960|14118|2.91166,N12956|11123|9.085021,0.00848651
N12960|14118|2.91166,N12958|10720|7.505851,0.0147394
N13016|10123|1.320235,N13015|7025|0.167928,0.010844
N13016|10123|1.320235,N13013|13077|0.990917,0.0108328
N13016|10123|1.320235,N13019|3661|1.485851,0.00694545
N11944|13179|1.299423,N11943|13571|0.293141,0.0131552
N13016|10123|1.320235,N13017|10320|2.923302,0.00307389
N11944|13179|1.299423,N11947|8372|0.072972,0.0116006
N13016|10123|1.320235,N13021|2121|0.427363,0.00693882
N13016|10123|1.320235,N13024|3542|1.362275,0.0123992
N13016|10123|1.320235,N13027|10423|1.107882,0.0116148
N13016|10123|1.320235,N13026|9197|0.544685,0.010044
N10638|8514|2.79233,N10641|13734|0.125994,0.0100412
N10638|8514|2.79233,N10649|4143|0.33077,0.00849271
N10638|8514|2.79233,N10645|12781|2.186726,0.0116009
N10638|8514|2.79233,N10651|6107|1.702862,0.0116069
N10638|8514|2.79233,N10639|11664|3.280885,0.0108148
N13016|10123|1.320235,N13014|4486|3.492421,0.0147577
N13016|10123|1.320235,N13023|9255|2.431417,0.0100495
N10536|5868|0.748762,N10525|5486|3.135281,0.0131954
N8054|7218|1.969858,N8047|1764|0.633083,0.0123908
N8054|7218|1.969858,N8058|4001|2.797371,0.0147434
N8054|7218|1.969858,N8057|2864|1.836246,0.0108278
N8054|7218|1.969858,N8051|12609|3.009373,0.0116068
N10536|5868|0.748762,N10542|1999|4.01676,0.0100443
N10536|5868|0.748762,N10541|2290|2.197935,0.00693059
N10536|5868|0.748762,N10515|9957|1.828626,0.0131611
N10536|5868|0.748762,N10535|12368|0.523269,0.00230291
N8054|7218|1.969858,N8056|1751|1.722997,0.0116131
N10536|5868|0.748762,N10531|13747|1.12443,0.0108196
N10536|5868|0.748762,N10558|12714|0.308784,0.0132164
N9875|10138|0.143738,N9870|10159|0.43556,0.00538488
N8054|7218|1.969858,N8050|12356|0.711973,0.0108259
N9875|10138|0.143738,N9857|12874|2.319649,0.00848648
N9875|10138|0.143738,N9855|6001|0.173178,0.00926643
N9875|10138|0.143738,N9879|4595|5.543983,0.0123848
N9875|10138|0.143738,N9874|11501|0.244614,0.000767625
N9875|10138|0.143738,N9866|6159|2.918018,0.0108398
N9875|10138|0.143738,N9858|7228|0.829383,0.00616429
N9875|10138|0.143738,N9860|3015|1.032278,0.00849619
N9875|10138|0.143738,N9854|5220|2.64087,0.0108281
N10889|12944|1.138312,N10885|4074|2.282468,0.0124528
N10889|12944|1.138312,N10891|9707|4.080801,0.011609
N13021|2121|0.427363,N13024|3542|1.362275,0.0116149
N13021|2121|0.427363,N13027|10423|1.107882,0.00927413
N13021|2121|0.427363,N13026|9197|0.544685,0.00771137
N10889|12944|1.138312,N10893|14050|5.207701,0.0139615
N13021|2121|0.427363,N13014|4486|3.492421,0.0124084
N13021|2121|0.427363,N13023|9255|2.431417,0.00771318
N10889|12944|1.138312,N10888|6497|3.625147,0.00928566
N10889|12944|1.138312,N10887|12945|3.710148,0.0116371
N8260|13534|0.454751,N8259|6237|1.846607,0.0100573
N8260|13534|0.454751,N8251|4438|0.010981,0.0100528
N8260|13534|0.454751,N8256|10769|0.712805,0.0139641
N8260|13534|0.454751,N8257|14187|1.407286,0.0139641
N8260|13534|0.454751,N8255|8516|4.621123,0.0131748
N8260|13534|0.454751,N8250|9805|2.44573,0.0116142
N8260|13534|0.454751,N8258|12545|0.209232,0.00927564
N10889|12944|1.138312,N10892|3803|0.273582,0.00616728
N10889|12944|1.138312,N10894|8335|1.689416,0.00772832
N10889|12944|1.138312,N10895|13787|0.935012,0.00851221
N10512|3033|1.344728,N10540|3723|0.326189,0.0124243
N10512|3033|1.344728,N10522|5802|1.060222,0.0147706
N10512|3033|1.344728,N10539|3755|0.466474,0.0132167
N10512|3033|1.344728,N10536|5868|0.748762,0.0132034
N8323|11412|0.971271,N8308|14544|1.566783,0.0139642
N8323|11412|0.971271,N8313|5650|1.256693,0.00849263
N8323|11412|0.971271,N8319|8053|1.905724,0.0108449
N8323|11412|0.971271,N8318|5662|3.543446,0.0100842
N8323|11412|0.971271,N8312|5455|0.779465,0.00697143
N8323|11412|0.971271,N8306|12938|2.523605,0.0140079
N7867|6195|1.334354,N7865|13699|13.159582,0.0132356
N10512|3033|1.344728,N10541|2290|2.197935,0.0139672
N10512|3033|1.344728,N10535|12368|0.523269,0.0108592
N9808|9986|2.359659,N9809|3178|1.006109,0.0092967
N7867|6195|1.334354,N7869|13154|5.006402,0.011614
N9808|9986|2.359659,N9812|6933|1.334038,0.0116027
N9808|9986|2.359659,N9811|5228|1.572176,0.0108316
N9808|9986|2.359659,N9813|3730|2.560596,0.0139699
N9808|9986|2.359659,N9814|2184|0.347172,0.0116203
N9808|9986|2.359659,N9810|11054|3.991748,0.0124061
N10060|3824|0.405696,N10058|7641|2.216887,0.00925692
N10060|3824|0.405696,N10062|10532|0.956953,0.0131749
N10060|3824|0.405696,N10061|3384|0.179959,0.00849048
N8069|6521|4.198334,N8051|12609|3.009373,0.0139672
N8069|6521|4.198334,N8050|12356|0.711973,0.0131675
N9783|3885|1.362226,N9784|14679|1.191138,0.010036
N9002|8105|1.585076,N9005|9621|0.184888,0.00849175
N9002|8105|1.585076,N8997|12760|0.707051,0.013962
N8538|4046|2.26E-4,N8531|3848|0.252103,0.00540203
N8538|4046|2.26E-4,N8546|14032|0.813648,0.0147344
N8538|4046|2.26E-4,N8550|14047|2.511542,0.0147223
N8538|4046|2.26E-4,N8548|11085|0.235396,0.0131642
N8228|7326|1.080997,N8227|6831|3.380801,0.0108314
N8538|4046|2.26E-4,N8536|1578|1.200852,0.00307482
N8538|4046|2.26E-4,N8551|9628|1.262071,0.014756
N8228|7326|1.080997,N8230|11367|1.090861,0.0108421
N8228|7326|1.080997,N8223|15199|0.150591,0.00539532
N8538|4046|2.26E-4,N8543|5534|1.731312,0.00850086
N8228|7326|1.080997,N8229|12704|0.376581,0.00462361
N8538|4046|2.26E-4,N8541|13638|8.498028,0.0131745
N8538|4046|2.26E-4,N8545|8408|2.651616,0.00772724
N10726|6909|1.102324,N10727|11162|3.195729,0.00538487
N10726|6909|1.102324,N10740|14410|2.284142,0.010824
N10726|6909|1.102324,N10735|8144|0.65834,0.0123834
N8538|4046|2.26E-4,N8532|3610|2.520584,0.00539531
N8538|4046|2.26E-4,N8529|2948|0.719877,0.0147427
N8538|4046|2.26E-4,N8544|7232|0.87161,0.00849269
N8538|4046|2.26E-4,N8542|14167|3.9748,0.0108353
N8538|4046|2.26E-4,N8547|9642|2.033348,0.0123863
N8538|4046|2.26E-4,N8535|9122|0.13603,0.00230529
N10726|6909|1.102324,N10712|12789|1.346723,0.0116094
N10726|6909|1.102324,N10713|9768|1.55032,0.0131569
N8538|4046|2.26E-4,N8537|12736|0.793561,0.00153689
N8538|4046|2.26E-4,N8539|10972|3.907177,0.0100582
N11179|12364|0.146687,N11170|2779|0.821011,0.0140128
N8538|4046|2.26E-4,N8549|12863|1.403818,0.0139419
N11179|12364|0.146687,N11174|7612|0.80396,0.00850111
N11179|12364|0.146687,N11180|1876|0.387964,0.0116026
N11179|12364|0.146687,N11173|12964|0.86605,0.0100567
N12296|14188|0.460907,N12297|9903|0.340267,0.00230861
N9017|9094|2.029675,N9037|3151|0.565871,0.0147566
N9017|9094|2.029675,N9051|3727|0.752761,0.0139617
N9017|9094|2.029675,N9019|1759|3.21172,0.0108241
N9017|9094|2.029675,N9012|7036|0.144812,0.0147349
N9017|9094|2.029675,N9005|9621|0.184888,0.013947
N9017|9094|2.029675,N9018|7028|1.271107,0.0100485
N9017|9094|2.029675,N9020|4424|0.845904,0.0108454
N9017|9094|2.029675,N9026|1384|1.778624,0.0139942
N9017|9094|2.029675,N9023|13272|1.556355,0.0131864
N7533|13695|0.987302,N7531|12465|1.898525,0.0147681
N7533|13695|0.987302,N7530|5931|0.470247,0.0124103
N7533|13695|0.987302,N7555|11252|0.72638,0.0147901
N12908|6786|1.944159,N12919|9151|0.917177,0.0108246
N12908|6786|1.944159,N12912|6916|0.539543,0.0108195
N12908|6786|1.944159,N12918|10244|5.925615,0.0139342
N10345|9194|5.162912,N10343|1415|0.365954,0.0116142
N10345|9194|5.162912,N10344|12856|0.158929,0.00771335
N9800|3275|1.637768,N9803|3774|0.581018,0.00384399
N9809|3178|1.006109,N9812|6933|1.334038,0.00849163
N9809|3178|1.006109,N9811|5228|1.572176,0.00772
N9800|3275|1.637768,N9801|13690|0.148092,0
N9054|10461|2.648133,N9037|3151|0.565871,0.0123965
N9054|10461|2.648133,N9051|3727|0.752761,0.00771158
N9054|10461|2.648133,N9019|1759|3.21172,0.0139537
N9809|3178|1.006109,N9813|3730|2.560596,0.0108401
N9054|10461|2.648133,N9018|7028|1.271107,0.0131751
N9054|10461|2.648133,N9020|4424|0.845904,0.0123977
N9809|3178|1.006109,N9814|2184|0.347172,0.00851254
N9809|3178|1.006109,N9810|11054|3.991748,0.00927859
N13040|3080|0.190006,N13032|11148|0.692156,0.0100528
N13040|3080|0.190006,N13060|5777|3.189395,0.0108398
N13040|3080|0.190006,N13010|2132|0.839645,0.0124108
N13040|3080|0.190006,N13042|11415|0.646578,0.0023045
N13040|3080|0.190006,N13030|14162|0.229725,0.00927562
N13040|3080|0.190006,N13055|13868|1.589563,0.011615
N13040|3080|0.190006,N13082|1920|1.308468,0.0131763
N13040|3080|0.190006,N13064|2313|0.464264,0.00849617
N10995|8010|0.516194,N10989|5003|1.95155,0.00849632
N13040|3080|0.190006,N13039|7252|7.328065,0.0077199
N10995|8010|0.516194,N10990|2197|1.135652,0.00539524
N13040|3080|0.190006,N13047|2936|1.890519,0.00849263
N13040|3080|0.190006,N13081|11163|0.1151,0.0131745
N13040|3080|0.190006,N13065|9942|3.28249,0.0108323
N11903|5159|0.285236,N11895|2053|3.159721,0.0147918
N13040|3080|0.190006,N13015|7025|0.167928,0.0147574
N13040|3080|0.190006,N13063|12606|0.037579,0.0108422
N11903|5159|0.285236,N11891|11355|0.511365,0.0139563
N13040|3080|0.190006,N13067|12459|0.550295,0.00770873
N13040|3080|0.190006,N13049|2463|0.241606,0.0100513
N11903|5159|0.285236,N11863|6226|0.321138,0.0124019
N13040|3080|0.190006,N13062|8226|0.442183,0.0100496
N11903|5159|0.285236,N11845|7795|0.316845,0.0147583
N11903|5159|0.285236,N11867|7533|0.320478,0.0132367
N11903|5159|0.285236,N11864|12078|0.107577,0.0116384
N11903|5159|0.285236,N11861|11381|2.689023,0.0147583
N13040|3080|0.190006,N13045|8524|3.432792,0.00927851
N13040|3080|0.190006,N13050|8552|0.300629,0.0108312
N13040|3080|0.190006,N13013|13077|0.990917,0.0147496
N13040|3080|0.190006,N13066|11539|2.641891,0.0108282
N13040|3080|0.190006,N13057|8415|0.620575,0.010058
N13040|3080|0.190006,N13035|2966|0.267509,0.0100528
N11903|5159|0.285236,N11869|10918|2.620545,0.0139973
N11903|5159|0.285236,N11866|9059|0.195271,0.0124196
N13040|3080|0.190006,N13044|14894|0.279795,0.0023053
N13040|3080|0.190006,N13058|11167|1.17044,0.00849619
N11903|5159|0.285236,N11865|9837|0.950679,0.014792
N13040|3080|0.190006,N13052|14348|1.81875,0.0131747
N8586|2351|0.429267,N8593|14066|6.884081,0.00772796
N8586|2351|0.429267,N8594|10280|0.478187,0.00694549
N13040|3080|0.190006,N13026|9197|0.544685,0.0139747
N8586|2351|0.429267,N8597|3589|2.374505,0.0108366
N13040|3080|0.190006,N13053|4954|0.008268,0.00771321
N13040|3080|0.190006,N13041|13386|2.491826,0.0108502
N8586|2351|0.429267,N8603|14859|1.315696,0.0069454
N13040|3080|0.190006,N13031|1964|2.547926,0.0124031
N13040|3080|0.190006,N13071|4238|1.966479,0.0139613
N8586|2351|0.429267,N8606|11109|4.121354,0.0108495
N8586|2351|0.429267,N8584|8854|5.97736,0.0147585
N13040|3080|0.190006,N13043|6617|8.289705,0.00849297
N13040|3080|0.190006,N13036|14781|2.59123,0.0147573
N8586|2351|0.429267,N8585|6747|4.03225,0.011607
N8586|2351|0.429267,N8581|6371|0.050036,0.00850414
N8586|2351|0.429267,N8573|5847|3.806004,0.0139744
N13040|3080|0.190006,N13046|7586|0.27506,0.00307482
N13040|3080|0.190006,N13023|9255|2.431417,0.0139911
N8586|2351|0.429267,N8574|1551|0.966694,0.010061
N8586|2351|0.429267,N8600|9314|0.056536,0.0069454
N12177|15210|3.590955,N12183|15376|0.316416,0.0147575
N12888|10409|2.010733,N12892|13492|0.402984,0.00928433
N12888|10409|2.010733,N12881|12202|1.538248,0.0124405
N12888|10409|2.010733,N12879|5607|0.1192,0.0140324
N12888|10409|2.010733,N12893|11684|0.283743,0.0124102
N11056|5943|7.376864,N11057|4736|2.09321,0.0123997
N12888|10409|2.010733,N12891|12862|2.908224,0.0116331
N11056|5943|7.376864,N11058|3590|1.074073,0.0139781
N11251|10061|0.941611,N11253|10802|1.437638,0.00384783
N11251|10061|0.941611,N11241|3858|0.478726,0.0108463
N11251|10061|0.941611,N11259|13651|4.526962,0.0124131
N11251|10061|0.941611,N11174|7612|0.80396,0.01474
N11251|10061|0.941611,N11173|12964|0.86605,0.0147401
N11251|10061|0.941611,N11256|8782|2.978578,0.00849656
N10547|7175|0.207334,N10545|2003|0.042819,0.00153688
N10547|7175|0.207334,N10551|13498|1.227284,0.013184
N10547|7175|0.207334,N10555|15365|0.330492,0.0147795
N10547|7175|0.207334,N10560|4175|0.28726,0.0116317
N10547|7175|0.207334,N10535|12368|0.523269,0.0140131
N10547|7175|0.207334,N10558|12714|0.308784,0.0108467
N8931|3457|1.301212,N8936|13455|0.090924,0.00851241
N8931|3457|1.301212,N8932|5751|0.944335,0.00384523
N8145|13936|3.470108,N8142|5696|3.433193,0.0147725
N8931|3457|1.301212,N8930|12431|0.095986,0.00461514
N8145|13936|3.470108,N8163|5056|0.324114,0.0139781
N8931|3457|1.301212,N8929|11852|1.588682,0.0123856
N8492|1374|1.103492,N8490|9253|0.016372,0.00693897
N8807|8584|4.621111,N8810|5792|1.654842,0.01005
N8807|8584|4.621111,N8812|5341|1.19168,0.0116021
N8807|8584|4.621111,N8806|11980|0.102757,0.00771085
N8807|8584|4.621111,N8811|9539|0.100221,0.00849125
N8382|11492|1.764649,N8377|4310|0.039595,0.00462047
N8382|11492|1.764649,N8363|7636|0.882553,0.0132193
N8382|11492|1.764649,N8383|13994|3.54899,0.00850213
N8807|8584|4.621111,N8808|7597|2.501861,0.0100418
N8382|11492|1.764649,N8381|9511|0.167241,0.00230452
N8807|8584|4.621111,N8813|2637|0.544467,0.0139584
N8382|11492|1.764649,N8373|6621|4.001402,0.00539067
N8807|8584|4.621111,N8809|7652|0.05461,0.00849128
N8382|11492|1.764649,N8374|10238|9.3E-5,0.00461621
N8382|11492|1.764649,N8362|1898|0.341441,0.014772
N12667|12755|1.374185,N12678|5549|0.607867,0.0123943
N12667|12755|1.374185,N12656|3489|0.856322,0.0116154
N11374|15212|0.725506,N11376|5789|2.167538,0.00926694
N12667|12755|1.374185,N12679|14019|1.181258,0.0123849
N11374|15212|0.725506,N11377|6057|0.712908,0.00615767
N12667|12755|1.374185,N12673|4752|1.088216,0.00849043
N11374|15212|0.725506,N11379|10625|5.50537,0.014726
N12667|12755|1.374185,N12663|2204|1.369974,0.00849304
N12667|12755|1.374185,N12675|3288|2.397704,0.0131612
N11374|15212|0.725506,N11380|13281|0.01983,0.008481
N12667|12755|1.374185,N12668|15202|0.179902,0.0069382
N12667|12755|1.374185,N12670|10894|2.37048,0.0077132
N12667|12755|1.374185,N12735|13411|1.300204,0.0147248
N12667|12755|1.374185,N12684|5768|0.171538,0.0147506
N12667|12755|1.374185,N12660|6563|0.037792,0.0139943
N11374|15212|0.725506,N11389|5327|0.431325,0.0092594
N11374|15212|0.725506,N11359|1668|1.581908,0.014725
N11374|15212|0.725506,N11368|5646|1.05269,0.00693028
N11374|15212|0.725506,N11369|6481|3.764338,0.0147589
N11374|15212|0.725506,N11378|12634|1.329419,0.00693061
N11374|15212|0.725506,N11388|9433|0.079396,0.0116002
N11374|15212|0.725506,N11367|6891|0.732076,0.00693377
N7777|12890|0.95141,N7794|1492|0.202883,0.00926419
N7777|12890|0.95141,N7789|7892|0.064587,0.0061582
N11374|15212|0.725506,N11365|7096|0.63038,0.00925511
N7777|12890|0.95141,N7780|11268|5.5285,0.0116172
N7777|12890|0.95141,N7779|11337|5.795378,0.0108247
N11374|15212|0.725506,N11363|15066|0.637353,0.0084781
N11374|15212|0.725506,N11371|5903|1.512719,0.00538742
N7777|12890|0.95141,N7795|5061|2.843486,0.0100418
N11374|15212|0.725506,N11373|7146|0.687377,0.00538494
N11374|15212|0.725506,N11366|6591|5.541124,0.00848014
N11374|15212|0.725506,N11358|3722|2.637675,0.0123849
N7777|12890|0.95141,N7781|2797|2.301592,0.00461767
N11374|15212|0.725506,N11375|8477|0.703535,0.00770672
N11374|15212|0.725506,N11384|2281|1.186815,0.00770382
N7777|12890|0.95141,N7778|3705|0.300916,0.00230279
N11374|15212|0.725506,N11361|9367|0.658486,0.00925692
N8729|9385|1.222648,N8715|1711|0.13758,0.0140089
N8729|9385|1.222648,N8728|8836|1.084428,0.0123914
N13032|11148|0.692156,N13060|5777|3.189395,0.0132032
N13032|11148|0.692156,N13010|2132|0.839645,0.013195
N13032|11148|0.692156,N13042|11415|0.646578,0.0108311
N13032|11148|0.692156,N13030|14162|0.229725,0.000767359
N8729|9385|1.222648,N8731|10125|1.25572,0.00230597
N13032|11148|0.692156,N13055|13868|1.589563,0.01398
N13032|11148|0.692156,N13082|1920|1.308468,0.0139668
N13032|11148|0.692156,N13064|2313|0.464264,0.010846
N8729|9385|1.222648,N8724|1934|0.376952,0.0139611
N13032|11148|0.692156,N13047|2936|1.890519,0.0139557
N13032|11148|0.692156,N13081|11163|0.1151,0.0139773
N13032|11148|0.692156,N13065|9942|3.28249,0.0131837
N13032|11148|0.692156,N13063|12606|0.037579,0.013192
N11113|10029|0.854518,N11106|12769|0.259315,0.0131957
N13032|11148|0.692156,N13067|12459|0.550295,0.0100484
N13032|11148|0.692156,N13049|2463|0.241606,0.0124095
N13032|11148|0.692156,N13062|8226|0.442183,0.0124011
N11113|10029|0.854518,N11118|3441|0.266943,0.00772406
N11113|10029|0.854518,N11119|6343|0.137069,0.00928378
N11113|10029|0.854518,N11101|7070|0.946171,0.0131752
N13032|11148|0.692156,N13050|8552|0.300629,0.0131894
N13032|11148|0.692156,N13066|11539|2.641891,0.0131746
N13032|11148|0.692156,N13038|5659|0.004577,0.0139722
N13032|11148|0.692156,N13057|8415|0.620575,0.012423
N13032|11148|0.692156,N13035|2966|0.267509,0.00616912
N13032|11148|0.692156,N13037|5916|0.842589,0.0147576
N13032|11148|0.692156,N13044|14894|0.279795,0.0108322
N13032|11148|0.692156,N13058|11167|1.17044,0.010846
N11113|10029|0.854518,N11127|10312|2.573578,0.0147404
N11113|10029|0.854518,N11108|5884|0.77288,0.009276
N11113|10029|0.854518,N11097|12564|1.398948,0.00927051
N13032|11148|0.692156,N13026|9197|0.544685,0.0147471
N13032|11148|0.692156,N13053|4954|0.008268,0.010058
N8189|11388|1.488916,N8205|11108|3.60963,0.0108442
N8189|11388|1.488916,N8204|8732|5.697496,0.0108238
N13032|11148|0.692156,N13031|1964|2.547926,0.00384393
N13032|11148|0.692156,N13071|4238|1.966479,0.0147395
N8189|11388|1.488916,N8179|5845|2.87042,0.0139776
N13032|11148|0.692156,N13036|14781|2.59123,0.0108464
N8189|11388|1.488916,N8178|6829|5.024306,0.0139795
N8189|11388|1.488916,N8230|11367|1.090861,0.013202
N8189|11388|1.488916,N8200|14143|0.460304,0.00615673
N13032|11148|0.692156,N13046|7586|0.27506,0.0116138
N13032|11148|0.692156,N13023|9255|2.431417,0.0147573
N8189|11388|1.488916,N8206|5109|0.82291,0.00929824
N8189|11388|1.488916,N8174|6184|1.425553,0.0147559
N8189|11388|1.488916,N8197|3640|2.261794,0.0115968
N8189|11388|1.488916,N8203|11050|0.018259,0.00693888
N11068|6324|7.809222,N11071|4197|0.05893,0.0124075
N7203|6151|0.533891,N7216|13402|0.665164,0.0147433
N7203|6151|0.533891,N7209|3424|0.568831,0.009274
N7203|6151|0.533891,N7213|9538|0.153531,0.0124107
N10792|4678|0.278792,N10791|5095|0.101859,0.0108238
N10792|4678|0.278792,N10799|8691|1.813873,0.0108462
N10792|4678|0.278792,N10800|12324|1.582389,0.0139794
N10792|4678|0.278792,N10783|8417|1.969961,0.0147399
N10792|4678|0.278792,N10806|8085|0.809489,0.011634
N10792|4678|0.278792,N10794|4196|1.198788,0.0116326
N10792|4678|0.278792,N10795|7247|1.411132,0.0124131
N7195|13450|3.26925,N7198|9962|0.693999,0.0139677
N10792|4678|0.278792,N10802|5614|0.119248,0.0108352
N10792|4678|0.278792,N10803|14417|0.009516,0.0108576
N10792|4678|0.278792,N10786|7868|1.275439,0.0116023
N10792|4678|0.278792,N10796|4868|0.355894,0.00928424
N7195|13450|3.26925,N7194|14234|0.767278,0.0100445
N7195|13450|3.26925,N7197|10063|0.501954,0.00849292
N7195|13450|3.26925,N7200|14423|0.008304,0.0131786
N11553|8000|0.589907,N11557|10219|4.330345,0.010825
N11553|8000|0.589907,N11522|6810|0.157009,0.0108449
N11553|8000|0.589907,N11527|3922|0.260128,0.0116333
N11553|8000|0.589907,N11512|5617|0.436129,0.0132008
N11553|8000|0.589907,N11544|14963|1.302651,0.0108266
