ID1,ID2,Distance
N11553|8000|0.589907,N11513|14873|1.613532,0.0131902
N11553|8000|0.589907,N11521|2839|0.149121,0.0085012
N11553|8000|0.589907,N11507|6607|1.978532,0.0147745
N11553|8000|0.589907,N11556|10035|3.080027,0.00461397
N11553|8000|0.589907,N11519|4528|1.340794,0.0139787
N11553|8000|0.589907,N11545|12365|0.79407,0.0100586
N11057|4736|2.09321,N11031|10429|0.063655,0.0147316
N11553|8000|0.589907,N11549|2223|0.51089,0.00926991
N11057|4736|2.09321,N11058|3590|1.074073,0.00926727
N11553|8000|0.589907,N11546|4490|1.028815,0.0108267
N11553|8000|0.589907,N11551|2027|0.878688,0.010859
N8161|5815|2.657205,N8148|6205|0.019809,0.0147725
N8161|5815|2.657205,N8149|3784|0.221216,0.0139786
N11553|8000|0.589907,N11524|6585|0.421476,0.0116113
N11553|8000|0.589907,N11563|10056|0.209228,0.0147584
N8161|5815|2.657205,N8139|6836|1.288953,0.0139695
N8161|5815|2.657205,N8170|12462|1.287377,0.0108507
N11553|8000|0.589907,N11558|4971|0.648042,0.00539648
N11553|8000|0.589907,N11539|11393|0.198572,0.0147629
N8161|5815|2.657205,N8154|11693|1.349062,0.0124066
N8161|5815|2.657205,N8159|14322|1.114167,0.0116771
N8161|5815|2.657205,N8156|9303|2.047012,0.0124361
N8161|5815|2.657205,N8163|5056|0.324114,0.00617369
N11553|8000|0.589907,N11509|7537|0.30586,0.0116113
N11553|8000|0.589907,N11536|8711|0.193032,0.0147581
N11553|8000|0.589907,N11526|15011|1.043239,0.0116347
N11553|8000|0.589907,N11529|10443|1.930225,0.0132174
N11553|8000|0.589907,N11543|4427|0.832731,0.0116071
N11553|8000|0.589907,N11552|14034|0.499465,0.00230472
N11553|8000|0.589907,N11555|3021|1.953023,0.00461639
N11553|8000|0.589907,N11548|11137|5.21459,0.0139528
N7740|15368|3.879213,N7736|15145|2.560498,0.0116138
N9341|11718|4.206502,N9333|13054|1.645774,0.0100526
N9341|11718|4.206502,N9344|3471|0.361147,0.00850489
N9341|11718|4.206502,N9332|12098|1.613069,0.0123977
N9341|11718|4.206502,N9342|14450|0.850897,0.00772368
N9341|11718|4.206502,N9334|8076|0.202191,0.00772368
N10021|3367|1.749419,N10031|9388|0.138167,0.0131899
N7740|15368|3.879213,N7739|13418|0.005701,0.00616916
N10021|3367|1.749419,N10024|11221|2.732505,0.00616731
N7740|15368|3.879213,N7743|9731|0.299603,0.0139713
N7531|12465|1.898525,N7530|5931|0.470247,0.00852803
N10120|14797|0.689443,N10125|13211|1.537075,0.00928432
N10120|14797|0.689443,N10118|13187|0.232964,0.0139938
N11895|2053|3.159721,N11891|11355|0.511365,0.013165
N11895|2053|3.159721,N11863|6226|0.321138,0.0147725
N11895|2053|3.159721,N11864|12078|0.107577,0.012425
N10120|14797|0.689443,N10122|2041|0.602855,0.00927746
N11895|2053|3.159721,N11888|2289|1.048972,0.0147567
N10120|14797|0.689443,N10124|12667|2.251802,0.00928428
N10120|14797|0.689443,N10094|7322|3.27339,0.0139673
N11895|2053|3.159721,N11866|9059|0.195271,0.0132041
N10120|14797|0.689443,N10096|4634|3.033585,0.0139672
N10120|14797|0.689443,N10126|7006|1.472433,0.0108579
N11895|2053|3.159721,N11890|9921|2.525315,0.0147458
N10120|14797|0.689443,N10127|9599|0.325855,0.0123976
N10120|14797|0.689443,N10121|9339|3.613094,0.014789
N8619|8016|1.529343,N8622|5565|0.483006,0.0100582
N8619|8016|1.529343,N8617|12262|1.10584,0.0100563
N8619|8016|1.529343,N8623|12267|0.077572,0.00928421
N10120|14797|0.689443,N10119|10803|0.316622,0.0139938
N10120|14797|0.689443,N10105|6840|2.06747,0.0139618
N10120|14797|0.689443,N10061|3384|0.179959,0.013996
N8619|8016|1.529343,N8620|5340|1.858164,0.00925924
N11095|2155|1.783157,N11094|6636|2.689557,0.00772397
N8960|4831|0.445665,N8956|15297|1.548554,0.00852579
N8960|4831|0.445665,N8948|7351|0.152822,0.0147704
N11095|2155|1.783157,N11086|12257|0.367577,0.0147783
N8960|4831|0.445665,N8942|9028|0.173101,0.01084
N11095|2155|1.783157,N11062|6482|0.412079,0.0147581
N8960|4831|0.445665,N8957|5722|3.760041,0.00771998
N11095|2155|1.783157,N11092|9904|3.486172,0.0108386
N11095|2155|1.783157,N11091|3872|1.408748,0.0100657
N11095|2155|1.783157,N11085|11943|0.601861,0.0131841
N11095|2155|1.783157,N11066|10755|0.62982,0.0147634
N11885|8742|4.861418,N11891|11355|0.511365,0.014743
N11885|8742|4.861418,N11878|13279|2.578469,0.00850177
N11095|2155|1.783157,N11093|1870|0.968187,0.0124064
N11095|2155|1.783157,N11089|10657|4.238321,0.0123916
N7720|12830|0.135074,N7722|13535|0.473686,0.00153463
N7720|12830|0.135074,N7724|5018|2.132801,0.0116327
N7720|12830|0.135074,N7716|5741|1.662901,0.0147189
N11534|10703|0.757553,N11539|11393|0.198572,0.00616118
N7720|12830|0.135074,N7723|10507|2.937403,0.0053906
N11534|10703|0.757553,N11531|8005|0.409323,0.00771829
N11534|10703|0.757553,N11536|8711|0.193032,0.0077185
N11534|10703|0.757553,N11526|15011|1.043239,0.014748
N7720|12830|0.135074,N7726|9736|0.783632,0.00926643
N7720|12830|0.135074,N7732|14272|0.92345,0.0139557
N12009|8663|4.038994,N12010|8885|0.16324,0.0092606
N7720|12830|0.135074,N7719|3155|0.90712,0.00307482
N12009|8663|4.038994,N12008|3071|0.647892,0.00771212
N7720|12830|0.135074,N7728|3934|0.026172,0.0147559
N10659|9843|3.675748,N10657|13538|1.741755,0.01239
N7805|7989|1.888494,N7804|13189|0.223528,0.0124237
N7805|7989|1.888494,N7800|3710|0.647854,0.0139643
N7805|7989|1.888494,N7797|10340|0.068652,0.0139614
N7390|11676|1.495667,N7387|6738|2.555496,0.00616962
N7805|7989|1.888494,N7806|2564|3.18549,0.0108248
N7390|11676|1.495667,N7391|13342|0.340533,0.00462373
N7390|11676|1.495667,N7397|13737|4.966742,0.0139853
N7730|3796|1.018182,N7732|14272|0.92345,0.00539645
N7805|7989|1.888494,N7803|3227|0.236022,0.0124235
N7730|3796|1.018182,N7734|15117|2.158527,0.0116475
N7805|7989|1.888494,N7801|12937|0.554222,0.0131866
N7730|3796|1.018182,N7731|3368|0.153734,0.00772356
N7730|3796|1.018182,N7728|3934|0.026172,0.00927424
N12871|3891|3.524599,N12870|12610|0.992737,0.0100564
N12871|3891|3.524599,N12869|8519|0.682923,0.0147495
N12871|3891|3.524599,N12874|15200|0.833692,0.0116229
N11743|3215|3.866698,N11754|6675|0.041293,0.0139618
N12871|3891|3.524599,N12872|13249|0.725588,0.0108319
N11743|3215|3.866698,N11749|5038|0.065333,0.0147478
N11743|3215|3.866698,N11739|8773|0.76672,0.00927023
N11743|3215|3.866698,N11742|13166|1.442792,0.00461623
N11743|3215|3.866698,N11746|4226|2.010055,0.0147579
N11743|3215|3.866698,N11740|12167|0.065432,0.00771794
N9513|10514|1.389128,N9522|12988|0.9686,0.0124088
N9513|10514|1.389128,N9520|14813|8.180982,0.0131759
N9513|10514|1.389128,N9517|14682|3.914798,0.00618798
N9513|10514|1.389128,N9542|13337|0.791992,0.012366
N9513|10514|1.389128,N9491|12440|0.015674,0.0123811
N9513|10514|1.389128,N9511|4037|0.11695,0.0147204
N7928|4206|1.23356,N7933|12329|0.329844,0.0092698
N9513|10514|1.389128,N9484|8231|2.243047,0.013149
N7928|4206|1.23356,N7924|2809|0.852026,0.0116025
N7928|4206|1.23356,N7930|9325|1.129762,0.00693892
N9513|10514|1.389128,N9486|1956|0.766508,0.0139409
N7928|4206|1.23356,N7935|2256|2.732472,0.0147535
N9513|10514|1.389128,N9507|10649|0.049628,0.014714
N10154|13738|0.207181,N10152|9351|0.056029,0.00694617
N10154|13738|0.207181,N10158|14329|0.227607,0.00693897
N10154|13738|0.207181,N10160|4433|0.171967,0.00694105
N7928|4206|1.23356,N7939|7625|0.365152,0.0100443
N10154|13738|0.207181,N10136|6253|0.845949,0.00771201
N7928|4206|1.23356,N7931|6344|1.385912,0.0131832
N10154|13738|0.207181,N10139|5635|0.470954,0.00616729
N7928|4206|1.23356,N7938|14556|0.459662,0.0100528
N10154|13738|0.207181,N10135|3888|1.954201,0.00848565
N11643|10735|0.125534,N11642|3844|2.519686,0.00773227
N11643|10735|0.125534,N11644|8422|0.74399,0
N7928|4206|1.23356,N7929|8368|0.436093,0.00539014
N11643|10735|0.125534,N11655|12860|0.463801,0.0085116
N11643|10735|0.125534,N11653|13779|1.337948,0.00694544
N11643|10735|0.125534,N11654|7696|3.757235,0.0131957
N11643|10735|0.125534,N11649|15386|1.430713,0.00693384
N11643|10735|0.125534,N11645|4531|0.087086,0.00230453
N11494|2389|9.997742,N11498|4681|0.223728,0.0139475
N11643|10735|0.125534,N11660|13089|0.382191,0.00927755
N11643|10735|0.125534,N11646|7298|2.906628,0.00617541
N11643|10735|0.125534,N11648|14770|4.004292,0.00852381
N10922|11934|1.797118,N10913|3810|1.22067,0.00616635
N11494|2389|9.997742,N11497|11219|0.521564,0.0147292
N11494|2389|9.997742,N11496|11525|1.862433,0.0100514
N10911|4392|3.798264,N10908|10652|1.045014,0.0116071
N11494|2389|9.997742,N11495|2272|1.610782,0.00929109
N10911|4392|3.798264,N10909|10151|1.042798,0.00616113
N8860|10099|1.374133,N8859|4263|0.786852,0.00772866
N8860|10099|1.374133,N8861|1846|2.103312,0.00927467
N8860|10099|1.374133,N8868|14599|0.735291,0.0100587
N8715|1711|0.13758,N8712|8641|0.234128,0.00616106
N8715|1711|0.13758,N8713|12991|2.122045,0.0100447
N8715|1711|0.13758,N8719|4916|3.015596,0.0123812
N8715|1711|0.13758,N8728|8836|1.084428,0.00928329
N8715|1711|0.13758,N8721|12798|0.181439,0.0116008
N8715|1711|0.13758,N8706|10211|1.95804,0.0100503
N8715|1711|0.13758,N8731|10125|1.25572,0.0132306
N8715|1711|0.13758,N8724|1934|0.376952,0.0108643
N9509|12759|8.464011,N9511|4037|0.11695,0.0131954
N9594|15339|0.104497,N9596|11204|1.565518,0.0108196
N9594|15339|0.104497,N9572|15044|0.508102,0.0147346
N9594|15339|0.104497,N9576|3682|0.302481,0.0139747
N9594|15339|0.104497,N9567|1682|1.220902,0.0147344
N9594|15339|0.104497,N9577|1514|0.131079,0.0139747
N9594|15339|0.104497,N9587|9860|0.866979,0.0124012
N9594|15339|0.104497,N9563|10572|0.466155,0.0123814
N9594|15339|0.104497,N9569|14020|1.47538,0.0139396
N9594|15339|0.104497,N9595|11314|1.260827,0.00771098
N9594|15339|0.104497,N9564|8190|1.697426,0.0147402
N9594|15339|0.104497,N9593|10073|1.9401,0.00695948
N9594|15339|0.104497,N9590|11555|0.798512,0.0116201
N9594|15339|0.104497,N9579|13228|0.364303,0.0139748
N9594|15339|0.104497,N9568|6979|2.778294,0.0123814
N9594|15339|0.104497,N9582|12847|0.091103,0.0147684
N9594|15339|0.104497,N9560|8544|0.447709,0.0116135
N9594|15339|0.104497,N9592|3731|1.555093,0.00772731
N8451|1803|4.723301,N8460|14148|1.728008,0.00851224
N8451|1803|4.723301,N8459|13625|6.312552,0.0124235
N8451|1803|4.723301,N8452|11623|1.6017,0.00539651
N9594|15339|0.104497,N9566|1874|1.386538,0.0131682
N8451|1803|4.723301,N8453|3056|0.990996,0.00849272
N8451|1803|4.723301,N8461|4708|0.70719,0.00695628
N11699|8260|0.716946,N11696|6974|3.630097,0.0100497
N9594|15339|0.104497,N9580|11726|1.403425,0.0147684
N11699|8260|0.716946,N11714|12412|4.098774,0.0147584
N9574|10850|1.360122,N9576|3682|0.302481,0.00307484
N9574|10850|1.360122,N9577|1514|0.131079,0.00307484
N11699|8260|0.716946,N11711|5342|0.529197,0.0131763
N9574|10850|1.360122,N9579|13228|0.364303,0.00616927
N9574|10850|1.360122,N9578|1815|7.096758,0.0124101
N9574|10850|1.360122,N9582|12847|0.091103,0.00771999
N9574|10850|1.360122,N9560|8544|0.447709,0.014809
N8325|3657|1.26967,N8324|10337|0.580733,0.0092839
N8325|3657|1.26967,N8331|13917|0.106613,0.0140119
N11785|7370|0.623601,N11782|2523|0.488763,0.00307387
N11785|7370|0.623601,N11789|8688|1.087506,0.00927758
N11785|7370|0.623601,N11787|2861|0.090931,0.00461519
N11785|7370|0.623601,N11784|11902|1.191376,0.00307387
N11785|7370|0.623601,N11777|9609|0.992037,0.010049
N9574|10850|1.360122,N9583|9172|0.762913,0.0124065
N9574|10850|1.360122,N9580|11726|1.403425,0.00771999
N7349|13916|4.558712,N7353|10399|1.083388,0.013219
N11795|11647|0.638361,N11796|14497|1.160662,0.00307302
N11795|11647|0.638361,N11821|8630|1.302247,0.0131959
N11795|11647|0.638361,N11832|5076|0.375143,0.010066
N11795|11647|0.638361,N11818|14577|0.522973,0.0131959
N11795|11647|0.638361,N11845|7795|0.316845,0.0100854
N11795|11647|0.638361,N11833|10670|4.114445,0.0140166
N11795|11647|0.638361,N11829|6136|3.535808,0.0147793
N11795|11647|0.638361,N11810|3510|0.371168,0.0124902
N11795|11647|0.638361,N11826|10781|1.093903,0.0124066
N11795|11647|0.638361,N11835|1559|2.226693,0.0140348
N11795|11647|0.638361,N11805|9530|2.079066,0.0101016
N11795|11647|0.638361,N11824|12275|0.381059,0.013973
N11795|11647|0.638361,N11799|11006|0.930139,0.00153695
N11795|11647|0.638361,N11812|8304|1.873095,0.0124257
N11795|11647|0.638361,N11801|13264|1.168057,0.00694718
N11795|11647|0.638361,N11844|10359|0.208095,0.0108589
N11232|6222|0.380412,N11223|12570|0.505049,0.0139672
N11796|14497|1.160662,N11832|5076|0.375143,0.0131961
N11796|14497|1.160662,N11845|7795|0.316845,0.0132184
N11796|14497|1.160662,N11805|9530|2.079066,0.013237
N11796|14497|1.160662,N11799|11006|0.930139,0.00461987
N11232|6222|0.380412,N11224|13295|0.098866,0.0147585
N11796|14497|1.160662,N11801|13264|1.168057,0.0100589
N11796|14497|1.160662,N11844|10359|0.208095,0.0139953
N11407|1428|0.80075,N11391|12341|0.045623,0.0100484
N11407|1428|0.80075,N11411|13952|0.296443,0.0147271
N11407|1428|0.80075,N11397|12633|1.136891,0.0123851
N11407|1428|0.80075,N11398|1232|1.681972,0.0108198
N11232|6222|0.380412,N11225|13378|0.022558,0.0147586
N9260|6145|0.076925,N9261|7591|0.788508,0.0116129
N9260|6145|0.076925,N9283|2900|1.711204,0.0139456
N9260|6145|0.076925,N9277|9808|2.488212,0.0100495
N9260|6145|0.076925,N9278|8324|0.126293,0.00849267
N9260|6145|0.076925,N9297|9509|0.576101,0.0139606
N9260|6145|0.076925,N9280|1878|0.108319,0.00926419
N9260|6145|0.076925,N9285|12311|0.666863,0.0147247
N9260|6145|0.076925,N9380|13987|0.013952,0.0139542
N9260|6145|0.076925,N9270|11008|0.082626,0.0108332
N9260|6145|0.076925,N9274|10577|0.532175,0.00927432
N10313|9230|1.208993,N10339|3305|1.988433,0.0147343
N10313|9230|1.208993,N10326|9873|2.510876,0.0123769
N10313|9230|1.208993,N10325|4335|2.758753,0.0123769
N9260|6145|0.076925,N9269|3551|0.831065,0.01241
N10313|9230|1.208993,N10316|9769|0.632086,0.010048
N9260|6145|0.076925,N9393|2307|0.682241,0.0123939
N10313|9230|1.208993,N10324|6913|0.741067,0.0131645
N10313|9230|1.208993,N10331|14268|0.255619,0.0123854
N9260|6145|0.076925,N9265|6867|2.063789,0.0116138
N9260|6145|0.076925,N9359|13859|0.138749,0.0123874
N10313|9230|1.208993,N10304|10827|0.144852,0.0147254
N9260|6145|0.076925,N9368|5528|1.847757,0.0147345
N10313|9230|1.208993,N10314|1679|0.052918,0.00615819
N10313|9230|1.208993,N10317|11010|1.250049,0.0108263
N9260|6145|0.076925,N9259|8520|0.048263,0.00384301
N10313|9230|1.208993,N10320|2151|2.016699,0.0123791
N9260|6145|0.076925,N9282|10971|1.28364,0.0139636
N9260|6145|0.076925,N9256|2757|2.040753,0.00615764
N9260|6145|0.076925,N9257|6339|0.058928,0.00461635
N10313|9230|1.208993,N10329|13495|2.243571,0.0115948
N9260|6145|0.076925,N9286|1853|1.74475,0.0124104
N9260|6145|0.076925,N9267|10389|2.109554,0.0139541
N9260|6145|0.076925,N9268|8263|0.021383,0.0108352
N10313|9230|1.208993,N10327|6676|3.397759,0.0147419
N9260|6145|0.076925,N9255|14771|0.350205,0.00461636
N9260|6145|0.076925,N9382|3614|0.131365,0.0147436
N10313|9230|1.208993,N10299|10444|2.378877,0.00925534
N10313|9230|1.208993,N10315|6133|1.421078,0.00771139
N12589|4455|2.489465,N12550|8083|0.027918,0.0116108
N9260|6145|0.076925,N9281|5602|0.079699,0.00848648
N9260|6145|0.076925,N9370|6191|0.044663,0.0139559
N12589|4455|2.489465,N12588|14367|1.187912,0.00849272
N9260|6145|0.076925,N9294|15120|0.75094,0.0147329
N9260|6145|0.076925,N9266|13703|1.254768,0.0116261
N12589|4455|2.489465,N12554|10454|0.637343,0.0116023
N9260|6145|0.076925,N9263|4414|1.894238,0.0123939
N9260|6145|0.076925,N9264|5275|1.087171,0.0124167
N9260|6145|0.076925,N9273|13046|0.2787,0.0100582
N9260|6145|0.076925,N9358|15303|1.043357,0.0131685
N9260|6145|0.076925,N9272|7257|0.692674,0.0100581
N10420|12519|2.497745,N10421|1621|0.185784,0.00693609
N10420|12519|2.497745,N10432|5320|1.445576,0.0100443
N10420|12519|2.497745,N10422|3726|1.772569,0.0131841
N10420|12519|2.497745,N10414|11960|1.623667,0.013961
N8557|3708|1.262066,N8544|7232|0.87161,0.014729
N8557|3708|1.262066,N8547|9642|2.033348,0.00616107
N8557|3708|1.262066,N8535|9122|0.13603,0.0147396
N8557|3708|1.262066,N8552|6239|1.256476,0.0100654
N8557|3708|1.262066,N8549|12863|1.403818,0.00771092
N12830|10626|2.596426,N12820|10510|1.053005,0.00694773
N12830|10626|2.596426,N12836|2163|0.698963,0.0123976
N12830|10626|2.596426,N12818|8757|0.486387,0.0123912
N12830|10626|2.596426,N12816|3814|0.423491,0.00539535
N12830|10626|2.596426,N12823|9813|0.830819,0.00694776
N12830|10626|2.596426,N12828|12550|1.212722,0.00694774
N12830|10626|2.596426,N12815|11358|1.139968,0.00850208
N12830|10626|2.596426,N12841|14215|0.661025,0.00616921
N12830|10626|2.596426,N12821|14257|0.767312,0.00851095
N12830|10626|2.596426,N12832|10581|0.014099,0.00771824
N12830|10626|2.596426,N12817|13932|1.254999,0.0131778
N12830|10626|2.596426,N12835|5032|0.52659,0.0139693
N12830|10626|2.596426,N12831|6709|1.504096,0.00307618
N10182|1858|1.078629,N10185|6649|6.921108,0.0108355
N12830|10626|2.596426,N12827|7021|0.494991,0.00693607
N12830|10626|2.596426,N12839|3259|2.23288,0.0124065
N10182|1858|1.078629,N10183|1929|0.073881,0.00153464
N12830|10626|2.596426,N12822|1932|2.476291,0.0100653
N12830|10626|2.596426,N12829|15189|0.468004,0.00385006
N12830|10626|2.596426,N12826|10353|2.203998,0.0100574
N12830|10626|2.596426,N12819|6009|0.132923,0.0131778
N12830|10626|2.596426,N12824|13110|5.024155,0.0147939
N12830|10626|2.596426,N12837|3001|4.039749,0.0139797
N12830|10626|2.596426,N12840|8247|1.106403,0.00771734
N12830|10626|2.596426,N12834|6657|0.028154,0.00616917
N12830|10626|2.596426,N12842|5983|3.233808,0.00927864
N12830|10626|2.596426,N12838|7539|1.101225,0.0116308
N12830|10626|2.596426,N12812|2089|1.926513,0.011615
N10695|7785|3.695465,N10698|12792|3.053573,0.012409
N7253|12457|4.157358,N7254|6299|0.918044,0.00694631
N10174|4399|1.879423,N10176|12958|2.724231,0.0132014
N10174|4399|1.879423,N10175|13084|0.779505,0.00616439
N7253|12457|4.157358,N7256|2634|6.571065,0.0139563
N7253|12457|4.157358,N7262|2821|1.430439,0.0147443
N10752|3660|2.730505,N10756|14201|0.794564,0.0108323
N10752|3660|2.730505,N10744|15106|0.931125,0.00771992
N10752|3660|2.730505,N10745|5703|0.574657,0.00771992
N10752|3660|2.730505,N10757|13478|4.282374,0.014758
N10752|3660|2.730505,N10755|9910|0.092655,0.0123837
N10752|3660|2.730505,N10747|6612|0.988886,0.00927741
N8973|10145|2.089194,N8971|9569|0.51094,0.0046162
N9720|12318|1.019096,N9718|3089|1.589766,0.00927451
N9720|12318|1.019096,N9724|12926|0.820052,0.0139884
N9720|12318|1.019096,N9716|11708|2.376221,0.0108256
N9720|12318|1.019096,N9726|8488|0.687493,0.0147857
N9720|12318|1.019096,N9722|11084|0.167069,0.0124028
N9720|12318|1.019096,N9748|7503|0.077164,0.0147676
N9720|12318|1.019096,N9728|15310|0.085393,0.0147399
N9720|12318|1.019096,N9717|6100|7.537105,0.0147527
N9720|12318|1.019096,N9727|2654|0.637465,0.0131676
N12649|2098|1.034296,N12646|13270|0.39972,0.0124195
N12649|2098|1.034296,N12369|13497|0.468312,0.0147453
N12649|2098|1.034296,N12639|5176|2.615927,0.0139959
N8043|9865|0.63246,N8044|9099|2.65147,0.0123776
N8043|9865|0.63246,N8045|8813|1.774773,0.0139356
N8043|9865|0.63246,N8042|14900|0.883668,0.00462808
N12870|12610|0.992737,N12869|8519|0.682923,0.0139783
N12870|12610|0.992737,N12874|15200|0.833692,0.00928315
N12870|12610|0.992737,N12876|12962|3.113938,0.0139791
N12870|12610|0.992737,N12872|13249|0.725588,0.00849635
N11212|1937|0.207728,N11213|6878|0.573284,0.0123996
N11212|1937|0.207728,N11214|1991|2.311136,0.014763
N11212|1937|0.207728,N11216|9423|0.027099,0.0124063
N10641|13734|0.125994,N10649|4143|0.33077,0.0108333
N10641|13734|0.125994,N10645|12781|2.186726,0.00926087
N10903|6213|2.355075,N10902|3258|0.585236,0.00926554
N10641|13734|0.125994,N10651|6107|1.702862,0.0139527
N10641|13734|0.125994,N10639|11664|3.280885,0.0131552
N10641|13734|0.125994,N10644|14088|2.503778,0.0131834
N10903|6213|2.355075,N10901|13755|3.29533,0.010845
N11893|13009|1.076048,N11891|11355|0.511365,0.00538872
N11893|13009|1.076048,N11888|2289|1.048972,0.0100359
N11893|13009|1.076048,N11892|11963|0.741992,0.00770577
N11588|10648|1.731461,N11584|2146|2.577156,0.0100611
N11893|13009|1.076048,N11890|9921|2.525315,0.0100497
N11588|10648|1.731461,N11624|6571|0.228305,0.0116115
N11588|10648|1.731461,N11605|4602|3.361874,0.013169
N11588|10648|1.731461,N11587|4473|0.848148,0.0108421
N11588|10648|1.731461,N11603|11797|1.655793,0.0116322
N11588|10648|1.731461,N11599|10603|1.183727,0.0124141
N11588|10648|1.731461,N11616|10945|0.229646,0.0131679
N11588|10648|1.731461,N11610|4641|2.194546,0.0116221
N11588|10648|1.731461,N11612|7607|5.393571,0.0116337
N11588|10648|1.731461,N11602|1469|0.068194,0.0100658
N11588|10648|1.731461,N11591|13159|3.538013,0.01397
N11588|10648|1.731461,N11589|3883|4.024833,0.00616755
N11588|10648|1.731461,N11623|8724|0.045337,0.0139953
N11588|10648|1.731461,N11604|14042|0.61391,0.00926675
N11588|10648|1.731461,N11590|5683|3.705132,0.0108456
N11588|10648|1.731461,N11595|5624|0.527232,0.00928736
N11588|10648|1.731461,N11596|10816|0.692399,0.00928738
N11588|10648|1.731461,N11592|6662|0.082858,0.00694815
N11588|10648|1.731461,N11606|7388|0.162691,0.00849297
N11588|10648|1.731461,N11613|13304|1.663156,0.0108243
N11588|10648|1.731461,N11611|3842|2.309476,0.00926675
N9990|8796|0.29883,N9986|3239|0.136725,0.00694071
N9990|8796|0.29883,N9989|12587|5.539199,0.00538676
N9990|8796|0.29883,N9991|3356|4.003899,0.00694623
N11588|10648|1.731461,N11600|4625|0.576178,0.0100726
N9990|8796|0.29883,N9998|13481|1.227033,0.0116175
N11588|10648|1.731461,N11593|9226|1.599335,0.0108403
N11588|10648|1.731461,N11618|14976|1.619459,0.0148151
N11588|10648|1.731461,N11586|11857|2.323915,0.0131836
N11588|10648|1.731461,N11607|13674|2.220092,0.0108359
N10339|3305|1.988433,N10314|1679|0.052918,0.0131895
N11588|10648|1.731461,N11614|15324|0.132472,0.0108358
N11588|10648|1.731461,N11620|14204|1.80573,0.0147735
N9053|4283|4.77E-4,N9024|12922|0.37453,0.0116154
N9053|4283|4.77E-4,N9052|14584|0.768909,0.00385017
N9053|4283|4.77E-4,N9055|8837|0.029904,0.00307299
N9053|4283|4.77E-4,N8994|15030|1.499435,0.0139856
N9053|4283|4.77E-4,N9042|4508|0.255122,0.0100489
N9053|4283|4.77E-4,N9015|1762|1.460395,0.0139804
N9053|4283|4.77E-4,N9000|2661|1.128144,0.0139698
N9053|4283|4.77E-4,N9010|5896|0.079458,0.014759
N8859|4263|0.786852,N8861|1846|2.103312,0.00928416
N9053|4283|4.77E-4,N9035|8717|1.582124,0.0108334
N9053|4283|4.77E-4,N9044|5166|2.117901,0.0123904
N9053|4283|4.77E-4,N9036|15289|0.836622,0.00694105
N8859|4263|0.786852,N8868|14599|0.735291,0.00850023
N9053|4283|4.77E-4,N9050|14172|5.451576,0.011601
N9053|4283|4.77E-4,N9021|7955|0.469038,0.0108591
N9053|4283|4.77E-4,N9045|13243|0.113371,0.0131749
N9053|4283|4.77E-4,N9008|6572|1.500492,0.0139809
N10244|1673|0.374106,N10251|4593|1.663771,0.0139938
N9053|4283|4.77E-4,N9041|13663|0.42431,0.00927749
N9053|4283|4.77E-4,N9017|9094|2.029675,0.0131871
N9053|4283|4.77E-4,N9054|10461|2.648133,0.00384302
N10244|1673|0.374106,N10253|13358|0.566741,0.0116338
N9053|4283|4.77E-4,N9037|3151|0.565871,0.00850112
N9053|4283|4.77E-4,N9049|10265|3.185581,0.0147505
N9053|4283|4.77E-4,N9033|6190|1.42565,0.0139611
N9053|4283|4.77E-4,N9009|14787|1.215625,0.0147901
N9053|4283|4.77E-4,N9051|3727|0.752761,0.00384655
N9053|4283|4.77E-4,N9019|1759|3.21172,0.0100486
N9053|4283|4.77E-4,N9012|7036|0.144812,0.0131902
N10244|1673|0.374106,N10243|3916|0.411198,0.00538488
