ID1,ID2,Distance
N8480|13341|0.082904,N8482|6029|0.305383,0.00694626
N9053|4283|4.77E-4,N9005|9621|0.184888,0.0124017
N9053|4283|4.77E-4,N9018|7028|1.271107,0.00927393
N8480|13341|0.082904,N8483|13013|1.452695,0.00849159
N9053|4283|4.77E-4,N9020|4424|0.845904,0.00850034
N9053|4283|4.77E-4,N9026|1384|1.778624,0.0132172
N8480|13341|0.082904,N8487|11714|0.291764,0.0116002
N9053|4283|4.77E-4,N9023|13272|1.556355,0.0124094
N8480|13341|0.082904,N8464|6997|0.845618,0.0108241
N7710|11480|1.858283,N7711|1601|0.185578,0.00461979
N7710|11480|1.858283,N7696|6211|2.346475,0.0124032
N8211|8123|0.377723,N8208|6083|2.403218,0.0116047
N7450|4514|0.348837,N7440|4221|1.427708,0.00927839
N7450|4514|0.348837,N7451|13616|0.92384,0.00384336
N7450|4514|0.348837,N7439|8645|0.933322,0.0084965
N7450|4514|0.348837,N7466|3451|0.070638,0.0139609
N7450|4514|0.348837,N7453|14226|3.199795,0.00462397
N7450|4514|0.348837,N7437|6623|2.839089,0.0147722
N7450|4514|0.348837,N7441|15268|1.890086,0.0100496
N7450|4514|0.348837,N7445|3439|0.825649,0.0023053
N7710|11480|1.858283,N7712|14567|5.434348,0.0131685
N11106|12769|0.259315,N11118|3441|0.266943,0.0139964
N11106|12769|0.259315,N11101|7070|0.946171,0.00617781
N7710|11480|1.858283,N7700|13769|0.192904,0.0139751
N7710|11480|1.858283,N7703|6455|2.844013,0.0147606
N7710|11480|1.858283,N7709|11706|0.15315,0.00693326
N7710|11480|1.858283,N7714|3550|0.106017,0.00929128
N7710|11480|1.858283,N7713|13298|0.510114,0.0108261
N9089|7407|0.673672,N9092|7977|0.640735,0.00927456
N11106|12769|0.259315,N11108|5884|0.77288,0.0131957
N9089|7407|0.673672,N8994|15030|1.499435,0.0123979
N11106|12769|0.259315,N11097|12564|1.398948,0.00695643
N9089|7407|0.673672,N9078|11705|0.814549,0.0116203
N9089|7407|0.673672,N9071|9717|1.854277,0.00928274
N9089|7407|0.673672,N9080|9415|4.226647,0.0139781
N10950|13305|2.123607,N10934|13815|0.189545,0.0116293
N9089|7407|0.673672,N9061|11039|0.602917,0.00771338
N10950|13305|2.123607,N10952|8842|2.528475,0.0124197
N9089|7407|0.673672,N9062|2969|4.753182,0.0100413
N10950|13305|2.123607,N10936|3645|4.274939,0.0147578
N9089|7407|0.673672,N9085|3354|5.903963,0.0139674
N10950|13305|2.123607,N10939|4559|0.840806,0.0124064
N9089|7407|0.673672,N9091|13968|0.501484,0.00926985
N9089|7407|0.673672,N9064|14935|3.181566,0.012398
N9089|7407|0.673672,N9077|2409|0.356179,0.0108335
N9089|7407|0.673672,N9081|8706|1.386561,0.0108355
N9089|7407|0.673672,N9072|4235|1.055492,0.00771996
N9089|7407|0.673672,N9082|6397|0.367536,0.00928449
N9089|7407|0.673672,N9086|13394|0.878173,0.00230453
N9089|7407|0.673672,N9063|14968|3.46223,0.011622
N9089|7407|0.673672,N9060|5017|1.651897,0.00849044
N9089|7407|0.673672,N9079|12702|0.242011,0.0116334
N9089|7407|0.673672,N9093|4904|4.408737,0.0147699
N9089|7407|0.673672,N9070|12994|1.368415,0.0108386
N9089|7407|0.673672,N9066|8542|2.20717,0.0108736
N9089|7407|0.673672,N9073|8685|2.253138,0.0147848
N9089|7407|0.673672,N9076|5982|3.03622,0.0147562
N9089|7407|0.673672,N9059|3952|0.117079,0.00694106
N9089|7407|0.673672,N9090|5865|0.111667,0.00616923
N9089|7407|0.673672,N9069|8647|2.490183,0.0108421
N9089|7407|0.673672,N9075|13959|2.641422,0.0116233
N9089|7407|0.673672,N9058|3054|0.871612,0.0100443
N9089|7407|0.673672,N9074|12197|2.750243,0.0123904
N9156|13966|0.714533,N9153|7987|3.861358,0.0061644
N9156|13966|0.714533,N9154|8775|1.938037,0.00461621
N11129|6420|3.029763,N11128|15329|2.078366,0.00615676
N11129|6420|3.029763,N11122|13125|0.808548,0.0147506
N11129|6420|3.029763,N11123|11876|0.935761,0.0131905
N11129|6420|3.029763,N11125|15318|0.689442,0.0139564
N11129|6420|3.029763,N11130|3135|1.45532,0.00927003
N7625|3016|0.312799,N7603|12566|1.558334,0.0131713
N7625|3016|0.312799,N7623|1912|0.329254,0.0077179
N7625|3016|0.312799,N7624|8697|0.719776,0.0131827
N7625|3016|0.312799,N7618|8594|1.069863,0.0147396
N7625|3016|0.312799,N7616|10188|1.521941,0.0147399
N7831|7277|0.377138,N7811|13428|1.645986,0.0147453
N7831|7277|0.377138,N7819|13882|1.436249,0.0124014
N7831|7277|0.377138,N7814|5279|0.380088,0.0100514
N7831|7277|0.377138,N7832|9416|0.759916,0.00772829
N7831|7277|0.377138,N7813|11090|0.345574,0.0147504
N7831|7277|0.377138,N7825|10194|4.905259,0.0147702
N9466|11318|0.33769,N9473|13517|0.761633,0.00694595
N9466|11318|0.33769,N9471|3158|0.581705,0.00230449
N10727|11162|3.195729,N10740|14410|2.284142,0.0116069
N10727|11162|3.195729,N10735|8144|0.65834,0.0147472
N9466|11318|0.33769,N9468|13363|1.827368,0.00230467
N10727|11162|3.195729,N10712|12789|1.346723,0.0139641
N9466|11318|0.33769,N9475|2667|0.359735,0.000767357
N9466|11318|0.33769,N9474|9017|1.451983,0.00539054
N11821|8630|1.302247,N11832|5076|0.375143,0.0124193
N9466|11318|0.33769,N9464|5466|2.500258,0.00928353
N11821|8630|1.302247,N11818|14577|0.522973,0.00771306
N11821|8630|1.302247,N11816|5165|3.807683,0.0131824
N11821|8630|1.302247,N11845|7795|0.316845,0.0108321
N11821|8630|1.302247,N11822|13844|1.50106,0.00384235
N11821|8630|1.302247,N11833|10670|4.114445,0.0131751
N9466|11318|0.33769,N9463|10192|2.595043,0.0123833
N11821|8630|1.302247,N11829|6136|3.535808,0.0108358
N9466|11318|0.33769,N9469|8841|0.631808,0.00695609
N11821|8630|1.302247,N11820|2273|0.700337,0.0108175
N11821|8630|1.302247,N11826|10781|1.093903,0.00771765
N11821|8630|1.302247,N11835|1559|2.226693,0.0147581
N9466|11318|0.33769,N9472|2578|0.263727,0.00539052
N9466|11318|0.33769,N9461|6816|1.325411,0.00772805
N11821|8630|1.302247,N11805|9530|2.079066,0.0131922
N11821|8630|1.302247,N11824|12275|0.381059,0.00230592
N11821|8630|1.302247,N11799|11006|0.930139,0.0131959
N11821|8630|1.302247,N11812|8304|1.873095,0.0131871
N11821|8630|1.302247,N11801|13264|1.168057,0.0131749
N11821|8630|1.302247,N11844|10359|0.208095,0.0116175
N9466|11318|0.33769,N9465|7044|0.718834,0.00307295
N9466|11318|0.33769,N9476|7780|0.27861,0.00230467
N7375|12172|2.42398,N7380|1923|4.353238,0.0148352
N7508|7495|2.341424,N7510|14463|2.682284,0.0100696
N7508|7495|2.341424,N7509|13164|6.100028,0.0100695
N7508|7495|2.341424,N7507|11063|0.809837,0.00926536
N7508|7495|2.341424,N7512|7683|1.2369,0.0147583
N12311|3713|2.175775,N12304|2562|0.235725,0.00539649
N12311|3713|2.175775,N12319|7679|1.193238,0.013978
N12311|3713|2.175775,N12308|5775|1.252486,0.00852312
N12311|3713|2.175775,N12315|15139|2.647388,0.0140002
N8944|9132|1.394551,N8939|12608|0.033444,0.00849273
N8944|9132|1.394551,N8941|14203|1.307343,0.0100495
N12311|3713|2.175775,N12309|10166|0.928832,0.000767361
N8944|9132|1.394551,N8938|12763|3.197821,0.0123979
N12678|5549|0.607867,N12656|3489|0.856322,0.0100608
N12678|5549|0.607867,N12679|14019|1.181258,0.0061733
N12678|5549|0.607867,N12673|4752|1.088216,0.00694101
N12678|5549|0.607867,N12663|2204|1.369974,0.0147499
N12678|5549|0.607867,N12675|3288|2.397704,0.00849043
N12678|5549|0.607867,N12668|15202|0.179902,0.0053899
N12678|5549|0.607867,N12670|10894|2.37048,0.00616434
N12678|5549|0.607867,N12684|5768|0.171538,0.013956
N8944|9132|1.394551,N8947|9745|0.337258,0.0108399
N12678|5549|0.607867,N12676|14361|6.138787,0.0108249
N12678|5549|0.607867,N12660|6563|0.037792,0.0131877
N8944|9132|1.394551,N8963|5098|2.636494,0.0139708
N7921|13942|2.702204,N7909|4014|2.262508,0.0100607
N7921|13942|2.702204,N7910|2934|1.169772,0.0139724
N8944|9132|1.394551,N8946|6380|0.862479,0.0108278
N7921|13942|2.702204,N7912|10772|0.239024,0.0108196
N7921|13942|2.702204,N7919|12802|6.068616,0.00851218
N8944|9132|1.394551,N8948|7351|0.152822,0.0108416
N8944|9132|1.394551,N8942|9028|0.173101,0.00694516
N8944|9132|1.394551,N8943|13221|3.526765,0.0100525
N9261|7591|0.788508,N9278|8324|0.126293,0.0139648
N9654|10789|0.361412,N9653|6696|0.376834,0.00462395
N9654|10789|0.361412,N9666|10428|0.678849,0.0147399
N9654|10789|0.361412,N9663|7866|2.070923,0.0131922
N9261|7591|0.788508,N9270|11008|0.082626,0.0147343
N9261|7591|0.788508,N9274|10577|0.532175,0.0131745
N9261|7591|0.788508,N9262|6125|2.291039,0.0100404
N9261|7591|0.788508,N9265|6867|2.063789,0.00461352
N12443|9845|0.533965,N12431|9022|3.267187,0.0124025
N9261|7591|0.788508,N9259|8520|0.048263,0.0108362
N9261|7591|0.788508,N9256|2757|2.040753,0.0131798
N12443|9845|0.533965,N12444|4137|0.107218,0.0038439
N12443|9845|0.533965,N12454|9739|0.606509,0.00693601
N9261|7591|0.788508,N9257|6339|0.058928,0.0116123
N9261|7591|0.788508,N9267|10389|2.109554,0.008496
N9261|7591|0.788508,N9268|8263|0.021383,0.0147472
N12443|9845|0.533965,N12428|3118|1.22185,0.0092861
N9261|7591|0.788508,N9255|14771|0.350205,0.0116123
N12443|9845|0.533965,N12432|11765|4.38801,0.0124243
N12443|9845|0.533965,N12447|13631|1.752321,0.00616424
N12443|9845|0.533965,N12441|15258|0.530176,0.00849268
N9261|7591|0.788508,N9281|5602|0.079699,0.0147436
N12443|9845|0.533965,N12430|11924|0.617032,0.00927826
N9261|7591|0.788508,N9266|13703|1.254768,0.00461259
N9261|7591|0.788508,N9263|4414|1.894238,0.00538742
N9261|7591|0.788508,N9264|5275|1.087171,0.00538499
N12431|9022|3.267187,N12444|4137|0.107218,0.0116256
N12431|9022|3.267187,N12454|9739|0.606509,0.0139494
N9261|7591|0.788508,N9273|13046|0.2787,0.0139612
N9261|7591|0.788508,N9272|7257|0.692674,0.0139557
N12431|9022|3.267187,N12428|3118|1.22185,0.0139725
N12431|9022|3.267187,N12432|11765|4.38801,0.0139643
N12431|9022|3.267187,N12447|13631|1.752321,0.0123906
N12431|9022|3.267187,N12441|15258|0.530176,0.0147328
N11671|8207|1.773179,N11710|2454|2.974964,0.014751
N11671|8207|1.773179,N11668|8814|0.241117,0.0084845
N12431|9022|3.267187,N12430|11924|0.617032,0.00926072
N11671|8207|1.773179,N11709|8765|2.407597,0.0147436
N8424|9554|1.692868,N8444|2159|1.045095,0.0139467
N8424|9554|1.692868,N8422|6992|3.41521,0.010039
N11671|8207|1.773179,N11665|4465|1.044819,0.0116072
N8424|9554|1.692868,N8487|11714|0.291764,0.0139804
N8424|9554|1.692868,N8452|11623|1.6017,0.0139525
N8424|9554|1.692868,N8421|4691|2.121792,0.0100356
N8424|9554|1.692868,N8448|8509|0.921513,0.0147558
N8424|9554|1.692868,N8461|4708|0.70719,0.0139776
N11671|8207|1.773179,N11661|1883|0.916116,0.00615978
N11671|8207|1.773179,N11666|12127|1.023498,0.0100444
N11671|8207|1.773179,N11679|11343|0.672931,0.0115914
N11671|8207|1.773179,N11681|13181|1.679551,0.0108119
N11671|8207|1.773179,N11664|11254|0.625896,0.0108248
N11671|8207|1.773179,N11662|14010|1.873188,0.0100408
N11671|8207|1.773179,N11670|2581|1.385504,0.00616611
N11671|8207|1.773179,N11682|5969|0.745534,0.0131721
N7679|5496|1.093833,N7682|6530|0.602967,0.00153689
N10525|5486|3.135281,N10541|2290|2.197935,0.0139476
N10525|5486|3.135281,N10535|12368|0.523269,0.0108502
N11213|6878|0.573284,N11214|1991|2.311136,0.00230532
N11213|6878|0.573284,N11216|9423|0.027099,0.00153499
N11213|6878|0.573284,N11199|2139|0.525467,0.0139671
N7679|5496|1.093833,N7681|13095|0.579372,0.00307694
N12879|5607|0.1192,N12884|13010|4.320356,0.0139784
N12879|5607|0.1192,N12893|11684|0.283743,0.0124137
N7679|5496|1.093833,N7680|2234|1.066566,0.00461766
N7679|5496|1.093833,N7678|14971|2.708855,0.0100582
N12879|5607|0.1192,N12891|12862|2.908224,0.0116345
N7679|5496|1.093833,N7684|6871|1.591664,0.00384521
N10491|10314|2.891016,N10482|5922|0.535341,0.00771844
N10491|10314|2.891016,N10486|7408|2.057458,0.0132171
N10491|10314|2.891016,N10504|14885|0.410614,0.0139692
N10491|10314|2.891016,N10483|12438|7.061558,0.0132593
N10491|10314|2.891016,N10487|12981|0.426877,0.0116654
N10491|10314|2.891016,N10505|8617|0.171908,0.0147577
N10144|10318|0.620825,N10134|10164|0.493397,0.0116214
N10144|10318|0.620825,N10143|6541|0.293384,0.0116378
N10144|10318|0.620825,N10142|7934|0.750452,0.0123905
N10144|10318|0.620825,N10166|2973|2.002367,0.0139963
N10144|10318|0.620825,N10138|2567|0.548902,0.0092836
N10144|10318|0.620825,N10164|13306|0.449205,0.0100869
N10144|10318|0.620825,N10165|9426|0.030185,0.0124291
N11891|11355|0.511365,N11863|6226|0.321138,0.0139434
N11891|11355|0.511365,N11867|7533|0.320478,0.0131866
N11891|11355|0.511365,N11864|12078|0.107577,0.0131751
N10144|10318|0.620825,N10159|5347|1.089161,0.011611
N11891|11355|0.511365,N11899|5125|0.206034,0.0139397
N10144|10318|0.620825,N10169|2065|3.860674,0.0108742
N11891|11355|0.511365,N11888|2289|1.048972,0.0061674
N10144|10318|0.620825,N10151|6496|1.236271,0.0132002
N10144|10318|0.620825,N10148|14970|1.835456,0.00694785
N11891|11355|0.511365,N11892|11963|0.741992,0.00384623
N11891|11355|0.511365,N11866|9059|0.195271,0.0139562
N10144|10318|0.620825,N10141|15388|1.388087,0.0116152
N11891|11355|0.511365,N11890|9921|2.525315,0.00616436
N10144|10318|0.620825,N10150|8448|0.63063,0.00462619
N10144|10318|0.620825,N10140|13774|1.624122,0.00695531
N10144|10318|0.620825,N10145|8073|2.673846,0.00616953
N10131|5890|0.363928,N10133|8848|1.209366,0.011618
N10144|10318|0.620825,N10153|2144|0.895476,0.00850136
N10144|10318|0.620825,N10146|10997|1.204118,0.00616926
N10144|10318|0.620825,N10147|10051|1.378086,0.00539348
N10144|10318|0.620825,N10149|11080|0.160309,0.0038501
N10144|10318|0.620825,N10154|13738|0.207181,0.00851219
N10144|10318|0.620825,N10152|9351|0.056029,0.0108577
N10144|10318|0.620825,N10158|14329|0.227607,0.0108444
N10144|10318|0.620825,N10160|4433|0.171967,0.0108464
N10144|10318|0.620825,N10136|6253|0.845949,0.00849996
N10326|9873|2.510876,N10325|4335|2.758753,0.00462101
N10326|9873|2.510876,N10335|7022|4.080779,0.0139768
N10326|9873|2.510876,N10331|14268|0.255619,0.0092734
N10144|10318|0.620825,N10139|5635|0.470954,0.00695531
N10326|9873|2.510876,N10314|1679|0.052918,0.0108328
N10144|10318|0.620825,N10135|3888|1.954201,0.0092735
N10326|9873|2.510876,N10329|13495|2.243571,0.00693057
N10002|7476|0.502707,N10003|8179|1.034743,0.00926076
N10326|9873|2.510876,N10327|6676|3.397759,0.00695906
N10326|9873|2.510876,N10328|7748|7.056543,0.0123835
N10326|9873|2.510876,N10299|10444|2.378877,0.0139356
N10326|9873|2.510876,N10315|6133|1.421078,0.0131861
N10350|11191|0.820068,N10359|3528|0.718846,0.0116108
N10350|11191|0.820068,N10362|6018|3.823563,0.0124134
N10350|11191|0.820068,N10361|6407|0.442998,0.0124248
N10002|7476|0.502707,N10007|2209|1.244396,0.0116003
N10002|7476|0.502707,N10008|2048|0.176038,0.00770672
N10002|7476|0.502707,N10005|1981|0.776109,0.00926429
N10002|7476|0.502707,N10004|5892|0.777952,0.00926656
N8268|8648|0.845495,N8290|2568|1.4958,0.013967
N8268|8648|0.845495,N8270|12417|0.104344,0.0131647
N8268|8648|0.845495,N8293|1656|0.456544,0.0147891
N8268|8648|0.845495,N8276|7340|0.140385,0.0123834
N11809|3248|2.180797,N11810|3510|0.371168,0.0077199
N8268|8648|0.845495,N8271|14464|0.211769,0.0116108
N8268|8648|0.845495,N8278|12996|0.77561,0.0139465
N8268|8648|0.845495,N8294|7565|3.15105,0.0147891
N8268|8648|0.845495,N8295|11083|0.439892,0.0147735
N8268|8648|0.845495,N8274|11759|1.247002,0.0147735
N8036|14795|5.15202,N8034|11942|0.98519,0.0116304
N8036|14795|5.15202,N8039|4402|0.429196,0.00927528
N8036|14795|5.15202,N8022|12003|0.569686,0.0131838
N8268|8648|0.845495,N8269|4029|0.03278,0.0147736
N8268|8648|0.845495,N8272|10761|0.822104,0.0116078
N8268|8648|0.845495,N8281|15228|0.040968,0.0147454
N8268|8648|0.845495,N8280|5972|1.604295,0.0139455
N8268|8648|0.845495,N8266|9494|2.242049,0.0139692
N10381|6615|3.480243,N10378|5783|3.546923,0.00849274
N9653|6696|0.376834,N9649|12671|0.640512,0.0147675
N9653|6696|0.376834,N9666|10428|0.678849,0.0131747
N9653|6696|0.376834,N9645|7861|2.229129,0.0147778
N9653|6696|0.376834,N9663|7866|2.070923,0.0116307
N9653|6696|0.376834,N9648|3195|1.423632,0.0131952
N8593|14066|6.884081,N8594|10280|0.478187,0.00230291
N8593|14066|6.884081,N8597|3589|2.374505,0.00926641
N8593|14066|6.884081,N8603|14859|1.315696,0.0084915
N8593|14066|6.884081,N8606|11109|4.121354,0.0124035
N10381|6615|3.480243,N10379|8555|1.286615,0.00616152
N8593|14066|6.884081,N8585|6747|4.03225,0.0131611
N10381|6615|3.480243,N10383|2736|1.774963,0.00927521
N8593|14066|6.884081,N8581|6371|0.050036,0.0100514
N8593|14066|6.884081,N8574|1551|0.966694,0.0116128
N8593|14066|6.884081,N8600|9314|0.056536,0.0084915
N8670|11686|1.623364,N8674|9719|0.296966,0.0100564
N8670|11686|1.623364,N8661|10851|1.961822,0.0147313
N8670|11686|1.623364,N8672|2210|0.469018,0.00927828
N8670|11686|1.623364,N8673|13767|0.155844,0.00849032
N8670|11686|1.623364,N8675|12520|4.641865,0.0139692
N8670|11686|1.623364,N8678|10511|0.772648,0.0123991
N10242|8611|0.634697,N10241|8761|4.51581,0.00693616
N10014|13860|4.116099,N10015|10392|4.725212,0.0131831
N12615|10228|1.212348,N12621|1623|1.449089,0.0100494
N10242|8611|0.634697,N10254|5148|2.583065,0.0147586
N13052|14348|1.81875,N13053|4954|0.008268,0.0069409
N10242|8611|0.634697,N10251|4593|1.663771,0.0147677
N10242|8611|0.634697,N10253|13358|0.566741,0.0124067
N13052|14348|1.81875,N13046|7586|0.27506,0.0147502
N11832|5076|0.375143,N11818|14577|0.522973,0.0124194
N11832|5076|0.375143,N11845|7795|0.316845,0.00927553
N11832|5076|0.375143,N11822|13844|1.50106,0.0147495
N11832|5076|0.375143,N11833|10670|4.114445,0.0131787
N11832|5076|0.375143,N11820|2273|0.700337,0.014753
N11832|5076|0.375143,N11810|3510|0.371168,0.0147792
N11832|5076|0.375143,N11826|10781|1.093903,0.0124331
N11832|5076|0.375143,N11835|1559|2.226693,0.013196
N11832|5076|0.375143,N11805|9530|2.079066,0.0124161
N11832|5076|0.375143,N11824|12275|0.381059,0.0131964
N11832|5076|0.375143,N11799|11006|0.930139,0.010066
N11832|5076|0.375143,N11812|8304|1.873095,0.0116232
N11832|5076|0.375143,N11801|13264|1.168057,0.0123982
N11832|5076|0.375143,N11844|10359|0.208095,0.0100575
N10232|14736|2.171854,N10235|1812|3.471862,0.0100841
N8679|11931|0.669346,N8686|3829|3.228244,0.00616626
N10130|10452|1.038436,N10128|9429|4.939596,0.0139397
N8679|11931|0.669346,N8687|12321|2.324755,0.00770875
N8679|11931|0.669346,N8680|4515|3.231541,0.00770625
N8679|11931|0.669346,N8691|3049|1.408434,0.00926648
N11558|4971|0.648042,N11559|6495|3.813551,0.0139788
N11558|4971|0.648042,N11509|7537|0.30586,0.0124019
N11558|4971|0.648042,N11526|15011|1.043239,0.0124282
N11558|4971|0.648042,N11529|10443|1.930225,0.0140144
N11558|4971|0.648042,N11543|4427|0.832731,0.0123981
N11558|4971|0.648042,N11552|14034|0.499465,0.00462638
N11558|4971|0.648042,N11555|3021|1.953023,0.00694697
N11558|4971|0.648042,N11548|11137|5.21459,0.0147479
N8110|15337|3.848228,N8107|6063|0.03488,0.0131748
N8110|15337|3.848228,N8109|8483|1.323114,0.00928427
N9536|5834|0.684354,N9542|13337|0.791992,0.0123873
N9536|5834|0.684354,N9539|6002|0.511961,0.00230858
N9536|5834|0.684354,N9540|4800|2.029471,0.00929605
N12919|9151|0.917177,N12912|6916|0.539543,0.0108362
N12919|9151|0.917177,N12918|10244|5.925615,0.010812
N12919|9151|0.917177,N12915|11312|1.031759,0.0131687
N10366|10328|2.178433,N10363|6770|0.75263,0.00849047
N12142|11873|0.070284,N12137|7572|4.235254,0.0147902
N12142|11873|0.070284,N12139|3882|0.80361,0.00928303
N12142|11873|0.070284,N12140|2962|4.443683,0.0123974
N10366|10328|2.178433,N10364|9025|0.732719,0.012418
N10366|10328|2.178433,N10365|14245|1.181506,0.0123916
N7985|11817|0.231441,N7991|2953|0.737916,0.0131676
N7985|11817|0.231441,N7994|6866|0.804501,0.0131827
N7985|11817|0.231441,N7990|14025|4.32546,0.0139676
N12467|9793|0.066911,N12592|8206|0.170497,0.0139723
N12467|9793|0.066911,N12502|12993|0.028039,0.0100447
N12467|9793|0.066911,N12552|5170|0.349724,0.0108419
N12467|9793|0.066911,N12499|6146|0.539863,0.0123941
N12467|9793|0.066911,N12549|2456|1.816008,0.0131874
N12467|9793|0.066911,N12577|3266|1.65453,0.0139652
N12467|9793|0.066911,N12485|3996|0.147552,0.0116264
N12467|9793|0.066911,N12468|6375|0.086601,0.00693885
N12467|9793|0.066911,N12604|13785|0.97067,0.0147569
N12467|9793|0.066911,N12479|3780|1.151415,0.0139556
N11432|8564|1.106573,N11440|9498|2.349682,0.014735
N11432|8564|1.106573,N11472|6578|0.483504,0.013947
N12467|9793|0.066911,N12490|9625|0.023124,0.0108365
N12467|9793|0.066911,N12556|12239|0.061929,0.0100563
N12467|9793|0.066911,N12547|6940|0.836952,0.0108322
N11432|8564|1.106573,N11447|15071|0.379129,0.011596
N12467|9793|0.066911,N12471|14150|0.434018,0.00771825
N12467|9793|0.066911,N12540|12220|1.135966,0.0132308
N12467|9793|0.066911,N12466|6767|1.259225,0.000767358
N11432|8564|1.106573,N11471|13768|0.711381,0.014726
N12467|9793|0.066911,N12533|7974|0.244196,0.0108507
N11432|8564|1.106573,N11434|2008|6.10435,0.014727
N12467|9793|0.066911,N12591|8487|2.116312,0.0147574
N11432|8564|1.106573,N11452|2698|0.399768,0.0123811
N12467|9793|0.066911,N12516|10422|1.975828,0.0147396
N12467|9793|0.066911,N12597|12730|0.443169,0.0139608
N12467|9793|0.066911,N12551|7510|0.251933,0.0100572
N12467|9793|0.066911,N12584|7383|0.524904,0.0139653
N12467|9793|0.066911,N12566|9121|0.08259,0.013213
N12467|9793|0.066911,N12498|9476|0.063085,0.010042
N12467|9793|0.066911,N12488|12101|1.121635,0.0116175
N12467|9793|0.066911,N12475|4624|0.137927,0.00617768
N12467|9793|0.066911,N12459|10633|0.178368,0.00926074
N10325|4335|2.758753,N10335|7022|4.080779,0.0139767
N10325|4335|2.758753,N10331|14268|0.255619,0.00927337
N12467|9793|0.066911,N12530|10028|0.70269,0.0147576
N12467|9793|0.066911,N12564|8090|2.029125,0.0131747
N12467|9793|0.066911,N12507|9063|0.371893,0.0131807
N12467|9793|0.066911,N12563|8865|1.422802,0.0131761
N12467|9793|0.066911,N12535|11736|0.394495,0.0123976
N12467|9793|0.066911,N12541|4819|2.172499,0.0140083
N12467|9793|0.066911,N12508|14807|0.41106,0.0100441
N10325|4335|2.758753,N10314|1679|0.052918,0.0108327
N12467|9793|0.066911,N12555|4208|2.598968,0.0123776
N12467|9793|0.066911,N12524|7348|0.12227,0.0108246
N12467|9793|0.066911,N12603|6671|3.050434,0.0147496
N12467|9793|0.066911,N12531|6368|0.808906,0.0131919
N12467|9793|0.066911,N12465|9663|3.510964,0.00461616
N12467|9793|0.066911,N12462|6718|0.293305,0.0100411
N12467|9793|0.066911,N12522|10383|1.195617,0.0139712
N12467|9793|0.066911,N12473|13030|2.051846,0.00694089
N12467|9793|0.066911,N12472|2949|0.315673,0.00848648
N10325|4335|2.758753,N10329|13495|2.243571,0.00693056
N12467|9793|0.066911,N12460|14159|2.404334,0.0131684
N12467|9793|0.066911,N12481|5745|0.140218,0.0139613
N12467|9793|0.066911,N12553|5590|1.684612,0.0131745
N10325|4335|2.758753,N10327|6676|3.397759,0.00695904
N12467|9793|0.066911,N12482|15143|0.193936,0.0124031
N12467|9793|0.066911,N12527|9237|0.448218,0.0124025
N10325|4335|2.758753,N10328|7748|7.056543,0.0123835
N10325|4335|2.758753,N10299|10444|2.378877,0.0139355
N12467|9793|0.066911,N12518|9895|2.414444,0.0100741
N12467|9793|0.066911,N12504|8693|0.601243,0.0124031
N10325|4335|2.758753,N10315|6133|1.421078,0.013186
N12519|10480|2.16617,N12550|8083|0.027918,0.0108465
N12519|10480|2.16617,N12514|10912|1.103138,0.0147777
N12519|10480|2.16617,N12602|14045|0.864212,0.0139724
N12467|9793|0.066911,N12519|10480|2.16617,0.00850179
N12467|9793|0.066911,N12550|8083|0.027918,0.0100572
N12467|9793|0.066911,N12602|14045|0.864212,0.0147496
N12519|10480|2.16617,N12588|14367|1.187912,0.0124064
N12467|9793|0.066911,N12588|14367|1.187912,0.0131831
N12519|10480|2.16617,N12492|6139|1.973109,0.0139612
N12467|9793|0.066911,N12492|6139|1.973109,0.0131674
N12467|9793|0.066911,N12600|4349|1.436957,0.0147498
