ID1,ID2,Distance
N12519|10480|2.16617,N12554|10454|0.637343,0.0108383
N12519|10480|2.16617,N12500|10430|1.273377,0.0139608
N12519|10480|2.16617,N12534|12395|1.442349,0.0124106
N12519|10480|2.16617,N12369|13497|0.468312,0.0147502
N12467|9793|0.066911,N12554|10454|0.637343,0.0100527
N12467|9793|0.066911,N12500|10430|1.273377,0.0131716
N12519|10480|2.16617,N12569|10700|0.180908,0.0131919
N12467|9793|0.066911,N12534|12395|1.442349,0.0116264
N12519|10480|2.16617,N12497|5875|0.074333,0.0108247
N12467|9793|0.066911,N12505|6802|1.904995,0.0147255
N12467|9793|0.066911,N12569|10700|0.180908,0.0139785
N12519|10480|2.16617,N12483|3059|1.085798,0.0139613
N12467|9793|0.066911,N12497|5875|0.074333,0.0100419
N12519|10480|2.16617,N12513|6383|0.180784,0.0132084
N12519|10480|2.16617,N12480|6588|1.156968,0.0131863
N12519|10480|2.16617,N12517|2545|1.034848,0.00076736
N12467|9793|0.066911,N12545|9734|2.533836,0.0147575
N12467|9793|0.066911,N12483|3059|1.085798,0.0147438
N12519|10480|2.16617,N12529|4469|3.56161,0.0132024
N12467|9793|0.066911,N12513|6383|0.180784,0.0139794
N12519|10480|2.16617,N12528|11921|2.139033,0.0139996
N12519|10480|2.16617,N12476|9967|1.35257,0.0139924
N12519|10480|2.16617,N12461|3483|0.725069,0.0139543
N12467|9793|0.066911,N12480|6588|1.156968,0.0139524
N12467|9793|0.066911,N12517|2545|1.034848,0.00927841
N12519|10480|2.16617,N12546|6374|0.291382,0.0139795
N12467|9793|0.066911,N12529|4469|3.56161,0.0124106
N12467|9793|0.066911,N12528|11921|2.139033,0.0132131
N12467|9793|0.066911,N12476|9967|1.35257,0.00852499
N12467|9793|0.066911,N12461|3483|0.725069,0.0115966
N12467|9793|0.066911,N12546|6374|0.291382,0.0147574
N12467|9793|0.066911,N12487|6538|4.703612,0.0147474
N12386|11372|0.669104,N12391|7250|0.533801,0.0108332
N12656|3489|0.856322,N12679|14019|1.181258,0.0100584
N12656|3489|0.856322,N12673|4752|1.088216,0.00772847
N12656|3489|0.856322,N12663|2204|1.369974,0.0139726
N12656|3489|0.856322,N12675|3288|2.397704,0.010845
N12656|3489|0.856322,N12668|15202|0.179902,0.00616734
N12656|3489|0.856322,N12670|10894|2.37048,0.00694676
N12386|11372|0.669104,N12393|6350|0.37277,0.0147315
N12656|3489|0.856322,N12735|13411|1.300204,0.0139395
N12656|3489|0.856322,N12684|5768|0.171538,0.013994
N12656|3489|0.856322,N12676|14361|6.138787,0.0131859
N12656|3489|0.856322,N12660|6563|0.037792,0.00927853
N8835|5310|1.371126,N8843|1873|0.526106,0.0084917
N8835|5310|1.371126,N8841|12883|1.997299,0.00926665
N8835|5310|1.371126,N8846|12367|2.895876,0.0123837
N12386|11372|0.669104,N12387|10709|1.719147,0.00693899
N8835|5310|1.371126,N8840|7206|2.272763,0.0131787
N8835|5310|1.371126,N8834|4471|2.616645,0.00461515
N8785|10466|1.038498,N8784|1702|3.594054,0.0108325
N8785|10466|1.038498,N8778|15073|3.971629,0.010824
N8785|10466|1.038498,N8779|10442|0.344821,0.00461621
N8785|10466|1.038498,N8786|14179|0.213573,0.01163
N12386|11372|0.669104,N12396|15125|0.104996,0.0147561
N8785|10466|1.038498,N8783|12045|0.175354,0.00461965
N8377|4310|0.039595,N8363|7636|0.882553,0.013187
N9098|7653|1.181511,N9096|14043|0.595258,0.00307825
N8377|4310|0.039595,N8383|13994|3.54899,0.0100655
N9098|7653|1.181511,N9100|9623|2.801365,0.00539394
N8377|4310|0.039595,N8381|9511|0.167241,0.00385016
N9098|7653|1.181511,N9103|13597|1.006136,0.00616109
N8377|4310|0.039595,N8373|6621|4.001402,0.00384395
N9098|7653|1.181511,N9095|15014|0.566255,0.00461396
N8377|4310|0.039595,N8374|10238|9.3E-5,0.00307387
N8377|4310|0.039595,N8362|1898|0.341441,0.0147507
N9098|7653|1.181511,N9105|3123|0.415101,0.00538597
N9098|7653|1.181511,N9097|14457|2.272619,0.00307626
N8877|8049|1.981826,N8876|4101|0.779135,0.003854
N9098|7653|1.181511,N9106|8766|0.804263,0.0131901
N9098|7653|1.181511,N9099|13761|0.672927,0.00153464
N7254|6299|0.918044,N7256|2634|6.571065,0.0116206
N9098|7653|1.181511,N9102|7580|0.64718,0.00694068
N7254|6299|0.918044,N7262|2821|1.430439,0.0123906
N12371|13404|1.919869,N12372|8808|10.900969,0.0123894
N10854|14304|2.852567,N10852|6007|1.931538,0.0116147
N12371|13404|1.919869,N12369|13497|0.468312,0.00850017
N12371|13404|1.919869,N12373|12163|1.077838,0.00851576
N12371|13404|1.919869,N12344|12378|1.266372,0.0147862
N10854|14304|2.852567,N10853|15279|0.529249,0.00539059
N12372|8808|10.900969,N12369|13497|0.468312,0.013176
N12372|8808|10.900969,N12373|12163|1.077838,0.0131801
N10854|14304|2.852567,N10847|5161|0.025112,0.0147536
N10854|14304|2.852567,N10857|9616|1.678103,0.0139414
N10854|14304|2.852567,N10858|9126|1.627575,0.0147252
N8594|10280|0.478187,N8597|3589|2.374505,0.00849989
N8594|10280|0.478187,N8603|14859|1.315696,0.00771315
N8594|10280|0.478187,N8606|11109|4.121354,0.0116126
N8594|10280|0.478187,N8585|6747|4.03225,0.0123874
N8594|10280|0.478187,N8581|6371|0.050036,0.00928421
N8594|10280|0.478187,N8573|5847|3.806004,0.0147437
N8594|10280|0.478187,N8574|1551|0.966694,0.0108281
N8594|10280|0.478187,N8600|9314|0.056536,0.00771315
N11299|2288|1.660374,N11305|3738|1.465005,0.0139633
N9024|12922|0.37453,N9052|14584|0.768909,0.012398
N9024|12922|0.37453,N9055|8837|0.029904,0.0131749
N9024|12922|0.37453,N8994|15030|1.499435,0.0131765
N9024|12922|0.37453,N9042|4508|0.255122,0.0131613
N9024|12922|0.37453,N9015|1762|1.460395,0.0131739
N9024|12922|0.37453,N9000|2661|1.128144,0.0139615
N9024|12922|0.37453,N9010|5896|0.079458,0.013947
N9024|12922|0.37453,N9036|15289|0.836622,0.0116072
N11637|13977|0.394042,N11635|7975|0.702985,0.00384235
N9024|12922|0.37453,N9021|7955|0.469038,0.0100586
N11637|13977|0.394042,N11636|3750|0.574522,0.0023053
N11637|13977|0.394042,N11634|11288|0.334484,0.0131652
N11637|13977|0.394042,N11660|13089|0.382191,0.0147259
N11637|13977|0.394042,N11630|1763|1.271438,0.014735
N9024|12922|0.37453,N9008|6572|1.500492,0.0139527
N9024|12922|0.37453,N9025|2859|3.118515,0.00694081
N9024|12922|0.37453,N9041|13663|0.42431,0.0123905
N9024|12922|0.37453,N9017|9094|2.029675,0.0123917
N9024|12922|0.37453,N9037|3151|0.565871,0.0131785
N9024|12922|0.37453,N9009|14787|1.215625,0.0139648
N9024|12922|0.37453,N9051|3727|0.752761,0.0123994
N9024|12922|0.37453,N9019|1759|3.21172,0.00926078
N9024|12922|0.37453,N9012|7036|0.144812,0.0131677
N9024|12922|0.37453,N9031|14288|3.428243,0.00849286
N9024|12922|0.37453,N9005|9621|0.184888,0.0108198
N9024|12922|0.37453,N9018|7028|1.271107,0.00848662
N9024|12922|0.37453,N9020|4424|0.845904,0.00927464
N9024|12922|0.37453,N9026|1384|1.778624,0.00616436
N9024|12922|0.37453,N9023|13272|1.556355,0.0116112
N7787|8719|5.036862,N7790|14930|0.010534,0.00926557
N7787|8719|5.036862,N7784|10059|2.329542,0.0108354
N7787|8719|5.036862,N7788|5823|4.006263,0.0100488
N12416|7471|4.218489,N12415|14255|3.33958,0.0108248
N7787|8719|5.036862,N7783|3468|0.059187,0.00926419
N7787|8719|5.036862,N7782|5036|1.32555,0.013183
N7787|8719|5.036862,N7785|2154|0.041507,0.00538674
N13024|3542|1.362275,N13027|10423|1.107882,0.0116136
N13024|3542|1.362275,N13026|9197|0.544685,0.0100447
N7787|8719|5.036862,N7792|9946|0.224628,0.0123965
N7787|8719|5.036862,N7777|12890|0.95141,0.00926421
N7787|8719|5.036862,N7794|1492|0.202883,0.0123875
N7787|8719|5.036862,N7789|7892|0.064587,0.00926557
N13024|3542|1.362275,N13014|4486|3.492421,0.0147499
N13024|3542|1.362275,N13023|9255|2.431417,0.0069452
N7787|8719|5.036862,N7795|5061|2.843486,0.013161
N7787|8719|5.036862,N7781|2797|2.301592,0.00926691
N11782|2523|0.488763,N11789|8688|1.087506,0.00772377
N11782|2523|0.488763,N11787|2861|0.090931,0.003073
N7787|8719|5.036862,N7778|3705|0.300916,0.0100442
N11782|2523|0.488763,N11784|11902|1.191376,0.00153792
N11782|2523|0.488763,N11777|9609|0.992037,0.0084929
N8712|8641|0.234128,N8713|12991|2.122045,0.00384392
N8712|8641|0.234128,N8719|4916|3.015596,0.0139343
N8712|8641|0.234128,N8728|8836|1.084428,0.0108312
N8712|8641|0.234128,N8721|12798|0.181439,0.0131569
N8712|8641|0.234128,N8706|10211|1.95804,0.0115966
N8712|8641|0.234128,N8731|10125|1.25572,0.014768
N8712|8641|0.234128,N8724|1934|0.376952,0.0124029
N8713|12991|2.122045,N8728|8836|1.084428,0.0147474
N7790|14930|0.010534,N7784|10059|2.329542,0.00928397
N7790|14930|0.010534,N7753|12672|0.056726,0.0139961
N7790|14930|0.010534,N7788|5823|4.006263,0.00850151
N7790|14930|0.010534,N7783|3468|0.059187,0.0061582
N7790|14930|0.010534,N7754|13241|0.630826,0.0147746
N7790|14930|0.010534,N7793|1531|4.589582,0.010072
N7790|14930|0.010534,N7782|5036|1.32555,0.00926973
N7790|14930|0.010534,N7750|11450|2.280366,0.0139961
N7790|14930|0.010534,N7785|2154|0.041507,0.00384621
N10240|3543|0.53474,N10254|5148|2.583065,0.014756
N7790|14930|0.010534,N7792|9946|0.224628,0.00618514
N10240|3543|0.53474,N10202|10267|0.04449,0.014763
N7790|14930|0.010534,N7777|12890|0.95141,0.0061582
N10240|3543|0.53474,N10251|4593|1.663771,0.0139724
N10240|3543|0.53474,N10253|13358|0.566741,0.0116152
N7790|14930|0.010534,N7794|1492|0.202883,0.00617488
N7790|14930|0.010534,N7789|7892|0.064587,0
N7790|14930|0.010534,N7780|11268|5.5285,0.0147563
N7790|14930|0.010534,N7779|11337|5.795378,0.0139541
N7790|14930|0.010534,N7795|5061|2.843486,0.00694096
N7790|14930|0.010534,N7781|2797|2.301592,0.00538486
N7790|14930|0.010534,N7778|3705|0.300916,0.00693375
N9674|1606|0.378322,N9684|6273|0.64384,0.0139697
N9674|1606|0.378322,N9677|2452|3.425616,0.01244
N9674|1606|0.378322,N9685|7705|1.114641,0.0147507
N8689|6827|0.102923,N8681|2943|1.590694,0.0108196
N8689|6827|0.102923,N8690|5129|2.343712,0.0100584
N7666|7799|1.798255,N7668|12471|1.776381,0.00307691
N7931|6344|1.385912,N7938|14556|0.459662,0.00617376
N8689|6827|0.102923,N8688|4850|0.262757,0.00693928
N7931|6344|1.385912,N7934|4849|4.14871,0.0116232
N8689|6827|0.102923,N8682|2017|0.76434,0.0131675
N7931|6344|1.385912,N7929|8368|0.436093,0.00927556
N8689|6827|0.102923,N8679|11931|0.669346,0.0108264
N8689|6827|0.102923,N8686|3829|3.228244,0.00616177
N8689|6827|0.102923,N8687|12321|2.324755,0.00615767
N8689|6827|0.102923,N8680|4515|3.231541,0.0147189
N8689|6827|0.102923,N8691|3049|1.408434,0.00927539
N12592|8206|0.170497,N12585|1924|2.31405,0.00926982
N12592|8206|0.170497,N12502|12993|0.028039,0.0108331
N12592|8206|0.170497,N12552|5170|0.349724,0.00928426
N12592|8206|0.170497,N12499|6146|0.539863,0.011607
N12592|8206|0.170497,N12549|2456|1.816008,0.0116215
N12592|8206|0.170497,N12572|7169|0.173595,0.0123836
N12592|8206|0.170497,N12577|3266|1.65453,0.0123976
N12592|8206|0.170497,N12485|3996|0.147552,0.0139724
N12592|8206|0.170497,N12604|13785|0.97067,0.0131783
N10738|14341|8.730667,N10740|14410|2.284142,0.0124088
N12592|8206|0.170497,N12490|9625|0.023124,0.0131781
N12592|8206|0.170497,N12556|12239|0.061929,0.00852521
N12592|8206|0.170497,N12547|6940|0.836952,0.00928384
N12592|8206|0.170497,N12466|6767|1.259225,0.0147629
N12592|8206|0.170497,N12533|7974|0.244196,0.0139854
N12592|8206|0.170497,N12591|8487|2.116312,0.00695548
N12592|8206|0.170497,N12582|14168|5.093782,0.0132352
N12592|8206|0.170497,N12580|12887|2.18989,0.0108595
N12592|8206|0.170497,N12579|10639|3.700121,0.0116654
N12592|8206|0.170497,N12597|12730|0.443169,0.0108332
N12592|8206|0.170497,N12581|2924|1.449166,0.00773833
N12592|8206|0.170497,N12551|7510|0.251933,0.00851056
N12592|8206|0.170497,N12584|7383|0.524904,0.0061673
N12592|8206|0.170497,N12566|9121|0.08259,0.0116217
N12592|8206|0.170497,N12498|9476|0.063085,0.0123962
N12592|8206|0.170497,N12488|12101|1.121635,0.0139805
N12592|8206|0.170497,N12583|10786|1.413978,0.00850103
N12592|8206|0.170497,N12590|11354|6.176478,0.0124406
N12592|8206|0.170497,N12564|8090|2.029125,0.0131867
N12592|8206|0.170497,N12563|8865|1.422802,0.0116198
N12592|8206|0.170497,N12508|14807|0.41106,0.0139778
N12592|8206|0.170497,N12555|4208|2.598968,0.0108356
N12592|8206|0.170497,N12562|4529|0.61832,0.0139779
N12592|8206|0.170497,N12524|7348|0.12227,0.0147713
N12592|8206|0.170497,N12603|6671|3.050434,0.0131747
N12592|8206|0.170497,N12571|8941|1.241029,0.0139779
N12592|8206|0.170497,N12599|8353|1.454529,0.0147477
N12592|8206|0.170497,N12586|9119|0.317787,0.00928434
N12592|8206|0.170497,N12553|5590|1.684612,0.0116338
N12592|8206|0.170497,N12482|15143|0.193936,0.0147504
N12592|8206|0.170497,N12504|8693|0.601243,0.0131747
N12592|8206|0.170497,N12589|4455|2.489465,0.00928398
N12592|8206|0.170497,N12519|10480|2.16617,0.0147778
N12592|8206|0.170497,N12550|8083|0.027918,0.00851056
N12592|8206|0.170497,N12602|14045|0.864212,0.0131748
N12592|8206|0.170497,N12588|14367|1.187912,0.0054046
N12592|8206|0.170497,N12594|12877|0.083073,0.0147632
N12592|8206|0.170497,N12600|4349|1.436957,0.0131748
N10740|14410|2.284142,N10735|8144|0.65834,0.0116023
N12592|8206|0.170497,N12554|10454|0.637343,0.00850003
N12592|8206|0.170497,N12500|10430|1.273377,0.013956
N12592|8206|0.170497,N12534|12395|1.442349,0.014763
N12592|8206|0.170497,N12505|6802|1.904995,0.0147582
N12592|8206|0.170497,N12587|3469|3.820824,0.0132196
N12592|8206|0.170497,N12569|10700|0.180908,0.0108312
N12592|8206|0.170497,N12497|5875|0.074333,0.0123963
N12592|8206|0.170497,N12545|9734|2.533836,0.0132168
N12592|8206|0.170497,N12574|12439|0.14536,0.0139394
N12592|8206|0.170497,N12546|6374|0.291382,0.0132007
N12592|8206|0.170497,N12543|10805|3.530949,0.014763
N10740|14410|2.284142,N10712|12789|1.346723,0.0132063
N10740|14410|2.284142,N10713|9768|1.55032,0.0147425
N8719|4916|3.015596,N8721|12798|0.181439,0.0131611
N8107|6063|0.03488,N8170|12462|1.287377,0.0147458
N8107|6063|0.03488,N8109|8483|1.323114,0.00693753
N8107|6063|0.03488,N8115|7316|3.675933,0.0139544
N8107|6063|0.03488,N8100|4227|1.318436,0.00772864
N8854|12770|4.283253,N8853|2677|4.449466,0.0131877
N7572|15384|2.459501,N7568|1526|0.096161,0.0123917
N7572|15384|2.459501,N7578|13870|0.956822,0.00694558
N7572|15384|2.459501,N7577|3297|0.36233,0.00617328
N7572|15384|2.459501,N7555|11252|0.72638,0.0139858
N10987|6616|1.840719,N10999|2906|0.173692,0.0131831
N12550|8083|0.027918,N12514|10912|1.103138,0.0147777
N12550|8083|0.027918,N12602|14045|0.864212,0.0108322
N12550|8083|0.027918,N12588|14367|1.187912,0.0077198
N12550|8083|0.027918,N12491|14941|6.537729,0.0147498
N12550|8083|0.027918,N12594|12877|0.083073,0.0131951
N12550|8083|0.027918,N12492|6139|1.973109,0.0123974
N12550|8083|0.027918,N12600|4349|1.436957,0.0108322
N12550|8083|0.027918,N12396|15125|0.104996,0.0147451
N12550|8083|0.027918,N12554|10454|0.637343,0.00230596
N12550|8083|0.027918,N12565|3942|2.216347,0.0124199
N12550|8083|0.027918,N12500|10430|1.273377,0.0123914
N12550|8083|0.027918,N12534|12395|1.442349,0.0108383
N12550|8083|0.027918,N12369|13497|0.468312,0.0147713
N12550|8083|0.027918,N12595|11041|1.186994,0.0131897
N12550|8083|0.027918,N12505|6802|1.904995,0.0139633
N12550|8083|0.027918,N12569|10700|0.180908,0.00849646
N12550|8083|0.027918,N12497|5875|0.074333,0.00926642
N12550|8083|0.027918,N12545|9734|2.533836,0.0092842
N12550|8083|0.027918,N12483|3059|1.085798,0.0139613
N12550|8083|0.027918,N12513|6383|0.180784,0.0132083
N12550|8083|0.027918,N12480|6588|1.156968,0.0131862
N12550|8083|0.027918,N12574|12439|0.14536,0.00926674
N12550|8083|0.027918,N12517|2545|1.034848,0.0116315
N12550|8083|0.027918,N12529|4469|3.56161,0.0116315
N12550|8083|0.027918,N12528|11921|2.139033,0.0124174
N12550|8083|0.027918,N12476|9967|1.35257,0.0124155
N12550|8083|0.027918,N12523|10368|1.348094,0.0147396
N12550|8083|0.027918,N12461|3483|0.725069,0.0131715
N12550|8083|0.027918,N12344|12378|1.266372,0.0147472
N12550|8083|0.027918,N12546|6374|0.291382,0.00771731
N12550|8083|0.027918,N12487|6538|4.703612,0.0139803
N12550|8083|0.027918,N12543|10805|3.530949,0.0108382
N12550|8083|0.027918,N12424|10163|0.680695,0.0147315
N10987|6616|1.840719,N10957|7904|0.350226,0.0139726
N9281|5602|0.079699,N9266|13703|1.254768,0.0147697
N9281|5602|0.079699,N9273|13046|0.2787,0.0132167
N9281|5602|0.079699,N9358|15303|1.043357,0.0147503
N9281|5602|0.079699,N9272|7257|0.692674,0.0132164
N11460|4546|1.523002,N11463|14878|1.463977,0.00848656
N10980|4450|0.851786,N10983|13533|1.480351,0.0124251
N10980|4450|0.851786,N10974|9318|1.298003,0.00851157
N11460|4546|1.523002,N11472|6578|0.483504,0.0147626
N11460|4546|1.523002,N11447|15071|0.379129,0.0116261
N10980|4450|0.851786,N10985|15019|3.4288,0.014791
N10980|4450|0.851786,N10986|14709|4.906949,0.010049
N10980|4450|0.851786,N10978|5694|1.783151,0.0124669
N11460|4546|1.523002,N11455|6968|3.156725,0.0124029
N11460|4546|1.523002,N11452|2698|0.399768,0.0108322
N10980|4450|0.851786,N10972|5908|1.0265,0.011654
N10980|4450|0.851786,N10977|12075|0.613135,0.00852369
N10980|4450|0.851786,N10970|10530|0.525396,0.0100706
N10980|4450|0.851786,N10982|11914|1.803269,0.00851091
N10980|4450|0.851786,N10975|10794|2.249125,0.0100849
N9370|6191|0.044663,N9411|12961|0.776325,0.011633
N10980|4450|0.851786,N10979|12278|3.152954,0.0101038
N9370|6191|0.044663,N9333|13054|1.645774,0.0131783
N10980|4450|0.851786,N10981|2731|0.266376,0.00695565
N9370|6191|0.044663,N9372|7984|0.880108,0.00693377
N9370|6191|0.044663,N9344|3471|0.361147,0.0116255
N9370|6191|0.044663,N9374|14933|0.113524,0.0131834
N9370|6191|0.044663,N9367|13918|2.215421,0.0061673
N9370|6191|0.044663,N9417|14062|0.337818,0.0124244
N9370|6191|0.044663,N9332|12098|1.613069,0.0147715
N9370|6191|0.044663,N9364|2834|1.320972,0.0147579
N10980|4450|0.851786,N10984|9782|0.397387,0.00850161
N9370|6191|0.044663,N9425|10731|0.354384,0.0139854
N9370|6191|0.044663,N9358|15303|1.043357,0.00852322
N9370|6191|0.044663,N9342|14450|0.850897,0.0108463
N9370|6191|0.044663,N9361|6873|1.129772,0.0116377
N9370|6191|0.044663,N9404|11969|0.138192,0.0131859
N9370|6191|0.044663,N9410|13851|2.199643,0.013994
N9370|6191|0.044663,N9363|2727|3.279489,0.0108586
N9370|6191|0.044663,N9334|8076|0.202191,0.0108463
N10980|4450|0.851786,N10973|10114|1.49298,0.0116383
N8728|8836|1.084428,N8721|12798|0.181439,0.0147455
N8728|8836|1.084428,N8727|13012|0.793639,0.0147454
N8074|3143|0.604581,N8078|11641|2.544248,0.00617529
N8728|8836|1.084428,N8706|10211|1.95804,0.0147497
N8728|8836|1.084428,N8731|10125|1.25572,0.0116152
N8728|8836|1.084428,N8724|1934|0.376952,0.00928424
N12807|10535|3.801011,N12808|2415|0.289304,0.00925936
N8074|3143|0.604581,N8073|3128|0.364227,0.00461975
N8074|3143|0.604581,N8088|10928|0.056422,0.0124241
N8074|3143|0.604581,N8093|5261|3.066135,0.0116218
N8074|3143|0.604581,N8083|9553|1.485977,0.0116203
N12807|10535|3.801011,N12806|3517|1.956552,0.00848051
N8074|3143|0.604581,N8095|5237|1.987944,0.014758
N9037|3151|0.565871,N9049|10265|3.185581,0.0124237
N8074|3143|0.604581,N8091|6232|0.813067,0.0108336
N9037|3151|0.565871,N9033|6190|1.42565,0.0116218
N8074|3143|0.604581,N8090|5485|0.952618,0.0132173
N9037|3151|0.565871,N9048|5200|0.926094,0.01479
N9037|3151|0.565871,N9051|3727|0.752761,0.0108401
N9037|3151|0.565871,N9019|1759|3.21172,0.0116097
N9037|3151|0.565871,N9012|7036|0.144812,0.0147589
N9037|3151|0.565871,N9040|9243|5.5331,0.0116002
N8074|3143|0.604581,N8087|13268|0.069492,0.0108465
N8074|3143|0.604581,N8075|9102|0.980192,0.000767618
N8074|3143|0.604581,N8076|10089|19.477244,0.0108323
N8074|3143|0.604581,N8089|12579|1.42331,0.0116332
N9037|3151|0.565871,N9005|9621|0.184888,0.0123918
N9037|3151|0.565871,N9018|7028|1.271107,0.0108336
N8074|3143|0.604581,N8084|15213|0.362241,0.013174
N8074|3143|0.604581,N8077|7225|1.930592,0.00385018
N9037|3151|0.565871,N9020|4424|0.845904,0.0116345
N9037|3151|0.565871,N9026|1384|1.778624,0.0147895
N8074|3143|0.604581,N8082|8867|2.053827,0.00850023
N8074|3143|0.604581,N8072|3618|3.874166,0.00771337
N9037|3151|0.565871,N9023|13272|1.556355,0.0139783
N11279|13880|0.575043,N11265|11932|2.622816,0.0123939
N8074|3143|0.604581,N8115|7316|3.675933,0.0139726
N8074|3143|0.604581,N8079|7241|5.15054,0.0139946
N11279|13880|0.575043,N11276|2917|0.721746,0.0100443
N8074|3143|0.604581,N8092|9654|0.063226,0.0108448
N11279|13880|0.575043,N11274|11186|2.075797,0.0116008
N13020|13581|1.462115,N13010|2132|0.839645,0.0147392
N11279|13880|0.575043,N11287|1604|0.798294,0.0147402
N13020|13581|1.462115,N13015|7025|0.167928,0.0123855
N13020|13581|1.462115,N13013|13077|0.990917,0.012377
N13020|13581|1.462115,N13019|3661|1.485851,0.00849195
N13020|13581|1.462115,N13017|10320|2.923302,0.00926073
N13020|13581|1.462115,N13021|2121|0.427363,0.00384475
N13020|13581|1.462115,N13027|10423|1.107882,0.0131608
N13020|13581|1.462115,N13026|9197|0.544685,0.0115913
N13020|13581|1.462115,N13023|9255|2.431417,0.0115966
N12853|3249|5.712825,N12856|8964|1.055569,0.0139528
N11349|10202|0.90621,N11350|2365|1.175804,0.0092706
N12853|3249|5.712825,N12850|7151|0.053308,0.0108313
N12853|3249|5.712825,N12859|14780|1.39741,0.0116218
N12853|3249|5.712825,N12857|10799|0.693869,0.0124016
N11349|10202|0.90621,N11352|6705|2.913347,0.0147273
N11349|10202|0.90621,N11355|14316|5.248091,0.0123988
N12853|3249|5.712825,N12858|10261|0.161876,0.0100585
N12853|3249|5.712825,N12851|11893|0.472655,0.0123836
N11349|10202|0.90621,N11348|14473|0.632811,0.0100849
N12359|6201|6.962004,N12353|8771|0.123274,0.0147399
N12853|3249|5.712825,N12855|12932|0.121879,0.00850015
N12359|6201|6.962004,N12362|2705|2.227795,0.0108502
N12853|3249|5.712825,N12860|14526|0.857363,0.0131783
N12853|3249|5.712825,N12854|10321|0.961383,0.0116091
N12359|6201|6.962004,N12346|12410|0.372866,0.0147634
N12359|6201|6.962004,N12354|3530|2.800901,0.0147437
N12359|6201|6.962004,N12344|12378|1.266372,0.0147769
N12853|3249|5.712825,N12847|11170|0.171541,0.0108334
N12853|3249|5.712825,N12849|2927|0.153846,0.0108313
N8477|8543|0.052277,N8472|4577|0.037671,0.00849304
N8477|8543|0.052277,N8478|13256|0.962904,0.00307484
N8477|8543|0.052277,N8468|11216|0.71844,0.0131748
N11696|6974|3.630097,N11705|2251|3.628118,0.0147786
N8477|8543|0.052277,N8481|6409|1.149436,0.00385146
N11696|6974|3.630097,N11704|4938|0.136408,0.0147394
N11696|6974|3.630097,N11714|12412|4.098774,0.013973
N11696|6974|3.630097,N11711|5342|0.529197,0.0123904
N8477|8543|0.052277,N8470|5934|3.397941,0.0147394
N8477|8543|0.052277,N8469|11656|0.733795,0.0100391
N8477|8543|0.052277,N8486|8715|1.616419,0.0139527
N8477|8543|0.052277,N8479|14258|4.666982,0.00618355
N11463|14878|1.463977,N11447|15071|0.379129,0.0123904
N8477|8543|0.052277,N8473|12230|1.783264,0.013961
N8477|8543|0.052277,N8474|13424|0.489979,0.0139673
N11463|14878|1.463977,N11455|6968|3.156725,0.0131678
N8477|8543|0.052277,N8480|13341|0.082904,0.00153463
N11463|14878|1.463977,N11452|2698|0.399768,0.0116113
N8477|8543|0.052277,N8482|6029|0.305383,0.0069555
N8477|8543|0.052277,N8483|13013|1.452695,0.00850013
N8808|7597|2.501861,N8813|2637|0.544467,0.0108256
N8477|8543|0.052277,N8487|11714|0.291764,0.0116091
N8808|7597|2.501861,N8809|7652|0.05461,0.003077
N8477|8543|0.052277,N8464|6997|0.845618,0.0108333
N12585|1924|2.31405,N12552|5170|0.349724,0.0123942
N12585|1924|2.31405,N12549|2456|1.816008,0.0131676
N12585|1924|2.31405,N12556|12239|0.061929,0.0116069
N12585|1924|2.31405,N12547|6940|0.836952,0.0123848
N10359|3528|0.718846,N10362|6018|3.823563,0.0084823
N10359|3528|0.718846,N10361|6407|0.442998,0.0069381
N12585|1924|2.31405,N12591|8487|2.116312,0.0100529
