ID1,ID2,Distance
N12585|1924|2.31405,N12582|14168|5.093782,0.0131841
N12585|1924|2.31405,N12580|12887|2.18989,0.0139715
N12585|1924|2.31405,N12579|10639|3.700121,0.0147579
N12585|1924|2.31405,N12597|12730|0.443169,0.0139501
N12585|1924|2.31405,N12581|2924|1.449166,0.0108323
N12585|1924|2.31405,N12551|7510|0.251933,0.0116081
N12585|1924|2.31405,N12584|7383|0.524904,0.00307389
N12585|1924|2.31405,N12566|9121|0.08259,0.0147695
N12585|1924|2.31405,N12583|10786|1.413978,0.006941
N12585|1924|2.31405,N12563|8865|1.422802,0.0147332
N12585|1924|2.31405,N12555|4208|2.598968,0.0139344
N12585|1924|2.31405,N12586|9119|0.317787,0.00616433
N12585|1924|2.31405,N12553|5590|1.684612,0.0147313
N9803|3774|0.581018,N9801|13690|0.148092,0.00384399
N12585|1924|2.31405,N12589|4455|2.489465,0.0123848
N12585|1924|2.31405,N12550|8083|0.027918,0.0116081
N12585|1924|2.31405,N12588|14367|1.187912,0.00849305
N7915|10867|3.088435,N7909|4014|2.262508,0.0116152
N7915|10867|3.088435,N7910|2934|1.169772,0.0139673
N7915|10867|3.088435,N7914|14725|2.388759,0.00616179
N7915|10867|3.088435,N7912|10772|0.239024,0.0108333
N12585|1924|2.31405,N12554|10454|0.637343,0.0116042
N8759|4690|2.319409,N8758|8777|0.09301,0.00931767
N8978|13417|2.528862,N8979|8510|2.142018,0.0100517
N8759|4690|2.319409,N8764|12685|0.934665,0.00618508
N8978|13417|2.528862,N8980|6715|1.676288,0.00771975
N8759|4690|2.319409,N8760|12347|3.160725,0.010076
N8759|4690|2.319409,N8761|11781|3.509813,0.0108642
N8978|13417|2.528862,N8981|9251|0.289305,0.00616914
N10482|5922|0.535341,N10486|7408|2.057458,0.0100606
N10482|5922|0.535341,N10504|14885|0.410614,0.013956
N10482|5922|0.535341,N10483|12438|7.061558,0.0100924
N10482|5922|0.535341,N10487|12981|0.426877,0.0085125
N10482|5922|0.535341,N10505|8617|0.171908,0.0147457
N12514|10912|1.103138,N12511|4140|1.967101,0.00772834
N12514|10912|1.103138,N12554|10454|0.637343,0.014763
N12514|10912|1.103138,N12497|5875|0.074333,0.0147454
N12514|10912|1.103138,N12513|6383|0.180784,0.00307695
N10203|4872|1.242529,N10208|13155|1.073619,0.00617479
N12623|2555|0.182071,N12624|3511|0.290651,0.00384522
N12623|2555|0.182071,N12627|9775|1.022169,0.00539629
N10203|4872|1.242529,N10198|2995|0.99406,0.00849306
N12623|2555|0.182071,N12626|14506|0.320709,0.00461622
N10203|4872|1.242529,N10201|9651|0.207264,0.00693823
N10171|14841|0.432267,N10173|13296|2.511543,0.00926555
N10203|4872|1.242529,N10205|9265|4.839806,0.0108423
N10203|4872|1.242529,N10199|9067|2.041819,0.0116082
N10203|4872|1.242529,N10200|13655|9.445277,0.012406
N8133|7958|2.065495,N8170|12462|1.287377,0.0108266
N8133|7958|2.065495,N8154|11693|1.349062,0.0139676
N8133|7958|2.065495,N8159|14322|1.114167,0.0147628
N10203|4872|1.242529,N10202|10267|0.04449,0.0077132
N8133|7958|2.065495,N8163|5056|0.324114,0.0139809
N10203|4872|1.242529,N10253|13358|0.566741,0.0139558
N10203|4872|1.242529,N10206|7264|0.209338,0.00462408
N10203|4872|1.242529,N10207|15177|1.031946,0.0092869
N12281|5227|0.377566,N12265|13006|0.725666,0.0147397
N12281|5227|0.377566,N12266|5430|2.464993,0.00849143
N12281|5227|0.377566,N12287|7526|3.375562,0.0100484
N12281|5227|0.377566,N12274|1564|2.603046,0.0123772
N12281|5227|0.377566,N12268|5064|2.239905,0.0139638
N8102|1634|4.987075,N8103|14862|1.202524,0.00933037
N8102|1634|4.987075,N8099|8880|0.361876,0.0116536
N7604|7734|1.196841,N7603|12566|1.558334,0.0038502
N7604|7734|1.196841,N7623|1912|0.329254,0.0139695
N8102|1634|4.987075,N8113|3616|0.602729,0.0140212
N7604|7734|1.196841,N7608|2641|2.682375,0.0131924
N7604|7734|1.196841,N7618|8594|1.069863,0.00849635
N7604|7734|1.196841,N7616|10188|1.521941,0.00849636
N7604|7734|1.196841,N7620|13891|0.667006,0.00927755
N10083|10662|0.54533,N10062|10532|0.956953,0.0147679
N10083|10662|0.54533,N10088|8467|3.918434,0.0108465
N10083|10662|0.54533,N10119|10803|0.316622,0.0147707
N10083|10662|0.54533,N10105|6840|2.06747,0.0147633
N8102|1634|4.987075,N8107|6063|0.03488,0.0108966
N10083|10662|0.54533,N10061|3384|0.179959,0.0100642
N10083|10662|0.54533,N10087|7836|0.189476,0.0100699
N10083|10662|0.54533,N10076|15281|0.628564,0.00772409
N10083|10662|0.54533,N10081|3877|1.475931,0.00694087
N8102|1634|4.987075,N8109|8483|1.323114,0.0147726
N10083|10662|0.54533,N10057|13681|0.686815,0.0116221
N8102|1634|4.987075,N8100|4227|1.318436,0.0140593
N8799|11668|1.481135,N8801|3206|0.419781,0.0139726
N8799|11668|1.481135,N8791|10412|2.069768,0.00930316
N8544|7232|0.87161,N8542|14167|3.9748,0.00849296
N8544|7232|0.87161,N8547|9642|2.033348,0.0115858
N8544|7232|0.87161,N8535|9122|0.13603,0.00771326
N8544|7232|0.87161,N8537|12736|0.793561,0.0100582
N8544|7232|0.87161,N8539|10972|3.907177,0.00771315
N7452|3176|0.290639,N7443|2138|0.266162,0.00384785
N7452|3176|0.290639,N7449|6178|1.983259,0.00307296
N8544|7232|0.87161,N8549|12863|1.403818,0.0131457
N7452|3176|0.290639,N7448|5474|0.236799,0
N7452|3176|0.290639,N7463|10682|1.316954,0.0147453
N7452|3176|0.290639,N7455|14064|1.217367,0.0147424
N7452|3176|0.290639,N7442|6669|2.495459,0.0124087
N7452|3176|0.290639,N7436|15309|1.420543,0.0115958
N7452|3176|0.290639,N7429|11592|1.24546,0.0139558
N7663|4454|1.64803,N7668|12471|1.776381,0.0139558
N7452|3176|0.290639,N7459|6492|0.052297,0.0147256
N7452|3176|0.290639,N7431|14762|1.952458,0.0139395
N7452|3176|0.290639,N7447|9983|3.052163,0.00230291
N7452|3176|0.290639,N7444|4231|5.518606,0.0100654
N7452|3176|0.290639,N7438|5804|1.092133,0.00849135
N7452|3176|0.290639,N7426|3108|1.291881,0.0123992
N7452|3176|0.290639,N7454|2711|0.057998,0.00230451
N7452|3176|0.290639,N7450|4514|0.348837,0.00153794
N7452|3176|0.290639,N7440|4221|1.427708,0.00771732
N7452|3176|0.290639,N7451|13616|0.92384,0.00230279
N7452|3176|0.290639,N7439|8645|0.933322,0.00694093
N7452|3176|0.290639,N7470|7144|0.418873,0.0147455
N7452|3176|0.290639,N7466|3451|0.070638,0.0123915
N7452|3176|0.290639,N7453|14226|3.199795,0.00307387
N7452|3176|0.290639,N7460|3127|0.163535,0.0147315
N7452|3176|0.290639,N7437|6623|2.839089,0.0131873
N7452|3176|0.290639,N7441|15268|1.890086,0.00849268
N7452|3176|0.290639,N7445|3439|0.825649,0.000767361
N10983|13533|1.480351,N10974|9318|1.298003,0.0131925
N10983|13533|1.480351,N10986|14709|4.906949,0.0147396
N11642|3844|2.519686,N11644|8422|0.74399,0.00773227
N11642|3844|2.519686,N11653|13779|1.337948,0.0147727
N11642|3844|2.519686,N11649|15386|1.430713,0.0147595
N11642|3844|2.519686,N11645|4531|0.087086,0.0100733
N10983|13533|1.480351,N10977|12075|0.613135,0.0131958
N11642|3844|2.519686,N11646|7298|2.906628,0.0140213
N10367|15352|1.641873,N10377|9618|0.259502,0.00694669
N10983|13533|1.480351,N10970|10530|0.525396,0.0147511
N10983|13533|1.480351,N10982|11914|1.803269,0.00850027
N10367|15352|1.641873,N10372|3539|0.245136,0.00771833
N10983|13533|1.480351,N10975|10794|2.249125,0.014764
N10367|15352|1.641873,N10369|1996|1.854409,0.00848642
N10983|13533|1.480351,N10979|12278|3.152954,0.0147741
N10983|13533|1.480351,N10981|2731|0.266376,0.00694635
N10983|13533|1.480351,N10984|9782|0.397387,0.0131689
N12502|12993|0.028039,N12552|5170|0.349724,0.0100513
N12502|12993|0.028039,N12499|6146|0.539863,0.0023053
N12502|12993|0.028039,N12549|2456|1.816008,0.0123913
N12502|12993|0.028039,N12577|3266|1.65453,0.0131684
N12502|12993|0.028039,N12485|3996|0.147552,0.00617321
N12502|12993|0.028039,N12468|6375|0.086601,0.0139607
N12502|12993|0.028039,N12604|13785|0.97067,0.0139525
N12502|12993|0.028039,N12391|7250|0.533801,0.0147343
N12502|12993|0.028039,N12479|3780|1.151415,0.0131869
N12502|12993|0.028039,N12377|1787|0.942415,0.014733
N12502|12993|0.028039,N12490|9625|0.023124,0.00539481
N12502|12993|0.028039,N12556|12239|0.061929,0.00928376
N12502|12993|0.028039,N12532|13682|3.093834,0.0147311
N12502|12993|0.028039,N12547|6940|0.836952,0.00850123
N12502|12993|0.028039,N12471|14150|0.434018,0.0147474
N12502|12993|0.028039,N12540|12220|1.135966,0.012406
N12502|12993|0.028039,N12466|6767|1.259225,0.0108247
N12502|12993|0.028039,N12533|7974|0.244196,0.0100496
N12502|12993|0.028039,N12509|3933|2.316697,0.0131648
N12502|12993|0.028039,N12591|8487|2.116312,0.0139671
N12502|12993|0.028039,N12597|12730|0.443169,0.0131746
N12502|12993|0.028039,N12581|2924|1.449166,0.0147585
N12502|12993|0.028039,N12551|7510|0.251933,0.00927424
N12502|12993|0.028039,N12584|7383|0.524904,0.0131685
N12502|12993|0.028039,N12566|9121|0.08259,0.0123991
N12502|12993|0.028039,N12498|9476|0.063085,0.00153463
N12502|12993|0.028039,N12488|12101|1.121635,0.00616625
N12502|12993|0.028039,N12475|4624|0.137927,0.013178
N12502|12993|0.028039,N12459|10633|0.178368,0.0100357
N12502|12993|0.028039,N12495|13566|3.461848,0.0092754
N12502|12993|0.028039,N12421|5900|0.599175,0.0147213
N12502|12993|0.028039,N12530|10028|0.70269,0.0139776
N12502|12993|0.028039,N12564|8090|2.029125,0.0116089
N12502|12993|0.028039,N12507|9063|0.371893,0.00928764
N12502|12993|0.028039,N12486|7707|0.199262,0.0108167
N12502|12993|0.028039,N12563|8865|1.422802,0.0123872
N12502|12993|0.028039,N12535|11736|0.394495,0.0108331
N12502|12993|0.028039,N12541|4819|2.172499,0.013183
N12502|12993|0.028039,N12508|14807|0.41106,0.00616108
N12502|12993|0.028039,N12555|4208|2.598968,0.0116
N12502|12993|0.028039,N12562|4529|0.61832,0.0147452
N12502|12993|0.028039,N12524|7348|0.12227,0.0108238
N12502|12993|0.028039,N12603|6671|3.050434,0.0139557
N12502|12993|0.028039,N12531|6368|0.808906,0.0124097
N12502|12993|0.028039,N12465|9663|3.510964,0.0116175
N12502|12993|0.028039,N12462|6718|0.293305,0.0123791
N11715|9563|3.299773,N11727|3472|0.293825,0.0124077
N12502|12993|0.028039,N12473|13030|2.051846,0.0123977
N12502|12993|0.028039,N12472|2949|0.315673,0.0139525
N12502|12993|0.028039,N12481|5745|0.140218,0.0131855
N12502|12993|0.028039,N12553|5590|1.684612,0.0123961
N12502|12993|0.028039,N12482|15143|0.193936,0.00694524
N12502|12993|0.028039,N12506|14424|6.30597,0.0124056
N12502|12993|0.028039,N12527|9237|0.448218,0.0115967
N12502|12993|0.028039,N12518|9895|2.414444,0.0123992
N12502|12993|0.028039,N12504|8693|0.601243,0.00231096
N12502|12993|0.028039,N12519|10480|2.16617,0.0108312
N12502|12993|0.028039,N12550|8083|0.027918,0.00927424
N12502|12993|0.028039,N12514|10912|1.103138,0.0147583
N12502|12993|0.028039,N12602|14045|0.864212,0.0139559
N12502|12993|0.028039,N12489|10602|3.074326,0.0124132
N12502|12993|0.028039,N12588|14367|1.187912,0.0123976
N12502|12993|0.028039,N12491|14941|6.537729,0.0100611
N12502|12993|0.028039,N12492|6139|1.973109,0.00461961
N12502|12993|0.028039,N12600|4349|1.436957,0.0139558
N12502|12993|0.028039,N12554|10454|0.637343,0.00849141
N12502|12993|0.028039,N12500|10430|1.273377,0.00307388
N12502|12993|0.028039,N12534|12395|1.442349,0.0108247
N12502|12993|0.028039,N12505|6802|1.904995,0.0046163
N12602|14045|0.864212,N12588|14367|1.187912,0.012394
N12502|12993|0.028039,N12569|10700|0.180908,0.0131746
N12502|12993|0.028039,N12497|5875|0.074333,0.00153463
N12602|14045|0.864212,N12594|12877|0.083073,0.00927847
N12502|12993|0.028039,N12545|9734|2.533836,0.0139778
N12502|12993|0.028039,N12483|3059|1.085798,0.00926699
N12502|12993|0.028039,N12513|6383|0.180784,0.0131896
N12502|12993|0.028039,N12480|6588|1.156968,0.0131732
N12502|12993|0.028039,N12574|12439|0.14536,0.0147203
N12502|12993|0.028039,N12517|2545|1.034848,0.011615
N12502|12993|0.028039,N12529|4469|3.56161,0.0116151
N12502|12993|0.028039,N12528|11921|2.139033,0.0116138
N12602|14045|0.864212,N12600|4349|1.436957,0.00461397
N12502|12993|0.028039,N12461|3483|0.725069,0.012373
N12502|12993|0.028039,N12546|6374|0.291382,0.013967
N12502|12993|0.028039,N12487|6538|4.703612,0.0108352
N12502|12993|0.028039,N12424|10163|0.680695,0.013943
N12602|14045|0.864212,N12554|10454|0.637343,0.0108279
N12602|14045|0.864212,N12595|11041|1.186994,0.0100496
N12602|14045|0.864212,N12569|10700|0.180908,0.0131763
N12602|14045|0.864212,N12497|5875|0.074333,0.0139467
N12602|14045|0.864212,N12598|13183|4.314759,0.0147538
N12602|14045|0.864212,N12517|2545|1.034848,0.0147631
N7341|6592|1.010284,N7340|10804|0.142584,0.00539547
N7341|6592|1.010284,N7337|10852|0.521503,0.0123999
N7341|6592|1.010284,N7342|14618|1.066006,0.00462376
N10682|12482|0.369964,N10692|3701|1.468518,0.011611
N8290|2568|1.4958,N8270|12417|0.104344,0.0131684
N8290|2568|1.4958,N8293|1656|0.456544,0.00539629
N8290|2568|1.4958,N8284|9545|0.942407,0.0124097
N8290|2568|1.4958,N8282|11307|0.484542,0.00771146
N8290|2568|1.4958,N8305|4538|0.002717,0.0147716
N8290|2568|1.4958,N8279|2342|1.632515,0.0131674
N9186|9758|3.259599,N9182|12799|2.199459,0.0139613
N9186|9758|3.259599,N9189|7492|1.163304,0.0116198
N8290|2568|1.4958,N8283|9462|2.4115,0.0100514
N8290|2568|1.4958,N8276|7340|0.140385,0.00926422
N8290|2568|1.4958,N8271|14464|0.211769,0.011615
N8290|2568|1.4958,N8288|9960|1.501892,0.00928385
N8290|2568|1.4958,N8278|12996|0.77561,0.0108195
N8290|2568|1.4958,N8294|7565|3.15105,0.00539629
N8290|2568|1.4958,N8287|3791|6.88409,0.0131866
N8290|2568|1.4958,N8295|11083|0.439892,0.00539061
N8290|2568|1.4958,N8274|11759|1.247002,0.011634
N8290|2568|1.4958,N8286|9640|2.704707,0.0139721
N8290|2568|1.4958,N8296|2818|5.828162,0.0147713
N8290|2568|1.4958,N8292|6296|4.341422,0.00927538
N12837|3001|4.039749,N12840|8247|1.106403,0.0123978
N8290|2568|1.4958,N8269|4029|0.03278,0.0147777
N8290|2568|1.4958,N8272|10761|0.822104,0.00927013
N8290|2568|1.4958,N8281|15228|0.040968,0.0116109
N12837|3001|4.039749,N12834|6657|0.028154,0.0124108
N8290|2568|1.4958,N8280|5972|1.604295,0.0108202
N8290|2568|1.4958,N8289|1508|1.847277,0.00307482
N8290|2568|1.4958,N8266|9494|2.242049,0.0108384
N12837|3001|4.039749,N12842|5983|3.233808,0.0123979
N8290|2568|1.4958,N8285|13409|1.135024,0.0132188
N12552|5170|0.349724,N12570|13676|2.708832,0.0124097
N12552|5170|0.349724,N12499|6146|0.539863,0.0123977
N12552|5170|0.349724,N12549|2456|1.816008,0.0069454
N12552|5170|0.349724,N12572|7169|0.173595,0.0124032
N12552|5170|0.349724,N12577|3266|1.65453,0.00927016
N12552|5170|0.349724,N12485|3996|0.147552,0.0100631
N12552|5170|0.349724,N12468|6375|0.086601,0.0147697
N11863|6226|0.321138,N11867|7533|0.320478,0.0116339
N11863|6226|0.321138,N11864|12078|0.107577,0.00850043
N12552|5170|0.349724,N12648|4276|0.762228,0.0147423
N12552|5170|0.349724,N12604|13785|0.97067,0.0100527
N12552|5170|0.349724,N12391|7250|0.533801,0.0139669
N12552|5170|0.349724,N12479|3780|1.151415,0.0139775
N12552|5170|0.349724,N12377|1787|0.942415,0.0123939
N12552|5170|0.349724,N12490|9625|0.023124,0.0108322
N12552|5170|0.349724,N12556|12239|0.061929,0.0038465
N12552|5170|0.349724,N12547|6940|0.836952,0.00461762
N12552|5170|0.349724,N12568|5490|3.827395,0.0131762
N12552|5170|0.349724,N12540|12220|1.135966,0.0132171
N12552|5170|0.349724,N12466|6767|1.259225,0.011623
N12552|5170|0.349724,N12533|7974|0.244196,0.0108478
N11863|6226|0.321138,N11869|10918|2.620545,0.0139791
N12552|5170|0.349724,N12557|11072|1.741554,0.0131951
N11863|6226|0.321138,N11866|9059|0.195271,0.00927471
N12552|5170|0.349724,N12591|8487|2.116312,0.0100564
N12552|5170|0.349724,N12580|12887|2.18989,0.0139799
N12552|5170|0.349724,N12579|10639|3.700121,0.0147778
N12552|5170|0.349724,N12597|12730|0.443169,0.00926975
N12552|5170|0.349724,N12376|7415|2.029356,0.0147583
N11863|6226|0.321138,N11865|9837|0.950679,0.0116348
N12552|5170|0.349724,N12581|2924|1.449166,0.0108398
N12552|5170|0.349724,N12647|13618|1.367856,0.0147423
N12552|5170|0.349724,N12551|7510|0.251933,0.00384782
N12552|5170|0.349724,N12584|7383|0.524904,0.00927018
N12992|10856|1.925319,N12993|8275|7.786782,0.0139774
N12552|5170|0.349724,N12566|9121|0.08259,0.00851281
N12552|5170|0.349724,N12498|9476|0.063085,0.0100442
N12552|5170|0.349724,N12488|12101|1.121635,0.0116216
N12552|5170|0.349724,N12475|4624|0.137927,0.0139798
N12552|5170|0.349724,N12583|10786|1.413978,0.013184
N12552|5170|0.349724,N12459|10633|0.178368,0.012394
N12552|5170|0.349724,N12530|10028|0.70269,0.0147775
N12552|5170|0.349724,N12564|8090|2.029125,0.0100496
N12552|5170|0.349724,N12507|9063|0.371893,0.0147569
N12552|5170|0.349724,N12563|8865|1.422802,0.00849027
N12552|5170|0.349724,N12535|11736|0.394495,0.0124131
N12552|5170|0.349724,N12541|4819|2.172499,0.0139941
N12552|5170|0.349724,N12508|14807|0.41106,0.011615
N12552|5170|0.349724,N12558|10752|2.08351,0.013195
N12552|5170|0.349724,N12555|4208|2.598968,0.0061567
N12552|5170|0.349724,N12562|4529|0.61832,0.0108311
N12552|5170|0.349724,N12524|7348|0.12227,0.011615
N12552|5170|0.349724,N12603|6671|3.050434,0.0116175
N12552|5170|0.349724,N12531|6368|0.808906,0.0132083
N12552|5170|0.349724,N12465|9663|3.510964,0.0124242
N12552|5170|0.349724,N12409|11290|1.945856,0.0147455
N12552|5170|0.349724,N12571|8941|1.241029,0.0123991
N12552|5170|0.349724,N12462|6718|0.293305,0.0131746
N12552|5170|0.349724,N12599|8353|1.454529,0.0124058
N12552|5170|0.349724,N12473|13030|2.051846,0.0132023
N12552|5170|0.349724,N12586|9119|0.317787,0.0123977
N12552|5170|0.349724,N12472|2949|0.315673,0.0147574
N12992|10856|1.925319,N12986|8658|4.09695,0.00848643
N12992|10856|1.925319,N12984|4889|4.234202,0.0139768
N12552|5170|0.349724,N12481|5745|0.140218,0.0139802
N12552|5170|0.349724,N12553|5590|1.684612,0.00693605
N12992|10856|1.925319,N12997|12399|1.005863,0.0100485
N12552|5170|0.349724,N12378|10540|0.39814,0.0131871
N12552|5170|0.349724,N12559|3859|4.121142,0.0147343
N12552|5170|0.349724,N12482|15143|0.193936,0.0123992
N12552|5170|0.349724,N12527|9237|0.448218,0.0123941
N12992|10856|1.925319,N12977|12673|1.17305,0.0069337
N12552|5170|0.349724,N12518|9895|2.414444,0.013207
N12552|5170|0.349724,N12504|8693|0.601243,0.0123992
N12552|5170|0.349724,N12589|4455|2.489465,0.0123913
N12552|5170|0.349724,N12519|10480|2.16617,0.0116305
N12552|5170|0.349724,N12550|8083|0.027918,0.00384782
N12552|5170|0.349724,N12602|14045|0.864212,0.0116175
N12552|5170|0.349724,N12588|14367|1.187912,0.0084962
N12552|5170|0.349724,N12594|12877|0.083073,0.0139798
N12552|5170|0.349724,N12492|6139|1.973109,0.0131779
N12552|5170|0.349724,N12600|4349|1.436957,0.0116177
N12552|5170|0.349724,N12554|10454|0.637343,0.00384752
N12552|5170|0.349724,N12565|3942|2.216347,0.0132131
N12552|5170|0.349724,N12500|10430|1.273377,0.0131747
N12552|5170|0.349724,N12534|12395|1.442349,0.011623
N12552|5170|0.349724,N12595|11041|1.186994,0.0139723
N12552|5170|0.349724,N12505|6802|1.904995,0.0147424
N12552|5170|0.349724,N12569|10700|0.180908,0.00927837
N12552|5170|0.349724,N12497|5875|0.074333,0.0100442
N12552|5170|0.349724,N12545|9734|2.533836,0.0100606
N12552|5170|0.349724,N12483|3059|1.085798,0.0147474
N12552|5170|0.349724,N12513|6383|0.180784,0.0139924
N12552|5170|0.349724,N12480|6588|1.156968,0.0139668
N12552|5170|0.349724,N12574|12439|0.14536,0.0108258
N12552|5170|0.349724,N12517|2545|1.034848,0.0124155
N12552|5170|0.349724,N12529|4469|3.56161,0.0124156
N12552|5170|0.349724,N12528|11921|2.139033,0.013207
N12552|5170|0.349724,N12476|9967|1.35257,0.0132023
N12552|5170|0.349724,N12461|3483|0.725069,0.0147438
N12552|5170|0.349724,N12546|6374|0.291382,0.00849647
N12552|5170|0.349724,N12487|6538|4.703612,0.0147629
N12552|5170|0.349724,N12543|10805|3.530949,0.0116229
N9478|1850|0.516272,N9542|13337|0.791992,0.012373
N9478|1850|0.516272,N9480|5579|1.075498,0.00384523
N9478|1850|0.516272,N9484|8231|2.243047,0.0147331
N9478|1850|0.516272,N9486|1956|0.766508,0.0139651
N9547|8895|1.918115,N9546|9791|1.415917,0.00307297
N9547|8895|1.918115,N9555|11655|0.457878,0.013967
N9547|8895|1.918115,N9541|9315|2.046275,0.0139613
N9547|8895|1.918115,N9542|13337|0.791992,0.0092642
N9547|8895|1.918115,N9491|12440|0.015674,0.0139891
N9547|8895|1.918115,N9539|6002|0.511961,0.0147494
N9547|8895|1.918115,N9484|8231|2.243047,0.0131556
N9547|8895|1.918115,N9486|1956|0.766508,0.0139611
N9547|8895|1.918115,N9549|15218|1.855956,0.00694521
N9546|9791|1.415917,N9555|11655|0.457878,0.0139641
N9546|9791|1.415917,N9541|9315|2.046275,0.0139558
N9546|9791|1.415917,N9542|13337|0.791992,0.0092606
N9546|9791|1.415917,N9491|12440|0.015674,0.0139728
N9546|9791|1.415917,N9539|6002|0.511961,0.0147391
N9546|9791|1.415917,N9484|8231|2.243047,0.0131511
N7502|7746|0.135495,N7501|7058|6.640804,0.0139765
N9546|9791|1.415917,N9486|1956|0.766508,0.0139499
N7502|7746|0.135495,N7497|9527|0.329804,0.0139938
N7502|7746|0.135495,N7505|10053|4.144108,0.00308246
N9546|9791|1.415917,N9549|15218|1.855956,0.00694091
N7502|7746|0.135495,N7500|4265|6.319908,0.0131902
N7502|7746|0.135495,N7499|6719|5.70218,0.014746
N8982|12416|0.081628,N8990|2078|0.796041,0.00694957
N12896|5378|1.520829,N12900|12978|0.377253,0.00927381
N11253|10802|1.437638,N11241|3858|0.478726,0.0132035
N11253|10802|1.437638,N11259|13651|4.526962,0.0147775
N10080|5024|2.17992,N10066|5044|1.170769,0.0139804
N11253|10802|1.437638,N11256|8782|2.978578,0.0108385
N10080|5024|2.17992,N10089|1801|0.434429,0.00617491
N10080|5024|2.17992,N10079|14260|1.084337,0.00772838
N10080|5024|2.17992,N10125|13211|1.537075,0.0132036
N10080|5024|2.17992,N10055|11120|1.771627,0.0139726
N10080|5024|2.17992,N10118|13187|0.232964,0.0147683
N10080|5024|2.17992,N10075|10071|1.185983,0.00694554
N11350|2365|1.175804,N11333|15173|0.298044,0.0139533
N11350|2365|1.175804,N11334|12468|1.530882,0.0123782
N11350|2365|1.175804,N11352|6705|2.913347,0.0139305
N10080|5024|2.17992,N10069|12002|1.22255,0.0139658
N11350|2365|1.175804,N11355|14316|5.248091,0.00926727
N10080|5024|2.17992,N10068|11807|1.557756,0.0124135
N10080|5024|2.17992,N10063|11014|3.925773,0.0124194
N10080|5024|2.17992,N10122|2041|0.602855,0.0132032
N10080|5024|2.17992,N10053|7659|0.406937,0.0147717
N11350|2365|1.175804,N11348|14473|0.632811,0.0100521
N10080|5024|2.17992,N10124|12667|2.251802,0.0132035
N10080|5024|2.17992,N10084|5706|2.767464,0.0108387
N10080|5024|2.17992,N10065|8060|1.039306,0.0108486
N10080|5024|2.17992,N10111|11577|0.639357,0.0147803
N10080|5024|2.17992,N10094|7322|3.27339,0.00849325
N10080|5024|2.17992,N10054|3102|1.294006,0.0131859
N10080|5024|2.17992,N10096|4634|3.033585,0.0084933
N10080|5024|2.17992,N10126|7006|1.472433,0.0147852
N7678|14971|2.708855,N7684|6871|1.591664,0.0123976
N10080|5024|2.17992,N10078|2341|1.12871,0.0100603
N10080|5024|2.17992,N10071|1580|0.257818,0.00772944
N10080|5024|2.17992,N10052|2635|1.577136,0.0139618
N10080|5024|2.17992,N10086|10273|6.356528,0.0147502
N10080|5024|2.17992,N10082|5613|2.048412,0.0069362
N10080|5024|2.17992,N10127|9599|0.325855,0.0147634
N10080|5024|2.17992,N10060|3824|0.405696,0.0139796
N10080|5024|2.17992,N10083|10662|0.54533,0.00461965
N10080|5024|2.17992,N10062|10532|0.956953,0.0131926
N10080|5024|2.17992,N10088|8467|3.918434,0.00928445
N10080|5024|2.17992,N10119|10803|0.316622,0.0147683
N10080|5024|2.17992,N10105|6840|2.06747,0.0131883
N10080|5024|2.17992,N10061|3384|0.179959,0.00850236
N8945|12427|2.726987,N8948|7351|0.152822,0.0147565
N10080|5024|2.17992,N10087|7836|0.189476,0.00851061
N10080|5024|2.17992,N10076|15281|0.628564,0.00616944
N8945|12427|2.726987,N8942|9028|0.173101,0.0124106
N10080|5024|2.17992,N10081|3877|1.475931,0.00538998
