ID1,ID2,Distance
N10080|5024|2.17992,N10057|13681|0.686815,0.0100568
N9500|2227|1.218307,N9501|12957|4.881441,0.00927871
N9500|2227|1.218307,N9503|4006|0.215152,0.00849314
N9500|2227|1.218307,N9555|11655|0.457878,0.0147523
N9500|2227|1.218307,N9542|13337|0.791992,0.0139803
N9500|2227|1.218307,N9491|12440|0.015674,0.00771824
N9500|2227|1.218307,N9511|4037|0.11695,0.00694563
N9500|2227|1.218307,N9484|8231|2.243047,0.0147732
N9500|2227|1.218307,N9508|3512|0.122202,0.00771833
N9500|2227|1.218307,N9486|1956|0.766508,0.014013
N9500|2227|1.218307,N9507|10649|0.049628,0.00693826
N9501|12957|4.881441,N9503|4006|0.215152,0.0131923
N11779|7972|0.956846,N11792|1642|2.795233,0.0147596
N11779|7972|0.956846,N11791|8077|1.068619,0.0139948
N11779|7972|0.956846,N11780|3360|3.504578,0.00616928
N11779|7972|0.956846,N11774|14374|0.391332,0.0108454
N9501|12957|4.881441,N9491|12440|0.015674,0.0123994
N9501|12957|4.881441,N9511|4037|0.11695,0.0116309
N11779|7972|0.956846,N11781|9068|0.252002,0.0108358
N9501|12957|4.881441,N9508|3512|0.122202,0.0123995
N9501|12957|4.881441,N9507|10649|0.049628,0.0116219
N11779|7972|0.956846,N11785|7370|0.623601,0.010845
N9472|2578|0.263727,N9461|6816|1.325411,0.0116192
N11779|7972|0.956846,N11782|2523|0.488763,0.00928471
N11779|7972|0.956846,N11787|2861|0.090931,0.0108594
N9472|2578|0.263727,N9465|7044|0.718834,0.00693599
N9472|2578|0.263727,N9476|7780|0.27861,0.00616162
N11779|7972|0.956846,N11784|11902|1.191376,0.0092847
N11779|7972|0.956846,N11777|9609|0.992037,0.00385151
N11084|12385|3.436733,N11079|7055|0.791885,0.0108198
N11084|12385|3.436733,N11083|13343|1.817434,0.0100449
N12264|8364|0.363695,N12267|2697|0.281847,0.0131938
N11084|12385|3.436733,N11077|9491|0.19632,0.0123918
N12264|8364|0.363695,N12262|1782|4.30074,0.0140317
N12264|8364|0.363695,N12263|14753|1.330916,0.0140114
N12264|8364|0.363695,N12285|12189|1.973591,0.0147427
N12264|8364|0.363695,N12279|8457|0.616552,0.0123975
N12264|8364|0.363695,N12276|15364|0.213973,0.0108462
N12264|8364|0.363695,N12275|11037|0.312229,0.0116213
N9870|10159|0.43556,N9857|12874|2.319649,0.0108259
N9870|10159|0.43556,N9855|6001|0.173178,0.010042
N12264|8364|0.363695,N12281|5227|0.377566,0.0100486
N9870|10159|0.43556,N9879|4595|5.543983,0.0147224
N12264|8364|0.363695,N12265|13006|0.725666,0.0108577
N9870|10159|0.43556,N9874|11501|0.244614,0.00461259
N9870|10159|0.43556,N9866|6159|2.918018,0.0131858
N9870|10159|0.43556,N9858|7228|0.829383,0.00849252
N12264|8364|0.363695,N12266|5430|2.464993,0.0139713
N9870|10159|0.43556,N9860|3015|1.032278,0.0108333
N9870|10159|0.43556,N9854|5220|2.64087,0.0131569
N11265|11932|2.622816,N11276|2917|0.721746,0.0131714
N11265|11932|2.622816,N11274|11186|2.075797,0.0147398
N10342|10555|0.187188,N10290|12498|1.530341,0.0147451
N10342|10555|0.187188,N10305|5632|1.383602,0.0147393
N10342|10555|0.187188,N10310|2189|2.163687,0.0139523
N8542|14167|3.9748,N8547|9642|2.033348,0.0139302
N8542|14167|3.9748,N8535|9122|0.13603,0.0100514
N10342|10555|0.187188,N10301|14140|0.237663,0.0123835
N10342|10555|0.187188,N10309|9762|0.882892,0.0139613
N10342|10555|0.187188,N10340|4232|1.303956,0.00538834
N8542|14167|3.9748,N8537|12736|0.793561,0.01241
N8542|14167|3.9748,N8539|10972|3.907177,0.00849269
N10342|10555|0.187188,N10308|7071|0.582151,0.0108195
N8674|9719|0.296966,N8661|10851|1.961822,0.0139777
N10342|10555|0.187188,N10307|14002|0.117948,0.0116106
N8674|9719|0.296966,N8635|7231|0.13617,0.0147562
N8674|9719|0.296966,N8672|2210|0.469018,0.00851117
N10342|10555|0.187188,N10313|9230|1.208993,0.0139394
N10342|10555|0.187188,N10339|3305|1.988433,0.0147739
N8674|9719|0.296966,N8673|13767|0.155844,0.00773961
N8674|9719|0.296966,N8675|12520|4.641865,0.00539063
N8674|9719|0.296966,N8678|10511|0.772648,0.00384393
N8674|9719|0.296966,N8639|7321|1.594604,0.0147716
N10342|10555|0.187188,N10314|1679|0.052918,0.0123912
N10342|10555|0.187188,N10315|6133|1.421078,0.0139611
N10567|8150|0.941257,N10565|11930|1.094538,0.00539838
N10567|8150|0.941257,N10580|12481|0.361,0.0108364
N7879|9688|9.223416,N7881|5503|0.713161,0.0148314
N7879|9688|9.223416,N7877|6834|2.985305,0.0132165
N10567|8150|0.941257,N10584|7104|0.366573,0.0124023
N8843|1873|0.526106,N8841|12883|1.997299,0.00384236
N8843|1873|0.526106,N8846|12367|2.895876,0.00693325
N10567|8150|0.941257,N10582|10741|1.762303,0.0116141
N10567|8150|0.941257,N10585|12785|0.199406,0.013973
N8843|1873|0.526106,N8842|8920|6.710586,0.0116213
N8843|1873|0.526106,N8834|4471|2.616645,0.0100731
N10567|8150|0.941257,N10577|2852|0.124301,0.013961
N10567|8150|0.941257,N10566|12908|3.310959,0.00926647
N10567|8150|0.941257,N10586|5873|0.989638,0.0147536
N10567|8150|0.941257,N10591|10257|2.420075,0.013961
N10567|8150|0.941257,N10594|11499|0.093242,0.0116129
N12771|1722|0.237403,N12757|10477|0.075416,0.0139649
N12771|1722|0.237403,N12750|8342|0.943226,0.0131761
N7361|4656|0.357697,N7358|8381|0.416148,0.00777322
N12771|1722|0.237403,N12800|3339|0.55552,0.0124013
N7361|4656|0.357697,N7365|6936|1.085228,0.0116378
N12771|1722|0.237403,N12796|8593|0.43714,0.0139614
N12771|1722|0.237403,N12766|9118|1.357847,0.0139611
N7361|4656|0.357697,N7363|2573|0.103245,0.00933046
N12771|1722|0.237403,N12759|12675|0.102362,0.0147391
N12771|1722|0.237403,N12772|11874|1.975007,0.00771737
N12771|1722|0.237403,N12770|5861|0.616059,0.0108418
N12771|1722|0.237403,N12751|14883|0.545789,0.0147474
N12771|1722|0.237403,N12756|2309|1.276595,0.0147436
N12771|1722|0.237403,N12755|12020|0.149553,0.0139649
N12771|1722|0.237403,N12803|2064|0.265817,0.0147437
N12771|1722|0.237403,N12805|7599|5.251764,0.0139558
N12771|1722|0.237403,N12769|13527|0.825958,0.0100564
N12771|1722|0.237403,N12754|12915|1.230618,0.0147494
N12771|1722|0.237403,N12797|2791|0.77827,0.0124013
N12771|1722|0.237403,N12747|10085|0.02083,0.0139606
N12771|1722|0.237403,N12765|5223|0.290977,0.0108397
N12771|1722|0.237403,N12763|9214|0.250753,0.0147398
N9556|9833|0.170127,N9487|5128|0.140553,0.0131624
N9556|9833|0.170127,N9531|13427|0.792391,0.0131685
N9556|9833|0.170127,N9506|6295|0.279085,0.0147312
N9556|9833|0.170127,N9498|7215|0.598502,0.0147536
N9556|9833|0.170127,N9493|8379|0.638868,0.0139649
N9728|15310|0.085393,N9713|11770|0.47842,0.0100448
N9556|9833|0.170127,N9553|9058|1.067382,0.00461393
N9556|9833|0.170127,N9481|6058|1.683084,0.0147731
N9556|9833|0.170127,N9538|7781|2.32725,0.0147628
N9728|15310|0.085393,N9717|6100|7.537105,0.0139345
N9728|15310|0.085393,N9727|2654|0.637465,0.00307385
N9556|9833|0.170127,N9533|4010|0.908495,0.0131684
N9556|9833|0.170127,N9525|10317|1.701035,0.0116108
N9728|15310|0.085393,N9723|4534|3.162746,0.0123847
N9728|15310|0.085393,N9733|11666|0.117101,0.0100447
N9556|9833|0.170127,N9482|2701|0.778378,0.0147392
N9728|15310|0.085393,N9740|10865|0.999278,0.0116081
N9556|9833|0.170127,N9492|8720|1.571976,0.0147621
N9728|15310|0.085393,N9743|5866|1.262035,0.0131831
N9556|9833|0.170127,N9502|12775|0.091182,0.0139611
N9556|9833|0.170127,N9495|7893|0.163381,0.0147438
N10979|12278|3.152954,N10981|2731|0.266376,0.00928446
N9556|9833|0.170127,N9552|6778|1.175407,0.00461616
N9556|9833|0.170127,N9547|8895|1.918115,0.0147503
N9556|9833|0.170127,N9546|9791|1.415917,0.0147452
N10979|12278|3.152954,N10984|9782|0.397387,0.00926556
N9556|9833|0.170127,N9555|11655|0.457878,0.000767616
N9556|9833|0.170127,N9541|9315|2.046275,0.0139777
N9556|9833|0.170127,N9557|3452|1.915897,0.00230596
N9556|9833|0.170127,N9542|13337|0.791992,0.0100482
N9556|9833|0.170127,N9491|12440|0.015674,0.0123991
N9556|9833|0.170127,N9511|4037|0.11695,0.0147392
N9556|9833|0.170127,N9539|6002|0.511961,0.0139721
N10979|12278|3.152954,N10973|10114|1.49298,0.0124076
N9556|9833|0.170127,N9484|8231|2.243047,0.0139465
N9556|9833|0.170127,N9508|3512|0.122202,0.0147247
N9556|9833|0.170127,N9486|1956|0.766508,0.0131746
N9556|9833|0.170127,N9507|10649|0.049628,0.0147312
N9556|9833|0.170127,N9554|2448|2.434905,0.00849023
N9556|9833|0.170127,N9549|15218|1.855956,0.0139612
N9461|6816|1.325411,N9465|7044|0.718834,0.00927342
N9461|6816|1.325411,N9476|7780|0.27861,0.008501
N7273|5551|0.110078,N7274|1460|0.085973,0.0123917
N7273|5551|0.110078,N7275|4384|1.960031,0.0139563
N13027|10423|1.107882,N13026|9197|0.544685,0.00307295
N7273|5551|0.110078,N7272|8137|0.660077,0.0139469
N13027|10423|1.107882,N13014|4486|3.492421,0.0123972
N13027|10423|1.107882,N13023|9255|2.431417,0.00771309
N13028|11554|48.877558,N13029|1904|59.392395,0.00616729
N9494|4505|0.665901,N9487|5128|0.140553,0.0108354
N9494|4505|0.665901,N9497|14447|3.469354,0.0108503
N9494|4505|0.665901,N9506|6295|0.279085,0.00773942
N9494|4505|0.665901,N9526|4386|4.722378,0.0139608
N9494|4505|0.665901,N9498|7215|0.598502,0.00928679
N9494|4505|0.665901,N9499|11947|3.526181,0.0123974
N9494|4505|0.665901,N9493|8379|0.638868,0.0100486
N9494|4505|0.665901,N9504|4699|0.169281,0.0100698
N9494|4505|0.665901,N9490|3199|3.288106,0.0147713
N9494|4505|0.665901,N9510|12778|1.414192,0.0139956
N9494|4505|0.665901,N9525|10317|1.701035,0.011608
N9494|4505|0.665901,N9492|8720|1.571976,0.0108352
N9494|4505|0.665901,N9502|12775|0.091182,0.00851101
N7543|1554|2.449295,N7555|11252|0.72638,0.0147316
N9494|4505|0.665901,N9495|7893|0.163381,0.00616951
N9494|4505|0.665901,N9500|2227|1.218307,0.0100565
N9494|4505|0.665901,N9501|12957|4.881441,0.0147844
N7543|1554|2.449295,N7545|8538|0.438066,0.00230535
N7543|1554|2.449295,N7544|11783|3.2608,0.00307621
N9494|4505|0.665901,N9503|4006|0.215152,0.00929593
N8784|1702|3.594054,N8778|15073|3.971629,0.0139545
N9494|4505|0.665901,N9542|13337|0.791992,0.0147248
N9494|4505|0.665901,N9491|12440|0.015674,0.00849991
N9494|4505|0.665901,N9511|4037|0.11695,0.00773796
N8784|1702|3.594054,N8779|10442|0.344821,0.00772769
N9494|4505|0.665901,N9508|3512|0.122202,0.00849985
N9494|4505|0.665901,N9507|10649|0.049628,0.00773942
N8784|1702|3.594054,N8783|12045|0.175354,0.00772006
N12353|8771|0.123274,N12362|2705|2.227795,0.0100405
N7691|11179|0.235424,N7711|1601|0.185578,0.012391
N12353|8771|0.123274,N12369|13497|0.468312,0.0124091
N12353|8771|0.123274,N12373|12163|1.077838,0.0139644
N12353|8771|0.123274,N12346|12410|0.372866,0.00772251
N7691|11179|0.235424,N7693|11086|3.609277,0.0123846
N7691|11179|0.235424,N7696|6211|2.346475,0.00927559
N12353|8771|0.123274,N12354|3530|2.800901,0.0123865
N12353|8771|0.123274,N12344|12378|1.266372,0.01239
N12353|8771|0.123274,N12358|2665|0.156469,0.0123859
N12353|8771|0.123274,N12350|9203|3.129607,0.0108241
N12304|2562|0.235725,N12299|10097|11.787224,0.0139712
N12304|2562|0.235725,N12319|7679|1.193238,0.0116109
N12304|2562|0.235725,N12308|5775|1.252486,0.00617481
N12304|2562|0.235725,N12315|15139|2.647388,0.0100637
N7691|11179|0.235424,N7702|1487|0.895309,0.0124059
N7691|11179|0.235424,N7697|5849|2.33713,0.0139609
N12304|2562|0.235725,N12309|10166|0.928832,0.0046204
N7691|11179|0.235424,N7694|4064|2.201154,0.0147578
N7691|11179|0.235424,N7700|13769|0.192904,0.0108382
N7691|11179|0.235424,N7703|6455|2.844013,0.0147271
N7456|14993|0.820287,N7457|12035|1.153954,0.0053899
N7691|11179|0.235424,N7709|11706|0.15315,0.0131832
N7691|11179|0.235424,N7714|3550|0.106017,0.0123942
N7691|11179|0.235424,N7713|13298|0.510114,0.0139615
N8270|12417|0.104344,N8293|1656|0.456544,0.0139778
N8270|12417|0.104344,N8282|11307|0.484542,0.0147343
N8270|12417|0.104344,N8305|4538|0.002717,0.0147423
N8485|1558|3.936767,N8487|11714|0.291764,0.0116206
N8270|12417|0.104344,N8276|7340|0.140385,0.0115966
N8270|12417|0.104344,N8271|14464|0.211769,0.00461549
N8270|12417|0.104344,N8278|12996|0.77561,0.0131555
N8270|12417|0.104344,N8294|7565|3.15105,0.0139778
N8270|12417|0.104344,N8295|11083|0.439892,0.013967
N8270|12417|0.104344,N8274|11759|1.247002,0.013967
N10058|7641|2.216887,N10062|10532|0.956953,0.0147457
N10058|7641|2.216887,N10061|3384|0.179959,0.0100489
N8270|12417|0.104344,N8265|2171|0.945225,0.0131829
N8270|12417|0.104344,N8269|4029|0.03278,0.00770872
N8270|12417|0.104344,N8272|10761|0.822104,0.0116041
N8270|12417|0.104344,N8281|15228|0.040968,0.0139466
N8270|12417|0.104344,N8280|5972|1.604295,0.0131592
N8270|12417|0.104344,N8266|9494|2.242049,0.0131762
N11267|7197|1.086047,N11270|7155|1.685967,0.00928434
N11267|7197|1.086047,N11261|3110|0.877249,0.0139947
N7233|6506|1.924172,N7234|5555|2.762448,0.00851089
N8920|9249|3.22695,N8919|14730|2.073608,0.00461618
N11267|7197|1.086047,N11269|14899|0.38981,0.003073
N11267|7197|1.086047,N11278|7842|1.936678,0.0123904
N11267|7197|1.086047,N11263|9326|0.863094,0.0116676
N11267|7197|1.086047,N11268|1588|0.835826,0.00230454
N11267|7197|1.086047,N11272|7605|0.463027,0.00772755
N10152|9351|0.056029,N10158|14329|0.227607,0.00927747
N10152|9351|0.056029,N10160|4433|0.171967,0.00928286
N10152|9351|0.056029,N10136|6253|0.845949,0.0100487
N11267|7197|1.086047,N11279|13880|0.575043,0.0123904
N11267|7197|1.086047,N11265|11932|2.622816,0.0116335
N10152|9351|0.056029,N10139|5635|0.470954,0.00850096
N11267|7197|1.086047,N11276|2917|0.721746,0.0147402
N10152|9351|0.056029,N10135|3888|1.954201,0.0108239
N8745|9801|1.55755,N8747|6835|2.435311,0.00694078
N10791|5095|0.101859,N10799|8691|1.813873,0.0123913
N10791|5095|0.101859,N10800|12324|1.582389,0.0139416
N10791|5095|0.101859,N10783|8417|1.969961,0.0100411
N10791|5095|0.101859,N10806|8085|0.809489,0.0116069
N10791|5095|0.101859,N10794|4196|1.198788,0.0116022
N10791|5095|0.101859,N10795|7247|1.411132,0.0123903
N10791|5095|0.101859,N10802|5614|0.119248,0.0108203
N10791|5095|0.101859,N10782|9588|4.038503,0.0116
N10791|5095|0.101859,N10803|14417|0.009516,0.0108263
N10791|5095|0.101859,N10786|7868|1.275439,0.00230331
N10791|5095|0.101859,N10796|4868|0.355894,0.0108264
N10195|13202|2.172521,N10192|4290|0.307745,0.010061
N12094|8684|0.190719,N12047|4052|0.982478,0.0147734
N12094|8684|0.190719,N12062|10982|1.689488,0.0139957
N12094|8684|0.190719,N12091|4328|0.976929,0.00461617
N12094|8684|0.190719,N12049|6519|2.771871,0.0140319
N10195|13202|2.172521,N10193|6971|0.125411,0.0061693
N10316|9769|0.632086,N10314|1679|0.052918,0.00928398
N10316|9769|0.632086,N10317|11010|1.250049,0.00539058
N10316|9769|0.632086,N10320|2151|2.016699,0.0108247
N10316|9769|0.632086,N10329|13495|2.243571,0.0147396
N10316|9769|0.632086,N10299|10444|2.378877,0.0123792
N9751|14481|0.648224,N9759|1568|1.925195,0.0053906
N10316|9769|0.632086,N10315|6133|1.421078,0.00230468
N9751|14481|0.648224,N9750|15005|0.111728,0.00230599
N10799|8691|1.813873,N10800|12324|1.582389,0.0124099
N10799|8691|1.813873,N10783|8417|1.969961,0.0147499
N10799|8691|1.813873,N10806|8085|0.809489,0.0116316
N9751|14481|0.648224,N9754|11347|0.337691,0.00461376
N9751|14481|0.648224,N9762|11905|0.538031,0.00693605
N10799|8691|1.813873,N10794|4196|1.198788,0.00695618
N10799|8691|1.813873,N10795|7247|1.411132,0.00772831
N10799|8691|1.813873,N10802|5614|0.119248,0.00927725
N10799|8691|1.813873,N10803|14417|0.009516,0.00929615
N10799|8691|1.813873,N10786|7868|1.275439,0.0131746
N9751|14481|0.648224,N9764|15391|0.503316,0.00617325
N9751|14481|0.648224,N9763|10952|4.892968,0.0132013
N10799|8691|1.813873,N10796|4868|0.355894,0.00307622
N9751|14481|0.648224,N9755|10766|2.735048,0.00927574
N7970|1738|1.769525,N7971|8913|2.621888,0.0139796
N9751|14481|0.648224,N9753|11007|1.439481,0.00461553
N7970|1738|1.769525,N7969|12803|3.220822,0.009267
N9751|14481|0.648224,N9749|4008|1.232941,0.0124011
N9751|14481|0.648224,N9756|14594|0.546742,0.00694552
N10486|7408|2.057458,N10483|12438|7.061558,0.0140417
N10486|7408|2.057458,N10487|12981|0.426877,0.00774367
N8044|9099|2.65147,N8045|8813|1.774773,0.00850017
N8044|9099|2.65147,N8042|14900|0.883668,0.00925524
N7991|2953|0.737916,N7994|6866|0.804501,0.0139649
N7475|7364|0.383068,N7477|7514|11.084761,0.0116476
N10813|13349|0.81071,N10812|8857|0.542029,0.000767362
N10813|13349|0.81071,N10816|11986|0.724767,0.006939
N10813|13349|0.81071,N10809|6337|1.015545,0.0084824
N7600|10922|3.58875,N7597|8505|0.083789,0.0123982
N10813|13349|0.81071,N10819|13459|0.374837,0.00849624
N10813|13349|0.81071,N10811|8321|0.053514,0.00538676
N10813|13349|0.81071,N10817|8634|2.238831,0.00770881
N10813|13349|0.81071,N10808|4223|1.309205,0.01475
N10813|13349|0.81071,N10818|13274|1.510005,0.0139845
N11710|2454|2.974964,N11700|6247|1.747934,0.0139798
N11710|2454|2.974964,N11668|8814|0.241117,0.0139619
N11118|3441|0.266943,N11119|6343|0.137069,0.00307623
N11710|2454|2.974964,N11713|12925|0.623445,0.00850443
N11118|3441|0.266943,N11101|7070|0.946171,0.0139675
N11710|2454|2.974964,N11709|8765|2.407597,0.00926993
N11710|2454|2.974964,N11691|12009|2.664582,0.0139713
N11710|2454|2.974964,N11693|10108|1.755544,0.0132017
N11710|2454|2.974964,N11690|6644|0.131364,0.0116139
N11710|2454|2.974964,N11692|14817|1.040448,0.0116221
N11710|2454|2.974964,N11708|12521|1.374714,0.00927761
N11118|3441|0.266943,N11108|5884|0.77288,0.0100499
N11118|3441|0.266943,N11097|12564|1.398948,0.0100517
N11710|2454|2.974964,N11697|12251|0.022806,0.0139526
N11710|2454|2.974964,N11661|1883|0.916116,0.0116384
N11710|2454|2.974964,N11695|10676|1.05039,0.0147677
N11710|2454|2.974964,N11702|14744|0.617456,0.0108468
N11710|2454|2.974964,N11707|13696|2.522154,0.012414
N11710|2454|2.974964,N11699|8260|0.716946,0.0123992
N11710|2454|2.974964,N11696|6974|3.630097,0.011614
N9063|14968|3.46223,N9060|5017|1.651897,0.00771744
N11710|2454|2.974964,N11705|2251|3.628118,0.0131957
N11710|2454|2.974964,N11712|8949|3.39396,0.0124242
N9063|14968|3.46223,N9066|8542|2.20717,0.0147915
N11710|2454|2.974964,N11704|4938|0.136408,0.0123992
N11710|2454|2.974964,N11681|13181|1.679551,0.0147727
N9063|14968|3.46223,N9059|3952|0.117079,0.00616965
N11710|2454|2.974964,N11714|12412|4.098774,0.00850445
N9063|14968|3.46223,N9090|5865|0.111667,0.011622
N11710|2454|2.974964,N11711|5342|0.529197,0.00539074
N9063|14968|3.46223,N9058|3054|0.871612,0.00926989
N12808|2415|0.289304,N12806|3517|1.956552,0.00230279
N10031|9388|0.138167,N10035|15261|3.085156,0.0100565
N10031|9388|0.138167,N10034|10907|3.50552,0.0100567
N10220|6930|4.024792,N10219|9679|0.886488,0.00926069
N10031|9388|0.138167,N10033|10634|4.451449,0.0139611
N10031|9388|0.138167,N10024|11221|2.732505,0.00850419
N10464|13817|1.982144,N10452|9184|0.524044,0.0147576
N10464|13817|1.982144,N10458|6483|1.010701,0.0147537
N10464|13817|1.982144,N10459|13491|0.273509,0.0116177
N9926|14208|4.078226,N9934|14693|0.790861,0.0139648
N9926|14208|4.078226,N9937|9435|0.389164,0.0139564
N8597|3589|2.374505,N8603|14859|1.315696,0.0131675
N8597|3589|2.374505,N8581|6371|0.050036,0.0147583
N8597|3589|2.374505,N8600|9314|0.056536,0.0131675
N9966|11649|0.812061,N9965|8087|0.85324,0.0131784
N9172|4097|0.914498,N9173|6954|2.168493,0.00538491
N9172|4097|0.914498,N9166|2597|0.752052,0.0108367
N12362|2705|2.227795,N12375|12258|0.198753,0.0147494
N12362|2705|2.227795,N12369|13497|0.468312,0.011615
N12362|2705|2.227795,N12373|12163|1.077838,0.0131745
N12362|2705|2.227795,N12346|12410|0.372866,0.0100584
N12362|2705|2.227795,N12354|3530|2.800901,0.0100358
N12362|2705|2.227795,N12344|12378|1.266372,0.0116258
N8810|5792|1.654842,N8825|14233|0.337683,0.0139802
N8810|5792|1.654842,N8812|5341|1.19168,0.00771304
N12362|2705|2.227795,N12358|2665|0.156469,0.0116007
N8810|5792|1.654842,N8806|11980|0.102757,0.00384654
N8810|5792|1.654842,N8826|10845|0.935953,0.0147676
N8810|5792|1.654842,N8811|9539|0.100221,0.00153498
N12444|4137|0.107218,N12454|9739|0.606509,0.00693313
N12444|4137|0.107218,N12428|3118|1.22185,0.00851276
N12444|4137|0.107218,N12432|11765|4.38801,0.0116215
N8810|5792|1.654842,N8816|11877|6.49092,0.0147577
N12444|4137|0.107218,N12447|13631|1.752321,0.00538821
N12444|4137|0.107218,N12441|15258|0.530176,0.00770869
N8810|5792|1.654842,N8814|6773|4.388186,0.0139584
N8810|5792|1.654842,N8828|2039|1.535477,0.0147676
N12444|4137|0.107218,N12430|11924|0.617032,0.00850037
N8810|5792|1.654842,N8808|7597|2.501861,0.00616431
N8810|5792|1.654842,N8813|2637|0.544467,0.0108359
N8810|5792|1.654842,N8809|7652|0.05461,0.00461951
N12195|11376|0.590085,N12180|2451|2.75645,0.0123912
N10714|2025|0.027363,N10715|14538|4.523294,0.0147503
N10714|2025|0.027363,N10734|1378|2.016343,0.013954
N10714|2025|0.027363,N10719|10926|0.02991,0.0100441
N10714|2025|0.027363,N10737|12068|0.497491,0.0116078
N10714|2025|0.027363,N10722|10623|1.28223,0.0108444
N10714|2025|0.027363,N10728|5088|3.10689,0.0131745
N10714|2025|0.027363,N10717|5155|1.713998,0.013967
N10714|2025|0.027363,N10718|7313|0.915261,0.0108263
N10714|2025|0.027363,N10716|5404|0.583346,0.00849133
N10714|2025|0.027363,N10710|3869|5.917943,0.0100441
N10714|2025|0.027363,N10724|3500|0.101707,0.00926688
N10714|2025|0.027363,N10732|12967|0.670641,0.00927531
N10714|2025|0.027363,N10725|9276|3.451623,0.0116173
N10800|12324|1.582389,N10806|8085|0.809489,0.0116023
N10714|2025|0.027363,N10726|6909|1.102324,0.00926691
N10714|2025|0.027363,N10727|11162|3.195729,0.0116175
N10800|12324|1.582389,N10794|4196|1.198788,0.0100499
N10800|12324|1.582389,N10795|7247|1.411132,0.0108238
N10714|2025|0.027363,N10740|14410|2.284142,0.00926419
N10800|12324|1.582389,N10802|5614|0.119248,0.00770385
N10800|12324|1.582389,N10803|14417|0.009516,0.00927518
N10800|12324|1.582389,N10786|7868|1.275439,0.0147221
N10714|2025|0.027363,N10735|8144|0.65834,0.01239
N10800|12324|1.582389,N10796|4868|0.355894,0.0108474
N8034|11942|0.98519,N8007|9686|0.849915,0.0131672
N8034|11942|0.98519,N8039|4402|0.429196,0.0069406
N10714|2025|0.027363,N10712|12789|1.346723,0.0108333
N8034|11942|0.98519,N8014|11541|1.407573,0.0124099
N10714|2025|0.027363,N10713|9768|1.55032,0.0131609
N8034|11942|0.98519,N8022|12003|0.569686,0.00927426
N8034|11942|0.98519,N8008|8037|2.076879,0.0131759
N8034|11942|0.98519,N8030|1826|4.32662,0.0100605
N8034|11942|0.98519,N8020|4770|0.329201,0.0108311
N7574|1556|0.025932,N7576|12989|0.238265,0.00771341
N7574|1556|0.025932,N7581|2522|2.105634,0.0147584
N8034|11942|0.98519,N8011|6303|3.222924,0.0108246
N8034|11942|0.98519,N8012|12050|0.024109,0.0108353
N7574|1556|0.025932,N7583|8184|0.774372,0.0139612
N7574|1556|0.025932,N7585|9212|1.060281,0.0147458
N7574|1556|0.025932,N7573|12128|0.908489,0.00461399
N9049|10265|3.185581,N9048|5200|0.926094,0.00854479
N9049|10265|3.185581,N9018|7028|1.271107,0.0139396
N7574|1556|0.025932,N7572|15384|2.459501,0.011618
N7574|1556|0.025932,N7578|13870|0.956822,0.00771752
N8841|12883|1.997299,N8846|12367|2.895876,0.00771097
N7574|1556|0.025932,N7577|3297|0.36233,0.00694083
N8841|12883|1.997299,N8842|8920|6.710586,0.0123968
N8841|12883|1.997299,N8834|4471|2.616645,0.0108452
N12511|4140|1.967101,N12513|6383|0.180784,0.00617511
N10546|4733|3.182592,N10550|6562|1.791754,0.0148088
N10546|4733|3.182592,N10548|5236|2.259254,0.0116108
N12454|9739|0.606509,N12428|3118|1.22185,0.00927441
N12454|9739|0.606509,N12432|11765|4.38801,0.012409
N10546|4733|3.182592,N10549|6129|2.090029,0.00929594
N12454|9739|0.606509,N12447|13631|1.752321,0.00307383
N12454|9739|0.606509,N12441|15258|0.530176,0.0100483
