ID1,ID2,Distance
N12454|9739|0.606509,N12430|11924|0.617032,0.0108246
N10546|4733|3.182592,N10547|7175|0.207334,0.0069561
N13009|7240|0.01128,N13026|9197|0.544685,0.0139612
N10546|4733|3.182592,N10545|2003|0.042819,0.00539624
N13009|7240|0.01128,N13008|10910|0.505102,0.0131568
N13009|7240|0.01128,N13023|9255|2.431417,0.0139752
N7811|13428|1.645986,N7819|13882|1.436249,0.0131746
N7811|13428|1.645986,N7814|5279|0.380088,0.0108238
N7811|13428|1.645986,N7832|9416|0.759916,0.0147313
N9038|1696|3.392067,N9042|4508|0.255122,0.0147722
N7811|13428|1.645986,N7825|10194|4.905259,0.0147583
N9038|1696|3.392067,N9036|15289|0.836622,0.0116331
N9038|1696|3.392067,N9041|13663|0.42431,0.0108355
N12942|5153|0.602411,N12941|9337|0.554667,0.00384392
N12942|5153|0.602411,N12935|8245|0.75658,0.0100581
N9038|1696|3.392067,N9037|3151|0.565871,0.0116331
N12942|5153|0.602411,N12938|6210|0.131432,0.00927517
N12942|5153|0.602411,N12944|4268|0.462966,0.0131917
N9153|7987|3.861358,N9154|8775|1.938037,0.00461963
N11036|4167|1.631939,N11043|12889|1.207492,0.0139397
N11036|4167|1.631939,N11041|10839|3.014523,0.0147251
N11036|4167|1.631939,N11031|10429|0.063655,0.0108118
N11036|4167|1.631939,N11034|10822|0.322623,0.0023028
N10441|12065|2.54058,N10421|1621|0.185784,0.0139651
N10441|12065|2.54058,N10432|5320|1.445576,0.0139544
N9407|10014|2.87042,N9406|9757|1.246202,0.00694769
N9407|10014|2.87042,N9400|10181|1.115884,0.0131676
N9407|10014|2.87042,N9402|14702|1.463795,0.00926982
N9407|10014|2.87042,N9422|9014|1.448228,0.0124015
N9407|10014|2.87042,N9397|14957|1.010538,0.0123873
N9407|10014|2.87042,N9418|11659|0.082455,0.0100565
N9407|10014|2.87042,N9408|9665|0.673645,0.010824
N9407|10014|2.87042,N9423|6527|0.148587,0.00929623
N9407|10014|2.87042,N9398|2413|1.127416,0.00926982
N9407|10014|2.87042,N9394|7196|2.769976,0.0123962
N9407|10014|2.87042,N9416|3982|2.127591,0.0108399
N11818|14577|0.522973,N11816|5165|3.807683,0.00539386
N11818|14577|0.522973,N11845|7795|0.316845,0.0108321
N11818|14577|0.522973,N11822|13844|1.50106,0.0100414
N11818|14577|0.522973,N11833|10670|4.114445,0.0131752
N9407|10014|2.87042,N9359|13859|0.138749,0.0139806
N9407|10014|2.87042,N9429|6293|0.044463,0.00928435
N11818|14577|0.522973,N11829|6136|3.535808,0.0108358
N11818|14577|0.522973,N11820|2273|0.700337,0.00461962
N11818|14577|0.522973,N11826|10781|1.093903,0.00771768
N11818|14577|0.522973,N11835|1559|2.226693,0.0147582
N9407|10014|2.87042,N9419|8042|1.209773,0.0124101
N11818|14577|0.522973,N11805|9530|2.079066,0.0139796
N9407|10014|2.87042,N9420|3100|3.388402,0.0131899
N11818|14577|0.522973,N11824|12275|0.381059,0.00848644
N11818|14577|0.522973,N11799|11006|0.930139,0.0131959
N9407|10014|2.87042,N9413|7854|2.302913,0.0131899
N11818|14577|0.522973,N11812|8304|1.873095,0.0124054
N11818|14577|0.522973,N11801|13264|1.168057,0.0139609
N11818|14577|0.522973,N11844|10359|0.208095,0.0116176
N9407|10014|2.87042,N9370|6191|0.044663,0.0147737
N9407|10014|2.87042,N9411|12961|0.776325,0.00771332
N9407|10014|2.87042,N9414|3729|3.038117,0.0132009
N9407|10014|2.87042,N9405|11433|2.621768,0.0100675
N9407|10014|2.87042,N9426|2312|2.112556,0.0147475
N9407|10014|2.87042,N9417|14062|0.337818,0.0100565
N9407|10014|2.87042,N9425|10731|0.354384,0.0100565
N9407|10014|2.87042,N9358|15303|1.043357,0.0147632
N9407|10014|2.87042,N9399|10757|3.06532,0.0108399
N8622|5565|0.483006,N8613|14565|1.836866,0.0123835
N9407|10014|2.87042,N9404|11969|0.138192,0.00616176
N9407|10014|2.87042,N9410|13851|2.199643,0.0100515
N8622|5565|0.483006,N8617|12262|1.10584,0.00927725
N12570|13676|2.708832,N12549|2456|1.816008,0.0147582
N12570|13676|2.708832,N12572|7169|0.173595,0.0139613
N12570|13676|2.708832,N12577|3266|1.65453,0.0108441
N8622|5565|0.483006,N8623|12267|0.077572,0.0023047
N12570|13676|2.708832,N12604|13785|0.97067,0.014756
N12570|13676|2.708832,N12556|12239|0.061929,0.0116489
N12570|13676|2.708832,N12547|6940|0.836952,0.0124085
N8622|5565|0.483006,N8620|5340|1.858164,0.0139529
N12570|13676|2.708832,N12551|7510|0.251933,0.0116325
N12570|13676|2.708832,N12566|9121|0.08259,0.0131895
N7726|9736|0.783632,N7719|3155|0.90712,0.0108248
N12570|13676|2.708832,N12564|8090|2.029125,0.0147716
N12570|13676|2.708832,N12563|8865|1.422802,0.0147557
N12570|13676|2.708832,N12555|4208|2.598968,0.0139649
N12570|13676|2.708832,N12571|8941|1.241029,0.0139801
N12570|13676|2.708832,N12553|5590|1.684612,0.0147714
N8613|14565|1.836866,N8616|13094|2.043361,0.014733
N8613|14565|1.836866,N8623|12267|0.077572,0.0116069
N12570|13676|2.708832,N12550|8083|0.027918,0.0116325
N12570|13676|2.708832,N12588|14367|1.187912,0.0147714
N12570|13676|2.708832,N12554|10454|0.637343,0.0116197
N12570|13676|2.708832,N12569|10700|0.180908,0.0139775
N12570|13676|2.708832,N12574|12439|0.14536,0.012379
N11094|6636|2.689557,N11086|12257|0.367577,0.0132017
N11094|6636|2.689557,N11062|6482|0.412079,0.014758
N11094|6636|2.689557,N11067|10135|0.02901,0.0147508
N11094|6636|2.689557,N11088|15162|1.846457,0.013985
N11094|6636|2.689557,N11092|9904|3.486172,0.00772004
N11094|6636|2.689557,N11091|3872|1.408748,0.00850428
N9125|9038|4.287508,N9133|10512|0.63993,0.0139778
N11094|6636|2.689557,N11085|11943|0.601861,0.0116152
N11094|6636|2.689557,N11066|10755|0.62982,0.0147581
N12221|3152|0.62217,N12220|4713|0.170377,0.00153498
N11094|6636|2.689557,N11093|1870|0.968187,0.00928647
N11094|6636|2.689557,N11089|10657|4.238321,0.0123977
N11673|5800|0.170139,N11679|11343|0.672931,0.0108451
N11673|5800|0.170139,N11681|13181|1.679551,0.0100587
N11673|5800|0.170139,N11682|5969|0.745534,0.0123848
N11673|5800|0.170139,N11676|10604|3.072656,0.00852383
N11673|5800|0.170139,N11677|8271|1.234584,0.00851125
N9294|15120|0.75094,N9296|6067|0.4015,0.00307488
N10981|2731|0.266376,N10984|9782|0.397387,0.00770883
N11082|8181|1.338966,N11078|9311|0.593782,0.00773983
N10981|2731|0.266376,N10973|10114|1.49298,0.0108481
N11082|8181|1.338966,N11062|6482|0.412079,0.0147893
N11082|8181|1.338966,N11067|10135|0.02901,0.0148136
N10844|10976|2.862646,N10843|5292|6.029104,0.0108311
N10844|10976|2.862646,N10838|8147|1.139579,0.0147583
N11082|8181|1.338966,N11085|11943|0.601861,0.0147718
N10844|10976|2.862646,N10835|1635|1.232712,0.0139722
N10844|10976|2.862646,N10834|12219|2.173906,0.0131837
N11082|8181|1.338966,N11076|10479|4.100479,0.0077435
N11082|8181|1.338966,N11080|14040|0.942666,0.00462048
N8701|8740|2.271598,N8702|15050|2.692224,0.00926655
N11082|8181|1.338966,N11066|10755|0.62982,0.0132169
N11082|8181|1.338966,N11081|12283|1.753851,0.00616737
N8701|8740|2.271598,N8686|3829|3.228244,0.0147439
N8701|8740|2.271598,N8697|5329|0.327644,0.0124015
N8701|8740|2.271598,N8698|3792|1.008455,0.01319
N11082|8181|1.338966,N11084|12385|3.436733,0.0100517
N8702|15050|2.692224,N8686|3829|3.228244,0.0147331
N11082|8181|1.338966,N11079|7055|0.791885,0.00539843
N11082|8181|1.338966,N11083|13343|1.817434,0.00771994
N8702|15050|2.692224,N8697|5329|0.327644,0.0123978
N11082|8181|1.338966,N11077|9491|0.19632,0.00695645
N8702|15050|2.692224,N8698|3792|1.008455,0.0131868
N11907|6153|0.548176,N11909|7686|0.051918,0.00849613
N8813|2637|0.544467,N8809|7652|0.05461,0.00927442
N10756|14201|0.794564,N10744|15106|0.931125,0.00927546
N10756|14201|0.794564,N10745|5703|0.574657,0.00927546
N10756|14201|0.794564,N10757|13478|4.282374,0.0131842
N10756|14201|0.794564,N10755|9910|0.092655,0.00461207
N10756|14201|0.794564,N10747|6612|0.988886,0.0108384
N11907|6153|0.548176,N11910|9375|3.090878,0.0131829
N11539|11393|0.198572,N11531|8005|0.409323,0.0062178
N11539|11393|0.198572,N11537|9896|5.27525,0.0123918
N11907|6153|0.548176,N11906|4722|2.062717,0.013967
N11539|11393|0.198572,N11509|7537|0.30586,0.0124177
N11539|11393|0.198572,N11536|8711|0.193032,0.00461962
N11539|11393|0.198572,N11526|15011|1.043239,0.0124203
N11539|11393|0.198572,N11529|10443|1.930225,0.0139846
N11539|11393|0.198572,N11552|14034|0.499465,0.0139847
N8547|9642|2.033348,N8535|9122|0.13603,0.0116001
N8547|9642|2.033348,N8635|7231|0.13617,0.0147392
N8668|13134|0.216159,N8664|4714|0.622674,0.013967
N8547|9642|2.033348,N8528|6714|2.0197,0.0139691
N8668|13134|0.216159,N8660|3004|0.530455,0.0147583
N8668|13134|0.216159,N8665|4011|0.724426,0.0108329
N8547|9642|2.033348,N8537|12736|0.793561,0.0139655
N8547|9642|2.033348,N8539|10972|3.907177,0.013149
N8668|13134|0.216159,N8663|11239|1.72174,0.0147344
N8547|9642|2.033348,N8552|6239|1.256476,0.00850007
N8547|9642|2.033348,N8549|12863|1.403818,0.001535
N8668|13134|0.216159,N8667|5850|1.086772,0.0124012
N8547|9642|2.033348,N8639|7321|1.594604,0.0147475
N8742|13436|2.073331,N8736|3196|1.154293,0.0139395
N8742|13436|2.073331,N8740|8574|0.953211,0.00539017
N8668|13134|0.216159,N8666|13078|0.559671,0.0108384
N11644|8422|0.74399,N11655|12860|0.463801,0.0085116
N11644|8422|0.74399,N11653|13779|1.337948,0.00694544
N11644|8422|0.74399,N11654|7696|3.757235,0.0131957
N8668|13134|0.216159,N8670|11686|1.623364,0.0147496
N8668|13134|0.216159,N8674|9719|0.296966,0.0147733
N11644|8422|0.74399,N11649|15386|1.430713,0.00693384
N11644|8422|0.74399,N11645|4531|0.087086,0.00230453
N11644|8422|0.74399,N11660|13089|0.382191,0.00927755
N11644|8422|0.74399,N11646|7298|2.906628,0.00617541
N8668|13134|0.216159,N8672|2210|0.469018,0.0139722
N11644|8422|0.74399,N11648|14770|4.004292,0.00852381
N8668|13134|0.216159,N8673|13767|0.155844,0.0131864
N7336|2311|0.824328,N7335|11053|0.25511,0.00539001
N7336|2311|0.824328,N7339|11789|0.963465,0.0108402
N7336|2311|0.824328,N7352|7772|0.679227,0.0147578
N7507|11063|0.809837,N7512|7683|1.2369,0.0100568
N7507|11063|0.809837,N7497|9527|0.329804,0.0132018
N7336|2311|0.824328,N7333|14081|0.114831,0.00771347
N7336|2311|0.824328,N7344|13885|2.911292,0.0116481
N7336|2311|0.824328,N7343|6288|0.018884,0.0131753
N10783|8417|1.969961,N10806|8085|0.809489,0.0139654
N10783|8417|1.969961,N10794|4196|1.198788,0.0139544
N10783|8417|1.969961,N10795|7247|1.411132,0.0147573
N7336|2311|0.824328,N7334|2761|0.788392,0.00926455
N10783|8417|1.969961,N10802|5614|0.119248,0.0131809
N10783|8417|1.969961,N10782|9588|4.038503,0.013946
N10783|8417|1.969961,N10803|14417|0.009516,0.0131764
N10783|8417|1.969961,N10786|7868|1.275439,0.0108196
N7336|2311|0.824328,N7341|6592|1.010284,0.0131949
N10783|8417|1.969961,N10796|4868|0.355894,0.0131765
N7336|2311|0.824328,N7340|10804|0.142584,0.0108465
N7336|2311|0.824328,N7337|10852|0.521503,0.00230292
N7336|2311|0.824328,N7342|14618|1.066006,0.0100609
N11600|4625|0.576178,N11593|9226|1.599335,0.00694111
N12991|5822|0.477255,N13003|5409|0.615798,0.0123871
N12991|5822|0.477255,N12989|14824|0.718334,0.00230532
N12991|5822|0.477255,N12980|11454|2.467428,0.0123913
N12991|5822|0.477255,N12979|10967|5.097833,0.0131745
N12991|5822|0.477255,N13004|6360|0.690787,0.0139502
N12991|5822|0.477255,N12990|6157|5.811933,0.00772706
N12991|5822|0.477255,N13001|13178|0.76269,0.0139524
N12991|5822|0.477255,N13006|7909|1.475456,0.0123973
N11600|4625|0.576178,N11607|13674|2.220092,0.0116221
N11600|4625|0.576178,N11614|15324|0.132472,0.0116221
N12991|5822|0.477255,N13005|4444|1.174449,0.0116086
N12991|5822|0.477255,N12982|14252|0.33309,0.0147336
N12991|5822|0.477255,N13000|10768|0.660106,0.0147393
N7794|1492|0.202883,N7789|7892|0.064587,0.00617488
N12991|5822|0.477255,N12995|3030|0.832701,0.00384396
N12991|5822|0.477255,N12994|3856|13.449074,0.0131686
N12991|5822|0.477255,N12978|8669|5.795832,0.0123974
N7794|1492|0.202883,N7795|5061|2.843486,0.00694098
N12991|5822|0.477255,N12985|2038|1.072247,0.0123791
N7794|1492|0.202883,N7781|2797|2.301592,0.00848644
N12991|5822|0.477255,N12988|5294|0.324096,0.00462366
N7794|1492|0.202883,N7778|3705|0.300916,0.0100442
N12991|5822|0.477255,N12998|8221|0.848825,0.0100411
N12991|5822|0.477255,N12996|11426|0.862639,0.0100442
N12991|5822|0.477255,N12987|13617|0.236659,0.00926536
N11050|8626|2.343972,N11052|3771|2.234426,0.0116145
N12991|5822|0.477255,N12992|10856|1.925319,0.00616113
N11050|8626|2.343972,N11046|4421|1.078292,0.0108316
N11050|8626|2.343972,N11047|6258|0.08308,0.00927048
N11050|8626|2.343972,N11051|13838|0.533166,0.00849059
N11050|8626|2.343972,N11048|3370|1.599257,0.00771333
N12991|5822|0.477255,N12986|8658|4.09695,0.0100441
N12991|5822|0.477255,N12997|12399|1.005863,0.0116108
N8308|14544|1.566783,N8313|5650|1.256693,0.0147391
N12991|5822|0.477255,N12977|12673|1.17305,0.00848647
N8863|9869|0.238128,N8858|14691|0.918651,0.0061754
N8308|14544|1.566783,N8312|5455|0.779465,0.0131866
N8863|9869|0.238128,N8864|12287|1.765175,0.0147567
N8863|9869|0.238128,N8862|6062|0.990088,0.00615826
N8863|9869|0.238128,N8856|1379|0.777535,0.0061754
N8863|9869|0.238128,N8857|13223|6.916342,0.00927466
N8863|9869|0.238128,N8870|4132|3.188034,0.0147402
N9411|12961|0.776325,N9414|3729|3.038117,0.0116496
N9411|12961|0.776325,N9405|11433|2.621768,0.00926979
N9411|12961|0.776325,N9433|9770|1.952284,0.01398
N9411|12961|0.776325,N9426|2312|2.112556,0.0123977
N9411|12961|0.776325,N9367|13918|2.215421,0.0147562
N9411|12961|0.776325,N9417|14062|0.337818,0.00850098
N8863|9869|0.238128,N8871|11941|0.282747,0.0108242
N9411|12961|0.776325,N9425|10731|0.354384,0.0100564
N9411|12961|0.776325,N9358|15303|1.043357,0.0124237
N8863|9869|0.238128,N8860|10099|1.374133,0.00928441
N9411|12961|0.776325,N9399|10757|3.06532,0.00851072
N8863|9869|0.238128,N8859|4263|0.786852,0.00772863
N9411|12961|0.776325,N9404|11969|0.138192,0.00693375
N9411|12961|0.776325,N9410|13851|2.199643,0.00230452
N9411|12961|0.776325,N9363|2727|3.279489,0.0147722
N8863|9869|0.238128,N8861|1846|2.103312,0.0108449
N8863|9869|0.238128,N8868|14599|0.735291,0.0100587
N8628|8763|4.847856,N8635|7231|0.13617,0.0147202
N8628|8763|4.847856,N8627|6340|1.679732,0.00848648
N8628|8763|4.847856,N8639|7321|1.594604,0.0147247
N9997|9473|1.575147,N9998|13481|1.227033,0.0108579
N11631|14295|4.815174,N11629|7052|1.18082,0.0132179
N11528|1503|1.918436,N11509|7537|0.30586,0.012378
N11528|1503|1.918436,N11526|15011|1.043239,0.0123918
N11528|1503|1.918436,N11529|10443|1.930225,0.0123917
N11631|14295|4.815174,N11635|7975|0.702985,0.0147435
N11631|14295|4.815174,N11634|11288|0.334484,0.00694811
N11631|14295|4.815174,N11630|1763|1.271438,0.00695581
N7230|11382|2.702088,N7237|10876|1.311755,0.00848249
N10880|8273|2.042781,N10882|15185|3.178219,0.0147714
N7230|11382|2.702088,N7260|9737|2.070826,0.0131872
N7230|11382|2.702088,N7261|14293|0.135342,0.0116343
N7230|11382|2.702088,N7264|13692|1.377922,0.0139648
N7230|11382|2.702088,N7223|9510|1.199352,0.00539495
N7230|11382|2.702088,N7236|1396|0.084661,0.0077089
N9820|3484|0.38852,N9829|13984|2.773599,0.0124238
N7230|11382|2.702088,N7226|10346|3.042557,0.00616744
N9820|3484|0.38852,N9831|5311|1.423124,0.0124134
N7230|11382|2.702088,N7257|6534|4.963021,0.0139785
N9820|3484|0.38852,N9827|9083|2.365915,0.0124074
N7230|11382|2.702088,N7222|10778|0.966694,0.00384625
N7230|11382|2.702088,N7224|9525|1.63289,0.00230472
N7230|11382|2.702088,N7258|10758|0.581307,0.0147723
N9820|3484|0.38852,N9819|3524|3.039385,0.00694068
N7230|11382|2.702088,N7225|10784|0.941838,0.00461516
N7230|11382|2.702088,N7229|4355|2.131715,0.00384527
N9820|3484|0.38852,N9822|10407|0.064502,0.00230451
N7230|11382|2.702088,N7228|2074|1.066336,0.00307698
N7230|11382|2.702088,N7227|3532|0.645177,0.00384527
N7230|11382|2.702088,N7235|9395|5.523015,0.0100415
N7230|11382|2.702088,N7232|14323|1.293716,0.002306
N7557|4950|4.0615,N7556|6176|0.951097,0.00772732
N7557|4950|4.0615,N7555|11252|0.72638,0.00617524
N7230|11382|2.702088,N7233|6506|1.924172,0.00851093
N7557|4950|4.0615,N7558|4154|4.477561,0.0132379
N12489|10602|3.074326,N12491|14941|6.537729,0.014763
N12489|10602|3.074326,N12497|5875|0.074333,0.0124013
N7230|11382|2.702088,N7234|5555|2.762448,0.00616549
N7230|11382|2.702088,N7262|2821|1.430439,0.0147405
N11376|5789|2.167538,N11377|6057|0.712908,0.00307698
N12588|14367|1.187912,N12594|12877|0.083073,0.0139694
N12588|14367|1.187912,N12600|4349|1.436957,0.0123942
N11376|5789|2.167538,N11380|13281|0.01983,0.0100583
N12588|14367|1.187912,N12554|10454|0.637343,0.00771326
N12588|14367|1.187912,N12534|12395|1.442349,0.0139693
N12588|14367|1.187912,N12595|11041|1.186994,0.0147505
N12588|14367|1.187912,N12587|3469|3.820824,0.00928323
N12588|14367|1.187912,N12569|10700|0.180908,0.0116138
N12588|14367|1.187912,N12497|5875|0.074333,0.0123874
N11376|5789|2.167538,N11389|5327|0.431325,0.0108446
N12588|14367|1.187912,N12545|9734|2.533836,0.01241
N12588|14367|1.187912,N12574|12439|0.14536,0.0131592
N12588|14367|1.187912,N12517|2545|1.034848,0.013192
N12588|14367|1.187912,N12529|4469|3.56161,0.0147701
N11376|5789|2.167538,N11368|5646|1.05269,0.0100702
N12588|14367|1.187912,N12546|6374|0.291382,0.0108312
N12588|14367|1.187912,N12543|10805|3.530949,0.0139691
N12869|8519|0.682923,N12868|1429|4.200499,0.00694766
N11376|5789|2.167538,N11378|12634|1.329419,0.00539638
N12869|8519|0.682923,N12874|15200|0.833692,0.0139783
N11376|5789|2.167538,N11388|9433|0.079396,0.0132003
N11376|5789|2.167538,N11367|6891|0.732076,0.0100843
N12869|8519|0.682923,N12865|11591|1.806981,0.00928251
N12869|8519|0.682923,N12872|13249|0.725588,0.0131827
N11162|5225|2.921057,N11163|15059|0.671487,0.00540326
N11376|5789|2.167538,N11365|7096|0.63038,0.0108266
N11376|5789|2.167538,N11363|15066|0.637353,0.0100488
N11376|5789|2.167538,N11371|5903|1.512719,0.00852547
N11376|5789|2.167538,N11373|7146|0.687377,0.00851243
N11376|5789|2.167538,N11366|6591|5.541124,0.0116111
N11376|5789|2.167538,N11358|3722|2.637675,0.0139802
N11376|5789|2.167538,N11375|8477|0.703535,0.00928443
N11376|5789|2.167538,N11384|2281|1.186815,0.00927385
N11376|5789|2.167538,N11361|9367|0.658486,0.0108356
N11341|1534|0.522167,N11338|6284|0.838038,0.00616443
N11341|1534|0.522167,N11342|12058|0.836972,0.0108388
N11341|1534|0.522167,N11335|6922|0.684495,0.00771349
N11619|7154|2.062606,N11620|14204|1.80573,0.00616771
N11619|7154|2.062606,N11622|13425|7.288353,0.0124022
N11341|1534|0.522167,N11340|11729|1.463688,0.00928462
N11341|1534|0.522167,N11413|8686|1.389957,0.0147433
N11341|1534|0.522167,N11412|1935|0.128139,0.0147433
N11341|1534|0.522167,N11347|2446|1.827773,0.0124253
N11341|1534|0.522167,N11345|10231|0.07044,0.00850036
N11341|1534|0.522167,N11357|7423|1.888211,0.0116337
N11341|1534|0.522167,N11344|5304|0.017475,0.00850036
N11341|1534|0.522167,N11353|6988|0.241705,0.0116115
N11415|14904|3.928057,N11416|9551|0.424175,0.00307299
N11415|14904|3.928057,N11417|2611|2.032126,0.00849167
N11341|1534|0.522167,N11354|2427|0.080642,0.0132015
N8363|7636|0.882553,N8370|11809|3.007444,0.0100761
N8363|7636|0.882553,N8381|9511|0.167241,0.0139942
N11341|1534|0.522167,N11337|14009|3.192114,0.00616744
N11341|1534|0.522167,N11356|6647|1.107781,0.0108359
N8363|7636|0.882553,N8360|11856|2.550031,0.0108465
N8363|7636|0.882553,N8353|13525|4.961347,0.0131842
N8363|7636|0.882553,N8373|6621|4.001402,0.0139645
N11341|1534|0.522167,N11350|2365|1.175804,0.0139524
N11341|1534|0.522167,N11336|1750|1.140954,0.00693384
N8363|7636|0.882553,N8374|10238|9.3E-5,0.0131749
N11341|1534|0.522167,N11333|15173|0.298044,0.0100445
N11341|1534|0.522167,N11334|12468|1.530882,0.00693332
N8363|7636|0.882553,N8362|1898|0.341441,0.00307484
N11391|12341|0.045623,N11402|2327|2.482778,0.0123979
N11341|1534|0.522167,N11355|14316|5.248091,0.0147574
N11391|12341|0.045623,N11397|12633|1.136891,0.00694548
N11391|12341|0.045623,N11398|1232|1.681972,0.00539662
N11391|12341|0.045623,N11399|10356|2.340022,0.01162
N8150|9464|1.046081,N8141|2638|0.6468,0.00771847
N8150|9464|1.046081,N8140|4636|1.062877,0.00771339
N8150|9464|1.046081,N8126|11528|0.612712,0.0139655
N8150|9464|1.046081,N8157|9949|0.963445,0.00850189
N7732|14272|0.92345,N7734|15117|2.158527,0.00773937
N8150|9464|1.046081,N8134|8674|2.04371,0.0123946
N8150|9464|1.046081,N8152|8326|0.287102,0.00153499
N8150|9464|1.046081,N8160|1869|0.101705,0.0092671
N8150|9464|1.046081,N8135|9281|0.296473,0.0116082
N8150|9464|1.046081,N8164|13913|2.676586,0.0100585
N8150|9464|1.046081,N8143|6918|0.428745,0.0147638
N7732|14272|0.92345,N7731|3368|0.153734,0.00230531
N8150|9464|1.046081,N8144|9528|3.592328,0.0147588
N7732|14272|0.92345,N7728|3934|0.026172,0.00539007
N8150|9464|1.046081,N8166|3733|1.199072,0.0116203
N12704|5082|0.077263,N12713|9021|0.783928,0.0123913
N12704|5082|0.077263,N12706|2094|2.755776,0.00849143
N12704|5082|0.077263,N12698|2168|0.184657,0.00539624
N12704|5082|0.077263,N12703|7544|2.064741,0.00928566
N8150|9464|1.046081,N8153|3537|8.959516,0.012398
N12704|5082|0.077263,N12696|6059|0.392814,0.00539059
N8150|9464|1.046081,N8146|6310|1.682245,0.0116071
N8150|9464|1.046081,N8167|9413|2.896965,0.0108356
N8150|9464|1.046081,N8147|6853|1.322031,0.0108446
N8150|9464|1.046081,N8137|12331|1.746135,0.0115968
N8150|9464|1.046081,N8136|9622|3.642271,0.0115969
N8150|9464|1.046081,N8168|6876|0.395138,0.0100585
N12704|5082|0.077263,N12707|9393|5.140154,0.0116316
N8150|9464|1.046081,N8161|5815|2.657205,0.0116296
N8150|9464|1.046081,N8133|7958|2.065495,0.0147509
N8150|9464|1.046081,N8148|6205|0.019809,0.0123905
N8150|9464|1.046081,N8149|3784|0.221216,0.0116072
N8778|15073|3.971629,N8779|10442|0.344821,0.00770879
N8150|9464|1.046081,N8139|6836|1.288953,0.0116201
N8150|9464|1.046081,N8170|12462|1.287377,0.00849049
N8150|9464|1.046081,N8142|5696|3.433193,0.0147722
N8150|9464|1.046081,N8155|8047|3.74703,0.00616739
N8150|9464|1.046081,N8154|11693|1.349062,0.00230453
N8150|9464|1.046081,N8159|14322|1.114167,0.00773994
N8150|9464|1.046081,N8169|2006|2.061169,0.0147636
N8778|15073|3.971629,N8783|12045|0.175354,0.0077115
N8150|9464|1.046081,N8156|9303|2.047012,0.0085019
N8150|9464|1.046081,N8163|5056|0.324114,0.00850108
N11298|1906|1.368261,N11276|2917|0.721746,0.014731
N11298|1906|1.368261,N11285|11733|3.987936,0.0139694
N11298|1906|1.368261,N11297|9919|1.01418,0.00230451
N11298|1906|1.368261,N11295|8972|0.955216,0.00230451
N11298|1906|1.368261,N11294|5556|0.119875,0.00153463
N11298|1906|1.368261,N11289|6772|3.546387,0.0123915
N11298|1906|1.368261,N11287|1604|0.798294,0.00849667
N11789|8688|1.087506,N11787|2861|0.090931,0.00772007
N11789|8688|1.087506,N11784|11902|1.191376,0.00772374
N11789|8688|1.087506,N11777|9609|0.992037,0.0147744
N7886|11490|0.911306,N7881|5503|0.713161,0.0132006
N7886|11490|0.911306,N7877|6834|2.985305,0.0116109
N10134|10164|0.493397,N10142|7934|0.750452,0.0147407
N10134|10164|0.493397,N10138|2567|0.548902,0.011627
N10134|10164|0.493397,N10164|13306|0.449205,0.0116329
N10134|10164|0.493397,N10165|9426|0.030185,0.0139778
N10134|10164|0.493397,N10159|5347|1.089161,0.013175
N10134|10164|0.493397,N10169|2065|3.860674,0.0116342
N10134|10164|0.493397,N10151|6496|1.236271,0.0139673
N10134|10164|0.493397,N10148|14970|1.835456,0.0139805
N10134|10164|0.493397,N10141|15388|1.388087,0.0139546
N7883|10277|53.757441,N7884|12179|53.423264,0.00153464
N10134|10164|0.493397,N10150|8448|0.63063,0.0116328
N10134|10164|0.493397,N10140|13774|1.624122,0.00926984
N10134|10164|0.493397,N10145|8073|2.673846,0.0131897
