ID1,ID2,Distance
N10134|10164|0.493397,N10153|2144|0.895476,0.00926651
N10134|10164|0.493397,N10146|10997|1.204118,0.0131841
N10134|10164|0.493397,N10147|10051|1.378086,0.0124014
N10134|10164|0.493397,N10149|11080|0.160309,0.0108444
N10134|10164|0.493397,N10154|13738|0.207181,0.00927436
N10134|10164|0.493397,N10152|9351|0.056029,0.0116255
N10134|10164|0.493397,N10158|14329|0.227607,0.0116153
N10134|10164|0.493397,N10160|4433|0.171967,0.011622
N10134|10164|0.493397,N10136|6253|0.845949,0.0108196
N10134|10164|0.493397,N10139|5635|0.470954,0.00926984
N10134|10164|0.493397,N10135|3888|1.954201,0.0115959
N10597|6614|0.226506,N10580|12481|0.361,0.0147628
N9033|6190|1.42565,N9051|3727|0.752761,0.0147571
N9033|6190|1.42565,N9018|7028|1.271107,0.0147251
N11640|7293|0.333089,N11659|11475|0.22597,0.00927029
N12811|2284|4.21488,N12812|2089|1.926513,0.0108237
N11640|7293|0.333089,N11652|13577|0.062974,0.0084867
N11640|7293|0.333089,N11650|9708|2.204662,0.00693387
N11640|7293|0.333089,N11641|1649|2.549367,0.00307173
N11640|7293|0.333089,N11639|9445|1.410352,0.00385154
N11640|7293|0.333089,N11656|5269|2.399176,0.0123983
N7597|8505|0.083789,N7599|5087|0.891603,0.00616441
N11640|7293|0.333089,N11647|1581|0.844933,0.00772761
N11640|7293|0.333089,N11651|13624|1.651375,0.00928475
N10035|15261|3.085156,N10034|10907|3.50552,0.0139725
N11640|7293|0.333089,N11657|12112|1.802905,0.0069324
N11640|7293|0.333089,N11643|10735|0.125534,0.00461979
N11640|7293|0.333089,N11642|3844|2.519686,0.0124304
N10035|15261|3.085156,N10024|11221|2.732505,0.0124133
N11640|7293|0.333089,N11644|8422|0.74399,0.00461979
N11640|7293|0.333089,N11655|12860|0.463801,0.00849653
N9649|12671|0.640512,N9645|7861|2.229129,0.0124178
N11640|7293|0.333089,N11653|13779|1.337948,0.00694552
N11640|7293|0.333089,N11654|7696|3.757235,0.0131835
N11640|7293|0.333089,N11649|15386|1.430713,0.00848244
N11640|7293|0.333089,N11645|4531|0.087086,0.00384396
N11640|7293|0.333089,N11660|13089|0.382191,0.00927029
N9649|12671|0.640512,N9648|3195|1.423632,0.00462045
N11640|7293|0.333089,N11646|7298|2.906628,0.00616187
N11640|7293|0.333089,N11648|14770|4.004292,0.0100706
N8555|5154|2.485657,N8546|14032|0.813648,0.0108313
N8555|5154|2.485657,N8550|14047|2.511542,0.0123836
N11998|12089|0.292479,N11996|2488|0.139353,0.00461367
N8555|5154|2.485657,N8548|11085|0.235396,0.010824
N8555|5154|2.485657,N8551|9628|1.262071,0.0108463
N8555|5154|2.485657,N8554|13926|2.101798,0.0116152
N8555|5154|2.485657,N8553|3271|1.270083,0.0124243
N8555|5154|2.485657,N8557|3708|1.262066,0.0100573
N8758|8777|0.09301,N8764|12685|0.934665,0.00461771
N8555|5154|2.485657,N8547|9642|2.033348,0.0100487
N8758|8777|0.09301,N8760|12347|3.160725,0.00849658
N8758|8777|0.09301,N8761|11781|3.509813,0.00927555
N12319|7679|1.193238,N12308|5775|1.252486,0.0147717
N12319|7679|1.193238,N12315|15139|2.647388,0.00926417
N12319|7679|1.193238,N12322|6249|0.030627,0.0147433
N8555|5154|2.485657,N8552|6239|1.256476,0.0124135
N8555|5154|2.485657,N8549|12863|1.403818,0.0116024
N10488|3633|1.645087,N10496|6203|0.037199,0.0139961
N12319|7679|1.193238,N12309|10166|0.928832,0.0131867
N10488|3633|1.645087,N10485|7680|2.958462,0.00230471
N9857|12874|2.319649,N9855|6001|0.173178,0.00230859
N9857|12874|2.319649,N9879|4595|5.543983,0.0147345
N9857|12874|2.319649,N9874|11501|0.244614,0.00771147
N9857|12874|2.319649,N9866|6159|2.918018,0.014756
N9857|12874|2.319649,N9858|7228|0.829383,0.00538673
N10488|3633|1.645087,N10489|14557|1.2079,0.00461974
N9857|12874|2.319649,N9860|3015|1.032278,0.00771324
N9857|12874|2.319649,N9854|5220|2.64087,0.00384782
N10488|3633|1.645087,N10493|3189|0.684653,0.0124413
N10488|3633|1.645087,N10491|10314|2.891016,0.0108734
N10488|3633|1.645087,N10482|5922|0.535341,0.00772853
N10488|3633|1.645087,N10486|7408|2.057458,0.00695968
N9414|3729|3.038117,N9405|11433|2.621768,0.0139807
N9414|3729|3.038117,N9433|9770|1.952284,0.0147703
N9414|3729|3.038117,N9426|2312|2.112556,0.0131747
N9414|3729|3.038117,N9417|14062|0.337818,0.00771987
N10488|3633|1.645087,N10483|12438|7.061558,0.0116912
N9414|3729|3.038117,N9425|10731|0.354384,0.00927536
N10488|3633|1.645087,N10487|12981|0.426877,0.00385868
N9414|3729|3.038117,N9399|10757|3.06532,0.0140119
N9414|3729|3.038117,N9404|11969|0.138192,0.0116207
N9414|3729|3.038117,N9410|13851|2.199643,0.0140125
N11209|11513|2.376764,N11208|2122|2.080393,0.00694095
N11209|11513|2.376764,N11199|2139|0.525467,0.0123914
N11325|2662|2.30922,N11319|4106|0.644911,0.00540461
N11325|2662|2.30922,N11316|14475|4.499552,0.0139564
N12109|6386|1.485353,N12112|3911|1.050978,0.0116209
N12109|6386|1.485353,N12110|11218|0.923665,0.0108438
N11325|2662|2.30922,N11327|15238|4.156123,0.0100571
N11325|2662|2.30922,N11318|8566|0.618355,0.00617502
N11325|2662|2.30922,N11322|6274|4.574686,0.00926676
N11241|3858|0.478726,N11256|8782|2.978578,0.0131899
N10545|2003|0.042819,N10551|13498|1.227284,0.0131841
N11325|2662|2.30922,N11321|7131|2.094019,0.0139945
N10545|2003|0.042819,N10555|15365|0.330492,0.0147795
N11325|2662|2.30922,N11326|7505|0.083515,0.00307626
N10545|2003|0.042819,N10560|4175|0.28726,0.0116317
N7628|9347|1.230276,N7614|7825|2.481189,0.0132089
N10545|2003|0.042819,N10535|12368|0.523269,0.0140131
N10545|2003|0.042819,N10558|12714|0.308784,0.0108467
N7628|9347|1.230276,N7610|9057|0.688321,0.0100655
N12308|5775|1.252486,N12315|15139|2.647388,0.0147944
N7628|9347|1.230276,N7627|13129|0.025741,0.00539642
N7628|9347|1.230276,N7631|14896|2.134,0.00307699
N12308|5775|1.252486,N12309|10166|0.928832,0.00773811
N7628|9347|1.230276,N7605|9220|0.78423,0.0124137
N7628|9347|1.230276,N7592|6283|0.028823,0.0116217
N9405|11433|2.621768,N9417|14062|0.337818,0.0108384
N7628|9347|1.230276,N7613|2721|3.006235,0.0123915
N7628|9347|1.230276,N7612|1953|2.630362,0.0116256
N7628|9347|1.230276,N7591|13923|0.380598,0.0124073
N9405|11433|2.621768,N9425|10731|0.354384,0.0124105
N9405|11433|2.621768,N9399|10757|3.06532,0.0116218
N9405|11433|2.621768,N9404|11969|0.138192,0.00849301
N7628|9347|1.230276,N7604|7734|1.196841,0.013209
N9405|11433|2.621768,N9410|13851|2.199643,0.0116152
N10421|1621|0.185784,N10432|5320|1.445576,0.00771922
N7628|9347|1.230276,N7629|1903|10.786053,0.0124103
N7628|9347|1.230276,N7603|12566|1.558334,0.0124277
N7628|9347|1.230276,N7623|1912|0.329254,0.0147739
N10421|1621|0.185784,N10422|3726|1.772569,0.00929645
N7628|9347|1.230276,N7618|8594|1.069863,0.0124074
N10421|1621|0.185784,N10434|6544|1.236147,0.0132037
N10421|1621|0.185784,N10414|11960|1.623667,0.011611
N7628|9347|1.230276,N7616|10188|1.521941,0.0124074
N7628|9347|1.230276,N7620|13891|0.667006,0.0147782
N11498|4681|0.223728,N11492|10849|0.135973,0.0147429
N11498|4681|0.223728,N11497|11219|0.521564,0.000767365
N7358|8381|0.416148,N7365|6936|1.085228,0.0116378
N11498|4681|0.223728,N11496|11525|1.862433,0.00850164
N7358|8381|0.416148,N7363|2573|0.103245,0.00933054
N11498|4681|0.223728,N11495|2272|1.610782,0.00771848
N8823|4658|8.87833,N8830|13127|0.348201,0.0123849
N8823|4658|8.87833,N8821|12006|0.782773,0.0139656
N10034|10907|3.50552,N10033|10634|4.451449,0.0147561
N10034|10907|3.50552,N10024|11221|2.732505,0.0108578
N10028|13334|2.119941,N10027|12505|0.211807,0.00461377
N10028|13334|2.119941,N10026|6382|0.390611,0.0123849
N7440|4221|1.427708,N7451|13616|0.92384,0.0100442
N7440|4221|1.427708,N7439|8645|0.933322,0.00230451
N7440|4221|1.427708,N7453|14226|3.199795,0.0108321
N7440|4221|1.427708,N7437|6623|2.839089,0.0116216
N7440|4221|1.427708,N7441|15268|1.890086,0.013192
N7440|4221|1.427708,N7445|3439|0.825649,0.00849618
N8535|9122|0.13603,N8537|12736|0.793561,0.00384651
N8535|9122|0.13603,N8539|10972|3.907177,0.00927427
N10028|13334|2.119941,N10032|5670|1.922361,0.0139502
N8535|9122|0.13603,N8549|12863|1.403818,0.0131552
N10028|13334|2.119941,N10031|9388|0.138167,0.012385
N10028|13334|2.119941,N10024|11221|2.732505,0.0131676
N8482|6029|0.305383,N8483|13013|1.452695,0.00616177
N8482|6029|0.305383,N8487|11714|0.291764,0.010824
N8482|6029|0.305383,N8464|6997|0.845618,0.01162
N7250|11586|3.106647,N7241|9295|0.149992,0.00694547
N7250|11586|3.106647,N7245|13271|0.815363,0.0100611
N7250|11586|3.106647,N7239|8793|0.289335,0.0139935
N7819|13882|1.436249,N7814|5279|0.380088,0.00693611
N7250|11586|3.106647,N7247|8006|0.155368,0.00772868
N7819|13882|1.436249,N7832|9416|0.759916,0.00926085
N7819|13882|1.436249,N7813|11090|0.345574,0.011607
N7819|13882|1.436249,N7823|5888|2.112182,0.0139725
N7819|13882|1.436249,N7825|10194|4.905259,0.0116219
N11816|5165|3.807683,N11820|2273|0.700337,0.0100621
N7250|11586|3.106647,N7248|6507|2.903563,0.0100587
N7250|11586|3.106647,N7246|1982|0.640787,0.0116223
N11816|5165|3.807683,N11826|10781|1.093903,0.0131937
N11816|5165|3.807683,N11824|12275|0.381059,0.0139606
N9665|9969|2.776234,N9663|7866|2.070923,0.00928276
N11768|14000|6.376356,N11763|14722|1.672793,0.0139863
N9947|2373|1.334517,N9946|7852|3.859452,0.0116255
N9947|2373|1.334517,N9945|15087|12.524462,0.0139806
N9947|2373|1.334517,N9957|8145|4.00704,0.0139798
N9928|9990|6.570171,N9930|8349|1.049999,0.0147478
N9928|9990|6.570171,N9936|7386|0.127947,0.0147581
N9928|9990|6.570171,N9934|14693|0.790861,0.0147634
N9928|9990|6.570171,N9937|9435|0.389164,0.0147581
N9096|14043|0.595258,N9100|9623|2.801365,0.00694526
N11845|7795|0.316845,N11822|13844|1.50106,0.0131689
N11845|7795|0.316845,N11833|10670|4.114445,0.0116215
N9096|14043|0.595258,N9103|13597|1.006136,0.00771312
N11845|7795|0.316845,N11829|6136|3.535808,0.0139732
N11845|7795|0.316845,N11820|2273|0.700337,0.0131622
N11845|7795|0.316845,N11810|3510|0.371168,0.011634
N9096|14043|0.595258,N9095|15014|0.566255,0.00616108
N11845|7795|0.316845,N11826|10781|1.093903,0.0108377
N11845|7795|0.316845,N11835|1559|2.226693,0.00849306
N11845|7795|0.316845,N11805|9530|2.079066,0.0108471
N11845|7795|0.316845,N11824|12275|0.381059,0.0116079
N11845|7795|0.316845,N11799|11006|0.930139,0.0100854
N11845|7795|0.316845,N11840|5885|0.521166,0.0123839
N11845|7795|0.316845,N11812|8304|1.873095,0.0100518
N11845|7795|0.316845,N11801|13264|1.168057,0.0108338
N11845|7795|0.316845,N11844|10359|0.208095,0.00538826
N9096|14043|0.595258,N9105|3123|0.415101,0.0069338
N9096|14043|0.595258,N9097|14457|2.272619,0.00462049
N10062|10532|0.956953,N10105|6840|2.06747,0.0139612
N10062|10532|0.956953,N10061|3384|0.179959,0.00461621
N10062|10532|0.956953,N10076|15281|0.628564,0.0147709
N10062|10532|0.956953,N10057|13681|0.686815,0.0147736
N9096|14043|0.595258,N9106|8766|0.804263,0.0147635
N9096|14043|0.595258,N9099|13761|0.672927,0.00461758
N9096|14043|0.595258,N9102|7580|0.64718,0.00849641
N8148|6205|0.019809,N8149|3784|0.221216,0.00231098
N8148|6205|0.019809,N8139|6836|1.288953,0.0147458
N8293|1656|0.456544,N8284|9545|0.942407,0.0132349
N8148|6205|0.019809,N8170|12462|1.287377,0.0116083
N8293|1656|0.456544,N8282|11307|0.484542,0.00851228
N8148|6205|0.019809,N8154|11693|1.349062,0.0116072
N8148|6205|0.019809,N8159|14322|1.114167,0.0108384
N8148|6205|0.019809,N8156|9303|2.047012,0.0116141
N8148|6205|0.019809,N8163|5056|0.324114,0.0116154
N8293|1656|0.456544,N8279|2342|1.632515,0.0139669
N8293|1656|0.456544,N8283|9462|2.4115,0.0108577
N8293|1656|0.456544,N8276|7340|0.140385,0.0100582
N12975|8764|3.432604,N12976|2539|6.970463,0.0131981
N8293|1656|0.456544,N8271|14464|0.211769,0.0124241
N8293|1656|0.456544,N8288|9960|1.501892,0.0101033
N8293|1656|0.456544,N8278|12996|0.77561,0.0116197
N8293|1656|0.456544,N8294|7565|3.15105,0.0030825
N8293|1656|0.456544,N8287|3791|6.88409,0.014012
N8293|1656|0.456544,N8295|11083|0.439892,0.00307622
N8293|1656|0.456544,N8274|11759|1.247002,0.0124592
N12975|8764|3.432604,N12977|12673|1.17305,0.0139801
N8007|9686|0.849915,N8039|4402|0.429196,0.0131609
N8293|1656|0.456544,N8286|9640|2.704707,0.0147906
N8007|9686|0.849915,N8014|11541|1.407573,0.013201
N8007|9686|0.849915,N8008|8037|2.076879,0.00461755
N8007|9686|0.849915,N8020|4770|0.329201,0.0116152
N8007|9686|0.849915,N8011|6303|3.222924,0.0116069
N8007|9686|0.849915,N8012|12050|0.024109,0.0116217
N8293|1656|0.456544,N8292|6296|4.341422,0.010072
N8721|12798|0.181439,N8722|11104|11.626674,0.0100641
N8293|1656|0.456544,N8272|10761|0.822104,0.0100607
N8293|1656|0.456544,N8281|15228|0.040968,0.0124236
N8293|1656|0.456544,N8280|5972|1.604295,0.0116107
N8293|1656|0.456544,N8289|1508|1.847277,0.00850091
N8293|1656|0.456544,N8266|9494|2.242049,0.0116377
N8293|1656|0.456544,N8285|13409|1.135024,0.014064
N8661|10851|1.961822,N8662|14607|7.138743,0.00771833
N8661|10851|1.961822,N8672|2210|0.469018,0.0131746
N8661|10851|1.961822,N8673|13767|0.155844,0.0123971
N8939|12608|0.033444,N8940|11720|11.917713,0.00929882
N8939|12608|0.033444,N8941|14203|1.307343,0.00153691
N8939|12608|0.033444,N8938|12763|3.197821,0.00850172
N9696|14498|5.512639,N9697|11434|5.80288,0.0124031
N8939|12608|0.033444,N8954|6672|0.444382,0.0116069
N10477|13531|0.072022,N10469|5588|0.391991,0.00928428
N8939|12608|0.033444,N8947|9745|0.337258,0.00694631
N10477|13531|0.072022,N10473|6076|3.435552,0.0116217
N8939|12608|0.033444,N8953|8503|3.426344,0.0131711
N8939|12608|0.033444,N8963|5098|2.636494,0.0100495
N8939|12608|0.033444,N8946|6380|0.862479,0.00693319
N8939|12608|0.033444,N8962|11889|1.067723,0.0116153
N8939|12608|0.033444,N8960|4831|0.445665,0.0124015
N10477|13531|0.072022,N10478|10044|0.490332,0.00616432
N8939|12608|0.033444,N8945|12427|2.726987,0.0123974
N11214|1991|2.311136,N11216|9423|0.027099,0.00384791
N8939|12608|0.033444,N8956|15297|1.548554,0.0116111
N8939|12608|0.033444,N8948|7351|0.152822,0.00694064
N8939|12608|0.033444,N8942|9028|0.173101,0.0046162
N8939|12608|0.033444,N8943|13221|3.526765,0.0116218
N8939|12608|0.033444,N8957|5722|3.760041,0.01239
N8940|11720|11.917713,N8941|14203|1.307343,0.0108782
N12573|13981|2.727783,N12574|12439|0.14536,0.00926669
N7530|5931|0.470247,N7556|6176|0.951097,0.0147508
N7530|5931|0.470247,N7555|11252|0.72638,0.0131784
N7530|5931|0.470247,N7514|9617|2.501809,0.0147508
N10389|10520|0.887805,N10392|9998|1.873579,0.00693382
N10389|10520|0.887805,N10400|14302|0.087592,0.0147215
N9503|4006|0.215152,N9542|13337|0.791992,0.0131582
N9503|4006|0.215152,N9491|12440|0.015674,0.00693374
N8940|11720|11.917713,N8942|9028|0.173101,0.0139946
N9503|4006|0.215152,N9511|4037|0.11695,0.00616724
N9503|4006|0.215152,N9484|8231|2.243047,0.0139477
N9503|4006|0.215152,N9508|3512|0.122202,0.00539061
N9503|4006|0.215152,N9486|1956|0.766508,0.0147688
N10666|3437|0.643851,N10669|13242|8.581576,0.0116169
N10666|3437|0.643851,N10668|14779|7.561636,0.0100523
N10666|3437|0.643851,N10660|13143|0.645593,0.0116138
N9503|4006|0.215152,N9507|10649|0.049628,0.00153499
N9009|14787|1.215625,N9019|1759|3.21172,0.0131754
N9009|14787|1.215625,N9012|7036|0.144812,0.0077287
N10666|3437|0.643851,N10663|10005|4.601064,0.00538979
N9009|14787|1.215625,N9011|4049|3.99935,0.0139675
N9009|14787|1.215625,N9005|9621|0.184888,0.0100587
N9009|14787|1.215625,N9018|7028|1.271107,0.0123978
N9009|14787|1.215625,N9020|4424|0.845904,0.0132031
N10666|3437|0.643851,N10664|11331|0.274135,0.00230525
N11276|2917|0.721746,N11275|11561|4.666159,0.00850117
N11276|2917|0.721746,N11274|11186|2.075797,0.00461759
N11276|2917|0.721746,N11294|5556|0.119875,0.0147215
N11276|2917|0.721746,N11287|1604|0.798294,0.0139411
N11275|11561|4.666159,N11274|11186|2.075797,0.0108314
N10666|3437|0.643851,N10662|13726|3.91893,0.0147504
N10666|3437|0.643851,N10657|13538|1.741755,0.0123976
N7909|4014|2.262508,N7910|2934|1.169772,0.0100607
N7909|4014|2.262508,N7911|14956|3.761609,0.0147507
N7909|4014|2.262508,N7914|14725|2.388759,0.01319
N7909|4014|2.262508,N7912|10772|0.239024,0.00849154
N10669|13242|8.581576,N10668|14779|7.561636,0.00153497
N7909|4014|2.262508,N7919|12802|6.068616,0.0124088
N7909|4014|2.262508,N7889|13786|0.421545,0.014758
N10649|4143|0.33077,N10645|12781|2.186726,0.0123874
N10649|4143|0.33077,N10651|6107|1.702862,0.00772736
N10649|4143|0.33077,N10639|11664|3.280885,0.0116002
N10669|13242|8.581576,N10664|11331|0.274135,0.0139773
N13026|9197|0.544685,N13053|4954|0.008268,0.0139611
N13026|9197|0.544685,N13071|4238|1.966479,0.0139463
N13026|9197|0.544685,N13011|2084|1.65746,0.0139542
N13026|9197|0.544685,N13014|4486|3.492421,0.0108236
N13026|9197|0.544685,N13023|9255|2.431417,0.0061599
N9555|11655|0.457878,N9541|9315|2.046275,0.013202
N9555|11655|0.457878,N9557|3452|1.915897,0.001535
N9555|11655|0.457878,N9542|13337|0.791992,0.00927528
N9555|11655|0.457878,N9491|12440|0.015674,0.0116137
N9555|11655|0.457878,N9511|4037|0.11695,0.0139524
N9555|11655|0.457878,N9539|6002|0.511961,0.0131895
N9555|11655|0.457878,N9484|8231|2.243047,0.0131647
N9555|11655|0.457878,N9508|3512|0.122202,0.0139394
N9555|11655|0.457878,N9486|1956|0.766508,0.0123913
N9555|11655|0.457878,N9507|10649|0.049628,0.0139465
N9555|11655|0.457878,N9554|2448|2.434905,0.00771321
N9555|11655|0.457878,N9549|15218|1.855956,0.0131779
N10668|14779|7.561636,N10663|10005|4.601064,0.0139603
N11170|2779|0.821011,N11174|7612|0.80396,0.0100847
N11170|2779|0.821011,N11180|1876|0.387964,0.0132243
N11170|2779|0.821011,N11173|12964|0.86605,0.0116348
N8924|15036|0.563775,N8916|14678|2.358341,0.0132292
N10668|14779|7.561636,N10664|11331|0.274135,0.0124048
N11135|14513|3.962721,N11137|13604|0.261169,0.00384234
N11135|14513|3.962721,N11132|7813|3.265957,0.00926657
N11135|14513|3.962721,N11134|12224|0.192977,0.00384234
N7568|1526|0.096161,N7578|13870|0.956822,0.0116025
N7568|1526|0.096161,N7556|6176|0.951097,0.0123981
N7568|1526|0.096161,N7577|3297|0.36233,0.0108197
N7568|1526|0.096161,N7555|11252|0.72638,0.0108315
N8370|11809|3.007444,N8362|1898|0.341441,0.0116586
N8846|12367|2.895876,N8842|8920|6.710586,0.0147434
N8846|12367|2.895876,N8834|4471|2.616645,0.0139646
N12315|15139|2.647388,N12322|6249|0.030627,0.0147769
N11856|10156|0.731721,N11854|11165|10.228493,0.0139679
N11856|10156|0.731721,N11794|15274|0.512393,0.014748
N11856|10156|0.731721,N11853|9765|0.63808,0.0030763
N12315|15139|2.647388,N12309|10166|0.928832,0.0132083
N11856|10156|0.731721,N11855|1402|1.32821,0.00540191
N11856|10156|0.731721,N11851|14739|0.573553,0.00850457
N11197|8504|2.111817,N11208|2122|2.080393,0.013943
N8716|10341|0.044973,N8723|13961|0.427336,0.0147627
N11197|8504|2.111817,N11199|2139|0.525467,0.0116204
N8716|10341|0.044973,N8708|3088|1.89812,0.0116401
N11197|8504|2.111817,N11198|10658|2.190374,0.00771107
N8716|10341|0.044973,N8717|4992|0.866765,0.00307389
N8603|14859|1.315696,N8607|10838|3.726662,0.0147586
N8603|14859|1.315696,N8606|11109|4.121354,0.00538825
N8716|10341|0.044973,N8704|9619|1.62264,0.011641
N8716|10341|0.044973,N8720|9937|1.95449,0.0139589
N8603|14859|1.315696,N8585|6747|4.03225,0.0123875
N8716|10341|0.044973,N8705|9482|2.595467,0.0108491
N8716|10341|0.044973,N8714|6465|3.4464,0.0139526
N8603|14859|1.315696,N8581|6371|0.050036,0.00617519
N8716|10341|0.044973,N8718|4679|0.041973,0.0124073
N8603|14859|1.315696,N8573|5847|3.806004,0.011604
N8716|10341|0.044973,N8711|2976|0.067598,0.0100741
N8603|14859|1.315696,N8574|1551|0.966694,0.00771092
N8603|14859|1.315696,N8600|9314|0.056536,0.00307341
N8604|13307|42.944958,N8605|12815|62.32789,0.0147571
N8716|10341|0.044973,N8715|1711|0.13758,0.00771984
N8716|10341|0.044973,N8712|8641|0.234128,0.010828
N8716|10341|0.044973,N8713|12991|2.122045,0.0147437
N8716|10341|0.044973,N8728|8836|1.084428,0.0139844
N8716|10341|0.044973,N8706|10211|1.95804,0.0139731
N8716|10341|0.044973,N8724|1934|0.376952,0.0140308
N7218|5990|0.165218,N7201|9260|0.113269,0.0131559
N9596|11204|1.565518,N9595|11314|1.260827,0.00461619
N9596|11204|1.565518,N9590|11555|0.798512,0.0147565
N7218|5990|0.165218,N7209|3424|0.568831,0.0131872
N9596|11204|1.565518,N9560|8544|0.447709,0.0147274
N7218|5990|0.165218,N7213|9538|0.153531,0.0132027
N10335|7022|4.080779,N10331|14268|0.255619,0.0124085
N10335|7022|4.080779,N10329|13495|2.243571,0.0131684
N8001|9816|1.993523,N8002|12307|0.801992,0.00850005
N11220|7936|2.648455,N11229|8991|2.057522,0.0147499
N8001|9816|1.993523,N8004|14482|0.071663,0.00928438
N8001|9816|1.993523,N8003|11990|0.675441,0.00850005
N11220|7936|2.648455,N11225|13378|0.022558,0.00772713
N11220|7936|2.648455,N11228|10250|0.474904,0.0116139
N7789|7892|0.064587,N7780|11268|5.5285,0.0147563
N7789|7892|0.064587,N7779|11337|5.795378,0.0139541
N7789|7892|0.064587,N7795|5061|2.843486,0.00694096
N7789|7892|0.064587,N7781|2797|2.301592,0.00538486
N7789|7892|0.064587,N7778|3705|0.300916,0.00693375
N8001|9816|1.993523,N8000|10070|0.285692,0.0131839
N7389|14151|0.048332,N7392|13382|0.271012,0.00461962
N7389|14151|0.048332,N7388|7319|0.192424,0.00539655
N11312|5572|2.450101,N11326|7505|0.083515,0.0147263
N11593|9226|1.599335,N11594|13251|3.400311,0.013962
N7389|14151|0.048332,N7386|8862|0.082069,0.0131877
N11593|9226|1.599335,N11607|13674|2.220092,0.0123919
N11593|9226|1.599335,N11614|15324|0.132472,0.0123919
N8087|13268|0.069492,N8075|9102|0.980192,0.0116257
N8087|13268|0.069492,N8089|12579|1.42331,0.00384747
N7389|14151|0.048332,N7384|8193|0.322294,0.0147627
N8087|13268|0.069492,N8084|15213|0.362241,0.00848235
N8087|13268|0.069492,N8077|7225|1.930592,0.0100565
N7389|14151|0.048332,N7385|13875|0.016875,0.0131877
N8087|13268|0.069492,N8082|8867|2.053827,0.0131747
N8087|13268|0.069492,N8072|3618|3.874166,0.0139608
N8087|13268|0.069492,N8115|7316|3.675933,0.0139651
N8087|13268|0.069492,N8092|9654|0.063226,0.00616431
N8259|6237|1.846607,N8251|4438|0.010981,0.0108384
N8259|6237|1.846607,N8256|10769|0.712805,0.0147712
N8259|6237|1.846607,N8257|14187|1.407286,0.0147712
N7389|14151|0.048332,N7390|11676|1.495667,0.00462373
N8259|6237|1.846607,N8255|8516|4.621123,0.0139724
N8259|6237|1.846607,N8250|9805|2.44573,0.0123993
N8259|6237|1.846607,N8258|12545|0.209232,0.00850182
N7389|14151|0.048332,N7387|6738|2.555496,0.00616961
N7389|14151|0.048332,N7391|13342|0.340533,0.00616933
N12250|7818|1.862516,N12244|14164|0.633352,0.00849599
N12250|7818|1.862516,N12256|5110|1.787743,0.0123988
N10265|6014|2.716046,N10266|3455|0.404184,0.00539622
N9713|11770|0.47842,N9727|2654|0.637465,0.0100497
N9713|11770|0.47842,N9723|4534|3.162746,0.0147568
N9713|11770|0.47842,N9733|11666|0.117101,0.0124056
N9713|11770|0.47842,N9740|10865|0.999278,0.0139785
N10377|9618|0.259502,N10372|3539|0.245136,0.0038501
N10377|9618|0.259502,N10375|10531|5.747938,0.00927544
N12820|10510|1.053005,N12836|2163|0.698963,0.0131831
N12820|10510|1.053005,N12818|8757|0.486387,0.0100577
N12820|10510|1.053005,N12816|3814|0.423491,0.00307618
N10377|9618|0.259502,N10369|1996|1.854409,0.00771976
N12820|10510|1.053005,N12823|9813|0.830819,0.00463675
N12491|14941|6.537729,N12492|6139|1.973109,0.0131809
N12820|10510|1.053005,N12828|12550|1.212722,0.00462038
N12820|10510|1.053005,N12815|11358|1.139968,0.0061747
N12820|10510|1.053005,N12841|14215|0.661025,0.00539342
N12820|10510|1.053005,N12821|14257|0.767312,0.00153687
N12491|14941|6.537729,N12554|10454|0.637343,0.0147439
N12820|10510|1.053005,N12832|10581|0.014099,0.0084926
