ID1,ID2,Distance
N12491|14941|6.537729,N12500|10430|1.273377,0.0131952
N12820|10510|1.053005,N12817|13932|1.254999,0.0108443
N12491|14941|6.537729,N12505|6802|1.904995,0.0147295
N12491|14941|6.537729,N12497|5875|0.074333,0.010063
N12820|10510|1.053005,N12835|5032|0.52659,0.0131838
N12491|14941|6.537729,N12483|3059|1.085798,0.0147687
N12820|10510|1.053005,N12831|6709|1.504096,0.00539643
N12820|10510|1.053005,N12827|7021|0.494991,0.00462107
N12820|10510|1.053005,N12839|3259|2.23288,0.0116217
N12820|10510|1.053005,N12822|1932|2.476291,0.00773793
N11402|2327|2.482778,N11397|12633|1.136891,0.0147504
N12820|10510|1.053005,N12829|15189|0.468004,0.00617472
N12820|10510|1.053005,N12826|10353|2.203998,0.0077197
N11402|2327|2.482778,N11398|1232|1.681972,0.0131751
N12820|10510|1.053005,N12819|6009|0.132923,0.0108443
N12820|10510|1.053005,N12824|13110|5.024155,0.0124582
N12820|10510|1.053005,N12837|3001|4.039749,0.0131921
N12820|10510|1.053005,N12840|8247|1.106403,0.0069409
N12820|10510|1.053005,N12834|6657|0.028154,0.00539341
N10590|3597|2.18778,N10577|2852|0.124301,0.0131864
N10590|3597|2.18778,N10586|5873|0.989638,0.013967
N10590|3597|2.18778,N10591|10257|2.420075,0.0100606
N12820|10510|1.053005,N12842|5983|3.233808,0.00849663
N10590|3597|2.18778,N10594|11499|0.093242,0.0139466
N12820|10510|1.053005,N12668|15202|0.179902,0.0147307
N12820|10510|1.053005,N12838|7539|1.101225,0.0108467
N12820|10510|1.053005,N12735|13411|1.300204,0.0147343
N12820|10510|1.053005,N12812|2089|1.926513,0.00928371
N10590|3597|2.18778,N10583|5548|4.724395,0.0147715
N7784|10059|2.329542,N7788|5823|4.006263,0.01007
N7784|10059|2.329542,N7783|3468|0.059187,0.00927726
N10272|2815|0.999696,N10271|12976|0.245497,0.00307481
N10272|2815|0.999696,N10269|11143|0.494647,0.0108322
N11655|12860|0.463801,N11653|13779|1.337948,0.00307628
N11655|12860|0.463801,N11654|7696|3.757235,0.00928468
N11655|12860|0.463801,N11649|15386|1.430713,0.0123918
N7784|10059|2.329542,N7782|5036|1.32555,0.0132028
N11655|12860|0.463801,N11645|4531|0.087086,0.00772382
N11655|12860|0.463801,N11660|13089|0.382191,0.0131925
N7784|10059|2.329542,N7785|2154|0.041507,0.00539652
N11655|12860|0.463801,N11646|7298|2.906628,0.0100611
N11655|12860|0.463801,N11648|14770|4.004292,0.0140148
N8328|2780|1.233022,N8329|1975|1.572139,0.00384776
N7784|10059|2.329542,N7792|9946|0.224628,0.0124237
N7784|10059|2.329542,N7777|12890|0.95141,0.00927726
N7784|10059|2.329542,N7794|1492|0.202883,0.0108353
N7784|10059|2.329542,N7789|7892|0.064587,0.00928397
N7784|10059|2.329542,N7795|5061|2.843486,0.0131781
N7784|10059|2.329542,N7781|2797|2.301592,0.00927526
N7784|10059|2.329542,N7778|3705|0.300916,0.0100606
N9813|3730|2.560596,N9814|2184|0.347172,0.0116221
N8656|8586|0.924593,N8665|4011|0.724426,0.0139523
N9813|3730|2.560596,N9810|11054|3.991748,0.00928917
N7320|6208|0.295982,N7324|9002|2.5191,0.0123977
N8656|8586|0.924593,N8667|5850|1.086772,0.0139639
N7320|6208|0.295982,N7322|7489|0.841989,0.0131513
N11763|14722|1.672793,N11764|13257|8.938769,0.00772881
N8656|8586|0.924593,N8666|13078|0.559671,0.0123912
N11763|14722|1.672793,N11771|6757|0.735472,0.00693618
N8656|8586|0.924593,N8674|9719|0.296966,0.0147558
N8656|8586|0.924593,N8672|2210|0.469018,0.0139556
N8656|8586|0.924593,N8673|13767|0.155844,0.0131733
N11764|13257|8.938769,N11771|6757|0.735472,0.014764
N11138|6513|2.243467,N11131|8196|1.230684,0.011633
N12224|5930|5.8577,N12223|5011|3.053448,0.00928597
N11138|6513|2.243467,N11133|6995|1.108306,0.00771841
N11138|6513|2.243467,N11135|14513|3.962721,0.0108238
N9919|12804|3.190232,N9921|4858|2.028594,0.0139531
N11138|6513|2.243467,N11137|13604|0.261169,0.00693922
N11138|6513|2.243467,N11132|7813|3.265957,0.0108446
N11138|6513|2.243467,N11134|12224|0.192977,0.00693922
N11867|7533|0.320478,N11864|12078|0.107577,0.0124609
N8825|14233|0.337683,N8806|11980|0.102757,0.0116258
N8825|14233|0.337683,N8824|3040|0.209154,0.00384529
N11867|7533|0.320478,N11869|10918|2.620545,0.00539663
N11867|7533|0.320478,N11866|9059|0.195271,0.0132366
N8825|14233|0.337683,N8826|10845|0.935953,0.00230454
N8825|14233|0.337683,N8829|7668|1.400188,0.00307628
N8825|14233|0.337683,N8811|9539|0.100221,0.0124076
N9914|6120|1.693656,N9907|6221|0.798311,0.0147578
N9914|6120|1.693656,N9921|4858|2.028594,0.0147743
N8825|14233|0.337683,N8828|2039|1.535477,0.00230454
N8825|14233|0.337683,N8818|15382|2.100998,0.00928481
N12594|12877|0.083073,N12600|4349|1.436957,0.0100574
N12594|12877|0.083073,N12554|10454|0.637343,0.0131838
N12594|12877|0.083073,N12595|11041|1.186994,0.00461968
N8825|14233|0.337683,N8808|7597|2.501861,0.0139728
N8825|14233|0.337683,N8823|4658|8.87833,0.0108249
N8825|14233|0.337683,N8822|2710|4.614096,0.00927007
N8825|14233|0.337683,N8809|7652|0.05461,0.0124077
N9541|9315|2.046275,N9557|3452|1.915897,0.014756
N9541|9315|2.046275,N9542|13337|0.791992,0.00462042
N9541|9315|2.046275,N9491|12440|0.015674,0.0131713
N8825|14233|0.337683,N8830|13127|0.348201,0.00461979
N9541|9315|2.046275,N9539|6002|0.511961,0.0139557
N9541|9315|2.046275,N9484|8231|2.243047,0.0139356
N9541|9315|2.046275,N9486|1956|0.766508,0.013161
N8825|14233|0.337683,N8821|12006|0.782773,0.00616969
N9541|9315|2.046275,N9549|15218|1.855956,0.0131745
N9934|14693|0.790861,N9937|9435|0.389164,0.00153499
N12042|12850|2.539662,N12041|14055|1.671787,0.0100655
N12042|12850|2.539662,N12044|12645|2.397157,0.00928267
N12042|12850|2.539662,N12043|2441|0.607167,0.00773845
N10432|5320|1.445576,N10422|3726|1.772569,0.0139782
N10432|5320|1.445576,N10434|6544|1.236147,0.0147892
N10432|5320|1.445576,N10414|11960|1.623667,0.0131858
N9230|5653|0.302782,N9219|11851|0.409166,0.0100497
N8202|6934|5.162685,N8198|8976|2.567885,0.0116045
N9230|5653|0.302782,N9217|11202|0.826529,0.00771979
N9230|5653|0.302782,N9218|5627|1.577137,0.00927534
N12868|1429|4.200499,N12865|11591|1.806981,0.0116485
N8202|6934|5.162685,N8188|1643|3.838888,0.0139608
N7910|2934|1.169772,N7911|14956|3.761609,0.0061655
N7910|2934|1.169772,N7912|10772|0.239024,0.0100484
N8202|6934|5.162685,N8189|11388|1.488916,0.013161
N7911|14956|3.761609,N7912|10772|0.239024,0.0147318
N8202|6934|5.162685,N8200|14143|0.460304,0.00848649
N8202|6934|5.162685,N8197|3640|2.261794,0.0139526
N12499|6146|0.539863,N12549|2456|1.816008,0.0147474
N12499|6146|0.539863,N12485|3996|0.147552,0.00851213
N12499|6146|0.539863,N12490|9625|0.023124,0.00772789
N12499|6146|0.539863,N12556|12239|0.061929,0.0116213
N12499|6146|0.539863,N12547|6940|0.836952,0.010833
N12499|6146|0.539863,N12540|12220|1.135966,0.0147728
N12499|6146|0.539863,N12466|6767|1.259225,0.0131763
N12499|6146|0.539863,N12533|7974|0.244196,0.0123992
N12499|6146|0.539863,N12591|8487|2.116312,0.0147475
N12010|8885|0.16324,N11990|9994|0.566499,0.0147311
N12499|6146|0.539863,N12551|7510|0.251933,0.011615
N12499|6146|0.539863,N12584|7383|0.524904,0.0139543
N12499|6146|0.539863,N12566|9121|0.08259,0.0147623
N12499|6146|0.539863,N12498|9476|0.063085,0.00384394
N12499|6146|0.539863,N12488|12101|1.121635,0.00850175
N12010|8885|0.16324,N11979|10096|0.769496,0.0124012
N12010|8885|0.16324,N11971|12636|0.690138,0.0116077
N12499|6146|0.539863,N12459|10633|0.178368,0.0123777
N12499|6146|0.539863,N12495|13566|3.461848,0.0116232
N12010|8885|0.16324,N11996|2488|0.139353,0.0147287
N12499|6146|0.539863,N12564|8090|2.029125,0.0139558
N12499|6146|0.539863,N12507|9063|0.371893,0.0116417
N12499|6146|0.539863,N12486|7707|0.199262,0.013161
N12499|6146|0.539863,N12563|8865|1.422802,0.0147396
N12499|6146|0.539863,N12535|11736|0.394495,0.013178
N12499|6146|0.539863,N12508|14807|0.41106,0.00849299
N12010|8885|0.16324,N12008|3071|0.647892,0.00616516
N12499|6146|0.539863,N12555|4208|2.598968,0.0139429
N12499|6146|0.539863,N12524|7348|0.12227,0.0131684
N12499|6146|0.539863,N12531|6368|0.808906,0.0147629
N12499|6146|0.539863,N12465|9663|3.510964,0.0139784
N12499|6146|0.539863,N12462|6718|0.293305,0.0147312
N12499|6146|0.539863,N12473|13030|2.051846,0.0147574
N12499|6146|0.539863,N12553|5590|1.684612,0.0147452
N8646|6837|1.216101,N8648|9583|0.937579,0.0023029
N12499|6146|0.539863,N12482|15143|0.193936,0.00928607
N12499|6146|0.539863,N12506|14424|6.30597,0.014772
N12499|6146|0.539863,N12527|9237|0.448218,0.0139499
N12499|6146|0.539863,N12518|9895|2.414444,0.0147624
N8646|6837|1.216101,N8637|14919|0.32506,0.0147495
N12499|6146|0.539863,N12504|8693|0.601243,0.00463259
N12499|6146|0.539863,N12519|10480|2.16617,0.0131831
N12499|6146|0.539863,N12550|8083|0.027918,0.011615
N12499|6146|0.539863,N12489|10602|3.074326,0.01477
N12499|6146|0.539863,N12588|14367|1.187912,0.0131747
N12499|6146|0.539863,N12491|14941|6.537729,0.0124175
N12499|6146|0.539863,N12492|6139|1.973109,0.0069409
N12499|6146|0.539863,N12554|10454|0.637343,0.0108263
N12499|6146|0.539863,N12500|10430|1.273377,0.00539406
N12499|6146|0.539863,N12534|12395|1.442349,0.0131763
N12499|6146|0.539863,N12505|6802|1.904995,0.00693372
N12499|6146|0.539863,N12497|5875|0.074333,0.00384394
N12499|6146|0.539863,N12483|3059|1.085798,0.0116141
N12499|6146|0.539863,N12517|2545|1.034848,0.0139692
N12499|6146|0.539863,N12529|4469|3.56161,0.0139692
N12499|6146|0.539863,N12528|11921|2.139033,0.0139713
N12499|6146|0.539863,N12461|3483|0.725069,0.0147248
N12499|6146|0.539863,N12487|6538|4.703612,0.0131839
N9869|4050|0.410513,N9878|2758|0.640394,0.00848575
N12492|6139|1.973109,N12554|10454|0.637343,0.0116088
N12492|6139|1.973109,N12500|10430|1.273377,0.00771325
N9869|4050|0.410513,N9865|11954|1.629578,0.0147315
N12492|6139|1.973109,N12534|12395|1.442349,0.0139524
N12492|6139|1.973109,N12505|6802|1.904995,0.00927505
N12492|6139|1.973109,N12497|5875|0.074333,0.0046151
N12492|6139|1.973109,N12483|3059|1.085798,0.0123847
N9869|4050|0.410513,N9871|15174|0.56615,0.00848495
N9869|4050|0.410513,N9884|4212|2.035011,0.0139355
N12492|6139|1.973109,N12517|2545|1.034848,0.0147501
N9869|4050|0.410513,N9876|12176|3.563165,0.0123902
N12492|6139|1.973109,N12529|4469|3.56161,0.0147502
N12492|6139|1.973109,N12528|11921|2.139033,0.0147473
N12492|6139|1.973109,N12487|6538|4.703612,0.0139669
N9869|4050|0.410513,N9881|13561|0.404367,0.0115958
N9869|4050|0.410513,N9877|5997|0.206392,0.0100404
N9869|4050|0.410513,N9864|13029|0.48077,0.0147453
N9869|4050|0.410513,N9882|5025|2.017777,0.0115958
N9869|4050|0.410513,N9861|14909|0.467325,0.0147428
N9869|4050|0.410513,N9867|2262|0.771963,0.0100581
N9869|4050|0.410513,N9875|10138|0.143738,0.00693322
N9869|4050|0.410513,N9870|10159|0.43556,0.00153498
N9869|4050|0.410513,N9857|12874|2.319649,0.0123863
N9645|7861|2.229129,N9648|3195|1.423632,0.0124178
N9869|4050|0.410513,N9855|6001|0.173178,0.0116001
N9869|4050|0.410513,N9874|11501|0.244614,0.00615821
N7501|7058|6.640804,N7505|10053|4.144108,0.0131965
N9869|4050|0.410513,N9866|6159|2.918018,0.014756
N9869|4050|0.410513,N9858|7228|0.829383,0.0100482
N9869|4050|0.410513,N9860|3015|1.032278,0.0123962
N9869|4050|0.410513,N9854|5220|2.64087,0.0147256
N11948|5518|1.504695,N11950|7338|0.413271,0.00693376
N8383|13994|3.54899,N8381|9511|0.167241,0.00772365
N8383|13994|3.54899,N8373|6621|4.001402,0.0108399
N8383|13994|3.54899,N8374|10238|9.3E-5,0.0100566
N11948|5518|1.504695,N11941|11975|0.338174,0.0139394
N11948|5518|1.504695,N11939|6687|1.48908,0.0147311
N10324|6913|0.741067,N10314|1679|0.052918,0.0116212
N11948|5518|1.504695,N11945|6754|0.994805,0.01005
N11948|5518|1.504695,N11938|2212|0.234243,0.0139524
N10324|6913|0.741067,N10299|10444|2.378877,0.0147257
N10324|6913|0.741067,N10315|6133|1.421078,0.01398
N11948|5518|1.504695,N11944|13179|1.299423,0.0108196
N8205|11108|3.60963,N8204|8732|5.697496,0.0092697
N8205|11108|3.60963,N8200|14143|0.460304,0.0124012
N11948|5518|1.504695,N11943|13571|0.293141,0.0115965
N8205|11108|3.60963,N8206|5109|0.82291,0.00773798
N8205|11108|3.60963,N8203|11050|0.018259,0.00694777
N11948|5518|1.504695,N11947|8372|0.072972,0.00384233
N11948|5518|1.504695,N11942|13263|1.774592,0.0147312
N11043|12889|1.207492,N11041|10839|3.014523,0.0147456
N11043|12889|1.207492,N11031|10429|0.063655,0.0108334
N11043|12889|1.207492,N11034|10822|0.322623,0.0147258
N10997|4579|1.451075,N10991|12814|1.060578,0.00771809
N10997|4579|1.451075,N10994|13218|0.131809,0.00538489
N10997|4579|1.451075,N10992|3170|2.058001,0.010826
N12048|9176|1.285723,N12047|4052|0.982478,0.00694786
N10997|4579|1.451075,N10996|3055|0.708293,0.00307964
N10997|4579|1.451075,N10995|8010|0.516194,0.00616535
N9004|9716|6.417632,N9005|9621|0.184888,0.0116111
N10997|4579|1.451075,N10989|5003|1.95155,0.0100444
N10997|4579|1.451075,N10990|2197|1.135652,0.0069382
N10908|10652|1.045014,N10909|10151|1.042798,0.0100576
N12434|10551|0.149218,N12427|14037|0.680305,0.0116378
N12434|10551|0.149218,N12449|11793|2.385696,0.01241
N12434|10551|0.149218,N12436|9786|1.23237,0.0139855
N12434|10551|0.149218,N12445|2867|0.371076,0.0124101
N12434|10551|0.149218,N12440|5924|1.208063,0.0140328
N8251|4438|0.010981,N8256|10769|0.712805,0.0116214
N8251|4438|0.010981,N8257|14187|1.407286,0.0116214
N12434|10551|0.149218,N12442|7102|0.817071,0.0132195
N12434|10551|0.149218,N12429|5196|0.40985,0.00852545
N12434|10551|0.149218,N12448|3129|0.946995,0.0124427
N8251|4438|0.010981,N8255|8516|4.621123,0.00927852
N12434|10551|0.149218,N12456|8471|1.772935,0.0124101
N8251|4438|0.010981,N8250|9805|2.44573,0.00153501
N8251|4438|0.010981,N8258|12545|0.209232,0.0100528
N12434|10551|0.149218,N12457|9305|1.04784,0.01477
N12434|10551|0.149218,N12438|11948|0.666889,0.0124073
N12434|10551|0.149218,N12451|7630|2.06956,0.0147736
N12434|10551|0.149218,N12433|4451|2.477759,0.00852349
N12434|10551|0.149218,N12453|9718|1.313521,0.0116481
N10158|14329|0.227607,N10156|1591|14.598464,0.0131626
N10158|14329|0.227607,N10157|13573|11.464793,0.0115968
N10158|14329|0.227607,N10160|4433|0.171967,0.00461969
N12434|10551|0.149218,N12455|8365|0.335368,0.0116329
N10158|14329|0.227607,N10136|6253|0.845949,0.0100412
N12434|10551|0.149218,N12435|2899|0.967227,0.0132195
N10158|14329|0.227607,N10139|5635|0.470954,0.00849276
N12434|10551|0.149218,N12443|9845|0.533965,0.0108594
N12434|10551|0.149218,N12431|9022|3.267187,0.0123978
N12434|10551|0.149218,N12444|4137|0.107218,0.0100608
N12434|10551|0.149218,N12454|9739|0.606509,0.0108446
N10158|14329|0.227607,N10135|3888|1.954201,0.0108168
N12434|10551|0.149218,N12428|3118|1.22185,0.0108398
N12434|10551|0.149218,N12432|11765|4.38801,0.00933526
N12434|10551|0.149218,N12447|13631|1.752321,0.00928432
N12434|10551|0.149218,N12441|15258|0.530176,0.013217
N12434|10551|0.149218,N12430|11924|0.617032,0.0092964
N12434|10551|0.149218,N12424|10163|0.680695,0.0139673
N10156|1591|14.598464,N10157|13573|11.464793,0.00153499
N11475|5183|0.438485,N11451|1672|2.254781,0.0139617
N11475|5183|0.438485,N11473|7548|8.988055,0.0100703
N11475|5183|0.438485,N11437|7295|1.086414,0.0140129
N11475|5183|0.438485,N11492|10849|0.135973,0.0139674
N11475|5183|0.438485,N11470|4234|3.238599,0.0131844
N11475|5183|0.438485,N11421|5366|0.550411,0.0131785
N11475|5183|0.438485,N11441|13197|0.277409,0.010061
N11475|5183|0.438485,N11474|6745|0.399884,0.00384622
N11475|5183|0.438485,N11450|8696|1.833598,0.0131957
N11475|5183|0.438485,N11464|4774|2.356946,0.0139967
N11475|5183|0.438485,N11442|1536|3.34164,0.0131863
N11475|5183|0.438485,N11418|2052|0.356991,0.0123981
N11475|5183|0.438485,N11457|3440|2.050117,0.0116259
N11475|5183|0.438485,N11493|6449|0.513576,0.0147506
N11475|5183|0.438485,N11461|2877|0.897368,0.0139811
N11475|5183|0.438485,N11462|14660|0.116968,0.0147743
N11475|5183|0.438485,N11420|5326|2.154032,0.0123981
N11475|5183|0.438485,N11436|8642|2.737344,0.0124092
N11475|5183|0.438485,N11476|7720|0.188723,0.00230453
N11475|5183|0.438485,N11466|6960|0.69333,0.00772856
N11864|12078|0.107577,N11888|2289|1.048972,0.0147728
N11475|5183|0.438485,N11439|4031|5.949013,0.0116347
N11864|12078|0.107577,N11869|10918|2.620545,0.0148105
N11475|5183|0.438485,N11432|8564|1.106573,0.0147434
N11864|12078|0.107577,N11866|9059|0.195271,0.000767612
N11864|12078|0.107577,N11890|9921|2.525315,0.0147592
N11864|12078|0.107577,N11865|9837|0.950679,0.00307703
N11475|5183|0.438485,N11472|6578|0.483504,0.0085115
N11475|5183|0.438485,N11447|15071|0.379129,0.0116501
N11475|5183|0.438485,N11469|11377|1.277083,0.0108468
N10331|14268|0.255619,N10314|1679|0.052918,0.0108441
N11475|5183|0.438485,N11471|13768|0.711381,0.00928456
N11475|5183|0.438485,N11452|2698|0.399768,0.0124104
N11475|5183|0.438485,N11416|9551|0.424175,0.0131871
N10331|14268|0.255619,N10329|13495|2.243571,0.00848662
N10331|14268|0.255619,N10330|13133|2.484875,0.0100486
N11475|5183|0.438485,N11417|2611|2.032126,0.0123917
N10331|14268|0.255619,N10327|6676|3.397759,0.0116334
N10331|14268|0.255619,N10328|7748|7.056543,0.0139611
N10331|14268|0.255619,N10299|10444|2.378877,0.0139432
N8284|9545|0.942407,N8282|11307|0.484542,0.0123974
N10331|14268|0.255619,N10315|6133|1.421078,0.0132003
N8284|9545|0.942407,N8283|9462|2.4115,0.0147628
N8284|9545|0.942407,N8288|9960|1.501892,0.0124098
N8284|9545|0.942407,N8294|7565|3.15105,0.0132349
N8284|9545|0.942407,N8295|11083|0.439892,0.0132165
N10160|4433|0.171967,N10136|6253|0.845949,0.0100444
N10160|4433|0.171967,N10139|5635|0.470954,0.00849637
N8284|9545|0.942407,N8286|9640|2.704707,0.00930104
N10160|4433|0.171967,N10135|3888|1.954201,0.0108197
N11336|1750|1.140954,N11333|15173|0.298044,0.010817
N11336|1750|1.140954,N11334|12468|1.530882,0.00770394
N8075|9102|0.980192,N8076|10089|19.477244,0.0116176
N8075|9102|0.980192,N8089|12579|1.42331,0.0124103
N8075|9102|0.980192,N8084|15213|0.362241,0.013953
N8075|9102|0.980192,N8077|7225|1.930592,0.00462047
N8284|9545|0.942407,N8285|13409|1.135024,0.00848641
N8075|9102|0.980192,N8082|8867|2.053827,0.00927455
N8075|9102|0.980192,N8072|3618|3.874166,0.00849044
N9626|10459|0.299921,N9628|14783|2.282036,0.0069361
N8075|9102|0.980192,N8115|7316|3.675933,0.0147581
N8075|9102|0.980192,N8079|7241|5.15054,0.0147723
N8075|9102|0.980192,N8092|9654|0.063226,0.0116219
N9626|10459|0.299921,N9625|2885|4.130932,0.00616112
N8076|10089|19.477244,N8077|7225|1.930592,0.0147581
N9626|10459|0.299921,N9620|6713|0.765805,0.0147539
N9626|10459|0.299921,N9627|11871|0.067785,0.00230451
N9626|10459|0.299921,N9618|9331|0.067306,0.0131949
N9626|10459|0.299921,N9622|6187|0.653961,0.0147539
N9626|10459|0.299921,N9619|13035|1.280624,0.0139738
N7216|13402|0.665164,N7209|3424|0.568831,0.0100517
N9626|10459|0.299921,N9614|3685|0.075811,0.013169
N7216|13402|0.665164,N7213|9538|0.153531,0.0100584
N9626|10459|0.299921,N9632|13351|0.423463,0.0108262
N9626|10459|0.299921,N9630|14564|1.455377,0.0123801
N9626|10459|0.299921,N9633|7951|1.82309,0.0139937
N9433|9770|1.952284,N9417|14062|0.337818,0.0116347
N9433|9770|1.952284,N9425|10731|0.354384,0.0132168
N11146|7515|1.873005,N11147|13660|1.053636,0.01007
N11146|7515|1.873005,N11145|2536|2.107073,0.00772007
N11146|7515|1.873005,N11157|8486|3.92E-4,0.0139965
N9433|9770|1.952284,N9404|11969|0.138192,0.0139609
N11146|7515|1.873005,N11155|14075|1.585798,0.0148104
N11146|7515|1.873005,N11149|10964|0.916157,0.00851134
N11146|7515|1.873005,N11141|15381|2.233531,0.0124412
N11146|7515|1.873005,N11151|1794|2.061064,0.00772375
N9182|12799|2.199459,N9189|7492|1.163304,0.0100836
N11146|7515|1.873005,N11143|8334|1.175301,0.00694105
N11146|7515|1.873005,N11140|13489|0.899006,0.0100568
N11146|7515|1.873005,N11150|2180|2.985339,0.0131843
N7938|14556|0.459662,N7934|4849|4.14871,0.00850182
N7938|14556|0.459662,N7929|8368|0.436093,0.00617454
N11146|7515|1.873005,N11148|2051|2.162953,0.00850107
N11146|7515|1.873005,N11144|8436|2.672286,0.00849646
N8414|11713|2.728469,N8416|12747|3.721964,0.0116213
N8414|11713|2.728469,N8413|1613|2.180743,0.0077271
N9237|12042|1.627345,N9236|9290|4.055986,0.00851055
N9237|12042|1.627345,N9239|14615|0.547723,0.0100442
N11208|2122|2.080393,N11199|2139|0.525467,0.0100514
N8265|2171|0.945225,N8269|4029|0.03278,0.0147793
N8265|2171|0.945225,N8272|10761|0.822104,0.0139794
N8414|11713|2.728469,N8411|2016|0.523717,0.00851038
N13053|4954|0.008268,N13031|1964|2.547926,0.0123913
N13053|4954|0.008268,N13071|4238|1.966479,0.0139555
N11950|7338|0.413271,N11941|11975|0.338174,0.0147188
N13053|4954|0.008268,N13043|6617|8.289705,0.0147395
N13053|4954|0.008268,N13036|14781|2.59123,0.014773
N11950|7338|0.413271,N11945|6754|0.994805,0.0108257
N13053|4954|0.008268,N13046|7586|0.27506,0.00927417
N13053|4954|0.008268,N13023|9255|2.431417,0.0139691
N11950|7338|0.413271,N11938|2212|0.234243,0.0131623
N11950|7338|0.413271,N11944|13179|1.299423,0.0115958
N11950|7338|0.413271,N11943|13571|0.293141,0.0123738
N9236|9290|4.055986,N9239|14615|0.547723,0.0139641
N11950|7338|0.413271,N11947|8372|0.072972,0.00770872
N7900|1839|0.246651,N7891|10432|1.803548,0.00931078
N7900|1839|0.246651,N7902|5408|0.192999,0.0124276
N7900|1839|0.246651,N7895|7360|0.043405,0.0100701
N7900|1839|0.246651,N7899|2676|1.632623,0.00616915
N8919|14730|2.073608,N8916|14678|2.358341,0.0139808
N7900|1839|0.246651,N7892|5284|0.242648,0.0100702
N7900|1839|0.246651,N7903|7046|0.315072,0.013996
N7900|1839|0.246651,N7896|14707|2.438178,0.012441
N8919|14730|2.073608,N8922|7429|3.109727,0.013942
N7900|1839|0.246651,N7905|2277|0.003783,0.0131953
N7900|1839|0.246651,N7893|4502|1.144069,0.0131898
N9209|13816|0.419325,N9210|10732|1.319301,0.00616922
N9209|13816|0.419325,N9198|11049|0.361415,0.010848
N7900|1839|0.246651,N7894|14382|1.644205,0.0123978
N9209|13816|0.419325,N9202|10171|0.551825,0.0100574
N9209|13816|0.419325,N9201|6587|1.404855,0.0132071
N9123|7269|4.075191,N9145|12677|0.169826,0.0139939
N7900|1839|0.246651,N7889|13786|0.421545,0.0101004
N7900|1839|0.246651,N7901|1404|0.044159,0.0139961
N9123|7269|4.075191,N9133|10512|0.63993,0.0100392
N10744|15106|0.931125,N10745|5703|0.574657,0
N10744|15106|0.931125,N10757|13478|4.282374,0.0131924
N9454|5136|0.190484,N9446|6330|1.012356,0.0116335
N10744|15106|0.931125,N10755|9910|0.092655,0.0108266
N10744|15106|0.931125,N10747|6612|0.988886,0.00462625
N10745|5703|0.574657,N10757|13478|4.282374,0.0131924
N10745|5703|0.574657,N10755|9910|0.092655,0.0108266
N10745|5703|0.574657,N10747|6612|0.988886,0.00462625
N9454|5136|0.190484,N9451|10692|1.609798,0.0131902
N9454|5136|0.190484,N9457|6626|0.894829,0.0139606
N11787|2861|0.090931,N11784|11902|1.191376,0.003073
N9454|5136|0.190484,N9458|9584|0.105922,0.0131831
N9454|5136|0.190484,N9455|7826|2.9402,0.00539519
N9283|2900|1.711204,N9284|6830|2.68249,0.0108237
N11787|2861|0.090931,N11777|9609|0.992037,0.0100586
N9283|2900|1.711204,N9278|8324|0.126293,0.0147473
N9283|2900|1.711204,N9285|12311|0.666863,0.00849133
N10088|8467|3.918434,N10061|3384|0.179959,0.0131957
N10088|8467|3.918434,N10087|7836|0.189476,0.00849286
N10088|8467|3.918434,N10076|15281|0.628564,0.0108403
N10088|8467|3.918434,N10081|3877|1.475931,0.0116218
N9333|13054|1.645774,N9344|3471|0.361147,0.00461395
N9333|13054|1.645774,N9332|12098|1.613069,0.00693058
N9283|2900|1.711204,N9259|8520|0.048263,0.0131674
