ID1,ID2,Distance
N9333|13054|1.645774,N9342|14450|0.850897,0.00384234
N9283|2900|1.711204,N9257|6339|0.058928,0.0139523
N9283|2900|1.711204,N9255|14771|0.350205,0.0139524
N9333|13054|1.645774,N9334|8076|0.202191,0.00230328
N9283|2900|1.711204,N9281|5602|0.079699,0.0147397
N11322|6274|4.574686,N11326|7505|0.083515,0.00615832
N11386|14685|4.001875,N11385|11164|3.283753,0.0101027
N11386|14685|4.001875,N11384|2281|1.186815,0.0124658
N11017|13555|1.241138,N11023|10968|0.392104,0.00927557
N11017|13555|1.241138,N11025|11247|2.022415,0.00926567
N11017|13555|1.241138,N11016|10621|3.764377,0.0116082
N8039|4402|0.429196,N8014|11541|1.407573,0.0131867
N8039|4402|0.429196,N8022|12003|0.569686,0.0100486
N8039|4402|0.429196,N8008|8037|2.076879,0.0131673
N8039|4402|0.429196,N8030|1826|4.32662,0.0108352
N8039|4402|0.429196,N8020|4770|0.329201,0.0116068
N11017|13555|1.241138,N11026|6723|1.273592,0.00771163
N8039|4402|0.429196,N8011|6303|3.222924,0.0116007
N11017|13555|1.241138,N11021|5953|0.679736,0.00771846
N11017|13555|1.241138,N11018|11103|0.202635,0.006939
N8039|4402|0.429196,N8012|12050|0.024109,0.0116109
N11017|13555|1.241138,N11027|6079|0.714309,0.00927569
N11017|13555|1.241138,N11015|2416|1.746828,0.00771325
N11017|13555|1.241138,N11010|4955|0.212537,0.00849283
N8928|5375|0.696256,N8927|12782|1.428396,0.00307479
N8928|5375|0.696256,N8926|11996|8.328546,0.0100525
N8928|5375|0.696256,N8925|5728|1.568581,0.00771326
N10806|8085|0.809489,N10794|4196|1.198788,0.0108397
N10806|8085|0.809489,N10795|7247|1.411132,0.0116305
N10806|8085|0.809489,N10802|5614|0.119248,0.0100572
N10806|8085|0.809489,N10803|14417|0.009516,0.0100653
N10806|8085|0.809489,N10786|7868|1.275439,0.0123902
N10806|8085|0.809489,N10796|4868|0.355894,0.0100654
N12793|11951|1.20622,N12757|10477|0.075416,0.0116138
N7927|5735|0.647394,N7929|8368|0.436093,0.0139458
N12793|11951|1.20622,N12750|8342|0.943226,0.0108312
N12793|11951|1.20622,N12800|3339|0.55552,0.01477
N12793|11951|1.20622,N12801|7832|1.540443,0.0147393
N12793|11951|1.20622,N12796|8593|0.43714,0.0131839
N12793|11951|1.20622,N12761|7081|2.292789,0.0147724
N12793|11951|1.20622,N12792|4718|1.104993,0.00307624
N12793|11951|1.20622,N12758|8468|1.311158,0.0147398
N12793|11951|1.20622,N12759|12675|0.102362,0.0116069
N7365|6936|1.085228,N7363|2573|0.103245,0.00538746
N12793|11951|1.20622,N12770|5861|0.616059,0.0147576
N12793|11951|1.20622,N12751|14883|0.545789,0.0124014
N12793|11951|1.20622,N12756|2309|1.276595,0.0123902
N12793|11951|1.20622,N12755|12020|0.149553,0.0116138
N12793|11951|1.20622,N12803|2064|0.265817,0.0123902
N12793|11951|1.20622,N12804|2693|0.587741,0.0147719
N12793|11951|1.20622,N12795|4574|2.553366,0.00693604
N12793|11951|1.20622,N12805|7599|5.251764,0.0132003
N12793|11951|1.20622,N12769|13527|0.825958,0.0139804
N12793|11951|1.20622,N12754|12915|1.230618,0.0139724
N12793|11951|1.20622,N12802|8143|0.716222,0.0139607
N12793|11951|1.20622,N12797|2791|0.77827,0.0116255
N13041|13386|2.491826,N13046|7586|0.27506,0.0108502
N8848|6765|0.883794,N8849|8098|6.400928,0.0108149
N12793|11951|1.20622,N12747|10085|0.02083,0.0116152
N12793|11951|1.20622,N12765|5223|0.290977,0.0147735
N12793|11951|1.20622,N12763|9214|0.250753,0.0131867
N8848|6765|0.883794,N8850|5069|1.693266,0.00539068
N12793|11951|1.20622,N12791|3432|1.382532,0.0139724
N12793|11951|1.20622,N12794|1915|0.264954,0.00615821
N12793|11951|1.20622,N12668|15202|0.179902,0.0147563
N12793|11951|1.20622,N12748|6117|1.604552,0.014743
N12793|11951|1.20622,N12735|13411|1.300204,0.0131782
N12793|11951|1.20622,N12762|13412|1.090735,0.0147427
N8849|8098|6.400928,N8850|5069|1.693266,0.0116043
N10622|14614|0.695684,N10618|9001|1.311133,0.0147396
N9143|9789|0.150846,N9150|13941|2.000419,0.0100583
N10622|14614|0.695684,N10624|12951|2.423991,0.00230451
N9143|9789|0.150846,N9145|12677|0.169826,0.00153499
N9143|9789|0.150846,N9133|10512|0.63993,0.0131687
N10622|14614|0.695684,N10627|12509|0.164316,0.0131918
N9143|9789|0.150846,N9147|11226|3.773725,0.00693831
N9143|9789|0.150846,N9144|4756|1.186141,0.00230291
N10622|14614|0.695684,N10619|11456|0.541607,0.0147776
N8292|6296|4.341422,N8272|10761|0.822104,0.0139795
N8292|6296|4.341422,N8289|1508|1.847277,0.0124066
N8292|6296|4.341422,N8266|9494|2.242049,0.0139926
N8149|3784|0.221216,N8139|6836|1.288953,0.0139645
N8149|3784|0.221216,N8170|12462|1.287377,0.0108249
N8149|3784|0.221216,N8155|8047|3.74703,0.0147458
N8149|3784|0.221216,N8154|11693|1.349062,0.0108266
N8149|3784|0.221216,N8159|14322|1.114167,0.0116266
N8149|3784|0.221216,N8156|9303|2.047012,0.0123994
N8149|3784|0.221216,N8163|5056|0.324114,0.0108355
N10622|14614|0.695684,N10625|13586|0.460411,0.0046195
N10622|14614|0.695684,N10623|9838|0.506739,0.0015369
N8256|10769|0.712805,N8257|14187|1.407286,0
N9795|13645|1.88929,N9793|4676|1.867748,0.0100516
N8256|10769|0.712805,N8255|8516|4.621123,0.0147715
N8256|10769|0.712805,N8250|9805|2.44573,0.0131781
N8256|10769|0.712805,N8258|12545|0.209232,0.013964
N9795|13645|1.88929,N9797|9238|2.012604,0.00771858
N9795|13645|1.88929,N9794|14737|3.13713,0.0100586
N8257|14187|1.407286,N8255|8516|4.621123,0.0147715
N8257|14187|1.407286,N8250|9805|2.44573,0.0131781
N8257|14187|1.407286,N8258|12545|0.209232,0.013964
N9795|13645|1.88929,N9796|12538|1.649078,0.00538598
N11518|4201|1.298602,N11509|7537|0.30586,0.0147893
N11518|4201|1.298602,N11526|15011|1.043239,0.0147881
N9051|3727|0.752761,N9019|1759|3.21172,0.0100413
N9051|3727|0.752761,N9012|7036|0.144812,0.0139696
N9132|5707|1.346113,N9157|5433|0.267303,0.0147477
N9132|5707|1.346113,N9140|13873|0.78678,0.0108482
N9132|5707|1.346113,N9138|9432|0.011423,0.0116071
N9051|3727|0.752761,N9005|9621|0.184888,0.0131834
N9051|3727|0.752761,N9018|7028|1.271107,0.00926662
N9132|5707|1.346113,N9158|9438|0.616688,0.014758
N9051|3727|0.752761,N9020|4424|0.845904,0.0108357
N9132|5707|1.346113,N9113|7273|1.274578,0.0116154
N9051|3727|0.752761,N9026|1384|1.778624,0.0139857
N9132|5707|1.346113,N9126|4611|0.442235,0.0116154
N9051|3727|0.752761,N9023|13272|1.556355,0.0131785
N9132|5707|1.346113,N9117|15300|3.458374,0.012398
N9132|5707|1.346113,N9116|10730|0.445411,0.0108314
N9132|5707|1.346113,N9109|4667|0.075349,0.0147507
N9132|5707|1.346113,N9134|1592|0.274906,0.00771989
N9132|5707|1.346113,N9115|2253|1.392066,0.0100567
N9132|5707|1.346113,N9124|12640|0.657822,0.0131834
N9132|5707|1.346113,N9114|12028|0.249049,0.01084
N10654|12531|1.308427,N10655|5795|1.502991,0.00617376
N10259|14317|1.019833,N10254|5148|2.583065,0.00926986
N9132|5707|1.346113,N9123|7269|4.075191,0.0147508
N9132|5707|1.346113,N9139|11794|1.064317,0.0147315
N9132|5707|1.346113,N9131|9161|4.331721,0.0116234
N10259|14317|1.019833,N10251|4593|1.663771,0.0147399
N10259|14317|1.019833,N10253|13358|0.566741,0.0123836
N9132|5707|1.346113,N9133|10512|0.63993,0.00771743
N9973|10047|0.035198,N9974|12884|9.743905,0.0108246
N9973|10047|0.035198,N9971|9517|0.121612,0.0100495
N9584|14832|6.221778,N9583|9172|0.762913,0.0147583
N9584|14832|6.221778,N9580|11726|1.403425,0.0147476
N9973|10047|0.035198,N9976|12396|0.590608,0.00694088
N9973|10047|0.035198,N9970|2143|1.880535,0.0147565
N9973|10047|0.035198,N9975|12389|1.655042,0.00461966
N11119|6343|0.137069,N11108|5884|0.77288,0.0116143
N11119|6343|0.137069,N11097|12564|1.398948,0.0116156
N8388|12848|0.591119,N8393|13464|2.585253,0.0147479
N8388|12848|0.591119,N8392|8728|0.886503,0.0147585
N8388|12848|0.591119,N8385|6399|1.063311,0.0147316
N8388|12848|0.591119,N8403|8341|0.096508,0.0139726
N9060|5017|1.651897,N9079|12702|0.242011,0.0139786
N9060|5017|1.651897,N9070|12994|1.368415,0.0131749
N9060|5017|1.651897,N9066|8542|2.20717,0.0116334
N9060|5017|1.651897,N9059|3952|0.117079,0.001535
N9060|5017|1.651897,N9090|5865|0.111667,0.00849042
N9060|5017|1.651897,N9069|8647|2.490183,0.0131764
N9060|5017|1.651897,N9075|13959|2.641422,0.013961
N9060|5017|1.651897,N9058|3054|0.871612,0.00615824
N9060|5017|1.651897,N9074|12197|2.750243,0.0147315
N12747|10085|0.02083,N12765|5223|0.290977,0.0139722
N12747|10085|0.02083,N12763|9214|0.250753,0.0092843
N12747|10085|0.02083,N12791|3432|1.382532,0.0147624
N12747|10085|0.02083,N12794|1915|0.264954,0.0116139
N12747|10085|0.02083,N12748|6117|1.604552,0.00616151
N12747|10085|0.02083,N12735|13411|1.300204,0.0139614
N12747|10085|0.02083,N12782|13348|2.56449,0.0147345
N12747|10085|0.02083,N12762|13412|1.090735,0.0123874
N12893|11684|0.283743,N12894|3928|0.629595,0.0123996
N12893|11684|0.283743,N12891|12862|2.908224,0.00693617
N8204|8732|5.697496,N8200|14143|0.460304,0.0123835
N8204|8732|5.697496,N8206|5109|0.82291,0.00771821
N8204|8732|5.697496,N8203|11050|0.018259,0.00538837
N11227|12686|1.121587,N11223|12570|0.505049,0.0131763
N8607|10838|3.726662,N8600|9314|0.056536,0.0147586
N7578|13870|0.956822,N7556|6176|0.951097,0.0147634
N11227|12686|1.121587,N11224|13295|0.098866,0.0139607
N7578|13870|0.956822,N7577|3297|0.36233,0.00230531
N7578|13870|0.956822,N7555|11252|0.72638,0.01319
N11227|12686|1.121587,N11229|8991|2.057522,0.0116069
N11227|12686|1.121587,N11225|13378|0.022558,0.0139607
N11227|12686|1.121587,N11228|10250|0.474904,0.0084926
N11101|7070|0.946171,N11108|5884|0.77288,0.0131752
N11101|7070|0.946171,N11097|12564|1.398948,0.00693927
N12067|15033|0.850597,N12062|10982|1.689488,0.0139777
N8794|2218|4.2886,N8791|10412|2.069768,0.0147792
N11411|13952|0.296443,N11333|15173|0.298044,0.0131689
N11411|13952|0.296443,N11334|12468|1.530882,0.0131678
N11411|13952|0.296443,N11384|2281|1.186815,0.0147588
N11705|2251|3.628118,N11711|5342|0.529197,0.0139729
N8460|14148|1.728008,N8459|13625|6.312552,0.00693896
N10974|9318|1.298003,N10985|15019|3.4288,0.0139619
N10974|9318|1.298003,N10986|14709|4.906949,0.00927465
N8460|14148|1.728008,N8452|11623|1.6017,0.00616729
N10974|9318|1.298003,N10978|5694|1.783151,0.00850026
N8460|14148|1.728008,N8453|3056|0.990996,0.0092655
N8460|14148|1.728008,N8461|4708|0.70719,0.00153463
N10974|9318|1.298003,N10972|5908|1.0265,0.0077117
N10974|9318|1.298003,N10977|12075|0.613135,0.00461957
N8459|13625|6.312552,N8452|11623|1.6017,0.0100583
N10974|9318|1.298003,N10970|10530|0.525396,0.00616113
N10974|9318|1.298003,N10982|11914|1.803269,0.00927553
N8459|13625|6.312552,N8453|3056|0.990996,0.0131747
N8459|13625|6.312552,N8461|4708|0.70719,0.00539066
N10974|9318|1.298003,N10975|10794|2.249125,0.00616439
N10974|9318|1.298003,N10979|12278|3.152954,0.00927749
N10974|9318|1.298003,N10981|2731|0.266376,0.00772386
N10974|9318|1.298003,N10984|9782|0.397387,0.00771102
N10974|9318|1.298003,N10973|10114|1.49298,0.00616923
N10119|10803|0.316622,N10105|6840|2.06747,0.0123906
N10119|10803|0.316622,N10061|3384|0.179959,0.0124136
N10119|10803|0.316622,N10110|10994|0.926104,0.00539067
N12044|12645|2.397157,N12043|2441|0.607167,0.0061696
N10660|13143|0.645593,N10664|11331|0.274135,0.0124055
N12044|12645|2.397157,N12040|10844|2.851819,0.0116294
N9019|1759|3.21172,N9012|7036|0.144812,0.0115935
N10660|13143|0.645593,N10662|13726|3.91893,0.00772721
N9019|1759|3.21172,N9031|14288|3.428243,0.0132029
N9019|1759|3.21172,N9005|9621|0.184888,0.0108118
N9019|1759|3.21172,N9018|7028|1.271107,0.00230473
N9019|1759|3.21172,N9020|4424|0.845904,0.00462133
N9019|1759|3.21172,N9026|1384|1.778624,0.0108453
N9019|1759|3.21172,N9090|5865|0.111667,0.0147433
N9019|1759|3.21172,N9023|13272|1.556355,0.0069394
N9106|8766|0.804263,N9099|13761|0.672927,0.0147588
N9106|8766|0.804263,N9102|7580|0.64718,0.01398
N8089|12579|1.42331,N8084|15213|0.362241,0.00925947
N8089|12579|1.42331,N8077|7225|1.930592,0.0108355
N8089|12579|1.42331,N8082|8867|2.053827,0.013956
N8089|12579|1.42331,N8072|3618|3.874166,0.01474
N8089|12579|1.42331,N8115|7316|3.675933,0.0147393
N8089|12579|1.42331,N8092|9654|0.063226,0.00693904
N8121|6075|1.081405,N8124|5434|1.827055,0.00771737
N7647|13933|0.193721,N7638|8873|0.944734,0.00927808
N7647|13933|0.193721,N7644|8904|0.512647,0.00849628
N12273|11671|2.163037,N12270|2895|0.773787,0.00307695
N12273|11671|2.163037,N12267|2697|0.281847,0.0139558
N8381|9511|0.167241,N8373|6621|4.001402,0.0046197
N12273|11671|2.163037,N12269|4943|2.757498,0.00618801
N12273|11671|2.163037,N12285|12189|1.973591,0.0147326
N12273|11671|2.163037,N12279|8457|0.616552,0.0123863
N8381|9511|0.167241,N8374|10238|9.3E-5,0.00384524
N12273|11671|2.163037,N12276|15364|0.213973,0.0108333
N12273|11671|2.163037,N12275|11037|0.312229,0.00539187
N10254|5148|2.583065,N10251|4593|1.663771,0.0100483
N10254|5148|2.583065,N10253|13358|0.566741,0.00771201
N12273|11671|2.163037,N12281|5227|0.377566,0.0116121
N7914|14725|2.388759,N7912|10772|0.239024,0.0124093
N12273|11671|2.163037,N12271|3995|5.85903,0.0061599
N12273|11671|2.163037,N12266|5430|2.464993,0.0147345
N12273|11671|2.163037,N12274|1564|2.603046,0.00693897
N12273|11671|2.163037,N12268|5064|2.239905,0.00694618
N12428|3118|1.22185,N12432|11765|4.38801,0.0124012
N8380|1412|1.068421,N8361|13423|0.310029,0.0147588
N8380|1412|1.068421,N8359|6678|0.09393,0.0131749
N12428|3118|1.22185,N12447|13631|1.752321,0.00772752
N12428|3118|1.22185,N12441|15258|0.530176,0.0116077
N12428|3118|1.22185,N12430|11924|0.617032,0.010838
N8380|1412|1.068421,N8358|2835|0.986928,0.0147902
N8380|1412|1.068421,N8376|8702|4.226601,0.0116674
N8380|1412|1.068421,N8379|3450|0.362307,0.00384782
N8398|5357|2.267687,N8402|10039|2.824344,0.0123836
N8398|5357|2.267687,N8399|13119|0.525142,0.0116041
N8380|1412|1.068421,N8375|12452|2.482685,0.00772855
N8398|5357|2.267687,N8403|8341|0.096508,0.0116025
N8380|1412|1.068421,N8382|11492|1.764649,0.00230452
N8380|1412|1.068421,N8377|4310|0.039595,0.00385017
N8380|1412|1.068421,N8363|7636|0.882553,0.0139943
N8380|1412|1.068421,N8383|13994|3.54899,0.00772367
N8380|1412|1.068421,N8381|9511|0.167241,0.0015369
N8380|1412|1.068421,N8373|6621|4.001402,0.00461971
N8380|1412|1.068421,N8374|10238|9.3E-5,0.00384525
N7521|14868|1.070535,N7551|6559|0.176527,0.0116071
N7521|14868|1.070535,N7548|5956|1.281553,0.0147717
N7521|14868|1.070535,N7519|6406|1.156999,0.00773951
N7521|14868|1.070535,N7552|7170|0.592517,0.0139779
N7521|14868|1.070535,N7523|6854|0.116439,0.0108332
N7521|14868|1.070535,N7534|5987|0.306367,0.0108616
N7521|14868|1.070535,N7524|3321|2.534676,0.0139346
N7521|14868|1.070535,N7532|11177|0.150479,0.0132425
N7521|14868|1.070535,N7541|6674|0.832864,0.0131908
N8071|11875|3.285836,N8070|13705|2.384628,0.014793
N7521|14868|1.070535,N7546|4592|0.931722,0.0139635
N7521|14868|1.070535,N7517|11346|0.636323,0.00850124
N7521|14868|1.070535,N7528|1998|1.594102,0.010092
N9829|13984|2.773599,N9831|5311|1.423124,0.0077273
N7521|14868|1.070535,N7535|15379|0.344831,0.0132189
N7521|14868|1.070535,N7526|14207|0.370422,0.00851628
N9829|13984|2.773599,N9827|9083|2.365915,0.00771986
N7521|14868|1.070535,N7516|3203|2.842382,0.0123977
N7521|14868|1.070535,N7533|13695|0.987302,0.0148413
N9829|13984|2.773599,N9819|3524|3.039385,0.0132002
N7521|14868|1.070535,N7543|1554|2.449295,0.0147427
N9829|13984|2.773599,N9822|10407|0.064502,0.0100702
N7521|14868|1.070535,N7530|5931|0.470247,0.0132002
N7521|14868|1.070535,N7556|6176|0.951097,0.010824
N7521|14868|1.070535,N7555|11252|0.72638,0.00926551
N7521|14868|1.070535,N7514|9617|2.501809,0.00927436
N7521|14868|1.070535,N7515|11916|1.841037,0.0100582
N12030|1666|0.67563,N12029|10438|1.346632,0.00461513
N7521|14868|1.070535,N7545|8538|0.438066,0.0139795
N9372|7984|0.880108,N9367|13918|2.215421,0.0100357
N9372|7984|0.880108,N9358|15303|1.043357,0.0123976
N9372|7984|0.880108,N9342|14450|0.850897,0.0147399
N9372|7984|0.880108,N9363|2727|3.279489,0.0147429
N9372|7984|0.880108,N9334|8076|0.202191,0.0147399
N10555|15365|0.330492,N10560|4175|0.28726,0.00773811
N10555|15365|0.330492,N10554|6501|1.169808,0.00539062
N10555|15365|0.330492,N10558|12714|0.308784,0.00695535
N11653|13779|1.337948,N11654|7696|3.757235,0.00771748
N11653|13779|1.337948,N11649|15386|1.430713,0.0108282
N11653|13779|1.337948,N11645|4531|0.087086,0.00617383
N11653|13779|1.337948,N11660|13089|0.382191,0.0116297
N11653|13779|1.337948,N11646|7298|2.906628,0.00849669
N11653|13779|1.337948,N11648|14770|4.004292,0.0124198
N10469|5588|0.391991,N10473|6076|3.435552,0.00694782
N10469|5588|0.391991,N10478|10044|0.490332,0.0108323
N9092|7977|0.640735,N8994|15030|1.499435,0.013956
N9092|7977|0.640735,N9078|11705|0.814549,0.013188
N9092|7977|0.640735,N9071|9717|1.854277,0.0108355
N11229|8991|2.057522,N11225|13378|0.022558,0.0116139
N11229|8991|2.057522,N11228|10250|0.474904,0.0030739
N9092|7977|0.640735,N9061|11039|0.602917,0.0108336
N9092|7977|0.640735,N9062|2969|4.753182,0.0131751
N9012|7036|0.144812,N9011|4049|3.99935,0.0123978
N9092|7977|0.640735,N9085|3354|5.903963,0.0139528
N9092|7977|0.640735,N9091|13968|0.501484,0.00307172
N9012|7036|0.144812,N9005|9621|0.184888,0.0084905
N9012|7036|0.144812,N9018|7028|1.271107,0.010817
N9012|7036|0.144812,N9020|4424|0.845904,0.0116094
N9012|7036|0.144812,N9026|1384|1.778624,0.0147589
N9092|7977|0.640735,N9077|2409|0.356179,0.0123977
N9012|7036|0.144812,N8997|12760|0.707051,0.0139699
N9012|7036|0.144812,N9023|13272|1.556355,0.0139531
N9150|13941|2.000419,N9151|8246|13.035644,0.0108447
N9092|7977|0.640735,N9081|8706|1.386561,0.0123965
N9092|7977|0.640735,N9072|4235|1.055492,0.00927393
N9150|13941|2.000419,N9145|12677|0.169826,0.00850002
N9092|7977|0.640735,N9082|6397|0.367536,0.0108452
N9092|7977|0.640735,N9086|13394|0.878173,0.0100516
N9150|13941|2.000419,N9133|10512|0.63993,0.0139642
N9150|13941|2.000419,N9147|11226|3.773725,0.0116154
N9092|7977|0.640735,N9063|14968|3.46223,0.014759
N9150|13941|2.000419,N9144|4756|1.186141,0.0108447
N9092|7977|0.640735,N9060|5017|1.651897,0.0108242
N9092|7977|0.640735,N9079|12702|0.242011,0.0132028
N9092|7977|0.640735,N9093|4904|4.408737,0.00850157
N9092|7977|0.640735,N9070|12994|1.368415,0.0123916
N9092|7977|0.640735,N9066|8542|2.20717,0.012443
N9092|7977|0.640735,N9059|3952|0.117079,0.0100585
N9092|7977|0.640735,N9090|5865|0.111667,0.00616742
N9092|7977|0.640735,N9069|8647|2.490183,0.0123903
N9092|7977|0.640735,N9075|13959|2.641422,0.0131748
N9092|7977|0.640735,N9058|3054|0.871612,0.0131739
N9092|7977|0.640735,N9074|12197|2.750243,0.0139468
N9437|9912|7.859113,N9440|8833|0.184413,0.0116042
N7282|6032|1.251473,N7291|5461|0.256319,0.00615989
N9437|9912|7.859113,N9435|13975|6.018282,0.0131869
N7282|6032|1.251473,N7287|9602|3.103335,0.00616115
N7282|6032|1.251473,N7288|7639|0.369608,0.00927478
N11052|3771|2.234426,N11046|4421|1.078292,0.0116298
N11052|3771|2.234426,N11047|6258|0.08308,0.0100742
N11052|3771|2.234426,N11051|13838|0.533166,0.00928671
N11052|3771|2.234426,N11048|3370|1.599257,0.00851215
N9437|9912|7.859113,N9439|11474|4.241177,0.0147457
N8891|1619|0.761174,N8902|10980|0.318318,0.0147732
N8891|1619|0.761174,N8886|14755|1.395277,0.00848653
N8891|1619|0.761174,N8898|14688|0.203747,0.00461521
N8227|6831|3.380801,N8223|15199|0.150591,0.0116153
N8227|6831|3.380801,N8229|12704|0.376581,0.0108314
N7734|15117|2.158527,N7731|3368|0.153734,0.0100696
N7734|15117|2.158527,N7728|3934|0.026172,0.0116336
N8700|6517|0.086543,N8699|13074|1.866928,0.0116231
N8700|6517|0.086543,N8693|12386|0.003939,0.00849647
N11822|13844|1.50106,N11829|6136|3.535808,0.0131868
N11822|13844|1.50106,N11820|2273|0.700337,0.0131512
N8700|6517|0.086543,N8703|4685|2.065772,0.00616955
N11822|13844|1.50106,N11826|10781|1.093903,0.010039
N11822|13844|1.50106,N11824|12275|0.381059,0.00307299
N11822|13844|1.50106,N11844|10359|0.208095,0.0139528
N11333|15173|0.298044,N11334|12468|1.530882,0.0061612
N11333|15173|0.298044,N11363|15066|0.637353,0.0147565
N11333|15173|0.298044,N11355|14316|5.248091,0.0139789
N8700|6517|0.086543,N8701|8740|2.271598,0.00771739
N8700|6517|0.086543,N8702|15050|2.692224,0.00771328
N8700|6517|0.086543,N8686|3829|3.228244,0.0139747
N8700|6517|0.086543,N8697|5329|0.327644,0.0124064
N8700|6517|0.086543,N8698|3792|1.008455,0.0131921
N12713|9021|0.783928,N12698|2168|0.184657,0.0100513
N12713|9021|0.783928,N12696|6059|0.392814,0.011615
N11334|12468|1.530882,N11363|15066|0.637353,0.0147433
N11334|12468|1.530882,N11355|14316|5.248091,0.0123881
N8812|5341|1.19168,N8806|11980|0.102757,0.00538676
N9831|5311|1.423124,N9827|9083|2.365915,0.00616954
N9831|5311|1.423124,N9819|3524|3.039385,0.0131897
N9831|5311|1.423124,N9822|10407|0.064502,0.0100607
N8812|5341|1.19168,N8811|9539|0.100221,0.00616103
N11833|10670|4.114445,N11826|10781|1.093903,0.0116007
N11833|10670|4.114445,N11805|9530|2.079066,0.0147728
N11833|10670|4.114445,N11824|12275|0.381059,0.0139531
N11833|10670|4.114445,N11799|11006|0.930139,0.0140166
N11833|10670|4.114445,N11812|8304|1.873095,0.0139651
N11833|10670|4.114445,N11801|13264|1.168057,0.0147572
N11833|10670|4.114445,N11844|10359|0.208095,0.012397
N8812|5341|1.19168,N8808|7597|2.501861,0.00770875
N8812|5341|1.19168,N8813|2637|0.544467,0.0123893
N8812|5341|1.19168,N8809|7652|0.05461,0.00616104
N11712|8949|3.39396,N11711|5342|0.529197,0.0147702
N8727|13012|0.793639,N8724|1934|0.376952,0.00538488
N9214|2527|0.534104,N9213|10147|4.353273,0.00928281
N12233|14714|1.905567,N12232|5012|6.374938,0.0100512
N10848|3492|5.51461,N10846|5004|2.122975,0.010062
N9099|13761|0.672927,N9102|7580|0.64718,0.00849036
N12192|4991|1.889422,N12191|8703|2.557036,0.00384655
N12192|4991|1.889422,N12188|2519|1.158587,0.0100755
N12192|4991|1.889422,N12180|2451|2.75645,0.0147738
N12191|8703|2.557036,N12188|2519|1.158587,0.0108537
N9522|12988|0.9686,N9517|14682|3.914798,0.0140116
N12119|8407|2.834314,N12121|10891|1.462474,0.0139524
N12119|8407|2.834314,N12120|9198|0.687501,0.013964
N12105|13652|1.527234,N12102|10961|3.06598,0.00849603
N12105|13652|1.527234,N12104|13551|1.648967,0.00462609
N10735|8144|0.65834,N10712|12789|1.346723,0.0147562
N12105|13652|1.527234,N12099|11460|2.302482,0.012391
N12105|13652|1.527234,N12098|13700|0.200803,0.00384517
N12105|13652|1.527234,N12111|12857|0.124219,0.0132007
N12105|13652|1.527234,N12095|6280|0.840689,0.00539053
N12383|4272|1.686228,N12396|15125|0.104996,0.0147501
N12383|4272|1.686228,N12554|10454|0.637343,0.0140195
N12105|13652|1.527234,N12101|8940|3.365213,0.00694078
N12105|13652|1.527234,N12112|3911|1.050978,0.0116263
N12105|13652|1.527234,N12096|4098|1.821324,0.00538981
N12105|13652|1.527234,N12100|7949|2.361964,0.00927825
N12105|13652|1.527234,N12110|11218|0.923665,0.010838
N8606|11109|4.121354,N8581|6371|0.050036,0.0100442
N10776|6414|2.008863,N10770|2550|0.014744,0.0108197
N8606|11109|4.121354,N8574|1551|0.966694,0.011613
N8606|11109|4.121354,N8600|9314|0.056536,0.00693231
N10776|6414|2.008863,N10773|12064|1.833445,0.0108283
N10457|8278|1.686393,N10452|9184|0.524044,0.0100609
N10457|8278|1.686393,N10458|6483|1.010701,0.00538993
N10776|6414|2.008863,N10769|12767|1.489165,0.0131678
N10457|8278|1.686393,N10459|13491|0.273509,0.00849671
N12706|2094|2.755776,N12698|2168|0.184657,0.00927524
N10776|6414|2.008863,N10774|2754|1.843436,0.00771144
N12706|2094|2.755776,N12703|7544|2.064741,0.013191
N10776|6414|2.008863,N10777|13496|4.921456,0.0139617
