ID1,ID2,Distance
N12706|2094|2.755776,N12696|6059|0.392814,0.00926544
N12706|2094|2.755776,N12707|9393|5.140154,0.0131747
N10776|6414|2.008863,N10775|11383|6.78245,0.013948
N8393|13464|2.585253,N8394|14328|3.183995,0.00539646
N8393|13464|2.585253,N8395|8112|6.461946,0.00928427
N10776|6414|2.008863,N10771|8878|0.498584,0.0131686
N8394|14328|3.183995,N8395|8112|6.461946,0.0116486
N8699|13074|1.866928,N8693|12386|0.003939,0.00926978
N8699|13074|1.866928,N8695|2101|0.980552,0.00539068
N8699|13074|1.866928,N8703|4685|2.065772,0.0116344
N8699|13074|1.866928,N8694|13056|7.607549,0.00851259
N8699|13074|1.866928,N8696|4169|4.005003,0.00850175
N7638|8873|0.944734,N7644|8904|0.512647,0.00540468
N8699|13074|1.866928,N8701|8740|2.271598,0.01319
N8699|13074|1.866928,N8702|15050|2.692224,0.0131868
N9946|7852|3.859452,N9945|15087|12.524462,0.0147505
N8699|13074|1.866928,N8697|5329|0.327644,0.00230863
N8699|13074|1.866928,N8698|3792|1.008455,0.00308254
N9885|14109|0.537034,N9887|14244|0.530702,0.00694094
N9885|14109|0.537034,N9893|5859|2.046382,0.0100582
N8483|13013|1.452695,N8487|11714|0.291764,0.0139519
N8483|13013|1.452695,N8464|6997|0.845618,0.0131736
N12874|15200|0.833692,N12876|12962|3.113938,0.0139791
N12874|15200|0.833692,N12872|13249|0.725588,0.00539631
N10264|5769|0.781527,N10263|9970|0.948545,0.00230467
N12236|1658|1.403759,N12237|11279|0.057794,0.00848491
N11990|9994|0.566499,N11979|10096|0.769496,0.0147585
N11990|9994|0.566499,N11971|12636|0.690138,0.0139524
N11931|10185|1.121039,N11932|11896|0.454787,0.00694538
N11931|10185|1.121039,N11929|7509|1.103166,0.0101079
N11931|10185|1.121039,N11937|2822|2.502224,0.0108423
N11931|10185|1.121039,N11927|6594|5.927884,0.00850062
N10645|12781|2.186726,N10639|11664|3.280885,0.014719
N10645|12781|2.186726,N10644|14088|2.503778,0.0100748
N12375|12258|0.198753,N12369|13497|0.468312,0.0124063
N11931|10185|1.121039,N11928|9652|0.075206,0.00695499
N13060|5777|3.189395,N13042|11415|0.646578,0.0116339
N13060|5777|3.189395,N13030|14162|0.229725,0.0124131
N11440|9498|2.349682,N11447|15071|0.379129,0.0124018
N13060|5777|3.189395,N13055|13868|1.589563,0.0132162
N13060|5777|3.189395,N13064|2313|0.464264,0.00539344
N11440|9498|2.349682,N11452|2698|0.399768,0.0147581
N13060|5777|3.189395,N13047|2936|1.890519,0.0147713
N13060|5777|3.189395,N13065|9942|3.28249,0.0139956
N13060|5777|3.189395,N13063|12606|0.037579,0.00307484
N13060|5777|3.189395,N13067|12459|0.550295,0.010858
N13060|5777|3.189395,N13049|2463|0.241606,0.0116475
N13060|5777|3.189395,N13062|8226|0.442183,0.00230468
N7214|10284|0.664972,N7209|3424|0.568831,0.0147593
N13060|5777|3.189395,N13050|8552|0.300629,0.012424
N13060|5777|3.189395,N13066|11539|2.641891,0.0139802
N13060|5777|3.189395,N13057|8415|0.620575,0.0100837
N7214|10284|0.664972,N7213|9538|0.153531,0.00849292
N13060|5777|3.189395,N13035|2966|0.267509,0.0132033
N13060|5777|3.189395,N13044|14894|0.279795,0.0116254
N13060|5777|3.189395,N13058|11167|1.17044,0.00384788
N13060|5777|3.189395,N13052|14348|1.81875,0.0147732
N13060|5777|3.189395,N13053|4954|0.008268,0.00929589
N10105|6840|2.06747,N10061|3384|0.179959,0.00927043
N13060|5777|3.189395,N13061|14477|9.561084,0.0108323
N10105|6840|2.06747,N10110|10994|0.926104,0.0131842
N10105|6840|2.06747,N10076|15281|0.628564,0.0147739
N13060|5777|3.189395,N13046|7586|0.27506,0.0124132
N10105|6840|2.06747,N10057|13681|0.686815,0.0147508
N8392|8728|0.886503,N8391|3548|8.085072,0.0100699
N7643|2043|1.732487,N7642|1552|0.299216,0.00153498
N7643|2043|1.732487,N7646|5786|0.234901,0.00694057
N10362|6018|3.823563,N10361|6407|0.442998,0.00616725
N7643|2043|1.732487,N7645|6102|4.01042,0.0116077
N7643|2043|1.732487,N7649|3414|1.115455,0.0139722
N7643|2043|1.732487,N7640|6166|5.066258,0.00230451
N7643|2043|1.732487,N7647|13933|0.193721,0.00771958
N7643|2043|1.732487,N7638|8873|0.944734,0.00462631
N7643|2043|1.732487,N7644|8904|0.512647,0.000767366
N10501|6935|3.339859,N10504|14885|0.410614,0.00848653
N9157|5433|0.267303,N9140|13873|0.78678,0.01477
N10501|6935|3.339859,N10505|8617|0.171908,0.00926657
N10501|6935|3.339859,N10503|8171|1.286944,0.0077199
N9157|5433|0.267303,N9158|9438|0.616688,0.00153463
N9157|5433|0.267303,N9113|7273|1.274578,0.0139617
N9157|5433|0.267303,N9108|7670|1.052065,0.0147478
N9157|5433|0.267303,N9126|4611|0.442235,0.0123905
N9157|5433|0.267303,N9117|15300|3.458374,0.0147479
N9157|5433|0.267303,N9152|14579|0.04131,0.0147502
N9157|5433|0.267303,N9116|10730|0.445411,0.013175
N9157|5433|0.267303,N9149|13680|0.151522,0.0139547
N9157|5433|0.267303,N9148|6263|0.734975,0.0147503
N8635|7231|0.13617,N8640|10919|1.326289,0.0147475
N8635|7231|0.13617,N8648|9583|0.937579,0.0147475
N8635|7231|0.13617,N8672|2210|0.469018,0.0139558
N9157|5433|0.267303,N9134|1592|0.274906,0.0116044
N8635|7231|0.13617,N8673|13767|0.155844,0.0131736
N8635|7231|0.13617,N8637|14919|0.32506,0.00384393
N8635|7231|0.13617,N8627|6340|1.679732,0.0084823
N9157|5433|0.267303,N9142|8205|1.127885,0.0147542
N9157|5433|0.267303,N9115|2253|1.392066,0.012398
N9157|5433|0.267303,N9124|12640|0.657822,0.0139655
N9157|5433|0.267303,N9114|12028|0.249049,0.0131842
N8635|7231|0.13617,N8639|7321|1.594604,0.00307696
N9157|5433|0.267303,N9156|13966|0.714533,0.0053901
N9157|5433|0.267303,N9153|7987|3.861358,0.00539067
N9157|5433|0.267303,N9143|9789|0.150846,0.0139615
N9157|5433|0.267303,N9150|13941|2.000419,0.0147396
N9157|5433|0.267303,N9145|12677|0.169826,0.0123913
N7912|10772|0.239024,N7919|12802|6.068616,0.0131634
N9157|5433|0.267303,N9133|10512|0.63993,0.011613
N9157|5433|0.267303,N9154|8775|1.938037,0.00384523
N9157|5433|0.267303,N9144|4756|1.186141,0.0147335
N7392|13382|0.271012,N7388|7319|0.192424,0.00540456
N7392|13382|0.271012,N7386|8862|0.082069,0.0131834
N10934|13815|0.189545,N10952|8842|2.528475,0.0132072
N10934|13815|0.189545,N10936|3645|4.274939,0.00461967
N10934|13815|0.189545,N10937|7754|3.135998,0.00538676
N10934|13815|0.189545,N10939|4559|0.840806,0.00230451
N7392|13382|0.271012,N7384|8193|0.322294,0.0147578
N7392|13382|0.271012,N7385|13875|0.016875,0.0131834
N7392|13382|0.271012,N7417|6681|1.424463,0.0147738
N7392|13382|0.271012,N7390|11676|1.495667,0.00307838
N7392|13382|0.271012,N7387|6738|2.555496,0.00617487
N7392|13382|0.271012,N7391|13342|0.340533,0.00153499
N7392|13382|0.271012,N7397|13737|4.966742,0.0124113
N10871|10888|0.749198,N10865|4434|0.263375,0.0139723
N12941|9337|0.554667,N12935|8245|0.75658,0.00771907
N12941|9337|0.554667,N12938|6210|0.131432,0.00693601
N12941|9337|0.554667,N12944|4268|0.462966,0.0108311
N12941|9337|0.554667,N12937|9390|3.710691,0.0131732
N7340|10804|0.142584,N7337|10852|0.521503,0.0100584
N7340|10804|0.142584,N7342|14618|1.066006,0.0023086
N8956|15297|1.548554,N8948|7351|0.152822,0.0139727
N8956|15297|1.548554,N8942|9028|0.173101,0.0116219
N8956|15297|1.548554,N8957|5722|3.760041,0.00850036
N10757|13478|4.282374,N10755|9910|0.092655,0.0147457
N10757|13478|4.282374,N10747|6612|0.988886,0.0147678
N9557|3452|1.915897,N9542|13337|0.791992,0.0108237
N9557|3452|1.915897,N9491|12440|0.015674,0.0131762
N9557|3452|1.915897,N9539|6002|0.511961,0.0147501
N9557|3452|1.915897,N9484|8231|2.243047,0.0147255
N9557|3452|1.915897,N9486|1956|0.766508,0.0139524
N9557|3452|1.915897,N9554|2448|2.434905,0.00926414
N9557|3452|1.915897,N9549|15218|1.855956,0.0147396
N11618|14976|1.619459,N11617|2162|3.315706,0.0139655
N11618|14976|1.619459,N11620|14204|1.80573,0.010863
N12624|3511|0.290651,N12627|9775|1.022169,0.00308249
N12624|3511|0.290651,N12626|14506|0.320709,0.00230452
N10467|7876|1.390317,N10446|4176|0.534117,0.0131611
N10467|7876|1.390317,N10460|1800|0.07162,0.0131611
N10467|7876|1.390317,N10445|1942|5.275127,0.0147345
N10467|7876|1.390317,N10447|13406|0.157979,0.0123792
N10467|7876|1.390317,N10463|6162|0.183799,0.0139457
N12974|5484|1.088282,N12973|7414|2.121448,0.00773976
N12974|5484|1.088282,N12972|3764|6.69204,0.0108656
N8617|12262|1.10584,N8623|12267|0.077572,0.00850407
N12974|5484|1.088282,N12969|7672|1.042786,0.00851268
N8617|12262|1.10584,N8620|5340|1.858164,0.0147254
N12974|5484|1.088282,N12970|7761|2.204726,0.00851272
N11531|8005|0.409323,N11536|8711|0.193032,0.00773944
N12974|5484|1.088282,N12975|8764|3.432604,0.0061741
N11654|7696|3.757235,N11645|4531|0.087086,0.0124066
N11654|7696|3.757235,N11646|7298|2.906628,0.0147582
N12244|14164|0.633352,N12256|5110|1.787743,0.0132003
N8970|4044|0.723011,N8967|6794|0.398775,0.0100528
N8970|4044|0.723011,N8994|15030|1.499435,0.0139652
N8970|4044|0.723011,N8965|5511|1.381895,0.0108321
N8970|4044|0.723011,N8969|4867|1.87617,0.00617373
N8970|4044|0.723011,N8968|1807|1.211901,0.00540205
N8970|4044|0.723011,N8966|5713|0.015611,0.0108382
N9379|2370|1.016507,N9378|2982|0.197144,0.000767368
N12549|2456|1.816008,N12548|13116|9.784459,0.0131746
N12549|2456|1.816008,N12572|7169|0.173595,0.0147537
N12549|2456|1.816008,N12577|3266|1.65453,0.011608
N12549|2456|1.816008,N12485|3996|0.147552,0.0124058
N12549|2456|1.816008,N12604|13785|0.97067,0.0100447
N7201|9260|0.113269,N7200|14423|0.008304,0.0124102
N12549|2456|1.816008,N12377|1787|0.942415,0.0147437
N12549|2456|1.816008,N12490|9625|0.023124,0.0131763
N12549|2456|1.816008,N12556|12239|0.061929,0.00616428
N12549|2456|1.816008,N12547|6940|0.836952,0.00693817
N7201|9260|0.113269,N7209|3424|0.568831,0.0132065
N12549|2456|1.816008,N12466|6767|1.259225,0.0139713
N12549|2456|1.816008,N12533|7974|0.244196,0.0131939
N7201|9260|0.113269,N7213|9538|0.153531,0.0140082
N12549|2456|1.816008,N12591|8487|2.116312,0.0123977
N12549|2456|1.816008,N12597|12730|0.443169,0.011607
N12549|2456|1.816008,N12581|2924|1.449166,0.013184
N12549|2456|1.816008,N12551|7510|0.251933,0.00307387
N12549|2456|1.816008,N12584|7383|0.524904,0.0116081
N12549|2456|1.816008,N12566|9121|0.08259,0.0108506
N12549|2456|1.816008,N12498|9476|0.063085,0.0123835
N12549|2456|1.816008,N12488|12101|1.121635,0.0139692
N12549|2456|1.816008,N12459|10633|0.178368,0.013961
N12549|2456|1.816008,N12564|8090|2.029125,0.0108264
N12549|2456|1.816008,N12563|8865|1.422802,0.0108246
N12549|2456|1.816008,N12535|11736|0.394495,0.0131838
N12549|2456|1.816008,N12508|14807|0.41106,0.0139613
N12549|2456|1.816008,N12555|4208|2.598968,0.0084802
N12549|2456|1.816008,N12562|4529|0.61832,0.0131746
N12549|2456|1.816008,N12524|7348|0.12227,0.0139612
N12549|2456|1.816008,N12603|6671|3.050434,0.0139651
N12549|2456|1.816008,N12465|9663|3.510964,0.0147773
N12549|2456|1.816008,N12571|8941|1.241029,0.0147496
N12549|2456|1.816008,N12462|6718|0.293305,0.0147392
N11746|4226|2.010055,N11740|12167|0.065432,0.0116176
N12549|2456|1.816008,N12599|8353|1.454529,0.014757
N12549|2456|1.816008,N12586|9119|0.317787,0.0147475
N12549|2456|1.816008,N12553|5590|1.684612,0.00848649
N12549|2456|1.816008,N12482|15143|0.193936,0.0147496
N12549|2456|1.816008,N12527|9237|0.448218,0.0147439
N11746|4226|2.010055,N11744|10235|4.332076,0.0108489
N12549|2456|1.816008,N12504|8693|0.601243,0.0147497
N12549|2456|1.816008,N12589|4455|2.489465,0.0147398
N12549|2456|1.816008,N12519|10480|2.16617,0.0139795
N12549|2456|1.816008,N12550|8083|0.027918,0.00307387
N12549|2456|1.816008,N12602|14045|0.864212,0.0139652
N12549|2456|1.816008,N12588|14367|1.187912,0.0108312
N7934|4849|4.14871,N7929|8368|0.436093,0.0116141
N12549|2456|1.816008,N12600|4349|1.436957,0.0139653
N12549|2456|1.816008,N12554|10454|0.637343,0.00539473
N12549|2456|1.816008,N12534|12395|1.442349,0.0139713
N12549|2456|1.816008,N12569|10700|0.180908,0.0116175
N12549|2456|1.816008,N12497|5875|0.074333,0.0123835
N12549|2456|1.816008,N12545|9734|2.533836,0.0124013
N12549|2456|1.816008,N12574|12439|0.14536,0.0123908
N12549|2456|1.816008,N12517|2545|1.034848,0.0147673
N12549|2456|1.816008,N12529|4469|3.56161,0.0147673
N12549|2456|1.816008,N12546|6374|0.291382,0.0108322
N12549|2456|1.816008,N12543|10805|3.530949,0.0139711
N10185|6649|6.921108,N10183|1929|0.073881,0.00927737
N12548|13116|9.784459,N12556|12239|0.061929,0.0147575
N12548|13116|9.784459,N12551|7510|0.251933,0.0116138
N12043|2441|0.607167,N12040|10844|2.851819,0.0132008
N12548|13116|9.784459,N12550|8083|0.027918,0.0116138
N9515|15103|27.042091,N9516|15020|28.875747,0.00539405
N12548|13116|9.784459,N12554|10454|0.637343,0.0139652
N8658|13448|0.520096,N8664|4714|0.622674,0.0139516
N8658|13448|0.520096,N8660|3004|0.530455,0.00539009
N8658|13448|0.520096,N8665|4011|0.724426,0.012377
N8658|13448|0.520096,N8659|8322|0.377356,0.000767359
N8658|13448|0.520096,N8663|11239|1.72174,0.0147213
N8658|13448|0.520096,N8667|5850|1.086772,0.0123856
N8658|13448|0.520096,N8666|13078|0.559671,0.0108195
N8658|13448|0.520096,N8669|4088|1.262664,0.0147188
N8658|13448|0.520096,N8670|11686|1.623364,0.0139409
N12846|4291|6.168948,N12847|11170|0.171541,0.00538984
N8658|13448|0.520096,N8674|9719|0.296966,0.0131734
N12846|4291|6.168948,N12849|2927|0.153846,0.0139608
N8658|13448|0.520096,N8661|10851|1.961822,0.00693374
N8658|13448|0.520096,N8662|14607|7.138743,0.010058
N9248|4375|1.148923,N9239|14615|0.547723,0.0147527
N8658|13448|0.520096,N8672|2210|0.469018,0.0123791
N9248|4375|1.148923,N9241|8223|0.166378,0.00848657
N8658|13448|0.520096,N8673|13767|0.155844,0.0116001
N9248|4375|1.148923,N9250|11217|1.363665,0.0123849
N9247|11918|55.213693,N9246|15136|61.300793,0.0131673
N11472|6578|0.483504,N11447|15071|0.379129,0.0108449
N11472|6578|0.483504,N11469|11377|1.277083,0.00539349
N11472|6578|0.483504,N11471|13768|0.711381,0.00385146
N11472|6578|0.483504,N11455|6968|3.156725,0.0147479
N11472|6578|0.483504,N11434|2008|6.10435,0.014744
N11472|6578|0.483504,N11452|2698|0.399768,0.0116154
N11472|6578|0.483504,N11416|9551|0.424175,0.0139676
N11472|6578|0.483504,N11417|2611|2.032126,0.0116082
N8779|10442|0.344821,N8786|14179|0.213573,0.0100748
N8779|10442|0.344821,N8783|12045|0.175354,0.00153499
N12698|2168|0.184657,N12703|7544|2.064741,0.00852922
N12698|2168|0.184657,N12696|6059|0.392814,0.00307619
N8958|6400|4.853539,N8959|14483|1.615474,0.00771339
N12698|2168|0.184657,N12707|9393|5.140154,0.0124131
N12600|4349|1.436957,N12554|10454|0.637343,0.010828
N12600|4349|1.436957,N12595|11041|1.186994,0.0100497
N12600|4349|1.436957,N12569|10700|0.180908,0.0147571
N12600|4349|1.436957,N12497|5875|0.074333,0.0139467
N12600|4349|1.436957,N12598|13183|4.314759,0.0147541
N10577|2852|0.124301,N10586|5873|0.989638,0.00849264
N10577|2852|0.124301,N10591|10257|2.420075,0.00771826
N10577|2852|0.124301,N10594|11499|0.093242,0.00848235
N10577|2852|0.124301,N10595|14754|3.616975,0.0123854
N10577|2852|0.124301,N10596|5106|3.670426,0.0123854
N10577|2852|0.124301,N10583|5548|4.724395,0.00928566
N9908|5600|0.180843,N9907|6221|0.798311,0.0108464
N9344|3471|0.361147,N9367|13918|2.215421,0.0147505
N9344|3471|0.361147,N9332|12098|1.613069,0.00693894
N9344|3471|0.361147,N9358|15303|1.043357,0.0139799
N9344|3471|0.361147,N9342|14450|0.850897,0.000767618
N9344|3471|0.361147,N9334|8076|0.202191,0.00230451
N8822|2710|4.614096,N8830|13127|0.348201,0.010825
N8822|2710|4.614096,N8821|12006|0.782773,0.0108383
N11365|7096|0.63038,N11363|15066|0.637353,0.0023028
N11365|7096|0.63038,N11371|5903|1.512719,0.00849284
N11365|7096|0.63038,N11373|7146|0.687377,0.00848661
N11365|7096|0.63038,N11366|6591|5.541124,0.0116044
N11365|7096|0.63038,N11358|3722|2.637675,0.0116178
N11365|7096|0.63038,N11375|8477|0.703535,0.00927035
N11365|7096|0.63038,N11384|2281|1.186815,0.00770675
N8959|14483|1.615474,N8954|6672|0.444382,0.0132177
N11365|7096|0.63038,N11361|9367|0.658486,0.00384397
N11285|11733|3.987936,N11297|9919|1.01418,0.0147578
N11285|11733|3.987936,N11295|8972|0.955216,0.0147578
N11285|11733|3.987936,N11294|5556|0.119875,0.0139609
N11285|11733|3.987936,N11289|6772|3.546387,0.0123792
N8959|14483|1.615474,N8953|8503|3.426344,0.0147638
N8959|14483|1.615474,N8963|5098|2.636494,0.0116876
N11285|11733|3.987936,N11287|1604|0.798294,0.0084866
N8959|14483|1.615474,N8962|11889|1.067723,0.0101011
N8959|14483|1.615474,N8960|4831|0.445665,0.0108931
N8959|14483|1.615474,N8956|15297|1.548554,0.0116918
N8959|14483|1.615474,N8957|5722|3.760041,0.0108585
N9100|9623|2.801365,N9103|13597|1.006136,0.0100447
N13031|1964|2.547926,N13036|14781|2.59123,0.0131937
N9100|9623|2.801365,N9095|15014|0.566255,0.00848649
N13031|1964|2.547926,N13046|7586|0.27506,0.0139652
N9100|9623|2.801365,N9105|3123|0.415101,0.00926067
N9100|9623|2.801365,N9097|14457|2.272619,0.00694101
N9855|6001|0.173178,N9874|11501|0.244614,0.00849142
N9855|6001|0.173178,N9858|7228|0.829383,0.00616171
N9855|6001|0.173178,N9860|3015|1.032278,0.00849265
N9855|6001|0.173178,N9854|5220|2.64087,0.00461952
N12188|2519|1.158587,N12180|2451|2.75645,0.0139805
N9542|13337|0.791992,N9491|12440|0.015674,0.00927582
N9100|9623|2.801365,N9099|13761|0.672927,0.00693812
N9542|13337|0.791992,N9511|4037|0.11695,0.0116028
N9542|13337|0.791992,N9539|6002|0.511961,0.010039
N9542|13337|0.791992,N9480|5579|1.075498,0.0123791
N9542|13337|0.791992,N9484|8231|2.243047,0.0100308
N9542|13337|0.791992,N9508|3512|0.122202,0.0115965
N9542|13337|0.791992,N9486|1956|0.766508,0.00925929
N9542|13337|0.791992,N9507|10649|0.049628,0.0115945
N9542|13337|0.791992,N9554|2448|2.434905,0.0116207
N9542|13337|0.791992,N9549|15218|1.855956,0.0084864
N9100|9623|2.801365,N9102|7580|0.64718,0.0108321
N9284|6830|2.68249,N9285|12311|0.666863,0.00539622
N8014|11541|1.407573,N8008|8037|2.076879,0.0132037
N8014|11541|1.407573,N8020|4770|0.329201,0.00462631
N8014|11541|1.407573,N8011|6303|3.222924,0.00461974
N8014|11541|1.407573,N8012|12050|0.024109,0.00153691
N8861|1846|2.103312,N8868|14599|0.735291,0.011622
N12203|9044|0.177156,N12202|4191|6.975798,0.00461946
N12203|9044|0.177156,N12208|10503|0.414377,0.0147388
N11834|9556|5.676201,N11846|8772|2.303198,0.0116206
N11834|9556|5.676201,N11841|6597|2.039268,0.0148113
N11834|9556|5.676201,N11843|9901|0.799723,0.0108457
N12629|3795|2.14042,N12628|13511|7.833137,0.0123835
N11834|9556|5.676201,N11794|15274|0.512393,0.0108203
N11834|9556|5.676201,N11839|7609|1.095137,0.0116114
N11834|9556|5.676201,N11806|8834|2.729095,0.0123983
N11834|9556|5.676201,N11825|13594|0.743221,0.0131689
N11834|9556|5.676201,N11819|4487|0.110916,0.0123903
N11834|9556|5.676201,N11838|8325|3.614666,0.0139528
N11834|9556|5.676201,N11808|11992|1.485664,0.0131753
N11834|9556|5.676201,N11842|13507|2.938431,0.0124097
N11834|9556|5.676201,N11800|14940|1.058674,0.0139791
N11834|9556|5.676201,N11797|9811|2.536506,0.0132018
N11834|9556|5.676201,N11795|11647|0.638361,0.0124248
N11834|9556|5.676201,N11821|8630|1.302247,0.011607
N11834|9556|5.676201,N11832|5076|0.375143,0.011614
N11834|9556|5.676201,N11818|14577|0.522973,0.0116071
N11834|9556|5.676201,N11845|7795|0.316845,0.00850194
N11834|9556|5.676201,N11822|13844|1.50106,0.0139532
N11834|9556|5.676201,N11833|10670|4.114445,0.0124146
N11834|9556|5.676201,N11829|6136|3.535808,0.0147594
N11834|9556|5.676201,N11820|2273|0.700337,0.0147248
N11834|9556|5.676201,N11826|10781|1.093903,0.0116079
N11834|9556|5.676201,N11835|1559|2.226693,0.013979
N10473|6076|3.435552,N10478|10044|0.490332,0.0131969
N11834|9556|5.676201,N11805|9530|2.079066,0.0116155
N11834|9556|5.676201,N11824|12275|0.381059,0.0123837
N11834|9556|5.676201,N11799|11006|0.930139,0.0124248
N11834|9556|5.676201,N11812|8304|1.873095,0.0123918
N11834|9556|5.676201,N11801|13264|1.168057,0.0131753
N11834|9556|5.676201,N11844|10359|0.208095,0.0108268
N12458|11520|6.254927,N12447|13631|1.752321,0.0139671
N9628|14783|2.282036,N9625|2885|4.130932,0.0131675
N11666|12127|1.023498,N11679|11343|0.672931,0.0139618
N11666|12127|1.023498,N11681|13181|1.679551,0.013175
N9628|14783|2.282036,N9627|11871|0.067785,0.0092698
N11666|12127|1.023498,N11664|11254|0.625896,0.00850219
N11666|12127|1.023498,N11662|14010|1.873188,0.0123993
N11666|12127|1.023498,N11670|2581|1.385504,0.0131676
N10504|14885|0.410614,N10505|8617|0.171908,0.000767368
N10504|14885|0.410614,N10503|8171|1.286944,0.006939
N9031|14288|3.428243,N9005|9621|0.184888,0.0131864
N9031|14288|3.428243,N9018|7028|1.271107,0.0124259
N9031|14288|3.428243,N9020|4424|0.845904,0.0132389
N9031|14288|3.428243,N9026|1384|1.778624,0.0100845
N7722|13535|0.473686,N7724|5018|2.132801,0.0132
N12271|3995|5.85903,N12274|1564|2.603046,0.0115966
N12271|3995|5.85903,N12268|5064|2.239905,0.0116008
N7722|13535|0.473686,N7723|10507|2.937403,0.00693889
N10304|10827|0.144852,N10314|1679|0.052918,0.0131778
N10304|10827|0.144852,N10299|10444|2.378877,0.0147204
N10304|10827|0.144852,N10315|6133|1.421078,0.0139773
N7722|13535|0.473686,N7726|9736|0.783632,0.0108239
N11537|9896|5.27525,N11536|8711|0.193032,0.00771165
N7722|13535|0.473686,N7719|3155|0.90712,0.00461618
N13071|4238|1.966479,N13070|7113|5.886608,0.00616073
N13071|4238|1.966479,N13086|15084|0.571855,0.0123972
N10789|3871|1.71406,N10793|6741|1.456684,0.0147885
N13071|4238|1.966479,N13023|9255|2.431417,0.0139524
N13071|4238|1.966479,N13087|2366|3.091692,0.0108329
N10789|3871|1.71406,N10807|4417|0.540167,0.0116151
N10789|3871|1.71406,N10784|4079|2.694594,0.013184
N10789|3871|1.71406,N10790|8624|1.814839,0.00153462
N10789|3871|1.71406,N10804|6679|0.385732,0.0139934
N9688|5711|1.910705,N9684|6273|0.64384,0.00771982
N10789|3871|1.71406,N10785|4042|0.013032,0.00849989
N9688|5711|1.910705,N9685|7705|1.114641,0.00539834
N10789|3871|1.71406,N10801|4309|1.346652,0.00927424
N10789|3871|1.71406,N10787|13443|0.332417,0.00616943
N7814|5279|0.380088,N7832|9416|0.759916,0.00848237
N7814|5279|0.380088,N7813|11090|0.345574,0.00926431
N10789|3871|1.71406,N10792|4678|0.278792,0.0116197
N10789|3871|1.71406,N10791|5095|0.101859,0.00230467
N10789|3871|1.71406,N10799|8691|1.813873,0.0131896
N10789|3871|1.71406,N10800|12324|1.582389,0.014742
N10789|3871|1.71406,N10783|8417|1.969961,0.010833
N7814|5279|0.380088,N7823|5888|2.112182,0.0116152
N7814|5279|0.380088,N7825|10194|4.905259,0.00927548
N10789|3871|1.71406,N10806|8085|0.809489,0.0124012
N10789|3871|1.71406,N10794|4196|1.198788,0.0123974
N10789|3871|1.71406,N10795|7247|1.411132,0.0131838
N9079|12702|0.242011,N9070|12994|1.368415,0.0116071
N9079|12702|0.242011,N9066|8542|2.20717,0.01165
N10789|3871|1.71406,N10802|5614|0.119248,0.0116069
N10789|3871|1.71406,N10782|9588|4.038503,0.012396
N9079|12702|0.242011,N9059|3952|0.117079,0.012426
N10789|3871|1.71406,N10803|14417|0.009516,0.0116213
N10789|3871|1.71406,N10786|7868|1.275439,0.00307296
N9079|12702|0.242011,N9090|5865|0.111667,0.0100586
N9079|12702|0.242011,N9069|8647|2.490183,0.011608
N9079|12702|0.242011,N9075|13959|2.641422,0.0123904
N10789|3871|1.71406,N10796|4868|0.355894,0.0116214
N9079|12702|0.242011,N9074|12197|2.750243,0.0131612
N8633|11580|3.375185,N8638|9451|1.335632,0.0116042
N8360|11856|2.550031,N8362|1898|0.341441,0.0124076
N8633|11580|3.375185,N8626|14444|1.955912,0.0131746
N8633|11580|3.375185,N8631|15319|0.241047,0.0100564
N8633|11580|3.375185,N8630|6814|3.871625,0.0139693
N8633|11580|3.375185,N8629|9916|0.938927,0.0100495
N8633|11580|3.375185,N8625|3854|0.755222,0.0085009
