ID1,ID2,Distance
N8633|11580|3.375185,N8636|1431|0.717095,0.0123847
N12840|8247|1.106403,N12834|6657|0.028154,0.00616629
N8633|11580|3.375185,N8641|4497|0.145991,0.0147474
N12840|8247|1.106403,N12842|5983|3.233808,0.00771322
N8633|11580|3.375185,N8634|14308|1.351042,0.0023029
N8633|11580|3.375185,N8651|13162|0.581821,0.0131713
N12840|8247|1.106403,N12838|7539|1.101225,0.00850086
N12840|8247|1.106403,N12812|2089|1.926513,0.0116069
N8633|11580|3.375185,N8635|7231|0.13617,0.0108202
N8948|7351|0.152822,N8942|9028|0.173101,0.0069453
N8948|7351|0.152822,N8943|13221|3.526765,0.0139859
N8633|11580|3.375185,N8637|14919|0.32506,0.011614
N8948|7351|0.152822,N8957|5722|3.760041,0.0147572
N8633|11580|3.375185,N8627|6340|1.679732,0.0108311
N8633|11580|3.375185,N8639|7321|1.594604,0.0108247
N12757|10477|0.075416,N12750|8342|0.943226,0.00694755
N12757|10477|0.075416,N12800|3339|0.55552,0.0139841
N12322|6249|0.030627,N12320|10589|2.367503,0.0132113
N12757|10477|0.075416,N12801|7832|1.540443,0.0139731
N12322|6249|0.030627,N12336|6471|2.511308,0.0108501
N12757|10477|0.075416,N12796|8593|0.43714,0.0124056
N12757|10477|0.075416,N12784|3331|0.692063,0.0131673
N12322|6249|0.030627,N12324|4762|9.019832,0.0139539
N12757|10477|0.075416,N12761|7081|2.292789,0.0108313
N12757|10477|0.075416,N12792|4718|1.104993,0.0116174
N12322|6249|0.030627,N12321|4751|6.8713,0.0140002
N12757|10477|0.075416,N12758|8468|1.311158,0.00461395
N12757|10477|0.075416,N12759|12675|0.102362,0.00694528
N12757|10477|0.075416,N12770|5861|0.616059,0.012417
N12757|10477|0.075416,N12751|14883|0.545789,0.00850204
N12757|10477|0.075416,N12756|2309|1.276595,0.00076673
N12757|10477|0.075416,N12718|13208|0.414143,0.0147397
N12757|10477|0.075416,N12755|12020|0.149553,0
N12757|10477|0.075416,N12803|2064|0.265817,0.0116251
N12757|10477|0.075416,N12720|1572|0.182671,0.0147565
N12757|10477|0.075416,N12804|2693|0.587741,0.0123835
N12757|10477|0.075416,N12795|4574|2.553366,0.0124168
N12757|10477|0.075416,N12805|7599|5.251764,0.0108247
N11216|9423|0.027099,N11199|2139|0.525467,0.0139615
N12757|10477|0.075416,N12760|3800|0.656399,0.0108247
N12757|10477|0.075416,N12769|13527|0.825958,0.0116174
N12757|10477|0.075416,N12754|12915|1.230618,0.00384652
N12757|10477|0.075416,N12802|8143|0.716222,0.0131946
N12757|10477|0.075416,N12797|2791|0.77827,0.0108419
N12757|10477|0.075416,N12747|10085|0.02083,0.0077237
N12757|10477|0.075416,N12765|5223|0.290977,0.012399
N12757|10477|0.075416,N12763|9214|0.250753,0.00616728
N12757|10477|0.075416,N12776|9882|1.663565,0.0147391
N12757|10477|0.075416,N12791|3432|1.382532,0.0147723
N12757|10477|0.075416,N12794|1915|0.264954,0.0116249
N12757|10477|0.075416,N12787|13723|4.490103,0.0139856
N12757|10477|0.075416,N12748|6117|1.604552,0.0108265
N12757|10477|0.075416,N12735|13411|1.300204,0.0108246
N12757|10477|0.075416,N12782|13348|2.56449,0.0131623
N12757|10477|0.075416,N12762|13412|1.090735,0.0108201
N12627|9775|1.022169,N12626|14506|0.320709,0.00385011
N9487|5128|0.140553,N9531|13427|0.792391,0.0147393
N9487|5128|0.140553,N9497|14447|3.469354,0.0123792
N9487|5128|0.140553,N9506|6295|0.279085,0.00770934
N10136|6253|0.845949,N10139|5635|0.470954,0.00616175
N9487|5128|0.140553,N9485|2254|0.457235,0.0124063
N9487|5128|0.140553,N9526|4386|4.722378,0.0131717
N10136|6253|0.845949,N10135|3888|1.954201,0.00538492
N9487|5128|0.140553,N9498|7215|0.598502,0.00770587
N9487|5128|0.140553,N9488|3943|3.651396,0.00927026
N9487|5128|0.140553,N9499|11947|3.526181,0.0108076
N9487|5128|0.140553,N9493|8379|0.638868,0.00538502
N9487|5128|0.140553,N9504|4699|0.169281,0.0100358
N9487|5128|0.140553,N9553|9058|1.067382,0.0123777
N9487|5128|0.140553,N9481|6058|1.683084,0.0131746
N9487|5128|0.140553,N9490|3199|3.288106,0.00770683
N9487|5128|0.140553,N9533|4010|0.908495,0.0147389
N9487|5128|0.140553,N9510|12778|1.414192,0.0139431
N9487|5128|0.140553,N9525|10317|1.701035,0.010042
N9487|5128|0.140553,N9482|2701|0.778378,0.0116258
N9487|5128|0.140553,N9492|8720|1.571976,0.00615992
N9487|5128|0.140553,N9502|12775|0.091182,0.00692948
N9487|5128|0.140553,N9495|7893|0.163381,0.00770388
N9487|5128|0.140553,N9552|6778|1.175407,0.0123835
N9487|5128|0.140553,N9513|10514|1.389128,0.0147141
N9487|5128|0.140553,N9500|2227|1.218307,0.0084873
N9487|5128|0.140553,N9501|12957|4.881441,0.0131626
N9487|5128|0.140553,N9503|4006|0.215152,0.00926029
N9487|5128|0.140553,N9555|11655|0.457878,0.0123777
N9487|5128|0.140553,N9557|3452|1.915897,0.013941
N9487|5128|0.140553,N9542|13337|0.791992,0.0115946
N9487|5128|0.140553,N9491|12440|0.015674,0.00384145
N9487|5128|0.140553,N9511|4037|0.11695,0.00770684
N9487|5128|0.140553,N9484|8231|2.243047,0.0108262
N9487|5128|0.140553,N9508|3512|0.122202,0.0084782
N9487|5128|0.140553,N9486|1956|0.766508,0.0116408
N9487|5128|0.140553,N9507|10649|0.049628,0.00770934
N9842|4063|0.304267,N9839|6268|1.81341,0.0069462
N10208|13155|1.073619,N10198|2995|0.99406,0.00927585
N10208|13155|1.073619,N10201|9651|0.207264,0.00771821
N9879|4595|5.543983,N9874|11501|0.244614,0.0116008
N10208|13155|1.073619,N10205|9265|4.839806,0.0131945
N9879|4595|5.543983,N9858|7228|0.829383,0.0123914
N10208|13155|1.073619,N10199|9067|2.041819,0.0108425
N10208|13155|1.073619,N10200|13655|9.445277,0.0131974
N9879|4595|5.543983,N9860|3015|1.032278,0.0147505
N11297|9919|1.01418,N11295|8972|0.955216,0.00307484
N11297|9919|1.01418,N11294|5556|0.119875,0.00230291
N11297|9919|1.01418,N11289|6772|3.546387,0.0131749
N11297|9919|1.01418,N11287|1604|0.798294,0.00927872
N10208|13155|1.073619,N10202|10267|0.04449,0.00849317
N10208|13155|1.073619,N10253|13358|0.566741,0.0147398
N10208|13155|1.073619,N10206|7264|0.209338,0.00694569
N10208|13155|1.073619,N10207|15177|1.031946,0.0100576
N12608|14060|1.436867,N12621|1623|1.449089,0.0131684
N8623|12267|0.077572,N8620|5340|1.858164,0.0139515
N8640|10919|1.326289,N8627|6340|1.679732,0.0147474
N8640|10919|1.326289,N8639|7321|1.594604,0.0147578
N11397|12633|1.136891,N11398|1232|1.681972,0.00307486
N11397|12633|1.136891,N11399|10356|2.340022,0.00926736
N11704|4938|0.136408,N11714|12412|4.098774,0.0147583
N11704|4938|0.136408,N11711|5342|0.529197,0.0131763
N12572|7169|0.173595,N12577|3266|1.65453,0.00771995
N12572|7169|0.173595,N12604|13785|0.97067,0.0147402
N9374|14933|0.113524,N9376|3820|4.286804,0.0115932
N12572|7169|0.173595,N12556|12239|0.061929,0.011608
N12572|7169|0.173595,N12547|6940|0.836952,0.0123912
N9374|14933|0.113524,N9358|15303|1.043357,0.0123994
N12572|7169|0.173595,N12575|5439|6.205919,0.0147584
N12572|7169|0.173595,N12591|8487|2.116312,0.0131716
N9374|14933|0.113524,N9363|2727|3.279489,0.0147394
N12572|7169|0.173595,N12597|12730|0.443169,0.0139593
N12572|7169|0.173595,N12581|2924|1.449166,0.0123836
N12572|7169|0.173595,N12551|7510|0.251933,0.0116142
N12572|7169|0.173595,N12584|7383|0.524904,0.0123901
N12572|7169|0.173595,N12566|9121|0.08259,0.0131949
N12572|7169|0.173595,N12564|8090|2.029125,0.0147334
N12572|7169|0.173595,N12563|8865|1.422802,0.0131624
N12572|7169|0.173595,N12555|4208|2.598968,0.0139383
N12572|7169|0.173595,N12571|8941|1.241029,0.0123942
N12572|7169|0.173595,N12553|5590|1.684612,0.0147332
N11689|6186|3.572742,N11686|13919|0.584485,0.0092755
N12572|7169|0.173595,N12550|8083|0.027918,0.0116142
N12572|7169|0.173595,N12588|14367|1.187912,0.0116043
N11352|6705|2.913347,N11355|14316|5.248091,0.0139307
N12572|7169|0.173595,N12554|10454|0.637343,0.0116127
N12572|7169|0.173595,N12569|10700|0.180908,0.0139612
N12572|7169|0.173595,N12574|12439|0.14536,0.00927609
N11659|11475|0.22597,N11627|2784|1.292767,0.0147227
N11659|11475|0.22597,N11652|13577|0.062974,0.013175
N11659|11475|0.22597,N11650|9708|2.204662,0.0116071
N11659|11475|0.22597,N11641|1649|2.549367,0.0108324
N11659|11475|0.22597,N11639|9445|1.410352,0.0131786
N9093|4904|4.408737,N9090|5865|0.111667,0.0116231
N11659|11475|0.22597,N11647|1581|0.844933,0.0124138
N11659|11475|0.22597,N11651|13624|1.651375,0.0139859
N9426|2312|2.112556,N9417|14062|0.337818,0.0100608
N9426|2312|2.112556,N9425|10731|0.354384,0.0116398
N9426|2312|2.112556,N9399|10757|3.06532,0.0131839
N9426|2312|2.112556,N9404|11969|0.138192,0.013161
N9426|2312|2.112556,N9410|13851|2.199643,0.0147585
N11659|11475|0.22597,N11657|12112|1.802905,0.0116043
N9753|11007|1.439481,N9749|4008|1.232941,0.012396
N11659|11475|0.22597,N11643|10735|0.125534,0.00927755
N11659|11475|0.22597,N11637|13977|0.394042,0.0147259
N9753|11007|1.439481,N9756|14594|0.546742,0.00615822
N11659|11475|0.22597,N11644|8422|0.74399,0.00927755
N11659|11475|0.22597,N11655|12860|0.463801,0.0131925
N11659|11475|0.22597,N11653|13779|1.337948,0.0116297
N11137|13604|0.261169,N11148|2051|2.162953,0.0147456
N11137|13604|0.261169,N11132|7813|3.265957,0.00539066
N11659|11475|0.22597,N11649|15386|1.430713,0.0131676
N11659|11475|0.22597,N11645|4531|0.087086,0.00849657
N11137|13604|0.261169,N11134|12224|0.192977,0
N11659|11475|0.22597,N11635|7975|0.702985,0.0139434
N11659|11475|0.22597,N11660|13089|0.382191,0
N11137|13604|0.261169,N11108|5884|0.77288,0.0139673
N11659|11475|0.22597,N11646|7298|2.906628,0.0108315
N11659|11475|0.22597,N11648|14770|4.004292,0.0147788
N10822|5059|2.618164,N10820|1891|1.058399,0.0147526
N8339|5753|1.622711,N8337|7193|4.469422,0.0084929
N8339|5753|1.622711,N8331|13917|0.106613,0.00926975
N11207|3728|2.442995,N11201|1400|1.39606,0.0100503
N11207|3728|2.442995,N11211|3669|2.156246,0.0131748
N11829|6136|3.535808,N11820|2273|0.700337,0.0139469
N11207|3728|2.442995,N11205|12735|0.493271,0.00384784
N11829|6136|3.535808,N11826|10781|1.093903,0.0108314
N11829|6136|3.535808,N11824|12275|0.381059,0.0116113
N11829|6136|3.535808,N11799|11006|0.930139,0.0147793
N11207|3728|2.442995,N11206|4715|3.061944,0.00461764
N11207|3728|2.442995,N11196|2056|0.95491,0.0131676
N11207|3728|2.442995,N11210|5343|1.815671,0.012406
N11829|6136|3.535808,N11844|10359|0.208095,0.0147585
N11363|15066|0.637353,N11371|5903|1.512719,0.00771844
N11363|15066|0.637353,N11373|7146|0.687377,0.00771155
N11363|15066|0.637353,N11366|6591|5.541124,0.0108204
N11363|15066|0.637353,N11358|3722|2.637675,0.010053
N11207|3728|2.442995,N11204|14459|1.246016,0.0116127
N11207|3728|2.442995,N11203|11166|2.317383,0.0147333
N11363|15066|0.637353,N11375|8477|0.703535,0.00849048
N11363|15066|0.637353,N11384|2281|1.186815,0.00693377
N11363|15066|0.637353,N11361|9367|0.658486,0.00230291
N7780|11268|5.5285,N7779|11337|5.795378,0.0147492
N11207|3728|2.442995,N11209|11513|2.376764,0.00771991
N7780|11268|5.5285,N7781|2797|2.301592,0.0132106
N11207|3728|2.442995,N11197|8504|2.111817,0.0147249
N11207|3728|2.442995,N11208|2122|2.080393,0.00539529
N7780|11268|5.5285,N7778|3705|0.300916,0.0123988
N11207|3728|2.442995,N11199|2139|0.525467,0.0108322
N7779|11337|5.795378,N7781|2797|2.301592,0.0124029
N7779|11337|5.795378,N7778|3705|0.300916,0.0116068
N7335|11053|0.25511,N7339|11789|0.963465,0.0100517
N7335|11053|0.25511,N7352|7772|0.679227,0.0131975
N11371|5903|1.512719,N11373|7146|0.687377,0.00307696
N11371|5903|1.512719,N11366|6591|5.541124,0.00771338
N11371|5903|1.512719,N11358|3722|2.637675,0.0116319
N11371|5903|1.512719,N11375|8477|0.703535,0.00695549
N11371|5903|1.512719,N11384|2281|1.186815,0.00694684
N7335|11053|0.25511,N7333|14081|0.114831,0.00693339
N11371|5903|1.512719,N11361|9367|0.658486,0.00850109
N7335|11053|0.25511,N7344|13885|2.911292,0.0108587
N7335|11053|0.25511,N7343|6288|0.018884,0.0123839
N8648|9583|0.937579,N8639|7321|1.594604,0.0147578
N8084|15213|0.362241,N8077|7225|1.930592,0.0123794
N7335|11053|0.25511,N7334|2761|0.788392,0.00848251
N8084|15213|0.362241,N8092|9654|0.063226,0.00848058
N7335|11053|0.25511,N7341|6592|1.010284,0.0123999
N7335|11053|0.25511,N7340|10804|0.142584,0.0100584
N7335|11053|0.25511,N7337|10852|0.521503,0.00461402
N10794|4196|1.198788,N10795|7247|1.411132,0.00384393
N10794|4196|1.198788,N10802|5614|0.119248,0.00693604
N7335|11053|0.25511,N7342|14618|1.066006,0.00927451
N10794|4196|1.198788,N10803|14417|0.009516,0.00694606
N10794|4196|1.198788,N10786|7868|1.275439,0.0123835
N10794|4196|1.198788,N10796|4868|0.355894,0.00540684
N8141|2638|0.6468,N8140|4636|1.062877,0.00384656
N8141|2638|0.6468,N8126|11528|0.612712,0.0139616
N8141|2638|0.6468,N8157|9949|0.963445,0.00849632
N8141|2638|0.6468,N8134|8674|2.04371,0.0108249
N8141|2638|0.6468,N8152|8326|0.287102,0.00772851
N8141|2638|0.6468,N8160|1869|0.101705,0.00926661
N8141|2638|0.6468,N8135|9281|0.296473,0.0100443
N8141|2638|0.6468,N8164|13913|2.676586,0.00851254
N8141|2638|0.6468,N8143|6918|0.428745,0.0100723
N8141|2638|0.6468,N8144|9528|3.592328,0.0100701
N7803|3227|0.236022,N7801|12937|0.554222,0.0132001
N8141|2638|0.6468,N8166|3733|1.199072,0.010073
N8141|2638|0.6468,N8116|12088|0.208523,0.0139432
N9239|14615|0.547723,N9238|5520|1.646299,0.0116008
N8141|2638|0.6468,N8146|6310|1.682245,0.0108334
N8141|2638|0.6468,N8167|9413|2.896965,0.00928419
N9239|14615|0.547723,N9241|8223|0.166378,0.0123849
N8141|2638|0.6468,N8147|6853|1.322031,0.0092986
N8141|2638|0.6468,N8137|12331|1.746135,0.0100358
N8141|2638|0.6468,N8136|9622|3.642271,0.0100357
N8141|2638|0.6468,N8168|6876|0.395138,0.00851257
N8141|2638|0.6468,N8145|13936|3.470108,0.0124092
N8141|2638|0.6468,N8161|5815|2.657205,0.00927543
N8141|2638|0.6468,N8133|7958|2.065495,0.013187
N9239|14615|0.547723,N9250|11217|1.363665,0.0147345
N8141|2638|0.6468,N8148|6205|0.019809,0.0108266
N8141|2638|0.6468,N8149|3784|0.221216,0.0100488
N9367|13918|2.215421,N9358|15303|1.043357,0.0116328
N9367|13918|2.215421,N9342|14450|0.850897,0.0139671
N8141|2638|0.6468,N8139|6836|1.288953,0.0100728
N8141|2638|0.6468,N8170|12462|1.287377,0.00693901
N9367|13918|2.215421,N9361|6873|1.129772,0.0147629
N8141|2638|0.6468,N8142|5696|3.433193,0.0100845
N8141|2638|0.6468,N8155|8047|3.74703,0.0124256
N8141|2638|0.6468,N8154|11693|1.349062,0.0085125
N8141|2638|0.6468,N8159|14322|1.114167,0.00771992
N8141|2638|0.6468,N8169|2006|2.061169,0.013201
N8141|2638|0.6468,N8156|9303|2.047012,0.00849634
N8141|2638|0.6468,N8163|5056|0.324114,0.00618816
N9367|13918|2.215421,N9363|2727|3.279489,0.0139777
N9367|13918|2.215421,N9334|8076|0.202191,0.0139671
N8141|2638|0.6468,N8115|7316|3.675933,0.0147564
N8416|12747|3.721964,N8413|1613|2.180743,0.00539403
N11899|5125|0.206034,N11888|2289|1.048972,0.0139435
N7689|7624|0.70966,N7687|12394|0.665525,0.00928418
N7689|7624|0.70966,N7688|7993|0.312065,0.00694633
N8269|4029|0.03278,N8272|10761|0.822104,0.0131919
N8269|4029|0.03278,N8281|15228|0.040968,0.0139723
N8269|4029|0.03278,N8280|5972|1.604295,0.0147472
N8416|12747|3.721964,N8408|3972|2.608758,0.0108264
N8416|12747|3.721964,N8417|10222|0.841909,0.0147735
N8269|4029|0.03278,N8266|9494|2.242049,0.0147793
N8416|12747|3.721964,N8409|11701|0.396086,0.0100496
N8416|12747|3.721964,N8411|2016|0.523717,0.00462397
N9907|6221|0.798311,N9921|4858|2.028594,0.0139669
N8313|5650|1.256693,N8319|8053|1.905724,0.0100446
N8313|5650|1.256693,N8318|5662|3.543446,0.00927522
N8313|5650|1.256693,N8312|5455|0.779465,0.00616426
N8313|5650|1.256693,N8306|12938|2.523605,0.0147422
N8077|7225|1.930592,N8082|8867|2.053827,0.00771334
N8077|7225|1.930592,N8072|3618|3.874166,0.00693814
N8077|7225|1.930592,N8115|7316|3.675933,0.0131833
N8077|7225|1.930592,N8079|7241|5.15054,0.0131871
N8077|7225|1.930592,N8092|9654|0.063226,0.0100516
N11447|15071|0.379129,N11469|11377|1.277083,0.0131842
N11447|15071|0.379129,N11471|13768|0.711381,0.0116204
N11447|15071|0.379129,N11455|6968|3.156725,0.011608
N11447|15071|0.379129,N11434|2008|6.10435,0.0131714
N11447|15071|0.379129,N11452|2698|0.399768,0.0100516
N11447|15071|0.379129,N11416|9551|0.424175,0.0147591
N11447|15071|0.379129,N11417|2611|2.032126,0.0123903
N9320|14519|1.121199,N9319|13536|14.949637,0.0147908
N9320|14519|1.121199,N9312|11152|6.701101,0.0139857
N9320|14519|1.121199,N9313|12927|2.952578,0.0148313
N9320|14519|1.121199,N9321|8664|0.8956,0.0147678
N9320|14519|1.121199,N9323|2216|0.376204,0.0108248
N9320|14519|1.121199,N9314|12722|3.282221,0.00771795
N9320|14519|1.121199,N9317|2700|0.779916,0.00927466
N9320|14519|1.121199,N9326|7552|0.69364,0.0108385
N7324|9002|2.5191,N7326|9992|4.902172,0.0131746
N7324|9002|2.5191,N7322|7489|0.841989,0.0100542
N8686|3829|3.228244,N8687|12321|2.324755,0.00307172
N8686|3829|3.228244,N8680|4515|3.231541,0.0108178
N8686|3829|3.228244,N8691|3049|1.408434,0.00461514
N9320|14519|1.121199,N9315|14193|0.052861,0.00617305
N9320|14519|1.121199,N9318|10710|0.589619,0
N9320|14519|1.121199,N9325|4983|1.773833,0.0124017
N9320|14519|1.121199,N9324|10213|1.234839,0.0139457
N12101|8940|3.365213,N12112|3911|1.050978,0.0124197
N12101|8940|3.365213,N12096|4098|1.821324,0.00616906
N12101|8940|3.365213,N12100|7949|2.361964,0.010067
N12101|8940|3.365213,N12110|11218|0.923665,0.0116292
N8272|10761|0.822104,N8273|6624|22.202238,0.0123689
N8272|10761|0.822104,N8281|15228|0.040968,0.0100447
N8272|10761|0.822104,N8280|5972|1.604295,0.00927584
N8272|10761|0.822104,N8289|1508|1.847277,0.0123992
N8272|10761|0.822104,N8266|9494|2.242049,0.00927534
N10984|9782|0.397387,N10973|10114|1.49298,0.0108282
N9319|13536|14.949637,N9318|10710|0.589619,0.0147908
N10513|15098|0.527678,N10523|11507|0.463124,0.013212
N10513|15098|0.527678,N10517|2220|8.067696,0.00772382
N10513|15098|0.527678,N10537|2793|1.663414,0.0123978
N10513|15098|0.527678,N10540|3723|0.326189,0.00849307
N10513|15098|0.527678,N10514|5041|4.568944,0.0077239
N10513|15098|0.527678,N10522|5802|1.060222,0.0124348
N10513|15098|0.527678,N10533|14026|3.551078,0.0147576
N10513|15098|0.527678,N10516|8786|3.901846,0.0069383
N9266|13703|1.254768,N9263|4414|1.894238,0.00539635
N9266|13703|1.254768,N9264|5275|1.087171,0.00538983
N9266|13703|1.254768,N9273|13046|0.2787,0.0139924
N10513|15098|0.527678,N10539|3755|0.466474,0.00927026
N9266|13703|1.254768,N9272|7257|0.692674,0.0139852
N10513|15098|0.527678,N10532|12282|4.59853,0.0116218
N10513|15098|0.527678,N10536|5868|0.748762,0.00927583
N10513|15098|0.527678,N10542|1999|4.01676,0.01475
N10513|15098|0.527678,N10541|2290|2.197935,0.0116043
N10513|15098|0.527678,N10515|9957|1.828626,0.00693327
N10513|15098|0.527678,N10535|12368|0.523269,0.00694556
N10513|15098|0.527678,N10531|13747|1.12443,0.0147394
N8801|3206|0.419781,N8805|12897|6.12221,0.0132174
N10679|8898|5.355953,N10681|7674|1.179429,0.0147624
N10952|8842|2.528475,N10939|4559|0.840806,0.01399
N10679|8898|5.355953,N10684|4795|2.285325,0.0139649
N10679|8898|5.355953,N10682|12482|0.369964,0.012394
N12765|5223|0.290977,N12763|9214|0.250753,0.013967
N12765|5223|0.290977,N12794|1915|0.264954,0.0147472
N12765|5223|0.290977,N12735|13411|1.300204,0.0139612
N12765|5223|0.290977,N12782|13348|2.56449,0.0147344
N10360|6923|0.176567,N10357|9976|4.925285,0.0108312
N10360|6923|0.176567,N10358|5973|0.042606,0.00771981
N10360|6923|0.176567,N10351|7840|0.356005,0.0124241
N10360|6923|0.176567,N10356|6441|3.090701,0.00928635
N8487|11714|0.291764,N8464|6997|0.845618,0.0100582
N10360|6923|0.176567,N10354|6560|1.686909,0.00850206
N10795|7247|1.411132,N10802|5614|0.119248,0.00771984
N10795|7247|1.411132,N10803|14417|0.009516,0.00772351
N10795|7247|1.411132,N10786|7868|1.275439,0.0131764
N10360|6923|0.176567,N10350|11191|0.820068,0.0100581
N10360|6923|0.176567,N10359|3528|0.718846,0.001535
N10795|7247|1.411132,N10796|4868|0.355894,0.00617479
N10452|9184|0.524044,N10458|6483|1.010701,0.00927033
N10360|6923|0.176567,N10362|6018|3.823563,0.00693372
N10360|6923|0.176567,N10361|6407|0.442998,0.00538984
N10452|9184|0.524044,N10459|13491|0.273509,0.0077239
N12180|2451|2.75645,N12182|11643|2.273953,0.0123844
N7551|6559|0.176527,N7519|6406|1.156999,0.0131842
N12180|2451|2.75645,N12208|10503|0.414377,0.0147327
N7551|6559|0.176527,N7552|7170|0.592517,0.0069479
N7551|6559|0.176527,N7523|6854|0.116439,0.0147479
N7551|6559|0.176527,N7534|5987|0.306367,0.0131842
N7551|6559|0.176527,N7541|6674|0.832864,0.0139526
N13086|15084|0.571855,N13087|2366|3.091692,0.0108445
N7551|6559|0.176527,N7546|4592|0.931722,0.0147401
N7551|6559|0.176527,N7517|11346|0.636323,0.0139528
N7551|6559|0.176527,N7528|1998|1.594102,0.0124015
N7551|6559|0.176527,N7526|14207|0.370422,0.0108314
N7551|6559|0.176527,N7550|5584|0.066803,0.014772
N7551|6559|0.176527,N7543|1554|2.449295,0.0147401
N7551|6559|0.176527,N7557|4950|4.0615,0.0147563
N7603|12566|1.558334,N7623|1912|0.329254,0.0116139
N7551|6559|0.176527,N7556|6176|0.951097,0.0100443
N7551|6559|0.176527,N7555|11252|0.72638,0.00848658
N7551|6559|0.176527,N7514|9617|2.501809,0.0147503
N7603|12566|1.558334,N7608|2641|2.682375,0.0124077
N7603|12566|1.558334,N7618|8594|1.069863,0.00771998
N7603|12566|1.558334,N7616|10188|1.521941,0.00771995
N7603|12566|1.558334,N7620|13891|0.667006,0.00850113
N7551|6559|0.176527,N7545|8538|0.438066,0.0147456
N12406|13475|1.0959,N12422|12209|1.051939,0.0116208
N12406|13475|1.0959,N12425|2070|1.092144,0.0147565
N7551|6559|0.176527,N7558|4154|4.477561,0.0139644
N7904|2068|4.0107,N7891|10432|1.803548,0.0147578
N12406|13475|1.0959,N12426|14918|1.027767,0.0123859
N12406|13475|1.0959,N12424|10163|0.680695,0.00927383
N12774|2384|1.243451,N12776|9882|1.663565,0.00538984
N7904|2068|4.0107,N7906|1966|2.669053,0.0131953
N7904|2068|4.0107,N7903|7046|0.315072,0.00694615
N7904|2068|4.0107,N7908|9183|1.010926,0.0116254
N7904|2068|4.0107,N7905|2277|0.003783,0.0108398
N11943|13571|0.293141,N11947|8372|0.072972,0.012381
N11943|13571|0.293141,N11942|13263|1.774592,0.00307623
N7904|2068|4.0107,N7907|15038|2.363248,0.0139799
N12062|10982|1.689488,N12091|4328|0.976929,0.0147886
N12062|10982|1.689488,N12049|6519|2.771871,0.0108353
N8248|6635|0.044079,N8246|1919|1.403531,0.0139542
N9070|12994|1.368415,N9066|8542|2.20717,0.01084
N9070|12994|1.368415,N9073|8685|2.253138,0.0148081
N9070|12994|1.368415,N9076|5982|3.03622,0.0139467
N9070|12994|1.368415,N9059|3952|0.117079,0.0116154
N9070|12994|1.368415,N9090|5865|0.111667,0.00927852
N8248|6635|0.044079,N8247|4614|6.364072,0.0123901
N9070|12994|1.368415,N9069|8647|2.490183,0.00307173
N9070|12994|1.368415,N9075|13959|2.641422,0.0116404
N9070|12994|1.368415,N9058|3054|0.871612,0.01474
N8248|6635|0.044079,N8245|14469|2.162018,0.0139889
N9070|12994|1.368415,N9074|12197|2.750243,0.0124024
N8672|2210|0.469018,N8673|13767|0.155844,0.00694612
N8672|2210|0.469018,N8675|12520|4.641865,0.0124132
N8672|2210|0.469018,N8637|14919|0.32506,0.0147473
N8248|6635|0.044079,N8249|8431|0.561774,0.0139607
N8672|2210|0.469018,N8678|10511|0.772648,0.0108397
N8248|6635|0.044079,N8252|2035|0.385452,0.0147574
N8672|2210|0.469018,N8639|7321|1.594604,0.0139671
N12432|11765|4.38801,N12447|13631|1.752321,0.0108444
N12432|11765|4.38801,N12441|15258|0.530176,0.0147899
N12432|11765|4.38801,N12430|11924|0.617032,0.0108586
N8248|6635|0.044079,N8259|6237|1.846607,0.0147494
N8248|6635|0.044079,N8251|4438|0.010981,0.0147574
N8248|6635|0.044079,N8258|12545|0.209232,0.0139524
N12957|3908|1.355432,N12956|11123|9.085021,0.00773942
N12392|11985|4.436528,N12391|7250|0.533801,0.013943
N12392|11985|4.436528,N12393|6350|0.37277,0.0108085
