ID1,ID2,Distance
N9210|10732|1.319301,N9198|11049|0.361415,0.0139924
N9210|10732|1.319301,N9202|10171|0.551825,0.0131941
N9417|14062|0.337818,N9425|10731|0.354384,0.0046235
N9417|14062|0.337818,N9358|15303|1.043357,0.0131952
N9417|14062|0.337818,N9399|10757|3.06532,0.0108505
N9417|14062|0.337818,N9404|11969|0.138192,0.00848652
N12102|10961|3.06598,N12104|13551|1.648967,0.00850066
N9417|14062|0.337818,N9410|13851|2.199643,0.0108464
N12102|10961|3.06598,N12099|11460|2.302482,0.0147572
N12102|10961|3.06598,N12098|13700|0.200803,0.0061694
N9491|12440|0.015674,N9511|4037|0.11695,0.00538675
N9491|12440|0.015674,N9539|6002|0.511961,0.0132111
N9491|12440|0.015674,N9480|5579|1.075498,0.0139937
N9491|12440|0.015674,N9484|8231|2.243047,0.0100609
N9491|12440|0.015674,N9508|3512|0.122202,0.00615671
N9491|12440|0.015674,N9486|1956|0.766508,0.0108833
N12102|10961|3.06598,N12095|6280|0.840689,0.0077234
N9491|12440|0.015674,N9507|10649|0.049628,0.00538592
N9491|12440|0.015674,N9549|15218|1.855956,0.0132111
N12102|10961|3.06598,N12101|8940|3.365213,0.00928231
N12102|10961|3.06598,N12112|3911|1.050978,0.0139941
N12102|10961|3.06598,N12096|4098|1.821324,0.00772365
N12102|10961|3.06598,N12100|7949|2.361964,0.0116345
N10651|6107|1.702862,N10639|11664|3.280885,0.0147258
N12102|10961|3.06598,N12110|11218|0.923665,0.0132007
N11044|14366|0.299427,N11045|2257|0.110873,0.00849152
N11295|8972|0.955216,N11294|5556|0.119875,0.00230291
N11295|8972|0.955216,N11289|6772|3.546387,0.0131749
N11295|8972|0.955216,N11287|1604|0.798294,0.00927872
N11044|14366|0.299427,N11030|8366|1.296654,0.0123916
N11044|14366|0.299427,N11032|11728|1.517569,0.0123964
N11044|14366|0.299427,N11028|3659|0.948469,0.00926069
N11044|14366|0.299427,N11039|7995|1.695681,0.0123779
N11044|14366|0.299427,N11040|6855|0.068299,0.0123838
N10061|3384|0.179959,N10087|7836|0.189476,0.0124135
N10061|3384|0.179959,N10110|10994|0.926104,0.0132193
N10061|3384|0.179959,N10076|15281|0.628564,0.010068
N10061|3384|0.179959,N10067|11032|3.668257,0.0108592
N10061|3384|0.179959,N10081|3877|1.475931,0.0108388
N11044|14366|0.299427,N11037|10427|1.344395,0.0147252
N10061|3384|0.179959,N10057|13681|0.686815,0.0100699
N11044|14366|0.299427,N11038|3655|2.842513,0.0147315
N11888|2289|1.048972,N11892|11963|0.741992,0.0084927
N11888|2289|1.048972,N11890|9921|2.525315,0.00772747
N11044|14366|0.299427,N11036|4167|1.631939,0.0139397
N11044|14366|0.299427,N11043|12889|1.207492,0
N7712|14567|5.434348,N7700|13769|0.192904,0.0147506
N7712|14567|5.434348,N7709|11706|0.15315,0.0108265
N7712|14567|5.434348,N7714|3550|0.106017,0.00538677
N11044|14366|0.299427,N11041|10839|3.014523,0.0147456
N7712|14567|5.434348,N7713|13298|0.510114,0.0053901
N11044|14366|0.299427,N11031|10429|0.063655,0.0108334
N11044|14366|0.299427,N11034|10822|0.322623,0.0147258
N7873|10728|1.019469,N7872|13995|0.504711,0.00538992
N7873|10728|1.019469,N7864|5611|0.028517,0.0139344
N8179|5845|2.87042,N8178|6829|5.024306,0.0124098
N8179|5845|2.87042,N8174|6184|1.425553,0.0147454
N7873|10728|1.019469,N7863|9259|0.12999,0.0139344
N8179|5845|2.87042,N8203|11050|0.018259,0.0132163
N9139|11794|1.064317,N9133|10512|0.63993,0.010035
N11679|11343|0.672931,N11681|13181|1.679551,0.00230281
N7873|10728|1.019469,N7871|11142|0.905978,0.00461619
N11679|11343|0.672931,N11664|11254|0.625896,0.0131787
N11679|11343|0.672931,N11662|14010|1.873188,0.0123778
N11679|11343|0.672931,N11670|2581|1.385504,0.0147202
N11679|11343|0.672931,N11682|5969|0.745534,0.00770627
N11679|11343|0.672931,N11676|10604|3.072656,0.013218
N7873|10728|1.019469,N7867|6195|1.334354,0.0139344
N11679|11343|0.672931,N11677|8271|1.234584,0.0132017
N7873|10728|1.019469,N7870|14214|6.590519,0.0100582
N11681|13181|1.679551,N11664|11254|0.625896,0.0123918
N11681|13181|1.679551,N11662|14010|1.873188,0.0115966
N11681|13181|1.679551,N11670|2581|1.385504,0.0139379
N11681|13181|1.679551,N11682|5969|0.745534,0.00693236
N11681|13181|1.679551,N11676|10604|3.072656,0.0124246
N11681|13181|1.679551,N11677|8271|1.234584,0.01241
N8139|6836|1.288953,N8170|12462|1.287377,0.0108333
N8139|6836|1.288953,N8154|11693|1.349062,0.0124256
N8139|6836|1.288953,N8159|14322|1.114167,0.0116141
N8139|6836|1.288953,N8156|9303|2.047012,0.0124016
N8139|6836|1.288953,N8163|5056|0.324114,0.0108588
N10755|9910|0.092655,N10747|6612|0.988886,0.0123915
N9332|12098|1.613069,N9342|14450|0.850897,0.00616731
N9332|12098|1.613069,N9334|8076|0.202191,0.00461512
N10863|11717|0.110071,N10865|4434|0.263375,0.00461956
N10863|11717|0.110071,N10861|5057|0.720329,0.00772796
N11308|12473|2.88453,N11307|1845|2.500069,0.010824
N10314|1679|0.052918,N10317|11010|1.250049,0.0100652
N10314|1679|0.052918,N10320|2151|2.016699,0.0108351
N9047|6005|2.793257,N9042|4508|0.255122,0.0100574
N10314|1679|0.052918,N10329|13495|2.243571,0.0100448
N9047|6005|2.793257,N9046|2477|1.51501,0.00384394
N10314|1679|0.052918,N10327|6676|3.397759,0.0131995
N10314|1679|0.052918,N10299|10444|2.378877,0.00770626
N10314|1679|0.052918,N10315|6133|1.421078,0.00694771
N12112|3911|1.050978,N12096|4098|1.821324,0.0108644
N12112|3911|1.050978,N12100|7949|2.361964,0.014808
N9047|6005|2.793257,N9044|5166|2.117901,0.00927544
N12112|3911|1.050978,N12110|11218|0.923665,0.0038423
N9047|6005|2.793257,N9036|15289|0.836622,0.0131748
N9047|6005|2.793257,N9045|13243|0.113371,0.0100565
N9047|6005|2.793257,N9041|13663|0.42431,0.013961
N9047|6005|2.793257,N9037|3151|0.565871,0.0147506
N9047|6005|2.793257,N9049|10265|3.185581,0.00850088
N9047|6005|2.793257,N9048|5200|0.926094,0.0108445
N12935|8245|0.75658,N12938|6210|0.131432,0.0100605
N12935|8245|0.75658,N12944|4268|0.462966,0.0124241
N12935|8245|0.75658,N12937|9390|3.710691,0.00849987
N12728|5554|6.285011,N12725|9526|0.558869,0.00538861
N12728|5554|6.285011,N12724|12029|0.10223,0.00848449
N8408|3972|2.608758,N8409|11701|0.396086,0.00850085
N12728|5554|6.285011,N12721|12292|1.084163,0.00848229
N8408|3972|2.608758,N8411|2016|0.523717,0.0108322
N12396|15125|0.104996,N12554|10454|0.637343,0.0147342
N12728|5554|6.285011,N12730|12949|0.061493,0.00538496
N12728|5554|6.285011,N12729|3913|4.208075,0.00849167
N12728|5554|6.285011,N12723|13100|2.761022,0.00925912
N12728|5554|6.285011,N12718|13208|0.414143,0.0131675
N12728|5554|6.285011,N12720|1572|0.182671,0.01318
N8281|15228|0.040968,N8280|5972|1.604295,0.0115966
N8281|15228|0.040968,N8289|1508|1.847277,0.0147504
N8281|15228|0.040968,N8266|9494|2.242049,0.0131839
N12728|5554|6.285011,N12726|1522|2.240839,0.00848011
N11026|6723|1.273592,N11021|5953|0.679736,0.00615826
N11026|6723|1.273592,N11018|11103|0.202635,0.00538489
N11026|6723|1.273592,N11027|6079|0.714309,0.003073
N11026|6723|1.273592,N11015|2416|1.746828,0.007711
N11026|6723|1.273592,N11010|4955|0.212537,0.00615987
N13011|2084|1.65746,N13023|9255|2.431417,0.0139653
N9198|11049|0.361415,N9202|10171|0.551825,0.0023029
N9198|11049|0.361415,N9201|6587|1.404855,0.00385395
N9198|11049|0.361415,N9203|8072|2.247232,0.00849295
N10838|8147|1.139579,N10835|1635|1.232712,0.0124132
N10838|8147|1.139579,N10834|12219|2.173906,0.0116253
N7415|1901|3.579801,N7386|8862|0.082069,0.0139645
N7415|1901|3.579801,N7413|6277|0.482095,0.0140146
N7415|1901|3.579801,N7422|2608|0.40176,0.014841
N7415|1901|3.579801,N7420|7626|1.375856,0.00693613
N7415|1901|3.579801,N7414|14847|0.09114,0.0148128
N7415|1901|3.579801,N7385|13875|0.016875,0.0139645
N7415|1901|3.579801,N7410|14816|0.502302,0.0140145
N7415|1901|3.579801,N7408|10835|0.386487,0.0147896
N7415|1901|3.579801,N7417|6681|1.424463,0.00617783
N7739|13418|0.005701,N7743|9731|0.299603,0.0108322
N7415|1901|3.579801,N7383|14512|0.16135,0.0147562
N7415|1901|3.579801,N7423|1585|0.671532,0.0148414
N9376|3820|4.286804,N9358|15303|1.043357,0.0147397
N7753|12672|0.056726,N7755|1843|0.400244,0.0131734
N7753|12672|0.056726,N7783|3468|0.059187,0.0139779
N7753|12672|0.056726,N7745|13238|0.637536,0.0100565
N7556|6176|0.951097,N7577|3297|0.36233,0.0139726
N7556|6176|0.951097,N7563|12885|4.860477,0.0108401
N7556|6176|0.951097,N7555|11252|0.72638,0.00153499
N7556|6176|0.951097,N7514|9617|2.501809,0.0139528
N7556|6176|0.951097,N7515|11916|1.841037,0.01474
N7753|12672|0.056726,N7754|13241|0.630826,0.00384394
N7753|12672|0.056726,N7756|11607|0.55522,0.0147715
N7753|12672|0.056726,N7751|3880|3.444614,0.0108323
N7753|12672|0.056726,N7763|9827|0.177423,0.0147582
N7556|6176|0.951097,N7549|11692|2.118176,0.0147562
N7556|6176|0.951097,N7558|4154|4.477561,0.00851063
N7753|12672|0.056726,N7750|11450|2.280366,0.00307483
N8764|12685|0.934665,N8760|12347|3.160725,0.00539064
N8764|12685|0.934665,N8761|11781|3.509813,0.0061611
N7753|12672|0.056726,N7785|2154|0.041507,0.0116492
N7753|12672|0.056726,N7777|12890|0.95141,0.0139778
N7753|12672|0.056726,N7749|7183|5.648376,0.00927534
N7753|12672|0.056726,N7794|1492|0.202883,0.0139643
N7753|12672|0.056726,N7789|7892|0.064587,0.0139961
N7753|12672|0.056726,N7781|2797|2.301592,0.013967
N7753|12672|0.056726,N7778|3705|0.300916,0.0147715
N7451|13616|0.92384,N7439|8645|0.933322,0.00926646
N7451|13616|0.92384,N7466|3451|0.070638,0.0147346
N7451|13616|0.92384,N7453|14226|3.199795,0.00538488
N7451|13616|0.92384,N7441|15268|1.890086,0.0108239
N7451|13616|0.92384,N7445|3439|0.825649,0.0030734
N7505|10053|4.144108,N7500|4265|6.319908,0.0131902
N7505|10053|4.144108,N7499|6719|5.70218,0.014746
N12307|14163|0.248636,N12301|10485|0.458503,0.00307339
N12307|14163|0.248636,N12317|12266|0.038061,0.00928385
N12307|14163|0.248636,N12303|8195|0.741826,0.00615819
N12307|14163|0.248636,N12310|7776|3.897331,0.0053906
N12307|14163|0.248636,N12316|11411|0.732884,0.00928385
N12307|14163|0.248636,N12318|11695|0.132527,0.0108333
N12307|14163|0.248636,N12306|3541|6.084288,0.00849994
N12307|14163|0.248636,N12302|5658|0.862584,0.00461757
N11398|1232|1.681972,N11399|10356|2.340022,0.00926661
N12307|14163|0.248636,N12313|14357|0.889664,0.0123873
N12307|14163|0.248636,N12326|10017|0.968429,0.0116137
N12307|14163|0.248636,N12305|3700|0.084977,0.00307296
N8902|10980|0.318318,N8886|14755|1.395277,0.0123918
N8902|10980|0.318318,N8898|14688|0.203747,0.0100708
N12307|14163|0.248636,N12311|3713|2.175775,0.00461963
N12307|14163|0.248636,N12304|2562|0.235725,0.0023029
N12307|14163|0.248636,N12299|10097|11.787224,0.0123901
N7577|3297|0.36233,N7555|11252|0.72638,0.0124015
N12307|14163|0.248636,N12319|7679|1.193238,0.0108239
N12307|14163|0.248636,N12308|5775|1.252486,0.00539628
N12307|14163|0.248636,N12315|15139|2.647388,0.0108397
N7577|3297|0.36233,N7575|14850|4.083783,0.0148317
N12307|14163|0.248636,N12322|6249|0.030627,0.0147619
N9717|6100|7.537105,N9727|2654|0.637465,0.0123774
N9717|6100|7.537105,N9733|11666|0.117101,0.0147249
N12307|14163|0.248636,N12309|10166|0.928832,0.00384521
N9249|15216|6.116879,N9250|11217|1.363665,0.00693933
N8170|12462|1.287377,N8142|5696|3.433193,0.0139784
N8170|12462|1.287377,N8155|8047|3.74703,0.013187
N8170|12462|1.287377,N8154|11693|1.349062,0.00927454
N8170|12462|1.287377,N8159|14322|1.114167,0.0085122
N8170|12462|1.287377,N8169|2006|2.061169,0.00771845
N8170|12462|1.287377,N8156|9303|2.047012,0.00927857
N8170|12462|1.287377,N8163|5056|0.324114,0.00771993
N8170|12462|1.287377,N8115|7316|3.675933,0.0123876
N10483|12438|7.061558,N10487|12981|0.426877,0.0124884
N8775|13510|1.347093,N8776|15361|0.62543,0.00617321
N12703|7544|2.064741,N12696|6059|0.392814,0.00851204
N8775|13510|1.347093,N8777|4142|1.991633,0.00849033
N9772|13322|0.457933,N9784|14679|1.191138,0.0139344
N9772|13322|0.457933,N9769|6354|1.277459,0.00616736
N9772|13322|0.457933,N9780|4463|1.049062,0.0147345
N9066|8542|2.20717,N9073|8685|2.253138,0.0132072
N9066|8542|2.20717,N9076|5982|3.03622,0.0131859
N9066|8542|2.20717,N9059|3952|0.117079,0.0100846
N9066|8542|2.20717,N9090|5865|0.111667,0.00929651
N9066|8542|2.20717,N9069|8647|2.490183,0.0108386
N9066|8542|2.20717,N9075|13959|2.641422,0.011622
N9066|8542|2.20717,N9058|3054|0.871612,0.0132007
N9066|8542|2.20717,N9074|12197|2.750243,0.0123917
N8523|8866|0.187373,N8518|2670|1.539168,0.0139612
N8303|7687|1.23125,N8305|4538|0.002717,0.0123894
N8523|8866|0.187373,N8519|10608|1.037246,0.0139657
N8303|7687|1.23125,N8301|14038|0.096048,0.00230326
N9727|2654|0.637465,N9723|4534|3.162746,0.0108266
N9727|2654|0.637465,N9733|11666|0.117101,0.00849286
N8303|7687|1.23125,N8304|3978|1.603384,0.00230326
N9727|2654|0.637465,N9740|10865|0.999278,0.0100516
N9727|2654|0.637465,N9743|5866|1.262035,0.0116256
N9986|3239|0.136725,N9989|12587|5.539199,0.00927461
N9986|3239|0.136725,N9991|3356|4.003899,0.0123978
N9986|3239|0.136725,N9998|13481|1.227033,0.0123941
N12834|6657|0.028154,N12842|5983|3.233808,0.00772758
N12834|6657|0.028154,N12838|7539|1.101225,0.0100675
N12834|6657|0.028154,N12812|2089|1.926513,0.0100495
N7770|9091|0.91185,N7762|5234|0.684786,0.0139854
N7770|9091|0.91185,N7761|15153|1.102326,0.0116377
N7770|9091|0.91185,N7774|9310|0.070145,0.0124191
N10458|6483|1.010701,N10459|13491|0.273509,0.00772802
N7755|1843|0.400244,N7754|13241|0.630826,0.0139517
N12938|6210|0.131432,N12944|4268|0.462966,0.0132021
N7755|1843|0.400244,N7750|11450|2.280366,0.0131734
N11740|12167|0.065432,N11735|4128|0.027554,0.0147521
N11740|12167|0.065432,N11727|3472|0.293825,0.0147567
N12912|6916|0.539543,N12918|10244|5.925615,0.0139468
N12679|14019|1.181258,N12673|4752|1.088216,0.00693898
N12679|14019|1.181258,N12663|2204|1.369974,0.0131687
N10868|9772|3.961297,N10874|4980|0.715485,0.0131865
N10868|9772|3.961297,N10873|3963|3.378037,0.014756
N12679|14019|1.181258,N12675|3288|2.397704,0.00848655
N10868|9772|3.961297,N10875|5666|2.738127,0.0131857
N12679|14019|1.181258,N12668|15202|0.179902,0.00538677
N12679|14019|1.181258,N12670|10894|2.37048,0.00616176
N12679|14019|1.181258,N12684|5768|0.171538,0.0147429
N10868|9772|3.961297,N10869|5771|0.192808,0.0132001
N12679|14019|1.181258,N12676|14361|6.138787,0.0108197
N12679|14019|1.181258,N12660|6563|0.037792,0.0131764
N8585|6747|4.03225,N8581|6371|0.050036,0.0139939
N8585|6747|4.03225,N8574|1551|0.966694,0.0139457
N8585|6747|4.03225,N8600|9314|0.056536,0.0108196
N10868|9772|3.961297,N10867|13583|0.142304,0.00462044
N10633|14890|0.596214,N10634|13278|4.636117,0.0100568
N10868|9772|3.961297,N10871|10888|0.749198,0.0132166
N10633|14890|0.596214,N10637|10049|1.079549,0.00850434
N7563|12885|4.860477,N7555|11252|0.72638,0.00927751
N10868|9772|3.961297,N10865|4434|0.263375,0.0147504
N7563|12885|4.860477,N7558|4154|4.477561,0.0147738
N11451|1672|2.254781,N11437|7295|1.086414,0.013961
N11451|1672|2.254781,N11441|13197|0.277409,0.0116261
N7762|5234|0.684786,N7761|15153|1.102326,0.00384521
N11451|1672|2.254781,N11474|6745|0.399884,0.0131624
N11451|1672|2.254781,N11450|8696|1.833598,0.00849041
N11451|1672|2.254781,N11464|4774|2.356946,0.0108314
N11451|1672|2.254781,N11442|1536|3.34164,0.0131686
N11451|1672|2.254781,N11456|10863|0.74217,0.0123847
N7762|5234|0.684786,N7774|9310|0.070145,0.00772718
N11451|1672|2.254781,N11418|2052|0.356991,0.0147533
N11451|1672|2.254781,N11457|3440|2.050117,0.00849295
N11451|1672|2.254781,N11461|2877|0.897368,0.0108248
N11451|1672|2.254781,N11462|14660|0.116968,0.0116071
N11451|1672|2.254781,N11459|5137|0.887993,0.0131713
N8096|3095|2.019377,N8097|8850|1.423504,0.00307387
N11451|1672|2.254781,N11436|8642|2.737344,0.0123909
N11451|1672|2.254781,N11465|1674|3.954232,0.0131689
N9511|4037|0.11695,N9484|8231|2.243047,0.0123902
N11451|1672|2.254781,N11476|7720|0.188723,0.0131764
N11451|1672|2.254781,N11466|6960|0.69333,0.012394
N9511|4037|0.11695,N9508|3512|0.122202,0.00538675
N9511|4037|0.11695,N9486|1956|0.766508,0.0132123
N11451|1672|2.254781,N11439|4031|5.949013,0.0100527
N9511|4037|0.11695,N9507|10649|0.049628,0.00461963
N11451|1672|2.254781,N11432|8564|1.106573,0.0147381
N11451|1672|2.254781,N11460|4546|1.523002,0.0124028
N11451|1672|2.254781,N11463|14878|1.463977,0.0131677
N11451|1672|2.254781,N11472|6578|0.483504,0.0131764
N11451|1672|2.254781,N11447|15071|0.379129,0.0116079
N11451|1672|2.254781,N11471|13768|0.711381,0.0139544
N12554|10454|0.637343,N12565|3942|2.216347,0.0124173
N12554|10454|0.637343,N12500|10430|1.273377,0.0116023
N12554|10454|0.637343,N12534|12395|1.442349,0.0108321
N12554|10454|0.637343,N12369|13497|0.468312,0.014756
N12554|10454|0.637343,N12595|11041|1.186994,0.0131781
N11451|1672|2.254781,N11455|6968|3.156725,0.0108198
N12554|10454|0.637343,N12505|6802|1.904995,0.0131744
N12554|10454|0.637343,N12569|10700|0.180908,0.00849291
N12554|10454|0.637343,N12497|5875|0.074333,0.00848494
N11451|1672|2.254781,N11452|2698|0.399768,0.00771163
N12554|10454|0.637343,N12545|9734|2.533836,0.00927432
N12554|10454|0.637343,N12483|3059|1.085798,0.0139524
N11451|1672|2.254781,N11417|2611|2.032126,0.0147679
N12554|10454|0.637343,N12513|6383|0.180784,0.013195
N12554|10454|0.637343,N12480|6588|1.156968,0.0131744
N12554|10454|0.637343,N12574|12439|0.14536,0.00927587
N12554|10454|0.637343,N12517|2545|1.034848,0.0116216
N12554|10454|0.637343,N12529|4469|3.56161,0.0116216
N12554|10454|0.637343,N12528|11921|2.139033,0.0108383
N12554|10454|0.637343,N12476|9967|1.35257,0.0124063
N12554|10454|0.637343,N12523|10368|1.348094,0.0147311
N12554|10454|0.637343,N12461|3483|0.725069,0.0131829
N12554|10454|0.637343,N12344|12378|1.266372,0.014739
N12554|10454|0.637343,N12546|6374|0.291382,0.00771311
N12554|10454|0.637343,N12487|6538|4.703612,0.013967
N12554|10454|0.637343,N12543|10805|3.530949,0.010832
N12554|10454|0.637343,N12424|10163|0.680695,0.0147223
N12650|2980|2.047108,N12648|4276|0.762228,0.00849141
N12650|2980|2.047108,N12547|6940|0.836952,0.0147247
N9989|12587|5.539199,N9991|3356|4.003899,0.0108265
N12650|2980|2.047108,N12636|8812|0.274926,0.0139605
N9989|12587|5.539199,N9998|13481|1.227033,0.0139727
N12650|2980|2.047108,N12647|13618|1.367856,0.00849141
N10586|5873|0.989638,N10591|10257|2.420075,0.00849265
N10586|5873|0.989638,N10594|11499|0.093242,0.00926085
N10586|5873|0.989638,N10595|14754|3.616975,0.0131647
N10586|5873|0.989638,N10596|5106|3.670426,0.0131646
N10586|5873|0.989638,N10583|5548|4.724395,0.010058
N12650|2980|2.047108,N12649|2098|1.034296,0.010074
N11021|5953|0.679736,N11018|11103|0.202635,0.000767364
N12650|2980|2.047108,N12646|13270|0.39972,0.0147861
N11021|5953|0.679736,N11027|6079|0.714309,0.00771219
N11021|5953|0.679736,N11015|2416|1.746828,0.00771327
N11021|5953|0.679736,N11010|4955|0.212537,0.00693614
N8282|11307|0.484542,N8279|2342|1.632515,0.0147311
N9684|6273|0.64384,N9685|7705|1.114641,0.00694101
N8282|11307|0.484542,N8283|9462|2.4115,0.00694068
N8282|11307|0.484542,N8276|7340|0.140385,0.0108195
N8282|11307|0.484542,N8271|14464|0.211769,0.0131779
N8282|11307|0.484542,N8288|9960|1.501892,0.00927367
N8282|11307|0.484542,N8278|12996|0.77561,0.0123791
N8282|11307|0.484542,N8294|7565|3.15105,0.00851228
N8282|11307|0.484542,N8287|3791|6.88409,0.0131746
N8282|11307|0.484542,N8295|11083|0.439892,0.00849998
N8282|11307|0.484542,N8274|11759|1.247002,0.0132006
N8687|12321|2.324755,N8680|4515|3.231541,0.012369
N8687|12321|2.324755,N8691|3049|1.408434,0.00616357
N8282|11307|0.484542,N8286|9640|2.704707,0.0139612
N8282|11307|0.484542,N8292|6296|4.341422,0.0124013
N8282|11307|0.484542,N8272|10761|0.822104,0.0108246
N8282|11307|0.484542,N8281|15228|0.040968,0.0131746
N8282|11307|0.484542,N8280|5972|1.604295,0.0123776
N8282|11307|0.484542,N8289|1508|1.847277,0.0108264
N8282|11307|0.484542,N8266|9494|2.242049,0.0123977
N8282|11307|0.484542,N8285|13409|1.135024,0.0132022
N12400|8398|0.041803,N12404|14686|0.798995,0.00927384
N12400|8398|0.041803,N12402|13482|2.714748,0.0116009
N12400|8398|0.041803,N12391|7250|0.533801,0.0147344
N12400|8398|0.041803,N12398|2543|2.944792,0.0085001
N12400|8398|0.041803,N12397|4028|0.091825,0.00539639
N12400|8398|0.041803,N12405|5497|0.022262,0.0124092
N7795|5061|2.843486,N7781|2797|2.301592,0.00926575
N7795|5061|2.843486,N7778|3705|0.300916,0.0108201
N10936|3645|4.274939,N10937|7754|3.135998,0.00850145
N10936|3645|4.274939,N10939|4559|0.840806,0.00540694
N7483|6020|4.771817,N7489|2699|0.216451,0.0124077
N7483|6020|4.771817,N7487|8500|1.973673,0.0131844
N7483|6020|4.771817,N7480|9412|0.529801,0.0139625
N11385|11164|3.283753,N11384|2281|1.186815,0.0116338
N12337|7132|1.686283,N12333|14732|0.868916,0.00850145
N8022|12003|0.569686,N8030|1826|4.32662,0.0132001
N12337|7132|1.686283,N12340|14760|0.151369,0.00926059
N8022|12003|0.569686,N8020|4770|0.329201,0.0139644
N8022|12003|0.569686,N8011|6303|3.222924,0.0139528
N12337|7132|1.686283,N12329|5949|0.741991,0.0116005
N8022|12003|0.569686,N8012|12050|0.024109,0.013978
N12337|7132|1.686283,N12331|7182|2.15702,0.011609
N12337|7132|1.686283,N12326|10017|0.968429,0.0123962
N12337|7132|1.686283,N12338|2957|0.134938,0.0108195
N12337|7132|1.686283,N12327|2178|4.302167,0.00771922
N12337|7132|1.686283,N12330|6498|0.353492,0.00849149
N12337|7132|1.686283,N12335|5374|3.451776,0.0124253
N12337|7132|1.686283,N12328|14516|2.112601,0.0100483
N12693|7887|0.664224,N12694|6225|2.745483,0.0084925
N12693|7887|0.664224,N12690|14282|1.295333,0.00770383
N12337|7132|1.686283,N12322|6249|0.030627,0.0139522
N12337|7132|1.686283,N12336|6471|2.511308,0.00771149
N12763|9214|0.250753,N12794|1915|0.264954,0.0131674
N12763|9214|0.250753,N12748|6117|1.604552,0.0124103
N12763|9214|0.250753,N12735|13411|1.300204,0.0139558
N12763|9214|0.250753,N12782|13348|2.56449,0.0147315
N12763|9214|0.250753,N12762|13412|1.090735,0.0123857
N12337|7132|1.686283,N12334|12617|5.728524,0.0123976
N11147|13660|1.053636,N11145|2536|2.107073,0.0116072
N11147|13660|1.053636,N11157|8486|3.92E-4,0.0147898
N8353|13525|4.961347,N8362|1898|0.341441,0.0147578
N10202|10267|0.04449,N10251|4593|1.663771,0.0147887
N10202|10267|0.04449,N10253|13358|0.566741,0.0124233
N10202|10267|0.04449,N10206|7264|0.209338,0.00771743
N11147|13660|1.053636,N11149|10964|0.916157,0.00929836
N10202|10267|0.04449,N10207|15177|1.031946,0.0124068
N11147|13660|1.053636,N11141|15381|2.233531,0.0132375
N11147|13660|1.053636,N11151|1794|2.061064,0.00849996
N8008|8037|2.076879,N8020|4770|0.329201,0.0116216
N8008|8037|2.076879,N8011|6303|3.222924,0.0116137
N8008|8037|2.076879,N8012|12050|0.024109,0.0116255
N11147|13660|1.053636,N11143|8334|1.175301,0.00771911
N11147|13660|1.053636,N11140|13489|0.899006,0.0108332
N11147|13660|1.053636,N11150|2180|2.985339,0.0139643
N11259|13651|4.526962,N11256|8782|2.978578,0.0131839
N11147|13660|1.053636,N11148|2051|2.162953,0.00928576
N11147|13660|1.053636,N11144|8436|2.672286,0.0116199
N11018|11103|0.202635,N11027|6079|0.714309,0.00693383
N11018|11103|0.202635,N11015|2416|1.746828,0.00693826
N11018|11103|0.202635,N11010|4955|0.212537,0.00616113
N9710|10698|0.307178,N9709|10650|1.987422,0.00384393
N9710|10698|0.307178,N9747|1844|0.32389,0.0147505
N10317|11010|1.250049,N10320|2151|2.016699,0.0131832
N10317|11010|1.250049,N10299|10444|2.378877,0.0131675
N9710|10698|0.307178,N9722|11084|0.167069,0.0147507
N10317|11010|1.250049,N10315|6133|1.421078,0.00307481
N9710|10698|0.307178,N9742|1593|1.843405,0.0147398
