ID1,ID2,Distance
N10591|10257|2.420075,N10594|11499|0.093242,0.00848235
N10591|10257|2.420075,N10595|14754|3.616975,0.0123855
N10591|10257|2.420075,N10596|5106|3.670426,0.0123854
N10591|10257|2.420075,N10583|5548|4.724395,0.00928568
N11373|7146|0.687377,N11366|6591|5.541124,0.00770884
N11373|7146|0.687377,N11358|3722|2.637675,0.011622
N11373|7146|0.687377,N11375|8477|0.703535,0.0069462
N11373|7146|0.687377,N11384|2281|1.186815,0.00693927
N11373|7146|0.687377,N11361|9367|0.658486,0.00849282
N9710|10698|0.307178,N9733|11666|0.117101,0.0147392
N8731|10125|1.25572,N8724|1934|0.376952,0.013183
N9572|15044|0.508102,N9576|3682|0.302481,0.0131878
N9572|15044|0.508102,N9577|1514|0.131079,0.0131878
N9572|15044|0.508102,N9563|10572|0.466155,0.0131688
N7694|4064|2.201154,N7700|13769|0.192904,0.00852334
N9572|15044|0.508102,N9569|14020|1.47538,0.0147429
N7694|4064|2.201154,N7709|11706|0.15315,0.0140317
N7694|4064|2.201154,N7714|3550|0.106017,0.014778
N9572|15044|0.508102,N9595|11314|1.260827,0.0147257
N7555|11252|0.72638,N7514|9617|2.501809,0.0123838
N7555|11252|0.72638,N7515|11916|1.841037,0.0131687
N9572|15044|0.508102,N9564|8190|1.697426,0.0139546
N9572|15044|0.508102,N9579|13228|0.364303,0.014758
N9572|15044|0.508102,N9568|6979|2.778294,0.0131688
N7555|11252|0.72638,N7549|11692|2.118176,0.0131859
N9572|15044|0.508102,N9560|8544|0.447709,0.0123851
N7555|11252|0.72638,N7545|8538|0.438066,0.0139528
N7555|11252|0.72638,N7558|4154|4.477561,0.00695631
N12129|11476|2.879378,N12127|2725|0.772494,0.0139857
N9572|15044|0.508102,N9566|1874|1.386538,0.0139459
N11294|5556|0.119875,N11289|6772|3.546387,0.0123836
N11294|5556|0.119875,N11287|1604|0.798294,0.00849313
N12673|4752|1.088216,N12663|2204|1.369974,0.0108314
N12673|4752|1.088216,N12675|3288|2.397704,0.00771923
N12673|4752|1.088216,N12668|15202|0.179902,0.00153689
N12673|4752|1.088216,N12669|12240|8.33876,0.0123963
N12673|4752|1.088216,N12670|10894|2.37048,0.0023086
N12673|4752|1.088216,N12735|13411|1.300204,0.0123731
N12673|4752|1.088216,N12684|5768|0.171538,0.010845
N12673|4752|1.088216,N12676|14361|6.138787,0.008485
N12673|4752|1.088216,N12660|6563|0.037792,0.0100574
N9263|4414|1.894238,N9264|5275|1.087171,0.00461394
N9263|4414|1.894238,N9273|13046|0.2787,0.0147778
N9263|4414|1.894238,N9272|7257|0.692674,0.0147735
N9219|11851|0.409166,N9217|11202|0.826529,0.00849622
N9219|11851|0.409166,N9218|5627|1.577137,0.0100573
N8673|13767|0.155844,N8675|12520|4.641865,0.0116328
N8673|13767|0.155844,N8637|14919|0.32506,0.0123835
N8673|13767|0.155844,N8678|10511|0.772648,0.0100582
N8673|13767|0.155844,N8639|7321|1.594604,0.011609
N9140|13873|0.78678,N9119|6941|3.923678,0.0147397
N9140|13873|0.78678,N9138|9432|0.011423,0.0100506
N9140|13873|0.78678,N9120|7180|0.461068,0.0147573
N9140|13873|0.78678,N9158|9438|0.616688,0.0147732
N9140|13873|0.78678,N9113|7273|1.274578,0.0116142
N11366|6591|5.541124,N11358|3722|2.637675,0.0147628
N9140|13873|0.78678,N9108|7670|1.052065,0.0139697
N9140|13873|0.78678,N9126|4611|0.442235,0.0100531
N11366|6591|5.541124,N11375|8477|0.703535,0.0100498
N11366|6591|5.541124,N11384|2281|1.186815,0.0100392
N9140|13873|0.78678,N9117|15300|3.458374,0.0123998
N9140|13873|0.78678,N9122|8135|1.866096,0.0139528
N9140|13873|0.78678,N9116|10730|0.445411,0.0108326
N11366|6591|5.541124,N11361|9367|0.658486,0.0116083
N9140|13873|0.78678,N9109|4667|0.075349,0.0131767
N8675|12520|4.641865,N8678|10511|0.772648,0.00771312
N9140|13873|0.78678,N9134|1592|0.274906,0.0061664
N9140|13873|0.78678,N9115|2253|1.392066,0.0100576
N9140|13873|0.78678,N9124|12640|0.657822,0.010053
N9140|13873|0.78678,N9114|12028|0.249049,0.0108387
N9140|13873|0.78678,N9123|7269|4.075191,0.0131769
N9140|13873|0.78678,N9139|11794|1.064317,0.0131693
N8452|11623|1.6017,N8453|3056|0.990996,0.00616116
N8452|11623|1.6017,N8461|4708|0.70719,0.00461966
N9140|13873|0.78678,N9145|12677|0.169826,0.0147479
N9566|1874|1.386538,N9583|9172|0.762913,0.0147538
N9140|13873|0.78678,N9133|10512|0.63993,0.00617336
N9566|1874|1.386538,N9580|11726|1.403425,0.0139907
N10802|5614|0.119248,N10782|9588|4.038503,0.0147404
N10802|5614|0.119248,N10803|14417|0.009516,0.00616427
N10802|5614|0.119248,N10786|7868|1.275439,0.0116043
N10802|5614|0.119248,N10796|4868|0.355894,0.00771978
N8417|10222|0.841909,N8409|11701|0.396086,0.014789
N8417|10222|0.841909,N8402|10039|2.824344,0.0147737
N8417|10222|0.841909,N8399|13119|0.525142,0.0139725
N8417|10222|0.841909,N8411|2016|0.523717,0.0147701
N8417|10222|0.841909,N8403|8341|0.096508,0.0124101
N8417|10222|0.841909,N8418|9465|1.98604,0.00850422
N12776|9882|1.663565,N12775|9720|9.499851,0.0100511
N10003|8179|1.034743,N9994|3985|0.298694,0.0147225
N10003|8179|1.034743,N9979|13090|1.524267,0.0147257
N10003|8179|1.034743,N10007|2209|1.244396,0.0108337
N10003|8179|1.034743,N10008|2048|0.176038,0.00693906
N10003|8179|1.034743,N10005|1981|0.776109,0.00771739
N9364|2834|1.320972,N9358|15303|1.043357,0.0123993
N9364|2834|1.320972,N9363|2727|3.279489,0.0147393
N10937|7754|3.135998,N10939|4559|0.840806,0.00616735
N10003|8179|1.034743,N10004|5892|0.777952,0.00771995
N12577|3266|1.65453,N12485|3996|0.147552,0.0147497
N12577|3266|1.65453,N12604|13785|0.97067,0.0131715
N12577|3266|1.65453,N12490|9625|0.023124,0.0139543
N12577|3266|1.65453,N12556|12239|0.061929,0.0084926
N12577|3266|1.65453,N12547|6940|0.836952,0.00926422
N12577|3266|1.65453,N12568|5490|3.827395,0.0147312
N8786|14179|0.213573,N8783|12045|0.175354,0.0100614
N12577|3266|1.65453,N12466|6767|1.259225,0.0147496
N12577|3266|1.65453,N12533|7974|0.244196,0.0139714
N12577|3266|1.65453,N12575|5439|6.205919,0.0116492
N12577|3266|1.65453,N12591|8487|2.116312,0.0131747
N7623|1912|0.329254,N7624|8697|0.719776,0.0085119
N12577|3266|1.65453,N12597|12730|0.443169,0.0123835
N12577|3266|1.65453,N12581|2924|1.449166,0.0139614
N12577|3266|1.65453,N12551|7510|0.251933,0.00849031
N12577|3266|1.65453,N12584|7383|0.524904,0.0123848
N12577|3266|1.65453,N12566|9121|0.08259,0.0100528
N7623|1912|0.329254,N7618|8594|1.069863,0.0131762
N12577|3266|1.65453,N12498|9476|0.063085,0.013161
N12577|3266|1.65453,N12488|12101|1.121635,0.0147474
N7623|1912|0.329254,N7616|10188|1.521941,0.0131763
N12577|3266|1.65453,N12564|8090|2.029125,0.0116023
N12577|3266|1.65453,N12563|8865|1.422802,0.0116007
N12577|3266|1.65453,N12535|11736|0.394495,0.0147582
N12577|3266|1.65453,N12508|14807|0.41106,0.0147396
N12577|3266|1.65453,N12555|4208|2.598968,0.0108116
N12577|3266|1.65453,N12562|4529|0.61832,0.0139524
N12577|3266|1.65453,N12524|7348|0.12227,0.0147396
N12577|3266|1.65453,N12603|6671|3.050434,0.0147439
N12577|3266|1.65453,N12571|8941|1.241029,0.0108322
N12577|3266|1.65453,N12553|5590|1.684612,0.0116022
N12577|3266|1.65453,N12519|10480|2.16617,0.0147575
N12577|3266|1.65453,N12550|8083|0.027918,0.00849031
N12577|3266|1.65453,N12602|14045|0.864212,0.0147439
N12577|3266|1.65453,N12588|14367|1.187912,0.0116069
N12577|3266|1.65453,N12573|13981|2.727783,0.0123872
N11509|7537|0.30586,N11536|8711|0.193032,0.0124036
N11509|7537|0.30586,N11525|1465|2.743465,0.0116181
N11509|7537|0.30586,N11526|15011|1.043239,0.00771331
N11509|7537|0.30586,N11529|10443|1.930225,0.00926996
N11509|7537|0.30586,N11543|4427|0.832731,0.0139547
N11509|7537|0.30586,N11552|14034|0.499465,0.0108357
N11509|7537|0.30586,N11555|3021|1.953023,0.0131751
N12577|3266|1.65453,N12600|4349|1.436957,0.0147441
N11509|7537|0.30586,N11515|7523|2.271195,0.0116027
N12577|3266|1.65453,N12554|10454|0.637343,0.00848647
N12577|3266|1.65453,N12565|3942|2.216347,0.014757
N12577|3266|1.65453,N12534|12395|1.442349,0.0147497
N12577|3266|1.65453,N12569|10700|0.180908,0.0108247
N12577|3266|1.65453,N12497|5875|0.074333,0.013161
N12577|3266|1.65453,N12545|9734|2.533836,0.013178
N12577|3266|1.65453,N12574|12439|0.14536,0.0061599
N12577|3266|1.65453,N12546|6374|0.291382,0.0131746
N12577|3266|1.65453,N12543|10805|3.530949,0.0147495
N7339|11789|0.963465,N7333|14081|0.114831,0.010061
N7339|11789|0.963465,N7344|13885|2.911292,0.00695551
N7339|11789|0.963465,N7343|6288|0.018884,0.00538842
N7339|11789|0.963465,N7334|2761|0.788392,0.0108447
N9264|5275|1.087171,N9273|13046|0.2787,0.0147671
N9264|5275|1.087171,N9272|7257|0.692674,0.0147575
N7339|11789|0.963465,N7341|6592|1.010284,0.00540232
N7339|11789|0.963465,N7340|10804|0.142584,0.001535
N8109|8483|1.323114,N8108|3688|2.217922,0.011624
N7339|11789|0.963465,N7337|10852|0.521503,0.0100517
N8109|8483|1.323114,N8100|4227|1.318436,0.011607
N9644|7442|2.394774,N9635|5757|0.539996,0.0147703
N7339|11789|0.963465,N7342|14618|1.066006,0.00230453
N12293|10379|2.409423,N12292|13485|3.802085,0.0124024
N11700|6247|1.747934,N11693|10108|1.755544,0.0131875
N7514|9617|2.501809,N7515|11916|1.841037,0.00539651
N11700|6247|1.747934,N11692|14817|1.040448,0.0131875
N11700|6247|1.747934,N11697|12251|0.022806,0.0139617
N11700|6247|1.747934,N11695|10676|1.05039,0.01478
N7515|11916|1.841037,N7545|8538|0.438066,0.0147346
N11700|6247|1.747934,N11702|14744|0.617456,0.0061692
N11700|6247|1.747934,N11699|8260|0.716946,0.0124067
N11700|6247|1.747934,N11696|6974|3.630097,0.011622
N11820|2273|0.700337,N11826|10781|1.093903,0.0108253
N11820|2273|0.700337,N11824|12275|0.381059,0.0115944
N11820|2273|0.700337,N11812|8304|1.873095,0.0147396
N11820|2273|0.700337,N11844|10359|0.208095,0.0139497
N11700|6247|1.747934,N11711|5342|0.529197,0.0147578
N7881|5503|0.713161,N7877|6834|2.985305,0.0092962
N7388|7319|0.192424,N7386|8862|0.082069,0.012398
N7388|7319|0.192424,N7413|6277|0.482095,0.0147716
N12137|7572|4.235254,N12139|3882|0.80361,0.0100563
N12137|7572|4.235254,N12140|2962|4.443683,0.0131778
N7388|7319|0.192424,N7384|8193|0.322294,0.0139696
N7388|7319|0.192424,N7385|13875|0.016875,0.012398
N7388|7319|0.192424,N7410|14816|0.502302,0.0147715
N8217|2681|1.841336,N8216|1836|1.989144,0.0100843
N12565|3942|2.216347,N12569|10700|0.180908,0.00850063
N7388|7319|0.192424,N7383|14512|0.16135,0.0147634
N7388|7319|0.192424,N7390|11676|1.495667,0.00539657
N11358|3722|2.637675,N11375|8477|0.703535,0.0124179
N11358|3722|2.637675,N11384|2281|1.186815,0.0108315
N11358|3722|2.637675,N11361|9367|0.658486,0.0108423
N7388|7319|0.192424,N7387|6738|2.555496,0.00540454
N7388|7319|0.192424,N7391|13342|0.340533,0.00695545
N9145|12677|0.169826,N9133|10512|0.63993,0.0116025
N9145|12677|0.169826,N9154|8775|1.938037,0.0147502
N9145|12677|0.169826,N9147|11226|3.773725,0.00538837
N9145|12677|0.169826,N9144|4756|1.186141,0.0023047
N8280|5972|1.604295,N8289|1508|1.847277,0.0139543
N10958|1433|0.14152,N10960|7475|6.143285,0.00926071
N8280|5972|1.604295,N8266|9494|2.242049,0.012394
N10958|1433|0.14152,N10967|4807|0.979844,0.0147393
N10958|1433|0.14152,N10999|2906|0.173692,0.0148569
N10958|1433|0.14152,N10964|9217|0.46378,0.0132009
N7832|9416|0.759916,N7813|11090|0.345574,0.0131611
N10958|1433|0.14152,N10959|14583|1.798967,0.00153498
N7832|9416|0.759916,N7825|10194|4.905259,0.0131748
N7243|13845|6.779431,N7248|6507|2.903563,0.0131557
N7243|13845|6.779431,N7246|1982|0.640787,0.0131575
N10958|1433|0.14152,N10961|1854|3.770455,0.00461758
N10958|1433|0.14152,N10957|7904|0.350226,0.00773846
N12928|4964|0.725769,N12926|1746|0.022225,0.0116006
N11114|13789|49.417737,N11115|7311|51.741695,0.00384797
N12928|4964|0.725769,N12929|15262|2.182145,0.00850022
N12500|10430|1.273377,N12534|12395|1.442349,0.0139543
N12500|10430|1.273377,N12505|6802|1.904995,0.00770665
N12500|10430|1.273377,N12497|5875|0.074333,0.00461396
N12928|4964|0.725769,N12923|7004|6.511261,0.0131746
N12500|10430|1.273377,N12483|3059|1.085798,0.012391
N12500|10430|1.273377,N12517|2545|1.034848,0.0147475
N12500|10430|1.273377,N12529|4469|3.56161,0.0147475
N12500|10430|1.273377,N12528|11921|2.139033,0.0147497
N12500|10430|1.273377,N12487|6538|4.703612,0.0139614
N12928|4964|0.725769,N12930|8008|1.657687,0.0147472
N12096|4098|1.821324,N12100|7949|2.361964,0.00851284
N12928|4964|0.725769,N12927|4477|1.2477,0.00461514
N12096|4098|1.821324,N12110|11218|0.923665,0.010074
N10400|14302|0.087592,N10407|7948|0.064604,0.011634
N10764|12069|1.113628,N10771|8878|0.498584,0.014763
N10764|12069|1.113628,N10763|14949|2.675365,0.00849317
N12928|4964|0.725769,N12925|11810|0.737225,0.0131555
N8580|13781|1.519399,N8579|8521|11.460711,0.00770586
N8580|13781|1.519399,N8575|6510|3.577405,0.0124236
N8580|13781|1.519399,N8569|6801|0.783191,0.0108332
N8580|13781|1.519399,N8595|10283|0.208368,0.00849622
N8580|13781|1.519399,N8563|12261|0.017251,0.0100405
N8580|13781|1.519399,N8577|8419|1.10732,0.0116151
N8580|13781|1.519399,N8609|14094|1.142652,0.00851062
N8580|13781|1.519399,N8588|12447|1.070126,0.0140134
N8580|13781|1.519399,N8582|11892|0.085459,0.00230859
N8580|13781|1.519399,N8601|11429|2.258708,0.0085106
N8580|13781|1.519399,N8566|8396|2.10113,0.014763
N8580|13781|1.519399,N8611|5692|2.305303,0.0124253
N8580|13781|1.519399,N8571|8832|0.01461,0.0124099
N8580|13781|1.519399,N8591|4533|1.628251,0.00928421
N8580|13781|1.519399,N8572|8563|2.244043,0.0131747
N8580|13781|1.519399,N8583|8725|2.629299,0.0132003
N8580|13781|1.519399,N8596|10492|1.664659,0.0100514
N8580|13781|1.519399,N8599|13315|1.800522,0.01007
N8580|13781|1.519399,N8598|9678|4.893148,0.0131865
N8580|13781|1.519399,N8578|15099|0.090513,0.00848652
N8580|13781|1.519399,N8610|13391|2.668862,0.0108333
N8580|13781|1.519399,N8564|4408|0.742398,0.00928392
N8580|13781|1.519399,N8592|5055|2.510444,0.0108398
N13043|6617|8.289705,N13046|7586|0.27506,0.00849297
N8580|13781|1.519399,N8602|9185|4.229929,0.01241
N8580|13781|1.519399,N8586|2351|0.429267,0.00772361
N8580|13781|1.519399,N8593|14066|6.884081,0.00926977
N8580|13781|1.519399,N8594|10280|0.478187,0.0085009
N8580|13781|1.519399,N8597|3589|2.374505,0.0139671
N8580|13781|1.519399,N8603|14859|1.315696,0.00539633
N8580|13781|1.519399,N8606|11109|4.121354,0.00926421
N8580|13781|1.519399,N8585|6747|4.03225,0.0132003
N8580|13781|1.519399,N8581|6371|0.050036,0.000767362
N8580|13781|1.519399,N8573|5847|3.806004,0.0123913
N8580|13781|1.519399,N8574|1551|0.966694,0.0084927
N8580|13781|1.519399,N8600|9314|0.056536,0.00539632
N8579|8521|11.460711,N8582|11892|0.085459,0.0100357
N9131|9161|4.331721,N9133|10512|0.63993,0.0147583
N8255|8516|4.621123,N8250|9805|2.44573,0.0108383
N8255|8516|4.621123,N8258|12545|0.209232,0.0131748
N8579|8521|11.460711,N8578|15099|0.090513,0.0147141
N8289|1508|1.847277,N8266|9494|2.242049,0.0139797
N8579|8521|11.460711,N8603|14859|1.315696,0.0131569
N8579|8521|11.460711,N8581|6371|0.050036,0.00848026
N8579|8521|11.460711,N8600|9314|0.056536,0.0131569
N8448|8509|0.921513,N8447|8549|5.990736,0.0108314
N9816|4638|0.652743,N9817|7177|0.469023,0.010849
N10217|11469|2.639233,N10215|6231|1.049957,0.0123962
N10782|9588|4.038503,N10803|14417|0.009516,0.0147393
N10782|9588|4.038503,N10786|7868|1.275439,0.0123791
N10782|9588|4.038503,N10796|4868|0.355894,0.0147395
N7352|7772|0.679227,N7333|14081|0.114831,0.0147579
N7352|7772|0.679227,N7354|10999|1.862225,0.00616635
N7352|7772|0.679227,N7350|2743|0.421106,0.0124091
N9827|9083|2.365915,N9819|3524|3.039385,0.0131839
N9827|9083|2.365915,N9822|10407|0.064502,0.0100565
N7352|7772|0.679227,N7334|2761|0.788392,0.0147398
N10594|11499|0.093242,N10595|14754|3.616975,0.00385129
N10594|11499|0.093242,N10596|5106|3.670426,0.00385128
N10594|11499|0.093242,N10583|5548|4.724395,0.0100403
N7352|7772|0.679227,N7349|13916|4.558712,0.011634
N7352|7772|0.679227,N7355|4218|5.849677,0.0147633
N10595|14754|3.616975,N10596|5106|3.670426,0.00153686
N10595|14754|3.616975,N10583|5548|4.724395,0.013965
N7352|7772|0.679227,N7353|10399|1.083388,0.00463689
N7352|7772|0.679227,N7337|10852|0.521503,0.0139618
N10596|5106|3.670426,N10583|5548|4.724395,0.0139649
N7813|11090|0.345574,N7825|10194|4.905259,0.0139696
N12534|12395|1.442349,N12505|6802|1.904995,0.0147312
N12534|12395|1.442349,N12569|10700|0.180908,0.0147623
N12534|12395|1.442349,N12497|5875|0.074333,0.0108202
N12534|12395|1.442349,N12545|9734|2.533836,0.0139692
N12534|12395|1.442349,N12483|3059|1.085798,0.0147392
N12534|12395|1.442349,N12513|6383|0.180784,0.0147673
N12534|12395|1.442349,N12480|6588|1.156968,0.0147396
N12534|12395|1.442349,N12517|2545|1.034848,0.0131939
N12534|12395|1.442349,N12529|4469|3.56161,0.0069407
N12534|12395|1.442349,N12528|11921|2.139033,0.00772738
N12534|12395|1.442349,N12461|3483|0.725069,0.0139499
N12534|12395|1.442349,N12543|10805|3.530949,0.0147621
N12447|13631|1.752321,N12441|15258|0.530176,0.00849148
N12447|13631|1.752321,N12430|11924|0.617032,0.00927006
N12744|8148|4.007419,N12746|9831|0.377094,0.0124413
N11148|2051|2.162953,N11144|8436|2.672286,0.0108317
N9531|13427|0.792391,N9543|7007|0.278912,0.0147222
N9531|13427|0.792391,N9534|3060|2.008222,0.0108247
N11148|2051|2.162953,N11134|12224|0.192977,0.0147456
N9531|13427|0.792391,N9506|6295|0.279085,0.0139614
N9531|13427|0.792391,N9530|1505|2.744602,0.00615822
N11148|2051|2.162953,N11108|5884|0.77288,0.0147509
N9531|13427|0.792391,N9485|2254|0.457235,0.0147405
N9531|13427|0.792391,N9532|5569|1.531155,0.0115966
N9531|13427|0.792391,N9548|7991|5.5698,0.0139475
N9531|13427|0.792391,N9493|8379|0.638868,0.0139927
N9539|6002|0.511961,N9540|4800|2.029471,0.00694607
N9539|6002|0.511961,N9484|8231|2.243047,0.0139498
N9539|6002|0.511961,N9486|1956|0.766508,0.013183
N9531|13427|0.792391,N9553|9058|1.067382,0.0116088
N9531|13427|0.792391,N9481|6058|1.683084,0.0139524
N9531|13427|0.792391,N9538|7781|2.32725,0.0123835
N9531|13427|0.792391,N9533|4010|0.908495,0.0077108
N9531|13427|0.792391,N9525|10317|1.701035,0.0108178
N9539|6002|0.511961,N9549|15218|1.855956,0.0139648
N9531|13427|0.792391,N9482|2701|0.778378,0.0139595
N9531|13427|0.792391,N9492|8720|1.571976,0.0147885
N9531|13427|0.792391,N9495|7893|0.163381,0.0147731
N9531|13427|0.792391,N9552|6778|1.175407,0.0116198
N11536|8711|0.193032,N11526|15011|1.043239,0.0108509
N11536|8711|0.193032,N11529|10443|1.930225,0.01398
N11536|8711|0.193032,N11552|14034|0.499465,0.01398
N9531|13427|0.792391,N9536|5834|0.684354,0.0139557
N9531|13427|0.792391,N9547|8895|1.918115,0.0139499
N9531|13427|0.792391,N9546|9791|1.415917,0.013941
N9531|13427|0.792391,N9555|11655|0.457878,0.0123873
N9531|13427|0.792391,N9541|9315|2.046275,0.0131569
N12369|13497|0.468312,N12368|13329|12.263698,0.00927721
N9531|13427|0.792391,N9557|3452|1.915897,0.0139465
N9531|13427|0.792391,N9542|13337|0.791992,0.00925507
N12369|13497|0.468312,N12373|12163|1.077838,0.00616424
N9531|13427|0.792391,N9491|12440|0.015674,0.0124188
N9531|13427|0.792391,N9511|4037|0.11695,0.0147535
N12369|13497|0.468312,N12346|12410|0.372866,0.0124407
N12369|13497|0.468312,N12354|3530|2.800901,0.0139671
N9531|13427|0.792391,N9539|6002|0.511961,0.0116007
N12369|13497|0.468312,N12344|12378|1.266372,0.0108475
N9531|13427|0.792391,N9484|8231|2.243047,0.0131584
N9531|13427|0.792391,N9508|3512|0.122202,0.0139655
N9531|13427|0.792391,N9486|1956|0.766508,0.0123902
N12369|13497|0.468312,N12358|2665|0.156469,0.0139723
N12368|13329|12.263698,N12367|12480|18.709674,0.0108461
N12368|13329|12.263698,N12373|12163|1.077838,0.0139689
N9531|13427|0.792391,N9507|10649|0.049628,0.0139614
N9531|13427|0.792391,N9549|15218|1.855956,0.0131687
N8026|14333|1.938908,N8025|2541|0.186356,0.00307297
N8026|14333|1.938908,N8029|12483|2.007116,0.012373
N8026|14333|1.938908,N8032|13906|0.570499,0.00848494
N8026|14333|1.938908,N8024|14889|0.747143,0.00616107
N8026|14333|1.938908,N8028|7486|0.293428,0.0100404
N8026|14333|1.938908,N8031|3625|0.869058,0.0116093
N12127|2725|0.772494,N12128|13021|2.173363,0.0046176
N8026|14333|1.938908,N8038|2599|3.592852,0.013943
N8026|14333|1.938908,N8023|7811|2.891869,0.0139731
N8026|14333|1.938908,N8036|14795|5.15202,0.0139524
N8026|14333|1.938908,N8034|11942|0.98519,0.0100411
N8026|14333|1.938908,N8039|4402|0.429196,0.0108167
N12441|15258|0.530176,N12430|11924|0.617032,0.0116069
N8026|14333|1.938908,N8022|12003|0.569686,0.00693056
N8026|14333|1.938908,N8030|1826|4.32662,0.0139636
N8026|14333|1.938908,N8020|4770|0.329201,0.0147316
N8026|14333|1.938908,N8011|6303|3.222924,0.0147224
N8026|14333|1.938908,N8012|12050|0.024109,0.0147426
N11469|11377|1.277083,N11471|13768|0.711381,0.00616436
N11469|11377|1.277083,N11452|2698|0.399768,0.0139712
N11469|11377|1.277083,N11417|2611|2.032126,0.013183
N11649|15386|1.430713,N11645|4531|0.087086,0.00615987
N11649|15386|1.430713,N11660|13089|0.382191,0.0131676
N11649|15386|1.430713,N11646|7298|2.906628,0.0100414
N11649|15386|1.430713,N11648|14770|4.004292,0.0123982
N8373|6621|4.001402,N8374|10238|9.3E-5,0.000767364
N11355|14316|5.248091,N11348|14473|0.632811,0.0116211
N9073|8685|2.253138,N9090|5865|0.111667,0.0132169
N9073|8685|2.253138,N9069|8647|2.490183,0.0148308
N9073|8685|2.253138,N9075|13959|2.641422,0.0108421
N9073|8685|2.253138,N9074|12197|2.750243,0.0116081
N9943|10062|0.053075,N9952|15026|0.034028,0.00849654
N9943|10062|0.053075,N9941|6281|4.105851,0.0131624
N9943|10062|0.053075,N9940|14165|0.033801,0.00772363
N8637|14919|0.32506,N8627|6340|1.679732,0.00926689
N9943|10062|0.053075,N9949|5322|0.968888,0.0131687
N9943|10062|0.053075,N9953|4252|2.085547,0.0108386
N9943|10062|0.053075,N9954|14219|0.429237,0.0108399
N8637|14919|0.32506,N8639|7321|1.594604,0.00230528
N9943|10062|0.053075,N9951|10255|1.515199,0.00927843
N11984|1838|0.195328,N11979|10096|0.769496,0.0100513
N11984|1838|0.195328,N11971|12636|0.690138,0.0139747
N9943|10062|0.053075,N9939|3554|0.826545,0.0100654
N9943|10062|0.053075,N9958|1480|0.111606,0.00694074
N9943|10062|0.053075,N9938|9738|2.775301,0.0131941
N12639|5176|2.615927,N12640|4172|1.084093,0.00617486
N9480|5579|1.075498,N9484|8231|2.243047,0.0131714
N9943|10062|0.053075,N9947|2373|1.334517,0.00385864
N9480|5579|1.075498,N9486|1956|0.766508,0.0124057
N9943|10062|0.053075,N9946|7852|3.859452,0.00771987
N9943|10062|0.053075,N9945|15087|12.524462,0.0100497
N9943|10062|0.053075,N9957|8145|4.00704,0.0100742
N8809|7652|0.05461,N8868|14599|0.735291,0.0147497
N8337|7193|4.469422,N8331|13917|0.106613,0.0100495
N10320|2151|2.016699,N10299|10444|2.378877,0.0139396
N10320|2151|2.016699,N10315|6133|1.421078,0.0100496
N8319|8053|1.905724,N8318|5662|3.543446,0.00693894
N8319|8053|1.905724,N8312|5455|0.779465,0.00850004
N8025|2541|0.186356,N8029|12483|2.007116,0.0108167
N8025|2541|0.186356,N8032|13906|0.570499,0.00693918
N8025|2541|0.186356,N8033|9137|10.873219,0.0139777
N8318|5662|3.543446,N8312|5455|0.779465,0.00773821
N8537|12736|0.793561,N8539|10972|3.907177,0.0116328
N8025|2541|0.186356,N8024|14889|0.747143,0.00461618
N8025|2541|0.186356,N8028|7486|0.293428,0.00849248
N8025|2541|0.186356,N8013|7554|2.307135,0.0139799
N8025|2541|0.186356,N8031|3625|0.869058,0.0100603
N8025|2541|0.186356,N8009|14525|0.152579,0.0139533
N11810|3510|0.371168,N11805|9530|2.079066,0.0116492
N11810|3510|0.371168,N11799|11006|0.930139,0.0124902
N11810|3510|0.371168,N11812|8304|1.873095,0.0139817
N11810|3510|0.371168,N11801|13264|1.168057,0.0132204
N11810|3510|0.371168,N11844|10359|0.208095,0.012411
