ID1,ID2,Distance
N11979|10096|0.769496,N11971|12636|0.690138,0.00849641
N8025|2541|0.186356,N8038|2599|3.592852,0.0123856
N8025|2541|0.186356,N8023|7811|2.891869,0.0124032
N11979|10096|0.769496,N12008|3071|0.647892,0.013969
N8025|2541|0.186356,N8036|14795|5.15202,0.0123913
N8025|2541|0.186356,N8034|11942|0.98519,0.00849139
N9465|7044|0.718834,N9476|7780|0.27861,0.00384231
N8025|2541|0.186356,N8039|4402|0.429196,0.00926541
N8025|2541|0.186356,N8014|11541|1.407573,0.0147747
N8025|2541|0.186356,N8022|12003|0.569686,0.00538592
N8025|2541|0.186356,N8030|1826|4.32662,0.01241
N8025|2541|0.186356,N8020|4770|0.329201,0.0131736
N8025|2541|0.186356,N8011|6303|3.222924,0.0131634
N12356|12642|2.926812,N12358|2665|0.156469,0.00539066
N8025|2541|0.186356,N8012|12050|0.024109,0.0131875
N8539|10972|3.907177,N8549|12863|1.403818,0.0147101
N11487|10666|0.327003,N11491|6099|1.205457,0.00927748
N11487|10666|0.327003,N11417|2611|2.032126,0.0131612
N11487|10666|0.327003,N11490|11587|2.807522,0.0139647
N9425|10731|0.354384,N9358|15303|1.043357,0.0147673
N12174|6606|10.59399,N12172|6903|0.887543,0.0147393
N9425|10731|0.354384,N9399|10757|3.06532,0.0124156
N9425|10731|0.354384,N9404|11969|0.138192,0.0084865
N9425|10731|0.354384,N9410|13851|2.199643,0.0124073
N11714|12412|4.098774,N11711|5342|0.529197,0.0092777
N12211|6084|0.906035,N12212|14013|4.760967,0.0108507
N11174|7612|0.80396,N11180|1876|0.387964,0.00770884
N11174|7612|0.80396,N11190|13683|1.914442,0.0131787
N11174|7612|0.80396,N11173|12964|0.86605,0.00153794
N11174|7612|0.80396,N11225|13378|0.022558,0.0116216
N11174|7612|0.80396,N11256|8782|2.978578,0.0147334
N11174|7612|0.80396,N11168|6068|1.640169,0.0124079
N11046|4421|1.078292,N11047|6258|0.08308,0.00307486
N11046|4421|1.078292,N11051|13838|0.533166,0.00850241
N11046|4421|1.078292,N11048|3370|1.599257,0.00307625
N7500|4265|6.319908,N7499|6719|5.70218,0.0139533
N9328|11461|0.306619,N9329|12643|8.797172,0.0147714
N9328|11461|0.306619,N9345|13969|7.396194,0.0100412
N9328|11461|0.306619,N9346|11654|6.65723,0.00848645
N9328|11461|0.306619,N9343|11073|2.399815,0.00772875
N9328|11461|0.306619,N9354|12995|4.075534,0.0131828
N9328|11461|0.306619,N9337|15095|0.733485,0.00771983
N9328|11461|0.306619,N9336|6702|4.063391,0.0147909
N9328|11461|0.306619,N9351|2120|3.029378,0.0123845
N9328|11461|0.306619,N9350|15286|0.742999,0.00772716
N9328|11461|0.306619,N9359|13859|0.138749,0.0139798
N9328|11461|0.306619,N9368|5528|1.847757,0.0131839
N10251|4593|1.663771,N10253|13358|0.566741,0.00230451
N9328|11461|0.306619,N9330|2293|1.827431,0.00926975
N9328|11461|0.306619,N9340|13662|3.058796,0.00616427
N9328|11461|0.306619,N9338|3890|5.260169,0.0147202
N9328|11461|0.306619,N9349|10069|1.964609,0.00850035
N9328|11461|0.306619,N9331|12217|1.148734,0.00538674
N9328|11461|0.306619,N9335|4549|4.258833,0.0116151
N10251|4593|1.663771,N10243|3916|0.411198,0.0132191
N9328|11461|0.306619,N9341|11718|4.206502,0.0108476
N9328|11461|0.306619,N9370|6191|0.044663,0.0108383
N9328|11461|0.306619,N9333|13054|1.645774,0.00693606
N9328|11461|0.306619,N9344|3471|0.361147,0.00539342
N9328|11461|0.306619,N9332|12098|1.613069,0.0092743
N9328|11461|0.306619,N9358|15303|1.043357,0.0147672
N9328|11461|0.306619,N9342|14450|0.850897,0.00462042
N9328|11461|0.306619,N9334|8076|0.202191,0.00462042
N11047|6258|0.08308,N11051|13838|0.533166,0.00694791
N11047|6258|0.08308,N11048|3370|1.599257,0.00153499
N8193|13047|5.158584,N8192|14114|6.92033,0.0100699
N8193|13047|5.158584,N8198|8976|2.567885,0.0139499
N8193|13047|5.158584,N8213|3840|0.621532,0.0139457
N8193|13047|5.158584,N8187|2376|1.130316,0.0123977
N8193|13047|5.158584,N8222|13876|2.129401,0.0139543
N8193|13047|5.158584,N8173|12513|1.810112,0.0123835
N8193|13047|5.158584,N8176|6430|0.414331,0.0116327
N12505|6802|1.904995,N12497|5875|0.074333,0.00616341
N12505|6802|1.904995,N12483|3059|1.085798,0.0139395
N8193|13047|5.158584,N8188|1643|3.838888,0.0100513
N8193|13047|5.158584,N8186|2195|0.728828,0.0116151
N8193|13047|5.158584,N8194|3761|1.134226,0.0116213
N8193|13047|5.158584,N8219|11882|3.212392,0.0147312
N8193|13047|5.158584,N8196|14222|0.462218,0.0147332
N7761|15153|1.102326,N7774|9310|0.070145,0.00540447
N8193|13047|5.158584,N8189|11388|1.488916,0.00771827
N7337|10852|0.521503,N7342|14618|1.066006,0.00927445
N8193|13047|5.158584,N8200|14143|0.460304,0.0108196
N11971|12636|0.690138,N12008|3071|0.647892,0.0131824
N8193|13047|5.158584,N8206|5109|0.82291,0.0140116
N8193|13047|5.158584,N8203|11050|0.018259,0.0116213
N8627|6340|1.679732,N8639|7321|1.594604,0.00848649
N8192|14114|6.92033,N8187|2376|1.130316,0.014763
N8192|14114|6.92033,N8173|12513|1.810112,0.0147455
N8192|14114|6.92033,N8176|6430|0.414331,0.0140118
N8142|5696|3.433193,N8159|14322|1.114167,0.0147583
N8192|14114|6.92033,N8188|1643|3.838888,0.0124098
N8192|14114|6.92033,N8186|2195|0.728828,0.0139804
N8142|5696|3.433193,N8163|5056|0.324114,0.0132383
N8192|14114|6.92033,N8194|3761|1.134226,0.0139935
N11525|1465|2.743465,N11526|15011|1.043239,0.00850234
N11525|1465|2.743465,N11529|10443|1.930225,0.0132035
N11525|1465|2.743465,N11552|14034|0.499465,0.0147853
N8192|14114|6.92033,N8189|11388|1.488916,0.0100699
N8192|14114|6.92033,N8200|14143|0.460304,0.0131746
N8192|14114|6.92033,N8203|11050|0.018259,0.0139934
N12373|12163|1.077838,N12346|12410|0.372866,0.013994
N12373|12163|1.077838,N12344|12378|1.266372,0.0124101
N9005|9621|0.184888,N9018|7028|1.271107,0.0100358
N9005|9621|0.184888,N9020|4424|0.845904,0.0108243
N9005|9621|0.184888,N9026|1384|1.778624,0.0124092
N9005|9621|0.184888,N8997|12760|0.707051,0.00850239
N9005|9621|0.184888,N9023|13272|1.556355,0.0131652
N8697|5329|0.327644,N8698|3792|1.008455,0.00230863
N11667|11266|5.620438,N11665|4465|1.044819,0.0116156
N12016|6389|2.646521,N12021|9357|0.044698,0.00771731
N12016|6389|2.646521,N12013|9857|1.013289,0.0100743
N11667|11266|5.620438,N11661|1883|0.916116,0.0124019
N11471|13768|0.711381,N11452|2698|0.399768,0.0123916
N11471|13768|0.711381,N11416|9551|0.424175,0.0147459
N11471|13768|0.711381,N11417|2611|2.032126,0.0123849
N7291|5461|0.256319,N7287|9602|3.103335,0.00153464
N7291|5461|0.256319,N7288|7639|0.369608,0.0046282
N11667|11266|5.620438,N11666|12127|1.023498,0.0131844
N12021|9357|0.044698,N12013|9857|1.013289,0.00695505
N11667|11266|5.620438,N11664|11254|0.625896,0.0108315
N9484|8231|2.243047,N9508|3512|0.122202,0.0131696
N9484|8231|2.243047,N9486|1956|0.766508,0.00697441
N9484|8231|2.243047,N9507|10649|0.049628,0.01238
N9484|8231|2.243047,N9549|15218|1.855956,0.0139473
N8752|3556|2.420544,N8746|11359|1.571353,0.0147894
N8752|3556|2.420544,N8748|7801|0.988138,0.0139642
N8752|3556|2.420544,N8749|12375|2.284148,0.0116152
N11491|6099|1.205457,N11417|2611|2.032126,0.0131715
N11491|6099|1.205457,N11490|11587|2.807522,0.0124053
N12100|7949|2.361964,N12110|11218|0.923665,0.0132128
N11183|8654|3.544745,N11180|1876|0.387964,0.0100292
N8752|3556|2.420544,N8744|3173|0.097836,0.0116343
N8752|3556|2.420544,N8745|9801|1.55755,0.0132037
N12696|6059|0.392814,N12707|9393|5.140154,0.0124073
N8045|8813|1.774773,N8042|14900|0.883668,0.0115913
N11041|10839|3.014523,N11031|10429|0.063655,0.0116093
N7439|8645|0.933322,N7453|14226|3.199795,0.0100496
N7439|8645|0.933322,N7437|6623|2.839089,0.0108398
N7439|8645|0.933322,N7441|15268|1.890086,0.0124073
N7439|8645|0.933322,N7445|3439|0.825649,0.0077198
N11526|15011|1.043239,N11529|10443|1.930225,0.00928722
N11526|15011|1.043239,N11543|4427|0.832731,0.0139697
N11526|15011|1.043239,N11552|14034|0.499465,0.0108598
N11526|15011|1.043239,N11555|3021|1.953023,0.0132013
N11526|15011|1.043239,N11515|7523|2.271195,0.0132015
N10811|8321|0.053514,N10817|8634|2.238831,0.00848026
N10811|8321|0.053514,N10808|4223|1.309205,0.0108386
N10811|8321|0.053514,N10818|13274|1.510005,0.0147571
N10865|4434|0.263375,N10861|5057|0.720329,0.00771807
N9273|13046|0.2787,N9272|7257|0.692674,0.00461965
N10290|12498|1.530341,N10305|5632|1.383602,0.0108323
N10290|12498|1.530341,N10310|2189|2.163687,0.0100486
N10290|12498|1.530341,N10322|14137|1.531451,0.013967
N10290|12498|1.530341,N10292|13316|0.436738,0.00538989
N10290|12498|1.530341,N10323|6376|0.815691,0.0116008
N10290|12498|1.530341,N10293|1501|5.525746,0.0100449
N10290|12498|1.530341,N10301|14140|0.237663,0.00849037
N11180|1876|0.387964,N11173|12964|0.86605,0.00926714
N10290|12498|1.530341,N10309|9762|0.882892,0.0100611
N10290|12498|1.530341,N10298|7700|1.966895,0.0100411
N10290|12498|1.530341,N10340|4232|1.303956,0.0139721
N10290|12498|1.530341,N10295|1976|0.696104,0.00770664
N11027|6079|0.714309,N11015|2416|1.746828,0.00926082
N11027|6079|0.714309,N11010|4955|0.212537,0.00770678
N10290|12498|1.530341,N10306|5814|2.442278,0.0116214
N9018|7028|1.271107,N9059|3952|0.117079,0.0147568
N10290|12498|1.530341,N10308|7071|0.582151,0.00693607
N9018|7028|1.271107,N9020|4424|0.845904,0.00385151
N9018|7028|1.271107,N9026|1384|1.778624,0.0100704
N9018|7028|1.271107,N9090|5865|0.111667,0.0139647
N10290|12498|1.530341,N10307|14002|0.117948,0.00771974
N9018|7028|1.271107,N8997|12760|0.707051,0.014735
N10290|12498|1.530341,N10313|9230|1.208993,0.0100391
N10290|12498|1.530341,N10339|3305|1.988433,0.0147583
N9018|7028|1.271107,N9023|13272|1.556355,0.00616746
N10290|12498|1.530341,N10326|9873|2.510876,0.0131853
N10290|12498|1.530341,N10325|4335|2.758753,0.0131853
N10290|12498|1.530341,N10316|9769|0.632086,0.0131895
N10290|12498|1.530341,N10331|14268|0.255619,0.0131999
N9241|8223|0.166378,N9250|11217|1.363665,0.01162
N10290|12498|1.530341,N10314|1679|0.052918,0.00849617
N10989|5003|1.95155,N10990|2197|1.135652,0.00772756
N10290|12498|1.530341,N10317|11010|1.250049,0.0139798
N10290|12498|1.530341,N10320|2151|2.016699,0.0147503
N10290|12498|1.530341,N10329|13495|2.243571,0.0123835
N11529|10443|1.930225,N11543|4427|0.832731,0.0139808
N11529|10443|1.930225,N11552|14034|0.499465,0.0124413
N11529|10443|1.930225,N11555|3021|1.953023,0.0147897
N10290|12498|1.530341,N10299|10444|2.378877,0.0115967
N11529|10443|1.930225,N11515|7523|2.271195,0.0147899
N10290|12498|1.530341,N10315|6133|1.421078,0.0108397
N11584|2146|2.577156,N11624|6571|0.228305,0.013965
N11584|2146|2.577156,N11587|4473|0.848148,0.0131834
N11584|2146|2.577156,N11603|11797|1.655793,0.0139861
N11584|2146|2.577156,N11599|10603|1.183727,0.0147746
N11584|2146|2.577156,N11610|4641|2.194546,0.0139787
N11584|2146|2.577156,N11612|7607|5.393571,0.0139949
N8736|3196|1.154293,N8740|8574|0.953211,0.0131675
N11584|2146|2.577156,N11602|1469|0.068194,0.0124139
N11584|2146|2.577156,N11589|3883|4.024833,0.0147594
N11584|2146|2.577156,N11604|14042|0.61391,0.0116094
N11584|2146|2.577156,N11595|5624|0.527232,0.0116348
N12336|6471|2.511308,N12334|12617|5.728524,0.00928307
N11584|2146|2.577156,N11596|10816|0.692399,0.0116348
N11584|2146|2.577156,N11585|1625|3.552302,0.00849652
N11584|2146|2.577156,N11592|6662|0.082858,0.013997
N11584|2146|2.577156,N11606|7388|0.162691,0.0108336
N11543|4427|0.832731,N11552|14034|0.499465,0.0108314
N11543|4427|0.832731,N11555|3021|1.953023,0.0131688
N11584|2146|2.577156,N11613|13304|1.663156,0.0116005
N11584|2146|2.577156,N11611|3842|2.309476,0.0116094
N11584|2146|2.577156,N11600|4625|0.576178,0.0124251
N11584|2146|2.577156,N11593|9226|1.599335,0.0131905
N11584|2146|2.577156,N11586|11857|2.323915,0.014751
N9076|5982|3.03622,N9090|5865|0.111667,0.0131747
N11584|2146|2.577156,N11607|13674|2.220092,0.0131874
N11584|2146|2.577156,N11614|15324|0.132472,0.0116113
N9076|5982|3.03622,N9069|8647|2.490183,0.0131625
N9245|4931|3.724097,N9240|5882|2.813349,0.0131765
N9245|4931|3.724097,N9243|7261|0.499571,0.0123914
N9245|4931|3.724097,N9242|4108|3.081762,0.011611
N9358|15303|1.043357,N9342|14450|0.850897,0.0131952
N9358|15303|1.043357,N9399|10757|3.06532,0.0147908
N9358|15303|1.043357,N9362|8633|2.407497,0.0123977
N9358|15303|1.043357,N9361|6873|1.129772,0.00772366
N9358|15303|1.043357,N9404|11969|0.138192,0.0131747
N9358|15303|1.043357,N9410|13851|2.199643,0.0147893
N9358|15303|1.043357,N9363|2727|3.279489,0.00693895
N9358|15303|1.043357,N9334|8076|0.202191,0.0131952
N9723|4534|3.162746,N9733|11666|0.117101,0.0116071
N9723|4534|3.162746,N9740|10865|0.999278,0.0131749
N9723|4534|3.162746,N9743|5866|1.262035,0.0131831
N12569|10700|0.180908,N12497|5875|0.074333,0.0131674
N12569|10700|0.180908,N12545|9734|2.533836,0.0131838
N12569|10700|0.180908,N12574|12439|0.14536,0.0123799
N12569|10700|0.180908,N12517|2545|1.034848,0.0139797
N12569|10700|0.180908,N12546|6374|0.291382,0.013183
N12569|10700|0.180908,N12543|10805|3.530949,0.0147621
N9245|4931|3.724097,N9248|4375|1.148923,0.00384655
N9245|4931|3.724097,N9241|8223|0.166378,0.0108332
N9245|4931|3.724097,N9250|11217|1.363665,0.01474
N8178|6829|5.024306,N8174|6184|1.425553,0.0147424
N8178|6829|5.024306,N8203|11050|0.018259,0.0132184
N7768|11463|2.348379,N7760|12340|1.820309,0.0131684
N7768|11463|2.348379,N7773|4420|0.302874,0.0116107
N7768|11463|2.348379,N7765|12456|1.235139,0.0108329
N7768|11463|2.348379,N7766|5030|1.575089,0.00927418
N11289|6772|3.546387,N11287|1604|0.798294,0.00538678
N7768|11463|2.348379,N7763|9827|0.177423,0.0100485
N12663|2204|1.369974,N12668|15202|0.179902,0.00927023
N12663|2204|1.369974,N12670|10894|2.37048,0.0100497
N12663|2204|1.369974,N12664|1490|6.209856,0.0123945
N9059|3952|0.117079,N9090|5865|0.111667,0.00694105
N7768|11463|2.348379,N7771|12711|0.814686,0.0147476
N7768|11463|2.348379,N7776|6843|0.069426,0.0131744
N7768|11463|2.348379,N7775|13589|2.24303,0.0147397
N9059|3952|0.117079,N9069|8647|2.490183,0.011614
N9059|3952|0.117079,N9075|13959|2.641422,0.012398
N9059|3952|0.117079,N9058|3054|0.871612,0.00461517
N9059|3952|0.117079,N9074|12197|2.750243,0.0131688
N11132|7813|3.265957,N11134|12224|0.192977,0.00539066
N11784|11902|1.191376,N11777|9609|0.992037,0.00849289
N7768|11463|2.348379,N7762|5234|0.684786,0.0131744
N7768|11463|2.348379,N7761|15153|1.102326,0.0108329
N7768|11463|2.348379,N7774|9310|0.070145,0.0116107
N7659|1712|0.576773,N7656|10953|1.479323,0.00153502
N12791|3432|1.382532,N12794|1915|0.264954,0.0123902
N12422|12209|1.051939,N12425|2070|1.092144,0.0108358
N12422|12209|1.051939,N12426|14918|1.027767,0.0131552
N12422|12209|1.051939,N12424|10163|0.680695,0.00539191
N9632|13351|0.423463,N9635|5757|0.539996,0.0147455
N9632|13351|0.423463,N9630|14564|1.455377,0.00153436
N9632|13351|0.423463,N9631|8649|9.699966,0.0101214
N9632|13351|0.423463,N9633|7951|1.82309,0.00462417
N8230|11367|1.090861,N8200|14143|0.460304,0.014756
N8230|11367|1.090861,N8223|15199|0.150591,0.00850099
N8230|11367|1.090861,N8206|5109|0.82291,0.014866
N8230|11367|1.090861,N8229|12704|0.376581,0.0092755
N8230|11367|1.090861,N8203|11050|0.018259,0.0124422
N10803|14417|0.009516,N10786|7868|1.275439,0.0116069
N10803|14417|0.009516,N10796|4868|0.355894,0.00773814
N8155|8047|3.74703,N8154|11693|1.349062,0.00539642
N8155|8047|3.74703,N8159|14322|1.114167,0.0123996
N8155|8047|3.74703,N8156|9303|2.047012,0.0131843
N8155|8047|3.74703,N8163|5056|0.324114,0.0132172
N8154|11693|1.349062,N8159|14322|1.114167,0.00850191
N8154|11693|1.349062,N8156|9303|2.047012,0.00927554
N8154|11693|1.349062,N8163|5056|0.324114,0.00929648
N10943|14839|0.02439,N10941|12319|0.663995,0.00384396
N10943|14839|0.02439,N10938|7310|0.422031,0.011607
N10943|14839|0.02439,N10933|1640|1.358356,0.0147559
N8030|1826|4.32662,N8020|4770|0.329201,0.0147585
N8030|1826|4.32662,N8011|6303|3.222924,0.0147455
N10943|14839|0.02439,N10953|13733|0.631549,0.0123915
N10943|14839|0.02439,N10942|12337|1.821038,0.00461511
N8030|1826|4.32662,N8012|12050|0.024109,0.0147717
N10943|14839|0.02439,N10948|2336|1.56205,0.0123969
N8518|2670|1.539168,N8519|10608|1.037246,0.00616636
N10943|14839|0.02439,N10932|10182|2.090259,0.0131865
N10943|14839|0.02439,N10944|5950|2.96748,0.0116255
N10943|14839|0.02439,N10950|13305|2.123607,0.0123902
N10943|14839|0.02439,N10934|13815|0.189545,0.0116139
N10943|14839|0.02439,N10952|8842|2.528475,0.0139695
N10943|14839|0.02439,N10936|3645|4.274939,0.0147584
N10943|14839|0.02439,N10939|4559|0.840806,0.0124013
N11321|7131|2.094019,N11326|7505|0.083515,0.0108449
N12694|6225|2.745483,N12690|14282|1.295333,0.0100447
N10466|3770|4.477816,N10446|4176|0.534117,0.0139651
N12497|5875|0.074333,N12545|9734|2.533836,0.0139642
N12497|5875|0.074333,N12483|3059|1.085798,0.00926583
N12497|5875|0.074333,N12513|6383|0.180784,0.013178
N12497|5875|0.074333,N12480|6588|1.156968,0.0131631
N12497|5875|0.074333,N12574|12439|0.14536,0.014718
N12497|5875|0.074333,N12517|2545|1.034848,0.0116069
N12497|5875|0.074333,N12529|4469|3.56161,0.0116069
N12497|5875|0.074333,N12528|11921|2.139033,0.011608
N12497|5875|0.074333,N12461|3483|0.725069,0.012369
N12497|5875|0.074333,N12546|6374|0.291382,0.0139557
N12497|5875|0.074333,N12487|6538|4.703612,0.0100442
N12497|5875|0.074333,N12424|10163|0.680695,0.0139349
N11375|8477|0.703535,N11384|2281|1.186815,0.00771338
N10466|3770|4.477816,N10447|13406|0.157979,0.0131763
N11375|8477|0.703535,N11361|9367|0.658486,0.00927559
N12139|3882|0.80361,N12140|2962|4.443683,0.00616524
N7781|2797|2.301592,N7778|3705|0.300916,0.00538825
N12301|10485|0.458503,N12317|12266|0.038061,0.0108584
N11384|2281|1.186815,N11361|9367|0.658486,0.0077116
N12301|10485|0.458503,N12303|8195|0.741826,0.00771146
N12301|10485|0.458503,N12310|7776|3.897331,0.00694609
N12301|10485|0.458503,N12316|11411|0.732884,0.0108584
N12301|10485|0.458503,N12318|11695|0.132527,0.0124102
N12301|10485|0.458503,N12306|3541|6.084288,0.01007
N12301|10485|0.458503,N12302|5658|0.862584,0.00616425
N9733|11666|0.117101,N9740|10865|0.999278,0.00927016
N9733|11666|0.117101,N9743|5866|1.262035,0.0124075
N12301|10485|0.458503,N12313|14357|0.889664,0.0139641
N12301|10485|0.458503,N12326|10017|0.968429,0.0131837
N12301|10485|0.458503,N12305|3700|0.084977,0.00461965
N9583|9172|0.762913,N9580|11726|1.403425,0.0108323
N12301|10485|0.458503,N12311|3713|2.175775,0.00617512
N12301|10485|0.458503,N12304|2562|0.235725,0.00384521
N12301|10485|0.458503,N12299|10097|11.787224,0.0100631
N12301|10485|0.458503,N12319|7679|1.193238,0.0123963
N12301|10485|0.458503,N12308|5775|1.252486,0.00695623
N12301|10485|0.458503,N12315|15139|2.647388,0.0124131
N9342|14450|0.850897,N9334|8076|0.202191,0.0015369
N12301|10485|0.458503,N12309|10166|0.928832,0.00539627
N11645|4531|0.087086,N11635|7975|0.702985,0.0147333
N11645|4531|0.087086,N11636|3750|0.574522,0.0147316
N11645|4531|0.087086,N11660|13089|0.382191,0.00849657
N11645|4531|0.087086,N11646|7298|2.906628,0.00539073
N11645|4531|0.087086,N11648|14770|4.004292,0.00772876
N10227|6504|1.313302,N10253|13358|0.566741,0.0139805
N11015|2416|1.746828,N11010|4955|0.212537,0.00849309
N11826|10781|1.093903,N11835|1559|2.226693,0.0147575
N11826|10781|1.093903,N11805|9530|2.079066,0.0139839
N11826|10781|1.093903,N11824|12275|0.381059,0.00849117
N11826|10781|1.093903,N11799|11006|0.930139,0.0124066
N11826|10781|1.093903,N11812|8304|1.873095,0.013196
N11826|10781|1.093903,N11801|13264|1.168057,0.0131825
N11826|10781|1.093903,N11844|10359|0.208095,0.011626
N8409|11701|0.396086,N8411|2016|0.523717,0.0100631
N8581|6371|0.050036,N8573|5847|3.806004,0.013178
N8581|6371|0.050036,N8574|1551|0.966694,0.00927435
N8581|6371|0.050036,N8600|9314|0.056536,0.00617519
N9799|4379|4.363789,N9802|4017|0.006262,0.0116074
N9799|4379|4.363789,N9800|3275|1.637768,0.00771348
N9799|4379|4.363789,N9803|3774|0.581018,0.0116074
N9887|14244|0.530702,N9893|5859|2.046382,0.0092643
N9799|4379|4.363789,N9801|13690|0.148092,0.00771348
N8200|14143|0.460304,N8206|5109|0.82291,0.0108442
N11836|8927|1.798477,N11837|1557|3.956819,0.0123985
N8200|14143|0.460304,N8197|3640|2.261794,0.00693329
N8200|14143|0.460304,N8203|11050|0.018259,0.0084904
N11835|1559|2.226693,N11805|9530|2.079066,0.0147924
N11835|1559|2.226693,N11799|11006|0.930139,0.0140348
N11836|8927|1.798477,N11846|8772|2.303198,0.0123972
N11835|1559|2.226693,N11840|5885|0.521166,0.0147405
N11835|1559|2.226693,N11812|8304|1.873095,0.0139817
N11835|1559|2.226693,N11801|13264|1.168057,0.0147731
N11835|1559|2.226693,N11844|10359|0.208095,0.00771876
N11836|8927|1.798477,N11841|6597|2.039268,0.0139955
N11836|8927|1.798477,N11843|9901|0.799723,0.0123973
N11836|8927|1.798477,N11794|15274|0.512393,0.0147352
N12842|5983|3.233808,N12838|7539|1.101225,0.0116235
N11836|8927|1.798477,N11839|7609|1.095137,0.00926597
N12842|5983|3.233808,N12812|2089|1.926513,0.0131764
N11836|8927|1.798477,N11838|8325|3.614666,0.0115961
N11836|8927|1.798477,N11842|13507|2.938431,0.0116097
N11836|8927|1.798477,N11845|7795|0.316845,0.0108245
N8159|14322|1.114167,N8169|2006|2.061169,0.0147705
N8159|14322|1.114167,N8156|9303|2.047012,0.00230453
N8159|14322|1.114167,N8163|5056|0.324114,0.00850504
N11836|8927|1.798477,N11835|1559|2.226693,0.0116217
N11836|8927|1.798477,N11812|8304|1.873095,0.0147464
N11836|8927|1.798477,N11844|10359|0.208095,0.0116028
N7403|12845|1.653957,N7406|12666|2.589913,0.0132009
N12153|2907|1.211284,N12154|6599|2.147591,0.00927495
N11892|11963|0.741992,N11890|9921|2.525315,0.00848662
N11635|7975|0.702985,N11636|3750|0.574522,0.00461518
N12153|2907|1.211284,N12155|3303|0.555083,0.00850069
N11635|7975|0.702985,N11634|11288|0.334484,0.0123861
N11635|7975|0.702985,N11660|13089|0.382191,0.0139434
N11635|7975|0.702985,N11630|1763|1.271438,0.0139532
N12153|2907|1.211284,N12156|2878|2.939164,0.00771957
N7743|9731|0.299603,N7744|5316|4.996405,0.0092899
N12153|2907|1.211284,N12152|9135|0.239371,0.00231083
N8472|4577|0.037671,N8478|13256|0.962904,0.0100612
N8472|4577|0.037671,N8468|11216|0.71844,0.00928671
N10786|7868|1.275439,N10796|4868|0.355894,0.0116069
N8472|4577|0.037671,N8481|6409|1.149436,0.0108248
N8250|9805|2.44573,N8258|12545|0.209232,0.0116142
N8472|4577|0.037671,N8470|5934|3.397941,0.0092757
N8472|4577|0.037671,N8469|11656|0.733795,0.00461775
N8169|2006|2.061169,N8163|5056|0.324114,0.0139963
N8472|4577|0.037671,N8486|8715|1.616419,0.0100448
N8472|4577|0.037671,N8479|14258|4.666982,0.0132318
N8472|4577|0.037671,N8473|12230|1.783264,0.00694076
N8472|4577|0.037671,N8474|13424|0.489979,0.00694613
N9457|6626|0.894829,N9458|9584|0.105922,0.00076673
N8472|4577|0.037671,N8480|13341|0.082904,0.00849148
N8472|4577|0.037671,N8485|1558|3.936767,0.0131676
N8472|4577|0.037671,N8482|6029|0.305383,0.00927021
N8472|4577|0.037671,N8483|13013|1.452695,0.0108203
N8472|4577|0.037671,N8471|4558|4.386056,0.00928418
N8472|4577|0.037671,N8487|11714|0.291764,0.00771319
N8472|4577|0.037671,N8464|6997|0.845618,0.00694074
N10706|11303|1.790605,N10705|3075|2.476916,0.00617363
N8020|4770|0.329201,N8011|6303|3.222924,0.00307383
N8020|4770|0.329201,N8012|12050|0.024109,0.00307625
N10372|3539|0.245136,N10375|10531|5.747938,0.013183
N10372|3539|0.245136,N10369|1996|1.854409,0.00849616
N9874|11501|0.244614,N9866|6159|2.918018,0.0100607
N9874|11501|0.244614,N9858|7228|0.829383,0.00539061
N9874|11501|0.244614,N9860|3015|1.032278,0.00771979
N9874|11501|0.244614,N9854|5220|2.64087,0.0100448
