ID1,ID2,Distance
N8413|1613|2.180743,N8408|3972|2.608758,0.0116139
N8413|1613|2.180743,N8409|11701|0.396086,0.010842
N8223|15199|0.150591,N8229|12704|0.376581,0.00384655
N8413|1613|2.180743,N8411|2016|0.523717,0.00230529
N8223|15199|0.150591,N8203|11050|0.018259,0.0147584
N9399|10757|3.06532,N9404|11969|0.138192,0.00926652
N9399|10757|3.06532,N9410|13851|2.199643,0.010858
N11552|14034|0.499465,N11555|3021|1.953023,0.00384624
N11552|14034|0.499465,N11548|11137|5.21459,0.0131749
N8082|8867|2.053827,N8072|3618|3.874166,0.0116008
N8082|8867|2.053827,N8079|7241|5.15054,0.0116203
N8082|8867|2.053827,N8092|9654|0.063226,0.0131687
N10253|13358|0.566741,N10206|7264|0.209338,0.013967
N10143|6541|0.293384,N10138|2567|0.548902,0.0132079
N10143|6541|0.293384,N10164|13306|0.449205,0.0147893
N10253|13358|0.566741,N10243|3916|0.411198,0.0108592
N10143|6541|0.293384,N10169|2065|3.860674,0.014791
N10143|6541|0.293384,N10148|14970|1.835456,0.0140006
N9202|10171|0.551825,N9201|6587|1.404855,0.00461757
N10143|6541|0.293384,N10150|8448|0.63063,0.011649
N9202|10171|0.551825,N9203|8072|2.247232,0.00616624
N10143|6541|0.293384,N10140|13774|1.624122,0.0108506
N10143|6541|0.293384,N10145|8073|2.673846,0.0132087
N10143|6541|0.293384,N10153|2144|0.895476,0.0123978
N10143|6541|0.293384,N10146|10997|1.204118,0.0132033
N10143|6541|0.293384,N10147|10051|1.378086,0.0124192
N10143|6541|0.293384,N10149|11080|0.160309,0.0108594
N10143|6541|0.293384,N10154|13738|0.207181,0.01241
N10143|6541|0.293384,N10152|9351|0.056029,0.0147781
N12425|2070|1.092144,N12424|10163|0.680695,0.00849263
N10143|6541|0.293384,N10158|14329|0.227607,0.0147634
N10143|6541|0.293384,N10160|4433|0.171967,0.0147706
N10329|13495|2.243571,N10327|6676|3.397759,0.00926524
N10329|13495|2.243571,N10328|7748|7.056543,0.0100422
N10143|6541|0.293384,N10136|6253|0.845949,0.0124015
N10329|13495|2.243571,N10299|10444|2.378877,0.0115891
N10329|13495|2.243571,N10315|6133|1.421078,0.0123902
N10143|6541|0.293384,N10139|5635|0.470954,0.0108506
N10143|6541|0.293384,N10135|3888|1.954201,0.0131781
N9508|3512|0.122202,N9486|1956|0.766508,0.0131971
N7989|12110|3.1777,N7986|12813|3.119491,0.0139467
N9508|3512|0.122202,N9507|10649|0.049628,0.00384521
N9315|14193|0.052861,N9318|10710|0.589619,0.00617305
N9315|14193|0.052861,N9325|4983|1.773833,0.0123903
N9315|14193|0.052861,N9324|10213|1.234839,0.0131802
N11455|6968|3.156725,N11452|2698|0.399768,0.00927403
N11031|10429|0.063655,N11029|5280|2.375548,0.0139562
N11031|10429|0.063655,N11034|10822|0.322623,0.0115935
N7209|3424|0.568831,N7213|9538|0.153531,0.00772752
N7700|13769|0.192904,N7703|6455|2.844013,0.0131625
N7700|13769|0.192904,N7709|11706|0.15315,0.0116319
N7700|13769|0.192904,N7714|3550|0.106017,0.0108386
N7700|13769|0.192904,N7713|13298|0.510114,0.0124135
N7868|3342|0.401594,N7864|5611|0.028517,0.001535
N7868|3342|0.401594,N7863|9259|0.12999,0.001535
N9362|8633|2.407497,N9361|6873|1.129772,0.00771324
N7868|3342|0.401594,N7862|7387|0.026433,0.00461206
N9362|8633|2.407497,N9363|2727|3.279489,0.0147398
N10614|9268|6.760054,N10615|14842|0.028206,0.0116217
N7868|3342|0.401594,N7867|6195|1.334354,0.001535
N7868|3342|0.401594,N7865|13699|13.159582,0.0147894
N7489|2699|0.216451,N7487|8500|1.973673,0.00694102
N7868|3342|0.401594,N7869|13154|5.006402,0.0131766
N9486|1956|0.766508,N9507|10649|0.049628,0.0131951
N9486|1956|0.766508,N9549|15218|1.855956,0.0131804
N11364|8169|5.466004,N11365|7096|0.63038,0.0116082
N11364|8169|5.466004,N11363|15066|0.637353,0.0115968
N11364|8169|5.466004,N11361|9367|0.658486,0.012385
N8369|9454|0.782724,N8371|2400|0.622719,0.0131688
N9133|10512|0.63993,N9159|5400|0.497134,0.0131899
N9133|10512|0.63993,N9154|8775|1.938037,0.0139656
N8369|9454|0.782724,N8361|13423|0.310029,0.0108469
N8369|9454|0.782724,N8359|6678|0.09393,0.00928672
N8369|9454|0.782724,N8364|14684|0.429345,0.00772388
N9133|10512|0.63993,N9147|11226|3.773725,0.0147397
N9133|10512|0.63993,N9112|10385|2.194996,0.0139727
N9133|10512|0.63993,N9144|4756|1.186141,0.0139527
N9133|10512|0.63993,N9137|6577|1.01906,0.0123874
N10206|7264|0.209338,N10207|15177|1.031946,0.00461963
N8369|9454|0.782724,N8366|6761|3.821011,0.00539408
N12545|9734|2.533836,N12574|12439|0.14536,0.0147247
N8369|9454|0.782724,N8367|7627|1.553625,0.0061618
N12545|9734|2.533836,N12529|4469|3.56161,0.01477
N8369|9454|0.782724,N8358|2835|0.986928,0.0108468
N12545|9734|2.533836,N12546|6374|0.291382,0.0139804
N12545|9734|2.533836,N12543|10805|3.530949,0.00616104
N12483|3059|1.085798,N12517|2545|1.034848,0.0147503
N8369|9454|0.782724,N8368|3577|1.223714,0.00153499
N8760|12347|3.160725,N8761|11781|3.509813,0.0100566
N8369|9454|0.782724,N8363|7636|0.882553,0.00539533
N8369|9454|0.782724,N8370|11809|3.007444,0.00772912
N8369|9454|0.782724,N8360|11856|2.550031,0.0147679
N8369|9454|0.782724,N8362|1898|0.341441,0.00695514
N7842|1804|1.058058,N7843|1687|0.37952,0.00538833
N7842|1804|1.058058,N7844|2093|0.16838,0.00462791
N8072|3618|3.874166,N8092|9654|0.063226,0.0139527
N7842|1804|1.058058,N7838|7129|0.242089,0.00307689
N7842|1804|1.058058,N7836|13458|6.078908,0.00616943
N9819|3524|3.039385,N9822|10407|0.064502,0.00461758
N7842|1804|1.058058,N7815|11573|0.022539,0.0108238
N7387|6738|2.555496,N7391|13342|0.340533,0.0077285
N11636|3750|0.574522,N11634|11288|0.334484,0.0139532
N7842|1804|1.058058,N7829|7474|0.01916,0.0116213
N7842|1804|1.058058,N7835|11534|2.273651,0.00693886
N8156|9303|2.047012,N8163|5056|0.324114,0.00928274
N7842|1804|1.058058,N7845|3449|1.066443,0.0116041
N7842|1804|1.058058,N7839|11309|7.30164,0.00539059
N9814|2184|0.347172,N9810|11054|3.991748,0.0100634
N7842|1804|1.058058,N7822|9360|0.510657,0.0131895
N7842|1804|1.058058,N7826|10571|1.21748,0.0124232
N7842|1804|1.058058,N7819|13882|1.436249,0.013967
N7842|1804|1.058058,N7814|5279|0.380088,0.0116107
N11634|11288|0.334484,N11630|1763|1.271438,0.0061697
N7842|1804|1.058058,N7833|5742|2.205444,0.0123791
N7842|1804|1.058058,N7834|13992|3.359426,0.0108236
N11434|2008|6.10435,N11452|2698|0.399768,0.0139725
N11190|13683|1.914442,N11173|12964|0.86605,0.0147482
N10560|4175|0.28726,N10554|6501|1.169808,0.00851051
N10560|4175|0.28726,N10535|12368|0.523269,0.0132553
N10560|4175|0.28726,N10558|12714|0.308784,0.00385855
N9020|4424|0.845904,N9026|1384|1.778624,0.0108749
N9020|4424|0.845904,N9090|5865|0.111667,0.0147724
N9020|4424|0.845904,N9023|13272|1.556355,0.00539651
N10505|8617|0.171908,N10503|8171|1.286944,0.00771848
N7470|7144|0.418873,N7465|14436|1.092007,0.0116201
N7470|7144|0.418873,N7466|3451|0.070638,0.00230471
N11735|4128|0.027554,N11731|8864|0.18334,0.00307484
N12230|1707|0.356086,N12229|14358|1.917369,0.00694607
N12346|12410|0.372866,N12354|3530|2.800901,0.0124105
N12230|1707|0.356086,N12228|4219|2.536244,0.00849997
N12346|12410|0.372866,N12344|12378|1.266372,0.0124073
N12346|12410|0.372866,N12358|2665|0.156469,0.0116201
N12346|12410|0.372866,N12350|9203|3.129607,0.0139784
N8840|7206|2.272763,N8834|4471|2.616645,0.0147723
N12230|1707|0.356086,N12231|14902|1.058481,0.00307619
N12230|1707|0.356086,N12227|6097|1.698065,0.00851224
N7635|14144|34.165307,N7634|11194|45.751446,0.0108465
N12230|1707|0.356086,N12233|14714|1.905567,0.0085013
N12230|1707|0.356086,N12232|5012|6.374938,0.0108576
N9866|6159|2.918018,N9858|7228|0.829383,0.0124098
N9866|6159|2.918018,N9860|3015|1.032278,0.0147734
N12733|12303|1.887445,N12732|14936|7.80432,0.0108075
N12733|12303|1.887445,N12735|13411|1.300204,0.0077108
N12732|14936|7.80432,N12735|13411|1.300204,0.013938
N12513|6383|0.180784,N12517|2545|1.034848,0.0140002
N11575|14087|0.699239,N11577|8822|2.670043,0.0124075
N11575|14087|0.699239,N11573|1867|3.053341,0.00230604
N11575|14087|0.699239,N11569|6248|0.24562,0.013188
N9630|14564|1.455377,N9631|8649|9.699966,0.0116707
N9630|14564|1.455377,N9633|7951|1.82309,0.00616666
N10087|7836|0.189476,N10076|15281|0.628564,0.0100609
N10087|7836|0.189476,N10081|3877|1.475931,0.0108445
N11575|14087|0.699239,N11571|14920|0.603058,0.0139611
N9749|4008|1.232941,N9756|14594|0.546742,0.0116217
N12986|8658|4.09695,N12984|4889|4.234202,0.0147706
N12986|8658|4.09695,N12997|12399|1.005863,0.0108351
N12986|8658|4.09695,N12977|12673|1.17305,0.00771322
N12675|3288|2.397704,N12668|15202|0.179902,0.00616148
N12675|3288|2.397704,N12670|10894|2.37048,0.00693923
N12675|3288|2.397704,N12684|5768|0.171538,0.0139519
N12675|3288|2.397704,N12676|14361|6.138787,0.0100487
N12675|3288|2.397704,N12660|6563|0.037792,0.0139527
N11079|7055|0.791885,N11083|13343|1.817434,0.00848659
N11079|7055|0.791885,N11077|9491|0.19632,0.00617527
N12415|14255|3.33958,N12424|10163|0.680695,0.0131715
N7703|6455|2.844013,N7709|11706|0.15315,0.0123814
N7703|6455|2.844013,N7714|3550|0.106017,0.0116028
N7703|6455|2.844013,N7713|13298|0.510114,0.0131558
N8429|1831|1.117919,N8442|2939|2.318219,0.01474
N8429|1831|1.117919,N8431|13879|2.928435,0.0100835
N8429|1831|1.117919,N8434|5210|1.5043,0.0139801
N9026|1384|1.778624,N9023|13272|1.556355,0.0132173
N8429|1831|1.117919,N8430|9294|1.423986,0.0124406
N8429|1831|1.117919,N8428|12400|1.45475,0.00694096
N10407|7948|0.064604,N10405|4694|0.287947,0.00538485
N8942|9028|0.173101,N8943|13221|3.526765,0.010061
N8429|1831|1.117919,N8427|2620|2.793239,0.00849034
N8942|9028|0.173101,N8957|5722|3.760041,0.0123978
N8429|1831|1.117919,N8433|11853|0.993182,0.00929606
N8429|1831|1.117919,N8423|4571|0.442459,0.0100514
N8429|1831|1.117919,N8425|12091|4.347088,0.0069453
N9858|7228|0.829383,N9860|3015|1.032278,0.00230451
N9858|7228|0.829383,N9854|5220|2.64087,0.00771796
N8429|1831|1.117919,N8435|13784|0.320534,0.0139903
N8429|1831|1.117919,N8424|9554|1.692868,0.00771978
N8429|1831|1.117919,N8444|2159|1.045095,0.0139527
N8429|1831|1.117919,N8422|6992|3.41521,0.0147475
N8429|1831|1.117919,N8421|4691|2.121792,0.0147398
N8573|5847|3.806004,N8574|1551|0.966694,0.00849147
N8573|5847|3.806004,N8600|9314|0.056536,0.011604
N11805|9530|2.079066,N11824|12275|0.381059,0.0139696
N11805|9530|2.079066,N11799|11006|0.930139,0.0101016
N7704|5423|1.09176,N7707|12751|1.371253,0.00616427
N11805|9530|2.079066,N11812|8304|1.873095,0.013196
N11805|9530|2.079066,N11801|13264|1.168057,0.00927481
N11805|9530|2.079066,N11844|10359|0.208095,0.0116261
N7704|5423|1.09176,N7708|1985|3.580754,0.00927434
N11617|2162|3.315706,N11620|14204|1.80573,0.0139472
N8062|4565|0.295967,N8068|9245|1.768072,0.00850023
N7704|5423|1.09176,N7706|8855|0.313487,0
N12984|4889|4.234202,N12977|12673|1.17305,0.0131994
N9607|6071|0.254879,N9610|4777|0.060301,0.00771836
N12783|11478|4.222652,N12782|13348|2.56449,0.00849626
N11664|11254|0.625896,N11662|14010|1.873188,0.0108322
N11664|11254|0.625896,N11670|2581|1.385504,0.0131712
N11664|11254|0.625896,N11682|5969|0.745534,0.01474
N10139|5635|0.470954,N10135|3888|1.954201,0.00693374
N9607|6071|0.254879,N9612|6174|1.6603,0.0108448
N9607|6071|0.254879,N9604|2901|1.297017,0.00461399
N11173|12964|0.86605,N11225|13378|0.022558,0.0131841
N9607|6071|0.254879,N9611|15371|0.993276,0.00616175
N9607|6071|0.254879,N9609|10128|0.284588,0.00384234
N9607|6071|0.254879,N9613|2547|1.333227,0.0147395
N11173|12964|0.86605,N11256|8782|2.978578,0.0147335
N11173|12964|0.86605,N11168|6068|1.640169,0.0139804
N9607|6071|0.254879,N9606|2531|2.031099,0.00461768
N9090|5865|0.111667,N9069|8647|2.490183,0.00928651
N9090|5865|0.111667,N9075|13959|2.641422,0.0100633
N9090|5865|0.111667,N9058|3054|0.871612,0.0100443
N9090|5865|0.111667,N9074|12197|2.750243,0.0108281
N12480|6588|1.156968,N12517|2545|1.034848,0.0139775
N9607|6071|0.254879,N9608|11572|0.374229,0.0046162
N11662|14010|1.873188,N11670|2581|1.385504,0.0131674
N11662|14010|1.873188,N11682|5969|0.745534,0.0139607
N12057|13821|0.342187,N12118|8639|1.477518,0.0148096
N12057|13821|0.342187,N12079|8311|0.820379,0.0108462
N12057|13821|0.342187,N12068|5333|1.970972,0.0132165
N12057|13821|0.342187,N12076|12350|0.074,0.010873
N12057|13821|0.342187,N12061|12893|2.846137,0.011634
N12057|13821|0.342187,N12053|7243|0.075714,0.00307693
N12057|13821|0.342187,N12060|10946|0.282027,0.0061643
N12057|13821|0.342187,N12093|6486|0.715147,0.0124404
N12057|13821|0.342187,N12078|9343|0.596771,0.0124272
N12057|13821|0.342187,N12064|12188|2.046563,0.0116231
N11607|13674|2.220092,N11614|15324|0.132472,0.00772386
N12057|13821|0.342187,N12052|1462|0.742898,0.00697118
N12057|13821|0.342187,N12063|8845|0.246638,0.00771326
N12057|13821|0.342187,N12051|4854|0.440591,0.00384521
N12057|13821|0.342187,N12069|14335|0.683639,0.0116254
N12057|13821|0.342187,N12054|11742|8.2643,0.00076736
N12057|13821|0.342187,N12058|6335|6.011002,0.0116327
N12057|13821|0.342187,N12074|9368|0.993391,0.0100719
N12057|13821|0.342187,N12088|1729|0.444098,0.0148592
N12057|13821|0.342187,N12050|1425|0.06447,0.00384521
N7287|9602|3.103335,N7288|7639|0.369608,0.00463716
N12057|13821|0.342187,N12094|8684|0.190719,0.0124404
N10835|1635|1.232712,N10834|12219|2.173906,0.00230529
N12057|13821|0.342187,N12067|15033|0.850597,0.0124233
N12057|13821|0.342187,N12047|4052|0.982478,0.0148095
N12057|13821|0.342187,N12062|10982|1.689488,0.0077198
N12057|13821|0.342187,N12091|4328|0.976929,0.0132346
N12057|13821|0.342187,N12049|6519|2.771871,0.00771979
N9201|6587|1.404855,N9203|8072|2.247232,0.010838
N12574|12439|0.14536,N12546|6374|0.291382,0.014729
N9234|3819|3.587903,N9235|12873|0.182793,0.00153463
N9234|3819|3.587903,N9232|4588|0.75533,0.00384338
N10076|15281|0.628564,N10081|3877|1.475931,0.00849687
N10076|15281|0.628564,N10057|13681|0.686815,0.0131928
N10892|3803|0.273582,N10894|8335|1.689416,0.00153688
N10892|3803|0.273582,N10895|13787|0.935012,0.00230857
N12037|9010|2.380248,N12038|15392|1.038035,0.00617524
N12037|9010|2.380248,N12039|9336|1.183675,0.00850003
N9234|3819|3.587903,N9233|9309|0.624067,0.00616549
N7465|14436|1.092007,N7466|3451|0.070638,0.00927449
N9234|3819|3.587903,N9231|7133|1.834622,0.00693375
N8886|14755|1.395277,N8898|14688|0.203747,0.0038475
N7237|10876|1.311755,N7261|14293|0.135342,0.0139471
N7237|10876|1.311755,N7223|9510|1.199352,0.0100502
N7237|10876|1.311755,N7236|1396|0.084661,0.00384397
N7237|10876|1.311755,N7226|10346|3.042557,0.0116073
N7237|10876|1.311755,N7222|10778|0.966694,0.00926083
N7237|10876|1.311755,N7224|9525|1.63289,0.00770888
N7237|10876|1.311755,N7225|10784|0.941838,0.0100393
N7237|10876|1.311755,N7229|4355|2.131715,0.00926446
N12794|1915|0.264954,N12668|15202|0.179902,0.0147256
N12794|1915|0.264954,N12748|6117|1.604552,0.0147248
N12794|1915|0.264954,N12735|13411|1.300204,0.0131712
N7237|10876|1.311755,N7228|2074|1.066336,0.00848666
N12794|1915|0.264954,N12762|13412|1.090735,0.0147187
N7237|10876|1.311755,N7227|3532|0.645177,0.00926445
N7237|10876|1.311755,N7232|14323|1.293716,0.010818
N10894|8335|1.689416,N10895|13787|0.935012,0.00385852
N7237|10876|1.311755,N7233|6506|1.924172,0.0123919
N12517|2545|1.034848,N12529|4469|3.56161,0.0139897
N12517|2545|1.034848,N12528|11921|2.139033,0.0147846
N12517|2545|1.034848,N12476|9967|1.35257,0.0147842
N12517|2545|1.034848,N12461|3483|0.725069,0.0147392
N12517|2545|1.034848,N12546|6374|0.291382,0.0147673
N11660|13089|0.382191,N11646|7298|2.906628,0.0108315
N11660|13089|0.382191,N11648|14770|4.004292,0.0147788
N12426|14918|1.027767,N12424|10163|0.680695,0.0108117
N7237|10876|1.311755,N7234|5555|2.762448,0.011613
N12668|15202|0.179902,N12669|12240|8.33876,0.010824
N12668|15202|0.179902,N12670|10894|2.37048,0.000767363
N12668|15202|0.179902,N12735|13411|1.300204,0.010812
N12668|15202|0.179902,N12684|5768|0.171538,0.00927375
N12668|15202|0.179902,N12847|11170|0.171541,0.0147215
N12856|8964|1.055569,N12850|7151|0.053308,0.0116024
N12668|15202|0.179902,N12676|14361|6.138787,0.00848499
N12668|15202|0.179902,N12660|6563|0.037792,0.00850182
N12856|8964|1.055569,N12859|14780|1.39741,0.00693758
N12856|8964|1.055569,N12857|10799|0.693869,0.00461261
N12669|12240|8.33876,N12670|10894|2.37048,0.011609
N12670|10894|2.37048,N12735|13411|1.300204,0.0115914
N12670|10894|2.37048,N12684|5768|0.171538,0.0100582
N12856|8964|1.055569,N12858|10261|0.161876,0.0053887
N12670|10894|2.37048,N12676|14361|6.138787,0.0092655
N12670|10894|2.37048,N12660|6563|0.037792,0.00927848
N12856|8964|1.055569,N12851|11893|0.472655,0.0131583
N12856|8964|1.055569,N12855|12932|0.121879,0.00693378
N12856|8964|1.055569,N12860|14526|0.857363,0.00849191
N12856|8964|1.055569,N12854|10321|0.961383,0.0100357
N9631|8649|9.699966,N9633|7951|1.82309,0.0147906
N12856|8964|1.055569,N12846|4291|6.168948,0.0147313
N12856|8964|1.055569,N12847|11170|0.171541,0.00926069
N12856|8964|1.055569,N12849|2927|0.153846,0.0116024
N8512|14353|0.054117,N8504|14509|1.010982,0.0116151
N8512|14353|0.054117,N8510|1909|0.102184,0.0108312
N12354|3530|2.800901,N12344|12378|1.266372,0.0139649
N12354|3530|2.800901,N12358|2665|0.156469,0.0139467
N10625|13586|0.460411,N10623|9838|0.506739,0.00616952
N10625|13586|0.460411,N10637|10049|1.079549,0.0124361
N11452|2698|0.399768,N11417|2611|2.032126,0.0131828
N7466|3451|0.070638,N7445|3439|0.825649,0.0131782
N8830|13127|0.348201,N8821|12006|0.782773,0.0077175
N11103|10474|0.813537,N11099|12352|0.059695,0.00851086
N11103|10474|0.813537,N11100|7054|2.256424,0.00931071
N12838|7539|1.101225,N12812|2089|1.926513,0.0139715
N11103|10474|0.813537,N11098|10954|0.661148,0.0100585
N11103|10474|0.813537,N11111|9019|1.047778,0.0132091
N11103|10474|0.813537,N11102|10199|0.727087,0.0046205
N11103|10474|0.813537,N11109|4048|0.697151,0.0139806
N11103|10474|0.813537,N11113|10029|0.854518,0.0139806
N11103|10474|0.813537,N11106|12769|0.259315,0.006968
N8680|4515|3.231541,N8691|3049|1.408434,0.0139357
N11103|10474|0.813537,N11118|3441|0.266943,0.0147785
N11103|10474|0.813537,N11101|7070|0.946171,0.00694677
N10271|12976|0.245497,N10269|11143|0.494647,0.0108322
N11103|10474|0.813537,N11108|5884|0.77288,0.0139806
N11103|10474|0.813537,N11097|12564|1.398948,0.00772745
N11614|15324|0.132472,N11620|14204|1.80573,0.0147735
N12274|1564|2.603046,N12268|5064|2.239905,0.0092774
N10327|6676|3.397759,N10328|7748|7.056543,0.0147452
N12529|4469|3.56161,N12528|11921|2.139033,0.00539527
N9740|10865|0.999278,N9743|5866|1.262035,0.0139801
N10343|1415|0.365954,N10344|12856|0.158929,0.00384654
N7608|2641|2.682375,N7618|8594|1.069863,0.0123992
N9309|11026|1.576817,N9310|7234|1.816548,0.00616433
N7608|2641|2.682375,N7616|10188|1.521941,0.0123994
N7608|2641|2.682375,N7620|13891|0.667006,0.0147582
N11866|9059|0.195271,N11865|9837|0.950679,0.00384529
N9309|11026|1.576817,N9305|2127|0.874387,0.0084865
N11824|12275|0.381059,N11799|11006|0.930139,0.013973
N11824|12275|0.381059,N11812|8304|1.873095,0.013965
N11824|12275|0.381059,N11801|13264|1.168057,0.0139528
N11824|12275|0.381059,N11844|10359|0.208095,0.0116081
N9309|11026|1.576817,N9306|12076|0.602506,0.003854
N9309|11026|1.576817,N9307|7082|7.689669,0.0116232
N9309|11026|1.576817,N9304|3689|1.485817,0.0131747
N9309|11026|1.576817,N9303|11597|1.764638,0.013941
N9309|11026|1.576817,N9308|12766|1.761637,0.00617311
N8305|4538|0.002717,N8315|6529|1.015176,0.0131685
N8305|4538|0.002717,N8301|14038|0.096048,0.0116021
N8305|4538|0.002717,N8276|7340|0.140385,0.0131734
N12876|12962|3.113938,N12872|13249|0.725588,0.0131827
N8305|4538|0.002717,N8271|14464|0.211769,0.013964
N8305|4538|0.002717,N8278|12996|0.77561,0.0147422
N8305|4538|0.002717,N8304|3978|1.603384,0.0116021
N9361|6873|1.129772,N9363|2727|3.279489,0.0100495
N8011|6303|3.222924,N8012|12050|0.024109,0.00307298
N8305|4538|0.002717,N8316|8063|1.186279,0.0131745
N12476|9967|1.35257,N12461|3483|0.725069,0.0139525
N8305|4538|0.002717,N8323|11412|0.971271,0.0147561
N7889|13786|0.421545,N7901|1404|0.044159,0.0116256
N8305|4538|0.002717,N8272|10761|0.822104,0.0131746
N8305|4538|0.002717,N8281|15228|0.040968,0.0147561
N8305|4538|0.002717,N8280|5972|1.604295,0.0147312
N8305|4538|0.002717,N8266|9494|2.242049,0.0147583
N11682|5969|0.745534,N11676|10604|3.072656,0.0147403
N11682|5969|0.745534,N11677|8271|1.234584,0.0147318
N8305|4538|0.002717,N8312|5455|0.779465,0.0139777
N9987|5759|2.606275,N9983|10335|0.621526,0.0108248
N9318|10710|0.589619,N9325|4983|1.773833,0.0124017
N9318|10710|0.589619,N9324|10213|1.234839,0.0139457
N7687|12394|0.665525,N7688|7993|0.312065,0.0053907
N8206|5109|0.82291,N8197|3640|2.261794,0.0147503
N9987|5759|2.606275,N9992|11052|0.675775,0.0108334
N9987|5759|2.606275,N9985|13714|0.207087,0.0100447
N8206|5109|0.82291,N8203|11050|0.018259,0.00540444
N11051|13838|0.533166,N11048|3370|1.599257,0.00539542
N9987|5759|2.606275,N9994|3985|0.298694,0.00770878
N9987|5759|2.606275,N9984|15144|3.31279,0.0139616
N9987|5759|2.606275,N9982|6452|0.30047,0.0100527
N11416|9551|0.424175,N11417|2611|2.032126,0.0053902
N9987|5759|2.606275,N9979|13090|1.524267,0.00926983
N9987|5759|2.606275,N9995|11169|0.095018,0.0123875
N9987|5759|2.606275,N9996|9280|2.587202,0.0123965
N13014|4486|3.492421,N13023|9255|2.431417,0.0108262
N9987|5759|2.606275,N9980|6926|0.811684,0.0100496
N12866|10861|46.076789,N12867|5589|50.866935,0.0116138
N9987|5759|2.606275,N9990|8796|0.29883,0.00771334
N8374|10238|9.3E-5,N8362|1898|0.341441,0.01474
N9987|5759|2.606275,N9986|3239|0.136725,0.00616152
N9987|5759|2.606275,N9989|12587|5.539199,0.0100419
N9987|5759|2.606275,N9991|3356|4.003899,0.0131783
N9987|5759|2.606275,N9998|13481|1.227033,0.0131676
N9805|1413|0.035605,N9804|13840|0.404655,0.00384755
N11473|7548|8.988055,N11441|13197|0.277409,0.0139617
N11473|7548|8.988055,N11474|6745|0.399884,0.00926552
N7391|13342|0.340533,N7397|13737|4.966742,0.0139853
N12344|12378|1.266372,N12358|2665|0.156469,0.013978
N11473|7548|8.988055,N11476|7720|0.188723,0.00927449
N11473|7548|8.988055,N11466|6960|0.69333,0.0116153
N8174|6184|1.425553,N8203|11050|0.018259,0.0139935
N12735|13411|1.300204,N12812|2089|1.926513,0.0147473
N12735|13411|1.300204,N12782|13348|2.56449,0.0147256
N11473|7548|8.988055,N11472|6578|0.483504,0.0124016
N11473|7548|8.988055,N11447|15071|0.379129,0.0139647
N11473|7548|8.988055,N11469|11377|1.277083,0.0147577
N11473|7548|8.988055,N11471|13768|0.711381,0.0131784
N11799|11006|0.930139,N11812|8304|1.873095,0.0124257
N11799|11006|0.930139,N11801|13264|1.168057,0.00694718
N11799|11006|0.930139,N11844|10359|0.208095,0.0108589
N8115|7316|3.675933,N8092|9654|0.063226,0.0139543
N11083|13343|1.817434,N11077|9491|0.19632,0.0100516
N8552|6239|1.256476,N8549|12863|1.403818,0.0100488
N8078|11641|2.544248,N8073|3128|0.364227,0.0061618
N8078|11641|2.544248,N8088|10928|0.056422,0.0139783
N8078|11641|2.544248,N8093|5261|3.066135,0.0131784
N8078|11641|2.544248,N8083|9553|1.485977,0.0131749
N11134|12224|0.192977,N11108|5884|0.77288,0.0139673
N7618|8594|1.069863,N7616|10188|1.521941,0.00461394
N7618|8594|1.069863,N7620|13891|0.667006,0.00926988
N10712|12789|1.346723,N10713|9768|1.55032,0.0108237
N9325|4983|1.773833,N9324|10213|1.234839,0.009267
N8078|11641|2.544248,N8091|6232|0.813067,0.0123859
N8078|11641|2.544248,N8090|5485|0.952618,0.0147739
N8078|11641|2.544248,N8087|13268|0.069492,0.0124015
N8078|11641|2.544248,N8075|9102|0.980192,0.00694626
