ID1,ID2,Distance
N8078|11641|2.544248,N8089|12579|1.42331,0.0131869
N8078|11641|2.544248,N8084|15213|0.362241,0.0147318
N8078|11641|2.544248,N8077|7225|1.930592,0.00539067
N8078|11641|2.544248,N8082|8867|2.053827,0.0100488
N8078|11641|2.544248,N8072|3618|3.874166,0.00926433
N8078|11641|2.544248,N8092|9654|0.063226,0.0123979
N13010|2132|0.839645,N13042|11415|0.646578,0.013192
N13010|2132|0.839645,N13030|14162|0.229725,0.0124072
N11646|7298|2.906628,N11648|14770|4.004292,0.0116489
N13010|2132|0.839645,N13055|13868|1.589563,0.0147698
N13010|2132|0.839645,N13082|1920|1.308468,0.0131895
N13010|2132|0.839645,N13064|2313|0.464264,0.0116316
N8312|5455|0.779465,N8306|12938|2.523605,0.01323
N11225|13378|0.022558,N11228|10250|0.474904,0.00849619
N13010|2132|0.839645,N13081|11163|0.1151,0.0132001
N13010|2132|0.839645,N13015|7025|0.167928,0.0100605
N13010|2132|0.839645,N13067|12459|0.550295,0.0108312
N13010|2132|0.839645,N13049|2463|0.241606,0.013195
N13010|2132|0.839645,N13062|8226|0.442183,0.01477
N13010|2132|0.839645,N13050|8552|0.300629,0.0139798
N13010|2132|0.839645,N13013|13077|0.990917,0.0100513
N7248|6507|2.903563,N7246|1982|0.640787,0.00926681
N13046|7586|0.27506,N13023|9255|2.431417,0.0139911
N13010|2132|0.839645,N13057|8415|0.620575,0.0132031
N13010|2132|0.839645,N13019|3661|1.485851,0.0108542
N13010|2132|0.839645,N13035|2966|0.267509,0.013195
N13010|2132|0.839645,N13017|10320|2.923302,0.0116306
N13010|2132|0.839645,N13044|14894|0.279795,0.0131941
N13010|2132|0.839645,N13058|11167|1.17044,0.0132084
N13010|2132|0.839645,N13021|2121|0.427363,0.0108397
N13010|2132|0.839645,N13052|14348|1.81875,0.0147577
N13010|2132|0.839645,N13024|3542|1.362275,0.0124064
N13010|2132|0.839645,N13027|10423|1.107882,0.0108382
N13010|2132|0.839645,N13009|7240|0.01128,0.0108385
N13010|2132|0.839645,N13026|9197|0.544685,0.00927013
N13010|2132|0.839645,N13053|4954|0.008268,0.0108397
N12997|12399|1.005863,N12977|12673|1.17305,0.0092742
N13010|2132|0.839645,N13071|4238|1.966479,0.0139612
N13010|2132|0.839645,N13011|2084|1.65746,0.00771319
N13010|2132|0.839645,N13008|10910|0.505102,0.0139514
N13010|2132|0.839645,N13014|4486|3.492421,0.013972
N13010|2132|0.839645,N13046|7586|0.27506,0.0139796
N13010|2132|0.839645,N13023|9255|2.431417,0.00849654
N7374|12846|0.630021,N7379|10021|1.092307,0.00928427
N7374|12846|0.630021,N7386|8862|0.082069,0.0139719
N7374|12846|0.630021,N7377|3270|4.448591,0.0100699
N7374|12846|0.630021,N7382|2530|1.554872,0.011649
N7731|3368|0.153734,N7728|3934|0.026172,0.00771324
N9069|8647|2.490183,N9075|13959|2.641422,0.0116591
N9069|8647|2.490183,N9058|3054|0.871612,0.0147394
N9069|8647|2.490183,N9074|12197|2.750243,0.0124186
N7374|12846|0.630021,N7381|3194|1.270612,0.00927354
N7374|12846|0.630021,N7385|13875|0.016875,0.0139719
N7374|12846|0.630021,N7378|10433|2.213428,0.0116342
N7374|12846|0.630021,N7383|14512|0.16135,0.00850429
N7374|12846|0.630021,N7375|12172|2.42398,0.00694553
N7374|12846|0.630021,N7380|1923|4.353238,0.0108585
N8681|2943|1.590694,N8693|12386|0.003939,0.0147383
N11840|5885|0.521166,N11844|10359|0.208095,0.0131678
N9173|6954|2.168493,N9166|2597|0.752052,0.0131719
N8681|2943|1.590694,N8684|2595|0.762075,0.0108197
N7709|11706|0.15315,N7714|3550|0.106017,0.00694078
N8681|2943|1.590694,N8688|4850|0.262757,0.00848653
N7709|11706|0.15315,N7713|13298|0.510114,0.008501
N8681|2943|1.590694,N8682|2017|0.76434,0.00384335
N8681|2943|1.590694,N8685|8382|2.471957,0.0108148
N10081|3877|1.475931,N10057|13681|0.686815,0.0123982
N8681|2943|1.590694,N8679|11931|0.669346,0.00307387
N10299|10444|2.378877,N10315|6133|1.421078,0.0100391
N12038|15392|1.038035,N12039|9336|1.183675,0.00384522
N8681|2943|1.590694,N8686|3829|3.228244,0.0061654
N8681|2943|1.590694,N8687|12321|2.324755,0.00770625
N9075|13959|2.641422,N9058|3054|0.871612,0.0139544
N9075|13959|2.641422,N9074|12197|2.750243,0.00848241
N8681|2943|1.590694,N8680|4515|3.231541,0.00770579
N9147|11226|3.773725,N9144|4756|1.186141,0.00770884
N8681|2943|1.590694,N8691|3049|1.408434,0.00926065
N8197|3640|2.261794,N8203|11050|0.018259,0.0123944
N7891|10432|1.803548,N7906|1966|2.669053,0.0124065
N7891|10432|1.803548,N7902|5408|0.192999,0.0108506
N7891|10432|1.803548,N7895|7360|0.043405,0.00693897
N7891|10432|1.803548,N7899|2676|1.632623,0.0108595
N7891|10432|1.803548,N7892|5284|0.242648,0.00693899
N7891|10432|1.803548,N7903|7046|0.315072,0.0108399
N7891|10432|1.803548,N7896|14707|2.438178,0.00928707
N7891|10432|1.803548,N7908|9183|1.010926,0.0124073
N7891|10432|1.803548,N7897|2553|0.357643,0.0131832
N7891|10432|1.803548,N7905|2277|0.003783,0.0100573
N10033|10634|4.451449,N10024|11221|2.732505,0.0147584
N7891|10432|1.803548,N7893|4502|1.144069,0.0100496
N7891|10432|1.803548,N7894|14382|1.644205,0.00926432
N7453|14226|3.199795,N7441|15268|1.890086,0.011607
N7453|14226|3.199795,N7445|3439|0.825649,0.00384394
N11620|14204|1.80573,N11622|13425|7.288353,0.00771315
N11620|14204|1.80573,N11621|15039|16.699134,0.0139795
N11622|13425|7.288353,N11621|15039|16.699134,0.00929708
N7891|10432|1.803548,N7889|13786|0.421545,0.00695555
N7891|10432|1.803548,N7907|15038|2.363248,0.0147675
N7891|10432|1.803548,N7901|1404|0.044159,0.0108399
N8504|14509|1.010982,N8510|1909|0.102184,0.00539525
N8506|13290|43.46329,N8505|10426|49.03472,0.0061614
N7379|10021|1.092307,N7377|3270|4.448591,0.00539623
N7379|10021|1.092307,N7382|2530|1.554872,0.0148314
N8324|10337|0.580733,N8331|13917|0.106613,0.0139806
N7379|10021|1.092307,N7381|3194|1.270612,0.00461509
N8402|10039|2.824344,N8399|13119|0.525142,0.0116152
N8402|10039|2.824344,N8403|8341|0.096508,0.00927443
N7379|10021|1.092307,N7378|10433|2.213428,0.00385008
N7379|10021|1.092307,N7383|14512|0.16135,0.0116478
N7379|10021|1.092307,N7375|12172|2.42398,0.013235
N7379|10021|1.092307,N7380|1923|4.353238,0.00617513
N11676|10604|3.072656,N11677|8271|1.234584,0.00616753
N9676|3673|5.239839,N9678|12787|1.343086,0.0123914
N9676|3673|5.239839,N9679|13209|1.647138,0.0123914
N10542|1999|4.01676,N10541|2290|2.197935,0.0108237
N10542|1999|4.01676,N10535|12368|0.523269,0.00771328
N11127|10312|2.573578,N11108|5884|0.77288,0.0147404
N11127|10312|2.573578,N11097|12564|1.398948,0.0147461
N9676|3673|5.239839,N9675|8632|0.033619,0.0123914
N10541|2290|2.197935,N10535|12368|0.523269,0.00461259
N10541|2290|2.197935,N10531|13747|1.12443,0.0131569
N7460|3127|0.163535,N7461|14775|2.324248,0.0108261
N9404|11969|0.138192,N9410|13851|2.199643,0.00926557
N8399|13119|0.525142,N8403|8341|0.096508,0.0108354
N10576|2228|0.794338,N10572|6426|2.012851,0.0116081
N10576|2228|0.794338,N10580|12481|0.361,0.0124023
N10576|2228|0.794338,N10569|4669|0.661424,0.00848648
N12847|11170|0.171541,N12849|2927|0.153846,0.00849134
N8453|3056|0.990996,N8461|4708|0.70719,0.00771152
N7616|10188|1.521941,N7620|13891|0.667006,0.0100516
N10576|2228|0.794338,N10584|7104|0.366573,0.0139735
N7545|8538|0.438066,N7544|11783|3.2608,0.00539353
N7714|3550|0.106017,N7713|13298|0.510114,0.00307623
N10576|2228|0.794338,N10582|10741|1.762303,0.0147439
N10576|2228|0.794338,N10573|3480|1.463531,0.00540199
N12894|3928|0.629595,N12891|12862|2.908224,0.0116141
N9860|3015|1.032278,N9854|5220|2.64087,0.0100527
N10576|2228|0.794338,N10570|13990|2.485243,0.00926427
N11812|8304|1.873095,N11801|13264|1.168057,0.0131788
N11812|8304|1.873095,N11844|10359|0.208095,0.0108316
N10576|2228|0.794338,N10594|11499|0.093242,0.0131805
N10515|9957|1.828626,N10535|12368|0.523269,0.0108196
N8574|1551|0.966694,N8600|9314|0.056536,0.00771091
N10554|6501|1.169808,N10558|12714|0.308784,0.00772719
N7437|6623|2.839089,N7445|3439|0.825649,0.0139712
N10535|12368|0.523269,N10531|13747|1.12443,0.00848649
N10535|12368|0.523269,N10558|12714|0.308784,0.0108729
N10634|13278|4.636117,N10637|10049|1.079549,0.00928445
N11801|13264|1.168057,N11844|10359|0.208095,0.0116115
N9673|8333|0.352889,N9672|6425|1.6956,0.0116381
N9217|11202|0.826529,N9218|5627|1.577137,0.00153793
N7441|15268|1.890086,N7445|3439|0.825649,0.00927433
N9780|4463|1.049062,N9776|7606|0.763841,0.0139694
N8403|8341|0.096508,N8418|9465|1.98604,0.0147633
N12925|11810|0.737225,N12924|8780|12.365151,0.00926067
N11108|5884|0.77288,N11097|12564|1.398948,0.00927048
N12404|14686|0.798995,N12402|13482|2.714748,0.00384753
N12404|14686|0.798995,N12398|2543|2.944792,0.0116342
N12404|14686|0.798995,N12397|4028|0.091825,0.00851258
N12402|13482|2.714748,N12398|2543|2.944792,0.0139561
N12402|13482|2.714748,N12397|4028|0.091825,0.0108267
N7476|9350|1.650242,N7474|13115|0.790998,0.0116217
N7476|9350|1.650242,N7473|6423|1.999291,0.0100698
N7476|9350|1.650242,N7475|7364|0.383068,0.0100609
N10704|11449|0.706351,N10709|6959|2.340312,0.0123834
N10704|11449|0.706351,N10707|6039|2.306618,0.0108167
N10704|11449|0.706351,N10708|14758|0.348726,0.00927012
N10704|11449|0.706351,N10706|11303|1.790605,0.0108592
N10704|11449|0.706351,N10705|3075|2.476916,0.0139926
N12162|12015|2.149287,N12161|9531|1.47895,0.00694663
N12162|12015|2.149287,N12158|13659|0.209424,0.00772833
N12162|12015|2.149287,N12160|4162|3.082236,0.0116022
N12162|12015|2.149287,N12163|7913|0.357563,0.0108524
N12162|12015|2.149287,N12159|11901|2.7287,0.0108575
N12162|12015|2.149287,N12152|9135|0.239371,0.0147582
N11112|7712|2.574908,N11117|1967|3.445404,0.0123981
N11112|7712|2.574908,N11107|9460|1.262088,0.0131767
N11112|7712|2.574908,N11110|9712|0.454843,0.0139802
N11112|7712|2.574908,N11099|12352|0.059695,0.0124079
N11112|7712|2.574908,N11098|10954|0.661148,0.013962
N11112|7712|2.574908,N11111|9019|1.047778,0.00772372
N11112|7712|2.574908,N11102|10199|0.727087,0.0132033
N11112|7712|2.574908,N11109|4048|0.697151,0.0116236
N11112|7712|2.574908,N11113|10029|0.854518,0.00384523
N11112|7712|2.574908,N11118|3441|0.266943,0.0108388
N11112|7712|2.574908,N11119|6343|0.137069,0.012407
N11112|7712|2.574908,N11108|5884|0.77288,0.0116236
N11112|7712|2.574908,N11097|12564|1.398948,0.0116222
N7206|12900|6.295551,N7204|9474|2.871165,0.00695656
N7206|12900|6.295551,N7211|15134|1.061161,0.0131743
N7206|12900|6.295551,N7208|6016|1.626661,0.00694699
N7206|12900|6.295551,N7203|6151|0.533891,0.00694696
N7206|12900|6.295551,N7209|3424|0.568831,0.0100731
N7206|12900|6.295551,N7213|9538|0.153531,0.0132241
N8177|7718|4.375009,N8176|6430|0.414331,0.0116327
N8177|7718|4.375009,N8188|1643|3.838888,0.0147886
N8177|7718|4.375009,N8180|1655|1.115515,0.0132004
N8177|7718|4.375009,N8179|5845|2.87042,0.014011
N8177|7718|4.375009,N8178|6829|5.024306,0.00618788
N8177|7718|4.375009,N8203|11050|0.018259,0.0148345
N10845|4453|0.918482,N10833|11188|0.880592,0.0123908
N10845|4453|0.918482,N10839|7722|0.251771,0.00771075
N10845|4453|0.918482,N10837|4246|0.026761,0.0116261
N10845|4453|0.918482,N10840|8790|1.649109,0.0100357
N10845|4453|0.918482,N10844|10976|2.862646,0.00770664
N10845|4453|0.918482,N10843|5292|6.029104,0.0108173
N10845|4453|0.918482,N10838|8147|1.139579,0.0131609
N10845|4453|0.918482,N10835|1635|1.232712,0.0123847
N10845|4453|0.918482,N10834|12219|2.173906,0.0116041
N11958|14106|0.296675,N11961|13104|1.409509,0.00384392
N11958|14106|0.296675,N11962|3096|5.201551,0.00848474
N11958|14106|0.296675,N11959|8119|0.89737,0.00538672
N11958|14106|0.296675,N11951|8255|0.548719,0.0147426
N11958|14106|0.296675,N11963|11284|0.294758,0.00307385
N7686|13059|5.759525,N7687|12394|0.665525,0.0131841
N7686|13059|5.759525,N7688|7993|0.312065,0.0124076
N12485|3996|0.147552,N12479|3780|1.151415,0.0147452
N12485|3996|0.147552,N12490|9625|0.023124,0.00696987
N12485|3996|0.147552,N12556|12239|0.061929,0.00927532
N12485|3996|0.147552,N12547|6940|0.836952,0.0100528
N12485|3996|0.147552,N12540|12220|1.135966,0.0140097
N12485|3996|0.147552,N12466|6767|1.259225,0.0124058
N12485|3996|0.147552,N12533|7974|0.244196,0.0116295
N12485|3996|0.147552,N12509|3933|2.316697,0.0147393
N12485|3996|0.147552,N12597|12730|0.443169,0.0147475
N12485|3996|0.147552,N12551|7510|0.251933,0.00927842
N12485|3996|0.147552,N12584|7383|0.524904,0.0131747
N12485|3996|0.147552,N12566|9121|0.08259,0.013994
N12485|3996|0.147552,N12498|9476|0.063085,0.00617468
N12485|3996|0.147552,N12488|12101|1.121635,0.00773899
N12485|3996|0.147552,N12475|4624|0.137927,0.0147575
N12485|3996|0.147552,N12459|10633|0.178368,0.0131806
N12485|3996|0.147552,N12495|13566|3.461848,0.0139911
N12485|3996|0.147552,N12564|8090|2.029125,0.0131747
N12485|3996|0.147552,N12507|9063|0.371893,0.0108866
N12485|3996|0.147552,N12486|7707|0.199262,0.0123847
N12485|3996|0.147552,N12563|8865|1.422802,0.0139606
N12485|3996|0.147552,N12535|11736|0.394495,0.0123977
N12485|3996|0.147552,N12541|4819|2.172499,0.0147876
N12485|3996|0.147552,N12508|14807|0.41106,0.00772739
N12485|3996|0.147552,N12555|4208|2.598968,0.0115966
N12485|3996|0.147552,N12524|7348|0.12227,0.0123902
N12485|3996|0.147552,N12531|6368|0.808906,0.0139798
N12485|3996|0.147552,N12465|9663|3.510964,0.013213
N12485|3996|0.147552,N12462|6718|0.293305,0.0139542
N12485|3996|0.147552,N12473|13030|2.051846,0.0139842
N12485|3996|0.147552,N12481|5745|0.140218,0.0147503
N12485|3996|0.147552,N12553|5590|1.684612,0.0123902
N12485|3996|0.147552,N12482|15143|0.193936,0.00852744
N12485|3996|0.147552,N12527|9237|0.448218,0.0116043
N12485|3996|0.147552,N12518|9895|2.414444,0.0139942
N12485|3996|0.147552,N12504|8693|0.601243,0.00852749
N12485|3996|0.147552,N12519|10480|2.16617,0.0124106
N12485|3996|0.147552,N12550|8083|0.027918,0.00927842
N12485|3996|0.147552,N12489|10602|3.074326,0.0139898
N12485|3996|0.147552,N12588|14367|1.187912,0.0139693
N12485|3996|0.147552,N12491|14941|6.537729,0.0116597
N12485|3996|0.147552,N12492|6139|1.973109,0.00927561
N12485|3996|0.147552,N12554|10454|0.637343,0.00927551
N12485|3996|0.147552,N12500|10430|1.273377,0.0092861
N12485|3996|0.147552,N12534|12395|1.442349,0.0124058
N12485|3996|0.147552,N12505|6802|1.904995,0.0108203
N12485|3996|0.147552,N12569|10700|0.180908,0.0147623
N12485|3996|0.147552,N12497|5875|0.074333,0.00617461
N12485|3996|0.147552,N12483|3059|1.085798,0.0108492
N12485|3996|0.147552,N12513|6383|0.180784,0.0147673
N12485|3996|0.147552,N12480|6588|1.156968,0.0147397
N12485|3996|0.147552,N12517|2545|1.034848,0.0131939
N12485|3996|0.147552,N12529|4469|3.56161,0.0131939
N12485|3996|0.147552,N12528|11921|2.139033,0.0139942
N12485|3996|0.147552,N12546|6374|0.291382,0.0139713
N12485|3996|0.147552,N12487|6538|4.703612,0.0124064
N11351|5740|0.972585,N11357|7423|1.888211,0.00848668
N11351|5740|0.972585,N11353|6988|0.241705,0.00771806
N11351|5740|0.972585,N11354|2427|0.080642,0.00927026
N11351|5740|0.972585,N11356|6647|1.107781,0.00771814
N11351|5740|0.972585,N11349|10202|0.90621,0.0139659
N11351|5740|0.972585,N11350|2365|1.175804,0.010818
N11351|5740|0.972585,N11334|12468|1.530882,0.0139615
N11351|5740|0.972585,N11352|6705|2.913347,0.0139375
N11351|5740|0.972585,N11355|14316|5.248091,0.0108201
N11351|5740|0.972585,N11348|14473|0.632811,0.0147487
N11448|3857|3.495299,N11441|13197|0.277409,0.0140339
N11448|3857|3.495299,N11474|6745|0.399884,0.0148197
N11448|3857|3.495299,N11457|3440|2.050117,0.014013
N11448|3857|3.495299,N11436|8642|2.737344,0.0148143
N11448|3857|3.495299,N11476|7720|0.188723,0.0148371
N11448|3857|3.495299,N11466|6960|0.69333,0.0148368
N11448|3857|3.495299,N11439|4031|5.949013,0.0140339
N11448|3857|3.495299,N11447|15071|0.379129,0.0108789
N11448|3857|3.495299,N11452|2698|0.399768,0.0132179
N11668|8814|0.241117,N11709|8765|2.407597,0.0139534
N11668|8814|0.241117,N11665|4465|1.044819,0.0123919
N11668|8814|0.241117,N11690|6644|0.131364,0.0147437
N11668|8814|0.241117,N11661|1883|0.916116,0.00693321
N11668|8814|0.241117,N11669|4440|6.791373,0.0116354
N11668|8814|0.241117,N11666|12127|1.023498,0.0123904
N11668|8814|0.241117,N11679|11343|0.672931,0.0123733
N11668|8814|0.241117,N11681|13181|1.679551,0.0115915
N11668|8814|0.241117,N11711|5342|0.529197,0.0147404
N11668|8814|0.241117,N11664|11254|0.625896,0.0116073
N11668|8814|0.241117,N11662|14010|1.873188,0.0108176
N11668|8814|0.241117,N11670|2581|1.385504,0.0100359
N11668|8814|0.241117,N11682|5969|0.745534,0.0139484
N11541|1403|1.79062,N11540|12290|0.167917,0.00385874
N11541|1403|1.79062,N11533|8152|0.973372,0.0124242
N11541|1403|1.79062,N11538|11013|1.022348,0.00927461
N11541|1403|1.79062,N11530|12697|1.748775,0.0100584
N11541|1403|1.79062,N11535|7769|2.633978,0.0147906
N11541|1403|1.79062,N11534|10703|0.757553,0.0124105
N11541|1403|1.79062,N11539|11393|0.198572,0.00772862
N11541|1403|1.79062,N11531|8005|0.409323,0.0123998
N11541|1403|1.79062,N11536|8711|0.193032,0.0108591
N12201|1753|0.028237,N12206|12333|0.381509,0.0123975
N12201|1753|0.028237,N12203|9044|0.177156,0.00616732
N12201|1753|0.028237,N12202|4191|6.975798,0.0108353
N12468|6375|0.086601,N12490|9625|0.023124,0.014757
N12468|6375|0.086601,N12556|12239|0.061929,0.0139797
N12468|6375|0.086601,N12547|6940|0.836952,0.0147574
N12468|6375|0.086601,N12471|14150|0.434018,0.00230857
N12468|6375|0.086601,N12466|6767|1.259225,0.00771821
N12468|6375|0.086601,N12533|7974|0.244196,0.0147775
N12468|6375|0.086601,N12551|7510|0.251933,0.0139794
N12468|6375|0.086601,N12498|9476|0.063085,0.0139543
N12468|6375|0.086601,N12475|4624|0.137927,0.00693887
N12468|6375|0.086601,N12459|10633|0.178368,0.0116042
N12468|6375|0.086601,N12508|14807|0.41106,0.0139612
N12468|6375|0.086601,N12524|7348|0.12227,0.0147473
N12468|6375|0.086601,N12465|9663|3.510964,0.00849614
N12468|6375|0.086601,N12462|6718|0.293305,0.0123835
N12468|6375|0.086601,N12473|13030|2.051846,0.00771984
N12468|6375|0.086601,N12472|2949|0.315673,0.009267
N12468|6375|0.086601,N12518|9895|2.414444,0.0139942
N12468|6375|0.086601,N12519|10480|2.16617,0.0124106
N12468|6375|0.086601,N12550|8083|0.027918,0.0139794
N12468|6375|0.086601,N12554|10454|0.637343,0.0139711
N12468|6375|0.086601,N12497|5875|0.074333,0.0139542
N12468|6375|0.086601,N12517|2545|1.034848,0.0131939
N12468|6375|0.086601,N12476|9967|1.35257,0.00928411
N12468|6375|0.086601,N12461|3483|0.725069,0.0139499
N12470|6975|20.742692,N12469|7919|26.559378,0.00694076
N8445|10947|0.353342,N8431|13879|2.928435,0.0147504
N8445|10947|0.353342,N8428|12400|1.45475,0.0147398
N8445|10947|0.353342,N8433|11853|0.993182,0.0139558
N8445|10947|0.353342,N8425|12091|4.347088,0.0147476
N8445|10947|0.353342,N8446|14990|1.012653,0.00850087
N8445|10947|0.353342,N8424|9554|1.692868,0.0139525
N8445|10947|0.353342,N8448|8509|0.921513,0.00849043
N11145|2536|2.107073,N11149|10964|0.916157,0.0100577
N11145|2536|2.107073,N11141|15381|2.233531,0.0139807
N11145|2536|2.107073,N11151|1794|2.061064,0.00928692
N11145|2536|2.107073,N11143|8334|1.175301,0.00850091
N11145|2536|2.107073,N11140|13489|0.899006,0.0116269
N11145|2536|2.107073,N11150|2180|2.985339,0.0147576
N11145|2536|2.107073,N11148|2051|2.162953,0.0100532
N11145|2536|2.107073,N11144|8436|2.672286,0.0084933
N9052|14584|0.768909,N9055|8837|0.029904,0.00539067
N9052|14584|0.768909,N8994|15030|1.499435,0.0147702
N9052|14584|0.768909,N9042|4508|0.255122,0.0108266
N9052|14584|0.768909,N9015|1762|1.460395,0.0147566
N9052|14584|0.768909,N9000|2661|1.128144,0.0147579
N9052|14584|0.768909,N9035|8717|1.582124,0.013187
N9052|14584|0.768909,N9044|5166|2.117901,0.0131764
N9052|14584|0.768909,N9036|15289|0.836622,0.00927747
N9052|14584|0.768909,N9050|14172|5.451576,0.0123849
N9052|14584|0.768909,N9021|7955|0.469038,0.0116334
N9052|14584|0.768909,N9045|13243|0.113371,0.0139609
N9052|14584|0.768909,N9008|6572|1.500492,0.0131841
N9052|14584|0.768909,N9041|13663|0.42431,0.0100566
N9052|14584|0.768909,N9017|9094|2.029675,0.0139675
N9052|14584|0.768909,N9054|10461|2.648133,0.00771931
N9052|14584|0.768909,N9037|3151|0.565871,0.0108465
N9052|14584|0.768909,N9033|6190|1.42565,0.0147499
N9052|14584|0.768909,N9009|14787|1.215625,0.0139811
N9052|14584|0.768909,N9051|3727|0.752761,0.00307829
N9052|14584|0.768909,N9019|1759|3.21172,0.0108242
N9052|14584|0.768909,N9012|7036|0.144812,0.0139727
N9052|14584|0.768909,N9005|9621|0.184888,0.0131842
N9052|14584|0.768909,N9018|7028|1.271107,0.0100489
N9052|14584|0.768909,N9020|4424|0.845904,0.0108449
N9052|14584|0.768909,N9026|1384|1.778624,0.0139963
N9052|14584|0.768909,N9023|13272|1.556355,0.0131871
N8371|2400|0.622719,N8361|13423|0.310029,0.0116091
N8371|2400|0.622719,N8359|6678|0.09393,0.0092569
N8371|2400|0.622719,N8364|14684|0.429345,0.0116207
N8371|2400|0.622719,N8366|6761|3.821011,0.0139468
N8371|2400|0.622719,N8367|7627|1.553625,0.0147427
N8371|2400|0.622719,N8358|2835|0.986928,0.0108333
N8371|2400|0.622719,N8368|3577|1.223714,0.0116025
N8371|2400|0.622719,N8363|7636|0.882553,0.0092754
N8371|2400|0.622719,N8362|1898|0.341441,0.010824
N11557|10219|4.330345,N11521|2839|0.149121,0.0147581
N11557|10219|4.330345,N11556|10035|3.080027,0.0108363
N11557|10219|4.330345,N11558|4971|0.648042,0.0116142
N11557|10219|4.330345,N11552|14034|0.499465,0.0100498
N11557|10219|4.330345,N11555|3021|1.953023,0.0123839
N9310|7234|1.816548,N9305|2127|0.874387,0.00849259
N9310|7234|1.816548,N9306|12076|0.602506,0.00384524
N9310|7234|1.816548,N9307|7082|7.689669,0.0116218
N9310|7234|1.816548,N9304|3689|1.485817,0.013186
N9310|7234|1.816548,N9303|11597|1.764638,0.0139419
N9310|7234|1.816548,N9308|12766|1.761637,0.00616178
N11909|7686|0.051918,N11912|4099|4.948276,0.0147269
N11909|7686|0.051918,N11910|9375|3.090878,0.00461761
N11909|7686|0.051918,N11906|4722|2.062717,0.0131896
N8664|4714|0.622674,N8660|3004|0.530455,0.013202
N8664|4714|0.622674,N8665|4011|0.724426,0.00616171
N8664|4714|0.622674,N8659|8322|0.377356,0.0147423
N8664|4714|0.622674,N8663|11239|1.72174,0.00693894
N8664|4714|0.622674,N8667|5850|1.086772,0.00771148
N8664|4714|0.622674,N8666|13078|0.559671,0.00616108
N8664|4714|0.622674,N8669|4088|1.262664,0.0131647
N8664|4714|0.622674,N8670|11686|1.623364,0.0123835
N8664|4714|0.622674,N8674|9719|0.296966,0.0116339
N8664|4714|0.622674,N8661|10851|1.961822,0.014756
N8664|4714|0.622674,N8672|2210|0.469018,0.0108331
N8664|4714|0.622674,N8673|13767|0.155844,0.0100603
N8664|4714|0.622674,N8678|10511|0.772648,0.0123874
N10709|6959|2.340312,N10707|6039|2.306618,0.0139267
N10709|6959|2.340312,N10708|14758|0.348726,0.0139588
N7252|14309|0.448936,N7260|9737|2.070826,0.0100576
N7252|14309|0.448936,N7261|14293|0.135342,0.0084964
N7252|14309|0.448936,N7257|6534|4.963021,0.0139811
N7252|14309|0.448936,N7258|10758|0.581307,0.0116221
N7252|14309|0.448936,N7255|4944|0.47656,0.00772743
N7252|14309|0.448936,N7253|12457|4.157358,0.0124102
N7252|14309|0.448936,N7254|6299|0.918044,0.0100845
N7252|14309|0.448936,N7262|2821|1.430439,0.0131879
N10805|9024|6.597407,N10807|4417|0.540167,0.0131831
N10805|9024|6.597407,N10806|8085|0.809489,0.0139692
N8992|7299|0.629267,N8994|15030|1.499435,0.0131954
N8992|7299|0.629267,N8991|3914|3.697244,0.00928282
N8992|7299|0.629267,N8993|1884|1.206722,0.00926988
N8992|7299|0.629267,N8982|12416|0.081628,0.0140325
N9878|2758|0.640394,N9865|11954|1.629578,0.00926649
N9878|2758|0.640394,N9863|4557|2.876813,0.0147583
N9878|2758|0.640394,N9871|15174|0.56615,0.00616146
N9878|2758|0.640394,N9884|4212|2.035011,0.00848232
