ID1,ID2,Distance
N9878|2758|0.640394,N9876|12176|3.563165,0.0100496
N9878|2758|0.640394,N9881|13561|0.404367,0.00307827
N9878|2758|0.640394,N9862|13419|0.677409,0.0100583
N9878|2758|0.640394,N9877|5997|0.206392,0.00307622
N9878|2758|0.640394,N9864|13029|0.48077,0.00927731
N9878|2758|0.640394,N9883|4740|2.938363,0.0123975
N9878|2758|0.640394,N9882|5025|2.017777,0.00461951
N9878|2758|0.640394,N9861|14909|0.467325,0.0092744
N9878|2758|0.640394,N9867|2262|0.771963,0.00616732
N9878|2758|0.640394,N9875|10138|0.143738,0.00461396
N9878|2758|0.640394,N9870|10159|0.43556,0.006936
N9878|2758|0.640394,N9857|12874|2.319649,0.00693922
N9878|2758|0.640394,N9855|6001|0.173178,0.00771918
N9878|2758|0.640394,N9879|4595|5.543983,0.00771317
N9878|2758|0.640394,N9874|11501|0.244614,0.00384233
N9878|2758|0.640394,N9866|6159|2.918018,0.0108332
N9878|2758|0.640394,N9858|7228|0.829383,0.00461966
N9878|2758|0.640394,N9860|3015|1.032278,0.00694615
N9878|2758|0.640394,N9854|5220|2.64087,0.00926424
N9312|11152|6.701101,N9313|12927|2.952578,0.0132594
N9312|11152|6.701101,N9314|12722|3.282221,0.0139674
N9312|11152|6.701101,N9315|14193|0.052861,0.0124015
N9312|11152|6.701101,N9318|10710|0.589619,0.0139857
N9313|12927|2.952578,N9314|12722|3.282221,0.0148104
N9313|12927|2.952578,N9315|14193|0.052861,0.0132359
N9313|12927|2.952578,N9318|10710|0.589619,0.0148313
N11624|6571|0.228305,N11605|4602|3.361874,0.0139471
N11624|6571|0.228305,N11603|11797|1.655793,0.0139619
N11624|6571|0.228305,N11599|10603|1.183727,0.0147463
N11624|6571|0.228305,N11616|10945|0.229646,0.013946
N11624|6571|0.228305,N11610|4641|2.194546,0.0123982
N11624|6571|0.228305,N11612|7607|5.393571,0.0124098
N11624|6571|0.228305,N11602|1469|0.068194,0.0123918
N11624|6571|0.228305,N11604|14042|0.61391,0.0100415
N11624|6571|0.228305,N11595|5624|0.527232,0.0116114
N11624|6571|0.228305,N11596|10816|0.692399,0.0116114
N11624|6571|0.228305,N11592|6662|0.082858,0.0139951
N11624|6571|0.228305,N11606|7388|0.162691,0.00926676
N11624|6571|0.228305,N11613|13304|1.663156,0.0116005
N11624|6571|0.228305,N11611|3842|2.309476,0.0100415
N11624|6571|0.228305,N11600|4625|0.576178,0.0123983
N11624|6571|0.228305,N11593|9226|1.599335,0.013169
N11624|6571|0.228305,N11607|13674|2.220092,0.0116114
N11624|6571|0.228305,N11614|15324|0.132472,0.0116114
N7953|6532|0.004956,N7952|1385|0.446349,0.0023029
N7953|6532|0.004956,N7947|7971|3.261738,0.0139724
N7953|6532|0.004956,N7941|13715|0.321718,0.0131867
N7953|6532|0.004956,N7951|13066|0.564577,0.0100447
N12725|9526|0.558869,N12724|12029|0.10223,0.00616427
N12725|9526|0.558869,N12721|12292|1.084163,0.00616735
N12725|9526|0.558869,N12730|12949|0.061493,0.00384392
N12725|9526|0.558869,N12729|3913|4.208075,0.00616614
N12725|9526|0.558869,N12723|13100|2.761022,0.00693605
N12725|9526|0.558869,N12718|13208|0.414143,0.0108277
N12725|9526|0.558869,N12720|1572|0.182671,0.0108417
N12725|9526|0.558869,N12726|1522|2.240839,0.00616177
N12725|9526|0.558869,N12735|13411|1.300204,0.0147328
N10044|7950|0.695635,N10041|3276|0.238204,0.0108364
N10044|7950|0.695635,N10045|12472|0.860905,0.0123904
N9911|15104|0.372954,N9910|9461|9.803738,0.008511
N9911|15104|0.372954,N9909|15266|9.218238,0.00772823
N9911|15104|0.372954,N9912|12936|1.278866,0.014739
N9911|15104|0.372954,N9906|11546|0.788039,0.0123912
N9911|15104|0.372954,N9908|5600|0.180843,0.00771967
N9911|15104|0.372954,N9907|6221|0.798311,0.0108396
N9910|9461|9.803738,N9909|15266|9.218238,0.00230528
N11605|4602|3.361874,N11610|4641|2.194546,0.00927028
N11605|4602|3.361874,N11612|7607|5.393571,0.0108358
N11605|4602|3.361874,N11602|1469|0.068194,0.0139528
N11605|4602|3.361874,N11604|14042|0.61391,0.00693755
N11605|4602|3.361874,N11595|5624|0.527232,0.0131689
N11605|4602|3.361874,N11596|10816|0.692399,0.0131689
N11605|4602|3.361874,N11606|7388|0.162691,0.00616536
N11605|4602|3.361874,N11613|13304|1.663156,0.0100392
N11605|4602|3.361874,N11611|3842|2.309476,0.00848653
N11605|4602|3.361874,N11600|4625|0.576178,0.0139563
N11605|4602|3.361874,N11593|9226|1.599335,0.0147316
N11605|4602|3.361874,N11607|13674|2.220092,0.00849308
N11605|4602|3.361874,N11614|15324|0.132472,0.0100498
N10257|6893|1.220431,N10258|11600|5.414147,0.00694665
N10257|6893|1.220431,N10261|14522|1.599189,0.00849153
N10257|6893|1.220431,N10259|14317|1.019833,0.00616926
N10257|6893|1.220431,N10254|5148|2.583065,0.00926983
N10257|6893|1.220431,N10251|4593|1.663771,0.0147399
N10257|6893|1.220431,N10253|13358|0.566741,0.0123836
N10446|4176|0.534117,N10496|6203|0.037199,0.0131675
N10446|4176|0.534117,N10450|4103|2.396855,0.0100574
N10446|4176|0.534117,N10460|1800|0.07162,0.00771317
N10446|4176|0.534117,N10385|13721|0.084633,0.0147456
N10446|4176|0.534117,N10444|11264|4.117282,0.0053953
N10446|4176|0.534117,N10445|1942|5.275127,0.00307483
N10446|4176|0.534117,N10419|7788|0.960112,0.0147439
N10446|4176|0.534117,N10465|5296|0.714784,0.0100447
N10446|4176|0.534117,N10447|13406|0.157979,0.000767622
N10446|4176|0.534117,N10453|5010|3.198702,0.0124136
N10446|4176|0.534117,N10436|2703|0.383166,0.0116042
N10446|4176|0.534117,N10435|14161|2.34167,0.0147394
N10446|4176|0.534117,N10463|6162|0.183799,0.00849297
N10446|4176|0.534117,N10416|11369|0.698039,0.0147206
N10446|4176|0.534117,N10468|13503|2.975931,0.0100448
N10446|4176|0.534117,N10451|8351|0.152582,0.0116153
N10446|4176|0.534117,N10440|6346|0.732477,0.0108281
N10446|4176|0.534117,N10350|11191|0.820068,0.0139458
N10446|4176|0.534117,N10464|13817|1.982144,0.0131946
N10446|4176|0.534117,N10421|1621|0.185784,0.0139542
N10446|4176|0.534117,N10477|13531|0.072022,0.013956
N10446|4176|0.534117,N10457|8278|1.686393,0.0116153
N10446|4176|0.534117,N10452|9184|0.524044,0.01084
N10446|4176|0.534117,N10458|6483|1.010701,0.0108282
N10446|4176|0.534117,N10459|13491|0.273509,0.00927858
N12028|10124|0.008526,N12022|15079|0.179931,0.0124233
N12028|10124|0.008526,N11981|4158|1.444705,0.0140115
N12028|10124|0.008526,N11982|8400|0.852639,0.0147501
N12028|10124|0.008526,N11980|8650|1.136375,0.0124087
N12028|10124|0.008526,N12010|8885|0.16324,0.0131745
N12028|10124|0.008526,N11979|10096|0.769496,0.0116326
N12028|10124|0.008526,N11971|12636|0.690138,0.0108262
N12028|10124|0.008526,N12008|3071|0.647892,0.0147395
N11314|15272|1.5459,N11315|14273|17.673291,0.0147462
N11314|15272|1.5459,N11309|10131|1.20384,0.0123881
N11314|15272|1.5459,N11313|1562|2.839803,0.0069469
N11314|15272|1.5459,N11310|5739|0.947455,0.0108199
N11314|15272|1.5459,N11312|5572|2.450101,0.00770894
N11314|15272|1.5459,N11326|7505|0.083515,0.0147753
N8389|9722|1.08359,N8390|6308|0.602683,0.0092699
N8389|9722|1.08359,N8388|12848|0.591119,0.00772828
N8575|6510|3.577405,N8569|6801|0.783191,0.0124254
N8575|6510|3.577405,N8595|10283|0.208368,0.0147474
N8575|6510|3.577405,N8563|12261|0.017251,0.0147346
N8575|6510|3.577405,N8577|8419|1.10732,0.0100701
N8575|6510|3.577405,N8609|14094|1.142652,0.0132035
N8575|6510|3.577405,N8582|11892|0.085459,0.0100583
N8575|6510|3.577405,N8601|11429|2.258708,0.0147584
N8575|6510|3.577405,N8571|8832|0.01461,0.0124235
N8575|6510|3.577405,N8572|8563|2.244043,0.0131781
N8575|6510|3.577405,N8578|15099|0.090513,0.00851645
N8575|6510|3.577405,N8586|2351|0.429267,0.0139693
N8575|6510|3.577405,N8594|10280|0.478187,0.0147504
N8575|6510|3.577405,N8603|14859|1.315696,0.0116109
N8575|6510|3.577405,N8581|6371|0.050036,0.0132166
N8575|6510|3.577405,N8573|5847|3.806004,0.0124252
N8575|6510|3.577405,N8574|1551|0.966694,0.00852957
N8575|6510|3.577405,N8600|9314|0.056536,0.0116109
N9014|2951|1.925334,N9000|2661|1.128144,0.0123983
N9014|2951|1.925334,N9010|5896|0.079458,0.0108283
N9014|2951|1.925334,N9008|6572|1.500492,0.0131844
N9014|2951|1.925334,N9009|14787|1.215625,0.0108317
N9014|2951|1.925334,N9012|7036|0.144812,0.0139731
N9014|2951|1.925334,N9005|9621|0.184888,0.0131846
N9277|9808|2.488212,N9278|8324|0.126293,0.0015379
N9277|9808|2.488212,N9280|1878|0.108319,0.00773958
N9277|9808|2.488212,N9270|11008|0.082626,0.0147732
N9277|9808|2.488212,N9274|10577|0.532175,0.0132084
N9277|9808|2.488212,N9359|13859|0.138749,0.0147576
N9277|9808|2.488212,N9259|8520|0.048263,0.00927522
N9277|9808|2.488212,N9256|2757|2.040753,0.0116137
N9277|9808|2.488212,N9257|6339|0.058928,0.0100563
N9277|9808|2.488212,N9286|1853|1.74475,0.0147736
N9277|9808|2.488212,N9268|8263|0.021383,0.0132026
N9277|9808|2.488212,N9255|14771|0.350205,0.0100563
N9277|9808|2.488212,N9281|5602|0.079699,0.00695495
N9277|9808|2.488212,N9273|13046|0.2787,0.0140003
N9277|9808|2.488212,N9272|7257|0.692674,0.0139957
N9834|13451|6.832691,N9833|9941|0.470396,0.0124246
N8569|6801|0.783191,N8595|10283|0.208368,0.0123847
N8569|6801|0.783191,N8563|12261|0.017251,0.0131556
N8569|6801|0.783191,N8577|8419|1.10732,0.0116109
N8569|6801|0.783191,N8609|14094|1.142652,0.0100583
N8569|6801|0.783191,N8582|11892|0.085459,0.00848652
N8569|6801|0.783191,N8601|11429|2.258708,0.0131686
N8569|6801|0.783191,N8566|8396|2.10113,0.0147585
N8569|6801|0.783191,N8611|5692|2.305303,0.0139779
N8569|6801|0.783191,N8570|6567|1.474241,0.0116138
N8569|6801|0.783191,N8571|8832|0.01461,0.0124089
N8569|6801|0.783191,N8591|4533|1.628251,0.0131686
N8569|6801|0.783191,N8572|8563|2.244043,0.0131685
N8569|6801|0.783191,N8596|10492|1.664659,0.0139457
N8569|6801|0.783191,N8599|13315|1.800522,0.0147345
N8569|6801|0.783191,N8578|15099|0.090513,0.00848503
N8569|6801|0.783191,N8610|13391|2.668862,0.0123858
N8569|6801|0.783191,N8564|4408|0.742398,0.0139672
N8569|6801|0.783191,N8592|5055|2.510444,0.0147393
N8569|6801|0.783191,N8586|2351|0.429267,0.0123941
N8569|6801|0.783191,N8593|14066|6.884081,0.0131624
N8569|6801|0.783191,N8594|10280|0.478187,0.0123835
N8569|6801|0.783191,N8603|14859|1.315696,0.010039
N8569|6801|0.783191,N8606|11109|4.121354,0.0139471
N8569|6801|0.783191,N8581|6371|0.050036,0.01162
N8569|6801|0.783191,N8573|5847|3.806004,0.0123874
N8569|6801|0.783191,N8574|1551|0.966694,0.00849151
N8569|6801|0.783191,N8600|9314|0.056536,0.010039
N9119|6941|3.923678,N9118|9051|4.87176,0.0108267
N9119|6941|3.923678,N9113|7273|1.274578,0.0108478
N9119|6941|3.923678,N9108|7670|1.052065,0.0147565
N9119|6941|3.923678,N9126|4611|0.442235,0.0123966
N9119|6941|3.923678,N9117|15300|3.458374,0.0116208
N9119|6941|3.923678,N9116|10730|0.445411,0.0100605
N9119|6941|3.923678,N9109|4667|0.075349,0.0139529
N9119|6941|3.923678,N9134|1592|0.274906,0.0116003
N9119|6941|3.923678,N9115|2253|1.392066,0.00928608
N9119|6941|3.923678,N9124|12640|0.657822,0.0139562
N9119|6941|3.923678,N9114|12028|0.249049,0.0100728
N9119|6941|3.923678,N9133|10512|0.63993,0.011596
N9118|9051|4.87176,N9113|7273|1.274578,0.012409
N9118|9051|4.87176,N9126|4611|0.442235,0.0139675
N9118|9051|4.87176,N9117|15300|3.458374,0.0131868
N9118|9051|4.87176,N9116|10730|0.445411,0.01162
N9118|9051|4.87176,N9134|1592|0.274906,0.0131688
N9118|9051|4.87176,N9115|2253|1.392066,0.0092745
N9118|9051|4.87176,N9114|12028|0.249049,0.011633
N9118|9051|4.87176,N9133|10512|0.63993,0.0131678
N11237|3881|3.149819,N11247|5042|0.257851,0.0124012
N11237|3881|3.149819,N11258|2631|1.191311,0.0116007
N11237|3881|3.149819,N11246|2938|0.328696,0.00927537
N11237|3881|3.149819,N11238|3233|0.328401,0.00772355
N11237|3881|3.149819,N11250|10513|2.717306,0.0124065
N11237|3881|3.149819,N11239|2706|0.06103,0.00694523
N11237|3881|3.149819,N11257|10396|3.68508,0.0139653
N11237|3881|3.149819,N11255|3313|1.707005,0.0108422
N11237|3881|3.149819,N11249|12952|0.190843,0.0108462
N11237|3881|3.149819,N11254|2673|4.351879,0.0131941
N11237|3881|3.149819,N11242|14132|0.054995,0.0116151
N11237|3881|3.149819,N11251|10061|0.941611,0.0100564
N11237|3881|3.149819,N11253|10802|1.437638,0.0124072
N11237|3881|3.149819,N11241|3858|0.478726,0.0147734
N11237|3881|3.149819,N11259|13651|4.526962,0.0147627
N11237|3881|3.149819,N11256|8782|2.978578,0.0108323
N13073|3533|3.807489,N13077|12864|1.091684,0.0131742
N13073|3533|3.807489,N13082|1920|1.308468,0.0123973
N13073|3533|3.807489,N13078|10715|0.406326,0.0116068
N13073|3533|3.807489,N13081|11163|0.1151,0.00926629
N13073|3533|3.807489,N13076|4891|0.725229,0.0123911
N13073|3533|3.807489,N13072|12819|1.672875,0.0100528
N13073|3533|3.807489,N13080|8198|2.835692,0.0131624
N13073|3533|3.807489,N13079|1454|0.626084,0.0124177
N13073|3533|3.807489,N13071|4238|1.966479,0.00693604
N13073|3533|3.807489,N13070|7113|5.886608,0.0115914
N13073|3533|3.807489,N13087|2366|3.091692,0.014771
N12118|8639|1.477518,N12116|12596|0.676881,0.00230451
N12118|8639|1.477518,N12076|12350|0.074,0.01483
N12118|8639|1.477518,N12114|14759|0.42786,0.00540445
N12118|8639|1.477518,N12121|10891|1.462474,0.00928362
N12118|8639|1.477518,N12074|9368|0.993391,0.0140132
N12118|8639|1.477518,N12120|9198|0.687501,0.00929585
N12118|8639|1.477518,N12110|11218|0.923665,0.0147494
N11716|14103|5.266853,N11715|9563|3.299773,0.0147562
N11955|12818|1.911261,N11956|6480|9.168637,0.0123975
N11955|12818|1.911261,N11951|8255|0.548719,0.00772832
N11955|12818|1.911261,N11953|9752|0.750454,0.00693894
N7443|2138|0.266162,N7449|6178|1.983259,0.00694073
N7443|2138|0.266162,N7448|5474|0.236799,0.00384785
N7443|2138|0.266162,N7442|6669|2.495459,0.0139613
N7443|2138|0.266162,N7436|15309|1.420543,0.0139499
N7443|2138|0.266162,N7447|9983|3.052163,0.00616633
N7443|2138|0.266162,N7444|4231|5.518606,0.0124178
N7443|2138|0.266162,N7438|5804|1.092133,0.0108495
N7443|2138|0.266162,N7426|3108|1.291881,0.0147724
N7443|2138|0.266162,N7454|2711|0.057998,0.00616918
N7443|2138|0.266162,N7450|4514|0.348837,0.00540211
N7443|2138|0.266162,N7440|4221|1.427708,0.0100631
N7443|2138|0.266162,N7451|13616|0.92384,0.0061611
N7443|2138|0.266162,N7439|8645|0.933322,0.00927845
N7443|2138|0.266162,N7466|3451|0.070638,0.0147498
N7443|2138|0.266162,N7453|14226|3.199795,0.00694546
N7443|2138|0.266162,N7441|15268|1.890086,0.0108323
N7443|2138|0.266162,N7445|3439|0.825649,0.00461955
N9406|9757|1.246202,N9384|9009|1.313177,0.0147576
N9406|9757|1.246202,N9400|10181|1.115884,0.0108202
N9406|9757|1.246202,N9380|13987|0.013952,0.0131831
N9406|9757|1.246202,N9402|14702|1.463795,0.00693607
N9406|9757|1.246202,N9422|9014|1.448228,0.0100514
N9406|9757|1.246202,N9397|14957|1.010538,0.0100411
N9406|9757|1.246202,N9418|11659|0.082455,0.00771732
N9406|9757|1.246202,N9408|9665|0.673645,0.0092655
N9406|9757|1.246202,N9423|6527|0.148587,0.00850093
N9406|9757|1.246202,N9398|2413|1.127416,0.00693606
N9406|9757|1.246202,N9394|7196|2.769976,0.0100482
N9406|9757|1.246202,N9416|3982|2.127591,0.00849622
N9406|9757|1.246202,N9359|13859|0.138749,0.0116215
N9406|9757|1.246202,N9429|6293|0.044463,0.00694618
N9406|9757|1.246202,N9368|5528|1.847757,0.0131866
N9406|9757|1.246202,N9385|1958|3.873197,0.0147578
N9406|9757|1.246202,N9419|8042|1.209773,0.0100583
N9406|9757|1.246202,N9432|6316|2.40081,0.0131674
N9406|9757|1.246202,N9420|3100|3.388402,0.0108354
N9406|9757|1.246202,N9382|3614|0.131365,0.0139713
N9406|9757|1.246202,N9413|7854|2.302913,0.0108353
N9406|9757|1.246202,N9370|6191|0.044663,0.01241
N9406|9757|1.246202,N9411|12961|0.776325,0.00616175
N9406|9757|1.246202,N9414|3729|3.038117,0.0108445
N9406|9757|1.246202,N9405|11433|2.621768,0.00616916
N9406|9757|1.246202,N9433|9770|1.952284,0.013194
N9406|9757|1.246202,N9426|2312|2.112556,0.0123901
N9406|9757|1.246202,N9417|14062|0.337818,0.00771732
N9406|9757|1.246202,N9425|10731|0.354384,0.00927831
N9406|9757|1.246202,N9358|15303|1.043357,0.0124013
N9406|9757|1.246202,N9399|10757|3.06532,0.00849622
N9406|9757|1.246202,N9404|11969|0.138192,0.00538829
N9406|9757|1.246202,N9410|13851|2.199643,0.00849273
N9406|9757|1.246202,N9363|2727|3.279489,0.0147455
N10236|9113|1.841204,N10237|9820|0.33196,0.00153499
N10236|9113|1.841204,N10230|14806|0.229795,0.0100639
N10236|9113|1.841204,N10239|14223|0.730288,0.00462042
N10236|9113|1.841204,N10238|14027|7.405968,0.0139798
N10236|9113|1.841204,N10240|3543|0.53474,0.010851
N10236|9113|1.841204,N10253|13358|0.566741,0.0147701
N10236|9113|1.841204,N10235|1812|3.471862,0.0124158
N12724|12029|0.10223,N12721|12292|1.084163,0.00153498
N12724|12029|0.10223,N12730|12949|0.061493,0.00693606
N12724|12029|0.10223,N12729|3913|4.208075,0.00927004
N12724|12029|0.10223,N12770|5861|0.616059,0.0147311
N12724|12029|0.10223,N12723|13100|2.761022,0.00076673
N12724|12029|0.10223,N12718|13208|0.414143,0.00849168
N12724|12029|0.10223,N12720|1572|0.182671,0.00850028
N12724|12029|0.10223,N12805|7599|5.251764,0.0147316
N12724|12029|0.10223,N12769|13527|0.825958,0.0139527
N12724|12029|0.10223,N12726|1522|2.240839,0.00926656
N12724|12029|0.10223,N12735|13411|1.300204,0.0123795
N10066|5044|1.170769,N10069|12002|1.22255,0.0139527
N10066|5044|1.170769,N10068|11807|1.557756,0.0124236
N10066|5044|1.170769,N10063|11014|3.925773,0.00927747
N10066|5044|1.170769,N10065|8060|1.039306,0.00772015
N10066|5044|1.170769,N10094|7322|3.27339,0.0116072
N10066|5044|1.170769,N10096|4634|3.033585,0.0116072
N10066|5044|1.170769,N10060|3824|0.405696,0.0139613
N10066|5044|1.170769,N10062|10532|0.956953,0.0100498
N10066|5044|1.170769,N10105|6840|2.06747,0.0147504
N10066|5044|1.170769,N10061|3384|0.179959,0.00538995
N12341|3312|2.542448,N12340|14760|0.151369,0.0147312
N12341|3312|2.542448,N12326|10017|0.968429,0.0131865
N12341|3312|2.542448,N12327|2178|4.302167,0.0147396
N12341|3312|2.542448,N12322|6249|0.030627,0.0147472
N12341|3312|2.542448,N12336|6471|2.511308,0.014739
N10496|6203|0.037199,N10498|1409|2.998609,0.00539837
N10496|6203|0.037199,N10460|1800|0.07162,0.0131675
N10496|6203|0.037199,N10385|13721|0.084633,0.0139779
N10496|6203|0.037199,N10445|1942|5.275127,0.0147398
N10496|6203|0.037199,N10485|7680|2.958462,0.0131898
N10496|6203|0.037199,N10401|9819|0.783816,0.014756
N10496|6203|0.037199,N10465|5296|0.714784,0.0147312
N10496|6203|0.037199,N10396|13112|0.065223,0.0147504
N10496|6203|0.037199,N10447|13406|0.157979,0.0123836
N10496|6203|0.037199,N10502|9692|3.366082,0.0100607
N10496|6203|0.037199,N10500|15192|0.972975,0.00616729
N10496|6203|0.037199,N10489|14557|1.2079,0.0139726
N10496|6203|0.037199,N10463|6162|0.183799,0.0123835
N10496|6203|0.037199,N10394|7361|0.277432,0.014731
N10496|6203|0.037199,N10493|3189|0.684653,0.0108399
N10496|6203|0.037199,N10440|6346|0.732477,0.0147503
N10496|6203|0.037199,N10491|10314|2.891016,0.0108383
N10496|6203|0.037199,N10350|11191|0.820068,0.0147312
N10496|6203|0.037199,N10482|5922|0.535341,0.0108265
N10496|6203|0.037199,N10501|6935|3.339859,0.0100515
N10496|6203|0.037199,N10504|14885|0.410614,0.0061615
N10496|6203|0.037199,N10400|14302|0.087592,0.0147583
N10496|6203|0.037199,N10487|12981|0.426877,0.0147909
N10496|6203|0.037199,N10459|13491|0.273509,0.0147498
N10496|6203|0.037199,N10505|8617|0.171908,0.00693929
N10496|6203|0.037199,N10503|8171|1.286944,0.00850095
N8010|5246|1.571658,N8032|13906|0.570499,0.0123776
N8010|5246|1.571658,N8015|5442|3.948232,0.0139559
N8010|5246|1.571658,N8021|4539|2.068237,0.0147256
N8010|5246|1.571658,N8028|7486|0.293428,0.0139394
N8010|5246|1.571658,N8013|7554|2.307135,0.0131868
N8010|5246|1.571658,N8009|14525|0.152579,0.00538485
N8010|5246|1.571658,N8034|11942|0.98519,0.0139454
N8010|5246|1.571658,N8007|9686|0.849915,0.00848642
N8010|5246|1.571658,N8039|4402|0.429196,0.0131568
N8010|5246|1.571658,N8014|11541|1.407573,0.0139782
N8010|5246|1.571658,N8008|8037|2.076879,0.00849281
N8010|5246|1.571658,N8020|4770|0.329201,0.0123914
N8010|5246|1.571658,N8011|6303|3.222924,0.0123835
N8010|5246|1.571658,N8012|12050|0.024109,0.0123978
N9793|4676|1.867748,N9797|9238|2.012604,0.0100723
N9793|4676|1.867748,N9794|14737|3.13713,0.00153498
N9793|4676|1.867748,N9796|12538|1.649078,0.00771995
N10793|6741|1.456684,N10807|4417|0.540167,0.0140132
N10793|6741|1.456684,N10790|8624|1.814839,0.0139956
N10793|6741|1.456684,N10804|6679|0.385732,0.0148302
N10793|6741|1.456684,N10801|4309|1.346652,0.0116648
N10793|6741|1.456684,N10792|4678|0.278792,0.00773955
N10793|6741|1.456684,N10791|5095|0.101859,0.0139775
N10793|6741|1.456684,N10806|8085|0.809489,0.0148097
N10793|6741|1.456684,N10794|4196|1.198788,0.0148081
N10793|6741|1.456684,N10802|5614|0.119248,0.0139956
N10793|6741|1.456684,N10803|14417|0.009516,0.0140312
N10793|6741|1.456684,N10786|7868|1.275439,0.0147581
N10793|6741|1.456684,N10796|4868|0.355894,0.0140313
N8345|10155|0.207743,N8349|5573|0.240558,0.001535
N8345|10155|0.207743,N8348|2492|0.545785,0.00307296
N8345|10155|0.207743,N8350|11689|1.066414,0.00538673
N8345|10155|0.207743,N8346|10358|0.231302,0.0023109
N8345|10155|0.207743,N8352|5699|1.278721,0.00927017
N8345|10155|0.207743,N8347|5005|4.874808,0.0132125
N7711|1601|0.185578,N7696|6211|2.346475,0.00927025
N7711|1601|0.185578,N7672|4796|0.453661,0.0147257
N7711|1601|0.185578,N7702|1487|0.895309,0.0123995
N7711|1601|0.185578,N7697|5849|2.33713,0.0123904
N7711|1601|0.185578,N7712|14567|5.434348,0.010036
N7711|1601|0.185578,N7694|4064|2.201154,0.0132008
N7711|1601|0.185578,N7700|13769|0.192904,0.0108323
N7711|1601|0.185578,N7703|6455|2.844013,0.011605
N7711|1601|0.185578,N7709|11706|0.15315,0.00384621
N7711|1601|0.185578,N7714|3550|0.106017,0.00616653
N7711|1601|0.185578,N7713|13298|0.510114,0.00770881
N10363|6770|0.75263,N10447|13406|0.157979,0.0147333
N10363|6770|0.75263,N10364|9025|0.732719,0.00694779
N10363|6770|0.75263,N10365|14245|1.181506,0.00695624
N9409|13353|3.590625,N9408|9665|0.673645,0.0123773
N9409|13353|3.590625,N9411|12961|0.776325,0.00926068
N9409|13353|3.590625,N9410|13851|2.199643,0.0116025
N10048|10282|0.948719,N10050|2175|1.199263,0.0108507
N10048|10282|0.948719,N10049|9842|2.399333,0.0147699
N10048|10282|0.948719,N10047|3647|2.358655,0.00927015
N10048|10282|0.948719,N10051|2045|4.253187,0.0147698
N10048|10282|0.948719,N10024|11221|2.732505,0.0147504
N10450|4103|2.396855,N10460|1800|0.07162,0.00849635
N10450|4103|2.396855,N10444|11264|4.117282,0.0139799
N10450|4103|2.396855,N10445|1942|5.275127,0.0116219
N10450|4103|2.396855,N10465|5296|0.714784,0.0108314
N10450|4103|2.396855,N10447|13406|0.157979,0.0092755
N10450|4103|2.396855,N10453|5010|3.198702,0.0100656
N10450|4103|2.396855,N10463|6162|0.183799,0.00927547
N10450|4103|2.396855,N10468|13503|2.975931,0.0131834
N10450|4103|2.396855,N10451|8351|0.152582,0.00927553
N10450|4103|2.396855,N10440|6346|0.732477,0.0147577
N10450|4103|2.396855,N10464|13817|1.982144,0.0139785
N10450|4103|2.396855,N10457|8278|1.686393,0.00927556
N10450|4103|2.396855,N10452|9184|0.524044,0.00850221
N10450|4103|2.396855,N10458|6483|1.010701,0.00850077
N10450|4103|2.396855,N10459|13491|0.273509,0.00695515
N11270|7155|1.685967,N11271|9085|8.13581,0.0108338
N11270|7155|1.685967,N11261|3110|0.877249,0.0108357
N11270|7155|1.685967,N11266|1515|2.91517,0.0147512
N11270|7155|1.685967,N11269|14899|0.38981,0.0108336
N11270|7155|1.685967,N11281|13364|0.185494,0.0147385
N11270|7155|1.685967,N11288|13108|0.384806,0.0147385
N11270|7155|1.685967,N11278|7842|1.936678,0.00927457
N11270|7155|1.685967,N11263|9326|0.863094,0.008511
N11270|7155|1.685967,N11268|1588|0.835826,0.0100587
N11270|7155|1.685967,N11272|7605|0.463027,0.00153464
