ID1,ID2,Distance
N11270|7155|1.685967,N11284|8731|0.171845,0.0147271
N11270|7155|1.685967,N11282|15176|0.441175,0.0139475
N11270|7155|1.685967,N11277|3094|1.405953,0.0139397
N11270|7155|1.685967,N11279|13880|0.575043,0.010828
N11270|7155|1.685967,N11265|11932|2.622816,0.00849292
N11270|7155|1.685967,N11276|2917|0.721746,0.0116042
N11270|7155|1.685967,N11274|11186|2.075797,0.0131686
N11270|7155|1.685967,N11287|1604|0.798294,0.0147386
N11271|9085|8.13581,N11272|7605|0.463027,0.00927407
N11201|1400|1.39606,N11211|3669|2.156246,0.00928397
N11201|1400|1.39606,N11217|2394|0.726068,0.0139457
N11201|1400|1.39606,N11205|12735|0.493271,0.00770878
N11201|1400|1.39606,N11200|9936|3.798424,0.00695551
N11201|1400|1.39606,N11206|4715|3.061944,0.00848237
N11201|1400|1.39606,N11196|2056|0.95491,0.00927367
N11201|1400|1.39606,N11210|5343|1.815671,0.00849631
N11201|1400|1.39606,N11204|14459|1.246016,0.00770878
N11201|1400|1.39606,N11203|11166|2.317383,0.010824
N11201|1400|1.39606,N11212|1937|0.207728,0.0139545
N11201|1400|1.39606,N11213|6878|0.573284,0.0131687
N11201|1400|1.39606,N11209|11513|2.376764,0.0116008
N11201|1400|1.39606,N11197|8504|2.111817,0.0108237
N11201|1400|1.39606,N11208|2122|2.080393,0.00926427
N11201|1400|1.39606,N11216|9423|0.027099,0.0131677
N11201|1400|1.39606,N11199|2139|0.525467,0.00694617
N10523|11507|0.463124,N10537|2793|1.663414,0.013184
N10523|11507|0.463124,N10540|3723|0.326189,0.00927028
N10523|11507|0.463124,N10524|6095|3.077912,0.0147902
N10523|11507|0.463124,N10522|5802|1.060222,0.000767359
N10523|11507|0.463124,N10518|9355|1.106462,0.0139614
N10523|11507|0.463124,N10527|6890|0.101809,0.0124012
N10523|11507|0.463124,N10539|3755|0.466474,0.0100497
N10523|11507|0.463124,N10526|7145|1.150403,0.0108398
N10523|11507|0.463124,N10532|12282|4.59853,0.0124074
N10523|11507|0.463124,N10521|14655|3.786586,0.0100486
N10523|11507|0.463124,N10536|5868|0.748762,0.010053
N10523|11507|0.463124,N10525|5486|3.135281,0.0108385
N10523|11507|0.463124,N10541|2290|2.197935,0.0123849
N10523|11507|0.463124,N10535|12368|0.523269,0.00772001
N7204|9474|2.871165,N7220|10570|1.082133,0.0131863
N7204|9474|2.871165,N7211|15134|1.061161,0.0108198
N7204|9474|2.871165,N7219|11468|0.060354,0.0131863
N7204|9474|2.871165,N7208|6016|1.626661,0.00616743
N7204|9474|2.871165,N7203|6151|0.533891,0.00616741
N7204|9474|2.871165,N7216|13402|0.665164,0.013175
N7204|9474|2.871165,N7209|3424|0.568831,0.00771856
N7204|9474|2.871165,N7213|9538|0.153531,0.0108453
N8595|10283|0.208368,N8563|12261|0.017251,0.0123799
N8595|10283|0.208368,N8577|8419|1.10732,0.0139748
N8595|10283|0.208368,N8609|14094|1.142652,0.0108322
N8595|10283|0.208368,N8588|12447|1.070126,0.013192
N8595|10283|0.208368,N8582|11892|0.085459,0.00616629
N8595|10283|0.208368,N8601|11429|2.258708,0.0108322
N8595|10283|0.208368,N8611|5692|2.305303,0.0147398
N8595|10283|0.208368,N8571|8832|0.01461,0.0147496
N8595|10283|0.208368,N8591|4533|1.628251,0.00230451
N8595|10283|0.208368,N8583|8725|2.629299,0.0123835
N8595|10283|0.208368,N8596|10492|1.664659,0.00461618
N8595|10283|0.208368,N8599|13315|1.800522,0.00616723
N8595|10283|0.208368,N8598|9678|4.893148,0.00926975
N8595|10283|0.208368,N8578|15099|0.090513,0.0108364
N8595|10283|0.208368,N8610|13391|2.668862,0.0131624
N8595|10283|0.208368,N8564|4408|0.742398,0.0131747
N8595|10283|0.208368,N8592|5055|2.510444,0.00384786
N8595|10283|0.208368,N8602|9185|4.229929,0.0147495
N8595|10283|0.208368,N8586|2351|0.429267,0.00695518
N8595|10283|0.208368,N8593|14066|6.884081,0.00230599
N8595|10283|0.208368,N8594|10280|0.478187,0.00153498
N8595|10283|0.208368,N8597|3589|2.374505,0.00849263
N8595|10283|0.208368,N8603|14859|1.315696,0.00771798
N8595|10283|0.208368,N8606|11109|4.121354,0.011626
N8595|10283|0.208368,N8585|6747|4.03225,0.0123836
N8595|10283|0.208368,N8581|6371|0.050036,0.00927729
N8595|10283|0.208368,N8573|5847|3.806004,0.0147532
N8595|10283|0.208368,N8574|1551|0.966694,0.0108364
N8595|10283|0.208368,N8600|9314|0.056536,0.00771797
N12252|6686|9.080687,N12253|11064|0.662412,0.013145
N13022|6042|5.029928,N13015|7025|0.167928,0.0147396
N13022|6042|5.029928,N13013|13077|0.990917,0.0147311
N13022|6042|5.029928,N13026|9197|0.544685,0.0139498
N13022|6042|5.029928,N13023|9255|2.431417,0.0123848
N8531|3848|0.252103,N8536|1578|1.200852,0.00540203
N8531|3848|0.252103,N8543|5534|1.731312,0.0108382
N8531|3848|0.252103,N8541|13638|8.498028,0.0147493
N8531|3848|0.252103,N8545|8408|2.651616,0.0100564
N8531|3848|0.252103,N8532|3610|2.520584,0.00463254
N8531|3848|0.252103,N8544|7232|0.87161,0.0108322
N8531|3848|0.252103,N8542|14167|3.9748,0.0131829
N8531|3848|0.252103,N8547|9642|2.033348,0.0147255
N8531|3848|0.252103,N8535|9122|0.13603,0.00463247
N8531|3848|0.252103,N8537|12736|0.793561,0.00694762
N8531|3848|0.252103,N8539|10972|3.907177,0.0123976
N12926|1746|0.022225,N12929|15262|2.182145,0.013956
N12926|1746|0.022225,N12923|7004|6.511261,0.0108246
N12926|1746|0.022225,N12927|4477|1.2477,0.010039
N12926|1746|0.022225,N12925|11810|0.737225,0.00153436
N12926|1746|0.022225,N12924|8780|12.365151,0.0108117
N9345|13969|7.396194,N9346|11654|6.65723,0.00461969
N9345|13969|7.396194,N9343|11073|2.399815,0.0116008
N9345|13969|7.396194,N9337|15095|0.733485,0.0116095
N9345|13969|7.396194,N9350|15286|0.742999,0.0115966
N9345|13969|7.396194,N9340|13662|3.058796,0.0100405
N9345|13969|7.396194,N9349|10069|1.964609,0.0123739
N9345|13969|7.396194,N9331|12217|1.148734,0.0123773
N9345|13969|7.396194,N9341|11718|4.206502,0.0147399
N9345|13969|7.396194,N9333|13054|1.645774,0.0108164
N9345|13969|7.396194,N9344|3471|0.361147,0.00926558
N9345|13969|7.396194,N9332|12098|1.613069,0.0131748
N9345|13969|7.396194,N9342|14450|0.850897,0.00849264
N9345|13969|7.396194,N9334|8076|0.202191,0.00849264
N9346|11654|6.65723,N9343|11073|2.399815,0.0100502
N9346|11654|6.65723,N9337|15095|0.733485,0.0100412
N9346|11654|6.65723,N9351|2120|3.029378,0.0147203
N9346|11654|6.65723,N9350|15286|0.742999,0.0100497
N9346|11654|6.65723,N9340|13662|3.058796,0.00848233
N9346|11654|6.65723,N9349|10069|1.964609,0.0108256
N9346|11654|6.65723,N9331|12217|1.148734,0.0108148
N9346|11654|6.65723,N9335|4549|4.258833,0.0139466
N9346|11654|6.65723,N9341|11718|4.206502,0.0131762
N9346|11654|6.65723,N9370|6191|0.044663,0.0147399
N9346|11654|6.65723,N9333|13054|1.645774,0.00925683
N9346|11654|6.65723,N9344|3471|0.361147,0.00770876
N9346|11654|6.65723,N9332|12098|1.613069,0.0116001
N9346|11654|6.65723,N9342|14450|0.850897,0.00693376
N9346|11654|6.65723,N9334|8076|0.202191,0.00693376
N7449|6178|1.983259,N7448|5474|0.236799,0.00307296
N7449|6178|1.983259,N7436|15309|1.420543,0.0147255
N7449|6178|1.983259,N7447|9983|3.052163,0.00538674
N7449|6178|1.983259,N7444|4231|5.518606,0.0131952
N7449|6178|1.983259,N7438|5804|1.092133,0.0116041
N7449|6178|1.983259,N7454|2711|0.057998,0.0053906
N7449|6178|1.983259,N7450|4514|0.348837,0.00461764
N7449|6178|1.983259,N7440|4221|1.427708,0.0108311
N7449|6178|1.983259,N7451|13616|0.92384,0.0053859
N7449|6178|1.983259,N7439|8645|0.933322,0.0100513
N7449|6178|1.983259,N7453|14226|3.199795,0.0061611
N7449|6178|1.983259,N7441|15268|1.890086,0.0116108
N7449|6178|1.983259,N7445|3439|0.825649,0.0038452
N12750|8342|0.943226,N12800|3339|0.55552,0.0131938
N12750|8342|0.943226,N12801|7832|1.540443,0.0131806
N12750|8342|0.943226,N12796|8593|0.43714,0.0116174
N12750|8342|0.943226,N12784|3331|0.692063,0.0139559
N12750|8342|0.943226,N12761|7081|2.292789,0.0116217
N12750|8342|0.943226,N12792|4718|1.104993,0.0108321
N12750|8342|0.943226,N12758|8468|1.311158,0.0100496
N12750|8342|0.943226,N12759|12675|0.102362,0.00771731
N12750|8342|0.943226,N12770|5861|0.616059,0.0131871
N12750|8342|0.943226,N12751|14883|0.545789,0.00462351
N12750|8342|0.943226,N12756|2309|1.276595,0.00771979
N12750|8342|0.943226,N12755|12020|0.149553,0.00694755
N12750|8342|0.943226,N12803|2064|0.265817,0.0108362
N12750|8342|0.943226,N12804|2693|0.587741,0.0131747
N12750|8342|0.943226,N12795|4574|2.553366,0.0116259
N12750|8342|0.943226,N12805|7599|5.251764,0.0116109
N12750|8342|0.943226,N12760|3800|0.656399,0.0131747
N12750|8342|0.943226,N12769|13527|0.825958,0.0123976
N12750|8342|0.943226,N12754|12915|1.230618,0.00928258
N12750|8342|0.943226,N12802|8143|0.716222,0.0124029
N12750|8342|0.943226,N12797|2791|0.77827,0.0100572
N12750|8342|0.943226,N12747|10085|0.02083,0.00230528
N12750|8342|0.943226,N12765|5223|0.290977,0.0131838
N12750|8342|0.943226,N12763|9214|0.250753,0.00850095
N12750|8342|0.943226,N12791|3432|1.382532,0.0139784
N12750|8342|0.943226,N12794|1915|0.264954,0.0108361
N12750|8342|0.943226,N12748|6117|1.604552,0.00538595
N12750|8342|0.943226,N12735|13411|1.300204,0.0131746
N12750|8342|0.943226,N12782|13348|2.56449,0.0139466
N12750|8342|0.943226,N12762|13412|1.090735,0.0116024
N11627|2784|1.292767,N11635|7975|0.702985,0.0147233
N11627|2784|1.292767,N11660|13089|0.382191,0.0147227
N8660|3004|0.530455,N8665|4011|0.724426,0.0116204
N8660|3004|0.530455,N8659|8322|0.377356,0.00616727
N8660|3004|0.530455,N8663|11239|1.72174,0.0139655
N8660|3004|0.530455,N8667|5850|1.086772,0.0116338
N8660|3004|0.530455,N8666|13078|0.559671,0.0100582
N8660|3004|0.530455,N8669|4088|1.262664,0.0139526
N8660|3004|0.530455,N8670|11686|1.623364,0.0131686
N8660|3004|0.530455,N8674|9719|0.296966,0.0124252
N8660|3004|0.530455,N8661|10851|1.961822,0.00307297
N8660|3004|0.530455,N8662|14607|7.138743,0.00617515
N8660|3004|0.530455,N8672|2210|0.469018,0.0116199
N8660|3004|0.530455,N8673|13767|0.155844,0.0108476
N8660|3004|0.530455,N8678|10511|0.772648,0.0147561
N10161|1892|0.185477,N10140|13774|1.624122,0.0131858
N10161|1892|0.185477,N10162|2511|1.108867,0.00461966
N10161|1892|0.185477,N10153|2144|0.895476,0.0131874
N10161|1892|0.185477,N10149|11080|0.160309,0.0147926
N10161|1892|0.185477,N10154|13738|0.207181,0.013202
N10161|1892|0.185477,N10158|14329|0.227607,0.0139962
N10161|1892|0.185477,N10160|4433|0.171967,0.0139939
N10161|1892|0.185477,N10136|6253|0.845949,0.0147424
N10161|1892|0.185477,N10139|5635|0.470954,0.0131858
N11064|10345|5.454363,N11065|4475|0.303463,0.0147507
N9570|4312|5.971935,N9567|1682|1.220902,0.0139955
N9570|4312|5.971935,N9563|10572|0.466155,0.0116088
N9570|4312|5.971935,N9569|14020|1.47538,0.013187
N9570|4312|5.971935,N9564|8190|1.697426,0.0139558
N9570|4312|5.971935,N9568|6979|2.778294,0.0116088
N9570|4312|5.971935,N9560|8544|0.447709,0.0108197
N9570|4312|5.971935,N9565|9084|0.859842,0.0147314
N9570|4312|5.971935,N9566|1874|1.386538,0.0123792
N7843|1687|0.37952,N7844|2093|0.16838,0.00461763
N7843|1687|0.37952,N7838|7129|0.242089,0.00848646
N7843|1687|0.37952,N7836|13458|6.078908,0.0115999
N7843|1687|0.37952,N7815|11573|0.022539,0.0131674
N7843|1687|0.37952,N7829|7474|0.01916,0.0139692
N7843|1687|0.37952,N7835|11534|2.273651,0.0108312
N7843|1687|0.37952,N7845|3449|1.066443,0.0139726
N7843|1687|0.37952,N7839|11309|7.30164,0.0108247
N7843|1687|0.37952,N7826|10571|1.21748,0.0147629
N7843|1687|0.37952,N7814|5279|0.380088,0.0139608
N7843|1687|0.37952,N7833|5742|2.205444,0.013161
N7843|1687|0.37952,N7834|13992|3.359426,0.0147343
N12222|5898|0.22706,N12224|5930|5.8577,0.0139989
N12222|5898|0.22706,N12223|5011|3.053448,0.00927513
N13042|11415|0.646578,N13030|14162|0.229725,0.0100495
N13042|11415|0.646578,N13055|13868|1.589563,0.0124095
N13042|11415|0.646578,N13082|1920|1.308468,0.0139612
N13042|11415|0.646578,N13064|2313|0.464264,0.00928408
N13042|11415|0.646578,N13039|7252|7.328065,0.0100573
N13042|11415|0.646578,N13047|2936|1.890519,0.00928374
N13042|11415|0.646578,N13081|11163|0.1151,0.0139667
N13042|11415|0.646578,N13065|9942|3.28249,0.011615
N13042|11415|0.646578,N13063|12606|0.037579,0.0116217
N13042|11415|0.646578,N13067|12459|0.550295,0.00849129
N13042|11415|0.646578,N13049|2463|0.241606,0.0108441
N13042|11415|0.646578,N13062|8226|0.442183,0.0108352
N13042|11415|0.646578,N13045|8524|3.432792,0.00849653
N13042|11415|0.646578,N13050|8552|0.300629,0.0116212
N13042|11415|0.646578,N13066|11539|2.641891,0.0116069
N13042|11415|0.646578,N13057|8415|0.620575,0.0108581
N13042|11415|0.646578,N13035|2966|0.267509,0.0108311
N13042|11415|0.646578,N13044|14894|0.279795,0.00153498
N13042|11415|0.646578,N13058|11167|1.17044,0.0092841
N13042|11415|0.646578,N13052|14348|1.81875,0.0139668
N13042|11415|0.646578,N13026|9197|0.544685,0.0147494
N13042|11415|0.646578,N13053|4954|0.008268,0.0084998
N13042|11415|0.646578,N13041|13386|2.491826,0.0100717
N13042|11415|0.646578,N13031|1964|2.547926,0.0131762
N13042|11415|0.646578,N13071|4238|1.966479,0.0147392
N13042|11415|0.646578,N13043|6617|8.289705,0.00771311
N13042|11415|0.646578,N13046|7586|0.27506,0.0023045
N13042|11415|0.646578,N13023|9255|2.431417,0.013197
N12478|3026|5.67591,N12481|5745|0.140218,0.0147708
N12478|3026|5.67591,N12480|6588|1.156968,0.0131743
N9384|9009|1.313177,N9380|13987|0.013952,0.00539653
N9384|9009|1.313177,N9386|13312|1.083904,0.00461966
N9384|9009|1.313177,N9418|11659|0.082455,0.0147675
N9384|9009|1.313177,N9393|2307|0.682241,0.01398
N9384|9009|1.313177,N9359|13859|0.138749,0.0116152
N9384|9009|1.313177,N9429|6293|0.044463,0.0139855
N9384|9009|1.313177,N9368|5528|1.847757,0.0123977
N9384|9009|1.313177,N9385|1958|3.873197,0.00307623
N9384|9009|1.313177,N9390|2933|0.66356,0.0123777
N9384|9009|1.313177,N9257|6339|0.058928,0.0147567
N9384|9009|1.313177,N9387|6126|5.358804,0.00850099
N9384|9009|1.313177,N9255|14771|0.350205,0.0147567
N9384|9009|1.313177,N9382|3614|0.131365,0.00616955
N9384|9009|1.313177,N9381|3359|1.575732,0.00851057
N9384|9009|1.313177,N9370|6191|0.044663,0.0116216
N9384|9009|1.313177,N9367|13918|2.215421,0.0147454
N9384|9009|1.313177,N9417|14062|0.337818,0.0147675
N9384|9009|1.313177,N9388|7990|6.867605,0.0131676
N9384|9009|1.313177,N9358|15303|1.043357,0.0123978
N9384|9009|1.313177,N9363|2727|3.279489,0.0147399
N9643|3447|0.119031,N9640|14360|3.414417,0.00926992
N9643|3447|0.119031,N9639|12181|9.136207,0.0115959
N9643|3447|0.119031,N9637|2173|2.015081,0.0108314
N9643|3447|0.119031,N9636|10447|3.210074,0.0139803
N9643|3447|0.119031,N9644|7442|2.394774,0.00928443
N9643|3447|0.119031,N9635|5757|0.539996,0.0147579
N9824|1793|2.752894,N9823|1727|2.2514,0.0123914
N9824|1793|2.752894,N9820|3484|0.38852,0.0139799
N9824|1793|2.752894,N9819|3524|3.039385,0.0147576
N9824|1793|2.752894,N9822|10407|0.064502,0.0116217
N11247|5042|0.257851,N11258|2631|1.191311,0.0116023
N11247|5042|0.257851,N11246|2938|0.328696,0.00461619
N11247|5042|0.257851,N11238|3233|0.328401,0.0108313
N11247|5042|0.257851,N11250|10513|2.717306,0.00927853
N11247|5042|0.257851,N11239|2706|0.06103,0.0100496
N11247|5042|0.257851,N11257|10396|3.68508,0.0139608
N11247|5042|0.257851,N11255|3313|1.707005,0.0108386
N11247|5042|0.257851,N11249|12952|0.190843,0.00771983
N11247|5042|0.257851,N11254|2673|4.351879,0.0131922
N11247|5042|0.257851,N11242|14132|0.054995,0.0100515
N11247|5042|0.257851,N11251|10061|0.941611,0.00694073
N11247|5042|0.257851,N11253|10802|1.437638,0.0092754
N11247|5042|0.257851,N11241|3858|0.478726,0.0132007
N11247|5042|0.257851,N11259|13651|4.526962,0.0147732
N11247|5042|0.257851,N11256|8782|2.978578,0.0108313
N10059|6683|3.021529,N10060|3824|0.405696,0.0131692
N10059|6683|3.021529,N10058|7641|2.216887,0.010053
N10059|6683|3.021529,N10061|3384|0.179959,0.0139611
N8793|12707|5.605395,N8789|14927|5.602195,0.0132028
N8793|12707|5.605395,N8792|14407|1.135004,0.0139796
N8793|12707|5.605395,N8791|10412|2.069768,0.0124189
N9447|7685|4.71783,N9446|6330|1.012356,0.0139532
N12967|9269|0.595373,N12973|7414|2.121448,0.0139696
N12967|9269|0.595373,N12968|3251|4.304614,0.0084904
N12967|9269|0.595373,N12969|7672|1.042786,0.0100486
N12967|9269|0.595373,N12970|7761|2.204726,0.0147478
N12967|9269|0.595373,N12975|8764|3.432604,0.0124012
N12967|9269|0.595373,N12977|12673|1.17305,0.0139668
N13003|5409|0.615798,N12989|14824|0.718334,0.0100479
N13003|5409|0.615798,N12980|11454|2.467428,0.0124082
N13003|5409|0.615798,N12979|10967|5.097833,0.0132014
N13003|5409|0.615798,N13004|6360|0.690787,0.00616
N13003|5409|0.615798,N13001|13178|0.76269,0.00616164
N13003|5409|0.615798,N13006|7909|1.475456,0.00616712
N13003|5409|0.615798,N13005|4444|1.174449,0.00538997
N13003|5409|0.615798,N12982|14252|0.33309,0.0147342
N13003|5409|0.615798,N12969|7672|1.042786,0.013961
N13003|5409|0.615798,N13000|10768|0.660106,0.00693603
N13003|5409|0.615798,N12995|3030|0.832701,0.0100578
N13003|5409|0.615798,N12978|8669|5.795832,0.0124244
N13003|5409|0.615798,N12985|2038|1.072247,0.0139522
N13003|5409|0.615798,N12988|5294|0.324096,0.0123871
N13003|5409|0.615798,N12998|8221|0.848825,0.0116086
N13003|5409|0.615798,N12996|11426|0.862639,0.0116106
N13003|5409|0.615798,N12987|13617|0.236659,0.0108329
N13003|5409|0.615798,N12992|10856|1.925319,0.0108237
N13003|5409|0.615798,N12986|8658|4.09695,0.0116106
N13003|5409|0.615798,N12997|12399|1.005863,0.0131861
N13003|5409|0.615798,N12977|12673|1.17305,0.00850103
N11940|14396|2.524057,N11941|11975|0.338174,0.00230528
N11940|14396|2.524057,N11943|13571|0.293141,0.00461618
N11940|14396|2.524057,N11942|13263|1.774592,0.00771982
N8855|11761|2.449038,N8852|8603|0.90749,0.0108354
N8855|11761|2.449038,N8853|2677|4.449466,0.0139526
N10820|1891|1.058399,N10821|2102|4.216763,0.00384335
N10736|13762|6.392295,N10737|12068|0.497491,0.0131674
N10736|13762|6.392295,N10735|8144|0.65834,0.0139525
N7849|8433|0.636285,N7850|2616|0.790243,0.00539642
N9197|3393|3.339817,N9191|5091|0.55779,0.0131676
N9197|3393|3.339817,N9190|11189|0.636114,0.0123903
N9197|3393|3.339817,N9192|8439|1.719298,0.0139585
N9197|3393|3.339817,N9212|11276|1.009717,0.0132168
N9197|3393|3.339817,N9195|9968|2.978135,0.00850211
N9197|3393|3.339817,N9209|13816|0.419325,0.0147949
N9197|3393|3.339817,N9194|1677|2.533542,0.0132027
N10142|7934|0.750452,N10138|2567|0.548902,0.0124374
N10142|7934|0.750452,N10164|13306|0.449205,0.0139468
N10142|7934|0.750452,N10169|2065|3.860674,0.0139528
N10142|7934|0.750452,N10148|14970|1.835456,0.0147478
N10142|7934|0.750452,N10141|15388|1.388087,0.00538886
N10142|7934|0.750452,N10150|8448|0.63063,0.0123916
N10142|7934|0.750452,N10140|13774|1.624122,0.0100507
N10142|7934|0.750452,N10145|8073|2.673846,0.0139611
N10142|7934|0.750452,N10153|2144|0.895476,0.0115948
N10142|7934|0.750452,N10146|10997|1.204118,0.0139658
N10142|7934|0.750452,N10147|10051|1.378086,0.0131768
N10142|7934|0.750452,N10149|11080|0.160309,0.0116071
N10142|7934|0.750452,N10154|13738|0.207181,0.0115969
N10142|7934|0.750452,N10152|9351|0.056029,0.0139547
N10142|7934|0.750452,N10158|14329|0.227607,0.0139503
N10142|7934|0.750452,N10160|4433|0.171967,0.0139618
N10142|7934|0.750452,N10136|6253|0.845949,0.0116028
N10142|7934|0.750452,N10139|5635|0.470954,0.0100507
N10142|7934|0.750452,N10135|3888|1.954201,0.0123804
N10237|9820|0.33196,N10230|14806|0.229795,0.0100654
N10237|9820|0.33196,N10239|14223|0.730288,0.0046262
N10237|9820|0.33196,N10238|14027|7.405968,0.0139853
N10237|9820|0.33196,N10240|3543|0.53474,0.00928683
N10237|9820|0.33196,N10253|13358|0.566741,0.0147676
N10237|9820|0.33196,N10235|1812|3.471862,0.012419
N12648|4276|0.762228,N12391|7250|0.533801,0.0147426
N12648|4276|0.762228,N12645|14426|0.217353,0.0116215
N12648|4276|0.762228,N12556|12239|0.061929,0.0139839
N12648|4276|0.762228,N12547|6940|0.836952,0.013164
N12648|4276|0.762228,N12636|8812|0.274926,0.01007
N12648|4276|0.762228,N12647|13618|1.367856,0
N12648|4276|0.762228,N12551|7510|0.251933,0.0139652
N12648|4276|0.762228,N12644|11855|0.121076,0.0100583
N12648|4276|0.762228,N12633|3813|0.796225,0.014763
N12648|4276|0.762228,N12649|2098|1.034296,0.00616429
N12648|4276|0.762228,N12550|8083|0.027918,0.0139652
N12648|4276|0.762228,N12651|778|7.689216,0.0147699
N12648|4276|0.762228,N12646|13270|0.39972,0.010832
N12648|4276|0.762228,N12554|10454|0.637343,0.0139531
N12648|4276|0.762228,N12639|5176|2.615927,0.0124422
N12648|4276|0.762228,N12640|4172|1.084093,0.0139936
N7952|1385|0.446349,N7942|8829|2.189437,0.0147716
N7952|1385|0.446349,N7947|7971|3.261738,0.0131781
N7952|1385|0.446349,N7941|13715|0.321718,0.0123963
N7952|1385|0.446349,N7949|2592|2.436013,0.0147736
N7952|1385|0.446349,N7951|13066|0.564577,0.00926072
N8941|14203|1.307343,N8938|12763|3.197821,0.0100731
N8941|14203|1.307343,N8954|6672|0.444382,0.0131783
N8941|14203|1.307343,N8947|9745|0.337258,0.00851092
N8941|14203|1.307343,N8953|8503|3.426344,0.0147391
N8941|14203|1.307343,N8963|5098|2.636494,0.0116153
N8941|14203|1.307343,N8946|6380|0.862479,0.00848655
N8941|14203|1.307343,N8962|11889|1.067723,0.0131901
N8941|14203|1.307343,N8960|4831|0.445665,0.013981
N8941|14203|1.307343,N8945|12427|2.726987,0.0139801
N8941|14203|1.307343,N8956|15297|1.548554,0.013187
N8941|14203|1.307343,N8948|7351|0.152822,0.00849628
N8941|14203|1.307343,N8942|9028|0.173101,0.00616739
N8941|14203|1.307343,N8943|13221|3.526765,0.0132012
N8941|14203|1.307343,N8957|5722|3.760041,0.0139614
N10761|13710|1.184701,N10759|12657|0.771367,0.00230469
N10761|13710|1.184701,N10754|3438|0.225781,0.0147627
N10761|13710|1.184701,N10751|13615|1.046001,0.0139788
N10761|13710|1.184701,N10756|14201|0.794564,0.0147498
N10761|13710|1.184701,N10744|15106|0.931125,0.0147627
N10761|13710|1.184701,N10745|5703|0.574657,0.0147627
N10761|13710|1.184701,N10747|6612|0.988886,0.0147577
N10759|12657|0.771367,N10751|13615|1.046001,0.0147702
N10759|12657|0.771367,N10744|15106|0.931125,0.0139846
N10759|12657|0.771367,N10745|5703|0.574657,0.0139846
N7824|13877|4.431147,N7820|13775|2.573905,0.0147794
N7824|13877|4.431147,N7815|11573|0.022539,0.00849264
N7824|13877|4.431147,N7829|7474|0.01916,0.00928683
N7824|13877|4.431147,N7830|15131|1.945989,0.0147475
N7824|13877|4.431147,N7822|9360|0.510657,0.0108504
N7824|13877|4.431147,N7826|10571|1.21748,0.00851112
N7824|13877|4.431147,N7831|7277|0.377138,0.0147777
N7824|13877|4.431147,N7819|13882|1.436249,0.0116255
N7824|13877|4.431147,N7814|5279|0.380088,0.00927727
N7824|13877|4.431147,N7832|9416|0.759916,0.0131781
N7824|13877|4.431147,N7813|11090|0.345574,0.0139724
N7824|13877|4.431147,N7825|10194|4.905259,0.0124158
N7548|5956|1.281553,N7547|6467|2.426316,0.0124113
N7548|5956|1.281553,N7519|6406|1.156999,0.0147715
N7548|5956|1.281553,N7534|5987|0.306367,0.0147717
N7548|5956|1.281553,N7541|6674|0.832864,0.00770667
N7548|5956|1.281553,N7546|4592|0.931722,0.00694084
N7548|5956|1.281553,N7528|1998|1.594102,0.0139939
N7548|5956|1.281553,N7526|14207|0.370422,0.012409
N7548|5956|1.281553,N7542|2651|1.142831,0.0124014
N7548|5956|1.281553,N7543|1554|2.449295,0.0077201
N7548|5956|1.281553,N7555|11252|0.72638,0.0147456
N7548|5956|1.281553,N7545|8538|0.438066,0.00694101
N7548|5956|1.281553,N7544|11783|3.2608,0.0108387
N9226|9961|1.598678,N9224|2914|2.795347,0.00616544
N9226|9961|1.598678,N9223|5192|1.016832,0.00693766
N9226|9961|1.598678,N9222|5285|2.462127,0.0147293
N9226|9961|1.598678,N9221|3287|1.931716,0.0139527
N9226|9961|1.598678,N9227|3109|1.922733,0.0123857
N9226|9961|1.598678,N9220|7153|0.060846,0.0115968
