ID1,ID2,Distance
N9226|9961|1.598678,N9230|5653|0.302782,0.00848654
N9226|9961|1.598678,N9219|11851|0.409166,0.0139501
N9226|9961|1.598678,N9217|11202|0.826529,0.0116008
N9226|9961|1.598678,N9218|5627|1.577137,0.0131715
N8979|8510|2.142018,N8980|6715|1.676288,0.00770877
N8979|8510|2.142018,N8981|9251|0.289305,0.00616183
N10305|5632|1.383602,N10310|2189|2.163687,0.00848645
N10305|5632|1.383602,N10302|3630|2.889233,0.0147535
N10305|5632|1.383602,N10322|14137|1.531451,0.0123913
N10305|5632|1.383602,N10292|13316|0.436738,0.011642
N10305|5632|1.383602,N10323|6376|0.815691,0.0116008
N10305|5632|1.383602,N10301|14140|0.237663,0.00693821
N10305|5632|1.383602,N10309|9762|0.882892,0.00851344
N10305|5632|1.383602,N10340|4232|1.303956,0.0139714
N10305|5632|1.383602,N10306|5814|2.442278,0.0100513
N10305|5632|1.383602,N10308|7071|0.582151,0.00538834
N10305|5632|1.383602,N10307|14002|0.117948,0.00616428
N10305|5632|1.383602,N10313|9230|1.208993,0.00848475
N10305|5632|1.383602,N10326|9873|2.510876,0.0131684
N10305|5632|1.383602,N10325|4335|2.758753,0.0131683
N10305|5632|1.383602,N10316|9769|0.632086,0.011615
N10305|5632|1.383602,N10324|6913|0.741067,0.0139613
N10305|5632|1.383602,N10331|14268|0.255619,0.013178
N10305|5632|1.383602,N10304|10827|0.144852,0.0123834
N10305|5632|1.383602,N10314|1679|0.052918,0.00694071
N10305|5632|1.383602,N10317|11010|1.250049,0.0124064
N10305|5632|1.383602,N10320|2151|2.016699,0.0131746
N10305|5632|1.383602,N10329|13495|2.243571,0.0123914
N10305|5632|1.383602,N10299|10444|2.378877,0.0100412
N10305|5632|1.383602,N10315|6133|1.421078,0.00927532
N10166|2973|2.002367,N10138|2567|0.548902,0.0147402
N10166|2973|2.002367,N10164|13306|0.449205,0.00539017
N10166|2973|2.002367,N10165|9426|0.030185,0.00153499
N10166|2973|2.002367,N10169|2065|3.860674,0.0100583
N10166|2973|2.002367,N10168|13332|2.843622,0.00927564
N10166|2973|2.002367,N10163|14555|5.692309,0.0147432
N10166|2973|2.002367,N10150|8448|0.63063,0.0140201
N10166|2973|2.002367,N10140|13774|1.624122,0.0124103
N10166|2973|2.002367,N10153|2144|0.895476,0.012414
N10166|2973|2.002367,N10167|9324|4.421383,0.00772755
N10166|2973|2.002367,N10147|10051|1.378086,0.0147722
N10166|2973|2.002367,N10149|11080|0.160309,0.0132235
N10166|2973|2.002367,N10154|13738|0.207181,0.0124293
N10166|2973|2.002367,N10152|9351|0.056029,0.0147901
N10166|2973|2.002367,N10158|14329|0.227607,0.0147723
N10166|2973|2.002367,N10160|4433|0.171967,0.0147721
N10166|2973|2.002367,N10136|6253|0.845949,0.0139656
N10166|2973|2.002367,N10139|5635|0.470954,0.0124103
N10166|2973|2.002367,N10135|3888|1.954201,0.0147443
N8330|13374|5.102611,N8332|6824|2.587973,0.00850157
N8330|13374|5.102611,N8335|13440|0.49766,0.00850012
N8330|13374|5.102611,N8334|11806|4.874931,0.0139644
N8330|13374|5.102611,N8339|5753|1.622711,0.0131686
N8330|13374|5.102611,N8337|7193|4.469422,0.0139524
N8330|13374|5.102611,N8331|13917|0.106613,0.00851243
N10378|5783|3.546923,N10379|8555|1.286615,0.00693377
N10378|5783|3.546923,N10383|2736|1.774963,0.0116173
N12604|13785|0.97067,N12490|9625|0.023124,0.0147439
N12604|13785|0.97067,N12556|12239|0.061929,0.00926975
N12604|13785|0.97067,N12547|6940|0.836952,0.0100447
N12604|13785|0.97067,N12533|7974|0.244196,0.0147623
N12604|13785|0.97067,N12591|8487|2.116312,0.0139608
N12604|13785|0.97067,N12597|12730|0.443169,0.0131676
N12604|13785|0.97067,N12581|2924|1.449166,0.0139608
N12604|13785|0.97067,N12551|7510|0.251933,0.00693607
N12604|13785|0.97067,N12584|7383|0.524904,0.0131715
N12604|13785|0.97067,N12566|9121|0.08259,0.0124172
N12604|13785|0.97067,N12498|9476|0.063085,0.013161
N12604|13785|0.97067,N12488|12101|1.121635,0.0147495
N12604|13785|0.97067,N12459|10633|0.178368,0.0147568
N12604|13785|0.97067,N12564|8090|2.029125,0.0123836
N12604|13785|0.97067,N12563|8865|1.422802,0.0123846
N12604|13785|0.97067,N12555|4208|2.598968,0.0115914
N12604|13785|0.97067,N12562|4529|0.61832,0.0147392
N12604|13785|0.97067,N12553|5590|1.684612,0.0116138
N12604|13785|0.97067,N12482|15143|0.193936,0.0147535
N12604|13785|0.97067,N12550|8083|0.027918,0.00693607
N12604|13785|0.97067,N12588|14367|1.187912,0.0123902
N12604|13785|0.97067,N12554|10454|0.637343,0.00850167
N12604|13785|0.97067,N12569|10700|0.180908,0.0131829
N12604|13785|0.97067,N12497|5875|0.074333,0.0139457
N12604|13785|0.97067,N12545|9734|2.533836,0.0139614
N12604|13785|0.97067,N12574|12439|0.14536,0.0131801
N12604|13785|0.97067,N12546|6374|0.291382,0.0139607
N7963|7805|0.057046,N7960|12615|2.176411,0.0131837
N7963|7805|0.057046,N7958|13338|3.983643,0.0147887
N7963|7805|0.057046,N7955|13044|0.061785,0.0084864
N7963|7805|0.057046,N7962|5303|0.094404,0.0023029
N7963|7805|0.057046,N7954|2296|1.139415,0.00771784
N7963|7805|0.057046,N7961|4472|1.770793,0.0123872
N7963|7805|0.057046,N7957|5133|2.437222,0.0147471
N7963|7805|0.057046,N7956|5213|0.684995,0.00926414
N8246|1919|1.403531,N8245|14469|2.162018,0.00927552
N8246|1919|1.403531,N8249|8431|0.561774,0.0131783
N8246|1919|1.403531,N8252|2035|0.385452,0.014758
N8246|1919|1.403531,N8259|6237|1.846607,0.0147476
N8246|1919|1.403531,N8251|4438|0.010981,0.014758
N8507|13550|3.45001,N8513|8075|0.224442,0.0116042
N8507|13550|3.45001,N8511|3065|2.010675,0.0124027
N8507|13550|3.45001,N8508|9851|0.401994,0.00541366
N8507|13550|3.45001,N8512|14353|0.054117,0.0124056
N8507|13550|3.45001,N8504|14509|1.010982,0.00384781
N8507|13550|3.45001,N8510|1909|0.102184,0.00619776
N10425|3119|1.353442,N10430|12674|1.281819,0.0140552
N10425|3119|1.353442,N10428|11845|0.863415,0.0124243
N10425|3119|1.353442,N10419|7788|0.960112,0.0100607
N10425|3119|1.353442,N10431|13777|0.107201,0.0116482
N10425|3119|1.353442,N10424|14505|2.191986,0.00618516
N10425|3119|1.353442,N10437|15110|0.575782,0.0124189
N10425|3119|1.353442,N10436|2703|0.383166,0.0116343
N10425|3119|1.353442,N10429|13739|0.934834,0.0132035
N10425|3119|1.353442,N10416|11369|0.698039,0.0139558
N10425|3119|1.353442,N10427|3970|0.156468,0.0124133
N10425|3119|1.353442,N10418|7026|0.951921,0.0131747
N10425|3119|1.353442,N10440|6346|0.732477,0.0108593
N10425|3119|1.353442,N10420|12519|2.497745,0.0116218
N10425|3119|1.353442,N10421|1621|0.185784,0.00928437
N10425|3119|1.353442,N10432|5320|1.445576,0.0108586
N10425|3119|1.353442,N10414|11960|1.623667,0.0147737
N12124|13752|2.466818,N12132|7171|0.82468,0.0123777
N12124|13752|2.466818,N12126|500|0.85542,0.00848459
N12124|13752|2.466818,N12125|3357|5.157608,0.00926689
N12124|13752|2.466818,N12129|11476|2.879378,0.0139561
N12124|13752|2.466818,N12127|2725|0.772494,0.0123918
N12124|13752|2.466818,N12128|13021|2.173363,0.0139528
N12122|10868|60.050879,N12123|11609|63.988647,0.00772737
N7547|6467|2.426316,N7541|6674|0.832864,0.0123818
N7547|6467|2.426316,N7546|4592|0.931722,0.00695553
N7547|6467|2.426316,N7542|2651|1.142831,0.0139805
N7547|6467|2.426316,N7543|1554|2.449295,0.00773981
N7547|6467|2.426316,N7545|8538|0.438066,0.00694802
N7547|6467|2.426316,N7544|11783|3.2608,0.0108551
N10310|2189|2.163687,N10302|3630|2.889233,0.0139456
N10310|2189|2.163687,N10322|14137|1.531451,0.0116203
N10310|2189|2.163687,N10292|13316|0.436738,0.0108261
N10310|2189|2.163687,N10323|6376|0.815691,0.0108235
N10310|2189|2.163687,N10301|14140|0.237663,0.00616142
N10310|2189|2.163687,N10309|9762|0.882892,0.0061663
N10310|2189|2.163687,N10340|4232|1.303956,0.0131778
N10310|2189|2.163687,N10295|1976|0.696104,0.0147187
N10310|2189|2.163687,N10306|5814|2.442278,0.00928564
N10310|2189|2.163687,N10308|7071|0.582151,0.0030769
N10310|2189|2.163687,N10307|14002|0.117948,0.00539826
N10310|2189|2.163687,N10313|9230|1.208993,0.0077068
N10310|2189|2.163687,N10339|3305|1.988433,0.0147558
N10310|2189|2.163687,N10326|9873|2.510876,0.0123966
N10310|2189|2.163687,N10325|4335|2.758753,0.0123966
N10310|2189|2.163687,N10316|9769|0.632086,0.0108445
N10310|2189|2.163687,N10324|6913|0.741067,0.0131854
N10310|2189|2.163687,N10331|14268|0.255619,0.0124098
N10310|2189|2.163687,N10304|10827|0.144852,0.0147423
N10310|2189|2.163687,N10314|1679|0.052918,0.0061672
N10310|2189|2.163687,N10317|11010|1.250049,0.0116212
N10310|2189|2.163687,N10320|2151|2.016699,0.012396
N10310|2189|2.163687,N10329|13495|2.243571,0.0115958
N10310|2189|2.163687,N10327|6676|3.397759,0.0147737
N10310|2189|2.163687,N10299|10444|2.378877,0.00925524
N10310|2189|2.163687,N10315|6133|1.421078,0.00849982
N12620|8329|1.623524,N12619|10886|1.1317,0.00615821
N12620|8329|1.623524,N12614|11646|3.866314,0.0147222
N12620|8329|1.623524,N12618|12648|1.729851,0.00616727
N12620|8329|1.623524,N12616|4462|1.325698,0.0100404
N12620|8329|1.623524,N12617|8249|1.299601,0.0108195
N12620|8329|1.623524,N12615|10228|1.212348,0.0123873
N12620|8329|1.623524,N12621|1623|1.449089,0.0115933
N10498|1409|2.998609,N10502|9692|3.366082,0.0139779
N10498|1409|2.998609,N10500|15192|0.972975,0.0100582
N10498|1409|2.998609,N10493|3189|0.684653,0.0147586
N10498|1409|2.998609,N10491|10314|2.891016,0.0147503
N10498|1409|2.998609,N10482|5922|0.535341,0.0147428
N10498|1409|2.998609,N10501|6935|3.339859,0.0139643
N10498|1409|2.998609,N10504|14885|0.410614,0.0100503
N10498|1409|2.998609,N10505|8617|0.171908,0.0108359
N10498|1409|2.998609,N10503|8171|1.286944,0.0124089
N9240|5882|2.813349,N9251|6805|1.2713,0.0131764
N9240|5882|2.813349,N9252|10390|1.674579,0.0131764
N9240|5882|2.813349,N9243|7261|0.499571,0.00850506
N9240|5882|2.813349,N9244|3043|4.915487,0.0139615
N9240|5882|2.813349,N9242|4108|3.081762,0.00772387
N9240|5882|2.813349,N9248|4375|1.148923,0.0108367
N9240|5882|2.813349,N9239|14615|0.547723,0.0147686
N9240|5882|2.813349,N9241|8223|0.166378,0.0038541
N9240|5882|2.813349,N9250|11217|1.363665,0.0139608
N9739|12503|2.447884,N9711|11353|1.275095,0.0124171
N9739|12503|2.447884,N9737|7406|0.048183,0.00694532
N9739|12503|2.447884,N9718|3089|1.589766,0.00926428
N9739|12503|2.447884,N9724|12926|0.820052,0.00929901
N9739|12503|2.447884,N9734|4999|0.948464,0.0100527
N9739|12503|2.447884,N9729|8174|0.467334,0.0108248
N9739|12503|2.447884,N9747|1844|0.32389,0.00927831
N9739|12503|2.447884,N9735|12774|3.55185,0.014738
N9739|12503|2.447884,N9716|11708|2.376221,0.0108148
N9739|12503|2.447884,N9726|8488|0.687493,0.0100892
N9739|12503|2.447884,N9744|11153|1.514729,0.0108384
N9739|12503|2.447884,N9731|10819|0.095892,0.0100516
N9739|12503|2.447884,N9722|11084|0.167069,0.00771741
N9739|12503|2.447884,N9748|7503|0.077164,0.00850038
N9739|12503|2.447884,N9742|1593|1.843405,0.00926982
N9739|12503|2.447884,N9736|4880|0.301087,0.00771786
N9739|12503|2.447884,N9728|15310|0.085393,0.0100502
N9739|12503|2.447884,N9713|11770|0.47842,0.0124172
N9739|12503|2.447884,N9717|6100|7.537105,0.0147291
N9739|12503|2.447884,N9727|2654|0.637465,0.00849039
N9739|12503|2.447884,N9723|4534|3.162746,0.011608
N9739|12503|2.447884,N9733|11666|0.117101,0.00771786
N9739|12503|2.447884,N9740|10865|0.999278,0.00462048
N9739|12503|2.447884,N9743|5866|1.262035,0.0124064
N10288|9064|0.681202,N10286|11719|2.209748,0.00615986
N10288|9064|0.681202,N10289|9139|1.899365,0.00693365
N10288|9064|0.681202,N10284|13236|2.888831,0.0123847
N10288|9064|0.681202,N10278|13801|0.829834,0.0147562
N10288|9064|0.681202,N10283|15113|0.181433,0.0061582
N10288|9064|0.681202,N10287|12296|3.816019,0.0123846
N10334|9721|5.648262,N10308|7071|0.582151,0.0139773
N10334|9721|5.648262,N10307|14002|0.117948,0.0147881
N10334|9721|5.648262,N10326|9873|2.510876,0.0139771
N10334|9721|5.648262,N10325|4335|2.758753,0.0139771
N10334|9721|5.648262,N10331|14268|0.255619,0.00771821
N10334|9721|5.648262,N10329|13495|2.243571,0.0131747
N10334|9721|5.648262,N10330|13133|2.484875,0.014758
N8967|6794|0.398775,N8965|5511|1.381895,0.00385396
N8967|6794|0.398775,N8969|4867|1.87617,0.0131968
N8967|6794|0.398775,N8968|1807|1.211901,0.00771801
N8967|6794|0.398775,N8966|5713|0.015611,0.000767619
N8769|12221|0.367215,N8767|13157|11.677335,0.0100744
N8769|12221|0.367215,N8771|13152|0.900055,0.011633
N8769|12221|0.367215,N8766|12325|0.443356,0.0023047
N8769|12221|0.367215,N8770|12369|0.757474,0.010845
N8767|13157|11.677335,N8766|12325|0.443356,0.0124032
N7614|7825|2.481189,N7610|9057|0.688321,0.00616962
N7614|7825|2.481189,N7627|13129|0.025741,0.01398
N7614|7825|2.481189,N7596|2993|3.413126,0.0139903
N7614|7825|2.481189,N7631|14896|2.134,0.0116218
N7614|7825|2.481189,N7609|5761|4.684875,0.0131749
N7614|7825|2.481189,N7595|2100|3.352798,0.0131843
N7614|7825|2.481189,N7605|9220|0.78423,0.00850121
N7614|7825|2.481189,N7613|2721|3.006235,0.00848659
N7614|7825|2.481189,N7612|1953|2.630362,0.00771997
N7614|7825|2.481189,N7602|12012|1.025436,0.0124106
N7614|7825|2.481189,N7604|7734|1.196841,0.00928722
N7614|7825|2.481189,N7603|12566|1.558334,0.00851147
N7614|7825|2.481189,N7623|1912|0.329254,0.0139694
N7614|7825|2.481189,N7608|2641|2.682375,0.0131923
N7614|7825|2.481189,N7618|8594|1.069863,0.0053907
N7614|7825|2.481189,N7616|10188|1.521941,0.00539069
N7614|7825|2.481189,N7620|13891|0.667006,0.0108466
N8225|6341|1.02579,N8173|12513|1.810112,0.0116176
N8225|6341|1.02579,N8224|7304|1.312538,0.00771741
N8225|6341|1.02579,N8172|14128|2.184422,0.0147577
N8225|6341|1.02579,N8231|2022|0.183436,0.011614
N8225|6341|1.02579,N8226|13829|0.208442,0.00153463
N8225|6341|1.02579,N8228|7326|1.080997,0.00384394
N8225|6341|1.02579,N8227|6831|3.380801,0.0100489
N8225|6341|1.02579,N8230|11367|1.090861,0.0100497
N8225|6341|1.02579,N8223|15199|0.150591,0.0046162
N8225|6341|1.02579,N8229|12704|0.376581,0.00384395
N10852|6007|1.931538,N10853|15279|0.529249,0.00928661
N10852|6007|1.931538,N10847|5161|0.025112,0.0108501
N10852|6007|1.931538,N10857|9616|1.678103,0.0116071
N10852|6007|1.931538,N10858|9126|1.627575,0.0123914
N10852|6007|1.931538,N10856|6525|3.040131,0.0139526
N10852|6007|1.931538,N10855|2896|3.976089,0.0139528
N10852|6007|1.931538,N10848|3492|5.51461,0.0139621
N10852|6007|1.931538,N10846|5004|2.122975,0.0116428
N8546|14032|0.813648,N8550|14047|2.511542,0.00771083
N8546|14032|0.813648,N8548|11085|0.235396,0.0061567
N8546|14032|0.813648,N8536|1578|1.200852,0.0147344
N8546|14032|0.813648,N8551|9628|1.262071,0.0061643
N8546|14032|0.813648,N8543|5534|1.731312,0.0139409
N8546|14032|0.813648,N8545|8408|2.651616,0.0131556
N8546|14032|0.813648,N8554|13926|2.101798,0.0100514
N8546|14032|0.813648,N8553|3271|1.270083,0.00928419
N8546|14032|0.813648,N8529|2948|0.719877,0.0139693
N8546|14032|0.813648,N8557|3708|1.262066,0.00694543
N8546|14032|0.813648,N8544|7232|0.87161,0.0139383
N8546|14032|0.813648,N8547|9642|2.033348,0.00538488
N8546|14032|0.813648,N8535|9122|0.13603,0.0139466
N8546|14032|0.813648,N8552|6239|1.256476,0.00927738
N8546|14032|0.813648,N8549|12863|1.403818,0.00693238
N11045|2257|0.110873,N11030|8366|1.296654,0.0100498
N11045|2257|0.110873,N11032|11728|1.517569,0.0116203
N11045|2257|0.110873,N11028|3659|0.948469,0.00693325
N11045|2257|0.110873,N11039|7995|1.695681,0.0100421
N11045|2257|0.110873,N11040|6855|0.068299,0.0100449
N11045|2257|0.110873,N11055|15225|1.23643,0.0147402
N11045|2257|0.110873,N11037|10427|1.344395,0.0123816
N11045|2257|0.110873,N11038|3655|2.842513,0.012385
N11045|2257|0.110873,N11035|11762|2.842885,0.0139547
N11045|2257|0.110873,N11057|4736|2.09321,0.0139529
N11045|2257|0.110873,N11036|4167|1.631939,0.0115968
N11045|2257|0.110873,N11043|12889|1.207492,0.00849152
N11045|2257|0.110873,N11041|10839|3.014523,0.0123917
N11045|2257|0.110873,N11031|10429|0.063655,0.00849167
N11045|2257|0.110873,N11034|10822|0.322623,0.012378
N12632|3444|0.287189,N12636|8812|0.274926,0.0147558
N12632|3444|0.287189,N12633|3813|0.796225,0.00848564
N12632|3444|0.287189,N12634|12323|0.562584,0.00848237
N11587|4473|0.848148,N11602|1469|0.068194,0.0147677
N11587|4473|0.848148,N11604|14042|0.61391,0.0139527
N11587|4473|0.848148,N11595|5624|0.527232,0.0139803
N11587|4473|0.848148,N11596|10816|0.692399,0.0139804
N11587|4473|0.848148,N11592|6662|0.082858,0.014768
N11587|4473|0.848148,N11606|7388|0.162691,0.013175
N11587|4473|0.848148,N11611|3842|2.309476,0.0139527
N11587|4473|0.848148,N11600|4625|0.576178,0.0147706
N11587|4473|0.848148,N11586|11857|2.323915,0.0100574
N11157|8486|3.92E-4,N11117|1967|3.445404,0.0139944
N11157|8486|3.92E-4,N11107|9460|1.262088,0.0131786
N11157|8486|3.92E-4,N11156|2266|3.458308,0.0124107
N11157|8486|3.92E-4,N11155|14075|1.585798,0.00694636
N11157|8486|3.92E-4,N11110|9712|0.454843,0.013986
N11157|8486|3.92E-4,N11099|12352|0.059695,0.0140124
N11157|8486|3.92E-4,N11149|10964|0.916157,0.0116345
N11157|8486|3.92E-4,N11111|9019|1.047778,0.0124411
N11157|8486|3.92E-4,N11151|1794|2.061064,0.0124137
N11157|8486|3.92E-4,N11102|10199|0.727087,0.0147954
N11157|8486|3.92E-4,N11143|8334|1.175301,0.0116218
N11157|8486|3.92E-4,N11140|13489|0.899006,0.0131845
N11157|8486|3.92E-4,N11109|4048|0.697151,0.0116258
N11157|8486|3.92E-4,N11158|5318|1.312168,0.00307299
N11157|8486|3.92E-4,N11159|10544|4.373151,0.00850032
N11157|8486|3.92E-4,N11113|10029|0.854518,0.0132039
N11157|8486|3.92E-4,N11118|3441|0.266943,0.0140121
N11157|8486|3.92E-4,N11137|13604|0.261169,0.0147893
N11157|8486|3.92E-4,N11148|2051|2.162953,0.0116219
N11157|8486|3.92E-4,N11144|8436|2.672286,0.0147586
N11157|8486|3.92E-4,N11134|12224|0.192977,0.0147893
N11157|8486|3.92E-4,N11108|5884|0.77288,0.0116258
N11157|8486|3.92E-4,N11097|12564|1.398948,0.0132175
N7998|13477|2.480954,N7999|4480|2.169119,0.010828
N7998|13477|2.480954,N8002|12307|0.801992,0.0131748
N7998|13477|2.480954,N8004|14482|0.071663,0.0139694
N7998|13477|2.480954,N8003|11990|0.675441,0.0131748
N7998|13477|2.480954,N8000|10070|0.285692,0.00848645
N9983|10335|0.621526,N10001|12773|0.24629,0.0116209
N9983|10335|0.621526,N9992|11052|0.675775,0.0123978
N9983|10335|0.621526,N9985|13714|0.207087,0.00384626
N9983|10335|0.621526,N9994|3985|0.298694,0.00616178
N9983|10335|0.621526,N9984|15144|3.31279,0.00616742
N9983|10335|0.621526,N9982|6452|0.30047,0.0023029
N9983|10335|0.621526,N9979|13090|1.524267,0.00616431
N9983|10335|0.621526,N9995|11169|0.095018,0.00926655
N9983|10335|0.621526,N9996|9280|2.587202,0.00927383
N9983|10335|0.621526,N10008|2048|0.176038,0.0139358
N9983|10335|0.621526,N9980|6926|0.811684,0.00694065
N9983|10335|0.621526,N10000|3571|1.200374,0.0123966
N9983|10335|0.621526,N9990|8796|0.29883,0.00927833
N9983|10335|0.621526,N9981|8343|4.943194,0.0139645
N9983|10335|0.621526,N9997|9473|1.575147,0.0132025
N9983|10335|0.621526,N9986|3239|0.136725,0.0100527
N9983|10335|0.621526,N9989|12587|5.539199,0.0116248
N9983|10335|0.621526,N9991|3356|4.003899,0.0147575
N9983|10335|0.621526,N9998|13481|1.227033,0.00848655
N11222|13123|3.74234,N11223|12570|0.505049,0.0061617
N11222|13123|3.74234,N11224|13295|0.098866,0.00693886
N11222|13123|3.74234,N11220|7936|2.648455,0.00539059
N11222|13123|3.74234,N11229|8991|2.057522,0.0139616
N11222|13123|3.74234,N11225|13378|0.022558,0.00693888
N11222|13123|3.74234,N11228|10250|0.474904,0.0108282
N8563|12261|0.017251,N8577|8419|1.10732,0.0139498
N8563|12261|0.017251,N8609|14094|1.142652,0.0108196
N8563|12261|0.017251,N8582|11892|0.085459,0.00770387
N8563|12261|0.017251,N8601|11429|2.258708,0.0123731
N8563|12261|0.017251,N8611|5692|2.305303,0.0147317
N8563|12261|0.017251,N8571|8832|0.01461,0.0147313
N8563|12261|0.017251,N8591|4533|1.628251,0.0131556
N8563|12261|0.017251,N8596|10492|1.664659,0.0139383
N8563|12261|0.017251,N8599|13315|1.800522,0.0131512
N8563|12261|0.017251,N8578|15099|0.090513,0.0108172
N8563|12261|0.017251,N8610|13391|2.668862,0.0131512
N8563|12261|0.017251,N8564|4408|0.742398,0.0131649
N8563|12261|0.017251,N8592|5055|2.510444,0.0147292
N8563|12261|0.017251,N8586|2351|0.429267,0.0116024
N8563|12261|0.017251,N8593|14066|6.884081,0.0131583
N8563|12261|0.017251,N8594|10280|0.478187,0.012374
N8563|12261|0.017251,N8603|14859|1.315696,0.00925504
N8563|12261|0.017251,N8606|11109|4.121354,0.013159
N8563|12261|0.017251,N8581|6371|0.050036,0.0108238
N8563|12261|0.017251,N8573|5847|3.806004,0.0147288
N8563|12261|0.017251,N8574|1551|0.966694,0.0108178
N8563|12261|0.017251,N8600|9314|0.056536,0.00925503
N8442|2939|2.318219,N8443|5629|0.876811,0.00384789
N8442|2939|2.318219,N8441|1756|0.163388,0.0116201
N8442|2939|2.318219,N8433|11853|0.993182,0.0147428
N8442|2939|2.318219,N8424|9554|1.692868,0.0147345
N8442|2939|2.318219,N8444|2159|1.045095,0.00538678
N12989|14824|0.718334,N12980|11454|2.467428,0.0100485
N12989|14824|0.718334,N12979|10967|5.097833,0.0108331
N12989|14824|0.718334,N13004|6360|0.690787,0.0115968
N12989|14824|0.718334,N12990|6157|5.811933,0.00849617
N12989|14824|0.718334,N13001|13178|0.76269,0.0116022
N12989|14824|0.718334,N13006|7909|1.475456,0.0100578
N12989|14824|0.718334,N13005|4444|1.174449,0.00927494
N12989|14824|0.718334,N12982|14252|0.33309,0.0123779
N12989|14824|0.718334,N12983|7343|0.747241,0.0139466
N12989|14824|0.718334,N12969|7672|1.042786,0.0131767
N12989|14824|0.718334,N13000|10768|0.660106,0.0123834
N12989|14824|0.718334,N12995|3030|0.832701,0.00153462
N12989|14824|0.718334,N12994|3856|13.449074,0.0108238
N12989|14824|0.718334,N12978|8669|5.795832,0.0100579
N12989|14824|0.718334,N12985|2038|1.072247,0.0100403
N12989|14824|0.718334,N12988|5294|0.324096,0.00230532
N12989|14824|0.718334,N12998|8221|0.848825,0.00771191
N12989|14824|0.718334,N12996|11426|0.862639,0.0077114
N12989|14824|0.718334,N12987|13617|0.236659,0.00694163
N12989|14824|0.718334,N12992|10856|1.925319,0.00384232
N12989|14824|0.718334,N12993|8275|7.786782,0.0131997
N12989|14824|0.718334,N12986|8658|4.09695,0.0077114
N12989|14824|0.718334,N12984|4889|4.234202,0.0132011
N12989|14824|0.718334,N12997|12399|1.005863,0.00927346
N12989|14824|0.718334,N12977|12673|1.17305,0.00616138
N9901|10305|0.048863,N9900|14891|0.072124,0.00772723
N9901|10305|0.048863,N9886|8932|1.850029,0.0100495
N9901|10305|0.048863,N9890|8007|0.071833,0.0139798
N9901|10305|0.048863,N9897|15321|1.361297,0.00770664
N9901|10305|0.048863,N9888|3283|0.659774,0.0140131
N9901|10305|0.048863,N9892|8211|1.16073,0.0132005
N9901|10305|0.048863,N9898|15081|0.257383,0.0123903
N9901|10305|0.048863,N9885|14109|0.537034,0.0108398
N9901|10305|0.048863,N9887|14244|0.530702,0.0100528
N9901|10305|0.048863,N9894|9402|0.558079,0.0108773
N9901|10305|0.048863,N9893|5859|2.046382,0.0100606
N9055|8837|0.029904,N9042|4508|0.255122,0.0116025
N9055|8837|0.029904,N9035|8717|1.582124,0.0139647
N9055|8837|0.029904,N9044|5166|2.117901,0.0139543
N9055|8837|0.029904,N9036|15289|0.836622,0.0100516
N9055|8837|0.029904,N9050|14172|5.451576,0.0131625
N9055|8837|0.029904,N9021|7955|0.469038,0.0124094
N9055|8837|0.029904,N9045|13243|0.113371,0.0147394
N9055|8837|0.029904,N9041|13663|0.42431,0.0108314
N9055|8837|0.029904,N9017|9094|2.029675,0.0147458
N9055|8837|0.029904,N9054|10461|2.648133,0.00693379
N9055|8837|0.029904,N9037|3151|0.565871,0.0116218
N9055|8837|0.029904,N9051|3727|0.752761,0.00538986
N9055|8837|0.029904,N9019|1759|3.21172,0.0116004
N9055|8837|0.029904,N9012|7036|0.144812,0.0147508
N9055|8837|0.029904,N9005|9621|0.184888,0.0139617
N9055|8837|0.029904,N9018|7028|1.271107,0.0108242
