ID1,ID2,Distance
N9055|8837|0.029904,N9020|4424|0.845904,0.010049
N9055|8837|0.029904,N9026|1384|1.778624,0.014774
N9055|8837|0.029904,N9023|13272|1.556355,0.0139648
N9678|12787|1.343086,N9690|4764|2.189464,0.0139672
N9678|12787|1.343086,N9681|8984|0.687974,0.00694542
N9678|12787|1.343086,N9691|11061|1.064032,0.0100515
N9678|12787|1.343086,N9682|7940|1.808928,0.00849641
N9678|12787|1.343086,N9679|13209|1.647138,0
N9678|12787|1.343086,N9683|1797|0.131262,0.0123916
N9678|12787|1.343086,N9675|8632|0.033619,0.00153688
N9678|12787|1.343086,N9686|7587|6.338327,0.0131898
N9678|12787|1.343086,N9689|1644|1.081532,0.0123976
N9678|12787|1.343086,N9674|1606|0.378322,0.00852311
N9678|12787|1.343086,N9688|5711|1.910705,0.0131866
N9678|12787|1.343086,N9684|6273|0.64384,0.0131835
N9678|12787|1.343086,N9677|2452|3.425616,0.00695613
N9678|12787|1.343086,N9685|7705|1.114641,0.0123977
N10267|10586|0.40598,N10268|3994|0.35638,0.00153462
N10267|10586|0.40598,N10270|10304|2.06993,0.013972
N10267|10586|0.40598,N10275|5419|0.563275,0.0116212
N10267|10586|0.40598,N10272|2815|0.999696,0.0108311
N10267|10586|0.40598,N10253|13358|0.566741,0.0131593
N10267|10586|0.40598,N10271|12976|0.245497,0.0108311
N10267|10586|0.40598,N10269|11143|0.494647,0.0108367
N10626|6764|3.152586,N10630|8573|2.446351,0.0139456
N10626|6764|3.152586,N10628|2577|2.461987,0.00849287
N10626|6764|3.152586,N10627|12509|0.164316,0.00616619
N10626|6764|3.152586,N10625|13586|0.460411,0.0147719
N10626|6764|3.152586,N10637|10049|1.079549,0.0148072
N7576|12989|0.238265,N7580|3017|5.289668,0.013175
N7576|12989|0.238265,N7581|2522|2.105634,0.0100516
N7576|12989|0.238265,N7584|5571|2.230012,0.0132026
N7576|12989|0.238265,N7583|8184|0.774372,0.00926438
N7576|12989|0.238265,N7585|9212|1.060281,0.0116208
N7576|12989|0.238265,N7570|9685|0.00472,0.0131651
N7576|12989|0.238265,N7573|12128|0.908489,0.00461515
N7576|12989|0.238265,N7569|13864|0.616308,0.0123794
N7576|12989|0.238265,N7582|11418|2.88801,0.0108356
N7576|12989|0.238265,N7571|12548|0.443857,0.0139783
N7576|12989|0.238265,N7572|15384|2.459501,0.00693825
N7576|12989|0.238265,N7568|1526|0.096161,0.0116003
N7576|12989|0.238265,N7578|13870|0.956822,0.00307299
N7576|12989|0.238265,N7556|6176|0.951097,0.0147588
N7576|12989|0.238265,N7577|3297|0.36233,0.00230291
N7576|12989|0.238265,N7555|11252|0.72638,0.0131869
N9543|7007|0.278912,N9544|13439|3.712045,0.0100603
N9543|7007|0.278912,N9553|9058|1.067382,0.0140007
N9543|7007|0.278912,N9533|4010|0.908495,0.0147222
N9543|7007|0.278912,N9525|10317|1.701035,0.0131632
N9543|7007|0.278912,N9552|6778|1.175407,0.0140197
N9543|7007|0.278912,N9547|8895|1.918115,0.0147453
N9543|7007|0.278912,N9546|9791|1.415917,0.0147426
N9543|7007|0.278912,N9555|11655|0.457878,0.0147743
N9543|7007|0.278912,N9541|9315|2.046275,0.0100698
N9543|7007|0.278912,N9542|13337|0.791992,0.00539629
N9543|7007|0.278912,N9491|12440|0.015674,0.014733
N9543|7007|0.278912,N9486|1956|0.766508,0.0147255
N9543|7007|0.278912,N9549|15218|1.855956,0.0139557
N12171|6156|0.715783,N12173|14390|4.306638,0.0147314
N12171|6156|0.715783,N12172|6903|0.887543,0.0100419
N8400|12281|0.136768,N8396|11293|1.909803,0.0147906
N8400|12281|0.136768,N8401|2796|0.289618,0.00384523
N8400|12281|0.136768,N8388|12848|0.591119,0.0139802
N8400|12281|0.136768,N8398|5357|2.267687,0.0100448
N8400|12281|0.136768,N8417|10222|0.841909,0.0124134
N8400|12281|0.136768,N8402|10039|2.824344,0.00694616
N8400|12281|0.136768,N8399|13119|0.525142,0.00927541
N8400|12281|0.136768,N8403|8341|0.096508,0.00771988
N8400|12281|0.136768,N8418|9465|1.98604,0.0147703
N12364|4622|0.551219,N12376|7415|2.029356,0.0123915
N12364|4622|0.551219,N12363|7097|1.341347,0.0147347
N12364|4622|0.551219,N12353|8771|0.123274,0.0147318
N12364|4622|0.551219,N12362|2705|2.227795,0.0139455
N12364|4622|0.551219,N12369|13497|0.468312,0.0147586
N12364|4622|0.551219,N12346|12410|0.372866,0.0147566
N12364|4622|0.551219,N12344|12378|1.266372,0.0147493
N11483|13954|4.649657,N11482|5070|1.798892,0.00697171
N11483|13954|4.649657,N11418|2052|0.356991,0.0148142
N11483|13954|4.649657,N11486|3601|0.026846,0.0077438
N11483|13954|4.649657,N11481|4836|0.074316,0.00540711
N11483|13954|4.649657,N11480|4799|0.732079,0.00540711
N11483|13954|4.649657,N11484|8902|3.837903,0.0124258
N11483|13954|4.649657,N11417|2611|2.032126,0.0147907
N13030|14162|0.229725,N13055|13868|1.589563,0.0131894
N13030|14162|0.229725,N13082|1920|1.308468,0.0131779
N13030|14162|0.229725,N13064|2313|0.464264,0.0100605
N13030|14162|0.229725,N13047|2936|1.890519,0.0131684
N13030|14162|0.229725,N13081|11163|0.1151,0.0131862
N13030|14162|0.229725,N13065|9942|3.28249,0.0123977
N13030|14162|0.229725,N13015|7025|0.167928,0.0147627
N13030|14162|0.229725,N13063|12606|0.037579,0.0124064
N13030|14162|0.229725,N13067|12459|0.550295,0.00926632
N13030|14162|0.229725,N13049|2463|0.241606,0.0116212
N13030|14162|0.229725,N13062|8226|0.442183,0.0116151
N13030|14162|0.229725,N13050|8552|0.300629,0.0124011
N13030|14162|0.229725,N13013|13077|0.990917,0.0147501
N13030|14162|0.229725,N13066|11539|2.641891,0.0123902
N13030|14162|0.229725,N13038|5659|0.004577,0.0131838
N13030|14162|0.229725,N13057|8415|0.620575,0.0116324
N13030|14162|0.229725,N13035|2966|0.267509,0.00539524
N13030|14162|0.229725,N13037|5916|0.842589,0.0139693
N13030|14162|0.229725,N13044|14894|0.279795,0.0100528
N13030|14162|0.229725,N13058|11167|1.17044,0.0100605
N13030|14162|0.229725,N13052|14348|1.81875,0.0147502
N13030|14162|0.229725,N13026|9197|0.544685,0.0139605
N13030|14162|0.229725,N13053|4954|0.008268,0.00927416
N13030|14162|0.229725,N13031|1964|2.547926,0.00307387
N13030|14162|0.229725,N13071|4238|1.966479,0.0139524
N13030|14162|0.229725,N13036|14781|2.59123,0.0100637
N13030|14162|0.229725,N13046|7586|0.27506,0.0108322
N13030|14162|0.229725,N13023|9255|2.431417,0.0139713
N12394|12178|6.462198,N12396|15125|0.104996,0.0123861
N8431|13879|2.928435,N8434|5210|1.5043,0.0131924
N8431|13879|2.928435,N8430|9294|1.423986,0.00694784
N8431|13879|2.928435,N8428|12400|1.45475,0.0092962
N8431|13879|2.928435,N8441|1756|0.163388,0.0147313
N8431|13879|2.928435,N8427|2620|2.793239,0.0108445
N8431|13879|2.928435,N8456|9814|0.522372,0.0147718
N8431|13879|2.928435,N8433|11853|0.993182,0.00384521
N8431|13879|2.928435,N8423|4571|0.442459,0.0108443
N8431|13879|2.928435,N8425|12091|4.347088,0.00929618
N8431|13879|2.928435,N8435|13784|0.320534,0.0132033
N8431|13879|2.928435,N8424|9554|1.692868,0.0085105
N8431|13879|2.928435,N8444|2159|1.045095,0.013956
N8431|13879|2.928435,N8487|11714|0.291764,0.0147907
N8431|13879|2.928435,N8452|11623|1.6017,0.0147561
N8431|13879|2.928435,N8461|4708|0.70719,0.0147898
N7220|10570|1.082133,N7211|15134|1.061161,0.0100414
N7220|10570|1.082133,N7189|11107|0.272505,0.0147319
N7220|10570|1.082133,N7221|14788|1.719018,0.00850113
N7220|10570|1.082133,N7219|11468|0.060354,0
N7220|10570|1.082133,N7194|14234|0.767278,0.0147449
N7220|10570|1.082133,N7208|6016|1.626661,0.0147569
N7220|10570|1.082133,N7202|9897|0.682279,0.010036
N7220|10570|1.082133,N7197|10063|0.501954,0.0147429
N7220|10570|1.082133,N7203|6151|0.533891,0.0147568
N7220|10570|1.082133,N7218|5990|0.165218,0.00307299
N7220|10570|1.082133,N7216|13402|0.665164,0.0123966
N7220|10570|1.082133,N7201|9260|0.113269,0.010036
N7220|10570|1.082133,N7209|3424|0.568831,0.0100586
N7220|10570|1.082133,N7213|9538|0.153531,0.010073
N9473|13517|0.761633,N9471|3158|0.581705,0.006175
N9473|13517|0.761633,N9468|13363|1.827368,0.00771813
N9473|13517|0.761633,N9475|2667|0.359735,0.00616714
N9473|13517|0.761633,N9474|9017|1.451983,0.00928358
N9473|13517|0.761633,N9464|5466|2.500258,0.0147707
N9473|13517|0.761633,N9469|8841|0.631808,0.0108772
N9473|13517|0.761633,N9472|2578|0.263727,0.00307337
N9473|13517|0.761633,N9461|6816|1.325411,0.0131994
N9473|13517|0.761633,N9465|7044|0.718834,0.00849252
N9473|13517|0.761633,N9476|7780|0.27861,0.00771813
N10374|5317|0.796149,N10371|12663|0.419077,0.0084903
N10374|5317|0.796149,N10373|6542|2.608281,0.00926057
N10374|5317|0.796149,N10370|14796|0.063703,0.00616171
N10374|5317|0.796149,N10367|15352|1.641873,0.0100482
N10374|5317|0.796149,N10377|9618|0.259502,0.00307172
N10374|5317|0.796149,N10372|3539|0.245136,0.0069389
N10374|5317|0.796149,N10375|10531|5.747938,0.0123908
N10374|5317|0.796149,N10369|1996|1.854409,0.0108263
N8198|8976|2.567885,N8213|3840|0.621532,0.0147387
N8198|8976|2.567885,N8187|2376|1.130316,0.0124173
N8198|8976|2.567885,N8222|13876|2.129401,0.0147524
N8198|8976|2.567885,N8173|12513|1.810112,0.0139592
N8198|8976|2.567885,N8176|6430|0.414331,0.01475
N8198|8976|2.567885,N8188|1643|3.838888,0.010061
N8198|8976|2.567885,N8186|2195|0.728828,0.0116256
N8198|8976|2.567885,N8194|3761|1.134226,0.0116143
N8198|8976|2.567885,N8196|14222|0.462218,0.0147732
N8198|8976|2.567885,N8189|11388|1.488916,0.00926689
N8198|8976|2.567885,N8200|14143|0.460304,0.00461987
N8198|8976|2.567885,N8206|5109|0.82291,0.0139614
N8198|8976|2.567885,N8197|3640|2.261794,0.00693829
N8198|8976|2.567885,N8203|11050|0.018259,0.0116144
N12901|8363|0.020532,N12897|11410|0.693546,0.00926059
N12901|8363|0.020532,N12903|3823|0.846488,0.0100412
N12901|8363|0.020532,N12904|6864|0.055714,0.0092593
N12901|8363|0.020532,N12898|10597|0.238374,0.00926059
N12901|8363|0.020532,N12902|13344|0.176188,0.00850135
N12901|8363|0.020532,N12906|6736|1.852248,0.0139633
N12901|8363|0.020532,N12896|5378|1.520829,0.0116
N12901|8363|0.020532,N12900|12978|0.377253,0.0131912
N9400|10181|1.115884,N9402|14702|1.463795,0.0100483
N9400|10181|1.115884,N9397|14957|1.010538,0.0115914
N9400|10181|1.115884,N9418|11659|0.082455,0.0131747
N9400|10181|1.115884,N9408|9665|0.673645,0.0139519
N9400|10181|1.115884,N9423|6527|0.148587,0.0139673
N9400|10181|1.115884,N9398|2413|1.127416,0.00848462
N9400|10181|1.115884,N9394|7196|2.769976,0.0115933
N9400|10181|1.115884,N9416|3982|2.127591,0.0139615
N9400|10181|1.115884,N9429|6293|0.044463,0.0123978
N9400|10181|1.115884,N9411|12961|0.776325,0.0108241
N9400|10181|1.115884,N9405|11433|2.621768,0.0139543
N9400|10181|1.115884,N9417|14062|0.337818,0.0131747
N9400|10181|1.115884,N9425|10731|0.354384,0.0147495
N9400|10181|1.115884,N9399|10757|3.06532,0.0100447
N9400|10181|1.115884,N9404|11969|0.138192,0.0115914
N9400|10181|1.115884,N9410|13851|2.199643,0.0131749
N7844|2093|0.16838,N7838|7129|0.242089,0.00774298
N7844|2093|0.16838,N7836|13458|6.078908,0.0108662
N7844|2093|0.16838,N7815|11573|0.022539,0.0124085
N7844|2093|0.16838,N7829|7474|0.01916,0.0132163
N7844|2093|0.16838,N7835|11534|2.273651,0.0100837
N7844|2093|0.16838,N7845|3449|1.066443,0.0131745
N7844|2093|0.16838,N7839|11309|7.30164,0.0100698
N7844|2093|0.16838,N7822|9360|0.510657,0.0147902
N7844|2093|0.16838,N7826|10571|1.21748,0.0140316
N7844|2093|0.16838,N7814|5279|0.380088,0.0132002
N7844|2093|0.16838,N7833|5742|2.205444,0.0139639
N7844|2093|0.16838,N7834|13992|3.359426,0.0139956
N10460|1800|0.07162,N10444|11264|4.117282,0.011614
N10460|1800|0.07162,N10445|1942|5.275127,0.00926987
N10460|1800|0.07162,N10465|5296|0.714784,0.00539643
N10460|1800|0.07162,N10447|13406|0.157979,0.00693612
N10460|1800|0.07162,N10453|5010|3.198702,0.0108581
N10460|1800|0.07162,N10436|2703|0.383166,0.0131676
N10460|1800|0.07162,N10463|6162|0.183799,0.000767617
N10460|1800|0.07162,N10468|13503|2.975931,0.0123916
N10460|1800|0.07162,N10451|8351|0.152582,0.0100585
N10460|1800|0.07162,N10440|6346|0.732477,0.0123903
N10460|1800|0.07162,N10464|13817|1.982144,0.0084965
N10460|1800|0.07162,N10457|8278|1.686393,0.0100585
N10460|1800|0.07162,N10452|9184|0.524044,0.00928452
N10460|1800|0.07162,N10458|6483|1.010701,0.00926435
N10460|1800|0.07162,N10459|13491|0.273509,0.00771747
N10461|12611|41.30208,N10462|2930|60.003667,0.0140371
N8746|11359|1.571353,N8748|7801|0.988138,0.0132022
N8746|11359|1.571353,N8744|3173|0.097836,0.00307698
N8746|11359|1.571353,N8745|9801|1.55755,0.00461973
N8746|11359|1.571353,N8747|6835|2.435311,0.00849286
N7880|14548|0.022265,N7887|15247|1.195676,0.0147714
N7880|14548|0.022265,N7875|5023|1.98417,0.0132166
N7880|14548|0.022265,N7876|5721|1.21441,0.010833
N7880|14548|0.022265,N7878|13273|0.48581,0.00929607
N7880|14548|0.022265,N7879|9688|9.223416,0.0140317
N7880|14548|0.022265,N7886|11490|0.911306,0.0124097
N7880|14548|0.022265,N7881|5503|0.713161,0.00695529
N7880|14548|0.022265,N7877|6834|2.985305,0.00851051
N12104|13551|1.648967,N12099|11460|2.302482,0.0123972
N12104|13551|1.648967,N12098|13700|0.200803,0.00385129
N12104|13551|1.648967,N12111|12857|0.124219,0.0131936
N12104|13551|1.648967,N12095|6280|0.840689,0.00539616
N12104|13551|1.648967,N12101|8940|3.365213,0.00694592
N12104|13551|1.648967,N12112|3911|1.050978,0.0116174
N12104|13551|1.648967,N12096|4098|1.821324,0.00539054
N12104|13551|1.648967,N12100|7949|2.361964,0.00927516
N12104|13551|1.648967,N12110|11218|0.923665,0.010832
N10089|1801|0.434429,N10079|14260|1.084337,0.00929847
N10089|1801|0.434429,N10125|13211|1.537075,0.0132036
N10089|1801|0.434429,N10075|10071|1.185983,0.00850441
N10089|1801|0.434429,N10068|11807|1.557756,0.0139961
N10089|1801|0.434429,N10063|11014|3.925773,0.0140009
N10089|1801|0.434429,N10122|2041|0.602855,0.0132033
N10089|1801|0.434429,N10124|12667|2.251802,0.0132036
N10089|1801|0.434429,N10084|5706|2.767464,0.0139699
N10089|1801|0.434429,N10065|8060|1.039306,0.0124164
N10089|1801|0.434429,N10094|7322|3.27339,0.0100499
N10089|1801|0.434429,N10054|3102|1.294006,0.014772
N10089|1801|0.434429,N10096|4634|3.033585,0.0100499
N10089|1801|0.434429,N10126|7006|1.472433,0.0147853
N10089|1801|0.434429,N10078|2341|1.12871,0.0116372
N10089|1801|0.434429,N10071|1580|0.257818,0.00928386
N10089|1801|0.434429,N10082|5613|2.048412,0.0100583
N10089|1801|0.434429,N10127|9599|0.325855,0.0147635
N10089|1801|0.434429,N10083|10662|0.54533,0.00772852
N10089|1801|0.434429,N10062|10532|0.956953,0.0147706
N10089|1801|0.434429,N10088|8467|3.918434,0.0046197
N10089|1801|0.434429,N10105|6840|2.06747,0.0147584
N10089|1801|0.434429,N10061|3384|0.179959,0.0100657
N10089|1801|0.434429,N10087|7836|0.189476,0.00539069
N10089|1801|0.434429,N10076|15281|0.628564,0.00772386
N10089|1801|0.434429,N10081|3877|1.475931,0.00850108
N10089|1801|0.434429,N10057|13681|0.686815,0.0132039
N11522|6810|0.157009,N11527|3922|0.260128,0.00693907
N11522|6810|0.157009,N11540|12290|0.167917,0.0139546
N11522|6810|0.157009,N11533|8152|0.973372,0.0147581
N11522|6810|0.157009,N11512|5617|0.436129,0.00849172
N11522|6810|0.157009,N11421|5366|0.550411,0.014751
N11522|6810|0.157009,N11544|14963|1.302651,0.0123917
N11522|6810|0.157009,N11523|10366|1.727276,0.0108269
N11522|6810|0.157009,N11514|14680|2.221141,0.0131764
N11522|6810|0.157009,N11513|14873|1.613532,0.00849048
N11522|6810|0.157009,N11521|2839|0.149121,0.00230473
N11522|6810|0.157009,N11507|6607|1.978532,0.0100518
N11522|6810|0.157009,N11556|10035|3.080027,0.0108315
N11522|6810|0.157009,N11519|4528|1.340794,0.00926675
N11522|6810|0.157009,N11418|2052|0.356991,0.0139678
N11522|6810|0.157009,N11545|12365|0.79407,0.0131752
N11522|6810|0.157009,N11538|11013|1.022348,0.0132117
N11522|6810|0.157009,N11506|3269|1.611056,0.0124019
N11522|6810|0.157009,N11520|7771|1.551812,0.0131907
N11522|6810|0.157009,N11517|12445|9.348798,0.014748
N11522|6810|0.157009,N11549|2223|0.51089,0.0108315
N11522|6810|0.157009,N11530|12697|1.748775,0.0131767
N11522|6810|0.157009,N11546|4490|1.028815,0.0123918
N11522|6810|0.157009,N11551|2027|0.878688,0.0139812
N11522|6810|0.157009,N11524|6585|0.421476,0.005386
N11522|6810|0.157009,N11534|10703|0.757553,0.0147398
N11522|6810|0.157009,N11558|4971|0.648042,0.0116349
N11522|6810|0.157009,N11539|11393|0.198572,0.0116267
N11522|6810|0.157009,N11528|1503|1.918436,0.0116027
N11522|6810|0.157009,N11518|4201|1.298602,0.0139898
N11522|6810|0.157009,N11531|8005|0.409323,0.0148087
N11522|6810|0.157009,N11509|7537|0.30586,0.00693332
N11522|6810|0.157009,N11536|8711|0.193032,0.0116179
N11522|6810|0.157009,N11525|1465|2.743465,0.00849649
N11522|6810|0.157009,N11526|15011|1.043239,0.00539649
N11522|6810|0.157009,N11529|10443|1.930225,0.00850119
N11522|6810|0.157009,N11543|4427|0.832731,0.013175
N11522|6810|0.157009,N11552|14034|0.499465,0.0100704
N11522|6810|0.157009,N11555|3021|1.953023,0.0124095
N11522|6810|0.157009,N11515|7523|2.271195,0.0124096
N11522|6810|0.157009,N11417|2611|2.032126,0.0139619
N12248|8619|0.192592,N12251|2317|0.474267,0.00384617
N12248|8619|0.192592,N12238|9424|0.466948,0.010044
N12248|8619|0.192592,N12242|13910|0.780578,0.0123899
N12248|8619|0.192592,N12253|11064|0.662412,0.0139775
N12248|8619|0.192592,N12245|9635|0.192131,0.010044
N12248|8619|0.192592,N12249|10050|0.470262,0.00230449
N12248|8619|0.192592,N12247|3801|2.795937,0.0131742
N12248|8619|0.192592,N12255|8455|5.011073,0.0131633
N12248|8619|0.192592,N12240|14756|0.109242,0.0123911
N12248|8619|0.192592,N12250|7818|1.862516,0.00230279
N12248|8619|0.192592,N12244|14164|0.633352,0.0108262
N12248|8619|0.192592,N12256|5110|1.787743,0.0147388
N9321|8664|0.8956,N9326|7552|0.69364,0.0131842
N9321|8664|0.8956,N9322|7581|5.932253,0.0108204
N9321|8664|0.8956,N9315|14193|0.052861,0.0147625
N9321|8664|0.8956,N9318|10710|0.589619,0.0147678
N9321|8664|0.8956,N9325|4983|1.773833,0.0147589
N10391|10811|1.870116,N10385|13721|0.084633,0.0139432
N10391|10811|1.870116,N10390|5991|0.209636,0.00693379
N10391|10811|1.870116,N10394|7361|0.277432,0.0108147
N10391|10811|1.870116,N10389|10520|0.887805,0.00848656
N10391|10811|1.870116,N10392|9998|1.873579,0.00616744
N9693|12901|2.368983,N9692|5876|2.905414,0.00926988
N11603|11797|1.655793,N11599|10603|1.183727,0.00538988
N11603|11797|1.655793,N11610|4641|2.194546,0.0139729
N11603|11797|1.655793,N11612|7607|5.393571,0.0139814
N11603|11797|1.655793,N11602|1469|0.068194,0.00307825
N11603|11797|1.655793,N11604|14042|0.61391,0.0116072
N11603|11797|1.655793,N11595|5624|0.527232,0.00694535
N11603|11797|1.655793,N11596|10816|0.692399,0.00694538
N11603|11797|1.655793,N11606|7388|0.162691,0.0108315
N11603|11797|1.655793,N11613|13304|1.663156,0.0131689
N11603|11797|1.655793,N11611|3842|2.309476,0.0116072
N11603|11797|1.655793,N11601|13201|8.474162,0.0139712
N11603|11797|1.655793,N11600|4625|0.576178,0.00307482
N11603|11797|1.655793,N11593|9226|1.599335,0.00849656
N11603|11797|1.655793,N11607|13674|2.220092,0.0131845
N11603|11797|1.655793,N11614|15324|0.132472,0.0131844
N10234|11017|5.148708,N10230|14806|0.229795,0.0100698
N10234|11017|5.148708,N10232|14736|2.171854,0.0147893
N10234|11017|5.148708,N10235|1812|3.471862,0.0124243
N7682|6530|0.602967,N7681|13095|0.579372,0.0023047
N7682|6530|0.602967,N7680|2234|1.066566,0.00461766
N7682|6530|0.602967,N7678|14971|2.708855,0.0100582
N7682|6530|0.602967,N7684|6871|1.591664,0.00384521
N12079|8311|0.820379,N12068|5333|1.970972,0.0116214
N12079|8311|0.820379,N12076|12350|0.074,0.00928423
N12079|8311|0.820379,N12053|7243|0.075714,0.0139935
N12079|8311|0.820379,N12060|10946|0.282027,0.0139693
N12079|8311|0.820379,N12078|9343|0.596771,0.0108399
N12079|8311|0.820379,N12064|12188|2.046563,0.0116404
N12079|8311|0.820379,N12052|1462|0.742898,0.0147887
N12079|8311|0.820379,N12063|8845|0.246638,0.0123914
N12079|8311|0.820379,N12051|4854|0.440591,0.0116152
N12079|8311|0.820379,N12069|14335|0.683639,0.0116152
N12079|8311|0.820379,N12054|11742|8.2643,0.011634
N12079|8311|0.820379,N12074|9368|0.993391,0.00849624
N12079|8311|0.820379,N12050|1425|0.06447,0.0116152
N12079|8311|0.820379,N12080|11680|3.058156,0.0100486
N12079|8311|0.820379,N12067|15033|0.850597,0.010833
N12079|8311|0.820379,N12062|10982|1.689488,0.0124013
N12079|8311|0.820379,N12049|6519|2.771871,0.0139804
N10885|4074|2.282468,N10891|9707|4.080801,0.0131857
N10885|4074|2.282468,N10888|6497|3.625147,0.0116523
N10885|4074|2.282468,N10887|12945|3.710148,0.00539009
N10885|4074|2.282468,N10892|3803|0.273582,0.00772826
N10885|4074|2.282468,N10894|8335|1.689416,0.00929823
N10885|4074|2.282468,N10895|13787|0.935012,0.0100866
N7943|8916|2.992938,N7947|7971|3.261738,0.0147716
N7943|8916|2.992938,N7944|13072|2.551932,0.0124467
N7943|8916|2.992938,N7946|8602|0.632918,0.0109019
N10674|10793|0.198415,N10673|10587|2.377942,0.00850197
N10674|10793|0.198415,N10675|4253|0.455043,0.00850408
N10674|10793|0.198415,N10671|13240|0.540271,0.00616724
N10674|10793|0.198415,N10670|1806|0.129869,0.00617483
N10674|10793|0.198415,N10677|9282|1.543755,0.0139614
N11008|4530|4.301037,N11006|4660|3.082596,0.0123814
N10915|8529|0.322355,N10924|8357|1.49212,0.0023047
N10915|8529|0.322355,N10921|10723|4.08728,0.00540458
N10915|8529|0.322355,N10919|12935|1.629907,0.00307697
N10915|8529|0.322355,N10912|14735|3.545831,0.00850108
N10915|8529|0.322355,N10920|14634|1.207204,0.00308251
N10915|8529|0.322355,N10914|9492|10.257428,0.00850004
N10915|8529|0.322355,N10922|11934|1.797118,0.00384525
N10915|8529|0.322355,N10913|3810|1.22067,0.00539349
N10915|8529|0.322355,N10917|10509|5.997907,0.0132011
N10138|2567|0.548902,N10164|13306|0.449205,0.0108315
N10138|2567|0.548902,N10165|9426|0.030185,0.0131689
N10138|2567|0.548902,N10159|5347|1.089161,0.0124038
N10138|2567|0.548902,N10169|2065|3.860674,0.0108388
N10138|2567|0.548902,N10151|6496|1.236271,0.0131768
N10138|2567|0.548902,N10148|14970|1.835456,0.0116311
N10138|2567|0.548902,N10141|15388|1.388087,0.0116412
N10138|2567|0.548902,N10150|8448|0.63063,0.00928285
N10138|2567|0.548902,N10140|13774|1.624122,0.00695541
N10138|2567|0.548902,N10145|8073|2.673846,0.0108483
N10138|2567|0.548902,N10153|2144|0.895476,0.00849169
N10138|2567|0.548902,N10146|10997|1.204118,0.0108548
N10138|2567|0.548902,N10147|10051|1.378086,0.0100678
N10138|2567|0.548902,N10149|11080|0.160309,0.00850231
N10138|2567|0.548902,N10154|13738|0.207181,0.00849326
N10138|2567|0.548902,N10152|9351|0.056029,0.0108425
N10138|2567|0.548902,N10158|14329|0.227607,0.0108387
N10138|2567|0.548902,N10160|4433|0.171967,0.0108514
N10138|2567|0.548902,N10136|6253|0.845949,0.00850095
N10138|2567|0.548902,N10139|5635|0.470954,0.00695541
N10138|2567|0.548902,N10135|3888|1.954201,0.00927529
N11401|15260|1.315812,N11395|7750|1.387834,0.0147709
N11401|15260|1.315812,N11406|7105|0.24223,0.011601
N11401|15260|1.315812,N11394|4859|0.416544,0.0147709
N11401|15260|1.315812,N11392|13474|0.166773,0.00929657
N11401|15260|1.315812,N11390|8919|2.53472,0.0100609
N11401|15260|1.315812,N11404|5368|0.608453,0.012378
N11401|15260|1.315812,N11393|2188|0.531588,0.0100702
N11401|15260|1.315812,N11407|1428|0.80075,0.011601
N11401|15260|1.315812,N11391|12341|0.045623,0.00772857
N11401|15260|1.315812,N11402|2327|2.482778,0.0139613
N11401|15260|1.315812,N11397|12633|1.136891,0.0100679
N11401|15260|1.315812,N11398|1232|1.681972,0.00850235
N11401|15260|1.315812,N11399|10356|2.340022,0.0147509
N7448|5474|0.236799,N7463|10682|1.316954,0.0147453
N7448|5474|0.236799,N7455|14064|1.217367,0.0147424
N7448|5474|0.236799,N7442|6669|2.495459,0.0124087
N7448|5474|0.236799,N7436|15309|1.420543,0.0115958
N7448|5474|0.236799,N7429|11592|1.24546,0.0139558
