ID1,ID2,Distance
N7448|5474|0.236799,N7459|6492|0.052297,0.0147256
N7448|5474|0.236799,N7431|14762|1.952458,0.0139395
N7448|5474|0.236799,N7447|9983|3.052163,0.00230291
N7448|5474|0.236799,N7444|4231|5.518606,0.0100654
N7448|5474|0.236799,N7438|5804|1.092133,0.00849135
N7448|5474|0.236799,N7426|3108|1.291881,0.0123992
N7448|5474|0.236799,N7454|2711|0.057998,0.00230451
N7448|5474|0.236799,N7450|4514|0.348837,0.00153794
N7448|5474|0.236799,N7440|4221|1.427708,0.00771732
N7448|5474|0.236799,N7451|13616|0.92384,0.00230279
N7448|5474|0.236799,N7439|8645|0.933322,0.00694093
N7448|5474|0.236799,N7470|7144|0.418873,0.0147455
N7448|5474|0.236799,N7466|3451|0.070638,0.0123915
N7448|5474|0.236799,N7453|14226|3.199795,0.00307387
N7448|5474|0.236799,N7460|3127|0.163535,0.0147315
N7448|5474|0.236799,N7437|6623|2.839089,0.0131873
N7448|5474|0.236799,N7441|15268|1.890086,0.00849268
N7448|5474|0.236799,N7445|3439|0.825649,0.000767361
N11802|14959|3.783929,N11805|9530|2.079066,0.0131622
N11802|14959|3.783929,N11801|13264|1.168057,0.0147191
N10770|2550|0.014744,N10773|12064|1.833445,0.0139852
N10770|2550|0.014744,N10749|1785|0.563142,0.0147445
N10770|2550|0.014744,N10762|1626|0.876227,0.00928408
N10770|2550|0.014744,N10769|12767|1.489165,0.00384654
N10770|2550|0.014744,N10754|3438|0.225781,0.0147501
N10770|2550|0.014744,N10751|13615|1.046001,0.0139656
N10770|2550|0.014744,N10774|2754|1.843436,0.0108739
N10770|2550|0.014744,N10756|14201|0.794564,0.0147395
N10770|2550|0.014744,N10744|15106|0.931125,0.0147501
N10770|2550|0.014744,N10745|5703|0.574657,0.0147501
N10770|2550|0.014744,N10764|12069|1.113628,0.0108504
N10770|2550|0.014744,N10771|8878|0.498584,0.00849267
N11319|4106|0.644911,N11316|14475|4.499552,0.013175
N11319|4106|0.644911,N11327|15238|4.156123,0.0108469
N11319|4106|0.644911,N11318|8566|0.618355,0.00385017
N11319|4106|0.644911,N11322|6274|4.574686,0.00849166
N11319|4106|0.644911,N11321|7131|2.094019,0.0132172
N11319|4106|0.644911,N11326|7505|0.083515,0.00230862
N8938|12763|3.197821,N8947|9745|0.337258,0.0108785
N8938|12763|3.197821,N8963|5098|2.636494,0.0139788
N8938|12763|3.197821,N8946|6380|0.862479,0.0108337
N8938|12763|3.197821,N8945|12427|2.726987,0.0147802
N8938|12763|3.197821,N8948|7351|0.152822,0.0108449
N8938|12763|3.197821,N8942|9028|0.173101,0.00851279
N8478|13256|0.962904,N8468|11216|0.71844,0.01475
N8478|13256|0.962904,N8481|6409|1.149436,0.0053907
N8478|13256|0.962904,N8469|11656|0.733795,0.0116044
N8478|13256|0.962904,N8479|14258|4.666982,0.00618361
N8478|13256|0.962904,N8480|13341|0.082904,0.00307388
N8478|13256|0.962904,N8482|6029|0.305383,0.00850427
N8478|13256|0.962904,N8483|13013|1.452695,0.0100516
N8478|13256|0.962904,N8487|11714|0.291764,0.0131687
N8478|13256|0.962904,N8464|6997|0.845618,0.0123916
N8806|11980|0.102757,N8858|14691|0.918651,0.0131688
N8806|11980|0.102757,N8856|1379|0.777535,0.0131688
N8806|11980|0.102757,N8826|10845|0.935953,0.0124077
N8806|11980|0.102757,N8829|7668|1.400188,0.0131956
N8806|11980|0.102757,N8811|9539|0.100221,0.00230453
N8806|11980|0.102757,N8816|11877|6.49092,0.012398
N8806|11980|0.102757,N8814|6773|4.388186,0.0116021
N8806|11980|0.102757,N8828|2039|1.535477,0.0124077
N8806|11980|0.102757,N8871|11941|0.282747,0.014733
N8806|11980|0.102757,N8859|4263|0.786852,0.0147347
N8806|11980|0.102757,N8808|7597|2.501861,0.00384527
N8806|11980|0.102757,N8813|2637|0.544467,0.00849123
N8806|11980|0.102757,N8809|7652|0.05461,0.000767612
N8806|11980|0.102757,N8830|13127|0.348201,0.0147637
N8806|11980|0.102757,N8868|14599|0.735291,0.0139609
N11747|8553|1.347412,N11754|6675|0.041293,0.0108418
N11747|8553|1.347412,N11748|2291|2.334804,0.00539347
N11747|8553|1.347412,N11749|5038|0.065333,0.0116292
N11747|8553|1.347412,N11751|3884|1.015471,0.0131872
N11747|8553|1.347412,N11753|8071|1.008932,0.0139935
N12800|3339|0.55552,N12801|7832|1.540443,0.0131764
N12800|3339|0.55552,N12796|8593|0.43714,0.0108398
N12800|3339|0.55552,N12799|7601|3.625467,0.00772838
N12800|3339|0.55552,N12792|4718|1.104993,0.0147673
N12800|3339|0.55552,N12759|12675|0.102362,0.0147573
N12800|3339|0.55552,N12770|5861|0.616059,0.0124072
N12800|3339|0.55552,N12751|14883|0.545789,0.0147674
N12800|3339|0.55552,N12756|2309|1.276595,0.0147623
N12800|3339|0.55552,N12755|12020|0.149553,0.0139841
N12800|3339|0.55552,N12803|2064|0.265817,0.0116175
N12800|3339|0.55552,N12795|4574|2.553366,0.0139793
N12800|3339|0.55552,N12805|7599|5.251764,0.0139723
N12800|3339|0.55552,N12769|13527|0.825958,0.013195
N12800|3339|0.55552,N12802|8143|0.716222,0.0131874
N12800|3339|0.55552,N12797|2791|0.77827,0.00928693
N12800|3339|0.55552,N12747|10085|0.02083,0.0139795
N12800|3339|0.55552,N12765|5223|0.290977,0.0139851
N12800|3339|0.55552,N12791|3432|1.382532,0.01477
N12800|3339|0.55552,N12794|1915|0.264954,0.013183
N12800|3339|0.55552,N12735|13411|1.300204,0.0147573
N7788|5823|4.006263,N7783|3468|0.059187,0.00849272
N7788|5823|4.006263,N7782|5036|1.32555,0.0124073
N7788|5823|4.006263,N7785|2154|0.041507,0.00461969
N7788|5823|4.006263,N7792|9946|0.224628,0.0116342
N7788|5823|4.006263,N7777|12890|0.95141,0.00849271
N7788|5823|4.006263,N7794|1492|0.202883,0.0116201
N7788|5823|4.006263,N7789|7892|0.064587,0.00850151
N7788|5823|4.006263,N7795|5061|2.843486,0.0123875
N7788|5823|4.006263,N7781|2797|2.301592,0.00849032
N7788|5823|4.006263,N7778|3705|0.300916,0.00927441
N8029|12483|2.007116,N8032|13906|0.570499,0.00539475
N8029|12483|2.007116,N8033|9137|10.873219,0.0123992
N8029|12483|2.007116,N8024|14889|0.747143,0.0123835
N8029|12483|2.007116,N8028|7486|0.293428,0.00385607
N8029|12483|2.007116,N8013|7554|2.307135,0.0139558
N8029|12483|2.007116,N8031|3625|0.869058,0.00539403
N8029|12483|2.007116,N8009|14525|0.152579,0.0139394
N8029|12483|2.007116,N8038|2599|3.592852,0.0123847
N8029|12483|2.007116,N8036|14795|5.15202,0.0139713
N8029|12483|2.007116,N8034|11942|0.98519,0.0084929
N8029|12483|2.007116,N8039|4402|0.429196,0.00926699
N8029|12483|2.007116,N8014|11541|1.407573,0.0147455
N8029|12483|2.007116,N8022|12003|0.569686,0.0108239
N8029|12483|2.007116,N8030|1826|4.32662,0.00771984
N8029|12483|2.007116,N8020|4770|0.329201,0.0131674
N8029|12483|2.007116,N8011|6303|3.222924,0.0131623
N8029|12483|2.007116,N8012|12050|0.024109,0.0131686
N8361|13423|0.310029,N8359|6678|0.09393,0.00771998
N8361|13423|0.310029,N8364|14684|0.429345,0.0092964
N8361|13423|0.310029,N8366|6761|3.821011,0.011622
N8361|13423|0.310029,N8367|7627|1.553625,0.0124102
N8361|13423|0.310029,N8358|2835|0.986928,0.00928703
N8361|13423|0.310029,N8368|3577|1.223714,0.00928284
N8361|13423|0.310029,N8382|11492|1.764649,0.0139783
N8361|13423|0.310029,N8377|4310|0.039595,0.0139617
N8361|13423|0.310029,N8363|7636|0.882553,0.00695551
N8361|13423|0.310029,N8370|11809|3.007444,0.0139904
N8361|13423|0.310029,N8381|9511|0.167241,0.0147588
N8361|13423|0.310029,N8360|11856|2.550031,0.00539066
N8361|13423|0.310029,N8373|6621|4.001402,0.01474
N8361|13423|0.310029,N8374|10238|9.3E-5,0.0139527
N8361|13423|0.310029,N8362|1898|0.341441,0.00850428
N9610|4777|0.060301,N9612|6174|1.6603,0.0108449
N9610|4777|0.060301,N9604|2901|1.297017,0.00928393
N9610|4777|0.060301,N9611|15371|0.993276,0.00461398
N9610|4777|0.060301,N9609|10128|0.284588,0.00851235
N9610|4777|0.060301,N9613|2547|1.333227,0.0147395
N9610|4777|0.060301,N9606|2531|2.031099,0.00928435
N9610|4777|0.060301,N9608|11572|0.374229,0.00929623
N10268|3994|0.35638,N10275|5419|0.563275,0.0131863
N10268|3994|0.35638,N10272|2815|0.999696,0.0123912
N10268|3994|0.35638,N10253|13358|0.566741,0.0147204
N10268|3994|0.35638,N10271|12976|0.245497,0.0123912
N10268|3994|0.35638,N10269|11143|0.494647,0.0123901
N9224|2914|2.795347,N9223|5192|1.016832,0.00384395
N9224|2914|2.795347,N9222|5285|2.462127,0.0131718
N9224|2914|2.795347,N9221|3287|1.931716,0.012398
N9224|2914|2.795347,N9227|3109|1.922733,0.0108332
N9224|2914|2.795347,N9220|7153|0.060846,0.0100449
N9224|2914|2.795347,N9230|5653|0.302782,0.00694077
N9224|2914|2.795347,N9219|11851|0.409166,0.0123944
N9224|2914|2.795347,N9217|11202|0.826529,0.0100497
N9224|2914|2.795347,N9218|5627|1.577137,0.0116177
N9576|3682|0.302481,N9567|1682|1.220902,0.0147578
N9576|3682|0.302481,N9577|1514|0.131079,0
N9576|3682|0.302481,N9563|10572|0.466155,0.0124179
N9576|3682|0.302481,N9569|14020|1.47538,0.0139656
N9576|3682|0.302481,N9595|11314|1.260827,0.0131808
N9576|3682|0.302481,N9564|8190|1.697426,0.014788
N9576|3682|0.302481,N9579|13228|0.364303,0.00307484
N9576|3682|0.302481,N9578|1815|7.096758,0.00928397
N9576|3682|0.302481,N9568|6979|2.778294,0.0124179
N9576|3682|0.302481,N9582|12847|0.091103,0.00461765
N9576|3682|0.302481,N9560|8544|0.447709,0.0116598
N9576|3682|0.302481,N9565|9084|0.859842,0.0147538
N9576|3682|0.302481,N9584|14832|6.221778,0.013184
N9576|3682|0.302481,N9566|1874|1.386538,0.0124174
N9576|3682|0.302481,N9583|9172|0.762913,0.00927538
N9576|3682|0.302481,N9580|11726|1.403425,0.00461765
N8521|8420|2.878428,N8524|2034|1.160189,0.0131753
N8521|8420|2.878428,N8522|1506|1.658603,0.0100517
N8521|8420|2.878428,N8523|8866|0.187373,0.00538681
N8858|14691|0.918651,N8864|12287|1.765175,0.0116202
N8858|14691|0.918651,N8862|6062|0.990088,0.0061611
N8858|14691|0.918651,N8869|11929|1.190185,0.0139845
N8858|14691|0.918651,N8865|6134|2.677051,0.0139469
N8858|14691|0.918651,N8856|1379|0.777535,0
N8858|14691|0.918651,N8857|13223|6.916342,0.00461622
N8858|14691|0.918651,N8811|9539|0.100221,0.0139526
N8858|14691|0.918651,N8833|5470|0.043663,0.0131522
N8858|14691|0.918651,N8870|4132|3.188034,0.0131785
N8858|14691|0.918651,N8871|11941|0.282747,0.00927388
N8858|14691|0.918651,N8860|10099|1.374133,0.00617542
N8858|14691|0.918651,N8859|4263|0.786852,0.00153463
N8858|14691|0.918651,N8861|1846|2.103312,0.00772748
N8858|14691|0.918651,N8809|7652|0.05461,0.0139527
N8858|14691|0.918651,N8876|4101|0.779135,0.0147459
N8858|14691|0.918651,N8868|14599|0.735291,0.00694634
N12391|7250|0.533801,N12377|1787|0.942415,0.0124055
N12391|7250|0.533801,N12556|12239|0.061929,0.0131999
N12391|7250|0.533801,N12547|6940|0.836952,0.013964
N12391|7250|0.533801,N12381|14421|0.504515,0.0131761
N12391|7250|0.533801,N12379|10332|0.197133,0.0116249
N12391|7250|0.533801,N12380|3134|0.537506,0.0123939
N12391|7250|0.533801,N12384|10488|1.141749,0.0123834
N12391|7250|0.533801,N12393|6350|0.37277,0.0092568
N12391|7250|0.533801,N12397|4028|0.091825,0.0139643
N12391|7250|0.533801,N12376|7415|2.029356,0.014763
N12391|7250|0.533801,N12647|13618|1.367856,0.0147426
N12391|7250|0.533801,N12551|7510|0.251933,0.0131864
N12391|7250|0.533801,N12498|9476|0.063085,0.0147255
N12391|7250|0.533801,N12488|12101|1.121635,0.0147453
N12391|7250|0.533801,N12387|10709|1.719147,0.00928595
N12391|7250|0.533801,N12390|1905|5.875543,0.0100726
N12391|7250|0.533801,N12409|11290|1.945856,0.0147504
N12391|7250|0.533801,N12378|10540|0.39814,0.0132004
N12391|7250|0.533801,N12527|9237|0.448218,0.0147438
N12391|7250|0.533801,N12550|8083|0.027918,0.0131864
N12391|7250|0.533801,N12383|4272|1.686228,0.0131895
N12391|7250|0.533801,N12396|15125|0.104996,0.00926638
N12391|7250|0.533801,N12554|10454|0.637343,0.0131745
N12391|7250|0.533801,N12497|5875|0.074333,0.0147255
N12391|7250|0.533801,N12389|7963|7.147832,0.0139725
N8359|6678|0.09393,N8364|14684|0.429345,0.00771745
N8359|6678|0.09393,N8366|6761|3.821011,0.0100612
N8359|6678|0.09393,N8367|7627|1.553625,0.0108249
N8359|6678|0.09393,N8358|2835|0.986928,0.00616433
N8359|6678|0.09393,N8379|3450|0.362307,0.0139543
N8359|6678|0.09393,N8355|9885|2.048022,0.0139616
N8359|6678|0.09393,N8368|3577|1.223714,0.00772753
N8359|6678|0.09393,N8382|11492|1.764649,0.0123965
N8359|6678|0.09393,N8377|4310|0.039595,0.0123837
N8359|6678|0.09393,N8363|7636|0.882553,0.0053899
N8359|6678|0.09393,N8370|11809|3.007444,0.0140099
N8359|6678|0.09393,N8381|9511|0.167241,0.0131748
N8359|6678|0.09393,N8360|11856|2.550031,0.0116179
N8359|6678|0.09393,N8353|13525|4.961347,0.0123943
N8359|6678|0.09393,N8373|6621|4.001402,0.0131612
N8359|6678|0.09393,N8374|10238|9.3E-5,0.0123778
N8359|6678|0.09393,N8362|1898|0.341441,0.00694553
N11261|3110|0.877249,N11278|7842|1.936678,0.0139651
N11261|3110|0.877249,N11263|9326|0.863094,0.0100848
N11261|3110|0.877249,N11268|1588|0.835826,0.0147745
N11261|3110|0.877249,N11272|7605|0.463027,0.00927762
N11261|3110|0.877249,N11265|11932|2.622816,0.0131904
N11904|12206|1.611985,N11905|1391|0.365266,0.00848524
N11904|12206|1.611985,N11901|12383|0.637445,0.0123796
N11904|12206|1.611985,N11871|11403|1.151245,0.0147403
N11904|12206|1.611985,N11859|10707|1.084598,0.0147141
N11904|12206|1.611985,N11903|5159|0.285236,0.0123838
N9138|9432|0.011423,N9113|7273|1.274578,0.0123794
N9138|9432|0.011423,N9108|7670|1.052065,0.0147347
N9138|9432|0.011423,N9126|4611|0.442235,0.0108149
N9138|9432|0.011423,N9117|15300|3.458374,0.0131613
N9138|9432|0.011423,N9116|10730|0.445411,0.011596
N9138|9432|0.011423,N9109|4667|0.075349,0.0139397
N9138|9432|0.011423,N9134|1592|0.274906,0.00615765
N9138|9432|0.011423,N9115|2253|1.392066,0.0108198
N9138|9432|0.011423,N9124|12640|0.657822,0.0123816
N9138|9432|0.011423,N9114|12028|0.249049,0.0116025
N9138|9432|0.011423,N9123|7269|4.075191,0.0139398
N9138|9432|0.011423,N9139|11794|1.064317,0.00461782
N9138|9432|0.011423,N9133|10512|0.63993,0.00615675
N9138|9432|0.011423,N9137|6577|1.01906,0.0131687
N12479|3780|1.151415,N12490|9625|0.023124,0.0139524
N12479|3780|1.151415,N12556|12239|0.061929,0.0132182
N12479|3780|1.151415,N12547|6940|0.836952,0.0139771
N12479|3780|1.151415,N12466|6767|1.259225,0.0147451
N12479|3780|1.151415,N12533|7974|0.244196,0.0139669
N12479|3780|1.151415,N12551|7510|0.251933,0.0131997
N12479|3780|1.151415,N12498|9476|0.063085,0.0131743
N12479|3780|1.151415,N12488|12101|1.121635,0.0147558
N12479|3780|1.151415,N12563|8865|1.422802,0.0147424
N12479|3780|1.151415,N12508|14807|0.41106,0.0147556
N12479|3780|1.151415,N12524|7348|0.12227,0.0147555
N12479|3780|1.151415,N12473|13030|2.051846,0.0147503
N12479|3780|1.151415,N12481|5745|0.140218,0.0053962
N12479|3780|1.151415,N12553|5590|1.684612,0.0147556
N12479|3780|1.151415,N12518|9895|2.414444,0.0147581
N12479|3780|1.151415,N12519|10480|2.16617,0.0131998
N12479|3780|1.151415,N12550|8083|0.027918,0.0131997
N12479|3780|1.151415,N12554|10454|0.637343,0.0131855
N12479|3780|1.151415,N12534|12395|1.442349,0.0147451
N12479|3780|1.151415,N12497|5875|0.074333,0.0131745
N12479|3780|1.151415,N12480|6588|1.156968,0.00539002
N12479|3780|1.151415,N12517|2545|1.034848,0.0139932
N7260|9737|2.070826,N7261|14293|0.135342,0.00153796
N7260|9737|2.070826,N7264|13692|1.377922,0.0100505
N7260|9737|2.070826,N7266|8463|3.814487,0.0123982
N7260|9737|2.070826,N7257|6534|4.963021,0.00849682
N7260|9737|2.070826,N7241|9295|0.149992,0.0116269
N7260|9737|2.070826,N7245|13271|0.815363,0.0147504
N7260|9737|2.070826,N7222|10778|0.966694,0.0139786
N7260|9737|2.070826,N7224|9525|1.63289,0.0116218
N7260|9737|2.070826,N7258|10758|0.581307,0.00462371
N7260|9737|2.070826,N7225|10784|0.941838,0.0139675
N7260|9737|2.070826,N7229|4355|2.131715,0.0131902
N7260|9737|2.070826,N7239|8793|0.289335,0.0108385
N7260|9737|2.070826,N7228|2074|1.066336,0.0124103
N7260|9737|2.070826,N7227|3532|0.645177,0.0131902
N7260|9737|2.070826,N7247|8006|0.155368,0.0139791
N7260|9737|2.070826,N7265|2369|4.148335,0.0131751
N7260|9737|2.070826,N7255|4944|0.47656,0.00693824
N7260|9737|2.070826,N7253|12457|4.157358,0.0116083
N7260|9737|2.070826,N7254|6299|0.918044,0.00926999
N7260|9737|2.070826,N7262|2821|1.430439,0.00618529
N11968|13806|0.12608,N11966|13569|0.808196,0.0147313
N11968|13806|0.12608,N11938|2212|0.234243,0.0147268
N11968|13806|0.12608,N11967|7209|3.78933,0.010051
N7580|3017|5.289668,N7581|2522|2.105634,0.00927878
N7580|3017|5.289668,N7573|12128|0.908489,0.0147479
N7580|3017|5.289668,N7582|11418|2.88801,0.0084964
N7580|3017|5.289668,N7578|13870|0.956822,0.0131836
N7580|3017|5.289668,N7577|3297|0.36233,0.0123996
N9567|1682|1.220902,N9577|1514|0.131079,0.0147578
N9567|1682|1.220902,N9563|10572|0.466155,0.00696773
N9567|1682|1.220902,N9569|14020|1.47538,0.00697119
N9567|1682|1.220902,N9562|3709|4.60292,0.0139641
N9567|1682|1.220902,N9595|11314|1.260827,0.0131632
N9567|1682|1.220902,N9564|8190|1.697426,0.00772834
N9567|1682|1.220902,N9579|13228|0.364303,0.0147579
N9567|1682|1.220902,N9568|6979|2.778294,0.00540446
N9567|1682|1.220902,N9560|8544|0.447709,0.00617478
N9567|1682|1.220902,N9565|9084|0.859842,0.00849994
N9567|1682|1.220902,N9566|1874|1.386538,0.00616723
N9690|4764|2.189464,N9681|8984|0.687974,0.0131769
N9690|4764|2.189464,N9691|11061|1.064032,0.00384521
N9690|4764|2.189464,N9682|7940|1.808928,0.0147399
N9690|4764|2.189464,N9679|13209|1.647138,0.0139672
N9690|4764|2.189464,N9683|1797|0.131262,0.00616175
N9690|4764|2.189464,N9675|8632|0.033619,0.0123915
N9690|4764|2.189464,N9686|7587|6.338327,0.00694611
N9690|4764|2.189464,N9689|1644|1.081532,0.00462614
N9690|4764|2.189464,N9688|5711|1.910705,0.00540443
N9690|4764|2.189464,N9684|6273|0.64384,0.00849632
N9690|4764|2.189464,N9685|7705|1.114641,0.00616729
N9174|13437|2.993004,N9175|7425|1.007731,0.00538835
N9174|13437|2.993004,N9170|13055|0.782015,0.0139546
N9174|13437|2.993004,N9172|4097|0.914498,0.0100449
N9174|13437|2.993004,N9173|6954|2.168493,0.0123837
N9174|13437|2.993004,N9166|2597|0.752052,0.0147581
N8364|14684|0.429345,N8366|6761|3.821011,0.00849664
N8364|14684|0.429345,N8367|7627|1.553625,0.00927452
N8364|14684|0.429345,N8358|2835|0.986928,0.00929638
N8364|14684|0.429345,N8368|3577|1.223714,0.00616927
N8364|14684|0.429345,N8363|7636|0.882553,0.00385016
N8364|14684|0.429345,N8370|11809|3.007444,0.0124248
N8364|14684|0.429345,N8360|11856|2.550031,0.0132037
N8364|14684|0.429345,N8362|1898|0.341441,0.00539349
N8235|6917|1.159887,N8244|6887|2.946368,0.0131611
N8235|6917|1.159887,N8236|7663|0.449271,0.0131735
N8235|6917|1.159887,N8238|14320|0.980953,0.0139637
N8235|6917|1.159887,N8237|2182|0.011431,0.010824
N8235|6917|1.159887,N8234|9459|5.440515,0.0139653
N8235|6917|1.159887,N8240|6200|0.610919,0.0131633
N10079|14260|1.084337,N10075|10071|1.185983,0.0100583
N10079|14260|1.084337,N10065|8060|1.039306,0.0139727
N10079|14260|1.084337,N10094|7322|3.27339,0.0116025
N10079|14260|1.084337,N10096|4634|3.033585,0.0116025
N10079|14260|1.084337,N10078|2341|1.12871,0.00384619
N10079|14260|1.084337,N10071|1580|0.257818,0.0108315
N10079|14260|1.084337,N10082|5613|2.048412,0.0116204
N10079|14260|1.084337,N10083|10662|0.54533,0.00928391
N10079|14260|1.084337,N10088|8467|3.918434,0.0124252
N10079|14260|1.084337,N10061|3384|0.179959,0.0116216
N10079|14260|1.084337,N10087|7836|0.189476,0.0116528
N10079|14260|1.084337,N10076|15281|0.628564,0.00927445
N10079|14260|1.084337,N10081|3877|1.475931,0.0100582
N10079|14260|1.084337,N10057|13681|0.686815,0.0147716
N12907|5530|0.256071,N12816|3814|0.423491,0.0147402
N12907|5530|0.256071,N12909|9940|2.619268,0.0092667
N12907|5530|0.256071,N12910|9913|0.973343,0.00849997
N12907|5530|0.256071,N12914|11168|0.355507,0.00771325
N12907|5530|0.256071,N12855|12932|0.121879,0.0147311
N12907|5530|0.256071,N12920|5874|3.240712,0.00926688
N12907|5530|0.256071,N12927|4477|1.2477,0.013954
N12907|5530|0.256071,N12908|6786|1.944159,0.00461393
N12907|5530|0.256071,N12919|9151|0.917177,0.00926694
N12907|5530|0.256071,N12912|6916|0.539543,0.00926068
N12907|5530|0.256071,N12668|15202|0.179902,0.0139408
N12907|5530|0.256071,N12670|10894|2.37048,0.0147247
N12907|5530|0.256071,N12735|13411|1.300204,0.0139607
N12907|5530|0.256071,N12918|10244|5.925615,0.0123721
N12907|5530|0.256071,N12915|11312|1.031759,0.0147314
N8994|15030|1.499435,N9071|9717|1.854277,0.0139694
N8994|15030|1.499435,N8984|2348|0.618311,0.0147632
N8994|15030|1.499435,N9095|15014|0.566255,0.0147394
N8994|15030|1.499435,N8977|12250|0.173042,0.0139527
N8994|15030|1.499435,N9061|11039|0.602917,0.013956
N8994|15030|1.499435,N9091|13968|0.501484,0.0139525
N8994|15030|1.499435,N9036|15289|0.836622,0.0139725
N8994|15030|1.499435,N9021|7955|0.469038,0.0123979
N8994|15030|1.499435,N9072|4235|1.055492,0.0108333
N8994|15030|1.499435,N8968|1807|1.211901,0.0131949
N8994|15030|1.499435,N9082|6397|0.367536,0.0139673
N8994|15030|1.499435,N8995|9601|2.322318,0.0108196
N8994|15030|1.499435,N9086|13394|0.878173,0.0131833
N8994|15030|1.499435,N9041|13663|0.42431,0.014758
N8994|15030|1.499435,N8973|10145|2.089194,0.0139467
N8994|15030|1.499435,N8971|9569|0.51094,0.0139395
N8994|15030|1.499435,N8982|12416|0.081628,0.0131898
N8994|15030|1.499435,N9051|3727|0.752761,0.0147676
N8994|15030|1.499435,N9060|5017|1.651897,0.01474
N8994|15030|1.499435,N9019|1759|3.21172,0.013165
N8994|15030|1.499435,N9012|7036|0.144812,0.0147587
N8994|15030|1.499435,N9005|9621|0.184888,0.0139674
N8994|15030|1.499435,N9018|7028|1.271107,0.0123875
N8994|15030|1.499435,N9059|3952|0.117079,0.0131783
N8994|15030|1.499435,N9020|4424|0.845904,0.013187
N8994|15030|1.499435,N9026|1384|1.778624,0.0147632
N8994|15030|1.499435,N9090|5865|0.111667,0.0108323
N8994|15030|1.499435,N9075|13959|2.641422,0.0147477
N8994|15030|1.499435,N9074|12197|2.750243,0.0147346
N7519|6406|1.156999,N7523|6854|0.116439,0.0108332
N7519|6406|1.156999,N7534|5987|0.306367,0.0108586
N7519|6406|1.156999,N7524|3321|2.534676,0.0139413
N7519|6406|1.156999,N7532|11177|0.150479,0.0132378
N7519|6406|1.156999,N7541|6674|0.832864,0.0131871
N7519|6406|1.156999,N7546|4592|0.931722,0.0139643
N7519|6406|1.156999,N7517|11346|0.636323,0.00849994
N7519|6406|1.156999,N7528|1998|1.594102,0.010087
N7519|6406|1.156999,N7535|15379|0.344831,0.0132169
N7519|6406|1.156999,N7526|14207|0.370422,0.00851235
N7519|6406|1.156999,N7525|15348|7.400387,0.014772
N7519|6406|1.156999,N7516|3203|2.842382,0.0124016
N7519|6406|1.156999,N7533|13695|0.987302,0.0148356
N7519|6406|1.156999,N7543|1554|2.449295,0.0147456
N7519|6406|1.156999,N7530|5931|0.470247,0.0132008
N7519|6406|1.156999,N7556|6176|0.951097,0.0123977
N7519|6406|1.156999,N7555|11252|0.72638,0.0108332
N7519|6406|1.156999,N7514|9617|2.501809,0.00927746
N7519|6406|1.156999,N7515|11916|1.841037,0.0100607
N7519|6406|1.156999,N7545|8538|0.438066,0.0139776
N7581|2522|2.105634,N7583|8184|0.774372,0.0131869
N7581|2522|2.105634,N7573|12128|0.908489,0.0116154
N7581|2522|2.105634,N7582|11418|2.88801,0.00694546
N7581|2522|2.105634,N7572|15384|2.459501,0.0123981
N7581|2522|2.105634,N7578|13870|0.956822,0.0100567
N7581|2522|2.105634,N7577|3297|0.36233,0.00927556
N10699|3751|0.800382,N10701|4467|0.721486,0.00616107
N10699|3751|0.800382,N10703|5410|3.657255,0.012425
N10699|3751|0.800382,N10702|14528|3.548708,0.00926558
N10699|3751|0.800382,N10700|3193|0.042069,0.00616107
N7584|5571|2.230012,N7583|8184|0.774372,0.00694629
N7584|5571|2.230012,N7585|9212|1.060281,0.0124427
N7584|5571|2.230012,N7570|9685|0.00472,0.0139785
N7584|5571|2.230012,N7573|12128|0.908489,0.0147724
N7584|5571|2.230012,N7569|13864|0.616308,0.0131871
N7584|5571|2.230012,N7571|12548|0.443857,0.0148107
N7584|5571|2.230012,N7572|15384|2.459501,0.0124104
