ID1,ID2,Distance
N7584|5571|2.230012,N7568|1526|0.096161,0.0124093
N7584|5571|2.230012,N7578|13870|0.956822,0.0132006
N7584|5571|2.230012,N7577|3297|0.36233,0.0124093
N7584|5571|2.230012,N7555|11252|0.72638,0.0140121
N9278|8324|0.126293,N9297|9509|0.576101,0.0147673
N9278|8324|0.126293,N9280|1878|0.108319,0.00617306
N9278|8324|0.126293,N9380|13987|0.013952,0.0147573
N9278|8324|0.126293,N9270|11008|0.082626,0.0132164
N9278|8324|0.126293,N9274|10577|0.532175,0.0116488
N9278|8324|0.126293,N9265|6867|2.063789,0.0139793
N9278|8324|0.126293,N9359|13859|0.138749,0.0131897
N9278|8324|0.126293,N9259|8520|0.048263,0.00771979
N9278|8324|0.126293,N9282|10971|1.28364,0.0147714
N9278|8324|0.126293,N9256|2757|2.040753,0.0100514
N9278|8324|0.126293,N9257|6339|0.058928,0.00850088
N9278|8324|0.126293,N9286|1853|1.74475,0.0132169
N9278|8324|0.126293,N9268|8263|0.021383,0.0116376
N9278|8324|0.126293,N9255|14771|0.350205,0.00850091
N9278|8324|0.126293,N9281|5602|0.079699,0.00539396
N9278|8324|0.126293,N9370|6191|0.044663,0.014763
N9278|8324|0.126293,N9266|13703|1.254768,0.0139918
N9278|8324|0.126293,N9263|4414|1.894238,0.0147672
N9278|8324|0.126293,N9264|5275|1.087171,0.014777
N9278|8324|0.126293,N9273|13046|0.2787,0.0124407
N9278|8324|0.126293,N9358|15303|1.043357,0.0139722
N9278|8324|0.126293,N9272|7257|0.692674,0.0124402
N11527|3922|0.260128,N11540|12290|0.167917,0.0147397
N11527|3922|0.260128,N11512|5617|0.436129,0.00927388
N11527|3922|0.260128,N11544|14963|1.302651,0.0131783
N11527|3922|0.260128,N11523|10366|1.727276,0.0131751
N11527|3922|0.260128,N11514|14680|2.221141,0.0139609
N11527|3922|0.260128,N11513|14873|1.613532,0.00926989
N11527|3922|0.260128,N11521|2839|0.149121,0.00461623
N11527|3922|0.260128,N11507|6607|1.978532,0.0108357
N11527|3922|0.260128,N11556|10035|3.080027,0.0116154
N11527|3922|0.260128,N11519|4528|1.340794,0.00850165
N11527|3922|0.260128,N11545|12365|0.79407,0.0139646
N11527|3922|0.260128,N11538|11013|1.022348,0.0139912
N11527|3922|0.260128,N11506|3269|1.611056,0.0131902
N11527|3922|0.260128,N11520|7771|1.551812,0.0124245
N11527|3922|0.260128,N11549|2223|0.51089,0.0116154
N11527|3922|0.260128,N11530|12697|1.748775,0.0139611
N11527|3922|0.260128,N11546|4490|1.028815,0.0131784
N11527|3922|0.260128,N11551|2027|0.878688,0.0131901
N11527|3922|0.260128,N11524|6585|0.421476,0.00770884
N11527|3922|0.260128,N11558|4971|0.648042,0.012425
N11527|3922|0.260128,N11539|11393|0.198572,0.0124061
N11527|3922|0.260128,N11528|1503|1.918436,0.0108197
N11527|3922|0.260128,N11518|4201|1.298602,0.0123945
N11527|3922|0.260128,N11509|7537|0.30586,0.00770886
N11527|3922|0.260128,N11536|8711|0.193032,0.0123996
N11527|3922|0.260128,N11525|1465|2.743465,0.0116221
N11527|3922|0.260128,N11526|15011|1.043239,0.00771999
N11527|3922|0.260128,N11529|10443|1.930225,0.00771994
N11527|3922|0.260128,N11543|4427|0.832731,0.0139616
N11527|3922|0.260128,N11552|14034|0.499465,0.0108581
N11527|3922|0.260128,N11555|3021|1.953023,0.0132006
N11527|3922|0.260128,N11515|7523|2.271195,0.0132008
N11581|14342|0.535108,N11582|8677|2.26364,0.00771342
N11581|14342|0.535108,N11583|5013|1.606075,0.0124106
N11581|14342|0.535108,N11579|5483|0.138558,0.00616925
N11581|14342|0.535108,N11580|10242|2.6451,0.00928604
N7474|13115|0.790998,N7473|6423|1.999291,0.00307298
N7474|13115|0.790998,N7490|8523|0.492729,0.0147349
N7474|13115|0.790998,N7475|7364|0.383068,0.00461624
N7474|13115|0.790998,N7477|7514|11.084761,0.0132163
N7999|4480|2.169119,N8002|12307|0.801992,0.0131675
N7999|4480|2.169119,N8004|14482|0.071663,0.0139607
N7999|4480|2.169119,N8003|11990|0.675441,0.0131675
N7999|4480|2.169119,N8000|10070|0.285692,0.00848459
N8085|12530|3.436059,N8088|10928|0.056422,0.0100443
N8085|12530|3.436059,N8093|5261|3.066135,0.0123916
N8085|12530|3.436059,N8083|9553|1.485977,0.0123876
N8085|12530|3.436059,N8091|6232|0.813067,0.0116003
N8085|12530|3.436059,N8090|5485|0.952618,0.0108313
N8085|12530|3.436059,N8087|13268|0.069492,0.00849291
N8085|12530|3.436059,N8089|12579|1.42331,0.00926427
N8085|12530|3.436059,N8084|15213|0.362241,0.0139434
N8085|12530|3.436059,N8092|9654|0.063226,0.0116112
N8499|3406|0.586548,N8489|14240|1.201014,0.0053963
N8499|3406|0.586548,N8488|13359|0.502178,0.00539012
N8499|3406|0.586548,N8496|13896|0.030096,0.0061673
N8499|3406|0.586548,N8498|13685|1.847306,0.00693322
N8499|3406|0.586548,N8492|1374|1.103492,0.00695635
N8499|3406|0.586548,N8490|9253|0.016372,0.00616149
N8550|14047|2.511542,N8548|11085|0.235396,0.0030749
N8550|14047|2.511542,N8536|1578|1.200852,0.0147223
N8550|14047|2.511542,N8551|9628|1.262071,0.00770874
N8550|14047|2.511542,N8543|5534|1.731312,0.0139312
N8550|14047|2.511542,N8545|8408|2.651616,0.0131474
N8550|14047|2.511542,N8554|13926|2.101798,0.0116023
N8550|14047|2.511542,N8553|3271|1.270083,0.0108331
N8550|14047|2.511542,N8529|2948|0.719877,0.0139525
N8550|14047|2.511542,N8557|3708|1.262066,0.00849143
N8550|14047|2.511542,N8544|7232|0.87161,0.0139304
N8550|14047|2.511542,N8547|9642|2.033348,0.00230597
N8550|14047|2.511542,N8535|9122|0.13603,0.0139355
N8550|14047|2.511542,N8552|6239|1.256476,0.0108265
N8550|14047|2.511542,N8549|12863|1.403818,0.00384924
N12154|6599|2.147591,N12155|3303|0.555083,0.00849979
N12154|6599|2.147591,N12156|2878|2.939164,0.00771296
N12154|6599|2.147591,N12152|9135|0.239371,0.00694599
N12788|15064|0.668415,N12805|7599|5.251764,0.0147563
N13077|12864|1.091684,N13082|1920|1.308468,0.0100578
N13077|12864|1.091684,N13078|10715|0.406326,0.00461956
N13077|12864|1.091684,N13081|11163|0.1151,0.00850106
N13077|12864|1.091684,N13083|13545|0.854512,0.0139638
N13077|12864|1.091684,N13076|4891|0.725229,0.00539614
N13077|12864|1.091684,N13072|12819|1.672875,0.0123847
N13077|12864|1.091684,N13080|8198|2.835692,0.012379
N13077|12864|1.091684,N13079|1454|0.626084,0.0116176
N13077|12864|1.091684,N13071|4238|1.966479,0.00926053
N13077|12864|1.091684,N13070|7113|5.886608,0.0139301
N13077|12864|1.091684,N13086|15084|0.571855,0.013993
N13077|12864|1.091684,N13087|2366|3.091692,0.0140186
N12347|13096|1.553908,N12351|9785|0.107445,0.00616427
N12347|13096|1.553908,N12376|7415|2.029356,0.0124101
N12347|13096|1.553908,N12349|11741|0.175739,0.0053898
N12347|13096|1.553908,N12345|11157|2.329086,0.0108451
N12347|13096|1.553908,N12365|7645|0.252699,0.0147717
N12347|13096|1.553908,N12363|7097|1.341347,0.0132025
N12347|13096|1.553908,N12355|6646|1.317654,0.0147721
N12347|13096|1.553908,N12352|4860|3.705697,0.00927449
N12347|13096|1.553908,N12353|8771|0.123274,0.00693933
N12347|13096|1.553908,N12362|2705|2.227795,0.0123965
N12347|13096|1.553908,N12369|13497|0.468312,0.0147894
N12347|13096|1.553908,N12346|12410|0.372866,0.010073
N12347|13096|1.553908,N12354|3530|2.800901,0.0147565
N12347|13096|1.553908,N12344|12378|1.266372,0.0147575
N12347|13096|1.553908,N12358|2665|0.156469,0.0147564
N12347|13096|1.553908,N12350|9203|3.129607,0.0100442
N10270|10304|2.06993,N10275|5419|0.563275,0.0100717
N10270|10304|2.06993,N10274|5492|0.296863,0.013985
N10270|10304|2.06993,N10272|2815|0.999696,0.00616945
N10270|10304|2.06993,N10271|12976|0.245497,0.00462613
N10270|10304|2.06993,N10269|11143|0.494647,0.013969
N8890|13902|3.910622,N8895|10293|2.356385,0.0092863
N8890|13902|3.910622,N8899|2682|0.452694,0.0108361
N8890|13902|3.910622,N8893|6537|0.388332,0.0100486
N8890|13902|3.910622,N8892|6668|1.175247,0.00928635
N8890|13902|3.910622,N8888|11071|3.593957,0.0123795
N8890|13902|3.910622,N8894|2000|0.615862,0.00850172
N8890|13902|3.910622,N8891|1619|0.761174,0.0123978
N8890|13902|3.910622,N8886|14755|1.395277,0.00848513
N8890|13902|3.910622,N8898|14688|0.203747,0.00771944
N11837|1557|3.956819,N11846|8772|2.303198,0.0139807
N11837|1557|3.956819,N11843|9901|0.799723,0.0139807
N11837|1557|3.956819,N11839|7609|1.095137,0.0108386
N11837|1557|3.956819,N11838|8325|3.614666,0.0131873
N11837|1557|3.956819,N11842|13507|2.938431,0.0131925
N11837|1557|3.956819,N11845|7795|0.316845,0.0124067
N11837|1557|3.956819,N11835|1559|2.226693,0.0131961
N11837|1557|3.956819,N11844|10359|0.208095,0.0131943
N12973|7414|2.121448,N12972|3764|6.69204,0.00616651
N12973|7414|2.121448,N12969|7672|1.042786,0.00695566
N12973|7414|2.121448,N12970|7761|2.204726,0.00539427
N12973|7414|2.121448,N12975|8764|3.432604,0.00462384
N12973|7414|2.121448,N12976|2539|6.970463,0.0147894
N12972|3764|6.69204,N12969|7672|1.042786,0.0100752
N12972|3764|6.69204,N12970|7761|2.204726,0.00850118
N12972|3764|6.69204,N12975|8764|3.432604,0.00772797
N10302|3630|2.889233,N10301|14140|0.237663,0.00927014
N10302|3630|2.889233,N10309|9762|0.882892,0.0139899
N10302|3630|2.889233,N10308|7071|0.582151,0.0108259
N10302|3630|2.889233,N10307|14002|0.117948,0.0116079
N10302|3630|2.889233,N10313|9230|1.208993,0.0139474
N10302|3630|2.889233,N10314|1679|0.052918,0.012394
N10302|3630|2.889233,N10299|10444|2.378877,0.0123812
N10302|3630|2.889233,N10315|6133|1.421078,0.0147494
N11713|12925|0.623445,N11709|8765|2.407597,0.0100517
N11713|12925|0.623445,N11690|6644|0.131364,0.0139728
N11713|12925|0.623445,N11692|14817|1.040448,0.013995
N11713|12925|0.623445,N11708|12521|1.374714,0.0100611
N11713|12925|0.623445,N11661|1883|0.916116,0.0140147
N11713|12925|0.623445,N11702|14744|0.617456,0.0132179
N11713|12925|0.623445,N11707|13696|2.522154,0.011626
N11713|12925|0.623445,N11699|8260|0.716946,0.0147583
N11713|12925|0.623445,N11696|6974|3.630097,0.0139729
N11713|12925|0.623445,N11705|2251|3.628118,0.0139861
N11713|12925|0.623445,N11704|4938|0.136408,0.0131833
N11713|12925|0.623445,N11714|12412|4.098774,0.00772383
N11713|12925|0.623445,N11711|5342|0.529197,0.00927767
N8723|13961|0.427336,N8733|6844|1.724144,0.00926431
N8723|13961|0.427336,N8732|6438|2.480171,0.0116081
N8723|13961|0.427336,N8730|7504|0.666954,0.0123848
N8723|13961|0.427336,N8708|3088|1.89812,0.0139786
N8723|13961|0.427336,N8717|4992|0.866765,0.0131766
N8723|13961|0.427336,N8704|9619|1.62264,0.0139745
N8723|13961|0.427336,N8720|9937|1.95449,0.0139458
N8723|13961|0.427336,N8705|9482|2.595467,0.0131876
N8723|13961|0.427336,N8725|14063|1.073705,0.0131899
N8723|13961|0.427336,N8711|2976|0.067598,0.0124059
N8723|13961|0.427336,N8729|9385|1.222648,0.0123848
N8723|13961|0.427336,N8715|1711|0.13758,0.0100574
N8723|13961|0.427336,N8712|8641|0.234128,0.0123903
N8723|13961|0.427336,N8728|8836|1.084428,0.00931319
N8723|13961|0.427336,N8727|13012|0.793639,0.0131648
N8723|13961|0.427336,N8731|10125|1.25572,0.0116081
N8723|13961|0.427336,N8724|1934|0.376952,0.00771835
N12686|7633|2.620529,N12689|11451|3.211736,0.0139809
N12686|7633|2.620529,N12677|7719|1.38275,0.0131862
N12686|7633|2.620529,N12687|3549|0.172949,0.0100585
N12686|7633|2.620529,N12657|5825|0.376556,0.014772
N12686|7633|2.620529,N12678|5549|0.607867,0.0139561
N12686|7633|2.620529,N12656|3489|0.856322,0.0147904
N12686|7633|2.620529,N12673|4752|1.088216,0.0116343
N12686|7633|2.620529,N12675|3288|2.397704,0.0147428
N12686|7633|2.620529,N12668|15202|0.179902,0.0100584
N12686|7633|2.620529,N12670|10894|2.37048,0.0108451
N11167|1607|3.802713,N11174|7612|0.80396,0.0139945
N9120|7180|0.461068,N9113|7273|1.274578,0.0139673
N9120|7180|0.461068,N9108|7670|1.052065,0.0147506
N9120|7180|0.461068,N9126|4611|0.442235,0.0123916
N9120|7180|0.461068,N9117|15300|3.458374,0.0147507
N9120|7180|0.461068,N9116|10730|0.445411,0.0131783
N9120|7180|0.461068,N9134|1592|0.274906,0.0116009
N9120|7180|0.461068,N9115|2253|1.392066,0.0124015
N9120|7180|0.461068,N9124|12640|0.657822,0.0123916
N9120|7180|0.461068,N9114|12028|0.249049,0.01319
N9120|7180|0.461068,N9133|10512|0.63993,0.0116043
N11377|6057|0.712908,N11379|10625|5.50537,0.0131844
N11377|6057|0.712908,N11380|13281|0.01983,0.00693899
N11377|6057|0.712908,N11413|8686|1.389957,0.0139858
N11377|6057|0.712908,N11412|1935|0.128139,0.0139858
N11377|6057|0.712908,N11389|5327|0.431325,0.0077199
N11377|6057|0.712908,N11359|1668|1.581908,0.0131834
N11377|6057|0.712908,N11368|5646|1.05269,0.00694622
N11377|6057|0.712908,N11369|6481|3.764338,0.0148103
N11377|6057|0.712908,N11378|12634|1.329419,0.00230452
N11377|6057|0.712908,N11410|2057|0.924361,0.0148105
N11377|6057|0.712908,N11388|9433|0.079396,0.0100583
N11377|6057|0.712908,N11367|6891|0.732076,0.00695551
N11377|6057|0.712908,N11411|13952|0.296443,0.0147704
N11377|6057|0.712908,N11365|7096|0.63038,0.00771324
N11377|6057|0.712908,N11363|15066|0.637353,0.00693614
N11377|6057|0.712908,N11371|5903|1.512719,0.00540463
N11377|6057|0.712908,N11385|11164|3.283753,0.0147715
N11377|6057|0.712908,N11373|7146|0.687377,0.00539636
N11377|6057|0.712908,N11366|6591|5.541124,0.00849047
N11377|6057|0.712908,N11358|3722|2.637675,0.0108481
N11377|6057|0.712908,N11375|8477|0.703535,0.00616962
N11377|6057|0.712908,N11384|2281|1.186815,0.0061618
N11377|6057|0.712908,N11361|9367|0.658486,0.00771748
N10730|12246|4.447425,N10728|5088|3.10689,0.0116003
N10730|12246|4.447425,N10716|5404|0.583346,0.0147256
N10730|12246|4.447425,N10724|3500|0.101707,0.0139395
N10730|12246|4.447425,N10725|9276|3.451623,0.0116003
N10730|12246|4.447425,N10726|6909|1.102324,0.00926046
N10730|12246|4.447425,N10727|11162|3.195729,0.0116002
N10091|7534|8.361441,N10094|7322|3.27339,0.0147403
N10091|7534|8.361441,N10096|4634|3.033585,0.0147405
N10091|7534|8.361441,N10090|3024|3.711051,0.0139645
N10693|2709|1.502121,N10694|6472|1.555003,0.00927558
N10693|2709|1.502121,N10698|12792|3.053573,0.0139609
N7567|9349|0.102316,N7583|8184|0.774372,0.0131836
N7567|9349|0.102316,N7585|9212|1.060281,0.0139676
N7567|9349|0.102316,N7570|9685|0.00472,0.0139563
N7567|9349|0.102316,N7569|13864|0.616308,0.0131689
N7567|9349|0.102316,N7571|12548|0.443857,0.0147723
N7567|9349|0.102316,N7568|1526|0.096161,0.0123877
N7567|9349|0.102316,N7566|2890|5.029256,0.0131627
N12289|3104|1.902495,N12290|5948|3.20679,0.0108203
N12289|3104|1.902495,N12291|7411|3.893236,0.0139543
N9732|9952|5.217936,N9731|10819|0.095892,0.010064
N8440|8151|5.1524,N8433|11853|0.993182,0.0147623
N8440|8151|5.1524,N8424|9554|1.692868,0.0147722
N10050|2175|1.199263,N10047|3647|2.358655,0.0108422
N10050|2175|1.199263,N10051|2045|4.253187,0.00539346
N9297|9509|0.576101,N9293|3035|4.562182,0.0147432
N9297|9509|0.576101,N9298|13149|1.529549,0.0139646
N9297|9509|0.576101,N9306|12076|0.602506,0.0131747
N9297|9509|0.576101,N9259|8520|0.048263,0.013183
N9297|9509|0.576101,N9257|6339|0.058928,0.0139691
N9297|9509|0.576101,N9255|14771|0.350205,0.0139692
N9297|9509|0.576101,N9294|15120|0.75094,0.00693897
N9297|9509|0.576101,N9296|6067|0.4015,0.0100391
N9577|1514|0.131079,N9563|10572|0.466155,0.0124179
N9577|1514|0.131079,N9569|14020|1.47538,0.0139656
N9577|1514|0.131079,N9595|11314|1.260827,0.0131808
N9577|1514|0.131079,N9564|8190|1.697426,0.014788
N9577|1514|0.131079,N9579|13228|0.364303,0.00307484
N9577|1514|0.131079,N9578|1815|7.096758,0.00928397
N9577|1514|0.131079,N9568|6979|2.778294,0.0124179
N9577|1514|0.131079,N9582|12847|0.091103,0.00461765
N9577|1514|0.131079,N9560|8544|0.447709,0.0116598
N9577|1514|0.131079,N9565|9084|0.859842,0.0147538
N9577|1514|0.131079,N9584|14832|6.221778,0.013184
N9577|1514|0.131079,N9566|1874|1.386538,0.0124174
N9577|1514|0.131079,N9583|9172|0.762913,0.00927538
N9577|1514|0.131079,N9580|11726|1.403425,0.00461765
N9446|6330|1.012356,N9449|10780|2.214769,0.0147575
N9446|6330|1.012356,N9450|5603|2.048183,0.0147574
N9446|6330|1.012356,N9451|10692|1.609798,0.0124108
N9446|6330|1.012356,N9455|7826|2.9402,0.0124017
N8748|7801|0.988138,N8749|12375|2.284148,0.0147422
N8748|7801|0.988138,N8744|3173|0.097836,0.0100582
N8748|7801|0.988138,N8745|9801|1.55755,0.0116199
N8748|7801|0.988138,N8747|6835|2.435311,0.0147563
N10510|14659|2.158505,N10511|13472|7.500875,0.013956
N10510|14659|2.158505,N10509|14898|0.231698,0.00539347
N10511|13472|7.500875,N10509|14898|0.231698,0.0131748
N9706|7588|9.070791,N9701|8709|1.632406,0.013956
N9706|7588|9.070791,N9702|13366|2.515764,0.013956
N9706|7588|9.070791,N9703|6717|0.552307,0.0147564
N9706|7588|9.070791,N9699|7120|1.582618,0.014743
N9042|4508|0.255122,N9043|10908|17.820623,0.0148094
N9042|4508|0.255122,N9046|2477|1.51501,0.00928348
N9042|4508|0.255122,N9035|8717|1.582124,0.0100777
N9042|4508|0.255122,N9044|5166|2.117901,0.0053935
N9042|4508|0.255122,N9036|15289|0.836622,0.00617787
N9042|4508|0.255122,N9021|7955|0.469038,0.0123976
N9042|4508|0.255122,N9045|13243|0.113371,0.00616961
N9042|4508|0.255122,N9041|13663|0.42431,0.00694679
N9042|4508|0.255122,N9017|9094|2.029675,0.0147319
N9042|4508|0.255122,N9054|10461|2.648133,0.013952
N9042|4508|0.255122,N9037|3151|0.565871,0.00774352
N9042|4508|0.255122,N9049|10265|3.185581,0.00772844
N9042|4508|0.255122,N9033|6190|1.42565,0.0116026
N9042|4508|0.255122,N9048|5200|0.926094,0.0100701
N9042|4508|0.255122,N9051|3727|0.752761,0.0108249
N9042|4508|0.255122,N9019|1759|3.21172,0.0115933
N9042|4508|0.255122,N9012|7036|0.144812,0.0147348
N9042|4508|0.255122,N9040|9243|5.5331,0.0131553
N9042|4508|0.255122,N9005|9621|0.184888,0.013947
N9042|4508|0.255122,N9018|7028|1.271107,0.0108164
N9042|4508|0.255122,N9020|4424|0.845904,0.0116097
N9042|4508|0.255122,N9026|1384|1.778624,0.0147565
N9042|4508|0.255122,N9023|13272|1.556355,0.0139522
N9681|8984|0.687974,N9691|11061|1.064032,0.00927603
N9681|8984|0.687974,N9682|7940|1.808928,0.00461624
N9681|8984|0.687974,N9679|13209|1.647138,0.00694542
N9681|8984|0.687974,N9683|1797|0.131262,0.0116149
N9681|8984|0.687974,N9675|8632|0.033619,0.00539545
N9681|8984|0.687974,N9686|7587|6.338327,0.0123998
N9681|8984|0.687974,N9689|1644|1.081532,0.0116084
N9681|8984|0.687974,N9674|1606|0.378322,0.00772372
N9681|8984|0.687974,N9688|5711|1.910705,0.0123906
N9681|8984|0.687974,N9684|6273|0.64384,0.0139794
N9681|8984|0.687974,N9677|2452|3.425616,0.01084
N9681|8984|0.687974,N9685|7705|1.114641,0.0116084
N12427|14037|0.680305,N12449|11793|2.385696,0.0131829
N12427|14037|0.680305,N12445|2867|0.371076,0.0116171
N12427|14037|0.680305,N12440|5924|1.208063,0.0131951
N12427|14037|0.680305,N12442|7102|0.817071,0.0124171
N12427|14037|0.680305,N12429|5196|0.40985,0.0108383
N12427|14037|0.680305,N12448|3129|0.946995,0.0116151
N12427|14037|0.680305,N12456|8471|1.772935,0.0116172
N12427|14037|0.680305,N12457|9305|1.04784,0.0139935
N12427|14037|0.680305,N12451|7630|2.06956,0.0139709
N12427|14037|0.680305,N12433|4451|2.477759,0.0124156
N12427|14037|0.680305,N12453|9718|1.313521,0.0108381
N12427|14037|0.680305,N12455|8365|0.335368,0.0108319
N12427|14037|0.680305,N12435|2899|0.967227,0.0124169
N12427|14037|0.680305,N12443|9845|0.533965,0.0100669
N12427|14037|0.680305,N12431|9022|3.267187,0.0147564
N12427|14037|0.680305,N12444|4137|0.107218,0.00928604
N12427|14037|0.680305,N12454|9739|0.606509,0.0100524
N12427|14037|0.680305,N12428|3118|1.22185,0.0023047
N12427|14037|0.680305,N12432|11765|4.38801,0.0132034
N12427|14037|0.680305,N12447|13631|1.752321,0.00850148
N12427|14037|0.680305,N12441|15258|0.530176,0.0123975
N12427|14037|0.680305,N12430|11924|0.617032,0.0116229
N7369|9223|3.101267,N7362|1990|4.840171,0.0147908
N7369|9223|3.101267,N7370|13914|1.047754,0.00462129
N7369|9223|3.101267,N7372|14442|0.013095,0.00153464
N7369|9223|3.101267,N7368|6338|0.854409,0.00928624
N7369|9223|3.101267,N7366|4395|0.099439,0.0131879
N7369|9223|3.101267,N7359|12326|0.642363,0.0139948
N7369|9223|3.101267,N7364|14981|1.278328,0.0108336
N7369|9223|3.101267,N7361|4656|0.357697,0.0132196
N7369|9223|3.101267,N7358|8381|0.416148,0.0132197
N7369|9223|3.101267,N7365|6936|1.085228,0.0123896
N7369|9223|3.101267,N7363|2573|0.103245,0.010073
N10960|7475|6.143285,N10959|14583|1.798967,0.0108196
N10960|7475|6.143285,N10961|1854|3.770455,0.012381
N9924|2476|0.643957,N9923|9338|0.524775,0.00153688
N9534|3060|2.008222,N9532|5569|1.531155,0.0100483
N9534|3060|2.008222,N9553|9058|1.067382,0.0147712
N9534|3060|2.008222,N9533|4010|0.908495,0.00616144
N9534|3060|2.008222,N9525|10317|1.701035,0.0139522
N9534|3060|2.008222,N9552|6778|1.175407,0.0147889
N9534|3060|2.008222,N9542|13337|0.791992,0.0123791
N8789|14927|5.602195,N8792|14407|1.135004,0.0116342
N8789|14927|5.602195,N8795|13854|0.477026,0.0124469
N8789|14927|5.602195,N8797|7822|0.967216,0.013184
N8789|14927|5.602195,N8798|10092|1.601613,0.0123977
N8789|14927|5.602195,N8799|11668|1.481135,0.0116531
N8789|14927|5.602195,N8791|10412|2.069768,0.00696791
N9483|6589|1.433255,N9485|2254|0.457235,0.0131943
N9483|6589|1.433255,N9525|10317|1.701035,0.013967
N9483|6589|1.433255,N9482|2701|0.778378,0.00926979
N9483|6589|1.433255,N9484|8231|2.243047,0.00849144
N9483|6589|1.433255,N9486|1956|0.766508,0.0124202
N8468|11216|0.71844,N8470|5934|3.397941,0.0147498
N8468|11216|0.71844,N8469|11656|0.733795,0.0100449
N8468|11216|0.71844,N8486|8715|1.616419,0.0147399
N8468|11216|0.71844,N8473|12230|1.783264,0.0147628
N8468|11216|0.71844,N8474|13424|0.489979,0.0147579
N8468|11216|0.71844,N8480|13341|0.082904,0.0131676
N8468|11216|0.71844,N8482|6029|0.305383,0.0139615
N8468|11216|0.71844,N8487|11714|0.291764,0.0123914
N8468|11216|0.71844,N8464|6997|0.845618,0.0100582
N8210|15188|1.133905,N8173|12513|1.810112,0.0139467
N8210|15188|1.133905,N8209|13205|2.961121,0.0116219
N8210|15188|1.133905,N8176|6430|0.414331,0.0147583
N8210|15188|1.133905,N8188|1643|3.838888,0.0131747
N8210|15188|1.133905,N8186|2195|0.728828,0.0147476
N8210|15188|1.133905,N8207|3966|1.218216,0.00771746
N8210|15188|1.133905,N8212|15207|2.79371,0.0100606
N8210|15188|1.133905,N8189|11388|1.488916,0.0139525
N8210|15188|1.133905,N8211|8123|0.377723,0.00693841
N8210|15188|1.133905,N8208|6083|2.403218,0.0108325
N8210|15188|1.133905,N8203|11050|0.018259,0.0131864
N7977|3169|0.117539,N7979|8369|0.944069,0.00384522
N7977|3169|0.117539,N7976|11715|0.722151,0.00230526
N7977|3169|0.117539,N7974|2109|1.797414,0.0139792
N7977|3169|0.117539,N7978|7473|1.581826,0.00616424
N7977|3169|0.117539,N7973|13302|1.627927,0.0147504
N10985|15019|3.4288,N10986|14709|4.906949,0.0061781
N10985|15019|3.4288,N10977|12075|0.613135,0.0139678
N10985|15019|3.4288,N10975|10794|2.249125,0.0139565
N10985|15019|3.4288,N10981|2731|0.266376,0.0139678
N10985|15019|3.4288,N10984|9782|0.397387,0.00926568
N10986|14709|4.906949,N10978|5694|1.783151,0.0131652
N10986|14709|4.906949,N10972|5908|1.0265,0.0123733
N10986|14709|4.906949,N10977|12075|0.613135,0.00926701
N10986|14709|4.906949,N10970|10530|0.525396,0.0108178
N10986|14709|4.906949,N10982|11914|1.803269,0.0108203
N10986|14709|4.906949,N10975|10794|2.249125,0.0108203
N10986|14709|4.906949,N10979|12278|3.152954,0.0108197
N10986|14709|4.906949,N10981|2731|0.266376,0.00926704
N10986|14709|4.906949,N10984|9782|0.397387,0.00461549
N10986|14709|4.906949,N10973|10114|1.49298,0.0108281
N12377|1787|0.942415,N12556|12239|0.061929,0.0116068
N12377|1787|0.942415,N12547|6940|0.836952,0.0123846
N12377|1787|0.942415,N12379|10332|0.197133,0.0147688
N12377|1787|0.942415,N12384|10488|1.141749,0.013954
N12377|1787|0.942415,N12393|6350|0.37277,0.0131801
N12377|1787|0.942415,N12551|7510|0.251933,0.0116079
N12377|1787|0.942415,N12566|9121|0.08259,0.0147689
