ID1,ID2,Distance
N12377|1787|0.942415,N12498|9476|0.063085,0.014729
N12377|1787|0.942415,N12563|8865|1.422802,0.0147329
N12377|1787|0.942415,N12555|4208|2.598968,0.0139343
N12377|1787|0.942415,N12553|5590|1.684612,0.0147311
N12377|1787|0.942415,N12378|10540|0.39814,0.0023029
N12377|1787|0.942415,N12550|8083|0.027918,0.0116079
N12377|1787|0.942415,N12588|14367|1.187912,0.0147391
N12377|1787|0.942415,N12383|4272|1.686228,0.0147574
N12377|1787|0.942415,N12396|15125|0.104996,0.0139744
N12377|1787|0.942415,N12554|10454|0.637343,0.011604
N12377|1787|0.942415,N12497|5875|0.074333,0.0147289
N10125|13211|1.537075,N10118|13187|0.232964,0.0124136
N10125|13211|1.537075,N10112|11408|0.746142,0.0132194
N10125|13211|1.537075,N10108|15254|0.732074,0.0139961
N10125|13211|1.537075,N10068|11807|1.557756,0.0148086
N10125|13211|1.537075,N10063|11014|3.925773,0.0148101
N10125|13211|1.537075,N10122|2041|0.602855,0.0046196
N10125|13211|1.537075,N10107|7721|1.979724,0.0139728
N10125|13211|1.537075,N10104|2840|1.02207,0.0131783
N10125|13211|1.537075,N10124|12667|2.251802,0.0030825
N10125|13211|1.537075,N10123|12223|5.110259,0.00927451
N10125|13211|1.537075,N10065|8060|1.039306,0.0132089
N10125|13211|1.537075,N10111|11577|0.639357,0.0124192
N10125|13211|1.537075,N10094|7322|3.27339,0.0108355
N10125|13211|1.537075,N10096|4634|3.033585,0.0108354
N10125|13211|1.537075,N10126|7006|1.472433,0.00617494
N10125|13211|1.537075,N10113|13294|0.443123,0.0140117
N10125|13211|1.537075,N10127|9599|0.325855,0.0092744
N10125|13211|1.537075,N10121|9339|3.613094,0.01007
N10125|13211|1.537075,N10083|10662|0.54533,0.01478
N10125|13211|1.537075,N10119|10803|0.316622,0.0124136
N10125|13211|1.537075,N10105|6840|2.06747,0.0108315
N10125|13211|1.537075,N10061|3384|0.179959,0.0108594
N10125|13211|1.537075,N10110|10994|0.926104,0.0132194
N10125|13211|1.537075,N10076|15281|0.628564,0.0147805
N10125|13211|1.537075,N10057|13681|0.686815,0.0132037
N7804|13189|0.223528,N7800|3710|0.647854,0.0139779
N7804|13189|0.223528,N7797|10340|0.068652,0.0139672
N7804|13189|0.223528,N7803|3227|0.236022,0.0046212
N7804|13189|0.223528,N7801|12937|0.554222,0.0132003
N8454|8705|0.686169,N8449|7814|2.026929,0.00772838
N8454|8705|0.686169,N8457|5416|1.439677,0.00771922
N8454|8705|0.686169,N8456|9814|0.522372,0.00385136
N8454|8705|0.686169,N8455|15058|2.709482,0.0077175
N8454|8705|0.686169,N8433|11853|0.993182,0.0147582
N8454|8705|0.686169,N8462|1940|0.260636,0.00772835
N8454|8705|0.686169,N8451|1803|4.723301,0.00617513
N8454|8705|0.686169,N8424|9554|1.692868,0.0147423
N8454|8705|0.686169,N8460|14148|1.728008,0.00694956
N8454|8705|0.686169,N8459|13625|6.312552,0.0108448
N8454|8705|0.686169,N8452|11623|1.6017,0.00384522
N8454|8705|0.686169,N8453|3056|0.990996,0.00384397
N8454|8705|0.686169,N8461|4708|0.70719,0.00539837
N11433|13444|3.443965,N11441|13197|0.277409,0.0147592
N11433|13444|3.443965,N11439|4031|5.949013,0.0147592
N8665|4011|0.724426,N8659|8322|0.377356,0.0131631
N8665|4011|0.724426,N8663|11239|1.72174,0.00693057
N8665|4011|0.724426,N8638|9451|1.335632,0.0147343
N8665|4011|0.724426,N8676|3909|0.878856,0.0139607
N8665|4011|0.724426,N8667|5850|1.086772,0.0061582
N8665|4011|0.724426,N8625|3854|0.755222,0.0139775
N8665|4011|0.724426,N8666|13078|0.559671,0.00461771
N8665|4011|0.724426,N8669|4088|1.262664,0.0115958
N8665|4011|0.724426,N8670|11686|1.623364,0.0108202
N8665|4011|0.724426,N8674|9719|0.296966,0.010058
N8665|4011|0.724426,N8661|10851|1.961822,0.0131733
N8665|4011|0.724426,N8635|7231|0.13617,0.0139525
N8665|4011|0.724426,N8672|2210|0.469018,0.00926641
N8665|4011|0.724426,N8673|13767|0.155844,0.00849244
N8665|4011|0.724426,N8675|12520|4.641865,0.013964
N8665|4011|0.724426,N8637|14919|0.32506,0.0147397
N8665|4011|0.724426,N8627|6340|1.679732,0.0147581
N8665|4011|0.724426,N8678|10511|0.772648,0.0108195
N8665|4011|0.724426,N8639|7321|1.594604,0.0139641
N7400|2222|1.476371,N7405|7039|1.079638,0.0100566
N7400|2222|1.476371,N7402|7957|2.756946,0.00927742
N7400|2222|1.476371,N7398|15057|5.678835,0.00849168
N7400|2222|1.476371,N7399|12381|7.423353,0.0116343
N7400|2222|1.476371,N7404|3965|1.447523,0.00772397
N7400|2222|1.476371,N7403|12845|1.653957,0.00927449
N7400|2222|1.476371,N7406|12666|2.589913,0.0100656
N8233|10641|2.458054,N8232|6241|2.977951,0.00693893
N12490|9625|0.023124,N12556|12239|0.061929,0.0100513
N12490|9625|0.023124,N12547|6940|0.836952,0.0108247
N12490|9625|0.023124,N12540|12220|1.135966,0.0132118
N12490|9625|0.023124,N12466|6767|1.259225,0.0116142
N12490|9625|0.023124,N12533|7974|0.244196,0.0108382
N12490|9625|0.023124,N12509|3933|2.316697,0.0139457
N12490|9625|0.023124,N12591|8487|2.116312,0.0147474
N12490|9625|0.023124,N12597|12730|0.443169,0.0139525
N12490|9625|0.023124,N12551|7510|0.251933,0.0100496
N12490|9625|0.023124,N12584|7383|0.524904,0.0139544
N12490|9625|0.023124,N12566|9121|0.08259,0.0131968
N12490|9625|0.023124,N12498|9476|0.063085,0.00539759
N12490|9625|0.023124,N12488|12101|1.121635,0.0069551
N12490|9625|0.023124,N12475|4624|0.137927,0.0139608
N12490|9625|0.023124,N12459|10633|0.178368,0.0123899
N12490|9625|0.023124,N12495|13566|3.461848,0.0131951
N12490|9625|0.023124,N12530|10028|0.70269,0.0147503
N12490|9625|0.023124,N12564|8090|2.029125,0.0123836
N12490|9625|0.023124,N12507|9063|0.371893,0.0100973
N12490|9625|0.023124,N12486|7707|0.199262,0.0115966
N12490|9625|0.023124,N12563|8865|1.422802,0.0131674
N12490|9625|0.023124,N12535|11736|0.394495,0.0116069
N12490|9625|0.023124,N12541|4819|2.172499,0.0139896
N12490|9625|0.023124,N12508|14807|0.41106,0.00694526
N12490|9625|0.023124,N12555|4208|2.598968,0.012373
N12490|9625|0.023124,N12524|7348|0.12227,0.0116007
N12490|9625|0.023124,N12603|6671|3.050434,0.0147392
N12490|9625|0.023124,N12531|6368|0.808906,0.0131838
N12490|9625|0.023124,N12465|9663|3.510964,0.0124174
N12490|9625|0.023124,N12462|6718|0.293305,0.0131624
N12490|9625|0.023124,N12473|13030|2.051846,0.0131874
N12490|9625|0.023124,N12472|2949|0.315673,0.0147439
N12490|9625|0.023124,N12481|5745|0.140218,0.0139557
N12490|9625|0.023124,N12553|5590|1.684612,0.0131684
N12490|9625|0.023124,N12482|15143|0.193936,0.00774272
N12490|9625|0.023124,N12527|9237|0.448218,0.0123901
N12490|9625|0.023124,N12518|9895|2.414444,0.0131969
N12490|9625|0.023124,N12504|8693|0.601243,0.00774276
N12490|9625|0.023124,N12519|10480|2.16617,0.0116176
N12490|9625|0.023124,N12550|8083|0.027918,0.0100496
N12490|9625|0.023124,N12602|14045|0.864212,0.0147393
N12490|9625|0.023124,N12489|10602|3.074326,0.0100697
N12490|9625|0.023124,N12588|14367|1.187912,0.0116109
N12490|9625|0.023124,N12491|14941|6.537729,0.00615994
N12490|9625|0.023124,N12492|6139|1.973109,0.00849152
N12490|9625|0.023124,N12600|4349|1.436957,0.0147394
N12490|9625|0.023124,N12554|10454|0.637343,0.0100447
N12490|9625|0.023124,N12500|10430|1.273377,0.00850153
N12490|9625|0.023124,N12534|12395|1.442349,0.0116142
N12490|9625|0.023124,N12505|6802|1.904995,0.010036
N12490|9625|0.023124,N12569|10700|0.180908,0.0139652
N12490|9625|0.023124,N12497|5875|0.074333,0.00539753
N12490|9625|0.023124,N12545|9734|2.533836,0.0147503
N12490|9625|0.023124,N12483|3059|1.085798,0.0100609
N12490|9625|0.023124,N12513|6383|0.180784,0.0139692
N12490|9625|0.023124,N12480|6588|1.156968,0.0139465
N12490|9625|0.023124,N12517|2545|1.034848,0.0123992
N12490|9625|0.023124,N12529|4469|3.56161,0.0123992
N12490|9625|0.023124,N12528|11921|2.139033,0.0131969
N12490|9625|0.023124,N12461|3483|0.725069,0.0147386
N12490|9625|0.023124,N12546|6374|0.291382,0.0147474
N12490|9625|0.023124,N12487|6538|4.703612,0.0116139
N12645|14426|0.217353,N12636|8812|0.274926,0.01241
N12645|14426|0.217353,N12647|13618|1.367856,0.0116215
N12645|14426|0.217353,N12644|11855|0.121076,0.0139806
N12645|14426|0.217353,N12649|2098|1.034296,0.0131919
N12645|14426|0.217353,N12639|5176|2.615927,0.0139938
N10055|11120|1.771627,N10056|8462|9.708856,0.0116254
N10055|11120|1.771627,N10068|11807|1.557756,0.0147712
N10055|11120|1.771627,N10063|11014|3.925773,0.0147734
N10055|11120|1.771627,N10053|7659|0.406937,0.0100581
N10055|11120|1.771627,N10065|8060|1.039306,0.0131841
N10055|11120|1.771627,N10094|7322|3.27339,0.0116089
N10055|11120|1.771627,N10054|3102|1.294006,0.00926546
N10055|11120|1.771627,N10096|4634|3.033585,0.0116088
N10055|11120|1.771627,N10052|2635|1.577136,0.00926438
N10055|11120|1.771627,N10060|3824|0.405696,0.0147445
N10055|11120|1.771627,N10061|3384|0.179959,0.0108353
N10055|11120|1.771627,N10057|13681|0.686815,0.0132035
N8515|5402|3.105109,N8508|9851|0.401994,0.014763
N9158|9438|0.616688,N9113|7273|1.274578,0.0139727
N9158|9438|0.616688,N9108|7670|1.052065,0.0147581
N9158|9438|0.616688,N9126|4611|0.442235,0.0123981
N9158|9438|0.616688,N9117|15300|3.458374,0.0147582
N9158|9438|0.616688,N9152|14579|0.04131,0.0147582
N9158|9438|0.616688,N9116|10730|0.445411,0.0131842
N9158|9438|0.616688,N9149|13680|0.151522,0.0139612
N9158|9438|0.616688,N9148|6263|0.734975,0.0147582
N9158|9438|0.616688,N9134|1592|0.274906,0.0116083
N9158|9438|0.616688,N9142|8205|1.127885,0.0147577
N9158|9438|0.616688,N9115|2253|1.392066,0.0124077
N9158|9438|0.616688,N9124|12640|0.657822,0.0139718
N9158|9438|0.616688,N9114|12028|0.249049,0.0131955
N9158|9438|0.616688,N9156|13966|0.714533,0.00539627
N9158|9438|0.616688,N9153|7987|3.861358,0.00539657
N9158|9438|0.616688,N9143|9789|0.150846,0.0139658
N9158|9438|0.616688,N9150|13941|2.000419,0.0147479
N9158|9438|0.616688,N9145|12677|0.169826,0.0123945
N9158|9438|0.616688,N9133|10512|0.63993,0.0116145
N9158|9438|0.616688,N9154|8775|1.938037,0.00385012
N9158|9438|0.616688,N9144|4756|1.186141,0.0147397
N8804|10750|6.421216,N8802|11494|0.339611,0.00693381
N8804|10750|6.421216,N8801|3206|0.419781,0.00693381
N8279|2342|1.632515,N8276|7340|0.140385,0.0116024
N8279|2342|1.632515,N8271|14464|0.211769,0.0139541
N8279|2342|1.632515,N8278|12996|0.77561,0.00384649
N8279|2342|1.632515,N8294|7565|3.15105,0.0139669
N8279|2342|1.632515,N8295|11083|0.439892,0.0131779
N8279|2342|1.632515,N8274|11759|1.247002,0.0139612
N8279|2342|1.632515,N8272|10761|0.822104,0.0116125
N8279|2342|1.632515,N8281|15228|0.040968,0.0139456
N8279|2342|1.632515,N8280|5972|1.604295,0.00539337
N8279|2342|1.632515,N8266|9494|2.242049,0.0147495
N12214|7574|0.693499,N12215|15164|5.662187,0.0139615
N12214|7574|0.693499,N12218|13701|3.071846,0.00775703
N12214|7574|0.693499,N12219|3146|0.538656,0.00693896
N12214|7574|0.693499,N12221|3152|0.62217,0.0100412
N12214|7574|0.693499,N12220|4713|0.170377,0.008485
N12215|15164|5.662187,N12217|13318|6.210486,0.00153463
N10118|13187|0.232964,N10112|11408|0.746142,0.00539067
N10118|13187|0.232964,N10115|11427|5.348872,0.0147318
N10118|13187|0.232964,N10106|8277|4.469455,0.0147318
N10118|13187|0.232964,N10108|15254|0.732074,0.00616178
N10118|13187|0.232964,N10109|11778|1.407404,0.00770884
N10118|13187|0.232964,N10122|2041|0.602855,0.0124077
N10118|13187|0.232964,N10107|7721|1.979724,0.0108333
N10118|13187|0.232964,N10104|2840|1.02207,0.0147401
N10118|13187|0.232964,N10124|12667|2.251802,0.0124136
N10118|13187|0.232964,N10065|8060|1.039306,0.0147706
N10118|13187|0.232964,N10111|11577|0.639357,0.00461768
N10118|13187|0.232964,N10094|7322|3.27339,0.0123916
N10118|13187|0.232964,N10096|4634|3.033585,0.0123916
N10118|13187|0.232964,N10126|7006|1.472433,0.0139964
N10118|13187|0.232964,N10113|13294|0.443123,0.00616734
N10118|13187|0.232964,N10127|9599|0.325855,0.013978
N10118|13187|0.232964,N10116|10026|2.262191,0.00693382
N10118|13187|0.232964,N10083|10662|0.54533,0.0147707
N10118|13187|0.232964,N10119|10803|0.316622,0
N10118|13187|0.232964,N10105|6840|2.06747,0.0123906
N10118|13187|0.232964,N10061|3384|0.179959,0.0124136
N10118|13187|0.232964,N10110|10994|0.926104,0.00539067
N10112|11408|0.746142,N10108|15254|0.732074,0.00694613
N10112|11408|0.746142,N10109|11778|1.407404,0.00849275
N10112|11408|0.746142,N10122|2041|0.602855,0.0132088
N10112|11408|0.746142,N10107|7721|1.979724,0.0116329
N10112|11408|0.746142,N10124|12667|2.251802,0.0132193
N10112|11408|0.746142,N10111|11577|0.639357,0.00539349
N10112|11408|0.746142,N10094|7322|3.27339,0.0131899
N10112|11408|0.746142,N10096|4634|3.033585,0.0131898
N10112|11408|0.746142,N10126|7006|1.472433,0.0148103
N10112|11408|0.746142,N10113|13294|0.443123,0.00695624
N10112|11408|0.746142,N10127|9599|0.325855,0.0147889
N10112|11408|0.746142,N10116|10026|2.262191,0.00850004
N10112|11408|0.746142,N10119|10803|0.316622,0.00539067
N10112|11408|0.746142,N10105|6840|2.06747,0.0131842
N10112|11408|0.746142,N10061|3384|0.179959,0.0132193
N10112|11408|0.746142,N10110|10994|0.926104,0.00617483
N8838|6234|0.940982,N8847|10859|1.595237,0.0116334
N8838|6234|0.940982,N8836|14952|0.208059,0.0015369
N8838|6234|0.940982,N8844|2836|1.591912,0.0116094
N8838|6234|0.940982,N8839|10216|2.34653,0.00230472
N8838|6234|0.940982,N8835|5310|1.371126,0.00771332
N8838|6234|0.940982,N8843|1873|0.526106,0.0100586
N8838|6234|0.940982,N8841|12883|1.997299,0.0108335
N8838|6234|0.940982,N8846|12367|2.895876,0.0139563
N8838|6234|0.940982,N8840|7206|2.272763,0.0116261
N8838|6234|0.940982,N8834|4471|2.616645,0.00927456
N12149|9641|1.214153,N12150|4941|0.104112,0.00849606
N12149|9641|1.214153,N12148|1856|2.127765,0.0069389
N9078|11705|0.814549,N9071|9717|1.854277,0.0100443
N9078|11705|0.814549,N9061|11039|0.602917,0.0131879
N9078|11705|0.814549,N9091|13968|0.501484,0.0131739
N9078|11705|0.814549,N9077|2409|0.356179,0.00384626
N9078|11705|0.814549,N9081|8706|1.386561,0.0131738
N9078|11705|0.814549,N9072|4235|1.055492,0.0084851
N9078|11705|0.814549,N9082|6397|0.367536,0.011621
N9078|11705|0.814549,N9086|13394|0.878173,0.012398
N9078|11705|0.814549,N9060|5017|1.651897,0.0139644
N9078|11705|0.814549,N9079|12702|0.242011,0.00307701
N9078|11705|0.814549,N9070|12994|1.368415,0.0116009
N9078|11705|0.814549,N9066|8542|2.20717,0.0116344
N9078|11705|0.814549,N9059|3952|0.117079,0.0124108
N9078|11705|0.814549,N9090|5865|0.111667,0.0100489
N9078|11705|0.814549,N9069|8647|2.490183,0.0116042
N9078|11705|0.814549,N9075|13959|2.641422,0.0123848
N9078|11705|0.814549,N9074|12197|2.750243,0.0115946
N7468|11547|0.931336,N7471|5844|5.275961,0.00770671
N7468|11547|0.931336,N7470|7144|0.418873,0.00539017
N7468|11547|0.931336,N7465|14436|1.092007,0.0123979
N7468|11547|0.931336,N7466|3451|0.070638,0.00307299
N9471|3158|0.581705,N9468|13363|1.827368,0.00307295
N9471|3158|0.581705,N9475|2667|0.359735,0.00153498
N9471|3158|0.581705,N9474|9017|1.451983,0.00461958
N9471|3158|0.581705,N9464|5466|2.500258,0.0100579
N9471|3158|0.581705,N9463|10192|2.595043,0.0131673
N9471|3158|0.581705,N9469|8841|0.631808,0.00618784
N9471|3158|0.581705,N9472|2578|0.263727,0.00461956
N9471|3158|0.581705,N9461|6816|1.325411,0.00849971
N9471|3158|0.581705,N9465|7044|0.718834,0.00384392
N9471|3158|0.581705,N9476|7780|0.27861,0.00307295
N10618|9001|1.311133,N10621|4852|1.427651,0.0123862
N10618|9001|1.311133,N10617|1484|0.971207,0.00461965
N10618|9001|1.311133,N10628|2577|2.461987,0.0147381
N10618|9001|1.311133,N10627|12509|0.164316,0.0123897
N10618|9001|1.311133,N10602|3429|0.531763,0.0147344
N10618|9001|1.311133,N10619|11456|0.541607,0.0108237
N10618|9001|1.311133,N10620|13105|0.988803,0.0108116
N10618|9001|1.311133,N10625|13586|0.460411,0.0116007
N10618|9001|1.311133,N10637|10049|1.079549,0.014788
N11191|12409|0.389668,N11169|5027|0.144705,0.0147569
N11191|12409|0.389668,N11193|8378|3.192729,0.0124019
N11191|12409|0.389668,N11189|2329|1.866776,0.0030826
N11191|12409|0.389668,N11195|14696|1.441102,0.0116073
N11191|12409|0.389668,N11192|5606|1.235494,0.00927458
N11191|12409|0.389668,N11176|8670|0.161207,0.0147402
N11191|12409|0.389668,N11194|3712|1.338839,0.0147592
N11191|12409|0.389668,N11174|7612|0.80396,0.0100445
N11191|12409|0.389668,N11180|1876|0.387964,0.0147261
N11191|12409|0.389668,N11190|13683|1.914442,0.00307628
N11191|12409|0.389668,N11173|12964|0.86605,0.0116084
N12710|14195|0.33778,N12697|10414|3.711191,0.0147421
N12710|14195|0.33778,N12717|9925|0.465435,0.0116235
N12710|14195|0.33778,N12711|11156|2.405908,0.00540451
N12710|14195|0.33778,N12714|10751|1.147907,0.0139525
N12710|14195|0.33778,N12704|5082|0.077263,0.0131647
N12710|14195|0.33778,N12713|9021|0.783928,0.0131857
N12710|14195|0.33778,N12698|2168|0.184657,0.0108238
N12710|14195|0.33778,N12696|6059|0.392814,0.0116088
N10025|12478|4.386625,N10023|8197|0.633885,0.00771154
N10025|12478|4.386625,N10041|3276|0.238204,0.0139672
N10025|12478|4.386625,N10020|8489|0.420635,0.00927441
N10025|12478|4.386625,N10026|6382|0.390611,0.00616628
N10025|12478|4.386625,N10045|12472|0.860905,0.0147716
N10025|12478|4.386625,N10032|5670|1.922361,0.0116215
N10025|12478|4.386625,N10021|3367|1.749419,0.0100487
N10025|12478|4.386625,N10031|9388|0.138167,0.0124075
N10025|12478|4.386625,N10034|10907|3.50552,0.0147736
N10025|12478|4.386625,N10024|11221|2.732505,0.00539063
N11086|12257|0.367577,N11062|6482|0.412079,0.0139802
N11086|12257|0.367577,N11067|10135|0.02901,0.0124015
N11086|12257|0.367577,N11088|15162|1.846457,0.000767361
N11086|12257|0.367577,N11092|9904|3.486172,0.0147578
N11086|12257|0.367577,N11085|11943|0.601861,0.00616639
N11086|12257|0.367577,N11066|10755|0.62982,0.0139856
N11978|1498|0.569162,N11981|4158|1.444705,0.013964
N11978|1498|0.569162,N11974|11922|1.12,0.0147312
N11978|1498|0.569162,N11982|8400|0.852639,0.0139608
N11978|1498|0.569162,N11980|8650|1.136375,0.0123791
N11978|1498|0.569162,N11979|10096|0.769496,0.0116023
N9015|1762|1.460395,N9036|15289|0.836622,0.0139658
N9015|1762|1.460395,N9021|7955|0.469038,0.0124361
N9015|1762|1.460395,N9041|13663|0.42431,0.0147428
N9015|1762|1.460395,N9017|9094|2.029675,0.00848509
N9015|1762|1.460395,N9051|3727|0.752761,0.0147431
N9015|1762|1.460395,N9019|1759|3.21172,0.0116175
N9015|1762|1.460395,N9005|9621|0.184888,0.0147313
N9015|1762|1.460395,N9018|7028|1.271107,0.0108409
N9015|1762|1.460395,N9020|4424|0.845904,0.0116436
N9015|1762|1.460395,N9026|1384|1.778624,0.0147934
N9015|1762|1.460395,N9023|13272|1.556355,0.013985
N12317|12266|0.038061,N12340|14760|0.151369,0.0147396
N12317|12266|0.038061,N12303|8195|0.741826,0.0139778
N12317|12266|0.038061,N12310|7776|3.897331,0.0132167
N12317|12266|0.038061,N12316|11411|0.732884,0.0046212
N12317|12266|0.038061,N12318|11695|0.132527,0.00462123
N12317|12266|0.038061,N12302|5658|0.862584,0.0124131
N12317|12266|0.038061,N12326|10017|0.968429,0.0116214
N12317|12266|0.038061,N12327|2178|4.302167,0.0147502
N12317|12266|0.038061,N12305|3700|0.084977,0.0108577
N12317|12266|0.038061,N12311|3713|2.175775,0.0124402
N12317|12266|0.038061,N12304|2562|0.235725,0.0100698
N12317|12266|0.038061,N12319|7679|1.193238,0.00461514
N12317|12266|0.038061,N12308|5775|1.252486,0.0132351
N12317|12266|0.038061,N12315|15139|2.647388,0.00771977
N12317|12266|0.038061,N12322|6249|0.030627,0.0131828
N12317|12266|0.038061,N12336|6471|2.511308,0.0147471
N12317|12266|0.038061,N12309|10166|0.928832,0.0116478
N12980|11454|2.467428,N12979|10967|5.097833,0.00693912
N12980|11454|2.467428,N13004|6360|0.690787,0.0139525
N12980|11454|2.467428,N13001|13178|0.76269,0.0123912
N12980|11454|2.467428,N13006|7909|1.475456,0.0124229
N12980|11454|2.467428,N13005|4444|1.174449,0.0116331
N12980|11454|2.467428,N12982|14252|0.33309,0.0100392
N12980|11454|2.467428,N12983|7343|0.747241,0.0116023
N12980|11454|2.467428,N13000|10768|0.660106,0.01475
N12980|11454|2.467428,N12995|3030|0.832701,0.0100581
N12980|11454|2.467428,N12978|8669|5.795832,0.0108441
N12980|11454|2.467428,N12985|2038|1.072247,0.0139557
N12980|11454|2.467428,N12988|5294|0.324096,0.0123913
N12980|11454|2.467428,N12998|8221|0.848825,0.0116108
N12980|11454|2.467428,N12996|11426|0.862639,0.0116151
N12980|11454|2.467428,N12987|13617|0.236659,0.0108329
N12980|11454|2.467428,N12992|10856|1.925319,0.0108263
N12980|11454|2.467428,N12986|8658|4.09695,0.011615
N12980|11454|2.467428,N12997|12399|1.005863,0.0131895
N12980|11454|2.467428,N12977|12673|1.17305,0.00693884
N12979|10967|5.097833,N13004|6360|0.690787,0.0147342
N12979|10967|5.097833,N13001|13178|0.76269,0.0131744
N12979|10967|5.097833,N13006|7909|1.475456,0.0132181
N12979|10967|5.097833,N13005|4444|1.174449,0.0124284
N12979|10967|5.097833,N12982|14252|0.33309,0.0108167
N12979|10967|5.097833,N12983|7343|0.747241,0.0123855
N12979|10967|5.097833,N12995|3030|0.832701,0.0108447
N12979|10967|5.097833,N12978|8669|5.795832,0.0116336
N12979|10967|5.097833,N12985|2038|1.072247,0.0147425
N12979|10967|5.097833,N12988|5294|0.324096,0.0131745
N12979|10967|5.097833,N12998|8221|0.848825,0.0123961
N12979|10967|5.097833,N12996|11426|0.862639,0.0123975
N12979|10967|5.097833,N12987|13617|0.236659,0.0116203
N12979|10967|5.097833,N12992|10856|1.925319,0.0116088
N12979|10967|5.097833,N12986|8658|4.09695,0.0123974
N12979|10967|5.097833,N12997|12399|1.005863,0.0139776
N12979|10967|5.097833,N12977|12673|1.17305,0.00771905
N10001|12773|0.24629,N9985|13714|0.207087,0.00928417
N10001|12773|0.24629,N9994|3985|0.298694,0.0116208
N10001|12773|0.24629,N9984|15144|3.31279,0.0147723
N10001|12773|0.24629,N9982|6452|0.30047,0.0108333
N10001|12773|0.24629,N9979|13090|1.524267,0.0116201
N10001|12773|0.24629,N9995|11169|0.095018,0.01007
N10001|12773|0.24629,N9996|9280|2.587202,0.0100842
N10001|12773|0.24629,N9980|6926|0.811684,0.0123978
N10001|12773|0.24629,N10000|3571|1.200374,0.00076762
N10001|12773|0.24629,N9990|8796|0.29883,0.0147506
N10001|12773|0.24629,N9997|9473|1.575147,0.0140358
N10001|12773|0.24629,N9998|13481|1.227033,0.0046197
N8140|4636|1.062877,N8126|11528|0.612712,0.01475
N8140|4636|1.062877,N8157|9949|0.963445,0.00927854
N8140|4636|1.062877,N8134|8674|2.04371,0.0116145
N8140|4636|1.062877,N8152|8326|0.287102,0.00771847
N8140|4636|1.062877,N8160|1869|0.101705,0.0100449
N8140|4636|1.062877,N8135|9281|0.296473,0.0108282
N8140|4636|1.062877,N8164|13913|2.676586,0.00927456
N8140|4636|1.062877,N8143|6918|0.428745,0.0108471
N8140|4636|1.062877,N8144|9528|3.592328,0.0108401
N8140|4636|1.062877,N8166|3733|1.199072,0.0108335
N8140|4636|1.062877,N8116|12088|0.208523,0.0147249
N8140|4636|1.062877,N8146|6310|1.682245,0.0116071
N8140|4636|1.062877,N8167|9413|2.896965,0.0100517
N8140|4636|1.062877,N8147|6853|1.322031,0.0100584
N8140|4636|1.062877,N8137|12331|1.746135,0.010818
N8140|4636|1.062877,N8136|9622|3.642271,0.010818
N8140|4636|1.062877,N8168|6876|0.395138,0.00927457
N8140|4636|1.062877,N8145|13936|3.470108,0.0131785
N8140|4636|1.062877,N8161|5815|2.657205,0.0100632
N8140|4636|1.062877,N8133|7958|2.065495,0.0139618
N8140|4636|1.062877,N8148|6205|0.019809,0.0100444
N8140|4636|1.062877,N8149|3784|0.221216,0.00926661
N8140|4636|1.062877,N8139|6836|1.288953,0.0108334
N8140|4636|1.062877,N8170|12462|1.287377,0.00771326
N8140|4636|1.062877,N8142|5696|3.433193,0.0108467
N8140|4636|1.062877,N8155|8047|3.74703,0.0124093
N8140|4636|1.062877,N8154|11693|1.349062,0.0085002
N8140|4636|1.062877,N8159|14322|1.114167,0.00851217
N8140|4636|1.062877,N8169|2006|2.061169,0.0139728
N8140|4636|1.062877,N8156|9303|2.047012,0.00927856
