ID1,ID2,Distance
N8140|4636|1.062877,N8163|5056|0.324114,0.00694627
N12556|12239|0.061929,N12532|13682|3.093834,0.01475
N12556|12239|0.061929,N12547|6940|0.836952,0.00384519
N12556|12239|0.061929,N12568|5490|3.827395,0.0123913
N12556|12239|0.061929,N12471|14150|0.434018,0.0147698
N12556|12239|0.061929,N12540|12220|1.135966,0.0124175
N12556|12239|0.061929,N12466|6767|1.259225,0.0108396
N12556|12239|0.061929,N12533|7974|0.244196,0.0100653
N12556|12239|0.061929,N12636|8812|0.274926,0.0139841
N12556|12239|0.061929,N12384|10488|1.141749,0.014774
N12556|12239|0.061929,N12557|11072|1.741554,0.0124241
N12556|12239|0.061929,N12393|6350|0.37277,0.0147313
N12556|12239|0.061929,N12591|8487|2.116312,0.00928424
N12556|12239|0.061929,N12580|12887|2.18989,0.0132034
N12556|12239|0.061929,N12579|10639|3.700121,0.0140115
N12556|12239|0.061929,N12597|12730|0.443169,0.00849995
N12556|12239|0.061929,N12397|4028|0.091825,0.0147982
N12556|12239|0.061929,N12316|11411|0.732884,0.0139641
N12556|12239|0.061929,N12376|7415|2.029356,0.0139937
N12556|12239|0.061929,N12581|2924|1.449166,0.0100699
N12556|12239|0.061929,N12647|13618|1.367856,0.0139839
N12556|12239|0.061929,N12551|7510|0.251933,0.0030762
N12556|12239|0.061929,N12584|7383|0.524904,0.00849266
N12556|12239|0.061929,N12566|9121|0.08259,0.00772366
N12556|12239|0.061929,N12498|9476|0.063085,0.00927353
N12556|12239|0.061929,N12488|12101|1.121635,0.0108461
N12556|12239|0.061929,N12475|4624|0.137927,0.0132032
N12556|12239|0.061929,N12583|10786|1.413978,0.0124099
N12556|12239|0.061929,N12459|10633|0.178368,0.0116068
N12556|12239|0.061929,N12421|5900|0.599175,0.0139517
N12556|12239|0.061929,N12590|11354|6.176478,0.0147889
N12556|12239|0.061929,N12530|10028|0.70269,0.0140111
N12556|12239|0.061929,N12564|8090|2.029125,0.0092743
N12556|12239|0.061929,N12507|9063|0.371893,0.0139606
N12556|12239|0.061929,N12563|8865|1.422802,0.00771827
N12556|12239|0.061929,N12535|11736|0.394495,0.0116477
N12556|12239|0.061929,N12326|10017|0.968429,0.0147559
N12556|12239|0.061929,N12541|4819|2.172499,0.0131938
N12556|12239|0.061929,N12508|14807|0.41106,0.0108442
N12556|12239|0.061929,N12558|10752|2.08351,0.012424
N12556|12239|0.061929,N12555|4208|2.598968,0.00384181
N12556|12239|0.061929,N12562|4529|0.61832,0.0100581
N12556|12239|0.061929,N12524|7348|0.12227,0.0108441
N12556|12239|0.061929,N12603|6671|3.050434,0.0108311
N12556|12239|0.061929,N12531|6368|0.808906,0.0124404
N12556|12239|0.061929,N12465|9663|3.510964,0.0116305
N12556|12239|0.061929,N12409|11290|1.945856,0.013186
N12556|12239|0.061929,N12571|8941|1.241029,0.0100495
N12556|12239|0.061929,N12462|6718|0.293305,0.0123975
N12556|12239|0.061929,N12522|10383|1.195617,0.0147905
N12556|12239|0.061929,N12599|8353|1.454529,0.0116139
N12556|12239|0.061929,N12473|13030|2.051846,0.0124188
N12556|12239|0.061929,N12586|9119|0.317787,0.0116214
N12556|12239|0.061929,N12472|2949|0.315673,0.0139723
N12556|12239|0.061929,N12481|5745|0.140218,0.0132161
N12556|12239|0.061929,N12553|5590|1.684612,0.00616725
N12556|12239|0.061929,N12378|10540|0.39814,0.0123975
N12556|12239|0.061929,N12559|3859|4.121142,0.0139633
N12556|12239|0.061929,N12482|15143|0.193936,0.011615
N12556|12239|0.061929,N12527|9237|0.448218,0.0116068
N12556|12239|0.061929,N12518|9895|2.414444,0.0124155
N12556|12239|0.061929,N12504|8693|0.601243,0.011615
N12556|12239|0.061929,N12589|4455|2.489465,0.0116198
N12556|12239|0.061929,N12519|10480|2.16617,0.0108503
N12556|12239|0.061929,N12550|8083|0.027918,0.0030762
N12556|12239|0.061929,N12514|10912|1.103138,0.0147905
N12556|12239|0.061929,N12602|14045|0.864212,0.0108312
N12556|12239|0.061929,N12588|14367|1.187912,0.00772723
N12556|12239|0.061929,N12491|14941|6.537729,0.0147475
N12556|12239|0.061929,N12594|12877|0.083073,0.0132033
N12556|12239|0.061929,N12492|6139|1.973109,0.0124086
N12556|12239|0.061929,N12600|4349|1.436957,0.0108312
N12556|12239|0.061929,N12396|15125|0.104996,0.0147557
N12556|12239|0.061929,N12554|10454|0.637343,0.00307296
N12556|12239|0.061929,N12565|3942|2.216347,0.0124105
N12556|12239|0.061929,N12500|10430|1.273377,0.0123975
N12556|12239|0.061929,N12534|12395|1.442349,0.0108397
N12556|12239|0.061929,N12369|13497|0.468312,0.0147896
N12556|12239|0.061929,N12595|11041|1.186994,0.0132006
N12556|12239|0.061929,N12505|6802|1.904995,0.0139792
N12556|12239|0.061929,N12569|10700|0.180908,0.00849613
N12556|12239|0.061929,N12497|5875|0.074333,0.0092736
N12556|12239|0.061929,N12545|9734|2.533836,0.00929614
N12556|12239|0.061929,N12483|3059|1.085798,0.013967
N12556|12239|0.061929,N12513|6383|0.180784,0.0132189
N12556|12239|0.061929,N12480|6588|1.156968,0.0131997
N12556|12239|0.061929,N12574|12439|0.14536,0.0100359
N12556|12239|0.061929,N12517|2545|1.034848,0.0116375
N12556|12239|0.061929,N12529|4469|3.56161,0.0116375
N12556|12239|0.061929,N12528|11921|2.139033,0.0124155
N12556|12239|0.061929,N12476|9967|1.35257,0.0124188
N12556|12239|0.061929,N12523|10368|1.348094,0.0147451
N12556|12239|0.061929,N12461|3483|0.725069,0.0139524
N12556|12239|0.061929,N12344|12378|1.266372,0.0147502
N12556|12239|0.061929,N12546|6374|0.291382,0.00771975
N12556|12239|0.061929,N12487|6538|4.703612,0.0139934
N12556|12239|0.061929,N12543|10805|3.530949,0.0108396
N12556|12239|0.061929,N12424|10163|0.680695,0.0139517
N9497|14447|3.469354,N9506|6295|0.279085,0.0092773
N9497|14447|3.469354,N9498|7215|0.598502,0.010848
N9497|14447|3.469354,N9499|11947|3.526181,0.0139608
N9497|14447|3.469354,N9493|8379|0.638868,0.011608
N9497|14447|3.469354,N9504|4699|0.169281,0.0116151
N9497|14447|3.469354,N9525|10317|1.701035,0.0147568
N9497|14447|3.469354,N9492|8720|1.571976,0.0123993
N9497|14447|3.469354,N9502|12775|0.091182,0.0100639
N9497|14447|3.469354,N9495|7893|0.163381,0.00772904
N9497|14447|3.469354,N9500|2227|1.218307,0.0116299
N9497|14447|3.469354,N9501|12957|4.881441,0.0147796
N9497|14447|3.469354,N9503|4006|0.215152,0.0108398
N9497|14447|3.469354,N9491|12440|0.015674,0.0100496
N9497|14447|3.469354,N9511|4037|0.11695,0.00928264
N9497|14447|3.469354,N9508|3512|0.122202,0.0100496
N9497|14447|3.469354,N9507|10649|0.049628,0.0092773
N12351|9785|0.107445,N12376|7415|2.029356,0.0124134
N12351|9785|0.107445,N12349|11741|0.175739,0.00694522
N12351|9785|0.107445,N12345|11157|2.329086,0.0108446
N12351|9785|0.107445,N12365|7645|0.252699,0.0147736
N12351|9785|0.107445,N12363|7097|1.341347,0.0132006
N12351|9785|0.107445,N12355|6646|1.317654,0.0147739
N12351|9785|0.107445,N12352|4860|3.705697,0.00927735
N12351|9785|0.107445,N12353|8771|0.123274,0.00693899
N12351|9785|0.107445,N12362|2705|2.227795,0.0123977
N12351|9785|0.107445,N12369|13497|0.468312,0.0147908
N12351|9785|0.107445,N12346|12410|0.372866,0.0100704
N12351|9785|0.107445,N12354|3530|2.800901,0.0147563
N12351|9785|0.107445,N12344|12378|1.266372,0.0147671
N12351|9785|0.107445,N12358|2665|0.156469,0.0147586
N12351|9785|0.107445,N12350|9203|3.129607,0.0100494
N12532|13682|3.093834,N12533|7974|0.244196,0.00770871
N12532|13682|3.093834,N12551|7510|0.251933,0.0147472
N12532|13682|3.093834,N12498|9476|0.063085,0.0147247
N12532|13682|3.093834,N12530|10028|0.70269,0.0116022
N12532|13682|3.093834,N12524|7348|0.12227,0.014733
N12532|13682|3.093834,N12531|6368|0.808906,0.0116107
N12532|13682|3.093834,N12550|8083|0.027918,0.0147472
N12532|13682|3.093834,N12554|10454|0.637343,0.014739
N12532|13682|3.093834,N12534|12395|1.442349,0.00848229
N12532|13682|3.093834,N12497|5875|0.074333,0.0147247
N12532|13682|3.093834,N12529|4469|3.56161,0.0108246
N12532|13682|3.093834,N12528|11921|2.139033,0.011614
N12357|13629|4.571597,N12355|6646|1.317654,0.0131901
N12357|13629|4.571597,N12356|12642|2.926812,0.012424
N12357|13629|4.571597,N12358|2665|0.156469,0.00850159
N7552|7170|0.592517,N7528|1998|1.594102,0.0147892
N7552|7170|0.592517,N7526|14207|0.370422,0.0132008
N7552|7170|0.592517,N7550|5584|0.066803,0.0139942
N7552|7170|0.592517,N7556|6176|0.951097,0.0108332
N7552|7170|0.592517,N7555|11252|0.72638,0.00927372
N7552|7170|0.592517,N7558|4154|4.477561,0.0147719
N10715|14538|4.523294,N10719|10926|0.02991,0.0147562
N10715|14538|4.523294,N10716|5404|0.583346,0.0123834
N10715|14538|4.523294,N10724|3500|0.101707,0.0131685
N10715|14538|4.523294,N10732|12967|0.670641,0.0147502
N10715|14538|4.523294,N10726|6909|1.102324,0.0147455
N10715|14538|4.523294,N10740|14410|2.284142,0.0147563
N11316|14475|4.499552,N11318|8566|0.618355,0.0139564
N11316|14475|4.499552,N11326|7505|0.083515,0.0108199
N12685|1545|2.662858,N12659|11077|0.942007,0.0147577
N12685|1545|2.662858,N12689|11451|3.211736,0.0131686
N12685|1545|2.662858,N12677|7719|1.38275,0.010824
N12685|1545|2.662858,N12682|10697|2.843606,0.0123963
N12685|1545|2.662858,N12680|14791|2.936279,0.0123964
N12685|1545|2.662858,N12672|6788|0.537127,0.0116109
N12685|1545|2.662858,N12687|3549|0.172949,0.0092607
N12685|1545|2.662858,N12657|5825|0.376556,0.0123977
N12685|1545|2.662858,N12658|3767|0.260726,0.0139614
N12685|1545|2.662858,N12667|12755|1.374185,0.0131749
N12685|1545|2.662858,N12678|5549|0.607867,0.0131687
N12685|1545|2.662858,N12656|3489|0.856322,0.012409
N12685|1545|2.662858,N12679|14019|1.181258,0.0131649
N12685|1545|2.662858,N12673|4752|1.088216,0.00927373
N12685|1545|2.662858,N12675|3288|2.397704,0.0139518
N12685|1545|2.662858,N12668|15202|0.179902,0.00771151
N12685|1545|2.662858,N12670|10894|2.37048,0.00849148
N12685|1545|2.662858,N12684|5768|0.171538,0.00617783
N12685|1545|2.662858,N12660|6563|0.037792,0.0147577
N10371|12663|0.419077,N10373|6542|2.608281,0.00849287
N10371|12663|0.419077,N10370|14796|0.063703,0.00230529
N10371|12663|0.419077,N10367|15352|1.641873,0.00926973
N10371|12663|0.419077,N10377|9618|0.259502,0.00539341
N10371|12663|0.419077,N10372|3539|0.245136,0.00616915
N10371|12663|0.419077,N10375|10531|5.747938,0.0147622
N10371|12663|0.419077,N10369|1996|1.854409,0.0100572
N11995|1566|1.535652,N11997|14046|3.431076,0.00694099
N11995|1566|1.535652,N12001|9818|0.194707,0.00693811
N11995|1566|1.535652,N12002|3828|1.743939,0.00771784
N11995|1566|1.535652,N12003|3941|0.098778,0.0046137
N11995|1566|1.535652,N11998|12089|0.292479,0.00616056
N11995|1566|1.535652,N11996|2488|0.139353,0.001535
N9974|12884|9.743905,N9976|12396|0.590608,0.0100526
N9974|12884|9.743905,N9975|12389|1.655042,0.00771308
N9071|9717|1.854277,N9080|9415|4.226647,0.0139672
N9071|9717|1.854277,N9061|11039|0.602917,0.0108355
N9071|9717|1.854277,N9062|2969|4.753182,0.0131749
N9071|9717|1.854277,N9085|3354|5.903963,0.0139615
N9071|9717|1.854277,N9091|13968|0.501484,0.0108313
N9071|9717|1.854277,N9077|2409|0.356179,0.00926429
N9071|9717|1.854277,N9081|8706|1.386561,0.0108314
N9071|9717|1.854277,N9072|4235|1.055492,0.00616625
N9071|9717|1.854277,N9082|6397|0.367536,0.00927745
N9071|9717|1.854277,N9086|13394|0.878173,0.010064
N9071|9717|1.854277,N9063|14968|3.46223,0.0147705
N9071|9717|1.854277,N9060|5017|1.651897,0.0116154
N9071|9717|1.854277,N9079|12702|0.242011,0.0100516
N9071|9717|1.854277,N9070|12994|1.368415,0.00928646
N9071|9717|1.854277,N9066|8542|2.20717,0.00928712
N9071|9717|1.854277,N9073|8685|2.253138,0.0132314
N9071|9717|1.854277,N9076|5982|3.03622,0.0123874
N9071|9717|1.854277,N9059|3952|0.117079,0.0100609
N9071|9717|1.854277,N9090|5865|0.111667,0.00772378
N9071|9717|1.854277,N9069|8647|2.490183,0.0092994
N9071|9717|1.854277,N9075|13959|2.641422,0.010074
N9071|9717|1.854277,N9058|3054|0.871612,0.0131783
N9071|9717|1.854277,N9074|12197|2.750243,0.0108363
N9103|13597|1.006136,N9095|15014|0.566255,0.00461767
N9103|13597|1.006136,N9105|3123|0.415101,0.00538487
N9103|13597|1.006136,N9097|14457|2.272619,0.00771854
N9103|13597|1.006136,N9104|13051|6.537568,0.0124016
N9103|13597|1.006136,N9106|8766|0.804263,0.0131842
N9103|13597|1.006136,N9099|13761|0.672927,0.00770879
N9103|13597|1.006136,N9102|7580|0.64718,0.00694531
N11652|13577|0.062974,N11650|9708|2.204662,0.0108242
N11652|13577|0.062974,N11641|1649|2.549367,0.0100445
N11652|13577|0.062974,N11639|9445|1.410352,0.0123968
N11652|13577|0.062974,N11656|5269|2.399176,0.0131787
N11652|13577|0.062974,N11647|1581|0.844933,0.0116334
N11652|13577|0.062974,N11651|13624|1.651375,0.00850028
N11652|13577|0.062974,N11657|12112|1.802905,0.010815
N11652|13577|0.062974,N11643|10735|0.125534,0.00693908
N11652|13577|0.062974,N11642|3844|2.519686,0.0147757
N11652|13577|0.062974,N11644|8422|0.74399,0.00693908
N11652|13577|0.062974,N11655|12860|0.463801,0.00927467
N11652|13577|0.062974,N11653|13779|1.337948,0.0077133
N11652|13577|0.062974,N11654|7696|3.757235,0.0139618
N11652|13577|0.062974,N11649|15386|1.430713,0.0108267
N11652|13577|0.062974,N11645|4531|0.087086,0.00771342
N11652|13577|0.062974,N11660|13089|0.382191,0.013175
N11652|13577|0.062974,N11646|7298|2.906628,0.00848667
N11652|13577|0.062974,N11648|14770|4.004292,0.0139947
N11266|1515|2.91517,N11272|7605|0.463027,0.0131845
N11266|1515|2.91517,N11265|11932|2.622816,0.0124066
N11117|1967|3.445404,N11107|9460|1.262088,0.0131613
N11117|1967|3.445404,N11110|9712|0.454843,0.0139618
N11117|1967|3.445404,N11099|12352|0.059695,0.0123981
N11117|1967|3.445404,N11098|10954|0.661148,0.0139532
N11117|1967|3.445404,N11111|9019|1.047778,0.0108356
N11117|1967|3.445404,N11102|10199|0.727087,0.0131844
N11117|1967|3.445404,N11123|11876|0.935761,0.0132174
N11117|1967|3.445404,N11109|4048|0.697151,0.0116072
N11117|1967|3.445404,N11125|15318|0.689442,0.0139783
N11117|1967|3.445404,N11113|10029|0.854518,0.010045
N11117|1967|3.445404,N11118|3441|0.266943,0.0108267
N11117|1967|3.445404,N11119|6343|0.137069,0.0123917
N11117|1967|3.445404,N11116|10949|5.428033,0.0100444
N11117|1967|3.445404,N11127|10312|2.573578,0.014735
N11117|1967|3.445404,N11108|5884|0.77288,0.0116072
N11117|1967|3.445404,N11097|12564|1.398948,0.0116113
N9615|12185|4.09714,N9614|3685|0.075811,0.0116215
N7427|12298|4.689508,N7429|11592|1.24546,0.00538592
N10578|10243|4.042413,N10580|12481|0.361,0.00771327
N10578|10243|4.042413,N10592|11751|0.724185,0.0123942
N10578|10243|4.042413,N10589|7134|1.004689,0.0123943
N10578|10243|4.042413,N10584|7104|0.366573,0.00926431
N10578|10243|4.042413,N10582|10741|1.762303,0.00849271
N10578|10243|4.042413,N10585|12785|0.199406,0.0108248
N10578|10243|4.042413,N10577|2852|0.124301,0.00615821
N10578|10243|4.042413,N10586|5873|0.989638,0.011607
N10578|10243|4.042413,N10591|10257|2.420075,0.0108264
N10578|10243|4.042413,N10594|11499|0.093242,0.0115968
N10578|10243|4.042413,N10583|5548|4.724395,0.0123961
N10023|8197|0.633885,N10027|12505|0.211807,0.0139457
N10023|8197|0.633885,N10041|3276|0.238204,0.0123965
N10023|8197|0.633885,N10020|8489|0.420635,0.00307298
N10023|8197|0.633885,N10026|6382|0.390611,0.00461395
N10023|8197|0.633885,N10045|12472|0.860905,0.0132023
N10023|8197|0.633885,N10032|5670|1.922361,0.0108332
N10023|8197|0.633885,N10021|3367|1.749419,0.00384234
N10023|8197|0.633885,N10031|9388|0.138167,0.0108355
N10023|8197|0.633885,N10035|15261|3.085156,0.0147586
N10023|8197|0.633885,N10034|10907|3.50552,0.0132004
N10023|8197|0.633885,N10024|11221|2.732505,0.00384621
N12547|6940|0.836952,N12568|5490|3.827395,0.0131674
N12547|6940|0.836952,N12540|12220|1.135966,0.0132013
N12547|6940|0.836952,N12466|6767|1.259225,0.0116138
N12547|6940|0.836952,N12533|7974|0.244196,0.0108383
N12547|6940|0.836952,N12636|8812|0.274926,0.013953
N12547|6940|0.836952,N12557|11072|1.741554,0.0131896
N12547|6940|0.836952,N12591|8487|2.116312,0.0100514
N12547|6940|0.836952,N12580|12887|2.18989,0.0139723
N12547|6940|0.836952,N12579|10639|3.700121,0.0147734
N12547|6940|0.836952,N12597|12730|0.443169,0.00926643
N12547|6940|0.836952,N12376|7415|2.029356,0.014756
N12547|6940|0.836952,N12581|2924|1.449166,0.0108353
N12547|6940|0.836952,N12647|13618|1.367856,0.013164
N12547|6940|0.836952,N12551|7510|0.251933,0.00384393
N12547|6940|0.836952,N12584|7383|0.524904,0.00926425
N12547|6940|0.836952,N12566|9121|0.08259,0.00850177
N12547|6940|0.836952,N12498|9476|0.063085,0.00849239
N12547|6940|0.836952,N12488|12101|1.121635,0.011615
N12547|6940|0.836952,N12475|4624|0.137927,0.0139722
N12547|6940|0.836952,N12583|10786|1.413978,0.0131781
N12547|6940|0.836952,N12459|10633|0.178368,0.0108195
N12547|6940|0.836952,N12530|10028|0.70269,0.0147731
N12547|6940|0.836952,N12564|8090|2.029125,0.0100442
N12547|6940|0.836952,N12507|9063|0.371893,0.0147439
N12547|6940|0.836952,N12563|8865|1.422802,0.00848643
N12547|6940|0.836952,N12535|11736|0.394495,0.0124097
N12547|6940|0.836952,N12541|4819|2.172499,0.0139785
N12547|6940|0.836952,N12508|14807|0.41106,0.0116107
N12547|6940|0.836952,N12558|10752|2.08351,0.0131895
N12547|6940|0.836952,N12555|4208|2.598968,0.00615581
N12547|6940|0.836952,N12562|4529|0.61832,0.0108263
N12547|6940|0.836952,N12524|7348|0.12227,0.0116107
N12547|6940|0.836952,N12603|6671|3.050434,0.011608
N12547|6940|0.836952,N12531|6368|0.808906,0.0132031
N12547|6940|0.836952,N12465|9663|3.510964,0.0124105
N12547|6940|0.836952,N12409|11290|1.945856,0.0147428
N12547|6940|0.836952,N12571|8941|1.241029,0.0123901
N12547|6940|0.836952,N12462|6718|0.293305,0.0131684
N12547|6940|0.836952,N12599|8353|1.454529,0.0116081
N12547|6940|0.836952,N12473|13030|2.051846,0.0131919
N12547|6940|0.836952,N12586|9119|0.317787,0.0123913
N12547|6940|0.836952,N12472|2949|0.315673,0.0147474
N12547|6940|0.836952,N12481|5745|0.140218,0.0139775
N12547|6940|0.836952,N12553|5590|1.684612,0.00693371
N12547|6940|0.836952,N12378|10540|0.39814,0.0131761
N12547|6940|0.836952,N12559|3859|4.121142,0.0147312
N12547|6940|0.836952,N12482|15143|0.193936,0.0123902
N12547|6940|0.836952,N12527|9237|0.448218,0.0123848
N12547|6940|0.836952,N12518|9895|2.414444,0.0131939
N12547|6940|0.836952,N12504|8693|0.601243,0.0108263
N12547|6940|0.836952,N12589|4455|2.489465,0.0108195
N12547|6940|0.836952,N12649|2098|1.034296,0.0147255
N12547|6940|0.836952,N12519|10480|2.16617,0.0116216
N12547|6940|0.836952,N12550|8083|0.027918,0.00384393
N12547|6940|0.836952,N12602|14045|0.864212,0.011608
N12547|6940|0.836952,N12588|14367|1.187912,0.00849266
N12547|6940|0.836952,N12594|12877|0.083073,0.0139722
N12547|6940|0.836952,N12492|6139|1.973109,0.0116202
N12547|6940|0.836952,N12600|4349|1.436957,0.0116081
N12547|6940|0.836952,N12554|10454|0.637343,0.00384335
N12547|6940|0.836952,N12565|3942|2.216347,0.013197
N12547|6940|0.836952,N12500|10430|1.273377,0.0116089
N12547|6940|0.836952,N12534|12395|1.442349,0.0116138
N12547|6940|0.836952,N12595|11041|1.186994,0.013967
N12547|6940|0.836952,N12505|6802|1.904995,0.0131906
N12547|6940|0.836952,N12569|10700|0.180908,0.00927015
N12547|6940|0.836952,N12497|5875|0.074333,0.00849245
N12547|6940|0.836952,N12545|9734|2.533836,0.0100582
N12547|6940|0.836952,N12483|3059|1.085798,0.0147397
N12547|6940|0.836952,N12513|6383|0.180784,0.0139851
N12547|6940|0.836952,N12480|6588|1.156968,0.0139638
N12547|6940|0.836952,N12574|12439|0.14536,0.0108174
N12547|6940|0.836952,N12517|2545|1.034848,0.0124072
N12547|6940|0.836952,N12529|4469|3.56161,0.0124072
N12547|6940|0.836952,N12528|11921|2.139033,0.0131939
N12547|6940|0.836952,N12476|9967|1.35257,0.0131919
N12547|6940|0.836952,N12461|3483|0.725069,0.013161
N12547|6940|0.836952,N12546|6374|0.291382,0.00849032
N12547|6940|0.836952,N12487|6538|4.703612,0.0147581
N12547|6940|0.836952,N12543|10805|3.530949,0.0116137
N12547|6940|0.836952,N12424|10163|0.680695,0.0147308
N11395|7750|1.387834,N11394|4859|0.416544,0.0046205
N11395|7750|1.387834,N11392|13474|0.166773,0.0131959
N11395|7750|1.387834,N11390|8919|2.53472,0.0124164
N11395|7750|1.387834,N11393|2188|0.531588,0.013973
N11395|7750|1.387834,N11391|12341|0.045623,0.0116222
N11395|7750|1.387834,N11397|12633|1.136891,0.00616739
N11395|7750|1.387834,N11398|1232|1.681972,0.00771756
N8577|8419|1.10732,N8609|14094|1.142652,0.0124064
N8577|8419|1.10732,N8582|11892|0.085459,0.00927018
N8577|8419|1.10732,N8601|11429|2.258708,0.0139607
N8577|8419|1.10732,N8611|5692|2.305303,0.0147475
N8577|8419|1.10732,N8571|8832|0.01461,0.0116151
N8577|8419|1.10732,N8591|4533|1.628251,0.0147497
N8577|8419|1.10732,N8572|8563|2.244043,0.012394
N8577|8419|1.10732,N8578|15099|0.090513,0.00771152
N8577|8419|1.10732,N8610|13391|2.668862,0.0147393
N8577|8419|1.10732,N8564|4408|0.742398,0.0147577
N8577|8419|1.10732,N8586|2351|0.429267,0.0131969
N8577|8419|1.10732,N8593|14066|6.884081,0.0147537
N8577|8419|1.10732,N8594|10280|0.478187,0.0139653
N8577|8419|1.10732,N8603|14859|1.315696,0.010828
N8577|8419|1.10732,N8606|11109|4.121354,0.0147518
N8577|8419|1.10732,N8581|6371|0.050036,0.0124013
N8577|8419|1.10732,N8573|5847|3.806004,0.0116108
N8577|8419|1.10732,N8574|1551|0.966694,0.00771834
N8577|8419|1.10732,N8600|9314|0.056536,0.010828
N7725|9596|9.862736,N7724|5018|2.132801,0.0139854
N7725|9596|9.862736,N7726|9736|0.783632,0.011614
N11379|10625|5.50537,N11380|13281|0.01983,0.0108355
N11379|10625|5.50537,N11389|5327|0.431325,0.0116257
N11379|10625|5.50537,N11378|12634|1.329419,0.0139698
N11379|10625|5.50537,N11388|9433|0.079396,0.0139807
N11379|10625|5.50537,N11365|7096|0.63038,0.0147403
N11379|10625|5.50537,N11363|15066|0.637353,0.0139562
N11379|10625|5.50537,N11371|5903|1.512719,0.013981
N11379|10625|5.50537,N11373|7146|0.687377,0.0139675
N11379|10625|5.50537,N11375|8477|0.703535,0.0147584
N11379|10625|5.50537,N11384|2281|1.186815,0.0100517
N11379|10625|5.50537,N11361|9367|0.658486,0.014751
N9971|9517|0.121612,N9976|12396|0.590608,0.0139778
N9971|9517|0.121612,N9969|12749|2.080233,0.0100526
N9971|9517|0.121612,N9970|2143|1.880535,0.00927828
N9971|9517|0.121612,N9975|12389|1.655042,0.0131865
N10874|4980|0.715485,N10873|3963|3.378037,0.0123975
N10874|4980|0.715485,N10875|5666|2.738127,0.010833
N10874|4980|0.715485,N10869|5771|0.192808,0.0108442
N10874|4980|0.715485,N10870|9880|3.189062,0.0139931
N10874|4980|0.715485,N10867|13583|0.142304,0.0116109
N10874|4980|0.715485,N10897|1837|0.253174,0.013192
N10874|4980|0.715485,N10862|5217|0.345634,0.0131972
N10874|4980|0.715485,N10866|8307|0.180251,0.0147475
N10874|4980|0.715485,N10871|10888|0.749198,0.0124097
N10874|4980|0.715485,N10863|11717|0.110071,0.0139788
N10874|4980|0.715485,N10865|4434|0.263375,0.0123977
N12449|11793|2.385696,N12445|2867|0.371076,0.0123873
N12449|11793|2.385696,N12442|7102|0.817071,0.0131897
N12449|11793|2.385696,N12429|5196|0.40985,0.0131781
N12449|11793|2.385696,N12448|3129|0.946995,0.00928395
N12449|11793|2.385696,N12456|8471|1.772935,0.00616172
N12449|11793|2.385696,N12446|14104|5.533263,0.0132001
N12449|11793|2.385696,N12457|9305|1.04784,0.0131918
N12449|11793|2.385696,N12451|7630|2.06956,0.00849264
N12449|11793|2.385696,N12433|4451|2.477759,0.0147631
N12449|11793|2.385696,N12453|9718|1.313521,0.00539631
N12449|11793|2.385696,N12455|8365|0.335368,0.00539009
N12449|11793|2.385696,N12435|2899|0.967227,0.0147574
N12449|11793|2.385696,N12452|14869|3.860011,0.0116252
N12449|11793|2.385696,N12443|9845|0.533965,0.0108353
N12449|11793|2.385696,N12444|4137|0.107218,0.0100441
N12449|11793|2.385696,N12454|9739|0.606509,0.00461513
N12449|11793|2.385696,N12428|3118|1.22185,0.0123938
