ID1,ID2,Distance
N12449|11793|2.385696,N12447|13631|1.752321,0.00616424
N12449|11793|2.385696,N12441|15258|0.530176,0.0131859
N12449|11793|2.385696,N12430|11924|0.617032,0.0139613
N9691|11061|1.064032,N9682|7940|1.808928,0.0108285
N9691|11061|1.064032,N9679|13209|1.647138,0.0100515
N9691|11061|1.064032,N9683|1797|0.131262,0.00230292
N9691|11061|1.064032,N9675|8632|0.033619,0.00849048
N9691|11061|1.064032,N9686|7587|6.338327,0.00307621
N9691|11061|1.064032,N9689|1644|1.081532,0.00230469
N9691|11061|1.064032,N9674|1606|0.378322,0.012398
N9691|11061|1.064032,N9688|5711|1.910705,0.00307692
N9691|11061|1.064032,N9684|6273|0.64384,0.00461962
N9691|11061|1.064032,N9677|2452|3.425616,0.0139671
N9691|11061|1.064032,N9685|7705|1.114641,0.00230469
N8659|8322|0.377356,N8667|5850|1.086772,0.0131734
N8659|8322|0.377356,N8666|13078|0.559671,0.0116023
N8659|8322|0.377356,N8670|11686|1.623364,0.0147248
N8659|8322|0.377356,N8674|9719|0.296966,0.0139636
N8659|8322|0.377356,N8661|10851|1.961822,0.00771147
N8659|8322|0.377356,N8662|14607|7.138743,0.0108447
N8659|8322|0.377356,N8672|2210|0.469018,0.0131647
N8659|8322|0.377356,N8673|13767|0.155844,0.0123862
N7669|2450|2.16324,N7673|8024|1.150491,0.0139694
N7669|2450|2.16324,N7672|4796|0.453661,0.0139804
N7669|2450|2.16324,N7665|8744|0.930059,0.0124242
N7669|2450|2.16324,N7666|7799|1.798255,0.00694607
N7669|2450|2.16324,N7668|12471|1.776381,0.00539648
N8749|12375|2.284148,N8744|3173|0.097836,0.0124089
N8749|12375|2.284148,N8745|9801|1.55755,0.013978
N7677|7373|1.52875,N7676|11915|0.399721,0.0147403
N7677|7373|1.52875,N7675|13082|0.606485,0.013991
N8126|11528|0.612712,N8122|2981|6.608903,0.0123792
N8126|11528|0.612712,N8152|8326|0.287102,0.013961
N8126|11528|0.612712,N8123|9733|3.473817,0.00926425
N8126|11528|0.612712,N8164|13913|2.676586,0.0147477
N8126|11528|0.612712,N8127|6573|4.039577,0.0100699
N8126|11528|0.612712,N8131|8958|2.790061,0.00927546
N8126|11528|0.612712,N8129|11328|0.494628,0.00770878
N8126|11528|0.612712,N8120|6561|0.822924,0.0116479
N8126|11528|0.612712,N8116|12088|0.208523,0.0139589
N8126|11528|0.612712,N8168|6876|0.395138,0.0147477
N8126|11528|0.612712,N8121|6075|1.081405,0.00926698
N8126|11528|0.612712,N8170|12462|1.287377,0.0131833
N8126|11528|0.612712,N8154|11693|1.349062,0.0147478
N8126|11528|0.612712,N8124|5434|1.827055,0.0123836
N8126|11528|0.612712,N8163|5056|0.324114,0.0147579
N11599|10603|1.183727,N11610|4641|2.194546,0.0147593
N11599|10603|1.183727,N11612|7607|5.393571,0.0147729
N11599|10603|1.183727,N11602|1469|0.068194,0.00384394
N11599|10603|1.183727,N11604|14042|0.61391,0.0123879
N11599|10603|1.183727,N11595|5624|0.527232,0.00772007
N11599|10603|1.183727,N11596|10816|0.692399,0.00772008
N11599|10603|1.183727,N11606|7388|0.162691,0.0116114
N11599|10603|1.183727,N11613|13304|1.663156,0.0139533
N11599|10603|1.183727,N11611|3842|2.309476,0.0123879
N11599|10603|1.183727,N11601|13201|8.474162,0.0147477
N11599|10603|1.183727,N11600|4625|0.576178,0.0038453
N11599|10603|1.183727,N11593|9226|1.599335,0.00927001
N11599|10603|1.183727,N11607|13674|2.220092,0.013968
N11599|10603|1.183727,N11614|15324|0.132472,0.0139679
N8321|14573|1.562321,N8315|6529|1.015176,0.00539523
N8321|14573|1.562321,N8309|2145|1.605476,0.0139805
N8321|14573|1.562321,N8320|8459|1.662644,0.0100495
N8321|14573|1.562321,N8316|8063|1.186279,0.0053934
N8321|14573|1.562321,N8323|11412|0.971271,0.00851064
N8321|14573|1.562321,N8308|14544|1.566783,0.0147503
N8321|14573|1.562321,N8313|5650|1.256693,0.00771975
N8321|14573|1.562321,N8319|8053|1.905724,0.0100514
N8321|14573|1.562321,N8318|5662|3.543446,0.00928689
N8321|14573|1.562321,N8312|5455|0.779465,0.00617486
N8321|14573|1.562321,N8306|12938|2.523605,0.0147745
N11616|10945|0.229646,N11610|4641|2.194546,0.0139529
N11616|10945|0.229646,N11612|7607|5.393571,0.0139565
N11616|10945|0.229646,N11602|1469|0.068194,0.0139544
N11616|10945|0.229646,N11604|14042|0.61391,0.0108178
N11616|10945|0.229646,N11595|5624|0.527232,0.0131678
N11616|10945|0.229646,N11596|10816|0.692399,0.0131678
N11616|10945|0.229646,N11606|7388|0.162691,0.0108204
N11616|10945|0.229646,N11613|13304|1.663156,0.0131558
N11616|10945|0.229646,N11611|3842|2.309476,0.0115967
N11616|10945|0.229646,N11600|4625|0.576178,0.0139529
N11616|10945|0.229646,N11593|9226|1.599335,0.0147334
N11616|10945|0.229646,N11607|13674|2.220092,0.0131679
N11616|10945|0.229646,N11614|15324|0.132472,0.0131679
N12721|12292|1.084163,N12730|12949|0.061493,0.00693901
N12721|12292|1.084163,N12729|3913|4.208075,0.00926982
N12721|12292|1.084163,N12723|13100|2.761022,0.0023029
N12721|12292|1.084163,N12718|13208|0.414143,0.00848453
N12721|12292|1.084163,N12720|1572|0.182671,0.00849282
N12721|12292|1.084163,N12805|7599|5.251764,0.0147427
N12721|12292|1.084163,N12726|1522|2.240839,0.00927391
N12721|12292|1.084163,N12735|13411|1.300204,0.0123738
N8690|5129|2.343712,N8686|3829|3.228244,0.0147458
N8690|5129|2.343712,N8687|12321|2.324755,0.0147319
N10924|8357|1.49212,N10921|10723|4.08728,0.00461967
N10924|8357|1.49212,N10919|12935|1.629907,0.0023028
N10924|8357|1.49212,N10912|14735|3.545831,0.00771335
N10924|8357|1.49212,N10920|14634|1.207204,0.0023047
N10924|8357|1.49212,N10914|9492|10.257428,0.0077115
N10924|8357|1.49212,N10922|11934|1.797118,0.00307173
N10924|8357|1.49212,N10913|3810|1.22067,0.00461766
N10924|8357|1.49212,N10917|10509|5.997907,0.0139782
N12187|12613|1.160999,N12189|10667|2.85628,0.00929899
N12187|12613|1.160999,N12193|14228|0.485161,0.0147574
N12187|12613|1.160999,N12183|15376|0.316416,0.0139791
N12187|12613|1.160999,N12190|2161|1.550777,0.0108538
N12187|12613|1.160999,N12192|4991|1.889422,0.010865
N12187|12613|1.160999,N12191|8703|2.557036,0.0116433
N12187|12613|1.160999,N12188|2519|1.158587,0.00230451
N12187|12613|1.160999,N12180|2451|2.75645,0.014763
N8122|2981|6.608903,N8123|9733|3.473817,0.00771843
N8122|2981|6.608903,N8121|6075|1.081405,0.00616107
N8122|2981|6.608903,N8124|5434|1.827055,0.0108333
N12257|4975|0.283516,N12258|14145|2.26027,0.00153792
N12209|11340|2.498316,N12207|11147|0.203094,0.00772225
N12209|11340|2.498316,N12206|12333|0.381509,0.00927924
N12209|11340|2.498316,N12208|10503|0.414377,0.00539187
N11078|9311|0.593782,N11076|10479|4.100479,0.00617528
N11078|9311|0.593782,N11080|14040|0.942666,0.00771997
N11078|9311|0.593782,N11066|10755|0.62982,0.0147719
N11078|9311|0.593782,N11081|12283|1.753851,0.0108451
N11078|9311|0.593782,N11084|12385|3.436733,0.0131786
N11078|9311|0.593782,N11079|7055|0.791885,0.00695638
N11078|9311|0.593782,N11083|13343|1.817434,0.0108356
N11078|9311|0.593782,N11077|9491|0.19632,0.00230531
N11139|8344|0.288378,N11151|1794|2.061064,0.0147446
N11139|8344|0.288378,N11143|8334|1.175301,0.0139504
N9343|11073|2.399815,N9354|12995|4.075534,0.014762
N9343|11073|2.399815,N9337|15095|0.733485,0.00771982
N9343|11073|2.399815,N9336|6702|4.063391,0.0147702
N9343|11073|2.399815,N9351|2120|3.029378,0.0139609
N9343|11073|2.399815,N9350|15286|0.742999,0.00929934
N9343|11073|2.399815,N9368|5528|1.847757,0.0147576
N9343|11073|2.399815,N9330|2293|1.827431,0.0147575
N9343|11073|2.399815,N9340|13662|3.058796,0.0077198
N9343|11073|2.399815,N9349|10069|1.964609,0.0100739
N9343|11073|2.399815,N9331|12217|1.148734,0.0100526
N9343|11073|2.399815,N9335|4549|4.258833,0.0116174
N9343|11073|2.399815,N9341|11718|4.206502,0.0108651
N9343|11073|2.399815,N9370|6191|0.044663,0.0139796
N9343|11073|2.399815,N9333|13054|1.645774,0.00694507
N9343|11073|2.399815,N9344|3471|0.361147,0.00386511
N9343|11073|2.399815,N9332|12098|1.613069,0.00927015
N9343|11073|2.399815,N9342|14450|0.850897,0.00308663
N9343|11073|2.399815,N9334|8076|0.202191,0.00462353
N11338|6284|0.838038,N11342|12058|0.836972,0.0108483
N11338|6284|0.838038,N11335|6922|0.684495,0.0077176
N11338|6284|0.838038,N11340|11729|1.463688,0.00773854
N11338|6284|0.838038,N11413|8686|1.389957,0.014746
N11338|6284|0.838038,N11412|1935|0.128139,0.014746
N11338|6284|0.838038,N11347|2446|1.827773,0.0124284
N11338|6284|0.838038,N11345|10231|0.07044,0.0085013
N11338|6284|0.838038,N11357|7423|1.888211,0.0116351
N11338|6284|0.838038,N11344|5304|0.017475,0.0085013
N11338|6284|0.838038,N11353|6988|0.241705,0.0116158
N11338|6284|0.838038,N11354|2427|0.080642,0.0132021
N11338|6284|0.838038,N11337|14009|3.192114,0.00462638
N11338|6284|0.838038,N11356|6647|1.107781,0.0108404
N11338|6284|0.838038,N11350|2365|1.175804,0.0147353
N11338|6284|0.838038,N11336|1750|1.140954,0.00693387
N11338|6284|0.838038,N11333|15173|0.298044,0.0100499
N11338|6284|0.838038,N11334|12468|1.530882,0.00693829
N11338|6284|0.838038,N11355|14316|5.248091,0.0147575
N9931|2515|1.227911,N9933|5473|0.102627,0.00538681
N9931|2515|1.227911,N9932|7181|3.867775,0.0108165
N9931|2515|1.227911,N9930|8349|1.049999,0.00384335
N9931|2515|1.227911,N9936|7386|0.127947,0.00461624
N9931|2515|1.227911,N9934|14693|0.790861,0.00461975
N9931|2515|1.227911,N9937|9435|0.389164,0.00461624
N10027|12505|0.211807,N10041|3276|0.238204,0.0147332
N10027|12505|0.211807,N10026|6382|0.390611,0.0108281
N10027|12505|0.211807,N10029|4856|2.66461,0.0139609
N10027|12505|0.211807,N10045|12472|0.860905,0.0147314
N10027|12505|0.211807,N10032|5670|1.922361,0.0123914
N10027|12505|0.211807,N10031|9388|0.138167,0.0108282
N10027|12505|0.211807,N10035|15261|3.085156,0.0147392
N10027|12505|0.211807,N10034|10907|3.50552,0.0147395
N10027|12505|0.211807,N10024|11221|2.732505,0.0116081
N9280|1878|0.108319,N9270|11008|0.082626,0.0147712
N9280|1878|0.108319,N9274|10577|0.532175,0.0132033
N9280|1878|0.108319,N9359|13859|0.138749,0.0147503
N9280|1878|0.108319,N9259|8520|0.048263,0.00926969
N9280|1878|0.108319,N9256|2757|2.040753,0.0116068
N9280|1878|0.108319,N9257|6339|0.058928,0.0100513
N9280|1878|0.108319,N9286|1853|1.74475,0.0147717
N9280|1878|0.108319,N9268|8263|0.021383,0.013195
N9280|1878|0.108319,N9255|14771|0.350205,0.0100514
N9280|1878|0.108319,N9281|5602|0.079699,0.000767619
N9280|1878|0.108319,N9273|13046|0.2787,0.0139958
N9280|1878|0.108319,N9272|7257|0.692674,0.0139934
N9845|5691|0.246475,N9844|8597|1.735571,0.00230452
N9845|5691|0.246475,N9851|4818|0.968369,0.0131583
N9845|5691|0.246475,N9840|11225|0.243286,0.00153499
N9845|5691|0.246475,N9837|14227|0.324336,0.0147316
N9845|5691|0.246475,N9853|2386|4.649073,0.0131844
N9845|5691|0.246475,N9846|2267|2.054094,0.0124205
N9845|5691|0.246475,N9842|4063|0.304267,0.000767363
N9845|5691|0.246475,N9839|6268|1.81341,0.00616732
N9506|6295|0.279085,N9485|2254|0.457235,0.0139614
N9506|6295|0.279085,N9526|4386|4.722378,0.0123848
N9506|6295|0.279085,N9498|7215|0.598502,0.00616432
N9506|6295|0.279085,N9488|3943|3.651396,0.0124192
N9506|6295|0.279085,N9499|11947|3.526181,0.00926062
N9506|6295|0.279085,N9493|8379|0.638868,0.00693058
N9506|6295|0.279085,N9504|4699|0.169281,0.00230291
N9506|6295|0.279085,N9553|9058|1.067382,0.0139465
N9506|6295|0.279085,N9481|6058|1.683084,0.0131745
N9506|6295|0.279085,N9490|3199|3.288106,0.0116092
N9506|6295|0.279085,N9533|4010|0.908495,0.0139609
N9506|6295|0.279085,N9510|12778|1.414192,0.0108353
N9506|6295|0.279085,N9525|10317|1.701035,0.0100419
N9506|6295|0.279085,N9482|2701|0.778378,0.0131806
N9506|6295|0.279085,N9492|8720|1.571976,0.00770876
N9506|6295|0.279085,N9502|12775|0.091182,0.00539062
N9506|6295|0.279085,N9495|7893|0.163381,0.00461619
N9506|6295|0.279085,N9552|6778|1.175407,0.0139558
N9506|6295|0.279085,N9513|10514|1.389128,0.014714
N9506|6295|0.279085,N9500|2227|1.218307,0.00693826
N9506|6295|0.279085,N9501|12957|4.881441,0.0116219
N9506|6295|0.279085,N9503|4006|0.215152,0.00153499
N9506|6295|0.279085,N9555|11655|0.457878,0.0139465
N9506|6295|0.279085,N9542|13337|0.791992,0.0115945
N9506|6295|0.279085,N9491|12440|0.015674,0.00538592
N9506|6295|0.279085,N9511|4037|0.11695,0.00461963
N9506|6295|0.279085,N9484|8231|2.243047,0.01238
N9506|6295|0.279085,N9508|3512|0.122202,0.00384521
N9506|6295|0.279085,N9486|1956|0.766508,0.0131951
N9506|6295|0.279085,N9507|10649|0.049628,0
N11905|1391|0.365266,N11901|12383|0.637445,0.0115961
N11905|1391|0.365266,N11871|11403|1.151245,0.0139529
N11905|1391|0.365266,N11897|9610|0.038403,0.0147436
N11905|1391|0.365266,N11859|10707|1.084598,0.0139312
N11905|1391|0.365266,N11903|5159|0.285236,0.0116009
N11482|5070|1.798892,N11421|5366|0.550411,0.0132174
N11482|5070|1.798892,N11441|13197|0.277409,0.0148109
N11482|5070|1.798892,N11418|2052|0.356991,0.0124431
N11482|5070|1.798892,N11486|3601|0.026846,0.00540713
N11482|5070|1.798892,N11481|4836|0.074316,0.00153691
N11482|5070|1.798892,N11420|5326|2.154032,0.0140366
N11482|5070|1.798892,N11480|4799|0.732079,0.00153691
N11482|5070|1.798892,N11484|8902|3.837903,0.0100705
N11482|5070|1.798892,N11416|9551|0.424175,0.0148365
N11482|5070|1.798892,N11417|2611|2.032126,0.0124242
N12568|5490|3.827395,N12551|7510|0.251933,0.0123901
N12568|5490|3.827395,N12566|9121|0.08259,0.00771092
N12568|5490|3.827395,N12564|8090|2.029125,0.0139457
N12568|5490|3.827395,N12555|4208|2.598968,0.0147187
N12568|5490|3.827395,N12550|8083|0.027918,0.0123901
N12568|5490|3.827395,N12554|10454|0.637343,0.0123846
N12568|5490|3.827395,N12565|3942|2.216347,0.0123909
N12568|5490|3.827395,N12569|10700|0.180908,0.00848232
N8489|14240|1.201014,N8488|13359|0.502178,0.0023047
N8489|14240|1.201014,N8496|13896|0.030096,0.00616107
N8489|14240|1.201014,N8498|13685|1.847306,0.00848466
N8489|14240|1.201014,N8492|1374|1.103492,0.00693894
N8489|14240|1.201014,N8490|9253|0.016372,0.00307341
N8032|13906|0.570499,N8033|9137|10.873219,0.00694779
N8032|13906|0.570499,N8015|5442|3.948232,0.0123976
N8032|13906|0.570499,N8024|14889|0.747143,0.00849268
N8032|13906|0.570499,N8021|4539|2.068237,0.0131648
N8032|13906|0.570499,N8028|7486|0.293428,0.00307385
N8032|13906|0.570499,N8051|12609|3.009373,0.0139558
N8032|13906|0.570499,N8013|7554|2.307135,0.0100583
N8032|13906|0.570499,N8031|3625|0.869058,0.00461617
N8032|13906|0.570499,N8009|14525|0.152579,0.0100412
N8032|13906|0.570499,N8050|12356|0.711973,0.0147311
N8032|13906|0.570499,N8038|2599|3.592852,0.00849027
N8032|13906|0.570499,N8036|14795|5.15202,0.0100637
N8032|13906|0.570499,N8034|11942|0.98519,0.00461947
N8032|13906|0.570499,N8007|9686|0.849915,0.0116006
N8032|13906|0.570499,N8039|4402|0.429196,0.00538982
N8032|13906|0.570499,N8014|11541|1.407573,0.0108445
N8032|13906|0.570499,N8022|12003|0.569686,0.00771834
N8032|13906|0.570499,N8008|8037|2.076879,0.0116078
N8032|13906|0.570499,N8030|1826|4.32662,0.0069409
N8032|13906|0.570499,N8020|4770|0.329201,0.00926971
N8032|13906|0.570499,N8011|6303|3.222924,0.00926419
N8032|13906|0.570499,N8012|12050|0.024109,0.00927439
N8033|9137|10.873219,N8028|7486|0.293428,0.0100564
N8033|9137|10.873219,N8031|3625|0.869058,0.0116253
N8033|9137|10.873219,N8034|11942|0.98519,0.0116314
N8033|9137|10.873219,N8039|4402|0.429196,0.0124071
N8033|9137|10.873219,N8022|12003|0.569686,0.0147734
N8033|9137|10.873219,N8030|1826|4.32662,0.0139852
N10385|13721|0.084633,N10401|9819|0.783816,0.0131859
N10385|13721|0.084633,N10396|13112|0.065223,0.0131782
N10385|13721|0.084633,N10447|13406|0.157979,0.0139645
N10385|13721|0.084633,N10388|9945|4.627814,0.0108333
N10385|13721|0.084633,N10390|5991|0.209636,0.0123793
N10385|13721|0.084633,N10394|7361|0.277432,0.00849158
N10385|13721|0.084633,N10389|10520|0.887805,0.00926702
N10385|13721|0.084633,N10392|9998|1.873579,0.0131636
N10385|13721|0.084633,N10400|14302|0.087592,0.0131867
N10164|13306|0.449205,N10165|9426|0.030185,0.00384623
N10164|13306|0.449205,N10159|5347|1.089161,0.0124092
N10164|13306|0.449205,N10169|2065|3.860674,0.00617524
N10164|13306|0.449205,N10151|6496|1.236271,0.013219
N10164|13306|0.449205,N10148|14970|1.835456,0.0124423
N10164|13306|0.449205,N10141|15388|1.388087,0.0131747
N10164|13306|0.449205,N10168|13332|2.843622,0.00850535
N10164|13306|0.449205,N10163|14555|5.692309,0.0108334
N10164|13306|0.449205,N10150|8448|0.63063,0.0101088
N10164|13306|0.449205,N10140|13774|1.624122,0.0085123
N10164|13306|0.449205,N10145|8073|2.673846,0.0116493
N10164|13306|0.449205,N10153|2144|0.895476,0.00851637
N10164|13306|0.449205,N10167|9324|4.421383,0.00695652
N10164|13306|0.449205,N10146|10997|1.204118,0.011633
N10164|13306|0.449205,N10147|10051|1.378086,0.0108586
N10164|13306|0.449205,N10149|11080|0.160309,0.00931804
N10164|13306|0.449205,N10154|13738|0.207181,0.00852957
N10164|13306|0.449205,N10152|9351|0.056029,0.0108744
N10164|13306|0.449205,N10158|14329|0.227607,0.0108587
N10164|13306|0.449205,N10160|4433|0.171967,0.010858
N10164|13306|0.449205,N10136|6253|0.845949,0.0100604
N10164|13306|0.449205,N10139|5635|0.470954,0.0085123
N10164|13306|0.449205,N10135|3888|1.954201,0.0108356
N8327|4183|0.105825,N8326|7638|0.454286,0.0030748
N8327|4183|0.105825,N8328|2780|1.233022,0.00461948
N8327|4183|0.105825,N8329|1975|1.572139,0.00385396
N9891|5276|5.264857,N9892|8211|1.16073,0.0116214
N9891|5276|5.264857,N9893|5859|2.046382,0.0147777
N11540|12290|0.167917,N11533|8152|0.973372,0.00849293
N11540|12290|0.167917,N11521|2839|0.149121,0.0116143
N11540|12290|0.167917,N11538|11013|1.022348,0.00538834
N11540|12290|0.167917,N11530|12697|1.748775,0.00615827
N11540|12290|0.167917,N11535|7769|2.633978,0.0108336
N11540|12290|0.167917,N11524|6585|0.421476,0.0147404
N11540|12290|0.167917,N11532|1790|5.236862,0.0116027
N11540|12290|0.167917,N11534|10703|0.757553,0.0084851
N11540|12290|0.167917,N11539|11393|0.198572,0.00384236
N11540|12290|0.167917,N11531|8005|0.409323,0.00851352
N11540|12290|0.167917,N11537|9896|5.27525,0.0147434
N11540|12290|0.167917,N11509|7537|0.30586,0.0147406
N11540|12290|0.167917,N11536|8711|0.193032,0.00693911
N11540|12290|0.167917,N11526|15011|1.043239,0.0147501
N12085|6593|1.056889,N12082|11453|0.055963,0.0053859
N12085|6593|1.056889,N12084|12824|0.913132,0.0092698
N12085|6593|1.056889,N12093|6486|0.715147,0.0131744
N12085|6593|1.056889,N12086|13291|1.417129,0.00616119
N12085|6593|1.056889,N12088|1729|0.444098,0.0116196
N12085|6593|1.056889,N12094|8684|0.190719,0.0131744
N12085|6593|1.056889,N12091|4328|0.976929,0.0147423
N9933|5473|0.102627,N9932|7181|3.867775,0.00693066
N9933|5473|0.102627,N9930|8349|1.049999,0.00461399
N9933|5473|0.102627,N9936|7386|0.127947,0.00384397
N9933|5473|0.102627,N9926|14208|4.078226,0.0147351
N9933|5473|0.102627,N9934|14693|0.790861,0.00384527
N9933|5473|0.102627,N9937|9435|0.389164,0.00384397
N10373|6542|2.608281,N10370|14796|0.063703,0.00616104
N10373|6542|2.608281,N10367|15352|1.641873,0.0100411
N10373|6542|2.608281,N10377|9618|0.259502,0.00616171
N10373|6542|2.608281,N10372|3539|0.245136,0.00693603
N10373|6542|2.608281,N10369|1996|1.854409,0.0108245
N11342|12058|0.836972,N11335|6922|0.684495,0.012407
N11342|12058|0.836972,N11340|11729|1.463688,0.0139934
N11342|12058|0.836972,N11345|10231|0.07044,0.013196
N11342|12058|0.836972,N11344|5304|0.017475,0.013196
N11342|12058|0.836972,N11337|14009|3.192114,0.0108471
N11342|12058|0.836972,N11336|1750|1.140954,0.0108268
N11342|12058|0.836972,N11333|15173|0.298044,0.0147582
N11342|12058|0.836972,N11334|12468|1.530882,0.011618
N8824|3040|0.209154,N8826|10845|0.935953,0.00616746
N8824|3040|0.209154,N8829|7668|1.400188,0.00694641
N8824|3040|0.209154,N8828|2039|1.535477,0.00616746
N8824|3040|0.209154,N8818|15382|2.100998,0.0116222
N8824|3040|0.209154,N8823|4658|8.87833,0.0131678
N8824|3040|0.209154,N8822|2710|4.614096,0.0116073
N8824|3040|0.209154,N8830|13127|0.348201,0.00693913
N8824|3040|0.209154,N8821|12006|0.782773,0.00849645
N7979|8369|0.944069,N7976|11715|0.722151,0.00461967
N7979|8369|0.944069,N7974|2109|1.797414,0.013183
N7979|8369|0.944069,N7978|7473|1.581826,0.00538673
N7979|8369|0.944069,N7973|13302|1.627927,0.0139559
N13004|6360|0.690787,N13001|13178|0.76269,0.00771846
N13004|6360|0.690787,N13006|7909|1.475456,0.00771824
N13004|6360|0.690787,N13005|4444|1.174449,0.00693786
N13004|6360|0.690787,N13000|10768|0.660106,0.00850187
N13004|6360|0.690787,N12995|3030|0.832701,0.0116008
N13004|6360|0.690787,N12978|8669|5.795832,0.0139555
N13004|6360|0.690787,N12988|5294|0.324096,0.0139502
N13004|6360|0.690787,N12998|8221|0.848825,0.0131625
N13004|6360|0.690787,N12996|11426|0.862639,0.012385
N13004|6360|0.690787,N12987|13617|0.236659,0.0123778
N13004|6360|0.690787,N12992|10856|1.925319,0.0123816
N13004|6360|0.690787,N12986|8658|4.09695,0.0131717
N13004|6360|0.690787,N12997|12399|1.005863,0.0139526
N13004|6360|0.690787,N12977|12673|1.17305,0.0100391
N10433|6135|1.206972,N10419|7788|0.960112,0.0131832
N10433|6135|1.206972,N10431|13777|0.107201,0.013184
N10433|6135|1.206972,N10447|13406|0.157979,0.014744
N10433|6135|1.206972,N10437|15110|0.575782,0.0108398
N10433|6135|1.206972,N10436|2703|0.383166,0.0069361
N10433|6135|1.206972,N10435|14161|2.34167,0.0116217
N10433|6135|1.206972,N10416|11369|0.698039,0.0139459
N10433|6135|1.206972,N10440|6346|0.732477,0.00616432
N10433|6135|1.206972,N10420|12519|2.497745,0.0147627
N10433|6135|1.206972,N10441|12065|2.54058,0.0147571
N10433|6135|1.206972,N10421|1621|0.185784,0.0123978
N10433|6135|1.206972,N10432|5320|1.445576,0.0139671
N10433|6135|1.206972,N10434|6544|1.236147,0.0116255
N10433|6135|1.206972,N10414|11960|1.623667,0.0147505
N9080|9415|4.226647,N9085|3354|5.903963,0.0108239
N9080|9415|4.226647,N9081|8706|1.386561,0.00615823
N9080|9415|4.226647,N9072|4235|1.055492,0.0123964
N9080|9415|4.226647,N9082|6397|0.367536,0.00616733
N9080|9415|4.226647,N9086|13394|0.878173,0.0147586
N9080|9415|4.226647,N9066|8542|2.20717,0.013994
N9080|9415|4.226647,N9059|3952|0.117079,0.0147722
N9080|9415|4.226647,N9090|5865|0.111667,0.0123977
N11610|4641|2.194546,N11612|7607|5.393571,0.0092968
N11610|4641|2.194546,N11602|1469|0.068194,0.0124017
N11610|4641|2.194546,N11604|14042|0.61391,0.00538988
N11610|4641|2.194546,N11595|5624|0.527232,0.011622
N11610|4641|2.194546,N11596|10816|0.692399,0.011622
N11610|4641|2.194546,N11606|7388|0.162691,0.00461959
N11610|4641|2.194546,N11613|13304|1.663156,0.00849293
N11610|4641|2.194546,N11611|3842|2.309476,0.00694109
N11610|4641|2.194546,N11600|4625|0.576178,0.0124106
N11610|4641|2.194546,N11593|9226|1.599335,0.0131787
N11610|4641|2.194546,N11607|13674|2.220092,0.00694544
N11610|4641|2.194546,N11614|15324|0.132472,0.00850444
N12990|6157|5.811933,N12995|3030|0.832701,0.0100513
N12990|6157|5.811933,N12988|5294|0.324096,0.0108383
N12990|6157|5.811933,N12992|10856|1.925319,0.0123912
N12990|6157|5.811933,N12977|12673|1.17305,0.0147451
N10041|3276|0.238204,N10020|8489|0.420635,0.0139782
N10041|3276|0.238204,N10026|6382|0.390611,0.0108313
N10041|3276|0.238204,N10037|9292|2.547198,0.0139526
N10041|3276|0.238204,N10045|12472|0.860905,0.00771332
N10041|3276|0.238204,N10042|5925|5.419366,0.0123836
N10041|3276|0.238204,N10032|5670|1.922361,0.011611
N10041|3276|0.238204,N10043|4898|1.58554,0.00851079
N10041|3276|0.238204,N10046|10246|5.366526,0.0131686
N10041|3276|0.238204,N10021|3367|1.749419,0.0147563
N10041|3276|0.238204,N10031|9388|0.138167,0.0116153
N10041|3276|0.238204,N10034|10907|3.50552,0.0139782
N10041|3276|0.238204,N10038|1866|3.436396,0.0147587
