ID1,ID2,Distance
N10041|3276|0.238204,N10024|11221|2.732505,0.0100583
N10349|3188|0.706268,N10347|2621|0.003632,0.0147782
N9285|12311|0.666863,N9259|8520|0.048263,0.0139455
N9285|12311|0.666863,N9257|6339|0.058928,0.0147311
N9285|12311|0.666863,N9255|14771|0.350205,0.0147311
N11072|2790|0.68052,N11062|6482|0.412079,0.0132352
N11072|2790|0.68052,N11067|10135|0.02901,0.0132641
N11072|2790|0.68052,N11069|6309|2.138312,0.00929841
N11072|2790|0.68052,N11066|10755|0.62982,0.0132587
N11072|2790|0.68052,N11071|4197|0.05893,0.00694679
N12381|14421|0.504515,N12379|10332|0.197133,0.00772365
N12381|14421|0.504515,N12380|3134|0.537506,0.00230859
N12381|14421|0.504515,N12384|10488|1.141749,0.010058
N12381|14421|0.504515,N12383|4272|1.686228,0.0108741
N7808|15032|3.913576,N7809|1946|1.370953,0.0069563
N8663|11239|1.72174,N8667|5850|1.086772,0.00848048
N8663|11239|1.72174,N8666|13078|0.559671,0.00693233
N8663|11239|1.72174,N8669|4088|1.262664,0.0139355
N8663|11239|1.72174,N8670|11686|1.623364,0.0131555
N8663|11239|1.72174,N8674|9719|0.296966,0.0123973
N8663|11239|1.72174,N8672|2210|0.469018,0.0116001
N8663|11239|1.72174,N8673|13767|0.155844,0.0108259
N8663|11239|1.72174,N8678|10511|0.772648,0.0131569
N10773|12064|1.833445,N10774|2754|1.843436,0.0108591
N12116|12596|0.676881,N12114|14759|0.42786,0.00773805
N12116|12596|0.676881,N12121|10891|1.462474,0.0116324
N12116|12596|0.676881,N12120|9198|0.687501,0.0116474
N10565|11930|1.094538,N10580|12481|0.361,0.0116232
N10565|11930|1.094538,N10584|7104|0.366573,0.0131877
N10565|11930|1.094538,N10582|10741|1.762303,0.0108421
N10565|11930|1.094538,N10585|12785|0.199406,0.0147626
N10565|11930|1.094538,N10577|2852|0.124301,0.0131875
N10565|11930|1.094538,N10566|12908|3.310959,0.00694094
N10565|11930|1.094538,N10591|10257|2.420075,0.0147575
N10565|11930|1.094538,N10594|11499|0.093242,0.0123994
N12082|11453|0.055963,N12084|12824|0.913132,0.0077088
N12082|11453|0.055963,N12093|6486|0.715147,0.0108167
N12082|11453|0.055963,N12090|5104|1.298203,0.0131631
N12082|11453|0.055963,N12086|13291|1.417129,0.0061573
N12082|11453|0.055963,N12092|9522|3.309213,0.0147345
N12082|11453|0.055963,N12088|1729|0.444098,0.00926544
N12082|11453|0.055963,N12094|8684|0.190719,0.0108167
N12082|11453|0.055963,N12091|4328|0.976929,0.0123771
N8449|7814|2.026929,N8457|5416|1.439677,0.00929636
N8449|7814|2.026929,N8456|9814|0.522372,0.00695628
N8449|7814|2.026929,N8455|15058|2.709482,0.01084
N8449|7814|2.026929,N8462|1940|0.260636,0.00931057
N8449|7814|2.026929,N8451|1803|4.723301,0.00929619
N8449|7814|2.026929,N8460|14148|1.728008,0.00852525
N8449|7814|2.026929,N8459|13625|6.312552,0.0124404
N8449|7814|2.026929,N8452|11623|1.6017,0.00694616
N8449|7814|2.026929,N8453|3056|0.990996,0.0100487
N8449|7814|2.026929,N8461|4708|0.70719,0.00696792
N8864|12287|1.765175,N8862|6062|0.990088,0.0147315
N8864|12287|1.765175,N8865|6134|2.677051,0.00849042
N8864|12287|1.765175,N8856|1379|0.777535,0.0116202
N8864|12287|1.765175,N8866|13850|5.38875,0.0147782
N8864|12287|1.765175,N8871|11941|0.282747,0.0147457
N8864|12287|1.765175,N8860|10099|1.374133,0.0147568
N8864|12287|1.765175,N8859|4263|0.786852,0.0131861
N8864|12287|1.765175,N8868|14599|0.735291,0.00771338
N7610|9057|0.688321,N7627|13129|0.025741,0.0108384
N7610|9057|0.688321,N7596|2993|3.413126,0.0108481
N7610|9057|0.688321,N7631|14896|2.134,0.00849648
N7610|9057|0.688321,N7609|5761|4.684875,0.0100448
N7610|9057|0.688321,N7595|2100|3.352798,0.0100498
N7610|9057|0.688321,N7605|9220|0.78423,0.00539072
N7610|9057|0.688321,N7592|6283|0.028823,0.0124195
N7610|9057|0.688321,N7613|2721|3.006235,0.00384304
N7610|9057|0.688321,N7612|1953|2.630362,0.003077
N7610|9057|0.688321,N7591|13923|0.380598,0.0132007
N7610|9057|0.688321,N7602|12012|1.025436,0.00927468
N7610|9057|0.688321,N7625|3016|0.312799,0.0123908
N7610|9057|0.688321,N7604|7734|1.196841,0.00616965
N7610|9057|0.688321,N7600|10922|3.58875,0.0147707
N7610|9057|0.688321,N7597|8505|0.083789,0.0131925
N7610|9057|0.688321,N7603|12566|1.558334,0.00539663
N7610|9057|0.688321,N7599|5087|0.891603,0.0147722
N7610|9057|0.688321,N7623|1912|0.329254,0.0108322
N7610|9057|0.688321,N7608|2641|2.682375,0.0100574
N7610|9057|0.688321,N7618|8594|1.069863,0.00538985
N7610|9057|0.688321,N7616|10188|1.521941,0.00538988
N7610|9057|0.688321,N7620|13891|0.667006,0.00771998
N12801|7832|1.540443,N12796|8593|0.43714,0.012391
N12801|7832|1.540443,N12792|4718|1.104993,0.0147439
N12801|7832|1.540443,N12759|12675|0.102362,0.0147401
N12801|7832|1.540443,N12770|5861|0.616059,0.0139611
N12801|7832|1.540443,N12751|14883|0.545789,0.014744
N12801|7832|1.540443,N12756|2309|1.276595,0.0147524
N12801|7832|1.540443,N12755|12020|0.149553,0.0139731
N12801|7832|1.540443,N12803|2064|0.265817,0.00384759
N12801|7832|1.540443,N12795|4574|2.553366,0.0123847
N12801|7832|1.540443,N12805|7599|5.251764,0.0139457
N12801|7832|1.540443,N12769|13527|0.825958,0.0147438
N12801|7832|1.540443,N12802|8143|0.716222,0.0053941
N12801|7832|1.540443,N12797|2791|0.77827,0.0108281
N12801|7832|1.540443,N12747|10085|0.02083,0.0139612
N12801|7832|1.540443,N12791|3432|1.382532,0.014754
N12801|7832|1.540443,N12794|1915|0.264954,0.0115966
N7872|13995|0.504711,N7864|5611|0.028517,0.0147316
N7872|13995|0.504711,N7863|9259|0.12999,0.0147316
N7872|13995|0.504711,N7871|11142|0.905978,0.0038501
N7872|13995|0.504711,N7867|6195|1.334354,0.0147316
N7872|13995|0.504711,N7870|14214|6.590519,0.00929612
N7986|12813|3.119491,N8002|12307|0.801992,0.0147399
N7986|12813|3.119491,N7983|10858|1.052523,0.0123793
N7986|12813|3.119491,N7995|8990|0.237236,0.0116139
N7986|12813|3.119491,N8003|11990|0.675441,0.0147399
N7986|12813|3.119491,N7987|8869|4.267358,0.0100359
N7986|12813|3.119491,N7985|11817|0.231441,0.0108258
N7986|12813|3.119491,N7991|2953|0.737916,0.0147437
N7986|12813|3.119491,N7994|6866|0.804501,0.0131827
N8315|6529|1.015176,N8309|2145|1.605476,0.0116151
N8315|6529|1.015176,N8320|8459|1.662644,0.00771786
N8315|6529|1.015176,N8316|8063|1.186279,0.00153498
N8315|6529|1.015176,N8323|11412|0.971271,0.00616728
N8315|6529|1.015176,N8308|14544|1.566783,0.0123902
N8315|6529|1.015176,N8313|5650|1.256693,0.00384752
N8315|6529|1.015176,N8319|8053|1.905724,0.00771312
N8315|6529|1.015176,N8318|5662|3.543446,0.00694521
N8315|6529|1.015176,N8312|5455|0.779465,0.00384652
N8315|6529|1.015176,N8306|12938|2.523605,0.0123971
N10198|2995|0.99406,N10201|9651|0.207264,0.00153499
N10198|2995|0.99406,N10205|9265|4.839806,0.0147678
N10198|2995|0.99406,N10199|9067|2.041819,0.00616434
N10198|2995|0.99406,N10200|13655|9.445277,0.00694775
N10198|2995|0.99406,N10210|12616|0.039377,0.0147559
N10198|2995|0.99406,N10202|10267|0.04449,0.0023045
N10198|2995|0.99406,N10253|13358|0.566741,0.0132004
N10198|2995|0.99406,N10206|7264|0.209338,0.00849666
N10198|2995|0.99406,N10207|15177|1.031946,0.0131944
N12613|8548|5.076624,N12616|4462|1.325698,0.0147906
N12613|8548|5.076624,N12621|1623|1.449089,0.014763
N12836|2163|0.698963,N12816|3814|0.423491,0.0116268
N12836|2163|0.698963,N12823|9813|0.830819,0.0131832
N12836|2163|0.698963,N12828|12550|1.212722,0.0131973
N12836|2163|0.698963,N12815|11358|1.139968,0.0147627
N12836|2163|0.698963,N12841|14215|0.661025,0.0108323
N12836|2163|0.698963,N12821|14257|0.767312,0.0147575
N12836|2163|0.698963,N12832|10581|0.014099,0.0139524
N12836|2163|0.698963,N12835|5032|0.52659,0.00771321
N12836|2163|0.698963,N12831|6709|1.504096,0.0108311
N12836|2163|0.698963,N12827|7021|0.494991,0.0131717
N12836|2163|0.698963,N12829|15189|0.468004,0.011615
N12836|2163|0.698963,N12837|3001|4.039749,0.00771736
N12836|2163|0.698963,N12840|8247|1.106403,0.0123902
N12836|2163|0.698963,N12834|6657|0.028154,0.0124059
N12836|2163|0.698963,N12842|5983|3.233808,0.0123903
N12836|2163|0.698963,N12838|7539|1.101225,0.0147628
N11966|13569|0.808196,N11965|7210|1.497532,0.00462122
N11966|13569|0.808196,N11961|13104|1.409509,0.0132008
N11966|13569|0.808196,N11951|8255|0.548719,0.0132378
N11966|13569|0.808196,N11963|11284|0.294758,0.0139938
N9354|12995|4.075534,N9353|12434|7.278739,0.0116199
N9354|12995|4.075534,N9352|3425|5.956873,0.0108238
N9354|12995|4.075534,N9337|15095|0.733485,0.0147503
N9354|12995|4.075534,N9350|15286|0.742999,0.0116068
N9354|12995|4.075534,N9340|13662|3.058796,0.0131745
N9354|12995|4.075534,N9349|10069|1.964609,0.0123834
N9354|12995|4.075534,N9333|13054|1.645774,0.0139524
N9354|12995|4.075534,N9344|3471|0.361147,0.0123976
N9354|12995|4.075534,N9342|14450|0.850897,0.0116151
N9354|12995|4.075534,N9334|8076|0.202191,0.0116151
N9353|12434|7.278739,N9352|3425|5.956873,0.0147714
N10978|5694|1.783151,N10972|5908|1.0265,0.0116437
N10978|5694|1.783151,N10977|12075|0.613135,0.0085126
N10978|5694|1.783151,N10970|10530|0.525396,0.0100607
N10978|5694|1.783151,N10982|11914|1.803269,0.0132006
N10978|5694|1.783151,N10975|10794|2.249125,0.0100731
N10978|5694|1.783151,N10979|12278|3.152954,0.0132192
N10978|5694|1.783151,N10981|2731|0.266376,0.0116333
N10978|5694|1.783151,N10984|9782|0.397387,0.0116095
N10978|5694|1.783151,N10973|10114|1.49298,0.0116219
N10621|4852|1.427651,N10617|1484|0.971207,0.0140008
N10621|4852|1.427651,N10619|11456|0.541607,0.00307694
N10621|4852|1.427651,N10620|13105|0.988803,0.0046151
N10621|4852|1.427651,N10625|13586|0.460411,0.0147733
N9000|2661|1.128144,N9010|5896|0.079458,0.0116084
N9000|2661|1.128144,N9001|10204|5.449523,0.00849291
N9000|2661|1.128144,N8998|14098|3.332041,0.0124164
N9000|2661|1.128144,N9036|15289|0.836622,0.0139613
N9000|2661|1.128144,N9021|7955|0.469038,0.0131689
N9000|2661|1.128144,N9003|8356|1.579972,0.0131768
N9000|2661|1.128144,N9008|6572|1.500492,0.0108324
N9000|2661|1.128144,N9041|13663|0.42431,0.0147503
N9000|2661|1.128144,N9002|8105|1.585076,0.0100451
N9000|2661|1.128144,N9009|14787|1.215625,0.0116156
N9000|2661|1.128144,N9004|9716|6.417632,0.0147502
N9000|2661|1.128144,N9051|3727|0.752761,0.0147628
N9000|2661|1.128144,N9019|1759|3.21172,0.0123741
N9000|2661|1.128144,N9012|7036|0.144812,0.010053
N9000|2661|1.128144,N9005|9621|0.184888,0.00462369
N9000|2661|1.128144,N9018|7028|1.271107,0.0115968
N9000|2661|1.128144,N9020|4424|0.845904,0.0123839
N9000|2661|1.128144,N8997|12760|0.707051,0.0100679
N9000|2661|1.128144,N9023|13272|1.556355,0.0147317
N11650|9708|2.204662,N11641|1649|2.549367,0.00848669
N11650|9708|2.204662,N11639|9445|1.410352,0.0108337
N11650|9708|2.204662,N11656|5269|2.399176,0.0147511
N11650|9708|2.204662,N11647|1581|0.844933,0.00850026
N11650|9708|2.204662,N11651|13624|1.651375,0.0116334
N11650|9708|2.204662,N11657|12112|1.802905,0.00925694
N11650|9708|2.204662,N11643|10735|0.125534,0.0053902
N11650|9708|2.204662,N11642|3844|2.519686,0.0132071
N11650|9708|2.204662,N11644|8422|0.74399,0.0053902
N11650|9708|2.204662,N11655|12860|0.463801,0.0108357
N11650|9708|2.204662,N11653|13779|1.337948,0.00927035
N11650|9708|2.204662,N11649|15386|1.430713,0.00770883
N11650|9708|2.204662,N11645|4531|0.087086,0.00384235
N11650|9708|2.204662,N11660|13089|0.382191,0.0116071
N11650|9708|2.204662,N11646|7298|2.906628,0.00849168
N11650|9708|2.204662,N11648|14770|4.004292,0.010845
N10891|9707|4.080801,N10893|14050|5.207701,0.0131768
N10891|9707|4.080801,N10888|6497|3.625147,0.0108264
N10891|9707|4.080801,N10887|12945|3.710148,0.0123874
N10891|9707|4.080801,N10892|3803|0.273582,0.00538677
N10891|9707|4.080801,N10894|8335|1.689416,0.00693891
N10891|9707|4.080801,N10895|13787|0.935012,0.00771831
N7864|5611|0.028517,N7863|9259|0.12999,0
N7864|5611|0.028517,N7862|7387|0.026433,0.00307186
N7864|5611|0.028517,N7871|11142|0.905978,0.0139518
N7864|5611|0.028517,N7867|6195|1.334354,0
N7864|5611|0.028517,N7865|13699|13.159582,0.0132356
N7864|5611|0.028517,N7869|13154|5.006402,0.011614
N8157|9949|0.963445,N8134|8674|2.04371,0.0131973
N8157|9949|0.963445,N8152|8326|0.287102,0.0084966
N8157|9949|0.963445,N8160|1869|0.101705,0.00693612
N8157|9949|0.963445,N8135|9281|0.296473,0.0124059
N8157|9949|0.963445,N8164|13913|2.676586,0.01084
N8157|9949|0.963445,N8166|3733|1.199072,0.0124017
N8157|9949|0.963445,N8146|6310|1.682245,0.0131833
N8157|9949|0.963445,N8167|9413|2.896965,0.0116219
N8157|9949|0.963445,N8147|6853|1.322031,0.0116256
N8157|9949|0.963445,N8137|12331|1.746135,0.0123912
N8157|9949|0.963445,N8136|9622|3.642271,0.0123913
N8157|9949|0.963445,N8168|6876|0.395138,0.01084
N8157|9949|0.963445,N8161|5815|2.657205,0.0124361
N8157|9949|0.963445,N8148|6205|0.019809,0.011614
N8157|9949|0.963445,N8149|3784|0.221216,0.0123994
N8157|9949|0.963445,N8139|6836|1.288953,0.0124016
N8157|9949|0.963445,N8170|12462|1.287377,0.00927856
N8157|9949|0.963445,N8155|8047|3.74703,0.0131843
N8157|9949|0.963445,N8154|11693|1.349062,0.00927552
N8157|9949|0.963445,N8159|14322|1.114167,0.00230452
N8157|9949|0.963445,N8156|9303|2.047012,0.00308255
N8157|9949|0.963445,N8163|5056|0.324114,0.00928271
N11437|7295|1.086414,N11421|5366|0.550411,0.013961
N11437|7295|1.086414,N11441|13197|0.277409,0.0100703
N11437|7295|1.086414,N11430|13324|0.82787,0.0147729
N11437|7295|1.086414,N11474|6745|0.399884,0.0131861
N11437|7295|1.086414,N11450|8696|1.833598,0.0131924
N11437|7295|1.086414,N11464|4774|2.356946,0.013986
N11437|7295|1.086414,N11442|1536|3.34164,0.0131751
N11437|7295|1.086414,N11418|2052|0.356991,0.013175
N11437|7295|1.086414,N11457|3440|2.050117,0.0116221
N11437|7295|1.086414,N11461|2877|0.897368,0.0139729
N11437|7295|1.086414,N11462|14660|0.116968,0.0147638
N11437|7295|1.086414,N11420|5326|2.154032,0.014751
N11437|7295|1.086414,N11436|8642|2.737344,0.00772743
N11437|7295|1.086414,N11476|7720|0.188723,0.0132012
N11437|7295|1.086414,N11466|6960|0.69333,0.0124103
N11437|7295|1.086414,N11438|4551|6.509703,0.0139794
N11437|7295|1.086414,N11439|4031|5.949013,0.0100703
N11437|7295|1.086414,N11432|8564|1.106573,0.0131741
N11437|7295|1.086414,N11440|9498|2.349682,0.0147903
N11437|7295|1.086414,N11472|6578|0.483504,0.0132013
N11437|7295|1.086414,N11447|15071|0.379129,0.0116335
N11437|7295|1.086414,N11471|13768|0.711381,0.0139785
N11437|7295|1.086414,N11434|2008|6.10435,0.0108323
N11437|7295|1.086414,N11452|2698|0.399768,0.0124017
N11437|7295|1.086414,N11417|2611|2.032126,0.0147479
N11169|5027|0.144705,N11189|2329|1.866776,0.0147569
N11169|5027|0.144705,N11186|8117|0.703739,0.014757
N11169|5027|0.144705,N11176|8670|0.161207,0.0132006
N11169|5027|0.144705,N11179|12364|0.146687,0.0124256
N11169|5027|0.144705,N11170|2779|0.821011,0.003073
N11169|5027|0.144705,N11174|7612|0.80396,0.00851261
N11169|5027|0.144705,N11180|1876|0.387964,0.0131879
N11169|5027|0.144705,N11173|12964|0.86605,0.0100586
N11533|8152|0.973372,N11521|2839|0.149121,0.0124111
N11533|8152|0.973372,N11538|11013|1.022348,0.00772914
N11533|8152|0.973372,N11530|12697|1.748775,0.00771997
N11533|8152|0.973372,N11535|7769|2.633978,0.0116347
N11533|8152|0.973372,N11532|1790|5.236862,0.00461517
N11533|8152|0.973372,N11534|10703|0.757553,0.00307174
N11533|8152|0.973372,N11539|11393|0.198572,0.00616931
N11533|8152|0.973372,N11531|8005|0.409323,0.00772926
N11533|8152|0.973372,N11536|8711|0.193032,0.00772866
N10690|10840|0.150533,N10691|14865|3.674489,0.00231091
N10690|10840|0.150533,N10689|2421|0.07598,0.00307624
N10690|10840|0.150533,N10681|7674|1.179429,0.0131954
N10690|10840|0.150533,N10685|8923|2.300742,0.0108313
N10690|10840|0.150533,N10688|7798|1.722135,0.0124014
N10690|10840|0.150533,N10687|6769|3.199566,0.0123992
N10690|10840|0.150533,N10684|4795|2.285325,0.0124014
N10690|10840|0.150533,N10682|12482|0.369964,0.0108354
N10690|10840|0.150533,N10692|3701|1.468518,0.00384394
N10690|10840|0.150533,N10698|12792|3.053573,0.0139807
N10691|14865|3.674489,N10689|2421|0.07598,0.00539525
N10691|14865|3.674489,N10685|8923|2.300742,0.0131874
N10691|14865|3.674489,N10688|7798|1.722135,0.013184
N10691|14865|3.674489,N10687|6769|3.199566,0.0131873
N10691|14865|3.674489,N10684|4795|2.285325,0.0147573
N10691|14865|3.674489,N10682|12482|0.369964,0.0131831
N10691|14865|3.674489,N10692|3701|1.468518,0.00617308
N9113|7273|1.274578,N9108|7670|1.052065,0.011633
N9113|7273|1.274578,N9126|4611|0.442235,0.00928403
N9113|7273|1.274578,N9117|15300|3.458374,0.00539011
N9113|7273|1.274578,N9122|8135|1.866096,0.014756
N9113|7273|1.274578,N9116|10730|0.445411,0.00384619
N9113|7273|1.274578,N9110|13207|3.571455,0.00929633
N9113|7273|1.274578,N9109|4667|0.075349,0.0108332
N9113|7273|1.274578,N9134|1592|0.274906,0.00849151
N9113|7273|1.274578,N9115|2253|1.392066,0.00307695
N9113|7273|1.274578,N9124|12640|0.657822,0.0108355
N9113|7273|1.274578,N9114|12028|0.249049,0.0023047
N9113|7273|1.274578,N9123|7269|4.075191,0.0124089
N9113|7273|1.274578,N9145|12677|0.169826,0.0139939
N9113|7273|1.274578,N9133|10512|0.63993,0.00848658
N9113|7273|1.274578,N9159|5400|0.497134,0.0140117
N9113|7273|1.274578,N9112|10385|2.194996,0.00850108
N9625|2885|4.130932,N9627|11871|0.067785,0.00849038
N9625|2885|4.130932,N9632|13351|0.423463,0.0139546
N9865|11954|1.629578,N9863|4557|2.876813,0.0116023
N9865|11954|1.629578,N9871|15174|0.56615,0.0123874
N9865|11954|1.629578,N9884|4212|2.035011,0.0131622
N9865|11954|1.629578,N9881|13561|0.404367,0.01239
N9865|11954|1.629578,N9862|13419|0.677409,0.0131746
N9865|11954|1.629578,N9877|5997|0.206392,0.0092642
N9865|11954|1.629578,N9864|13029|0.48077,0.00771786
N9865|11954|1.629578,N9882|5025|2.017777,0.0139612
N9865|11954|1.629578,N9861|14909|0.467325,0.0123901
N9865|11954|1.629578,N9867|2262|0.771963,0.0123977
N9865|11954|1.629578,N9875|10138|0.143738,0.0108246
N9865|11954|1.629578,N9870|10159|0.43556,0.0131634
N9865|11954|1.629578,N9857|12874|2.319649,0.010039
N9865|11954|1.629578,N9855|6001|0.173178,0.0108195
N9865|11954|1.629578,N9874|11501|0.244614,0.0100442
N9865|11954|1.629578,N9858|7228|0.829383,0.00771306
N9865|11954|1.629578,N9860|3015|1.032278,0.0100495
N9865|11954|1.629578,N9854|5220|2.64087,0.0123907
N10517|2220|8.067696,N10540|3723|0.326189,0.0147576
N10517|2220|8.067696,N10514|5041|4.568944,0.0139901
N10517|2220|8.067696,N10516|8786|3.901846,0.0131834
N10517|2220|8.067696,N10515|9957|1.828626,0.0131748
N10517|2220|8.067696,N10535|12368|0.523269,0.0131942
N11925|11578|1.125675,N11926|11324|1.959285,0.0100406
N10075|10071|1.185983,N10068|11807|1.557756,0.0147707
N10075|10071|1.185983,N10063|11014|3.925773,0.0147802
N10075|10071|1.185983,N10084|5706|2.767464,0.0147635
N10075|10071|1.185983,N10065|8060|1.039306,0.0132084
N10075|10071|1.185983,N10094|7322|3.27339,0.0108388
N10075|10071|1.185983,N10096|4634|3.033585,0.0108389
N10075|10071|1.185983,N10078|2341|1.12871,0.0123963
N10075|10071|1.185983,N10071|1580|0.257818,0.00385431
N10075|10071|1.185983,N10082|5613|2.048412,0.0108316
N10075|10071|1.185983,N10083|10662|0.54533,0.00850241
N10075|10071|1.185983,N10088|8467|3.918434,0.0116259
N10075|10071|1.185983,N10061|3384|0.179959,0.0108486
N10075|10071|1.185983,N10087|7836|0.189476,0.0108465
N10075|10071|1.185983,N10076|15281|0.628564,0.000767362
N10075|10071|1.185983,N10081|3877|1.475931,0.00927575
N10075|10071|1.185983,N10057|13681|0.686815,0.0139807
N12138|2015|1.351504,N12141|15197|0.244514,0.0100835
N12138|2015|1.351504,N12136|2142|2.842008,0.0132035
N12138|2015|1.351504,N12134|8999|1.239384,0.0116327
N12138|2015|1.351504,N12142|11873|0.070284,0.0116488
N12138|2015|1.351504,N12137|7572|4.235254,0.0140321
N12138|2015|1.351504,N12139|3882|0.80361,0.0069554
N12138|2015|1.351504,N12140|2962|4.443683,0.0100701
N11059|12330|0.186916,N11055|15225|1.23643,0.0124017
N11059|12330|0.186916,N11057|4736|2.09321,0.0116182
N11059|12330|0.186916,N11058|3590|1.074073,0.00694619
N12084|12824|0.913132,N12093|6486|0.715147,0.0147398
N12084|12824|0.913132,N12086|13291|1.417129,0.00926629
N12084|12824|0.913132,N12088|1729|0.444098,0.0131781
N12084|12824|0.913132,N12094|8684|0.190719,0.0147398
N7314|4216|0.38864,N7309|7885|2.693545,0.0061644
N7314|4216|0.38864,N7310|5651|1.701646,0.00926568
N7314|4216|0.38864,N7308|10578|0.858453,0.0139562
N7314|4216|0.38864,N7311|9620|3.147471,0.00693325
N7314|4216|0.38864,N7315|11457|0.474614,0.00307173
N7314|4216|0.38864,N7312|7002|1.104188,0.00384144
N7314|4216|0.38864,N7313|7438|3.192167,0.00848023
N11874|8213|2.421832,N11901|12383|0.637445,0.0139953
N11874|8213|2.421832,N11871|11403|1.151245,0.00539029
N11874|8213|2.421832,N11887|8446|0.150078,0.0139662
N11874|8213|2.421832,N11898|12236|0.570303,0.0139954
N11874|8213|2.421832,N11872|13893|0.229403,0.0100447
N11874|8213|2.421832,N11896|7098|0.209161,0.0132181
N11874|8213|2.421832,N11897|9610|0.038403,0.0124248
N11874|8213|2.421832,N11903|5159|0.285236,0.013995
N11874|8213|2.421832,N11863|6226|0.321138,0.0139789
N11874|8213|2.421832,N11867|7533|0.320478,0.014838
N11874|8213|2.421832,N11864|12078|0.107577,0.013218
N11874|8213|2.421832,N11875|14773|3.009597,0.0100852
N11874|8213|2.421832,N11866|9059|0.195271,0.0139949
N7746|4382|3.724869,N7745|13238|0.637536,0.00852536
N9530|1505|2.744602,N9533|4010|0.908495,0.0123804
N9530|1505|2.744602,N9542|13337|0.791992,0.0131515
N12892|13492|0.402984,N12885|10384|0.172792,0.0123904
N12892|13492|0.402984,N12886|6895|0.793394,0.01395
N12892|13492|0.402984,N12882|8554|0.299096,0.0139617
N12892|13492|0.402984,N12881|12202|1.538248,0.00772369
N12892|13492|0.402984,N12879|5607|0.1192,0.00928708
N12892|13492|0.402984,N12893|11684|0.283743,0.00461765
N12892|13492|0.402984,N12894|3928|0.629595,0.00927857
N12892|13492|0.402984,N12891|12862|2.908224,0.00384396
N10165|9426|0.030185,N10159|5347|1.089161,0.0147565
N10165|9426|0.030185,N10169|2065|3.860674,0.00850153
N10165|9426|0.030185,N10148|14970|1.835456,0.0147929
N10165|9426|0.030185,N10168|13332|2.843622,0.00772255
N10165|9426|0.030185,N10163|14555|5.692309,0.0131739
N10165|9426|0.030185,N10150|8448|0.63063,0.0124533
N10165|9426|0.030185,N10140|13774|1.624122,0.0108477
N10165|9426|0.030185,N10145|8073|2.673846,0.0139963
N10165|9426|0.030185,N10153|2144|0.895476,0.0108529
N10165|9426|0.030185,N10167|9324|4.421383,0.00617539
N10165|9426|0.030185,N10146|10997|1.204118,0.0139779
N10165|9426|0.030185,N10147|10051|1.378086,0.0132022
N10165|9426|0.030185,N10149|11080|0.160309,0.011659
N10165|9426|0.030185,N10154|13738|0.207181,0.0108671
N10165|9426|0.030185,N10152|9351|0.056029,0.0132191
N10165|9426|0.030185,N10158|14329|0.227607,0.0132023
N10165|9426|0.030185,N10160|4433|0.171967,0.0132006
N10165|9426|0.030185,N10136|6253|0.845949,0.0124006
N10165|9426|0.030185,N10139|5635|0.470954,0.0108477
N10165|9426|0.030185,N10135|3888|1.954201,0.0131781
N11860|4569|7.556455,N11859|10707|1.084598,0.0131788
N8104|2353|6.763553,N8103|14862|1.202524,0.0147432
N8104|2353|6.763553,N8099|8880|0.361876,0.0123731
N8104|2353|6.763553,N8107|6063|0.03488,0.0116026
N8104|2353|6.763553,N8100|4227|1.318436,0.0147459
N7463|10682|1.316954,N7466|3451|0.070638,0.0131953
N10797|3446|3.115974,N10807|4417|0.540167,0.0139806
N10797|3446|3.115974,N10804|6679|0.385732,0.013238
N10797|3446|3.115974,N10801|4309|1.346652,0.0100871
N10797|3446|3.115974,N10792|4678|0.278792,0.013994
N10797|3446|3.115974,N10799|8691|1.813873,0.00772849
