ID1,ID2,Distance
N10797|3446|3.115974,N10806|8085|0.809489,0.0147737
N10797|3446|3.115974,N10794|4196|1.198788,0.010092
N10797|3446|3.115974,N10795|7247|1.411132,0.0108586
N10797|3446|3.115974,N10802|5614|0.119248,0.0124089
N10797|3446|3.115974,N10803|14417|0.009516,0.0108587
N10797|3446|3.115974,N10796|4868|0.355894,0.00617789
N10275|5419|0.563275,N10274|5492|0.296863,0.0053906
N10275|5419|0.563275,N10272|2815|0.999696,0.00694775
N10275|5419|0.563275,N10271|12976|0.245497,0.00694775
N10275|5419|0.563275,N10269|11143|0.494647,0.0116149
N11612|7607|5.393571,N11602|1469|0.068194,0.0124107
N11612|7607|5.393571,N11604|14042|0.61391,0.00694643
N11612|7607|5.393571,N11595|5624|0.527232,0.0116336
N11612|7607|5.393571,N11596|10816|0.692399,0.0116337
N11612|7607|5.393571,N11606|7388|0.162691,0.00617511
N11612|7607|5.393571,N11613|13304|1.663156,0.00850043
N11612|7607|5.393571,N11611|3842|2.309476,0.00694643
N11612|7607|5.393571,N11600|4625|0.576178,0.0124246
N11612|7607|5.393571,N11593|9226|1.599335,0.0131875
N11612|7607|5.393571,N11607|13674|2.220092,0.0085117
N11612|7607|5.393571,N11614|15324|0.132472,0.00851169
N10444|11264|4.117282,N10445|1942|5.275127,0.00694535
N10444|11264|4.117282,N10465|5296|0.714784,0.0139608
N10444|11264|4.117282,N10447|13406|0.157979,0.00461957
N10444|11264|4.117282,N10463|6162|0.183799,0.0123993
N10444|11264|4.117282,N10468|13503|2.975931,0.013961
N10444|11264|4.117282,N10440|6346|0.732477,0.0147498
N10444|11264|4.117282,N10452|9184|0.524044,0.0147705
N10444|11264|4.117282,N10458|6483|1.010701,0.01475
N10444|11264|4.117282,N10459|13491|0.273509,0.0131943
N10445|1942|5.275127,N10465|5296|0.714784,0.011607
N10445|1942|5.275127,N10447|13406|0.157979,0.00230452
N10445|1942|5.275127,N10453|5010|3.198702,0.0139962
N10445|1942|5.275127,N10436|2703|0.383166,0.0131676
N10445|1942|5.275127,N10463|6162|0.183799,0.0100497
N10445|1942|5.275127,N10468|13503|2.975931,0.0116071
N10445|1942|5.275127,N10451|8351|0.152582,0.01319
N10445|1942|5.275127,N10440|6346|0.732477,0.0123903
N10445|1942|5.275127,N10464|13817|1.982144,0.0147569
N10445|1942|5.275127,N10457|8278|1.686393,0.01319
N10445|1942|5.275127,N10452|9184|0.524044,0.0124136
N10445|1942|5.275127,N10458|6483|1.010701,0.0123904
N10445|1942|5.275127,N10459|13491|0.273509,0.0108386
N8618|8039|2.882696,N8619|8016|1.529343,0.0147502
N8618|8039|2.882696,N8622|5565|0.483006,0.0139671
N8618|8039|2.882696,N8617|12262|1.10584,0.012399
N8618|8039|2.882696,N8623|12267|0.077572,0.0131897
N10430|12674|1.281819,N10428|11845|0.863415,0.00928433
N10430|12674|1.281819,N10419|7788|0.960112,0.0116482
N10430|12674|1.281819,N10431|13777|0.107201,0.00385145
N10430|12674|1.281819,N10436|2703|0.383166,0.0132356
N10430|12674|1.281819,N10429|13739|0.934834,0.0100607
N10430|12674|1.281819,N10427|3970|0.156468,0.0108464
N10430|12674|1.281819,N10418|7026|0.951921,0.0147588
N10430|12674|1.281819,N10440|6346|0.732477,0.0124595
N10430|12674|1.281819,N10420|12519|2.497745,0.0132038
N10430|12674|1.281819,N10421|1621|0.185784,0.0108746
N10430|12674|1.281819,N10432|5320|1.445576,0.00772846
N8488|13359|0.502178,N8496|13896|0.030096,0.00538984
N8488|13359|0.502178,N8498|13685|1.847306,0.00771093
N8488|13359|0.502178,N8501|11795|1.301312,0.0147505
N8488|13359|0.502178,N8492|1374|1.103492,0.0061673
N8488|13359|0.502178,N8502|10376|2.276196,0.014744
N8488|13359|0.502178,N8490|9253|0.016372,0.0023047
N12068|5333|1.970972,N12076|12350|0.074,0.0116478
N12068|5333|1.970972,N12078|9343|0.596771,0.0132033
N12068|5333|1.970972,N12064|12188|2.046563,0.0131874
N12068|5333|1.970972,N12063|8845|0.246638,0.0147583
N12068|5333|1.970972,N12051|4854|0.440591,0.0139804
N12068|5333|1.970972,N12069|14335|0.683639,0.0139804
N12068|5333|1.970972,N12054|11742|8.2643,0.0140112
N12068|5333|1.970972,N12074|9368|0.993391,0.0108462
N12068|5333|1.970972,N12050|1425|0.06447,0.0139804
N12068|5333|1.970972,N12067|15033|0.850597,0.0038452
N12068|5333|1.970972,N12062|10982|1.689488,0.0147734
N9711|11353|1.275095,N9737|7406|0.048183,0.0132125
N9711|11353|1.275095,N9718|3089|1.589766,0.00926688
N9711|11353|1.275095,N9724|12926|0.820052,0.0108636
N9711|11353|1.275095,N9734|4999|0.948464,0.0131832
N9711|11353|1.275095,N9729|8174|0.467334,0.0123903
N9711|11353|1.275095,N9747|1844|0.32389,0.0124194
N9711|11353|1.275095,N9716|11708|2.376221,0.0108177
N9711|11353|1.275095,N9726|8488|0.687493,0.0100734
N9711|11353|1.275095,N9744|11153|1.514729,0.0139839
N9711|11353|1.275095,N9731|10819|0.095892,0.0147581
N9711|11353|1.275095,N9722|11084|0.167069,0.0108419
N9711|11353|1.275095,N9748|7503|0.077164,0.0116396
N9711|11353|1.275095,N9742|1593|1.843405,0.0123991
N9711|11353|1.275095,N9736|4880|0.301087,0.0124055
N9711|11353|1.275095,N9728|15310|0.085393,0.0116139
N9711|11353|1.275095,N9713|11770|0.47842,0.00616918
N9711|11353|1.275095,N9717|6100|7.537105,0.0147383
N9711|11353|1.275095,N9727|2654|0.637465,0.0100496
N9711|11353|1.275095,N9723|4534|3.162746,0.0147566
N9711|11353|1.275095,N9733|11666|0.117101,0.0124055
N9711|11353|1.275095,N9740|10865|0.999278,0.0139783
N12290|5948|3.20679,N12291|7411|3.893236,0.00926972
N12471|14150|0.434018,N12466|6767|1.259225,0.00849985
N12471|14150|0.434018,N12551|7510|0.251933,0.0147673
N12471|14150|0.434018,N12498|9476|0.063085,0.0147393
N12471|14150|0.434018,N12475|4624|0.137927,0.00771829
N12471|14150|0.434018,N12459|10633|0.178368,0.0123847
N12471|14150|0.434018,N12508|14807|0.41106,0.0147502
N12471|14150|0.434018,N12465|9663|3.510964,0.00927724
N12471|14150|0.434018,N12462|6718|0.293305,0.0131685
N12471|14150|0.434018,N12473|13030|2.051846,0.00849649
N12471|14150|0.434018,N12472|2949|0.315673,0.0100448
N12471|14150|0.434018,N12518|9895|2.414444,0.0147775
N12471|14150|0.434018,N12519|10480|2.16617,0.0131939
N12471|14150|0.434018,N12550|8083|0.027918,0.0147673
N12471|14150|0.434018,N12554|10454|0.637343,0.0147573
N12471|14150|0.434018,N12497|5875|0.074333,0.0147392
N12471|14150|0.434018,N12517|2545|1.034848,0.0139795
N12471|14150|0.434018,N12476|9967|1.35257,0.0100697
N12471|14150|0.434018,N12461|3483|0.725069,0.0147332
N12007|13895|1.987776,N12009|8663|4.038994,0.00930333
N12007|13895|1.987776,N12010|8885|0.16324,0.00771984
N12007|13895|1.987776,N11971|12636|0.690138,0.0147575
N12007|13895|1.987776,N12008|3071|0.647892,0.0061753
N10020|8489|0.420635,N10026|6382|0.390611,0.00616432
N10020|8489|0.420635,N10045|12472|0.860905,0.01479
N10020|8489|0.420635,N10032|5670|1.922361,0.0124101
N10020|8489|0.420635,N10021|3367|1.749419,0.0023047
N10020|8489|0.420635,N10031|9388|0.138167,0.0124135
N10020|8489|0.420635,N10034|10907|3.50552,0.0147893
N10020|8489|0.420635,N10024|11221|2.732505,0.00539634
N9046|2477|1.51501,N9044|5166|2.117901,0.00850217
N9046|2477|1.51501,N9036|15289|0.836622,0.012398
N9046|2477|1.51501,N9045|13243|0.113371,0.00928272
N9046|2477|1.51501,N9041|13663|0.42431,0.0131834
N9046|2477|1.51501,N9037|3151|0.565871,0.0139727
N9046|2477|1.51501,N9049|10265|3.185581,0.00772842
N9046|2477|1.51501,N9048|5200|0.926094,0.00850102
N11492|10849|0.135973,N11421|5366|0.550411,0.0131749
N11492|10849|0.135973,N11441|13197|0.277409,0.0139726
N11492|10849|0.135973,N11474|6745|0.399884,0.0147345
N11492|10849|0.135973,N11418|2052|0.356991,0.0123965
N11492|10849|0.135973,N11493|6449|0.513576,0.00076762
N11492|10849|0.135973,N11500|9042|1.45825,0.0147749
N11492|10849|0.135973,N11420|5326|2.154032,0.0123966
N11492|10849|0.135973,N11476|7720|0.188723,0.0131748
N11492|10849|0.135973,N11416|9551|0.424175,0.0147723
N11492|10849|0.135973,N11417|2611|2.032126,0.0123876
N10663|10005|4.601064,N10664|11331|0.274135,0.00461751
N12333|14732|0.868916,N12340|14760|0.151369,0.00694061
N12333|14732|0.868916,N12329|5949|0.741991,0.00927811
N12333|14732|0.868916,N12331|7182|2.15702,0.00461617
N12333|14732|0.868916,N12326|10017|0.968429,0.0100606
N12333|14732|0.868916,N12338|2957|0.134938,0.00849633
N12333|14732|0.868916,N12327|2178|4.302167,0.00539651
N12333|14732|0.868916,N12330|6498|0.353492,0.00153498
N12333|14732|0.868916,N12335|5374|3.451776,0.0100836
N12333|14732|0.868916,N12328|14516|2.112601,0.00771978
N12333|14732|0.868916,N12322|6249|0.030627,0.0116227
N12333|14732|0.868916,N12336|6471|2.511308,0.00539337
N12333|14732|0.868916,N12334|12617|5.728524,0.00694785
N12189|10667|2.85628,N12190|2161|1.550777,0.0139936
N12189|10667|2.85628,N12192|4991|1.889422,0.0140084
N12189|10667|2.85628,N12191|8703|2.557036,0.0147894
N12189|10667|2.85628,N12188|2519|1.158587,0.00851159
N9952|15026|0.034028,N9941|6281|4.105851,0.0139473
N9952|15026|0.034028,N9940|14165|0.033801,0.00694098
N9952|15026|0.034028,N9949|5322|0.968888,0.0108237
N9952|15026|0.034028,N9953|4252|2.085547,0.00539014
N9952|15026|0.034028,N9954|14219|0.429237,0.00539841
N9952|15026|0.034028,N9951|10255|1.515199,0.000767618
N9952|15026|0.034028,N9950|9477|6.748303,0.0100574
N9952|15026|0.034028,N9939|3554|0.826545,0.00927736
N9952|15026|0.034028,N9958|1480|0.111606,0.0061611
N9952|15026|0.034028,N9938|9738|2.775301,0.0139694
N9952|15026|0.034028,N9947|2373|1.334517,0.0124135
N9952|15026|0.034028,N9957|8145|4.00704,0.00928611
N9185|12343|0.300888,N9184|10274|3.051105,0.0108463
N9185|12343|0.300888,N9188|5682|1.597781,0.0139938
N9185|12343|0.300888,N9181|12474|1.057967,0.0132168
N9185|12343|0.300888,N9186|9758|3.259599,0.00539009
N9185|12343|0.300888,N9182|12799|2.199459,0.0132035
N9185|12343|0.300888,N9189|7492|1.163304,0.0108742
N10967|4807|0.979844,N10964|9217|0.46378,0.00693318
N10967|4807|0.979844,N10963|4998|3.866212,0.00925914
N10967|4807|0.979844,N10966|12602|4.589616,0.0100444
N10967|4807|0.979844,N10968|11278|2.011255,0.0108201
N10967|4807|0.979844,N10957|7904|0.350226,0.0131713
N12540|12220|1.135966,N12466|6767|1.259225,0.0140096
N12540|12220|1.135966,N12533|7974|0.244196,0.0132321
N12540|12220|1.135966,N12551|7510|0.251933,0.0124246
N12540|12220|1.135966,N12498|9476|0.063085,0.0124034
N12540|12220|1.135966,N12488|12101|1.121635,0.0139943
N12540|12220|1.135966,N12459|10633|0.178368,0.0147873
N12540|12220|1.135966,N12535|11736|0.394495,0.01477
N12540|12220|1.135966,N12541|4819|2.172499,0.011658
N12540|12220|1.135966,N12508|14807|0.41106,0.0139788
N12540|12220|1.135966,N12555|4208|2.598968,0.014744
N12540|12220|1.135966,N12524|7348|0.12227,0.0139788
N12540|12220|1.135966,N12465|9663|3.510964,0.0148315
N12540|12220|1.135966,N12481|5745|0.140218,0.0147578
N12540|12220|1.135966,N12482|15143|0.193936,0.014788
N12540|12220|1.135966,N12527|9237|0.448218,0.0147877
N12540|12220|1.135966,N12504|8693|0.601243,0.0147881
N12540|12220|1.135966,N12519|10480|2.16617,0.0140126
N12540|12220|1.135966,N12550|8083|0.027918,0.0124246
N12540|12220|1.135966,N12554|10454|0.637343,0.01242
N12540|12220|1.135966,N12534|12395|1.442349,0.0140097
N12540|12220|1.135966,N12497|5875|0.074333,0.0124032
N12540|12220|1.135966,N12517|2545|1.034848,0.0147954
N12540|12220|1.135966,N12529|4469|3.56161,0.0147954
N12540|12220|1.135966,N12528|11921|2.139033,0.0140126
N12436|9786|1.23237,N12438|11948|0.666889,0.00462042
N7297|11562|1.948914,N7298|11374|7.756592,0.0123906
N7261|14293|0.135342,N7264|13692|1.377922,0.00848664
N7261|14293|0.135342,N7223|9510|1.199352,0.0139621
N7261|14293|0.135342,N7236|1396|0.084661,0.014746
N7261|14293|0.135342,N7266|8463|3.814487,0.0108356
N7261|14293|0.135342,N7226|10346|3.042557,0.0139943
N7261|14293|0.135342,N7257|6534|4.963021,0.00694113
N7261|14293|0.135342,N7241|9295|0.149992,0.0100531
N7261|14293|0.135342,N7245|13271|0.815363,0.0131752
N7261|14293|0.135342,N7222|10778|0.966694,0.0124257
N7261|14293|0.135342,N7224|9525|1.63289,0.0100703
N7261|14293|0.135342,N7258|10758|0.581307,0.00307486
N7261|14293|0.135342,N7225|10784|0.941838,0.0124091
N7261|14293|0.135342,N7229|4355|2.131715,0.0116332
N7261|14293|0.135342,N7239|8793|0.289335,0.00927042
N7261|14293|0.135342,N7240|14437|5.997434,0.0139531
N7261|14293|0.135342,N7228|2074|1.066336,0.0108588
N7261|14293|0.135342,N7227|3532|0.645177,0.0116332
N7261|14293|0.135342,N7232|14323|1.293716,0.0139648
N7261|14293|0.135342,N7247|8006|0.155368,0.0123997
N7261|14293|0.135342,N7265|2369|4.148335,0.0116111
N7261|14293|0.135342,N7255|4944|0.47656,0.0053868
N7261|14293|0.135342,N7253|12457|4.157358,0.0100444
N7261|14293|0.135342,N7254|6299|0.918044,0.00771854
N7261|14293|0.135342,N7256|2634|6.571065,0.0147351
N7261|14293|0.135342,N7248|6507|2.903563,0.0147398
N7261|14293|0.135342,N7234|5555|2.762448,0.014751
N7261|14293|0.135342,N7246|1982|0.640787,0.0147503
N7261|14293|0.135342,N7262|2821|1.430439,0.00462407
N12270|2895|0.773787,N12283|9182|0.984077,0.0139343
N12270|2895|0.773787,N12267|2697|0.281847,0.0131746
N12270|2895|0.773787,N12280|9299|4.229629,0.0147585
N12270|2895|0.773787,N12269|4943|2.757498,0.00308251
N12270|2895|0.773787,N12285|12189|1.973591,0.0131643
N12270|2895|0.773787,N12279|8457|0.616552,0.0108238
N12270|2895|0.773787,N12276|15364|0.213973,0.00927371
N12270|2895|0.773787,N12275|11037|0.312229,0.0038462
N12270|2895|0.773787,N12281|5227|0.377566,0.0100502
N12270|2895|0.773787,N12271|3995|5.85903,0.00770626
N12270|2895|0.773787,N12266|5430|2.464993,0.0139525
N12270|2895|0.773787,N12274|1564|2.603046,0.00539065
N12270|2895|0.773787,N12268|5064|2.239905,0.00384653
N9293|3035|4.562182,N9294|15120|0.75094,0.00771158
N9293|3035|4.562182,N9296|6067|0.4015,0.0108147
N9292|13064|8.793274,N9294|15120|0.75094,0.0124013
N9587|9860|0.866979,N9595|11314|1.260827,0.0123913
N9587|9860|0.866979,N9590|11555|0.798512,0.0100583
N9587|9860|0.866979,N9588|8306|10.778101,0.0132376
N8047|1764|0.633083,N8058|4001|2.797371,0.0123975
N8047|1764|0.633083,N8057|2864|1.836246,0.00849615
N8047|1764|0.633083,N8051|12609|3.009373,0.00851065
N8047|1764|0.633083,N8063|14653|0.561861,0.0147671
N8047|1764|0.633083,N8060|11687|1.03275,0.0131896
N8047|1764|0.633083,N8056|1751|1.722997,0.0092669
N8047|1764|0.633083,N8050|12356|0.711973,0.00771326
N8047|1764|0.633083,N8055|9040|2.978766,0.0147887
N8047|1764|0.633083,N8071|11875|3.285836,0.0139963
N8047|1764|0.633083,N8070|13705|2.384628,0.0147563
N10884|10107|0.081986,N10883|12909|4.591612,0.00307486
N10884|10107|0.081986,N10847|5161|0.025112,0.0139467
N10884|10107|0.081986,N10880|8273|2.042781,0.00927739
N10884|10107|0.081986,N10882|15185|3.178219,0.0053983
N10884|10107|0.081986,N10865|4434|0.263375,0.0147629
N10884|10107|0.081986,N10892|3803|0.273582,0.0147444
N10884|10107|0.081986,N10846|5004|2.122975,0.0147251
N13055|13868|1.589563,N13064|2313|0.464264,0.009284
N13055|13868|1.589563,N13065|9942|3.28249,0.0147729
N13055|13868|1.589563,N13063|12606|0.037579,0.013195
N13055|13868|1.589563,N13067|12459|0.550295,0.00849123
N13055|13868|1.589563,N13049|2463|0.241606,0.00772818
N13055|13868|1.589563,N13062|8226|0.442183,0.0124095
N13055|13868|1.589563,N13050|8552|0.300629,0.00850398
N13055|13868|1.589563,N13066|11539|2.641891,0.0147579
N13055|13868|1.589563,N13057|8415|0.620575,0.00617466
N13055|13868|1.589563,N13054|12514|5.889927,0.0116474
N13055|13868|1.589563,N13035|2966|0.267509,0.01398
N13055|13868|1.589563,N13044|14894|0.279795,0.0124011
N13055|13868|1.589563,N13058|11167|1.17044,0.0108573
N13055|13868|1.589563,N13052|14348|1.81875,0.0108397
N13055|13868|1.589563,N13053|4954|0.008268,0.0038465
N13055|13868|1.589563,N13046|7586|0.27506,0.0131894
N7960|12615|2.176411,N7955|13044|0.061785,0.0108382
N7960|12615|2.176411,N7962|5303|0.094404,0.0139796
N7960|12615|2.176411,N7954|2296|1.139415,0.010067
N7960|12615|2.176411,N7961|4472|1.770793,0.014763
N7960|12615|2.176411,N7956|5213|0.684995,0.0116216
N12611|11439|0.745556,N12609|11183|0.604497,0.0116215
N12611|11439|0.745556,N12607|6440|2.552327,0.0124052
N12611|11439|0.745556,N12610|8129|0.59334,0.00539391
N12611|11439|0.745556,N12608|14060|1.436867,0.010057
N10907|7030|3.804437,N10910|15046|0.141043,0.0116141
N10907|7030|3.804437,N10905|7665|1.178674,0.00539349
N10907|7030|3.804437,N10906|3654|0.56303,0.00616956
N10907|7030|3.804437,N10908|10652|1.045014,0.011622
N10907|7030|3.804437,N10909|10151|1.042798,0.012398
N10873|3963|3.378037,N10875|5666|2.738127,0.0123962
N10873|3963|3.378037,N10869|5771|0.192808,0.00926648
N10873|3963|3.378037,N10870|9880|3.189062,0.0123975
N10873|3963|3.378037,N10867|13583|0.142304,0.0131747
N10873|3963|3.378037,N10897|1837|0.253174,0.0147578
N10873|3963|3.378037,N10871|10888|0.749198,0.0108265
N10873|3963|3.378037,N10865|4434|0.263375,0.0139614
N11811|4853|4.321244,N11806|8834|2.729095,0.0108472
N11811|4853|4.321244,N11808|11992|1.485664,0.0116224
N11811|4853|4.321244,N11807|3902|2.551213,0.0139622
N11811|4853|4.321244,N11810|3510|0.371168,0.0140136
N11811|4853|4.321244,N11805|9530|2.079066,0.0147751
N9563|10572|0.466155,N9569|14020|1.47538,0.00617514
N9563|10572|0.466155,N9562|3709|4.60292,0.00848243
N9563|10572|0.466155,N9595|11314|1.260827,0.0108121
N9563|10572|0.466155,N9564|8190|1.697426,0.00694537
N9563|10572|0.466155,N9579|13228|0.364303,0.012418
N9563|10572|0.466155,N9568|6979|2.778294,0.00462044
N9563|10572|0.466155,N9582|12847|0.091103,0.0139901
N9563|10572|0.466155,N9560|8544|0.447709,0.00230452
N9563|10572|0.466155,N9565|9084|0.859842,0.00771333
N9563|10572|0.466155,N9566|1874|1.386538,0.00538993
N9563|10572|0.466155,N9583|9172|0.762913,0.0139655
N9563|10572|0.466155,N9580|11726|1.403425,0.0139901
N12379|10332|0.197133,N12380|3134|0.537506,0.00694755
N12379|10332|0.197133,N12384|10488|1.141749,0.0084864
N12379|10332|0.197133,N12393|6350|0.37277,0.0147528
N12379|10332|0.197133,N12382|11040|5.62857,0.0147343
N12379|10332|0.197133,N12383|4272|1.686228,0.00928412
N12379|10332|0.197133,N12396|15125|0.104996,0.0147532
N12379|10332|0.197133,N12554|10454|0.637343,0.0139524
N10529|9667|0.338112,N10537|2793|1.663414,0.0131747
N10529|9667|0.338112,N10540|3723|0.326189,0.00926067
N10529|9667|0.338112,N10539|3755|0.466474,0.0100412
N10529|9667|0.338112,N10532|12282|4.59853,0.0139778
N10529|9667|0.338112,N10536|5868|0.748762,0.0116024
N10529|9667|0.338112,N10541|2290|2.197935,0.0139431
N10529|9667|0.338112,N10535|12368|0.523269,0.00926647
N10529|9667|0.338112,N10531|13747|1.12443,0.00384654
N12962|7111|4.080346,N12964|4724|0.75088,0.0139617
N12962|7111|4.080346,N12963|5986|1.131032,0.00772811
N8067|7759|4.519185,N8057|2864|1.836246,0.014757
N8067|7759|4.519185,N8061|15354|0.193959,0.00853013
N8067|7759|4.519185,N8051|12609|3.009373,0.0131838
N8067|7759|4.519185,N8063|14653|0.561861,0.00538672
N8067|7759|4.519185,N8064|7862|3.785997,0.00848643
N8067|7759|4.519185,N8066|7860|13.7879,0.0147503
N8067|7759|4.519185,N8050|12356|0.711973,0.0123938
N8067|7759|4.519185,N8062|4565|0.295967,0.008501
N8067|7759|4.519185,N8068|9245|1.768072,0.00615819
N7386|8862|0.082069,N7413|6277|0.482095,0.011611
N7386|8862|0.082069,N7422|2608|0.40176,0.0139672
N7386|8862|0.082069,N7420|7626|1.375856,0.0131833
N7386|8862|0.082069,N7414|14847|0.09114,0.0123977
N7386|8862|0.082069,N7382|2530|1.554872,0.0116141
N7386|8862|0.082069,N7384|8193|0.322294,0.00153498
N7386|8862|0.082069,N7385|13875|0.016875,0
N7386|8862|0.082069,N7410|14816|0.502302,0.0116109
N7386|8862|0.082069,N7409|3487|3.653265,0.0131782
N7386|8862|0.082069,N7408|10835|0.386487,0.0123915
N7386|8862|0.082069,N7417|6681|1.424463,0.0124101
N7386|8862|0.082069,N7383|14512|0.16135,0.0100529
N7386|8862|0.082069,N7390|11676|1.495667,0.0131878
N7386|8862|0.082069,N7423|1585|0.671532,0.0139673
N7386|8862|0.082069,N7387|6738|2.555496,0.0147581
N7386|8862|0.082069,N7391|13342|0.340533,0.0147579
N12243|3003|3.261024,N12238|9424|0.466948,0.0131759
N12243|3003|3.261024,N12242|13910|0.780578,0.0108245
N12445|2867|0.371076,N12440|5924|1.208063,0.0139671
N12445|2867|0.371076,N12442|7102|0.817071,0.0100494
N12445|2867|0.371076,N12429|5196|0.40985,0.0100446
N12445|2867|0.371076,N12448|3129|0.946995,0.0108334
N12445|2867|0.371076,N12456|8471|1.772935,0.0108195
N12445|2867|0.371076,N12446|14104|5.533263,0.0147562
N12445|2867|0.371076,N12457|9305|1.04784,0.0131759
N12445|2867|0.371076,N12451|7630|2.06956,0.0131684
N12445|2867|0.371076,N12433|4451|2.477759,0.0131838
N12445|2867|0.371076,N12453|9718|1.313521,0.0100487
N12445|2867|0.371076,N12455|8365|0.335368,0.00926547
N12445|2867|0.371076,N12435|2899|0.967227,0.0131827
N12445|2867|0.371076,N12443|9845|0.533965,0.007713
N12445|2867|0.371076,N12431|9022|3.267187,0.0139584
N12445|2867|0.371076,N12444|4137|0.107218,0.00539384
N12445|2867|0.371076,N12454|9739|0.606509,0.00926058
N12445|2867|0.371076,N12428|3118|1.22185,0.0108359
N12445|2867|0.371076,N12432|11765|4.38801,0.0139779
N12445|2867|0.371076,N12447|13631|1.752321,0.00770867
N12445|2867|0.371076,N12441|15258|0.530176,0.0100411
N12445|2867|0.371076,N12430|11924|0.617032,0.0108278
N7767|3957|5.445889,N7765|12456|1.235139,0.0148313
N7767|3957|5.445889,N7766|5030|1.575089,0.0132555
N7767|3957|5.445889,N7763|9827|0.177423,0.014032
N7767|3957|5.445889,N7761|15153|1.102326,0.0148314
N9705|13432|0.953512,N9704|14135|2.371593,0.00538829
N9705|13432|0.953512,N9695|2691|2.793792,0.0148086
N9705|13432|0.953512,N9694|9636|0.433339,0.0124089
N9705|13432|0.953512,N9700|6604|0.797607,0.0077397
N9705|13432|0.953512,N9701|8709|1.632406,0.00384654
N9705|13432|0.953512,N9702|13366|2.515764,0.00384654
N9705|13432|0.953512,N9703|6717|0.552307,0.00153498
N9705|13432|0.953512,N9699|7120|1.582618,0.00461968
N9705|13432|0.953512,N9696|14498|5.512639,0.0147735
N9704|14135|2.371593,N9694|9636|0.433339,0.0147428
N9704|14135|2.371593,N9700|6604|0.797607,0.0100583
N9704|14135|2.371593,N9701|8709|1.632406,0.0061611
N9704|14135|2.371593,N9702|13366|2.515764,0.0061611
N9704|14135|2.371593,N9703|6717|0.552307,0.00384335
N9704|14135|2.371593,N9699|7120|1.582618,0.00693378
N7211|15134|1.061161,N7219|11468|0.060354,0.0100414
N7211|15134|1.061161,N7208|6016|1.626661,0.0123796
N7211|15134|1.061161,N7202|9897|0.682279,0.0139536
N7211|15134|1.061161,N7203|6151|0.533891,0.0123795
N7211|15134|1.061161,N7218|5990|0.165218,0.0131652
N7211|15134|1.061161,N7216|13402|0.665164,0.0100392
N7211|15134|1.061161,N7214|10284|0.664972,0.0147351
N7211|15134|1.061161,N7201|9260|0.113269,0.0139536
N7211|15134|1.061161,N7209|3424|0.568831,0.00771324
N7211|15134|1.061161,N7213|9538|0.153531,0.00771169
N8434|5210|1.5043,N8439|7494|4.63482,0.0116257
N8434|5210|1.5043,N8428|12400|1.45475,0.0131834
N8434|5210|1.5043,N8427|2620|2.793239,0.0147499
N8434|5210|1.5043,N8433|11853|0.993182,0.012398
N8434|5210|1.5043,N8423|4571|0.442459,0.0147501
N8434|5210|1.5043,N8425|12091|4.347088,0.0131944
N8434|5210|1.5043,N8435|13784|0.320534,0.0061673
N8434|5210|1.5043,N8424|9554|1.692868,0.0123996
N8434|5210|1.5043,N8437|5638|5.009864,0.0116144
N7993|13805|1.878408,N7995|8990|0.237236,0.00771328
N7993|13805|1.878408,N7985|11817|0.231441,0.0131827
N7993|13805|1.878408,N7994|6866|0.804501,0.00926978
N10248|9216|1.487004,N10245|9533|2.427582,0.0147445
N10248|9216|1.487004,N10250|6209|2.04075,0.00849045
N10248|9216|1.487004,N10246|9286|1.006998,0.0023033
N10248|9216|1.487004,N10251|4593|1.663771,0.0132036
