ID1,ID2,Distance
N10248|9216|1.487004,N10253|13358|0.566741,0.0108464
N8457|5416|1.439677,N8456|9814|0.522372,0.00694677
N8457|5416|1.439677,N8455|15058|2.709482,0.0108315
N8457|5416|1.439677,N8462|1940|0.260636,0.00539067
N8457|5416|1.439677,N8451|1803|4.723301,0.00928399
N8457|5416|1.439677,N8460|14148|1.728008,0.00384234
N8457|5416|1.439677,N8459|13625|6.312552,0.00771335
N8457|5416|1.439677,N8452|11623|1.6017,0.00693898
N8457|5416|1.439677,N8453|3056|0.990996,0.0100413
N8457|5416|1.439677,N8461|4708|0.70719,0.00230291
N12076|12350|0.074,N12053|7243|0.075714,0.014032
N12076|12350|0.074,N12060|10946|0.282027,0.0139853
N12076|12350|0.074,N12073|3385|3.152045,0.0124234
N12076|12350|0.074,N12078|9343|0.596771,0.00617482
N12076|12350|0.074,N12064|12188|2.046563,0.0116295
N12076|12350|0.074,N12052|1462|0.742898,0.0148312
N12076|12350|0.074,N12063|8845|0.246638,0.0124098
N12076|12350|0.074,N12051|4854|0.440591,0.0116341
N12076|12350|0.074,N12069|14335|0.683639,0.0116341
N12076|12350|0.074,N12054|11742|8.2643,0.0116648
N12076|12350|0.074,N12074|9368|0.993391,0.00230451
N12076|12350|0.074,N12050|1425|0.06447,0.0116341
N12076|12350|0.074,N12080|11680|3.058156,0.0131746
N12076|12350|0.074,N12067|15033|0.850597,0.0108583
N12076|12350|0.074,N12062|10982|1.689488,0.0124243
N12076|12350|0.074,N12049|6519|2.771871,0.0140114
N7838|7129|0.242089,N7836|13458|6.078908,0.00307336
N7838|7129|0.242089,N7815|11573|0.022539,0.0139633
N7838|7129|0.242089,N7829|7474|0.01916,0.014771
N7838|7129|0.242089,N7835|11534|2.273651,0.0100579
N7838|7129|0.242089,N7845|3449|1.066443,0.0147311
N7838|7129|0.242089,N7839|11309|7.30164,0.00849982
N7838|7129|0.242089,N7814|5279|0.380088,0.0147556
N7838|7129|0.242089,N7834|13992|3.359426,0.013965
N7836|13458|6.078908,N7835|11534|2.273651,0.0131868
N7836|13458|6.078908,N7839|11309|7.30164,0.0116201
N9251|6805|1.2713,N9252|10390|1.674579,0.00461397
N9251|6805|1.2713,N9243|7261|0.499571,0.0123914
N9251|6805|1.2713,N9242|4108|3.081762,0.011611
N9251|6805|1.2713,N9248|4375|1.148923,0.0131677
N9251|6805|1.2713,N9239|14615|0.547723,0.0139466
N9251|6805|1.2713,N9249|15216|6.116879,0.00771931
N9251|6805|1.2713,N9241|8223|0.166378,0.0108332
N9251|6805|1.2713,N9250|11217|1.363665,0.0038462
N12843|3051|0.17565,N12859|14780|1.39741,0.0147575
N12843|3051|0.17565,N12845|1775|2.060836,0.0147868
N12843|3051|0.17565,N12858|10261|0.161876,0.0131838
N12843|3051|0.17565,N12855|12932|0.121879,0.011615
N12843|3051|0.17565,N12854|10321|0.961383,0.0147396
N12843|3051|0.17565,N12847|11170|0.171541,0.01239
N12251|2317|0.474267,N12238|9424|0.466948,0.00927706
N12251|2317|0.474267,N12242|13910|0.780578,0.0116213
N12251|2317|0.474267,N12253|11064|0.662412,0.0132164
N12251|2317|0.474267,N12245|9635|0.192131,0.00927704
N12251|2317|0.474267,N12249|10050|0.470262,0.00461509
N12251|2317|0.474267,N12247|3801|2.795937,0.0124067
N12251|2317|0.474267,N12255|8455|5.011073,0.0123962
N12251|2317|0.474267,N12240|14756|0.109242,0.011625
N12251|2317|0.474267,N12250|7818|1.862516,0.00153688
N12251|2317|0.474267,N12244|14164|0.633352,0.0100603
N12251|2317|0.474267,N12256|5110|1.787743,0.0139688
N12380|3134|0.537506,N12384|10488|1.141749,0.00927352
N12380|3134|0.537506,N12383|4272|1.686228,0.0100839
N12380|3134|0.537506,N12554|10454|0.637343,0.0147559
N7736|15145|2.560498,N7742|8643|0.600804,0.0131781
N7736|15145|2.560498,N7741|11769|2.285557,0.0139939
N7736|15145|2.560498,N7739|13418|0.005701,0.00849034
N7736|15145|2.560498,N7743|9731|0.299603,0.0116215
N7413|6277|0.482095,N7422|2608|0.40176,0.0132163
N7413|6277|0.482095,N7420|7626|1.375856,0.0132035
N7413|6277|0.482095,N7414|14847|0.09114,0.00230858
N7413|6277|0.482095,N7382|2530|1.554872,0.013978
N7413|6277|0.482095,N7384|8193|0.322294,0.0131782
N7413|6277|0.482095,N7385|13875|0.016875,0.011611
N7413|6277|0.482095,N7410|14816|0.502302,0.00153688
N7413|6277|0.482095,N7409|3487|3.653265,0.00307621
N7413|6277|0.482095,N7408|10835|0.386487,0.00230451
N7413|6277|0.482095,N7417|6681|1.424463,0.0124613
N7413|6277|0.482095,N7383|14512|0.16135,0.0123977
N7413|6277|0.482095,N7423|1585|0.671532,0.0132165
N10357|9976|4.925285,N10358|5973|0.042606,0.00462796
N10357|9976|4.925285,N10356|6441|3.090701,0.00616722
N10357|9976|4.925285,N10354|6560|1.686909,0.0131839
N10357|9976|4.925285,N10350|11191|0.820068,0.0131744
N10357|9976|4.925285,N10359|3528|0.718846,0.0123901
N10357|9976|4.925285,N10362|6018|3.823563,0.0147557
N10357|9976|4.925285,N10361|6407|0.442998,0.0131863
N12194|11228|2.009935,N12200|7838|0.777042,0.00616944
N12194|11228|2.009935,N12193|14228|0.485161,0.00771958
N12194|11228|2.009935,N12183|15376|0.316416,0.0147569
N12194|11228|2.009935,N12197|7618|0.527773,0.00461945
N12194|11228|2.009935,N12196|5208|2.339095,0.00849258
N12194|11228|2.009935,N12195|11376|0.590085,0.00461944
N8693|12386|0.003939,N8692|15383|7.223,0.0108196
N8693|12386|0.003939,N8695|2101|0.980552,0.011608
N8693|12386|0.003939,N8703|4685|2.065772,0.00694621
N8693|12386|0.003939,N8694|13056|7.607549,0.0147457
N8693|12386|0.003939,N8696|4169|4.005003,0.0147348
N8693|12386|0.003939,N8688|4850|0.262757,0.0139456
N8693|12386|0.003939,N8679|11931|0.669346,0.0147399
N8693|12386|0.003939,N8701|8740|2.271598,0.00849277
N8693|12386|0.003939,N8702|15050|2.692224,0.00849152
N8693|12386|0.003939,N8686|3829|3.228244,0.0123908
N8693|12386|0.003939,N8687|12321|2.324755,0.0139408
N8693|12386|0.003939,N8697|5329|0.327644,0.00849034
N8693|12386|0.003939,N8698|3792|1.008455,0.00926978
N8301|14038|0.096048,N8276|7340|0.140385,0.0147396
N8301|14038|0.096048,N8304|3978|1.603384,0.00153435
N10485|7680|2.958462,N10489|14557|1.2079,0.00384235
N10485|7680|2.958462,N10493|3189|0.684653,0.0116345
N10485|7680|2.958462,N10491|10314|2.891016,0.01007
N10485|7680|2.958462,N10482|5922|0.535341,0.00693927
N10485|7680|2.958462,N10486|7408|2.057458,0.00616973
N10485|7680|2.958462,N10483|12438|7.061558,0.010878
N10485|7680|2.958462,N10487|12981|0.426877,0.00307697
N11901|12383|0.637445,N11871|11403|1.151245,0.0100851
N11901|12383|0.637445,N11868|14230|1.45543,0.012442
N11901|12383|0.637445,N11887|8446|0.150078,0.0139643
N11901|12383|0.637445,N11898|12236|0.570303,0.0124109
N11901|12383|0.637445,N11872|13893|0.229403,0.0132018
N11901|12383|0.637445,N11862|13421|2.727201,0.0132659
N11901|12383|0.637445,N11896|7098|0.209161,0.011635
N11901|12383|0.637445,N11897|9610|0.038403,0.0108469
N11901|12383|0.637445,N11859|10707|1.084598,0.0100508
N11901|12383|0.637445,N11903|5159|0.285236,0.00461982
N11901|12383|0.637445,N11895|2053|3.159721,0.0147903
N11901|12383|0.637445,N11891|11355|0.511365,0.0123795
N11901|12383|0.637445,N11863|6226|0.321138,0.0123983
N11901|12383|0.637445,N11845|7795|0.316845,0.0147512
N11901|12383|0.637445,N11867|7533|0.320478,0.0116492
N11901|12383|0.637445,N11864|12078|0.107577,0.011635
N11901|12383|0.637445,N11861|11381|2.689023,0.0147512
N11901|12383|0.637445,N11869|10918|2.620545,0.0139952
N11901|12383|0.637445,N11866|9059|0.195271,0.012414
N11901|12383|0.637445,N11865|9837|0.950679,0.0147904
N8612|4816|1.555392,N8609|14094|1.142652,0.0147455
N8612|4816|1.555392,N8582|11892|0.085459,0.0147345
N8612|4816|1.555392,N8622|5565|0.483006,0.0131781
N8612|4816|1.555392,N8613|14565|1.836866,0.00539063
N8612|4816|1.555392,N8616|13094|2.043361,0.0139542
N8612|4816|1.555392,N8617|12262|1.10584,0.0147576
N8612|4816|1.555392,N8623|12267|0.077572,0.0124013
N12466|6767|1.259225,N12533|7974|0.244196,0.0116295
N12466|6767|1.259225,N12597|12730|0.443169,0.0147474
N12466|6767|1.259225,N12551|7510|0.251933,0.0108383
N12466|6767|1.259225,N12584|7383|0.524904,0.0147497
N12466|6767|1.259225,N12566|9121|0.08259,0.013994
N12466|6767|1.259225,N12498|9476|0.063085,0.0108202
N12466|6767|1.259225,N12488|12101|1.121635,0.0123991
N12466|6767|1.259225,N12475|4624|0.137927,0.00695928
N12466|6767|1.259225,N12459|10633|0.178368,0.010039
N12466|6767|1.259225,N12564|8090|2.029125,0.0139613
N12466|6767|1.259225,N12507|9063|0.371893,0.0139611
N12466|6767|1.259225,N12563|8865|1.422802,0.0139605
N12466|6767|1.259225,N12535|11736|0.394495,0.0131837
N12466|6767|1.259225,N12541|4819|2.172499,0.0147876
N12466|6767|1.259225,N12508|14807|0.41106,0.0108263
N12466|6767|1.259225,N12555|4208|2.598968,0.0131609
N12466|6767|1.259225,N12524|7348|0.12227,0.0116068
N12466|6767|1.259225,N12531|6368|0.808906,0.0139797
N12466|6767|1.259225,N12465|9663|3.510964,0.00539058
N12466|6767|1.259225,N12462|6718|0.293305,0.0108238
N12466|6767|1.259225,N12522|10383|1.195617,0.0147573
N12466|6767|1.259225,N12473|13030|2.051846,0.00771972
N12466|6767|1.259225,N12472|2949|0.315673,0.00926643
N12466|6767|1.259225,N12460|14159|2.404334,0.0139556
N12466|6767|1.259225,N12481|5745|0.140218,0.0147502
N12466|6767|1.259225,N12553|5590|1.684612,0.0139612
N12466|6767|1.259225,N12482|15143|0.193936,0.013183
N12466|6767|1.259225,N12527|9237|0.448218,0.0131808
N12466|6767|1.259225,N12518|9895|2.414444,0.0108507
N12466|6767|1.259225,N12504|8693|0.601243,0.0131831
N12466|6767|1.259225,N12519|10480|2.16617,0.00927841
N12466|6767|1.259225,N12550|8083|0.027918,0.0108383
N12466|6767|1.259225,N12588|14367|1.187912,0.0139692
N12466|6767|1.259225,N12492|6139|1.973109,0.0139523
N12466|6767|1.259225,N12554|10454|0.637343,0.0108321
N12466|6767|1.259225,N12500|10430|1.273377,0.0139543
N12466|6767|1.259225,N12534|12395|1.442349,0.0124058
N12466|6767|1.259225,N12569|10700|0.180908,0.0147623
N12466|6767|1.259225,N12497|5875|0.074333,0.0108202
N12466|6767|1.259225,N12513|6383|0.180784,0.0147672
N12466|6767|1.259225,N12480|6588|1.156968,0.0147396
N12466|6767|1.259225,N12517|2545|1.034848,0.0100572
N12466|6767|1.259225,N12529|4469|3.56161,0.0131939
N12466|6767|1.259225,N12528|11921|2.139033,0.0139942
N12466|6767|1.259225,N12476|9967|1.35257,0.00931279
N12466|6767|1.259225,N12461|3483|0.725069,0.0123777
N7377|3270|4.448591,N7381|3194|1.270612,0.00539177
N7377|3270|4.448591,N7378|10433|2.213428,0.00772712
N7377|3270|4.448591,N7383|14512|0.16135,0.0124419
N7377|3270|4.448591,N7375|12172|2.42398,0.0140348
N7377|3270|4.448591,N7380|1923|4.353238,0.00695931
N8213|3840|0.621532,N8221|3361|2.135757,0.00539632
N8213|3840|0.621532,N8187|2376|1.130316,0.0124031
N8213|3840|0.621532,N8222|13876|2.129401,0.00307297
N8213|3840|0.621532,N8173|12513|1.810112,0.0108178
N8213|3840|0.621532,N8176|6430|0.414331,0.011607
N8213|3840|0.621532,N8172|14128|2.184422,0.0147332
N8213|3840|0.621532,N8214|11238|0.781893,0.0038501
N8213|3840|0.621532,N8188|1643|3.838888,0.0100503
N8213|3840|0.621532,N8186|2195|0.728828,0.0116142
N8213|3840|0.621532,N8194|3761|1.134226,0.0131747
N8213|3840|0.621532,N8219|11882|3.212392,0.00384619
N8213|3840|0.621532,N8220|1458|2.639699,0.0061778
N8213|3840|0.621532,N8180|1655|1.115515,0.0147315
N8213|3840|0.621532,N8189|11388|1.488916,0.0108148
N8213|3840|0.621532,N8205|11108|3.60963,0.013967
N8213|3840|0.621532,N8204|8732|5.697496,0.0139465
N8213|3840|0.621532,N8215|12614|5.146834,0.0100528
N8213|3840|0.621532,N8179|5845|2.87042,0.0139641
N8213|3840|0.621532,N8218|2594|6.151138,0.0139395
N8213|3840|0.621532,N8217|2681|1.841336,0.00854493
N8213|3840|0.621532,N8230|11367|1.090861,0.0147428
N8213|3840|0.621532,N8200|14143|0.460304,0.0115967
N8213|3840|0.621532,N8206|5109|0.82291,0.0124088
N8213|3840|0.621532,N8216|1836|1.989144,0.00928395
N8213|3840|0.621532,N8203|11050|0.018259,0.0100442
N10689|2421|0.07598,N10681|7674|1.179429,0.0131923
N10689|2421|0.07598,N10685|8923|2.300742,0.0108323
N10689|2421|0.07598,N10688|7798|1.722135,0.0123978
N10689|2421|0.07598,N10687|6769|3.199566,0.0124057
N10689|2421|0.07598,N10684|4795|2.285325,0.0123978
N10689|2421|0.07598,N10682|12482|0.369964,0.0108313
N10689|2421|0.07598,N10692|3701|1.468518,0.00538987
N10689|2421|0.07598,N10698|12792|3.053573,0.0139726
N11709|8765|2.407597,N11693|10108|1.755544,0.0147941
N11709|8765|2.407597,N11690|6644|0.131364,0.0131751
N11709|8765|2.407597,N11692|14817|1.040448,0.0132031
N11709|8765|2.407597,N11708|12521|1.374714,0.00771167
N11709|8765|2.407597,N11661|1883|0.916116,0.0116336
N11709|8765|2.407597,N11702|14744|0.617456,0.012426
N11709|8765|2.407597,N11707|13696|2.522154,0.0108336
N11709|8765|2.407597,N11699|8260|0.716946,0.0139563
N11709|8765|2.407597,N11696|6974|3.630097,0.0131751
N11709|8765|2.407597,N11705|2251|3.628118,0.0108335
N11709|8765|2.407597,N11704|4938|0.136408,0.0123837
N11709|8765|2.407597,N11681|13181|1.679551,0.0147757
N11709|8765|2.407597,N11714|12412|4.098774,0.0116221
N11709|8765|2.407597,N11711|5342|0.529197,0.0100444
N8832|12351|1.846732,N8833|5470|0.043663,0.00849662
N8832|12351|1.846732,N8831|8019|0.03978,0.013953
N10875|5666|2.738127,N10877|11551|9.567802,0.0100449
N10875|5666|2.738127,N10876|12437|9.771829,0.0100443
N10875|5666|2.738127,N10869|5771|0.192808,0.0108448
N10875|5666|2.738127,N10870|9880|3.189062,0.0139933
N10875|5666|2.738127,N10867|13583|0.142304,0.0116089
N10875|5666|2.738127,N10897|1837|0.253174,0.0131839
N10875|5666|2.738127,N10862|5217|0.345634,0.0147698
N10875|5666|2.738127,N10866|8307|0.180251,0.0147398
N10875|5666|2.738127,N10871|10888|0.749198,0.0124087
N10875|5666|2.738127,N10863|11717|0.110071,0.0139654
N10875|5666|2.738127,N10865|4434|0.263375,0.0123914
N10877|11551|9.567802,N10876|12437|9.771829,0.00153499
N11181|11272|5.028318,N11182|8257|0.643248,0.0116296
N11181|11272|5.028318,N11185|3623|0.186886,0.0139905
N11181|11272|5.028318,N11180|1876|0.387964,0.014757
N7926|3565|0.739302,N7924|2809|0.852026,0.00926427
N11107|9460|1.262088,N11110|9712|0.454843,0.00384235
N11107|9460|1.262088,N11099|12352|0.059695,0.0116011
N11107|9460|1.262088,N11098|10954|0.661148,0.0131559
N11107|9460|1.262088,N11111|9019|1.047778,0.0116072
N11107|9460|1.262088,N11102|10199|0.727087,0.0123947
N11107|9460|1.262088,N11143|8334|1.175301,0.0147317
N11107|9460|1.262088,N11123|11876|0.935761,0.0147723
N11107|9460|1.262088,N11109|4048|0.697151,0.00153436
N11107|9460|1.262088,N11113|10029|0.854518,0.0108263
N11107|9460|1.262088,N11106|12769|0.259315,0.014751
N11107|9460|1.262088,N11118|3441|0.266943,0.0116011
N11107|9460|1.262088,N11119|6343|0.137069,0.013168
N11107|9460|1.262088,N11101|7070|0.946171,0.0147318
N11107|9460|1.262088,N11108|5884|0.77288,0.00153436
N11107|9460|1.262088,N11097|12564|1.398948,0.0108205
N12933|10167|0.206041,N12816|3814|0.423491,0.013941
N12933|10167|0.206041,N12943|9729|5.198233,0.0108397
N12933|10167|0.206041,N12940|4613|2.371288,0.00616722
N12933|10167|0.206041,N12936|9408|1.751777,0.0108443
N12933|10167|0.206041,N12942|5153|0.602411,0.00771726
N12933|10167|0.206041,N12941|9337|0.554667,0.00538672
N12933|10167|0.206041,N12935|8245|0.75658,0.00695621
N12933|10167|0.206041,N12938|6210|0.131432,0.00772362
N12933|10167|0.206041,N12944|4268|0.462966,0.00850196
N12933|10167|0.206041,N12937|9390|3.710691,0.010833
N12933|10167|0.206041,N12668|15202|0.179902,0.0147223
N12933|10167|0.206041,N12735|13411|1.300204,0.0147311
N10322|14137|1.531451,N10292|13316|0.436738,0.0147441
N10322|14137|1.531451,N10323|6376|0.815691,0.0147423
N10322|14137|1.531451,N10301|14140|0.237663,0.0100486
N10322|14137|1.531451,N10309|9762|0.882892,0.0116081
N10322|14137|1.531451,N10306|5814|2.442278,0.0131999
N10322|14137|1.531451,N10308|7071|0.582151,0.00849134
N10322|14137|1.531451,N10307|14002|0.117948,0.00928368
N10322|14137|1.531451,N10313|9230|1.208993,0.0115999
N10322|14137|1.531451,N10316|9769|0.632086,0.0100442
N10322|14137|1.531451,N10314|1679|0.052918,0.010058
N10322|14137|1.531451,N10317|11010|1.250049,0.0123977
N10322|14137|1.531451,N10320|2151|2.016699,0.00849264
N10322|14137|1.531451,N10299|10444|2.378877,0.013157
N10322|14137|1.531451,N10315|6133|1.421078,0.00926972
N8609|14094|1.142652,N8608|12810|9.430859,0.0147576
N8609|14094|1.142652,N8588|12447|1.070126,0.0147908
N8609|14094|1.142652,N8582|11892|0.085459,0.00616729
N8609|14094|1.142652,N8601|11429|2.258708,0.0108353
N8609|14094|1.142652,N8611|5692|2.305303,0.00539843
N8609|14094|1.142652,N8571|8832|0.01461,0.0116217
N8609|14094|1.142652,N8591|4533|1.628251,0.0116151
N8609|14094|1.142652,N8572|8563|2.244043,0.0139712
N8609|14094|1.142652,N8583|8725|2.629299,0.0147562
N8609|14094|1.142652,N8596|10492|1.664659,0.0123902
N8609|14094|1.142652,N8599|13315|1.800522,0.0123976
N8609|14094|1.142652,N8578|15099|0.090513,0.0092701
N8609|14094|1.142652,N8610|13391|2.668862,0.00384301
N8609|14094|1.142652,N8564|4408|0.742398,0.0100607
N8609|14094|1.142652,N8592|5055|2.510444,0.0131832
N8609|14094|1.142652,N8602|9185|4.229929,0.0147504
N8609|14094|1.142652,N8586|2351|0.429267,0.0100573
N8609|14094|1.142652,N8593|14066|6.884081,0.0116081
N8609|14094|1.142652,N8594|10280|0.478187,0.0108313
N8609|14094|1.142652,N8622|5565|0.483006,0.0139779
N8609|14094|1.142652,N8603|14859|1.315696,0.00771328
N8609|14094|1.142652,N8607|10838|3.726662,0.00851071
N8609|14094|1.142652,N8606|11109|4.121354,0.011604
N8609|14094|1.142652,N8623|12267|0.077572,0.0132007
N8609|14094|1.142652,N8581|6371|0.050036,0.00929621
N8609|14094|1.142652,N8573|5847|3.806004,0.0131829
N8609|14094|1.142652,N8574|1551|0.966694,0.00927536
N8609|14094|1.142652,N8600|9314|0.056536,0.00771327
N10346|12740|0.693517,N10347|2621|0.003632,0.00694075
N10346|12740|0.693517,N10343|1415|0.365954,0.0108422
N10346|12740|0.693517,N10344|12856|0.158929,0.0100634
N7724|5018|2.132801,N7726|9736|0.783632,0.00539062
N7724|5018|2.132801,N7719|3155|0.90712,0.0131897
N8989|13200|5.817664,N8987|7595|0.730486,0.00770636
N8989|13200|5.817664,N8986|6334|0.501322,0.00848483
N8989|13200|5.817664,N8982|12416|0.081628,0.0139432
N8989|13200|5.817664,N8990|2078|0.796041,0.0131648
N7783|3468|0.059187,N7754|13241|0.630826,0.0147561
N7783|3468|0.059187,N7793|1531|4.589582,0.0131746
N7783|3468|0.059187,N7782|5036|1.32555,0.00694092
N7783|3468|0.059187,N7750|11450|2.280366,0.0139779
N7783|3468|0.059187,N7785|2154|0.041507,0.00384391
N7783|3468|0.059187,N7792|9946|0.224628,0.00926649
N7783|3468|0.059187,N7777|12890|0.95141,0.00461393
N7783|3468|0.059187,N7794|1492|0.202883,0.00926417
N7783|3468|0.059187,N7789|7892|0.064587,0.0061582
N7783|3468|0.059187,N7780|11268|5.5285,0.0131961
N7783|3468|0.059187,N7779|11337|5.795378,0.0123938
N7783|3468|0.059187,N7795|5061|2.843486,0.0100418
N7783|3468|0.059187,N7781|2797|2.301592,0.00307172
N7783|3468|0.059187,N7778|3705|0.300916,0.00461948
N10537|2793|1.663414,N10540|3723|0.326189,0.00385011
N10537|2793|1.663414,N10522|5802|1.060222,0.0123978
N10537|2793|1.663414,N10533|14026|3.551078,0.0132004
N10537|2793|1.663414,N10539|3755|0.466474,0.00462621
N10537|2793|1.663414,N10532|12282|4.59853,0.010084
N10537|2793|1.663414,N10536|5868|0.748762,0.0077183
N10537|2793|1.663414,N10542|1999|4.01676,0.0131866
N10537|2793|1.663414,N10541|2290|2.197935,0.0100483
N10537|2793|1.663414,N10535|12368|0.523269,0.00539628
N10537|2793|1.663414,N10531|13747|1.12443,0.0123873
N9380|13987|0.013952,N9386|13312|1.083904,0.00695627
N9380|13987|0.013952,N9402|14702|1.463795,0.0139724
N9380|13987|0.013952,N9418|11659|0.082455,0.0139795
N9380|13987|0.013952,N9423|6527|0.148587,0.0147701
N9380|13987|0.013952,N9398|2413|1.127416,0.0139724
N9380|13987|0.013952,N9416|3982|2.127591,0.0147675
N9380|13987|0.013952,N9393|2307|0.682241,0.0116255
N9380|13987|0.013952,N9359|13859|0.138749,0.00927437
N9380|13987|0.013952,N9360|6545|2.045792,0.0147474
N9380|13987|0.013952,N9429|6293|0.044463,0.0131953
N9380|13987|0.013952,N9368|5528|1.847757,0.0116109
N9380|13987|0.013952,N9385|1958|3.873197,0.00540457
N9380|13987|0.013952,N9259|8520|0.048263,0.0131761
N9380|13987|0.013952,N9390|2933|0.66356,0.0100357
N9380|13987|0.013952,N9256|2757|2.040753,0.013961
N9380|13987|0.013952,N9257|6339|0.058928,0.0123939
N9380|13987|0.013952,N9387|6126|5.358804,0.0124134
N9380|13987|0.013952,N9255|14771|0.350205,0.0123939
N9380|13987|0.013952,N9382|3614|0.131365,0.00230451
N9380|13987|0.013952,N9381|3359|1.575732,0.00462803
N9380|13987|0.013952,N9370|6191|0.044663,0.0108354
N9380|13987|0.013952,N9411|12961|0.776325,0.0131899
N9380|13987|0.013952,N9372|7984|0.880108,0.0147314
N9380|13987|0.013952,N9374|14933|0.113524,0.0147539
N9380|13987|0.013952,N9367|13918|2.215421,0.0139559
N9380|13987|0.013952,N9417|14062|0.337818,0.0139795
N9380|13987|0.013952,N9388|7990|6.867605,0.0108196
N9380|13987|0.013952,N9358|15303|1.043357,0.0100514
N9380|13987|0.013952,N9361|6873|1.129772,0.013183
N9380|13987|0.013952,N9404|11969|0.138192,0.0139526
N9380|13987|0.013952,N9363|2727|3.279489,0.0123874
N12238|9424|0.466948,N12242|13910|0.780578,0.00385395
N12238|9424|0.466948,N12253|11064|0.662412,0.0116252
N12238|9424|0.466948,N12245|9635|0.192131,0.00616901
N12238|9424|0.466948,N12249|10050|0.470262,0.0108245
N12238|9424|0.466948,N12247|3801|2.795937,0.0092829
N12238|9424|0.466948,N12254|7275|2.19655,0.0147773
N12238|9424|0.466948,N12255|8455|5.011073,0.0108245
N12238|9424|0.466948,N12240|14756|0.109242,0.00230449
N12238|9424|0.466948,N12250|7818|1.862516,0.00771716
N12238|9424|0.466948,N12244|14164|0.633352,0.00694509
N12238|9424|0.466948,N12256|5110|1.787743,0.0124192
N12850|7151|0.053308,N12859|14780|1.39741,0.00927545
N12850|7151|0.053308,N12857|10799|0.693869,0.0100609
N12850|7151|0.053308,N12858|10261|0.161876,0.00771791
N12850|7151|0.053308,N12851|11893|0.472655,0.00153436
N12850|7151|0.053308,N12855|12932|0.121879,0.0061653
N12850|7151|0.053308,N12860|14526|0.857363,0.0108362
N12850|7151|0.053308,N12854|10321|0.961383,0.00926583
N12850|7151|0.053308,N12846|4291|6.168948,0.0139608
N12850|7151|0.053308,N12847|11170|0.171541,0.00849134
N12850|7151|0.053308,N12849|2927|0.153846,0
N7523|6854|0.116439,N7534|5987|0.306367,0.012409
N7523|6854|0.116439,N7524|3321|2.534676,0.00615997
N7523|6854|0.116439,N7532|11177|0.150479,0.0147899
N7523|6854|0.116439,N7541|6674|0.832864,0.0147423
N7523|6854|0.116439,N7517|11346|0.636323,0.0116001
N7523|6854|0.116439,N7528|1998|1.594102,0.011634
N7523|6854|0.116439,N7535|15379|0.344831,0.0147718
N7523|6854|0.116439,N7526|14207|0.370422,0.0100582
N7523|6854|0.116439,N7530|5931|0.470247,0.0147587
N7523|6854|0.116439,N7556|6176|0.951097,0.013956
N7523|6854|0.116439,N7555|11252|0.72638,0.0123875
N7523|6854|0.116439,N7514|9617|2.501809,0.0123838
N7523|6854|0.116439,N7515|11916|1.841037,0.0131687
N10026|6382|0.390611,N10029|4856|2.66461,0.014763
N10026|6382|0.390611,N10045|12472|0.860905,0.0116215
N10026|6382|0.390611,N10032|5670|1.922361,0.00927548
N10026|6382|0.390611,N10021|3367|1.749419,0.00693609
N10026|6382|0.390611,N10031|9388|0.138167,0.00928343
N10026|6382|0.390611,N10035|15261|3.085156,0.013192
N10026|6382|0.390611,N10034|10907|3.50552,0.0116255
N10026|6382|0.390611,N10024|11221|2.732505,0.0023053
N13001|13178|0.76269,N13006|7909|1.475456,0.00771732
N13001|13178|0.76269,N13005|4444|1.174449,0.00693605
N13001|13178|0.76269,N12982|14252|0.33309,0.0147336
N13001|13178|0.76269,N13000|10768|0.660106,0.00384787
N13001|13178|0.76269,N12995|3030|0.832701,0.0116107
N13001|13178|0.76269,N12978|8669|5.795832,0.0139773
