ID1,ID2,Distance
N13001|13178|0.76269,N12985|2038|1.072247,0.0147342
N13001|13178|0.76269,N12988|5294|0.324096,0.0139524
N13001|13178|0.76269,N12998|8221|0.848825,0.0131684
N13001|13178|0.76269,N12996|11426|0.862639,0.0131746
N13001|13178|0.76269,N12987|13617|0.236659,0.0123871
N13001|13178|0.76269,N12992|10856|1.925319,0.0123834
N13001|13178|0.76269,N12986|8658|4.09695,0.0131745
N13001|13178|0.76269,N12997|12399|1.005863,0.0147501
N13001|13178|0.76269,N12977|12673|1.17305,0.0100484
N10337|6000|1.101435,N10336|10374|0.527444,0.00694093
N10337|6000|1.101435,N10338|11283|1.865322,0.0100486
N8244|6887|2.946368,N8249|8431|0.561774,0.0139609
N8244|6887|2.946368,N8236|7663|0.449271,0.0108354
N8244|6887|2.946368,N8238|14320|0.980953,0.0116216
N8244|6887|2.946368,N8237|2182|0.011431,0.0084963
N8244|6887|2.946368,N8240|6200|0.610919,0.0108265
N13082|1920|1.308468,N13064|2313|0.464264,0.0139801
N13082|1920|1.308468,N13078|10715|0.406326,0.00849254
N13082|1920|1.308468,N13081|11163|0.1151,0.00772813
N13082|1920|1.308468,N13015|7025|0.167928,0.0139932
N13082|1920|1.308468,N13083|13545|0.854512,0.00539059
N13082|1920|1.308468,N13067|12459|0.550295,0.0131743
N13082|1920|1.308468,N13076|4891|0.725229,0.00927411
N13082|1920|1.308468,N13072|12819|1.672875,0.011608
N13082|1920|1.308468,N13013|13077|0.990917,0.0139771
N13082|1920|1.308468,N13019|3661|1.485851,0.0147574
N13082|1920|1.308468,N13080|8198|2.835692,0.0116022
N13082|1920|1.308468,N13035|2966|0.267509,0.0139669
N13082|1920|1.308468,N13079|1454|0.626084,0.010842
N13082|1920|1.308468,N13044|14894|0.279795,0.0139607
N13082|1920|1.308468,N13058|11167|1.17044,0.0139802
N13082|1920|1.308468,N13021|2121|0.427363,0.014771
N13082|1920|1.308468,N13027|10423|1.107882,0.0147579
N13082|1920|1.308468,N13026|9197|0.544685,0.0131743
N13082|1920|1.308468,N13053|4954|0.008268,0.0131862
N13082|1920|1.308468,N13071|4238|1.966479,0.00848642
N13082|1920|1.308468,N13070|7113|5.886608,0.0123689
N13082|1920|1.308468,N13086|15084|0.571855,0.0116325
N13082|1920|1.308468,N13046|7586|0.27506,0.0147474
N13082|1920|1.308468,N13023|9255|2.431417,0.0131778
N13082|1920|1.308468,N13087|2366|3.091692,0.0100722
N7917|9363|0.478455,N7923|12339|0.896847,0.00932948
N7917|9363|0.478455,N7924|2809|0.852026,0.0139673
N7917|9363|0.478455,N7947|7971|3.261738,0.0139608
N7917|9363|0.478455,N7916|5644|3.131665,0.0131783
N7917|9363|0.478455,N7918|3940|1.356108,0.00772715
N7917|9363|0.478455,N7941|13715|0.321718,0.0139525
N7917|9363|0.478455,N7921|13942|2.702204,0.00851048
N7917|9363|0.478455,N7915|10867|3.088435,0.0131898
N7917|9363|0.478455,N7909|4014|2.262508,0.0077381
N7917|9363|0.478455,N7910|2934|1.169772,0.0116342
N7917|9363|0.478455,N7914|14725|2.388759,0.0147738
N7917|9363|0.478455,N7912|10772|0.239024,0.0100582
N7917|9363|0.478455,N7919|12802|6.068616,0.0108614
N7917|9363|0.478455,N7889|13786|0.421545,0.0147737
N7534|5987|0.306367,N7532|11177|0.150479,0.00385866
N7534|5987|0.306367,N7541|6674|0.832864,0.0131873
N7534|5987|0.306367,N7546|4592|0.931722,0.0139644
N7534|5987|0.306367,N7517|11346|0.636323,0.0116206
N7534|5987|0.306367,N7528|1998|1.594102,0.0100872
N7534|5987|0.306367,N7535|15379|0.344831,0.00230453
N7534|5987|0.306367,N7526|14207|0.370422,0.00851247
N7534|5987|0.306367,N7533|13695|0.987302,0.00698551
N7534|5987|0.306367,N7531|12465|1.898525,0.0139802
N7534|5987|0.306367,N7543|1554|2.449295,0.0147457
N7534|5987|0.306367,N7530|5931|0.470247,0.0116218
N7534|5987|0.306367,N7556|6176|0.951097,0.0123978
N7534|5987|0.306367,N7555|11252|0.72638,0.0108333
N7534|5987|0.306367,N7514|9617|2.501809,0.0123978
N7534|5987|0.306367,N7515|11916|1.841037,0.0131867
N7534|5987|0.306367,N7545|8538|0.438066,0.0139778
N9807|13707|5.724954,N9805|1413|0.035605,0.013953
N9807|13707|5.724954,N9804|13840|0.404655,0.0147458
N11985|7263|0.049893,N11981|4158|1.444705,0.0124097
N11985|7263|0.049893,N11986|10647|0.384775,0.000767359
N11985|7263|0.049893,N11982|8400|0.852639,0.0131764
N11985|7263|0.049893,N11980|8650|1.136375,0.0108264
N11985|7263|0.049893,N11984|1838|0.195328,0
N11985|7263|0.049893,N11979|10096|0.769496,0.0100513
N11985|7263|0.049893,N11971|12636|0.690138,0.0139747
N7455|14064|1.217367,N7459|6492|0.052297,0.00771841
N7455|14064|1.217367,N7458|6526|0.786918,0.00694076
N7455|14064|1.217367,N7456|14993|0.820287,0.00616111
N7455|14064|1.217367,N7457|12035|1.153954,0.00693377
N7906|1966|2.669053,N7895|7360|0.043405,0.0123903
N7906|1966|2.669053,N7892|5284|0.242648,0.0131763
N7906|1966|2.669053,N7903|7046|0.315072,0.0077236
N7906|1966|2.669053,N7908|9183|1.010926,0.0092826
N7906|1966|2.669053,N7905|2277|0.003783,0.00230452
N7906|1966|2.669053,N7893|4502|1.144069,0.0139609
N7906|1966|2.669053,N7894|14382|1.644205,0.0147441
N7906|1966|2.669053,N7889|13786|0.421545,0.0131922
N7906|1966|2.669053,N7907|15038|2.363248,0.0116307
N13064|2313|0.464264,N13047|2936|1.890519,0.0124086
N13064|2313|0.464264,N13081|11163|0.1151,0.013993
N13064|2313|0.464264,N13065|9942|3.28249,0.0116338
N13064|2313|0.464264,N13063|12606|0.037579,0.00540215
N13064|2313|0.464264,N13067|12459|0.550295,0.00851192
N13064|2313|0.464264,N13049|2463|0.241606,0.00772706
N13064|2313|0.464264,N13062|8226|0.442183,0.00461766
N13064|2313|0.464264,N13050|8552|0.300629,0.00850078
N13064|2313|0.464264,N13066|11539|2.641891,0.0116212
N13064|2313|0.464264,N13057|8415|0.620575,0.00773935
N13064|2313|0.464264,N13054|12514|5.889927,0.0132371
N13064|2313|0.464264,N13035|2966|0.267509,0.0108461
N13064|2313|0.464264,N13044|14894|0.279795,0.00927724
N13064|2313|0.464264,N13058|11167|1.17044,0.00307482
N13064|2313|0.464264,N13052|14348|1.81875,0.0108352
N13064|2313|0.464264,N13026|9197|0.544685,0.0147574
N13064|2313|0.464264,N13053|4954|0.008268,0.0053962
N13064|2313|0.464264,N13031|1964|2.547926,0.0131838
N13064|2313|0.464264,N13071|4238|1.966479,0.0147501
N13064|2313|0.464264,N13061|14477|9.561084,0.013197
N13064|2313|0.464264,N13046|7586|0.27506,0.0100605
N13064|2313|0.464264,N13023|9255|2.431417,0.0147672
N11470|4234|3.238599,N11474|6745|0.399884,0.0123849
N11470|4234|3.238599,N11476|7720|0.188723,0.0123995
N11470|4234|3.238599,N11466|6960|0.69333,0.00849286
N11470|4234|3.238599,N11472|6578|0.483504,0.00771342
N11470|4234|3.238599,N11469|11377|1.277083,0.0100528
N11470|4234|3.238599,N11471|13768|0.711381,0.00848665
N8638|9451|1.335632,N8626|14444|1.955912,0.0115966
N8638|9451|1.335632,N8667|5850|1.086772,0.0147453
N8638|9451|1.335632,N8631|15319|0.241047,0.00926698
N8638|9451|1.335632,N8630|6814|3.871625,0.0131715
N8638|9451|1.335632,N8629|9916|0.938927,0.0092657
N8638|9451|1.335632,N8625|3854|0.755222,0.00770874
N8638|9451|1.335632,N8636|1431|0.717095,0.00384334
N8638|9451|1.335632,N8666|13078|0.559671,0.0131746
N8638|9451|1.335632,N8641|4497|0.145991,0.0123941
N8638|9451|1.335632,N8634|14308|1.351042,0.0108177
N8638|9451|1.335632,N8651|13162|0.581821,0.011626
N8638|9451|1.335632,N8635|7231|0.13617,0.00384233
N8638|9451|1.335632,N8672|2210|0.469018,0.0147397
N8638|9451|1.335632,N8673|13767|0.155844,0.0123791
N8638|9451|1.335632,N8637|14919|0.32506,0.00307963
N8638|9451|1.335632,N8627|6340|1.679732,0.00926071
N8638|9451|1.335632,N8639|7321|1.594604,0.0023029
N12340|14760|0.151369,N12339|14422|4.533045,0.00849029
N12340|14760|0.151369,N12329|5949|0.741991,0.0100737
N12340|14760|0.151369,N12331|7182|2.15702,0.0100525
N12340|14760|0.151369,N12316|11411|0.732884,0.0147396
N12340|14760|0.151369,N12326|10017|0.968429,0.00926971
N12340|14760|0.151369,N12338|2957|0.134938,0.00307825
N12340|14760|0.151369,N12327|2178|4.302167,0.00616615
N12340|14760|0.151369,N12330|6498|0.353492,0.00694526
N12340|14760|0.151369,N12335|5374|3.451776,0.0108397
N12340|14760|0.151369,N12328|14516|2.112601,0.0084928
N12340|14760|0.151369,N12322|6249|0.030627,0.0108378
N12340|14760|0.151369,N12336|6471|2.511308,0.00617297
N12340|14760|0.151369,N12334|12617|5.728524,0.0108417
N12339|14422|4.533045,N12338|2957|0.134938,0.0116173
N12339|14422|4.533045,N12327|2178|4.302167,0.0147493
N12339|14422|4.533045,N12330|6498|0.353492,0.0147493
N12339|14422|4.533045,N12336|6471|2.511308,0.0147563
N10029|4856|2.66461,N10031|9388|0.138167,0.0139805
N10029|4856|2.66461,N10024|11221|2.732505,0.0139935
N10428|11845|0.863415,N10419|7788|0.960112,0.0100514
N10428|11845|0.863415,N10431|13777|0.107201,0.00693607
N10428|11845|0.863415,N10447|13406|0.157979,0.0147454
N10428|11845|0.863415,N10412|4092|3.444073,0.0147717
N10428|11845|0.863415,N10437|15110|0.575782,0.0124072
N10428|11845|0.863415,N10436|2703|0.383166,0.0116215
N10428|11845|0.863415,N10429|13739|0.934834,0.000767618
N10428|11845|0.863415,N10416|11369|0.698039,0.0131646
N10428|11845|0.863415,N10427|3970|0.156468,0.00153498
N10428|11845|0.863415,N10418|7026|0.951921,0.0131674
N10428|11845|0.863415,N10440|6346|0.732477,0.00927728
N10428|11845|0.863415,N10420|12519|2.497745,0.0116138
N10428|11845|0.863415,N10421|1621|0.185784,0.00927435
N10428|11845|0.863415,N10432|5320|1.445576,0.00615821
N10428|11845|0.863415,N10414|11960|1.623667,0.0139778
N7488|10505|2.091093,N7486|13426|0.423665,0.00694682
N7488|10505|2.091093,N7484|9420|0.456658,0.0100612
N7488|10505|2.091093,N7473|6423|1.999291,0.0147563
N7488|10505|2.091093,N7478|13924|0.307543,0.010845
N7488|10505|2.091093,N7485|6257|0.908716,0.0139815
N7488|10505|2.091093,N7490|8523|0.492729,0.00617783
N7488|10505|2.091093,N7483|6020|4.771817,0.0131907
N7488|10505|2.091093,N7489|2699|0.216451,0.00539075
N7488|10505|2.091093,N7487|8500|1.973673,0.00771853
N7488|10505|2.091093,N7480|9412|0.529801,0.0147592
N7820|13775|2.573905,N7815|11573|0.022539,0.00927018
N7820|13775|2.573905,N7829|7474|0.01916,0.0116316
N7820|13775|2.573905,N7821|10598|7.511677,0.0139466
N7820|13775|2.573905,N7822|9360|0.510657,0.00539344
N7820|13775|2.573905,N7826|10571|1.21748,0.0108504
N7820|13775|2.573905,N7819|13882|1.436249,0.0124066
N7820|13775|2.573905,N7814|5279|0.380088,0.0100574
N7820|13775|2.573905,N7832|9416|0.759916,0.0139609
N7820|13775|2.573905,N7813|11090|0.345574,0.0147577
N7820|13775|2.573905,N7823|5888|2.112182,0.0108398
N7820|13775|2.573905,N7825|10194|4.905259,0.0147798
N11970|9516|4.958624,N11979|10096|0.769496,0.0147698
N11970|9516|4.958624,N11971|12636|0.690138,0.00926967
N10681|7674|1.179429,N10680|2787|4.81311,0.0132196
N10681|7674|1.179429,N10684|4795|2.285325,0.00694098
N10681|7674|1.179429,N10682|12482|0.369964,0.00539065
N10681|7674|1.179429,N10692|3701|1.468518,0.0139727
N12609|11183|0.604497,N12616|4462|1.325698,0.0147717
N12609|11183|0.604497,N12617|8249|1.299601,0.0147735
N12609|11183|0.604497,N12607|6440|2.552327,0.0131951
N12609|11183|0.604497,N12610|8129|0.59334,0.0108464
N12609|11183|0.604497,N12608|14060|1.436867,0.0015369
N12609|11183|0.604497,N12621|1623|1.449089,0.0147454
N12659|11077|0.942007,N12655|4054|0.056198,0.0132027
N12659|11077|0.942007,N12689|11451|3.211736,0.0123993
N12659|11077|0.942007,N12677|7719|1.38275,0.0108323
N12659|11077|0.942007,N12672|6788|0.537127,0.0139797
N12659|11077|0.942007,N12687|3549|0.172949,0.00849302
N12659|11077|0.942007,N12657|5825|0.376556,0.00694073
N12659|11077|0.942007,N12658|3767|0.260726,0.00694071
N12659|11077|0.942007,N12667|12755|1.374185,0.0139943
N12659|11077|0.942007,N12678|5549|0.607867,0.0131877
N12659|11077|0.942007,N12656|3489|0.856322,0.00927853
N12659|11077|0.942007,N12679|14019|1.181258,0.0131764
N12659|11077|0.942007,N12673|4752|1.088216,0.0100574
N12659|11077|0.942007,N12675|3288|2.397704,0.0139527
N12659|11077|0.942007,N12668|15202|0.179902,0.00850182
N12659|11077|0.942007,N12670|10894|2.37048,0.00927848
N12659|11077|0.942007,N12660|6563|0.037792,0
N8430|9294|1.423986,N8428|12400|1.45475,0.0116479
N8430|9294|1.423986,N8427|2620|2.793239,0.0132007
N8430|9294|1.423986,N8433|11853|0.993182,0.00616725
N8430|9294|1.423986,N8423|4571|0.442459,0.0132004
N8430|9294|1.423986,N8425|12091|4.347088,0.0116488
N8430|9294|1.423986,N8424|9554|1.692868,0.0108576
N10018|12377|1.280641,N10019|11928|0.301838,0.00153498
N12745|14200|2.599781,N12746|9831|0.377094,0.003073
N9797|9238|2.012604,N9794|14737|3.13713,0.010084
N9797|9238|2.012604,N9796|12538|1.649078,0.00539644
N7189|11107|0.272505,N7192|1663|4.267936,0.00462049
N7189|11107|0.272505,N7191|7109|1.321887,0.00384656
N7189|11107|0.272505,N7219|11468|0.060354,0.0147319
N7189|11107|0.272505,N7193|8055|4.39232,0.0139675
N7189|11107|0.272505,N7202|9897|0.682279,0.0131737
N7189|11107|0.272505,N7201|9260|0.113269,0.0131737
N8524|2034|1.160189,N8523|8866|0.187373,0.00926563
N8904|11702|1.233051,N8909|1902|0.98974,0.0123964
N8904|11702|1.233051,N8907|13265|0.444632,0.0123964
N8904|11702|1.233051,N8910|1624|0.190386,0.00927444
N8904|11702|1.233051,N8905|9682|0.829139,0.00461393
N11691|12009|2.664582,N11688|8050|4.250267,0.00927553
N11691|12009|2.664582,N11690|6644|0.131364,0.00384655
N11691|12009|2.664582,N11661|1883|0.916116,0.0147745
N11691|12009|2.664582,N11702|14744|0.617456,0.0139618
N11691|12009|2.664582,N11689|6186|3.572742,0.0132071
N11691|12009|2.664582,N11711|5342|0.529197,0.0147497
N11691|12009|2.664582,N11686|13919|0.584485,0.00850168
N12715|12720|4.783406,N12716|4405|2.157545,0.014744
N11993|8954|0.850825,N11994|6450|2.415328,0.00851046
N11993|8954|0.850825,N11992|4604|5.470953,0.0116108
N9695|2691|2.793792,N9694|9636|0.433339,0.00616729
N9695|2691|2.793792,N9700|6604|0.797607,0.0148097
N9695|2691|2.793792,N9701|8709|1.632406,0.0124243
N9695|2691|2.793792,N9702|13366|2.515764,0.0124243
N9695|2691|2.793792,N9703|6717|0.552307,0.0132352
N9695|2691|2.793792,N9699|7120|1.582618,0.0132166
N9695|2691|2.793792,N9696|14498|5.512639,0.00771979
N9695|2691|2.793792,N9697|11434|5.80288,0.0139693
N12061|12893|2.846137,N12053|7243|0.075714,0.0147888
N12061|12893|2.846137,N12060|10946|0.282027,0.0147577
N12061|12893|2.846137,N12063|8845|0.246638,0.00694094
N12061|12893|2.846137,N12051|4854|0.440591,0.0124013
N12061|12893|2.846137,N12054|11742|8.2643,0.0124241
N12061|12893|2.846137,N12050|1425|0.06447,0.0124013
N12061|12893|2.846137,N12062|10982|1.689488,0.00694782
N12061|12893|2.846137,N12049|6519|2.771871,0.0147734
N9485|2254|0.457235,N9526|4386|4.722378,0.0147626
N9485|2254|0.457235,N9498|7215|0.598502,0.0139753
N9485|2254|0.457235,N9493|8379|0.638868,0.0132113
N9485|2254|0.457235,N9553|9058|1.067382,0.013967
N9485|2254|0.457235,N9481|6058|1.683084,0.0116216
N9485|2254|0.457235,N9538|7781|2.32725,0.014757
N9485|2254|0.457235,N9533|4010|0.908495,0.0147401
N9485|2254|0.457235,N9525|10317|1.701035,0.0100496
N9485|2254|0.457235,N9482|2701|0.778378,0.0085278
N9485|2254|0.457235,N9492|8720|1.571976,0.0140094
N9485|2254|0.457235,N9502|12775|0.091182,0.0131833
N9485|2254|0.457235,N9495|7893|0.163381,0.01399
N9485|2254|0.457235,N9552|6778|1.175407,0.0139804
N9485|2254|0.457235,N9513|10514|1.389128,0.0147256
N9485|2254|0.457235,N9500|2227|1.218307,0.0147691
N9485|2254|0.457235,N9555|11655|0.457878,0.0147503
N9485|2254|0.457235,N9542|13337|0.791992,0.0115966
N9485|2254|0.457235,N9491|12440|0.015674,0.0116412
N9485|2254|0.457235,N9511|4037|0.11695,0.0139753
N9485|2254|0.457235,N9539|6002|0.511961,0.0139748
N9485|2254|0.457235,N9480|5579|1.075498,0.0147623
N9485|2254|0.457235,N9484|8231|2.243047,0.00772801
N9485|2254|0.457235,N9508|3512|0.122202,0.0147526
N9485|2254|0.457235,N9486|1956|0.766508,0.00384788
N9485|2254|0.457235,N9507|10649|0.049628,0.0139614
N9327|5045|0.917972,N9323|2216|0.376204,0.0108203
N9327|5045|0.917972,N9326|7552|0.69364,0.0100497
N9327|5045|0.917972,N9325|4983|1.773833,0.0116112
N9327|5045|0.917972,N9324|10213|1.234839,0.0139409
N12859|14780|1.39741,N12857|10799|0.693869,0.00540198
N12859|14780|1.39741,N12845|1775|2.060836,0.0139712
N12859|14780|1.39741,N12858|10261|0.161876,0.00307826
N12859|14780|1.39741,N12851|11893|0.472655,0.0108258
N12859|14780|1.39741,N12855|12932|0.121879,0.00462046
N12859|14780|1.39741,N12860|14526|0.857363,0.00617306
N12859|14780|1.39741,N12854|10321|0.961383,0.00771333
N12859|14780|1.39741,N12846|4291|6.168948,0.0123978
N12859|14780|1.39741,N12847|11170|0.171541,0.00694102
N12859|14780|1.39741,N12849|2927|0.153846,0.00927545
N12818|8757|0.486387,N12816|3814|0.423491,0.00848645
N12818|8757|0.486387,N12823|9813|0.830819,0.0100578
N12818|8757|0.486387,N12828|12550|1.212722,0.0100442
N12818|8757|0.486387,N12815|11358|1.139968,0.0116107
N12818|8757|0.486387,N12841|14215|0.661025,0.0108248
N12818|8757|0.486387,N12821|14257|0.767312,0.0116332
N12818|8757|0.486387,N12832|10581|0.014099,0.0139465
N12818|8757|0.486387,N12817|13932|1.254999,0.00539636
N12818|8757|0.486387,N12831|6709|1.504096,0.0108263
N12818|8757|0.486387,N12827|7021|0.494991,0.0100402
N12818|8757|0.486387,N12822|1932|2.476291,0.0131862
N12818|8757|0.486387,N12829|15189|0.468004,0.0116107
N12818|8757|0.486387,N12826|10353|2.203998,0.0131684
N12818|8757|0.486387,N12819|6009|0.132923,0.00230533
N12818|8757|0.486387,N12840|8247|1.106403,0.0123835
N12818|8757|0.486387,N12834|6657|0.028154,0.0108247
N12818|8757|0.486387,N12842|5983|3.233808,0.0139546
N12818|8757|0.486387,N12812|2089|1.926513,0.0139632
N11512|5617|0.436129,N11544|14963|1.302651,0.0147458
N11512|5617|0.436129,N11523|10366|1.727276,0.0147406
N11512|5617|0.436129,N11514|14680|2.221141,0.0139546
N11512|5617|0.436129,N11513|14873|1.613532,0.00926441
N11512|5617|0.436129,N11521|2839|0.149121,0.00616184
N11512|5617|0.436129,N11507|6607|1.978532,0.00772754
N11512|5617|0.436129,N11556|10035|3.080027,0.0131787
N11512|5617|0.436129,N11519|4528|1.340794,0.0116094
N11512|5617|0.436129,N11506|3269|1.611056,0.0131787
N11512|5617|0.436129,N11549|2223|0.51089,0.0131785
N11512|5617|0.436129,N11546|4490|1.028815,0.014746
N11512|5617|0.436129,N11524|6585|0.421476,0.00926083
N11512|5617|0.436129,N11558|4971|0.648042,0.0139947
N11512|5617|0.436129,N11539|11393|0.198572,0.0139658
N11512|5617|0.436129,N11528|1503|1.918436,0.0139531
N11512|5617|0.436129,N11509|7537|0.30586,0.00307626
N11512|5617|0.436129,N11536|8711|0.193032,0.0139614
N11512|5617|0.436129,N11525|1465|2.743465,0.0116143
N11512|5617|0.436129,N11526|15011|1.043239,0.00927466
N11512|5617|0.436129,N11529|10443|1.930225,0.0108448
N11512|5617|0.436129,N11552|14034|0.499465,0.0124242
N11512|5617|0.436129,N11555|3021|1.953023,0.0147726
N11512|5617|0.436129,N11515|7523|2.271195,0.0131864
N10509|14898|0.231698,N10506|3217|1.7235,0.0139614
N8513|8075|0.224442,N8511|3065|2.010675,0.0147222
N8513|8075|0.224442,N8508|9851|0.401994,0.00926543
N8513|8075|0.224442,N8514|5454|11.709337,0.013178
N8513|8075|0.224442,N8512|14353|0.054117,0.0147313
N8513|8075|0.224442,N8504|14509|1.010982,0.0108239
N8513|8075|0.224442,N8510|1909|0.102184,0.0100411
N12816|3814|0.423491,N12823|9813|0.830819,0.00307619
N12816|3814|0.423491,N12828|12550|1.212722,0.00307837
N12816|3814|0.423491,N12815|11358|1.139968,0.00307619
N12816|3814|0.423491,N12841|14215|0.661025,0.00385417
N12816|3814|0.423491,N12821|14257|0.767312,0.00462612
N12816|3814|0.423491,N12832|10581|0.014099,0.00693826
N12816|3814|0.423491,N12817|13932|1.254999,0.00926635
N12816|3814|0.423491,N12835|5032|0.52659,0.0116179
N12816|3814|0.423491,N12831|6709|1.504096,0.00384787
N12816|3814|0.423491,N12687|3549|0.172949,0.0131491
N12816|3814|0.423491,N12827|7021|0.494991,0.00307173
N12816|3814|0.423491,N12839|3259|2.23288,0.0100635
N12816|3814|0.423491,N12805|7599|5.251764,0.0147426
N12816|3814|0.423491,N12822|1932|2.476291,0.00616951
N12816|3814|0.423491,N12829|15189|0.468004,0.00461956
N12816|3814|0.423491,N12826|10353|2.203998,0.00616639
N12816|3814|0.423491,N12819|6009|0.132923,0.00926633
N12816|3814|0.423491,N12824|13110|5.024155,0.0108588
N12816|3814|0.423491,N12837|3001|4.039749,0.0116299
N12816|3814|0.423491,N12811|2284|4.21488,0.0139418
N12816|3814|0.423491,N12840|8247|1.106403,0.0053941
N12816|3814|0.423491,N12834|6657|0.028154,0.00385412
N12816|3814|0.423491,N12673|4752|1.088216,0.0147223
N12816|3814|0.423491,N12842|5983|3.233808,0.00695546
N12816|3814|0.423491,N12668|15202|0.179902,0.0131512
N12816|3814|0.423491,N12670|10894|2.37048,0.0139356
N12816|3814|0.423491,N12838|7539|1.101225,0.0092894
N12816|3814|0.423491,N12735|13411|1.300204,0.0131623
N12816|3814|0.423491,N12812|2089|1.926513,0.00771324
N10680|2787|4.81311,N10684|4795|2.285325,0.0124245
N10680|2787|4.81311,N10682|12482|0.369964,0.0108578
N10630|8573|2.446351,N10628|2577|2.461987,0.0100357
N10630|8573|2.446351,N10627|12509|0.164316,0.00770665
N10613|15253|2.709782,N10610|9453|0.035843,0.0100605
N10613|15253|2.709782,N10612|14575|2.909383,0.00850079
N10358|5973|0.042606,N10351|7840|0.356005,0.0139803
N10358|5973|0.042606,N10356|6441|3.090701,0.00307481
N10358|5973|0.042606,N10355|5731|7.245063,0.0147473
N10358|5973|0.042606,N10354|6560|1.686909,0.0100573
N10358|5973|0.042606,N10350|11191|0.820068,0.0116108
N10358|5973|0.042606,N10359|3528|0.718846,0.00927544
N10358|5973|0.042606,N10362|6018|3.823563,0.0116088
N10358|5973|0.042606,N10361|6407|0.442998,0.0100513
N7745|13238|0.637536,N7754|13241|0.630826,0.0108313
N7745|13238|0.637536,N7750|11450|2.280366,0.0100565
N12398|2543|2.944792,N12397|4028|0.091825,0.00773982
N9386|13312|1.083904,N9359|13859|0.138749,0.0131866
N9386|13312|1.083904,N9368|5528|1.847757,0.0139776
N9386|13312|1.083904,N9385|1958|3.873197,0.00462805
N9386|13312|1.083904,N9390|2933|0.66356,0.013943
N9386|13312|1.083904,N9387|6126|5.358804,0.0116216
N9386|13312|1.083904,N9382|3614|0.131365,0.00772724
N9386|13312|1.083904,N9381|3359|1.575732,0.0100868
N9386|13312|1.083904,N9370|6191|0.044663,0.0132002
N9386|13312|1.083904,N9388|7990|6.867605,0.0147345
N9386|13312|1.083904,N9358|15303|1.043357,0.0139671
N8950|3981|2.040436,N8954|6672|0.444382,0.0100708
N8950|3981|2.040436,N8953|8503|3.426344,0.0116113
N8950|3981|2.040436,N8963|5098|2.636494,0.0132203
N8950|3981|2.040436,N8962|11889|1.067723,0.0132202
N8950|3981|2.040436,N8960|4831|0.445665,0.0140163
N8950|3981|2.040436,N8956|15297|1.548554,0.0132247
N8950|3981|2.040436,N8957|5722|3.760041,0.0116221
N9823|1727|2.2514,N9820|3484|0.38852,0.0139725
N9823|1727|2.2514,N9819|3524|3.039385,0.0147504
N9823|1727|2.2514,N9822|10407|0.064502,0.0116152
N9794|14737|3.13713,N9796|12538|1.649078,0.00772747
N8847|10859|1.595237,N8836|14952|0.208059,0.0116334
N8847|10859|1.595237,N8844|2836|1.591912,0.00616184
N8847|10859|1.595237,N8839|10216|2.34653,0.0124095
N8847|10859|1.595237,N8835|5310|1.371126,0.0100586
N8847|10859|1.595237,N8843|1873|0.526106,0.00461978
N8847|10859|1.595237,N8841|12883|1.997299,0.00539072
N8847|10859|1.595237,N8846|12367|2.895876,0.00849047
N8847|10859|1.595237,N8842|8920|6.710586,0.0116205
N8847|10859|1.595237,N8834|4471|2.616645,0.0116498
N12857|10799|0.693869,N12845|1775|2.060836,0.0147623
N12857|10799|0.693869,N12858|10261|0.161876,0.003854
N12857|10799|0.693869,N12851|11893|0.472655,0.0116127
N12857|10799|0.693869,N12855|12932|0.121879,0.00539346
N12857|10799|0.693869,N12860|14526|0.857363,0.00695501
N12857|10799|0.693869,N12854|10321|0.961383,0.00849042
N12857|10799|0.693869,N12846|4291|6.168948,0.0116175
