ID1,ID2,Distance
N12857|10799|0.693869,N12847|11170|0.171541,0.00771741
N12857|10799|0.693869,N12849|2927|0.153846,0.0100609
N7760|12340|1.820309,N7773|4420|0.302874,0.00771975
N7760|12340|1.820309,N7765|12456|1.235139,0.00384394
N7760|12340|1.820309,N7766|5030|1.575089,0.0100513
N7760|12340|1.820309,N7763|9827|0.177423,0.00307388
N7760|12340|1.820309,N7771|12711|0.814686,0.0108385
N7760|12340|1.820309,N7776|6843|0.069426,0.00927423
N7760|12340|1.820309,N7775|13589|2.24303,0.0108312
N7760|12340|1.820309,N7770|9091|0.91185,0.0139799
N7760|12340|1.820309,N7762|5234|0.684786,0.00616109
N7760|12340|1.820309,N7761|15153|1.102326,0.00384394
N7760|12340|1.820309,N7774|9310|0.070145,0.00771975
N8015|5442|3.948232,N8021|4539|2.068237,0.0116024
N8015|5442|3.948232,N8028|7486|0.293428,0.0139643
N8015|5442|3.948232,N8013|7554|2.307135,0.00695646
N8015|5442|3.948232,N8009|14525|0.152579,0.0108334
N8015|5442|3.948232,N8034|11942|0.98519,0.013967
N8015|5442|3.948232,N8007|9686|0.849915,0.0147586
N8015|5442|3.948232,N8039|4402|0.429196,0.0147453
N8015|5442|3.948232,N8014|11541|1.407573,0.00773988
N8015|5442|3.948232,N8008|8037|2.076879,0.0147632
N8015|5442|3.948232,N8020|4770|0.329201,0.00616734
N8015|5442|3.948232,N8011|6303|3.222924,0.00616178
N8015|5442|3.948232,N8012|12050|0.024109,0.00617532
N9352|3425|5.956873,N9350|15286|0.742999,0.0147502
N9352|3425|5.956873,N9342|14450|0.850897,0.0147629
N9352|3425|5.956873,N9334|8076|0.202191,0.0147629
N11932|11896|0.454787,N11929|7509|1.103166,0.0092834
N11932|11896|0.454787,N11937|2822|2.502224,0.0100704
N11932|11896|0.454787,N11927|6594|5.927884,0.0077185
N11932|11896|0.454787,N11928|9652|0.075206,0.00617497
N8895|10293|2.356385,N8899|2682|0.452694,0.00462132
N8895|10293|2.356385,N8893|6537|0.388332,0.00384529
N8895|10293|2.356385,N8900|4738|0.883235,0.0147915
N8895|10293|2.356385,N8901|4244|1.239644,0.0132179
N8895|10293|2.356385,N8892|6668|1.175247,0.00308263
N8895|10293|2.356385,N8888|11071|3.593957,0.0092702
N8895|10293|2.356385,N8894|2000|0.615862,0.00230867
N8895|10293|2.356385,N8903|15047|0.889229,0.0124436
N8895|10293|2.356385,N8891|1619|0.761174,0.00616755
N8895|10293|2.356385,N8902|10980|0.318318,0.0116503
N8895|10293|2.356385,N8886|14755|1.395277,0.00538989
N8895|10293|2.356385,N8898|14688|0.203747,0.00153692
N11879|3783|1.669866,N11871|11403|1.151245,0.014034
N11879|3783|1.669866,N11887|8446|0.150078,0.0139642
N11879|3783|1.669866,N11883|3741|1.188736,0.00772866
N11879|3783|1.669866,N11898|12236|0.570303,0.0131905
N11879|3783|1.669866,N11896|7098|0.209161,0.012414
N11879|3783|1.669866,N11897|9610|0.038403,0.0116259
N11879|3783|1.669866,N11882|7865|2.939695,0.00928469
N11879|3783|1.669866,N11884|4095|1.34364,0.00384657
N11879|3783|1.669866,N11885|8742|4.861418,0.00538988
N11879|3783|1.669866,N11891|11355|0.511365,0.013174
N11879|3783|1.669866,N11878|13279|2.578469,0.00771861
N12653|13138|0.765751,N12652|5083|0.498061,0.0131827
N7405|7039|1.079638,N7402|7957|2.756946,0.0131898
N7405|7039|1.079638,N7404|3965|1.447523,0.00539065
N7405|7039|1.079638,N7403|12845|1.653957,0.0131868
N7405|7039|1.079638,N7406|12666|2.589913,0.00772726
N11421|5366|0.550411,N11441|13197|0.277409,0.011614
N11421|5366|0.550411,N11474|6745|0.399884,0.0123778
N11421|5366|0.550411,N11450|8696|1.833598,0.0147722
N11421|5366|0.550411,N11521|2839|0.149121,0.0139529
N11421|5366|0.550411,N11442|1536|3.34164,0.0147332
N11421|5366|0.550411,N11418|2052|0.356991,0.000767617
N11421|5366|0.550411,N11486|3601|0.026846,0.0139947
N11421|5366|0.550411,N11457|3440|2.050117,0.0131968
N11421|5366|0.550411,N11493|6449|0.513576,0.013956
N11421|5366|0.550411,N11422|9193|6.748064,0.0131524
N11421|5366|0.550411,N11481|4836|0.074316,0.0116334
N11421|5366|0.550411,N11420|5326|2.154032,0.00230454
N11421|5366|0.550411,N11436|8642|2.737344,0.0139544
N11421|5366|0.550411,N11480|4799|0.732079,0.0116334
N11421|5366|0.550411,N11476|7720|0.188723,0.0123904
N11421|5366|0.550411,N11466|6960|0.69333,0.0116081
N11421|5366|0.550411,N11439|4031|5.949013,0.0131875
N11421|5366|0.550411,N11415|14904|3.928057,0.00771164
N11421|5366|0.550411,N11472|6578|0.483504,0.0123904
N11421|5366|0.550411,N11447|15071|0.379129,0.0131749
N11421|5366|0.550411,N11469|11377|1.277083,0.0139652
N11421|5366|0.550411,N11487|10666|0.327003,0.0139469
N11421|5366|0.550411,N11471|13768|0.711381,0.0131677
N11421|5366|0.550411,N11491|6099|1.205457,0.0139543
N11421|5366|0.550411,N11452|2698|0.399768,0.013965
N11421|5366|0.550411,N11416|9551|0.424175,0.00461518
N11421|5366|0.550411,N11417|2611|2.032126,0.00230528
N7583|8184|0.774372,N7585|9212|1.060281,0.00849637
N7583|8184|0.774372,N7570|9685|0.00472,0.010053
N7583|8184|0.774372,N7573|12128|0.908489,0.0108249
N7583|8184|0.774372,N7569|13864|0.616308,0.00927578
N7583|8184|0.774372,N7582|11418|2.88801,0.0139783
N7583|8184|0.774372,N7571|12548|0.443857,0.0108401
N7583|8184|0.774372,N7526|14207|0.370422,0.0147508
N7583|8184|0.774372,N7572|15384|2.459501,0.0100576
N7583|8184|0.774372,N7568|1526|0.096161,0.00849315
N7583|8184|0.774372,N7578|13870|0.956822,0.00927035
N7583|8184|0.774372,N7556|6176|0.951097,0.011631
N7583|8184|0.774372,N7577|3297|0.36233,0.0084931
N7583|8184|0.774372,N7555|11252|0.72638,0.0100641
N8134|8674|2.04371,N8152|8326|0.287102,0.0123906
N8134|8674|2.04371,N8160|1869|0.101705,0.0139615
N8134|8674|2.04371,N8135|9281|0.296473,0.00694785
N8134|8674|2.04371,N8164|13913|2.676586,0.0116083
N8134|8674|2.04371,N8166|3733|1.199072,0.0131678
N8134|8674|2.04371,N8167|9413|2.896965,0.0123944
N8134|8674|2.04371,N8147|6853|1.322031,0.0139617
N8134|8674|2.04371,N8137|12331|1.746135,0.00693833
N8134|8674|2.04371,N8136|9622|3.642271,0.00693836
N8134|8674|2.04371,N8168|6876|0.395138,0.0116082
N8134|8674|2.04371,N8161|5815|2.657205,0.014788
N8134|8674|2.04371,N8133|7958|2.065495,0.0100657
N8134|8674|2.04371,N8149|3784|0.221216,0.0147444
N8134|8674|2.04371,N8139|6836|1.288953,0.0147402
N8134|8674|2.04371,N8170|12462|1.287377,0.00849169
N8134|8674|2.04371,N8154|11693|1.349062,0.0131751
N8134|8674|2.04371,N8159|14322|1.114167,0.0124347
N8134|8674|2.04371,N8169|2006|2.061169,0.0147481
N8134|8674|2.04371,N8156|9303|2.047012,0.0131973
N8134|8674|2.04371,N8163|5056|0.324114,0.0116141
N9659|14829|0.796797,N9655|2339|0.870519,0.0131956
N9659|14829|0.796797,N9652|10112|0.069084,0.0108503
N9659|14829|0.796797,N9651|1563|0.188435,0.0139739
N9659|14829|0.796797,N9661|1424|1.194736,0.0123904
N9659|14829|0.796797,N9657|10606|0.515557,0.0139617
N9659|14829|0.796797,N9654|10789|0.361412,0.0124028
N9659|14829|0.796797,N9653|6696|0.376834,0.0108503
N9659|14829|0.796797,N9663|7866|2.070923,0.0116146
N9659|14829|0.796797,N9660|10193|3.536581,0.0123817
N8548|11085|0.235396,N8536|1578|1.200852,0.0131642
N8548|11085|0.235396,N8551|9628|1.262071,0.00616148
N8548|11085|0.235396,N8562|8126|2.727525,0.0139456
N8548|11085|0.235396,N8543|5534|1.731312,0.0123663
N8548|11085|0.235396,N8625|3854|0.755222,0.0147455
N8548|11085|0.235396,N8545|8408|2.651616,0.011588
N8548|11085|0.235396,N8554|13926|2.101798,0.0100483
N8548|11085|0.235396,N8553|3271|1.270083,0.00928589
N8548|11085|0.235396,N8529|2948|0.719877,0.0123874
N8548|11085|0.235396,N8557|3708|1.262066,0.00693319
N8548|11085|0.235396,N8544|7232|0.87161,0.012364
N8548|11085|0.235396,N8542|14167|3.9748,0.0147101
N8548|11085|0.235396,N8547|9642|2.033348,0.00076673
N8548|11085|0.235396,N8535|9122|0.13603,0.0123775
N8548|11085|0.235396,N8528|6714|2.0197,0.0147472
N8548|11085|0.235396,N8537|12736|0.793561,0.0147446
N8548|11085|0.235396,N8539|10972|3.907177,0.0139283
N8548|11085|0.235396,N8552|6239|1.256476,0.00927377
N8548|11085|0.235396,N8549|12863|1.403818,0.000767618
N7309|7885|2.693545,N7310|5651|1.701646,0.0108335
N7309|7885|2.693545,N7311|9620|3.147471,0.00849048
N7309|7885|2.693545,N7315|11457|0.474614,0.00461624
N7309|7885|2.693545,N7312|7002|1.104188,0.0053868
N7309|7885|2.693545,N7313|7438|3.192167,0.0100392
N11380|13281|0.01983,N11413|8686|1.389957,0.0147719
N11380|13281|0.01983,N11412|1935|0.128139,0.0147719
N11380|13281|0.01983,N11389|5327|0.431325,0.00539632
N11380|13281|0.01983,N11359|1668|1.581908,0.0139561
N11380|13281|0.01983,N11368|5646|1.05269,0.00927373
N11380|13281|0.01983,N11378|12634|1.329419,0.00771333
N11380|13281|0.01983,N11388|9433|0.079396,0.00772834
N11380|13281|0.01983,N11367|6891|0.732076,0.00928402
N11380|13281|0.01983,N11386|14685|4.001875,0.0132633
N11380|13281|0.01983,N11365|7096|0.63038,0.00848505
N11380|13281|0.01983,N11363|15066|0.637353,0.00771206
N11380|13281|0.01983,N11371|5903|1.512719,0.00772847
N11380|13281|0.01983,N11385|11164|3.283753,0.012425
N11380|13281|0.01983,N11373|7146|0.687377,0.00771922
N11380|13281|0.01983,N11366|6591|5.541124,0.0108197
N11380|13281|0.01983,N11358|3722|2.637675,0.0116153
N11380|13281|0.01983,N11375|8477|0.703535,0.00849278
N11380|13281|0.01983,N11384|2281|1.186815,0.00384621
N11380|13281|0.01983,N11361|9367|0.658486,0.00849156
N10292|13316|0.436738,N10323|6376|0.815691,0.0124043
N10292|13316|0.436738,N10293|1501|5.525746,0.00771323
N10292|13316|0.436738,N10301|14140|0.237663,0.00928775
N10292|13316|0.436738,N10309|9762|0.882892,0.0108922
N10292|13316|0.436738,N10298|7700|1.966895,0.0108281
N10292|13316|0.436738,N10340|4232|1.303956,0.0147572
N10292|13316|0.436738,N10295|1976|0.696104,0.00849152
N10292|13316|0.436738,N10306|5814|2.442278,0.0123942
N10292|13316|0.436738,N10308|7071|0.582151,0.00773054
N10292|13316|0.436738,N10307|14002|0.117948,0.00850078
N10292|13316|0.436738,N10313|9230|1.208993,0.0108392
N10292|13316|0.436738,N10326|9873|2.510876,0.0139458
N10292|13316|0.436738,N10325|4335|2.758753,0.0139457
N10292|13316|0.436738,N10316|9769|0.632086,0.0139654
N10292|13316|0.436738,N10331|14268|0.255619,0.0139526
N10292|13316|0.436738,N10314|1679|0.052918,0.00928622
N10292|13316|0.436738,N10317|11010|1.250049,0.0147727
N10292|13316|0.436738,N10329|13495|2.243571,0.0131809
N10292|13316|0.436738,N10299|10444|2.378877,0.012407
N10292|13316|0.436738,N10315|6133|1.421078,0.0116266
N13006|7909|1.475456,N13005|4444|1.174449,0.00539613
N13006|7909|1.475456,N12982|14252|0.33309,0.014745
N13006|7909|1.475456,N12969|7672|1.042786,0.0139694
N13006|7909|1.475456,N13000|10768|0.660106,0.00849653
N13006|7909|1.475456,N12995|3030|0.832701,0.0100697
N13006|7909|1.475456,N12978|8669|5.795832,0.0124415
N13006|7909|1.475456,N12985|2038|1.072247,0.0139637
N13006|7909|1.475456,N12988|5294|0.324096,0.0123972
N13006|7909|1.475456,N12998|8221|0.848825,0.0116195
N13006|7909|1.475456,N12996|11426|0.862639,0.0116211
N13006|7909|1.475456,N12987|13617|0.236659,0.0108444
N13006|7909|1.475456,N12992|10856|1.925319,0.0108328
N13006|7909|1.475456,N12986|8658|4.09695,0.0116211
N13006|7909|1.475456,N12997|12399|1.005863,0.0132001
N13006|7909|1.475456,N12977|12673|1.17305,0.00851189
N12929|15262|2.182145,N12927|4477|1.2477,0.00694683
N11441|13197|0.277409,N11430|13324|0.82787,0.0116112
N11441|13197|0.277409,N11474|6745|0.399884,0.0108266
N11441|13197|0.277409,N11450|8696|1.833598,0.010854
N11441|13197|0.277409,N11464|4774|2.356946,0.0100672
N11441|13197|0.277409,N11442|1536|3.34164,0.0108248
N11441|13197|0.277409,N11456|10863|0.74217,0.0131874
N11441|13197|0.277409,N11418|2052|0.356991,0.0108314
N11441|13197|0.277409,N11445|11056|1.106621,0.0139727
N11441|13197|0.277409,N11457|3440|2.050117,0.00928894
N11441|13197|0.277409,N11493|6449|0.513576,0.0147579
N11441|13197|0.277409,N11461|2877|0.897368,0.010063
N11441|13197|0.277409,N11453|2357|5.047169,0.0147846
N11441|13197|0.277409,N11462|14660|0.116968,0.010842
N11441|13197|0.277409,N11481|4836|0.074316,0.0148109
N11441|13197|0.277409,N11459|5137|0.887993,0.0124168
N11441|13197|0.277409,N11420|5326|2.154032,0.0108315
N11441|13197|0.277409,N11436|8642|2.737344,0.00849282
N11441|13197|0.277409,N11480|4799|0.732079,0.0148109
N11441|13197|0.277409,N11465|1674|3.954232,0.0123992
N11441|13197|0.277409,N11444|2905|0.625784,0.0139617
N11441|13197|0.277409,N11476|7720|0.188723,0.00927547
N11441|13197|0.277409,N11466|6960|0.69333,0.0100566
N11441|13197|0.277409,N11431|13501|1.227073,0.0139469
N11441|13197|0.277409,N11439|4031|5.949013,0.0046205
N11441|13197|0.277409,N11432|8564|1.106573,0.0100391
N11441|13197|0.277409,N11460|4546|1.523002,0.0116571
N11441|13197|0.277409,N11463|14878|1.463977,0.0124057
N11441|13197|0.277409,N11440|9498|2.349682,0.00772004
N11441|13197|0.277409,N11472|6578|0.483504,0.0108401
N11441|13197|0.277409,N11447|15071|0.379129,0.0077174
N11441|13197|0.277409,N11469|11377|1.277083,0.0131939
N11441|13197|0.277409,N11471|13768|0.711381,0.0116154
N11441|13197|0.277409,N11455|6968|3.156725,0.0116262
N11441|13197|0.277409,N11434|2008|6.10435,0.011614
N11441|13197|0.277409,N11452|2698|0.399768,0.0100572
N11441|13197|0.277409,N11416|9551|0.424175,0.0131902
N11441|13197|0.277409,N11417|2611|2.032126,0.0108323
N7902|5408|0.192999,N7895|7360|0.043405,0.0116152
N7902|5408|0.192999,N7899|2676|1.632623,0.0139927
N7902|5408|0.192999,N7892|5284|0.242648,0.0116152
N7902|5408|0.192999,N7896|14707|2.438178,0.0124276
N7902|5408|0.192999,N7905|2277|0.003783,0.01477
N7902|5408|0.192999,N7893|4502|1.144069,0.0147576
N7902|5408|0.192999,N7894|14382|1.644205,0.013961
N7902|5408|0.192999,N7889|13786|0.421545,0.011638
N7902|5408|0.192999,N7901|1404|0.044159,0.00307386
N12283|9182|0.984077,N12282|11387|14.014083,0.0147101
N12283|9182|0.984077,N12267|2697|0.281847,0.0131943
N12283|9182|0.984077,N12280|9299|4.229629,0.0108279
N12283|9182|0.984077,N12285|12189|1.973591,0.00927574
N12283|9182|0.984077,N12279|8457|0.616552,0.00695697
N12283|9182|0.984077,N12276|15364|0.213973,0.00926569
N12283|9182|0.984077,N12275|11037|0.312229,0.010041
N12283|9182|0.984077,N12281|5227|0.377566,0.00617445
N12283|9182|0.984077,N12266|5430|2.464993,0.0139731
N12283|9182|0.984077,N12287|7526|3.375562,0.0147287
N12741|2975|1.923184,N12742|4863|0.321729,0.00462393
N11360|10843|4.402385,N11359|1668|1.581908,0.00929662
N7627|13129|0.025741,N7631|14896|2.134,0.00384234
N7627|13129|0.025741,N7605|9220|0.78423,0.0131841
N7627|13129|0.025741,N7592|6283|0.028823,0.0116137
N7627|13129|0.025741,N7613|2721|3.006235,0.0131674
N7627|13129|0.025741,N7612|1953|2.630362,0.0123978
N7627|13129|0.025741,N7591|13923|0.380598,0.0123977
N7627|13129|0.025741,N7604|7734|1.196841,0.0139801
N7627|13129|0.025741,N7629|1903|10.786053,0.0131783
N7627|13129|0.025741,N7603|12566|1.558334,0.0131954
N7627|13129|0.025741,N7618|8594|1.069863,0.013183
N7627|13129|0.025741,N7616|10188|1.521941,0.0131831
N10734|1378|2.016343,N10719|10926|0.02991,0.0147343
N10734|1378|2.016343,N10737|12068|0.497491,0.00384523
N10734|1378|2.016343,N10716|5404|0.583346,0.0116022
N10734|1378|2.016343,N10724|3500|0.101707,0.0139455
N10734|1378|2.016343,N10732|12967|0.670641,0.0139538
N10734|1378|2.016343,N10726|6909|1.102324,0.0139455
N10734|1378|2.016343,N10740|14410|2.284142,0.0131609
N10734|1378|2.016343,N10735|8144|0.65834,0.00461968
N7192|1663|4.267936,N7191|7109|1.321887,0.00384655
N8439|7494|4.63482,N8435|13784|0.320534,0.011638
N9108|7670|1.052065,N9126|4611|0.442235,0.0116331
N9108|7670|1.052065,N9117|15300|3.458374,0.0124101
N9108|7670|1.052065,N9116|10730|0.445411,0.0108445
N9108|7670|1.052065,N9109|4667|0.075349,0.0131868
N9108|7670|1.052065,N9134|1592|0.274906,0.0108332
N9108|7670|1.052065,N9115|2253|1.392066,0.01007
N9108|7670|1.052065,N9124|12640|0.657822,0.01319
N9108|7670|1.052065,N9114|12028|0.249049,0.0108579
N9108|7670|1.052065,N9123|7269|4.075191,0.0147717
N9108|7670|1.052065,N9145|12677|0.169826,0.0147718
N9108|7670|1.052065,N9133|10512|0.63993,0.0108265
N11335|6922|0.684495,N11340|11729|1.463688,0.0108469
N11335|6922|0.684495,N11347|2446|1.827773,0.0139973
N11335|6922|0.684495,N11345|10231|0.07044,0.0100588
N11335|6922|0.684495,N11357|7423|1.888211,0.0132019
N11335|6922|0.684495,N11344|5304|0.017475,0.0100588
N11335|6922|0.684495,N11353|6988|0.241705,0.013179
N11335|6922|0.684495,N11354|2427|0.080642,0.0147733
N11335|6922|0.684495,N11337|14009|3.192114,0.00772012
N11335|6922|0.684495,N11356|6647|1.107781,0.0124021
N11335|6922|0.684495,N11336|1750|1.140954,0.00848519
N11335|6922|0.684495,N11333|15173|0.298044,0.0116074
N11335|6922|0.684495,N11334|12468|1.530882,0.0084867
N9900|14891|0.072124,N9886|8932|1.850029,0.0116198
N9900|14891|0.072124,N9897|15321|1.361297,0.00851628
N9900|14891|0.072124,N9892|8211|1.16073,0.0132189
N9900|14891|0.072124,N9898|15081|0.257383,0.00616547
N9900|14891|0.072124,N9885|14109|0.537034,0.0124236
N9900|14891|0.072124,N9887|14244|0.530702,0.0116109
N9900|14891|0.072124,N9894|9402|0.558079,0.0140406
N9900|14891|0.072124,N9893|5859|2.046382,0.0116492
N8536|1578|1.200852,N8551|9628|1.262071,0.014756
N8536|1578|1.200852,N8543|5534|1.731312,0.00850086
N8536|1578|1.200852,N8541|13638|8.498028,0.0131745
N8536|1578|1.200852,N8545|8408|2.651616,0.00772724
N8536|1578|1.200852,N8532|3610|2.520584,0.00539531
N8536|1578|1.200852,N8529|2948|0.719877,0.0147427
N8536|1578|1.200852,N8544|7232|0.87161,0.00849269
N8536|1578|1.200852,N8542|14167|3.9748,0.0108353
N8536|1578|1.200852,N8547|9642|2.033348,0.0123863
N8536|1578|1.200852,N8535|9122|0.13603,0.00230529
N8536|1578|1.200852,N8537|12736|0.793561,0.00462041
N8536|1578|1.200852,N8539|10972|3.907177,0.0100582
N8536|1578|1.200852,N8549|12863|1.403818,0.0139419
N12952|9092|1.967413,N12950|7427|2.13414,0.0147453
N12952|9092|1.967413,N12951|4406|1.578863,0.00848664
N12952|9092|1.967413,N12965|13931|0.983906,0.0131748
N12952|9092|1.967413,N12964|4724|0.75088,0.0124286
N12952|9092|1.967413,N12954|6858|0.200818,0.00384653
N12952|9092|1.967413,N12955|13174|0.357512,0.0030762
N12952|9092|1.967413,N12959|8746|0.330462,0.00615763
N12952|9092|1.967413,N12960|14118|2.91166,0.00461259
N12952|9092|1.967413,N12957|3908|1.355432,0.00539623
N12952|9092|1.967413,N12956|11123|9.085021,0.00539648
N8695|2101|0.980552,N8703|4685|2.065772,0.0139726
N8695|2101|0.980552,N8694|13056|7.607549,0.00926665
N8695|2101|0.980552,N8696|4169|4.005003,0.00771341
N8695|2101|0.980552,N8697|5329|0.327644,0.00461621
N8695|2101|0.980552,N8698|3792|1.008455,0.00539068
N8588|12447|1.070126,N8582|11892|0.085459,0.0116378
N8588|12447|1.070126,N8591|4533|1.628251,0.0139853
N8588|12447|1.070126,N8596|10492|1.664659,0.0147577
N8588|12447|1.070126,N8599|13315|1.800522,0.0147734
N8588|12447|1.070126,N8587|11550|8.798258,0.0139961
N8588|12447|1.070126,N8586|2351|0.429267,0.00929624
N8588|12447|1.070126,N8593|14066|6.884081,0.0139694
N8588|12447|1.070126,N8594|10280|0.478187,0.0131952
N8588|12447|1.070126,N8603|14859|1.315696,0.0131952
N8588|12447|1.070126,N8581|6371|0.050036,0.0148099
N8588|12447|1.070126,N8600|9314|0.056536,0.0131952
N9569|14020|1.47538,N9562|3709|4.60292,0.0131648
N9569|14020|1.47538,N9595|11314|1.260827,0.0123707
N9569|14020|1.47538,N9564|8190|1.697426,0.006941
N9569|14020|1.47538,N9579|13228|0.364303,0.0139657
N9569|14020|1.47538,N9568|6979|2.778294,0.00307298
N9569|14020|1.47538,N9560|8544|0.447709,0.00539065
N9569|14020|1.47538,N9565|9084|0.859842,0.00771151
N9569|14020|1.47538,N9566|1874|1.386538,0.00538677
N11641|1649|2.549367,N11639|9445|1.410352,0.00693947
N11641|1649|2.549367,N11656|5269|2.399176,0.0139701
N11641|1649|2.549367,N11647|1581|0.844933,0.00928477
N11641|1649|2.549367,N11651|13624|1.651375,0.0108469
N11641|1649|2.549367,N11657|12112|1.802905,0.00848476
N11641|1649|2.549367,N11643|10735|0.125534,0.00616748
N11641|1649|2.549367,N11642|3844|2.519686,0.0139978
N11641|1649|2.549367,N11644|8422|0.74399,0.00616748
N11641|1649|2.549367,N11655|12860|0.463801,0.0100569
N11641|1649|2.549367,N11653|13779|1.337948,0.00850198
N11641|1649|2.549367,N11654|7696|3.757235,0.014758
N11641|1649|2.549367,N11649|15386|1.430713,0.0100392
N11641|1649|2.549367,N11645|4531|0.087086,0.00538993
N11641|1649|2.549367,N11660|13089|0.382191,0.0108324
N11641|1649|2.549367,N11646|7298|2.906628,0.00771349
N11641|1649|2.549367,N11648|14770|4.004292,0.0116351
N7958|13338|3.983643,N7955|13044|0.061785,0.00929612
N7958|13338|3.983643,N7954|2296|1.139415,0.0100835
N7958|13338|3.983643,N7956|5213|0.684995,0.010084
N10572|6426|2.012851,N10569|4669|0.661424,0.00616114
N10572|6426|2.012851,N10573|3480|1.463531,0.0123941
N10572|6426|2.012851,N10570|13990|2.485243,0.00693829
N10580|12481|0.361,N10592|11751|0.724185,0.0061663
N10580|12481|0.361,N10569|4669|0.661424,0.0147273
N10580|12481|0.361,N10589|7134|1.004689,0.00616632
N10580|12481|0.361,N10584|7104|0.366573,0.00307297
N10580|12481|0.361,N10598|14866|1.372435,0.0139669
N10580|12481|0.361,N10601|10420|0.959582,0.0131747
N10580|12481|0.361,N10582|10741|1.762303,0.00385859
N10580|12481|0.361,N10585|12785|0.199406,0.00461619
N10580|12481|0.361,N10573|3480|1.463531,0.0131946
N10580|12481|0.361,N10590|3597|2.18778,0.0100582
N10580|12481|0.361,N10577|2852|0.124301,0.00461963
N10580|12481|0.361,N10586|5873|0.989638,0.00539062
N10580|12481|0.361,N10591|10257|2.420075,0.00461963
N10580|12481|0.361,N10594|11499|0.093242,0.0053849
N10580|12481|0.361,N10595|14754|3.616975,0.00926539
N10580|12481|0.361,N10596|5106|3.670426,0.00926537
N10580|12481|0.361,N10583|5548|4.724395,0.00617772
N11544|14963|1.302651,N11513|14873|1.613532,0.0147476
N11544|14963|1.302651,N11521|2839|0.149121,0.0100497
N11544|14963|1.302651,N11507|6607|1.978532,0.014759
N11544|14963|1.302651,N11556|10035|3.080027,0.010828
N11544|14963|1.302651,N11545|12365|0.79407,0.0131612
N11544|14963|1.302651,N11549|2223|0.51089,0.0108281
N11544|14963|1.302651,N11546|4490|1.028815,0.0108197
N11544|14963|1.302651,N11551|2027|0.878688,0.0139617
N11544|14963|1.302651,N11524|6585|0.421476,0.0131677
N11544|14963|1.302651,N11563|10056|0.209228,0.0147571
N11544|14963|1.302651,N11558|4971|0.648042,0.0116154
N11544|14963|1.302651,N11509|7537|0.30586,0.0131678
N11544|14963|1.302651,N11526|15011|1.043239,0.0131842
N11544|14963|1.302651,N11529|10443|1.930225,0.0132009
N11544|14963|1.302651,N11543|4427|0.832731,0.00230452
N11544|14963|1.302651,N11552|14034|0.499465,0.0100516
N11544|14963|1.302651,N11555|3021|1.953023,0.0123876
N9941|6281|4.105851,N9940|14165|0.033801,0.0131624
N9941|6281|4.105851,N9951|10255|1.515199,0.0147381
N9941|6281|4.105851,N9958|1480|0.111606,0.0123798
N7510|14463|2.682284,N7509|13164|6.100028,0.0108911
N7510|14463|2.682284,N7507|11063|0.809837,0.0100698
N10475|8975|0.101163,N10474|2967|0.351916,0.0139715
N10475|8975|0.101163,N10472|15362|0.90256,0.0124058
N10475|8975|0.101163,N10476|3950|0.968594,0.00153499
N10475|8975|0.101163,N10477|13531|0.072022,0.00384756
N10475|8975|0.101163,N10469|5588|0.391991,0.0116139
N10475|8975|0.101163,N10473|6076|3.435552,0.0139786
N10475|8975|0.101163,N10478|10044|0.490332,0.00850068
N9206|8527|0.64404,N9200|10930|0.21744,0.00461759
N9206|8527|0.64404,N9212|11276|1.009717,0.00928905
N9206|8527|0.64404,N9205|5835|0.625223,0.00385596
N9206|8527|0.64404,N9209|13816|0.419325,0.0108542
N9206|8527|0.64404,N9210|10732|1.319301,0.0139997
N9206|8527|0.64404,N9198|11049|0.361415,0.00307827
