ID1,ID2,Distance
N9206|8527|0.64404,N9202|10171|0.551825,0.00230595
N9206|8527|0.64404,N9201|6587|1.404855,0.00540194
N9206|8527|0.64404,N9203|8072|2.247232,0.0085005
N12200|7838|0.777042,N12193|14228|0.485161,0.00461614
N12200|7838|0.777042,N12183|15376|0.316416,0.0116149
N12200|7838|0.777042,N12197|7618|0.527773,0.00307478
N12200|7838|0.777042,N12206|12333|0.381509,0.0139708
N12200|7838|0.777042,N12172|6903|0.887543,0.0139525
N12200|7838|0.777042,N12196|5208|2.339095,0.00693887
N12200|7838|0.777042,N12195|11376|0.590085,0.00307477
N12200|7838|0.777042,N12180|2451|2.75645,0.0124089
N9323|2216|0.376204,N9314|12722|3.282221,0.0131686
N9323|2216|0.376204,N9317|2700|0.779916,0.0147349
N9323|2216|0.376204,N9326|7552|0.69364,0.00538677
N9323|2216|0.376204,N9315|14193|0.052861,0.0116124
N9323|2216|0.376204,N9318|10710|0.589619,0.0108248
N9323|2216|0.376204,N9325|4983|1.773833,0.00616976
N9323|2216|0.376204,N9324|10213|1.234839,0.00307172
N12643|10823|4.91228,N12636|8812|0.274926,0.0077131
N12643|10823|4.91228,N12644|11855|0.121076,0.0108312
N12643|10823|4.91228,N12639|5176|2.615927,0.0116215
N12643|10823|4.91228,N12640|4172|1.084093,0.0116137
N7264|13692|1.377922,N7223|9510|1.199352,0.0147404
N7264|13692|1.377922,N7266|8463|3.814487,0.00616738
N7264|13692|1.377922,N7257|6534|4.963021,0.0108205
N7264|13692|1.377922,N7241|9295|0.149992,0.0139656
N7264|13692|1.377922,N7222|10778|0.966694,0.0147568
N7264|13692|1.377922,N7224|9525|1.63289,0.012398
N7264|13692|1.377922,N7258|10758|0.581307,0.0116083
N7264|13692|1.377922,N7225|10784|0.941838,0.0147458
N7264|13692|1.377922,N7229|4355|2.131715,0.0139676
N7264|13692|1.377922,N7239|8793|0.289335,0.0131767
N7264|13692|1.377922,N7228|2074|1.066336,0.013187
N7264|13692|1.377922,N7227|3532|0.645177,0.0139676
N7264|13692|1.377922,N7265|2369|4.148335,0.00771844
N7264|13692|1.377922,N7255|4944|0.47656,0.0123794
N7264|13692|1.377922,N7254|6299|0.918044,0.0147433
N7264|13692|1.377922,N7262|2821|1.430439,0.0116265
N8676|3909|0.878856,N8667|5850|1.086772,0.0139692
N8676|3909|0.878856,N8677|12968|0.654041,0.00462043
N8676|3909|0.878856,N8666|13078|0.559671,0.0124104
N8676|3909|0.878856,N8669|4088|1.262664,0.0147622
N8676|3909|0.878856,N8670|11686|1.623364,0.0139938
N8676|3909|0.878856,N8674|9719|0.296966,0.00540196
N8676|3909|0.878856,N8672|2210|0.469018,0.0124173
N8676|3909|0.878856,N8673|13767|0.155844,0.0116217
N8676|3909|0.878856,N8675|12520|4.641865,0.00928637
N8676|3909|0.878856,N8678|10511|0.772648,0.00617309
N11497|11219|0.521564,N11496|11525|1.862433,0.0092862
N11497|11219|0.521564,N11495|2272|1.610782,0.00850019
N9940|14165|0.033801,N9949|5322|0.968888,0.0116089
N9940|14165|0.033801,N9953|4252|2.085547,0.00927741
N9940|14165|0.033801,N9954|14219|0.429237,0.0092843
N9940|14165|0.033801,N9951|10255|1.515199,0.00771737
N9940|14165|0.033801,N9939|3554|0.826545,0.00230451
N9940|14165|0.033801,N9958|1480|0.111606,0.00539063
N9940|14165|0.033801,N9938|9738|2.775301,0.00849625
N9940|14165|0.033801,N9965|8087|0.85324,0.014795
N9940|14165|0.033801,N9960|10554|0.156321,0.0147455
N9940|14165|0.033801,N9947|2373|1.334517,0.011649
N9940|14165|0.033801,N9957|8145|4.00704,0.0085019
N7759|6838|1.281688,N7756|11607|0.55522,0.011615
N7759|6838|1.281688,N7757|7790|1.410712,0.0139721
N12671|8983|6.461662,N12677|7719|1.38275,0.0131879
N12671|8983|6.461662,N12687|3549|0.172949,0.0124062
N12671|8983|6.461662,N12673|4752|1.088216,0.0116234
N12671|8983|6.461662,N12668|15202|0.179902,0.0100634
N12671|8983|6.461662,N12670|10894|2.37048,0.0108423
N8933|14311|3.788071,N8932|5751|0.944335,0.0139525
N8933|14311|3.788071,N8930|12431|0.095986,0.0116079
N8428|12400|1.45475,N8441|1756|0.163388,0.0147247
N8428|12400|1.45475,N8427|2620|2.793239,0.00770873
N8428|12400|1.45475,N8456|9814|0.522372,0.0147561
N8428|12400|1.45475,N8433|11853|0.993182,0.00851225
N8428|12400|1.45475,N8423|4571|0.442459,0.00926644
N8428|12400|1.45475,N8425|12091|4.347088,0.0061643
N8428|12400|1.45475,N8435|13784|0.320534,0.0131923
N8428|12400|1.45475,N8424|9554|1.692868,0.00693891
N8428|12400|1.45475,N8444|2159|1.045095,0.0147347
N8428|12400|1.45475,N8422|6992|3.41521,0.0139525
N8428|12400|1.45475,N8487|11714|0.291764,0.0147736
N8428|12400|1.45475,N8452|11623|1.6017,0.0147428
N8428|12400|1.45475,N8421|4691|2.121792,0.0139466
N8428|12400|1.45475,N8461|4708|0.70719,0.014772
N12242|13910|0.780578,N12253|11064|0.662412,0.0139795
N12242|13910|0.780578,N12245|9635|0.192131,0.00850471
N12242|13910|0.780578,N12249|10050|0.470262,0.0131759
N12242|13910|0.780578,N12247|3801|2.795937,0.0116341
N12242|13910|0.780578,N12255|8455|5.011073,0.0131758
N12242|13910|0.780578,N12240|14756|0.109242,0.00617357
N12242|13910|0.780578,N12250|7818|1.862516,0.010057
N12242|13910|0.780578,N12244|14164|0.633352,0.009283
N12242|13910|0.780578,N12256|5110|1.787743,0.0147895
N10187|11899|0.473491,N10190|5581|8.666882,0.0108336
N10187|11899|0.473491,N10191|3426|0.515478,0.00461979
N10187|11899|0.473491,N10186|3935|2.504237,0.00770676
N10187|11899|0.473491,N10188|3411|2.150762,0.00384627
N9252|10390|1.674579,N9243|7261|0.499571,0.0123914
N9252|10390|1.674579,N9244|3043|4.915487,0.0147453
N9252|10390|1.674579,N9242|4108|3.081762,0.0116109
N9252|10390|1.674579,N9248|4375|1.148923,0.0131677
N9252|10390|1.674579,N9239|14615|0.547723,0.0139466
N9252|10390|1.674579,N9249|15216|6.116879,0.00926657
N9252|10390|1.674579,N9241|8223|0.166378,0.0108332
N9252|10390|1.674579,N9250|11217|1.363665,0.00538676
N12022|15079|0.179931,N12014|8926|1.747169,0.00850034
N12022|15079|0.179931,N11980|8650|1.136375,0.0140114
N12022|15079|0.179931,N12020|9383|0.896485,0.0131684
N12022|15079|0.179931,N12010|8885|0.16324,0.0147735
N12022|15079|0.179931,N11979|10096|0.769496,0.0132347
N12022|15079|0.179931,N11971|12636|0.690138,0.0124131
N12022|15079|0.179931,N12016|6389|2.646521,0.00926971
N12022|15079|0.179931,N12021|9357|0.044698,0.00616724
N12022|15079|0.179931,N12013|9857|1.013289,0.0085005
N11871|11403|1.151245,N11868|14230|1.45543,0.0117148
N11871|11403|1.151245,N11887|8446|0.150078,0.0100608
N11871|11403|1.151245,N11898|12236|0.570303,0.0100852
N11871|11403|1.151245,N11872|13893|0.229403,0.00462375
N11871|11403|1.151245,N11862|13421|2.727201,0.0124899
N11871|11403|1.151245,N11870|7309|3.13475,0.0132019
N11871|11403|1.151245,N11896|7098|0.209161,0.00931155
N11871|11403|1.151245,N11897|9610|0.038403,0.00852401
N11871|11403|1.151245,N11859|10707|1.084598,0.0116096
N11871|11403|1.151245,N11884|4095|1.34364,0.0132893
N11871|11403|1.151245,N11903|5159|0.285236,0.0100845
N11871|11403|1.151245,N11895|2053|3.159721,0.0124629
N11871|11403|1.151245,N11885|8742|4.861418,0.0148374
N11871|11403|1.151245,N11891|11355|0.511365,0.0116212
N11871|11403|1.151245,N11863|6226|0.321138,0.0100709
N11871|11403|1.151245,N11867|7533|0.320478,0.0109179
N11871|11403|1.151245,N11864|12078|0.107577,0.00931144
N11871|11403|1.151245,N11861|11381|2.689023,0.0123981
N11871|11403|1.151245,N11899|5125|0.206034,0.013995
N11871|11403|1.151245,N11888|2289|1.048972,0.011638
N11871|11403|1.151245,N11875|14773|3.009597,0.00774037
N11871|11403|1.151245,N11869|10918|2.620545,0.0132608
N11871|11403|1.151245,N11892|11963|0.741992,0.0139662
N11871|11403|1.151245,N11866|9059|0.195271,0.0100844
N11871|11403|1.151245,N11890|9921|2.525315,0.0132012
N11871|11403|1.151245,N11865|9837|0.950679,0.012463
N9337|15095|0.733485,N9336|6702|4.063391,0.0100704
N9337|15095|0.733485,N9351|2120|3.029378,0.0139466
N9337|15095|0.733485,N9350|15286|0.742999,0.00927012
N9337|15095|0.733485,N9368|5528|1.847757,0.0147585
N9337|15095|0.733485,N9330|2293|1.827431,0.0147586
N9337|15095|0.733485,N9340|13662|3.058796,0.0046212
N9337|15095|0.733485,N9338|3890|5.260169,0.0131491
N9337|15095|0.733485,N9349|10069|1.964609,0.0100447
N9337|15095|0.733485,N9331|12217|1.148734,0.0100488
N9337|15095|0.733485,N9335|4549|4.258833,0.011611
N9337|15095|0.733485,N9341|11718|4.206502,0.00771734
N9337|15095|0.733485,N9370|6191|0.044663,0.0139806
N9337|15095|0.733485,N9333|13054|1.645774,0.00693378
N9337|15095|0.733485,N9344|3471|0.361147,0.00539065
N9337|15095|0.733485,N9332|12098|1.613069,0.0092737
N9337|15095|0.733485,N9342|14450|0.850897,0.00461969
N9337|15095|0.733485,N9334|8076|0.202191,0.00461969
N10701|4467|0.721486,N10703|5410|3.657255,0.0139802
N10701|4467|0.721486,N10702|14528|3.548708,0.00926068
N10701|4467|0.721486,N10700|3193|0.042069,0
N8511|3065|2.010675,N8508|9851|0.401994,0.0100442
N8511|3065|2.010675,N8512|14353|0.054117,0.00307186
N8511|3065|2.010675,N8504|14509|1.010982,0.0116069
N8511|3065|2.010675,N8510|1909|0.102184,0.0108246
N7362|1990|4.840171,N7372|14442|0.013095,0.0132176
N7362|1990|4.840171,N7368|6338|0.854409,0.0116498
N7362|1990|4.840171,N7357|12018|1.865211,0.0148331
N7362|1990|4.840171,N7359|12326|0.642363,0.014832
N7362|1990|4.840171,N7364|14981|1.278328,0.00850124
N7362|1990|4.840171,N7361|4656|0.357697,0.014056
N7362|1990|4.840171,N7358|8381|0.416148,0.0124604
N7362|1990|4.840171,N7365|6936|1.085228,0.0100486
N7362|1990|4.840171,N7363|2573|0.103245,0.00462055
N8899|2682|0.452694,N8893|6537|0.388332,0.00538599
N8899|2682|0.452694,N8901|4244|1.239644,0.014773
N8899|2682|0.452694,N8892|6668|1.175247,0.00462133
N8899|2682|0.452694,N8888|11071|3.593957,0.0108202
N8899|2682|0.452694,N8894|2000|0.615862,0.00384627
N8899|2682|0.452694,N8903|15047|0.889229,0.0139974
N8899|2682|0.452694,N8891|1619|0.761174,0.00771225
N8899|2682|0.452694,N8902|10980|0.318318,0.013203
N8899|2682|0.452694,N8886|14755|1.395277,0.00693322
N8899|2682|0.452694,N8898|14688|0.203747,0.00307344
N10592|11751|0.724185,N10589|7134|1.004689,0.0108494
N10592|11751|0.724185,N10584|7104|0.366573,0.00771808
N10592|11751|0.724185,N10582|10741|1.762303,0.00849627
N10592|11751|0.724185,N10585|12785|0.199406,0.00927568
N10592|11751|0.724185,N10590|3597|2.18778,0.0147475
N10592|11751|0.724185,N10577|2852|0.124301,0.0092702
N10592|11751|0.724185,N10586|5873|0.989638,0.0100529
N10592|11751|0.724185,N10591|10257|2.420075,0.0092702
N10592|11751|0.724185,N10594|11499|0.093242,0.01005
N10592|11751|0.724185,N10595|14754|3.616975,0.0139458
N10592|11751|0.724185,N10596|5106|3.670426,0.0139458
N10592|11751|0.724185,N10583|5548|4.724395,0.0108264
N7923|12339|0.896847,N7918|3940|1.356108,0.00928412
N7923|12339|0.896847,N7921|13942|2.702204,0.0100697
N7923|12339|0.896847,N7909|4014|2.262508,0.0108729
N7923|12339|0.896847,N7910|2934|1.169772,0.0147906
N7923|12339|0.896847,N7912|10772|0.239024,0.0116199
N7923|12339|0.896847,N7919|12802|6.068616,0.0124249
N10999|2906|0.173692,N11000|11209|1.438034,0.0108322
N10999|2906|0.173692,N10998|9227|1.518667,0.0116218
N10999|2906|0.173692,N11003|12986|1.769331,0.0100875
N10999|2906|0.173692,N10957|7904|0.350226,0.0100839
N7895|7360|0.043405,N7899|2676|1.632623,0.0116215
N7895|7360|0.043405,N7892|5284|0.242648,0.00770668
N7895|7360|0.043405,N7903|7046|0.315072,0.0116069
N7895|7360|0.043405,N7896|14707|2.438178,0.00693896
N7895|7360|0.043405,N7908|9183|1.010926,0.0131746
N7895|7360|0.043405,N7897|2553|0.357643,0.0108202
N7895|7360|0.043405,N7905|2277|0.003783,0.0100448
N7895|7360|0.043405,N7893|4502|1.144069,0.00307833
N7895|7360|0.043405,N7894|14382|1.644205,0.00384396
N7895|7360|0.043405,N7889|13786|0.421545,0.00771841
N7895|7360|0.043405,N7901|1404|0.044159,0.011607
N10658|9191|2.980283,N10657|13538|1.741755,0.00848051
N8058|4001|2.797371,N8057|2864|1.836246,0.0100605
N8058|4001|2.797371,N8051|12609|3.009373,0.0116341
N8058|4001|2.797371,N8060|11687|1.03275,0.00384774
N8058|4001|2.797371,N8056|1751|1.722997,0.0108246
N8058|4001|2.797371,N8050|12356|0.711973,0.0108311
N9828|10887|2.132094,N9830|6964|0.640338,0.00538986
N9828|10887|2.132094,N9832|1525|1.122397,0.0132168
N9828|10887|2.132094,N9820|3484|0.38852,0.0131839
N9828|10887|2.132094,N9829|13984|2.773599,0.00849271
N9828|10887|2.132094,N9831|5311|1.423124,0.00694095
N9828|10887|2.132094,N9827|9083|2.365915,0.00694071
N9828|10887|2.132094,N9819|3524|3.039385,0.0139613
N9828|10887|2.132094,N9822|10407|0.064502,0.0108312
N8582|11892|0.085459,N8601|11429|2.258708,0.00616728
N8582|11892|0.085459,N8566|8396|2.10113,0.0123977
N8582|11892|0.085459,N8611|5692|2.305303,0.0100582
N8582|11892|0.085459,N8570|6567|1.474241,0.0139731
N8582|11892|0.085459,N8571|8832|0.01461,0.0100514
N8582|11892|0.085459,N8591|4533|1.628251,0.00694095
N8582|11892|0.085459,N8572|8563|2.244043,0.010828
N8582|11892|0.085459,N8583|8725|2.629299,0.0108332
N8582|11892|0.085459,N8596|10492|1.664659,0.00771319
N8582|11892|0.085459,N8599|13315|1.800522,0.00771831
N8582|11892|0.085459,N8598|9678|4.893148,0.0108264
N8582|11892|0.085459,N8578|15099|0.090513,0.00615984
N8582|11892|0.085459,N8610|13391|2.668862,0.00848498
N8582|11892|0.085459,N8564|4408|0.742398,0.00850001
N8582|11892|0.085459,N8592|5055|2.510444,0.00849657
N8582|11892|0.085459,N8602|9185|4.229929,0.0100514
N8582|11892|0.085459,N8586|2351|0.429267,0.0053953
N8582|11892|0.085459,N8593|14066|6.884081,0.00693822
N8582|11892|0.085459,N8594|10280|0.478187,0.00616431
N8582|11892|0.085459,N8597|3589|2.374505,0.011607
N8582|11892|0.085459,N8603|14859|1.315696,0.00307297
N8582|11892|0.085459,N8607|10838|3.726662,0.0132008
N8582|11892|0.085459,N8606|11109|4.121354,0.00693757
N8582|11892|0.085459,N8584|8854|5.97736,0.0139938
N8582|11892|0.085459,N8623|12267|0.077572,0.0147715
N8582|11892|0.085459,N8585|6747|4.03225,0.0108332
N8582|11892|0.085459,N8581|6371|0.050036,0.00308249
N8582|11892|0.085459,N8573|5847|3.806004,0.0100447
N8582|11892|0.085459,N8574|1551|0.966694,0.00616108
N8582|11892|0.085459,N8600|9314|0.056536,0.00307297
N11921|3186|0.236668,N11919|5664|0.375667,0.00384232
N11921|3186|0.236668,N11920|6056|2.941989,0.00616733
N7596|2993|3.413126,N7631|14896|2.134,0.0147677
N7596|2993|3.413126,N7595|2100|3.352798,0.00849052
N7596|2993|3.413126,N7605|9220|0.78423,0.0131925
N7596|2993|3.413126,N7613|2721|3.006235,0.0131765
N7596|2993|3.413126,N7612|1953|2.630362,0.0124068
N7596|2993|3.413126,N7604|7734|1.196841,0.0139904
N7596|2993|3.413126,N7600|10922|3.58875,0.013196
N7596|2993|3.413126,N7597|8505|0.083789,0.0116222
N7596|2993|3.413126,N7603|12566|1.558334,0.0132036
N7596|2993|3.413126,N7599|5087|0.891603,0.0131968
N7596|2993|3.413126,N7618|8594|1.069863,0.013194
N7596|2993|3.413126,N7616|10188|1.521941,0.0131942
N7653|12272|0.241083,N7652|11652|2.748245,0.0116149
N12533|7974|0.244196,N12591|8487|2.116312,0.0147674
N12533|7974|0.244196,N12597|12730|0.443169,0.0139693
N12533|7974|0.244196,N12551|7510|0.251933,0.0100638
N12533|7974|0.244196,N12584|7383|0.524904,0.0139714
N12533|7974|0.244196,N12566|9121|0.08259,0.0132167
N12533|7974|0.244196,N12498|9476|0.063085,0.0100448
N12533|7974|0.244196,N12488|12101|1.121635,0.011623
N12533|7974|0.244196,N12475|4624|0.137927,0.0139796
N12533|7974|0.244196,N12537|4468|2.635044,0.0147674
N12533|7974|0.244196,N12459|10633|0.178368,0.012403
N12533|7974|0.244196,N12530|10028|0.70269,0.00850083
N12533|7974|0.244196,N12564|8090|2.029125,0.0131839
N12533|7974|0.244196,N12507|9063|0.371893,0.0147694
N12533|7974|0.244196,N12563|8865|1.422802,0.013183
N12533|7974|0.244196,N12535|11736|0.394495,0.0108383
N12533|7974|0.244196,N12541|4819|2.172499,0.0140092
N12533|7974|0.244196,N12508|14807|0.41106,0.0116138
N12533|7974|0.244196,N12555|4208|2.598968,0.0123834
N12533|7974|0.244196,N12524|7348|0.12227,0.0100528
N12533|7974|0.244196,N12603|6671|3.050434,0.0147574
N12533|7974|0.244196,N12531|6368|0.808906,0.00694779
N12533|7974|0.244196,N12465|9663|3.510964,0.0124362
N12533|7974|0.244196,N12462|6718|0.293305,0.0116069
N12533|7974|0.244196,N12473|13030|2.051846,0.0116306
N12533|7974|0.244196,N12472|2949|0.315673,0.0131831
N12533|7974|0.244196,N12460|14159|2.404334,0.0147473
N12533|7974|0.244196,N12481|5745|0.140218,0.0139722
N12533|7974|0.244196,N12553|5590|1.684612,0.0131838
N12533|7974|0.244196,N12482|15143|0.193936,0.0124058
N12533|7974|0.244196,N12527|9237|0.448218,0.0124032
N12533|7974|0.244196,N12518|9895|2.414444,0.0132168
N12533|7974|0.244196,N12504|8693|0.601243,0.0124059
N12533|7974|0.244196,N12519|10480|2.16617,0.0116347
N12533|7974|0.244196,N12550|8083|0.027918,0.0100638
N12533|7974|0.244196,N12602|14045|0.864212,0.0147575
N12533|7974|0.244196,N12588|14367|1.187912,0.013192
N12533|7974|0.244196,N12492|6139|1.973109,0.0131746
N12533|7974|0.244196,N12600|4349|1.436957,0.0147576
N12533|7974|0.244196,N12554|10454|0.637343,0.0100572
N12533|7974|0.244196,N12500|10430|1.273377,0.0131764
N12533|7974|0.244196,N12534|12395|1.442349,0.00230469
N12533|7974|0.244196,N12505|6802|1.904995,0.0139524
N12533|7974|0.244196,N12569|10700|0.180908,0.0139842
N12533|7974|0.244196,N12497|5875|0.074333,0.0100447
N12533|7974|0.244196,N12545|9734|2.533836,0.0131919
N12533|7974|0.244196,N12483|3059|1.085798,0.0147496
N12533|7974|0.244196,N12513|6383|0.180784,0.0139897
N12533|7974|0.244196,N12480|6588|1.156968,0.0139613
N12533|7974|0.244196,N12517|2545|1.034848,0.0124174
N12533|7974|0.244196,N12529|4469|3.56161,0.00616916
N12533|7974|0.244196,N12528|11921|2.139033,0.006955
N12533|7974|0.244196,N12461|3483|0.725069,0.0131715
N12533|7974|0.244196,N12546|6374|0.291382,0.0147673
N12533|7974|0.244196,N12487|6538|4.703612,0.0147577
N12533|7974|0.244196,N12543|10805|3.530949,0.0147772
N9737|7406|0.048183,N9718|3089|1.589766,0.0100496
N9737|7406|0.048183,N9724|12926|0.820052,0.0100886
N9737|7406|0.048183,N9734|4999|0.948464,0.0108418
N9737|7406|0.048183,N9729|8174|0.467334,0.0116139
N9737|7406|0.048183,N9747|1844|0.32389,0.0100671
N9737|7406|0.048183,N9716|11708|2.376221,0.0116008
N9737|7406|0.048183,N9726|8488|0.687493,0.0108809
N9737|7406|0.048183,N9744|11153|1.514729,0.0116305
N9737|7406|0.048183,N9731|10819|0.095892,0.01084
N9737|7406|0.048183,N9722|11084|0.167069,0.00850211
N9737|7406|0.048183,N9748|7503|0.077164,0.00928615
N9737|7406|0.048183,N9742|1593|1.843405,0.0100565
N9737|7406|0.048183,N9736|4880|0.301087,0.00850156
N9737|7406|0.048183,N9728|15310|0.085393,0.010838
N9737|7406|0.048183,N9713|11770|0.47842,0.0132127
N9737|7406|0.048183,N9727|2654|0.637465,0.0092754
N9737|7406|0.048183,N9723|4534|3.162746,0.0123992
N9737|7406|0.048183,N9733|11666|0.117101,0.00850156
N9737|7406|0.048183,N9740|10865|0.999278,0.00694532
N9737|7406|0.048183,N9743|5866|1.262035,0.0132024
N12636|8812|0.274926,N12647|13618|1.367856,0.01007
N12636|8812|0.274926,N12551|7510|0.251933,0.0147583
N12636|8812|0.274926,N12644|11855|0.121076,0.00462625
N12636|8812|0.274926,N12633|3813|0.796225,0.0139937
N12636|8812|0.274926,N12649|2098|1.034296,0.0116254
N12636|8812|0.274926,N12550|8083|0.027918,0.0147583
N12636|8812|0.274926,N12554|10454|0.637343,0.0147445
N12636|8812|0.274926,N12639|5176|2.615927,0.00698536
N12636|8812|0.274926,N12634|12323|0.562584,0.0139853
N12636|8812|0.274926,N12640|4172|1.084093,0.00695541
N11060|5132|2.3421,N11062|6482|0.412079,0.00694793
N11060|5132|2.3421,N11067|10135|0.02901,0.0132039
N11060|5132|2.3421,N11066|10755|0.62982,0.013209
N10964|9217|0.46378,N10959|14583|1.798967,0.0147723
N10964|9217|0.46378,N10963|4998|3.866212,0.00384235
N10964|9217|0.46378,N10966|12602|4.589616,0.00462639
N10964|9217|0.46378,N10968|11278|2.011255,0.0100588
N10964|9217|0.46378,N10957|7904|0.350226,0.0116203
N11523|10366|1.727276,N11513|14873|1.613532,0.01475
N11523|10366|1.727276,N11521|2839|0.149121,0.00849057
N11523|10366|1.727276,N11524|6585|0.421476,0.00849313
N11523|10366|1.727276,N11509|7537|0.30586,0.013172
N11523|10366|1.727276,N11526|15011|1.043239,0.0116157
N11523|10366|1.727276,N11529|10443|1.930225,0.0147584
N7673|8024|1.150491,N7661|9170|0.239943,0.0147398
N7673|8024|1.150491,N7672|4796|0.453661,0.00462041
N7673|8024|1.150491,N7662|11576|1.210973,0.0147503
N7673|8024|1.150491,N7665|8744|0.930059,0.0108331
N7673|8024|1.150491,N7664|6454|0.318782,0.0131626
N7673|8024|1.150491,N7666|7799|1.798255,0.011607
N7673|8024|1.150491,N7663|4454|1.64803,0.0147398
N7673|8024|1.150491,N7668|12471|1.776381,0.0100496
N7524|3321|2.534676,N7517|11346|0.636323,0.0147185
N7524|3321|2.534676,N7528|1998|1.594102,0.0147258
N7524|3321|2.534676,N7526|14207|0.370422,0.0131558
N9010|5896|0.079458,N9036|15289|0.836622,0.0147459
N9010|5896|0.079458,N9021|7955|0.469038,0.0139643
N9010|5896|0.079458,N9008|6572|1.500492,0.00849639
N9010|5896|0.079458,N9009|14787|1.215625,0.003073
N9010|5896|0.079458,N9019|1759|3.21172,0.0131555
N9010|5896|0.079458,N9012|7036|0.144812,0.00771751
N9010|5896|0.079458,N9011|4049|3.99935,0.0131688
N9010|5896|0.079458,N9005|9621|0.184888,0.0100445
N9010|5896|0.079458,N9018|7028|1.271107,0.0123775
N9010|5896|0.079458,N9020|4424|0.845904,0.0131741
N12132|7171|0.82468,N12126|500|0.85542,0.011607
N12132|7171|0.82468,N12129|11476|2.879378,0.0139614
N12132|7171|0.82468,N12127|2725|0.772494,0.0124104
N12132|7171|0.82468,N12128|13021|2.173363,0.0139676
N10323|6376|0.815691,N10301|14140|0.237663,0.0092606
N10323|6376|0.815691,N10309|9762|0.882892,0.0108262
N10323|6376|0.815691,N10306|5814|2.442278,0.0123958
N10323|6376|0.815691,N10308|7071|0.582151,0.0077066
N10323|6376|0.815691,N10307|14002|0.117948,0.00849125
N10323|6376|0.815691,N10313|9230|1.208993,0.0108116
N10323|6376|0.815691,N10316|9769|0.632086,0.0139637
N10323|6376|0.815691,N10324|6913|0.741067,0.0139667
N10323|6376|0.815691,N10314|1679|0.052918,0.00926631
N10323|6376|0.815691,N10317|11010|1.250049,0.0147501
N10323|6376|0.815691,N10329|13495|2.243571,0.014725
N10323|6376|0.815691,N10299|10444|2.378877,0.012369
N10323|6376|0.815691,N10315|6133|1.421078,0.0116106
N7422|2608|0.40176,N7420|7626|1.375856,0.0140113
N7422|2608|0.40176,N7414|14847|0.09114,0.0140115
N7422|2608|0.40176,N7385|13875|0.016875,0.0139672
N7422|2608|0.40176,N7410|14816|0.502302,0.0132162
N7422|2608|0.40176,N7409|3487|3.653265,0.0147887
N7422|2608|0.40176,N7408|10835|0.386487,0.0139934
N7422|2608|0.40176,N7417|6681|1.424463,0.0132866
N7422|2608|0.40176,N7383|14512|0.16135,0.0147584
N7422|2608|0.40176,N7423|1585|0.671532,0.00153436
N9191|5091|0.55779,N9190|11189|0.636114,0.00230473
N9191|5091|0.55779,N9192|8439|1.719298,0.00538487
N9191|5091|0.55779,N9212|11276|1.009717,0.0139528
N9191|5091|0.55779,N9195|9968|2.978135,0.0108242
N9001|10204|5.449523,N9005|9621|0.184888,0.0116179
N7802|10478|5.112142,N7800|3710|0.647854,0.013941
N7802|10478|5.112142,N7797|10340|0.068652,0.0139589
N7802|10478|5.112142,N7801|12937|0.554222,0.0131624
N9640|14360|3.414417,N9639|12181|9.136207,0.010036
N9640|14360|3.414417,N9637|2173|2.015081,0.00927024
N9640|14360|3.414417,N9636|10447|3.210074,0.0124067
N9640|14360|3.414417,N9644|7442|2.394774,0.00928446
N9640|14360|3.414417,N9635|5757|0.539996,0.0147578
N11430|13324|0.82787,N11457|3440|2.050117,0.0139609
N11430|13324|0.82787,N11436|8642|2.737344,0.0131739
N11430|13324|0.82787,N11429|12203|4.24003,0.0108314
N11430|13324|0.82787,N11466|6960|0.69333,0.0147458
N11430|13324|0.82787,N11439|4031|5.949013,0.0123981
N11430|13324|0.82787,N11432|8564|1.106573,0.0123979
N11430|13324|0.82787,N11447|15071|0.379129,0.0131752
