ID1,ID2,Distance
N11430|13324|0.82787,N11452|2698|0.399768,0.01474
N13039|7252|7.328065,N13044|14894|0.279795,0.0100632
N13039|7252|7.328065,N13046|7586|0.27506,0.0108421
N10910|15046|0.141043,N10905|7665|1.178674,0.00771335
N10910|15046|0.141043,N10902|3258|0.585236,0.0131649
N10910|15046|0.141043,N10906|3654|0.56303,0.00849276
N10910|15046|0.141043,N10901|13755|3.29533,0.013175
N10910|15046|0.141043,N10904|8576|0.676647,0.0108354
N10910|15046|0.141043,N10911|4392|3.798264,0.00384235
N10910|15046|0.141043,N10908|10652|1.045014,0.00927746
N10910|15046|0.141043,N10909|10151|1.042798,0.00384656
N7420|7626|1.375856,N7414|14847|0.09114,0.0139959
N7420|7626|1.375856,N7384|8193|0.322294,0.0147576
N7420|7626|1.375856,N7385|13875|0.016875,0.0131833
N7420|7626|1.375856,N7410|14816|0.502302,0.0132034
N7420|7626|1.375856,N7409|3487|3.653265,0.0147778
N7420|7626|1.375856,N7408|10835|0.386487,0.0139854
N7420|7626|1.375856,N7417|6681|1.424463,0.00539349
N7420|7626|1.375856,N7383|14512|0.16135,0.0139696
N7420|7626|1.375856,N7423|1585|0.671532,0.0140115
N12796|8593|0.43714,N12799|7601|3.625467,0.0140117
N12796|8593|0.43714,N12784|3331|0.692063,0.0147398
N12796|8593|0.43714,N12792|4718|1.104993,0.0131831
N12796|8593|0.43714,N12759|12675|0.102362,0.0131761
N12796|8593|0.43714,N12770|5861|0.616059,0.0123991
N12796|8593|0.43714,N12751|14883|0.545789,0.0131831
N12796|8593|0.43714,N12756|2309|1.276595,0.0131828
N12796|8593|0.43714,N12755|12020|0.149553,0.0124056
N12796|8593|0.43714,N12803|2064|0.265817,0.0100502
N12796|8593|0.43714,N12720|1572|0.182671,0.0147474
N12796|8593|0.43714,N12804|2693|0.587741,0.0139559
N12796|8593|0.43714,N12795|4574|2.553366,0.012399
N12796|8593|0.43714,N12805|7599|5.251764,0.0123914
N12796|8593|0.43714,N12769|13527|0.825958,0.013183
N12796|8593|0.43714,N12754|12915|1.230618,0.0147574
N12796|8593|0.43714,N12802|8143|0.716222,0.0116141
N12796|8593|0.43714,N12797|2791|0.77827,0.00771987
N12796|8593|0.43714,N12747|10085|0.02083,0.0123992
N12796|8593|0.43714,N12765|5223|0.290977,0.0124012
N12796|8593|0.43714,N12763|9214|0.250753,0.0139614
N12796|8593|0.43714,N12791|3432|1.382532,0.0131875
N12796|8593|0.43714,N12794|1915|0.264954,0.0116079
N12796|8593|0.43714,N12748|6117|1.604552,0.0139457
N12796|8593|0.43714,N12735|13411|1.300204,0.0139606
N12796|8593|0.43714,N12782|13348|2.56449,0.0147313
N7716|5741|1.662901,N7717|7342|4.825677,0.0124103
N7716|5741|1.662901,N7718|9076|4.496712,0.0148139
N8936|13455|0.090924,N8934|13592|8.929501,0.0108117
N8936|13455|0.090924,N8932|5751|0.944335,0.00618815
N8936|13455|0.090924,N8930|12431|0.095986,0.00385868
N8936|13455|0.090924,N8929|11852|1.588682,0.0100582
N8934|13592|8.929501,N8935|12557|16.928896,0.0077108
N8934|13592|8.929501,N8930|12431|0.095986,0.014743
N7561|9872|3.267491,N7555|11252|0.72638,0.01398
N12697|10414|3.711191,N12705|10109|7.537206,0.0131734
N12697|10414|3.711191,N12717|9925|0.465435,0.0115999
N12697|10414|3.711191,N12709|14585|1.050716,0.0108161
N12697|10414|3.711191,N12701|2282|0.18295,0.0108195
N12697|10414|3.711191,N12704|5082|0.077263,0.00849134
N12697|10414|3.711191,N12713|9021|0.783928,0.0147451
N12697|10414|3.711191,N12706|2094|2.755776,0.0123861
N12697|10414|3.711191,N12698|2168|0.184657,0.0061672
N12697|10414|3.711191,N12703|7544|2.064741,0.0116367
N12697|10414|3.711191,N12696|6059|0.392814,0.0046211
N7955|13044|0.061785,N7962|5303|0.094404,0.00927
N7955|13044|0.061785,N7954|2296|1.139415,0.00384749
N7955|13044|0.061785,N7961|4472|1.770793,0.0100441
N7955|13044|0.061785,N7957|5133|2.437222,0.00616945
N7955|13044|0.061785,N7956|5213|0.684995,0.000767362
N10419|7788|0.960112,N10431|13777|0.107201,0.00927445
N10419|7788|0.960112,N10447|13406|0.157979,0.0139544
N10419|7788|0.960112,N10424|14505|2.191986,0.0132035
N10419|7788|0.960112,N10412|4092|3.444073,0.0131747
N10419|7788|0.960112,N10437|15110|0.575782,0.0116217
N10419|7788|0.960112,N10436|2703|0.383166,0.00926981
N10419|7788|0.960112,N10435|14161|2.34167,0.0139808
N10419|7788|0.960112,N10429|13739|0.934834,0.0108312
N10419|7788|0.960112,N10416|11369|0.698039,0.0115968
N10419|7788|0.960112,N10427|3970|0.156468,0.0116151
N10419|7788|0.960112,N10418|7026|0.951921,0.00770669
N10419|7788|0.960112,N10440|6346|0.732477,0.00849624
N10419|7788|0.960112,N10420|12519|2.497745,0.00307483
N10419|7788|0.960112,N10441|12065|2.54058,0.014757
N10419|7788|0.960112,N10421|1621|0.185784,0.00539014
N10419|7788|0.960112,N10432|5320|1.445576,0.00849148
N10419|7788|0.960112,N10422|3726|1.772569,0.0116217
N10419|7788|0.960112,N10434|6544|1.236147,0.0124075
N10419|7788|0.960112,N10414|11960|1.623667,0.0123915
N10812|8857|0.542029,N10816|11986|0.724767,0.00771845
N10812|8857|0.542029,N10809|6337|1.015545,0.00926069
N10812|8857|0.542029,N10819|13459|0.374837,0.00927736
N10812|8857|0.542029,N10811|8321|0.053514,0.00616175
N10812|8857|0.542029,N10817|8634|2.238831,0.00848657
N10812|8857|0.542029,N10818|13274|1.510005,0.0147701
N7286|7008|4.124736,N7292|8023|3.023056,0.0147878
N7286|7008|4.124736,N7284|6650|0.877041,0.00462406
N7286|7008|4.124736,N7282|6032|1.251473,0.0116415
N7286|7008|4.124736,N7291|5461|0.256319,0.00695737
N7286|7008|4.124736,N7287|9602|3.103335,0.00695529
N7286|7008|4.124736,N7288|7639|0.369608,0.0100577
N7310|5651|1.701646,N7311|9620|3.147471,0.00694106
N7310|5651|1.701646,N7315|11457|0.474614,0.00771212
N7310|5651|1.701646,N7312|7002|1.104188,0.00539642
N7310|5651|1.701646,N7313|7438|3.192167,0.0131553
N10617|1484|0.971207,N10627|12509|0.164316,0.0139524
N10617|1484|0.971207,N10619|11456|0.541607,0.0124291
N10617|1484|0.971207,N10620|13105|0.988803,0.0123971
N10617|1484|0.971207,N10625|13586|0.460411,0.0131866
N10221|12534|0.295741,N10224|4170|2.125861,0.00928592
N10221|12534|0.295741,N10228|15186|1.611195,0.0139806
N10221|12534|0.295741,N10219|9679|0.886488,0.014012
N10221|12534|0.295741,N10223|9018|1.138056,0.00538675
N10221|12534|0.295741,N10227|6504|1.313302,0.0124243
N8980|6715|1.676288,N8981|9251|0.289305,0.00307954
N9718|3089|1.589766,N9724|12926|0.820052,0.00771304
N9718|3089|1.589766,N9734|4999|0.948464,0.0116112
N9718|3089|1.589766,N9729|8174|0.467334,0.00927567
N9718|3089|1.589766,N9747|1844|0.32389,0.00926982
N9718|3089|1.589766,N9716|11708|2.376221,0.00461354
N9718|3089|1.589766,N9726|8488|0.687493,0.00849277
N9718|3089|1.589766,N9744|11153|1.514729,0.0108356
N9718|3089|1.589766,N9731|10819|0.095892,0.0116345
N9718|3089|1.589766,N9722|11084|0.167069,0.00771858
N9718|3089|1.589766,N9748|7503|0.077164,0.00848644
N9718|3089|1.589766,N9742|1593|1.843405,0.00927391
N9718|3089|1.589766,N9736|4880|0.301087,0.00926666
N9718|3089|1.589766,N9728|15310|0.085393,0.00848512
N9718|3089|1.589766,N9713|11770|0.47842,0.0108248
N9718|3089|1.589766,N9717|6100|7.537105,0.00848019
N9718|3089|1.589766,N9727|2654|0.637465,0.00694985
N9718|3089|1.589766,N9723|4534|3.162746,0.0116025
N9718|3089|1.589766,N9733|11666|0.117101,0.00926666
N9718|3089|1.589766,N9740|10865|0.999278,0.0108266
N9718|3089|1.589766,N9743|5866|1.262035,0.0124015
N11156|2266|3.458308,N11155|14075|1.585798,0.00694645
N10069|12002|1.22255,N10068|11807|1.557756,0.00771328
N10069|12002|1.22255,N10063|11014|3.925773,0.0123976
N10069|12002|1.22255,N10065|8060|1.039306,0.0108249
N10069|12002|1.22255,N10094|7322|3.27339,0.0115967
N10069|12002|1.22255,N10096|4634|3.033585,0.0115968
N10069|12002|1.22255,N10060|3824|0.405696,0.0139502
N10069|12002|1.22255,N10062|10532|0.956953,0.0131686
N10069|12002|1.22255,N10061|3384|0.179959,0.00848652
N8909|1902|0.98974,N8907|13265|0.444632,0.0124102
N8909|1902|0.98974,N8910|1624|0.190386,0.00617789
N8909|1902|0.98974,N8905|9682|0.829139,0.0123963
N10037|9292|2.547198,N10045|12472|0.860905,0.0139559
N10037|9292|2.547198,N10038|1866|3.436396,0.011607
N9597|15138|0.123173,N9599|5063|0.873041,0.00771787
N9597|15138|0.123173,N9598|15055|3.481886,0.0139562
N7976|11715|0.722151,N7974|2109|1.797414,0.0147672
N7976|11715|0.722151,N7978|7473|1.581826,0.0069409
N8481|6409|1.149436,N8469|11656|0.733795,0.0123793
N8481|6409|1.149436,N8479|14258|4.666982,0.00850203
N8481|6409|1.149436,N8480|13341|0.082904,0.00230864
N8481|6409|1.149436,N8482|6029|0.305383,0.00929652
N8481|6409|1.149436,N8483|13013|1.452695,0.0108452
N8481|6409|1.149436,N8487|11714|0.291764,0.013964
N8481|6409|1.149436,N8464|6997|0.845618,0.0131861
N9766|10178|1.630759,N9765|3284|0.917424,0.00849296
N9766|10178|1.630759,N9771|1375|1.112466,0.0108321
N9766|10178|1.630759,N9768|8481|5.324042,0.0123835
N9766|10178|1.630759,N9770|2752|0.871925,0.0100566
N9766|10178|1.630759,N9772|13322|0.457933,0.00771737
N9766|10178|1.630759,N9769|6354|1.277459,0.00926654
N10300|9244|5.428777,N10301|14140|0.237663,0.0123962
N10300|9244|5.428777,N10308|7071|0.582151,0.013943
N10300|9244|5.428777,N10307|14002|0.117948,0.0147426
N11514|14680|2.221141,N11513|14873|1.613532,0.00849169
N11514|14680|2.221141,N11521|2839|0.149121,0.0108382
N11514|14680|2.221141,N11524|6585|0.421476,0.0139611
N11514|14680|2.221141,N11509|7537|0.30586,0.0124024
N11514|14680|2.221141,N11526|15011|1.043239,0.0139715
N11514|14680|2.221141,N11529|10443|1.930225,0.0139728
N8733|6844|1.724144,N8732|6438|2.480171,0.00230529
N8733|6844|1.724144,N8730|7504|0.666954,0.00539065
N8733|6844|1.724144,N8705|9482|2.595467,0.0147691
N8733|6844|1.724144,N8711|2976|0.067598,0.0139891
N8733|6844|1.724144,N8729|9385|1.222648,0.00539064
N8733|6844|1.724144,N8715|1711|0.13758,0.0124173
N8733|6844|1.724144,N8712|8641|0.234128,0.0139609
N8733|6844|1.724144,N8728|8836|1.084428,0.0108445
N8733|6844|1.724144,N8731|10125|1.25572,0.00462044
N8733|6844|1.724144,N8724|1934|0.376952,0.010828
N8732|6438|2.480171,N8730|7504|0.666954,0.00771736
N8732|6438|2.480171,N8729|9385|1.222648,0.00771737
N8732|6438|2.480171,N8715|1711|0.13758,0.0147873
N8732|6438|2.480171,N8728|8836|1.084428,0.0131899
N8732|6438|2.480171,N8731|10125|1.25572,0.00694529
N8732|6438|2.480171,N8724|1934|0.376952,0.013183
N11474|6745|0.399884,N11450|8696|1.833598,0.0123904
N11474|6745|0.399884,N11464|4774|2.356946,0.0131784
N11474|6745|0.399884,N11442|1536|3.34164,0.0123773
N11474|6745|0.399884,N11456|10863|0.74217,0.0147315
N11474|6745|0.399884,N11418|2052|0.356991,0.011596
N11474|6745|0.399884,N11457|3440|2.050117,0.0108249
N11474|6745|0.399884,N11461|2877|0.897368,0.0131688
N11474|6745|0.399884,N11462|14660|0.116968,0.0139561
N11474|6745|0.399884,N11420|5326|2.154032,0.013165
N11474|6745|0.399884,N11436|8642|2.737344,0.0116002
N11474|6745|0.399884,N11476|7720|0.188723,0.00307173
N11474|6745|0.399884,N11466|6960|0.69333,0.00693611
N11474|6745|0.399884,N11439|4031|5.949013,0.0108266
N11474|6745|0.399884,N11432|8564|1.106573,0.0139358
N11474|6745|0.399884,N11460|4546|1.523002,0.014744
N11474|6745|0.399884,N11472|6578|0.483504,0.00771336
N11474|6745|0.399884,N11447|15071|0.379129,0.0108336
N11474|6745|0.399884,N11469|11377|1.277083,0.0100528
N11474|6745|0.399884,N11471|13768|0.711381,0.00848659
N11474|6745|0.399884,N11455|6968|3.156725,0.0147315
N11474|6745|0.399884,N11434|2008|6.10435,0.0147292
N11474|6745|0.399884,N11452|2698|0.399768,0.0116025
N11474|6745|0.399884,N11416|9551|0.424175,0.0139529
N11474|6745|0.399884,N11417|2611|2.032126,0.0115967
N9532|5569|1.531155,N9533|4010|0.908495,0.00384523
N9532|5569|1.531155,N9525|10317|1.701035,0.0147246
N9532|5569|1.531155,N9542|13337|0.791992,0.0131511
N11062|6482|0.412079,N11067|10135|0.02901,0.00772733
N11062|6482|0.412079,N11088|15162|1.846457,0.0147703
N11062|6482|0.412079,N11069|6309|2.138312,0.0132583
N11062|6482|0.412079,N11061|2585|11.592096,0.0123904
N11062|6482|0.412079,N11085|11943|0.601861,0.0124234
N11062|6482|0.412079,N11076|10479|4.100479,0.0147563
N11062|6482|0.412079,N11080|14040|0.942666,0.0147634
N11062|6482|0.412079,N11066|10755|0.62982,0.00772846
N11062|6482|0.412079,N11065|4475|0.303463,0.0116329
N11062|6482|0.412079,N11071|4197|0.05893,0.0108743
N11997|14046|3.431076,N12001|9818|0.194707,0.0108399
N11997|14046|3.431076,N12002|3828|1.743939,0.0116217
N11997|14046|3.431076,N12003|3941|0.098778,0.00849277
N11997|14046|3.431076,N11998|12089|0.292479,0.0100443
N11997|14046|3.431076,N11996|2488|0.139353,0.00539659
N11846|8772|2.303198,N11841|6597|2.039268,0.0108754
N11846|8772|2.303198,N11843|9901|0.799723,0.00771875
N11846|8772|2.303198,N11798|12109|2.516336,0.0147909
N11846|8772|2.303198,N11794|15274|0.512393,0.0100445
N11846|8772|2.303198,N11839|7609|1.095137,0.00771349
N11846|8772|2.303198,N11806|8834|2.729095,0.0116339
N11846|8772|2.303198,N11825|13594|0.743221,0.0139619
N11846|8772|2.303198,N11819|4487|0.110916,0.0131834
N11846|8772|2.303198,N11838|8325|3.614666,0.0100448
N11846|8772|2.303198,N11808|11992|1.485664,0.0124099
N11846|8772|2.303198,N11842|13507|2.938431,0.00850052
N11846|8772|2.303198,N11807|3902|2.551213,0.0147464
N11846|8772|2.303198,N11800|14940|1.058674,0.0132183
N11846|8772|2.303198,N11797|9811|2.536506,0.0124421
N11846|8772|2.303198,N11795|11647|0.638361,0.0116684
N11846|8772|2.303198,N11796|14497|1.160662,0.0148119
N11846|8772|2.303198,N11821|8630|1.302247,0.012398
N11846|8772|2.303198,N11832|5076|0.375143,0.0108403
N11846|8772|2.303198,N11818|14577|0.522973,0.012398
N11846|8772|2.303198,N11845|7795|0.316845,0.0061619
N11846|8772|2.303198,N11822|13844|1.50106,0.0147462
N11846|8772|2.303198,N11833|10670|4.114445,0.0132032
N11846|8772|2.303198,N11820|2273|0.700337,0.0147315
N11846|8772|2.303198,N11810|3510|0.371168,0.0132182
N11846|8772|2.303198,N11826|10781|1.093903,0.0123992
N11846|8772|2.303198,N11835|1559|2.226693,0.0100589
N11846|8772|2.303198,N11805|9530|2.079066,0.0124255
N11846|8772|2.303198,N11824|12275|0.381059,0.013175
N11846|8772|2.303198,N11799|11006|0.930139,0.0116684
N11846|8772|2.303198,N11840|5885|0.521166,0.0139568
N11846|8772|2.303198,N11812|8304|1.873095,0.0116223
N11846|8772|2.303198,N11801|13264|1.168057,0.0124099
N11846|8772|2.303198,N11844|10359|0.208095,0.00693622
N12943|9729|5.198233,N12945|7112|3.509777,0.0123976
N12943|9729|5.198233,N12940|4613|2.371288,0.0139801
N12943|9729|5.198233,N12941|9337|0.554667,0.0131779
N12943|9729|5.198233,N12935|8245|0.75658,0.0147886
N12943|9729|5.198233,N12944|4268|0.462966,0.00539398
N7972|10303|4.196989,N7973|13302|1.627927,0.00772849
N7972|10303|4.196989,N7970|1738|1.769525,0.011623
N7972|10303|4.196989,N7971|8913|2.621888,0.0116306
N7972|10303|4.196989,N7969|12803|3.220822,0.0131839
N11450|8696|1.833598,N11464|4774|2.356946,0.0100657
N11450|8696|1.833598,N11442|1536|3.34164,0.0123941
N11450|8696|1.833598,N11456|10863|0.74217,0.011614
N11450|8696|1.833598,N11418|2052|0.356991,0.0139785
N11450|8696|1.833598,N11457|3440|2.050117,0.00772383
N11450|8696|1.833598,N11461|2877|0.897368,0.0100567
N11450|8696|1.833598,N11453|2357|5.047169,0.0147956
N11450|8696|1.833598,N11462|14660|0.116968,0.0108401
N11450|8696|1.833598,N11459|5137|0.887993,0.0123993
N11450|8696|1.833598,N11420|5326|2.154032,0.0139785
N11450|8696|1.833598,N11436|8642|2.737344,0.0116176
N11450|8696|1.833598,N11465|1674|3.954232,0.0124018
N11450|8696|1.833598,N11476|7720|0.188723,0.0124067
N11450|8696|1.833598,N11466|6960|0.69333,0.0116232
N11450|8696|1.833598,N11439|4031|5.949013,0.0108541
N11450|8696|1.833598,N11432|8564|1.106573,0.013961
N11450|8696|1.833598,N11460|4546|1.523002,0.0116295
N11450|8696|1.833598,N11463|14878|1.463977,0.0123981
N11450|8696|1.833598,N11472|6578|0.483504,0.0124067
N11450|8696|1.833598,N11447|15071|0.379129,0.0108385
N11450|8696|1.833598,N11469|11377|1.277083,0.0147774
N11450|8696|1.833598,N11471|13768|0.711381,0.0131835
N11450|8696|1.833598,N11455|6968|3.156725,0.0100517
N11450|8696|1.833598,N11434|2008|6.10435,0.0147865
N11450|8696|1.833598,N11452|2698|0.399768,0.00694635
N11450|8696|1.833598,N11417|2611|2.032126,0.0139906
N11823|7207|5.134079,N11821|8630|1.302247,0.00928553
N11823|7207|5.134079,N11822|13844|1.50106,0.0100526
N11823|7207|5.134079,N11824|12275|0.381059,0.00851178
N10431|13777|0.107201,N10424|14505|2.191986,0.0148091
N10431|13777|0.107201,N10412|4092|3.444073,0.0147721
N10431|13777|0.107201,N10437|15110|0.575782,0.0132035
N10431|13777|0.107201,N10436|2703|0.383166,0.0108446
N10431|13777|0.107201,N10429|13739|0.934834,0.00771312
N10431|13777|0.107201,N10416|11369|0.698039,0.0131648
N10431|13777|0.107201,N10427|3970|0.156468,0.00849032
N10431|13777|0.107201,N10418|7026|0.951921,0.0123836
N10431|13777|0.107201,N10440|6346|0.732477,0.01007
N10431|13777|0.107201,N10420|12519|2.497745,0.0108314
N10431|13777|0.107201,N10441|12065|2.54058,0.0147497
N10431|13777|0.107201,N10421|1621|0.185784,0.00850015
N10431|13777|0.107201,N10432|5320|1.445576,0.00538594
N10431|13777|0.107201,N10422|3726|1.772569,0.014774
N10431|13777|0.107201,N10414|11960|1.623667,0.0139781
N10115|11427|5.348872,N10111|11577|0.639357,0.0131613
N10115|11427|5.348872,N10116|10026|2.262191,0.0116339
N10115|11427|5.348872,N10119|10803|0.316622,0.0147318
N11602|1469|0.068194,N11589|3883|4.024833,0.014764
N11602|1469|0.068194,N11623|8724|0.045337,0.0147728
N11602|1469|0.068194,N11604|14042|0.61391,0.0100444
N11602|1469|0.068194,N11595|5624|0.527232,0.00539348
N11602|1469|0.068194,N11596|10816|0.692399,0.0053935
N11602|1469|0.068194,N11592|6662|0.082858,0.0140015
N11602|1469|0.068194,N11606|7388|0.162691,0.00926995
N11602|1469|0.068194,N11613|13304|1.663156,0.0116026
N11602|1469|0.068194,N11611|3842|2.309476,0.0100444
N11602|1469|0.068194,N11601|13201|8.474162,0.0123991
N11602|1469|0.068194,N11600|4625|0.576178,0.00153498
N11602|1469|0.068194,N11593|9226|1.599335,0.00694072
N11602|1469|0.068194,N11607|13674|2.220092,0.0116156
N11602|1469|0.068194,N11614|15324|0.132472,0.0116155
N8737|4261|3.235435,N8741|8186|0.160891,0.0115959
N8737|4261|3.235435,N8743|5709|1.087487,0.0123858
N8737|4261|3.235435,N8738|8823|0.411631,0.0100357
N8737|4261|3.235435,N8742|13436|2.073331,0.0147224
N8737|4261|3.235435,N8740|8574|0.953211,0.0139466
N11067|10135|0.02901,N11088|15162|1.846457,0.01319
N11067|10135|0.02901,N11069|6309|2.138312,0.0132948
N11067|10135|0.02901,N11085|11943|0.601861,0.0108616
N11067|10135|0.02901,N11076|10479|4.100479,0.0147749
N11067|10135|0.02901,N11080|14040|0.942666,0.014772
N11067|10135|0.02901,N11066|10755|0.62982,0.00617527
N11067|10135|0.02901,N11065|4475|0.303463,0.0116532
N11067|10135|0.02901,N11071|4197|0.05893,0.0109021
N11193|8378|3.192729,N11189|2329|1.866776,0.0124019
N11193|8378|3.192729,N11192|5606|1.235494,0.0108356
N7223|9510|1.199352,N7236|1396|0.084661,0.0100613
N7223|9510|1.199352,N7226|10346|3.042557,0.00850229
N7223|9510|1.199352,N7222|10778|0.966694,0.00616556
N7223|9510|1.199352,N7224|9525|1.63289,0.00462415
N7223|9510|1.199352,N7225|10784|0.941838,0.00694557
N7223|9510|1.199352,N7229|4355|2.131715,0.00617352
N7223|9510|1.199352,N7228|2074|1.066336,0.00539423
N7223|9510|1.199352,N7227|3532|0.645177,0.00617347
N7223|9510|1.199352,N7235|9395|5.523015,0.0123917
N7223|9510|1.199352,N7232|14323|1.293716,0.00773076
N7223|9510|1.199352,N7233|6506|1.924172,0.010839
N7223|9510|1.199352,N7234|5555|2.762448,0.00853155
N12575|5439|6.205919,N12551|7510|0.251933,0.014756
N12575|5439|6.205919,N12550|8083|0.027918,0.014756
N12575|5439|6.205919,N12554|10454|0.637343,0.0147584
N12575|5439|6.205919,N12574|12439|0.14536,0.0100725
N9863|4557|2.876813,N9877|5997|0.206392,0.0147503
N9863|4557|2.876813,N9864|13029|0.48077,0.00849264
N9863|4557|2.876813,N9858|7228|0.829383,0.0131838
N11258|2631|1.191311,N11246|2938|0.328696,0.00848654
N11258|2631|1.191311,N11238|3233|0.328401,0.0100421
N11258|2631|1.191311,N11250|10513|2.717306,0.0116081
N11258|2631|1.191311,N11239|2706|0.06103,0.00926598
N11258|2631|1.191311,N11257|10396|3.68508,0.00384761
N11258|2631|1.191311,N11255|3313|1.707005,0.0100506
N11258|2631|1.191311,N11249|12952|0.190843,0.0100486
N11258|2631|1.191311,N11254|2673|4.351879,0.0123943
N11258|2631|1.191311,N11242|14132|0.054995,0.0092654
N11258|2631|1.191311,N11251|10061|0.941611,0.00926423
N11258|2631|1.191311,N11253|10802|1.437638,0.0116069
N11258|2631|1.191311,N11241|3858|0.478726,0.0124098
N11258|2631|1.191311,N11259|13651|4.526962,0.00926056
N11258|2631|1.191311,N11256|8782|2.978578,0.0100421
N8103|14862|1.202524,N8099|8880|0.361876,0.0069338
N8103|14862|1.202524,N8113|3616|0.602729,0.0100486
N8103|14862|1.202524,N8110|15337|3.848228,0.01474
N8103|14862|1.202524,N8107|6063|0.03488,0.00616738
N8103|14862|1.202524,N8109|8483|1.323114,0.0100391
N8103|14862|1.202524,N8100|4227|1.318436,0.00928455
N12001|9818|0.194707,N12002|3828|1.743939,0.00694752
N12001|9818|0.194707,N12003|3941|0.098778,0.00539067
N12001|9818|0.194707,N11998|12089|0.292479,0.00693609
N12001|9818|0.194707,N11996|2488|0.139353,0.00538985
N11309|10131|1.20384,N11313|1562|2.839803,0.0147463
N11309|10131|1.20384,N11310|5739|0.947455,0.00616541
N11309|10131|1.20384,N11312|5572|2.450101,0.00928694
N10719|10926|0.02991,N10737|12068|0.497491,0.0123873
N10719|10926|0.02991,N10722|10623|1.28223,0.0100726
N10719|10926|0.02991,N10728|5088|3.10689,0.0139642
N10719|10926|0.02991,N10717|5155|1.713998,0.00696788
N10719|10926|0.02991,N10718|7313|0.915261,0.000767362
N10719|10926|0.02991,N10720|4292|4.75177,0.0132187
N10719|10926|0.02991,N10716|5404|0.583346,0.0092606
N10719|10926|0.02991,N10710|3869|5.917943,0.0116089
N10719|10926|0.02991,N10724|3500|0.101707,0.0100411
N10719|10926|0.02991,N10732|12967|0.670641,0.00770868
N10719|10926|0.02991,N10725|9276|3.451623,0.0123913
N10719|10926|0.02991,N10726|6909|1.102324,0.0100412
N10719|10926|0.02991,N10727|11162|3.195729,0.0108246
N10719|10926|0.02991,N10740|14410|2.284142,0.0100483
N10719|10926|0.02991,N10735|8144|0.65834,0.0131746
N10719|10926|0.02991,N10712|12789|1.346723,0.0124137
N10719|10926|0.02991,N10713|9768|1.55032,0.0139517
N8741|8186|0.160891,N8743|5709|1.087487,0.00539016
N8741|8186|0.160891,N8738|8823|0.411631,0.00307172
N8741|8186|0.160891,N8739|7629|3.377614,0.00849298
N8741|8186|0.160891,N8735|2838|0.213305,0.011596
N8741|8186|0.160891,N8742|13436|2.073331,0.00307342
N8741|8186|0.160891,N8736|3196|1.154293,0.0108202
N8741|8186|0.160891,N8740|8574|0.953211,0.00230452
N10737|12068|0.497491,N10722|10623|1.28223,0.0132003
N10737|12068|0.497491,N10718|7313|0.915261,0.0131746
N10737|12068|0.497491,N10716|5404|0.583346,0.00926564
N10737|12068|0.497491,N10710|3869|5.917943,0.0131684
N10737|12068|0.497491,N10724|3500|0.101707,0.0116006
N10737|12068|0.497491,N10732|12967|0.670641,0.0116077
N10737|12068|0.497491,N10725|9276|3.451623,0.0139605
N10737|12068|0.497491,N10726|6909|1.102324,0.0116007
N10737|12068|0.497491,N10727|11162|3.195729,0.0139605
N10737|12068|0.497491,N10740|14410|2.284142,0.0108195
N10737|12068|0.497491,N10735|8144|0.65834,0.00230862
N10737|12068|0.497491,N10712|12789|1.346723,0.0139637
N10470|11611|5.625047,N10474|2967|0.351916,0.00928426
N10470|11611|5.625047,N10472|15362|0.90256,0.00771978
N10470|11611|5.625047,N10477|13531|0.072022,0.014763
N10470|11611|5.625047,N10469|5588|0.391991,0.0100698
N10470|11611|5.625047,N10473|6076|3.435552,0.00927726
