ID1,ID2,Distance
N12053|7243|0.075714,N12060|10946|0.282027,0.00927426
N12053|7243|0.075714,N12064|12188|2.046563,0.0147576
N12053|7243|0.075714,N12052|1462|0.742898,0.0101084
N12053|7243|0.075714,N12063|8845|0.246638,0.0108331
N12053|7243|0.075714,N12051|4854|0.440591,0.00694669
N12053|7243|0.075714,N12069|14335|0.683639,0.0147734
N12053|7243|0.075714,N12054|11742|8.2643,0.00385136
N12053|7243|0.075714,N12058|6335|6.011002,0.0147894
N12053|7243|0.075714,N12074|9368|0.993391,0.0132166
N12053|7243|0.075714,N12050|1425|0.06447,0.00694669
N12053|7243|0.075714,N12062|10982|1.689488,0.0108443
N12053|7243|0.075714,N12049|6519|2.771871,0.0108443
N7278|11122|1.712413,N7277|6665|3.571399,0.0100575
N7278|11122|1.712413,N7274|1460|0.085973,0.0124434
N7278|11122|1.712413,N7275|4384|1.960031,0.014016
N7278|11122|1.712413,N7279|7315|1.926241,0.0100499
N7278|11122|1.712413,N7276|5278|8.167393,0.0147793
N7278|11122|1.712413,N7280|3585|1.516432,0.00693823
N9126|4611|0.442235,N9117|15300|3.458374,0.0100584
N9126|4611|0.442235,N9152|14579|0.04131,0.0147894
N9126|4611|0.442235,N9122|8135|1.866096,0.0131747
N9126|4611|0.442235,N9116|10730|0.445411,0.00850008
N9126|4611|0.442235,N9149|13680|0.151522,0.0139939
N9126|4611|0.442235,N9148|6263|0.734975,0.0147895
N9126|4611|0.442235,N9109|4667|0.075349,0.0108333
N9126|4611|0.442235,N9134|1592|0.274906,0.0069338
N9126|4611|0.442235,N9142|8205|1.127885,0.0147588
N9126|4611|0.442235,N9115|2253|1.392066,0.00772737
N9126|4611|0.442235,N9124|12640|0.657822,0.00462639
N9126|4611|0.442235,N9114|12028|0.249049,0.00851072
N9126|4611|0.442235,N9125|9038|4.287508,0.0100583
N9126|4611|0.442235,N9123|7269|4.075191,0.0092666
N9126|4611|0.442235,N9143|9789|0.150846,0.0139782
N9126|4611|0.442235,N9150|13941|2.000419,0.0147898
N9126|4611|0.442235,N9139|11794|1.064317,0.0139347
N9126|4611|0.442235,N9145|12677|0.169826,0.0124091
N9126|4611|0.442235,N9133|10512|0.63993,0.00693328
N9126|4611|0.442235,N9159|5400|0.497134,0.0140118
N9126|4611|0.442235,N9154|8775|1.938037,0.0147582
N9126|4611|0.442235,N9112|10385|2.194996,0.0147913
N9126|4611|0.442235,N9144|4756|1.186141,0.014772
N9871|15174|0.56615,N9884|4212|2.035011,0.0115958
N9871|15174|0.56615,N9876|12176|3.563165,0.00849624
N9871|15174|0.56615,N9881|13561|0.404367,0.00926426
N9871|15174|0.56615,N9862|13419|0.677409,0.0116339
N9871|15174|0.56615,N9877|5997|0.206392,0.00771149
N9871|15174|0.56615,N9864|13029|0.48077,0.0124013
N9871|15174|0.56615,N9882|5025|2.017777,0.0108264
N9871|15174|0.56615,N9861|14909|0.467325,0.0108449
N9871|15174|0.56615,N9867|2262|0.771963,0.0077272
N9871|15174|0.56615,N9875|10138|0.143738,0.00307297
N9871|15174|0.56615,N9870|10159|0.43556,0.00693371
N9871|15174|0.56615,N9857|12874|2.319649,0.0100482
N9871|15174|0.56615,N9855|6001|0.173178,0.0108332
N9871|15174|0.56615,N9879|4595|5.543983,0.0139467
N9871|15174|0.56615,N9874|11501|0.244614,0.00230469
N9871|15174|0.56615,N9866|6159|2.918018,0.0124099
N9871|15174|0.56615,N9858|7228|0.829383,0.0077183
N9871|15174|0.56615,N9860|3015|1.032278,0.0100582
N9871|15174|0.56615,N9854|5220|2.64087,0.0123836
N9724|12926|0.820052,N9734|4999|0.948464,0.011629
N9724|12926|0.820052,N9729|8174|0.467334,0.00927004
N9724|12926|0.820052,N9747|1844|0.32389,0.00929906
N9724|12926|0.820052,N9716|11708|2.376221,0.00926066
N9724|12926|0.820052,N9726|8488|0.687493,0.000767607
N9724|12926|0.820052,N9744|11153|1.514729,0.0108535
N9724|12926|0.820052,N9731|10819|0.095892,0.0116218
N9724|12926|0.820052,N9722|11084|0.167069,0.00618294
N9724|12926|0.820052,N9748|7503|0.077164,0.00852653
N9724|12926|0.820052,N9742|1593|1.843405,0.00927813
N9724|12926|0.820052,N9736|4880|0.301087,0.00928598
N9724|12926|0.820052,N9728|15310|0.085393,0.00850025
N9724|12926|0.820052,N9713|11770|0.47842,0.0108637
N9724|12926|0.820052,N9717|6100|7.537105,0.0131684
N9724|12926|0.820052,N9727|2654|0.637465,0.00694062
N9724|12926|0.820052,N9723|4534|3.162746,0.0100735
N9724|12926|0.820052,N9733|11666|0.117101,0.00928598
N9724|12926|0.820052,N9740|10865|0.999278,0.0108502
N9724|12926|0.820052,N9743|5866|1.262035,0.0124236
N11211|3669|2.156246,N11205|12735|0.493271,0.0108331
N11211|3669|2.156246,N11206|4715|3.061944,0.0116089
N11211|3669|2.156246,N11196|2056|0.95491,0.0124249
N11211|3669|2.156246,N11210|5343|1.815671,0.0132168
N11211|3669|2.156246,N11204|14459|1.246016,0.0108331
N11211|3669|2.156246,N11203|11166|2.317383,0.0139776
N11211|3669|2.156246,N11209|11513|2.376764,0.0147454
N11211|3669|2.156246,N11197|8504|2.111817,0.0139795
N11211|3669|2.156246,N11208|2122|2.080393,0.0123976
N11211|3669|2.156246,N11199|2139|0.525467,0.010084
N10905|7665|1.178674,N10902|3258|0.585236,0.0147335
N10905|7665|1.178674,N10906|3654|0.56303,0.00076736
N10905|7665|1.178674,N10901|13755|3.29533,0.0147397
N10905|7665|1.178674,N10904|8576|0.676647,0.0123995
N10905|7665|1.178674,N10911|4392|3.798264,0.0100391
N10905|7665|1.178674,N10908|10652|1.045014,0.00616436
N10905|7665|1.178674,N10909|10151|1.042798,0.00693615
N11561|8418|3.989724,N11562|7531|0.134267,0.0108423
N11561|8418|3.989724,N11563|10056|0.209228,0.00850192
N10616|6550|0.567336,N10614|9268|6.760054,0.0124192
N10616|6550|0.567336,N10615|14842|0.028206,0.00694063
N11155|14075|1.585798,N11149|10964|0.916157,0.0140361
N11155|14075|1.585798,N11111|9019|1.047778,0.0148093
N11155|14075|1.585798,N11151|1794|2.061064,0.0132171
N11155|14075|1.585798,N11143|8334|1.175301,0.0124255
N11155|14075|1.585798,N11140|13489|0.899006,0.0139786
N11155|14075|1.585798,N11158|5318|1.312168,0.0100586
N11155|14075|1.585798,N11148|2051|2.162953,0.0108452
N7631|14896|2.134,N7595|2100|3.352798,0.0139617
N7631|14896|2.134,N7605|9220|0.78423,0.0108314
N7631|14896|2.134,N7592|6283|0.028823,0.0100525
N7631|14896|2.134,N7613|2721|3.006235,0.0108202
N7631|14896|2.134,N7612|1953|2.630362,0.0100496
N7631|14896|2.134,N7591|13923|0.380598,0.010832
N7631|14896|2.134,N7602|12012|1.025436,0.0147508
N7631|14896|2.134,N7625|3016|0.312799,0.0147312
N7631|14896|2.134,N7604|7734|1.196841,0.0116218
N7631|14896|2.134,N7629|1903|10.786053,0.0108265
N7631|14896|2.134,N7603|12566|1.558334,0.01084
N7631|14896|2.134,N7623|1912|0.329254,0.0131782
N7631|14896|2.134,N7618|8594|1.069863,0.010832
N7631|14896|2.134,N7616|10188|1.521941,0.0108321
N7631|14896|2.134,N7620|13891|0.667006,0.0131841
N10624|12951|2.423991,N10625|13586|0.460411,0.00694519
N10624|12951|2.423991,N10623|9838|0.506739,0.00385013
N10902|3258|0.585236,N10901|13755|3.29533,0.00929629
N10902|3258|0.585236,N10909|10151|1.042798,0.0131612
N9402|14702|1.463795,N9422|9014|1.448228,0.0116216
N9402|14702|1.463795,N9397|14957|1.010538,0.0108332
N9402|14702|1.463795,N9418|11659|0.082455,0.00927732
N9402|14702|1.463795,N9408|9665|0.673645,0.0100603
N9402|14702|1.463795,N9423|6527|0.148587,0.0100699
N9402|14702|1.463795,N9398|2413|1.127416,0.00771839
N9402|14702|1.463795,N9394|7196|2.769976,0.0108475
N9402|14702|1.463795,N9416|3982|2.127591,0.0100607
N9402|14702|1.463795,N9393|2307|0.682241,0.0147702
N9402|14702|1.463795,N9359|13859|0.138749,0.0124236
N9402|14702|1.463795,N9429|6293|0.044463,0.00851063
N9402|14702|1.463795,N9368|5528|1.847757,0.0147715
N9402|14702|1.463795,N9419|8042|1.209773,0.011633
N9402|14702|1.463795,N9432|6316|2.40081,0.0139558
N9402|14702|1.463795,N9420|3100|3.388402,0.01241
N9402|14702|1.463795,N9382|3614|0.131365,0.0147578
N9402|14702|1.463795,N9413|7854|2.302913,0.0124099
N9402|14702|1.463795,N9370|6191|0.044663,0.0139937
N9402|14702|1.463795,N9411|12961|0.776325,0.00694678
N9402|14702|1.463795,N9414|3729|3.038117,0.0124237
N9402|14702|1.463795,N9405|11433|2.621768,0.0100496
N9402|14702|1.463795,N9433|9770|1.952284,0.0147676
N9402|14702|1.463795,N9426|2312|2.112556,0.0131781
N9402|14702|1.463795,N9417|14062|0.337818,0.00927732
N9402|14702|1.463795,N9425|10731|0.354384,0.0108383
N9402|14702|1.463795,N9358|15303|1.043357,0.0132006
N9402|14702|1.463795,N9399|10757|3.06532,0.0092843
N9402|14702|1.463795,N9404|11969|0.138192,0.00770668
N9402|14702|1.463795,N9410|13851|2.199643,0.00928402
N12799|7601|3.625467,N12803|2064|0.265817,0.014763
N12799|7601|3.625467,N12797|2791|0.77827,0.0124593
N10569|4669|0.661424,N10573|3480|1.463531,0.00926421
N10569|4669|0.661424,N10570|13990|2.485243,0.0023033
N8094|9930|2.389956,N8088|10928|0.056422,0.0139646
N8094|9930|2.389956,N8093|5261|3.066135,0.0131687
N8094|9930|2.389956,N8083|9553|1.485977,0.013165
N8094|9930|2.389956,N8091|6232|0.813067,0.0123774
N8094|9930|2.389956,N8090|5485|0.952618,0.0147588
N8094|9930|2.389956,N8087|13268|0.069492,0.0123915
N8094|9930|2.389956,N8089|12579|1.42331,0.0131749
N8094|9930|2.389956,N8084|15213|0.362241,0.0147226
N8094|9930|2.389956,N8092|9654|0.063226,0.0108197
N11582|8677|2.26364,N11579|5483|0.138558,0.010845
N11582|8677|2.26364,N11580|10242|2.6451,0.0139528
N11717|4209|1.675482,N11754|6675|0.041293,0.0139714
N11717|4209|1.675482,N11749|5038|0.065333,0.0147623
N11717|4209|1.675482,N11728|6815|1.331359,0.00771344
N11717|4209|1.675482,N11724|2166|0.071798,0.00616184
N11717|4209|1.675482,N11720|8240|0.947399,0.00384657
N11717|4209|1.675482,N11726|3676|2.085945,0.0116155
N11717|4209|1.675482,N11723|6453|2.349299,0.00927771
N11717|4209|1.675482,N11718|9278|1.187955,0.00230528
N11717|4209|1.675482,N11722|14901|2.597424,0.0100528
N11717|4209|1.675482,N11742|13166|1.442792,0.0147623
N11717|4209|1.675482,N11721|7100|1.057761,0.00772384
N11717|4209|1.675482,N11719|14393|0.569167,0.00384658
N11717|4209|1.675482,N11729|11774|0.076808,0.00926999
N11717|4209|1.675482,N11715|9563|3.299773,0.0100573
N11717|4209|1.675482,N11740|12167|0.065432,0.0139745
N11717|4209|1.675482,N11727|3472|0.293825,0.00695578
N8984|2348|0.618311,N8987|7595|0.730486,0.00928391
N8984|2348|0.618311,N8986|6334|0.501322,0.0100583
N8984|2348|0.618311,N8982|12416|0.081628,0.00307623
N8984|2348|0.618311,N8990|2078|0.796041,0.00850138
N7800|3710|0.647854,N7797|10340|0.068652,0.00307388
N7800|3710|0.647854,N7803|3227|0.236022,0.0139777
N7800|3710|0.647854,N7801|12937|0.554222,0.000766731
N9884|4212|2.035011,N9876|12176|3.563165,0.0139524
N9884|4212|2.035011,N9881|13561|0.404367,0.0116041
N9884|4212|2.035011,N9862|13419|0.677409,0.0139525
N9884|4212|2.035011,N9877|5997|0.206392,0.00848467
N9884|4212|2.035011,N9864|13029|0.48077,0.0116141
N9884|4212|2.035011,N9883|4740|2.938363,0.0147342
N9884|4212|2.035011,N9882|5025|2.017777,0.0131673
N9884|4212|2.035011,N9861|14909|0.467325,0.0131674
N9884|4212|2.035011,N9867|2262|0.771963,0.0116023
N9884|4212|2.035011,N9875|10138|0.143738,0.010042
N9884|4212|2.035011,N9870|10159|0.43556,0.0123707
N9884|4212|2.035011,N9857|12874|2.319649,0.0108147
N9884|4212|2.035011,N9855|6001|0.173178,0.0115958
N9884|4212|2.035011,N9874|11501|0.244614,0.00926077
N9884|4212|2.035011,N9858|7228|0.829383,0.00848647
N9884|4212|2.035011,N9860|3015|1.032278,0.0108246
N9884|4212|2.035011,N9854|5220|2.64087,0.0131687
N7815|11573|0.022539,N7829|7474|0.01916,0.00539007
N7815|11573|0.022539,N7821|10598|7.511677,0.0139356
N7815|11573|0.022539,N7830|15131|1.945989,0.00925935
N7815|11573|0.022539,N7839|11309|7.30164,0.0147343
N7815|11573|0.022539,N7785|2154|0.041507,0.013996
N7815|11573|0.022539,N7822|9360|0.510657,0.00538674
N7815|11573|0.022539,N7818|6911|2.305082,0.0108203
N7815|11573|0.022539,N7826|10571|1.21748,0.00462115
N7815|11573|0.022539,N7831|7277|0.377138,0.00926643
N7815|11573|0.022539,N7811|13428|1.645986,0.0100403
N7815|11573|0.022539,N7819|13882|1.436249,0.00615822
N7815|11573|0.022539,N7814|5279|0.380088,0.00384145
N7815|11573|0.022539,N7832|9416|0.759916,0.00770386
N7815|11573|0.022539,N7813|11090|0.345574,0.00848235
N7815|11573|0.022539,N7823|5888|2.112182,0.0108264
N7815|11573|0.022539,N7825|10194|4.905259,0.00849038
N10212|7093|1.707314,N10211|9955|5.114824,0.0139526
N10212|7093|1.707314,N10201|9651|0.207264,0.0147334
N10212|7093|1.707314,N10210|12616|0.039377,0.00926434
N10941|12319|0.663995,N10938|7310|0.422031,0.0139559
N10941|12319|0.663995,N10953|13733|0.631549,0.0147455
N10941|12319|0.663995,N10942|12337|1.821038,0.00384522
N10941|12319|0.663995,N10948|2336|1.56205,0.014758
N10941|12319|0.663995,N10944|5950|2.96748,0.0139805
N10941|12319|0.663995,N10950|13305|2.123607,0.0147399
N10941|12319|0.663995,N10934|13815|0.189545,0.0139615
N10941|12319|0.663995,N10939|4559|0.840806,0.0147585
N9095|15014|0.566255,N9105|3123|0.415101,0.00384144
N9095|15014|0.566255,N9097|14457|2.272619,0.00616742
N9095|15014|0.566255,N9106|8766|0.804263,0.0100656
N9095|15014|0.566255,N9099|13761|0.672927,0.00615824
N9095|15014|0.566255,N9102|7580|0.64718,0.00539397
N12060|10946|0.282027,N12064|12188|2.046563,0.0147724
N12060|10946|0.282027,N12052|1462|0.742898,0.0100581
N12060|10946|0.282027,N12063|8845|0.246638,0.0108281
N12060|10946|0.282027,N12051|4854|0.440591,0.00693819
N12060|10946|0.282027,N12069|14335|0.683639,0.0147575
N12060|10946|0.282027,N12054|11742|8.2643,0.00694092
N12060|10946|0.282027,N12074|9368|0.993391,0.013192
N12060|10946|0.282027,N12050|1425|0.06447,0.00693819
N12060|10946|0.282027,N12062|10982|1.689488,0.0108322
N12060|10946|0.282027,N12049|6519|2.771871,0.0108322
N11769|10072|1.33933,N11766|7352|0.775643,0.00772009
N11769|10072|1.33933,N11770|13356|0.632228,0.00771804
N11769|10072|1.33933,N11763|14722|1.672793,0.00694081
N11769|10072|1.33933,N11764|13257|8.938769,0.0147711
N11769|10072|1.33933,N11771|6757|0.735472,0.00926714
N12784|3331|0.692063,N12759|12675|0.102362,0.0139466
N12784|3331|0.692063,N12770|5861|0.616059,0.014739
N12784|3331|0.692063,N12756|2309|1.276595,0.0139455
N12784|3331|0.692063,N12755|12020|0.149553,0.0131673
N12784|3331|0.692063,N12803|2064|0.265817,0.0139455
N12784|3331|0.692063,N12804|2693|0.587741,0.0139518
N12784|3331|0.692063,N12805|7599|5.251764,0.0123858
N12784|3331|0.692063,N12769|13527|0.825958,0.0139558
N12784|3331|0.692063,N12785|5214|0.480201,0.0147397
N12784|3331|0.692063,N12779|15232|2.449954,0.0116001
N12784|3331|0.692063,N12797|2791|0.77827,0.0131782
N12784|3331|0.692063,N12747|10085|0.02083,0.0147455
N12784|3331|0.692063,N12765|5223|0.290977,0.0147453
N12784|3331|0.692063,N12763|9214|0.250753,0.0147429
N12784|3331|0.692063,N12783|11478|4.222652,0.0116217
N12784|3331|0.692063,N12735|13411|1.300204,0.0147345
N12784|3331|0.692063,N12782|13348|2.56449,0.00771154
N7294|11133|0.650047,N7295|9807|2.446447,0.0085023
N7294|11133|0.650047,N7291|5461|0.256319,0.0147406
N8002|12307|0.801992,N8004|14482|0.071663,0.00616148
N8002|12307|0.801992,N8003|11990|0.675441,0
N8002|12307|0.801992,N7985|11817|0.231441,0.01474
N8002|12307|0.801992,N8000|10070|0.285692,0.0108196
N10883|12909|4.591612,N10880|8273|2.042781,0.0124076
N10883|12909|4.591612,N10882|15185|3.178219,0.00849989
N11957|13971|6.486149,N11951|8255|0.548719,0.0123771
N11957|13971|6.486149,N11953|9752|0.750454,0.0147314
N7676|11915|0.399721,N7675|13082|0.606485,0.00615991
N11929|7509|1.103166,N11937|2822|2.502224,0.0132012
N11929|7509|1.103166,N11927|6594|5.927884,0.0093013
N11929|7509|1.103166,N11928|9652|0.075206,0.00308663
N10589|7134|1.004689,N10584|7104|0.366573,0.00463267
N10589|7134|1.004689,N10582|10741|1.762303,0.00849627
N10589|7134|1.004689,N10585|12785|0.199406,0.00153795
N10589|7134|1.004689,N10590|3597|2.18778,0.0147476
N10589|7134|1.004689,N10577|2852|0.124301,0.00927022
N10589|7134|1.004689,N10586|5873|0.989638,0.00230531
N10589|7134|1.004689,N10591|10257|2.420075,0.00927022
N10589|7134|1.004689,N10594|11499|0.093242,0.0100501
N10589|7134|1.004689,N10595|14754|3.616975,0.0139459
N10589|7134|1.004689,N10596|5106|3.670426,0.0139458
N10589|7134|1.004689,N10583|5548|4.724395,0.0108264
N12509|3933|2.316697,N12498|9476|0.063085,0.0131569
N12509|3933|2.316697,N12488|12101|1.121635,0.0147398
N12509|3933|2.316697,N12508|14807|0.41106,0.0147345
N12509|3933|2.316697,N12497|5875|0.074333,0.013157
N11022|9342|3.458007,N11023|10968|0.392104,0.014726
N11022|9342|3.458007,N11026|6723|1.273592,0.0131626
N11022|9342|3.458007,N11021|5953|0.679736,0.00926993
N11022|9342|3.458007,N11018|11103|0.202635,0.0084905
N11022|9342|3.458007,N11027|6079|0.714309,0.014726
N11022|9342|3.458007,N11010|4955|0.212537,0.0131719
N11513|14873|1.613532,N11521|2839|0.149121,0.0061663
N11513|14873|1.613532,N11507|6607|1.978532,0.0108325
N11513|14873|1.613532,N11556|10035|3.080027,0.0131833
N11513|14873|1.613532,N11519|4528|1.340794,0.0116072
N11513|14873|1.613532,N11506|3269|1.611056,0.0131835
N11513|14873|1.613532,N11549|2223|0.51089,0.0131833
N11513|14873|1.613532,N11546|4490|1.028815,0.0147477
N11513|14873|1.613532,N11524|6585|0.421476,0.00926707
N11513|14873|1.613532,N11558|4971|0.648042,0.0139861
N11513|14873|1.613532,N11539|11393|0.198572,0.013991
N11513|14873|1.613532,N11528|1503|1.918436,0.0139528
N11513|14873|1.613532,N11509|7537|0.30586,0.00771824
N11513|14873|1.613532,N11536|8711|0.193032,0.0139788
N11513|14873|1.613532,N11525|1465|2.743465,0.0131943
N11513|14873|1.613532,N11526|15011|1.043239,0.00927554
N11513|14873|1.613532,N11529|10443|1.930225,0.00928451
N11513|14873|1.613532,N11552|14034|0.499465,0.0124137
N11513|14873|1.613532,N11555|3021|1.953023,0.014759
N11513|14873|1.613532,N11515|7523|2.271195,0.0131786
N7221|14788|1.719018,N7219|11468|0.060354,0.00850113
N7221|14788|1.719018,N7218|5990|0.165218,0.0116218
N12440|5924|1.208063,N12442|7102|0.817071,0.0147779
N12440|5924|1.208063,N12429|5196|0.40985,0.0132008
N12440|5924|1.208063,N12448|3129|0.946995,0.0132004
N12440|5924|1.208063,N12456|8471|1.772935,0.0139671
N12440|5924|1.208063,N12457|9305|1.04784,0.014763
N12440|5924|1.208063,N12433|4451|2.477759,0.014791
N12440|5924|1.208063,N12453|9718|1.313521,0.0132007
N12440|5924|1.208063,N12455|8365|0.335368,0.0131866
N12440|5924|1.208063,N12435|2899|0.967227,0.0116215
N12440|5924|1.208063,N12443|9845|0.533965,0.0124133
N12440|5924|1.208063,N12444|4137|0.107218,0.0116151
N12440|5924|1.208063,N12454|9739|0.606509,0.0123977
N12440|5924|1.208063,N12428|3118|1.22185,0.0123976
N12440|5924|1.208063,N12447|13631|1.752321,0.0108353
N12440|5924|1.208063,N12441|15258|0.530176,0.0131867
N12440|5924|1.208063,N12430|11924|0.617032,0.0139806
N12253|11064|0.662412,N12245|9635|0.192131,0.0116251
N12253|11064|0.662412,N12249|10050|0.470262,0.0147559
N12253|11064|0.662412,N12247|3801|2.795937,0.0147695
N12253|11064|0.662412,N12254|7275|2.19655,0.00461512
N12253|11064|0.662412,N12255|8455|5.011073,0.0100776
N12253|11064|0.662412,N12240|14756|0.109242,0.013985
N12253|11064|0.662412,N12250|7818|1.862516,0.0116327
N12253|11064|0.662412,N12244|14164|0.633352,0.012413
N12253|11064|0.662412,N12256|5110|1.787743,0.0116214
N10540|3723|0.326189,N10514|5041|4.568944,0.0147578
N10540|3723|0.326189,N10522|5802|1.060222,0.00849309
N10540|3723|0.326189,N10533|14026|3.551078,0.00927424
N10540|3723|0.326189,N10528|12840|1.138822,0.0147333
N10540|3723|0.326189,N10549|6129|2.090029,0.0148083
N10540|3723|0.326189,N10518|9355|1.106462,0.0139466
N10540|3723|0.326189,N10516|8786|3.901846,0.0123913
N10540|3723|0.326189,N10527|6890|0.101809,0.0139526
N10540|3723|0.326189,N10539|3755|0.466474,0.000767362
N10540|3723|0.326189,N10526|7145|1.150403,0.0123904
N10540|3723|0.326189,N10532|12282|4.59853,0.00617513
N10540|3723|0.326189,N10536|5868|0.748762,0.00384233
N10540|3723|0.326189,N10525|5486|3.135281,0.0124026
N10540|3723|0.326189,N10560|4175|0.28726,0.0148313
N10540|3723|0.326189,N10542|1999|4.01676,0.00926647
N10540|3723|0.326189,N10541|2290|2.197935,0.00615763
N10540|3723|0.326189,N10515|9957|1.828626,0.0123792
N10540|3723|0.326189,N10535|12368|0.523269,0.00153463
N10540|3723|0.326189,N10531|13747|1.12443,0.00848236
N10540|3723|0.326189,N10558|12714|0.308784,0.0124402
N11868|14230|1.45543,N11898|12236|0.570303,0.0140347
N11868|14230|1.45543,N11870|7309|3.13475,0.0108454
N11868|14230|1.45543,N11896|7098|0.209161,0.013258
N11868|14230|1.45543,N11897|9610|0.038403,0.0124611
N11868|14230|1.45543,N11903|5159|0.285236,0.0140336
N11868|14230|1.45543,N11891|11355|0.511365,0.0139787
N11868|14230|1.45543,N11863|6226|0.321138,0.0124249
N11868|14230|1.45543,N11867|7533|0.320478,0.000767375
N11868|14230|1.45543,N11864|12078|0.107577,0.0132578
N11868|14230|1.45543,N11869|10918|2.620545,0.00617565
N11868|14230|1.45543,N11866|9059|0.195271,0.0140334
N12622|13323|2.912253,N12623|2555|0.182071,0.0124099
N12622|13323|2.912253,N12624|3511|0.290651,0.0100699
N12622|13323|2.912253,N12627|9775|1.022169,0.00694098
N12622|13323|2.912253,N12626|14506|0.320709,0.0108463
N9235|12873|0.182793,N9232|4588|0.75533,0.002306
N9235|12873|0.182793,N9212|11276|1.009717,0.0147402
N9235|12873|0.182793,N9220|7153|0.060846,0.0147584
N9235|12873|0.182793,N9233|9309|0.624067,0.00462405
N9235|12873|0.182793,N9231|7133|1.834622,0.00538595
N9235|12873|0.182793,N9217|11202|0.826529,0.0147735
N11215|3845|1.597217,N11212|1937|0.207728,0.0147478
N11215|3845|1.597217,N11213|6878|0.573284,0.0023047
N11215|3845|1.597217,N11214|1991|2.311136,0.00461621
N11215|3845|1.597217,N11216|9423|0.027099,0.00384522
N9562|3709|4.60292,N9564|8190|1.697426,0.0139547
N9562|3709|4.60292,N9568|6979|2.778294,0.011601
N9562|3709|4.60292,N9560|8544|0.447709,0.00926095
N9562|3709|4.60292,N9565|9084|0.859842,0.0147251
N9562|3709|4.60292,N9566|1874|1.386538,0.0123817
N8626|14444|1.955912,N8631|15319|0.241047,0.0108312
N8626|14444|1.955912,N8630|6814|3.871625,0.0131762
N8626|14444|1.955912,N8629|9916|0.938927,0.00770872
N8626|14444|1.955912,N8625|3854|0.755222,0.00771327
N8626|14444|1.955912,N8636|1431|0.717095,0.0123777
N8626|14444|1.955912,N8641|4497|0.145991,0.0139541
N8626|14444|1.955912,N8634|14308|1.351042,0.0123835
N8626|14444|1.955912,N8651|13162|0.581821,0.0147397
N8626|14444|1.955912,N8628|8763|4.847856,0.0108196
N8626|14444|1.955912,N8635|7231|0.13617,0.0108147
N8626|14444|1.955912,N8637|14919|0.32506,0.011604
N8626|14444|1.955912,N8627|6340|1.679732,0.00384523
N8626|14444|1.955912,N8639|7321|1.594604,0.0108196
N11053|5167|3.405356,N11049|11978|0.793006,0.00928938
N11053|5167|3.405356,N11050|8626|2.343972,0.0100615
N11053|5167|3.405356,N11052|3771|2.234426,0.00772745
N11053|5167|3.405356,N11046|4421|1.078292,0.0100764
N11053|5167|3.405356,N11047|6258|0.08308,0.00852632
N11053|5167|3.405356,N11051|13838|0.533166,0.00773943
N11053|5167|3.405356,N11048|3370|1.599257,0.00696762
N7983|10858|1.052523,N7995|8990|0.237236,0.0131687
N7983|10858|1.052523,N7985|11817|0.231441,0.0108241
N7983|10858|1.052523,N7991|2953|0.737916,0.0147434
N7983|10858|1.052523,N7994|6866|0.804501,0.01474
N12193|14228|0.485161,N12183|15376|0.316416,0.0116136
N12193|14228|0.485161,N12197|7618|0.527773,0.00462377
N12193|14228|0.485161,N12206|12333|0.381509,0.0139882
N12193|14228|0.485161,N12196|5208|2.339095,0.00848633
N12193|14228|0.485161,N12195|11376|0.590085,0.00462375
N12193|14228|0.485161,N12180|2451|2.75645,0.0123833
N12267|2697|0.281847,N12280|9299|4.229629,0.0139613
N12267|2697|0.281847,N12285|12189|1.973591,0.0116041
N12267|2697|0.281847,N12279|8457|0.616552,0.0100526
N12267|2697|0.281847,N12276|15364|0.213973,0.00850484
