ID1,ID2,Distance
N12267|2697|0.281847,N12275|11037|0.312229,0.00927836
N12267|2697|0.281847,N12281|5227|0.377566,0.00771789
N12267|2697|0.281847,N12266|5430|2.464993,0.00384394
N7333|14081|0.114831,N7344|13885|2.911292,0.0116482
N7333|14081|0.114831,N7343|6288|0.018884,0.0123919
N7333|14081|0.114831,N7334|2761|0.788392,0.00926458
N7333|14081|0.114831,N7341|6592|1.010284,0.0124072
N7333|14081|0.114831,N7340|10804|0.142584,0.0100701
N7333|14081|0.114831,N7337|10852|0.521503,0.00693341
N7333|14081|0.114831,N7342|14618|1.066006,0.00928444
N10474|2967|0.351916,N10472|15362|0.90256,0.00462041
N10474|2967|0.351916,N10477|13531|0.072022,0.0116255
N10474|2967|0.351916,N10469|5588|0.391991,0.00695537
N10474|2967|0.351916,N10473|6076|3.435552,0.00616953
N10474|2967|0.351916,N10478|10044|0.490332,0.0131876
N9876|12176|3.563165,N9881|13561|0.404367,0.0131873
N9876|12176|3.563165,N9877|5997|0.206392,0.0116139
N9876|12176|3.563165,N9882|5025|2.017777,0.0147573
N9876|12176|3.563165,N9861|14909|0.467325,0.0147631
N9876|12176|3.563165,N9867|2262|0.771963,0.0116317
N9876|12176|3.563165,N9875|10138|0.143738,0.00694769
N9876|12176|3.563165,N9870|10159|0.43556,0.0108247
N9876|12176|3.563165,N9857|12874|2.319649,0.0139613
N9876|12176|3.563165,N9855|6001|0.173178,0.0147503
N9876|12176|3.563165,N9874|11501|0.244614,0.0061692
N9876|12176|3.563165,N9858|7228|0.829383,0.0116217
N9876|12176|3.563165,N9860|3015|1.032278,0.0139798
N10286|11719|2.209748,N10289|9139|1.899365,0.00848644
N10286|11719|2.209748,N10284|13236|2.888831,0.00771979
N10286|11719|2.209748,N10283|15113|0.181433,0.00153498
N10286|11719|2.209748,N10287|12296|3.816019,0.00928623
N10289|9139|1.899365,N10284|13236|2.888831,0.0147391
N10289|9139|1.899365,N10283|15113|0.181433,0.00848643
N10289|9139|1.899365,N10287|12296|3.816019,0.014739
N11693|10108|1.755544,N11692|14817|1.040448,0.00617821
N11693|10108|1.755544,N11708|12521|1.374714,0.0148148
N11693|10108|1.755544,N11694|5840|1.604683,0.0100588
N11693|10108|1.755544,N11697|12251|0.022806,0.0147597
N11693|10108|1.755544,N11702|14744|0.617456,0.010093
N11693|10108|1.755544,N11699|8260|0.716946,0.0131867
N11693|10108|1.755544,N11696|6974|3.630097,0.012411
N11693|10108|1.755544,N11711|5342|0.529197,0.0139791
N8283|9462|2.4115,N8276|7340|0.140385,0.0131746
N8283|9462|2.4115,N8288|9960|1.501892,0.0116214
N8283|9462|2.4115,N8278|12996|0.77561,0.0147396
N8283|9462|2.4115,N8294|7565|3.15105,0.0108577
N8283|9462|2.4115,N8295|11083|0.439892,0.0108462
N8283|9462|2.4115,N8292|6296|4.341422,0.0147701
N8283|9462|2.4115,N8272|10761|0.822104,0.013183
N8283|9462|2.4115,N8280|5972|1.604295,0.0147391
N8283|9462|2.4115,N8289|1508|1.847277,0.0131839
N8283|9462|2.4115,N8266|9494|2.242049,0.0147674
N12384|10488|1.141749,N12393|6350|0.37277,0.0139382
N12384|10488|1.141749,N12551|7510|0.251933,0.0147556
N12384|10488|1.141749,N12378|10540|0.39814,0.0147492
N12384|10488|1.141749,N12382|11040|5.62857,0.0108162
N12384|10488|1.141749,N12550|8083|0.027918,0.0147556
N12384|10488|1.141749,N12383|4272|1.686228,0.0053983
N12384|10488|1.141749,N12396|15125|0.104996,0.0139455
N12384|10488|1.141749,N12554|10454|0.637343,0.0131909
N7742|8643|0.600804,N7741|11769|2.285557,0.0069392
N7742|8643|0.600804,N7739|13418|0.005701,0.0123941
N7742|8643|0.600804,N7743|9731|0.299603,0.00153501
N7742|8643|0.600804,N7744|5316|4.996405,0.0108355
N11189|2329|1.866776,N11195|14696|1.441102,0.0116073
N11189|2329|1.866776,N11192|5606|1.235494,0.00927458
N11189|2329|1.866776,N11176|8670|0.161207,0.0147402
N11189|2329|1.866776,N11194|3712|1.338839,0.0147592
N11189|2329|1.866776,N11174|7612|0.80396,0.0100445
N11189|2329|1.866776,N11180|1876|0.387964,0.0147261
N11189|2329|1.866776,N11190|13683|1.914442,0.00618538
N11189|2329|1.866776,N11173|12964|0.86605,0.0116084
N10401|9819|0.783816,N10396|13112|0.065223,0.0139779
N10401|9819|0.783816,N10447|13406|0.157979,0.0147455
N10401|9819|0.783816,N10403|8933|1.282567,0.0116491
N10401|9819|0.783816,N10406|5509|0.138178,0.0132164
N10401|9819|0.783816,N10394|7361|0.277432,0.0139419
N10401|9819|0.783816,N10402|4302|1.254379,0.00849998
N10401|9819|0.783816,N10389|10520|0.887805,0.0147229
N10401|9819|0.783816,N10400|14302|0.087592,0.00307296
N10401|9819|0.783816,N10407|7948|0.064604,0.0116327
N9371|9157|1.37692,N9359|13859|0.138749,0.01241
N9371|9157|1.37692,N9368|5528|1.847757,0.00848653
N9371|9157|1.37692,N9370|6191|0.044663,0.0077133
N9371|9157|1.37692,N9372|7984|0.880108,0.00849152
N9371|9157|1.37692,N9367|13918|2.215421,0.0108196
N9371|9157|1.37692,N9358|15303|1.043357,0.0131898
N9371|9157|1.37692,N9361|6873|1.129772,0.0147573
N10399|6695|4.456939,N10396|13112|0.065223,0.00462388
N10399|6695|4.456939,N10395|9449|3.230721,0.0116294
N8667|5850|1.086772,N8625|3854|0.755222,0.0147715
N8667|5850|1.086772,N8666|13078|0.559671,0.0046176
N8667|5850|1.086772,N8669|4088|1.262664,0.0116023
N8667|5850|1.086772,N8670|11686|1.623364,0.0108247
N8667|5850|1.086772,N8674|9719|0.296966,0.0100701
N8667|5850|1.086772,N8661|10851|1.961822,0.0131857
N8667|5850|1.086772,N8635|7231|0.13617,0.0139643
N8667|5850|1.086772,N8672|2210|0.469018,0.0092743
N8667|5850|1.086772,N8673|13767|0.155844,0.00850134
N8667|5850|1.086772,N8675|12520|4.641865,0.0139778
N8667|5850|1.086772,N8637|14919|0.32506,0.0147503
N8667|5850|1.086772,N8678|10511|0.772648,0.0108264
N8667|5850|1.086772,N8639|7321|1.594604,0.0139779
N8965|5511|1.381895,N8969|4867|1.87617,0.0139783
N8965|5511|1.381895,N8968|1807|1.211901,0.0100608
N8965|5511|1.381895,N8966|5713|0.015611,0.00463241
N9444|2556|0.380016,N9445|1834|0.874585,0.00849042
N11675|6287|0.86865,N11674|6359|4.11301,0.0100497
N11675|6287|0.86865,N11673|5800|0.170139,0.00849293
N11675|6287|0.86865,N11679|11343|0.672931,0.0131753
N11675|6287|0.86865,N11681|13181|1.679551,0.0123878
N11675|6287|0.86865,N11682|5969|0.745534,0.0147292
N11675|6287|0.86865,N11676|10604|3.072656,0.00771344
N11675|6287|0.86865,N11677|8271|1.234584,0.00770886
N8631|15319|0.241047,N8630|6814|3.871625,0.00849623
N8631|15319|0.241047,N8629|9916|0.938927,0.00771729
N8631|15319|0.241047,N8625|3854|0.755222,0.00617484
N8631|15319|0.241047,N8636|1431|0.717095,0.0100447
N8631|15319|0.241047,N8666|13078|0.559671,0.0147576
N8631|15319|0.241047,N8641|4497|0.145991,0.0123977
N8631|15319|0.241047,N8634|14308|1.351042,0.00926973
N8631|15319|0.241047,N8651|13162|0.581821,0.0116139
N8631|15319|0.241047,N8635|7231|0.13617,0.00848646
N8631|15319|0.241047,N8637|14919|0.32506,0.00927548
N8631|15319|0.241047,N8627|6340|1.679732,0.00694066
N8631|15319|0.241047,N8639|7321|1.594604,0.00849034
N9620|6713|0.765805,N9618|9331|0.067306,0.00307482
N9620|6713|0.765805,N9622|6187|0.653961,0.00462043
N9620|6713|0.765805,N9619|13035|1.280624,0.00384395
N9620|6713|0.765805,N9614|3685|0.075811,0.0085105
N9620|6713|0.765805,N9624|10834|1.251999,0.00539628
N9620|6713|0.765805,N9632|13351|0.423463,0.0139696
N9620|6713|0.765805,N9621|8513|1.596386,0.00693895
N10465|5296|0.714784,N10447|13406|0.157979,0.00926428
N10465|5296|0.714784,N10453|5010|3.198702,0.0116218
N10465|5296|0.714784,N10463|6162|0.183799,0.00616738
N10465|5296|0.714784,N10468|13503|2.975931,0.01474
N10465|5296|0.714784,N10451|8351|0.152582,0.0123979
N10465|5296|0.714784,N10440|6346|0.732477,0.0147393
N10465|5296|0.714784,N10464|13817|1.982144,0.0108321
N10465|5296|0.714784,N10457|8278|1.686393,0.0123979
N10465|5296|0.714784,N10452|9184|0.524044,0.0116218
N10465|5296|0.714784,N10458|6483|1.010701,0.0116009
N10465|5296|0.714784,N10459|13491|0.273509,0.0100497
N11464|4774|2.356946,N11442|1536|3.34164,0.0131749
N11464|4774|2.356946,N11456|10863|0.74217,0.0108449
N11464|4774|2.356946,N11418|2052|0.356991,0.0147577
N11464|4774|2.356946,N11457|3440|2.050117,0.00695569
N11464|4774|2.356946,N11461|2877|0.897368,0.00616741
N11464|4774|2.356946,N11462|14660|0.116968,0.00694636
N11464|4774|2.356946,N11459|5137|0.887993,0.00849041
N11464|4774|2.356946,N11436|8642|2.737344,0.0123979
N11464|4774|2.356946,N11465|1674|3.954232,0.00693912
N11464|4774|2.356946,N11476|7720|0.188723,0.0131956
N11464|4774|2.356946,N11466|6960|0.69333,0.0124076
N11464|4774|2.356946,N11439|4031|5.949013,0.0116308
N11464|4774|2.356946,N11432|8564|1.106573,0.0139543
N11464|4774|2.356946,N11460|4546|1.523002,0.00771984
N11464|4774|2.356946,N11463|14878|1.463977,0.00849293
N11464|4774|2.356946,N11440|9498|2.349682,0.0147678
N11464|4774|2.356946,N11472|6578|0.483504,0.0131957
N11464|4774|2.356946,N11447|15071|0.379129,0.0100566
N11464|4774|2.356946,N11471|13768|0.711381,0.0139728
N11464|4774|2.356946,N11455|6968|3.156725,0.0108315
N11464|4774|2.356946,N11452|2698|0.399768,0.0092846
N11464|4774|2.356946,N11417|2611|2.032126,0.0147625
N10869|5771|0.192808,N10870|9880|3.189062,0.00929821
N10869|5771|0.192808,N10867|13583|0.142304,0.0116199
N10869|5771|0.192808,N10897|1837|0.253174,0.0131952
N10869|5771|0.192808,N10862|5217|0.345634,0.0147729
N10869|5771|0.192808,N10866|8307|0.180251,0.0147504
N10869|5771|0.192808,N10871|10888|0.749198,0.00772828
N10869|5771|0.192808,N10863|11717|0.110071,0.0139716
N10869|5771|0.192808,N10865|4434|0.263375,0.0124012
N10293|1501|5.525746,N10295|1976|0.696104,0.0131689
N10293|1501|5.525746,N10308|7071|0.582151,0.0139596
N10293|1501|5.525746,N10307|14002|0.117948,0.0147442
N12329|5949|0.741991,N12331|7182|2.15702,0.0124051
N12329|5949|0.741991,N12326|10017|0.968429,0.013187
N12329|5949|0.741991,N12338|2957|0.134938,0.0116395
N12329|5949|0.741991,N12327|2178|4.302167,0.00850145
N12329|5949|0.741991,N12330|6498|0.353492,0.00928607
N12329|5949|0.741991,N12335|5374|3.451776,0.0131917
N12329|5949|0.741991,N12328|14516|2.112601,0.00461946
N12329|5949|0.741991,N12322|6249|0.030627,0.0147864
N12329|5949|0.741991,N12336|6471|2.511308,0.00851155
N12329|5949|0.741991,N12334|12617|5.728524,0.0132003
N11521|2839|0.149121,N11507|6607|1.978532,0.00771759
N11521|2839|0.149121,N11556|10035|3.080027,0.00849661
N11521|2839|0.149121,N11519|4528|1.340794,0.00693618
N11521|2839|0.149121,N11418|2052|0.356991,0.0131689
N11521|2839|0.149121,N11545|12365|0.79407,0.0108267
N11521|2839|0.149121,N11538|11013|1.022348,0.0108835
N11521|2839|0.149121,N11506|3269|1.611056,0.0100568
N11521|2839|0.149121,N11520|7771|1.551812,0.0108404
N11521|2839|0.149121,N11517|12445|9.348798,0.0123994
N11521|2839|0.149121,N11549|2223|0.51089,0.00849663
N11521|2839|0.149121,N11420|5326|2.154032,0.0147461
N11521|2839|0.149121,N11530|12697|1.748775,0.0108385
N11521|2839|0.149121,N11546|4490|1.028815,0.0100498
N11521|2839|0.149121,N11535|7769|2.633978,0.0131879
N11521|2839|0.149121,N11551|2027|0.878688,0.0116259
N11521|2839|0.149121,N11524|6585|0.421476,0.00307173
N11521|2839|0.149121,N11563|10056|0.209228,0.0139802
N11521|2839|0.149121,N11534|10703|0.757553,0.0123945
N11521|2839|0.149121,N11558|4971|0.648042,0.00928737
N11521|2839|0.149121,N11539|11393|0.198572,0.00929982
N11521|2839|0.149121,N11528|1503|1.918436,0.0092644
N11521|2839|0.149121,N11518|4201|1.298602,0.0116596
N11521|2839|0.149121,N11531|8005|0.409323,0.0124791
N11521|2839|0.149121,N11509|7537|0.30586,0.00461774
N11521|2839|0.149121,N11536|8711|0.193032,0.00928671
N11521|2839|0.149121,N11525|1465|2.743465,0.00694546
N11521|2839|0.149121,N11526|15011|1.043239,0.00307627
N11521|2839|0.149121,N11529|10443|1.930225,0.00616965
N11521|2839|0.149121,N11543|4427|0.832731,0.0108324
N11521|2839|0.149121,N11552|14034|0.499465,0.00772865
N11521|2839|0.149121,N11555|3021|1.953023,0.0100586
N11521|2839|0.149121,N11548|11137|5.21459,0.0131766
N11521|2839|0.149121,N11515|7523|2.271195,0.0100587
N11521|2839|0.149121,N11417|2611|2.032126,0.0131678
N7354|10999|1.862225,N7350|2743|0.421106,0.0124015
N7354|10999|1.862225,N7349|13916|4.558712,0.0116216
N7354|10999|1.862225,N7355|4218|5.849677,0.0147679
N7354|10999|1.862225,N7353|10399|1.083388,0.00771743
N11639|9445|1.410352,N11647|1581|0.844933,0.0116501
N11639|9445|1.410352,N11651|13624|1.651375,0.0132177
N11639|9445|1.410352,N11657|12112|1.802905,0.0108171
N11639|9445|1.410352,N11643|10735|0.125534,0.00851278
N11639|9445|1.410352,N11644|8422|0.74399,0.00851278
N11639|9445|1.410352,N11655|12860|0.463801,0.0124108
N11639|9445|1.410352,N11653|13779|1.337948,0.0108316
N11639|9445|1.410352,N11649|15386|1.430713,0.0123862
N11639|9445|1.410352,N11645|4531|0.087086,0.00771863
N11639|9445|1.410352,N11660|13089|0.382191,0.0131786
N11639|9445|1.410352,N11646|7298|2.906628,0.0100587
N11639|9445|1.410352,N11648|14770|4.004292,0.0140135
N12245|9635|0.192131,N12249|10050|0.470262,0.0108245
N12245|9635|0.192131,N12247|3801|2.795937,0.00307477
N12245|9635|0.192131,N12254|7275|2.19655,0.0147772
N12245|9635|0.192131,N12255|8455|5.011073,0.0108245
N12245|9635|0.192131,N12240|14756|0.109242,0.00850178
N12245|9635|0.192131,N12250|7818|1.862516,0.00771715
N12245|9635|0.192131,N12244|14164|0.633352,0.000767359
N12245|9635|0.192131,N12256|5110|1.787743,0.0124192
N10258|11600|5.414147,N10261|14522|1.599189,0.0108148
N10258|11600|5.414147,N10259|14317|1.019833,0.00849267
N10258|11600|5.414147,N10254|5148|2.583065,0.0116089
N10258|11600|5.414147,N10253|13358|0.566741,0.0147314
N10159|5347|1.089161,N10169|2065|3.860674,0.0124102
N10159|5347|1.089161,N10151|6496|1.236271,0.0131689
N10159|5347|1.089161,N10148|14970|1.835456,0.0131784
N10159|5347|1.089161,N10141|15388|1.388087,0.0147337
N10159|5347|1.089161,N10150|8448|0.63063,0.0124091
N10159|5347|1.089161,N10140|13774|1.624122,0.0100444
N10159|5347|1.089161,N10145|8073|2.673846,0.0139673
N10159|5347|1.089161,N10153|2144|0.895476,0.00848243
N10159|5347|1.089161,N10146|10997|1.204118,0.0123906
N10159|5347|1.089161,N10147|10051|1.378086,0.0116072
N10159|5347|1.089161,N10149|11080|0.160309,0.01162
N10159|5347|1.089161,N10154|13738|0.207181,0.00848661
N10159|5347|1.089161,N10152|9351|0.056029,0.0108315
N10159|5347|1.089161,N10158|14329|0.227607,0.0061615
N10159|5347|1.089161,N10160|4433|0.171967,0.00462122
N10159|5347|1.089161,N10136|6253|0.845949,0.011596
N10159|5347|1.089161,N10139|5635|0.470954,0.0100444
N10159|5347|1.089161,N10135|3888|1.954201,0.0123732
N7301|5222|0.955632,N7302|12166|1.075789,0.011607
N9117|15300|3.458374,N9116|10730|0.445411,0.00461513
N9117|15300|3.458374,N9110|13207|3.571455,0.0116481
N9117|15300|3.458374,N9109|4667|0.075349,0.011611
N9117|15300|3.458374,N9134|1592|0.274906,0.00926655
N9117|15300|3.458374,N9115|2253|1.392066,0.00384523
N9117|15300|3.458374,N9124|12640|0.657822,0.0116154
N9117|15300|3.458374,N9114|12028|0.249049,0.00461967
N9117|15300|3.458374,N9123|7269|4.075191,0.0131867
N9117|15300|3.458374,N9145|12677|0.169826,0.0139781
N9117|15300|3.458374,N9133|10512|0.63993,0.00926439
N9117|15300|3.458374,N9159|5400|0.497134,0.0147908
N9117|15300|3.458374,N9112|10385|2.194996,0.0108465
N9526|4386|4.722378,N9498|7215|0.598502,0.013975
N9526|4386|4.722378,N9493|8379|0.638868,0.0124172
N9526|4386|4.722378,N9504|4699|0.169281,0.0147332
N9526|4386|4.722378,N9553|9058|1.067382,0.0147503
N9526|4386|4.722378,N9481|6058|1.683084,0.0139797
N9526|4386|4.722378,N9524|13107|1.267971,0.0139801
N9526|4386|4.722378,N9525|10317|1.701035,0.00618319
N9526|4386|4.722378,N9482|2701|0.778378,0.013975
N9526|4386|4.722378,N9492|8720|1.571976,0.013213
N9526|4386|4.722378,N9502|12775|0.091182,0.0131832
N9526|4386|4.722378,N9495|7893|0.163381,0.0124032
N9526|4386|4.722378,N9552|6778|1.175407,0.014763
N9526|4386|4.722378,N9513|10514|1.389128,0.0147247
N9526|4386|4.722378,N9500|2227|1.218307,0.0147687
N9526|4386|4.722378,N9503|4006|0.215152,0.0139544
N9526|4386|4.722378,N9542|13337|0.791992,0.0123812
N9526|4386|4.722378,N9491|12440|0.015674,0.0108506
N9526|4386|4.722378,N9511|4037|0.11695,0.0108248
N9526|4386|4.722378,N9484|8231|2.243047,0.0131716
N9526|4386|4.722378,N9508|3512|0.122202,0.0131688
N9526|4386|4.722378,N9486|1956|0.766508,0.013991
N9526|4386|4.722378,N9507|10649|0.049628,0.0123848
N10722|10623|1.28223,N10728|5088|3.10689,0.0147897
N10722|10623|1.28223,N10717|5155|1.713998,0.0140148
N10722|10623|1.28223,N10718|7313|0.915261,0.0108616
N10722|10623|1.28223,N10720|4292|4.75177,0.00772838
N10722|10623|1.28223,N10716|5404|0.583346,0.0100582
N10722|10623|1.28223,N10710|3869|5.917943,0.0124251
N10722|10623|1.28223,N10724|3500|0.101707,0.010845
N10722|10623|1.28223,N10732|12967|0.670641,0.00927432
N10722|10623|1.28223,N10725|9276|3.451623,0.0132008
N10722|10623|1.28223,N10726|6909|1.102324,0.0108449
N10722|10623|1.28223,N10727|11162|3.195729,0.0116214
N10722|10623|1.28223,N10740|14410|2.284142,0.0108617
N10722|10623|1.28223,N10735|8144|0.65834,0.0139939
N10722|10623|1.28223,N10712|12789|1.346723,0.0132495
N10722|10623|1.28223,N10713|9768|1.55032,0.0147745
N12557|11072|1.741554,N12551|7510|0.251933,0.0124132
N12557|11072|1.741554,N12563|8865|1.422802,0.00927726
N12557|11072|1.741554,N12508|14807|0.41106,0.0147712
N12557|11072|1.741554,N12558|10752|2.08351,0.00617479
N12557|11072|1.741554,N12555|4208|2.598968,0.0139633
N12557|11072|1.741554,N12562|4529|0.61832,0.0116253
N12557|11072|1.741554,N12550|8083|0.027918,0.0124132
N12557|11072|1.741554,N12554|10454|0.637343,0.0124012
N11340|11729|1.463688,N11345|10231|0.07044,0.0116486
N11340|11729|1.463688,N11357|7423|1.888211,0.01481
N11340|11729|1.463688,N11344|5304|0.017475,0.0116486
N11340|11729|1.463688,N11353|6988|0.241705,0.0147747
N11340|11729|1.463688,N11337|14009|3.192114,0.00775329
N11340|11729|1.463688,N11356|6647|1.107781,0.013997
N11340|11729|1.463688,N11336|1750|1.140954,0.0100585
N11340|11729|1.463688,N11333|15173|0.298044,0.0131903
N11340|11729|1.463688,N11334|12468|1.530882,0.0100518
N10106|8277|4.469455,N10108|15254|0.732074,0.0147317
N10106|8277|4.469455,N10107|7721|1.979724,0.00538361
N10106|8277|4.469455,N10111|11577|0.639357,0.0147347
N10106|8277|4.469455,N10119|10803|0.316622,0.0147318
N7585|9212|1.060281,N7570|9685|0.00472,0.0108266
N7585|9212|1.060281,N7573|12128|0.908489,0.013186
N7585|9212|1.060281,N7569|13864|0.616308,0.0100444
N7585|9212|1.060281,N7571|12548|0.443857,0.0116332
N7585|9212|1.060281,N7572|15384|2.459501,0.0124102
N7585|9212|1.060281,N7568|1526|0.096161,0.0092666
N7585|9212|1.060281,N7578|13870|0.956822,0.01162
N7585|9212|1.060281,N7556|6176|0.951097,0.0124135
N7585|9212|1.060281,N7577|3297|0.36233,0.0108333
N7585|9212|1.060281,N7555|11252|0.72638,0.0108464
N7559|10979|1.749562,N7557|4950|4.0615,0.0132004
N7559|10979|1.749562,N7556|6176|0.951097,0.00849278
N7559|10979|1.749562,N7563|12885|4.860477,0.0147509
N7559|10979|1.749562,N7555|11252|0.72638,0.00693899
N7559|10979|1.749562,N7558|4154|4.477561,0.0108333
N7236|1396|0.084661,N7226|10346|3.042557,0.0108317
N7236|1396|0.084661,N7222|10778|0.966694,0.0084867
N7236|1396|0.084661,N7224|9525|1.63289,0.0069362
N7236|1396|0.084661,N7225|10784|0.941838,0.00926445
N7236|1396|0.084661,N7229|4355|2.131715,0.00849055
N7236|1396|0.084661,N7228|2074|1.066336,0.00771344
N7236|1396|0.084661,N7227|3532|0.645177,0.00849054
N7236|1396|0.084661,N7235|9395|5.523015,0.0147319
N7236|1396|0.084661,N7232|14323|1.293716,0.0100422
N7236|1396|0.084661,N7233|6506|1.924172,0.0116156
N7236|1396|0.084661,N7234|5555|2.762448,0.0108366
N12661|13593|0.46788,N12677|7719|1.38275,0.0131746
N12661|13593|0.46788,N12687|3549|0.172949,0.0116024
N12661|13593|0.46788,N12657|5825|0.376556,0.0131781
N12661|13593|0.46788,N12658|3767|0.260726,0.0147474
N12661|13593|0.46788,N12656|3489|0.856322,0.0131866
N12661|13593|0.46788,N12673|4752|1.088216,0.0116199
N12661|13593|0.46788,N12668|15202|0.179902,0.0100487
N12661|13593|0.46788,N12670|10894|2.37048,0.0108331
N7219|11468|0.060354,N7194|14234|0.767278,0.0147449
N7219|11468|0.060354,N7208|6016|1.626661,0.0147569
N7219|11468|0.060354,N7202|9897|0.682279,0.010036
N7219|11468|0.060354,N7197|10063|0.501954,0.0147429
N7219|11468|0.060354,N7203|6151|0.533891,0.0147568
N7219|11468|0.060354,N7218|5990|0.165218,0.00307299
N7219|11468|0.060354,N7216|13402|0.665164,0.0123966
N7219|11468|0.060354,N7201|9260|0.113269,0.010036
N7219|11468|0.060354,N7209|3424|0.568831,0.0100586
N7219|11468|0.060354,N7213|9538|0.153531,0.010073
N11589|3883|4.024833,N11604|14042|0.61391,0.0139533
N11589|3883|4.024833,N11595|5624|0.527232,0.0139815
N11589|3883|4.024833,N11596|10816|0.692399,0.0139815
N11589|3883|4.024833,N11592|6662|0.082858,0.0132018
N11589|3883|4.024833,N11606|7388|0.162691,0.0131754
N11589|3883|4.024833,N11611|3842|2.309476,0.0139533
N11589|3883|4.024833,N11600|4625|0.576178,0.0147747
N11656|5269|2.399176,N11651|13624|1.651375,0.013997
N11656|5269|2.399176,N11657|12112|1.802905,0.0147399
N11656|5269|2.399176,N11643|10735|0.125534,0.012414
N11656|5269|2.399176,N11644|8422|0.74399,0.012414
N11656|5269|2.399176,N11655|12860|0.463801,0.00851111
N11656|5269|2.399176,N11653|13779|1.337948,0.00694115
N11656|5269|2.399176,N11654|7696|3.757235,0.0131905
N11656|5269|2.399176,N11645|4531|0.087086,0.0116222
N11656|5269|2.399176,N11646|7298|2.906628,0.0139731
N9778|14931|0.275082,N9787|5028|0.943585,0.0147255
N9778|14931|0.275082,N9765|3284|0.917424,0.0131611
N9778|14931|0.275082,N9771|1375|1.112466,0.0139457
N9778|14931|0.275082,N9775|15311|4.58633,0.00539629
N9778|14931|0.275082,N9786|6325|1.393156,0.0131633
N9778|14931|0.275082,N9779|7230|2.871672,0.00772724
N9778|14931|0.275082,N9777|4788|3.700689,0.0108321
N9778|14931|0.275082,N9770|2752|0.871925,0.0131686
N9778|14931|0.275082,N9772|13322|0.457933,0.0108196
N9778|14931|0.275082,N9780|4463|1.049062,0.0069562
N9778|14931|0.275082,N9776|7606|0.763841,0.00850184
N9734|4999|0.948464,N9729|8174|0.467334,0.0131785
N9734|4999|0.948464,N9747|1844|0.32389,0.0116218
N9734|4999|0.948464,N9735|12774|3.55185,0.0092607
N9734|4999|0.948464,N9716|11708|2.376221,0.013165
N9734|4999|0.948464,N9726|8488|0.687493,0.0124192
N9734|4999|0.948464,N9744|11153|1.514729,0.0131955
N9734|4999|0.948464,N9731|10819|0.095892,0.0124105
N9734|4999|0.948464,N9722|11084|0.167069,0.010061
N9734|4999|0.948464,N9748|7503|0.077164,0.0108321
N9734|4999|0.948464,N9742|1593|1.843405,0.0116218
N9734|4999|0.948464,N9736|4880|0.301087,0.00385022
N9734|4999|0.948464,N9728|15310|0.085393,0.0123903
N9734|4999|0.948464,N9713|11770|0.47842,0.0147623
N9734|4999|0.948464,N9727|2654|0.637465,0.0108356
N9734|4999|0.948464,N9723|4534|3.162746,0.0139617
N9734|4999|0.948464,N9733|11666|0.117101,0.00385022
N9734|4999|0.948464,N9740|10865|0.999278,0.011614
N9734|4999|0.948464,N9743|5866|1.262035,0.0147704
N8977|12250|0.173042,N8968|1807|1.211901,0.0147457
N8977|12250|0.173042,N8975|7979|3.131853,0.0139674
N8977|12250|0.173042,N8973|10145|2.089194,0.00461515
N8977|12250|0.173042,N8971|9569|0.51094,0.00616153
N10108|15254|0.732074,N10109|11778|1.407404,0.00771916
N10108|15254|0.732074,N10122|2041|0.602855,0.0139856
N10108|15254|0.732074,N10107|7721|1.979724,0.0108332
N10108|15254|0.732074,N10124|12667|2.251802,0.013996
N10108|15254|0.732074,N10111|11577|0.639357,0.00616436
N10108|15254|0.732074,N10094|7322|3.27339,0.0139673
N10108|15254|0.732074,N10096|4634|3.033585,0.0139672
N10108|15254|0.732074,N10113|13294|0.443123,0.00772833
