ID1,ID2,Distance
N10108|15254|0.732074,N10116|10026|2.262191,0.0092737
N10108|15254|0.732074,N10119|10803|0.316622,0.00616178
N10108|15254|0.732074,N10105|6840|2.06747,0.0139617
N10108|15254|0.732074,N10061|3384|0.179959,0.013996
N10108|15254|0.732074,N10110|10994|0.926104,0.00694613
N11217|2394|0.726068,N11218|7786|3.711669,0.00926075
N11217|2394|0.726068,N11213|6878|0.573284,0.0147345
N11217|2394|0.726068,N11216|9423|0.027099,0.0147314
N11217|2394|0.726068,N11199|2139|0.525467,0.0147397
N12823|9813|0.830819,N12828|12550|1.212722,0.00462039
N12823|9813|0.830819,N12815|11358|1.139968,0.00617474
N12823|9813|0.830819,N12841|14215|0.661025,0.00539344
N12823|9813|0.830819,N12821|14257|0.767312,0.00619998
N12823|9813|0.830819,N12832|10581|0.014099,0.00849263
N12823|9813|0.830819,N12817|13932|1.254999,0.0108444
N12823|9813|0.830819,N12835|5032|0.52659,0.0131839
N12823|9813|0.830819,N12831|6709|1.504096,0.00539645
N12823|9813|0.830819,N12827|7021|0.494991,0.00462109
N12823|9813|0.830819,N12839|3259|2.23288,0.0116218
N12823|9813|0.830819,N12822|1932|2.476291,0.007738
N12823|9813|0.830819,N12829|15189|0.468004,0.00617475
N12823|9813|0.830819,N12826|10353|2.203998,0.00771974
N12823|9813|0.830819,N12819|6009|0.132923,0.0108444
N12823|9813|0.830819,N12824|13110|5.024155,0.0124583
N12823|9813|0.830819,N12837|3001|4.039749,0.0131921
N12823|9813|0.830819,N12840|8247|1.106403,0.00694092
N12823|9813|0.830819,N12834|6657|0.028154,0.00539342
N12823|9813|0.830819,N12842|5983|3.233808,0.00849666
N12823|9813|0.830819,N12668|15202|0.179902,0.0147308
N12823|9813|0.830819,N12838|7539|1.101225,0.0108468
N12823|9813|0.830819,N12735|13411|1.300204,0.0147344
N12823|9813|0.830819,N12812|2089|1.926513,0.00928377
N7701|12639|3.790591,N7696|6211|2.346475,0.00771994
N7701|12639|3.790591,N7702|1487|0.895309,0.00771995
N7701|12639|3.790591,N7697|5849|2.33713,0.0124103
N7701|12639|3.790591,N7694|4064|2.201154,0.0132172
N7701|12639|3.790591,N7700|13769|0.192904,0.00616737
N11507|6607|1.978532,N11556|10035|3.080027,0.0147585
N11507|6607|1.978532,N11519|4528|1.340794,0.0131788
N11507|6607|1.978532,N11506|3269|1.611056,0.0147587
N11507|6607|1.978532,N11549|2223|0.51089,0.0147584
N11507|6607|1.978532,N11524|6585|0.421476,0.0108251
N11507|6607|1.978532,N11539|11393|0.198572,0.0139721
N11507|6607|1.978532,N11509|7537|0.30586,0.00616447
N11507|6607|1.978532,N11536|8711|0.193032,0.0139701
N11507|6607|1.978532,N11525|1465|2.743465,0.0147684
N11507|6607|1.978532,N11526|15011|1.043239,0.0108403
N11507|6607|1.978532,N11529|10443|1.930225,0.0124139
N11507|6607|1.978532,N11552|14034|0.499465,0.0139968
N11507|6607|1.978532,N11515|7523|2.271195,0.0147593
N9844|8597|1.735571,N9840|11225|0.243286,0.00384656
N9844|8597|1.735571,N9846|2267|2.054094,0.0147782
N9844|8597|1.735571,N9842|4063|0.304267,0.00307623
N9844|8597|1.735571,N9839|6268|1.81341,0.008501
N7863|9259|0.12999,N7862|7387|0.026433,0.00307186
N7863|9259|0.12999,N7871|11142|0.905978,0.0139518
N7863|9259|0.12999,N7867|6195|1.334354,0
N7863|9259|0.12999,N7865|13699|13.159582,0.0132356
N7863|9259|0.12999,N7869|13154|5.006402,0.011614
N8332|6824|2.587973,N8335|13440|0.49766,0.00461971
N8332|6824|2.587973,N8343|10921|1.247792,0.0147347
N8332|6824|2.587973,N8340|6457|4.37399,0.0147495
N8332|6824|2.587973,N8341|7203|0.555715,0.0131737
N8332|6824|2.587973,N8334|11806|4.874931,0.0116201
N8332|6824|2.587973,N8325|3657|1.26967,0.0139939
N8332|6824|2.587973,N8339|5753|1.622711,0.00926422
N8332|6824|2.587973,N8337|7193|4.469422,0.0100447
N8332|6824|2.587973,N8324|10337|0.580733,0.0139673
N8332|6824|2.587973,N8331|13917|0.106613,0.00462812
N11442|1536|3.34164,N11456|10863|0.74217,0.0147332
N11442|1536|3.34164,N11418|2052|0.356991,0.0139458
N11442|1536|3.34164,N11445|11056|1.106621,0.0139469
N11442|1536|3.34164,N11457|3440|2.050117,0.010828
N11442|1536|3.34164,N11461|2877|0.897368,0.0131676
N11442|1536|3.34164,N11462|14660|0.116968,0.0139528
N11442|1536|3.34164,N11436|8642|2.737344,0.011596
N11442|1536|3.34164,N11444|2905|0.625784,0.0139397
N11442|1536|3.34164,N11476|7720|0.188723,0.0123876
N11442|1536|3.34164,N11466|6960|0.69333,0.0116025
N11442|1536|3.34164,N11439|4031|5.949013,0.0108248
N11442|1536|3.34164,N11432|8564|1.106573,0.0139345
N11442|1536|3.34164,N11460|4546|1.523002,0.0147534
N11442|1536|3.34164,N11463|14878|1.463977,0.0139499
N11442|1536|3.34164,N11472|6578|0.483504,0.0123877
N11442|1536|3.34164,N11447|15071|0.379129,0.0108242
N11442|1536|3.34164,N11469|11377|1.277083,0.0147394
N11442|1536|3.34164,N11471|13768|0.711381,0.0131651
N11442|1536|3.34164,N11455|6968|3.156725,0.0147332
N11442|1536|3.34164,N11434|2008|6.10435,0.0147383
N11442|1536|3.34164,N11452|2698|0.399768,0.0116008
N11442|1536|3.34164,N11417|2611|2.032126,0.0139499
N8276|7340|0.140385,N8277|10408|2.784816,0.0100309
N8276|7340|0.140385,N8271|14464|0.211769,0.0100447
N8276|7340|0.140385,N8288|9960|1.501892,0.0108447
N8276|7340|0.140385,N8278|12996|0.77561,0.00925931
N8276|7340|0.140385,N8294|7565|3.15105,0.0100582
N8276|7340|0.140385,N8287|3791|6.88409,0.0147559
N8276|7340|0.140385,N8295|11083|0.439892,0.0100513
N8276|7340|0.140385,N8274|11759|1.247002,0.00539834
N8276|7340|0.140385,N8304|3978|1.603384,0.0147397
N8276|7340|0.140385,N8265|2171|0.945225,0.0139692
N8276|7340|0.140385,N8292|6296|4.341422,0.0139693
N8276|7340|0.140385,N8269|4029|0.03278,0.0131838
N8276|7340|0.140385,N8272|10761|0.822104,0.00307246
N8276|7340|0.140385,N8273|6624|22.202238,0.0147071
N8276|7340|0.140385,N8281|15228|0.040968,0.010039
N8276|7340|0.140385,N8280|5972|1.604295,0.00926677
N8276|7340|0.140385,N8289|1508|1.847277,0.0123902
N8276|7340|0.140385,N8266|9494|2.242049,0.00926972
N9729|8174|0.467334,N9747|1844|0.32389,0.0108313
N9729|8174|0.467334,N9715|2308|3.947555,0.0139725
N9729|8174|0.467334,N9716|11708|2.376221,0.0108262
N9729|8174|0.467334,N9726|8488|0.687493,0.0100525
N9729|8174|0.467334,N9744|11153|1.514729,0.0124016
N9729|8174|0.467334,N9731|10819|0.095892,0.0132009
N9729|8174|0.467334,N9722|11084|0.167069,0.00927462
N9729|8174|0.467334,N9748|7503|0.077164,0.0100447
N9729|8174|0.467334,N9742|1593|1.843405,0.0108334
N9729|8174|0.467334,N9736|4880|0.301087,0.0108266
N9729|8174|0.467334,N9728|15310|0.085393,0.0100414
N9729|8174|0.467334,N9713|11770|0.47842,0.0123903
N9729|8174|0.467334,N9717|6100|7.537105,0.0147226
N9729|8174|0.467334,N9727|2654|0.637465,0.0085017
N9729|8174|0.467334,N9723|4534|3.162746,0.0131688
N9729|8174|0.467334,N9733|11666|0.117101,0.0108266
N9729|8174|0.467334,N9740|10865|0.999278,0.0123916
N9729|8174|0.467334,N9743|5866|1.262035,0.0139726
N10816|11986|0.724767,N10809|6337|1.015545,0.0108117
N10816|11986|0.724767,N10819|13459|0.374837,0.0108266
N10816|11986|0.724767,N10811|8321|0.053514,0.00770671
N10816|11986|0.724767,N10817|8634|2.238831,0.00538991
N10814|14149|17.160486,N10815|4153|23.100581,0.00695635
N9061|11039|0.602917,N9062|2969|4.753182,0.0023028
N9061|11039|0.602917,N9091|13968|0.501484,0.0108241
N9061|11039|0.602917,N9064|14935|3.181566,0.00771341
N9061|11039|0.602917,N9077|2409|0.356179,0.0123976
N9061|11039|0.602917,N9081|8706|1.386561,0.0123965
N9061|11039|0.602917,N9072|4235|1.055492,0.0092739
N9061|11039|0.602917,N9082|6397|0.367536,0.0108452
N9061|11039|0.602917,N9086|13394|0.878173,0.00849046
N9061|11039|0.602917,N9063|14968|3.46223,0.00694107
N9061|11039|0.602917,N9060|5017|1.651897,0.00230328
N9061|11039|0.602917,N9079|12702|0.242011,0.0132027
N9061|11039|0.602917,N9070|12994|1.368415,0.0123916
N9061|11039|0.602917,N9066|8542|2.20717,0.010859
N9061|11039|0.602917,N9059|3952|0.117079,0.000766731
N9061|11039|0.602917,N9090|5865|0.111667,0.00771337
N9061|11039|0.602917,N9069|8647|2.490183,0.0123904
N9061|11039|0.602917,N9075|13959|2.641422,0.013175
N9061|11039|0.602917,N9058|3054|0.871612,0.00538597
N9061|11039|0.602917,N9074|12197|2.750243,0.0139469
N11413|8686|1.389957,N11412|1935|0.128139,0
N11413|8686|1.389957,N11406|7105|0.24223,0.0139383
N11413|8686|1.389957,N11378|12634|1.329419,0.0147704
N11413|8686|1.389957,N11410|2057|0.924361,0.00695646
N11413|8686|1.389957,N11337|14009|3.192114,0.0147568
N11413|8686|1.389957,N11404|5368|0.608453,0.0147182
N11413|8686|1.389957,N11409|8585|0.411487,0.00927382
N11413|8686|1.389957,N11356|6647|1.107781,0.0147726
N11413|8686|1.389957,N11407|1428|0.80075,0.0139383
N11413|8686|1.389957,N11391|12341|0.045623,0.0147509
N11413|8686|1.389957,N11411|13952|0.296443,0.00385017
N11413|8686|1.389957,N11333|15173|0.298044,0.0123877
N11413|8686|1.389957,N11334|12468|1.530882,0.0123839
N11413|8686|1.389957,N11363|15066|0.637353,0.0147588
N11413|8686|1.389957,N11371|5903|1.512719,0.0147913
N11413|8686|1.389957,N11373|7146|0.687377,0.014774
N11413|8686|1.389957,N11384|2281|1.186815,0.0139784
N9377|2170|5.114811,N9379|2370|1.016507,0.0108334
N9377|2170|5.114811,N9378|2982|0.197144,0.0100488
N11088|15162|1.846457,N11085|11943|0.601861,0.00694081
N11088|15162|1.846457,N11066|10755|0.62982,0.014778
N7344|13885|2.911292,N7343|6288|0.018884,0.00927456
N7344|13885|2.911292,N7334|2761|0.788392,0.011671
N7344|13885|2.911292,N7341|6592|1.010284,0.00928294
N7344|13885|2.911292,N7340|10804|0.142584,0.00696797
N7344|13885|2.911292,N7337|10852|0.521503,0.0108585
N7344|13885|2.911292,N7342|14618|1.066006,0.00618515
N9422|9014|1.448228,N9397|14957|1.010538,0.014756
N9422|9014|1.448228,N9418|11659|0.082455,0.00694067
N9422|9014|1.448228,N9408|9665|0.673645,0.0139778
N9422|9014|1.448228,N9423|6527|0.148587,0.00771986
N9422|9014|1.448228,N9398|2413|1.127416,0.0116216
N9422|9014|1.448228,N9394|7196|2.769976,0.0147719
N9422|9014|1.448228,N9416|3982|2.127591,0.00771735
N9422|9014|1.448228,N9359|13859|0.138749,0.0147736
N9422|9014|1.448228,N9429|6293|0.044463,0.00616732
N9422|9014|1.448228,N9419|8042|1.209773,0.00307172
N9422|9014|1.448228,N9432|6316|2.40081,0.0131714
N9422|9014|1.448228,N9420|3100|3.388402,0.0023028
N9422|9014|1.448228,N9413|7854|2.302913,0.0100515
N9422|9014|1.448228,N9370|6191|0.044663,0.0147893
N9422|9014|1.448228,N9411|12961|0.776325,0.0108446
N9422|9014|1.448228,N9414|3729|3.038117,0.0100584
N9422|9014|1.448228,N9405|11433|2.621768,0.013184
N9422|9014|1.448228,N9433|9770|1.952284,0.0139796
N9422|9014|1.448228,N9426|2312|2.112556,0.0123939
N9422|9014|1.448228,N9417|14062|0.337818,0.00694067
N9422|9014|1.448228,N9425|10731|0.354384,0.00850164
N9422|9014|1.448228,N9399|10757|3.06532,0.0132036
N9422|9014|1.448228,N9404|11969|0.138192,0.010824
N9422|9014|1.448228,N9410|13851|2.199643,0.013201
N8263|3201|1.010871,N8252|2035|0.385452,0.0147908
N8263|3201|1.010871,N8264|14646|0.97892,0.0140102
N8263|3201|1.010871,N8251|4438|0.010981,0.0147908
N8263|3201|1.010871,N8258|12545|0.209232,0.0139751
N12249|10050|0.470262,N12247|3801|2.795937,0.0139602
N12249|10050|0.470262,N12255|8455|5.011073,0.0139429
N12249|10050|0.470262,N12240|14756|0.109242,0.0131743
N12249|10050|0.470262,N12250|7818|1.862516,0.00307171
N12249|10050|0.470262,N12244|14164|0.633352,0.0116066
N9646|3924|0.263146,N9655|2339|0.870519,0.0147628
N9646|3924|0.263146,N9652|10112|0.069084,0.0124108
N9646|3924|0.263146,N9647|5456|0.710808,0.0116309
N9646|3924|0.263146,N9657|10606|0.515557,0.0124061
N9646|3924|0.263146,N9654|10789|0.361412,0.0139716
N9646|3924|0.263146,N9653|6696|0.376834,0.0124108
N9646|3924|0.263146,N9649|12671|0.640512,0.0100641
N9646|3924|0.263146,N9645|7861|2.229129,0.00230532
N9646|3924|0.263146,N9648|3195|1.423632,0.0100641
N12393|6350|0.37277,N12551|7510|0.251933,0.0147255
N12393|6350|0.37277,N12387|10709|1.719147,0.0123863
N12393|6350|0.37277,N12378|10540|0.39814,0.0139728
N12393|6350|0.37277,N12550|8083|0.027918,0.0147255
N12393|6350|0.37277,N12383|4272|1.686228,0.0147311
N12393|6350|0.37277,N12396|15125|0.104996,0.010812
N12393|6350|0.37277,N12554|10454|0.637343,0.0147187
N7414|14847|0.09114,N7382|2530|1.554872,0.0147715
N7414|14847|0.09114,N7384|8193|0.322294,0.0139672
N7414|14847|0.09114,N7385|13875|0.016875,0.0123977
N7414|14847|0.09114,N7410|14816|0.502302,0.00230857
N7414|14847|0.09114,N7409|3487|3.653265,0.00385009
N7414|14847|0.09114,N7408|10835|0.386487,0.0030762
N7414|14847|0.09114,N7417|6681|1.424463,0.0132583
N7414|14847|0.09114,N7383|14512|0.16135,0.0131866
N7414|14847|0.09114,N7423|1585|0.671532,0.0140118
N11623|8724|0.045337,N11604|14042|0.61391,0.0139977
N11623|8724|0.045337,N11595|5624|0.527232,0.0139951
N11623|8724|0.045337,N11596|10816|0.692399,0.0139951
N11623|8724|0.045337,N11606|7388|0.162691,0.0132201
N11623|8724|0.045337,N11611|3842|2.309476,0.0139977
N11623|8724|0.045337,N11600|4625|0.576178,0.0147914
N11623|8724|0.045337,N11619|7154|2.062606,0.00539667
N11623|8724|0.045337,N11618|14976|1.619459,0.0100882
N11623|8724|0.045337,N11617|2162|3.315706,0.0131691
N11623|8724|0.045337,N11614|15324|0.132472,0.0139952
N11623|8724|0.045337,N11620|14204|1.80573,0.000766731
N11623|8724|0.045337,N11622|13425|7.288353,0.00694073
N11623|8724|0.045337,N11621|15039|16.699134,0.0132021
N12862|13040|0.980349,N12861|4902|2.570677,0.00384746
N8443|5629|0.876811,N8441|1756|0.163388,0.0108266
N8443|5629|0.876811,N8444|2159|1.045095,0.00616114
N9184|10274|3.051105,N9186|9758|3.259599,0.0116069
N9184|10274|3.051105,N9189|7492|1.163304,0.0139937
N8913|7806|0.17911,N8911|12117|5.314486,0.0116257
N8913|7806|0.17911,N8924|15036|0.563775,0.0124165
N8913|7806|0.17911,N8916|14678|2.358341,0.0123966
N12945|7112|3.509777,N12944|4268|0.462966,0.0100571
N12280|9299|4.229629,N12285|12189|1.973591,0.00927366
N12280|9299|4.229629,N12279|8457|0.616552,0.00540689
N12280|9299|4.229629,N12276|15364|0.213973,0.0100581
N12280|9299|4.229629,N12275|11037|0.312229,0.0108332
N12280|9299|4.229629,N12281|5227|0.377566,0.00617516
N12280|9299|4.229629,N12266|5430|2.464993,0.0147397
N12280|9299|4.229629,N12287|7526|3.375562,0.0147563
N12303|8195|0.741826,N12310|7776|3.897331,0.0100513
N12303|8195|0.741826,N12316|11411|0.732884,0.0139778
N12303|8195|0.741826,N12306|3541|6.084288,0.0131865
N12303|8195|0.741826,N12302|5658|0.862584,0.00927
N12303|8195|0.741826,N12305|3700|0.084977,0.00771322
N12303|8195|0.741826,N12311|3713|2.175775,0.00927427
N12303|8195|0.741826,N12304|2562|0.235725,0.00538825
N12303|8195|0.741826,N12308|5775|1.252486,0.0100582
N12303|8195|0.741826,N12315|15139|2.647388,0.013969
N12303|8195|0.741826,N12309|10166|0.928832,0.00849263
N8630|6814|3.871625,N8629|9916|0.938927,0.0100526
N8630|6814|3.871625,N8625|3854|0.755222,0.00849622
N8630|6814|3.871625,N8636|1431|0.717095,0.0139543
N8630|6814|3.871625,N8641|4497|0.145991,0.0147497
N8630|6814|3.871625,N8634|14308|1.351042,0.0131746
N8630|6814|3.871625,N8635|7231|0.13617,0.0123847
N8630|6814|3.871625,N8637|14919|0.32506,0.0131829
N8630|6814|3.871625,N8627|6340|1.679732,0.0108321
N8630|6814|3.871625,N8639|7321|1.594604,0.0123902
N11246|2938|0.328696,N11238|3233|0.328401,0.00771994
N11246|2938|0.328696,N11223|12570|0.505049,0.0139714
N11246|2938|0.328696,N11250|10513|2.717306,0.00618337
N11246|2938|0.328696,N11239|2706|0.06103,0.00694546
N11246|2938|0.328696,N11257|10396|3.68508,0.0108383
N11246|2938|0.328696,N11255|3313|1.707005,0.00772907
N11246|2938|0.328696,N11249|12952|0.190843,0.00461955
N11246|2938|0.328696,N11254|2673|4.351879,0.0100675
N11246|2938|0.328696,N11224|13295|0.098866,0.0147575
N11246|2938|0.328696,N11242|14132|0.054995,0.00694075
N11246|2938|0.328696,N11251|10061|0.941611,0.00385405
N11246|2938|0.328696,N11253|10802|1.437638,0.00617378
N11246|2938|0.328696,N11241|3858|0.478726,0.0100607
N11246|2938|0.328696,N11259|13651|4.526962,0.0116253
N11246|2938|0.328696,N11174|7612|0.80396,0.0139527
N11246|2938|0.328696,N11173|12964|0.86605,0.0139528
N11246|2938|0.328696,N11225|13378|0.022558,0.0147576
N11246|2938|0.328696,N11256|8782|2.978578,0.00771995
N9305|2127|0.874387,N9306|12076|0.602506,0.00615822
N9305|2127|0.874387,N9307|7082|7.689669,0.013956
N9305|2127|0.874387,N9303|11597|1.764638,0.0147102
N9305|2127|0.874387,N9308|12766|1.761637,0.00848237
N8366|6761|3.821011,N8367|7627|1.553625,0.00693382
N8366|6761|3.821011,N8358|2835|0.986928,0.0116219
N8366|6761|3.821011,N8368|3577|1.223714,0.00384758
N8366|6761|3.821011,N8363|7636|0.882553,0.00616632
N8366|6761|3.821011,N8370|11809|3.007444,0.0100744
N8366|6761|3.821011,N8362|1898|0.341441,0.00772748
N12536|10141|2.307453,N12551|7510|0.251933,0.014758
N12536|10141|2.307453,N12537|4468|2.635044,0.00851193
N12536|10141|2.307453,N12535|11736|0.394495,0.0108238
N12536|10141|2.307453,N12550|8083|0.027918,0.014758
N12310|7776|3.897331,N12316|11411|0.732884,0.0132167
N12310|7776|3.897331,N12318|11695|0.132527,0.0147716
N12310|7776|3.897331,N12306|3541|6.084288,0.0124242
N12310|7776|3.897331,N12302|5658|0.862584,0.00850193
N12310|7776|3.897331,N12305|3700|0.084977,0.00694781
N12310|7776|3.897331,N12311|3713|2.175775,0.0023045
N12310|7776|3.897331,N12304|2562|0.235725,0.0061695
N12310|7776|3.897331,N12319|7679|1.193238,0.0147585
N12310|7776|3.897331,N12308|5775|1.252486,0.00929615
N12310|7776|3.897331,N12315|15139|2.647388,0.0147842
N12310|7776|3.897331,N12309|10166|0.928832,0.00153498
N9397|14957|1.010538,N9395|12443|7.810039,0.00849032
N9397|14957|1.010538,N9418|11659|0.082455,0.0123975
N9397|14957|1.010538,N9408|9665|0.673645,0.0116119
N9397|14957|1.010538,N9423|6527|0.148587,0.0132
N9397|14957|1.010538,N9398|2413|1.127416,0.00770666
N9397|14957|1.010538,N9394|7196|2.769976,0.00307173
N9397|14957|1.010538,N9416|3982|2.127591,0.0131865
N9397|14957|1.010538,N9429|6293|0.044463,0.0116338
N9397|14957|1.010538,N9419|8042|1.209773,0.0147718
N9397|14957|1.010538,N9411|12961|0.776325,0.00849254
N9397|14957|1.010538,N9405|11433|2.621768,0.0131685
N9397|14957|1.010538,N9417|14062|0.337818,0.0123975
N9397|14957|1.010538,N9425|10731|0.354384,0.0139613
N9397|14957|1.010538,N9399|10757|3.06532,0.00926645
N9397|14957|1.010538,N9404|11969|0.138192,0.0108162
N9397|14957|1.010538,N9410|13851|2.199643,0.0108333
N9395|12443|7.810039,N9398|2413|1.127416,0.0131746
N9395|12443|7.810039,N9394|7196|2.769976,0.00849263
N9395|12443|7.810039,N9411|12961|0.776325,0.0139776
N9395|12443|7.810039,N9399|10757|3.06532,0.0147583
N12155|3303|0.555083,N12156|2878|2.939164,0.00693882
N12155|3303|0.555083,N12152|9135|0.239371,0.00618787
N9747|1844|0.32389,N9716|11708|2.376221,0.0108196
N9747|1844|0.32389,N9726|8488|0.687493,0.0100886
N9747|1844|0.32389,N9744|11153|1.514729,0.00928706
N9747|1844|0.32389,N9731|10819|0.095892,0.0116346
N9747|1844|0.32389,N9722|11084|0.167069,0.00772366
N9747|1844|0.32389,N9748|7503|0.077164,0.00539388
N9747|1844|0.32389,N9742|1593|1.843405,0.00927738
N9747|1844|0.32389,N9736|4880|0.301087,0.00927535
N9747|1844|0.32389,N9728|15310|0.085393,0.0100526
N9747|1844|0.32389,N9713|11770|0.47842,0.0124195
N9747|1844|0.32389,N9717|6100|7.537105,0.0147331
N9747|1844|0.32389,N9727|2654|0.637465,0.00849628
N9747|1844|0.32389,N9723|4534|3.162746,0.0116138
N9747|1844|0.32389,N9733|11666|0.117101,0.00927535
N9747|1844|0.32389,N9740|10865|0.999278,0.0108384
N9747|1844|0.32389,N9743|5866|1.262035,0.0108506
N11456|10863|0.74217,N11457|3440|2.050117,0.00849289
N11456|10863|0.74217,N11461|2877|0.897368,0.0108335
N11456|10863|0.74217,N11462|14660|0.116968,0.0116203
N11456|10863|0.74217,N11459|5137|0.887993,0.0131689
N11456|10863|0.74217,N11436|8642|2.737344,0.0139544
N11456|10863|0.74217,N11465|1674|3.954232,0.0131866
N11456|10863|0.74217,N11476|7720|0.188723,0.0147478
N11456|10863|0.74217,N11466|6960|0.69333,0.0139609
N11456|10863|0.74217,N11439|4031|5.949013,0.0131875
N11456|10863|0.74217,N11432|8564|1.106573,0.014725
N11456|10863|0.74217,N11460|4546|1.523002,0.0123904
N11456|10863|0.74217,N11463|14878|1.463977,0.0131752
N11456|10863|0.74217,N11472|6578|0.483504,0.0147478
N11456|10863|0.74217,N11447|15071|0.379129,0.0131749
N11456|10863|0.74217,N11455|6968|3.156725,0.0139528
N11456|10863|0.74217,N11452|2698|0.399768,0.0108266
N8551|9628|1.262071,N8543|5534|1.731312,0.0139465
N8551|9628|1.262071,N8545|8408|2.651616,0.0131648
N8551|9628|1.262071,N8554|13926|2.101798,0.0100698
N8551|9628|1.262071,N8553|3271|1.270083,0.00931041
N8551|9628|1.262071,N8529|2948|0.719877,0.0139853
N8551|9628|1.262071,N8557|3708|1.262066,0.00694522
N8551|9628|1.262071,N8544|7232|0.87161,0.0139395
N8551|9628|1.262071,N8547|9642|2.033348,0.00539012
N8551|9628|1.262071,N8535|9122|0.13603,0.0139641
N8551|9628|1.262071,N8552|6239|1.256476,0.00616954
N8551|9628|1.262071,N8549|12863|1.403818,0.00693376
N9440|8833|0.184413,N9435|13975|6.018282,0.0108385
N9440|8833|0.184413,N9441|2261|0.393644,0.0116233
N9440|8833|0.184413,N9439|11474|4.241177,0.0123995
N11110|9712|0.454843,N11099|12352|0.059695,0.0123983
N11110|9712|0.454843,N11098|10954|0.661148,0.0139531
N11110|9712|0.454843,N11111|9019|1.047778,0.0124077
N11110|9712|0.454843,N11102|10199|0.727087,0.0131948
N11110|9712|0.454843,N11109|4048|0.697151,0.00230452
N11110|9712|0.454843,N11113|10029|0.854518,0.0116181
N11110|9712|0.454843,N11106|12769|0.259315,0.0139806
N11110|9712|0.454843,N11118|3441|0.266943,0.0123982
N11110|9712|0.454843,N11119|6343|0.137069,0.0139699
N11110|9712|0.454843,N11108|5884|0.77288,0.00230452
N11110|9712|0.454843,N11097|12564|1.398948,0.0116143
N8221|3361|2.135757,N8187|2376|1.130316,0.0147624
N8221|3361|2.135757,N8222|13876|2.129401,0.00384654
N8221|3361|2.135757,N8173|12513|1.810112,0.0131676
N8221|3361|2.135757,N8176|6430|0.414331,0.0139725
N8221|3361|2.135757,N8214|11238|0.781893,0.00616729
N8221|3361|2.135757,N8188|1643|3.838888,0.0123993
N8221|3361|2.135757,N8186|2195|0.728828,0.0139714
N8221|3361|2.135757,N8219|11882|3.212392,0.00461968
N8221|3361|2.135757,N8220|1458|2.639699,0.00695634
N8221|3361|2.135757,N8189|11388|1.488916,0.0131686
N8221|3361|2.135757,N8215|12614|5.146834,0.0139607
N8221|3361|2.135757,N8218|2594|6.151138,0.0147314
N8221|3361|2.135757,N8217|2681|1.841336,0.00933007
N8221|3361|2.135757,N8200|14143|0.460304,0.0139526
N8221|3361|2.135757,N8206|5109|0.82291,0.014789
N8221|3361|2.135757,N8216|1836|1.989144,0.01007
N8221|3361|2.135757,N8203|11050|0.018259,0.0124013
N10893|14050|5.207701,N10888|6497|3.625147,0.011618
N10893|14050|5.207701,N10887|12945|3.710148,0.0147477
N10893|14050|5.207701,N10892|3803|0.273582,0.00772009
N10893|14050|5.207701,N10894|8335|1.689416,0.00927551
N10893|14050|5.207701,N10895|13787|0.935012,0.0100566
N8390|6308|0.602683,N8388|12848|0.591119,0.00929622
N11965|7210|1.497532,N11961|13104|1.409509,0.0147562
N11965|7210|1.497532,N11951|8255|0.548719,0.0147927
N11099|12352|0.059695,N11100|7054|2.256424,0.0100844
N11099|12352|0.059695,N11098|10954|0.661148,0.0046213
N11099|12352|0.059695,N11111|9019|1.047778,0.00927758
N11099|12352|0.059695,N11102|10199|0.727087,0.00539072
N11099|12352|0.059695,N11143|8334|1.175301,0.014751
N11099|12352|0.059695,N11123|11876|0.935761,0.0140332
N11099|12352|0.059695,N11109|4048|0.697151,0.0100499
N11099|12352|0.059695,N11125|15318|0.689442,0.0147905
N11099|12352|0.059695,N11113|10029|0.854518,0.01005
N11099|12352|0.059695,N11106|12769|0.259315,0.00773983
