ID1,ID2,Distance
N11099|12352|0.059695,N11118|3441|0.266943,0.0108357
N11099|12352|0.059695,N11119|6343|0.137069,0.0124018
N11099|12352|0.059695,N11101|7070|0.946171,0.00771927
N11099|12352|0.059695,N11108|5884|0.77288,0.0100499
N11099|12352|0.059695,N11097|12564|1.398948,0.00230863
N7266|8463|3.814487,N7257|6534|4.963021,0.0147592
N7266|8463|3.814487,N7241|9295|0.149992,0.0147582
N7266|8463|3.814487,N7224|9525|1.63289,0.0147897
N7266|8463|3.814487,N7258|10758|0.581307,0.0139729
N7266|8463|3.814487,N7239|8793|0.289335,0.0139699
N7266|8463|3.814487,N7265|2369|4.148335,0.00694623
N7266|8463|3.814487,N7255|4944|0.47656,0.0147567
N7266|8463|3.814487,N7262|2821|1.430439,0.0139657
N8862|6062|0.990088,N8856|1379|0.777535,0.0061611
N8862|6062|0.990088,N8857|13223|6.916342,0.00926692
N8862|6062|0.990088,N8870|4132|3.188034,0.0147399
N8862|6062|0.990088,N8871|11941|0.282747,0.0108177
N8862|6062|0.990088,N8860|10099|1.374133,0.00926434
N8862|6062|0.990088,N8859|4263|0.786852,0.00770881
N8862|6062|0.990088,N8861|1846|2.103312,0.0108249
N8862|6062|0.990088,N8868|14599|0.735291,0.0100448
N7316|8874|1.770129,N7320|6208|0.295982,0.0147737
N9418|11659|0.082455,N9408|9665|0.673645,0.0116199
N9418|11659|0.082455,N9423|6527|0.148587,0.00539343
N9418|11659|0.082455,N9398|2413|1.127416,0.00927734
N9418|11659|0.082455,N9394|7196|2.769976,0.0124088
N9418|11659|0.082455,N9416|3982|2.127591,0.00539524
N9418|11659|0.082455,N9359|13859|0.138749,0.0124133
N9418|11659|0.082455,N9429|6293|0.044463,0.00384653
N9418|11659|0.082455,N9368|5528|1.847757,0.0132007
N9418|11659|0.082455,N9385|1958|3.873197,0.0147702
N9418|11659|0.082455,N9419|8042|1.209773,0.00694097
N9418|11659|0.082455,N9432|6316|2.40081,0.0108362
N9418|11659|0.082455,N9420|3100|3.388402,0.00771736
N9418|11659|0.082455,N9382|3614|0.131365,0.0147698
N9418|11659|0.082455,N9412|4282|7.581246,0.014756
N9418|11659|0.082455,N9413|7854|2.302913,0.00771734
N9418|11659|0.082455,N9370|6191|0.044663,0.0124244
N9418|11659|0.082455,N9411|12961|0.776325,0.00850098
N9418|11659|0.082455,N9414|3729|3.038117,0.00771987
N9418|11659|0.082455,N9405|11433|2.621768,0.0108384
N9418|11659|0.082455,N9433|9770|1.952284,0.0116347
N9418|11659|0.082455,N9426|2312|2.112556,0.0100608
N9418|11659|0.082455,N9417|14062|0.337818,0
N9418|11659|0.082455,N9425|10731|0.354384,0.0046235
N9418|11659|0.082455,N9358|15303|1.043357,0.0131952
N9418|11659|0.082455,N9399|10757|3.06532,0.0108505
N9418|11659|0.082455,N9404|11969|0.138192,0.00848652
N9418|11659|0.082455,N9410|13851|2.199643,0.0108464
N12705|10109|7.537206,N12717|9925|0.465435,0.0139431
N12705|10109|7.537206,N12709|14585|1.050716,0.0116001
N12705|10109|7.537206,N12701|2282|0.18295,0.013161
N12705|10109|7.537206,N12704|5082|0.077263,0.00616732
N12705|10109|7.537206,N12706|2094|2.755776,0.0131736
N12705|10109|7.537206,N12698|2168|0.184657,0.0100581
N12705|10109|7.537206,N12703|7544|2.064741,0.0139797
N12705|10109|7.537206,N12696|6059|0.392814,0.0100487
N13005|4444|1.174449,N12982|14252|0.33309,0.0139522
N13005|4444|1.174449,N12969|7672|1.042786,0.0131748
N13005|4444|1.174449,N13000|10768|0.660106,0.00771319
N13005|4444|1.174449,N12995|3030|0.832701,0.00928545
N13005|4444|1.174449,N12978|8669|5.795832,0.011652
N13005|4444|1.174449,N12985|2038|1.072247,0.013173
N13005|4444|1.174449,N12988|5294|0.324096,0.0116086
N13005|4444|1.174449,N12998|8221|0.848825,0.0108329
N13005|4444|1.174449,N12996|11426|0.862639,0.0108328
N13005|4444|1.174449,N12987|13617|0.236659,0.0100599
N13005|4444|1.174449,N12992|10856|1.925319,0.0100479
N13005|4444|1.174449,N12986|8658|4.09695,0.0108328
N13005|4444|1.174449,N12997|12399|1.005863,0.0124083
N13005|4444|1.174449,N12977|12673|1.17305,0.00773141
N12591|8487|2.116312,N12582|14168|5.093782,0.0140007
N12591|8487|2.116312,N12580|12887|2.18989,0.0116318
N12591|8487|2.116312,N12579|10639|3.700121,0.0124276
N12591|8487|2.116312,N12597|12730|0.443169,0.011607
N12591|8487|2.116312,N12581|2924|1.449166,0.00850423
N12591|8487|2.116312,N12551|7510|0.251933,0.00927729
N12591|8487|2.116312,N12584|7383|0.524904,0.00694072
N12591|8487|2.116312,N12566|9121|0.08259,0.0124104
N12591|8487|2.116312,N12498|9476|0.063085,0.0139558
N12591|8487|2.116312,N12583|10786|1.413978,0.01084
N12591|8487|2.116312,N12590|11354|6.176478,0.0100566
N12591|8487|2.116312,N12564|8090|2.029125,0.0139615
N12591|8487|2.116312,N12563|8865|1.422802,0.0123913
N12591|8487|2.116312,N12555|4208|2.598968,0.0116
N12591|8487|2.116312,N12562|4529|0.61832,0.0147503
N12591|8487|2.116312,N12603|6671|3.050434,0.0139651
N12591|8487|2.116312,N12571|8941|1.241029,0.0147503
N12591|8487|2.116312,N12586|9119|0.317787,0.0100565
N12591|8487|2.116312,N12553|5590|1.684612,0.0123976
N12591|8487|2.116312,N12589|4455|2.489465,0.0100515
N12591|8487|2.116312,N12550|8083|0.027918,0.00927729
N12591|8487|2.116312,N12602|14045|0.864212,0.0139651
N12591|8487|2.116312,N12588|14367|1.187912,0.00616956
N12591|8487|2.116312,N12600|4349|1.436957,0.0139653
N12591|8487|2.116312,N12554|10454|0.637343,0.00926973
N12591|8487|2.116312,N12587|3469|3.820824,0.0139927
N12591|8487|2.116312,N12569|10700|0.180908,0.013183
N12591|8487|2.116312,N12497|5875|0.074333,0.0139559
N12591|8487|2.116312,N12545|9734|2.533836,0.0139806
N12591|8487|2.116312,N12574|12439|0.14536,0.014729
N12591|8487|2.116312,N12546|6374|0.291382,0.0139723
N7773|4420|0.302874,N7765|12456|1.235139,0.00540445
N7773|4420|0.302874,N7766|5030|1.575089,0.00850087
N7773|4420|0.302874,N7763|9827|0.177423,0.00462617
N7773|4420|0.302874,N7771|12711|0.814686,0.00461957
N7773|4420|0.302874,N7772|12346|8.043125,0.0131899
N7773|4420|0.302874,N7776|6843|0.069426,0.00153463
N7773|4420|0.302874,N7775|13589|2.24303,0.00307388
N7773|4420|0.302874,N7770|9091|0.91185,0.0124191
N7773|4420|0.302874,N7762|5234|0.684786,0.00772718
N7773|4420|0.302874,N7761|15153|1.102326,0.00540447
N7773|4420|0.302874,N7774|9310|0.070145,0
N10921|10723|4.08728,N10919|12935|1.629907,0.00539637
N10921|10723|4.08728,N10912|14735|3.545831,0.0108465
N10921|10723|4.08728,N10920|14634|1.207204,0.00540456
N10921|10723|4.08728,N10914|9492|10.257428,0.0108444
N10921|10723|4.08728,N10922|11934|1.797118,0.00616735
N10921|10723|4.08728,N10913|3810|1.22067,0.0077237
N12183|15376|0.316416,N12176|12152|0.242726,0.0147289
N12183|15376|0.316416,N12156|2878|2.939164,0.0147379
N12183|15376|0.316416,N12190|2161|1.550777,0.0139854
N12183|15376|0.316416,N12185|9724|0.412091,0.0131673
N12183|15376|0.316416,N12197|7618|0.527773,0.0116172
N12183|15376|0.316416,N12206|12333|0.381509,0.0100918
N12183|15376|0.316416,N12184|14400|0.898302,0.0131711
N12183|15376|0.316416,N12172|6903|0.887543,0.0131609
N12183|15376|0.316416,N12195|11376|0.590085,0.0116171
N12183|15376|0.316416,N12192|4991|1.889422,0.0139799
N12183|15376|0.316416,N12191|8703|2.557036,0.0147701
N12183|15376|0.316416,N12188|2519|1.158587,0.0131917
N12183|15376|0.316416,N12203|9044|0.177156,0.0147432
N12183|15376|0.316416,N12180|2451|2.75645,0.00693746
N12183|15376|0.316416,N12182|11643|2.273953,0.00694061
N12183|15376|0.316416,N12152|9135|0.239371,0.0139453
N12183|15376|0.316416,N12208|10503|0.414377,0.0139722
N11030|8366|1.296654,N11032|11728|1.517569,0.00771747
N11030|8366|1.296654,N11028|3659|0.948469,0.00771097
N11030|8366|1.296654,N11039|7995|1.695681,0.0108261
N11030|8366|1.296654,N11040|6855|0.068299,0.0108282
N11030|8366|1.296654,N11037|10427|1.344395,0.0131691
N11030|8366|1.296654,N11038|3655|2.842513,0.0131717
N11030|8366|1.296654,N11033|12338|3.333349,0.0131969
N11030|8366|1.296654,N11035|11762|2.842885,0.0147443
N11030|8366|1.296654,N11036|4167|1.631939,0.0123815
N11030|8366|1.296654,N11043|12889|1.207492,0.0123916
N11030|8366|1.296654,N11041|10839|3.014523,0.013175
N11030|8366|1.296654,N11031|10429|0.063655,0.00461762
N11030|8366|1.296654,N11034|10822|0.322623,0.0131627
N11665|4465|1.044819,N11663|5585|4.153045,0.00771347
N11665|4465|1.044819,N11661|1883|0.916116,0.00850446
N11665|4465|1.044819,N11666|12127|1.023498,0.00928288
N11665|4465|1.044819,N11679|11343|0.672931,0.013968
N11665|4465|1.044819,N11681|13181|1.679551,0.0131787
N11665|4465|1.044819,N11664|11254|0.625896,0.000767373
N11665|4465|1.044819,N11662|14010|1.873188,0.011614
N11665|4465|1.044819,N11670|2581|1.385504,0.0139542
N7588|7834|2.480136,N7590|14467|0.492686,0.00851136
N11092|9904|3.486172,N11091|3872|1.408748,0.0116256
N11092|9904|3.486172,N11085|11943|0.601861,0.0147504
N11092|9904|3.486172,N11093|1870|0.968187,0.0124035
N8869|11929|1.190185,N8856|1379|0.777535,0.0139845
N8869|11929|1.190185,N8870|4132|3.188034,0.00850047
N8869|11929|1.190185,N8871|11941|0.282747,0.00774244
N8869|11929|1.190185,N8868|14599|0.735291,0.0147951
N11238|3233|0.328401,N11250|10513|2.717306,0.0108422
N11238|3233|0.328401,N11239|2706|0.06103,0.00539531
N11238|3233|0.328401,N11257|10396|3.68508,0.0124033
N11238|3233|0.328401,N11255|3313|1.707005,0.00928681
N11238|3233|0.328401,N11249|12952|0.190843,0.00927732
N11238|3233|0.328401,N11254|2673|4.351879,0.0116299
N11238|3233|0.328401,N11242|14132|0.054995,0.0100497
N11238|3233|0.328401,N11251|10061|0.941611,0.00849654
N11238|3233|0.328401,N11253|10802|1.437638,0.0108384
N11238|3233|0.328401,N11241|3858|0.478726,0.0131898
N11238|3233|0.328401,N11259|13651|4.526962,0.0131838
N11238|3233|0.328401,N11256|8782|2.978578,0.00927575
N11149|10964|0.916157,N11111|9019|1.047778,0.0147782
N11149|10964|0.916157,N11141|15381|2.233531,0.0116654
N11149|10964|0.916157,N11151|1794|2.061064,0.00694795
N11149|10964|0.916157,N11143|8334|1.175301,0.00616732
N11149|10964|0.916157,N11140|13489|0.899006,0.00927757
N11149|10964|0.916157,N11109|4048|0.697151,0.0147635
N11149|10964|0.916157,N11150|2180|2.985339,0.00927449
N11149|10964|0.916157,N11158|5318|1.312168,0.0147741
N11149|10964|0.916157,N11137|13604|0.261169,0.0147586
N11149|10964|0.916157,N11148|2051|2.162953,0.00772734
N11149|10964|0.916157,N11144|8436|2.672286,0.0108402
N11149|10964|0.916157,N11134|12224|0.192977,0.0147586
N11149|10964|0.916157,N11108|5884|0.77288,0.0147635
N12582|14168|5.093782,N12581|2924|1.449166,0.014795
N12582|14168|5.093782,N12584|7383|0.524904,0.0100607
N12582|14168|5.093782,N12583|10786|1.413978,0.0139962
N12582|14168|5.093782,N12586|9119|0.317787,0.0132036
N12582|14168|5.093782,N12588|14367|1.187912,0.0124275
N12655|4054|0.056198,N12689|11451|3.211736,0.014774
N12655|4054|0.056198,N12677|7719|1.38275,0.0124239
N12655|4054|0.056198,N12672|6788|0.537127,0.0148092
N12655|4054|0.056198,N12687|3549|0.172949,0.0108447
N12655|4054|0.056198,N12657|5825|0.376556,0.0108465
N12655|4054|0.056198,N12658|3767|0.260726,0.0124074
N12655|4054|0.056198,N12667|12755|1.374185,0.0147783
N12655|4054|0.056198,N12678|5549|0.607867,0.0147739
N12655|4054|0.056198,N12656|3489|0.856322,0.0108581
N12655|4054|0.056198,N12679|14019|1.181258,0.014772
N12655|4054|0.056198,N12673|4752|1.088216,0.0108746
N12655|4054|0.056198,N12668|15202|0.179902,0.00929641
N12655|4054|0.056198,N12670|10894|2.37048,0.0100843
N12655|4054|0.056198,N12660|6563|0.037792,0.0132027
N9787|5028|0.943585,N9765|3284|0.917424,0.0139457
N9787|5028|0.943585,N9771|1375|1.112466,0.0147331
N9787|5028|0.943585,N9781|9405|1.711988,0.0123856
N9787|5028|0.943585,N9786|6325|1.393156,0.00461395
N9787|5028|0.943585,N9782|7673|0.145769,0.0100443
N9787|5028|0.943585,N9770|2752|0.871925,0.0139525
N9787|5028|0.943585,N9783|3885|1.362226,0.0108323
N9787|5028|0.943585,N9772|13322|0.457933,0.0116007
N9787|5028|0.943585,N9784|14679|1.191138,0.00848497
N12761|7081|2.292789,N12792|4718|1.104993,0.0147565
N12761|7081|2.292789,N12758|8468|1.311158,0.013956
N12761|7081|2.292789,N12759|12675|0.102362,0.011611
N12761|7081|2.292789,N12751|14883|0.545789,0.013201
N12761|7081|2.292789,N12756|2309|1.276595,0.0116069
N12761|7081|2.292789,N12755|12020|0.149553,0.0108313
N12761|7081|2.292789,N12760|3800|0.656399,0.00616622
N12761|7081|2.292789,N12769|13527|0.825958,0.0147398
N12761|7081|2.292789,N12754|12915|1.230618,0.01319
N12761|7081|2.292789,N12797|2791|0.77827,0.0139615
N12761|7081|2.292789,N12747|10085|0.02083,0.0124102
N12761|7081|2.292789,N12763|9214|0.250753,0.0124091
N12761|7081|2.292789,N12794|1915|0.264954,0.0147346
N12761|7081|2.292789,N12748|6117|1.604552,0.0139641
N12761|7081|2.292789,N12762|13412|1.090735,0.0077067
N11032|11728|1.517569,N11028|3659|0.948469,0.00926569
N11032|11728|1.517569,N11039|7995|1.695681,0.0123794
N11032|11728|1.517569,N11040|6855|0.068299,0.0123877
N11032|11728|1.517569,N11037|10427|1.344395,0.014726
N11032|11728|1.517569,N11038|3655|2.842513,0.0147348
N11032|11728|1.517569,N11033|12338|3.333349,0.0116234
N11032|11728|1.517569,N11036|4167|1.631939,0.0139434
N11032|11728|1.517569,N11043|12889|1.207492,0.0123964
N11032|11728|1.517569,N11041|10839|3.014523,0.0147567
N11032|11728|1.517569,N11031|10429|0.063655,0.00307627
N11032|11728|1.517569,N11034|10822|0.322623,0.0147319
N10396|13112|0.065223,N10395|9449|3.230721,0.00694529
N10396|13112|0.065223,N10400|14302|0.087592,0.0139804
N7570|9685|0.00472,N7573|12128|0.908489,0.0147348
N7570|9685|0.00472,N7569|13864|0.616308,0.00230531
N7570|9685|0.00472,N7571|12548|0.443857,0.00539642
N7570|9685|0.00472,N7572|15384|2.459501,0.0139618
N7570|9685|0.00472,N7568|1526|0.096161,0.00153499
N7570|9685|0.00472,N7578|13870|0.956822,0.0131688
N7570|9685|0.00472,N7556|6176|0.951097,0.0139697
N7570|9685|0.00472,N7577|3297|0.36233,0.0123837
N7570|9685|0.00472,N7555|11252|0.72638,0.0123981
N10301|14140|0.237663,N10309|9762|0.882892,0.00617469
N10301|14140|0.237663,N10340|4232|1.303956,0.0116138
N10301|14140|0.237663,N10336|10374|0.527444,0.014744
N10301|14140|0.237663,N10295|1976|0.696104,0.0131593
N10301|14140|0.237663,N10306|5814|2.442278,0.00771829
N10301|14140|0.237663,N10308|7071|0.582151,0.00307173
N10301|14140|0.237663,N10307|14002|0.117948,0.00384519
N10301|14140|0.237663,N10313|9230|1.208993,0.00615672
N10301|14140|0.237663,N10339|3305|1.988433,0.0131781
N10301|14140|0.237663,N10326|9873|2.510876,0.0108237
N10301|14140|0.237663,N10325|4335|2.758753,0.0108237
N10301|14140|0.237663,N10316|9769|0.632086,0.00927422
N10301|14140|0.237663,N10324|6913|0.741067,0.0116108
N10301|14140|0.237663,N10331|14268|0.255619,0.010833
N10301|14140|0.237663,N10304|10827|0.144852,0.0131684
N10301|14140|0.237663,N10314|1679|0.052918,0.00461617
N10301|14140|0.237663,N10317|11010|1.250049,0.0100564
N10301|14140|0.237663,N10320|2151|2.016699,0.0108264
N10301|14140|0.237663,N10329|13495|2.243571,0.0100421
N10301|14140|0.237663,N10327|6676|3.397759,0.0131855
N10301|14140|0.237663,N10299|10444|2.378877,0.0046126
N10301|14140|0.237663,N10315|6133|1.421078,0.00694091
N10447|13406|0.157979,N10453|5010|3.198702,0.0116344
N10447|13406|0.157979,N10437|15110|0.575782,0.0147475
N10447|13406|0.157979,N10436|2703|0.383166,0.0108203
N10447|13406|0.157979,N10435|14161|2.34167,0.0139527
N10447|13406|0.157979,N10463|6162|0.183799,0.00771317
N10447|13406|0.157979,N10416|11369|0.698039,0.0139345
N10447|13406|0.157979,N10394|7361|0.277432,0.0147225
N10447|13406|0.157979,N10468|13503|2.975931,0.00926432
N10447|13406|0.157979,N10451|8351|0.152582,0.0108355
N10447|13406|0.157979,N10440|6346|0.732477,0.0100448
N10447|13406|0.157979,N10350|11191|0.820068,0.0131611
N10447|13406|0.157979,N10464|13817|1.982144,0.0124029
N10447|13406|0.157979,N10421|1621|0.185784,0.0131675
N10447|13406|0.157979,N10477|13531|0.072022,0.0131748
N10447|13406|0.157979,N10432|5320|1.445576,0.0147346
N10447|13406|0.157979,N10457|8278|1.686393,0.0108355
N10447|13406|0.157979,N10452|9184|0.524044,0.0100609
N10447|13406|0.157979,N10458|6483|1.010701,0.0100449
N10447|13406|0.157979,N10400|14302|0.087592,0.0147504
N10447|13406|0.157979,N10409|8425|0.927486,0.0147695
N10447|13406|0.157979,N10459|13491|0.273509,0.00849665
N10447|13406|0.157979,N10478|10044|0.490332,0.0147333
N10447|13406|0.157979,N10414|11960|1.623667,0.0147346
N12093|6486|0.715147,N12090|5104|1.298203,0.00615995
N12093|6486|0.715147,N12086|13291|1.417129,0.0131557
N12093|6486|0.715147,N12092|9522|3.309213,0.00772382
N12093|6486|0.715147,N12052|1462|0.742898,0.0148081
N12093|6486|0.715147,N12063|8845|0.246638,0.0139803
N12093|6486|0.715147,N12051|4854|0.440591,0.0132033
N12093|6486|0.715147,N12054|11742|8.2643,0.0132345
N12093|6486|0.715147,N12074|9368|0.993391,0.0147944
N12093|6486|0.715147,N12088|1729|0.444098,0.00928415
N12093|6486|0.715147,N12050|1425|0.06447,0.0132033
N12093|6486|0.715147,N12094|8684|0.190719,0
N12093|6486|0.715147,N12047|4052|0.982478,0.0147734
N12093|6486|0.715147,N12062|10982|1.689488,0.0139957
N12093|6486|0.715147,N12091|4328|0.976929,0.00461617
N12093|6486|0.715147,N12049|6519|2.771871,0.0140319
N7350|2743|0.421106,N7349|13916|4.558712,0.0132172
N7350|2743|0.421106,N7353|10399|1.083388,0.0139941
N8024|14889|0.747143,N8028|7486|0.293428,0.0100487
N8024|14889|0.747143,N8031|3625|0.869058,0.0100487
N8024|14889|0.747143,N8038|2599|3.592852,0.0139559
N8024|14889|0.747143,N8023|7811|2.891869,0.00927568
N8024|14889|0.747143,N8036|14795|5.15202,0.0139693
N8024|14889|0.747143,N8034|11942|0.98519,0.0100513
N8024|14889|0.747143,N8039|4402|0.429196,0.0108264
N8024|14889|0.747143,N8022|12003|0.569686,0.00693606
N8024|14889|0.747143,N8030|1826|4.32662,0.013978
N8024|14889|0.747143,N8020|4770|0.329201,0.0147456
N8024|14889|0.747143,N8011|6303|3.222924,0.0147346
N8024|14889|0.747143,N8012|12050|0.024109,0.0147564
N7995|8990|0.237236,N7985|11817|0.231441,0.0116139
N7995|8990|0.237236,N7991|2953|0.737916,0.0123939
N7995|8990|0.237236,N7994|6866|0.804501,0.00307625
N7995|8990|0.237236,N7990|14025|4.32546,0.0147574
N8893|6537|0.388332,N8901|4244|1.239644,0.0139789
N8893|6537|0.388332,N8892|6668|1.175247,0.00384529
N8893|6537|0.388332,N8888|11071|3.593957,0.0100501
N8893|6537|0.388332,N8894|2000|0.615862,0.003073
N8893|6537|0.388332,N8903|15047|0.889229,0.0132012
N8893|6537|0.388332,N8891|1619|0.761174,0.00693387
N8893|6537|0.388332,N8902|10980|0.318318,0.0124097
N8893|6537|0.388332,N8886|14755|1.395277,0.00616532
N8893|6537|0.388332,N8898|14688|0.203747,0.00230291
N8771|13152|0.900055,N8766|12325|0.443356,0.00928433
N8771|13152|0.900055,N8770|12369|0.757474,0.0100566
N7661|9170|0.239943,N7672|4796|0.453661,0.0147558
N7198|9962|0.693999,N7194|14234|0.767278,0.00694679
N7198|9962|0.693999,N7202|9897|0.682279,0.0132019
N7198|9962|0.693999,N7197|10063|0.501954,0.00694627
N7198|9962|0.693999,N7201|9260|0.113269,0.013202
N7198|9962|0.693999,N7200|14423|0.008304,0.00230535
N9152|14579|0.04131,N9149|13680|0.151522,0.00694104
N9152|14579|0.04131,N9146|8745|1.619494,0.0131956
N9152|14579|0.04131,N9148|6263|0.734975,0.0108595
N9152|14579|0.04131,N9134|1592|0.274906,0.0139781
N9152|14579|0.04131,N9142|8205|1.127885,0.0108401
N9152|14579|0.04131,N9115|2253|1.392066,0.0148089
N9152|14579|0.04131,N9143|9789|0.150846,0.0100609
N9152|14579|0.04131,N9150|13941|2.000419,0.00771988
N9152|14579|0.04131,N9145|12677|0.169826,0.00850103
N9152|14579|0.04131,N9133|10512|0.63993,0.0139673
N9152|14579|0.04131,N9147|11226|3.773725,0.0116221
N9152|14579|0.04131,N9144|4756|1.186141,0.0108444
N8836|14952|0.208059,N8844|2836|1.591912,0.0116094
N8836|14952|0.208059,N8839|10216|2.34653,0.00230472
N8836|14952|0.208059,N8835|5310|1.371126,0.00771332
N8836|14952|0.208059,N8843|1873|0.526106,0.0100586
N8836|14952|0.208059,N8841|12883|1.997299,0.0108335
N8836|14952|0.208059,N8846|12367|2.895876,0.0139563
N8836|14952|0.208059,N8840|7206|2.272763,0.0116261
N8836|14952|0.208059,N8834|4471|2.616645,0.00927456
N10673|10587|2.377942,N10675|4253|0.455043,0.0124155
N10673|10587|2.377942,N10671|13240|0.540271,0.00538982
N10673|10587|2.377942,N10670|1806|0.129869,0.0100653
N7486|13426|0.423665,N7484|9420|0.456658,0.00927599
N7486|13426|0.423665,N7473|6423|1.999291,0.0139563
N7486|13426|0.423665,N7478|13924|0.307543,0.0100489
N7486|13426|0.423665,N7485|6257|0.908716,0.0131849
N7486|13426|0.423665,N7490|8523|0.492729,0.00539014
N7486|13426|0.423665,N7483|6020|4.771817,0.0123987
N7486|13426|0.423665,N7489|2699|0.216451,0.0061645
N7486|13426|0.423665,N7487|8500|1.973673,0.00693628
N7323|3325|0.704256,N7321|4961|0.884988,0.0100608
N7323|3325|0.704256,N7325|7395|0.876606,0.00771149
N7323|3325|0.704256,N7320|6208|0.295982,0.0139617
N7323|3325|0.704256,N7324|9002|2.5191,0.00771837
N7323|3325|0.704256,N7326|9992|4.902172,0.0147316
N7323|3325|0.704256,N7322|7489|0.841989,0.0116002
N9122|8135|1.866096,N9116|10730|0.445411,0.0139641
N9122|8135|1.866096,N9134|1592|0.274906,0.0123793
N9122|8135|1.866096,N9115|2253|1.392066,0.0131866
N9122|8135|1.866096,N9124|12640|0.657822,0.0147401
N9122|8135|1.866096,N9114|12028|0.249049,0.0139778
N9122|8135|1.866096,N9123|7269|4.075191,0.0147584
N9122|8135|1.866096,N9133|10512|0.63993,0.0123779
N12442|7102|0.817071,N12429|5196|0.40985,0.0108383
N12442|7102|0.817071,N12448|3129|0.946995,0.0116331
N12442|7102|0.817071,N12456|8471|1.772935,0.0116151
N12442|7102|0.817071,N12457|9305|1.04784,0.0139792
N12442|7102|0.817071,N12451|7630|2.06956,0.0139722
N12442|7102|0.817071,N12433|4451|2.477759,0.0139927
N12442|7102|0.817071,N12453|9718|1.313521,0.0108463
N12442|7102|0.817071,N12455|8365|0.335368,0.0108353
N12442|7102|0.817071,N12435|2899|0.967227,0.0139894
N12442|7102|0.817071,N12443|9845|0.533965,0.00230451
N12442|7102|0.817071,N12431|9022|3.267187,0.0147564
N12442|7102|0.817071,N12444|4137|0.107218,0.00616427
N12442|7102|0.817071,N12454|9739|0.606509,0.0092697
N12442|7102|0.817071,N12428|3118|1.22185,0.0116291
N12442|7102|0.817071,N12432|11765|4.38801,0.0147908
N12442|7102|0.817071,N12447|13631|1.752321,0.00849614
N12442|7102|0.817071,N12441|15258|0.530176,0.0108353
N12442|7102|0.817071,N12430|11924|0.617032,0.011623
N7402|7957|2.756946,N7404|3965|1.447523,0.0108399
N7402|7957|2.756946,N7403|12845|1.653957,0.0092844
N7402|7957|2.756946,N7406|12666|2.589913,0.0132036
N10870|9880|3.189062,N10867|13583|0.142304,0.0147712
N10870|9880|3.189062,N10871|10888|0.749198,0.00462111
N7765|12456|1.235139,N7766|5030|1.575089,0.00772711
N7765|12456|1.235139,N7763|9827|0.177423,0.000767359
N7765|12456|1.235139,N7785|2154|0.041507,0.0147583
N7765|12456|1.235139,N7771|12711|0.814686,0.00850411
N7765|12456|1.235139,N7776|6843|0.069426,0.00695615
N7765|12456|1.235139,N7775|13589|2.24303,0.00850081
N7765|12456|1.235139,N7770|9091|0.91185,0.0116377
N7765|12456|1.235139,N7762|5234|0.684786,0.0038452
N7765|12456|1.235139,N7761|15153|1.102326,0.00153688
N7765|12456|1.235139,N7774|9310|0.070145,0.00540445
N9627|11871|0.067785,N9632|13351|0.423463,0.0131719
N9627|11871|0.067785,N9630|14564|1.455377,0.0147294
N8187|2376|1.130316,N8222|13876|2.129401,0.0124175
N8187|2376|1.130316,N8173|12513|1.810112,0.0108382
N8187|2376|1.130316,N8176|6430|0.414331,0.0116307
N8187|2376|1.130316,N8172|14128|2.184422,0.0147625
N8187|2376|1.130316,N8214|11238|0.781893,0.0147569
N8187|2376|1.130316,N8188|1643|3.838888,0.00230529
N8187|2376|1.130316,N8186|2195|0.728828,0.00851297
N8187|2376|1.130316,N8194|3761|1.134226,0.0100638
