ID1,ID2,Distance
N8187|2376|1.130316,N8219|11882|3.212392,0.013183
N8187|2376|1.130316,N8196|14222|0.462218,0.013195
N8187|2376|1.130316,N8180|1655|1.115515,0.0147578
N8187|2376|1.130316,N8189|11388|1.488916,0.00771316
N8187|2376|1.130316,N8205|11108|3.60963,0.0124156
N8187|2376|1.130316,N8204|8732|5.697496,0.0123993
N8187|2376|1.130316,N8230|11367|1.090861,0.0147631
N8187|2376|1.130316,N8200|14143|0.460304,0.00927575
N8187|2376|1.130316,N8206|5109|0.82291,0.0108504
N8187|2376|1.130316,N8197|3640|2.261794,0.0147573
N8187|2376|1.130316,N8203|11050|0.018259,0.00850507
N8277|10408|2.784816,N8274|11759|1.247002,0.0123971
N8277|10408|2.784816,N8272|10761|0.822104,0.0100322
N12516|10422|1.975828,N12524|7348|0.12227,0.0139792
N12516|10422|1.975828,N12518|9895|2.414444,0.0147581
N12516|10422|1.975828,N12515|6116|4.386349,0.0123994
N12516|10422|1.975828,N12519|10480|2.16617,0.0131998
N12516|10422|1.975828,N12517|2545|1.034848,0.0139933
N12845|1775|2.060836,N12858|10261|0.161876,0.0123992
N12845|1775|2.060836,N12855|12932|0.121879,0.0108321
N12845|1775|2.060836,N12854|10321|0.961383,0.0139542
N12845|1775|2.060836,N12847|11170|0.171541,0.0116138
N8780|13553|1.746524,N8787|10157|1.497753,0.00850173
N8780|13553|1.746524,N8782|2387|1.370877,0.00153499
N8780|13553|1.746524,N8785|10466|1.038498,0.00384522
N8780|13553|1.746524,N8784|1702|3.594054,0.00694563
N8780|13553|1.746524,N8778|15073|3.971629,0.00693376
N8780|13553|1.746524,N8779|10442|0.344821,0.000767628
N8780|13553|1.746524,N8786|14179|0.213573,0.00928638
N8780|13553|1.746524,N8783|12045|0.175354,0.00076736
N12897|11410|0.693546,N12903|3823|0.846488,0.0100526
N12897|11410|0.693546,N12904|6864|0.055714,0.00926678
N12897|11410|0.693546,N12898|10597|0.238374,0
N12897|11410|0.693546,N12902|13344|0.176188,0.00849617
N12897|11410|0.693546,N12906|6736|1.852248,0.0108263
N12897|11410|0.693546,N12896|5378|1.520829,0.00230471
N12897|11410|0.693546,N12900|12978|0.377253,0.00693897
N9062|2969|4.753182,N9091|13968|0.501484,0.0131634
N9062|2969|4.753182,N9064|14935|3.181566,0.0100414
N9062|2969|4.753182,N9077|2409|0.356179,0.0147449
N9062|2969|4.753182,N9081|8706|1.386561,0.0147426
N9062|2969|4.753182,N9072|4235|1.055492,0.0116096
N9062|2969|4.753182,N9082|6397|0.367536,0.0131876
N9062|2969|4.753182,N9086|13394|0.878173,0.0108197
N9062|2969|4.753182,N9063|14968|3.46223,0.00926663
N9062|2969|4.753182,N9060|5017|1.651897,0.00461207
N9062|2969|4.753182,N9070|12994|1.368415,0.0147347
N9062|2969|4.753182,N9066|8542|2.20717,0.0132024
N9062|2969|4.753182,N9059|3952|0.117079,0.00307186
N9062|2969|4.753182,N9090|5865|0.111667,0.0100413
N9062|2969|4.753182,N9069|8647|2.490183,0.0147315
N9062|2969|4.753182,N9058|3054|0.871612,0.00770694
N9595|11314|1.260827,N9564|8190|1.697426,0.0131595
N9595|11314|1.260827,N9593|10073|1.9401,0.0123792
N9595|11314|1.260827,N9590|11555|0.798512,0.0116091
N9595|11314|1.260827,N9579|13228|0.364303,0.0131809
N9595|11314|1.260827,N9568|6979|2.778294,0.0108121
N9595|11314|1.260827,N9582|12847|0.091103,0.0139737
N9595|11314|1.260827,N9560|8544|0.447709,0.0100426
N9595|11314|1.260827,N9592|3731|1.555093,0.0131675
N9595|11314|1.260827,N9565|9084|0.859842,0.0139315
N9595|11314|1.260827,N9566|1874|1.386538,0.0115947
N9595|11314|1.260827,N9583|9172|0.762913,0.0147332
N9595|11314|1.260827,N9580|11726|1.403425,0.0139737
N12331|7182|2.15702,N12326|10017|0.968429,0.0116136
N12331|7182|2.15702,N12338|2957|0.134938,0.0116172
N12331|7182|2.15702,N12327|2178|4.302167,0.00849614
N12331|7182|2.15702,N12330|6498|0.353492,0.00307297
N12331|7182|2.15702,N12335|5374|3.451776,0.0132035
N12331|7182|2.15702,N12328|14516|2.112601,0.0108311
N12331|7182|2.15702,N12322|6249|0.030627,0.0147617
N12331|7182|2.15702,N12336|6471|2.511308,0.00849629
N12331|7182|2.15702,N12334|12617|5.728524,0.0100564
N8703|4685|2.065772,N8688|4850|0.262757,0.0147399
N8703|4685|2.065772,N8701|8740|2.271598,0.00771991
N8703|4685|2.065772,N8702|15050|2.692224,0.00617788
N8703|4685|2.065772,N8686|3829|3.228244,0.0131763
N8703|4685|2.065772,N8687|12321|2.324755,0.0147313
N8703|4685|2.065772,N8697|5329|0.327644,0.0108465
N8703|4685|2.065772,N8698|3792|1.008455,0.0116344
N9243|7261|0.499571,N9244|3043|4.915487,0.0131865
N9243|7261|0.499571,N9242|4108|3.081762,0.00694787
N9243|7261|0.499571,N9248|4375|1.148923,0.0100449
N9243|7261|0.499571,N9239|14615|0.547723,0.0139612
N9243|7261|0.499571,N9241|8223|0.166378,0.00617483
N9243|7261|0.499571,N9250|11217|1.363665,0.0131782
N9232|4588|0.75533,N9233|9309|0.624067,0.00230532
N9232|4588|0.75533,N9231|7133|1.834622,0.00770631
N8601|11429|2.258708,N8611|5692|2.305303,0.0147562
N8601|11429|2.258708,N8571|8832|0.01461,0.0147503
N8601|11429|2.258708,N8591|4533|1.628251,0.0116151
N8601|11429|2.258708,N8596|10492|1.664659,0.0123902
N8601|11429|2.258708,N8599|13315|1.800522,0.0123976
N8601|11429|2.258708,N8578|15099|0.090513,0.0108201
N8601|11429|2.258708,N8610|13391|2.668862,0.0131648
N8601|11429|2.258708,N8564|4408|0.742398,0.0131866
N8601|11429|2.258708,N8592|5055|2.510444,0.0131832
N8601|11429|2.258708,N8602|9185|4.229929,0.0100607
N8601|11429|2.258708,N8586|2351|0.429267,0.0100573
N8601|11429|2.258708,N8593|14066|6.884081,0.011608
N8601|11429|2.258708,N8594|10280|0.478187,0.0108312
N8601|11429|2.258708,N8603|14859|1.315696,0.00616733
N8601|11429|2.258708,N8606|11109|4.121354,0.010039
N8601|11429|2.258708,N8585|6747|4.03225,0.0139559
N8601|11429|2.258708,N8581|6371|0.050036,0.00929618
N8601|11429|2.258708,N8573|5847|3.806004,0.014739
N8601|11429|2.258708,N8574|1551|0.966694,0.0108247
N8601|11429|2.258708,N8600|9314|0.056536,0.00307622
N12580|12887|2.18989,N12579|10639|3.700121,0.00385016
N12580|12887|2.18989,N12581|2924|1.449166,0.00462046
N12580|12887|2.18989,N12551|7510|0.251933,0.0131952
N12580|12887|2.18989,N12584|7383|0.524904,0.0108385
N12580|12887|2.18989,N12583|10786|1.413978,0.0147704
N12580|12887|2.18989,N12563|8865|1.422802,0.0147473
N12580|12887|2.18989,N12586|9119|0.317787,0.01398
N12580|12887|2.18989,N12589|4455|2.489465,0.0139724
N12580|12887|2.18989,N12550|8083|0.027918,0.0131952
N12580|12887|2.18989,N12588|14367|1.187912,0.0100655
N12580|12887|2.18989,N12554|10454|0.637343,0.0131839
N12579|10639|3.700121,N12581|2924|1.449166,0.00540464
N12579|10639|3.700121,N12551|7510|0.251933,0.0139959
N12579|10639|3.700121,N12584|7383|0.524904,0.0116255
N12579|10639|3.700121,N12586|9119|0.317787,0.0147781
N12579|10639|3.700121,N12589|4455|2.489465,0.0147737
N12579|10639|3.700121,N12550|8083|0.027918,0.0139959
N12579|10639|3.700121,N12588|14367|1.187912,0.0108595
N12579|10639|3.700121,N12554|10454|0.637343,0.0139805
N12207|11147|0.203094,N12206|12333|0.381509,0.00616961
N12207|11147|0.203094,N12208|10503|0.414377,0.00230469
N12689|11451|3.211736,N12677|7719|1.38275,0.00926983
N12689|11451|3.211736,N12672|6788|0.537127,0.0116255
N12689|11451|3.211736,N12687|3549|0.172949,0.00384655
N12689|11451|3.211736,N12657|5825|0.376556,0.011607
N12689|11451|3.211736,N12658|3767|0.260726,0.0131763
N12689|11451|3.211736,N12667|12755|1.374185,0.0123942
N12689|11451|3.211736,N12678|5549|0.607867,0.011614
N12689|11451|3.211736,N12656|3489|0.856322,0.011611
N12689|11451|3.211736,N12679|14019|1.181258,0.0108248
N12689|11451|3.211736,N12673|4752|1.088216,0.00771989
N12689|11451|3.211736,N12663|2204|1.369974,0.0147497
N12689|11451|3.211736,N12675|3288|2.397704,0.0123875
N12689|11451|3.211736,N12668|15202|0.179902,0.00616433
N12689|11451|3.211736,N12670|10894|2.37048,0.00694098
N12689|11451|3.211736,N12684|5768|0.171538,0.0147456
N12689|11451|3.211736,N12676|14361|6.138787,0.0147346
N12689|11451|3.211736,N12660|6563|0.037792,0.0123993
N7532|11177|0.150479,N7517|11346|0.636323,0.0124102
N7532|11177|0.150479,N7528|1998|1.594102,0.010878
N7532|11177|0.150479,N7535|15379|0.344831,0.0046263
N7532|11177|0.150479,N7526|14207|0.370422,0.0092987
N7532|11177|0.150479,N7533|13695|0.987302,0.00463702
N7532|11177|0.150479,N7531|12465|1.898525,0.0147681
N7532|11177|0.150479,N7530|5931|0.470247,0.0124103
N7532|11177|0.150479,N7556|6176|0.951097,0.0147718
N7532|11177|0.150479,N7555|11252|0.72638,0.0132005
N7532|11177|0.150479,N7514|9617|2.501809,0.0147718
N10045|12472|0.860905,N10032|5670|1.922361,0.0116199
N10045|12472|0.860905,N10043|4898|1.58554,0.0116481
N10045|12472|0.860905,N10046|10246|5.366526,0.00849997
N10045|12472|0.860905,N10031|9388|0.138167,0.0116216
N10045|12472|0.860905,N10034|10907|3.50552,0.0139939
N10045|12472|0.860905,N10038|1866|3.436396,0.0139781
N10045|12472|0.860905,N10024|11221|2.732505,0.0108585
N12520|10645|2.496066,N12518|9895|2.414444,0.0139558
N12520|10645|2.496066,N12519|10480|2.16617,0.0123962
N12520|10645|2.496066,N12517|2545|1.034848,0.0131858
N7693|11086|3.609277,N7696|6211|2.346475,0.0139526
N10224|4170|2.125861,N10223|9018|1.138056,0.0116001
N12792|4718|1.104993,N12758|8468|1.311158,0.0147392
N12792|4718|1.104993,N12759|12675|0.102362,0.0116078
N12792|4718|1.104993,N12770|5861|0.616059,0.0147573
N12792|4718|1.104993,N12751|14883|0.545789,0.0123978
N12792|4718|1.104993,N12756|2309|1.276595,0.0123939
N12792|4718|1.104993,N12755|12020|0.149553,0.0116174
N12792|4718|1.104993,N12803|2064|0.265817,0.012394
N12792|4718|1.104993,N12804|2693|0.587741,0.0147562
N12792|4718|1.104993,N12795|4574|2.553366,0.00693805
N12792|4718|1.104993,N12805|7599|5.251764,0.0131867
N12792|4718|1.104993,N12769|13527|0.825958,0.0139723
N12792|4718|1.104993,N12754|12915|1.230618,0.0139692
N12792|4718|1.104993,N12802|8143|0.716222,0.0139651
N12792|4718|1.104993,N12797|2791|0.77827,0.0116218
N12792|4718|1.104993,N12747|10085|0.02083,0.0116138
N12792|4718|1.104993,N12765|5223|0.290977,0.014763
N12792|4718|1.104993,N12763|9214|0.250753,0.0131782
N12792|4718|1.104993,N12791|3432|1.382532,0.0139693
N12792|4718|1.104993,N12794|1915|0.264954,0.00615983
N12792|4718|1.104993,N12668|15202|0.179902,0.0147429
N12792|4718|1.104993,N12748|6117|1.604552,0.0147346
N12792|4718|1.104993,N12735|13411|1.300204,0.0131746
N12792|4718|1.104993,N12762|13412|1.090735,0.0147316
N11160|5397|0.421579,N11164|10879|0.031993,0.00695627
N11160|5397|0.421579,N11161|3207|2.541034,0.00926987
N11160|5397|0.421579,N11162|5225|2.921057,0.0100574
N11160|5397|0.421579,N11163|15059|0.671487,0.00772834
N9682|7940|1.808928,N9679|13209|1.647138,0.00849641
N9682|7940|1.808928,N9683|1797|0.131262,0.0131723
N9682|7940|1.808928,N9675|8632|0.033619,0.0069409
N9682|7940|1.808928,N9686|7587|6.338327,0.0139614
N9682|7940|1.808928,N9689|1644|1.081532,0.013168
N9682|7940|1.808928,N9674|1606|0.378322,0.00927751
N9682|7940|1.808928,N9688|5711|1.910705,0.013953
N9682|7940|1.808928,N9677|2452|3.425616,0.0124015
N9682|7940|1.808928,N9685|7705|1.114641,0.013168
N9886|8932|1.850029,N9890|8007|0.071833,0.0147713
N9886|8932|1.850029,N9897|15321|1.361297,0.0131631
N9886|8932|1.850029,N9888|3283|0.659774,0.0148346
N9886|8932|1.850029,N9892|8211|1.16073,0.0123961
N9886|8932|1.850029,N9885|14109|0.537034,0.00851043
N9886|8932|1.850029,N9887|14244|0.530702,0.00307619
N9886|8932|1.850029,N9893|5859|2.046382,0.010833
N8566|8396|2.10113,N8578|15099|0.090513,0.0123913
N8566|8396|2.10113,N8603|14859|1.315696,0.0139606
N8566|8396|2.10113,N8574|1551|0.966694,0.0124012
N8566|8396|2.10113,N8600|9314|0.056536,0.0139606
N12619|10886|1.1317,N12618|12648|1.729851,0.0092655
N12619|10886|1.1317,N12616|4462|1.325698,0.0131557
N12619|10886|1.1317,N12617|8249|1.299601,0.0139355
N12619|10886|1.1317,N12621|1623|1.449089,0.0147139
N12730|12949|0.061493,N12729|3913|4.208075,0.00693807
N12730|12949|0.061493,N12723|13100|2.761022,0.00770874
N12730|12949|0.061493,N12718|13208|0.414143,0.011604
N12730|12949|0.061493,N12720|1572|0.182671,0.0116174
N12730|12949|0.061493,N12726|1522|2.240839,0.00693378
N7226|10346|3.042557,N7222|10778|0.966694,0.00694636
N7226|10346|3.042557,N7224|9525|1.63289,0.00384659
N7226|10346|3.042557,N7225|10784|0.941838,0.00461971
N7226|10346|3.042557,N7229|4355|2.131715,0.00539357
N7226|10346|3.042557,N7228|2074|1.066336,0.0046205
N7226|10346|3.042557,N7227|3532|0.645177,0.00539356
N7226|10346|3.042557,N7235|9395|5.523015,0.0131788
N7226|10346|3.042557,N7232|14323|1.293716,0.00849061
N7226|10346|3.042557,N7233|6506|1.924172,0.0116495
N7226|10346|3.042557,N7234|5555|2.762448,0.00927881
N8900|4738|0.883235,N8901|4244|1.239644,0.00616754
N8900|4738|0.883235,N8892|6668|1.175247,0.0147916
N8900|4738|0.883235,N8894|2000|0.615862,0.0139952
N8900|4738|0.883235,N8903|15047|0.889229,0.0116492
N8900|4738|0.883235,N8902|10980|0.318318,0.00461983
N8900|4738|0.883235,N8898|14688|0.203747,0.0132014
N9851|4818|0.968369,N9840|11225|0.243286,0.0147272
N9851|4818|0.968369,N9842|4063|0.304267,0.0139383
N9851|4818|0.968369,N9839|6268|1.81341,0.0147384
N7696|6211|2.346475,N7672|4796|0.453661,0.0147562
N7696|6211|2.346475,N7702|1487|0.895309,0.00462046
N7696|6211|2.346475,N7697|5849|2.33713,0.00617524
N7696|6211|2.346475,N7712|14567|5.434348,0.0131782
N7696|6211|2.346475,N7694|4064|2.201154,0.00696794
N7696|6211|2.346475,N7700|13769|0.192904,0.00307624
N7696|6211|2.346475,N7703|6455|2.844013,0.0115967
N7696|6211|2.346475,N7709|11706|0.15315,0.0100655
N7696|6211|2.346475,N7714|3550|0.106017,0.00927548
N7696|6211|2.346475,N7713|13298|0.510114,0.0108464
N9806|5258|1.312467,N9805|1413|0.035605,0.00539348
N9806|5258|1.312467,N9804|13840|0.404655,0.00771743
N10424|14505|2.191986,N10436|2703|0.383166,0.0147909
N10424|14505|2.191986,N10440|6346|0.732477,0.0140135
N10424|14505|2.191986,N10420|12519|2.497745,0.0147702
N10424|14505|2.191986,N10421|1621|0.185784,0.0124245
N10424|14505|2.191986,N10432|5320|1.445576,0.014012
N8522|1506|1.658603,N8523|8866|0.187373,0.00772372
N8222|13876|2.129401,N8173|12513|1.810112,0.0108259
N8222|13876|2.129401,N8176|6430|0.414331,0.011614
N8222|13876|2.129401,N8172|14128|2.184422,0.014744
N8222|13876|2.129401,N8214|11238|0.781893,0.00384394
N8222|13876|2.129401,N8188|1643|3.838888,0.010061
N8222|13876|2.129401,N8186|2195|0.728828,0.0116265
N8222|13876|2.129401,N8194|3761|1.134226,0.0131832
N8222|13876|2.129401,N8219|11882|3.212392,0.00230291
N8222|13876|2.129401,N8220|1458|2.639699,0.00461968
N8222|13876|2.129401,N8180|1655|1.115515,0.0139527
N8222|13876|2.129401,N8189|11388|1.488916,0.0108203
N8222|13876|2.129401,N8205|11108|3.60963,0.0139723
N8222|13876|2.129401,N8204|8732|5.697496,0.0139525
N8222|13876|2.129401,N8215|12614|5.146834,0.0116141
N8222|13876|2.129401,N8179|5845|2.87042,0.0139671
N8222|13876|2.129401,N8218|2594|6.151138,0.0123813
N8222|13876|2.129401,N8217|2681|1.841336,0.00696799
N8222|13876|2.129401,N8230|11367|1.090861,0.0147456
N8222|13876|2.129401,N8200|14143|0.460304,0.0116044
N8222|13876|2.129401,N8206|5109|0.82291,0.0124099
N8222|13876|2.129401,N8216|1836|1.989144,0.00771989
N8222|13876|2.129401,N8203|11050|0.018259,0.0100496
N10991|12814|1.060578,N10994|13218|0.131809,0.00538824
N10991|12814|1.060578,N10992|3170|2.058001,0.00771983
N10991|12814|1.060578,N10996|3055|0.708293,0.00772761
N10991|12814|1.060578,N10995|8010|0.516194,0.006173
N10991|12814|1.060578,N10989|5003|1.95155,0.00849283
N10991|12814|1.060578,N10990|2197|1.135652,0.00538986
N7343|6288|0.018884,N7334|2761|0.788392,0.0131751
N7343|6288|0.018884,N7341|6592|1.010284,0.00772822
N7343|6288|0.018884,N7340|10804|0.142584,0.00538682
N7343|6288|0.018884,N7337|10852|0.521503,0.0123839
N7343|6288|0.018884,N7342|14618|1.066006,0.00461402
N11091|3872|1.408748,N11085|11943|0.601861,0.0139805
N11091|3872|1.408748,N11093|1870|0.968187,0.0131836
N11091|3872|1.408748,N11089|10657|4.238321,0.0147716
N8335|13440|0.49766,N8340|6457|4.37399,0.0147622
N8335|13440|0.49766,N8341|7203|0.555715,0.0131748
N8335|13440|0.49766,N8334|11806|4.874931,0.0100703
N8335|13440|0.49766,N8325|3657|1.26967,0.0139937
N8335|13440|0.49766,N8339|5753|1.622711,0.0092701
N8335|13440|0.49766,N8337|7193|4.469422,0.0100527
N8335|13440|0.49766,N8324|10337|0.580733,0.0139724
N8335|13440|0.49766,N8331|13917|0.106613,0.00462626
N8611|5692|2.305303,N8578|15099|0.090513,0.0131686
N8611|5692|2.305303,N8610|13391|2.668862,0.00771488
N8611|5692|2.305303,N8564|4408|0.742398,0.0123977
N8611|5692|2.305303,N8586|2351|0.429267,0.0139615
N8611|5692|2.305303,N8594|10280|0.478187,0.0147454
N8611|5692|2.305303,N8603|14859|1.315696,0.011609
N8611|5692|2.305303,N8607|10838|3.726662,0.0124255
N8611|5692|2.305303,N8581|6371|0.050036,0.0132189
N8611|5692|2.305303,N8574|1551|0.966694,0.0131781
N8611|5692|2.305303,N8600|9314|0.056536,0.011609
N11412|1935|0.128139,N11406|7105|0.24223,0.0139383
N11412|1935|0.128139,N11378|12634|1.329419,0.0147704
N11412|1935|0.128139,N11410|2057|0.924361,0.00695646
N11412|1935|0.128139,N11337|14009|3.192114,0.0147568
N11412|1935|0.128139,N11404|5368|0.608453,0.0147182
N11412|1935|0.128139,N11409|8585|0.411487,0.00927382
N11412|1935|0.128139,N11356|6647|1.107781,0.0147726
N11412|1935|0.128139,N11407|1428|0.80075,0.0139383
N11412|1935|0.128139,N11391|12341|0.045623,0.0147509
N11412|1935|0.128139,N11411|13952|0.296443,0.00385017
N11412|1935|0.128139,N11333|15173|0.298044,0.0123877
N11412|1935|0.128139,N11334|12468|1.530882,0.0123839
N11412|1935|0.128139,N11363|15066|0.637353,0.0147588
N11412|1935|0.128139,N11371|5903|1.512719,0.0147913
N11412|1935|0.128139,N11373|7146|0.687377,0.014774
N11412|1935|0.128139,N11384|2281|1.186815,0.0139784
N9765|3284|0.917424,N9771|1375|1.112466,0.00693609
N9765|3284|0.917424,N9768|8481|5.324042,0.0131747
N9765|3284|0.917424,N9786|6325|1.393156,0.0123792
N9765|3284|0.917424,N9782|7673|0.145769,0.0131748
N9765|3284|0.917424,N9770|2752|0.871925,0.00616732
N9765|3284|0.917424,N9772|13322|0.457933,0.00384523
N9765|3284|0.917424,N9769|6354|1.277459,0.00693376
N12982|14252|0.33309,N12983|7343|0.747241,0.00153686
N12982|14252|0.33309,N12995|3030|0.832701,0.0123836
N12982|14252|0.33309,N12981|5871|4.143244,0.00695512
N12982|14252|0.33309,N12978|8669|5.795832,0.0131685
N12982|14252|0.33309,N12988|5294|0.324096,0.0147336
N12982|14252|0.33309,N12998|8221|0.848825,0.0139459
N12982|14252|0.33309,N12996|11426|0.862639,0.0139548
N12982|14252|0.33309,N12987|13617|0.236659,0.0131612
N12982|14252|0.33309,N12992|10856|1.925319,0.0131628
N12982|14252|0.33309,N12986|8658|4.09695,0.0131677
N12982|14252|0.33309,N12977|12673|1.17305,0.00926096
N11406|7105|0.24223,N11405|6459|3.542263,0.00616438
N11406|7105|0.24223,N11410|2057|0.924361,0.0147259
N11406|7105|0.24223,N11392|13474|0.166773,0.011621
N11406|7105|0.24223,N11390|8919|2.53472,0.0123859
N11406|7105|0.24223,N11404|5368|0.608453,0.00230599
N11406|7105|0.24223,N11393|2188|0.531588,0.0123975
N11406|7105|0.24223,N11407|1428|0.80075,0.00153794
N11406|7105|0.24223,N11391|12341|0.045623,0.0100484
N11406|7105|0.24223,N11411|13952|0.296443,0.0147271
N11406|7105|0.24223,N11397|12633|1.136891,0.0123851
N11406|7105|0.24223,N11398|1232|1.681972,0.0108198
N10281|9966|4.036681,N10278|13801|0.829834,0.0139471
N10281|9966|4.036681,N10280|3070|1.573909,0.0147388
N10281|9966|4.036681,N10282|11059|0.381994,0.0108524
N7442|6669|2.495459,N7447|9983|3.052163,0.0147559
N7442|6669|2.495459,N7454|2711|0.057998,0.0147714
N7442|6669|2.495459,N7450|4514|0.348837,0.013967
N7442|6669|2.495459,N7451|13616|0.92384,0.014756
N7442|6669|2.495459,N7445|3439|0.825649,0.0132
N8879|13449|0.840386,N8882|3174|1.080582,0.00616435
N8879|13449|0.840386,N8881|1595|0.314009,0
N8879|13449|0.840386,N8880|14300|0.327453,0.000767364
N11841|6597|2.039268,N11843|9901|0.799723,0.0108755
N11841|6597|2.039268,N11794|15274|0.512393,0.0132018
N11841|6597|2.039268,N11839|7609|1.095137,0.00772014
N11841|6597|2.039268,N11806|8834|2.729095,0.014834
N11841|6597|2.039268,N11838|8325|3.614666,0.0116157
N11841|6597|2.039268,N11842|13507|2.938431,0.00694648
N11841|6597|2.039268,N11795|11647|0.638361,0.0148897
N11841|6597|2.039268,N11832|5076|0.375143,0.0140149
N11841|6597|2.039268,N11845|7795|0.316845,0.00929709
N11841|6597|2.039268,N11835|1559|2.226693,0.0116492
N11841|6597|2.039268,N11799|11006|0.930139,0.0148897
N11841|6597|2.039268,N11840|5885|0.521166,0.012392
N11841|6597|2.039268,N11812|8304|1.873095,0.0148106
N11841|6597|2.039268,N11844|10359|0.208095,0.0100707
N11205|12735|0.493271,N11200|9936|3.798424,0.0147586
N11205|12735|0.493271,N11206|4715|3.061944,0.00230469
N11205|12735|0.493271,N11196|2056|0.95491,0.0108239
N11205|12735|0.493271,N11210|5343|1.815671,0.0100497
N11205|12735|0.493271,N11204|14459|1.246016,0.00926077
N11205|12735|0.493271,N11203|11166|2.317383,0.0123792
N11205|12735|0.493271,N11213|6878|0.573284,0.0147314
N11205|12735|0.493271,N11209|11513|2.376764,0.00539063
N11205|12735|0.493271,N11197|8504|2.111817,0.0123771
N11205|12735|0.493271,N11208|2122|2.080393,0.00307622
N11205|12735|0.493271,N11216|9423|0.027099,0.0147333
N11205|12735|0.493271,N11199|2139|0.525467,0.00849268
N9116|10730|0.445411,N9149|13680|0.151522,0.0147895
N9116|10730|0.445411,N9110|13207|3.571455,0.0100842
N9116|10730|0.445411,N9109|4667|0.075349,0.0100488
N9116|10730|0.445411,N9134|1592|0.274906,0.00771152
N9116|10730|0.445411,N9115|2253|1.392066,0.0023047
N9116|10730|0.445411,N9124|12640|0.657822,0.0100516
N9116|10730|0.445411,N9114|12028|0.249049,0.00307694
N9116|10730|0.445411,N9123|7269|4.075191,0.0116199
N9116|10730|0.445411,N9143|9789|0.150846,0.0147716
N9116|10730|0.445411,N9139|11794|1.064317,0.0147191
N9116|10730|0.445411,N9145|12677|0.169826,0.0132003
N9116|10730|0.445411,N9133|10512|0.63993,0.00770883
N9116|10730|0.445411,N9159|5400|0.497134,0.0132168
N9116|10730|0.445411,N9112|10385|2.194996,0.0092844
N7933|12329|0.329844,N7924|2809|0.852026,0.0100497
N7933|12329|0.329844,N7930|9325|1.129762,0.00693815
N7933|12329|0.329844,N7935|2256|2.732472,0.00694519
N7933|12329|0.329844,N7939|7625|0.365152,0.0023047
N7933|12329|0.329844,N7931|6344|1.385912,0.00384783
N7933|12329|0.329844,N7938|14556|0.459662,0.00230529
N7933|12329|0.329844,N7934|4849|4.14871,0.00771736
N7933|12329|0.329844,N7929|8368|0.436093,0.00538828
N11887|8446|0.150078,N11898|12236|0.570303,0.010817
N11887|8446|0.150078,N11872|13893|0.229403,0.0131612
N11887|8446|0.150078,N11896|7098|0.209161,0.0100414
N11887|8446|0.150078,N11897|9610|0.038403,0.00926074
N11887|8446|0.150078,N11859|10707|1.084598,0.0139435
N11887|8446|0.150078,N11889|9177|2.837787,0.00616736
N11887|8446|0.150078,N11884|4095|1.34364,0.0139805
N11887|8446|0.150078,N11903|5159|0.285236,0.0139648
N11887|8446|0.150078,N11895|2053|3.159721,0.0131739
N11887|8446|0.150078,N11893|13009|1.076048,0.00848483
N11887|8446|0.150078,N11891|11355|0.511365,0.00461515
N11887|8446|0.150078,N11863|6226|0.321138,0.0139522
N11887|8446|0.150078,N11867|7533|0.320478,0.0147941
N11887|8446|0.150078,N11864|12078|0.107577,0.0131864
N11887|8446|0.150078,N11899|5125|0.206034,0.0139434
N11887|8446|0.150078,N11888|2289|1.048972,0.0015369
N11887|8446|0.150078,N11892|11963|0.741992,0.00693378
N11887|8446|0.150078,N11866|9059|0.195271,0.0139648
N11887|8446|0.150078,N11890|9921|2.525315,0.00616737
N13078|10715|0.406326,N13081|11163|0.1151,0.00693879
