ID1,ID2,Distance
N13078|10715|0.406326,N13083|13545|0.854512,0.0139667
N13078|10715|0.406326,N13076|4891|0.725229,0.00384648
N13078|10715|0.406326,N13072|12819|1.672875,0.0108365
N13078|10715|0.406326,N13080|8198|2.835692,0.0108203
N13078|10715|0.406326,N13079|1454|0.626084,0.0100742
N13078|10715|0.406326,N13071|4238|1.966479,0.00771103
N13078|10715|0.406326,N13070|7113|5.886608,0.0123722
N13078|10715|0.406326,N13086|15084|0.571855,0.0139929
N13078|10715|0.406326,N13023|9255|2.431417,0.0139772
N13078|10715|0.406326,N13087|2366|3.091692,0.0124244
N12099|11460|2.302482,N12098|13700|0.200803,0.0100512
N12099|11460|2.302482,N12095|6280|0.840689,0.0116148
N12099|11460|2.302482,N12101|8940|3.365213,0.0131834
N12099|11460|2.302482,N12096|4098|1.821324,0.0116136
N10169|2065|3.860674,N10151|6496|1.236271,0.0132168
N10169|2065|3.860674,N10148|14970|1.835456,0.0132351
N10169|2065|3.860674,N10141|15388|1.388087,0.0131783
N10169|2065|3.860674,N10168|13332|2.843622,0.0132067
N10169|2065|3.860674,N10150|8448|0.63063,0.0108958
N10169|2065|3.860674,N10140|13774|1.624122,0.0085106
N10169|2065|3.860674,N10145|8073|2.673846,0.0124403
N10169|2065|3.860674,N10153|2144|0.895476,0.00851235
N10169|2065|3.860674,N10167|9324|4.421383,0.0116498
N10169|2065|3.860674,N10146|10997|1.204118,0.0124245
N10169|2065|3.860674,N10147|10051|1.378086,0.011648
N10169|2065|3.860674,N10149|11080|0.160309,0.0101033
N10169|2065|3.860674,N10154|13738|0.207181,0.00852524
N10169|2065|3.860674,N10152|9351|0.056029,0.0108733
N10169|2065|3.860674,N10158|14329|0.227607,0.0108579
N10169|2065|3.860674,N10160|4433|0.171967,0.0108595
N10169|2065|3.860674,N10136|6253|0.845949,0.0100582
N10169|2065|3.860674,N10139|5635|0.470954,0.0085106
N10169|2065|3.860674,N10135|3888|1.954201,0.0108331
N11981|4158|1.444705,N11974|11922|1.12,0.0131744
N11981|4158|1.444705,N11986|10647|0.384775,0.0132004
N11981|4158|1.444705,N11982|8400|0.852639,0.0100697
N11981|4158|1.444705,N11980|8650|1.136375,0.00307695
N11981|4158|1.444705,N12010|8885|0.16324,0.0131897
N11981|4158|1.444705,N11975|9088|2.079849,0.0147558
N11981|4158|1.444705,N11984|1838|0.195328,0.0124097
N11981|4158|1.444705,N11979|10096|0.769496,0.00230858
N11981|4158|1.444705,N11971|12636|0.690138,0.0108397
N11815|12096|1.109276,N11826|10781|1.093903,0.0139618
N11815|12096|1.109276,N11814|11392|2.14935,0.00693617
N9618|9331|0.067306,N9622|6187|0.653961,0.00307482
N9618|9331|0.067306,N9619|13035|1.280624,0.00230598
N9618|9331|0.067306,N9614|3685|0.075811,0.0069461
N9618|9331|0.067306,N9624|10834|1.251999,0.00384521
N9618|9331|0.067306,N9632|13351|0.423463,0.0123995
N9618|9331|0.067306,N9630|14564|1.455377,0.0139544
N9618|9331|0.067306,N9621|8513|1.596386,0.00538676
N9035|8717|1.582124,N9044|5166|2.117901,0.0123965
N9035|8717|1.582124,N9036|15289|0.836622,0.00539846
N9035|8717|1.582124,N9021|7955|0.469038,0.0147754
N9035|8717|1.582124,N9045|13243|0.113371,0.0131862
N9035|8717|1.582124,N9041|13663|0.42431,0.00772851
N9035|8717|1.582124,N9054|10461|2.648133,0.0147429
N9035|8717|1.582124,N9037|3151|0.565871,0.00695964
N9035|8717|1.582124,N9049|10265|3.185581,0.0147721
N9035|8717|1.582124,N9033|6190|1.42565,0.0139647
N9035|8717|1.582124,N9051|3727|0.752761,0.0131784
N9035|8717|1.582124,N9019|1759|3.21172,0.0139537
N9035|8717|1.582124,N9040|9243|5.5331,0.013942
N9035|8717|1.582124,N9018|7028|1.271107,0.0131752
N9035|8717|1.582124,N9020|4424|0.845904,0.0139807
N11389|5327|0.431325,N11359|1668|1.581908,0.0147507
N11389|5327|0.431325,N11368|5646|1.05269,0.0100583
N11389|5327|0.431325,N11378|12634|1.329419,0.0084963
N11389|5327|0.431325,N11388|9433|0.079396,0.00230469
N11389|5327|0.431325,N11367|6891|0.732076,0.01007
N11389|5327|0.431325,N11386|14685|4.001875,0.00775676
N11389|5327|0.431325,N11365|7096|0.63038,0.00926659
N11389|5327|0.431325,N11363|15066|0.637353,0.00849152
N11389|5327|0.431325,N11371|5903|1.512719,0.00851068
N11389|5327|0.431325,N11385|11164|3.283753,0.00694666
N11389|5327|0.431325,N11373|7146|0.687377,0.00850005
N11389|5327|0.431325,N11366|6591|5.541124,0.0116071
N11389|5327|0.431325,N11358|3722|2.637675,0.0124076
N11389|5327|0.431325,N11375|8477|0.703535,0.00927745
N11389|5327|0.431325,N11384|2281|1.186815,0.00461969
N11389|5327|0.431325,N11361|9367|0.658486,0.00927447
N11989|13595|1.691178,N11990|9994|0.566499,0.0038439
N11754|6675|0.041293,N11749|5038|0.065333,0.000767612
N11754|6675|0.041293,N11724|2166|0.071798,0.0139607
N11754|6675|0.041293,N11751|3884|1.015471,0.003073
N11754|6675|0.041293,N11752|3405|1.453127,0.00462342
N11754|6675|0.041293,N11739|8773|0.76672,0.0139608
N11754|6675|0.041293,N11755|7774|2.847504,0.00539109
N11754|6675|0.041293,N11753|8071|1.008932,0.00307822
N11754|6675|0.041293,N11742|13166|1.442792,0.0131832
N11754|6675|0.041293,N11750|6476|2.003128,0.00693914
N11754|6675|0.041293,N11746|4226|2.010055,0.014751
N11754|6675|0.041293,N11740|12167|0.065432,0.0123939
N11754|6675|0.041293,N11756|13003|2.695778,0.00847998
N11754|6675|0.041293,N11735|4128|0.027554,0.0147396
N11754|6675|0.041293,N11727|3472|0.293825,0.0147576
N8099|8880|0.361876,N8113|3616|0.602729,0.00693032
N8099|8880|0.361876,N8110|15337|3.848228,0.0139456
N8099|8880|0.361876,N8107|6063|0.03488,0.00384332
N8099|8880|0.361876,N8109|8483|1.323114,0.00771247
N8099|8880|0.361876,N8115|7316|3.675933,0.014729
N8099|8880|0.361876,N8100|4227|1.318436,0.00849284
N10403|8933|1.282567,N10404|13320|9.802292,0.00927442
N10403|8933|1.282567,N10402|4302|1.254379,0.0108353
N10403|8933|1.282567,N10400|14302|0.087592,0.0116478
N7277|6665|3.571399,N7279|7315|1.926241,0.0139611
N7277|6665|3.571399,N7280|3585|1.516432,0.0123906
N7766|5030|1.575089,N7763|9827|0.177423,0.00694606
N7766|5030|1.575089,N7771|12711|0.814686,0.0116219
N7766|5030|1.575089,N7776|6843|0.069426,0.0100582
N7766|5030|1.575089,N7775|13589|2.24303,0.0116151
N7766|5030|1.575089,N7770|9091|0.91185,0.0147702
N7766|5030|1.575089,N7762|5234|0.684786,0.0100582
N7766|5030|1.575089,N7761|15153|1.102326,0.00772714
N7766|5030|1.575089,N7774|9310|0.070145,0.00850087
N8921|6943|2.115737,N8920|9249|3.22695,0.00539064
N8921|6943|2.115737,N8919|14730|2.073608,0.000767364
N8921|6943|2.115737,N8916|14678|2.358341,0.014774
N8921|6943|2.115737,N8922|7429|3.109727,0.0147311
N8730|7504|0.666954,N8729|9385|1.222648,0.0030749
N8730|7504|0.666954,N8715|1711|0.13758,0.0140085
N8730|7504|0.666954,N8728|8836|1.084428,0.0123914
N8730|7504|0.666954,N8731|10125|1.25572,0.00230595
N8730|7504|0.666954,N8724|1934|0.376952,0.013961
N11223|12570|0.505049,N11239|2706|0.06103,0.014757
N11223|12570|0.505049,N11224|13295|0.098866,0.00076736
N11223|12570|0.505049,N11251|10061|0.941611,0.0147575
N11223|12570|0.505049,N11220|7936|2.648455,0.00694606
N11223|12570|0.505049,N11229|8991|2.057522,0.0108323
N11223|12570|0.505049,N11174|7612|0.80396,0.0108354
N11223|12570|0.505049,N11173|12964|0.86605,0.0123979
N11223|12570|0.505049,N11225|13378|0.022558,0.00076736
N11223|12570|0.505049,N11228|10250|0.474904,0.00771734
N10284|13236|2.888831,N10283|15113|0.181433,0.00616623
N11100|7054|2.256424,N11098|10954|0.661148,0.0116344
N11100|7054|2.256424,N11111|9019|1.047778,0.014795
N11100|7054|2.256424,N11102|10199|0.727087,0.00617491
N11100|7054|2.256424,N11106|12769|0.259315,0.00854031
N11100|7054|2.256424,N11101|7070|0.946171,0.00851228
N11100|7054|2.256424,N11097|12564|1.398948,0.00929641
N12597|12730|0.443169,N12581|2924|1.449166,0.0123915
N12597|12730|0.443169,N12551|7510|0.251933,0.00849266
N12597|12730|0.443169,N12584|7383|0.524904,0.0108203
N12597|12730|0.443169,N12566|9121|0.08259,0.0116176
N12597|12730|0.443169,N12498|9476|0.063085,0.0131647
N12597|12730|0.443169,N12488|12101|1.121635,0.0147504
N12597|12730|0.443169,N12583|10786|1.413978,0.01474
N12597|12730|0.443169,N12596|6163|0.854777,0.0100443
N12597|12730|0.443169,N12564|8090|2.029125,0.0131686
N12597|12730|0.443169,N12563|8865|1.422802,0.0108239
N12597|12730|0.443169,N12508|14807|0.41106,0.0147453
N12597|12730|0.443169,N12555|4208|2.598968,0.0108162
N12597|12730|0.443169,N12562|4529|0.61832,0.0131746
N12597|12730|0.443169,N12524|7348|0.12227,0.0147452
N12597|12730|0.443169,N12603|6671|3.050434,0.00538831
N12597|12730|0.443169,N12599|8353|1.454529,0.00693821
N12597|12730|0.443169,N12586|9119|0.317787,0.0139526
N12597|12730|0.443169,N12553|5590|1.684612,0.0116089
N12597|12730|0.443169,N12527|9237|0.448218,0.0139466
N12597|12730|0.443169,N12589|4455|2.489465,0.0139467
N12597|12730|0.443169,N12519|10480|2.16617,0.0147577
N12597|12730|0.443169,N12550|8083|0.027918,0.00849266
N12597|12730|0.443169,N12602|14045|0.864212,0.00538831
N12597|12730|0.443169,N12588|14367|1.187912,0.0100443
N12597|12730|0.443169,N12594|12877|0.083073,0.00771984
N12597|12730|0.443169,N12600|4349|1.436957,0.00538834
N12597|12730|0.443169,N12554|10454|0.637343,0.00848648
N12597|12730|0.443169,N12534|12395|1.442349,0.0147475
N12597|12730|0.443169,N12595|11041|1.186994,0.0077184
N12597|12730|0.443169,N12569|10700|0.180908,0.0123902
N12597|12730|0.443169,N12497|5875|0.074333,0.0131648
N12597|12730|0.443169,N12598|13183|4.314759,0.0123849
N12597|12730|0.443169,N12545|9734|2.533836,0.0116109
N12597|12730|0.443169,N12574|12439|0.14536,0.0139382
N12597|12730|0.443169,N12546|6374|0.291382,0.0131781
N12597|12730|0.443169,N12543|10805|3.530949,0.0131762
N11556|10035|3.080027,N11519|4528|1.340794,0.0139619
N11556|10035|3.080027,N11545|12365|0.79407,0.0116009
N11556|10035|3.080027,N11549|2223|0.51089,0.0092755
N11556|10035|3.080027,N11546|4490|1.028815,0.010828
N11556|10035|3.080027,N11551|2027|0.878688,0.0108357
N11556|10035|3.080027,N11524|6585|0.421476,0.0116081
N11556|10035|3.080027,N11563|10056|0.209228,0.0147626
N11556|10035|3.080027,N11558|4971|0.648042,0.00538989
N11556|10035|3.080027,N11539|11393|0.198572,0.0147875
N11556|10035|3.080027,N11509|7537|0.30586,0.0116083
N11556|10035|3.080027,N11536|8711|0.193032,0.0147725
N11556|10035|3.080027,N11526|15011|1.043239,0.0116221
N11556|10035|3.080027,N11529|10443|1.930225,0.0131956
N11556|10035|3.080027,N11543|4427|0.832731,0.0116141
N11556|10035|3.080027,N11552|14034|0.499465,0.00384394
N11556|10035|3.080027,N11555|3021|1.953023,0.00615827
N11556|10035|3.080027,N11548|11137|5.21459,0.013961
N9498|7215|0.598502,N9488|3943|3.651396,0.0123855
N9498|7215|0.598502,N9499|11947|3.526181,0.00615821
N9498|7215|0.598502,N9493|8379|0.638868,0.00849149
N9498|7215|0.598502,N9504|4699|0.169281,0.00849038
N9498|7215|0.598502,N9553|9058|1.067382,0.0139611
N9498|7215|0.598502,N9481|6058|1.683084,0.0147623
N9498|7215|0.598502,N9490|3199|3.288106,0.0116008
N9498|7215|0.598502,N9510|12778|1.414192,0.0124067
N9498|7215|0.598502,N9525|10317|1.701035,0.0116253
N9498|7215|0.598502,N9482|2701|0.778378,0.0147892
N9498|7215|0.598502,N9492|8720|1.571976,0.00927569
N9498|7215|0.598502,N9502|12775|0.091182,0.00230451
N9498|7215|0.598502,N9495|7893|0.163381,0.00617391
N9498|7215|0.598502,N9552|6778|1.175407,0.0139652
N9498|7215|0.598502,N9500|2227|1.218307,0.00384763
N9498|7215|0.598502,N9501|12957|4.881441,0.00850218
N9498|7215|0.598502,N9503|4006|0.215152,0.00771741
N9498|7215|0.598502,N9555|11655|0.457878,0.0139611
N9498|7215|0.598502,N9542|13337|0.791992,0.0131819
N9498|7215|0.598502,N9491|12440|0.015674,0.00693821
N9498|7215|0.598502,N9511|4037|0.11695,0.00616925
N9498|7215|0.598502,N9484|8231|2.243047,0.0139738
N9498|7215|0.598502,N9508|3512|0.122202,0.00693825
N9498|7215|0.598502,N9486|1956|0.766508,0.0132123
N9498|7215|0.598502,N9507|10649|0.049628,0.00616432
N12397|4028|0.091825,N12376|7415|2.029356,0.0147564
N12397|4028|0.091825,N12551|7510|0.251933,0.0147746
N12397|4028|0.091825,N12405|5497|0.022262,0.0132383
N12397|4028|0.091825,N12409|11290|1.945856,0.0147722
N12397|4028|0.091825,N12550|8083|0.027918,0.0147746
N12397|4028|0.091825,N12554|10454|0.637343,0.0147587
N8367|7627|1.553625,N8358|2835|0.986928,0.0124102
N8367|7627|1.553625,N8368|3577|1.223714,0.00461516
N8367|7627|1.553625,N8363|7636|0.882553,0.00693903
N8367|7627|1.553625,N8370|11809|3.007444,0.0108325
N8367|7627|1.553625,N8362|1898|0.341441,0.00849047
N10807|4417|0.540167,N10790|8624|1.814839,0.0108384
N10807|4417|0.540167,N10804|6679|0.385732,0.0116377
N10807|4417|0.540167,N10785|4042|0.013032,0.0108383
N10807|4417|0.540167,N10801|4309|1.346652,0.00694524
N10807|4417|0.540167,N10787|13443|0.332417,0.0147344
N10807|4417|0.540167,N10792|4678|0.278792,0.0108462
N10807|4417|0.540167,N10791|5095|0.101859,0.0108248
N10807|4417|0.540167,N10799|8691|1.813873,0.0108466
N10807|4417|0.540167,N10800|12324|1.582389,0.0108195
N10807|4417|0.540167,N10783|8417|1.969961,0.0131832
N10807|4417|0.540167,N10806|8085|0.809489,0.00385402
N10807|4417|0.540167,N10794|4196|1.198788,0.0100564
N10807|4417|0.540167,N10795|7247|1.411132,0.0108478
N10807|4417|0.540167,N10802|5614|0.119248,0.0092784
N10807|4417|0.540167,N10782|9588|4.038503,0.0147441
N10807|4417|0.540167,N10803|14417|0.009516,0.00928254
N10807|4417|0.540167,N10786|7868|1.275439,0.0116081
N10807|4417|0.540167,N10796|4868|0.355894,0.0092826
N12429|5196|0.40985,N12448|3129|0.946995,0.01162
N12429|5196|0.40985,N12456|8471|1.772935,0.0116068
N12429|5196|0.40985,N12457|9305|1.04784,0.0139711
N12429|5196|0.40985,N12451|7630|2.06956,0.0139613
N12429|5196|0.40985,N12433|4451|2.477759,0.00928439
N12429|5196|0.40985,N12453|9718|1.313521,0.0108353
N12429|5196|0.40985,N12455|8365|0.335368,0.0108264
N12429|5196|0.40985,N12435|2899|0.967227,0.0124072
N12429|5196|0.40985,N12443|9845|0.533965,0.00849639
N12429|5196|0.40985,N12431|9022|3.267187,0.00848232
N12429|5196|0.40985,N12444|4137|0.107218,0.00771782
N12429|5196|0.40985,N12454|9739|0.606509,0.0100442
N12429|5196|0.40985,N12428|3118|1.22185,0.0100526
N12429|5196|0.40985,N12432|11765|4.38801,0.010087
N12429|5196|0.40985,N12447|13631|1.752321,0.00849027
N12429|5196|0.40985,N12441|15258|0.530176,0.0108264
N12429|5196|0.40985,N12430|11924|0.617032,0.000767618
N11883|3741|1.188736,N11898|12236|0.570303,0.0147904
N11883|3741|1.188736,N11896|7098|0.209161,0.0140128
N11883|3741|1.188736,N11897|9610|0.038403,0.0132178
N11883|3741|1.188736,N11882|7865|2.939695,0.00772754
N11883|3741|1.188736,N11884|4095|1.34364,0.00696831
N11883|3741|1.188736,N11885|8742|4.861418,0.008511
N11883|3741|1.188736,N11878|13279|2.578469,0.0108784
N11647|1581|0.844933,N11651|13624|1.651375,0.0124602
N11647|1581|0.844933,N11657|12112|1.802905,0.010049
N11647|1581|0.844933,N11643|10735|0.125534,0.00618535
N11647|1581|0.844933,N11642|3844|2.519686,0.0140423
N11647|1581|0.844933,N11644|8422|0.74399,0.00618535
N11647|1581|0.844933,N11655|12860|0.463801,0.0116496
N11647|1581|0.844933,N11653|13779|1.337948,0.0100658
N11647|1581|0.844933,N11649|15386|1.430713,0.010049
N11647|1581|0.844933,N11645|4531|0.087086,0.00539666
N11647|1581|0.844933,N11660|13089|0.382191,0.0124138
N11647|1581|0.844933,N11646|7298|2.906628,0.00929668
N11647|1581|0.844933,N11648|14770|4.004292,0.00540479
N12950|7427|2.13414,N12951|4406|1.578863,0.0123914
N12950|7427|2.13414,N12955|13174|0.357512,0.0147558
N12950|7427|2.13414,N12959|8746|0.330462,0.0147315
N12950|7427|2.13414,N12960|14118|2.91166,0.0147314
N9149|13680|0.151522,N9146|8745|1.619494,0.0124015
N9149|13680|0.151522,N9148|6263|0.734975,0.0100699
N9149|13680|0.151522,N9134|1592|0.274906,0.0131858
N9149|13680|0.151522,N9142|8205|1.127885,0.0100516
N9149|13680|0.151522,N9115|2253|1.392066,0.014012
N9149|13680|0.151522,N9114|12028|0.249049,0.0148096
N9149|13680|0.151522,N9143|9789|0.150846,0.00927441
N9149|13680|0.151522,N9150|13941|2.000419,0.00539652
N9149|13680|0.151522,N9151|8246|13.035644,0.0147713
N9149|13680|0.151522,N9145|12677|0.169826,0.00771838
N9149|13680|0.151522,N9133|10512|0.63993,0.0131747
N9149|13680|0.151522,N9147|11226|3.773725,0.0108315
N9149|13680|0.151522,N9144|4756|1.186141,0.0100581
N11028|3659|0.948469,N11039|7995|1.695681,0.00771266
N11028|3659|0.948469,N11040|6855|0.068299,0.00771082
N11028|3659|0.948469,N11055|15225|1.23643,0.0139499
N11028|3659|0.948469,N11037|10427|1.344395,0.0100425
N11028|3659|0.948469,N11038|3655|2.842513,0.0100412
N11028|3659|0.948469,N11033|12338|3.333349,0.0147333
N11028|3659|0.948469,N11035|11762|2.842885,0.0116026
N11028|3659|0.948469,N11057|4736|2.09321,0.0131688
N11028|3659|0.948469,N11036|4167|1.631939,0.00925986
N11028|3659|0.948469,N11043|12889|1.207492,0.00926069
N11028|3659|0.948469,N11041|10839|3.014523,0.0100392
N11028|3659|0.948469,N11031|10429|0.063655,0.00615769
N11028|3659|0.948469,N11048|3370|1.599257,0.01475
N11028|3659|0.948469,N11034|10822|0.322623,0.0100349
N13047|2936|1.890519,N13065|9942|3.28249,0.0147452
N13047|2936|1.890519,N13063|12606|0.037579,0.0147503
N13047|2936|1.890519,N13067|12459|0.550295,0.011609
N13047|2936|1.890519,N13049|2463|0.241606,0.0139773
N13047|2936|1.890519,N13062|8226|0.442183,0.013964
N13047|2936|1.890519,N13050|8552|0.300629,0.0147558
N13047|2936|1.890519,N13066|11539|2.641891,0.0147343
N13047|2936|1.890519,N13057|8415|0.620575,0.0139956
N13047|2936|1.890519,N13035|2966|0.267509,0.0139557
N13047|2936|1.890519,N13044|14894|0.279795,0.00927426
N13047|2936|1.890519,N13058|11167|1.17044,0.0124086
N13047|2936|1.890519,N13053|4954|0.008268,0.0116202
N13047|2936|1.890519,N13046|7586|0.27506,0.0100581
N10784|4079|2.694594,N10790|8624|1.814839,0.0124066
N10784|4079|2.694594,N10785|4042|0.013032,0.00462365
N10784|4079|2.694594,N10801|4309|1.346652,0.013197
N10784|4079|2.694594,N10791|5095|0.101859,0.0123904
N10784|4079|2.694594,N10783|8417|1.969961,0.0100566
N10784|4079|2.694594,N10786|7868|1.275439,0.0131765
N11688|8050|4.250267,N11690|6644|0.131364,0.00694109
N11688|8050|4.250267,N11689|6186|3.572742,0.0100611
N11688|8050|4.250267,N11686|13919|0.584485,0.00539026
N12903|3823|0.846488,N12904|6864|0.055714,0.0100446
N12903|3823|0.846488,N12898|10597|0.238374,0.0100526
N12903|3823|0.846488,N12902|13344|0.176188,0.00307385
N12903|3823|0.846488,N12906|6736|1.852248,0.0147502
N12903|3823|0.846488,N12896|5378|1.520829,0.0116078
N12903|3823|0.846488,N12900|12978|0.377253,0.0131861
N9161|3470|0.642419,N9160|7839|0.124602,0.0147753
N10412|4092|3.444073,N10437|15110|0.575782,0.0123975
N10412|4092|3.444073,N10436|2703|0.383166,0.0116206
N10412|4092|3.444073,N10416|11369|0.698039,0.00770878
N10412|4092|3.444073,N10440|6346|0.732477,0.0108448
N10412|4092|3.444073,N10420|12519|2.497745,0.0147399
N10412|4092|3.444073,N10421|1621|0.185784,0.0123963
N10412|4092|3.444073,N10432|5320|1.445576,0.0139797
N10412|4092|3.444073,N10414|11960|1.623667,0.00850092
N12614|11646|3.866314,N12618|12648|1.729851,0.0147314
N12614|11646|3.866314,N12616|4462|1.325698,0.0108195
N12614|11646|3.866314,N12617|8249|1.299601,0.011608
N12614|11646|3.866314,N12615|10228|1.212348,0.0131745
N12614|11646|3.866314,N12621|1623|1.449089,0.0123777
N9918|10158|1.546782,N9906|11546|0.788039,0.0139418
N9918|10158|1.546782,N9919|12804|3.190232,0.0046162
N9918|10158|1.546782,N9921|4858|2.028594,0.0139429
N9270|11008|0.082626,N9274|10577|0.532175,0.0046151
N9270|11008|0.082626,N9269|3551|0.831065,0.00771824
N9270|11008|0.082626,N9265|6867|2.063789,0.0147583
N9270|11008|0.082626,N9259|8520|0.048263,0.0100581
N9270|11008|0.082626,N9256|2757|2.040753,0.0108238
N9270|11008|0.082626,N9257|6339|0.058928,0.00927361
N9270|11008|0.082626,N9268|8263|0.021383,0.00616169
N9270|11008|0.082626,N9255|14771|0.350205,0.00927363
N9270|11008|0.082626,N9281|5602|0.079699,0.0139934
N9270|11008|0.082626,N9266|13703|1.254768,0.0147628
N9270|11008|0.082626,N9273|13046|0.2787,0.00539009
N9270|11008|0.082626,N9272|7257|0.692674,0.000766731
N11269|14899|0.38981,N11278|7842|1.936678,0.0139543
N11269|14899|0.38981,N11263|9326|0.863094,0.0132176
N11269|14899|0.38981,N11268|1588|0.835826,0.000766731
N11269|14899|0.38981,N11272|7605|0.463027,0.00927468
N11269|14899|0.38981,N11279|13880|0.575043,0.0139543
N11269|14899|0.38981,N11265|11932|2.622816,0.0131874
N12412|8204|4.475837,N12413|9496|4.354702,0.0100485
N12412|8204|4.475837,N12421|5900|0.599175,0.0139456
N12412|8204|4.475837,N12411|7229|2.770489,0.0147345
N12412|8204|4.475837,N12424|10163|0.680695,0.0139456
N12413|9496|4.354702,N12421|5900|0.599175,0.013165
N12413|9496|4.354702,N12411|7229|2.770489,0.0139642
N12413|9496|4.354702,N12424|10163|0.680695,0.013165
N8570|6567|1.474241,N8578|15099|0.090513,0.0139585
N8570|6567|1.474241,N8574|1551|0.966694,0.0139588
N10151|6496|1.236271,N10148|14970|1.835456,0.0140147
N10151|6496|1.236271,N10150|8448|0.63063,0.0132189
N10151|6496|1.236271,N10140|13774|1.624122,0.0108332
N10151|6496|1.236271,N10145|8073|2.673846,0.0147716
N10151|6496|1.236271,N10153|2144|0.895476,0.00770671
N10151|6496|1.236271,N10146|10997|1.204118,0.0132003
N10151|6496|1.236271,N10147|10051|1.378086,0.0124253
N10151|6496|1.236271,N10149|11080|0.160309,0.0124253
N10151|6496|1.236271,N10154|13738|0.207181,0.00927373
N10151|6496|1.236271,N10152|9351|0.056029,0.0023028
N10151|6496|1.236271,N10158|14329|0.227607,0.0116111
N10151|6496|1.236271,N10160|4433|0.171967,0.0116154
N10151|6496|1.236271,N10136|6253|0.845949,0.0123858
N10151|6496|1.236271,N10139|5635|0.470954,0.0108332
N10151|6496|1.236271,N10135|3888|1.954201,0.0131632
N12677|7719|1.38275,N12682|10697|2.843606,0.0139527
N12677|7719|1.38275,N12672|6788|0.537127,0.00850096
N12677|7719|1.38275,N12687|3549|0.172949,0.00538677
N12677|7719|1.38275,N12657|5825|0.376556,0.00926652
N12677|7719|1.38275,N12658|3767|0.260726,0.0108247
N12677|7719|1.38275,N12667|12755|1.374185,0.0100449
N12677|7719|1.38275,N12678|5549|0.607867,0.00539535
N12677|7719|1.38275,N12656|3489|0.856322,0.0077273
N12677|7719|1.38275,N12679|14019|1.181258,0.0053899
N12677|7719|1.38275,N12673|4752|1.088216,0.00461968
N12677|7719|1.38275,N12663|2204|1.369974,0.0123903
N12677|7719|1.38275,N12675|3288|2.397704,0.00616176
N12677|7719|1.38275,N12668|15202|0.179902,0.00307298
N12677|7719|1.38275,N12669|12240|8.33876,0.0139527
N12677|7719|1.38275,N12670|10894|2.37048,0.00384522
N12677|7719|1.38275,N12735|13411|1.300204,0.0139343
N12677|7719|1.38275,N12684|5768|0.171538,0.0123964
N12677|7719|1.38275,N12676|14361|6.138787,0.00848656
N12677|7719|1.38275,N12660|6563|0.037792,0.0108323
N12316|11411|0.732884,N12318|11695|0.132527,0.00772241
N12316|11411|0.732884,N12302|5658|0.862584,0.0124131
N12316|11411|0.732884,N12326|10017|0.968429,0.0116214
N12316|11411|0.732884,N12327|2178|4.302167,0.0147502
N12316|11411|0.732884,N12305|3700|0.084977,0.0108577
N12316|11411|0.732884,N12311|3713|2.175775,0.0124402
N12316|11411|0.732884,N12304|2562|0.235725,0.0100698
N12316|11411|0.732884,N12319|7679|1.193238,0.00771208
N12316|11411|0.732884,N12308|5775|1.252486,0.0132351
N12316|11411|0.732884,N12315|15139|2.647388,0.00616425
N12316|11411|0.732884,N12322|6249|0.030627,0.0131828
N12316|11411|0.732884,N12336|6471|2.511308,0.0147471
N12316|11411|0.732884,N12309|10166|0.928832,0.0116478
N7329|6912|0.381286,N7328|8760|2.947975,0.00694102
N9488|3943|3.651396,N9493|8379|0.638868,0.0100482
N9488|3943|3.651396,N9504|4699|0.169281,0.0147626
