ID1,ID2,Distance
N9488|3943|3.651396,N9490|3199|3.288106,0.013187
N9488|3943|3.651396,N9525|10317|1.701035,0.013964
N9488|3943|3.651396,N9492|8720|1.571976,0.0108331
N9488|3943|3.651396,N9502|12775|0.091182,0.0116091
N9488|3943|3.651396,N9495|7893|0.163381,0.0123969
N9488|3943|3.651396,N9500|2227|1.218307,0.0131569
N9488|3943|3.651396,N9503|4006|0.215152,0.0139837
N9488|3943|3.651396,N9491|12440|0.015674,0.00850129
N9488|3943|3.651396,N9511|4037|0.11695,0.0124133
N9488|3943|3.651396,N9508|3512|0.122202,0.0131779
N9488|3943|3.651396,N9507|10649|0.049628,0.0124192
N11131|8196|1.230684,N11133|6995|1.108306,0.00694794
N11131|8196|1.230684,N11135|14513|3.962721,0.0100488
N11131|8196|1.230684,N11137|13604|0.261169,0.0061673
N11131|8196|1.230684,N11132|7813|3.265957,0.00850431
N11131|8196|1.230684,N11134|12224|0.192977,0.0061673
N10628|2577|2.461987,N10627|12509|0.164316,0.0023029
N10628|2577|2.461987,N10625|13586|0.460411,0.0123991
N10628|2577|2.461987,N10637|10049|1.079549,0.0124172
N10406|5509|0.138178,N10402|4302|1.254379,0.0147903
N10406|5509|0.138178,N10400|14302|0.087592,0.0132188
N10406|5509|0.138178,N10407|7948|0.064604,0.00307296
N10406|5509|0.138178,N10405|4694|0.287947,0.00384231
N10148|14970|1.835456,N10141|15388|1.388087,0.0139724
N10148|14970|1.835456,N10150|8448|0.63063,0.00539654
N10148|14970|1.835456,N10140|13774|1.624122,0.00929617
N10148|14970|1.835456,N10145|8073|2.673846,0.00694534
N10148|14970|1.835456,N10153|2144|0.895476,0.0108449
N10148|14970|1.835456,N10146|10997|1.204118,0.00230452
N10148|14970|1.835456,N10147|10051|1.378086,0.00153689
N10148|14970|1.835456,N10149|11080|0.160309,0.00462044
N10148|14970|1.835456,N10154|13738|0.207181,0.0108584
N10148|14970|1.835456,N10152|9351|0.056029,0.0116666
N10148|14970|1.835456,N10158|14329|0.227607,0.0116216
N10148|14970|1.835456,N10160|4433|0.171967,0.0116257
N10148|14970|1.835456,N10136|6253|0.845949,0.0108444
N10148|14970|1.835456,N10139|5635|0.470954,0.00929617
N10148|14970|1.835456,N10135|3888|1.954201,0.0116196
N7899|2676|1.632623,N7892|5284|0.242648,0.0116216
N7899|2676|1.632623,N7903|7046|0.315072,0.013996
N7899|2676|1.632623,N7896|14707|2.438178,0.0140007
N7899|2676|1.632623,N7905|2277|0.003783,0.0131953
N7899|2676|1.632623,N7893|4502|1.144069,0.0147578
N7899|2676|1.632623,N7894|14382|1.644205,0.0139615
N7899|2676|1.632623,N7889|13786|0.421545,0.0116491
N11098|10954|0.661148,N11111|9019|1.047778,0.0108267
N11098|10954|0.661148,N11102|10199|0.727087,0.00693386
N11098|10954|0.661148,N11109|4048|0.697151,0.0116011
N11098|10954|0.661148,N11113|10029|0.854518,0.0116011
N11098|10954|0.661148,N11106|12769|0.259315,0.0092862
N11098|10954|0.661148,N11118|3441|0.266943,0.0123878
N11098|10954|0.661148,N11119|6343|0.137069,0.0139564
N11098|10954|0.661148,N11101|7070|0.946171,0.00926699
N11098|10954|0.661148,N11108|5884|0.77288,0.0116011
N11098|10954|0.661148,N11097|12564|1.398948,0.00230281
N12376|7415|2.029356,N12349|11741|0.175739,0.0116255
N12376|7415|2.029356,N12345|11157|2.329086,0.0108463
N12376|7415|2.029356,N12551|7510|0.251933,0.0139778
N12376|7415|2.029356,N12366|13347|1.611815,0.0108319
N12376|7415|2.029356,N12365|7645|0.252699,0.00849617
N12376|7415|2.029356,N12326|10017|0.968429,0.0147473
N12376|7415|2.029356,N12363|7097|1.341347,0.0100515
N12376|7415|2.029356,N12409|11290|1.945856,0.0139615
N12376|7415|2.029356,N12355|6646|1.317654,0.0116217
N12376|7415|2.029356,N12370|4459|1.397163,0.00850476
N12376|7415|2.029356,N12352|4860|3.705697,0.0124014
N12376|7415|2.029356,N12374|6986|2.417107,0.0147772
N12376|7415|2.029356,N12649|2098|1.034296,0.0139558
N12376|7415|2.029356,N12371|13404|1.919869,0.0124053
N12376|7415|2.029356,N12550|8083|0.027918,0.0139778
N12376|7415|2.029356,N12359|6201|6.962004,0.0139841
N12376|7415|2.029356,N12353|8771|0.123274,0.0100488
N12376|7415|2.029356,N12362|2705|2.227795,0.00927003
N12376|7415|2.029356,N12375|12258|0.198753,0.00849647
N12376|7415|2.029356,N12554|10454|0.637343,0.0139642
N12376|7415|2.029356,N12369|13497|0.468312,0.00694519
N12376|7415|2.029356,N12368|13329|12.263698,0.014767
N12376|7415|2.029356,N12373|12163|1.077838,0.0100564
N12376|7415|2.029356,N12346|12410|0.372866,0.0100701
N12376|7415|2.029356,N12354|3530|2.800901,0.0116069
N12376|7415|2.029356,N12344|12378|1.266372,0.0100671
N12376|7415|2.029356,N12358|2665|0.156469,0.0116138
N12983|7343|0.747241,N12995|3030|0.832701,0.0139558
N12983|7343|0.747241,N12981|5871|4.143244,0.00852276
N12983|7343|0.747241,N12978|8669|5.795832,0.0147452
N12983|7343|0.747241,N12987|13617|0.236659,0.0147344
N12983|7343|0.747241,N12992|10856|1.925319,0.0147315
N12983|7343|0.747241,N12986|8658|4.09695,0.0147398
N12983|7343|0.747241,N12977|12673|1.17305,0.0108196
N8865|6134|2.677051,N8856|1379|0.777535,0.0139469
N8865|6134|2.677051,N8868|14599|0.735291,0.0100419
N10790|8624|1.814839,N10804|6679|0.385732,0.0132033
N10790|8624|1.814839,N10785|4042|0.013032,0.00771979
N10790|8624|1.814839,N10801|4309|1.346652,0.00849619
N10790|8624|1.814839,N10787|13443|0.332417,0.00616335
N10790|8624|1.814839,N10792|4678|0.278792,0.0108352
N10790|8624|1.814839,N10791|5095|0.101859,0.00230279
N10790|8624|1.814839,N10799|8691|1.813873,0.0124073
N10790|8624|1.814839,N10800|12324|1.582389,0.0139524
N10790|8624|1.814839,N10783|8417|1.969961,0.0100514
N10790|8624|1.814839,N10806|8085|0.809489,0.0116217
N10790|8624|1.814839,N10794|4196|1.198788,0.011615
N10790|8624|1.814839,N10795|7247|1.411132,0.0124065
N10790|8624|1.814839,N10802|5614|0.119248,0.0108322
N10790|8624|1.814839,N10782|9588|4.038503,0.0116108
N10790|8624|1.814839,N10803|14417|0.009516,0.0108397
N10790|8624|1.814839,N10786|7868|1.275439,0.00307173
N10790|8624|1.814839,N10796|4868|0.355894,0.0108398
N11604|14042|0.61391,N11595|5624|0.527232,0.0092667
N11604|14042|0.61391,N11596|10816|0.692399,0.00926672
N11604|14042|0.61391,N11592|6662|0.082858,0.0131874
N11604|14042|0.61391,N11606|7388|0.162691,0.00230595
N11604|14042|0.61391,N11613|13304|1.663156,0.00615826
N11604|14042|0.61391,N11611|3842|2.309476,0.00461395
N11604|14042|0.61391,N11600|4625|0.576178,0.010049
N11604|14042|0.61391,N11593|9226|1.599335,0.0108198
N11604|14042|0.61391,N11618|14976|1.619459,0.0148208
N11604|14042|0.61391,N11607|13674|2.220092,0.00461762
N11604|14042|0.61391,N11614|15324|0.132472,0.00616439
N11604|14042|0.61391,N11620|14204|1.80573,0.0147762
N10749|1785|0.563142,N10753|3568|1.688756,0.0092755
N10749|1785|0.563142,N10754|3438|0.225781,0.00616635
N10749|1785|0.563142,N10751|13615|1.046001,0.0069408
N10749|1785|0.563142,N10750|2680|0.397559,0.00230453
N10749|1785|0.563142,N10752|3660|2.730505,0.00927034
N10749|1785|0.563142,N10756|14201|0.794564,0.0108383
N10749|1785|0.563142,N10744|15106|0.931125,0.00771749
N10749|1785|0.563142,N10745|5703|0.574657,0.00771749
N10749|1785|0.563142,N10757|13478|4.282374,0.0147631
N10749|1785|0.563142,N10755|9910|0.092655,0.012385
N10749|1785|0.563142,N10747|6612|0.988886,0.00927552
N10256|2069|2.327537,N10254|5148|2.583065,0.0139725
N11519|4528|1.340794,N11520|7771|1.551812,0.0100612
N11519|4528|1.340794,N11549|2223|0.51089,0.0139618
N11519|4528|1.340794,N11524|6585|0.421476,0.0100392
N11519|4528|1.340794,N11558|4971|0.648042,0.0147746
N11519|4528|1.340794,N11539|11393|0.198572,0.0147573
N11519|4528|1.340794,N11528|1503|1.918436,0.014735
N11519|4528|1.340794,N11518|4201|1.298602,0.00928616
N11519|4528|1.340794,N11509|7537|0.30586,0.0100393
N11519|4528|1.340794,N11536|8711|0.193032,0.0147501
N11519|4528|1.340794,N11525|1465|2.743465,0.0123996
N11519|4528|1.340794,N11526|15011|1.043239,0.00849051
N11519|4528|1.340794,N11529|10443|1.930225,0.0116219
N11519|4528|1.340794,N11552|14034|0.499465,0.0132014
N10502|9692|3.366082,N10500|15192|0.972975,0.00850414
N10502|9692|3.366082,N10501|6935|3.339859,0.00771734
N10502|9692|3.366082,N10504|14885|0.410614,0.00849275
N10502|9692|3.366082,N10505|8617|0.171908,0.00927447
N10502|9692|3.366082,N10503|8171|1.286944,0.00772847
N10919|12935|1.629907,N10912|14735|3.545831,0.00849283
N10919|12935|1.629907,N10920|14634|1.207204,0.00307697
N10919|12935|1.629907,N10914|9492|10.257428,0.00849152
N10919|12935|1.629907,N10922|11934|1.797118,0.00384235
N10919|12935|1.629907,N10913|3810|1.22067,0.00538991
N10919|12935|1.629907,N10917|10509|5.997907,0.013187
N7541|6674|0.832864,N7546|4592|0.931722,0.00692948
N7541|6674|0.832864,N7517|11346|0.636323,0.0139529
N7541|6674|0.832864,N7528|1998|1.594102,0.0124137
N7541|6674|0.832864,N7526|14207|0.370422,0.0108357
N7541|6674|0.832864,N7542|2651|1.142831,0.0123771
N7541|6674|0.832864,N7543|1554|2.449295,0.0077059
N7541|6674|0.832864,N7556|6176|0.951097,0.0147315
N7541|6674|0.832864,N7555|11252|0.72638,0.0131633
N7541|6674|0.832864,N7514|9617|2.501809,0.0147315
N7541|6674|0.832864,N7545|8538|0.438066,0.00693025
N7541|6674|0.832864,N7544|11783|3.2608,0.0108149
N9499|11947|3.526181,N9493|8379|0.638868,0.0115945
N9499|11947|3.526181,N9504|4699|0.169281,0.0115958
N9499|11947|3.526181,N9490|3199|3.288106,0.0147188
N9499|11947|3.526181,N9525|10317|1.701035,0.0147384
N9499|11947|3.526181,N9492|8720|1.571976,0.0123813
N9499|11947|3.526181,N9502|12775|0.091182,0.0053859
N9499|11947|3.526181,N9495|7893|0.163381,0.00926713
N9499|11947|3.526181,N9500|2227|1.218307,0.00693246
N9499|11947|3.526181,N9501|12957|4.881441,0.011607
N9499|11947|3.526181,N9503|4006|0.215152,0.0108196
N9499|11947|3.526181,N9491|12440|0.015674,0.0100359
N9499|11947|3.526181,N9511|4037|0.11695,0.00926429
N9499|11947|3.526181,N9508|3512|0.122202,0.010036
N9499|11947|3.526181,N9507|10649|0.049628,0.00926062
N8358|2835|0.986928,N8368|3577|1.223714,0.00928276
N8358|2835|0.986928,N8382|11492|1.764649,0.0140152
N8358|2835|0.986928,N8377|4310|0.039595,0.0139782
N8358|2835|0.986928,N8363|7636|0.882553,0.0069555
N8358|2835|0.986928,N8381|9511|0.167241,0.0147901
N8358|2835|0.986928,N8360|11856|2.550031,0.0131954
N8358|2835|0.986928,N8353|13525|4.961347,0.0139725
N8358|2835|0.986928,N8373|6621|4.001402,0.0147563
N8358|2835|0.986928,N8374|10238|9.3E-5,0.0139644
N8358|2835|0.986928,N8362|1898|0.341441,0.00850423
N12581|2924|1.449166,N12551|7510|0.251933,0.0100607
N12581|2924|1.449166,N12584|7383|0.524904,0.00771741
N12581|2924|1.449166,N12566|9121|0.08259,0.0131939
N12581|2924|1.449166,N12498|9476|0.063085,0.0147454
N12581|2924|1.449166,N12488|12101|1.121635,0.0147578
N12581|2924|1.449166,N12583|10786|1.413978,0.0116257
N12581|2924|1.449166,N12590|11354|6.176478,0.0139962
N12581|2924|1.449166,N12564|8090|2.029125,0.0147506
N12581|2924|1.449166,N12563|8865|1.422802,0.0116069
N12581|2924|1.449166,N12555|4208|2.598968,0.0123856
N12581|2924|1.449166,N12562|4529|0.61832,0.0139614
N12581|2924|1.449166,N12603|6671|3.050434,0.0147497
N12581|2924|1.449166,N12586|9119|0.317787,0.0108399
N12581|2924|1.449166,N12553|5590|1.684612,0.0131866
N12581|2924|1.449166,N12589|4455|2.489465,0.0108354
N12581|2924|1.449166,N12550|8083|0.027918,0.0100607
N12581|2924|1.449166,N12602|14045|0.864212,0.0147497
N12581|2924|1.449166,N12588|14367|1.187912,0.00694793
N12581|2924|1.449166,N12600|4349|1.436957,0.0147499
N12581|2924|1.449166,N12554|10454|0.637343,0.0100514
N12581|2924|1.449166,N12587|3469|3.820824,0.0147848
N12581|2924|1.449166,N12569|10700|0.180908,0.0139693
N12581|2924|1.449166,N12497|5875|0.074333,0.0147455
N12581|2924|1.449166,N12545|9734|2.533836,0.0147738
N12581|2924|1.449166,N12546|6374|0.291382,0.0147632
N10109|11778|1.407404,N10107|7721|1.979724,0.0139644
N10109|11778|1.407404,N10111|11577|0.639357,0.00771326
N10109|11778|1.407404,N10113|13294|0.443123,0.0092737
N10109|11778|1.407404,N10116|10026|2.262191,0.010824
N10109|11778|1.407404,N10119|10803|0.316622,0.00770884
N10109|11778|1.407404,N10110|10994|0.926104,0.00849275
N10552|9257|1.099839,N10549|6129|2.090029,0.0108462
N10552|9257|1.099839,N10547|7175|0.207334,0.0116254
N10552|9257|1.099839,N10545|2003|0.042819,0.0116254
N10552|9257|1.099839,N10551|13498|1.227284,0.00307297
N10552|9257|1.099839,N10558|12714|0.308784,0.0147904
N9949|5322|0.968888,N9953|4252|2.085547,0.0116001
N9949|5322|0.968888,N9954|14219|0.429237,0.0131872
N9949|5322|0.968888,N9951|10255|1.515199,0.0116001
N9949|5322|0.968888,N9939|3554|0.826545,0.0139642
N9949|5322|0.968888,N9958|1480|0.111606,0.0108168
N9949|5322|0.968888,N9957|8145|4.00704,0.0139502
N10068|11807|1.557756,N10063|11014|3.925773,0.0108955
N10068|11807|1.557756,N10122|2041|0.602855,0.0132036
N10068|11807|1.557756,N10124|12667|2.251802,0.0148085
N10068|11807|1.557756,N10065|8060|1.039306,0.00929609
N10068|11807|1.557756,N10094|7322|3.27339,0.00849147
N10068|11807|1.557756,N10096|4634|3.033585,0.00849143
N10068|11807|1.557756,N10060|3824|0.405696,0.0123976
N10068|11807|1.557756,N10083|10662|0.54533,0.0139856
N10068|11807|1.557756,N10058|7641|2.216887,0.0123965
N10068|11807|1.557756,N10062|10532|0.956953,0.011649
N10068|11807|1.557756,N10105|6840|2.06747,0.0147585
N10068|11807|1.557756,N10061|3384|0.179959,0.00697124
N10068|11807|1.557756,N10076|15281|0.628564,0.0139805
N10068|11807|1.557756,N10081|3877|1.475931,0.0147634
N10068|11807|1.557756,N10057|13681|0.686815,0.0140118
N9408|9665|0.673645,N9423|6527|0.148587,0.0124252
N9408|9665|0.673645,N9398|2413|1.127416,0.0100604
N9408|9665|0.673645,N9394|7196|2.769976,0.0116288
N9408|9665|0.673645,N9416|3982|2.127591,0.0124089
N9408|9665|0.673645,N9359|13859|0.138749,0.0147926
N9408|9665|0.673645,N9429|6293|0.044463,0.0108617
N9408|9665|0.673645,N9419|8042|1.209773,0.0139964
N9408|9665|0.673645,N9420|3100|3.388402,0.0147719
N9408|9665|0.673645,N9413|7854|2.302913,0.0147719
N9408|9665|0.673645,N9370|6191|0.044663,0.0147719
N9408|9665|0.673645,N9411|12961|0.776325,0.00307341
N9408|9665|0.673645,N9414|3729|3.038117,0.0147929
N9408|9665|0.673645,N9405|11433|2.621768,0.0123874
N9408|9665|0.673645,N9426|2312|2.112556,0.0139526
N9408|9665|0.673645,N9417|14062|0.337818,0.0116199
N9408|9665|0.673645,N9425|10731|0.354384,0.0131781
N9408|9665|0.673645,N9399|10757|3.06532,0.011634
N9408|9665|0.673645,N9404|11969|0.138192,0.010042
N9408|9665|0.673645,N9410|13851|2.199643,0.00539014
N9274|10577|0.532175,N9269|3551|0.831065,0.00771321
N9274|10577|0.532175,N9265|6867|2.063789,0.0131951
N9274|10577|0.532175,N9259|8520|0.048263,0.00850088
N9274|10577|0.532175,N9256|2757|2.040753,0.00926969
N9274|10577|0.532175,N9257|6339|0.058928,0.00771977
N9274|10577|0.532175,N9268|8263|0.021383,0.00461947
N9274|10577|0.532175,N9255|14771|0.350205,0.00771979
N9274|10577|0.532175,N9281|5602|0.079699,0.0124242
N9274|10577|0.532175,N9266|13703|1.254768,0.0132028
N9274|10577|0.532175,N9263|4414|1.894238,0.0139853
N9274|10577|0.532175,N9264|5275|1.087171,0.0139792
N9274|10577|0.532175,N9273|13046|0.2787,0.000767363
N9274|10577|0.532175,N9272|7257|0.692674,0.00384521
N12828|12550|1.212722,N12815|11358|1.139968,0.00616923
N12828|12550|1.212722,N12841|14215|0.661025,0.00540223
N12828|12550|1.212722,N12821|14257|0.767312,0.00617472
N12828|12550|1.212722,N12832|10581|0.014099,0.0084931
N12828|12550|1.212722,N12817|13932|1.254999,0.0108263
N12828|12550|1.212722,N12835|5032|0.52659,0.0131878
N12828|12550|1.212722,N12831|6709|1.504096,0.00539533
N12828|12550|1.212722,N12827|7021|0.494991,0.00307496
N12828|12550|1.212722,N12839|3259|2.23288,0.0116299
N12828|12550|1.212722,N12822|1932|2.476291,0.00772357
N12828|12550|1.212722,N12829|15189|0.468004,0.00616921
N12828|12550|1.212722,N12826|10353|2.203998,0.00772003
N12828|12550|1.212722,N12819|6009|0.132923,0.0108263
N12828|12550|1.212722,N12824|13110|5.024155,0.0124268
N12828|12550|1.212722,N12837|3001|4.039749,0.0132014
N12828|12550|1.212722,N12840|8247|1.106403,0.00694552
N12828|12550|1.212722,N12834|6657|0.028154,0.00540215
N12828|12550|1.212722,N12842|5983|3.233808,0.0085125
N12828|12550|1.212722,N12668|15202|0.179902,0.0147189
N12828|12550|1.212722,N12838|7539|1.101225,0.0108546
N12828|12550|1.212722,N12735|13411|1.300204,0.0147331
N12828|12550|1.212722,N12812|2089|1.926513,0.00926973
N10753|3568|1.688756,N10754|3438|0.225781,0.00307622
N10753|3568|1.688756,N10751|13615|1.046001,0.00384784
N10753|3568|1.688756,N10750|2680|0.397559,0.0100575
N10753|3568|1.688756,N10752|3660|2.730505,0.00616629
N10753|3568|1.688756,N10756|14201|0.794564,0.0108384
N10753|3568|1.688756,N10744|15106|0.931125,0.00772844
N10753|3568|1.688756,N10745|5703|0.574657,0.00772844
N10753|3568|1.688756,N10757|13478|4.282374,0.0147677
N10753|3568|1.688756,N10755|9910|0.092655,0.0123915
N10753|3568|1.688756,N10747|6612|0.988886,0.00928692
N12318|11695|0.132527,N12302|5658|0.862584,0.0139671
N12318|11695|0.132527,N12326|10017|0.968429,0.0131747
N12318|11695|0.132527,N12305|3700|0.084977,0.012409
N12318|11695|0.132527,N12311|3713|2.175775,0.0139939
N12318|11695|0.132527,N12304|2562|0.235725,0.01162
N12318|11695|0.132527,N12319|7679|1.193238,0.00307624
N12318|11695|0.132527,N12308|5775|1.252486,0.0147899
N12318|11695|0.132527,N12315|15139|2.647388,0.00926646
N12318|11695|0.132527,N12322|6249|0.030627,0.0147389
N12318|11695|0.132527,N12309|10166|0.928832,0.0132003
N10728|5088|3.10689,N10718|7313|0.915261,0.014756
N10728|5088|3.10689,N10716|5404|0.583346,0.0123834
N10728|5088|3.10689,N10710|3869|5.917943,0.0147453
N10728|5088|3.10689,N10724|3500|0.101707,0.0116007
N10728|5088|3.10689,N10732|12967|0.670641,0.0116077
N10728|5088|3.10689,N10725|9276|3.451623,0.0092665
N10728|5088|3.10689,N10726|6909|1.102324,0.00693374
N10728|5088|3.10689,N10727|11162|3.195729,0.00926644
N10728|5088|3.10689,N10740|14410|2.284142,0.0147562
N9953|4252|2.085547,N9954|14219|0.429237,0.00772841
N9953|4252|2.085547,N9951|10255|1.515199,0.00616177
N9953|4252|2.085547,N9939|3554|0.826545,0.0116255
N9953|4252|2.085547,N9958|1480|0.111606,0.00849043
N9953|4252|2.085547,N9947|2373|1.334517,0.0147781
N9953|4252|2.085547,N9957|8145|4.00704,0.0116268
N9622|6187|0.653961,N9619|13035|1.280624,0.00384395
N9622|6187|0.653961,N9614|3685|0.075811,0.00851053
N9622|6187|0.653961,N9624|10834|1.251999,0.00539629
N9622|6187|0.653961,N9632|13351|0.423463,0.0139696
N9622|6187|0.653961,N9621|8513|1.596386,0.0023028
N12349|11741|0.175739,N12345|11157|2.329086,0.0116331
N12349|11741|0.175739,N12366|13347|1.611815,0.0147699
N12349|11741|0.175739,N12365|7645|0.252699,0.0139806
N12349|11741|0.175739,N12363|7097|1.341347,0.0124471
N12349|11741|0.175739,N12352|4860|3.705697,0.0100608
N12349|11741|0.175739,N12353|8771|0.123274,0.00771848
N12349|11741|0.175739,N12362|2705|2.227795,0.0131869
N12349|11741|0.175739,N12369|13497|0.468312,0.0139961
N12349|11741|0.175739,N12373|12163|1.077838,0.0147738
N12349|11741|0.175739,N12346|12410|0.372866,0.010859
N12349|11741|0.175739,N12350|9203|3.129607,0.0108312
N13081|11163|0.1151,N13015|7025|0.167928,0.0140138
N13081|11163|0.1151,N13083|13545|0.854512,0.0124084
N13081|11163|0.1151,N13067|12459|0.550295,0.0123957
N13081|11163|0.1151,N13076|4891|0.725229,0.00771813
N13081|11163|0.1151,N13072|12819|1.672875,0.00849151
N13081|11163|0.1151,N13013|13077|0.990917,0.0139954
N13081|11163|0.1151,N13019|3661|1.485851,0.0147624
N13081|11163|0.1151,N13080|8198|2.835692,0.0084823
N13081|11163|0.1151,N13035|2966|0.267509,0.0139774
N13081|11163|0.1151,N13079|1454|0.626084,0.0077274
N13081|11163|0.1151,N13044|14894|0.279795,0.0139611
N13081|11163|0.1151,N13058|11167|1.17044,0.013993
N13081|11163|0.1151,N13021|2121|0.427363,0.0147888
N13081|11163|0.1151,N13027|10423|1.107882,0.0147707
N13081|11163|0.1151,N13026|9197|0.544685,0.0131852
N13081|11163|0.1151,N13053|4954|0.008268,0.0131994
N13081|11163|0.1151,N13071|4238|1.966479,0.00538488
N13081|11163|0.1151,N13070|7113|5.886608,0.0100308
N13081|11163|0.1151,N13086|15084|0.571855,0.0116486
N13081|11163|0.1151,N13046|7586|0.27506,0.01475
N13081|11163|0.1151,N13023|9255|2.431417,0.013186
N13081|11163|0.1151,N13087|2366|3.091692,0.0100914
N9932|7181|3.867775,N9930|8349|1.049999,0.0100348
N9932|7181|3.867775,N9936|7386|0.127947,0.0092595
N9932|7181|3.867775,N9934|14693|0.790861,0.009267
N9932|7181|3.867775,N9937|9435|0.389164,0.0092595
N12904|6864|0.055714,N12898|10597|0.238374,0.00926678
N12904|6864|0.055714,N12902|13344|0.176188,0.00849267
N12904|6864|0.055714,N12906|6736|1.852248,0.0139556
N12904|6864|0.055714,N12896|5378|1.520829,0.0116005
N12904|6864|0.055714,N12900|12978|0.377253,0.0131736
N12306|3541|6.084288,N12302|5658|0.862584,0.0116252
N12306|3541|6.084288,N12305|3700|0.084977,0.00539631
N12306|3541|6.084288,N12311|3713|2.175775,0.0116477
N12306|3541|6.084288,N12304|2562|0.235725,0.00928421
N12306|3541|6.084288,N12308|5775|1.252486,0.0124403
N12306|3541|6.084288,N12309|10166|0.928832,0.0108576
N9336|6702|4.063391,N9340|13662|3.058796,0.0116495
N9336|6702|4.063391,N9341|11718|4.206502,0.0147781
N9336|6702|4.063391,N9333|13054|1.645774,0.0139784
N9336|6702|4.063391,N9344|3471|0.361147,0.0124246
N9336|6702|4.063391,N9342|14450|0.850897,0.0116482
N9336|6702|4.063391,N9334|8076|0.202191,0.0116482
N7215|4876|0.628549,N7214|10284|0.664972,0.00617539
N7215|4876|0.628549,N7213|9538|0.153531,0.0100585
N9178|7320|1.719028,N9165|6131|0.059858,0.0139736
N9178|7320|1.719028,N9166|2597|0.752052,0.0131954
N7382|2530|1.554872,N7384|8193|0.322294,0.0131834
N7382|2530|1.554872,N7381|3194|1.270612,0.0148122
N7382|2530|1.554872,N7385|13875|0.016875,0.0116141
N7382|2530|1.554872,N7410|14816|0.502302,0.0139779
N7382|2530|1.554872,N7408|10835|0.386487,0.0147585
N7382|2530|1.554872,N7417|6681|1.424463,0.0147892
N7382|2530|1.554872,N7383|14512|0.16135,0.00773818
N9044|5166|2.117901,N9036|15289|0.836622,0.00849279
N9044|5166|2.117901,N9021|7955|0.469038,0.0147348
N9044|5166|2.117901,N9045|13243|0.113371,0.00384655
N9044|5166|2.117901,N9041|13663|0.42431,0.00926989
N9044|5166|2.117901,N9037|3151|0.565871,0.0100584
N9044|5166|2.117901,N9049|10265|3.185581,0.00695539
N9044|5166|2.117901,N9033|6190|1.42565,0.0139545
N9044|5166|2.117901,N9048|5200|0.926094,0.0092963
N9044|5166|2.117901,N9051|3727|0.752761,0.0131831
N9044|5166|2.117901,N9019|1759|3.21172,0.0139345
N9044|5166|2.117901,N9005|9621|0.184888,0.0147316
N9044|5166|2.117901,N9018|7028|1.271107,0.0131558
N9044|5166|2.117901,N9020|4424|0.845904,0.013947
N12161|9531|1.47895,N12158|13659|0.209424,0.00539831
N12161|9531|1.47895,N12160|4162|3.082236,0.00926666
N12161|9531|1.47895,N12163|7913|0.357563,0.0116232
N12161|9531|1.47895,N12159|11901|2.7287,0.00851034
N11359|1668|1.581908,N11378|12634|1.329419,0.0139715
N11359|1668|1.581908,N11365|7096|0.63038,0.0139545
N11359|1668|1.581908,N11363|15066|0.637353,0.0123849
N11359|1668|1.581908,N11371|5903|1.512719,0.0139727
N11359|1668|1.581908,N11373|7146|0.687377,0.0139617
N11359|1668|1.581908,N11358|3722|2.637675,0.0100529
N11359|1668|1.581908,N11375|8477|0.703535,0.0147579
N11359|1668|1.581908,N11384|2281|1.186815,0.0131688
N11359|1668|1.581908,N11361|9367|0.658486,0.0131765
N8901|4244|1.239644,N8892|6668|1.175247,0.013218
N8901|4244|1.239644,N8894|2000|0.615862,0.0124246
N8901|4244|1.239644,N8903|15047|0.889229,0.0100844
N8901|4244|1.239644,N8902|10980|0.318318,0.00153499
