ID1,ID2,Distance
N8901|4244|1.239644,N8886|14755|1.395277,0.013962
N8901|4244|1.239644,N8898|14688|0.203747,0.0116337
N13065|9942|3.28249,N13063|12606|0.037579,0.0139799
N13065|9942|3.28249,N13067|12459|0.550295,0.00928394
N13065|9942|3.28249,N13049|2463|0.241606,0.0116212
N13065|9942|3.28249,N13062|8226|0.442183,0.0131895
N13065|9942|3.28249,N13050|8552|0.300629,0.0124011
N13065|9942|3.28249,N13066|11539|2.641891,0.0108385
N13065|9942|3.28249,N13057|8415|0.620575,0.0132159
N13065|9942|3.28249,N13035|2966|0.267509,0.0131838
N13065|9942|3.28249,N13044|14894|0.279795,0.0116139
N13065|9942|3.28249,N13058|11167|1.17044,0.0116339
N13065|9942|3.28249,N13052|14348|1.81875,0.0147503
N13065|9942|3.28249,N13053|4954|0.008268,0.010844
N13065|9942|3.28249,N13046|7586|0.27506,0.0123977
N12448|3129|0.946995,N12456|8471|1.772935,0.0077184
N12448|3129|0.946995,N12446|14104|5.533263,0.0116531
N12448|3129|0.946995,N12457|9305|1.04784,0.0116253
N12448|3129|0.946995,N12451|7630|2.06956,0.0100583
N12448|3129|0.946995,N12433|4451|2.477759,0.0132009
N12448|3129|0.946995,N12453|9718|1.313521,0.00695634
N12448|3129|0.946995,N12455|8365|0.335368,0.00694675
N12448|3129|0.946995,N12435|2899|0.967227,0.0131897
N12448|3129|0.946995,N12452|14869|3.860011,0.0132033
N12448|3129|0.946995,N12443|9845|0.533965,0.00928403
N12448|3129|0.946995,N12444|4137|0.107218,0.00849154
N12448|3129|0.946995,N12454|9739|0.606509,0.00616737
N12448|3129|0.946995,N12428|3118|1.22185,0.0108246
N12448|3129|0.946995,N12432|11765|4.38801,0.0140149
N12448|3129|0.946995,N12447|13631|1.752321,0.00461968
N12448|3129|0.946995,N12441|15258|0.530176,0.0116375
N12448|3129|0.946995,N12430|11924|0.617032,0.0123977
N8556|4543|8.11139,N8557|3708|1.262066,0.0147577
N8556|4543|8.11139,N8547|9642|2.033348,0.0147455
N8571|8832|0.01461,N8572|8563|2.244043,0.00384393
N8571|8832|0.01461,N8578|15099|0.090513,0.0100487
N8571|8832|0.01461,N8610|13391|2.668862,0.0139525
N8571|8832|0.01461,N8586|2351|0.429267,0.0131831
N8571|8832|0.01461,N8594|10280|0.478187,0.0147474
N8571|8832|0.01461,N8603|14859|1.315696,0.0116069
N8571|8832|0.01461,N8581|6371|0.050036,0.0132006
N8571|8832|0.01461,N8573|5847|3.806004,0.013967
N8571|8832|0.01461,N8574|1551|0.966694,0.0100582
N8571|8832|0.01461,N8600|9314|0.056536,0.0116069
N12090|5104|1.298203,N12089|15345|7.10444,0.0100345
N12090|5104|1.298203,N12092|9522|3.309213,0.0123904
N12090|5104|1.298203,N12088|1729|0.444098,0.0131854
N12090|5104|1.298203,N12094|8684|0.190719,0.00615995
N12090|5104|1.298203,N12091|4328|0.976929,0.00926059
N7609|5761|4.684875,N7605|9220|0.78423,0.0123838
N7609|5761|4.684875,N7613|2721|3.006235,0.0123739
N7609|5761|4.684875,N7612|1953|2.630362,0.0116009
N7609|5761|4.684875,N7604|7734|1.196841,0.013175
N7609|5761|4.684875,N7603|12566|1.558334,0.0123918
N7609|5761|4.684875,N7618|8594|1.069863,0.0123846
N7609|5761|4.684875,N7616|10188|1.521941,0.0123847
N7609|5761|4.684875,N7620|13891|0.667006,0.0147402
N9085|3354|5.903963,N9091|13968|0.501484,0.0139467
N9085|3354|5.903963,N9081|8706|1.386561,0.0077088
N9085|3354|5.903963,N9072|4235|1.055492,0.0123875
N9085|3354|5.903963,N9082|6397|0.367536,0.00616177
N9085|3354|5.903963,N9086|13394|0.878173,0.0147506
N9085|3354|5.903963,N9059|3952|0.117079,0.0147564
N9085|3354|5.903963,N9090|5865|0.111667,0.0123915
N10605|15322|4.035288,N10602|3429|0.531763,0.0124013
N11843|9901|0.799723,N11798|12109|2.516336,0.0147909
N11843|9901|0.799723,N11794|15274|0.512393,0.0100445
N11843|9901|0.799723,N11839|7609|1.095137,0.00771348
N11843|9901|0.799723,N11806|8834|2.729095,0.011634
N11843|9901|0.799723,N11853|9765|0.63808,0.0139732
N11843|9901|0.799723,N11825|13594|0.743221,0.0139619
N11843|9901|0.799723,N11819|4487|0.110916,0.0131833
N11843|9901|0.799723,N11838|8325|3.614666,0.0100447
N11843|9901|0.799723,N11808|11992|1.485664,0.0124099
N11843|9901|0.799723,N11842|13507|2.938431,0.00850054
N11843|9901|0.799723,N11807|3902|2.551213,0.0147464
N11843|9901|0.799723,N11800|14940|1.058674,0.0132184
N11843|9901|0.799723,N11797|9811|2.536506,0.0124422
N11843|9901|0.799723,N11795|11647|0.638361,0.0116685
N11843|9901|0.799723,N11796|14497|1.160662,0.014812
N11843|9901|0.799723,N11821|8630|1.302247,0.0123979
N11843|9901|0.799723,N11832|5076|0.375143,0.0108403
N11843|9901|0.799723,N11818|14577|0.522973,0.012398
N11843|9901|0.799723,N11845|7795|0.316845,0.0061619
N11843|9901|0.799723,N11822|13844|1.50106,0.0147462
N11843|9901|0.799723,N11833|10670|4.114445,0.0132033
N11843|9901|0.799723,N11820|2273|0.700337,0.0147315
N11843|9901|0.799723,N11810|3510|0.371168,0.0132183
N11843|9901|0.799723,N11826|10781|1.093903,0.0123991
N11843|9901|0.799723,N11835|1559|2.226693,0.010059
N11843|9901|0.799723,N11805|9530|2.079066,0.0124255
N11843|9901|0.799723,N11824|12275|0.381059,0.0131749
N11843|9901|0.799723,N11799|11006|0.930139,0.0116685
N11843|9901|0.799723,N11840|5885|0.521166,0.0139567
N11843|9901|0.799723,N11812|8304|1.873095,0.0116223
N11843|9901|0.799723,N11801|13264|1.168057,0.0124099
N11843|9901|0.799723,N11844|10359|0.208095,0.0069362
N12815|11358|1.139968,N12841|14215|0.661025,0.00694778
N12815|11358|1.139968,N12821|14257|0.767312,0.00773794
N12815|11358|1.139968,N12832|10581|0.014099,0.0100496
N12815|11358|1.139968,N12817|13932|1.254999,0.0123973
N12815|11358|1.139968,N12835|5032|0.52659,0.0147577
N12815|11358|1.139968,N12831|6709|1.504096,0.00694527
N12815|11358|1.139968,N12827|7021|0.494991,0.00616169
N12815|11358|1.139968,N12839|3259|2.23288,0.0131943
N12815|11358|1.139968,N12822|1932|2.476291,0.00772357
N12815|11358|1.139968,N12829|15189|0.468004,0.00772357
N12815|11358|1.139968,N12826|10353|2.203998,0.00927545
N12815|11358|1.139968,N12819|6009|0.132923,0.0123973
N12815|11358|1.139968,N12824|13110|5.024155,0.0140126
N12815|11358|1.139968,N12837|3001|4.039749,0.0147702
N12815|11358|1.139968,N12840|8247|1.106403,0.00849656
N12815|11358|1.139968,N12834|6657|0.028154,0.00694771
N12815|11358|1.139968,N12842|5983|3.233808,0.0100635
N12815|11358|1.139968,N12838|7539|1.101225,0.0124179
N12815|11358|1.139968,N12812|2089|1.926513,0.0108352
N12262|1782|4.30074,N12263|14753|1.330916,0.0139775
N8387|11368|0.60077,N8384|4320|0.999459,0.0100488
N8387|11368|0.60077,N8385|6399|1.063311,0.00926658
N12841|14215|0.661025,N12821|14257|0.767312,0.00694776
N12841|14215|0.661025,N12832|10581|0.014099,0.00771321
N12841|14215|0.661025,N12817|13932|1.254999,0.0116069
N12841|14215|0.661025,N12835|5032|0.52659,0.0108313
N12841|14215|0.661025,N12831|6709|1.504096,0.00461955
N12841|14215|0.661025,N12827|7021|0.494991,0.00538838
N12841|14215|0.661025,N12839|3259|2.23288,0.00927545
N12841|14215|0.661025,N12822|1932|2.476291,0.0085021
N12841|14215|0.661025,N12829|15189|0.468004,0.00539343
N12841|14215|0.661025,N12826|10353|2.203998,0.00850208
N12841|14215|0.661025,N12819|6009|0.132923,0.0116069
N12841|14215|0.661025,N12824|13110|5.024155,0.0132081
N12841|14215|0.661025,N12837|3001|4.039749,0.0108385
N12841|14215|0.661025,N12840|8247|1.106403,0.00461618
N12841|14215|0.661025,N12834|6657|0.028154,0.00462364
N12841|14215|0.661025,N12842|5983|3.233808,0.00461619
N12841|14215|0.661025,N12838|7539|1.101225,0.00850217
N12841|14215|0.661025,N12812|2089|1.926513,0.0100496
N12277|11009|4.12314,N12285|12189|1.973591,0.0139643
N12277|11009|4.12314,N12279|8457|0.616552,0.0116215
N12277|11009|4.12314,N12276|15364|0.213973,0.0131747
N12277|11009|4.12314,N12275|11037|0.312229,0.0139526
N12277|11009|4.12314,N12281|5227|0.377566,0.0108444
N10063|11014|3.925773,N10122|2041|0.602855,0.0147949
N10063|11014|3.925773,N10124|12667|2.251802,0.01481
N10063|11014|3.925773,N10065|8060|1.039306,0.0061696
N10063|11014|3.925773,N10094|7322|3.27339,0.0100583
N10063|11014|3.925773,N10096|4634|3.033585,0.0100582
N10063|11014|3.925773,N10060|3824|0.405696,0.0124014
N10063|11014|3.925773,N10083|10662|0.54533,0.013993
N10063|11014|3.925773,N10058|7641|2.216887,0.0139783
N10063|11014|3.925773,N10062|10532|0.956953,0.00850091
N10063|11014|3.925773,N10105|6840|2.06747,0.0131842
N10063|11014|3.925773,N10061|3384|0.179959,0.00385011
N10063|11014|3.925773,N10076|15281|0.628564,0.0139906
N10063|11014|3.925773,N10067|11032|3.668257,0.0148098
N10063|11014|3.925773,N10081|3877|1.475931,0.0147705
N10063|11014|3.925773,N10057|13681|0.686815,0.0124244
N7419|6489|6.663846,N7417|6681|1.424463,0.0124237
N8021|4539|2.068237,N8028|7486|0.293428,0.0147316
N8021|4539|2.068237,N8013|7554|2.307135,0.00926659
N8021|4539|2.068237,N8009|14525|0.152579,0.0116003
N8021|4539|2.068237,N8034|11942|0.98519,0.0147344
N8021|4539|2.068237,N8007|9686|0.849915,0.0139467
N8021|4539|2.068237,N8014|11541|1.407573,0.0100489
N8021|4539|2.068237,N8008|8037|2.076879,0.0139524
N8021|4539|2.068237,N8020|4770|0.329201,0.00848638
N8021|4539|2.068237,N8011|6303|3.222924,0.00848451
N8021|4539|2.068237,N8012|12050|0.024109,0.00848655
N12647|13618|1.367856,N12551|7510|0.251933,0.0139652
N12647|13618|1.367856,N12644|11855|0.121076,0.0100583
N12647|13618|1.367856,N12633|3813|0.796225,0.014763
N12647|13618|1.367856,N12649|2098|1.034296,0.00616429
N12647|13618|1.367856,N12550|8083|0.027918,0.0139652
N12647|13618|1.367856,N12651|778|7.689216,0.0147699
N12647|13618|1.367856,N12646|13270|0.39972,0.010832
N12647|13618|1.367856,N12554|10454|0.637343,0.0139531
N12647|13618|1.367856,N12639|5176|2.615927,0.0124422
N12647|13618|1.367856,N12640|4172|1.084093,0.0139936
N8245|14469|2.162018,N8249|8431|0.561774,0.0131876
N8245|14469|2.162018,N8252|2035|0.385452,0.0147777
N8245|14469|2.162018,N8259|6237|1.846607,0.0132113
N8245|14469|2.162018,N8251|4438|0.010981,0.0147777
N10245|9533|2.427582,N10250|6209|2.04075,0.0139913
N10245|9533|2.427582,N10246|9286|1.006998,0.0139548
N10245|9533|2.427582,N10253|13358|0.566741,0.0131835
N11069|6309|2.138312,N11066|10755|0.62982,0.0132868
N11069|6309|2.138312,N11068|6324|7.809222,0.0147778
N11069|6309|2.138312,N11071|4197|0.05893,0.00384619
N9223|5192|1.016832,N9222|5285|2.462127,0.0123901
N9223|5192|1.016832,N9221|3287|1.931716,0.0116082
N9223|5192|1.016832,N9227|3109|1.922733,0.0100412
N9223|5192|1.016832,N9220|7153|0.060846,0.00926598
N9223|5192|1.016832,N9230|5653|0.302782,0.00616541
N9223|5192|1.016832,N9219|11851|0.409166,0.0116129
N9223|5192|1.016832,N9217|11202|0.826529,0.00926704
N9223|5192|1.016832,N9218|5627|1.577137,0.0108364
N9619|13035|1.280624,N9614|3685|0.075811,0.0077183
N9619|13035|1.280624,N9624|10834|1.251999,0.00461511
N9619|13035|1.280624,N9632|13351|0.423463,0.0131767
N9619|13035|1.280624,N9630|14564|1.455377,0.0147335
N9619|13035|1.280624,N9621|8513|1.596386,0.00615823
N12345|11157|2.329086,N12365|7645|0.252699,0.0147891
N12345|11157|2.329086,N12363|7097|1.341347,0.0116342
N12345|11157|2.329086,N12355|6646|1.317654,0.0124102
N12345|11157|2.329086,N12370|4459|1.397163,0.0147778
N12345|11157|2.329086,N12352|4860|3.705697,0.0108333
N12345|11157|2.329086,N12353|8771|0.123274,0.00849267
N12345|11157|2.329086,N12362|2705|2.227795,0.0108332
N12345|11157|2.329086,N12369|13497|0.468312,0.0132169
N12345|11157|2.329086,N12373|12163|1.077838,0.0147736
N12345|11157|2.329086,N12346|12410|0.372866,0.00539016
N12345|11157|2.329086,N12354|3530|2.800901,0.013186
N12345|11157|2.329086,N12344|12378|1.266372,0.0131919
N12345|11157|2.329086,N12358|2665|0.156469,0.0123977
N12345|11157|2.329086,N12350|9203|3.129607,0.0147565
N12551|7510|0.251933,N12584|7383|0.524904,0.00849034
N12551|7510|0.251933,N12566|9121|0.08259,0.00772883
N12551|7510|0.251933,N12498|9476|0.063085,0.00926638
N12551|7510|0.251933,N12488|12101|1.121635,0.0108397
N12551|7510|0.251933,N12475|4624|0.137927,0.013195
N12551|7510|0.251933,N12537|4468|2.635044,0.0139851
N12551|7510|0.251933,N12583|10786|1.413978,0.0124013
N12551|7510|0.251933,N12459|10633|0.178368,0.010828
N12551|7510|0.251933,N12421|5900|0.599175,0.0147314
N12551|7510|0.251933,N12590|11354|6.176478,0.0147734
N12551|7510|0.251933,N12530|10028|0.70269,0.0139955
N12551|7510|0.251933,N12564|8090|2.029125,0.00771831
N12551|7510|0.251933,N12507|9063|0.371893,0.0139652
N12551|7510|0.251933,N12563|8865|1.422802,0.0077132
N12551|7510|0.251933,N12535|11736|0.394495,0.0100605
N12551|7510|0.251933,N12326|10017|0.968429,0.0147452
N12551|7510|0.251933,N12541|4819|2.172499,0.0132009
N12551|7510|0.251933,N12508|14807|0.41106,0.0108352
N12551|7510|0.251933,N12558|10752|2.08351,0.0124131
N12551|7510|0.251933,N12555|4208|2.598968,0.00538374
N12551|7510|0.251933,N12562|4529|0.61832,0.0100513
N12551|7510|0.251933,N12524|7348|0.12227,0.0108351
N12551|7510|0.251933,N12603|6671|3.050434,0.0108321
N12551|7510|0.251933,N12531|6368|0.808906,0.012427
N12551|7510|0.251933,N12465|9663|3.510964,0.0116346
N12551|7510|0.251933,N12409|11290|1.945856,0.0139643
N12551|7510|0.251933,N12571|8941|1.241029,0.0116137
N12551|7510|0.251933,N12462|6718|0.293305,0.0116069
N12551|7510|0.251933,N12522|10383|1.195617,0.0147776
N12551|7510|0.251933,N12599|8353|1.454529,0.0116176
N12551|7510|0.251933,N12473|13030|2.051846,0.0124155
N12551|7510|0.251933,N12586|9119|0.317787,0.0116151
N12551|7510|0.251933,N12472|2949|0.315673,0.0131831
N12551|7510|0.251933,N12460|14159|2.404334,0.0147473
N12551|7510|0.251933,N12481|5745|0.140218,0.0132003
N12551|7510|0.251933,N12553|5590|1.684612,0.00538673
N12551|7510|0.251933,N12378|10540|0.39814,0.012399
N12551|7510|0.251933,N12559|3859|4.121142,0.0139524
N12551|7510|0.251933,N12482|15143|0.193936,0.0116138
N12551|7510|0.251933,N12527|9237|0.448218,0.011608
N12551|7510|0.251933,N12518|9895|2.414444,0.0124174
N12551|7510|0.251933,N12504|8693|0.601243,0.0116138
N12551|7510|0.251933,N12589|4455|2.489465,0.0116108
N12551|7510|0.251933,N12519|10480|2.16617,0.0108465
N12551|7510|0.251933,N12550|8083|0.027918,0
N12551|7510|0.251933,N12514|10912|1.103138,0.0147777
N12551|7510|0.251933,N12602|14045|0.864212,0.0108322
N12551|7510|0.251933,N12588|14367|1.187912,0.0077198
N12551|7510|0.251933,N12491|14941|6.537729,0.0147498
N12551|7510|0.251933,N12594|12877|0.083073,0.0131951
N12551|7510|0.251933,N12492|6139|1.973109,0.0123974
N12551|7510|0.251933,N12600|4349|1.436957,0.0108322
N12551|7510|0.251933,N12396|15125|0.104996,0.0147451
N12551|7510|0.251933,N12554|10454|0.637343,0.00230596
N12551|7510|0.251933,N12565|3942|2.216347,0.0124199
N12551|7510|0.251933,N12500|10430|1.273377,0.0123914
N12551|7510|0.251933,N12534|12395|1.442349,0.0108383
N12551|7510|0.251933,N12369|13497|0.468312,0.0147713
N12551|7510|0.251933,N12595|11041|1.186994,0.0131897
N12551|7510|0.251933,N12505|6802|1.904995,0.0139633
N12551|7510|0.251933,N12569|10700|0.180908,0.00849646
N12551|7510|0.251933,N12497|5875|0.074333,0.00926642
N12551|7510|0.251933,N12545|9734|2.533836,0.0092842
N12551|7510|0.251933,N12483|3059|1.085798,0.0139613
N12551|7510|0.251933,N12513|6383|0.180784,0.0132083
N12551|7510|0.251933,N12480|6588|1.156968,0.0131862
N12551|7510|0.251933,N12574|12439|0.14536,0.00926674
N12551|7510|0.251933,N12517|2545|1.034848,0.0116315
N12551|7510|0.251933,N12529|4469|3.56161,0.0116315
N12551|7510|0.251933,N12528|11921|2.139033,0.0124174
N12551|7510|0.251933,N12476|9967|1.35257,0.0124155
N12551|7510|0.251933,N12523|10368|1.348094,0.0147396
N12551|7510|0.251933,N12461|3483|0.725069,0.0131715
N12551|7510|0.251933,N12344|12378|1.266372,0.0147472
N12551|7510|0.251933,N12546|6374|0.291382,0.00771731
N12551|7510|0.251933,N12487|6538|4.703612,0.0139803
N12551|7510|0.251933,N12543|10805|3.530949,0.0108382
N12551|7510|0.251933,N12424|10163|0.680695,0.0147315
N12809|1631|0.709439,N12807|10535|3.801011,0.00848501
N12809|1631|0.709439,N12808|2415|0.289304,0.000766731
N12809|1631|0.709439,N12806|3517|1.956552,0.00153463
N11917|11332|0.108188,N11916|9744|1.719792,0.00927837
N9903|6659|2.341715,N9902|12305|0.276397,0.00770884
N9564|8190|1.697426,N9579|13228|0.364303,0.0147882
N9564|8190|1.697426,N9568|6979|2.778294,0.00539539
N9564|8190|1.697426,N9560|8544|0.447709,0.00617397
N9564|8190|1.697426,N9565|9084|0.859842,0.0053901
N9564|8190|1.697426,N9566|1874|1.386538,0.00307297
N12969|7672|1.042786,N12995|3030|0.832701,0.0131835
N12969|7672|1.042786,N12970|7761|2.204726,0.00772832
N12969|7672|1.042786,N12998|8221|0.848825,0.01475
N12969|7672|1.042786,N12996|11426|0.862639,0.0147632
N12969|7672|1.042786,N12987|13617|0.236659,0.0123946
N12969|7672|1.042786,N12992|10856|1.925319,0.0139657
N12969|7672|1.042786,N12975|8764|3.432604,0.00539426
N12969|7672|1.042786,N12976|2539|6.970463,0.010837
N12969|7672|1.042786,N12986|8658|4.09695,0.0147628
N12969|7672|1.042786,N12977|12673|1.17305,0.0116141
N7942|8829|2.189437,N7924|2809|0.852026,0.0147398
N7942|8829|2.189437,N7947|7971|3.261738,0.0108378
N7942|8829|2.189437,N7941|13715|0.321718,0.00538978
N7942|8829|2.189437,N7946|8602|0.632918,0.0148319
N7942|8829|2.189437,N7949|2592|2.436013,0.0124061
N7942|8829|2.189437,N7948|3208|2.491316,0.0131936
N8743|5709|1.087487,N8738|8823|0.411631,0.00539844
N8743|5709|1.087487,N8739|7629|3.377614,0.0108355
N8743|5709|1.087487,N8735|2838|0.213305,0.0139641
N8743|5709|1.087487,N8742|13436|2.073331,0.00849272
N8743|5709|1.087487,N8736|3196|1.154293,0.0131748
N8743|5709|1.087487,N8740|8574|0.953211,0.00771844
N8152|8326|0.287102,N8160|1869|0.101705,0.00926435
N8152|8326|0.287102,N8135|9281|0.296473,0.0116071
N8152|8326|0.287102,N8164|13913|2.676586,0.0100704
N8152|8326|0.287102,N8143|6918|0.428745,0.0147742
N8152|8326|0.287102,N8144|9528|3.592328,0.0147719
N8152|8326|0.287102,N8166|3733|1.199072,0.0116344
N8152|8326|0.287102,N8153|3537|8.959516,0.0108314
N8152|8326|0.287102,N8146|6310|1.682245,0.0116111
N8152|8326|0.287102,N8167|9413|2.896965,0.0108447
N8152|8326|0.287102,N8147|6853|1.322031,0.0108587
N8152|8326|0.287102,N8137|12331|1.746135,0.011596
N8152|8326|0.287102,N8136|9622|3.642271,0.011596
N8152|8326|0.287102,N8168|6876|0.395138,0.0100704
N8152|8326|0.287102,N8161|5815|2.657205,0.0116232
N8152|8326|0.287102,N8133|7958|2.065495,0.0147588
N8152|8326|0.287102,N8148|6205|0.019809,0.0123916
N8152|8326|0.287102,N8149|3784|0.221216,0.0116111
N8152|8326|0.287102,N8139|6836|1.288953,0.0116341
N8152|8326|0.287102,N8170|12462|1.287377,0.00849281
N8152|8326|0.287102,N8142|5696|3.433193,0.0147903
N8152|8326|0.287102,N8155|8047|3.74703,0.0061753
N8152|8326|0.287102,N8154|11693|1.349062,0.00230862
N8152|8326|0.287102,N8159|14322|1.114167,0.00772743
N8152|8326|0.287102,N8169|2006|2.061169,0.0147739
N8152|8326|0.287102,N8156|9303|2.047012,0.00849661
N8152|8326|0.287102,N8163|5056|0.324114,0.00851077
N12584|7383|0.524904,N12566|9121|0.08259,0.0116264
N12584|7383|0.524904,N12498|9476|0.063085,0.013161
N12584|7383|0.524904,N12488|12101|1.121635,0.0147475
N12584|7383|0.524904,N12583|10786|1.413978,0.00385013
N12584|7383|0.524904,N12590|11354|6.176478,0.0124014
N12584|7383|0.524904,N12564|8090|2.029125,0.0131676
N12584|7383|0.524904,N12563|8865|1.422802,0.0116007
N12584|7383|0.524904,N12508|14807|0.41106,0.0147398
N12584|7383|0.524904,N12555|4208|2.598968,0.0108116
N12584|7383|0.524904,N12562|4529|0.61832,0.0139525
N12584|7383|0.524904,N12524|7348|0.12227,0.0147397
N12584|7383|0.524904,N12603|6671|3.050434,0.0131807
N12584|7383|0.524904,N12571|8941|1.241029,0.0139525
N12584|7383|0.524904,N12599|8353|1.454529,0.0147538
N12584|7383|0.524904,N12586|9119|0.317787,0.00307622
N12584|7383|0.524904,N12553|5590|1.684612,0.0116023
N12584|7383|0.524904,N12589|4455|2.489465,0.00926428
N12584|7383|0.524904,N12519|10480|2.16617,0.0147576
N12584|7383|0.524904,N12550|8083|0.027918,0.00849034
N12584|7383|0.524904,N12602|14045|0.864212,0.0131806
N12584|7383|0.524904,N12588|14367|1.187912,0.00538987
N12584|7383|0.524904,N12594|12877|0.083073,0.0147498
N12584|7383|0.524904,N12600|4349|1.436957,0.0131808
N12584|7383|0.524904,N12554|10454|0.637343,0.00848648
N12584|7383|0.524904,N12534|12395|1.442349,0.0147497
N12584|7383|0.524904,N12587|3469|3.820824,0.0131921
N12584|7383|0.524904,N12569|10700|0.180908,0.0123941
N12584|7383|0.524904,N12497|5875|0.074333,0.0131611
N12584|7383|0.524904,N12545|9734|2.533836,0.0131781
N12584|7383|0.524904,N12574|12439|0.14536,0.0139472
N12584|7383|0.524904,N12546|6374|0.291382,0.0131747
N12584|7383|0.524904,N12543|10805|3.530949,0.0147495
N8649|10656|0.145522,N8650|1933|1.332269,0.00153498
N8649|10656|0.145522,N8645|4038|0.360107,0.00153689
N8649|10656|0.145522,N8625|3854|0.755222,0.0139805
N8649|10656|0.145522,N8641|4497|0.145991,0.0124235
N8649|10656|0.145522,N8646|6837|1.216101,0.0023029
N8649|10656|0.145522,N8635|7231|0.13617,0.0147475
N8649|10656|0.145522,N8648|9583|0.937579,0.00153689
N8649|10656|0.145522,N8639|7321|1.594604,0.0147578
N10972|5908|1.0265,N10977|12075|0.613135,0.0077195
N10972|5908|1.0265,N10970|10530|0.525396,0.00926719
N10972|5908|1.0265,N10982|11914|1.803269,0.0123968
N10972|5908|1.0265,N10975|10794|2.249125,0.00927586
N10972|5908|1.0265,N10979|12278|3.152954,0.0124108
N10972|5908|1.0265,N10981|2731|0.266376,0.0108336
N10972|5908|1.0265,N10984|9782|0.397387,0.0108165
N10972|5908|1.0265,N10973|10114|1.49298,0.0108267
N7754|13241|0.630826,N7756|11607|0.55522,0.0147559
N7754|13241|0.630826,N7751|3880|3.444614,0.0116081
N7754|13241|0.630826,N7750|11450|2.280366,0.00384394
N7754|13241|0.630826,N7785|2154|0.041507,0.0124252
N7754|13241|0.630826,N7777|12890|0.95141,0.0139642
N7754|13241|0.630826,N7749|7183|5.648376,0.0100496
N7754|13241|0.630826,N7794|1492|0.202883,0.0147429
N7754|13241|0.630826,N7789|7892|0.064587,0.0147746
N7754|13241|0.630826,N7781|2797|2.301592,0.0147454
N7754|13241|0.630826,N7778|3705|0.300916,0.0147562
N10994|13218|0.131809,N10992|3170|2.058001,0.00848651
N10994|13218|0.131809,N10996|3055|0.708293,0.00538826
N10994|13218|0.131809,N10995|8010|0.516194,0.00230593
N10994|13218|0.131809,N10989|5003|1.95155,0.00771862
N10994|13218|0.131809,N10990|2197|1.135652,0.00461623
N9168|13823|3.670474,N9169|10236|0.950429,0.00772859
N9168|13823|3.670474,N9165|6131|0.059858,0.0116202
N9168|13823|3.670474,N9166|2597|0.752052,0.0108334
N7292|8023|3.023056,N7284|6650|0.877041,0.0100614
N7292|8023|3.023056,N7282|6032|1.251473,0.0139614
N7292|8023|3.023056,N7291|5461|0.256319,0.0077201
N7292|8023|3.023056,N7287|9602|3.103335,0.00927046
N7292|8023|3.023056,N7288|7639|0.369608,0.0124019
N8441|1756|0.163388,N8433|11853|0.993182,0.0139395
N8441|1756|0.163388,N8425|12091|4.347088,0.0147331
N8441|1756|0.163388,N8424|9554|1.692868,0.0139408
N8441|1756|0.163388,N8444|2159|1.045095,0.0108334
N8708|3088|1.89812,N8709|14297|9.228808,0.00927447
N8708|3088|1.89812,N8717|4992|0.866765,0.0100609
N8708|3088|1.89812,N8704|9619|1.62264,0.00462382
N8708|3088|1.89812,N8720|9937|1.95449,0.0123896
N8708|3088|1.89812,N8705|9482|2.595467,0.0038478
N8708|3088|1.89812,N8714|6465|3.4464,0.0139542
N8708|3088|1.89812,N8718|4679|0.041973,0.0108419
N8708|3088|1.89812,N8711|2976|0.067598,0.00153498
N8708|3088|1.89812,N8715|1711|0.13758,0.00772721
N8708|3088|1.89812,N8712|8641|0.234128,0.0092669
N8708|3088|1.89812,N8713|12991|2.122045,0.0131712
N8708|3088|1.89812,N8719|4916|3.015596,0.0147381
N8708|3088|1.89812,N8728|8836|1.084428,0.0124105
