ID1,ID2,Distance
N8708|3088|1.89812,N8721|12798|0.181439,0.0139457
N8708|3088|1.89812,N8706|10211|1.95804,0.00538675
N8708|3088|1.89812,N8724|1934|0.376952,0.0132307
N8709|14297|9.228808,N8710|14270|16.356199,0.0108266
N8709|14297|9.228808,N8704|9619|1.62264,0.0108246
N8709|14297|9.228808,N8705|9482|2.595467,0.0100515
N8709|14297|9.228808,N8711|2976|0.067598,0.00771846
N8709|14297|9.228808,N8715|1711|0.13758,0.0139606
N8709|14297|9.228808,N8706|10211|1.95804,0.0116091
N12692|14351|0.489368,N12691|6502|0.10801,0.00384476
N12692|14351|0.489368,N12698|2168|0.184657,0.0147626
N12692|14351|0.489368,N12693|7887|0.664224,0.00384231
N12692|14351|0.489368,N12694|6225|2.745483,0.00616911
N12692|14351|0.489368,N12690|14282|1.295333,0.00538874
N10190|5581|8.666882,N10191|3426|0.515478,0.0139649
N10190|5581|8.666882,N10188|3411|2.150762,0.013174
N9655|2339|0.870519,N9652|10112|0.069084,0.00540317
N9655|2339|0.870519,N9651|1563|0.188435,0.0116253
N9655|2339|0.870519,N9661|1424|1.194736,0.01477
N9655|2339|0.870519,N9657|10606|0.515557,0.0116177
N9655|2339|0.870519,N9654|10789|0.361412,0.00694525
N9655|2339|0.870519,N9653|6696|0.376834,0.00540317
N9655|2339|0.870519,N9663|7866|2.070923,0.0139797
N11690|6644|0.131364,N11692|14817|1.040448,0.0139649
N11690|6644|0.131364,N11708|12521|1.374714,0.0131872
N11690|6644|0.131364,N11661|1883|0.916116,0.0124244
N11690|6644|0.131364,N11702|14744|0.617456,0.0116112
N11690|6644|0.131364,N11699|8260|0.716946,0.0147393
N11690|6644|0.131364,N11696|6974|3.630097,0.0139527
N11690|6644|0.131364,N11689|6186|3.572742,0.0108479
N11690|6644|0.131364,N11714|12412|4.098774,0.0139729
N11690|6644|0.131364,N11711|5342|0.529197,0.0123903
N11690|6644|0.131364,N11686|13919|0.584485,0.00616623
N9200|10930|0.21744,N9212|11276|1.009717,0.0108386
N9200|10930|0.21744,N9205|5835|0.625223,0.00538825
N9200|10930|0.21744,N9209|13816|0.419325,0.0124066
N9200|10930|0.21744,N9198|11049|0.361415,0.00307701
N9200|10930|0.21744,N9202|10171|0.551825,0.00384235
N9200|10930|0.21744,N9201|6587|1.404855,0.0069407
N9200|10930|0.21744,N9203|8072|2.247232,0.0100448
N8028|7486|0.293428,N8013|7554|2.307135,0.0116199
N8028|7486|0.293428,N8031|3625|0.869058,0.00307481
N8028|7486|0.293428,N8009|14525|0.152579,0.0116001
N8028|7486|0.293428,N8038|2599|3.592852,0.0100442
N8028|7486|0.293428,N8036|14795|5.15202,0.0116216
N8028|7486|0.293428,N8034|11942|0.98519,0.00616424
N8028|7486|0.293428,N8007|9686|0.849915,0.013161
N8028|7486|0.293428,N8039|4402|0.429196,0.00693603
N8028|7486|0.293428,N8014|11541|1.407573,0.012409
N8028|7486|0.293428,N8022|12003|0.569686,0.00927365
N8028|7486|0.293428,N8008|8037|2.076879,0.0131673
N8028|7486|0.293428,N8030|1826|4.32662,0.00539339
N8028|7486|0.293428,N8020|4770|0.329201,0.0108264
N8028|7486|0.293428,N8011|6303|3.222924,0.0108196
N8028|7486|0.293428,N8012|12050|0.024109,0.0108332
N8123|9733|3.473817,N8131|8958|2.790061,0.0139693
N8123|9733|3.473817,N8129|11328|0.494628,0.0139541
N8123|9733|3.473817,N8121|6075|1.081405,0.0046195
N8123|9733|3.473817,N8124|5434|1.827055,0.00771992
N11898|12236|0.570303,N11872|13893|0.229403,0.0131844
N11898|12236|0.570303,N11862|13421|2.727201,0.014812
N11898|12236|0.570303,N11896|7098|0.209161,0.00384393
N11898|12236|0.570303,N11897|9610|0.038403,0.00307382
N11898|12236|0.570303,N11859|10707|1.084598,0.0131613
N11898|12236|0.570303,N11884|4095|1.34364,0.0124248
N11898|12236|0.570303,N11903|5159|0.285236,0.0124141
N11898|12236|0.570303,N11895|2053|3.159721,0.00850043
N11898|12236|0.570303,N11885|8742|4.861418,0.0139791
N11898|12236|0.570303,N11893|13009|1.076048,0.0147266
N11898|12236|0.570303,N11891|11355|0.511365,0.0108149
N11898|12236|0.570303,N11863|6226|0.321138,0.0123983
N11898|12236|0.570303,N11867|7533|0.320478,0.0132372
N11898|12236|0.570303,N11864|12078|0.107577,0.0100612
N11898|12236|0.570303,N11899|5125|0.206034,0.0131751
N11898|12236|0.570303,N11888|2289|1.048972,0.0123862
N11898|12236|0.570303,N11892|11963|0.741992,0.0131514
N11898|12236|0.570303,N11866|9059|0.195271,0.0108402
N11898|12236|0.570303,N11890|9921|2.525315,0.0123838
N11898|12236|0.570303,N11865|9837|0.950679,0.0132017
N12073|3385|3.152045,N12078|9343|0.596771,0.0139804
N12073|3385|3.152045,N12074|9368|0.993391,0.0116214
N12644|11855|0.121076,N12649|2098|1.034296,0.0131952
N12644|11855|0.121076,N12639|5176|2.615927,0.00854038
N12644|11855|0.121076,N12640|4172|1.084093,0.00851123
N10453|5010|3.198702,N10463|6162|0.183799,0.0116345
N10453|5010|3.198702,N10451|8351|0.152582,0.00851075
N10453|5010|3.198702,N10457|8278|1.686393,0.0116344
N10453|5010|3.198702,N10452|9184|0.524044,0.00773838
N10453|5010|3.198702,N10458|6483|1.010701,0.0108315
N10453|5010|3.198702,N10459|13491|0.273509,0.00928286
N11590|5683|3.705132,N11592|6662|0.082858,0.0147911
N11590|5683|3.705132,N11606|7388|0.162691,0.0147571
N8057|2864|1.836246,N8051|12609|3.009373,0.00773821
N8057|2864|1.836246,N8063|14653|0.561861,0.0139894
N8057|2864|1.836246,N8060|11687|1.03275,0.0108576
N8057|2864|1.836246,N8056|1751|1.722997,0.00693604
N8057|2864|1.836246,N8050|12356|0.711973,0.00694091
N8057|2864|1.836246,N8055|9040|2.978766,0.0140111
N8057|2864|1.836246,N8071|11875|3.285836,0.0132188
N8057|2864|1.836246,N8070|13705|2.384628,0.013978
N8057|2864|1.836246,N8068|9245|1.768072,0.0147671
N8954|6672|0.444382,N8947|9745|0.337258,0.013981
N8954|6672|0.444382,N8953|8503|3.426344,0.00772699
N8954|6672|0.444382,N8963|5098|2.636494,0.0092775
N8954|6672|0.444382,N8946|6380|0.862479,0.0139526
N8954|6672|0.444382,N8962|11889|1.067723,0.00927749
N8954|6672|0.444382,N8960|4831|0.445665,0.0100609
N8954|6672|0.444382,N8956|15297|1.548554,0.00927457
N8954|6672|0.444382,N8948|7351|0.152822,0.0139693
N8954|6672|0.444382,N8942|9028|0.173101,0.0116153
N8954|6672|0.444382,N8957|5722|3.760041,0.0100495
N11000|11209|1.438034,N10998|9227|1.518667,0.0132111
N11000|11209|1.438034,N11003|12986|1.769331,0.0100497
N11000|11209|1.438034,N10957|7904|0.350226,0.0131833
N11961|13104|1.409509,N11962|3096|5.201551,0.00770663
N11961|13104|1.409509,N11959|8119|0.89737,0.00307694
N11961|13104|1.409509,N11951|8255|0.548719,0.0139962
N11961|13104|1.409509,N11963|11284|0.294758,0.0023086
N8427|2620|2.793239,N8433|11853|0.993182,0.0100582
N8427|2620|2.793239,N8423|4571|0.442459,0.0108195
N8427|2620|2.793239,N8425|12091|4.347088,0.00616174
N8427|2620|2.793239,N8435|13784|0.320534,0.0147577
N8427|2620|2.793239,N8424|9554|1.692868,0.00848648
N10351|7840|0.356005,N10354|6560|1.686909,0.0132035
N10351|7840|0.356005,N10350|11191|0.820068,0.0100486
N10351|7840|0.356005,N10359|3528|0.718846,0.0139803
N10351|7840|0.356005,N10362|6018|3.823563,0.0147923
N10351|7840|0.356005,N10361|6407|0.442998,0.0148092
N11039|7995|1.695681,N11040|6855|0.068299,0.0108261
N11039|7995|1.695681,N11037|10427|1.344395,0.00230292
N11039|7995|1.695681,N11038|3655|2.842513,0.00230452
N11039|7995|1.695681,N11035|11762|2.842885,0.00384657
N11039|7995|1.695681,N11036|4167|1.631939,0.00153463
N11039|7995|1.695681,N11043|12889|1.207492,0.0123779
N11039|7995|1.695681,N11041|10839|3.014523,0.0131627
N11039|7995|1.695681,N11031|10429|0.063655,0.00925693
N11039|7995|1.695681,N11034|10822|0.322623,0.0023047
N7484|9420|0.456658,N7482|1963|3.70787,0.011616
N7484|9420|0.456658,N7478|13924|0.307543,0.0100536
N7484|9420|0.456658,N7485|6257|0.908716,0.0053964
N7484|9420|0.456658,N7490|8523|0.492729,0.00849663
N7484|9420|0.456658,N7483|6020|4.771817,0.00461973
N7484|9420|0.456658,N7489|2699|0.216451,0.00928413
N7484|9420|0.456658,N7487|8500|1.973673,0.0100581
N7484|9420|0.456658,N7480|9412|0.529801,0.0108319
N8262|14988|0.083166,N8249|8431|0.561774,0.0123902
N8262|14988|0.083166,N8252|2035|0.385452,0.0116176
N8262|14988|0.083166,N8254|11831|2.397596,0.0147475
N8262|14988|0.083166,N8260|13534|0.454751,0.00153498
N8262|14988|0.083166,N8259|6237|1.846607,0.011623
N8262|14988|0.083166,N8251|4438|0.010981,0.0116176
N8262|14988|0.083166,N8255|8516|4.621123,0.0147475
N8262|14988|0.083166,N8250|9805|2.44573,0.013183
N8262|14988|0.083166,N8258|12545|0.209232,0.0108382
N11418|2052|0.356991,N11486|3601|0.026846,0.0132198
N11418|2052|0.356991,N11457|3440|2.050117,0.0124058
N11418|2052|0.356991,N11493|6449|0.513576,0.0131749
N11418|2052|0.356991,N11461|2877|0.897368,0.0147499
N11418|2052|0.356991,N11422|9193|6.748064,0.0123691
N11418|2052|0.356991,N11481|4836|0.074316,0.0108591
N11418|2052|0.356991,N11420|5326|2.154032,0.00153692
N11418|2052|0.356991,N11436|8642|2.737344,0.0131677
N11418|2052|0.356991,N11480|4799|0.732079,0.0108591
N11418|2052|0.356991,N11476|7720|0.188723,0.0116072
N11418|2052|0.356991,N11466|6960|0.69333,0.0108248
N11418|2052|0.356991,N11439|4031|5.949013,0.0123994
N11418|2052|0.356991,N11415|14904|3.928057,0.00693937
N11418|2052|0.356991,N11472|6578|0.483504,0.0116072
N11418|2052|0.356991,N11447|15071|0.379129,0.0123917
N11418|2052|0.356991,N11469|11377|1.277083,0.0131764
N11418|2052|0.356991,N11487|10666|0.327003,0.0131651
N11418|2052|0.356991,N11471|13768|0.711381,0.0123838
N11418|2052|0.356991,N11491|6099|1.205457,0.0131676
N11418|2052|0.356991,N11452|2698|0.399768,0.0131763
N11418|2052|0.356991,N11416|9551|0.424175,0.00384625
N11418|2052|0.356991,N11417|2611|2.032126,0.00153499
N7924|2809|0.852026,N7930|9325|1.129762,0.00926074
N7924|2809|0.852026,N7947|7971|3.261738,0.0147393
N7924|2809|0.852026,N7941|13715|0.321718,0.0123777
N7924|2809|0.852026,N7939|7625|0.365152,0.0108257
N7924|2809|0.852026,N7931|6344|1.385912,0.0139728
N7924|2809|0.852026,N7909|4014|2.262508,0.0139609
N7924|2809|0.852026,N7938|14556|0.459662,0.0108521
N7924|2809|0.852026,N7927|5735|0.647394,0.013961
N7924|2809|0.852026,N7929|8368|0.436093,0.00770624
N11994|6450|2.415328,N11992|4604|5.470953,0.0139931
N9208|1641|4.329135,N9212|11276|1.009717,0.00693617
N9208|1641|4.329135,N9209|13816|0.419325,0.00849049
N9208|1641|4.329135,N9210|10732|1.319301,0.0116141
N11956|6480|9.168637,N11951|8255|0.548719,0.0108331
N11956|6480|9.168637,N11953|9752|0.750454,0.0100442
N7756|11607|0.55522,N7750|11450|2.280366,0.0147715
N7756|11607|0.55522,N7758|2042|7.009879,0.0131937
N7756|11607|0.55522,N7757|7790|1.410712,0.0023045
N9287|9703|0.073153,N9288|10146|1.418127,0.0100441
N9423|6527|0.148587,N9398|2413|1.127416,0.01007
N9423|6527|0.148587,N9394|7196|2.769976,0.0132186
N9423|6527|0.148587,N9416|3982|2.127591,0.00616954
N9423|6527|0.148587,N9359|13859|0.138749,0.0132168
N9423|6527|0.148587,N9429|6293|0.044463,0.00462624
N9423|6527|0.148587,N9368|5528|1.847757,0.0140119
N9423|6527|0.148587,N9419|8042|1.209773,0.00772733
N9423|6527|0.148587,N9432|6316|2.40081,0.011608
N9423|6527|0.148587,N9420|3100|3.388402,0.00850095
N9423|6527|0.148587,N9412|4282|7.581246,0.0139796
N9423|6527|0.148587,N9413|7854|2.302913,0.00850094
N9423|6527|0.148587,N9370|6191|0.044663,0.0132352
N9423|6527|0.148587,N9411|12961|0.776325,0.00929631
N9423|6527|0.148587,N9414|3729|3.038117,0.00851069
N9423|6527|0.148587,N9405|11433|2.621768,0.0116255
N9423|6527|0.148587,N9433|9770|1.952284,0.0124158
N9423|6527|0.148587,N9426|2312|2.112556,0.0092755
N9423|6527|0.148587,N9417|14062|0.337818,0.00539343
N9423|6527|0.148587,N9425|10731|0.354384,0.00384781
N9423|6527|0.148587,N9358|15303|1.043357,0.0139959
N9423|6527|0.148587,N9399|10757|3.06532,0.011649
N9423|6527|0.148587,N9404|11969|0.138192,0.00773185
N9423|6527|0.148587,N9410|13851|2.199643,0.0116481
N9593|10073|1.9401,N9592|3731|1.555093,0.00384393
N11111|9019|1.047778,N11151|1794|2.061064,0.0139804
N11111|9019|1.047778,N11102|10199|0.727087,0.0100643
N11111|9019|1.047778,N11143|8334|1.175301,0.0131842
N11111|9019|1.047778,N11123|11876|0.935761,0.0140551
N11111|9019|1.047778,N11140|13489|0.899006,0.0147635
N11111|9019|1.047778,N11109|4048|0.697151,0.0100567
N11111|9019|1.047778,N11125|15318|0.689442,0.01481
N11111|9019|1.047778,N11113|10029|0.854518,0.00538996
N11111|9019|1.047778,N11106|12769|0.259315,0.0124277
N11111|9019|1.047778,N11118|3441|0.266943,0.0092775
N11111|9019|1.047778,N11119|6343|0.137069,0.0108401
N11111|9019|1.047778,N11101|7070|0.946171,0.0124016
N11111|9019|1.047778,N11137|13604|0.261169,0.0147633
N11111|9019|1.047778,N11148|2051|2.162953,0.0147635
N11111|9019|1.047778,N11134|12224|0.192977,0.0147633
N11111|9019|1.047778,N11108|5884|0.77288,0.0100567
N11111|9019|1.047778,N11097|12564|1.398948,0.00849644
N11872|13893|0.229403,N11862|13421|2.727201,0.0140571
N11872|13893|0.229403,N11896|7098|0.209161,0.0124078
N11872|13893|0.229403,N11897|9610|0.038403,0.0116219
N11872|13893|0.229403,N11859|10707|1.084598,0.0147351
N11872|13893|0.229403,N11903|5159|0.285236,0.0132045
N11872|13893|0.229403,N11891|11355|0.511365,0.0147315
N11872|13893|0.229403,N11863|6226|0.321138,0.014751
N11872|13893|0.229403,N11864|12078|0.107577,0.0139862
N11872|13893|0.229403,N11888|2289|1.048972,0.014735
N11872|13893|0.229403,N11875|14773|3.009597,0.0124019
N11872|13893|0.229403,N11866|9059|0.195271,0.0147707
N7751|3880|3.444614,N7750|11450|2.280366,0.00771319
N7751|3880|3.444614,N7749|7183|5.648376,0.0139607
N8271|14464|0.211769,N8288|9960|1.501892,0.0147733
N8271|14464|0.211769,N8278|12996|0.77561,0.0116007
N8271|14464|0.211769,N8294|7565|3.15105,0.0124241
N8271|14464|0.211769,N8295|11083|0.439892,0.0124131
N8271|14464|0.211769,N8274|11759|1.247002,0.0124131
N8271|14464|0.211769,N8265|2171|0.945225,0.0116294
N8271|14464|0.211769,N8269|4029|0.03278,0.00616426
N8271|14464|0.211769,N8272|10761|0.822104,0.0100526
N8271|14464|0.211769,N8281|15228|0.040968,0.0123913
N8271|14464|0.211769,N8280|5972|1.604295,0.0116041
N8271|14464|0.211769,N8289|1508|1.847277,0.0147576
N8271|14464|0.211769,N8266|9494|2.242049,0.011623
N11120|2362|5.807453,N11118|3441|0.266943,0.00929621
N11120|2362|5.807453,N11119|6343|0.137069,0.00773959
N9904|10996|2.548829,N9906|11546|0.788039,0.012394
N9904|10996|2.548829,N9905|5798|3.618703,0.00926074
N9298|13149|1.529549,N9294|15120|0.75094,0.0147317
N13000|10768|0.660106,N12995|3030|0.832701,0.0123912
N13000|10768|0.660106,N12978|8669|5.795832,0.0147578
N13000|10768|0.660106,N12985|2038|1.072247,0.0147312
N13000|10768|0.660106,N12988|5294|0.324096,0.0147392
N13000|10768|0.660106,N12998|8221|0.848825,0.0139524
N13000|10768|0.660106,N12996|11426|0.862639,0.0139608
N13000|10768|0.660106,N12987|13617|0.236659,0.0131683
N13000|10768|0.660106,N12992|10856|1.925319,0.0131675
N13000|10768|0.660106,N12986|8658|4.09695,0.0139606
N13000|10768|0.660106,N12977|12673|1.17305,0.0108262
N12766|9118|1.357847,N12770|5861|0.616059,0.0123989
N12766|9118|1.357847,N12769|13527|0.825958,0.0116149
N12766|9118|1.357847,N12765|5223|0.290977,0.00926998
N11692|14817|1.040448,N11708|12521|1.374714,0.0132201
N11692|14817|1.040448,N11694|5840|1.604683,0.00849298
N11692|14817|1.040448,N11697|12251|0.022806,0.0131755
N11692|14817|1.040448,N11695|10676|1.05039,0.0139789
N11692|14817|1.040448,N11702|14744|0.617456,0.010093
N11692|14817|1.040448,N11707|13696|2.522154,0.0147912
N11692|14817|1.040448,N11699|8260|0.716946,0.0116095
N11692|14817|1.040448,N11696|6974|3.630097,0.0108338
N11692|14817|1.040448,N11714|12412|4.098774,0.013995
N11692|14817|1.040448,N11711|5342|0.529197,0.0123983
N10102|14724|0.779106,N10100|3225|2.171659,0.0123964
N10102|14724|0.779106,N10101|3747|0.345259,0.00307392
N10102|14724|0.779106,N10099|1569|1.25766,0.0131572
N10102|14724|0.779106,N10103|2385|4.029989,0.0069362
N8160|1869|0.101705,N8135|9281|0.296473,0.0131716
N8160|1869|0.101705,N8164|13913|2.676586,0.0116112
N8160|1869|0.101705,N8166|3733|1.199072,0.0131751
N8160|1869|0.101705,N8146|6310|1.682245,0.0139527
N8160|1869|0.101705,N8167|9413|2.896965,0.0123917
N8160|1869|0.101705,N8147|6853|1.322031,0.0123978
N8160|1869|0.101705,N8137|12331|1.746135,0.0131595
N8160|1869|0.101705,N8136|9622|3.642271,0.0131595
N8160|1869|0.101705,N8168|6876|0.395138,0.0116112
N8160|1869|0.101705,N8161|5815|2.657205,0.0131967
N8160|1869|0.101705,N8148|6205|0.019809,0.0123837
N8160|1869|0.101705,N8149|3784|0.221216,0.0131677
N8160|1869|0.101705,N8139|6836|1.288953,0.0116218
N8160|1869|0.101705,N8170|12462|1.287377,0.0100449
N8160|1869|0.101705,N8155|8047|3.74703,0.0139563
N8160|1869|0.101705,N8154|11693|1.349062,0.0100444
N8160|1869|0.101705,N8159|14322|1.114167,0.00616537
N8160|1869|0.101705,N8156|9303|2.047012,0.00693613
N8160|1869|0.101705,N8163|5056|0.324114,0.0100516
N9548|7991|5.5698,N9553|9058|1.067382,0.0139557
N9548|7991|5.5698,N9533|4010|0.908495,0.0131591
N9548|7991|5.5698,N9525|10317|1.701035,0.0131684
N9548|7991|5.5698,N9552|6778|1.175407,0.0139671
N9548|7991|5.5698,N9547|8895|1.918115,0.00771731
N9548|7991|5.5698,N9546|9791|1.415917,0.00849029
N9548|7991|5.5698,N9555|11655|0.457878,0.0147396
N9548|7991|5.5698,N9541|9315|2.046275,0.0147391
N9548|7991|5.5698,N9542|13337|0.791992,0.0100418
N9548|7991|5.5698,N9491|12440|0.015674,0.0147878
N9548|7991|5.5698,N9486|1956|0.766508,0.0147521
N9548|7991|5.5698,N9549|15218|1.855956,0.00771971
N9912|12936|1.278866,N9906|11546|0.788039,0.0115958
N9912|12936|1.278866,N9914|6120|1.693656,0.0123914
N9912|12936|1.278866,N9907|6221|0.798311,0.0147494
N9912|12936|1.278866,N9921|4858|2.028594,0.0147423
N8173|12513|1.810112,N8224|7304|1.312538,0.0124066
N8173|12513|1.810112,N8176|6430|0.414331,0.0100515
N8173|12513|1.810112,N8172|14128|2.184422,0.00461956
N8173|12513|1.810112,N8214|11238|0.781893,0.0131624
N8173|12513|1.810112,N8188|1643|3.838888,0.00849299
N8173|12513|1.810112,N8186|2195|0.728828,0.0100528
N8173|12513|1.810112,N8194|3761|1.134226,0.0116152
N8173|12513|1.810112,N8219|11882|3.212392,0.0115967
N8173|12513|1.810112,N8231|2022|0.183436,0.0092964
N8173|12513|1.810112,N8196|14222|0.462218,0.0147403
N8173|12513|1.810112,N8226|13829|0.208442,0.0100632
N8173|12513|1.810112,N8220|1458|2.639699,0.0139467
N8173|12513|1.810112,N8180|1655|1.115515,0.0131687
N8173|12513|1.810112,N8228|7326|1.080997,0.01242
N8173|12513|1.810112,N8189|11388|1.488916,0.00926064
N8173|12513|1.810112,N8205|11108|3.60963,0.0124098
N8173|12513|1.810112,N8204|8732|5.697496,0.0123873
N8173|12513|1.810112,N8179|5845|2.87042,0.0139671
N8173|12513|1.810112,N8217|2681|1.841336,0.0147456
N8173|12513|1.810112,N8178|6829|5.024306,0.0139637
N8173|12513|1.810112,N8230|11367|1.090861,0.00773826
N8173|12513|1.810112,N8200|14143|0.460304,0.0108203
N8173|12513|1.810112,N8223|15199|0.150591,0.0100566
N8173|12513|1.810112,N8206|5109|0.82291,0.0108585
N8173|12513|1.810112,N8174|6184|1.425553,0.0147428
N8173|12513|1.810112,N8229|12704|0.376581,0.0108422
N8173|12513|1.810112,N8203|11050|0.018259,0.00849269
N11445|11056|1.106621,N11457|3440|2.050117,0.0139696
N11445|11056|1.106621,N11436|8642|2.737344,0.0147457
N11445|11056|1.106621,N11444|2905|0.625784,0.00461374
N11445|11056|1.106621,N11466|6960|0.69333,0.0147588
N11445|11056|1.106621,N11439|4031|5.949013,0.0139728
N11445|11056|1.106621,N11447|15071|0.379129,0.0123981
N11445|11056|1.106621,N11452|2698|0.399768,0.0147507
N10047|3647|2.358655,N10051|2045|4.253187,0.0147675
N10047|3647|2.358655,N10024|11221|2.732505,0.0147583
N7308|10578|0.858453,N7307|9776|0.223853,0.0147499
N7308|10578|0.858453,N7315|11457|0.474614,0.013175
N7308|10578|0.858453,N7312|7002|1.104188,0.013953
N7308|10578|0.858453,N7305|3486|3.35662,0.0124241
N7308|10578|0.858453,N7306|10154|2.456726,0.0147395
N9590|11555|0.798512,N9588|8306|10.778101,0.0140153
N8677|12968|0.654041,N8666|13078|0.559671,0.0139793
N8677|12968|0.654041,N8674|9719|0.296966,0.00694758
N8677|12968|0.654041,N8672|2210|0.469018,0.0139896
N8677|12968|0.654041,N8673|13767|0.155844,0.0131951
N8677|12968|0.654041,N8675|12520|4.641865,0.0108419
N8677|12968|0.654041,N8678|10511|0.772648,0.00771978
N7930|9325|1.129762,N7935|2256|2.732472,0.0124187
N7930|9325|1.129762,N7939|7625|0.365152,0.00771099
N7930|9325|1.129762,N7931|6344|1.385912,0.0108382
N7930|9325|1.129762,N7938|14556|0.459662,0.00772779
N7930|9325|1.129762,N7934|4849|4.14871,0.013183
N7930|9325|1.129762,N7929|8368|0.436093,0.00307172
N7763|9827|0.177423,N7750|11450|2.280366,0.0147582
N7763|9827|0.177423,N7785|2154|0.041507,0.0139653
N7763|9827|0.177423,N7771|12711|0.814686,0.00772359
N7763|9827|0.177423,N7776|6843|0.069426,0.00617509
N7763|9827|0.177423,N7775|13589|2.24303,0.00771976
N7763|9827|0.177423,N7770|9091|0.91185,0.0108504
N7763|9827|0.177423,N7762|5234|0.684786,0.00307296
N7763|9827|0.177423,N7761|15153|1.102326,0.00076736
N7763|9827|0.177423,N7774|9310|0.070145,0.00462617
N12758|8468|1.311158,N12759|12675|0.102362,0.0100447
N12758|8468|1.311158,N12751|14883|0.545789,0.0116152
N12758|8468|1.311158,N12756|2309|1.276595,0.00538487
N12758|8468|1.311158,N12755|12020|0.149553,0.00461395
N12758|8468|1.311158,N12803|2064|0.265817,0.0147401
N12758|8468|1.311158,N12805|7599|5.251764,0.0139466
N12758|8468|1.311158,N12769|13527|0.825958,0.0147391
N12758|8468|1.311158,N12754|12915|1.230618,0.00693896
N12758|8468|1.311158,N12797|2791|0.77827,0.0139608
N12758|8468|1.311158,N12747|10085|0.02083,0.0108313
N12758|8468|1.311158,N12763|9214|0.250753,0.00927369
N12758|8468|1.311158,N12794|1915|0.264954,0.0147399
N12758|8468|1.311158,N12748|6117|1.604552,0.0139528
N12758|8468|1.311158,N12762|13412|1.090735,0.0139394
N9314|12722|3.282221,N9317|2700|0.779916,0.00771857
N9314|12722|3.282221,N9326|7552|0.69364,0.012394
N9314|12722|3.282221,N9315|14193|0.052861,0.00462386
N9314|12722|3.282221,N9318|10710|0.589619,0.00771795
N9314|12722|3.282221,N9325|4983|1.773833,0.0139527
N9314|12722|3.282221,N9324|10213|1.234839,0.0147399
N9759|1568|1.925195,N9750|15005|0.111728,0.00308244
N9759|1568|1.925195,N9754|11347|0.337691,0.00539828
N9759|1568|1.925195,N9762|11905|0.538031,0.0046196
N9759|1568|1.925195,N9764|15391|0.503316,0.00384786
N9759|1568|1.925195,N9763|10952|4.892968,0.010848
N9759|1568|1.925195,N9755|10766|2.735048,0.00694075
N9759|1568|1.925195,N9753|11007|1.439481,0.00539182
N9759|1568|1.925195,N9749|4008|1.232941,0.0100695
N9759|1568|1.925195,N9756|14594|0.546742,0.00461956
N11703|11432|3.614964,N11704|4938|0.136408,0.010049
N9544|13439|3.712045,N9541|9315|2.046275,0.0139527
N9544|13439|3.712045,N9542|13337|0.791992,0.00925934
N12141|15197|0.244514,N12136|2142|2.842008,0.0108381
N12141|15197|0.244514,N12134|8999|1.239384,0.00926962
N12141|15197|0.244514,N12142|11873|0.070284,0.0030762
N12141|15197|0.244514,N12137|7572|4.235254,0.0116339
N12141|15197|0.244514,N12139|3882|0.80361,0.00617358
N12141|15197|0.244514,N12140|2962|4.443683,0.00926993
N7436|15309|1.420543,N7431|14762|1.952458,0.00771982
N7436|15309|1.420543,N7447|9983|3.052163,0.0139395
N7436|15309|1.420543,N7434|10144|1.746306,0.0100565
N7436|15309|1.420543,N7435|11263|1.127679,0.0108314
N7436|15309|1.420543,N7454|2711|0.057998,0.0139466
N7436|15309|1.420543,N7450|4514|0.348837,0.0131624
N7436|15309|1.420543,N7440|4221|1.427708,0.0147438
N7436|15309|1.420543,N7451|13616|0.92384,0.0139356
N7436|15309|1.420543,N7439|8645|0.933322,0.0139543
N7436|15309|1.420543,N7433|9755|0.21913,0.00849625
N7436|15309|1.420543,N7453|14226|3.199795,0.0147248
N7436|15309|1.420543,N7445|3439|0.825649,0.0123792
