ID1,ID2,Distance
N11937|2822|2.502224,N11927|6594|5.927884,0.0116072
N11937|2822|2.502224,N11928|9652|0.075206,0.0100568
N7829|7474|0.01916,N7830|15131|1.945989,0.0116069
N7829|7474|0.01916,N7785|2154|0.041507,0.0148094
N7829|7474|0.01916,N7822|9360|0.510657,0.00772832
N7829|7474|0.01916,N7818|6911|2.305082,0.0131838
N7829|7474|0.01916,N7826|10571|1.21748,0.00385009
N7829|7474|0.01916,N7831|7277|0.377138,0.011634
N7829|7474|0.01916,N7811|13428|1.645986,0.0124086
N7829|7474|0.01916,N7819|13882|1.436249,0.00850089
N7829|7474|0.01916,N7814|5279|0.380088,0.00616722
N7829|7474|0.01916,N7832|9416|0.759916,0.0100486
N7829|7474|0.01916,N7813|11090|0.345574,0.0100514
N7829|7474|0.01916,N7823|5888|2.112182,0.0132033
N7829|7474|0.01916,N7825|10194|4.905259,0.00928264
N8349|5573|0.240558,N8348|2492|0.545785,0.00307339
N8349|5573|0.240558,N8350|11689|1.066414,0.00538591
N8349|5573|0.240558,N8346|10358|0.231302,0.00230596
N8349|5573|0.240558,N8352|5699|1.278721,0.00926425
N8349|5573|0.240558,N8347|5005|4.874808,0.0131965
N9976|12396|0.590608,N9975|12389|1.655042,0.0038465
N8396|11293|1.909803,N8401|2796|0.289618,0.0139937
N12213|4929|0.390589,N12211|6084|0.906035,0.00928675
N8288|9960|1.501892,N8278|12996|0.77561,0.013964
N8288|9960|1.501892,N8294|7565|3.15105,0.0101033
N8288|9960|1.501892,N8287|3791|6.88409,0.00694615
N8288|9960|1.501892,N8295|11083|0.439892,0.0100841
N8288|9960|1.501892,N8274|11759|1.247002,0.0132585
N8288|9960|1.501892,N8286|9640|2.704707,0.0139721
N8288|9960|1.501892,N8292|6296|4.341422,0.0139959
N8288|9960|1.501892,N8272|10761|0.822104,0.0108445
N8288|9960|1.501892,N8281|15228|0.040968,0.0147715
N8288|9960|1.501892,N8280|5972|1.604295,0.0139556
N8288|9960|1.501892,N8289|1508|1.847277,0.0124099
N8288|9960|1.501892,N8266|9494|2.242049,0.0124242
N8288|9960|1.501892,N8285|13409|1.135024,0.013219
N9650|11991|6.101961,N9647|5456|0.710808,0.0140149
N9650|11991|6.101961,N9649|12671|0.640512,0.0108618
N9650|11991|6.101961,N9648|3195|1.423632,0.0124467
N11368|5646|1.05269,N11378|12634|1.329419,0.00771989
N11368|5646|1.05269,N11388|9433|0.079396,0.0124088
N11368|5646|1.05269,N11367|6891|0.732076,0.00616733
N11368|5646|1.05269,N11365|7096|0.63038,0.0100444
N11368|5646|1.05269,N11363|15066|0.637353,0.00926657
N11368|5646|1.05269,N11371|5903|1.512719,0.00617524
N11368|5646|1.05269,N11373|7146|0.687377,0.00616733
N11368|5646|1.05269,N11366|6591|5.541124,0.00926439
N11368|5646|1.05269,N11358|3722|2.637675,0.0131924
N11368|5646|1.05269,N11375|8477|0.703535,0.00850102
N11368|5646|1.05269,N11384|2281|1.186815,0.00849156
N11368|5646|1.05269,N11361|9367|0.658486,0.0100516
N7892|5284|0.242648,N7903|7046|0.315072,0.0116069
N7892|5284|0.242648,N7896|14707|2.438178,0.0100515
N7892|5284|0.242648,N7908|9183|1.010926,0.0131746
N7892|5284|0.242648,N7897|2553|0.357643,0.0139541
N7892|5284|0.242648,N7905|2277|0.003783,0.010828
N7892|5284|0.242648,N7893|4502|1.144069,0.0108202
N7892|5284|0.242648,N7894|14382|1.644205,0.0100359
N7892|5284|0.242648,N7889|13786|0.421545,0.00771844
N7892|5284|0.242648,N7901|1404|0.044159,0.0116069
N12098|13700|0.200803,N12111|12857|0.124219,0.010854
N12098|13700|0.200803,N12095|6280|0.840689,0.00307616
N12098|13700|0.200803,N12109|6386|1.485353,0.0147694
N12098|13700|0.200803,N12101|8940|3.365213,0.00462032
N12098|13700|0.200803,N12112|3911|1.050978,0.0092865
N12098|13700|0.200803,N12096|4098|1.821324,0.0030748
N12098|13700|0.200803,N12100|7949|2.361964,0.00694756
N12098|13700|0.200803,N12110|11218|0.923665,0.00850171
N10833|11188|0.880592,N10839|7722|0.251771,0.00928249
N10833|11188|0.880592,N10837|4246|0.026761,0.00540204
N10833|11188|0.880592,N10840|8790|1.649109,0.0116068
N10833|11188|0.880592,N10844|10976|2.862646,0.013969
N10833|11188|0.880592,N10838|8147|1.139579,0.0124072
N10833|11188|0.880592,N10835|1635|1.232712,0.0030783
N10833|11188|0.880592,N10834|12219|2.173906,0.00231093
N8278|12996|0.77561,N8294|7565|3.15105,0.0116197
N8278|12996|0.77561,N8295|11083|0.439892,0.010833
N8278|12996|0.77561,N8274|11759|1.247002,0.0116108
N8278|12996|0.77561,N8269|4029|0.03278,0.0147502
N8278|12996|0.77561,N8272|10761|0.822104,0.0092658
N8278|12996|0.77561,N8281|15228|0.040968,0.0115958
N8278|12996|0.77561,N8280|5972|1.604295,0.00153498
N8278|12996|0.77561,N8289|1508|1.847277,0.0139525
N8278|12996|0.77561,N8266|9494|2.242049,0.0123902
N8456|9814|0.522372,N8455|15058|2.709482,0.00694539
N8456|9814|0.522372,N8433|11853|0.993182,0.0139796
N8456|9814|0.522372,N8425|12091|4.347088,0.014756
N8456|9814|0.522372,N8462|1940|0.260636,0.00695625
N8456|9814|0.522372,N8451|1803|4.723301,0.0038501
N8456|9814|0.522372,N8424|9554|1.692868,0.0139635
N8456|9814|0.522372,N8460|14148|1.728008,0.00617777
N8456|9814|0.522372,N8459|13625|6.312552,0.01007
N8456|9814|0.522372,N8452|11623|1.6017,0.00307621
N8456|9814|0.522372,N8453|3056|0.990996,0.00616175
N8456|9814|0.522372,N8461|4708|0.70719,0.00462803
N9992|11052|0.675775,N9985|13714|0.207087,0.0116138
N9992|11052|0.675775,N9994|3985|0.298694,0.00926982
N9992|11052|0.675775,N9982|6452|0.30047,0.011623
N9992|11052|0.675775,N9979|13090|1.524267,0.0108399
N9992|11052|0.675775,N9995|11169|0.095018,0.0139673
N9992|11052|0.675775,N9996|9280|2.587202,0.0139782
N9992|11052|0.675775,N9980|6926|0.811684,0.0116217
N9992|11052|0.675775,N9990|8796|0.29883,0.00462815
N9992|11052|0.675775,N9986|3239|0.136725,0.0100515
N9992|11052|0.675775,N9989|12587|5.539199,0.00849162
N9992|11052|0.675775,N9991|3356|4.003899,0.00850016
N9992|11052|0.675775,N9998|13481|1.227033,0.0147475
N9468|13363|1.827368,N9475|2667|0.359735,0.00153462
N9468|13363|1.827368,N9474|9017|1.451983,0.00616164
N9468|13363|1.827368,N9464|5466|2.500258,0.0100577
N9468|13363|1.827368,N9463|10192|2.595043,0.0131608
N9468|13363|1.827368,N9469|8841|0.631808,0.00772816
N9468|13363|1.827368,N9472|2578|0.263727,0.00616163
N9468|13363|1.827368,N9461|6816|1.325411,0.00850101
N9468|13363|1.827368,N9465|7044|0.718834,0.00384231
N9468|13363|1.827368,N9476|7780|0.27861,0.00307337
N7741|11769|2.285557,N7739|13418|0.005701,0.0131839
N7741|11769|2.285557,N7743|9731|0.299603,0.00539839
N7741|11769|2.285557,N7744|5316|4.996405,0.0148053
N7947|7971|3.261738,N7944|13072|2.551932,0.0147735
N7947|7971|3.261738,N7941|13715|0.321718,0.0100501
N7947|7971|3.261738,N7946|8602|0.632918,0.0132167
N7947|7971|3.261738,N7949|2592|2.436013,0.00849646
N7947|7971|3.261738,N7948|3208|2.491316,0.0100631
N7947|7971|3.261738,N7951|13066|0.564577,0.0147474
N9750|15005|0.111728,N9754|11347|0.337691,0.00230279
N9750|15005|0.111728,N9762|11905|0.538031,0.00461961
N9750|15005|0.111728,N9764|15391|0.503316,0.00384786
N9750|15005|0.111728,N9763|10952|4.892968,0.0108481
N9750|15005|0.111728,N9755|10766|2.735048,0.00694076
N9750|15005|0.111728,N9753|11007|1.439481,0.00230289
N9750|15005|0.111728,N9749|4008|1.232941,0.0100696
N9750|15005|0.111728,N9756|14594|0.546742,0.00461956
N9715|2308|3.947555,N9727|2654|0.637465,0.0147496
N8073|3128|0.364227,N8088|10928|0.056422,0.0108453
N8073|3128|0.364227,N8093|5261|3.066135,0.0116071
N8073|3128|0.364227,N8083|9553|1.485977,0.0116026
N8073|3128|0.364227,N8095|5237|1.987944,0.0147497
N8073|3128|0.364227,N8091|6232|0.813067,0.0108169
N8073|3128|0.364227,N8090|5485|0.952618,0.0131902
N8073|3128|0.364227,N8087|13268|0.069492,0.00927458
N8073|3128|0.364227,N8075|9102|0.980192,0.0053907
N8073|3128|0.364227,N8089|12579|1.42331,0.0116111
N8073|3128|0.364227,N8084|15213|0.362241,0.0131572
N8073|3128|0.364227,N8077|7225|1.930592,0.00384394
N8073|3128|0.364227,N8082|8867|2.053827,0.0084866
N8073|3128|0.364227,N8072|3618|3.874166,0.00771096
N8073|3128|0.364227,N8115|7316|3.675933,0.013961
N8073|3128|0.364227,N8079|7241|5.15054,0.0139649
N8073|3128|0.364227,N8092|9654|0.063226,0.0108267
N9091|13968|0.501484,N9077|2409|0.356179,0.0123859
N9091|13968|0.501484,N9081|8706|1.386561,0.0123875
N9091|13968|0.501484,N9072|4235|1.055492,0.00926657
N9091|13968|0.501484,N9082|6397|0.367536,0.0108333
N9091|13968|0.501484,N9086|13394|0.878173,0.0100497
N9091|13968|0.501484,N9063|14968|3.46223,0.0147507
N9091|13968|0.501484,N9060|5017|1.651897,0.0116025
N9091|13968|0.501484,N9079|12702|0.242011,0.0131863
N9091|13968|0.501484,N9093|4904|4.408737,0.00851181
N9091|13968|0.501484,N9070|12994|1.368415,0.0123903
N9091|13968|0.501484,N9066|8542|2.20717,0.012424
N9091|13968|0.501484,N9059|3952|0.117079,0.0100489
N9091|13968|0.501484,N9090|5865|0.111667,0.00616177
N9091|13968|0.501484,N9069|8647|2.490183,0.0123941
N9091|13968|0.501484,N9075|13959|2.641422,0.0131764
N9091|13968|0.501484,N9058|3054|0.871612,0.0131649
N9091|13968|0.501484,N9074|12197|2.750243,0.0139458
N9262|6125|2.291039,N9265|6867|2.063789,0.0100581
N9262|6125|2.291039,N9267|10389|2.109554,0.0139962
N9262|6125|2.291039,N9266|13703|1.254768,0.0100582
N9262|6125|2.291039,N9263|4414|1.894238,0.0092737
N9262|6125|2.291039,N9264|5275|1.087171,0.00926418
N8787|10157|1.497753,N8782|2387|1.370877,0.0100612
N8787|10157|1.497753,N8785|10466|1.038498,0.0108386
N8787|10157|1.497753,N8779|10442|0.344821,0.00928798
N8787|10157|1.497753,N8786|14179|0.213573,0.00538994
N8787|10157|1.497753,N8783|12045|0.175354,0.00927506
N9735|12774|3.55185,N9722|11084|0.167069,0.0147313
N9735|12774|3.55185,N9736|4880|0.301087,0.00848235
N9735|12774|3.55185,N9733|11666|0.117101,0.00848235
N10122|2041|0.602855,N10107|7721|1.979724,0.0139698
N10122|2041|0.602855,N10104|2840|1.02207,0.0131749
N10122|2041|0.602855,N10124|12667|2.251802,0.0046196
N10122|2041|0.602855,N10123|12223|5.110259,0.0108324
N10122|2041|0.602855,N10065|8060|1.039306,0.0132035
N10122|2041|0.602855,N10111|11577|0.639357,0.012416
N10122|2041|0.602855,N10094|7322|3.27339,0.00927034
N10122|2041|0.602855,N10096|4634|3.033585,0.00927037
N10122|2041|0.602855,N10126|7006|1.472433,0.00616964
N10122|2041|0.602855,N10113|13294|0.443123,0.0139962
N10122|2041|0.602855,N10127|9599|0.325855,0.0092699
N10122|2041|0.602855,N10121|9339|3.613094,0.0100608
N10122|2041|0.602855,N10083|10662|0.54533,0.0147802
N10122|2041|0.602855,N10119|10803|0.316622,0.0124077
N10122|2041|0.602855,N10105|6840|2.06747,0.0108325
N10122|2041|0.602855,N10061|3384|0.179959,0.0108506
N10122|2041|0.602855,N10110|10994|0.926104,0.0132088
N10122|2041|0.602855,N10076|15281|0.628564,0.0147859
N10122|2041|0.602855,N10057|13681|0.686815,0.0131956
N9493|8379|0.638868,N9504|4699|0.169281,0.00925682
N9493|8379|0.638868,N9553|9058|1.067382,0.013176
N9493|8379|0.638868,N9481|6058|1.683084,0.0108382
N9493|8379|0.638868,N9490|3199|3.288106,0.00926423
N9493|8379|0.638868,N9533|4010|0.908495,0.013992
N9493|8379|0.638868,N9528|13892|0.78229,0.0147872
N9493|8379|0.638868,N9510|12778|1.414192,0.0131675
N9493|8379|0.638868,N9525|10317|1.701035,0.00928569
N9493|8379|0.638868,N9519|3083|0.502026,0.0147399
N9493|8379|0.638868,N9482|2701|0.778378,0.0124362
N9493|8379|0.638868,N9492|8720|1.571976,0.00384751
N9493|8379|0.638868,N9502|12775|0.091182,0.00771097
N9493|8379|0.638868,N9495|7893|0.163381,0.00693763
N9493|8379|0.638868,N9552|6778|1.175407,0.0131829
N9493|8379|0.638868,N9513|10514|1.389128,0.0139471
N9493|8379|0.638868,N9500|2227|1.218307,0.00927601
N9493|8379|0.638868,N9501|12957|4.881441,0.0139653
N9493|8379|0.638868,N9503|4006|0.215152,0.00848234
N9493|8379|0.638868,N9555|11655|0.457878,0.013176
N9493|8379|0.638868,N9541|9315|2.046275,0.0147397
N9493|8379|0.638868,N9557|3452|1.915897,0.0147436
N9493|8379|0.638868,N9542|13337|0.791992,0.0108385
N9493|8379|0.638868,N9491|12440|0.015674,0.001535
N9493|8379|0.638868,N9511|4037|0.11695,0.00693323
N9493|8379|0.638868,N9539|6002|0.511961,0.0147862
N9493|8379|0.638868,N9484|8231|2.243047,0.0116261
N9493|8379|0.638868,N9508|3512|0.122202,0.00770577
N9493|8379|0.638868,N9486|1956|0.766508,0.0124558
N9493|8379|0.638868,N9507|10649|0.049628,0.00693058
N9493|8379|0.638868,N9549|15218|1.855956,0.0147872
N7311|9620|3.147471,N7315|11457|0.474614,0.0053849
N7311|9620|3.147471,N7312|7002|1.104188,0.00307484
N7311|9620|3.147471,N7313|7438|3.192167,0.0108121
N11708|12521|1.374714,N11697|12251|0.022806,0.0147571
N11708|12521|1.374714,N11661|1883|0.916116,0.0132365
N11708|12521|1.374714,N11702|14744|0.617456,0.0124434
N11708|12521|1.374714,N11707|13696|2.522154,0.0054048
N11708|12521|1.374714,N11699|8260|0.716946,0.0139678
N11708|12521|1.374714,N11696|6974|3.630097,0.0131873
N11708|12521|1.374714,N11705|2251|3.628118,0.011622
N11708|12521|1.374714,N11704|4938|0.136408,0.0116113
N11708|12521|1.374714,N11714|12412|4.098774,0.0116349
N11708|12521|1.374714,N11711|5342|0.529197,0.0100518
N7642|1552|0.299216,N7646|5786|0.234901,0.00849631
N7642|1552|0.299216,N7645|6102|4.01042,0.013176
N7642|1552|0.299216,N7640|6166|5.066258,0.00384651
N7642|1552|0.299216,N7647|13933|0.193721,0.00927807
N7642|1552|0.299216,N7638|8873|0.944734,0.00617495
N7642|1552|0.299216,N7644|8904|0.512647,0.00230452
N12712|13828|0.877862,N12714|10751|1.147907,0.0115967
N12712|13828|0.877862,N12713|9021|0.783928,0.0108196
N8882|3174|1.080582,N8881|1595|0.314009,0.00616435
N8882|3174|1.080582,N8880|14300|0.327453,0.00694103
N8882|3174|1.080582,N8876|4101|0.779135,0.0139696
N9716|11708|2.376221,N9726|8488|0.687493,0.0100418
N9716|11708|2.376221,N9744|11153|1.514729,0.0123875
N9716|11708|2.376221,N9731|10819|0.095892,0.0131878
N9716|11708|2.376221,N9722|11084|0.167069,0.00926567
N9716|11708|2.376221,N9748|7503|0.077164,0.00925684
N9716|11708|2.376221,N9742|1593|1.843405,0.0108239
N9716|11708|2.376221,N9736|4880|0.301087,0.0108169
N9716|11708|2.376221,N9728|15310|0.085393,0.0100348
N9716|11708|2.376221,N9713|11770|0.47842,0.0123778
N9716|11708|2.376221,N9717|6100|7.537105,0.0100308
N9716|11708|2.376221,N9727|2654|0.637465,0.00849611
N9716|11708|2.376221,N9723|4534|3.162746,0.0131571
N9716|11708|2.376221,N9733|11666|0.117101,0.0108169
N9716|11708|2.376221,N9740|10865|0.999278,0.0123793
N9716|11708|2.376221,N9743|5866|1.262035,0.013956
N7429|11592|1.24546,N7439|8645|0.933322,0.0147505
N7429|11592|1.24546,N7445|3439|0.825649,0.0147454
N8987|7595|0.730486,N8986|6334|0.501322,0.00230452
N8987|7595|0.730486,N8982|12416|0.081628,0.00772835
N8987|7595|0.730486,N8990|2078|0.796041,0.0069562
N13015|7025|0.167928,N13067|12459|0.550295,0.0131778
N13015|7025|0.167928,N13013|13077|0.990917,0.00461629
N13015|7025|0.167928,N13019|3661|1.485851,0.00849607
N13015|7025|0.167928,N13017|10320|2.923302,0.00928399
N13015|7025|0.167928,N13025|6596|5.784101,0.0131863
N13015|7025|0.167928,N13021|2121|0.427363,0.00851204
N13015|7025|0.167928,N13024|3542|1.362275,0.010835
N13015|7025|0.167928,N13027|10423|1.107882,0.0084998
N13015|7025|0.167928,N13009|7240|0.01128,0.0147473
N13015|7025|0.167928,N13026|9197|0.544685,0.00693908
N13015|7025|0.167928,N13053|4954|0.008268,0.0147729
N13015|7025|0.167928,N13071|4238|1.966479,0.0147555
N13015|7025|0.167928,N13011|2084|1.65746,0.0147502
N13015|7025|0.167928,N13014|4486|3.492421,0.00849129
N13015|7025|0.167928,N13023|9255|2.431417,0.00693882
N8294|7565|3.15105,N8287|3791|6.88409,0.014012
N8294|7565|3.15105,N8295|11083|0.439892,0.00307622
N8294|7565|3.15105,N8274|11759|1.247002,0.0124592
N8294|7565|3.15105,N8286|9640|2.704707,0.0147906
N8294|7565|3.15105,N8292|6296|4.341422,0.010072
N8294|7565|3.15105,N8272|10761|0.822104,0.0100607
N8294|7565|3.15105,N8281|15228|0.040968,0.0124236
N8294|7565|3.15105,N8280|5972|1.604295,0.0116107
N8294|7565|3.15105,N8289|1508|1.847277,0.00850091
N8294|7565|3.15105,N8266|9494|2.242049,0.0116377
N8294|7565|3.15105,N8285|13409|1.135024,0.014064
N7835|11534|2.273651,N7839|11309|7.30164,0.0123975
N7835|11534|2.273651,N7834|13992|3.359426,0.010058
N10930|5248|0.665699,N10929|3983|8.032617,0.0116114
N10930|5248|0.665699,N10928|12715|0.393806,0.0108314
N9652|10112|0.069084,N9667|3064|4.287813,0.0139787
N9652|10112|0.069084,N9651|1563|0.188435,0.00928594
N9652|10112|0.069084,N9661|1424|1.194736,0.0124189
N9652|10112|0.069084,N9656|1913|5.39593,0.0139466
N9652|10112|0.069084,N9657|10606|0.515557,0.00927848
N9652|10112|0.069084,N9654|10789|0.361412,0.00462395
N9652|10112|0.069084,N9653|6696|0.376834,0
N9652|10112|0.069084,N9649|12671|0.640512,0.0147675
N9652|10112|0.069084,N9666|10428|0.678849,0.0131747
N9652|10112|0.069084,N9645|7861|2.229129,0.0147778
N9652|10112|0.069084,N9663|7866|2.070923,0.0116307
N9652|10112|0.069084,N9648|3195|1.423632,0.0131952
N12682|10697|2.843606,N12680|14791|2.936279,0.00771844
N12682|10697|2.843606,N12681|8571|6.803347,0.0148101
N12682|10697|2.843606,N12687|3549|0.172949,0.0123849
N12682|10697|2.843606,N12673|4752|1.088216,0.0123915
N12682|10697|2.843606,N12668|15202|0.179902,0.0108248
N12682|10697|2.843606,N12670|10894|2.37048,0.011607
N12682|10697|2.843606,N12684|5768|0.171538,0.0123964
N8792|14407|1.135004,N8795|13854|0.477026,0.0139781
N8792|14407|1.135004,N8798|10092|1.601613,0.0147492
N8792|14407|1.135004,N8799|11668|1.481135,0.013978
N8792|14407|1.135004,N8791|10412|2.069768,0.0108579
N8135|9281|0.296473,N8164|13913|2.676586,0.0108248
N8135|9281|0.296473,N8166|3733|1.199072,0.0123837
N8135|9281|0.296473,N8146|6310|1.682245,0.0147395
N8135|9281|0.296473,N8167|9413|2.896965,0.0116081
N8135|9281|0.296473,N8147|6853|1.322031,0.0131782
N8135|9281|0.296473,N8137|12331|1.746135,0.00616115
N8135|9281|0.296473,N8136|9622|3.642271,0.00616116
N8135|9281|0.296473,N8168|6876|0.395138,0.0108248
N8135|9281|0.296473,N8161|5815|2.657205,0.0139907
N8135|9281|0.296473,N8133|7958|2.065495,0.00928709
N8135|9281|0.296473,N8148|6205|0.019809,0.0147442
N8135|9281|0.296473,N8149|3784|0.221216,0.0139545
N8135|9281|0.296473,N8139|6836|1.288953,0.0139561
N8135|9281|0.296473,N8170|12462|1.287377,0.00771105
N8135|9281|0.296473,N8154|11693|1.349062,0.0123916
N8135|9281|0.296473,N8159|14322|1.114167,0.0116404
N8135|9281|0.296473,N8169|2006|2.061169,0.0139617
N8135|9281|0.296473,N8156|9303|2.047012,0.0124059
N8135|9281|0.296473,N8163|5056|0.324114,0.0108314
N10500|15192|0.972975,N10493|3189|0.684653,0.0139928
N10500|15192|0.972975,N10491|10314|2.891016,0.0139897
N10500|15192|0.972975,N10482|5922|0.535341,0.0139724
N10500|15192|0.972975,N10501|6935|3.339859,0.00849623
N10500|15192|0.972975,N10504|14885|0.410614,0.00461515
N10500|15192|0.972975,N10505|8617|0.171908,0.00539017
N10500|15192|0.972975,N10503|8171|1.286944,0.00694789
N11141|15381|2.233531,N11151|1794|2.061064,0.00931064
N11141|15381|2.233531,N11143|8334|1.175301,0.01007
N11141|15381|2.233531,N11140|13489|0.899006,0.00694112
N11141|15381|2.233531,N11148|2051|2.162953,0.0100701
N11141|15381|2.233531,N11144|8436|2.672286,0.0147786
N11347|2446|1.827773,N11345|10231|0.07044,0.0148103
N11347|2446|1.827773,N11344|5304|0.017475,0.0148103
N11347|2446|1.827773,N11337|14009|3.192114,0.0124419
N11347|2446|1.827773,N11336|1750|1.140954,0.0132012
N11347|2446|1.827773,N11334|12468|1.530882,0.0131907
N11486|3601|0.026846,N11481|4836|0.074316,0.00385149
N11486|3601|0.026846,N11420|5326|2.154032,0.0148144
N11486|3601|0.026846,N11480|4799|0.732079,0.00385149
N11486|3601|0.026846,N11484|8902|3.837903,0.0061674
N11486|3601|0.026846,N11417|2611|2.032126,0.013201
N8287|3791|6.88409,N8295|11083|0.439892,0.0139937
N8287|3791|6.88409,N8272|10761|0.822104,0.0147585
N12633|3813|0.796225,N12634|12323|0.562584,0.0046162
N11919|5664|0.375667,N11920|6056|2.941989,0.00693889
N11862|13421|2.727201,N11896|7098|0.209161,0.0140344
N11862|13421|2.727201,N11897|9610|0.038403,0.0132369
N11862|13421|2.727201,N11859|10707|1.084598,0.0147765
N11862|13421|2.727201,N11903|5159|0.285236,0.0132607
N11862|13421|2.727201,N11863|6226|0.321138,0.0147915
N11862|13421|2.727201,N11864|12078|0.107577,0.0140342
N11862|13421|2.727201,N11861|11381|2.689023,0.013968
N11862|13421|2.727201,N11866|9059|0.195271,0.0148105
N12821|14257|0.767312,N12832|10581|0.014099,0.0100581
N12821|14257|0.767312,N12817|13932|1.254999,0.0124243
N12821|14257|0.767312,N12835|5032|0.52659,0.0147628
N12821|14257|0.767312,N12831|6709|1.504096,0.0069552
N12821|14257|0.767312,N12827|7021|0.494991,0.00617758
N12821|14257|0.767312,N12839|3259|2.23288,0.0131951
N12821|14257|0.767312,N12822|1932|2.476291,0.00931018
N12821|14257|0.767312,N12829|15189|0.468004,0.00773796
N12821|14257|0.767312,N12826|10353|2.203998,0.00928401
N12821|14257|0.767312,N12819|6009|0.132923,0.0124243
N12821|14257|0.767312,N12824|13110|5.024155,0.0140533
N12821|14257|0.767312,N12837|3001|4.039749,0.01477
N12821|14257|0.767312,N12840|8247|1.106403,0.00850079
N12821|14257|0.767312,N12834|6657|0.028154,0.00694775
N12821|14257|0.767312,N12842|5983|3.233808,0.0100565
N12821|14257|0.767312,N12838|7539|1.101225,0.0124189
N12821|14257|0.767312,N12812|2089|1.926513,0.0108582
N9694|9636|0.433339,N9700|6604|0.797607,0.013202
N9694|9636|0.433339,N9701|8709|1.632406,0.0108332
N9694|9636|0.433339,N9702|13366|2.515764,0.0108332
N9694|9636|0.433339,N9703|6717|0.552307,0.0108449
N9694|9636|0.433339,N9699|7120|1.582618,0.0108333
N9694|9636|0.433339,N9696|14498|5.512639,0.00615822
N9694|9636|0.433339,N9697|11434|5.80288,0.0123848
N11651|13624|1.651375,N11657|12112|1.802905,0.0116113
N11651|13624|1.651375,N11643|10735|0.125534,0.00773855
N11651|13624|1.651375,N11644|8422|0.74399,0.00773855
N11651|13624|1.651375,N11655|12860|0.463801,0.0100842
N11651|13624|1.651375,N11653|13779|1.337948,0.00850444
N11651|13624|1.651375,N11654|7696|3.757235,0.0147786
N11651|13624|1.651375,N11649|15386|1.430713,0.0131872
N11651|13624|1.651375,N11645|4531|0.087086,0.00851155
N11651|13624|1.651375,N11660|13089|0.382191,0.0139859
N11651|13624|1.651375,N11646|7298|2.906628,0.0108584
N11651|13624|1.651375,N11648|14770|4.004292,0.014832
N11457|3440|2.050117,N11461|2877|0.897368,0.00694637
N11457|3440|2.050117,N11453|2357|5.047169,0.0147853
N11457|3440|2.050117,N11462|14660|0.116968,0.00772757
N11457|3440|2.050117,N11459|5137|0.887993,0.00926996
N11457|3440|2.050117,N11420|5326|2.154032,0.0139716
N11457|3440|2.050117,N11436|8642|2.737344,0.0100528
N11457|3440|2.050117,N11465|1674|3.954232,0.00928448
N11457|3440|2.050117,N11444|2905|0.625784,0.0139611
N11457|3440|2.050117,N11476|7720|0.188723,0.0108386
N11457|3440|2.050117,N11466|6960|0.69333,0.0100574
N11457|3440|2.050117,N11439|4031|5.949013,0.00928901
N11457|3440|2.050117,N11432|8564|1.106573,0.0123909
N11457|3440|2.050117,N11460|4546|1.523002,0.00849659
N11457|3440|2.050117,N11463|14878|1.463977,0.00927471
N11457|3440|2.050117,N11440|9498|2.349682,0.0139798
N11457|3440|2.050117,N11472|6578|0.483504,0.0108386
N11457|3440|2.050117,N11447|15071|0.379129,0.00927549
N11457|3440|2.050117,N11469|11377|1.277083,0.0132009
N11457|3440|2.050117,N11471|13768|0.711381,0.0116141
N11457|3440|2.050117,N11455|6968|3.156725,0.0100498
N11457|3440|2.050117,N11434|2008|6.10435,0.0132114
N11457|3440|2.050117,N11452|2698|0.399768,0.00694106
N11457|3440|2.050117,N11416|9551|0.424175,0.0147579
N11457|3440|2.050117,N11417|2611|2.032126,0.0124174
N11493|6449|0.513576,N11420|5326|2.154032,0.013175
N11493|6449|0.513576,N11476|7720|0.188723,0.0139609
N11493|6449|0.513576,N11417|2611|2.032126,0.0131687
