ID1,ID2,Distance
N8795|13854|0.477026,N8797|7822|0.967216,0.00849652
N8795|13854|0.477026,N8798|10092|1.601613,0.00771979
N8795|13854|0.477026,N8802|11494|0.339611,0.0147635
N8795|13854|0.477026,N8799|11668|1.481135,0.00695962
N8795|13854|0.477026,N8801|3206|0.419781,0.0147635
N8795|13854|0.477026,N8791|10412|2.069768,0.0116774
N9579|13228|0.364303,N9578|1815|7.096758,0.0077434
N9579|13228|0.364303,N9568|6979|2.778294,0.012418
N9579|13228|0.364303,N9582|12847|0.091103,0.00307298
N9579|13228|0.364303,N9560|8544|0.447709,0.01166
N9579|13228|0.364303,N9565|9084|0.859842,0.0147539
N9579|13228|0.364303,N9584|14832|6.221778,0.0131841
N9579|13228|0.364303,N9566|1874|1.386538,0.0124176
N9579|13228|0.364303,N9583|9172|0.762913,0.00927542
N9579|13228|0.364303,N9580|11726|1.403425,0.00307298
N9578|1815|7.096758,N9582|12847|0.091103,0.00928586
N9578|1815|7.096758,N9580|11726|1.403425,0.00928586
N9812|6933|1.334038,N9811|5228|1.572176,0.00539017
N9812|6933|1.334038,N9813|3730|2.560596,0.00693615
N9812|6933|1.334038,N9814|2184|0.347172,0.00926662
N9812|6933|1.334038,N9810|11054|3.991748,0.00693822
N10107|7721|1.979724,N10124|12667|2.251802,0.0139727
N10107|7721|1.979724,N10111|11577|0.639357,0.0108355
N10107|7721|1.979724,N10113|13294|0.443123,0.0124252
N10107|7721|1.979724,N10116|10026|2.262191,0.0139779
N10107|7721|1.979724,N10119|10803|0.316622,0.0108333
N10107|7721|1.979724,N10110|10994|0.926104,0.0116329
N10514|5041|4.568944,N10516|8786|3.901846,0.0131835
N10514|5041|4.568944,N10515|9957|1.828626,0.0131749
N10514|5041|4.568944,N10535|12368|0.523269,0.0131944
N8562|8126|2.727525,N8559|9534|0.094488,0.0131746
N8562|8126|2.727525,N8547|9642|2.033348,0.0139525
N8562|8126|2.727525,N8549|12863|1.403818,0.0147331
N13083|13545|0.854512,N13076|4891|0.725229,0.0147579
N13083|13545|0.854512,N13071|4238|1.966479,0.0139556
N10309|9762|0.882892,N10340|4232|1.303956,0.013197
N10309|9762|0.882892,N10295|1976|0.696104,0.0147529
N10309|9762|0.882892,N10306|5814|2.442278,0.00927014
N10309|9762|0.882892,N10308|7071|0.582151,0.00308676
N10309|9762|0.882892,N10307|14002|0.117948,0.00539408
N10309|9762|0.882892,N10313|9230|1.208993,0.00772046
N10309|9762|0.882892,N10339|3305|1.988433,0.0147497
N10309|9762|0.882892,N10326|9873|2.510876,0.0123848
N10309|9762|0.882892,N10325|4335|2.758753,0.0123848
N10309|9762|0.882892,N10316|9769|0.632086,0.0108322
N10309|9762|0.882892,N10324|6913|0.741067,0.0131764
N10309|9762|0.882892,N10331|14268|0.255619,0.0123902
N10309|9762|0.882892,N10304|10827|0.144852,0.0147438
N10309|9762|0.882892,N10314|1679|0.052918,0.00617325
N10309|9762|0.882892,N10317|11010|1.250049,0.0116296
N10309|9762|0.882892,N10320|2151|2.016699,0.0123942
N10309|9762|0.882892,N10329|13495|2.243571,0.0108371
N10309|9762|0.882892,N10327|6676|3.397759,0.0147395
N10309|9762|0.882892,N10299|10444|2.378877,0.0092792
N10309|9762|0.882892,N10315|6133|1.421078,0.00850183
N10647|13826|3.304107,N10650|2479|0.547464,0.0085234
N10647|13826|3.304107,N10640|12038|0.356222,0.0132167
N10647|13826|3.304107,N10638|8514|2.79233,0.0124014
N10647|13826|3.304107,N10641|13734|0.125994,0.0147562
N10647|13826|3.304107,N10649|4143|0.33077,0.00852336
N10647|13826|3.304107,N10651|6107|1.702862,0.0116344
N9244|3043|4.915487,N9242|4108|3.081762,0.0124089
N9244|3043|4.915487,N9248|4375|1.148923,0.0139559
N9244|3043|4.915487,N9241|8223|0.166378,0.0116338
N11545|12365|0.79407,N11549|2223|0.51089,0.00384235
N11545|12365|0.79407,N11546|4490|1.028815,0.00538597
N11545|12365|0.79407,N11551|2027|0.878688,0.0147459
N11545|12365|0.79407,N11524|6585|0.421476,0.013947
N11545|12365|0.79407,N11558|4971|0.648042,0.0123981
N11545|12365|0.79407,N11509|7537|0.30586,0.013947
N11545|12365|0.79407,N11526|15011|1.043239,0.0139677
N11545|12365|0.79407,N11543|4427|0.832731,0.0139459
N11545|12365|0.79407,N11552|14034|0.499465,0.0108334
N11545|12365|0.79407,N11555|3021|1.953023,0.0131739
N11545|12365|0.79407,N11548|11137|5.21459,0.00848241
N8088|10928|0.056422,N8093|5261|3.066135,0.00849283
N8088|10928|0.056422,N8083|9553|1.485977,0.00849165
N8088|10928|0.056422,N8095|5237|1.987944,0.0147575
N8088|10928|0.056422,N8091|6232|0.813067,0.00771215
N8088|10928|0.056422,N8090|5485|0.952618,0.006941
N8088|10928|0.056422,N8087|13268|0.069492,0.00307298
N8088|10928|0.056422,N8075|9102|0.980192,0.0132011
N8088|10928|0.056422,N8089|12579|1.42331,0.00538676
N8088|10928|0.056422,N8084|15213|0.362241,0.0100406
N8088|10928|0.056422,N8077|7225|1.930592,0.0116218
N8088|10928|0.056422,N8082|8867|2.053827,0.0147458
N8088|10928|0.056422,N8092|9654|0.063226,0.00771855
N10685|8923|2.300742,N10688|7798|1.722135,0.0108354
N10685|8923|2.300742,N10687|6769|3.199566,0.0108322
N10685|8923|2.300742,N10692|3701|1.468518,0.0131764
N12566|9121|0.08259,N12498|9476|0.063085,0.0123941
N12566|9121|0.08259,N12488|12101|1.121635,0.013984
N12566|9121|0.08259,N12459|10633|0.178368,0.0147691
N12566|9121|0.08259,N12564|8090|2.029125,0.00927561
N12566|9121|0.08259,N12563|8865|1.422802,0.010838
N12566|9121|0.08259,N12535|11736|0.394495,0.0147672
N12566|9121|0.08259,N12508|14807|0.41106,0.0139712
N12566|9121|0.08259,N12555|4208|2.598968,0.0100419
N12566|9121|0.08259,N12562|4529|0.61832,0.0131872
N12566|9121|0.08259,N12524|7348|0.12227,0.0123976
N12566|9121|0.08259,N12603|6671|3.050434,0.0139906
N12566|9121|0.08259,N12465|9663|3.510964,0.01481
N12566|9121|0.08259,N12571|8941|1.241029,0.0131873
N12566|9121|0.08259,N12599|8353|1.454529,0.014008
N12566|9121|0.08259,N12586|9119|0.317787,0.0147623
N12566|9121|0.08259,N12553|5590|1.684612,0.0108321
N12566|9121|0.08259,N12482|15143|0.193936,0.0147723
N12566|9121|0.08259,N12527|9237|0.448218,0.0147694
N12566|9121|0.08259,N12518|9895|2.414444,0.0139994
N12566|9121|0.08259,N12504|8693|0.601243,0.0147723
N12566|9121|0.08259,N12589|4455|2.489465,0.0147495
N12566|9121|0.08259,N12519|10480|2.16617,0.0124173
N12566|9121|0.08259,N12550|8083|0.027918,0.00772883
N12566|9121|0.08259,N12602|14045|0.864212,0.0124057
N12566|9121|0.08259,N12588|14367|1.187912,0.0108419
N12566|9121|0.08259,N12600|4349|1.436957,0.0139908
N12566|9121|0.08259,N12554|10454|0.637343,0.00772721
N12566|9121|0.08259,N12565|3942|2.216347,0.00461761
N12566|9121|0.08259,N12534|12395|1.442349,0.013994
N12566|9121|0.08259,N12569|10700|0.180908,0.00384754
N12566|9121|0.08259,N12497|5875|0.074333,0.012394
N12566|9121|0.08259,N12545|9734|2.533836,0.0124062
N12566|9121|0.08259,N12513|6383|0.180784,0.0147792
N12566|9121|0.08259,N12574|12439|0.14536,0.0116132
N12566|9121|0.08259,N12517|2545|1.034848,0.0132023
N12566|9121|0.08259,N12529|4469|3.56161,0.0147845
N12566|9121|0.08259,N12546|6374|0.291382,0.0124105
N12566|9121|0.08259,N12543|10805|3.530949,0.0139937
N12858|10261|0.161876,N12851|11893|0.472655,0.00926583
N12858|10261|0.161876,N12855|12932|0.121879,0.00307624
N12858|10261|0.161876,N12860|14526|0.857363,0.00462388
N12858|10261|0.161876,N12854|10321|0.961383,0.00616177
N12858|10261|0.161876,N12846|4291|6.168948,0.0108313
N12858|10261|0.161876,N12847|11170|0.171541,0.00539068
N12858|10261|0.161876,N12849|2927|0.153846,0.00771791
N9568|6979|2.778294,N9582|12847|0.091103,0.0139901
N9568|6979|2.778294,N9560|8544|0.447709,0.00384792
N9568|6979|2.778294,N9565|9084|0.859842,0.00616115
N9568|6979|2.778294,N9566|1874|1.386538,0.00384763
N9568|6979|2.778294,N9583|9172|0.762913,0.0139655
N9568|6979|2.778294,N9580|11726|1.403425,0.0139901
N12156|2878|2.939164,N12206|12333|0.381509,0.0147676
N12156|2878|2.939164,N12152|9135|0.239371,0.00539055
N9190|11189|0.636114,N9192|8439|1.719298,0.00461395
N9190|11189|0.636114,N9212|11276|1.009717,0.013175
N9190|11189|0.636114,N9195|9968|2.978135,0.010049
N9190|11189|0.636114,N9209|13816|0.419325,0.0147479
N9190|11189|0.636114,N9194|1677|2.533542,0.0147726
N9188|5682|1.597781,N9181|12474|1.057967,0.0132167
N9188|5682|1.597781,N9186|9758|3.259599,0.0147426
N9188|5682|1.597781,N9182|12799|2.199459,0.0132007
N9188|5682|1.597781,N9189|7492|1.163304,0.0108776
N9679|13209|1.647138,N9683|1797|0.131262,0.0123916
N9679|13209|1.647138,N9675|8632|0.033619,0.00153688
N9679|13209|1.647138,N9686|7587|6.338327,0.0131898
N9679|13209|1.647138,N9689|1644|1.081532,0.0123976
N9679|13209|1.647138,N9674|1606|0.378322,0.00852311
N9679|13209|1.647138,N9688|5711|1.910705,0.0131866
N9679|13209|1.647138,N9684|6273|0.64384,0.0131835
N9679|13209|1.647138,N9677|2452|3.425616,0.00695613
N9679|13209|1.647138,N9685|7705|1.114641,0.0123977
N9890|8007|0.071833,N9888|3283|0.659774,0.0124243
N9890|8007|0.071833,N9889|2880|1.405975,0.0100582
N9890|8007|0.071833,N9885|14109|0.537034,0.0139937
N9890|8007|0.071833,N9887|14244|0.530702,0.0131781
N9890|8007|0.071833,N9893|5859|2.046382,0.0147735
N12456|8471|1.772935,N12446|14104|5.533263,0.0116199
N12456|8471|1.772935,N12457|9305|1.04784,0.0116228
N12456|8471|1.772935,N12451|7630|2.06956,0.00693601
N12456|8471|1.772935,N12433|4451|2.477759,0.0131839
N12456|8471|1.772935,N12453|9718|1.313521,0.00384522
N12456|8471|1.772935,N12455|8365|0.335368,0.00384232
N12456|8471|1.772935,N12435|2899|0.967227,0.0131827
N12456|8471|1.772935,N12452|14869|3.860011,0.0100563
N12456|8471|1.772935,N12443|9845|0.533965,0.00926968
N12456|8471|1.772935,N12444|4137|0.107218,0.00848635
N12456|8471|1.772935,N12454|9739|0.606509,0.00307171
N12456|8471|1.772935,N12428|3118|1.22185,0.0108359
N12456|8471|1.772935,N12432|11765|4.38801,0.0139779
N12456|8471|1.772935,N12447|13631|1.752321,0.00461753
N12456|8471|1.772935,N12441|15258|0.530176,0.011609
N12456|8471|1.772935,N12430|11924|0.617032,0.0123901
N8932|5751|0.944335,N8930|12431|0.095986,0.00230471
N8932|5751|0.944335,N8929|11852|1.588682,0.0100483
N12691|6502|0.10801,N12693|7887|0.664224,0.00615581
N12691|6502|0.10801,N12694|6225|2.745483,0.00848647
N12691|6502|0.10801,N12690|14282|1.295333,0.00153498
N11941|11975|0.338174,N11945|6754|0.994805,0.0147187
N11941|11975|0.338174,N11938|2212|0.234243,0.0139558
N11941|11975|0.338174,N11944|13179|1.299423,0.0139341
N11941|11975|0.338174,N11943|13571|0.293141,0.0023047
N11941|11975|0.338174,N11947|8372|0.072972,0.0147246
N11941|11975|0.338174,N11942|13263|1.774592,0.00539633
N8295|11083|0.439892,N8274|11759|1.247002,0.0124407
N8295|11083|0.439892,N8286|9640|2.704707,0.0147776
N8295|11083|0.439892,N8292|6296|4.341422,0.0100654
N8295|11083|0.439892,N8272|10761|0.822104,0.0100564
N8295|11083|0.439892,N8281|15228|0.040968,0.0124099
N8295|11083|0.439892,N8280|5972|1.604295,0.0108263
N8295|11083|0.439892,N8289|1508|1.847277,0.0084962
N8295|11083|0.439892,N8266|9494|2.242049,0.0116316
N8295|11083|0.439892,N8285|13409|1.135024,0.0140355
N8856|1379|0.777535,N8857|13223|6.916342,0.00461622
N8856|1379|0.777535,N8811|9539|0.100221,0.0139526
N8856|1379|0.777535,N8833|5470|0.043663,0.0131522
N8856|1379|0.777535,N8870|4132|3.188034,0.0131785
N8856|1379|0.777535,N8871|11941|0.282747,0.00927388
N8856|1379|0.777535,N8860|10099|1.374133,0.00617542
N8856|1379|0.777535,N8859|4263|0.786852,0.00153463
N8856|1379|0.777535,N8861|1846|2.103312,0.00772748
N8856|1379|0.777535,N8809|7652|0.05461,0.0139527
N8856|1379|0.777535,N8876|4101|0.779135,0.0147459
N8856|1379|0.777535,N8868|14599|0.735291,0.00694634
N8857|13223|6.916342,N8871|11941|0.282747,0.0123876
N8857|13223|6.916342,N8860|10099|1.374133,0.010845
N8857|13223|6.916342,N8859|4263|0.786852,0.00616181
N8857|13223|6.916342,N8861|1846|2.103312,0.0124105
N8857|13223|6.916342,N8868|14599|0.735291,0.011622
N12229|14358|1.917369,N12228|4219|2.536244,0.00616724
N12229|14358|1.917369,N12231|14902|1.058481,0.00850078
N12229|14358|1.917369,N12227|6097|1.698065,0.00617517
N12229|14358|1.917369,N12233|14714|1.905567,0.0124233
N12229|14358|1.917369,N12232|5012|6.374938,0.0148096
N10717|5155|1.713998,N10718|7313|0.915261,0.0077529
N10717|5155|1.713998,N10716|5404|0.583346,0.0131747
N10717|5155|1.713998,N10724|3500|0.101707,0.0139643
N10717|5155|1.713998,N10732|12967|0.670641,0.0116108
N10717|5155|1.713998,N10726|6909|1.102324,0.0139643
N10717|5155|1.713998,N10727|11162|3.195729,0.0147503
N10717|5155|1.713998,N10740|14410|2.284142,0.0139778
N9269|3551|0.831065,N9259|8520|0.048263,0.0116338
N9269|3551|0.831065,N9256|2757|2.040753,0.0123961
N9269|3551|0.831065,N9257|6339|0.058928,0.0108448
N9269|3551|0.831065,N9268|8263|0.021383,0.00926964
N9269|3551|0.831065,N9255|14771|0.350205,0.0108448
N9269|3551|0.831065,N9273|13046|0.2787,0.00849262
N9269|3551|0.831065,N9272|7257|0.692674,0.00694606
N12951|4406|1.578863,N12965|13931|0.983906,0.0139616
N12951|4406|1.578863,N12964|4724|0.75088,0.0131733
N12951|4406|1.578863,N12954|6858|0.200818,0.0108284
N12951|4406|1.578863,N12955|13174|0.357512,0.010045
N12951|4406|1.578863,N12959|8746|0.330462,0.0100414
N12951|4406|1.578863,N12960|14118|2.91166,0.00849228
N12951|4406|1.578863,N12957|3908|1.355432,0.0123836
N12951|4406|1.578863,N12956|11123|9.085021,0.0123904
N10042|5925|5.419366,N10043|4898|1.58554,0.0147588
N12995|3030|0.832701,N12994|3856|13.449074,0.010833
N12995|3030|0.832701,N12978|8669|5.795832,0.0100698
N12995|3030|0.832701,N12985|2038|1.072247,0.0100481
N12995|3030|0.832701,N12988|5294|0.324096,0.00384396
N12995|3030|0.832701,N12998|8221|0.848825,0.00771907
N12995|3030|0.832701,N12996|11426|0.862639,0.00771823
N12995|3030|0.832701,N12987|13617|0.236659,0.00694944
N12995|3030|0.832701,N12992|10856|1.925319,0.00384519
N12995|3030|0.832701,N12993|8275|7.786782,0.0132161
N12995|3030|0.832701,N12986|8658|4.09695,0.00771823
N12995|3030|0.832701,N12984|4889|4.234202,0.0132179
N12995|3030|0.832701,N12997|12399|1.005863,0.00928368
N12995|3030|0.832701,N12977|12673|1.17305,0.00616721
N12994|3856|13.449074,N12988|5294|0.324096,0.0131685
N12994|3856|13.449074,N12992|10856|1.925319,0.0131744
N12302|5658|0.862584,N12326|10017|0.968429,0.0147695
N12302|5658|0.862584,N12305|3700|0.084977,0.00616906
N12302|5658|0.862584,N12311|3713|2.175775,0.00772347
N12302|5658|0.862584,N12304|2562|0.235725,0.00539519
N12302|5658|0.862584,N12319|7679|1.193238,0.0139612
N12302|5658|0.862584,N12308|5775|1.252486,0.00850401
N12302|5658|0.862584,N12315|15139|2.647388,0.0139894
N12302|5658|0.862584,N12309|10166|0.928832,0.00694517
N10564|9167|0.031544,N10561|10883|2.090603,0.00538674
N10564|9167|0.031544,N10563|4241|1.218765,0.00693888
N10564|9167|0.031544,N10549|6129|2.090029,0.0139694
N10564|9167|0.031544,N10562|10470|0.557657,0.0046151
N10564|9167|0.031544,N10547|7175|0.207334,0.0131878
N10564|9167|0.031544,N10545|2003|0.042819,0.0147577
N10564|9167|0.031544,N10555|15365|0.330492,0.0108352
N10564|9167|0.031544,N10560|4175|0.28726,0.0061617
N10564|9167|0.031544,N10554|6501|1.169808,0.0116108
N10564|9167|0.031544,N10558|12714|0.308784,0.00693888
N8717|4992|0.866765,N8704|9619|1.62264,0.0100626
N8717|4992|0.866765,N8720|9937|1.95449,0.0123799
N8717|4992|0.866765,N8705|9482|2.595467,0.00927482
N8717|4992|0.866765,N8714|6465|3.4464,0.0123793
N8717|4992|0.866765,N8718|4679|0.041973,0.0123978
N8717|4992|0.866765,N8711|2976|0.067598,0.00850148
N8717|4992|0.866765,N8715|1711|0.13758,0.0061611
N8717|4992|0.866765,N8712|8641|0.234128,0.00926077
N8717|4992|0.866765,N8713|12991|2.122045,0.0131623
N8717|4992|0.866765,N8719|4916|3.015596,0.0139472
N8717|4992|0.866765,N8728|8836|1.084428,0.0123994
N8717|4992|0.866765,N8721|12798|0.181439,0.014725
N8717|4992|0.866765,N8706|10211|1.95804,0.0123901
N8717|4992|0.866765,N8724|1934|0.376952,0.0124365
N12560|12588|6.98156,N12563|8865|1.422802,0.0123706
N12560|12588|6.98156,N12562|4529|0.61832,0.0147221
N12560|12588|6.98156,N12559|3859|4.121142,0.0100481
N11200|9936|3.798424,N11204|14459|1.246016,0.0147586
N11200|9936|3.798424,N11199|2139|0.525467,0.0140117
N10250|6209|2.04075,N10246|9286|1.006998,0.00771331
N10250|6209|2.04075,N10254|5148|2.583065,0.0147345
N10250|6209|2.04075,N10251|4593|1.663771,0.0124066
N10250|6209|2.04075,N10253|13358|0.566741,0.0100575
N12004|5267|0.46426,N12005|3505|0.671055,0.00307296
N12004|5267|0.46426,N12010|8885|0.16324,0.0139723
N12004|5267|0.46426,N11971|12636|0.690138,0.0147566
N11281|13364|0.185494,N11288|13108|0.384806,0.00462365
N11281|13364|0.185494,N11278|7842|1.936678,0.01318
N11281|13364|0.185494,N11272|7605|0.463027,0.0131803
N11281|13364|0.185494,N11284|8731|0.171845,0.00153501
N11281|13364|0.185494,N11282|15176|0.441175,0.000767625
N11281|13364|0.185494,N11279|13880|0.575043,0.0147401
N11281|13364|0.185494,N11298|1906|1.368261,0.00849663
N11281|13364|0.185494,N11276|2917|0.721746,0.013941
N11281|13364|0.185494,N11285|11733|3.987936,0.0116082
N11281|13364|0.185494,N11297|9919|1.01418,0.00927866
N11281|13364|0.185494,N11295|8972|0.955216,0.00927866
N11281|13364|0.185494,N11294|5556|0.119875,0.00849309
N11281|13364|0.185494,N11289|6772|3.546387,0.00849046
N11281|13364|0.185494,N11287|1604|0.798294,0.00462367
N7646|5786|0.234901,N7640|6166|5.066258,0.0092752
N7646|5786|0.234901,N7647|13933|0.193721,0.000767607
N7646|5786|0.234901,N7638|8873|0.944734,0.00849632
N7646|5786|0.234901,N7644|8904|0.512647,0.00771726
N10437|15110|0.575782,N10436|2703|0.383166,0.00694615
N10437|15110|0.575782,N10435|14161|2.34167,0.0116481
N10437|15110|0.575782,N10429|13739|0.934834,0.0131919
N10437|15110|0.575782,N10416|11369|0.698039,0.0123835
N10437|15110|0.575782,N10427|3970|0.156468,0.0139797
N10437|15110|0.575782,N10418|7026|0.951921,0.0147494
N10437|15110|0.575782,N10440|6346|0.732477,0.00462041
N10437|15110|0.575782,N10420|12519|2.497745,0.013194
N10437|15110|0.575782,N10421|1621|0.185784,0.0108398
N10437|15110|0.575782,N10432|5320|1.445576,0.0124098
N10437|15110|0.575782,N10434|6544|1.236147,0.0116489
N10437|15110|0.575782,N10414|11960|1.623667,0.0131897
N9836|14572|0.300345,N9837|14227|0.324336,0.00693374
N13063|12606|0.037579,N13067|12459|0.550295,0.0108351
N13063|12606|0.037579,N13049|2463|0.241606,0.0116253
N13063|12606|0.037579,N13062|8226|0.442183,0.00230601
N13063|12606|0.037579,N13050|8552|0.300629,0.0124073
N13063|12606|0.037579,N13066|11539|2.641891,0.0139694
N13063|12606|0.037579,N13057|8415|0.620575,0.0116338
N13063|12606|0.037579,N13035|2966|0.267509,0.013192
N13063|12606|0.037579,N13044|14894|0.279795,0.0116232
N13063|12606|0.037579,N13058|11167|1.17044,0.00386531
N13063|12606|0.037579,N13052|14348|1.81875,0.0147578
N13063|12606|0.037579,N13053|4954|0.008268,0.00927722
N13063|12606|0.037579,N13061|14477|9.561084,0.0108495
N13063|12606|0.037579,N13046|7586|0.27506,0.0124065
N10388|9945|4.627814,N10394|7361|0.277432,0.0115933
N10388|9945|4.627814,N10389|10520|0.887805,0.0123709
N8164|13913|2.676586,N8166|3733|1.199072,0.009274
N8164|13913|2.676586,N8116|12088|0.208523,0.0147258
N8164|13913|2.676586,N8146|6310|1.682245,0.0131871
N8164|13913|2.676586,N8167|9413|2.896965,0.00849287
N8164|13913|2.676586,N8147|6853|1.322031,0.0116496
N8164|13913|2.676586,N8137|12331|1.746135,0.0108149
N8164|13913|2.676586,N8136|9622|3.642271,0.0108149
N8164|13913|2.676586,N8168|6876|0.395138,0.00771854
N8164|13913|2.676586,N8161|5815|2.657205,0.0124065
N8164|13913|2.676586,N8133|7958|2.065495,0.0139676
N8164|13913|2.676586,N8148|6205|0.019809,0.0131784
N8164|13913|2.676586,N8149|3784|0.221216,0.0123979
N8164|13913|2.676586,N8139|6836|1.288953,0.0124256
N8164|13913|2.676586,N8170|12462|1.287377,0.00616113
N8164|13913|2.676586,N8155|8047|3.74703,0.0147905
N8164|13913|2.676586,N8154|11693|1.349062,0.010859
N8164|13913|2.676586,N8159|14322|1.114167,0.0100574
N8164|13913|2.676586,N8169|2006|2.061169,0.0124017
N8164|13913|2.676586,N8156|9303|2.047012,0.0108401
N8164|13913|2.676586,N8163|5056|0.324114,0.00929652
N10472|15362|0.90256,N10476|3950|0.968594,0.0139786
N10472|15362|0.90256,N10477|13531|0.072022,0.0100565
N10472|15362|0.90256,N10469|5588|0.391991,0.0053965
N10472|15362|0.90256,N10473|6076|3.435552,0.00461952
N10472|15362|0.90256,N10478|10044|0.490332,0.0116264
N11184|14731|1.232925,N11186|8117|0.703739,0.0108249
N11184|14731|1.232925,N11182|8257|0.643248,0.00616628
N11184|14731|1.232925,N11185|3623|0.186886,0.00230528
N11184|14731|1.232925,N11174|7612|0.80396,0.0123849
N11184|14731|1.232925,N11183|8654|3.544745,0.00848023
N11184|14731|1.232925,N11180|1876|0.387964,0.00615988
N11184|14731|1.232925,N11173|12964|0.86605,0.0139613
N10959|14583|1.798967,N10961|1854|3.770455,0.0061662
N10959|14583|1.798967,N10957|7904|0.350226,0.00929658
N9164|4249|1.431672,N9162|11491|2.13492,0.00461956
N9571|5575|4.612054,N9560|8544|0.447709,0.0147478
N12078|9343|0.596771,N12064|12188|2.046563,0.0132132
N12078|9343|0.596771,N12063|8845|0.246638,0.0139724
N12078|9343|0.596771,N12051|4854|0.440591,0.0131952
N12078|9343|0.596771,N12069|14335|0.683639,0.0131952
N12078|9343|0.596771,N12054|11742|8.2643,0.013219
N12078|9343|0.596771,N12074|9368|0.993391,0.00539345
N12078|9343|0.596771,N12050|1425|0.06447,0.0131952
N12078|9343|0.596771,N12080|11680|3.058156,0.0139558
N12078|9343|0.596771,N12067|15033|0.850597,0.0124098
N12078|9343|0.596771,N12062|10982|1.689488,0.0139853
N7513|4821|2.200626,N7507|11063|0.809837,0.0139959
N10977|12075|0.613135,N10970|10530|0.525396,0.00616184
N10977|12075|0.613135,N10982|11914|1.803269,0.00927754
N10977|12075|0.613135,N10975|10794|2.249125,0.00307702
N10977|12075|0.613135,N10979|12278|3.152954,0.00928448
N10977|12075|0.613135,N10981|2731|0.266376,0.00772375
N10977|12075|0.613135,N10984|9782|0.397387,0.00770883
N10977|12075|0.613135,N10973|10114|1.49298,0.00772386
N10561|10883|2.090603,N10563|4241|1.218765,0.00617479
N10561|10883|2.090603,N10549|6129|2.090029,0.013203
N10561|10883|2.090603,N10562|10470|0.557657,0.00385009
N10561|10883|2.090603,N10547|7175|0.207334,0.0139899
N10561|10883|2.090603,N10545|2003|0.042819,0.0139899
N10561|10883|2.090603,N10555|15365|0.330492,0.0100719
N10561|10883|2.090603,N10560|4175|0.28726,0.00539648
N10561|10883|2.090603,N10554|6501|1.169808,0.0108461
N10561|10883|2.090603,N10558|12714|0.308784,0.00617478
N11049|11978|0.793006,N11050|8626|2.343972,0.0100516
N11049|11978|0.793006,N11052|3771|2.234426,0.00927556
N11049|11978|0.793006,N11046|4421|1.078292,0.00694802
N11049|11978|0.793006,N11047|6258|0.08308,0.00539354
N11049|11978|0.793006,N11051|13838|0.533166,0.00772383
N11049|11978|0.793006,N11048|3370|1.599257,0.00384657
N8826|10845|0.935953,N8829|7668|1.400188,0.00384657
N8826|10845|0.935953,N8811|9539|0.100221,0.0131922
N8826|10845|0.935953,N8828|2039|1.535477,0
N8826|10845|0.935953,N8818|15382|2.100998,0.0100612
N8826|10845|0.935953,N8808|7597|2.501861,0.0147581
N8826|10845|0.935953,N8823|4658|8.87833,0.0116082
N8826|10845|0.935953,N8822|2710|4.614096,0.0100499
N8826|10845|0.935953,N8809|7652|0.05461,0.0131923
N8826|10845|0.935953,N8830|13127|0.348201,0.00539074
N8826|10845|0.935953,N8821|12006|0.782773,0.00694542
N10097|5491|2.120387,N10098|1882|0.259388,0.00771838
N9582|12847|0.091103,N9560|8544|0.447709,0.0132346
N9582|12847|0.091103,N9584|14832|6.221778,0.0147476
N9582|12847|0.091103,N9566|1874|1.386538,0.0139907
N9582|12847|0.091103,N9583|9172|0.762913,0.0108323
N9582|12847|0.091103,N9580|11726|1.403425,0
N11595|5624|0.527232,N11596|10816|0.692399,0.00462052
