ID1,ID2,Distance
N11595|5624|0.527232,N11592|6662|0.082858,0.0132203
N11595|5624|0.527232,N11606|7388|0.162691,0.00849292
N11595|5624|0.527232,N11613|13304|1.663156,0.0108243
N11595|5624|0.527232,N11611|3842|2.309476,0.0092667
N11595|5624|0.527232,N11600|4625|0.576178,0.00539668
N11595|5624|0.527232,N11593|9226|1.599335,0.003073
N11595|5624|0.527232,N11594|13251|3.400311,0.0124019
N11595|5624|0.527232,N11607|13674|2.220092,0.0108358
N11595|5624|0.527232,N11614|15324|0.132472,0.0108358
N11595|5624|0.527232,N11620|14204|1.80573,0.0147734
N9599|5063|0.873041,N9598|15055|3.481886,0.0123979
N9954|14219|0.429237,N9951|10255|1.515199,0.00616734
N9954|14219|0.429237,N9939|3554|0.826545,0.0116342
N9954|14219|0.429237,N9958|1480|0.111606,0.00849271
N9954|14219|0.429237,N9947|2373|1.334517,0.0147909
N9954|14219|0.429237,N9957|8145|4.00704,0.0116178
N9007|2131|5.503589,N9005|9621|0.184888,0.0124239
N7962|5303|0.094404,N7954|2296|1.139415,0.00850153
N7962|5303|0.094404,N7961|4472|1.770793,0.0131779
N7962|5303|0.094404,N7956|5213|0.684995,0.0100494
N12832|10581|0.014099,N12817|13932|1.254999,0.0147342
N12832|10581|0.014099,N12831|6709|1.504096,0.00616722
N12832|10581|0.014099,N12827|7021|0.494991,0.00848236
N12832|10581|0.014099,N12839|3259|2.23288,0.0139609
N12832|10581|0.014099,N12822|1932|2.476291,0.0116151
N12832|10581|0.014099,N12829|15189|0.468004,0.00694663
N12832|10581|0.014099,N12826|10353|2.203998,0.0116082
N12832|10581|0.014099,N12819|6009|0.132923,0.0147342
N12832|10581|0.014099,N12840|8247|1.106403,0.00926425
N12832|10581|0.014099,N12834|6657|0.028154,0.00771317
N12832|10581|0.014099,N12842|5983|3.233808,0.00927507
N12832|10581|0.014099,N12838|7539|1.101225,0.0131834
N12832|10581|0.014099,N12812|2089|1.926513,0.0131685
N11040|6855|0.068299,N11037|10427|1.344395,0.0131686
N11040|6855|0.068299,N11038|3655|2.842513,0.0131691
N11040|6855|0.068299,N11035|11762|2.842885,0.0147408
N11040|6855|0.068299,N11036|4167|1.631939,0.0123801
N11040|6855|0.068299,N11043|12889|1.207492,0.0123838
N11040|6855|0.068299,N11041|10839|3.014523,0.00694544
N11040|6855|0.068299,N11031|10429|0.063655,0.00926078
N11040|6855|0.068299,N11034|10822|0.322623,0.0131597
N13067|12459|0.550295,N13049|2463|0.241606,0.010072
N13067|12459|0.550295,N13062|8226|0.442183,0.0100578
N13067|12459|0.550295,N13050|8552|0.300629,0.0108444
N13067|12459|0.550295,N13013|13077|0.990917,0.0123834
N13067|12459|0.550295,N13066|11539|2.641891,0.00927409
N13067|12459|0.550295,N13057|8415|0.620575,0.0100913
N13067|12459|0.550295,N13019|3661|1.485851,0.0139786
N13067|12459|0.550295,N13035|2966|0.267509,0.0100485
N13067|12459|0.550295,N13017|10320|2.923302,0.0147574
N13067|12459|0.550295,N13044|14894|0.279795,0.00848643
N13067|12459|0.550295,N13058|11167|1.17044,0.00851192
N13067|12459|0.550295,N13021|2121|0.427363,0.0139611
N13067|12459|0.550295,N13052|14348|1.81875,0.0116086
N13067|12459|0.550295,N13027|10423|1.107882,0.0139605
N13067|12459|0.550295,N13026|9197|0.544685,0.0123847
N13067|12459|0.550295,N13053|4954|0.008268,0.00773143
N13067|12459|0.550295,N13031|1964|2.547926,0.0123834
N13067|12459|0.550295,N13071|4238|1.966479,0.0139464
N13067|12459|0.550295,N13043|6617|8.289705,0.014731
N13067|12459|0.550295,N13036|14781|2.59123,0.0147579
N13067|12459|0.550295,N13014|4486|3.492421,0.0147448
N13067|12459|0.550295,N13046|7586|0.27506,0.00926634
N13067|12459|0.550295,N13023|9255|2.431417,0.0123942
N10191|3426|0.515478,N10186|3935|2.504237,0.00770703
N10191|3426|0.515478,N10188|3411|2.150762,0.00693938
N10436|2703|0.383166,N10435|14161|2.34167,0.00772858
N10436|2703|0.383166,N10463|6162|0.183799,0.0123836
N10436|2703|0.383166,N10429|13739|0.934834,0.0124013
N10436|2703|0.383166,N10416|11369|0.698039,0.0100357
N10436|2703|0.383166,N10427|3970|0.156468,0.0131897
N10436|2703|0.383166,N10418|7026|0.951921,0.0123847
N10436|2703|0.383166,N10440|6346|0.732477,0.0023047
N10436|2703|0.383166,N10420|12519|2.497745,0.0108323
N10436|2703|0.383166,N10441|12065|2.54058,0.0131763
N10436|2703|0.383166,N10421|1621|0.185784,0.00849274
N10436|2703|0.383166,N10432|5320|1.445576,0.0100582
N10436|2703|0.383166,N10422|3726|1.772569,0.0147633
N10436|2703|0.383166,N10459|13491|0.273509,0.0131749
N10436|2703|0.383166,N10434|6544|1.236147,0.00772735
N10436|2703|0.383166,N10414|11960|1.623667,0.0108332
N8127|6573|4.039577,N8129|11328|0.494628,0.0139725
N7257|6534|4.963021,N7241|9295|0.149992,0.0139614
N7257|6534|4.963021,N7224|9525|1.63289,0.0139945
N7257|6534|4.963021,N7258|10758|0.581307,0.0100569
N7257|6534|4.963021,N7239|8793|0.289335,0.0131753
N7257|6534|4.963021,N7228|2074|1.066336,0.0147905
N7257|6534|4.963021,N7255|4944|0.47656,0.0108335
N7257|6534|4.963021,N7254|6299|0.918044,0.013201
N7257|6534|4.963021,N7262|2821|1.430439,0.0100614
N12086|13291|1.417129,N12088|1729|0.444098,0.0115959
N12086|13291|1.417129,N12094|8684|0.190719,0.0131557
N12086|13291|1.417129,N12091|4328|0.976929,0.0147188
N8455|15058|2.709482,N8462|1940|0.260636,0.0108399
N8455|15058|2.709482,N8451|1803|4.723301,0.00928276
N8455|15058|2.709482,N8460|14148|1.728008,0.0100515
N8455|15058|2.709482,N8459|13625|6.312552,0.0139726
N8455|15058|2.709482,N8452|11623|1.6017,0.00694789
N8455|15058|2.709482,N8453|3056|0.990996,0.0100531
N8455|15058|2.709482,N8461|4708|0.70719,0.00849634
N10132|2134|1.801975,N10131|5890|0.363928,0.0116141
N10132|2134|1.801975,N10133|8848|1.209366,0.00307839
N9357|4652|3.570201,N9359|13859|0.138749,0.0108593
N9357|4652|3.570201,N9358|15303|1.043357,0.0116377
N7821|10598|7.511677,N7822|9360|0.510657,0.0084805
N7821|10598|7.511677,N7814|5279|0.380088,0.0147256
N9985|13714|0.207087,N9994|3985|0.298694,0.00538676
N9985|13714|0.207087,N9984|15144|3.31279,0.00694689
N9985|13714|0.207087,N9982|6452|0.30047,0.00307298
N9985|13714|0.207087,N9979|13090|1.524267,0.00538984
N9985|13714|0.207087,N9995|11169|0.095018,0.00848654
N9985|13714|0.207087,N9996|9280|2.587202,0.00849157
N9985|13714|0.207087,N10008|2048|0.176038,0.0131512
N9985|13714|0.207087,N9980|6926|0.811684,0.00616618
N9985|13714|0.207087,N9977|8185|2.44994,0.0147247
N9985|13714|0.207087,N10000|3571|1.200374,0.0100585
N9985|13714|0.207087,N9990|8796|0.29883,0.00850164
N9985|13714|0.207087,N9981|8343|4.943194,0.0131749
N9985|13714|0.207087,N9997|9473|1.575147,0.0124106
N9985|13714|0.207087,N9986|3239|0.136725,0.00927549
N9985|13714|0.207087,N9989|12587|5.539199,0.0108493
N9985|13714|0.207087,N9991|3356|4.003899,0.0139713
N9985|13714|0.207087,N9998|13481|1.227033,0.00770876
N10298|7700|1.966895,N10295|1976|0.696104,0.00538829
N10298|7700|1.966895,N10308|7071|0.582151,0.0139409
N10298|7700|1.966895,N10307|14002|0.117948,0.0147311
N11345|10231|0.07044,N11357|7423|1.888211,0.0140134
N11345|10231|0.07044,N11344|5304|0.017475,0
N11345|10231|0.07044,N11353|6988|0.241705,0.0139791
N11345|10231|0.07044,N11337|14009|3.192114,0.00851101
N11345|10231|0.07044,N11356|6647|1.107781,0.0132017
N11345|10231|0.07044,N11336|1750|1.140954,0.0092757
N11345|10231|0.07044,N11333|15173|0.298044,0.0123982
N11345|10231|0.07044,N11334|12468|1.530882,0.00926677
N11345|10231|0.07044,N11346|13045|2.514867,0.0147708
N11461|2877|0.897368,N11462|14660|0.116968,0.00385874
N11461|2877|0.897368,N11459|5137|0.887993,0.00693385
N11461|2877|0.897368,N11436|8642|2.737344,0.0123904
N11461|2877|0.897368,N11465|1674|3.954232,0.00849176
N11461|2877|0.897368,N11476|7720|0.188723,0.0131843
N11461|2877|0.897368,N11466|6960|0.69333,0.012398
N11461|2877|0.897368,N11439|4031|5.949013,0.0116232
N11461|2877|0.897368,N11432|8564|1.106573,0.0139499
N11461|2877|0.897368,N11460|4546|1.523002,0.00616111
N11461|2877|0.897368,N11463|14878|1.463977,0.00539649
N11461|2877|0.897368,N11440|9498|2.349682,0.0147577
N11461|2877|0.897368,N11472|6578|0.483504,0.0131843
N11461|2877|0.897368,N11447|15071|0.379129,0.0100497
N11461|2877|0.897368,N11471|13768|0.711381,0.0139618
N11461|2877|0.897368,N11455|6968|3.156725,0.0108249
N11461|2877|0.897368,N11452|2698|0.399768,0.0092746
N11461|2877|0.897368,N11417|2611|2.032126,0.014757
N8543|5534|1.731312,N8625|3854|0.755222,0.0147315
N8543|5534|1.731312,N8541|13638|8.498028,0.00771787
N8543|5534|1.731312,N8545|8408|2.651616,0.00539342
N8543|5534|1.731312,N8540|5827|5.462183,0.0108263
N8543|5534|1.731312,N8532|3610|2.520584,0.0108398
N8543|5534|1.731312,N8529|2948|0.719877,0.0139394
N8543|5534|1.731312,N8557|3708|1.262066,0.0147329
N8543|5534|1.731312,N8544|7232|0.87161,0.00616626
N8543|5534|1.731312,N8542|14167|3.9748,0.00538982
N8543|5534|1.731312,N8547|9642|2.033348,0.0115885
N8543|5534|1.731312,N8535|9122|0.13603,0.00771976
N8543|5534|1.731312,N8537|12736|0.793561,0.0100698
N8543|5534|1.731312,N8539|10972|3.907177,0.00616725
N8543|5534|1.731312,N8549|12863|1.403818,0.0131474
N12717|9925|0.465435,N12709|14585|1.050716,0.0115885
N12717|9925|0.465435,N12701|2282|0.18295,0.0115966
N12717|9925|0.465435,N12714|10751|1.147907,0.0116088
N12717|9925|0.465435,N12704|5082|0.077263,0.00926058
N12717|9925|0.465435,N12713|9021|0.783928,0.0108447
N12717|9925|0.465435,N12706|2094|2.755776,0.0131551
N12717|9925|0.465435,N12698|2168|0.184657,0.00849137
N12717|9925|0.465435,N12703|7544|2.064741,0.0123969
N12717|9925|0.465435,N12696|6059|0.392814,0.00848645
N9830|6964|0.640338,N9832|1525|1.122397,0.0108732
N9830|6964|0.640338,N9820|3484|0.38852,0.0108398
N9830|6964|0.640338,N9829|13984|2.773599,0.0061673
N9830|6964|0.640338,N9831|5311|1.423124,0.00153689
N9830|6964|0.640338,N9827|9083|2.365915,0.00461953
N9830|6964|0.640338,N9819|3524|3.039385,0.0116151
N9830|6964|0.640338,N9822|10407|0.064502,0.0084962
N10340|4232|1.303956,N10306|5814|2.442278,0.0147627
N10340|4232|1.303956,N10308|7071|0.582151,0.0100495
N10340|4232|1.303956,N10307|14002|0.117948,0.0108396
N10340|4232|1.303956,N10313|9230|1.208993,0.0131675
N10340|4232|1.303956,N10339|3305|1.988433,0.0139932
N10340|4232|1.303956,N10314|1679|0.052918,0.0116216
N10340|4232|1.303956,N10299|10444|2.378877,0.0147332
N10340|4232|1.303956,N10315|6133|1.421078,0.0139796
N8209|13205|2.961121,N8207|3966|1.218216,0.00693886
N8209|13205|2.961121,N8211|8123|0.377723,0.0123905
N8209|13205|2.961121,N8208|6083|2.403218,0.00848662
N11927|6594|5.927884,N11928|9652|0.075206,0.00616535
N10279|13227|1.228725,N10278|13801|0.829834,0.00693245
N10279|13227|1.228725,N10280|3070|1.573909,0.00615674
N10279|13227|1.228725,N10282|11059|0.381994,0.00848503
N10364|9025|0.732719,N10365|14245|1.181506,0.0108386
N10938|7310|0.422031,N10933|1640|1.358356,0.0108615
N10938|7310|0.422031,N10953|13733|0.631549,0.0131841
N10938|7310|0.422031,N10942|12337|1.821038,0.0147428
N10938|7310|0.422031,N10948|2336|1.56205,0.0131856
N10938|7310|0.422031,N10932|10182|2.090259,0.00929842
N10938|7310|0.422031,N10950|13305|2.123607,0.0131831
N10938|7310|0.422031,N10934|13815|0.189545,0.00307297
N10938|7310|0.422031,N10952|8842|2.528475,0.0147677
N10938|7310|0.422031,N10936|3645|4.274939,0.00617781
N10938|7310|0.422031,N10937|7754|3.135998,0.00693924
N10938|7310|0.422031,N10939|4559|0.840806,0.0038514
N12909|9940|2.619268,N12910|9913|0.973343,0.00693915
N12909|9940|2.619268,N12914|11168|0.355507,0.0092736
N12909|9940|2.619268,N12920|5874|3.240712,0.0108195
N12909|9940|2.619268,N12908|6786|1.944159,0.0108355
N12909|9940|2.619268,N12919|9151|0.917177,0.0108195
N12909|9940|2.619268,N12912|6916|0.539543,0.0108167
N12909|9940|2.619268,N12918|10244|5.925615,0.0139301
N10053|7659|0.406937,N10065|8060|1.039306,0.013978
N10053|7659|0.406937,N10094|7322|3.27339,0.0131874
N10053|7659|0.406937,N10054|3102|1.294006,0.0038514
N10053|7659|0.406937,N10096|4634|3.033585,0.0131873
N10053|7659|0.406937,N10052|2635|1.577136,0.008485
N10053|7659|0.406937,N10061|3384|0.179959,0.0116339
N10053|7659|0.406937,N10057|13681|0.686815,0.0140121
N12446|14104|5.533263,N12451|7630|2.06956,0.0139778
N12446|14104|5.533263,N12453|9718|1.313521,0.0108585
N12446|14104|5.533263,N12455|8365|0.335368,0.0108448
N12446|14104|5.533263,N12443|9845|0.533965,0.0132003
N12446|14104|5.533263,N12444|4137|0.107218,0.0123963
N12446|14104|5.533263,N12454|9739|0.606509,0.0100582
N12446|14104|5.533263,N12428|3118|1.22185,0.0147396
N12446|14104|5.533263,N12447|13631|1.752321,0.00849999
N12446|14104|5.533263,N12441|15258|0.530176,0.0139799
N8093|5261|3.066135,N8083|9553|1.485977,0.00770877
N8093|5261|3.066135,N8095|5237|1.987944,0.0139781
N8093|5261|3.066135,N8091|6232|0.813067,0.00538676
N8093|5261|3.066135,N8090|5485|0.952618,0.00927745
N8093|5261|3.066135,N8087|13268|0.069492,0.00694064
N8093|5261|3.066135,N8075|9102|0.980192,0.0124016
N8093|5261|3.066135,N8089|12579|1.42331,0.00771333
N8093|5261|3.066135,N8084|15213|0.362241,0.00925685
N8093|5261|3.066135,N8077|7225|1.930592,0.0108313
N8093|5261|3.066135,N8082|8867|2.053827,0.0139526
N8093|5261|3.066135,N8072|3618|3.874166,0.0147393
N8093|5261|3.066135,N8115|7316|3.675933,0.0147437
N8093|5261|3.066135,N8092|9654|0.063226,0.00384777
N10933|1640|1.358356,N10953|13733|0.631549,0.0147584
N10933|1640|1.358356,N10948|2336|1.56205,0.014774
N10933|1640|1.358356,N10932|10182|2.090259,0.00153463
N10933|1640|1.358356,N10950|13305|2.123607,0.0147504
N10933|1640|1.358356,N10934|13815|0.189545,0.00928386
N10933|1640|1.358356,N10936|3645|4.274939,0.0124463
N10933|1640|1.358356,N10937|7754|3.135998,0.013202
N10933|1640|1.358356,N10939|4559|0.840806,0.00851227
N8829|7668|1.400188,N8811|9539|0.100221,0.0139802
N8829|7668|1.400188,N8828|2039|1.535477,0.00384657
N8829|7668|1.400188,N8818|15382|2.100998,0.0108469
N8829|7668|1.400188,N8823|4658|8.87833,0.0123905
N8829|7668|1.400188,N8822|2710|4.614096,0.0100498
N8829|7668|1.400188,N8809|7652|0.05461,0.0139802
N8829|7668|1.400188,N8830|13127|0.348201,0.00616745
N8829|7668|1.400188,N8821|12006|0.782773,0.00772378
N11250|10513|2.717306,N11239|2706|0.06103,0.0100632
N11250|10513|2.717306,N11257|10396|3.68508,0.0139787
N11250|10513|2.717306,N11255|3313|1.707005,0.0108545
N11250|10513|2.717306,N11249|12952|0.190843,0.00461955
N11250|10513|2.717306,N11254|2673|4.351879,0.0132075
N11250|10513|2.717306,N11242|14132|0.054995,0.0100574
N11250|10513|2.717306,N11251|10061|0.941611,0.00385405
N11250|10513|2.717306,N11253|10802|1.437638,0.00617379
N11250|10513|2.717306,N11241|3858|0.478726,0.0131954
N11250|10513|2.717306,N11259|13651|4.526962,0.01477
N11250|10513|2.717306,N11256|8782|2.978578,0.0108422
N12498|9476|0.063085,N12488|12101|1.121635,0.00616538
N12498|9476|0.063085,N12475|4624|0.137927,0.0131685
N12498|9476|0.063085,N12459|10633|0.178368,0.0100322
N12498|9476|0.063085,N12495|13566|3.461848,0.00927025
N12498|9476|0.063085,N12421|5900|0.599175,0.0147139
N12498|9476|0.063085,N12530|10028|0.70269,0.0139639
N12498|9476|0.063085,N12564|8090|2.029125,0.0116
N12498|9476|0.063085,N12507|9063|0.371893,0.00929126
N12498|9476|0.063085,N12486|7707|0.199262,0.0108116
N12498|9476|0.063085,N12563|8865|1.422802,0.012379
N12498|9476|0.063085,N12535|11736|0.394495,0.0108238
N12498|9476|0.063085,N12541|4819|2.172499,0.0131807
N12498|9476|0.063085,N12508|14807|0.41106,0.00615991
N12498|9476|0.063085,N12555|4208|2.598968,0.0115929
N12498|9476|0.063085,N12562|4529|0.61832,0.0147343
N12498|9476|0.063085,N12524|7348|0.12227,0.0108166
N12498|9476|0.063085,N12603|6671|3.050434,0.0139465
N12498|9476|0.063085,N12531|6368|0.808906,0.0123974
N12498|9476|0.063085,N12465|9663|3.510964,0.0116141
N12498|9476|0.063085,N12462|6718|0.293305,0.012373
N12498|9476|0.063085,N12473|13030|2.051846,0.0123902
N12498|9476|0.063085,N12472|2949|0.315673,0.0139457
N12498|9476|0.063085,N12481|5745|0.140218,0.0131732
N12498|9476|0.063085,N12553|5590|1.684612,0.0123855
N12498|9476|0.063085,N12482|15143|0.193936,0.00694708
N12498|9476|0.063085,N12506|14424|6.30597,0.0124029
N12498|9476|0.063085,N12527|9237|0.448218,0.0115947
N12498|9476|0.063085,N12518|9895|2.414444,0.0123941
N12498|9476|0.063085,N12504|8693|0.601243,0.00384758
N12498|9476|0.063085,N12519|10480|2.16617,0.0108247
N12498|9476|0.063085,N12550|8083|0.027918,0.00926638
N12498|9476|0.063085,N12514|10912|1.103138,0.0147453
N12498|9476|0.063085,N12602|14045|0.864212,0.0139466
N12498|9476|0.063085,N12489|10602|3.074326,0.0124012
N12498|9476|0.063085,N12588|14367|1.187912,0.0123873
N12498|9476|0.063085,N12491|14941|6.537729,0.0100631
N12498|9476|0.063085,N12492|6139|1.973109,0.00461509
N12498|9476|0.063085,N12600|4349|1.436957,0.0139466
N12498|9476|0.063085,N12554|10454|0.637343,0.0084849
N12498|9476|0.063085,N12500|10430|1.273377,0.00461397
N12498|9476|0.063085,N12534|12395|1.442349,0.0108203
N12498|9476|0.063085,N12505|6802|1.904995,0.00616338
N12498|9476|0.063085,N12569|10700|0.180908,0.0131674
N12498|9476|0.063085,N12497|5875|0.074333,0.00153436
N12498|9476|0.063085,N12545|9734|2.533836,0.0139641
N12498|9476|0.063085,N12483|3059|1.085798,0.00926589
N12498|9476|0.063085,N12513|6383|0.180784,0.013178
N12498|9476|0.063085,N12480|6588|1.156968,0.013163
N12498|9476|0.063085,N12574|12439|0.14536,0.0147181
N12498|9476|0.063085,N12517|2545|1.034848,0.0116069
N12498|9476|0.063085,N12529|4469|3.56161,0.0116069
N12498|9476|0.063085,N12528|11921|2.139033,0.011608
N12498|9476|0.063085,N12461|3483|0.725069,0.012369
N12498|9476|0.063085,N12546|6374|0.291382,0.0139557
N12498|9476|0.063085,N12487|6538|4.703612,0.0108264
N12498|9476|0.063085,N12424|10163|0.680695,0.0139348
N12680|14791|2.936279,N12681|8571|6.803347,0.0108781
N12680|14791|2.936279,N12687|3549|0.172949,0.0139527
N12680|14791|2.936279,N12673|4752|1.088216,0.0139674
N12680|14791|2.936279,N12668|15202|0.179902,0.0123915
N12680|14791|2.936279,N12670|10894|2.37048,0.0131783
N12680|14791|2.936279,N12684|5768|0.171538,0.0123965
N7482|1963|3.70787,N7483|6020|4.771817,0.0147517
N8907|13265|0.444632,N8908|2462|2.130722,0.00307623
N8907|13265|0.444632,N8910|1624|0.190386,0.0108587
N8907|13265|0.444632,N8905|9682|0.829139,0.0116329
N9504|4699|0.169281,N9490|3199|3.288106,0.0139515
N9504|4699|0.169281,N9510|12778|1.414192,0.0131781
N9504|4699|0.169281,N9525|10317|1.701035,0.0123812
N9504|4699|0.169281,N9492|8720|1.571976,0.0100391
N9504|4699|0.169281,N9502|12775|0.091182,0.00771326
N9504|4699|0.169281,N9495|7893|0.163381,0.00693608
N9504|4699|0.169281,N9500|2227|1.218307,0.00926715
N9504|4699|0.169281,N9501|12957|4.881441,0.0139695
N9504|4699|0.169281,N9503|4006|0.215152,0.00384395
N9504|4699|0.169281,N9542|13337|0.791992,0.0139375
N9504|4699|0.169281,N9491|12440|0.015674,0.00770665
N9504|4699|0.169281,N9511|4037|0.11695,0.00693889
N9504|4699|0.169281,N9484|8231|2.243047,0.0147272
N9504|4699|0.169281,N9508|3512|0.122202,0.00616171
N9504|4699|0.169281,N9507|10649|0.049628,0.00230291
N11288|13108|0.384806,N11278|7842|1.936678,0.01318
N11288|13108|0.384806,N11272|7605|0.463027,0.0131803
N11288|13108|0.384806,N11284|8731|0.171845,0.00461766
N11288|13108|0.384806,N11282|15176|0.441175,0.00384787
N11288|13108|0.384806,N11277|3094|1.405953,0.0147142
N11288|13108|0.384806,N11279|13880|0.575043,0.0147401
N11288|13108|0.384806,N11298|1906|1.368261,0.00849663
N11288|13108|0.384806,N11276|2917|0.721746,0.013941
N11288|13108|0.384806,N11285|11733|3.987936,0.00848658
N11288|13108|0.384806,N11297|9919|1.01418,0.00927866
N11288|13108|0.384806,N11295|8972|0.955216,0.00927866
N11288|13108|0.384806,N11294|5556|0.119875,0.00849309
N11288|13108|0.384806,N11289|6772|3.546387,0.00538677
N11288|13108|0.384806,N11287|1604|0.798294,0.00153795
N7274|1460|0.085973,N7275|4384|1.960031,0.00462816
N7274|1460|0.085973,N7279|7315|1.926241,0.0148107
N7274|1460|0.085973,N7280|3585|1.516432,0.0132387
N7717|7342|4.825677,N7718|9076|4.496712,0.0132172
N8061|15354|0.193959,N8051|12609|3.009373,0.0139991
N8061|15354|0.193959,N8063|14653|0.561861,0.00775363
N8061|15354|0.193959,N8064|7862|3.785997,0.0108638
N8061|15354|0.193959,N8050|12356|0.711973,0.0132297
N8061|15354|0.193959,N8062|4565|0.295967,0.00933973
N8061|15354|0.193959,N8068|9245|1.768072,0.0085267
N9700|6604|0.797607,N9701|8709|1.632406,0.00539634
N9700|6604|0.797607,N9702|13366|2.515764,0.00539634
N9700|6604|0.797607,N9703|6717|0.552307,0.00618808
N9700|6604|0.797607,N9699|7120|1.582618,0.00617784
N9700|6604|0.797607,N9696|14498|5.512639,0.0147715
N7887|15247|1.195676,N7878|13273|0.48581,0.0147562
N7887|15247|1.195676,N7886|11490|0.911306,0.0023047
N7887|15247|1.195676,N7877|6834|2.985305,0.0139643
N9398|2413|1.127416,N9394|7196|2.769976,0.00771202
N9398|2413|1.127416,N9416|3982|2.127591,0.0100607
N9398|2413|1.127416,N9393|2307|0.682241,0.0147702
N9398|2413|1.127416,N9359|13859|0.138749,0.0108445
N9398|2413|1.127416,N9429|6293|0.044463,0.00851071
N9398|2413|1.127416,N9368|5528|1.847757,0.0147716
N9398|2413|1.127416,N9419|8042|1.209773,0.0116331
N9398|2413|1.127416,N9432|6316|2.40081,0.0139558
N9398|2413|1.127416,N9420|3100|3.388402,0.01241
N9398|2413|1.127416,N9382|3614|0.131365,0.0147577
N9398|2413|1.127416,N9413|7854|2.302913,0.01241
N9398|2413|1.127416,N9370|6191|0.044663,0.0139939
N9398|2413|1.127416,N9411|12961|0.776325,0.00694683
N9398|2413|1.127416,N9414|3729|3.038117,0.0124239
N9398|2413|1.127416,N9405|11433|2.621768,0.0100496
N9398|2413|1.127416,N9433|9770|1.952284,0.0147675
N9398|2413|1.127416,N9426|2312|2.112556,0.0131781
N9398|2413|1.127416,N9417|14062|0.337818,0.00927734
N9398|2413|1.127416,N9425|10731|0.354384,0.0108383
N9398|2413|1.127416,N9358|15303|1.043357,0.0116215
N9398|2413|1.127416,N9399|10757|3.06532,0.0061643
N9398|2413|1.127416,N9404|11969|0.138192,0.00770669
N9398|2413|1.127416,N9410|13851|2.199643,0.0092841
N12932|9674|3.038028,N12930|8008|1.657687,0.0053901
N7723|10507|2.937403,N7726|9736|0.783632,0.0131685
N7723|10507|2.937403,N7719|3155|0.90712,0.0069407
N12759|12675|0.102362,N12770|5861|0.616059,0.0131826
N12759|12675|0.102362,N12751|14883|0.545789,0.00927736
N12759|12675|0.102362,N12756|2309|1.276595,0.00771788
N12759|12675|0.102362,N12718|13208|0.414143,0.0147287
N12759|12675|0.102362,N12755|12020|0.149553,0.00694528
N12759|12675|0.102362,N12803|2064|0.265817,0.0123908
N12759|12675|0.102362,N12773|4711|4.266417,0.0147247
N12759|12675|0.102362,N12720|1572|0.182671,0.0147435
N12759|12675|0.102362,N12804|2693|0.587741,0.0131648
N12759|12675|0.102362,N12795|4574|2.553366,0.0124025
N12759|12675|0.102362,N12805|7599|5.251764,0.0116023
N12759|12675|0.102362,N12760|3800|0.656399,0.0131674
N12759|12675|0.102362,N12769|13527|0.825958,0.01239
N12759|12675|0.102362,N12754|12915|1.230618,0.00927531
N12759|12675|0.102362,N12802|8143|0.716222,0.0139609
N12759|12675|0.102362,N12797|2791|0.77827,0.0116138
N12759|12675|0.102362,N12747|10085|0.02083,0.00849622
N12759|12675|0.102362,N12765|5223|0.290977,0.0131745
N12759|12675|0.102362,N12763|9214|0.250753,0.00849271
N12759|12675|0.102362,N12794|1915|0.264954,0.0116123
N12759|12675|0.102362,N12748|6117|1.604552,0.0116091
N12759|12675|0.102362,N12735|13411|1.300204,0.0123845
N12759|12675|0.102362,N12782|13348|2.56449,0.0139394
N12759|12675|0.102362,N12762|13412|1.090735,0.0115958
N8763|14338|6.18668,N8757|4441|2.75974,0.00848651
N8763|14338|6.18668,N8759|4690|2.319409,0.00928597
N8763|14338|6.18668,N8758|8777|0.09301,0.00771098
